
[00:00:00.000 --> 00:00:04.640]  今天是歌頌母親的日子
[00:18:20.200 --> 00:18:22.200]  這個是一個compassion
[00:18:22.200 --> 00:18:24.200]  一個愛的表達方式
[00:18:24.200 --> 00:18:25.200]  Hug freely
[00:18:25.200 --> 00:18:27.200]  老公很久沒有抱老婆了
[00:18:27.200 --> 00:18:29.200]  一會兒記得了
[00:18:29.200 --> 00:18:31.200]  Happy Mother's Day
[00:18:31.200 --> 00:18:32.200]  OK?
[00:18:32.200 --> 00:18:35.200]  Pray frequently
[00:18:35.200 --> 00:18:37.200]  經常地去祈禱
[00:18:37.200 --> 00:18:39.200]  Cheer loudly
[00:18:39.200 --> 00:18:41.200]  大聲地去支持
[00:18:41.200 --> 00:18:42.200]  Cheer them up
[00:18:42.200 --> 00:18:43.200]  給他們鼓勵
[00:18:43.200 --> 00:18:44.200]  給他們support
[00:18:44.200 --> 00:18:49.200]  Love genuinely
[00:18:49.200 --> 00:18:50.200]  我不知道該怎麼解釋
[00:18:50.200 --> 00:18:52.200]  大家明白我的意思嗎?
[00:18:52.200 --> 00:18:54.200]  因為我們love is a behavior
[00:18:54.200 --> 00:18:56.200]  兩者之間可以互相補充
[00:18:56.200 --> 00:18:58.200]  但是用心去學習
[00:18:58.200 --> 00:19:01.200]  愛你家裡每一個人
[00:19:01.200 --> 00:19:02.200]  大家想一想
[00:19:02.200 --> 00:19:03.200]  我講了十樣東西
[00:19:03.200 --> 00:19:06.200]  啪啪啪啪啪
[00:19:06.200 --> 00:19:08.200]  你想想如果我們能夠在家裡practice
[00:19:08.200 --> 00:19:09.200]  做這些東西
[00:19:09.200 --> 00:19:13.200]  你家裡就會充滿愛和和諧
[00:19:13.200 --> 00:19:15.200]  你的家庭生活
[00:19:15.200 --> 00:19:17.200]  你的婚姻生活
[00:19:17.200 --> 00:19:18.200]  會開心很多
[00:19:18.200 --> 00:19:20.200]  快樂很多
[00:19:20.200 --> 00:19:22.200]  如何能夠繼續去
[00:19:22.200 --> 00:19:25.200]  按照你的心意去養育我們下一代呢?
[00:19:25.200 --> 00:19:26.200]  第三樣東西
[00:19:26.200 --> 00:19:28.200]  哥羅莎書第三章十六十七節
[00:19:28.200 --> 00:19:31.200]  要教導子女進行聖經的真理
[00:19:31.200 --> 00:19:33.200]  當把基督的道理
[00:19:33.200 --> 00:19:34.200]  豐豐富富地存在
[00:19:34.200 --> 00:19:36.200]  心裡以各樣的智慧
[00:19:36.200 --> 00:19:38.200]  用詩章頌持靈哥
[00:19:38.200 --> 00:19:39.200]  彼此教導
[00:19:39.200 --> 00:19:40.200]  互相勸誡
[00:19:40.200 --> 00:19:43.200]  心被恩感的眾上帝
[00:19:43.200 --> 00:19:45.200]  無論進行什麼話術行事
[00:19:45.200 --> 00:19:47.200]  都要奉主耶穌基督的名
[00:19:47.200 --> 00:19:49.200]  藉著祂感謝上帝
[00:19:49.200 --> 00:19:51.200]  首先要告訴我們
[00:19:51.200 --> 00:19:55.200]  首先要自己把基督的話語
[00:19:55.200 --> 00:19:57.200]  基督的道理
[00:19:57.200 --> 00:20:01.200]  豐豐富富地存在我們心裡
[00:20:01.200 --> 00:20:03.200]  回應我第一點
[00:20:03.200 --> 00:20:05.200]  首先要有一個好的榜樣
[00:20:05.200 --> 00:20:07.200]  你自己對聖經有多熟悉
[00:20:07.200 --> 00:20:08.200]  有沒有把神話
[00:20:08.200 --> 00:20:10.200]  基督的道理
[00:20:10.200 --> 00:20:12.200]  豐豐富富地存在心裡
[00:20:12.200 --> 00:20:13.200]  這個不單是要知道
[00:20:13.200 --> 00:20:15.200]  這個不單是要背誦聖經
[00:20:15.200 --> 00:20:16.200]  背誦金句
[00:20:16.200 --> 00:20:18.200]  這個不單是要記住
[00:20:18.200 --> 00:20:20.200]  記住整個說話
[00:20:20.200 --> 00:20:21.200]  It's more than that
[00:20:21.200 --> 00:20:23.200]  當我覺得豐豐富富地存在心裡的時候
[00:20:23.200 --> 00:20:24.200]  是要明白
[00:20:24.200 --> 00:20:25.200]  是要了解
[00:20:25.200 --> 00:20:28.200]  是要融會貫通
[00:20:28.200 --> 00:20:31.200]  這個是要花時間去思考的
[00:20:31.200 --> 00:20:33.200]  讓我們能夠分辨到
[00:20:33.200 --> 00:20:34.200]  我們所砌的聖經
[00:20:34.200 --> 00:20:36.200]  是否合乎舊約聖經的啟示
[00:20:36.200 --> 00:20:40.200]  和神透過眾仙給我們的教導
[00:20:40.200 --> 00:20:42.200]  在仕途的時代來說
[00:20:42.200 --> 00:20:46.200]  信徒只能夠從仕途的口裡
[00:20:46.200 --> 00:20:48.200]  聽到基督的道理
[00:20:48.200 --> 00:20:50.200]  和聽到他們的講解
[00:20:50.200 --> 00:20:52.200]  後來開始有四福音
[00:20:52.200 --> 00:20:54.200]  開始有書信
[00:20:54.200 --> 00:20:56.200]  我們能夠從四福音書信裡
[00:20:56.200 --> 00:20:57.200]  學多一點點
[00:20:57.200 --> 00:20:59.200]  但是那時候的書信
[00:20:59.200 --> 00:21:01.200]  是大家傳來傳去看的
[00:21:01.200 --> 00:21:02.200]  你抄給我聽
[00:21:02.200 --> 00:21:03.200]  我抄給你聽
[00:21:03.200 --> 00:21:06.200]  不是每個人手裡都有聖經
[00:21:06.200 --> 00:21:07.200]  那他如何能夠將基督的道理
[00:21:07.200 --> 00:21:10.200]  豐豐富富地存在在心裡呢
[00:21:10.200 --> 00:21:12.200]  所以保羅在這個體裡
[00:21:12.200 --> 00:21:13.200]  給他的秘訣
[00:21:13.200 --> 00:21:15.200]  有幾個秘訣在這裡
[00:21:15.200 --> 00:21:16.200]  第一個秘訣是什麼呢
[00:21:16.200 --> 00:21:17.200]  以各樣的智慧
[00:21:17.200 --> 00:21:20.200]  用詩章 頌詞 靈歌 彼此教導 互相獻祭
[00:21:20.200 --> 00:21:22.200]  心被恩感 敬重上帝
[00:21:22.200 --> 00:21:25.200]  保羅是命令我們
[00:21:25.200 --> 00:21:29.200]  聽到和去研究聖經的時候
[00:21:29.200 --> 00:21:30.200]  要怎樣呢
[00:21:30.200 --> 00:21:32.200]  要用腦
[00:21:32.200 --> 00:21:34.200]  要用腦去思考
[00:21:34.200 --> 00:21:35.200]  要有互動
[00:21:35.200 --> 00:21:37.200]  不可以只是我講就我講給你聽
[00:21:37.200 --> 00:21:38.200]  但是你聽到的時候
[00:21:38.200 --> 00:21:40.200]  你有沒有動腦筋去想一想
[00:21:40.200 --> 00:21:41.200]  牧師所講的話
[00:21:41.200 --> 00:21:42.200]  是否合理
[00:21:42.200 --> 00:21:44.200]  是否符合聖經的教導
[00:21:44.200 --> 00:21:46.200]  是否來自聖經的啟示
[00:21:46.200 --> 00:21:48.200]  你不可以一步一步
[00:21:48.200 --> 00:21:50.200]  牧師講什麼我就全信牧師
[00:21:50.200 --> 00:21:52.200]  我就肯下去
[00:21:52.200 --> 00:21:54.200]  這個不是聖經給我們的教導
[00:21:54.200 --> 00:21:56.200]  我挑戰大家
[00:21:56.200 --> 00:21:57.200]  多一點用你的思想
[00:21:57.200 --> 00:21:59.200]  用你的腦筋去了解一下
[00:21:59.200 --> 00:22:01.200]  到底牧師所解釋的聖經
[00:22:01.200 --> 00:22:03.200]  是否就是聖經的意思
[00:22:03.200 --> 00:22:04.200]  我應該去聽
[00:22:04.200 --> 00:22:06.200]  如果是就要去聽
[00:22:06.200 --> 00:22:08.200]  要有思想 要有互動
[00:22:08.200 --> 00:22:09.200]  除此之外
[00:22:09.200 --> 00:22:11.200]  他教導我們要用不同的方法
[00:22:11.200 --> 00:22:13.200]  用諸多的智慧
[00:22:13.200 --> 00:22:15.200]  比如用詩章 用頌詞 用靈歌
[00:22:15.200 --> 00:22:16.200]  什麼意思呢
[00:22:16.200 --> 00:22:18.200]  將基督的道理
[00:22:18.200 --> 00:22:20.200]  用不同的方式去表達出來
[00:22:20.200 --> 00:22:22.200]  為什麼他提到這些呢
[00:22:22.200 --> 00:22:24.200]  因為詩章 頌詞 靈歌
[00:22:24.200 --> 00:22:26.200]  能夠觸動我們的心
[00:22:26.200 --> 00:22:28.200]  看詩人寫一首詩
[00:22:28.200 --> 00:22:29.200]  為什麼能夠寫出這樣的感受
[00:22:29.200 --> 00:22:31.200]  原來可以是這樣的信上帝
[00:22:31.200 --> 00:22:33.200]  可以有這樣的感覺
[00:22:33.200 --> 00:22:35.200]  他代表了我們將心聲
[00:22:35.200 --> 00:22:36.200]  可以表達出來
[00:22:36.200 --> 00:22:38.200]  詩章 頌詞 靈歌
[00:22:38.200 --> 00:22:40.200]  可以進入我們心靈的深處
[00:22:40.200 --> 00:22:42.200]  感動我們
[00:22:42.200 --> 00:22:43.200]  所以為什麼敬拜的時候
[00:22:43.200 --> 00:22:44.200]  我們要唱詩歌呢
[00:22:44.200 --> 00:22:45.200]  要讀聖經呢
[00:22:45.200 --> 00:22:47.200]  就是這樣的意思
[00:22:47.200 --> 00:22:48.200]  所以我鼓勵大家
[00:22:48.200 --> 00:22:50.200]  在家裏面
[00:22:50.200 --> 00:22:53.200]  不要只聽香港的流行歌
[00:22:53.200 --> 00:22:55.200]  現在的歌沒有什麼內容
[00:22:55.200 --> 00:22:59.200]  以前可以聽得懂歌詞
[00:22:59.200 --> 00:23:01.200]  現在聽不懂歌詞
[00:23:01.200 --> 00:23:05.200]  為什麼不放下聖歌
[00:23:05.200 --> 00:23:07.200]  為什麼不在家裏放下詩歌
[00:23:07.200 --> 00:23:09.200]  小朋友走過沒聽到
[00:23:09.200 --> 00:23:11.200]  你以為沒聽到
[00:23:11.200 --> 00:23:13.200]  兩三歲的人學歌很快
[00:23:13.200 --> 00:23:15.200]  他懂得唱你也不懂
[00:23:15.200 --> 00:23:17.200]  有沒有這樣的經驗
[00:23:17.200 --> 00:23:21.200]  在家裏放下詩歌
[00:23:21.200 --> 00:23:23.200]  和小朋友一起唱
[00:23:23.200 --> 00:23:25.200]  教他們學歌
[00:23:25.200 --> 00:23:28.200]  有時候裝飾品
[00:23:28.200 --> 00:23:29.200]  有聖經的章節
[00:23:29.200 --> 00:23:31.200]  或是警句
[00:23:31.200 --> 00:23:33.200]  你不要以為沒有幫助
[00:23:33.200 --> 00:23:35.200]  走出去看到的時候
[00:23:35.200 --> 00:23:37.200]  入了腦
[00:23:37.200 --> 00:23:40.200]  就能將上帝的話語藏在心裏
[00:23:40.200 --> 00:23:42.200]  保羅還提到一個方法
[00:23:42.200 --> 00:23:44.200]  我們經常忽略的
[00:23:44.200 --> 00:23:47.200]  彼此教導 互相勸誡
[00:23:47.200 --> 00:23:49.200]  為什麼我們經常忽略呢
[00:23:49.200 --> 00:23:50.200]  因為講到教導
[00:23:50.200 --> 00:23:52.200]  要講到勸誡
[00:23:52.200 --> 00:23:54.200]  會不會得罪人呢
[00:23:54.200 --> 00:23:56.200]  當年紀越大
[00:23:56.200 --> 00:23:58.200]  越怕得罪人
[00:23:58.200 --> 00:24:00.200]  所以很多時候不想去做這些事
[00:24:00.200 --> 00:24:03.200]  但如果你看過哥羅西書的時候
[00:24:03.200 --> 00:24:04.200]  你會發覺
[00:24:04.200 --> 00:24:06.200]  當保羅講這些說話
[00:24:06.200 --> 00:24:07.200]  他在說什麼呢
[00:24:07.200 --> 00:24:08.200]  他說在基督裏
[00:24:08.200 --> 00:24:10.200]  已在不分猶太人
[00:24:10.200 --> 00:24:11.200]  希臘人
[00:24:11.200 --> 00:24:12.200]  自由人
[00:24:12.200 --> 00:24:13.200]  或者奴隸
[00:24:13.200 --> 00:24:15.200]  沒分的了
[00:24:15.200 --> 00:24:19.200]  我們都成了上帝的子民
[00:24:19.200 --> 00:24:21.200]  所以在這個新的關係裏
[00:24:21.200 --> 00:24:25.200]  再沒有尊卑貴賤高低的分別
[00:24:25.200 --> 00:24:26.200]  我們都成了弟兄姊妹
[00:24:26.200 --> 00:24:27.200]  聖經裏面說的
[00:24:27.200 --> 00:24:29.200]  你回去看哥羅西書
[00:24:29.200 --> 00:24:31.200]  因為這個緣故
[00:24:31.200 --> 00:24:33.200]  既然是弟兄姊妹
[00:24:33.200 --> 00:24:34.200]  大家相等
[00:24:34.200 --> 00:24:36.200]  我們就可以互相勸勉
[00:24:36.200 --> 00:24:38.200]  彼此去教導
[00:24:38.200 --> 00:24:41.200]  互相勸勉和彼此去教導
[00:24:41.200 --> 00:24:42.200]  一個好處在哪裏呢
[00:24:42.200 --> 00:24:44.200]  你要明白才能夠教導人
[00:24:44.200 --> 00:24:45.200]  怎會勸人呢
[00:24:45.200 --> 00:24:47.200]  自己不明白的時候
[00:24:47.200 --> 00:24:48.200]  有些事你不明白
[00:24:48.200 --> 00:24:49.200]  但人家勸你去教導
[00:24:49.200 --> 00:24:51.200]  原來是這樣 你就明白多些
[00:24:51.200 --> 00:24:53.200]  所以在過程當中
[00:24:53.200 --> 00:24:56.200]  可以幫助我們更深的去明白
[00:24:56.200 --> 00:24:57.200]  基督耶穌的教訓
[00:24:57.200 --> 00:24:59.200]  和可以怎樣實踐
[00:24:59.200 --> 00:25:02.200]  在我們每日的生活上
[00:25:02.200 --> 00:25:04.200]  讓我們能夠經歷到
[00:25:04.200 --> 00:25:06.200]  基督的真理是可靠的
[00:25:06.200 --> 00:25:10.200]  是值得我們相信的
[00:25:10.200 --> 00:25:12.200]  所以弟兄姊妹
[00:25:12.200 --> 00:25:15.200]  將神的話教導給我們的下一代
[00:25:15.200 --> 00:25:18.200]  是我們做父母的責任
[00:25:18.200 --> 00:25:22.200]  做父母應該有的責任
[00:25:22.200 --> 00:25:24.200]  大家可能聽到
[00:25:24.200 --> 00:25:27.200]  我們的母堂
[00:25:27.200 --> 00:25:31.200]  開始推動跨代的事供
[00:25:31.200 --> 00:25:34.200]  建立一個跨代學習的文化
[00:25:34.200 --> 00:25:35.200]  這是我們正在做的
[00:25:35.200 --> 00:25:37.200]  遲些我們會在這裏推行
[00:25:37.200 --> 00:25:39.200]  Intergenerational Culture
[00:25:39.200 --> 00:25:41.200]  Intergenerational Ministry
[00:25:41.200 --> 00:25:42.200]  為甚麼呢
[00:25:42.200 --> 00:25:43.200]  因為我們發覺
[00:25:43.200 --> 00:25:45.200]  我們的下一代
[00:25:45.200 --> 00:25:50.200]  需要有父母以外的叔叔姨姨
[00:25:50.200 --> 00:25:54.200]  需要有父母以外的公公婆婆爺爺媽媽
[00:25:54.200 --> 00:25:57.200]  需要有父母以外的兄弟姊妹
[00:25:57.200 --> 00:26:00.200]  兄弟姊妹以外的兄弟姊妹
[00:26:00.200 --> 00:26:02.200]  來幫助他們認識信仰
[00:26:02.200 --> 00:26:05.200]  所以今天我們彼此納若
[00:26:05.200 --> 00:26:08.200]  我們教會和你們的家長納若
[00:26:08.200 --> 00:26:11.200]  可以幫助他們在教會裏
[00:26:11.200 --> 00:26:13.200]  除了自己父母之外
[00:26:13.200 --> 00:26:17.200]  從其他人身上學習甚麼是信耶穌
[00:26:17.200 --> 00:26:19.200]  而我們很多做父母的
[00:26:19.200 --> 00:26:21.200]  我們都很想做好的父母
[00:26:21.200 --> 00:26:22.200]  但有時我們不是不想做
[00:26:22.200 --> 00:26:23.200]  而是不懂得做
[00:26:23.200 --> 00:26:25.200]  又不知道應該怎樣做
[00:26:25.200 --> 00:26:28.200]  當我們在這個Intergenerational
[00:26:28.200 --> 00:26:29.200]  彼此一起學習
[00:26:29.200 --> 00:26:30.200]  互相提醒血緬的時候
[00:26:30.200 --> 00:26:33.200]  我們就能夠幫助很多父母
[00:26:33.200 --> 00:26:37.200]  學習如何教養自己的下一代
[00:26:37.200 --> 00:26:41.200]  所以我鼓勵大家
[00:26:41.200 --> 00:26:43.200]  透過跨代學習的時候
[00:26:43.200 --> 00:26:45.200]  我們能夠全家人
[00:26:45.200 --> 00:26:47.200]  不單單我們教育授者這麼簡單
[00:26:47.200 --> 00:26:49.200]  在過程裏我們自己都受造就
[00:26:49.200 --> 00:26:51.200]  整家人上下大世
[00:26:51.200 --> 00:26:52.200]  信仰上來說
[00:26:52.200 --> 00:26:56.200]  都越來越有一個鞏固的根基
[00:26:56.200 --> 00:26:58.200]  亦都與此同時
[00:26:58.200 --> 00:26:59.200]  讓我們這個教會
[00:26:59.200 --> 00:27:02.200]  可以成為一個淑齡的大家庭
[00:27:02.200 --> 00:27:04.200]  結果是甚麼
[00:27:04.200 --> 00:27:05.200]  結果是甚麼
[00:27:05.200 --> 00:27:08.200]  心被恩感歌頌上帝
[00:27:08.200 --> 00:27:11.200]  這就是我們想要看到的效果
[00:27:11.200 --> 00:27:13.200]  所以我鼓勵大家
[00:27:13.200 --> 00:27:15.200]  一會兒大家會去吃飯
[00:27:15.200 --> 00:27:16.200]  或者今晚回去吃飯
[00:27:16.200 --> 00:27:17.200]  臨睡之前
[00:27:17.200 --> 00:27:19.200]  我鼓勵你嘗試一下
[00:27:19.200 --> 00:27:21.200]  一家人坐在一起的時候
[00:27:21.200 --> 00:27:24.200]  叫每一個人可以分享一樣
[00:27:24.200 --> 00:27:27.200]  他們想心的事
[00:27:27.200 --> 00:27:28.200]  在今日生活當中
[00:27:28.200 --> 00:27:30.200]  有甚麼觸動到你的心
[00:27:30.200 --> 00:27:33.200]  可能是好的經驗
[00:27:33.200 --> 00:27:34.200]  可能是不好的經驗
[00:27:34.200 --> 00:27:36.200]  不過你記得提出來
[00:27:36.200 --> 00:27:38.200]  然後我鼓勵爸爸大頭
[00:27:38.200 --> 00:27:40.200]  媽媽在旁邊幫忙
[00:27:40.200 --> 00:27:41.200]  怎樣從聖經裏面
[00:27:41.200 --> 00:27:43.200]  讓我們找到一些答案
[00:27:43.200 --> 00:27:44.200]  一些指示
[00:27:44.200 --> 00:27:46.200]  怎樣去看這件事
[00:27:46.200 --> 00:27:49.200]  怎樣去解決這些問題
[00:27:49.200 --> 00:27:50.200]  我鼓勵大家嘗試一下
[00:27:50.200 --> 00:27:51.200]  去做這件事
[00:27:51.200 --> 00:27:53.200]  你不需要每個星期
[00:27:53.200 --> 00:27:54.200]  或者每一晚家庭崇拜
[00:27:54.200 --> 00:27:56.200]  一起祈禱都很重要
[00:27:56.200 --> 00:27:57.200]  讀一次聖經都很重要
[00:27:57.200 --> 00:27:58.200]  唱一首詩歌都很重要
[00:27:58.200 --> 00:28:00.200]  不過我鼓勵你
[00:28:00.200 --> 00:28:02.200]  幫助小朋友
[00:28:02.200 --> 00:28:04.200]  從家裏學習
[00:28:04.200 --> 00:28:06.200]  怎樣用聖經幫助他們面對
[00:28:06.200 --> 00:28:08.200]  和解決人生裏面
[00:28:08.200 --> 00:28:10.200]  所面對每日的問題
[00:28:10.200 --> 00:28:11.200]  變成一個習慣
[00:28:11.200 --> 00:28:14.200]  不要將這個責任交給教會
[00:28:14.200 --> 00:28:15.200]  教會一個星期幾個小時
[00:28:15.200 --> 00:28:17.200]  能夠幫到你多少
[00:28:17.200 --> 00:28:19.200]  但每晚每一日
[00:28:19.200 --> 00:28:20.200]  除了上學之外
[00:28:20.200 --> 00:28:22.200]  小朋友的時間就在家裏
[00:28:22.200 --> 00:28:23.200]  最後一件事
[00:28:23.200 --> 00:28:24.200]  跟大家很快說一下
[00:28:24.200 --> 00:28:29.200]  要建立彼此尊重的家庭文化
[00:28:29.200 --> 00:28:31.200]  要建立彼此尊重的家庭文化
[00:28:31.200 --> 00:28:34.200]  《哥羅西書》三章十九到二十一節
[00:28:34.200 --> 00:28:36.200]  你們作丈夫的要愛你們的妻子
[00:28:36.200 --> 00:28:37.200]  不可輔待他們
[00:28:37.200 --> 00:28:39.200]  你們作兒女的要凡事聽從父母
[00:28:39.200 --> 00:28:41.200]  因為這是屬於所喜悅的
[00:28:41.200 --> 00:28:43.200]  你們作父親的不要惹兒女的氣
[00:28:43.200 --> 00:28:46.200]  恐怕他們失了志氣
[00:28:46.200 --> 00:28:47.200]  基督教的信仰
[00:28:47.200 --> 00:28:48.200]  大家都知道
[00:28:48.200 --> 00:28:56.200]  很著重每個人的價值
[00:28:56.200 --> 00:28:58.200]  所以美國社會
[00:28:58.200 --> 00:29:01.200]  以基督教立國
[00:29:01.200 --> 00:29:04.200]  為什麼這麼著重人權
[00:29:04.200 --> 00:29:07.200]  很強調每一個人有生存的權利
[00:29:07.200 --> 00:29:09.200]  包括嬰兒在內
[00:29:09.200 --> 00:29:11.200]  所以為什麼會有這樣的看法
[00:29:11.200 --> 00:29:12.200]  因為聖經說得很清楚
[00:29:12.200 --> 00:29:14.200]  人是按照神的形象做的
[00:29:14.200 --> 00:29:16.200]  人是按照上帝的形象
[00:29:16.200 --> 00:29:17.200]  被創造出來
[00:29:17.200 --> 00:29:19.200]  擁有上帝的特質
[00:29:19.200 --> 00:29:21.200]  其他動物沒有這樣的東西
[00:29:21.200 --> 00:29:22.200]  只有人才有
[00:29:22.200 --> 00:29:24.200]  因為人是按照上帝的形象做
[00:29:24.200 --> 00:29:25.200]  所以我們應該尊重
[00:29:25.200 --> 00:29:28.200]  每一個上帝所創造的人
[00:29:28.200 --> 00:29:29.200]  當然
[00:29:29.200 --> 00:29:31.200]  這裡的尊重
[00:29:31.200 --> 00:29:34.200]  不等於背棄了
[00:29:34.200 --> 00:29:37.200]  我們中國人所說的道德倫常
[00:29:37.200 --> 00:29:39.200]  這裡所說的尊重是什麼呢
[00:29:39.200 --> 00:29:41.200]  其實在家庭裡
[00:29:41.200 --> 00:29:42.200]  是尊卑有別的
[00:29:42.200 --> 00:29:44.200]  是長幼有序的
[00:29:44.200 --> 00:29:46.200]  哪個哥哥哪個弟弟妹妹分得清楚
[00:29:46.200 --> 00:29:47.200]  你不會反過來
[00:29:47.200 --> 00:29:48.200]  這個亞國就不好
[00:29:48.200 --> 00:29:52.200]  偷了長子的名分
[00:29:52.200 --> 00:29:54.200]  但其實從聖經裡說
[00:29:54.200 --> 00:29:56.200]  我們一直以來都是長幼有序的
[00:29:56.200 --> 00:29:58.200]  家庭裡的爸爸媽媽
[00:29:58.200 --> 00:30:00.200]  是有他們恰當的權威
[00:30:00.200 --> 00:30:02.200]  但這裡所說的是
[00:30:02.200 --> 00:30:05.200]  我們要尊重家裡每一個人的遺訓
[00:30:05.200 --> 00:30:08.200]  不要濫用你的權柄
[00:30:08.200 --> 00:30:11.200]  你的力量和你的資源
[00:30:11.200 --> 00:30:16.200]  去摧毀家裡人的自尊心和自信心
[00:30:16.200 --> 00:30:18.200]  簡單來說
[00:30:18.200 --> 00:30:20.200]  聖經教導我們要尊重每一個人
[00:30:20.200 --> 00:30:22.200]  家裡的遺訓
[00:30:22.200 --> 00:30:25.200]  更加要珍惜家裡每一個人
[00:30:25.200 --> 00:30:26.200]  無論是丈夫也好
[00:30:26.200 --> 00:30:27.200]  妻子也好
[00:30:27.200 --> 00:30:28.200]  父母也好
[00:30:28.200 --> 00:30:29.200]  子女也好
[00:30:29.200 --> 00:30:32.200]  每一個人都是上帝放在家庭當中
[00:30:32.200 --> 00:30:33.200]  我知道很多人家裡
[00:30:33.200 --> 00:30:36.200]  不是有一個很理想的關係
[00:30:36.200 --> 00:30:37.200]  不過這個也不是偶然的
[00:30:37.200 --> 00:30:39.200]  上帝要我們學一些特別的功課
[00:30:39.200 --> 00:30:42.200]  我們覺得需要去面對的
[00:30:42.200 --> 00:30:44.200]  但是求神憐憫我們
[00:30:44.200 --> 00:30:47.200]  當我們自己有自己的家的時候
[00:30:47.200 --> 00:30:49.200]  特別是家裡有小朋友
[00:30:49.200 --> 00:30:51.200]  你要怎樣幫助下一代
[00:30:51.200 --> 00:30:55.200]  讓他們能夠認識上帝和敬愛上帝呢
[00:30:55.200 --> 00:30:56.200]  所以結束時間了
[00:30:56.200 --> 00:30:59.200]  今天時間不讓我多說這麼多
[00:30:59.200 --> 00:31:03.200]  不如一起讀一讀剛才讀的那段聖經吧
[00:31:03.200 --> 00:31:06.200]  哥羅西書的第三章十九到二十一節
[00:31:06.200 --> 00:31:07.200]  試試一起讀好不好
[00:31:07.200 --> 00:31:09.200]  我們一起讀給自己提醒
[00:31:09.200 --> 00:31:11.200]  你們作丈夫的
[00:31:11.200 --> 00:31:13.200]  要愛你們的妻子
[00:31:13.200 --> 00:31:15.200]  不可輔待他們
[00:31:15.200 --> 00:31:17.200]  你們作兒女的
[00:31:17.200 --> 00:31:19.200]  要凡事聽從父母
[00:31:19.200 --> 00:31:21.200]  因為這是主所喜悅的
[00:31:21.200 --> 00:31:23.200]  你們作父親的
[00:31:23.200 --> 00:31:25.200]  不要惹兒女的氣
[00:31:25.200 --> 00:31:28.200]  恐怕他們失了志氣
[00:31:28.200 --> 00:31:29.200]  弟兄姊妹
[00:31:29.200 --> 00:31:30.200]  讓我沉默一點說
[00:31:30.200 --> 00:31:32.200]  如果我們不想我們下一代長大之後
[00:31:32.200 --> 00:31:35.200]  離開教會不相信上帝的話
[00:31:35.200 --> 00:31:38.200]  我們要承擔這個教導子女的責任
[00:31:38.200 --> 00:31:41.200]  按照上帝的心意去教導我們下一代
[00:31:41.200 --> 00:31:42.200]  今天提過幾樣東西
[00:31:42.200 --> 00:31:45.200]  首先我挑戰大家要追求靈明的成長
[00:31:45.200 --> 00:31:47.200]  不要將責任交給教會
[00:31:47.200 --> 00:31:48.200]  不要外判給教會
[00:31:48.200 --> 00:31:50.200]  教會能夠幫助你的
[00:31:50.200 --> 00:31:51.200]  是給你有訓練
[00:31:51.200 --> 00:31:52.200]  給你有材料
[00:31:52.200 --> 00:31:53.200]  給你有idea
[00:31:53.200 --> 00:31:55.200]  但做是要你去做
[00:31:55.200 --> 00:31:57.200]  不要外判給教會
[00:31:57.200 --> 00:32:00.200]  自己pick up這個工作
[00:32:00.200 --> 00:32:01.200]  以身作則
[00:32:01.200 --> 00:32:04.200]  你怎樣相信你的孩子將來會怎樣相信
[00:32:04.200 --> 00:32:06.200]  用神的話語教導他們
[00:32:06.200 --> 00:32:08.200]  並且無論如何都好
[00:32:08.200 --> 00:32:13.200]  make your home a haven of love
[00:32:13.200 --> 00:32:15.200]  愛的天堂
[00:32:15.200 --> 00:32:18.800]  讓你的家裏充滿愛、包容、寬鬆
