
[00:00:00.000 --> 00:00:04.400]  今晚繼續在大家當中有機會分享神的說話
[00:17:42.000 --> 00:17:44.000]  接著他問我
[00:17:44.000 --> 00:17:46.000]  郭牧師
[00:17:46.000 --> 00:17:48.000]  你覺得我應該
[00:17:48.000 --> 00:17:50.000]  是不是繼續留在這間教會
[00:17:50.000 --> 00:17:54.000]  然後他問我
[00:17:54.000 --> 00:17:56.000]  為什麼純正福音的教會
[00:17:56.000 --> 00:17:58.000]  換不出
[00:17:58.000 --> 00:18:00.000]  這種的生命
[00:18:00.000 --> 00:18:02.000]  我很難過
[00:18:02.000 --> 00:18:04.000]  我難過的地方就是
[00:18:04.000 --> 00:18:06.000]  其實他想描述的
[00:18:06.000 --> 00:18:08.000]  大概
[00:18:08.000 --> 00:18:10.000]  不是很特殊的情況
[00:18:10.000 --> 00:18:12.000]  大概是很多今天
[00:18:12.000 --> 00:18:14.000]  科恩派教會
[00:18:14.000 --> 00:18:16.000]  很普遍的現象
[00:18:16.000 --> 00:18:18.000]  信仰純正
[00:18:18.000 --> 00:18:22.000]  但是
[00:18:22.000 --> 00:18:24.000]  生命沒有被改變
[00:18:26.000 --> 00:18:28.000]  很多人來到教會的時間
[00:18:28.000 --> 00:18:30.000]  他都會
[00:18:30.000 --> 00:18:32.000]  第一個印象多數是好的
[00:18:32.000 --> 00:18:34.000]  不好的就不繼續留下來
[00:18:34.000 --> 00:18:36.000]  多數是好的
[00:18:36.000 --> 00:18:38.000]  牧師很好 傳道很好
[00:18:38.000 --> 00:18:40.000]  音樂很好 弟兄姊妹照顧我
[00:18:40.000 --> 00:18:42.000]  小朋友很好等等
[00:18:42.000 --> 00:18:44.000]  所以你留在教會裏面
[00:18:44.000 --> 00:18:46.000]  但我越來越聽到很多弟兄姊妹說
[00:18:46.000 --> 00:18:48.000]  當我回到教會幾年
[00:18:48.000 --> 00:18:50.000]  甚至用一個不太好的方法形容
[00:18:50.000 --> 00:18:52.000]  去到權力核心
[00:18:52.000 --> 00:18:54.000]  教會很複雜的
[00:18:54.000 --> 00:18:56.000]  很不舒服的聽到這些說話
[00:18:56.000 --> 00:18:58.000]  為什麼教會
[00:18:58.000 --> 00:19:00.000]  會成為複雜的地方呢
[00:19:00.000 --> 00:19:02.000]  為什麼教會
[00:19:02.000 --> 00:19:04.000]  不是活出了我們所謂
[00:19:04.000 --> 00:19:06.000]  生命之道應該有的地方呢
[00:19:06.000 --> 00:19:08.000]  為什麼信仰
[00:19:08.000 --> 00:19:10.000]  純正和我們生命可以分割呢
[00:19:10.000 --> 00:19:12.000]  為什麼信仰純正和我們生命可以分割呢
[00:19:12.000 --> 00:19:14.000]  為什麼信仰純正和我們生命可以分割呢
[00:19:14.000 --> 00:19:16.000]  反過來說
[00:19:16.000 --> 00:19:18.000]  有些人可能很強調生命之道 生命改變
[00:19:18.000 --> 00:19:20.000]  不過
[00:19:20.000 --> 00:19:22.000]  好像和耶穌基督沒有關係
[00:19:22.000 --> 00:19:24.000]  有沒有可能呢
[00:19:24.000 --> 00:19:28.000]  我很喜歡教會回來崇拜
[00:19:28.000 --> 00:19:30.000]  講到很有得著
[00:19:30.000 --> 00:19:32.000]  崇拜的音樂對我有幫助
[00:19:32.000 --> 00:19:34.000]  整個氣氛很好
[00:19:34.000 --> 00:19:36.000]  弟兄姊妹很好
[00:19:36.000 --> 00:19:38.000]  我很嚮往教會生活
[00:19:38.000 --> 00:19:40.000]  我由星期日晚上等到星期日
[00:19:40.000 --> 00:19:42.000]  下一次星期日早上崇拜
[00:19:42.000 --> 00:19:44.000]  非常好
[00:19:44.000 --> 00:19:46.000]  不過實際上
[00:19:46.000 --> 00:19:48.000]  這種教會給大家的好處
[00:19:48.000 --> 00:19:50.000]  教會的文化
[00:19:50.000 --> 00:19:52.000]  可以和耶穌基督沒有關係
[00:19:52.000 --> 00:19:54.000]  即是怎樣呢
[00:19:54.000 --> 00:19:56.000]  在我們一至一日裏面
[00:19:56.000 --> 00:19:58.000]  未回到教會之前
[00:19:58.000 --> 00:20:00.000]  我們很少和耶穌基督有
[00:20:00.000 --> 00:20:02.000]  親近的時間
[00:20:02.000 --> 00:20:04.000]  我們只喜歡那種
[00:20:04.000 --> 00:20:06.000]  因耶穌基督帶來教會
[00:20:06.000 --> 00:20:08.000]  給我們好的那種氣氛
[00:20:08.000 --> 00:20:10.000]  或者那種好處
[00:20:10.000 --> 00:20:12.000]  不過和這位主
[00:20:12.000 --> 00:20:14.000]  沒有個人關係
[00:20:14.000 --> 00:20:16.000]  這個都不是生命之道
[00:20:16.000 --> 00:20:18.000]  生命之道
[00:20:18.000 --> 00:20:20.000]  不單止和主有關係
[00:20:20.000 --> 00:20:22.000]  信仰要純正
[00:20:22.000 --> 00:20:24.000]  並且要帶來生命的改變
[00:20:24.000 --> 00:20:26.000]  反過來說
[00:20:26.000 --> 00:20:28.000]  如果沒有主耶穌的話
[00:20:28.000 --> 00:20:30.000]  就算生命怎樣的好
[00:20:30.000 --> 00:20:32.000]  那個都不是我們所講的
[00:20:32.000 --> 00:20:34.000]  聖經裏面講的生命之道
[00:20:34.000 --> 00:20:36.000]  弟兄姊妹
[00:20:36.000 --> 00:20:38.000]  當約翰講這件事的時候
[00:20:38.000 --> 00:20:40.000]  在他整卷書開始的時間
[00:20:40.000 --> 00:20:42.000]  就講
[00:20:42.000 --> 00:20:44.000]  他說這個見證是我親自經歷過的
[00:20:44.000 --> 00:20:46.000]  是有第一生的經驗
[00:20:46.000 --> 00:20:48.000]  我現在傳給你們聽
[00:20:48.000 --> 00:20:50.000]  這是他開始的
[00:20:50.000 --> 00:20:52.000]  第一個信息
[00:20:52.000 --> 00:20:54.000]  接著去到第三節
[00:20:54.000 --> 00:20:56.000]  他提出十字架
[00:20:56.000 --> 00:20:58.000]  橫的那一面
[00:20:58.000 --> 00:21:00.000]  第三節那裏說
[00:21:00.000 --> 00:21:02.000]  我們將所看見
[00:21:02.000 --> 00:21:04.000]  所聽見的
[00:21:04.000 --> 00:21:06.000]  傳給你們
[00:21:06.000 --> 00:21:08.000]  請留意下面那個字
[00:21:08.000 --> 00:21:10.000]  第三節
[00:21:10.000 --> 00:21:12.000]  傳給你們下面那個字
[00:21:12.000 --> 00:21:14.000]  使你們與我們相交
[00:21:14.000 --> 00:21:16.000]  我們乃是與父
[00:21:16.000 --> 00:21:18.000]  並他兒子
[00:21:18.000 --> 00:21:20.000]  耶穌基督相交的
[00:21:20.000 --> 00:21:22.000]  請大家特別留意這個使
[00:21:22.000 --> 00:21:24.000]  這個字
[00:21:24.000 --> 00:21:26.000]  如果這個字很暢銳地將他的意思
[00:21:26.000 --> 00:21:28.000]  翻譯成英文的話
[00:21:28.000 --> 00:21:30.000]  我們將所看見
[00:21:30.000 --> 00:21:32.000]  所聽見的傳給你們聽
[00:21:32.000 --> 00:21:34.000]  接著下面那句就是
[00:21:34.000 --> 00:21:36.000]  目的就是
[00:21:36.000 --> 00:21:38.000]  希望與你們相交
[00:21:38.000 --> 00:21:42.000]  我們都有很多不同
[00:21:42.000 --> 00:21:44.000]  聖經裏面提到我們傳福音的
[00:21:44.000 --> 00:21:46.000]  一些動機
[00:21:46.000 --> 00:21:48.000]  譬如基督的愛激勵我們
[00:21:48.000 --> 00:21:50.000]  或者我們很想拯救人
[00:21:50.000 --> 00:21:52.000]  免得他沉淪
[00:21:52.000 --> 00:21:54.000]  我們很容易有不同的方法
[00:21:54.000 --> 00:21:56.000]  有不同的聖經提到的原因
[00:21:56.000 --> 00:21:58.000]  我們去傳福音
[00:21:58.000 --> 00:22:00.000]  不過好像這裏所說
[00:22:00.000 --> 00:22:02.000]  差不多是聖經裏唯一的地方
[00:22:02.000 --> 00:22:04.000]  我們傳福音其中的一個原因
[00:22:04.000 --> 00:22:06.000]  或者一個動機
[00:22:06.000 --> 00:22:08.000]  是因為我們很想能夠
[00:22:08.000 --> 00:22:10.000]  與你們相交
[00:22:10.000 --> 00:22:12.000]  就是團契這個字
[00:22:12.000 --> 00:22:14.000]  或者團契這個字
[00:22:14.000 --> 00:22:18.000]  約翰說
[00:22:18.000 --> 00:22:20.000]  我現在寫信給你
[00:22:20.000 --> 00:22:22.000]  包括信了的,包括不信了的
[00:22:22.000 --> 00:22:24.000]  或者誤導朋友
[00:22:24.000 --> 00:22:26.000]  他說我寫這封信的目的
[00:22:26.000 --> 00:22:28.000]  是希望能夠與你相交
[00:22:28.000 --> 00:22:30.000]  將我們親身經歷的
[00:22:30.000 --> 00:22:32.000]  這位生命之道
[00:22:32.000 --> 00:22:34.000]  這位主所帶來的福音
[00:22:34.000 --> 00:22:36.000]  傳給你聽
[00:22:36.000 --> 00:22:38.000]  目的就是能夠與你成為團友
[00:22:38.000 --> 00:22:40.000]  或者團契
[00:22:40.000 --> 00:22:42.000]  你覺不覺得很震驚呢
[00:22:42.000 --> 00:22:44.000]  約翰寫這封書的時間
[00:22:44.000 --> 00:22:46.000]  大概是主後的90年
[00:22:46.000 --> 00:22:48.000]  當時在這個世界上
[00:22:48.000 --> 00:22:50.000]  所有的其他的仕途
[00:22:50.000 --> 00:22:52.000]  已經過世了
[00:22:52.000 --> 00:22:54.000]  除了仕途約翰
[00:22:54.000 --> 00:22:56.000]  所以從這個角度來說
[00:22:56.000 --> 00:22:58.000]  當時在約翰的時代
[00:22:58.000 --> 00:23:00.000]  寫約翰一書的時候
[00:23:00.000 --> 00:23:02.000]  他唯一一個
[00:23:02.000 --> 00:23:04.000]  親眼跟從
[00:23:04.000 --> 00:23:06.000]  親眼跟過主的這位仕途
[00:23:06.000 --> 00:23:08.000]  可以說是相當有地位
[00:23:08.000 --> 00:23:10.000]  有超然地位的
[00:23:10.000 --> 00:23:12.000]  一位教會的領袖
[00:23:12.000 --> 00:23:14.000]  他竟然說
[00:23:14.000 --> 00:23:16.000]  我寫給你們
[00:23:16.000 --> 00:23:18.000]  包括他的下文說
[00:23:18.000 --> 00:23:20.000]  小子們啊,就是那些晚輩
[00:23:20.000 --> 00:23:22.000]  他說我是想和你有團契生活
[00:23:22.000 --> 00:23:24.000]  你覺不覺得
[00:23:24.000 --> 00:23:26.000]  很特別呢
[00:23:26.000 --> 00:23:28.000]  我們中國人很喜歡這樣說
[00:23:28.000 --> 00:23:30.000]  無敵就是最寂寞的
[00:23:30.000 --> 00:23:32.000]  就是
[00:23:32.000 --> 00:23:34.000]  我這樣的水平
[00:23:34.000 --> 00:23:36.000]  我今天已經到了
[00:23:36.000 --> 00:23:40.000]  這樣的位置
[00:23:40.000 --> 00:23:42.000]  你怎麼明白我
[00:23:42.000 --> 00:23:44.000]  所以在教會裏面
[00:23:44.000 --> 00:23:46.000]  弄著弄著
[00:23:46.000 --> 00:23:48.000]  我們甚至覺得
[00:23:48.000 --> 00:23:50.000]  如果你是教會領袖
[00:23:50.000 --> 00:23:52.000]  一定是很孤獨的
[00:23:52.000 --> 00:23:54.000]  如果你老老地就是孤獨老人
[00:23:54.000 --> 00:23:58.000]  越是靈命高的人
[00:23:58.000 --> 00:24:00.000]  就越是孤獨
[00:24:00.000 --> 00:24:02.000]  因為我的水平跟你不同
[00:24:02.000 --> 00:24:04.000]  這不是聖經說的話
[00:24:04.000 --> 00:24:08.000]  約翰說
[00:24:08.000 --> 00:24:10.000]  我將我親身的經歷
[00:24:10.000 --> 00:24:12.000]  寫給你們
[00:24:12.000 --> 00:24:14.000]  包括那些小子們
[00:24:14.000 --> 00:24:16.000]  是希望和你有團契生活
[00:24:16.000 --> 00:24:18.000]  什麼叫團契生活呢
[00:24:18.000 --> 00:24:20.000]  約翰補充一句
[00:24:20.000 --> 00:24:22.000]  我們乃是與父
[00:24:22.000 --> 00:24:24.000]  並他而子耶穌基督
[00:24:24.000 --> 00:24:26.000]  相教的
[00:24:26.000 --> 00:24:28.000]  團契生活是指什麼呢
[00:24:28.000 --> 00:24:30.000]  如果團契生活
[00:24:30.000 --> 00:24:32.000]  只講友誼的話
[00:24:32.000 --> 00:24:34.000]  教會外面
[00:24:34.000 --> 00:24:36.000]  應該有很多
[00:24:36.000 --> 00:24:38.000]  其他團契生活
[00:24:38.000 --> 00:24:40.000]  很多教會以外
[00:24:40.000 --> 00:24:42.000]  我們朋友之間
[00:24:42.000 --> 00:24:44.000]  同學之間
[00:24:44.000 --> 00:24:46.000]  甚至一些同事之間
[00:24:46.000 --> 00:24:48.000]  都可以有很好的友情
[00:24:48.000 --> 00:24:50.000]  不過基督徒的友誼
[00:24:50.000 --> 00:24:52.000]  和世間上的友誼有什麼不同呢
[00:24:52.000 --> 00:24:54.000]  其實世間上的友誼
[00:24:54.000 --> 00:24:56.000]  有些都是可歌可泣
[00:24:56.000 --> 00:24:58.000]  非常值得人敬佩的友誼
[00:24:58.000 --> 00:25:00.000]  基督教所講的友誼
[00:25:00.000 --> 00:25:02.000]  和其他人的友誼有什麼不同呢
[00:25:02.000 --> 00:25:04.000]  不同的分別就是
[00:25:04.000 --> 00:25:06.000]  我們在
[00:25:06.000 --> 00:25:08.000]  相交過程裏面
[00:25:08.000 --> 00:25:10.000]  不單單表達我們的情感
[00:25:10.000 --> 00:25:12.000]  表達我們的想法
[00:25:12.000 --> 00:25:14.000]  表達我們的需要
[00:25:14.000 --> 00:25:16.000]  我們在基督徒的相交裏面
[00:25:16.000 --> 00:25:18.000]  主要是談論上帝
[00:25:18.000 --> 00:25:20.000]  我們乃是
[00:25:20.000 --> 00:25:22.000]  與他而子
[00:25:22.000 --> 00:25:24.000]  與父並他而子耶穌基督
[00:25:24.000 --> 00:25:26.000]  相教的
[00:25:26.000 --> 00:25:28.000]  所以我將親眼看過
[00:25:28.000 --> 00:25:30.000]  親手摸過的
[00:25:30.000 --> 00:25:32.000]  親自的經歷
[00:25:32.000 --> 00:25:34.000]  與你相交
[00:25:34.000 --> 00:25:36.000]  換言之
[00:25:36.000 --> 00:25:38.000]  團契是談論上帝
[00:25:38.000 --> 00:25:40.000]  我很想聽你
[00:25:40.000 --> 00:25:42.000]  不單單是你個人的經歷
[00:25:42.000 --> 00:25:44.000]  或者你自己的感受
[00:25:44.000 --> 00:25:46.000]  我還想聽聽在這個經歷
[00:25:46.000 --> 00:25:48.000]  在這個感受背後
[00:25:48.000 --> 00:25:50.000]  你與上帝的關係
[00:25:50.000 --> 00:25:52.000]  上帝的作為是什麼
[00:25:52.000 --> 00:25:54.000]  我試過一次
[00:25:54.000 --> 00:25:56.000]  在一個教會
[00:25:56.000 --> 00:25:58.000]  有一個人與我分享
[00:25:58.000 --> 00:26:00.000]  他們教會裏面如何查經
[00:26:00.000 --> 00:26:02.000]  他說查經那次查得很好
[00:26:02.000 --> 00:26:04.000]  怎樣好呢
[00:26:04.000 --> 00:26:06.000]  他打開經文讀
[00:26:06.000 --> 00:26:08.000]  讀完之後組長就說
[00:26:08.000 --> 00:26:10.000]  這篇經文大家都很熟悉
[00:26:10.000 --> 00:26:12.000]  我們分享一下
[00:26:12.000 --> 00:26:14.000]  大家分享一下
[00:26:14.000 --> 00:26:16.000]  將經文裏面抽一句兩句分享
[00:26:16.000 --> 00:26:18.000]  為何那次很好呢
[00:26:18.000 --> 00:26:20.000]  因為那次我們講到哭了
[00:26:20.000 --> 00:26:24.000]  誰誰同事有什麼不開心的事
[00:26:24.000 --> 00:26:26.000]  誰誰在家裏面
[00:26:26.000 --> 00:26:28.000]  與奶奶有什麼衝突
[00:26:28.000 --> 00:26:30.000]  有什麼不開心的事
[00:26:30.000 --> 00:26:32.000]  講完之後大家哭了
[00:26:32.000 --> 00:26:34.000]  我們就一起祈禱
[00:26:34.000 --> 00:26:36.000]  那次相交得很好
[00:26:36.000 --> 00:26:38.000]  但那次哭了的分享
[00:26:38.000 --> 00:26:40.000]  與他們查經的經文沒有關係
[00:26:40.000 --> 00:26:46.000]  有一次有一個人跟我說
[00:26:48.000 --> 00:26:50.000]  他回教會崇拜
[00:26:50.000 --> 00:26:52.000]  崇拜完之後
[00:26:52.000 --> 00:26:54.000]  就在崇拜的禮堂裏面
[00:26:54.000 --> 00:26:56.000]  他問另一位姊妹
[00:26:56.000 --> 00:27:00.000]  姊妹我想問你
[00:27:00.000 --> 00:27:02.000]  你最近靈修怎樣
[00:27:02.000 --> 00:27:04.000]  你知道答案是什麼嗎
[00:27:04.000 --> 00:27:06.000]  答案就是
[00:27:06.000 --> 00:27:08.000]  你為什麼問那些問題
[00:27:08.000 --> 00:27:10.000]  這是我的私隱
[00:27:10.000 --> 00:27:12.000]  為什麼問這個問題
[00:27:12.000 --> 00:27:16.000]  原來
[00:27:16.000 --> 00:27:18.000]  原來崇拜完之後
[00:27:18.000 --> 00:27:20.000]  在教堂的建築物裏面
[00:27:20.000 --> 00:27:22.000]  我們都談論不到上帝
[00:27:22.000 --> 00:27:24.000]  我們教會弟兄姊妹
[00:27:24.000 --> 00:27:26.000]  很喜歡常常聊天
[00:27:26.000 --> 00:27:28.000]  所以崇拜完之後
[00:27:28.000 --> 00:27:30.000]  大家聊聊天
[00:27:30.000 --> 00:27:32.000]  去到教會樓下之後又再聊聊天
[00:27:32.000 --> 00:27:34.000]  聊多半個小時
[00:27:34.000 --> 00:27:36.000]  然後我們一起約在附近的地方去喝茶
[00:27:36.000 --> 00:27:38.000]  喝完茶之後在茶樓門口又再聊多半個小時
[00:27:38.000 --> 00:27:40.000]  結果聊完之後
[00:27:40.000 --> 00:27:42.000]  差不多吃晚飯了
[00:27:42.000 --> 00:27:44.000]  又再吃晚飯
[00:27:44.000 --> 00:27:46.000]  聊聊天
[00:27:46.000 --> 00:27:48.000]  一次我崇拜完之後
[00:27:48.000 --> 00:27:50.000]  我說不如你們先去
[00:27:50.000 --> 00:27:52.000]  我準備好東西就過來
[00:27:52.000 --> 00:27:54.000]  去到茶樓跟他們會面
[00:27:54.000 --> 00:27:56.000]  他們聊得興高采烈
[00:27:56.000 --> 00:27:58.000]  什麼都聊
[00:27:58.000 --> 00:28:00.000]  什麼香港的政治問題
[00:28:00.000 --> 00:28:02.000]  什麼黃啊 藍啊
[00:28:02.000 --> 00:28:04.000]  大家發表不同意見
[00:28:04.000 --> 00:28:06.000]  然後又講一下
[00:28:06.000 --> 00:28:08.000]  特別到我們這個年紀開始講一下
[00:28:08.000 --> 00:28:10.000]  吃什麼藥好
[00:28:10.000 --> 00:28:12.000]  什麼補充品比較好
[00:28:12.000 --> 00:28:14.000]  年輕的就講
[00:28:14.000 --> 00:28:16.000]  去哪裡旅行比較好
[00:28:16.000 --> 00:28:18.000]  去完旅行哪裡好
[00:28:18.000 --> 00:28:20.000]  很划算
[00:28:20.000 --> 00:28:22.000]  再年輕的就講
[00:28:22.000 --> 00:28:24.000]  兒子又怎樣 女兒又怎樣
[00:28:24.000 --> 00:28:26.000]  什麼都講
[00:28:26.000 --> 00:28:28.000]  天南地北無所不談
[00:28:28.000 --> 00:28:32.000]  如果我不識趣
[00:28:32.000 --> 00:28:34.000]  我進去
[00:28:34.000 --> 00:28:36.000]  見他們講得這麼高興
[00:28:36.000 --> 00:28:38.000]  我就加了一份
[00:28:38.000 --> 00:28:40.000]  今天你崇拜聽到有什麼領受
[00:28:40.000 --> 00:28:42.000]  你猜有什麼結果
[00:28:42.000 --> 00:28:46.000]  大家立刻低頭
[00:28:46.000 --> 00:28:48.000]  吃自己的東西
[00:28:48.000 --> 00:28:50.000]  我這樣講是不是有點誇張
[00:28:50.000 --> 00:28:52.000]  你覺得是不是有點誇張
[00:28:52.000 --> 00:28:54.000]  還是這個都是
[00:28:54.000 --> 00:28:56.000]  一個實際的情況
[00:28:56.000 --> 00:28:58.000]  如果是實際的情況
[00:28:58.000 --> 00:29:00.000]  我們什麼都可以講
[00:29:00.000 --> 00:29:02.000]  除了上帝
[00:29:02.000 --> 00:29:06.000]  這個情況去到家庭裡面
[00:29:06.000 --> 00:29:08.000]  更加嚴重都不敵
[00:29:08.000 --> 00:29:10.000]  很多一家的人
[00:29:10.000 --> 00:29:12.000]  或者兩夫婦都是基督徒
[00:29:12.000 --> 00:29:14.000]  我們講什麼都可以
[00:29:14.000 --> 00:29:16.000]  講到子女問題
[00:29:16.000 --> 00:29:18.000]  講到生活上的問題
[00:29:18.000 --> 00:29:20.000]  甚至講教會的是非問題
[00:29:20.000 --> 00:29:22.000]  哪個多差
[00:29:22.000 --> 00:29:24.000]  哪個多不好
[00:29:24.000 --> 00:29:28.000]  但是講到
[00:29:28.000 --> 00:29:30.000]  你最近怎樣經歷神
[00:29:30.000 --> 00:29:34.000]  我突然間覺得
[00:29:34.000 --> 00:29:36.000]  為什麼講這些話題
[00:29:36.000 --> 00:29:38.000]  好像覺得
[00:29:38.000 --> 00:29:40.000]  這麼不正常
[00:29:40.000 --> 00:29:42.000]  講這些東西
[00:29:42.000 --> 00:29:44.000]  你知道為什麼
[00:29:44.000 --> 00:29:46.000]  這麼多福音派的
[00:29:46.000 --> 00:29:48.000]  教會的人被吸引到
[00:29:48.000 --> 00:29:50.000]  靈恩派教會裡面聚會
[00:29:50.000 --> 00:29:52.000]  其中原因就是
[00:29:52.000 --> 00:29:54.000]  原來在方派教會裡面
[00:29:54.000 --> 00:29:56.000]  我們好像
[00:29:56.000 --> 00:29:58.000]  在一般的情況之下
[00:29:58.000 --> 00:30:00.000]  我們不談論上帝
[00:30:00.000 --> 00:30:02.000]  我們談論上帝
[00:30:02.000 --> 00:30:04.000]  有,我們談論上帝
[00:30:04.000 --> 00:30:06.000]  在聚會的時候
[00:30:06.000 --> 00:30:08.000]  在講台裡面,在茶經裡面
[00:30:08.000 --> 00:30:10.000]  在特定的聚會形式之下
[00:30:10.000 --> 00:30:12.000]  我們談論上帝
[00:30:12.000 --> 00:30:14.000]  但在我們正常的一般的生活裡面
[00:30:14.000 --> 00:30:16.000]  我們好像很不自然地講到上帝
[00:30:16.000 --> 00:30:18.000]  我們更加不自然地
[00:30:18.000 --> 00:30:20.000]  分享上帝的生命當中有什麼經歷
[00:30:20.000 --> 00:30:22.000]  我們講的都是我們個人的感受
[00:30:22.000 --> 00:30:24.000]  很自我中心地
[00:30:24.000 --> 00:30:26.000]  講我自己的感受
[00:30:26.000 --> 00:30:28.000]  我們很少從
[00:30:28.000 --> 00:30:30.000]  上帝的角度去看
[00:30:30.000 --> 00:30:32.000]  那些經歷
[00:30:32.000 --> 00:30:34.000]  我很想聽,聽什麼呢
[00:30:34.000 --> 00:30:36.000]  我不但聽你的感受,聽你的經歷,我也很關心你
[00:30:36.000 --> 00:30:38.000]  很想知道你,不過我更加想聽到的就是
[00:30:38.000 --> 00:30:40.000]  在那些經歷背後
[00:30:40.000 --> 00:30:42.000]  你怎麼經歷上帝呢
[00:30:42.000 --> 00:30:46.000]  有時候
[00:30:46.000 --> 00:30:48.000]  我也不客氣地講
[00:30:48.000 --> 00:30:50.000]  我們方派的教會
[00:30:50.000 --> 00:30:52.000]  可能已經
[00:30:52.000 --> 00:30:54.000]  慢慢忘記了
[00:30:54.000 --> 00:30:56.000]  什麼叫團契生活
[00:30:56.000 --> 00:30:58.000]  翻了團契聚會
[00:30:58.000 --> 00:31:00.000]  不等於團契生活
[00:31:02.000 --> 00:31:04.000]  更何況你不回來
[00:31:04.000 --> 00:31:08.000]  參加小組的活動
[00:31:08.000 --> 00:31:10.000]  不等於有團契的生活
[00:31:10.000 --> 00:31:14.000]  除非你能夠談論上帝
[00:31:14.000 --> 00:31:22.000]  在基督教的教會裡面
[00:31:22.000 --> 00:31:24.000]  特別是華人教會裡面
[00:31:24.000 --> 00:31:26.000]  大家都知道
[00:31:26.000 --> 00:31:28.000]  一個公開的秘密
[00:31:30.000 --> 00:31:32.000]  我們教會第一個問題就是
[00:31:32.000 --> 00:31:34.000]  很多人事的問題
[00:31:34.000 --> 00:31:38.000]  我很欣賞基督浸信會
[00:31:38.000 --> 00:31:40.000]  我在這附近的一間教會
[00:31:40.000 --> 00:31:42.000]  哪一間教會不要說名字了
[00:31:42.000 --> 00:31:44.000]  在這附近的一間教會
[00:31:44.000 --> 00:31:46.000]  Walking Distance
[00:31:46.000 --> 00:31:50.000]  不只一間吧
[00:31:50.000 --> 00:31:52.000]  Walking Distance
[00:31:52.000 --> 00:31:58.000]  在大約三四十年前
[00:31:58.000 --> 00:32:00.000]  我那時候
[00:32:00.000 --> 00:32:02.000]  青少年的時候
[00:32:02.000 --> 00:32:04.000]  教會非常興旺
[00:32:04.000 --> 00:32:06.000]  差不多一千人聚會
[00:32:06.000 --> 00:32:12.000]  三四十年之後
[00:32:12.000 --> 00:32:14.000]  我看到浸信會的發展
[00:32:14.000 --> 00:32:16.000]  看看原生教會的發展
[00:32:16.000 --> 00:32:20.000]  我心裡很難過
[00:32:20.000 --> 00:32:22.000]  因為大概今天他們出席的聚會
[00:32:22.000 --> 00:32:24.000]  等於看到浸信會的聚會的十分之一
[00:32:26.000 --> 00:32:28.000]  為什麼呢
[00:32:28.000 --> 00:32:30.000]  當然很多一言難盡
[00:32:30.000 --> 00:32:32.000]  但我猜第一個問題
[00:32:32.000 --> 00:32:34.000]  就是人事的問題
[00:32:34.000 --> 00:32:38.000]  當我在美國讀神學的時候
[00:32:38.000 --> 00:32:40.000]  我接觸到一份雜誌
[00:32:40.000 --> 00:32:42.000]  叫北美華福
[00:32:42.000 --> 00:32:44.000]  華福不單止在香港
[00:32:44.000 --> 00:32:46.000]  在其他地方也在北美
[00:32:46.000 --> 00:32:48.000]  北美當時大約有千幾間
[00:32:48.000 --> 00:32:50.000]  即美國和加拿大
[00:32:50.000 --> 00:32:52.000]  千幾間華人教會
[00:32:52.000 --> 00:32:54.000]  有一次北美華福做了一個統計
[00:32:54.000 --> 00:32:56.000]  看到這份統計
[00:32:56.000 --> 00:32:58.000]  北美華人教會成立
[00:32:58.000 --> 00:33:00.000]  第一個原因是什麼呢
[00:33:00.000 --> 00:33:02.000]  為什麼這間教會會產生呢
[00:33:02.000 --> 00:33:04.000]  第一個原因是什麼呢
[00:33:04.000 --> 00:33:06.000]  是分裂
[00:33:06.000 --> 00:33:08.000]  因為
[00:33:08.000 --> 00:33:10.000]  它不是開始的時候
[00:33:10.000 --> 00:33:12.000]  第一個原因就是那裡需要開一間分堂
[00:33:12.000 --> 00:33:14.000]  不是,這不是第一個原因
[00:33:14.000 --> 00:33:16.000]  第一個原因就是本來同一間教會
[00:33:16.000 --> 00:33:18.000]  不過呢
[00:33:18.000 --> 00:33:20.000]  執事和執事之間不對
[00:33:20.000 --> 00:33:22.000]  執事和傳達人之間不對等等
[00:33:22.000 --> 00:33:24.000]  就開另一間教會
[00:33:24.000 --> 00:33:26.000]  這個成為教會開設
[00:33:26.000 --> 00:33:28.000]  第一個原因
[00:33:28.000 --> 00:33:30.000]  是不是很失禮
[00:33:30.000 --> 00:33:32.000]  我記得有一個同學
[00:33:32.000 --> 00:33:34.000]  我們一個中國人同學和一個西人同學
[00:33:34.000 --> 00:33:36.000]  講這篇文章
[00:33:36.000 --> 00:33:38.000]  那個西人同學覺得很好笑
[00:33:38.000 --> 00:33:40.000]  原來這個成為開設教會的第一個原因
[00:33:40.000 --> 00:33:42.000]  很失禮,不過這是事實
[00:33:42.000 --> 00:33:44.000]  有些人還說
[00:33:44.000 --> 00:33:46.000]  我和你本來同一間教會
[00:33:46.000 --> 00:33:48.000]  不過和你不對之後
[00:33:48.000 --> 00:33:50.000]  你在街頭我在街尾
[00:33:50.000 --> 00:33:52.000]  等人來的時候先來我的教會
[00:33:52.000 --> 00:34:00.000]  環教會
[00:34:00.000 --> 00:34:02.000]  有一個特徵
[00:34:02.000 --> 00:34:04.000]  就是很講關係
[00:34:04.000 --> 00:34:06.000]  但同時間
[00:34:06.000 --> 00:34:08.000]  又是這個文化
[00:34:08.000 --> 00:34:10.000]  或者我們的特性
[00:34:10.000 --> 00:34:12.000]  又令到我們
