
[00:00:00.000 --> 00:00:03.120]  好 今天我們會讀《雅各書》
[00:17:43.280 --> 00:17:45.280]  你會見到弟兄姊妹病了
[00:17:45.280 --> 00:17:47.280]  醫治不了
[00:17:47.280 --> 00:17:49.280]  有時候你會見到自己很糟糕
[00:17:49.280 --> 00:17:51.280]  不知為何這麼倒楣
[00:17:51.280 --> 00:17:53.280]  我想告訴你
[00:17:53.280 --> 00:17:55.280]  我們要知道
[00:17:55.280 --> 00:17:57.280]  留守的那個
[00:17:57.280 --> 00:17:59.280]  你
[00:17:59.280 --> 00:18:01.280]  即是你
[00:18:01.280 --> 00:18:03.280]  即是我
[00:18:03.280 --> 00:18:05.280]  留守得到
[00:18:05.280 --> 00:18:07.280]  在痛苦艱苦的歲月裏
[00:18:07.280 --> 00:18:09.280]  留守得到的就是神蹟
[00:18:09.280 --> 00:18:11.280]  我們很多時候去祈禱
[00:18:11.280 --> 00:18:13.280]  就是求神
[00:18:13.280 --> 00:18:15.280]  將環境改變
[00:18:15.280 --> 00:18:17.280]  我們就好了
[00:18:17.280 --> 00:18:19.280]  但很多時候
[00:18:19.280 --> 00:18:21.280]  如果你面對這樣的環境
[00:18:21.280 --> 00:18:23.280]  你祈禱很久
[00:18:23.280 --> 00:18:25.280]  神都沒有出現
[00:18:25.280 --> 00:18:27.280]  沒有改變環境的時候
[00:18:27.280 --> 00:18:29.280]  如果你真的信神
[00:18:29.280 --> 00:18:31.280]  知道神很愛你的話
[00:18:31.280 --> 00:18:33.280]  即是說神要用環境
[00:18:33.280 --> 00:18:35.280]  來改變我們
[00:18:35.280 --> 00:18:37.280]  同意嗎
[00:18:37.280 --> 00:18:39.280]  我再說一次
[00:18:39.280 --> 00:18:41.280]  我們很多時候在忍耐的時候
[00:18:41.280 --> 00:18:43.280]  我們求神改變環境
[00:18:43.280 --> 00:18:45.280]  但神不改變環境的時候
[00:18:45.280 --> 00:18:47.280]  如果你真的信他
[00:18:47.280 --> 00:18:49.280]  是愛你的
[00:18:49.280 --> 00:18:51.280]  由歲首到年終
[00:18:51.280 --> 00:18:53.280]  即是說神要用環境來改變我們
[00:18:53.280 --> 00:18:55.280]  讓我們得以成性
[00:18:55.280 --> 00:18:57.280]  讓我們得以更加像他
[00:18:57.280 --> 00:18:59.280]  Amen
[00:18:59.280 --> 00:19:01.280]  我不知道你現在面對什麼環境
[00:19:01.280 --> 00:19:03.280]  或者你
[00:19:03.280 --> 00:19:05.280]  婚姻關係的環境很差
[00:19:05.280 --> 00:19:07.280]  一會兒我們有意外
[00:19:07.280 --> 00:19:09.280]  不是意外
[00:19:09.280 --> 00:19:11.280]  是越拿越愛
[00:19:11.280 --> 00:19:13.280]  1點鐘
[00:19:13.280 --> 00:19:15.280]  或者你現在
[00:19:15.280 --> 00:19:17.280]  經濟上很大壓力
[00:19:17.280 --> 00:19:19.280]  祈禱很久都沒有聲音
[00:19:19.280 --> 00:19:21.280]  或者你健康出現問題
[00:19:21.280 --> 00:19:23.280]  或者你現在很不開心
[00:19:23.280 --> 00:19:25.280]  由歲首到年終
[00:19:25.280 --> 00:19:27.280]  神都在這裏
[00:19:27.280 --> 00:19:29.280]  Amen
[00:19:29.280 --> 00:19:31.280]  有時候我們看不到
[00:19:31.280 --> 00:19:33.280]  我們怎樣才可以知道
[00:19:33.280 --> 00:19:35.280]  我就是神
[00:19:35.280 --> 00:19:37.280]  曬著那個靜脈
[00:19:37.280 --> 00:19:39.280]  會燒焦的時候
[00:19:39.280 --> 00:19:41.280]  我們需要很多養分
[00:19:41.280 --> 00:19:43.280]  我們需要神的愛
[00:19:43.280 --> 00:19:45.280]  我們第二點是什麼
[00:19:45.280 --> 00:19:47.280]  一起讀
[00:19:47.280 --> 00:19:49.280]  神的愛
[00:19:49.280 --> 00:19:51.280]  孕育在愛裏面
[00:19:51.280 --> 00:19:53.280]  在經文裏面
[00:19:53.280 --> 00:19:55.280]  他講那個忍耐
[00:19:55.280 --> 00:19:57.280]  第一個忍耐
[00:19:57.280 --> 00:19:59.280]  他那個字是兩個字加起來
[00:19:59.280 --> 00:20:01.280]  哪兩個字加起來
[00:20:01.280 --> 00:20:03.280]  Long和Anger
[00:20:03.280 --> 00:20:05.280]  Passion
[00:20:05.280 --> 00:20:07.280]  你裏面要有火
[00:20:07.280 --> 00:20:09.280]  你裏面怎樣才可以有火有能力
[00:20:09.280 --> 00:20:11.280]  有力量
[00:20:11.280 --> 00:20:13.280]  你需要神很多的愛
[00:20:13.280 --> 00:20:15.280]  我將他自作主張
[00:20:15.280 --> 00:20:17.280]  恆久忍耐
[00:20:17.280 --> 00:20:19.280]  聖靈在這裏
[00:20:19.280 --> 00:20:21.280]  剛才好像Jack講
[00:20:21.280 --> 00:20:23.280]  愛是什麼
[00:20:23.280 --> 00:20:25.280]  恆久忍耐
[00:20:25.280 --> 00:20:27.280]  我們需要清楚神的愛
[00:20:27.280 --> 00:20:29.280]  我們要孕育在神的愛裏面
[00:20:29.280 --> 00:20:31.280]  你見到
[00:20:31.280 --> 00:20:33.280]  他說你們若留意
[00:20:33.280 --> 00:20:35.280]  我今日所吩咐的誡命
[00:20:35.280 --> 00:20:37.280]  愛耶華你們的神
[00:20:37.280 --> 00:20:39.280]  盡心盡性侍奉他的時候
[00:20:39.280 --> 00:20:41.280]  你會得到那個愛
[00:20:41.280 --> 00:20:43.280]  我們要看聖經
[00:20:43.280 --> 00:20:45.280]  弟兄姊妹
[00:20:45.280 --> 00:20:47.280]  你有沒有試過
[00:20:47.280 --> 00:20:49.280]  用Tucker
[00:20:49.280 --> 00:20:51.280]  來比喻
[00:20:51.280 --> 00:20:53.280]  你不和太太聊天
[00:20:53.280 --> 00:20:55.280]  你怎樣可以更加愛對方
[00:20:55.280 --> 00:20:57.280]  你要溝通
[00:20:57.280 --> 00:20:59.280]  你信神的話
[00:20:59.280 --> 00:21:01.280]  你當然要知道神想怎樣
[00:21:01.280 --> 00:21:03.280]  然後你祈禱
[00:21:03.280 --> 00:21:05.280]  透過經文
[00:21:05.280 --> 00:21:07.280]  聖靈會回答你的時候
[00:21:07.280 --> 00:21:09.280]  那個感受
[00:21:09.280 --> 00:21:11.280]  是你獨有的
[00:21:11.280 --> 00:21:13.280]  Fiona經常說和神聊天
[00:21:13.280 --> 00:21:15.280]  你要看聖經
[00:21:15.280 --> 00:21:17.280]  我們要看聖經
[00:21:17.280 --> 00:21:19.280]  我們要學習怎樣看聖經
[00:21:19.280 --> 00:21:21.280]  除了我們待會有
[00:21:21.280 --> 00:21:23.280]  越難越愛
[00:21:23.280 --> 00:21:25.280]  我們早上都會一起看聖經
[00:21:25.280 --> 00:21:27.280]  就在ASB room
[00:21:27.280 --> 00:21:29.280]  現在越來越多姊妹來看
[00:21:29.280 --> 00:21:31.280]  你儘管走進來看
[00:21:31.280 --> 00:21:33.280]  帶一本聖經就行了
[00:21:33.280 --> 00:21:35.280]  做一個基督徒我們必須要學習
[00:21:35.280 --> 00:21:37.280]  看聖經
[00:21:37.280 --> 00:21:39.280]  你不看聖經你不知道
[00:21:39.280 --> 00:21:41.280]  原來神的愛的深度
[00:21:41.280 --> 00:21:43.280]  是這麼廣的
[00:21:43.280 --> 00:21:45.280]  以致我們信仰有一個深度
[00:21:45.280 --> 00:21:47.280]  以致我們可以留守
[00:21:47.280 --> 00:21:49.280]  以致我們留守的過程當中
[00:21:49.280 --> 00:21:51.280]  我們可以得到更加多的愛
[00:21:51.280 --> 00:21:53.280]  剛才我說的表姐
[00:21:53.280 --> 00:21:55.280]  她怎樣可以
[00:21:55.280 --> 00:21:57.280]  頂多這麼久
[00:21:57.280 --> 00:21:59.280]  我給了她很多的愛
[00:21:59.280 --> 00:22:05.280]  女兒出事之後
[00:22:05.280 --> 00:22:07.280]  她相信了主
[00:22:07.280 --> 00:22:09.280]  我說你一定要去找教會
[00:22:09.280 --> 00:22:11.280]  她去幾間
[00:22:11.280 --> 00:22:13.280]  回到那間
[00:22:13.280 --> 00:22:15.280]  她說神很好
[00:22:15.280 --> 00:22:17.280]  我的人改變
[00:22:17.280 --> 00:22:19.280]  我很平安的時候
[00:22:19.280 --> 00:22:21.280]  護士不知為何幫我寫一封信
[00:22:21.280 --> 00:22:23.280]  去申請什麼屋
[00:22:23.280 --> 00:22:25.280]  政府給了她一間比較大的屋
[00:22:25.280 --> 00:22:27.280]  因為她有很多儀器掛在那裡
[00:22:27.280 --> 00:22:29.280]  她要叫女兒去
[00:22:29.280 --> 00:22:31.280]  我的表姨身去洗澡
[00:22:31.280 --> 00:22:33.280]  叫她出來
[00:22:33.280 --> 00:22:35.280]  不單止這樣
[00:22:35.280 --> 00:22:37.280]  神很愛她
[00:22:37.280 --> 00:22:39.280]  她找到一間教會
[00:22:39.280 --> 00:22:41.280]  她填了申請表
[00:22:41.280 --> 00:22:43.280]  教會是找一個姊妹
[00:22:43.280 --> 00:22:45.280]  一對一照顧她
[00:22:45.280 --> 00:22:47.280]  還要幫她做治療
[00:22:47.280 --> 00:22:49.280]  她有很多治療
[00:22:49.280 --> 00:22:51.280]  要唱大聲唱歌
[00:22:51.280 --> 00:22:53.280]  當她做了治療的時候
[00:22:53.280 --> 00:22:55.280]  我表姐就可以去敬拜
[00:22:55.280 --> 00:22:57.280]  我表姐每一個禮拜
[00:22:57.280 --> 00:22:59.280]  敬拜的時候
[00:22:59.280 --> 00:23:01.280]  她都見到神的信實
[00:23:01.280 --> 00:23:03.280]  她說雖然我女兒沒有改變
[00:23:03.280 --> 00:23:05.280]  雖然這一世都是這樣
[00:23:05.280 --> 00:23:07.280]  但她見到神很愛她
[00:23:07.280 --> 00:23:09.280]  她也參加很多茶經
[00:23:09.280 --> 00:23:11.280]  她一天睡三四個小時
[00:23:11.280 --> 00:23:13.280]  每次茶經的時候
[00:23:13.280 --> 00:23:15.280]  她得到很多的滋養
[00:23:15.280 --> 00:23:17.280]  弟兄姊妹
[00:23:17.280 --> 00:23:19.280]  神沒有將她的環境改變
[00:23:19.280 --> 00:23:21.280]  但他將我表姐改變
[00:23:21.280 --> 00:23:23.280]  我表姐雖然不懂很多聖經
[00:23:23.280 --> 00:23:25.280]  但我見到她是一個神跡
[00:23:25.280 --> 00:23:27.280]  這個神跡你也是可以的
[00:23:27.280 --> 00:23:29.280]  你只要盡力
[00:23:29.280 --> 00:23:31.280]  盡心盡意去侍奉
[00:23:31.280 --> 00:23:33.280]  去學習愛主我們的神
[00:23:33.280 --> 00:23:35.280]  學習聖經的時候
[00:23:35.280 --> 00:23:37.280]  你都可以
[00:23:37.280 --> 00:23:39.280]  基本上耶穌基督的救恩
[00:23:39.280 --> 00:23:41.280]  可以使我們每一個人
[00:23:41.280 --> 00:23:43.280]  都是一個神跡
[00:23:43.280 --> 00:23:45.280]  你們相不相信
[00:23:45.280 --> 00:23:47.280]  相信給我大聲的Amen
[00:23:47.280 --> 00:23:49.280]  你見到
[00:23:49.280 --> 00:23:51.280]  James在《雅各書》裡面
[00:23:51.280 --> 00:23:53.280]  他很著重
[00:23:53.280 --> 00:23:55.280]  又講全律法
[00:23:55.280 --> 00:23:57.280]  又講至尊的律法
[00:23:57.280 --> 00:23:59.280]  原來至尊的律法是在講什麼呢
[00:23:59.280 --> 00:24:01.280]  愛人如己
[00:24:01.280 --> 00:24:03.280]  他是在講愛
[00:24:03.280 --> 00:24:05.280]  你留守的時候
[00:24:05.280 --> 00:24:07.280]  你是需要這個愛的
[00:24:07.280 --> 00:24:09.280]  當時的以色列人
[00:24:09.280 --> 00:24:11.280]  門徒四散的時候被逼迫
[00:24:11.280 --> 00:24:13.280]  他很需要這個愛
[00:24:13.280 --> 00:24:15.280]  James說
[00:24:15.280 --> 00:24:17.280]  你們要守的是至尊的律法
[00:24:17.280 --> 00:24:19.280]  不是全律法
[00:24:19.280 --> 00:24:21.280]  因為全律法你犯了一條
[00:24:21.280 --> 00:24:23.280]  你都是不行的
[00:24:23.280 --> 00:24:25.280]  我們都是不行的
[00:24:25.280 --> 00:24:27.280]  但是至尊的律法是很難守的
[00:24:27.280 --> 00:24:29.280]  我們要學習愛你的仇敵
[00:24:29.280 --> 00:24:31.280]  有沒有仇敵
[00:24:31.280 --> 00:24:33.280]  都沒有
[00:24:33.280 --> 00:24:35.280]  有沒有不喜歡的人
[00:24:35.280 --> 00:24:37.280]  都有的
[00:24:37.280 --> 00:24:39.280]  以前很多仇敵
[00:24:39.280 --> 00:24:41.280]  就算看見街上的人
[00:24:41.280 --> 00:24:43.280]  都會罵他
[00:24:43.280 --> 00:24:45.280]  人很多仇怨在裡面
[00:24:45.280 --> 00:24:47.280]  這是很難的
[00:24:47.280 --> 00:24:49.280]  但在至尊的律法裡面
[00:24:49.280 --> 00:24:51.280]  神愛我們
[00:24:51.280 --> 00:24:53.280]  永遠給我們一個出口
[00:24:53.280 --> 00:24:55.280]  有祂的恩典
[00:24:55.280 --> 00:24:57.280]  所以當我們在這個
[00:24:57.280 --> 00:24:59.280]  苦難當中
[00:24:59.280 --> 00:25:01.280]  我們忍耐當中
[00:25:01.280 --> 00:25:03.280]  我們頂不住的時候
[00:25:03.280 --> 00:25:05.280]  我們會犯罪
[00:25:05.280 --> 00:25:07.280]  雖然我們犯錯
[00:25:07.280 --> 00:25:09.280]  但神給我們一個出口
[00:25:09.280 --> 00:25:11.280]  只要我們盡心盡意去侍奉祂
[00:25:11.280 --> 00:25:13.280]  去學習祂的話語
[00:25:13.280 --> 00:25:15.280]  這就是一個成性的過程
[00:25:15.280 --> 00:25:19.280]  這就是白人成性
[00:25:19.280 --> 00:25:21.280]  不要做金
[00:25:21.280 --> 00:25:23.280]  不要成為一條金條
[00:25:23.280 --> 00:25:25.280]  我們要愛神
[00:25:25.280 --> 00:25:27.280]  在留守的時候我們要學習愛神
[00:25:27.280 --> 00:25:29.280]  耶穌問門徒彼得
[00:25:29.280 --> 00:25:31.280]  祂說
[00:25:31.280 --> 00:25:33.280]  你愛這些
[00:25:33.280 --> 00:25:35.280]  比愛我更深
[00:25:35.280 --> 00:25:37.280]  我跳一跳
[00:25:37.280 --> 00:25:39.280]  這些是什麼
[00:25:39.280 --> 00:25:41.280]  對你今天
[00:25:41.280 --> 00:25:43.280]  這些是什麼
[00:25:43.280 --> 00:25:45.280]  在你等待的過程
[00:25:45.280 --> 00:25:47.280]  的時候
[00:25:47.280 --> 00:25:49.280]  或者你的工作有些挑戰
[00:25:49.280 --> 00:25:51.280]  你會不會愛你的工作
[00:25:51.280 --> 00:25:53.280]  比神更深
[00:25:53.280 --> 00:25:55.280]  或者你在
[00:25:55.280 --> 00:25:57.280]  身體健康
[00:25:57.280 --> 00:25:59.280]  很大的挑戰的時候
[00:25:59.280 --> 00:26:01.280]  你會不會愛自己的健康
[00:26:01.280 --> 00:26:03.280]  比神更深
[00:26:03.280 --> 00:26:05.280]  有時神或許不會改變環境
[00:26:05.280 --> 00:26:07.280]  但或者
[00:26:07.280 --> 00:26:09.280]  你的轉變
[00:26:09.280 --> 00:26:11.280]  你的平安成為一個神蹟
[00:26:11.280 --> 00:26:13.280]  一個見證可以影響到
[00:26:13.280 --> 00:26:15.280]  你身邊的人
[00:26:15.280 --> 00:26:17.280]  我們每一個禮拜都有
[00:26:17.280 --> 00:26:19.280]  祈禱會
[00:26:19.280 --> 00:26:21.280]  我們都為很多不同的事情祈禱
[00:26:21.280 --> 00:26:23.280]  有個弟兄很年輕
[00:26:23.280 --> 00:26:25.280]  患了第四期
[00:26:25.280 --> 00:26:27.280]  癌症
[00:26:27.280 --> 00:26:29.280]  我們是為他祈禱的
[00:26:29.280 --> 00:26:31.280]  他痊癒了嗎
[00:26:31.280 --> 00:26:33.280]  他還沒有
[00:26:33.280 --> 00:26:35.280]  但他是一個神蹟
[00:26:35.280 --> 00:26:37.280]  他的平安是一個神蹟
[00:26:37.280 --> 00:26:39.280]  他的憧憬是一個神蹟
[00:26:39.280 --> 00:26:41.280]  他反而安慰了身邊的人
[00:26:41.280 --> 00:26:43.280]  這是一個神蹟
[00:26:43.280 --> 00:26:45.280]  這個神蹟這個見證
[00:26:45.280 --> 00:26:47.280]  到我們回到主耶穌基督的時候
[00:26:47.280 --> 00:26:49.280]  這句說話
[00:26:49.280 --> 00:26:51.280]  他可以在天國說
[00:26:51.280 --> 00:26:53.280]  那時候很厲害
[00:26:53.280 --> 00:26:55.280]  我都希望可以
[00:26:55.280 --> 00:26:57.280]  到時有話說
[00:26:57.280 --> 00:26:59.280]  人只有一世
[00:26:59.280 --> 00:27:01.280]  人生沒有幾個十年
[00:27:01.280 --> 00:27:03.280]  你想在天國說多一點
[00:27:03.280 --> 00:27:05.280]  現在我們就要留守我們的信
[00:27:05.280 --> 00:27:07.280]  領略神的愛
[00:27:07.280 --> 00:27:09.280]  敷肝的時候
[00:27:09.280 --> 00:27:11.280]  我們得到滋養
[00:27:11.280 --> 00:27:13.280]  你看到嗎
[00:27:13.280 --> 00:27:15.280]  我們愛到天涯
[00:27:15.280 --> 00:27:17.280]  甚麼是台國
[00:27:17.280 --> 00:27:19.280]  我想說
[00:27:19.280 --> 00:27:21.280]  很多時候
[00:27:21.280 --> 00:27:23.280]  我們都是不同的人
[00:27:23.280 --> 00:27:25.280]  我們去接收愛的禮物
[00:27:25.280 --> 00:27:27.280]  都是不同的
[00:27:27.280 --> 00:27:29.280]  有時候我們在忍耐當中
[00:27:29.280 --> 00:27:31.280]  我們很想得到愛的感覺的時候
[00:27:31.280 --> 00:27:33.280]  我們要懂得欣賞
[00:27:33.280 --> 00:27:35.280]  和弟兄姊妹
[00:27:35.280 --> 00:27:37.280]  給予愛心的禮物
[00:27:37.280 --> 00:27:39.280]  每個人都不一樣
[00:27:39.280 --> 00:27:41.280]  就像在台國
[00:27:41.280 --> 00:27:43.280]  每個人都怕被撞傷
[00:27:43.280 --> 00:27:45.280]  有些弟兄姊妹
[00:27:45.280 --> 00:27:47.280]  會寫很多東西
[00:27:47.280 --> 00:27:49.280]  你去到就不要再走了
[00:27:49.280 --> 00:27:51.280]  要斜望45度
[00:27:51.280 --> 00:27:53.280]  否則會被撞傷
[00:27:53.280 --> 00:27:55.280]  撞傷之後很痛
[00:27:55.280 --> 00:27:57.280]  急救時就要1,2,3,4,5
[00:27:57.280 --> 00:27:59.280]  你認識這些弟兄姊妹嗎
[00:27:59.280 --> 00:28:01.280]  或者牧師
[00:28:01.280 --> 00:28:03.280]  我不說是誰
[00:28:03.280 --> 00:28:05.280]  寫了很多東西
[00:28:05.280 --> 00:28:07.280]  這是愛
[00:28:07.280 --> 00:28:09.280]  我和他談了這麼久
[00:28:09.280 --> 00:28:11.280]  他真的愛
[00:28:11.280 --> 00:28:13.280]  他不想有甚麼事出錯
[00:28:13.280 --> 00:28:15.280]  寫了很多政策
[00:28:15.280 --> 00:28:17.280]  有些人說不要走過去
[00:28:17.280 --> 00:28:19.280]  很容易撞傷頭
[00:28:19.280 --> 00:28:21.280]  流血亂撞
[00:28:21.280 --> 00:28:23.280]  撞下去
[00:28:23.280 --> 00:28:25.280]  真的很痛
[00:28:25.280 --> 00:28:27.280]  有些人喜歡這樣
[00:28:27.280 --> 00:28:29.280]  要懂得欣賞
[00:28:29.280 --> 00:28:31.280]  有些人不是
[00:28:31.280 --> 00:28:33.280]  愛是包著角
[00:28:33.280 --> 00:28:35.280]  包著
[00:28:35.280 --> 00:28:37.280]  很多台國都包著
[00:28:37.280 --> 00:28:39.280]  很噁心
[00:28:39.280 --> 00:28:41.280]  但這是他的愛心
[00:28:41.280 --> 00:28:43.280]  有些人好像沒有愛心
[00:28:43.280 --> 00:28:45.280]  你見過有人上班沒有愛心嗎
[00:28:45.280 --> 00:28:47.280]  我太太經常說
[00:28:47.280 --> 00:28:49.280]  你好像沒有愛心
[00:28:49.280 --> 00:28:51.280]  你又不笑又不哭
[00:28:51.280 --> 00:28:53.280]  好像要流血
[00:28:53.280 --> 00:28:55.280]  有些人不是這樣
[00:28:55.280 --> 00:28:57.280]  你走過去台國時
[00:28:57.280 --> 00:28:59.280]  他這樣
[00:28:59.280 --> 00:29:01.280]  包著
[00:29:01.280 --> 00:29:03.280]  你上班回來就縮回
[00:29:03.280 --> 00:29:05.280]  他保護你
[00:29:05.280 --> 00:29:07.280]  弟兄姊妹你明不明白我想說甚麼
[00:29:07.280 --> 00:29:09.280]  在這個教會裏
[00:29:09.280 --> 00:29:11.280]  大家給予愛的禮物是不同的
[00:29:11.280 --> 00:29:13.280]  我們要懂得欣賞
[00:29:13.280 --> 00:29:15.280]  不同的愛語言
[00:29:15.280 --> 00:29:17.280]  我們自己都要練習
[00:29:17.280 --> 00:29:19.280]  不同的愛語言
[00:29:19.280 --> 00:29:21.280]  我正在學習
[00:29:21.280 --> 00:29:23.280]  你和我聊天
[00:29:23.280 --> 00:29:25.280]  微信
[00:29:25.280 --> 00:29:27.280]  你見到
[00:29:27.280 --> 00:29:29.280]  有些
[00:29:29.280 --> 00:29:31.280]  他寫了很多
[00:29:31.280 --> 00:29:33.280]  幫你祈禱
[00:29:33.280 --> 00:29:35.280]  整個圖文寫了出來
[00:29:35.280 --> 00:29:37.280]  寫這麼多
[00:29:37.280 --> 00:29:39.280]  剛剛祈禱完又要寫
[00:29:39.280 --> 00:29:41.280]  我不寫的
[00:29:41.280 --> 00:29:43.280]  我練習
[00:29:43.280 --> 00:29:45.280]  有時我們要懂得表達愛心
[00:29:45.280 --> 00:29:47.280]  你就知道神
[00:29:47.280 --> 00:29:49.280]  有時好像不出現
[00:29:49.280 --> 00:29:51.280]  你說歲首到年終
[00:29:51.280 --> 00:29:53.280]  神是在的
[00:29:53.280 --> 00:29:55.280]  來表達祂的愛
[00:29:55.280 --> 00:29:57.280]  這就是我們得到的愛心
[00:29:57.280 --> 00:29:59.280]  這是我們期盼主在來的
[00:29:59.280 --> 00:30:01.280]  傳言
[00:30:01.280 --> 00:30:03.280]  你想不想主在回來
[00:30:03.280 --> 00:30:05.280]  其實
[00:30:05.280 --> 00:30:07.280]  如果你看回這段經文
[00:30:07.280 --> 00:30:09.280]  第九節
[00:30:09.280 --> 00:30:11.280]  他說審判的主在門口
[00:30:11.280 --> 00:30:13.280]  為甚麼審判的主在門口
[00:30:13.280 --> 00:30:15.280]  究竟你期待的
[00:30:15.280 --> 00:30:17.280]  耶穌基督回來的耶穌基督
[00:30:17.280 --> 00:30:19.280]  是你的主
[00:30:19.280 --> 00:30:21.280]  還是審判的主
[00:30:21.280 --> 00:30:23.280]  如果你在你的人生裏
[00:30:23.280 --> 00:30:25.280]  就算很多忍耐的時候
[00:30:25.280 --> 00:30:27.280]  你得到愛滋養的時候
[00:30:27.280 --> 00:30:29.280]  你會知道
[00:30:29.280 --> 00:30:31.280]  你很想祂回來
[00:30:31.280 --> 00:30:33.280]  因為你們也當忍耐
[00:30:33.280 --> 00:30:35.280]  堅固了你的心
[00:30:35.280 --> 00:30:37.280]  主的日子來了
[00:30:37.280 --> 00:30:39.280]  撐多一會
[00:30:39.280 --> 00:30:41.280]  撐多一會
[00:30:41.280 --> 00:30:43.280]  我們可以一起
[00:30:43.280 --> 00:30:45.280]  唉
[00:30:45.280 --> 00:30:47.280]  唉的時候
[00:30:47.280 --> 00:30:49.280]  我們都可以成為寶貴的出產
[00:30:49.280 --> 00:30:51.280]  成為一個見證
[00:30:51.280 --> 00:30:53.280]  白銀成聖的一個見證
[00:30:53.280 --> 00:30:55.280]  最後
[00:30:55.280 --> 00:30:57.280]  耶穌基督給我們的命令
[00:30:57.280 --> 00:30:59.280]  是甚麼
[00:30:59.280 --> 00:31:01.280]  大使命
[00:31:01.280 --> 00:31:03.280]  你懂不懂背
[00:31:03.280 --> 00:31:05.280]  你們要去
[00:31:05.280 --> 00:31:07.280]  使萬民在我的門徒
[00:31:07.280 --> 00:31:09.280]  奉父子聖靈的名
[00:31:09.280 --> 00:31:11.280]  給他們施洗
[00:31:11.280 --> 00:31:13.280]  凡我所吩咐你們的
[00:31:13.280 --> 00:31:15.280]  都教訓他們遵守
[00:31:15.280 --> 00:31:17.280]  我就是常與你們同在
[00:31:17.280 --> 00:31:19.280]  以免你這樣做
[00:31:19.280 --> 00:31:21.280]  我才與你同在
[00:31:21.280 --> 00:31:23.280]  我試試給一個不同的
[00:31:23.280 --> 00:31:25.280]  譯本給大家讀
[00:31:25.280 --> 00:31:27.280]  呂鎮忠譯本
[00:31:27.280 --> 00:31:29.280]  愚民夕夕一起讀
[00:31:29.280 --> 00:31:31.280]  所以你們要去
[00:31:31.280 --> 00:31:33.280]  使一切外國人都做門徒
[00:31:33.280 --> 00:31:35.280]  給他們施洗
[00:31:35.280 --> 00:31:37.280]  歸於父子聖靈的名
[00:31:37.280 --> 00:31:39.280]  教訓他們遵守
[00:31:39.280 --> 00:31:41.280]  我所吩咐你們的一切事
[00:31:41.280 --> 00:31:43.280]  看把一切日子
[00:31:43.280 --> 00:31:45.280]  我都和你們同在
[00:31:45.280 --> 00:31:47.280]  直到今世的完結
[00:31:47.280 --> 00:31:49.280]  清楚很多了
[00:31:49.280 --> 00:31:51.280]  不是和你說條件
[00:31:51.280 --> 00:31:53.280]  看吧
[00:31:53.280 --> 00:31:55.280]  唉的時候
[00:31:55.280 --> 00:31:57.280]  看一看
[00:31:57.280 --> 00:31:59.280]  我一直都在 由歲首到年終
[00:31:59.280 --> 00:32:01.280]  所以我們要學習
[00:32:01.280 --> 00:32:03.280]  怎樣留守
[00:32:03.280 --> 00:32:05.280]  怎樣等主再來
[00:32:05.280 --> 00:32:07.280]  我們要留守我們的信
[00:32:07.280 --> 00:32:11.280]  當你要
[00:32:11.280 --> 00:32:13.280]  面對很多風雨的時候
[00:32:13.280 --> 00:32:15.280]  我們要留守
[00:32:15.280 --> 00:32:17.280]  我們要尋找神的愛
[00:32:17.280 --> 00:32:19.280]  透過他的話語
[00:32:19.280 --> 00:32:21.280]  教會的團契
[00:32:21.280 --> 00:32:23.280]  以致我們可以一起期盼主再來
[00:32:23.280 --> 00:32:25.280]  或者一起祈禱
[00:32:25.280 --> 00:32:27.280]  天父上帝我們感謝你
[00:32:27.280 --> 00:32:29.280]  感謝你的愛心
[00:32:29.280 --> 00:32:31.280]  是由歲首到年終
[00:32:31.280 --> 00:32:33.280]  我們學習忍耐功課的時候
[00:32:33.280 --> 00:32:35.280]  主啊與我們同在
[00:32:35.280 --> 00:32:37.280]  讓我們知道你是在這裡
[00:32:37.280 --> 00:32:39.280]  因為你答應了
[00:32:39.280 --> 00:32:41.280]  由歲首到年終
[00:32:41.280 --> 00:32:43.280]  從未試過離開我們
[00:32:43.280 --> 00:32:45.280]  主啊
[00:32:45.280 --> 00:32:47.280]  轉化我們
[00:32:47.280 --> 00:32:49.280]  讓我們成為更加像你的僕人
[00:32:49.280 --> 00:32:51.280]  讓這個世界看到我們這群基督徒
[00:32:51.280 --> 00:32:53.280]  就知道你是一個又真又活的神
[00:32:53.280 --> 00:32:55.280]  我們感謝 讚美利圖蓋奉主
[00:32:55.280 --> 00:32:57.280]  耶穌基督名其求
