
[00:00:00.000 --> 00:00:03.320]  今天的講題是「堅定呼召,結伴同行」
[00:13:49.660 --> 00:13:51.220]  末藥
[00:13:51.220 --> 00:13:53.180]  他整個人生他都知道
[00:13:53.180 --> 00:13:55.340]  一個尊貴服侍主
[00:13:55.340 --> 00:13:59.500]  並且為主而活的人生
[00:13:59.500 --> 00:14:00.820]  明白嗎?
[00:14:00.820 --> 00:14:02.340]  很奇怪的
[00:14:02.340 --> 00:14:04.260]  很奇怪的
[00:14:04.260 --> 00:14:05.300]  第三章
[00:14:05.300 --> 00:14:06.580]  繼續很奇怪
[00:14:06.580 --> 00:14:07.780]  第三章才知道
[00:14:07.780 --> 00:14:08.540]  一出來
[00:14:08.540 --> 00:14:09.460]  很多人認識的
[00:14:09.460 --> 00:14:11.500]  剛才說誰坐牢?
[00:14:11.500 --> 00:14:12.660]  私底下的位置
[00:14:12.660 --> 00:14:13.540]  很多人認識
[00:14:13.540 --> 00:14:15.860]  他說接下來有個更厲害的
[00:14:15.860 --> 00:14:16.820]  火
[00:14:16.820 --> 00:14:18.460]  和聖靈給你施洗
[00:14:18.460 --> 00:14:19.140]  嘩
[00:14:19.140 --> 00:14:20.100]  不得了
[00:14:20.100 --> 00:14:21.340]  接著
[00:14:21.340 --> 00:14:22.340]  耶穌受洗
[00:14:22.340 --> 00:14:25.500]  誰介紹他?
[00:14:25.500 --> 00:14:26.300]  我們讀一讀
[00:14:26.300 --> 00:14:27.580]  第17至第3章
[00:14:27.580 --> 00:14:28.500]  1、2、3
[00:14:28.500 --> 00:14:35.140]  誰介紹他?
[00:14:35.140 --> 00:14:36.100]  天父
[00:14:36.100 --> 00:14:38.140]  這四個愛子第四個角色
[00:14:38.140 --> 00:14:39.020]  對不對?
[00:14:39.020 --> 00:14:40.180]  誰剛剛受洗?
[00:14:40.180 --> 00:14:40.580]  12月
[00:14:40.580 --> 00:14:42.180]  舉手
[00:14:42.180 --> 00:14:43.100]  12月剛剛受洗
[00:14:43.100 --> 00:14:43.580]  不用怕
[00:14:43.580 --> 00:14:44.700]  我不會叫你出來的
[00:14:44.700 --> 00:14:46.380]  玩遊戲的
[00:14:46.380 --> 00:14:47.780]  這次我愛子愛女
[00:14:47.780 --> 00:14:48.220]  可以嗎?
[00:14:48.220 --> 00:14:49.580]  跟他說
[00:14:49.580 --> 00:14:50.780]  第四個人描述
[00:14:50.780 --> 00:14:52.260]  第五個
[00:14:52.260 --> 00:14:53.780]  第四章
[00:14:53.780 --> 00:14:57.020]  當時耶穌被聖靈引渡去曠野
[00:14:57.020 --> 00:14:59.020]  受魔鬼的試探
[00:14:59.020 --> 00:15:00.540]  魔鬼都認識他
[00:15:00.540 --> 00:15:02.020]  第五個身份
[00:15:02.020 --> 00:15:03.860]  耶穌的身份
[00:15:03.860 --> 00:15:04.900]  一早被堅立
[00:15:04.900 --> 00:15:08.380]  不是環境定義他
[00:15:08.380 --> 00:15:09.860]  今天你是誰?
[00:15:09.860 --> 00:15:11.500]  你一定要很清楚
[00:15:11.500 --> 00:15:14.980]  否則我們很容易被恐懼環境帶走
[00:15:14.980 --> 00:15:17.860]  前幾個月有幾位弟兄
[00:15:17.860 --> 00:15:20.460]  不斷幫我找陳全華是誰
[00:15:20.460 --> 00:15:21.940]  在AI
[00:15:21.940 --> 00:15:23.460]  發了給我
[00:15:23.460 --> 00:15:24.700]  其中一些都坐在這裡
[00:15:24.700 --> 00:15:28.140]  到這裡我就找陳全華是誰
[00:15:28.140 --> 00:15:29.260]  在Copilot
[00:15:29.260 --> 00:15:31.460]  這是不用錢的Microsoft
[00:15:31.460 --> 00:15:32.940]  結果出來挺有趣的
[00:15:32.940 --> 00:15:34.300]  真的找到
[00:15:34.300 --> 00:15:36.460]  一個活躍於香港華人基督教的
[00:15:36.460 --> 00:15:37.860]  牧者、學者、作者
[00:15:37.860 --> 00:15:38.940]  背景貢獻
[00:15:38.940 --> 00:15:40.420]  涵蓋教會、教育
[00:15:40.420 --> 00:15:41.460]  職場三大
[00:15:41.460 --> 00:15:42.460]  領域
[00:15:42.460 --> 00:15:44.580]  他是瓦根堂
[00:15:44.580 --> 00:15:45.820]  你看看你旁邊一個
[00:15:45.820 --> 00:15:47.180]  問他知不知道你去哪個教會
[00:15:47.180 --> 00:15:48.460]  哈哈哈
[00:15:48.460 --> 00:15:50.060]  瓦根堂
[00:15:50.060 --> 00:15:51.020]  門徒培育
[00:15:51.020 --> 00:15:51.700]  嘩!對了
[00:15:51.700 --> 00:15:52.420]  靈命塑造
[00:15:52.420 --> 00:15:53.180]  對了
[00:15:53.180 --> 00:15:54.980]  災民
[00:15:54.980 --> 00:15:55.460]  對了
[00:15:55.460 --> 00:15:56.100]  核心教會
[00:15:56.100 --> 00:15:57.100]  最喜歡的最後一句
[00:15:57.100 --> 00:15:58.940]  服事基層和露宿者
[00:15:58.940 --> 00:16:01.140]  嘩!這個真的很安心
[00:16:01.140 --> 00:16:02.740]  接著有些描述
[00:16:02.740 --> 00:16:03.500]  我抽了一點
[00:16:03.500 --> 00:16:04.300]  不過很有趣
[00:16:04.300 --> 00:16:05.260]  我想說一下
[00:16:05.260 --> 00:16:07.260]  接著他有提到
[00:16:07.260 --> 00:16:09.260]  神學的深度
[00:16:09.260 --> 00:16:10.740]  金庸找到我之前
[00:16:10.740 --> 00:16:12.740]  做金庸的
[00:16:12.740 --> 00:16:15.100]  並且結合理論和實踐
[00:16:15.100 --> 00:16:15.860]  最後一句
[00:16:15.860 --> 00:16:16.620]  我挺喜歡的
[00:16:16.620 --> 00:16:18.140]  就是近來也說了
[00:16:18.140 --> 00:16:20.300]  透過著作與公眾講座
[00:16:20.300 --> 00:16:21.580]  對抗什麼
[00:16:21.580 --> 00:16:24.340]  成功神學的偏差
[00:16:24.340 --> 00:16:26.220]  這個真的是我
[00:16:26.220 --> 00:16:29.340]  於是迫害Deep Threat又找一下我
[00:16:29.340 --> 00:16:29.820]  好了
[00:16:29.820 --> 00:16:31.260]  這個大家要看了
[00:16:31.260 --> 00:16:33.260]  Deep Threat的描述
[00:16:33.260 --> 00:16:37.780]  陳儒華是中國在人行經工程的副總工程師
[00:16:37.780 --> 00:16:38.500]  可以嗎?
[00:16:38.500 --> 00:16:39.700]  昨晚看完之後
[00:16:39.700 --> 00:16:40.860]  一看完崇拜的電影節目
[00:16:40.860 --> 00:16:44.020]  就說你什麼時候飛上太空?
[00:16:44.020 --> 00:16:45.340]  這個是不是我?
[00:16:45.340 --> 00:16:47.540]  不是
[00:16:47.540 --> 00:16:49.100]  我們有時
[00:16:49.100 --> 00:16:52.820]  我們的身份也混亂了
[00:16:52.820 --> 00:16:54.980]  很混亂
[00:16:54.980 --> 00:16:57.860]  我也想去看馬路威
[00:16:57.860 --> 00:16:58.860]  我一會兒去火星
[00:16:58.860 --> 00:17:00.580]  下星期再見
[00:17:00.580 --> 00:17:02.460]  還要問一個問題
[00:17:02.460 --> 00:17:04.980]  你知不知道你是誰?
[00:17:04.980 --> 00:17:06.420]  這個問題非常重要
[00:17:06.420 --> 00:17:08.940]  因為耶穌基督當日很清楚他的身份
[00:17:08.940 --> 00:17:10.020]  所以面對的挑戰
[00:17:10.020 --> 00:17:12.380]  他知道他為什麼來這個世界
[00:17:12.380 --> 00:17:13.860]  他活是為了什麼
[00:17:13.860 --> 00:17:14.780]  之後為了什麼
[00:17:14.780 --> 00:17:16.100]  我們也是
[00:17:16.100 --> 00:17:18.580]  今天世界只會越來越混亂
[00:17:18.580 --> 00:17:20.940]  如果在啟示錄繼續發生裡面
[00:17:20.940 --> 00:17:22.140]  都不用說啟示錄了
[00:17:22.140 --> 00:17:23.340]  你在環境你都看到了
[00:17:23.340 --> 00:17:24.820]  地震越來越多
[00:17:24.820 --> 00:17:26.740]  天氣越來越混亂
[00:17:26.740 --> 00:17:27.420]  是不是?
[00:17:27.420 --> 00:17:31.700]  人心越來越增勁
[00:17:31.700 --> 00:17:33.740]  當耶穌清楚的時候
[00:17:33.740 --> 00:17:35.220]  他第一句的信息
[00:17:35.220 --> 00:17:37.580]  他沒有被環境影響
[00:17:37.580 --> 00:17:38.500]  或者恐懼影響
[00:17:38.500 --> 00:17:39.660]  他第一句就說
[00:17:39.660 --> 00:17:40.740]  今日的世界
[00:17:40.740 --> 00:17:41.580]  當日的世界
[00:17:41.580 --> 00:17:43.260]  他說天國近了
[00:17:43.260 --> 00:17:44.820]  你們應當什麼?
[00:17:44.820 --> 00:17:48.180]  悔改
[00:17:48.180 --> 00:17:49.500]  他清楚知道
[00:17:49.500 --> 00:17:50.940]  所以第一件事我們肯定要知道
[00:17:50.940 --> 00:17:53.340]  我們要鞏固我們的靈明基礎
[00:17:53.340 --> 00:17:54.580]  我們知道我們是誰
[00:17:54.580 --> 00:17:57.740]  並且有什麼的呼召
[00:17:57.740 --> 00:17:59.180]  我們要堅持
[00:17:59.180 --> 00:18:02.300]  我們有沒有偏離上帝給我們原本的生命
[00:18:02.300 --> 00:18:04.020]  我們就要悔改了
[00:18:04.020 --> 00:18:07.380]  我們就要回到上帝裡面
[00:18:07.380 --> 00:18:11.620]  清晰的走回上帝給我們的生命
[00:18:11.620 --> 00:18:14.940]  究竟你是誰?
[00:18:14.940 --> 00:18:17.020]  我們靜一靜十五秒
[00:18:17.020 --> 00:18:20.500]  想一想
[00:18:20.500 --> 00:18:21.020]  第一點
[00:18:21.020 --> 00:18:32.780]  神有什麼要跟我們說?
[00:18:32.780 --> 00:18:35.860]  我們求主鞏固
[00:18:35.860 --> 00:18:39.180]  我們在主裡的道路
[00:18:39.180 --> 00:18:41.420]  因為耶穌是道路
[00:18:41.420 --> 00:18:42.620]  真理和什麼?
[00:18:42.620 --> 00:18:43.780]  真理
[00:18:43.780 --> 00:18:44.500]  第二點
[00:18:44.500 --> 00:18:45.820]  我們看下去
[00:18:45.820 --> 00:18:48.700]  十八都議十二節五節
[00:18:48.700 --> 00:18:49.700]  跟著耶穌怎樣?
[00:18:49.700 --> 00:18:50.460]  做些什麼呢?
[00:18:50.460 --> 00:18:51.180]  我們一起讀好不好?
[00:18:51.180 --> 00:18:52.020]  一二三
[00:18:52.020 --> 00:19:10.820]  耶穌在加里尼海邊行走,看見弟兄二人,來,跟從我,我要叫你們德人如德如一樣。
[00:19:10.820 --> 00:19:29.060]  他們立刻寫了傳,跟從我,我要叫你們德人如德如一樣。
[00:19:29.060 --> 00:19:34.460]  他們立刻寫了傳,跟從我,我要叫你們德人如一樣。
[00:19:34.460 --> 00:19:34.980]  第一點
[00:19:34.980 --> 00:19:36.540]  我們跟上帝很清楚
[00:19:36.540 --> 00:19:37.700]  圍繫向上
[00:19:37.700 --> 00:19:39.540]  跟著就向橫了
[00:19:39.540 --> 00:19:41.100]  我們總共有多少名出現過?
[00:19:41.100 --> 00:19:41.900]  我們一起讀
[00:19:41.900 --> 00:19:44.380]  第一個名你見到的是彼得
[00:19:44.380 --> 00:19:45.860]  第二個
[00:19:45.860 --> 00:19:47.180]  西門真是彼得
[00:19:47.180 --> 00:19:48.900]  第二個名是安德烈
[00:19:48.900 --> 00:19:50.300]  第三個呢?
[00:19:50.300 --> 00:19:50.820]  雅各
[00:19:50.820 --> 00:19:52.660]  第四個呢?
[00:19:52.660 --> 00:19:54.500]  第二樣很重要的
[00:19:54.500 --> 00:19:57.260]  跟神結合的同時
[00:19:57.260 --> 00:20:00.660]  就有一個群體
[00:20:00.660 --> 00:20:02.420]  一班叫同伴
[00:20:02.420 --> 00:20:03.900]  很清楚
[00:20:03.900 --> 00:20:07.460]  我們的屬靈生命不能夠是孤單的旅程
[00:20:07.460 --> 00:20:10.060]  而在這個過程裏我們必須要
[00:20:10.060 --> 00:20:12.660]  當耶穌說來跟從我的時刻
[00:20:12.660 --> 00:20:14.380]  亦都有一班人的時候
[00:20:14.380 --> 00:20:15.780]  如果我們沒有一個群體
[00:20:15.780 --> 00:20:20.020]  我們沒有可能可以持續我們的旅程到尾
[00:20:20.020 --> 00:20:21.300]  太多誘惑了
[00:20:21.300 --> 00:20:23.340]  太多東西吸引
[00:20:23.340 --> 00:20:25.660]  我們可能人生太多的恐懼
[00:20:25.660 --> 00:20:29.340]  但是有一班群體互相去禱告父子不一樣
[00:20:29.340 --> 00:20:31.500]  我岳父之前有講過一點
[00:20:31.500 --> 00:20:34.660]  岳父上年在醫院七十五日
[00:20:34.660 --> 00:20:36.660]  他入醫院的時候差點出不了
[00:20:36.660 --> 00:20:40.140]  因為他的抗生素已經去到極點
[00:20:40.140 --> 00:20:40.820]  醫生說
[00:20:40.820 --> 00:20:42.660]  去到這個位抗生素
[00:20:42.660 --> 00:20:45.660]  你岳父再沒有反應
[00:20:45.660 --> 00:20:47.140]  沒有事可以做到
[00:20:47.140 --> 00:20:47.980]  但是岳父不害怕
[00:20:47.980 --> 00:20:48.940]  因為他知道
[00:20:48.940 --> 00:20:50.620]  他知道他死去哪裏
[00:20:50.620 --> 00:20:52.260]  如果他死了
[00:20:52.260 --> 00:20:54.620]  他是不是死去哪裏
[00:20:54.620 --> 00:20:56.940]  你們一笑就知道我說錯話了
[00:20:56.940 --> 00:20:58.660]  他之前入醫院
[00:20:58.660 --> 00:21:00.020]  幸好一兩年前講
[00:21:00.020 --> 00:21:00.460]  不用怕
[00:21:00.460 --> 00:21:01.260]  不要搞我
[00:21:01.260 --> 00:21:02.100]  不要入心性
[00:21:02.100 --> 00:21:03.700]  我岳父九十三歲了
[00:21:03.700 --> 00:21:06.380]  有什麼我知道他去哪裏了
[00:21:06.380 --> 00:21:08.380]  並且這次在醫院
[00:21:08.380 --> 00:21:10.380]  他的氧氣去到最高了
[00:21:10.380 --> 00:21:11.380]  所以醫生說
[00:21:11.380 --> 00:21:12.580]  高不到了
[00:21:12.580 --> 00:21:13.900]  如果沒有反應
[00:21:13.900 --> 00:21:15.900]  都完了
[00:21:15.900 --> 00:21:17.460]  神有他的計劃
[00:21:17.460 --> 00:21:19.020]  我岳父出了院
[00:21:19.020 --> 00:21:20.660]  出了院
[00:21:20.660 --> 00:21:21.420]  不能走
[00:21:21.420 --> 00:21:22.580]  不能吃
[00:21:22.580 --> 00:21:23.700]  輪椅等等
[00:21:23.700 --> 00:21:25.620]  他第一次能走
[00:21:25.620 --> 00:21:26.500]  幾個星期後
[00:21:26.500 --> 00:21:27.980]  第一樣
[00:21:27.980 --> 00:21:29.900]  他提出的要求
[00:21:29.900 --> 00:21:31.500]  知不知道是甚麼
[00:21:31.500 --> 00:21:33.500]  你記得我好東西
[00:21:33.500 --> 00:21:34.860]  就是回教會
[00:21:34.860 --> 00:21:37.940]  我要見那班老友記
[00:21:37.940 --> 00:21:39.780]  我感恩牛姑娘
[00:21:39.780 --> 00:21:41.980]  有一班老友記在一起
[00:21:41.980 --> 00:21:43.540]  一班牧者
[00:21:43.540 --> 00:21:45.260]  一班組長
[00:21:45.260 --> 00:21:46.900]  在一月一日
[00:21:46.900 --> 00:21:47.820]  大理打給我
[00:21:47.820 --> 00:21:49.820]  是我岳父的組長
[00:21:49.820 --> 00:21:50.540]  打給我
[00:21:50.540 --> 00:21:51.420]  我們一起吃飯
[00:21:51.420 --> 00:21:52.020]  我和岳父
[00:21:52.020 --> 00:21:54.380]  他跟岳父叫我做華仔
[00:21:54.380 --> 00:21:55.820]  華仔
[00:21:55.820 --> 00:21:59.100]  我要告訴窮公
[00:21:59.100 --> 00:22:00.540]  他叫我岳父窮公
[00:22:00.540 --> 00:22:02.420]  明天有崇拜
[00:22:02.420 --> 00:22:03.820]  然後我和岳父說
[00:22:03.820 --> 00:22:05.260]  大理打來告訴你
[00:22:05.260 --> 00:22:06.340]  明天有崇拜
[00:22:06.340 --> 00:22:06.860]  我和岳父說
[00:22:06.860 --> 00:22:08.780]  一早準備好了
[00:22:08.780 --> 00:22:11.500]  幸好一月二日不是公眾假期
[00:22:11.500 --> 00:22:14.300]  否則又沒有崇拜怎麼辦
[00:22:14.300 --> 00:22:16.460]  我突然覺得他很真誠
[00:22:16.460 --> 00:22:18.300]  他原來都回得好
[00:22:18.300 --> 00:22:21.260]  但是當人生去到某個階段
[00:22:21.260 --> 00:22:22.460]  我好感受到
[00:22:22.460 --> 00:22:24.580]  他覺得那種情意
[00:22:24.580 --> 00:22:25.340]  是珍貴的
[00:22:25.340 --> 00:22:26.340]  潘國華講得很清楚
[00:22:26.340 --> 00:22:27.740]  在我們病人的監獄裏面
[00:22:27.740 --> 00:22:28.700]  在我們困難裏面
[00:22:28.700 --> 00:22:29.820]  我們就沒有了這種存在
[00:22:29.820 --> 00:22:31.580]  去不到
[00:22:31.580 --> 00:22:32.700]  但是我們今天在這裏
[00:22:32.700 --> 00:22:35.020]  我們未有病
[00:22:35.020 --> 00:22:36.620]  我們更加要珍惜
[00:22:36.620 --> 00:22:38.660]  因為隨時這個恩典
[00:22:38.660 --> 00:22:39.980]  都可以沒有了
[00:22:39.980 --> 00:22:41.340]  你明白嗎
[00:22:41.340 --> 00:22:42.380]  所以你和隔壁的人說
[00:22:42.380 --> 00:22:43.540]  感恩又來了
[00:22:43.540 --> 00:22:45.580]  感恩又來了
[00:22:45.580 --> 00:22:47.380]  而我們知道這段經文
[00:22:47.380 --> 00:22:48.140]  耶穌講
[00:22:48.140 --> 00:22:50.140]  來跟從耶穌
[00:22:50.140 --> 00:22:51.700]  只是我們屬靈生命
[00:22:51.700 --> 00:22:53.340]  我們群體的第一步
[00:22:53.340 --> 00:22:55.300]  我們要問我們有什麼同行者
[00:22:55.300 --> 00:22:56.180]  有什麼小組
[00:22:56.180 --> 00:22:57.020]  什麼家人
[00:22:57.020 --> 00:22:58.020]  有什麼屬靈導師
[00:22:58.020 --> 00:22:58.980]  當有門徒
[00:22:58.980 --> 00:22:59.580]  有耶穌
[00:22:59.580 --> 00:23:01.100]  然後耶穌死而復活
[00:23:01.100 --> 00:23:01.580]  走了
[00:23:01.580 --> 00:23:02.180]  門徒
[00:23:02.180 --> 00:23:03.620]  也有一群跟著他
[00:23:03.620 --> 00:23:05.100]  一群一群這樣下去
[00:23:05.100 --> 00:23:06.740]  這些屬靈成長
[00:23:06.740 --> 00:23:08.900]  必須要我們馴服
[00:23:08.900 --> 00:23:10.660]  馴服並且放下
[00:23:10.660 --> 00:23:13.020]  而這個成長是有階段的
[00:23:13.020 --> 00:23:14.940]  這本書寫得挺好的
[00:23:14.940 --> 00:23:18.540]  徹底翻新的旅程
[00:23:18.540 --> 00:23:19.500]  我們的成長
[00:23:19.500 --> 00:23:21.620]  不是只是來看一下
[00:23:21.620 --> 00:23:22.460]  我們感恩
[00:23:22.460 --> 00:23:24.100]  我們很多地方都很積極
[00:23:24.100 --> 00:23:24.740]  但是我們知道
[00:23:24.740 --> 00:23:26.740]  中間都有一些來看一下
[00:23:26.740 --> 00:23:28.100]  但是你看一下
[00:23:28.100 --> 00:23:29.340]  你未跟
[00:23:29.340 --> 00:23:31.140]  是你經歷不同的豐富
[00:23:31.140 --> 00:23:32.700]  如果你還沒去到下一步
[00:23:32.700 --> 00:23:33.980]  你愛主
[00:23:33.980 --> 00:23:35.380]  進入到下一步
[00:23:35.380 --> 00:23:36.100]  捨己
[00:23:36.100 --> 00:23:37.580]  die and surrender
[00:23:37.580 --> 00:23:38.820]  再去下一步
[00:23:38.820 --> 00:23:42.140]  你才可以活出那種豐盛生命
[00:23:42.140 --> 00:23:44.140]  這一種一步一步去
[00:23:44.140 --> 00:23:45.780]  是一個必然性的
[00:23:45.780 --> 00:23:47.620]  是不可以停的
[00:23:47.620 --> 00:23:50.580]  如果停了是犯有問題的
[00:23:50.580 --> 00:23:52.340]  我有一個小故事很想分享
[00:23:52.340 --> 00:23:54.780]  前幾天有一個門徒
[00:23:54.780 --> 00:23:55.820]  突然 WhatsApp 我
[00:23:55.820 --> 00:23:56.780]  我想起
[00:23:56.780 --> 00:23:58.580]  我就將他的故事放在這裡
[00:23:58.580 --> 00:24:00.820]  他說十七年後
[00:24:00.820 --> 00:24:02.700]  昨晚在我家裡
[00:24:02.700 --> 00:24:04.220]  就招待了我的仇敵
[00:24:04.220 --> 00:24:06.220]  這個門徒說
[00:24:06.220 --> 00:24:09.540]  我跟他分享得救的見證
[00:24:09.540 --> 00:24:11.140]  得救之後心靈的改變
[00:24:11.140 --> 00:24:12.660]  在聖靈感動之下
[00:24:12.660 --> 00:24:14.020]  我哭了兩次
[00:24:14.020 --> 00:24:15.820]  這次可以分享
[00:24:15.820 --> 00:24:18.020]  為他們駕馭信主的契機
[00:24:18.020 --> 00:24:19.220]  什麼事情發生呢?
[00:24:19.220 --> 00:24:20.740]  當然我們信主改變
[00:24:20.740 --> 00:24:22.260]  不是每個人都要加俊
[00:24:22.260 --> 00:24:23.540]  這麼嚴重
[00:24:23.540 --> 00:24:25.900]  吃飯粉飾了十五年不用怕
[00:24:25.900 --> 00:24:27.180]  是也不用怕
[00:24:27.180 --> 00:24:28.180]  神可以改變我們的
[00:24:28.180 --> 00:24:29.220]  沒問題的
[00:24:29.220 --> 00:24:31.460]  我們一般的市民
[00:24:31.460 --> 00:24:32.900]  也有我們的需要
[00:24:32.900 --> 00:24:34.420]  有我們要面對的黑暗
[00:24:34.420 --> 00:24:35.820]  這個他分享得很好
[00:24:35.820 --> 00:24:37.700]  他說這個門徒說
[00:24:37.700 --> 00:24:38.620]  從小到大
[00:24:38.620 --> 00:24:40.180]  他在天主教學校讀書
[00:24:40.180 --> 00:24:41.700]  在大學的時候
[00:24:41.700 --> 00:24:42.820]  也有接觸過基督教
[00:24:42.820 --> 00:24:44.260]  不過耶穌跟他的關係
[00:24:44.260 --> 00:24:47.780]  這麼近就那麼遠
[00:24:47.780 --> 00:24:48.420]  好了
[00:24:48.420 --> 00:24:50.420]  就知道他什麼年代了
[00:24:50.420 --> 00:24:52.700]  直到2022年一次經歷
[00:24:52.700 --> 00:24:53.700]  信了耶穌
[00:24:53.700 --> 00:24:55.700]  那年的十月
[00:24:55.700 --> 00:24:57.420]  就接受救恩
[00:24:57.420 --> 00:24:58.900]  然後信了之後
[00:24:58.900 --> 00:25:03.220]  他說很想追回錯失了信主之前的時間
[00:25:03.220 --> 00:25:06.220]  所以2023年立刻進入門裡
[00:25:06.220 --> 00:25:09.220]  我們一般來說不收這麼快
[00:25:09.220 --> 00:25:11.740]  因為怕他吞不下
[00:25:11.740 --> 00:25:14.140]  但是他太飢餓了
[00:25:14.140 --> 00:25:15.220]  很厲害
[00:25:15.220 --> 00:25:16.540]  然後他描述
[00:25:16.540 --> 00:25:17.740]  一進入門裡
[00:25:17.740 --> 00:25:20.340]  他要按要求每天靈修讀經祈禱
[00:25:20.340 --> 00:25:22.620]  但是他發現原來這件事情好像
[00:25:22.620 --> 00:25:24.900]  日復一年復一年
[00:25:24.900 --> 00:25:26.460]  但是原來很能幫助他
[00:25:26.460 --> 00:25:27.660]  怎麼能幫助他呢?
[00:25:27.660 --> 00:25:31.260]  他是跟神的關係親密了
[00:25:31.260 --> 00:25:33.740]  就在他的經歷反映出來了
[00:25:33.740 --> 00:25:35.740]  例如我說一些很有趣的經歷
[00:25:35.740 --> 00:25:39.500]  他說我有一個持續做了很多年的習慣
[00:25:39.500 --> 00:25:40.500]  就是健身
[00:25:40.500 --> 00:25:42.100]  健身
[00:25:42.100 --> 00:25:44.100]  你知道這個弟兄不是我
[00:25:44.100 --> 00:25:47.540]  他說健身室的女會員
[00:25:47.540 --> 00:25:49.540]  衣著普遍大膽
[00:25:49.540 --> 00:25:51.540]  以前他還沒信主之前
[00:25:51.540 --> 00:25:53.540]  也不覺得有什麼問題
[00:25:53.540 --> 00:25:55.100]  信了主之後發現
[00:25:55.100 --> 00:25:57.940]  察覺自己經常扮眼目情慾
[00:25:57.940 --> 00:26:00.540]  所以他祈禱求神怎麼幫
[00:26:00.540 --> 00:26:02.540]  記得有一次讀經
[00:26:02.540 --> 00:26:04.540]  靈修讀經祈禱
[00:26:04.540 --> 00:26:06.860]  看到《馬太福音》五章二十九節
[00:26:06.860 --> 00:26:08.540]  如果大家知道那一節是說什麼呢?
[00:26:08.540 --> 00:26:09.340]  那一節是說
[00:26:09.340 --> 00:26:11.340]  如果你右眼叫你跌倒
[00:26:11.340 --> 00:26:12.020]  就怎樣呢?
[00:26:12.020 --> 00:26:13.020]  挖它出來
[00:26:13.020 --> 00:26:15.020]  你看一看你旁邊的右眼
[00:26:15.020 --> 00:26:17.020]  接著繼續
[00:26:17.020 --> 00:26:20.660]  寧可失去百體中的一體
[00:26:20.660 --> 00:26:22.820]  不可以叫全身掉到地獄
[00:26:22.820 --> 00:26:23.340]  可以嗎?
[00:26:23.340 --> 00:26:25.340]  我一看你用這一段
[00:26:25.340 --> 00:26:27.340]  我馬上看一看他的眼睛在做什麼
[00:26:27.340 --> 00:26:29.340]  接著他演繹
[00:26:29.340 --> 00:26:31.340]  接著他這麼說
[00:26:31.340 --> 00:26:33.340]  他說
[00:26:33.340 --> 00:26:35.340]  在那個時候聖靈提醒他
[00:26:35.340 --> 00:26:37.340]  他每次做運動的時候
[00:26:37.340 --> 00:26:39.340]  就要脫下眼鏡
[00:26:39.340 --> 00:26:41.340]  因為他心近線和心散光
[00:26:41.340 --> 00:26:43.340]  所以脫下的時候
[00:26:43.340 --> 00:26:45.340]  我什麼都看不到
[00:26:45.340 --> 00:26:47.340]  你們冷靜一點
[00:26:47.340 --> 00:26:49.340]  不戴眼鏡好像少了一隻眼
[00:26:49.340 --> 00:26:51.340]  所以
[00:26:51.340 --> 00:26:53.340]  他眼目的情慾解決了
[00:26:53.340 --> 00:26:54.340]  我覺得
[00:26:54.340 --> 00:26:56.340]  我們的生命改變就是逐少捉它
[00:26:56.340 --> 00:26:58.340]  逐少來
[00:26:58.340 --> 00:26:59.340]  不是每次要戴眼鏡的
[00:26:59.340 --> 00:27:00.340]  逐少來
[00:27:00.340 --> 00:27:01.340]  我這麼形容
[00:27:01.340 --> 00:27:02.340]  我脫下眼鏡
[00:27:02.340 --> 00:27:03.340]  你是男還是女我都看不到
[00:27:03.340 --> 00:27:05.340]  所以我很明白他在說什麼
[00:27:05.340 --> 00:27:06.340]  不僅如此
[00:27:06.340 --> 00:27:07.340]  那個門女裡面
[00:27:07.340 --> 00:27:09.340]  其中一個功課是和仇敵復和
[00:27:09.340 --> 00:27:10.340]  就因為這樣
[00:27:10.340 --> 00:27:13.340]  她和十七年前的一個舊同學
[00:27:13.340 --> 00:27:14.340]  損害了她的利益
[00:27:14.340 --> 00:27:15.340]  疏遠了很多
[00:27:15.340 --> 00:27:17.340]  十七年了
[00:27:17.340 --> 00:27:19.340]  就算在街上撞到她
[00:27:19.340 --> 00:27:21.340]  也當作看不到
[00:27:21.340 --> 00:27:22.340]  我也試過
[00:27:22.340 --> 00:27:23.340]  你們有沒有試過
[00:27:23.340 --> 00:27:25.340]  在街上撞到人也當作看不到
[00:27:25.340 --> 00:27:27.340]  肯定有
[00:27:27.340 --> 00:27:29.340]  一看到掛在那裡
[00:27:29.340 --> 00:27:30.340]  就當作看不到
[00:27:30.340 --> 00:27:32.340]  不要搞
[00:27:32.340 --> 00:27:34.340]  現在有一招還不容易
[00:27:34.340 --> 00:27:36.340]  馬上看成人
[00:27:36.340 --> 00:27:38.340]  喂喂喂
[00:27:38.340 --> 00:27:41.340]  可以的
[00:27:41.340 --> 00:27:43.340]  我們真的有很多方法
[00:27:43.340 --> 00:27:44.340]  明白的
[00:27:44.340 --> 00:27:46.340]  我覺得這位弟兄
[00:27:46.340 --> 00:27:47.340]  真的很清晰
[00:27:47.340 --> 00:27:49.340]  他表達了那種內心
[00:27:49.340 --> 00:27:51.340]  接著他知道
[00:27:51.340 --> 00:27:52.340]  當他在祈禱的時候
[00:27:52.340 --> 00:27:53.340]  又是祈禱靈修
