
[00:00:00.000 --> 00:00:05.000]  感謝神透過剛才的詩班唱了一首很優美的詩歌
[00:19:53.000 --> 00:19:55.000]  我們是需要很好的
[00:19:55.000 --> 00:19:58.000]  我們去求問上帝
[00:19:58.000 --> 00:20:00.000]  讓基督的平安
[00:20:01.000 --> 00:20:02.000]  在我們心裏
[00:20:02.000 --> 00:20:04.000]  英文的翻譯是路
[00:20:04.000 --> 00:20:06.000]  距離到定段
[00:20:06.000 --> 00:20:10.000]  所以我在目會這麼多年裏
[00:20:10.000 --> 00:20:12.000]  我都是喜歡一樣東西
[00:20:12.000 --> 00:20:17.000]  就是當在我們監獄團隊的會議
[00:20:17.000 --> 00:20:19.000]  或者執事會議
[00:20:19.000 --> 00:20:21.000]  如果出現有意見分歧
[00:20:21.000 --> 00:20:25.000]  我們不是急於即刻就在這個時候投票
[00:20:25.000 --> 00:20:28.000]  如果投票49對51票
[00:20:28.000 --> 00:20:30.000]  其實是不好的
[00:20:31.000 --> 00:20:32.000]  我們需要的是什麼
[00:20:32.000 --> 00:20:34.000]  如果意見有不同
[00:20:34.000 --> 00:20:36.000]  我們一起回去好好祈禱
[00:20:36.000 --> 00:20:38.000]  我們沉澱
[00:20:38.000 --> 00:20:40.000]  我們求問神的心意
[00:20:40.000 --> 00:20:42.000]  讓祂的旨意成就在我們當中
[00:20:42.000 --> 00:20:44.000]  開會如是
[00:20:44.000 --> 00:20:46.000]  今天我們的家庭也是
[00:20:46.000 --> 00:20:49.000]  如果兩夫妻對於我們教子女有不同的看法
[00:20:49.000 --> 00:20:51.000]  我們不要在這裏吵架
[00:20:51.000 --> 00:20:53.000]  不要在這裏怒氣
[00:20:53.000 --> 00:20:55.000]  我們需要怎樣
[00:20:55.000 --> 00:20:57.000]  我們一起祈禱
[00:20:57.000 --> 00:20:59.000]  我們願基督的平安在我們心裏作主
[00:21:00.000 --> 00:21:01.000]  你要做到這件事的時候
[00:21:01.000 --> 00:21:03.000]  你要明白這是上帝的心意
[00:21:03.000 --> 00:21:05.000]  當你這樣做的時候
[00:21:05.000 --> 00:21:08.000]  你認定神給我們兩夫妻
[00:21:08.000 --> 00:21:10.000]  或者給我們教會這個群體
[00:21:10.000 --> 00:21:12.000]  我們認定阿門
[00:21:12.000 --> 00:21:14.000]  講得是阿門
[00:21:14.000 --> 00:21:16.000]  這是上帝要我們走的
[00:21:16.000 --> 00:21:18.000]  大家一起同心去做
[00:21:18.000 --> 00:21:20.000]  你就可以感謝神
[00:21:20.000 --> 00:21:22.000]  感恩 感恩
[00:21:22.000 --> 00:21:24.000]  最近我們教會師班
[00:21:24.000 --> 00:21:26.000]  有一位師班員叫Alfred
[00:21:26.000 --> 00:21:29.000]  他因為患病進了醫院
[00:21:30.000 --> 00:21:32.000]  他又感染了這些退伍軍人病毒
[00:21:32.000 --> 00:21:36.000]  結果那個病導致他很反覆
[00:21:36.000 --> 00:21:39.000]  甚至有一次急轉直下
[00:21:39.000 --> 00:21:41.000]  我們很多人探訪
[00:21:41.000 --> 00:21:43.000]  很多傳道人探訪過他
[00:21:43.000 --> 00:21:45.000]  我們在群組 師班好
[00:21:45.000 --> 00:21:47.000]  或者我們教會所有同工的
[00:21:47.000 --> 00:21:49.000]  執事群組裏面
[00:21:49.000 --> 00:21:51.000]  不斷為他祈禱
[00:21:51.000 --> 00:21:53.000]  結果我們後來很感恩
[00:21:53.000 --> 00:21:57.000]  看到他由死入兩休谷都走出來
[00:21:57.000 --> 00:21:59.000]  是神很大的恩典
[00:22:00.000 --> 00:22:02.000]  我星期一晚去醫院探望他的時候
[00:22:02.000 --> 00:22:04.000]  很感謝主
[00:22:04.000 --> 00:22:06.000]  他已經在葛良雄醫院
[00:22:06.000 --> 00:22:08.000]  是康復的當中
[00:22:08.000 --> 00:22:10.000]  然後告訴我星期五可以出院
[00:22:10.000 --> 00:22:12.000]  我為他感恩 感謝主
[00:22:12.000 --> 00:22:14.000]  頂姐妹是不是感恩
[00:22:14.000 --> 00:22:16.000]  是
[00:22:16.000 --> 00:22:18.000]  今天中堂的時候
[00:22:18.000 --> 00:22:20.000]  有些人鼓掌
[00:22:20.000 --> 00:22:25.000]  多謝你的反應
[00:22:25.000 --> 00:22:27.000]  證明你沒有睡覺
[00:22:27.000 --> 00:22:29.000]  不過我要告訴大家
[00:22:30.000 --> 00:22:31.000]  我做牧師這麼多年
[00:22:31.000 --> 00:22:33.000]  被人挑戰過很多次
[00:22:33.000 --> 00:22:37.000]  不只是微信的朋友會問我這個問題
[00:22:37.000 --> 00:22:39.000]  信了耶穌
[00:22:39.000 --> 00:22:42.000]  多年的基督徒都會問我這個問題
[00:22:42.000 --> 00:22:44.000]  牧師 你們講清見證
[00:22:44.000 --> 00:22:46.000]  是不是祈禱就得醫治
[00:22:46.000 --> 00:22:48.000]  這樣就可以講見證
[00:22:48.000 --> 00:22:50.000]  如果祈禱又不得醫治又怎樣呢
[00:22:50.000 --> 00:22:53.000]  是不是上帝偏心呢
[00:22:53.000 --> 00:22:56.000]  這個問題我要和大家去處理
[00:22:56.000 --> 00:22:58.000]  今天我們可以站在台上
[00:22:59.000 --> 00:23:00.000]  講見證
[00:23:00.000 --> 00:23:03.000]  不應該只是病得醫治就講得
[00:23:03.000 --> 00:23:05.000]  病不得醫治是不可以講的
[00:23:05.000 --> 00:23:07.000]  不是 我要告訴大家
[00:23:07.000 --> 00:23:09.000]  一樣要講
[00:23:09.000 --> 00:23:11.000]  因為上帝要我們明白
[00:23:11.000 --> 00:23:13.000]  祂的終極心意是什麼
[00:23:13.000 --> 00:23:16.000]  上帝要他的兒女學習一個功課
[00:23:16.000 --> 00:23:18.000]  特別是在經文講的祈禱
[00:23:18.000 --> 00:23:20.000]  或者我們一個群體裏面
[00:23:20.000 --> 00:23:22.000]  我們怎樣得到
[00:23:22.000 --> 00:23:24.000]  耶穌基督所賜的平安
[00:23:24.000 --> 00:23:26.000]  在我們心裏面
[00:23:27.000 --> 00:23:29.000]  耶穌曾經和門徒要分離在即的時候
[00:23:29.000 --> 00:23:31.000]  在最後晚餐
[00:23:31.000 --> 00:23:33.000]  在約翰福音14章告訴他們
[00:23:33.000 --> 00:23:35.000]  我要賜給你們的平安
[00:23:35.000 --> 00:23:37.000]  不是這個世界可以賜給你們
[00:23:37.000 --> 00:23:39.000]  你們在這個世界會有苦難的
[00:23:39.000 --> 00:23:41.000]  但請你們記住
[00:23:41.000 --> 00:23:43.000]  有我所賜給你們的平安
[00:23:43.000 --> 00:23:45.000]  我與你同在
[00:23:45.000 --> 00:23:47.000]  這個很寶貴
[00:23:47.000 --> 00:23:49.000]  今天我們信了耶穌
[00:23:49.000 --> 00:23:52.000]  不代表我們人生就是順風順水
[00:23:52.000 --> 00:23:54.000]  無災無難
[00:23:54.000 --> 00:23:56.000]  如果有人這樣和你傳福音
[00:23:57.000 --> 00:23:58.000]  你講錯了
[00:23:58.000 --> 00:24:01.000]  如果因為這樣誤解了信耶穌
[00:24:01.000 --> 00:24:03.000]  請你現在歸正
[00:24:03.000 --> 00:24:05.000]  我們今天所信的基督
[00:24:05.000 --> 00:24:08.000]  給我們的救恩福音的所在
[00:24:08.000 --> 00:24:11.000]  不是照著我們的期望
[00:24:11.000 --> 00:24:13.000]  我們祈什麼神
[00:24:13.000 --> 00:24:15.000]  就是完全答覆我們的期望
[00:24:15.000 --> 00:24:17.000]  就一定是他的答覆
[00:24:17.000 --> 00:24:19.000]  不是
[00:24:19.000 --> 00:24:22.000]  上帝往往要我們在祈禱的過程裏面
[00:24:22.000 --> 00:24:24.000]  祂改變了我們
[00:24:25.000 --> 00:24:27.000]  祈禱的學習是什麼呢
[00:24:27.000 --> 00:24:29.000]  我百分之百用信心
[00:24:29.000 --> 00:24:31.000]  去為這個病人祈禱
[00:24:31.000 --> 00:24:35.000]  但終極上帝能否叫他得醫治
[00:24:35.000 --> 00:24:37.000]  是他的主權
[00:24:37.000 --> 00:24:39.000]  不是我們去決定
[00:24:39.000 --> 00:24:41.000]  不是因為我祈禱厲害不厲害的問題
[00:24:41.000 --> 00:24:43.000]  不是的
[00:24:43.000 --> 00:24:45.000]  沒有人可以誇口
[00:24:45.000 --> 00:24:47.000]  今天如果有些人很標榜
[00:24:47.000 --> 00:24:49.000]  說神蹟奇事
[00:24:49.000 --> 00:24:51.000]  這個是不夠平衡的
[00:24:51.000 --> 00:24:53.000]  在聖經裏面告訴我們
[00:24:54.000 --> 00:24:57.000]  但義理書第三章裏面所講到的
[00:24:57.000 --> 00:25:00.000]  但義理和他的朋友
[00:25:00.000 --> 00:25:02.000]  他一班的少年朋友
[00:25:02.000 --> 00:25:04.000]  他面對什麼
[00:25:04.000 --> 00:25:06.000]  面對當時尼布格尼撒王
[00:25:06.000 --> 00:25:08.000]  做了一個金像
[00:25:08.000 --> 00:25:10.000]  叫他們去拜
[00:25:10.000 --> 00:25:12.000]  他們死都不肯拜
[00:25:12.000 --> 00:25:14.000]  結果被人控告他們
[00:25:14.000 --> 00:25:16.000]  捉了去皇帝面前
[00:25:16.000 --> 00:25:18.000]  說你們不拜我就扔你進火窯
[00:25:18.000 --> 00:25:20.000]  要鑑山燒死
[00:25:20.000 --> 00:25:22.000]  結果他們說
[00:25:23.000 --> 00:25:24.000]  神會拯救我們
[00:25:24.000 --> 00:25:26.000]  他說即或不然
[00:25:26.000 --> 00:25:28.000]  這個就是精彩的地方
[00:25:28.000 --> 00:25:30.000]  我相信神及時會救我們
[00:25:30.000 --> 00:25:32.000]  不過如果神選擇在他的主權底下
[00:25:32.000 --> 00:25:34.000]  他不及時救我們
[00:25:34.000 --> 00:25:36.000]  即或不然
[00:25:36.000 --> 00:25:39.000]  我們都不會拜尼布格尼撒王這個金像
[00:25:39.000 --> 00:25:41.000]  這個就是我們真正的信仰
[00:25:41.000 --> 00:25:43.000]  我們真正的祈禱
[00:25:43.000 --> 00:25:46.000]  不是只是為那個患病的人禱告而已
[00:25:46.000 --> 00:25:48.000]  原來上帝往往透過這個過程
[00:25:48.000 --> 00:25:51.000]  是要捉摸我們祈禱者
[00:25:52.000 --> 00:25:54.000]  我們願意用信心去祈禱神
[00:25:54.000 --> 00:25:57.000]  你行神蹟你可以施恩
[00:25:57.000 --> 00:26:00.000]  但同樣我們要接受最後的答案
[00:26:00.000 --> 00:26:02.000]  如果上帝說
[00:26:02.000 --> 00:26:06.000]  我要將這個病者帶到我的懷抱裏面
[00:26:06.000 --> 00:26:08.000]  你能否信服呢
[00:26:08.000 --> 00:26:10.000]  這個就是說
[00:26:10.000 --> 00:26:12.000]  你今天在地上生活
[00:26:12.000 --> 00:26:14.000]  但你要用天上的視野
[00:26:14.000 --> 00:26:17.000]  去看見人世間各樣的苦難
[00:26:17.000 --> 00:26:19.000]  以及那些困擾我們的地方
[00:26:20.000 --> 00:26:22.000]  這個是我們基督徒的信
[00:26:22.000 --> 00:26:25.000]  愛和盼望的所在
[00:26:25.000 --> 00:26:27.000]  如果不是的話
[00:26:27.000 --> 00:26:29.000]  上帝不需要他的兒子
[00:26:29.000 --> 00:26:31.000]  通過一個這麼殘酷
[00:26:31.000 --> 00:26:33.000]  這麼羞辱的刑罰
[00:26:33.000 --> 00:26:35.000]  死在十字架上
[00:26:35.000 --> 00:26:37.000]  是很殘忍的一件事
[00:26:37.000 --> 00:26:40.000]  但這個正是他要處理我們每一個人
[00:26:40.000 --> 00:26:43.000]  內心和言行各樣的罪行
[00:26:43.000 --> 00:26:45.000]  他要一次過清理
[00:26:45.000 --> 00:26:47.000]  我講這個以下的見證
[00:26:47.000 --> 00:26:49.000]  就是要幫大家一起
[00:26:50.000 --> 00:26:51.000]  去面對這件事
[00:26:51.000 --> 00:26:53.000]  三個星期之前
[00:26:53.000 --> 00:26:55.000]  我教會在群組裏面
[00:26:55.000 --> 00:26:57.000]  發出一個代禱要求
[00:26:57.000 --> 00:26:59.000]  因為我們每一次崇拜完之後
[00:26:59.000 --> 00:27:01.000]  有為弟兄姊妹祈禱
[00:27:01.000 --> 00:27:04.000]  接觸到一個年輕的夫婦
[00:27:04.000 --> 00:27:06.000]  就是陳梓恆的父母
[00:27:06.000 --> 00:27:08.000]  已經出了新聞
[00:27:08.000 --> 00:27:12.000]  他在我們當中聚會
[00:27:12.000 --> 00:27:15.000]  當他和她分享
[00:27:15.000 --> 00:27:17.000]  他們這個代禱的要求
[00:27:17.000 --> 00:27:19.000]  我一看見的時候
[00:27:20.000 --> 00:27:22.000]  我請Karine幫我安排
[00:27:22.000 --> 00:27:24.000]  我要認識這對夫婦
[00:27:24.000 --> 00:27:26.000]  和他們一起祈禱
[00:27:26.000 --> 00:27:28.000]  絕對不容易的一件事
[00:27:28.000 --> 00:27:30.000]  一對很年輕的夫婦
[00:27:30.000 --> 00:27:32.000]  生了他們第一個兒子
[00:27:32.000 --> 00:27:34.000]  去年12月出生
[00:27:34.000 --> 00:27:36.000]  但十幾天他患了甲型流感
[00:27:36.000 --> 00:27:38.000]  送去馬來醫院
[00:27:38.000 --> 00:27:40.000]  一直在ICU
[00:27:40.000 --> 00:27:42.000]  這兩個多月
[00:27:42.000 --> 00:27:44.000]  他經歷了六次手術
[00:27:44.000 --> 00:27:46.000]  他這個心肺機都換了幾次
[00:27:46.000 --> 00:27:48.000]  他可以說打破了
[00:27:49.000 --> 00:27:50.000]  全世界未試過一個
[00:27:50.000 --> 00:27:52.000]  這麼年輕的病人
[00:27:52.000 --> 00:27:57.000]  可以通過這樣的煎熬
[00:27:57.000 --> 00:28:00.000]  我心裏聽到都很心痛
[00:28:00.000 --> 00:28:02.000]  很心痛
[00:28:02.000 --> 00:28:04.000]  我和Karine傳道
[00:28:04.000 --> 00:28:06.000]  一直接觸這對夫婦
[00:28:06.000 --> 00:28:08.000]  為他們祈禱
[00:28:08.000 --> 00:28:10.000]  後來她要求我為他們決志
[00:28:10.000 --> 00:28:12.000]  接著在上星期日
[00:28:12.000 --> 00:28:14.000]  崇拜完之後
[00:28:14.000 --> 00:28:16.000]  我們再一次祈禱
[00:28:16.000 --> 00:28:18.000]  當時有一個很大的掙扎
[00:28:19.000 --> 00:28:20.000]  他和太太不想看著
[00:28:20.000 --> 00:28:22.000]  孩子繼續受苦
[00:28:22.000 --> 00:28:25.000]  他覺得都要聽醫生的忠告
[00:28:25.000 --> 00:28:27.000]  他們醫生已經盡力
[00:28:27.000 --> 00:28:30.000]  他孩子的器官開始衰竭
[00:28:30.000 --> 00:28:33.000]  但爸爸很不捨得兒子
[00:28:33.000 --> 00:28:37.000]  爸爸在我們面前掙扎
[00:28:37.000 --> 00:28:40.000]  他說牧師為何我們
[00:28:40.000 --> 00:28:42.000]  現在看到兒子在醫院
[00:28:42.000 --> 00:28:45.000]  還是很有生命力去求生存
[00:28:45.000 --> 00:28:47.000]  我們為何要放棄呢
[00:28:48.000 --> 00:28:49.000]  我們要祈禱求生
[00:28:49.000 --> 00:28:51.000]  都會不會可以行一個神蹟呢
[00:28:51.000 --> 00:28:53.000]  我完全明白這個爸爸
[00:28:53.000 --> 00:28:56.000]  當時的內心的掙扎
[00:28:56.000 --> 00:29:00.000]  我沒有說誰對誰不對
[00:29:00.000 --> 00:29:02.000]  其實兩者都有他們的道理
[00:29:02.000 --> 00:29:05.000]  我要這對夫婦學習這節經文所講
[00:29:05.000 --> 00:29:07.000]  就是兩者之間
[00:29:07.000 --> 00:29:09.000]  不同的看法的時候
[00:29:09.000 --> 00:29:12.000]  我們要尋求神給我們內心的平安
[00:29:12.000 --> 00:29:14.000]  我們是為此夢召的
[00:29:14.000 --> 00:29:16.000]  夫妻二人成為一體
[00:29:17.000 --> 00:29:18.000]  教會是基督的身體
[00:29:18.000 --> 00:29:20.000]  都不能夠分裂
[00:29:20.000 --> 00:29:22.000]  所以這對夫婦
[00:29:22.000 --> 00:29:25.000]  我們一起跟他們祈禱
[00:29:25.000 --> 00:29:28.000]  我要將這件事解釋給他們聽
[00:29:28.000 --> 00:29:30.000]  我為你們祈禱
[00:29:30.000 --> 00:29:32.000]  為諮行祈禱
[00:29:32.000 --> 00:29:34.000]  我都是百分之百用信心
[00:29:34.000 --> 00:29:36.000]  神絕對可以
[00:29:36.000 --> 00:29:38.000]  如果他選擇用神蹟拯救他們
[00:29:38.000 --> 00:29:40.000]  絕對可以
[00:29:40.000 --> 00:29:42.000]  但若果上帝不是
[00:29:42.000 --> 00:29:44.000]  我們只能去接受最後的結局
[00:29:45.000 --> 00:29:48.000]  這件事不是一個圓
[00:29:48.000 --> 00:29:50.000]  接著我約了他們
[00:29:50.000 --> 00:29:52.000]  禮拜一黃昏的時候
[00:29:52.000 --> 00:29:57.000]  我和Karen去瑪麗醫院探望芝恆
[00:29:57.000 --> 00:30:01.000]  當時那天早上
[00:30:01.000 --> 00:30:03.000]  我接受了一個邀請
[00:30:03.000 --> 00:30:05.000]  和影音使團的另一位顧問
[00:30:05.000 --> 00:30:09.000]  Maureen姐妹我們一起去看這套戲
[00:30:09.000 --> 00:30:11.000]  這套戲很精彩
[00:30:11.000 --> 00:30:13.000]  這套戲講述一個奇蹟的突破
[00:30:14.000 --> 00:30:15.000]  是真人真事
[00:30:15.000 --> 00:30:17.000]  發生在2015年
[00:30:17.000 --> 00:30:20.000]  有三個十四歲的少年人
[00:30:20.000 --> 00:30:25.000]  他們走去結冰的湖玩耍
[00:30:25.000 --> 00:30:27.000]  有人警告他們
[00:30:27.000 --> 00:30:29.000]  快點回來不要在那裡玩耍
[00:30:29.000 --> 00:30:31.000]  但他們不聽
[00:30:31.000 --> 00:30:33.000]  結果突然間湖面裂開
[00:30:33.000 --> 00:30:36.000]  三個人都掉進湖中
[00:30:36.000 --> 00:30:38.000]  兩個爬上來
[00:30:38.000 --> 00:30:41.000]  接著十字車的救援員來了
[00:30:42.000 --> 00:30:44.000]  第三個一直在湖底
[00:30:44.000 --> 00:30:47.000]  當他們撈到他上來的時候
[00:30:47.000 --> 00:30:50.000]  他已經沒有了脈搏
[00:30:50.000 --> 00:30:52.000]  他的心跳已經停頓
[00:30:52.000 --> 00:30:55.000]  已經有二十分鐘
[00:30:55.000 --> 00:30:57.000]  當時很危險
[00:30:57.000 --> 00:30:59.000]  他們送到醫院
[00:30:59.000 --> 00:31:01.000]  用熱鎮醒他
[00:31:01.000 --> 00:31:03.000]  又打了一強心針
[00:31:03.000 --> 00:31:05.000]  一切都無效
[00:31:05.000 --> 00:31:09.000]  結果醫生知道他已經不在了
[00:31:10.000 --> 00:31:12.000]  他媽媽趕到的時候
[00:31:12.000 --> 00:31:14.000]  醫生說你用多少時間陪他都可以
[00:31:14.000 --> 00:31:16.000]  我們出去了
[00:31:16.000 --> 00:31:18.000]  媽媽在那裏糾討
[00:31:18.000 --> 00:31:20.000]  媽媽當時沒有辦法接受
[00:31:20.000 --> 00:31:22.000]  這個突然而來的意外
[00:31:22.000 --> 00:31:24.000]  媽媽很痛苦很掙扎
[00:31:24.000 --> 00:31:26.000]  她向上帝呼求
[00:31:26.000 --> 00:31:29.000]  創造天地宇宙萬物的主
[00:31:29.000 --> 00:31:31.000]  真理的聖靈
[00:31:31.000 --> 00:31:34.000]  求祢在我兒子心裏吹一口氣
[00:31:34.000 --> 00:31:37.000]  叫他能夠活過來
[00:31:38.000 --> 00:31:40.000]  這是一個很大的信心的祈禱
[00:31:40.000 --> 00:31:42.000]  但是跟著那些儀器
[00:31:42.000 --> 00:31:44.000]  原本是零的
[00:31:44.000 --> 00:31:46.000]  突然間跳到二十多三十多
[00:31:46.000 --> 00:31:50.000]  媽媽突然間馬上叫醫生護士
[00:31:50.000 --> 00:31:52.000]  他們全部進去
[00:31:52.000 --> 00:31:54.000]  他已經沒有辦法接受這個
[00:31:54.000 --> 00:31:56.000]  這個真是奇蹟
[00:31:56.000 --> 00:31:58.000]  結果他們救了這個小孩子
[00:31:58.000 --> 00:32:00.000]  十四歲
[00:32:00.000 --> 00:32:02.000]  這個叫John
[00:32:02.000 --> 00:32:04.000]  他的媽媽叫Joyce
[00:32:04.000 --> 00:32:06.000]  當我將這套戲
[00:32:07.000 --> 00:32:08.000]  告訴諮詢的父母的時候
[00:32:08.000 --> 00:32:11.000]  諮詢的爸爸WhatsApp告訴我
[00:32:11.000 --> 00:32:14.000]  他說真的很巧合
[00:32:14.000 --> 00:32:17.000]  諮詢的媽媽叫Joyce
[00:32:17.000 --> 00:32:19.000]  諮詢的英文名叫Ian
[00:32:19.000 --> 00:32:22.000]  Scottish的意思就是John
[00:32:22.000 --> 00:32:26.000]  我告訴他一切都沒有巧合
[00:32:26.000 --> 00:32:28.000]  這個就是上帝告訴我們
[00:32:28.000 --> 00:32:31.000]  祂對我們那份愛眷顧
[00:32:31.000 --> 00:32:33.000]  在祂的全能
[00:32:33.000 --> 00:32:35.000]  和祂自己的主權底下
[00:32:36.000 --> 00:32:38.000]  上帝已經知道一切一切的事
[00:32:38.000 --> 00:32:40.000]  我們今天掙扎的事
[00:32:40.000 --> 00:32:42.000]  或者今天所面對的困局
[00:32:42.000 --> 00:32:44.000]  你的為難的地方
[00:32:44.000 --> 00:32:47.000]  請弟兄姊妹不要放棄
[00:32:47.000 --> 00:32:49.000]  你要回到神的面前
[00:32:49.000 --> 00:32:51.000]  和你周圍的同伴
[00:32:51.000 --> 00:32:54.000]  就是你自己最親密的配偶
[00:32:54.000 --> 00:32:56.000]  你自己的家人
[00:32:56.000 --> 00:32:58.000]  你自己團計的小組
[00:32:58.000 --> 00:33:00.000]  我們依靠神
[00:33:00.000 --> 00:33:02.000]  我們願意去仰望上帝的恩典
[00:33:02.000 --> 00:33:04.000]  這套戲很好
[00:33:05.000 --> 00:33:06.000]  有很多神蹟
[00:33:06.000 --> 00:33:08.000]  所以全香港教會應該都要去看
[00:33:08.000 --> 00:33:10.000]  其實是一個陪領會
[00:33:10.000 --> 00:33:12.000]  真的
[00:33:12.000 --> 00:33:14.000]  有很多事我不可以告訴你
[00:33:14.000 --> 00:33:16.000]  因為是劇透
[00:33:16.000 --> 00:33:18.000]  太精彩了
[00:33:18.000 --> 00:33:20.000]  所以4月11日你可以去看
[00:33:20.000 --> 00:33:22.000]  教會會包一些場
[00:33:22.000 --> 00:33:24.000]  不過包不完
[00:33:24.000 --> 00:33:26.000]  你自己也可以買票
[00:33:26.000 --> 00:33:28.000]  帶朋友去看
[00:33:28.000 --> 00:33:30.000]  很感恩
[00:33:30.000 --> 00:33:32.000]  我們今天
[00:33:33.000 --> 00:33:35.000]  說他們已經做了一個
[00:33:35.000 --> 00:33:37.000]  很不容易的決定
[00:33:37.000 --> 00:33:39.000]  結果他們
[00:33:39.000 --> 00:33:41.000]  大家一起
[00:33:41.000 --> 00:33:43.000]  都要接受醫生
[00:33:43.000 --> 00:33:45.000]  給他們的忠告
[00:33:45.000 --> 00:33:48.000]  他們決定要放棄
[00:33:48.000 --> 00:33:51.000]  讓芝恆可以回到天府
[00:33:51.000 --> 00:33:53.000]  我收到這個訊息
[00:33:53.000 --> 00:33:56.000]  後來我馬上打電話給他爸爸
[00:33:56.000 --> 00:34:00.000]  我叫芝恆的爸爸知道
[00:34:01.000 --> 00:34:03.000]  我很想將來和他們一起送別
[00:34:03.000 --> 00:34:05.000]  我們在醫院裡
[00:34:05.000 --> 00:34:08.000]  有一個簡單的送別會
[00:34:08.000 --> 00:34:10.000]  我看到芝恆
[00:34:10.000 --> 00:34:13.000]  他讓我回想
[00:34:13.000 --> 00:34:15.000]  禮拜一我探望他的時候
[00:34:15.000 --> 00:34:17.000]  一個情境
[00:34:17.000 --> 00:34:19.000]  禮拜一我第一次見到芝恆
[00:34:19.000 --> 00:34:21.000]  我捉住他的手
[00:34:21.000 --> 00:34:23.000]  仍然很有生命力
[00:34:23.000 --> 00:34:25.000]  他動
[00:34:25.000 --> 00:34:28.000]  當我告訴他我是林牧師
[00:34:28.000 --> 00:34:30.000]  我和Karen傳道
[00:34:31.000 --> 00:34:32.000]  當我哭的時候
[00:34:32.000 --> 00:34:34.000]  我看到他的眼皮下面
[00:34:34.000 --> 00:34:36.000]  原本他一直在睡覺
[00:34:36.000 --> 00:34:38.000]  但他動
[00:34:38.000 --> 00:34:40.000]  芝恆聽到我們說
[00:34:40.000 --> 00:34:42.000]  接著我說我要為你祈禱
[00:34:42.000 --> 00:34:44.000]  誰知芝恆睜開眼
[00:34:44.000 --> 00:34:46.000]  看著我的時候
[00:34:46.000 --> 00:34:48.000]  你知道當時我很震撼嗎
[00:34:48.000 --> 00:34:50.000]  我突然覺得我整個人很溫暖
[00:34:50.000 --> 00:34:52.000]  我只是很驚慄
[00:34:52.000 --> 00:34:54.000]  神在我們ICU
[00:34:54.000 --> 00:34:56.000]  這個很小的空間裡
[00:34:56.000 --> 00:34:58.000]  祂與我們
[00:34:58.000 --> 00:35:00.000]  與芝恆的父母
[00:35:01.000 --> 00:35:02.000]  同在
[00:35:02.000 --> 00:35:04.000]  芝恆的眼神
[00:35:04.000 --> 00:35:06.000]  看著我的時候
[00:35:06.000 --> 00:35:08.000]  那一剎那
[00:35:08.000 --> 00:35:10.000]  我感受到
[00:35:10.000 --> 00:35:12.000]  是神的眼睛看著我
[00:35:12.000 --> 00:35:14.000]  神彷彿透過他
[00:35:14.000 --> 00:35:16.000]  要告訴我
[00:35:16.000 --> 00:35:18.000]  你要被堅固
[00:35:18.000 --> 00:35:20.000]  你不要放棄
[00:35:20.000 --> 00:35:22.000]  你要繼續
[00:35:22.000 --> 00:35:24.000]  完成上帝託付給我
[00:35:24.000 --> 00:35:26.000]  要完成的所有工作
[00:35:26.000 --> 00:35:29.000]  當時我心裡很激勵
[00:35:30.000 --> 00:35:31.000]  我覺得這件事
[00:35:31.000 --> 00:35:33.000]  正是我們今天每一個弟兄姊妹
[00:35:33.000 --> 00:35:35.000]  都要去經歷
[00:35:35.000 --> 00:35:37.000]  你的獨經你的祈禱
[00:35:37.000 --> 00:35:40.000]  不是只是字面上的意思
[00:35:40.000 --> 00:35:43.000]  你是要經歷在上帝的破碎底下
[00:35:43.000 --> 00:35:47.000]  當時芝恆的爸爸跟我說一句
[00:35:47.000 --> 00:35:49.000]  我也很感動
[00:35:49.000 --> 00:35:51.000]  他說禮拜日前一日
[00:35:51.000 --> 00:35:54.000]  他的其他親戚爺爺媽媽
[00:35:54.000 --> 00:35:57.000]  其他親戚來探望芝恆的時候
[00:35:58.000 --> 00:36:00.000]  他說芝恆都沒有面子給他
[00:36:00.000 --> 00:36:02.000]  繼續在那裏大加分
[00:36:02.000 --> 00:36:04.000]  今天牧師你來的時候
[00:36:04.000 --> 00:36:06.000]  他竟然睜大眼睛看著你
[00:36:06.000 --> 00:36:08.000]  給你足面
[00:36:08.000 --> 00:36:10.000]  我很感恩
[00:36:10.000 --> 00:36:12.000]  回想這件事
[00:36:12.000 --> 00:36:14.000]  原來是神有祂自己的目的
[00:36:14.000 --> 00:36:16.000]  上帝想鼓勵我
[00:36:16.000 --> 00:36:18.000]  上帝同樣想鼓勵Karen
[00:36:18.000 --> 00:36:21.000]  想鼓勵每一個服侍神的傳道
[00:36:21.000 --> 00:36:24.000]  我們都需要被鼓勵被激勵
[00:36:24.000 --> 00:36:26.000]  因為今天
[00:36:27.000 --> 00:36:29.000]  我們在服侍的過程裏
[00:36:29.000 --> 00:36:31.000]  我們要經歷這件事
[00:36:31.000 --> 00:36:34.000]  是基督的平安在我們心裏定斷
[00:36:34.000 --> 00:36:36.000]  你覺得任何最困難的
[00:36:36.000 --> 00:36:38.000]  要決定的事
[00:36:38.000 --> 00:36:40.000]  我們都可以在這個群體裏
[00:36:40.000 --> 00:36:43.000]  我們讓上帝去作主
[00:36:43.000 --> 00:36:45.000]  因為我們是蒙召
[00:36:45.000 --> 00:36:47.000]  就是為了這個目的
[00:36:47.000 --> 00:36:49.000]  我們歸為一體
