
[00:00:00.000 --> 00:00:02.000]  讓我們在聆聽主導語先
[00:20:08.800 --> 00:20:10.400]  然後就點著火
[00:20:10.400 --> 00:20:12.400]  那爐就很熱了
[00:20:12.400 --> 00:20:17.200]  很熱的時候就會把食物放在鹽上面煮的時候
[00:20:17.200 --> 00:20:19.800]  那些食物就會黏著那些鹽粉
[00:20:19.800 --> 00:20:24.200]  就會開始把那些鹽粉滲入食物裡面
[00:20:24.200 --> 00:20:27.600]  那這個就是阿拉伯人煮菜的特色了
[00:20:27.600 --> 00:20:31.400]  經過長期都這樣運用那堆鹽的時候
[00:20:31.400 --> 00:20:33.600]  那些鹽煮著煮著就會
[00:20:33.600 --> 00:20:37.000]  因為化學作用就沒有鹹味了
[00:20:37.000 --> 00:20:39.800]  就好像變成了沙一樣
[00:20:39.800 --> 00:20:43.000]  於是就要定期把那些鹽
[00:20:43.000 --> 00:20:44.600]  他說是沙
[00:20:44.600 --> 00:20:45.600]  就鏟了它出來
[00:20:45.600 --> 00:20:47.600]  吊在外面的裡面
[00:20:47.600 --> 00:20:51.000]  然後就可以把它們變成一些
[00:20:51.000 --> 00:20:55.200]  被人任意踐踏的泥沙了
[00:20:55.200 --> 00:20:57.000]  兄弟姐妹
[00:20:57.000 --> 00:20:59.000]  這樣的解釋
[00:20:59.000 --> 00:21:01.200]  是很吸引人的
[00:21:01.200 --> 00:21:04.800]  但是這些解釋完全是不尊重聖經的解釋
[00:21:04.800 --> 00:21:08.400]  因為這些解釋完全不在聖經裡面找到
[00:21:08.400 --> 00:21:10.600]  是一些聖經以外
[00:21:10.600 --> 00:21:12.400]  人考
[00:21:12.400 --> 00:21:14.200]  自己想的一些理由
[00:21:14.200 --> 00:21:18.200]  以為耶穌就是這樣的意思
[00:21:18.200 --> 00:21:20.600]  在這段聖經裡面
[00:21:20.600 --> 00:21:23.200]  其實耶穌想說些什麼呢?
[00:21:23.200 --> 00:21:25.600]  特別說到鹽
[00:21:25.600 --> 00:21:28.600]  鹽除非它不是真的鹽
[00:21:28.600 --> 00:21:31.200]  如果真的是鹽的時候
[00:21:31.200 --> 00:21:34.600]  鹽就不會變成沒有鹹味了
[00:21:34.600 --> 00:21:36.400]  鹽就是鹽
[00:21:36.400 --> 00:21:39.000]  鹽會變成沒有鹹味的
[00:21:39.000 --> 00:21:40.600]  明白嗎?
[00:21:40.600 --> 00:21:42.600]  所以在這段聖經裡面
[00:21:42.600 --> 00:21:45.800]  除非你是假鹽
[00:21:45.800 --> 00:21:49.800]  如果你是真鹽就不會不鹹的
[00:21:49.800 --> 00:21:53.800]  耶穌在這裡就用了一句這樣的陳述
[00:21:53.800 --> 00:21:54.800]  和合本說
[00:21:54.800 --> 00:21:58.200]  鹽若失了味
[00:21:58.200 --> 00:22:02.600]  怎能再叫它鹹呢?
[00:22:02.600 --> 00:22:04.600]  在這個陳述裡面
[00:22:04.600 --> 00:22:09.600]  原來耶穌是用一個反面的句子
[00:22:09.600 --> 00:22:12.000]  或者否定式的句子
[00:22:12.000 --> 00:22:16.000]  配合一種叫做假設性的陳述
[00:22:16.000 --> 00:22:19.800]  來去作成一個正面的肯定
[00:22:19.800 --> 00:22:20.800]  肯定什麼?
[00:22:20.800 --> 00:22:24.200]  肯定其實你們是鹽
[00:22:24.200 --> 00:22:26.400]  不是說你們不是鹽
[00:22:26.400 --> 00:22:28.200]  耶穌其實要肯定的是
[00:22:28.200 --> 00:22:31.800]  原來這群在座聽著祂講道的人
[00:22:31.800 --> 00:22:35.400]  他們真的是鹽
[00:22:35.400 --> 00:22:37.400]  耶穌要肯定
[00:22:37.400 --> 00:22:41.200]  這種陳述在學術上
[00:22:41.200 --> 00:22:42.600]  文學上
[00:22:42.600 --> 00:22:47.000]  是有它的真正的學術名稱的
[00:22:47.000 --> 00:22:49.600]  我們稱這種的介紹叫做
[00:22:49.600 --> 00:22:53.400]  第二類假設式句子
[00:22:53.400 --> 00:22:57.800]  The Second Class Conditional Statement
[00:22:57.800 --> 00:23:00.600]  這種陳述是什麼意思呢?
[00:23:00.600 --> 00:23:02.200]  通常是假若的
[00:23:02.200 --> 00:23:04.600]  如果或者是開始
[00:23:04.600 --> 00:23:08.200]  這種假若或者如果假設性的陳述
[00:23:08.200 --> 00:23:09.400]  它有假設
[00:23:09.400 --> 00:23:11.600]  假設前面的假設
[00:23:11.600 --> 00:23:14.000]  其實是根本上
[00:23:14.000 --> 00:23:17.000]  告訴我們沒可能出現的
[00:23:17.000 --> 00:23:20.400]  所以用這種說法是要肯定
[00:23:20.400 --> 00:23:24.200]  其實那個前文的情況
[00:23:24.200 --> 00:23:26.200]  根本就不會出現
[00:23:26.200 --> 00:23:28.000]  用這個解釋
[00:23:28.000 --> 00:23:30.200]  我們就可以明白到
[00:23:30.200 --> 00:23:31.200]  這個說話
[00:23:31.200 --> 00:23:32.000]  耶穌說
[00:23:32.000 --> 00:23:34.600]  若鹽失了味
[00:23:34.600 --> 00:23:36.200]  若鹽失了味
[00:23:36.200 --> 00:23:38.000]  其實就是告訴我們
[00:23:38.000 --> 00:23:40.400]  耶穌根本上是否定
[00:23:40.400 --> 00:23:42.800]  鹽是會失味的
[00:23:42.800 --> 00:23:45.200]  所以如果真的是鹽的時候
[00:23:45.200 --> 00:23:47.400]  就不會失味了
[00:23:47.400 --> 00:23:51.800]  而因此也不需要搞什麼再洗它鹹
[00:23:51.800 --> 00:23:54.600]  這種陳述句子
[00:23:54.600 --> 00:23:57.000]  其實在聖經裡面
[00:23:57.000 --> 00:24:00.200]  也有類似的用法
[00:24:00.200 --> 00:24:04.000]  如果大家可以去掀去
[00:24:04.000 --> 00:24:08.600]  《馬太福音》第19章第24節
[00:24:08.600 --> 00:24:10.200]  往後的經文
[00:24:10.200 --> 00:24:13.800]  耶穌就曾經說過一句這樣的說話
[00:24:13.800 --> 00:24:16.400]  他說:我又告訴你們
[00:24:16.400 --> 00:24:20.200]  駱駝穿過針的眼
[00:24:20.200 --> 00:24:26.600]  比才主進上帝的國還容易呢?
[00:24:26.600 --> 00:24:30.000]  這句話其實是在說什麼呢?
[00:24:30.000 --> 00:24:32.400]  其實耶穌的意思就是說
[00:24:32.400 --> 00:24:35.400]  根本他想肯定一件事
[00:24:35.400 --> 00:24:37.400]  才主入天國
[00:24:37.400 --> 00:24:42.400]  是非常非常非常非常難的一件事情
[00:24:42.400 --> 00:24:46.200]  駱駝穿過針的眼
[00:24:46.200 --> 00:24:49.000]  根本就是不可能的事情
[00:24:49.000 --> 00:24:50.000]  對不對?
[00:24:50.000 --> 00:24:51.200]  所以耶穌在這裡
[00:24:51.200 --> 00:24:53.800]  根本就是想要肯定一件事
[00:24:53.800 --> 00:24:55.000]  肯定什麼呢?
[00:24:55.000 --> 00:24:56.800]  根本才主
[00:24:56.800 --> 00:24:58.600]  根本是入天國
[00:24:58.600 --> 00:25:04.000]  是非常非常非常非常非常之困難的
[00:25:04.000 --> 00:25:05.800]  這種陳述
[00:25:05.800 --> 00:25:07.800]  就和耶穌在這裡說
[00:25:07.800 --> 00:25:10.000]  鹽若失了味
[00:25:10.000 --> 00:25:13.200]  怎能再叫他再鹹呢?
[00:25:13.200 --> 00:25:17.600]  是同出一轍的語調
[00:25:17.600 --> 00:25:20.400]  作者在這裡
[00:25:20.400 --> 00:25:22.200]  特意去記載
[00:25:22.200 --> 00:25:24.000]  是告訴我們知道
[00:25:24.000 --> 00:25:26.400]  其實耶穌基督
[00:25:26.400 --> 00:25:28.800]  是要肯定
[00:25:28.800 --> 00:25:31.400]  他所面前這群人
[00:25:31.400 --> 00:25:33.400]  是在八福裡面
[00:25:33.400 --> 00:25:37.800]  所肯定的已經蒙福了的人
[00:25:37.800 --> 00:25:40.000]  而這群人是什麼人呢?
[00:25:40.000 --> 00:25:44.000]  他們是成為天國的子民
[00:25:44.000 --> 00:25:48.800]  並且他們是神的兒女
[00:25:48.800 --> 00:25:50.800]  所以這種解釋
[00:25:50.800 --> 00:25:52.400]  就告訴我們知道
[00:25:52.400 --> 00:25:55.400]  其實耶穌是肯定
[00:25:55.400 --> 00:25:59.800]  你們是應該有本身的質素在裡面
[00:25:59.800 --> 00:26:01.800]  而不只是做一個比喻
[00:26:01.800 --> 00:26:04.400]  這個比喻不只是停在這裡
[00:26:04.400 --> 00:26:07.000]  還有另一個比喻連續說給我們聽
[00:26:07.000 --> 00:26:07.800]  是什麼呢?
[00:26:07.800 --> 00:26:08.600]  就是光
[00:26:08.600 --> 00:26:09.400]  剛才他說過
[00:26:09.400 --> 00:26:13.000]  這個光是在哪裡出現的呢?
[00:26:13.000 --> 00:26:14.400]  在城的當中
[00:26:14.400 --> 00:26:18.200]  而這個城不是埋藏在深山裡面的城
[00:26:18.200 --> 00:26:23.800]  而是在一個山上不被隱藏的城
[00:26:23.800 --> 00:26:26.400]  而這些光是什麼光?
[00:26:26.400 --> 00:26:28.000]  不是太陽光
[00:26:28.000 --> 00:26:34.200]  而是每家每戶在晚上的時候所點的燈光
[00:26:34.200 --> 00:26:36.200]  而這些燈光是什麼東西呢?
[00:26:36.200 --> 00:26:40.400]  絕對不會藏在斗底下
[00:26:40.400 --> 00:26:41.800]  斗底下就很文雅了
[00:26:41.800 --> 00:26:45.000]  用今天說的就是床下底
[00:26:45.000 --> 00:26:46.800]  或者桌底
[00:26:46.800 --> 00:26:50.000]  或者甚至是一個灶底
[00:26:50.000 --> 00:26:51.400]  一個不見人的地方
[00:26:51.400 --> 00:26:52.600]  不會的
[00:26:52.600 --> 00:26:55.200]  你點燈是為了照明的
[00:26:55.200 --> 00:26:58.600]  你為了點燈是要看到地方的
[00:26:58.600 --> 00:26:59.800]  所以在這裡
[00:26:59.800 --> 00:27:01.000]  耶穌就說道
[00:27:01.000 --> 00:27:03.800]  這些燈光
[00:27:03.800 --> 00:27:08.400]  是用來放在燈台上的
[00:27:08.400 --> 00:27:11.400]  要用來照亮一家人的
[00:27:11.400 --> 00:27:13.800]  這個同樣用一些否定語
[00:27:13.800 --> 00:27:15.400]  不放在斗底下
[00:27:15.400 --> 00:27:18.800]  其實是要更加肯定一件事
[00:27:18.800 --> 00:27:19.600]  就是說
[00:27:19.600 --> 00:27:21.200]  你們是光
[00:27:21.200 --> 00:27:23.200]  而你的光是暴露出來
[00:27:23.200 --> 00:27:26.400]  是用來讓人看得到的
[00:27:26.400 --> 00:27:30.800]  耶穌在這裡其實想說些什麼呢?
[00:27:30.800 --> 00:27:34.200]  用了這兩種否定式的句子
[00:27:34.200 --> 00:27:39.200]  耶穌其實是要肯定當時
[00:27:39.200 --> 00:27:44.400]  這幫在座聽道理的門徒
[00:27:44.400 --> 00:27:46.600]  或者跟隨他的人
[00:27:46.600 --> 00:27:50.200]  他們的本質其實已經是
[00:27:50.200 --> 00:27:52.600]  有千國子民的本質
[00:27:52.600 --> 00:27:55.000]  是神的兒女
[00:27:55.000 --> 00:28:00.400]  所以當上帝安置你在哪一個地方的時候
[00:28:00.400 --> 00:28:02.600]  你就會在那個地方裡面
[00:28:02.600 --> 00:28:07.800]  散發出神應有的樣式
[00:28:07.800 --> 00:28:09.200]  記不記得創世紀?
[00:28:09.200 --> 00:28:10.200]  什麼樣式?
[00:28:10.200 --> 00:28:13.200]  在這裡就更加仔細陳述告訴你知道
[00:28:13.200 --> 00:28:16.000]  是千國子民的樣式
[00:28:16.000 --> 00:28:19.600]  是神兒女的特色
[00:28:19.600 --> 00:28:21.200]  所以這兩個的比喻
[00:28:21.200 --> 00:28:26.200]  其實本身是一個的比喻
[00:28:26.200 --> 00:28:29.200]  但是很多時候我們教會解釋這個比喻的時候
[00:28:29.200 --> 00:28:31.000]  就很隨便
[00:28:31.000 --> 00:28:33.800]  很方便
[00:28:33.800 --> 00:28:35.200]  聽上去好像挺有趣
[00:28:35.200 --> 00:28:36.200]  挺有意思的
[00:28:36.200 --> 00:28:37.000]  是不是?
[00:28:37.000 --> 00:28:38.200]  那些鹽很髒
[00:28:38.200 --> 00:28:38.800]  要洗啊
[00:28:38.800 --> 00:28:41.000]  他用鹽水來煮菜
[00:28:41.000 --> 00:28:42.600]  免得吃到沙石
[00:28:42.600 --> 00:28:50.000]  或者引用這些阿拉伯人的煮食習慣
[00:28:50.000 --> 00:28:52.600]  似乎是很真實
[00:28:52.600 --> 00:28:54.800]  但是原來在聖經裡
[00:28:54.800 --> 00:28:57.600]  本身他自己已經告訴你
[00:28:57.600 --> 00:29:01.400]  耶穌基督在這裡肯定
[00:29:01.400 --> 00:29:06.600]  我們應該有神的樣式
[00:29:06.600 --> 00:29:10.600]  我們是基於神的樣式而做的
[00:29:10.600 --> 00:29:12.800]  而且怎麼樣?
[00:29:12.800 --> 00:29:15.200]  我們現在活在這個地上
[00:29:15.200 --> 00:29:18.400]  能夠有機會可以信耶穌
[00:29:18.400 --> 00:29:21.200]  就是讓我們可以認罪悔改
[00:29:21.200 --> 00:29:26.800]  恢復我們原本有神的樣式
[00:29:26.800 --> 00:29:29.000]  你知不知道一件事
[00:29:29.000 --> 00:29:31.600]  其實因為我們犯罪
[00:29:31.600 --> 00:29:35.400]  我們原本有神的樣式就變成走了樣
[00:29:35.400 --> 00:29:37.600]  現在我們能夠恢復
[00:29:37.600 --> 00:29:40.400]  原本神做我們的樣式
[00:29:40.400 --> 00:29:43.200]  於是我們要怎麼做?
[00:29:43.200 --> 00:29:49.600]  我們應該要履行原本神做人的時候
[00:29:49.600 --> 00:29:50.800]  那個原本目標
[00:29:50.800 --> 00:29:53.000]  剛才我一開始就告訴你
[00:29:53.000 --> 00:29:54.600]  創世紀裡面
[00:29:54.600 --> 00:29:59.200]  上帝其實要做人的時候有什麼目的?
[00:29:59.200 --> 00:30:01.000]  除了要按他的樣式
[00:30:01.000 --> 00:30:05.800]  要有他的樣式在這個園中
[00:30:05.800 --> 00:30:10.200]  上帝所安託他們的伊甸園當中
[00:30:10.200 --> 00:30:11.200]  要怎麼樣?
[00:30:11.200 --> 00:30:13.200]  生養眾多
[00:30:13.200 --> 00:30:15.800]  遍滿地上
[00:30:15.800 --> 00:30:17.400]  治理者地
[00:30:17.400 --> 00:30:19.800]  是一種衍生
[00:30:19.800 --> 00:30:23.800]  上帝原來要我們不只是自己
[00:30:23.800 --> 00:30:28.000]  重新有上帝的樣式這麼簡單
[00:30:28.000 --> 00:30:31.200]  而是我們有這個樣式的時候
[00:30:31.200 --> 00:30:32.600]  要有衍生
[00:30:32.600 --> 00:30:34.200]  要散發出來
[00:30:34.200 --> 00:30:35.600]  散發出來做什麼?
[00:30:35.600 --> 00:30:37.000]  讓人知道
[00:30:37.000 --> 00:30:39.200]  一會兒我們會再詳細介紹
[00:30:39.200 --> 00:30:41.800]  因為以下經文就告訴我們這一點
[00:30:41.800 --> 00:30:44.200]  但是從這段聖經裡面
[00:30:44.200 --> 00:30:46.600]  就清楚告訴我們知道
[00:30:46.600 --> 00:30:47.400]  弟兄姊妹
[00:30:47.400 --> 00:30:53.800]  我們是必須要去重拾上帝的身份
[00:30:53.800 --> 00:30:57.400]  並且讓我們有這個樣式
[00:30:57.400 --> 00:31:02.000]  來到這個世界而活
[00:31:02.000 --> 00:31:04.200]  讓人看見
[00:31:04.200 --> 00:31:05.000]  為什麼要看見?
[00:31:05.000 --> 00:31:07.000]  我們一會兒再解釋
[00:31:07.000 --> 00:31:09.600]  為什麼要解釋這段聖經?
[00:31:09.600 --> 00:31:12.600]  其實我們只需要用一些時間
[00:31:12.600 --> 00:31:13.800]  看回原文聖經
[00:31:13.800 --> 00:31:14.800]  看回那個句式
[00:31:14.800 --> 00:31:16.800]  我們就已經可以解釋得到
[00:31:16.800 --> 00:31:18.600]  而耶穌用這種陳述方式
[00:31:18.600 --> 00:31:21.400]  其實今天我們很經常用
[00:31:21.400 --> 00:31:22.600]  特別我們廣東話
[00:31:22.600 --> 00:31:25.000]  很多類似的說話
[00:31:25.000 --> 00:31:26.800]  肯定一件事
[00:31:26.800 --> 00:31:29.600]  做兩個簡單例子
[00:31:29.600 --> 00:31:33.600]  譬如最常用的一句說話就是
[00:31:33.600 --> 00:31:35.800]  如果男人靠得住
[00:31:35.800 --> 00:31:38.200]  豬肋會上樹
[00:31:38.200 --> 00:31:39.200]  這句說話
[00:31:39.200 --> 00:31:40.600]  其實就是說什麼?
[00:31:40.600 --> 00:31:42.400]  根本就肯定
[00:31:42.400 --> 00:31:43.800]  男人不值得信
[00:31:43.800 --> 00:31:46.000]  當然這個不是我們討論的問題
[00:31:46.000 --> 00:31:49.400]  不過語句上面是這樣的意思
[00:31:49.400 --> 00:31:53.200]  這類型的句子其實是不少的
[00:31:53.200 --> 00:31:55.600]  在我們平日的生活當中
[00:31:55.600 --> 00:31:59.200]  很多時候我們都有類似的陳述
[00:31:59.200 --> 00:32:02.600]  是發生在我們本身每天的生活上面
[00:32:02.600 --> 00:32:06.200]  只需要我們明白這些說話的特色
[00:32:06.200 --> 00:32:08.000]  我們就能夠明白
[00:32:08.000 --> 00:32:10.800]  耶穌基督講話的意思
[00:32:10.800 --> 00:32:12.200]  明白嗎?
[00:32:12.200 --> 00:32:14.600]  所以我們為什麼要讀聖經
[00:32:14.600 --> 00:32:16.600]  要仔細去看回聖經
[00:32:16.600 --> 00:32:17.800]  而不是隨便
[00:32:17.800 --> 00:32:19.600]  馬上插些東西進去
[00:32:19.600 --> 00:32:21.200]  演繹聖經
[00:32:21.200 --> 00:32:23.200]  耶穌不是說我們否定了
[00:32:23.200 --> 00:32:24.000]  我們不是閻
[00:32:24.000 --> 00:32:26.000]  他反而要肯定我們是閻
[00:32:26.000 --> 00:32:27.800]  要肯定我們是光
[00:32:27.800 --> 00:32:31.000]  而且那些光是要常用的
[00:32:31.000 --> 00:32:32.400]  給人看得到的
[00:32:32.400 --> 00:32:34.600]  閻是常用的
[00:32:34.600 --> 00:32:36.600]  人家是用得到的
[00:32:36.600 --> 00:32:37.800]  明白嗎?
[00:32:37.800 --> 00:32:38.400]  好了
[00:32:38.400 --> 00:32:42.600]  當我們明白閻和光這個比喻之後
[00:32:42.600 --> 00:32:45.000]  我們就看看第二部分
[00:32:45.000 --> 00:32:47.000]  第五章第十六節
[00:32:47.000 --> 00:32:48.800]  在這部分裡面
[00:32:48.800 --> 00:32:51.000]  耶穌就要告訴我們知道
[00:32:51.000 --> 00:32:56.400]  道人尊敬上帝的生命是怎麼樣的
[00:32:56.400 --> 00:33:00.000]  Leading people to honor the Lord
[00:33:00.000 --> 00:33:01.800]  我們再讀一次這節經文
[00:33:01.800 --> 00:33:03.200]  第十六節,好嗎?
[00:33:03.200 --> 00:33:05.600]  第五章第十六節
[00:33:05.600 --> 00:33:06.800]  這段聖經這樣說
[00:33:06.800 --> 00:33:11.400]  「你們的光也當這樣照在人前
[00:33:11.400 --> 00:33:15.800]  叫他們看見你們的好行為
[00:33:15.800 --> 00:33:22.600]  便將榮耀給你們在天上的父」
[00:33:22.600 --> 00:33:25.800]  在第五章第十六節裡面
[00:33:25.800 --> 00:33:29.800]  繼續談論到光
[00:33:29.800 --> 00:33:35.400]  不過這個光就和上文第十四至十五節所談論到的
[00:33:35.400 --> 00:33:37.600]  光就不同了
[00:33:37.600 --> 00:33:40.800]  這裡所談論的光是指到
[00:33:40.800 --> 00:33:43.800]  已經蒙主祝福的人
[00:33:43.800 --> 00:33:47.400]  他們成為了天國的子民
[00:33:47.400 --> 00:33:50.200]  神的兒女身份的人
[00:33:50.200 --> 00:33:51.800]  他們的生命
[00:33:51.800 --> 00:33:57.800]  就已經和上帝的樣式是雷同了
[00:33:57.800 --> 00:34:03.200]  在這個時候,他們的生命就會發出光輝
[00:34:03.200 --> 00:34:04.800]  那你就會問
[00:34:04.800 --> 00:34:07.000]  嘩,怎麼這麼厲害的嗎?
[00:34:07.000 --> 00:34:08.400]  是啊
[00:34:08.400 --> 00:34:13.600]  如果一個人是屬於上帝、靠近上帝的人
[00:34:13.600 --> 00:34:16.400]  他的生命走出來
[00:34:16.400 --> 00:34:23.200]  就已經顯露出他有上帝的榮耀在他裡面
[00:34:23.200 --> 00:34:26.400]  那你就會想到有一個人物
[00:34:26.400 --> 00:34:28.800]  就是我們之前說到
[00:34:28.800 --> 00:34:32.000]  馬太福音經常提及到的一個人物
[00:34:32.000 --> 00:34:34.600]  就是摩西
[00:34:34.600 --> 00:34:41.800]  馬太福音經常有很多摩西的形象、影像在他的記載裡面
[00:34:41.800 --> 00:34:49.000]  在《出埃及記》第34章第29至35節裡面
[00:34:49.000 --> 00:34:56.600]  就介紹到摩西第二次上到西奈山的時候
[00:34:56.600 --> 00:35:00.200]  領受神的服從的法板
[00:35:00.200 --> 00:35:02.800]  這些歷史大家應該熟悉的
[00:35:02.800 --> 00:35:05.000]  原本摩西上到西奈山
[00:35:05.000 --> 00:35:09.800]  上到山頂領受了神的說話之後
[00:35:09.800 --> 00:35:11.600]  有上帝的法板
[00:35:11.600 --> 00:35:15.200]  然後在那裡總共四十個晝夜
[00:35:15.200 --> 00:35:19.000]  才下山的時候那些以色列人以為他死了在上面
[00:35:19.000 --> 00:35:21.200]  都不知道發生什麼事了
[00:35:21.200 --> 00:35:23.000]  上去之後又沒有人知道
[00:35:23.000 --> 00:35:24.600]  就在下面做金牛讀
[00:35:24.600 --> 00:35:27.400]  誰知道上帝就說摩西你快點下去吧
[00:35:27.400 --> 00:35:29.200]  他們已經犯罪了
[00:35:29.200 --> 00:35:30.800]  下去之後摩西就看到
[00:35:30.800 --> 00:35:32.800]  嘩!怎麼搞這麼大的事情
[00:35:32.800 --> 00:35:36.800]  於是連法板都丟了
[00:35:36.800 --> 00:35:39.400]  當然了過程當中以色列人
[00:35:39.400 --> 00:35:40.800]  究竟他們的罪怎麼樣
[00:35:40.800 --> 00:35:42.800]  後來怎麼處理
[00:35:42.800 --> 00:35:45.400]  這些我不詳細說了
[00:35:45.400 --> 00:35:51.000]  但是後來以色列人聽見摩西傳上帝的說話
[00:35:51.000 --> 00:35:53.600]  我不會帶你們進去英許地了
[00:35:53.600 --> 00:35:55.200]  你們自己搞定它了
[00:35:55.200 --> 00:35:57.800]  在這樣的情況之下怎麼樣
[00:35:57.800 --> 00:35:58.800]  他們認罪了
[00:35:58.800 --> 00:36:01.000]  於是摩西怎麼樣呢
[00:36:01.000 --> 00:36:02.800]  認罪是真是假
[00:36:02.800 --> 00:36:05.200]  這個我們今天不討論了
[00:36:05.200 --> 00:36:09.800]  接著摩西再上去西奈山
[00:36:09.800 --> 00:36:13.000]  第二次去接受上帝的
[00:36:13.000 --> 00:36:16.400]  所做的這個律法
[00:36:16.400 --> 00:36:18.200]  然後怎麼樣呢
[00:36:18.200 --> 00:36:21.400]  當摩西帶回這兩塊的
[00:36:21.400 --> 00:36:24.800]  律法的法板下來的時候
[00:36:24.800 --> 00:36:27.200]  於是乎就
[00:36:27.200 --> 00:36:29.000]  很多人就很怕了
[00:36:29.000 --> 00:36:30.400]  怕什麼呢
[00:36:30.400 --> 00:36:32.400]  因為他們發覺摩西
[00:36:32.400 --> 00:36:35.600]  從這個西奈山下來的時候
[00:36:35.600 --> 00:36:39.800]  他的臉皮自動發光
[00:36:39.800 --> 00:36:44.200]  連亞倫見到也覺得發生什麼事了
[00:36:44.200 --> 00:36:46.400]  接著在這個時候
[00:36:46.400 --> 00:36:48.400]  摩西再向以色列人
[00:36:48.400 --> 00:36:50.000]  再陳述他上去
[00:36:50.000 --> 00:36:51.400]  拿回這個法板的時候
[00:36:51.400 --> 00:36:52.400]  以色列人就說
[00:36:52.400 --> 00:36:53.400]  哎呀很光啊
[00:36:53.400 --> 00:36:54.800]  你的臉皮發光
[00:36:54.800 --> 00:36:56.200]  發得很厲害
[00:36:56.200 --> 00:36:57.200]  不如這樣吧
[00:36:57.200 --> 00:37:00.200]  你找塊布遮住它
[00:37:00.200 --> 00:37:03.200]  不然會刺到我們
[00:37:03.200 --> 00:37:06.200]  聽姐妹 當一個人
[00:37:06.200 --> 00:37:08.600]  接近上帝
[00:37:08.600 --> 00:37:11.200]  他的生命就很自然流露出
[00:37:11.200 --> 00:37:13.600]  有上帝的生命
[00:37:13.600 --> 00:37:15.400]  正如剛才上文我已經說過
[00:37:15.400 --> 00:37:17.800]  你是炎 你是光
[00:37:17.800 --> 00:37:20.000]  在你日常的生活裡面
[00:37:20.000 --> 00:37:22.200]  經常都會用到的東西
[00:37:22.200 --> 00:37:24.200]  你自然就會用回的時候
[00:37:24.200 --> 00:37:25.200]  隨時被人看見
[00:37:25.200 --> 00:37:28.800]  就發揮到你那個應有的
[00:37:28.800 --> 00:37:30.200]  樣式
[00:37:30.200 --> 00:37:32.800]  或者你的本質
[00:37:32.800 --> 00:37:35.200]  炎 咸 煮菜可以用
[00:37:35.200 --> 00:37:37.800]  光可以照亮一家人
[00:37:37.800 --> 00:37:39.000]  對不對?
[00:37:39.000 --> 00:37:41.600]  所以在這段聖經裡面
[00:37:41.600 --> 00:37:45.000]  其實同樣要告訴我們知道
[00:37:45.000 --> 00:37:48.200]  耶穌開始談論到這個光
[00:37:48.200 --> 00:37:51.400]  也當照在人前
[00:37:51.400 --> 00:37:53.200]  這個陳述
[00:37:53.200 --> 00:37:56.400]  其實是告訴你和我
[00:37:56.400 --> 00:37:58.200]  甚至在特別當時
[00:37:58.200 --> 00:38:00.600]  在聽耶穌基督講道的這群
[00:38:00.600 --> 00:38:03.000]  跟隨耶穌基督的門徒
[00:38:03.000 --> 00:38:05.200]  當然這些門徒包括
[00:38:05.200 --> 00:38:06.400]  耶穌呼召的門徒
[00:38:06.400 --> 00:38:09.200]  和一大眾的群眾
[00:38:09.200 --> 00:38:11.000]  在這些群眾當中
[00:38:11.000 --> 00:38:13.600]  他們要明白到
[00:38:13.600 --> 00:38:16.400]  他們要顯明出
[00:38:16.400 --> 00:38:19.400]  他們是屬神的子民
[00:38:19.400 --> 00:38:21.000]  天國的子民
[00:38:21.000 --> 00:38:24.000]  這個這樣的生命
[00:38:24.000 --> 00:38:27.400]  而這個的目的是什麼?
[00:38:27.400 --> 00:38:28.800]  就是讓這些人
[00:38:28.800 --> 00:38:33.000]  看見你們的好行為
[00:38:33.000 --> 00:38:39.400]  便將榮耀歸給你們在天上的父
[00:38:39.400 --> 00:38:41.400]  我們讀經就要讀全部
[00:38:41.400 --> 00:38:43.200]  弟兄姊妹
[00:38:43.200 --> 00:38:45.200]  當我們顯在人的面前
[00:38:45.200 --> 00:38:46.000]  怎樣顯呢?
[00:38:46.000 --> 00:38:47.600]  這裡告訴我們知道
[00:38:47.600 --> 00:38:51.800]  讓他們看見你的好行為
[00:38:51.800 --> 00:38:55.000]  很多教會就迷信了這句話
[00:38:55.000 --> 00:38:59.000]  迷信了這句好行為
[00:38:59.000 --> 00:39:00.600]  所以我們要做好行為
[00:39:00.600 --> 00:39:03.000]  然後教會就讓人看見我們
[00:39:03.000 --> 00:39:05.000]  教會行好行為
[00:39:05.000 --> 00:39:07.000]  就要對教會有好感
[00:39:07.000 --> 00:39:09.400]  對教會有好感就傳福音
[00:39:09.400 --> 00:39:12.200]  很多時候我們就跟這件事
[00:39:12.200 --> 00:39:15.200]  與傳福音拉上關係
[00:39:15.200 --> 00:39:17.200]  但是請留意
[00:39:17.200 --> 00:39:20.200]  這句經文的說話還沒完
[00:39:20.200 --> 00:39:22.200]  看見你們的好行為
[00:39:22.200 --> 00:39:23.200]  是不是完了?
[00:39:23.200 --> 00:39:24.600]  不是
[00:39:24.600 --> 00:39:25.600]  還有
[00:39:25.600 --> 00:39:31.600]  便將榮耀給你們在天上的父
[00:39:31.600 --> 00:39:33.200]  原來
[00:39:33.200 --> 00:39:36.800]  看見你們的好行為不是終結
[00:39:36.800 --> 00:39:40.400]  那只是過程
[00:39:40.400 --> 00:39:45.800]  過程帶你去一個目的地
