
[00:00:00.000 --> 00:00:04.320]  為什麼叫做第二個亞當呢?
[00:14:55.820 --> 00:14:58.820]  但是因為對方他有什麼需要
[00:14:58.820 --> 00:14:59.820]  我願意
[00:14:59.820 --> 00:15:00.820]  他需要認識耶穌
[00:15:00.820 --> 00:15:03.820]  所以我願意擺上我的時間
[00:15:03.820 --> 00:15:05.820]  願意擺上我的resource
[00:15:05.820 --> 00:15:06.820]  我的資源
[00:15:06.820 --> 00:15:08.820]  來幫助他們
[00:15:08.820 --> 00:15:09.820]  這種的態度
[00:15:09.820 --> 00:15:11.820]  我們覺得是一個非常關鍵
[00:15:11.820 --> 00:15:12.820]  非常重要的態度
[00:15:12.820 --> 00:15:14.820]  也是整本聖經裡面
[00:15:14.820 --> 00:15:16.820]  嘗試要我們學習的地方
[00:15:16.820 --> 00:15:18.820]  所以主耶穌對愛的描寫
[00:15:18.820 --> 00:15:19.820]  第一個他說
[00:15:19.820 --> 00:15:21.820]  愛是一個選擇
[00:15:21.820 --> 00:15:22.820]  怎麼這麼說
[00:15:22.820 --> 00:15:23.820]  因為剛才他說
[00:15:23.820 --> 00:15:26.820]  不只是我告訴你不要惡人作對
[00:15:26.820 --> 00:15:28.820]  如果有人打你的右臉
[00:15:28.820 --> 00:15:30.820]  連左臉也轉過來
[00:15:30.820 --> 00:15:31.820]  他打
[00:15:31.820 --> 00:15:32.820]  這句話很多時候
[00:15:32.820 --> 00:15:34.820]  被一些未信主的朋友取笑
[00:15:34.820 --> 00:15:35.820]  基督徒說
[00:15:35.820 --> 00:15:36.820]  你這樣
[00:15:36.820 --> 00:15:38.820]  讓我打你的右臉
[00:15:38.820 --> 00:15:39.820]  其實那個意思
[00:15:39.820 --> 00:15:42.820]  在這裡耶穌用這個expression
[00:15:42.820 --> 00:15:43.820]  這個表達
[00:15:43.820 --> 00:15:44.820]  強調什麼呢
[00:15:44.820 --> 00:15:46.820]  他說第一巴你被人打的時候
[00:15:46.820 --> 00:15:48.820]  是你沒有選擇的
[00:15:48.820 --> 00:15:49.820]  是不是
[00:15:49.820 --> 00:15:53.820]  有沒有人想出來幫我做個實驗
[00:15:53.820 --> 00:15:55.820]  就是說
[00:15:55.820 --> 00:15:57.820]  突然被人打一巴
[00:15:57.820 --> 00:15:59.820]  你為什麼打我
[00:15:59.820 --> 00:16:01.820]  第一個反應就是這樣
[00:16:01.820 --> 00:16:03.820]  而是
[00:16:03.820 --> 00:16:05.820]  第二巴你被人打的時候
[00:16:05.820 --> 00:16:06.820]  OK
[00:16:06.820 --> 00:16:08.820]  那是你的選擇
[00:16:08.820 --> 00:16:09.820]  第一巴不是你的選擇
[00:16:09.820 --> 00:16:10.820]  你沒有選擇過
[00:16:10.820 --> 00:16:12.820]  突然被人打一巴
[00:16:12.820 --> 00:16:14.820]  有人打你的右臉
[00:16:14.820 --> 00:16:15.820]  就是說
[00:16:15.820 --> 00:16:17.820]  那一巴不是選擇性的
[00:16:17.820 --> 00:16:19.820]  是被人打你一巴
[00:16:19.820 --> 00:16:20.820]  然後接著
[00:16:20.820 --> 00:16:21.820]  OK
[00:16:21.820 --> 00:16:22.820]  你這麼喜歡打
[00:16:22.820 --> 00:16:23.820]  打這邊
[00:16:23.820 --> 00:16:25.820]  這個被第二巴打
[00:16:25.820 --> 00:16:27.820]  就是說這種愛的反應
[00:16:27.820 --> 00:16:29.820]  當然那個context是什麼呢
[00:16:29.820 --> 00:16:31.820]  到底是什麼情況下呢
[00:16:31.820 --> 00:16:32.820]  那件事
[00:16:32.820 --> 00:16:33.820]  是我們需要明白
[00:16:33.820 --> 00:16:35.820]  因為在當時來說
[00:16:35.820 --> 00:16:39.820]  是羅馬政府控制的地方
[00:16:39.820 --> 00:16:41.820]  所以呢
[00:16:41.820 --> 00:16:43.820]  那些羅馬人很霸道
[00:16:43.820 --> 00:16:45.820]  羅馬人隨時抓住一個猶太人
[00:16:45.820 --> 00:16:47.820]  就說你幫我揹東西
[00:16:47.820 --> 00:16:50.820]  在羅馬的法律底下
[00:16:50.820 --> 00:16:55.820]  任何人都要聽軍人要求幫忙
[00:16:55.820 --> 00:16:56.820]  那就揹
[00:16:56.820 --> 00:16:58.820]  然後他說揹第一里路
[00:16:58.820 --> 00:17:00.820]  是必須要的
[00:17:00.820 --> 00:17:01.820]  是你沒有選擇的
[00:17:01.820 --> 00:17:03.820]  但是揹多里路
[00:17:03.820 --> 00:17:05.820]  是你的選擇
[00:17:05.820 --> 00:17:07.820]  所謂walk a second mile
[00:17:07.820 --> 00:17:08.820]  的意思就是這樣
[00:17:08.820 --> 00:17:11.820]  就是說第一里路是律法性的
[00:17:11.820 --> 00:17:13.820]  就是說羅馬的法律裡面
[00:17:13.820 --> 00:17:18.820]  要求所有這些殖民地裡面的人
[00:17:18.820 --> 00:17:20.820]  一定要服從軍人的
[00:17:20.820 --> 00:17:21.820]  第一里路是沒有選擇的
[00:17:21.820 --> 00:17:23.820]  第二里路是我的選擇
[00:17:23.820 --> 00:17:26.820]  所以同樣的second mile
[00:17:26.820 --> 00:17:31.820]  和let me on my other street
[00:17:31.820 --> 00:17:36.820]  這個說法其實都是跟當時的法律有關
[00:17:36.820 --> 00:17:37.820]  OK
[00:17:37.820 --> 00:17:39.820]  跟當時的法律有關
[00:17:39.820 --> 00:17:41.820]  當時的軍人如果不小心一巴打你
[00:17:41.820 --> 00:17:43.820]  你不能動的
[00:17:43.820 --> 00:17:44.820]  因為這個是他的
[00:17:44.820 --> 00:17:46.820]  他有這個right
[00:17:46.820 --> 00:17:48.820]  但是你給他一巴打的話
[00:17:48.820 --> 00:17:50.820]  這個是選擇
[00:17:50.820 --> 00:17:53.820]  走多里路是你的選擇
[00:17:53.820 --> 00:17:55.820]  所以因為這樣的緣故
[00:17:55.820 --> 00:17:57.820]  所以耶穌基督就說
[00:17:57.820 --> 00:18:00.820]  愛是說一個選擇
[00:18:00.820 --> 00:18:03.820]  不要覺得好像說I have no choice
[00:18:03.820 --> 00:18:05.820]  我沒有選擇不愛他
[00:18:05.820 --> 00:18:07.820]  哪有這樣的事
[00:18:07.820 --> 00:18:09.820]  沒有這樣的事
[00:18:09.820 --> 00:18:11.820]  你的子女
[00:18:11.820 --> 00:18:13.820]  我沒有選擇不愛他
[00:18:13.820 --> 00:18:14.820]  你有選擇的
[00:18:14.820 --> 00:18:16.820]  你都可以不愛他
[00:18:16.820 --> 00:18:17.820]  不過就是說
[00:18:17.820 --> 00:18:19.820]  是因為failure的緣故
[00:18:19.820 --> 00:18:20.820]  你會愛他
[00:18:20.820 --> 00:18:23.820]  但是一個三不識七的人
[00:18:23.820 --> 00:18:24.820]  你去愛他
[00:18:24.820 --> 00:18:26.820]  是一個選擇
[00:18:26.820 --> 00:18:28.820]  所以教會就是這樣
[00:18:28.820 --> 00:18:30.820]  教會一幫三不識七的人
[00:18:30.820 --> 00:18:33.820]  我都不知道你來自五湖四海
[00:18:33.820 --> 00:18:36.820]  我們這裡還有不同種族的人
[00:18:36.820 --> 00:18:37.820]  很正啊
[00:18:37.820 --> 00:18:38.820]  這個就是教會
[00:18:38.820 --> 00:18:40.820]  教會有不同種族的人走在一起
[00:18:40.820 --> 00:18:42.820]  這幫人完全大家不認識
[00:18:42.820 --> 00:18:45.820]  然後叫我們愛他
[00:18:45.820 --> 00:18:48.820]  這個愛如果不是一個選擇
[00:18:48.820 --> 00:18:50.820]  不是你的選擇的話
[00:18:50.820 --> 00:18:52.820]  你沒有辦法會這樣愛
[00:18:52.820 --> 00:18:53.820]  所以聖經告訴我們
[00:18:53.820 --> 00:18:55.820]  在這一切之外
[00:18:55.820 --> 00:18:56.820]  要存在愛心
[00:18:56.820 --> 00:18:58.820]  愛心就是聯絡傳德
[00:18:58.820 --> 00:19:00.820]  這個愛心就是阿加皮
[00:19:00.820 --> 00:19:02.820]  要用阿加皮
[00:19:02.820 --> 00:19:04.820]  去聯絡你所有的德行
[00:19:04.820 --> 00:19:06.820]  因為你所有做的事
[00:19:06.820 --> 00:19:08.820]  你所有做的事
[00:19:08.820 --> 00:19:12.820]  都是出自於阿加皮這種愛
[00:19:12.820 --> 00:19:14.820]  第二件事我們需要留意的是
[00:19:14.820 --> 00:19:16.820]  愛是一個品行
[00:19:16.820 --> 00:19:18.820]  是一個conduct
[00:19:18.820 --> 00:19:20.820]  It's not only a choice
[00:19:20.820 --> 00:19:22.820]  but a conduct
[00:19:22.820 --> 00:19:23.820]  愛是一個品行
[00:19:23.820 --> 00:19:25.820]  有求你的就給他
[00:19:25.820 --> 00:19:27.820]  有向你借貸的不可推辭
[00:19:27.820 --> 00:19:29.820]  不要只有一個講詞
[00:19:29.820 --> 00:19:31.820]  因為我們教會裡面
[00:19:31.820 --> 00:19:32.820]  基督教都很強調
[00:19:32.820 --> 00:19:34.820]  我們講愛的我們講愛
[00:19:34.820 --> 00:19:36.820]  我們就止於講愛
[00:19:36.820 --> 00:19:37.820]  我們講得很好聽
[00:19:37.820 --> 00:19:38.820]  我們高舉很多
[00:19:38.820 --> 00:19:39.820]  我們要彼此相愛
[00:19:39.820 --> 00:19:41.820]  很多口號
[00:19:41.820 --> 00:19:43.820]  其實不是一個口號
[00:19:43.820 --> 00:19:44.820]  愛不是一個口號
[00:19:44.820 --> 00:19:46.820]  愛不是一個banner
[00:19:46.820 --> 00:19:48.820]  you put outside the church
[00:19:48.820 --> 00:19:50.820]  we love god loves the world
[00:19:50.820 --> 00:19:52.820]  we love one another
[00:19:52.820 --> 00:19:53.820]  不是一個口號
[00:19:53.820 --> 00:19:55.820]  不是一個banner
[00:19:55.820 --> 00:19:57.820]  而是一個要在我們當中
[00:19:57.820 --> 00:19:59.820]  要發生的事情
[00:19:59.820 --> 00:20:01.820]  當人跟你借貸的時候
[00:20:01.820 --> 00:20:03.820]  當人有需要的時候
[00:20:03.820 --> 00:20:05.820]  你不可以說我愛你
[00:20:05.820 --> 00:20:07.820]  但是你自己搞定
[00:20:07.820 --> 00:20:10.820]  這種態度的話
[00:20:10.820 --> 00:20:13.820]  絕對不是上帝的心意
[00:20:13.820 --> 00:20:15.820]  當然我們也明白
[00:20:15.820 --> 00:20:17.820]  在一個罪惡觀形的世代裡面
[00:20:17.820 --> 00:20:21.820]  有時候人是利用基督徒的愛心
[00:20:21.820 --> 00:20:23.820]  我做牧師做了27年
[00:20:23.820 --> 00:20:26.820]  我特別說我做了27年
[00:20:26.820 --> 00:20:28.820]  因為我開頭的時候
[00:20:28.820 --> 00:20:29.820]  我不是做牧師
[00:20:29.820 --> 00:20:30.820]  我是做青年侍工
[00:20:30.820 --> 00:20:32.820]  在香港的時候做青年侍工
[00:20:32.820 --> 00:20:34.820]  做了5年
[00:20:34.820 --> 00:20:36.820]  後來我來美國讀神學
[00:20:36.820 --> 00:20:38.820]  我來美國讀神學之前
[00:20:38.820 --> 00:20:40.820]  我跟上帝很清楚地說
[00:20:40.820 --> 00:20:42.820]  上帝我什麼都做
[00:20:42.820 --> 00:20:43.820]  不過不要叫我做牧師
[00:20:43.820 --> 00:20:45.820]  結果我做了27年牧師
[00:20:45.820 --> 00:20:47.820]  我學了一個功課
[00:20:47.820 --> 00:20:49.820]  我教你們一個很重要的功課
[00:20:49.820 --> 00:20:50.820]  千萬不要告訴上帝
[00:20:50.820 --> 00:20:52.820]  你不要做什麼
[00:20:52.820 --> 00:20:53.820]  你告訴上帝
[00:20:53.820 --> 00:20:55.820]  你千萬不要叫我做那件事
[00:20:55.820 --> 00:20:56.820]  你先想一想
[00:20:56.820 --> 00:20:57.820]  你告訴上帝
[00:20:57.820 --> 00:20:58.820]  你不要做那件事
[00:20:58.820 --> 00:21:00.820]  上帝很多時候不是作弄我們
[00:21:00.820 --> 00:21:03.820]  而是可能祂知道你需要那件事
[00:21:03.820 --> 00:21:05.820]  為什麼你說不想做那件事
[00:21:05.820 --> 00:21:07.820]  因為那件事一直是你最需要的
[00:21:07.820 --> 00:21:10.820]  上帝就藉著那件事來熬煉我們
[00:21:10.820 --> 00:21:13.820]  所以上帝藉著做牧師這27年裡面
[00:21:13.820 --> 00:21:15.820]  來鍛鍊我
[00:21:15.820 --> 00:21:16.820]  我完全沒有想過
[00:21:16.820 --> 00:21:18.820]  我打算來美國讀三年神學回去
[00:21:18.820 --> 00:21:19.820]  結果30年了
[00:21:19.820 --> 00:21:20.820]  我留在美國
[00:21:20.820 --> 00:21:21.820]  現在已經過了
[00:21:21.820 --> 00:21:22.820]  現在30多年了
[00:21:22.820 --> 00:21:23.820]  進入了
[00:21:23.820 --> 00:21:25.820]  我81年來的
[00:21:25.820 --> 00:21:27.820]  現在多少年了
[00:21:27.820 --> 00:21:29.820]  35年了
[00:21:29.820 --> 00:21:31.820]  本來是來三年的
[00:21:31.820 --> 00:21:33.820]  結果來了35年
[00:21:33.820 --> 00:21:34.820]  就是說
[00:21:34.820 --> 00:21:36.820]  上帝很奇妙
[00:21:36.820 --> 00:21:40.820]  在我們當中有祂的作為
[00:21:40.820 --> 00:21:42.820]  看了在教會裡面
[00:21:42.820 --> 00:21:46.820]  有很多信徒相交的關係
[00:21:46.820 --> 00:21:50.820]  都只於得個「港」字
[00:21:50.820 --> 00:21:52.820]  我們得個「港」字
[00:21:52.820 --> 00:21:55.820]  而到了頂尖會有真正需要的時候
[00:21:55.820 --> 00:21:56.820]  我們不會做出來
[00:21:56.820 --> 00:21:57.820]  但是同時間
[00:21:57.820 --> 00:22:01.820]  我們認識到有時候有很多人來教會
[00:22:01.820 --> 00:22:04.820]  是想利用教會的愛心
[00:22:04.820 --> 00:22:06.820]  來滿足他自己的私慾
[00:22:06.820 --> 00:22:11.820]  或者去滿足他自己的隨意的花朵
[00:22:11.820 --> 00:22:12.820]  這個我們都要小心
[00:22:12.820 --> 00:22:14.820]  所以我們作為牧師的時候
[00:22:14.820 --> 00:22:17.820]  我們都好像要做一個把守員
[00:22:17.820 --> 00:22:19.820]  我們耶穌基督說
[00:22:19.820 --> 00:22:20.820]  我是羊的門
[00:22:20.820 --> 00:22:23.820]  我們牧人都是要把守
[00:22:23.820 --> 00:22:24.820]  要保護羊
[00:22:24.820 --> 00:22:25.820]  免致羊受虧損
[00:22:25.820 --> 00:22:27.820]  所以Dory就要小心
[00:22:27.820 --> 00:22:29.820]  要把守著這個門
[00:22:29.820 --> 00:22:31.820]  免致羊受虧損
[00:22:31.820 --> 00:22:33.820]  有些人進來的時候
[00:22:33.820 --> 00:22:35.820]  是掛著羊皮的狼的話
[00:22:35.820 --> 00:22:36.820]  我們要小心
[00:22:36.820 --> 00:22:38.820]  他需要設計
[00:22:38.820 --> 00:22:39.820]  搞清楚
[00:22:39.820 --> 00:22:40.820]  分辨出
[00:22:40.820 --> 00:22:42.820]  這隻是狼還是真是羊
[00:22:42.820 --> 00:22:43.820]  如果是狼的話
[00:22:43.820 --> 00:22:46.820]  早早要揭開他的假面目
[00:22:46.820 --> 00:22:49.820]  然後露出他的狼相
[00:22:49.820 --> 00:22:50.820]  這樣我們就知道
[00:22:50.820 --> 00:22:51.820]  我們要小心
[00:22:51.820 --> 00:22:52.820]  不要被他利用
[00:22:52.820 --> 00:22:53.820]  但是無論如何
[00:22:53.820 --> 00:22:55.820]  我們都需要學習這種愛
[00:22:55.820 --> 00:22:56.820]  因為這種愛
[00:22:56.820 --> 00:22:58.820]  正是我們要用行為
[00:22:58.820 --> 00:23:00.820]  和誠實上
[00:23:00.820 --> 00:23:02.820]  來表達出來
[00:23:02.820 --> 00:23:04.820]  不要只用口說
[00:23:04.820 --> 00:23:05.820]  要有行為的
[00:23:05.820 --> 00:23:06.820]  要有conduct的
[00:23:06.820 --> 00:23:07.820]  因為現代
[00:23:07.820 --> 00:23:09.820]  我想你們大家都在
[00:23:09.820 --> 00:23:10.820]  年輕的一代
[00:23:10.820 --> 00:23:11.820]  都很明顯的
[00:23:11.820 --> 00:23:12.820]  我們看到就是
[00:23:12.820 --> 00:23:16.820]  我們不想只聽理論
[00:23:16.820 --> 00:23:19.820]  我們不是只想聽理論
[00:23:19.820 --> 00:23:22.820]  我們想看實際的行為
[00:23:22.820 --> 00:23:24.820]  基督徒我們
[00:23:24.820 --> 00:23:26.820]  不要懂得去傳福音
[00:23:26.820 --> 00:23:30.820]  但是我們沒有活出福音
[00:23:30.820 --> 00:23:31.820]  我們懂得去說
[00:23:31.820 --> 00:23:32.820]  告訴別人
[00:23:32.820 --> 00:23:33.820]  神愛你
[00:23:33.820 --> 00:23:35.820]  但是我們沒有實際的行動
[00:23:35.820 --> 00:23:38.820]  去關愛別人
[00:23:38.820 --> 00:23:40.820]  其實關愛其中一種行為
[00:23:40.820 --> 00:23:42.820]  就是我們福音派的教會信徒
[00:23:42.820 --> 00:23:44.820]  很少做
[00:23:44.820 --> 00:23:46.820]  關愛其中的表達
[00:23:46.820 --> 00:23:47.820]  不是說
[00:23:47.820 --> 00:23:49.820]  是聽
[00:23:49.820 --> 00:23:51.820]  你關心一個人的話
[00:23:51.820 --> 00:23:52.820]  你聽他
[00:23:52.820 --> 00:23:54.820]  不要急於去說
[00:23:54.820 --> 00:23:56.820]  但是我們在整個
[00:23:56.820 --> 00:23:59.820]  很強調說話的環境裡面
[00:23:59.820 --> 00:24:01.820]  我們在說話的文化
[00:24:01.820 --> 00:24:02.820]  在美國的文化裡面
[00:24:02.820 --> 00:24:03.820]  你懂得說話
[00:24:03.820 --> 00:24:04.820]  說得好聽那些
[00:24:04.820 --> 00:24:06.820]  那你就可以爬上
[00:24:06.820 --> 00:24:09.820]  工作的階梯
[00:24:09.820 --> 00:24:11.820]  很會說話的人
[00:24:11.820 --> 00:24:12.820]  能不能做事
[00:24:12.820 --> 00:24:13.820]  次要
[00:24:13.820 --> 00:24:14.820]  懂得說話很重要
[00:24:14.820 --> 00:24:16.820]  你懂得表達你自己
[00:24:16.820 --> 00:24:17.820]  但是說話不是
[00:24:17.820 --> 00:24:18.820]  很快人家看得出
[00:24:18.820 --> 00:24:19.820]  你只是說而已
[00:24:19.820 --> 00:24:20.820]  沒有意思
[00:24:20.820 --> 00:24:21.820]  但是人看得出
[00:24:21.820 --> 00:24:23.820]  你真是關心的話
[00:24:23.820 --> 00:24:25.820]  好在於聽
[00:24:25.820 --> 00:24:27.820]  問題就是我們基督教
[00:24:27.820 --> 00:24:31.820]  或者我們福音派的教會
[00:24:31.820 --> 00:24:32.820]  我們時常強調
[00:24:32.820 --> 00:24:34.820]  就是教你說
[00:24:34.820 --> 00:24:35.820]  說四定律
[00:24:35.820 --> 00:24:36.820]  說福音
[00:24:36.820 --> 00:24:37.820]  說道
[00:24:37.820 --> 00:24:38.820]  說見證
[00:24:38.820 --> 00:24:41.820]  全部都強調說說說
[00:24:41.820 --> 00:24:44.820]  但是我們需要學習聽
[00:24:44.820 --> 00:24:46.820]  聽是一種表達
[00:24:46.820 --> 00:24:48.820]  明白
[00:24:48.820 --> 00:24:51.820]  同事去進入別人的世界
[00:24:51.820 --> 00:24:52.820]  了解
[00:24:52.820 --> 00:24:54.820]  他的需要是什麼
[00:24:54.820 --> 00:24:57.820]  如果你沒有時間給對方
[00:24:57.820 --> 00:24:59.820]  去了解他的話
[00:24:59.820 --> 00:25:01.820]  你又怎麼知道
[00:25:01.820 --> 00:25:02.820]  福音怎麼樣
[00:25:02.820 --> 00:25:04.820]  可以能夠幫助到他呢
[00:25:04.820 --> 00:25:06.820]  我知道福音可以幫助到他
[00:25:06.820 --> 00:25:08.820]  但是你要很具體的
[00:25:08.820 --> 00:25:09.820]  幫助一個人
[00:25:09.820 --> 00:25:10.820]  幫助一個人
[00:25:10.820 --> 00:25:11.820]  明白到福音
[00:25:11.820 --> 00:25:12.820]  怎麼樣很具體
[00:25:12.820 --> 00:25:13.820]  幫助他的話
[00:25:13.820 --> 00:25:15.820]  你必須首先要聽
[00:25:15.820 --> 00:25:17.820]  所以聽是一個很關鍵
[00:25:17.820 --> 00:25:19.820]  亦是你給你的朋友
[00:25:19.820 --> 00:25:21.820]  給一個不信主的人也好
[00:25:21.820 --> 00:25:23.820]  是一個最好的禮物
[00:25:23.820 --> 00:25:24.820]  你給時間聽他
[00:25:24.820 --> 00:25:26.820]  因為現代人沒有空聽
[00:25:26.820 --> 00:25:28.820]  所以要找一些
[00:25:28.820 --> 00:25:30.820]  Pay Counselor
[00:25:30.820 --> 00:25:32.820]  有些輔導員
[00:25:32.820 --> 00:25:33.820]  去聽
[00:25:33.820 --> 00:25:35.820]  Pay Listener
[00:25:35.820 --> 00:25:36.820]  你給他
[00:25:36.820 --> 00:25:37.820]  然後他計時鐘
[00:25:37.820 --> 00:25:38.820]  你去輔導的時候
[00:25:38.820 --> 00:25:40.820]  他有一個鬧鐘在那裡
[00:25:40.820 --> 00:25:41.820]  有一個計時器在那裡
[00:25:41.820 --> 00:25:42.820]  你一坐下
[00:25:42.820 --> 00:25:44.820]  OK我們開始按
[00:25:44.820 --> 00:25:45.820]  然後計一個鐘頭
[00:25:45.820 --> 00:25:46.820]  叮響了
[00:25:46.820 --> 00:25:48.820]  你想繼續第二個Session嗎
[00:25:48.820 --> 00:25:50.820]  好啊好啊
[00:25:50.820 --> 00:25:51.820]  再按多一次
[00:25:51.820 --> 00:25:52.820]  叮響
[00:25:52.820 --> 00:25:53.820]  然後第二個Session
[00:25:53.820 --> 00:25:54.820]  基本上是什麼
[00:25:54.820 --> 00:25:55.820]  他聽你講
[00:25:55.820 --> 00:25:56.820]  他很投入的
[00:25:56.820 --> 00:25:57.820]  有個訓練
[00:25:57.820 --> 00:25:58.820]  有個專業訓練
[00:25:58.820 --> 00:25:59.820]  他聽你講
[00:25:59.820 --> 00:26:00.820]  然後take notes
[00:26:00.820 --> 00:26:01.820]  然後問一些問題
[00:26:01.820 --> 00:26:02.820]  然後讓你
[00:26:02.820 --> 00:26:04.820]  幫你將裡面的東西說出來
[00:26:04.820 --> 00:26:06.820]  但其實這件事
[00:26:06.820 --> 00:26:08.820]  不是一定要找一個Counselor
[00:26:08.820 --> 00:26:09.820]  才可以做得到
[00:26:09.820 --> 00:26:10.820]  其實這件事
[00:26:10.820 --> 00:26:11.820]  是我們每個人
[00:26:11.820 --> 00:26:12.820]  大家可以彼此做得到
[00:26:12.820 --> 00:26:14.820]  我有一個好朋友
[00:26:14.820 --> 00:26:15.820]  Melvin Wong
[00:26:15.820 --> 00:26:17.820]  是一個Psychologist
[00:26:17.820 --> 00:26:18.820]  他經常跟我說
[00:26:18.820 --> 00:26:21.820]  我們是professional friend
[00:26:21.820 --> 00:26:23.820]  我們是專業的朋友
[00:26:23.820 --> 00:26:26.820]  因為我們是offer our listening ear
[00:26:26.820 --> 00:26:27.820]  like a friend
[00:26:27.820 --> 00:26:30.820]  我覺得不需要等到這樣的情況
[00:26:30.820 --> 00:26:32.820]  我們需要有實際的行動
[00:26:32.820 --> 00:26:33.820]  來關心
[00:26:33.820 --> 00:26:36.820]  那個是Conduct
[00:26:36.820 --> 00:26:39.820]  Conduct正是愛的一個表達
[00:26:39.820 --> 00:26:40.820]  第三
[00:26:40.820 --> 00:26:41.820]  我們需要學習的是一個
[00:26:41.820 --> 00:26:43.820]  原來愛是一個Command
[00:26:43.820 --> 00:26:45.820]  是一個吩咐
[00:26:45.820 --> 00:26:47.820]  一個吩咐
[00:26:47.820 --> 00:26:49.820]  要愛你們的仇敵
[00:26:49.820 --> 00:26:50.820]  剛才我們讀過
[00:26:50.820 --> 00:26:52.820]  這個要愛是一個吩咐
[00:26:52.820 --> 00:26:54.820]  我告訴你
[00:26:54.820 --> 00:26:56.820]  You have to
[00:26:56.820 --> 00:26:58.820]  love your enemy
[00:26:58.820 --> 00:27:00.820]  為了逼迫你們的土共
[00:27:00.820 --> 00:27:03.820]  然後你如果要完全的話
[00:27:03.820 --> 00:27:04.820]  你就要
[00:27:04.820 --> 00:27:06.820]  好像天父完全一樣
[00:27:06.820 --> 00:27:07.820]  這個是一個
[00:27:07.820 --> 00:27:09.820]  上帝給我們的標準
[00:27:09.820 --> 00:27:11.820]  上帝給我們的方向
[00:27:11.820 --> 00:27:13.820]  這個是一個雄心
[00:27:13.820 --> 00:27:14.820]  你要朝著這個目標
[00:27:14.820 --> 00:27:15.820]  來邁向
[00:27:15.820 --> 00:27:16.820]  所以弟兄姊妹
[00:27:16.820 --> 00:27:18.820]  如果愛是一個命令的話
[00:27:18.820 --> 00:27:19.820]  那就是說
[00:27:19.820 --> 00:27:21.820]  不是在於你的feeling
[00:27:21.820 --> 00:27:22.820]  不是在於你的感受
[00:27:22.820 --> 00:27:24.820]  不是在於你自己
[00:27:24.820 --> 00:27:25.820]  我失控的時候
[00:27:25.820 --> 00:27:26.820]  我就去聽耶穌基督說
[00:27:26.820 --> 00:27:27.820]  愛啦
[00:27:27.820 --> 00:27:28.820]  不是的
[00:27:28.820 --> 00:27:31.820]  而是你經過你的思維
[00:27:31.820 --> 00:27:34.820]  經過你自己的意志
[00:27:34.820 --> 00:27:35.820]  你的意志
[00:27:35.820 --> 00:27:36.820]  你的思維
[00:27:36.820 --> 00:27:37.820]  通過之後
[00:27:37.820 --> 00:27:39.820]  然後你作了一個決定
[00:27:39.820 --> 00:27:41.820]  我要決定去跟隨
[00:27:41.820 --> 00:27:45.820]  我要決定朝著這個目標走
[00:27:45.820 --> 00:27:47.820]  這個決定本身
[00:27:47.820 --> 00:27:49.820]  這個choice
[00:27:49.820 --> 00:27:53.820]  就是要去活出這個conduct
[00:27:53.820 --> 00:27:55.820]  就是愛的一個表達
[00:27:55.820 --> 00:27:57.820]  如果這個是這樣的話
[00:27:57.820 --> 00:27:58.820]  弟兄姊妹
[00:27:58.820 --> 00:27:59.820]  我們就知道
[00:27:59.820 --> 00:28:01.820]  耶穌基督說
[00:28:01.820 --> 00:28:02.820]  我賜給你一個新命令
[00:28:02.820 --> 00:28:04.820]  是要你們彼此相愛
[00:28:04.820 --> 00:28:06.820]  這個是在講給教會聽
[00:28:06.820 --> 00:28:07.820]  所以教會裡面
[00:28:07.820 --> 00:28:08.820]  如果我們只講愛的話
[00:28:08.820 --> 00:28:11.820]  而沒有實際的行動的話
[00:28:11.820 --> 00:28:15.820]  我們正是離開了愛的吩咐
[00:28:15.820 --> 00:28:18.820]  如果我們說教會要summarize
[00:28:18.820 --> 00:28:19.820]  教會是什麼的話
[00:28:19.820 --> 00:28:22.820]  教會就是一個愛的群體
[00:28:22.820 --> 00:28:23.820]  就這麼簡單
[00:28:23.820 --> 00:28:24.820]  是一個愛的群體
[00:28:24.820 --> 00:28:26.820]  但是愛的群體不要搞錯了
[00:28:26.820 --> 00:28:30.820]  很多朋友有一個錯誤的觀念
[00:28:30.820 --> 00:28:33.820]  我以為教會的地方就是去拿愛
[00:28:33.820 --> 00:28:35.820]  我們教會得到愛
[00:28:35.820 --> 00:28:37.820]  因為愛的群體
[00:28:37.820 --> 00:28:38.820]  好像一個水塘一樣
[00:28:38.820 --> 00:28:39.820]  我口渴
[00:28:39.820 --> 00:28:42.820]  現在我就去那個水塘拿水喝
[00:28:42.820 --> 00:28:44.820]  所以如果教會是一個愛的群體
[00:28:44.820 --> 00:28:45.820]  我現在很缺乏愛
[00:28:45.820 --> 00:28:48.820]  那我就去教會拿到愛的話
[00:28:48.820 --> 00:28:49.820]  那你會發現
[00:28:49.820 --> 00:28:51.820]  你會很失望
[00:28:51.820 --> 00:28:52.820]  為什麼呢
[00:28:52.820 --> 00:28:56.820]  因為沒有教會裡面任何的人
[00:28:56.820 --> 00:28:59.820]  可以給你愛的滿足
[00:28:59.820 --> 00:29:02.820]  只有上帝才可以滿足你
[00:29:02.820 --> 00:29:04.820]  來到教會裡面
[00:29:04.820 --> 00:29:09.820]  你首先要找到愛的源頭
[00:29:09.820 --> 00:29:11.820]  找到你需要的
