
[00:00:00.000 --> 00:00:01.180]  丁姊妹 早晨
[00:22:47.780 --> 00:22:50.580]  他們是親眼看過的
[00:22:50.580 --> 00:22:54.820]  在這裏我們就去問一下
[00:22:54.820 --> 00:22:58.300]  在這個狀態之下
[00:22:58.300 --> 00:23:01.820]  若以先知走來向這幫人
[00:23:01.820 --> 00:23:03.980]  召他們來聽他講話
[00:23:03.980 --> 00:23:06.620]  這幫人會不會聽呢?
[00:23:06.620 --> 00:23:08.820]  在今天我相信
[00:23:08.820 --> 00:23:12.660]  信徒在名牌風氣之下
[00:23:12.660 --> 00:23:17.540]  所影響、所塑造、所生存的這個空間
[00:23:17.540 --> 00:23:21.580]  久而久之我們都很自然地
[00:23:21.580 --> 00:23:23.620]  如果我們去找一間教會
[00:23:23.620 --> 00:23:27.220]  我要去聽一個牧者的講道
[00:23:27.220 --> 00:23:31.740]  我相信大部份都會去選一些知名的牧者
[00:23:31.740 --> 00:23:33.980]  或者知名的人士
[00:23:33.980 --> 00:23:38.580]  名嘴出來去聽他們講的說話
[00:23:38.580 --> 00:23:40.660]  他們有沒有神學訓練不重要
[00:23:40.660 --> 00:23:42.980]  這件事我想強調
[00:23:42.980 --> 00:23:46.940]  鄧小姐 很多教會現在已經不強調一個人
[00:23:46.940 --> 00:23:51.140]  對上帝的說話有沒有真正準確的理解
[00:23:51.140 --> 00:23:53.140]  而去請他做傳道
[00:23:53.140 --> 00:23:55.420]  或者邀請他來做講員
[00:23:55.420 --> 00:23:56.940]  很多時候怎樣呢?
[00:23:56.940 --> 00:23:58.220]  只要那個人出名
[00:23:58.220 --> 00:23:59.780]  就算他沒有神學經驗
[00:23:59.780 --> 00:24:02.260]  他是一個做生意的人
[00:24:02.260 --> 00:24:03.740]  只要他說自己是基督徒
[00:24:03.740 --> 00:24:04.620]  他的口才可以
[00:24:04.620 --> 00:24:11.180]  他社會有一個成功的事業
[00:24:11.180 --> 00:24:13.580]  他們都很喜歡找他們出來去講
[00:24:13.580 --> 00:24:16.020]  只要他們出名的話
[00:24:16.020 --> 00:24:20.220]  就算他出來講的說話沒有內容
[00:24:20.220 --> 00:24:23.820]  或者甚至是一些歪理來算
[00:24:23.820 --> 00:24:24.820]  都不重要的
[00:24:24.820 --> 00:24:27.340]  因為他們歪理都可以將他扭轉成
[00:24:27.340 --> 00:24:30.220]  比如說都是一個真理
[00:24:30.220 --> 00:24:32.380]  而如果更加後來被人發現
[00:24:32.380 --> 00:24:35.780]  他們的一些行為是一個壞的行為
[00:24:35.780 --> 00:24:37.940]  他們就可以將他扭轉成
[00:24:37.940 --> 00:24:40.420]  他們的行為都是情有可原
[00:24:40.420 --> 00:24:42.020]  為勢所迫的
[00:24:42.020 --> 00:24:43.340]  他和你我都一樣
[00:24:43.340 --> 00:24:44.820]  又引用聖經了
[00:24:44.820 --> 00:24:48.380]  「先知與我們都是一樣的」
[00:24:48.380 --> 00:24:50.380]  都是指人
[00:24:50.380 --> 00:24:52.780]  這些這樣的含括性
[00:24:52.780 --> 00:24:55.020]  概括性的說話
[00:24:55.020 --> 00:24:59.380]  我們在教會現在不斷的聽到
[00:24:59.380 --> 00:25:01.980]  在這樣的狀態之下
[00:25:01.980 --> 00:25:03.580]  我相信很多的信徒
[00:25:03.580 --> 00:25:05.620]  如果今天有一個
[00:25:05.620 --> 00:25:09.500]  好像先知若爾那樣走出來和你說話
[00:25:09.500 --> 00:25:12.500]  我想你踩他都傻
[00:25:12.500 --> 00:25:17.060]  所以如果當我們回到這段聖經的時候
[00:25:17.060 --> 00:25:21.940]  先知若爾走去呼召一些老人家
[00:25:21.940 --> 00:25:23.980]  當中的族長
[00:25:23.980 --> 00:25:26.820]  還有當地所有的居民
[00:25:26.820 --> 00:25:30.180]  這些人會聽他講嗎?
[00:25:30.180 --> 00:25:33.380]  他們會很自然的衡量自己的身份
[00:25:33.380 --> 00:25:35.620]  自己的社會地位
[00:25:35.620 --> 00:25:38.500]  還有我是這裡的地頭蟲
[00:25:38.500 --> 00:25:40.940]  我在這裡不熟悉過你
[00:25:40.940 --> 00:25:44.020]  我為什麼要聽你這個先知
[00:25:44.020 --> 00:25:45.860]  走來講一些話呢?
[00:25:45.860 --> 00:25:47.060]  總之到這一刻
[00:25:47.060 --> 00:25:49.180]  我們還不知道他想講些什麼
[00:25:49.180 --> 00:25:50.380]  很快我們會知道的
[00:25:50.380 --> 00:25:51.820]  第四節就會來了
[00:25:51.820 --> 00:25:54.340]  但是從這段聖經裏面
[00:25:54.340 --> 00:25:55.740]  給他們看見
[00:25:55.740 --> 00:25:58.180]  先知的角色
[00:25:58.180 --> 00:26:02.220]  在一開始不是受歡迎的
[00:26:02.220 --> 00:26:05.020]  所以我們在新約聖經裏面的時候
[00:26:05.020 --> 00:26:07.340]  同樣聽見耶穌基督講
[00:26:07.340 --> 00:26:10.220]  本地的先知沒有人去尊重的
[00:26:10.220 --> 00:26:12.220]  就是這樣的原因
[00:26:12.220 --> 00:26:14.740]  因為你又和我在這裡長大
[00:26:14.740 --> 00:26:18.140]  我和你玩大了 是不是?
[00:26:18.140 --> 00:26:20.020]  你這麼高 你這麼大
[00:26:20.020 --> 00:26:21.820]  我為什麼要聽你講?
[00:26:21.820 --> 00:26:24.740]  更何況那些是你的老人家 你的長輩
[00:26:24.740 --> 00:26:27.820]  長輩他為什麼要聽這些年輕人講話?
[00:26:27.820 --> 00:26:29.820]  雖然我們沒有任何資料
[00:26:29.820 --> 00:26:32.580]  知道約爾在這個時候的年紀是多大
[00:26:32.580 --> 00:26:34.860]  但是很肯定從這段聖經裏面
[00:26:34.860 --> 00:26:37.340]  這麼強調老人家
[00:26:37.340 --> 00:26:39.700]  和講給後世後代的時候
[00:26:39.700 --> 00:26:41.860]  你作為一個先知
[00:26:41.860 --> 00:26:47.540]  你有什麼東西可以使我們這幫老人家
[00:26:47.540 --> 00:26:51.500]  地頭蟲可以信服你所講的話
[00:26:51.500 --> 00:26:53.500]  而且還要聽你去講
[00:26:53.500 --> 00:26:57.780]  要世世代代傳我們所看過的消息呢?
[00:26:57.780 --> 00:27:01.540]  我特別想和大家去看第三節
[00:27:01.540 --> 00:27:04.300]  第三節這裡強調的講什麼?
[00:27:04.300 --> 00:27:07.460]  它說你要將這事傳於子
[00:27:07.460 --> 00:27:10.220]  子傳於孫 孫傳於後代
[00:27:10.220 --> 00:27:14.500]  在希伯來文裏面其實寫得很漂亮的
[00:27:14.500 --> 00:27:19.060]  是一種很協調 很押韻的一種陳述
[00:27:19.060 --> 00:27:24.460]  先知所講的話其實是很和諧的
[00:27:24.460 --> 00:27:27.660]  這種這麼押韻和諧的表達方式
[00:27:27.660 --> 00:27:29.420]  其實有什麼作用呢?
[00:27:29.420 --> 00:27:31.020]  最重要的一點
[00:27:31.020 --> 00:27:34.420]  當聽者聽了入耳的時候
[00:27:34.420 --> 00:27:38.180]  它同樣會rhyme在自己的腦海裏面
[00:27:38.180 --> 00:27:43.460]  就是會不斷重複又重複地去思想
[00:27:43.460 --> 00:27:45.420]  記得到
[00:27:45.420 --> 00:27:47.900]  英文有個字眼叫lingering
[00:27:47.900 --> 00:27:49.100]  就是這個意思
[00:27:49.100 --> 00:27:55.820]  用中文講就是環繞著我們
[00:27:55.820 --> 00:28:03.140]  有一些思維、語音不斷地讓我們去玩味的
[00:28:03.140 --> 00:28:06.460]  思想的 就是這樣的原因
[00:28:06.460 --> 00:28:12.020]  先知若已要用這麼美麗的說話去陳述
[00:28:12.020 --> 00:28:17.300]  目的是希望所有的猶太人
[00:28:17.300 --> 00:28:19.700]  從這一刻他收到這個信息之後
[00:28:19.700 --> 00:28:22.740]  要一直將這個信息傳遞開去
[00:28:22.740 --> 00:28:27.420]  讓他們世世代代都不會離開他們的思想
[00:28:27.420 --> 00:28:29.820]  還有一件事 傳什麼呢?
[00:28:29.820 --> 00:28:32.660]  傳他們在過去所看的東西
[00:28:32.660 --> 00:28:33.700]  什麼東西呢?
[00:28:33.700 --> 00:28:35.100]  我們看回第二節
[00:28:35.100 --> 00:28:36.980]  第二節裏面有一個字眼
[00:28:36.980 --> 00:28:40.460]  希伯來文裏面就叫yom
[00:28:40.460 --> 00:28:45.980]  而且這個yom這個字它用了眾數
[00:28:45.980 --> 00:28:47.260]  yomim
[00:28:47.260 --> 00:28:49.980]  im什麼呢?
[00:28:49.980 --> 00:28:52.500]  在後面就是眾數了
[00:28:52.500 --> 00:28:57.060]  如果再講之前加多一個字
[00:28:57.060 --> 00:28:59.300]  就叫bid
[00:28:59.300 --> 00:29:00.820]  一個b字
[00:29:00.820 --> 00:29:02.380]  bid
[00:29:02.380 --> 00:29:03.780]  意思就是什麼呢?
[00:29:03.780 --> 00:29:07.300]  在那些日子 眾多的日子裏面
[00:29:07.300 --> 00:29:09.860]  所以在我們《和合本聖經》都有講
[00:29:09.860 --> 00:29:12.020]  在你們的日子
[00:29:12.020 --> 00:29:14.380]  或在你們列祖的日子
[00:29:14.380 --> 00:29:17.940]  其實這個日子是一個眾數的日子
[00:29:17.940 --> 00:29:21.060]  在我們的英文聖經裏面
[00:29:21.060 --> 00:29:23.580]  它索性把這個字眼譯為
[00:29:23.580 --> 00:29:25.100]  whole life
[00:29:25.100 --> 00:29:27.180]  lifetime
[00:29:27.180 --> 00:29:28.700]  不只是日子這麼簡單
[00:29:28.700 --> 00:29:30.060]  不是一天半天
[00:29:30.060 --> 00:29:33.020]  是整個人生
[00:29:33.020 --> 00:29:36.060]  若然擅自邀請這些老人家
[00:29:36.060 --> 00:29:38.980]  邀請本地所有的居民
[00:29:38.980 --> 00:29:43.180]  去思想他們人生裏面所經歷過的事情
[00:29:43.180 --> 00:29:47.580]  這些事情是一些你從來沒見過的事情
[00:29:47.580 --> 00:29:50.700]  在過去只有你們這幫人
[00:29:50.700 --> 00:29:52.420]  去預見
[00:29:52.420 --> 00:29:55.460]  為什麼要這樣去問呢?
[00:29:55.460 --> 00:29:57.700]  靖姐妹
[00:29:57.700 --> 00:30:00.100]  為什麼要他們這樣做?
[00:30:00.100 --> 00:30:01.980]  而且是一個思想的題目
[00:30:01.980 --> 00:30:04.140]  我們曾經在很久以前講過
[00:30:04.140 --> 00:30:07.220]  當用一些反問句子的時候
[00:30:07.220 --> 00:30:09.260]  其實答案就是什麼呢?
[00:30:09.260 --> 00:30:11.380]  你從來沒見過
[00:30:11.380 --> 00:30:12.020]  明白嗎?
[00:30:12.020 --> 00:30:13.220]  所以第二節那裏
[00:30:13.220 --> 00:30:15.220]  曾有這樣的事嗎?
[00:30:15.220 --> 00:30:17.420]  其實答案就是No
[00:30:17.420 --> 00:30:19.260]  只有他們預見
[00:30:19.260 --> 00:30:23.660]  所以為什麼我說用一些史無前例的事情
[00:30:23.660 --> 00:30:27.260]  用一些史無前例的事情來做什麼呢?
[00:30:27.260 --> 00:30:32.060]  原來是用來印證神的宣告
[00:30:32.060 --> 00:30:33.820]  神的宣告接下來是什麼呢?
[00:30:33.820 --> 00:30:35.620]  第四節我一定會講
[00:30:35.620 --> 00:30:36.740]  不過靖姐妹
[00:30:36.740 --> 00:30:40.580]  讓我們在這裏停一停
[00:30:40.580 --> 00:30:42.300]  當我們去看看
[00:30:42.300 --> 00:30:47.900]  若以先知他在當時所預見的情況
[00:30:47.900 --> 00:30:49.460]  當他最初出來傳道
[00:30:49.460 --> 00:30:51.060]  就要呼召這些人
[00:30:51.060 --> 00:30:52.260]  這些人理會他都傻了
[00:30:52.260 --> 00:30:54.780]  認為他都是瘋子而已
[00:30:54.780 --> 00:30:58.180]  將他看成一個瘋子一樣
[00:30:58.180 --> 00:31:00.460]  你出來喊得很厲害
[00:31:00.460 --> 00:31:01.580]  那又怎麼樣呢?
[00:31:01.580 --> 00:31:03.220]  理會你都傻了
[00:31:03.220 --> 00:31:04.540]  用今天的說法
[00:31:04.540 --> 00:31:06.740]  一個不出名的傳道人
[00:31:06.740 --> 00:31:07.740]  他來傳道
[00:31:07.740 --> 00:31:09.020]  我聽他講
[00:31:09.020 --> 00:31:10.740]  殺戇吧
[00:31:10.740 --> 00:31:13.140]  我聽他講
[00:31:13.140 --> 00:31:14.300]  而且那些老人家說
[00:31:14.300 --> 00:31:16.700]  我吃鹽多過吃米
[00:31:16.700 --> 00:31:19.180]  這些說話熟不熟啊 靖姐妹
[00:31:19.180 --> 00:31:22.900]  這些就是當時這些長老
[00:31:22.900 --> 00:31:25.900]  老人家和當地居民
[00:31:25.900 --> 00:31:28.620]  最初有的表現
[00:31:28.620 --> 00:31:32.340]  不過
[00:31:32.340 --> 00:31:36.980]  上帝預了你會這樣想
[00:31:36.980 --> 00:31:40.140]  先知出來傳道呢
[00:31:40.140 --> 00:31:42.940]  你都要預了原來你出來傳道的時候
[00:31:42.940 --> 00:31:46.300]  那些人是這樣的反應
[00:31:46.300 --> 00:31:48.460]  不要以為我是傳道啊
[00:31:48.460 --> 00:31:49.260]  我是牧師啊
[00:31:49.260 --> 00:31:50.860]  我是主啊 牧師啊
[00:31:50.860 --> 00:31:52.180]  我出來講道啊
[00:31:52.180 --> 00:31:54.780]  個個要聽 個個要服你啊
[00:31:54.780 --> 00:31:56.740]  天主教就走這套了
[00:31:56.740 --> 00:31:57.660]  我是神父啊
[00:31:57.660 --> 00:32:00.460]  搞得自己包裝得好像神一樣
[00:32:00.460 --> 00:32:02.140]  所以叫神父嘛
[00:32:02.140 --> 00:32:02.980]  好像神一樣
[00:32:02.980 --> 00:32:06.460]  神代表了父神的人嘛
[00:32:06.460 --> 00:32:07.980]  將自己穿得很漂亮嘛
[00:32:07.980 --> 00:32:08.940]  掛個漂亮的十字架
[00:32:08.940 --> 00:32:11.260]  現在基督教是這麼搞的
[00:32:11.260 --> 00:32:12.620]  將自己包裝得很漂亮
[00:32:12.620 --> 00:32:13.620]  然後怎麼樣呢
[00:32:13.620 --> 00:32:16.340]  出來呢 個個要聽我講
[00:32:16.340 --> 00:32:17.940]  No
[00:32:17.940 --> 00:32:20.700]  聖經裏面的先知
[00:32:20.700 --> 00:32:22.180]  出來傳道
[00:32:22.180 --> 00:32:25.340]  沒有人接受的 弟兄姊妹
[00:32:25.340 --> 00:32:28.340]  在這樣的狀態之下
[00:32:28.340 --> 00:32:32.060]  你說話那些人理你都傻啊
[00:32:32.060 --> 00:32:33.180]  那為什麼還要傳啊
[00:32:33.180 --> 00:32:36.620]  傳道人你要預了是這樣的
[00:32:36.620 --> 00:32:40.620]  你出來傳道不是要人去聽你講說話
[00:32:40.620 --> 00:32:45.820]  而是要聽你全神所講的說話
[00:32:45.820 --> 00:32:48.420]  所以 弟兄姊妹
[00:32:48.420 --> 00:32:50.900]  當一個傳道人出來傳道的時候
[00:32:50.900 --> 00:32:52.860]  我們首先要預備一樣東西
[00:32:52.860 --> 00:32:57.100]  我們不是為自己出來傳道
[00:32:57.100 --> 00:32:59.740]  不是那些穩食傳道人啊
[00:32:59.740 --> 00:33:02.100]  出來要包攬一些人啊
[00:33:02.100 --> 00:33:04.060]  有一些支持者啊
[00:33:04.060 --> 00:33:06.620]  有一些粉絲啊來支持他
[00:33:06.620 --> 00:33:08.580]  不是
[00:33:08.580 --> 00:33:11.940]  而是要讓所有的人能夠聽到神的信息
[00:33:11.940 --> 00:33:15.900]  縱使他最初頭聽到他們都不接受
[00:33:15.900 --> 00:33:18.140]  不過不要緊的
[00:33:18.140 --> 00:33:21.980]  如果上帝要那個人接受他呢
[00:33:21.980 --> 00:33:25.140]  上帝自然會做一些事情
[00:33:25.140 --> 00:33:26.780]  在那個人的身上
[00:33:26.780 --> 00:33:29.100]  讓那個人能夠逐步印證到
[00:33:29.100 --> 00:33:33.100]  哦 原來上帝你要和我講說話
[00:33:33.100 --> 00:33:34.300]  上帝怎麼做啊
[00:33:34.300 --> 00:33:37.140]  就來今天我們所講的這個主題了
[00:33:37.140 --> 00:33:38.820]  災難
[00:33:38.820 --> 00:33:40.140]  所以弟兄姊妹
[00:33:40.140 --> 00:33:42.220]  災難其實是存在的
[00:33:42.220 --> 00:33:45.180]  當然有些災難是人為的災難
[00:33:45.180 --> 00:33:47.500]  這個我們一會再講
[00:33:47.500 --> 00:33:50.820]  人為的災難很多時候是因為人的罪惡所造成的
[00:33:50.820 --> 00:33:53.100]  人的自高自大而造成的
[00:33:53.100 --> 00:33:54.860]  人的偽善而造成的
[00:33:54.860 --> 00:33:59.220]  但是上帝所有各式各樣的災難
[00:33:59.220 --> 00:34:01.620]  都是在上帝的掌管裡面
[00:34:01.620 --> 00:34:03.780]  上帝就會用得著的
[00:34:03.780 --> 00:34:07.740]  無論是天災或者是人造成的人禍
[00:34:07.740 --> 00:34:12.540]  上帝都允許在祂的控制之下而發生
[00:34:12.540 --> 00:34:14.100]  有什麼作用啊?
[00:34:14.100 --> 00:34:16.900]  這個就是這段經文的主題的一開始
[00:34:16.900 --> 00:34:19.820]  這個也是《醒卷若意書》我們需要明白的
[00:34:19.820 --> 00:34:22.300]  重中之重
[00:34:22.300 --> 00:34:27.580]  上帝會逐步逐步去幫助那個人
[00:34:27.580 --> 00:34:28.860]  去印證到
[00:34:28.860 --> 00:34:32.540]  咦 原來這些事情
[00:34:32.540 --> 00:34:36.140]  是上帝要我們做的事
[00:34:36.140 --> 00:34:42.900]  問題這些事是不是真的只是對那批人呢?
[00:34:42.900 --> 00:34:46.980]  還是只是一個很籠統的講法呢?
[00:34:46.980 --> 00:34:50.620]  很多聖經研究學者就來到講《若意書》
[00:34:50.620 --> 00:34:52.380]  裡面講了很多的災難
[00:34:52.380 --> 00:34:54.700]  究竟裡面所講的災難
[00:34:54.700 --> 00:34:56.940]  說是史無前例
[00:34:56.940 --> 00:34:59.100]  但是是不是一個籠統的講法
[00:34:59.100 --> 00:35:02.620]  還是指某個時段某些時日
[00:35:02.620 --> 00:35:06.780]  以色列人、猶太人所遇見的災難呢?
[00:35:06.780 --> 00:35:08.780]  那 弟兄姊妹
[00:35:08.780 --> 00:35:11.100]  《若意書》的特色
[00:35:11.100 --> 00:35:13.180]  我們已經在第一講已經講過
[00:35:13.180 --> 00:35:15.420]  剖除了很多的傳統
[00:35:15.420 --> 00:35:18.620]  第一 這個人是沒有人知道他是誰
[00:35:18.620 --> 00:35:20.620]  第二樣東西
[00:35:20.620 --> 00:35:22.940]  從這段經文裡面我們看見
[00:35:22.940 --> 00:35:24.940]  所發生的事情
[00:35:24.940 --> 00:35:29.980]  不是只是說純粹一個籠統的記載 有些災難
[00:35:29.980 --> 00:35:31.980]  而是真真正正
[00:35:31.980 --> 00:35:35.420]  是當時他們記憶到、看到
[00:35:35.420 --> 00:35:36.780]  是何時發生過的事情
[00:35:36.780 --> 00:35:38.060]  為什麼我們會知道呢?
[00:35:38.060 --> 00:35:40.220]  就用回第四節做例子
[00:35:40.220 --> 00:35:45.740]  第四節裡面所講到的有四類的蟲
[00:35:45.740 --> 00:35:47.740]  這是害蟲來的
[00:35:47.740 --> 00:35:52.220]  他們有指明是哪一類的害蟲的
[00:35:52.220 --> 00:35:56.940]  而這些害蟲是很清楚介紹他們做什麼的
[00:35:56.940 --> 00:35:58.460]  不只是第四節
[00:35:58.460 --> 00:36:00.940]  在往後其他的災難裡面
[00:36:00.940 --> 00:36:04.060]  我們甚至看到記載在哪個地點
[00:36:04.060 --> 00:36:06.060]  甚至在那裡怎麼發生
[00:36:06.060 --> 00:36:08.620]  發生的時候的形態是怎麼樣的
[00:36:08.620 --> 00:36:10.620]  所以弟兄姊妹
[00:36:10.620 --> 00:36:15.260]  在《若意書》裡面所記載的天災
[00:36:15.260 --> 00:36:18.300]  是真真確確在當時以色列人
[00:36:18.300 --> 00:36:21.340]  每一件他們記憶猶新的事情
[00:36:21.340 --> 00:36:24.860]  但是也可以同時指到
[00:36:24.860 --> 00:36:27.980]  是一個他們在這段特定時間
[00:36:27.980 --> 00:36:32.300]  不斷重複所發生的一些天災
[00:36:32.300 --> 00:36:34.300]  所帶來的傷害
[00:36:34.300 --> 00:36:37.580]  在這些這麼仔細的陳述裡面
[00:36:37.580 --> 00:36:41.820]  他們每一個長老和當地居民
[00:36:41.820 --> 00:36:45.340]  每一個都知道這些是哪些事情
[00:36:45.340 --> 00:36:47.340]  在發生什麼事情
[00:36:47.340 --> 00:36:49.820]  所以可能在最初頭
[00:36:49.820 --> 00:36:53.100]  先知出來說他都當它是廢話
[00:36:53.100 --> 00:36:55.100]  傻子
[00:36:55.100 --> 00:36:57.100]  但是當他們逐步逐步看見
[00:36:57.100 --> 00:37:01.260]  咦 上帝真的這樣在猶大地
[00:37:01.260 --> 00:37:04.540]  發生這些天災在做的時候
[00:37:04.540 --> 00:37:10.380]  就印證了先知先前所說的話
[00:37:10.380 --> 00:37:16.380]  所以先知不需要為自己去印證所說的話
[00:37:16.380 --> 00:37:18.380]  我再重複說多一次
[00:37:18.380 --> 00:37:21.980]  不是代表先知說話不需要負責任
[00:37:21.980 --> 00:37:23.340]  千萬不要這麼想
[00:37:23.340 --> 00:37:28.460]  先知不需要去為自己所傳的信息去印證
[00:37:28.460 --> 00:37:31.660]  只要那個信息是從神而來的
[00:37:31.660 --> 00:37:36.300]  上帝就會去為他所說的話去印證的了
[00:37:36.300 --> 00:37:38.860]  所以真的先知和假的先知
[00:37:38.860 --> 00:37:40.300]  也是這樣的分別
[00:37:40.300 --> 00:37:43.100]  真的先知說的就是上帝說的
[00:37:43.100 --> 00:37:45.100]  他不需要跟著去證明的
[00:37:45.100 --> 00:37:50.220]  假的先知說的話就要用他的方法去包裝
[00:37:50.220 --> 00:37:54.220]  去鞏固、去辯駁、去支持、去爭論
[00:37:54.220 --> 00:37:57.100]  使自己的意見成為事實
[00:37:57.100 --> 00:37:59.100]  熟不熟悉這些情況
[00:37:59.100 --> 00:38:03.180]  今天很多假的傳道人
[00:38:03.180 --> 00:38:05.980]  他們做了一些事、說了一些事
[00:38:05.980 --> 00:38:10.060]  他就要做第二樣東西來繼續去支持他所說的話
[00:38:10.060 --> 00:38:15.420]  包裝他所說的話、去為他所說的話去辯駁、辯論
[00:38:15.420 --> 00:38:19.500]  去爭辯、去贏其他的人
[00:38:19.500 --> 00:38:21.500]  但真正的傳道人
[00:38:21.500 --> 00:38:23.500]  只要聖經裡面說的話
[00:38:23.500 --> 00:38:25.500]  說了我們就照樣去說
[00:38:25.500 --> 00:38:27.980]  也照樣去做的時候
[00:38:27.980 --> 00:38:33.820]  上帝就會逐步逐步去為這些要認識他的人
[00:38:33.820 --> 00:38:37.980]  去一點一滴去印證起來
[00:38:37.980 --> 00:38:42.380]  弟子姐妹 這個是上帝的工作
[00:38:42.380 --> 00:38:44.860]  但是在這些情況的時候
[00:38:44.860 --> 00:38:46.540]  人的回應是什麼呢?
[00:38:46.540 --> 00:38:49.420]  這個也是第二個層次我們要看了
[00:38:49.420 --> 00:38:53.260]  當如果神的話說了出來
[00:38:53.260 --> 00:38:54.860]  我最初不聽
[00:38:54.860 --> 00:38:59.900]  但後來我逐步逐步印證到是真的時候了
[00:38:59.900 --> 00:39:04.140]  那怎麼樣呢?我的回應是怎麼樣呢?
[00:39:04.140 --> 00:39:08.140]  如果作為傳道人的時候
[00:39:08.140 --> 00:39:11.580]  你不要說 哦 那些人終於我所說的話
[00:39:11.580 --> 00:39:13.740]  上帝印證給他們看了 是不是?
[00:39:13.740 --> 00:39:15.500]  我所說的話都是真的
[00:39:15.500 --> 00:39:18.700]  他們也都說 是的 你所說的話真的是真的
[00:39:18.700 --> 00:39:21.740]  你不要以為很開心
[00:39:21.740 --> 00:39:24.940]  其實所說的話 我們看了之後
[00:39:24.940 --> 00:39:27.740]  才知道所說的話是很嚴厲的
[00:39:27.740 --> 00:39:29.260]  而那些東西是怎麼樣呢?
[00:39:29.260 --> 00:39:31.260]  不是一些好的事情來的
[00:39:31.260 --> 00:39:34.540]  我們已經預告了 說的那些是天災人禍來的
[00:39:34.540 --> 00:39:36.540]  在這些事情裡面
[00:39:36.540 --> 00:39:40.460]  人的反應不僅不會多謝這些先知
[00:39:40.460 --> 00:39:42.220]  來跟他說這番話
[00:39:42.220 --> 00:39:46.220]  反而怎麼樣呢?還會恨這些先知
[00:39:46.220 --> 00:39:49.500]  歸咎於這些災難 就是你這些先知
[00:39:49.500 --> 00:39:52.060]  你明知道 你還這麼說
[00:39:52.060 --> 00:39:54.060]  說了還使大家不高興
[00:39:54.060 --> 00:39:55.580]  然後說了之後
[00:39:55.580 --> 00:39:58.780]  你又沒有解決方法告訴他們知道
[00:39:58.780 --> 00:40:01.900]  那你就是明知道有一件這樣的事情
[00:40:01.900 --> 00:40:05.420]  你帶來一些惡運給我們
[00:40:05.420 --> 00:40:07.100]  那你做什麼先知呢?
[00:40:07.100 --> 00:40:10.300]  這些講論和今天很多人都說
[00:40:10.300 --> 00:40:13.020]  你是傳道人 你知道既然人這樣
[00:40:13.020 --> 00:40:14.860]  那你又不去解決這個問題
[00:40:14.860 --> 00:40:18.220]  喂 我不是上帝 但是他又怎麼樣呢?
[00:40:18.220 --> 00:40:22.700]  他歸咎了你 害了他們去受苦
[00:40:22.700 --> 00:40:26.300]  所以這是一件很難做的事情
[00:40:26.300 --> 00:40:29.420]  先知其實做一個真正傳主道的人
[00:40:29.420 --> 00:40:32.140]  不是一件容易的事情
[00:40:32.140 --> 00:40:35.180]  無論你傳的時候沒有得到印證
[00:40:35.180 --> 00:40:36.940]  那些人又理你都傻
[00:40:36.940 --> 00:40:39.020]  當印證了之後 他又歸咎於
[00:40:39.020 --> 00:40:42.540]  你不帶一些這樣的壞的惡運去給他們
[00:40:42.540 --> 00:40:46.540]  弟子們 回到這段聖經裡面
[00:40:46.540 --> 00:40:48.540]  我們要看一下的就是
[00:40:48.540 --> 00:40:52.060]  當如果一個名不經傳的人
[00:40:52.060 --> 00:40:54.860]  傳神的說話給你知道
[00:40:54.860 --> 00:40:57.820]  又有另一個名人、名嘴
[00:40:57.820 --> 00:41:02.060]  來講另一番的說話給你和我聽
[00:41:02.060 --> 00:41:06.700]  你會怎麼去接受這個人講的說話呢?
[00:41:06.700 --> 00:41:12.300]  是不是單單純那個人他的背景
[00:41:12.300 --> 00:41:14.860]  他的聲譽或者他的成就
[00:41:14.860 --> 00:41:16.620]  而我們接受他講的呢?
[00:41:16.620 --> 00:41:19.820]  還是我們純粹是要看一下
[00:41:19.820 --> 00:41:24.060]  他講的說話的源頭是哪裡來的呢?
[00:41:24.540 --> 00:41:28.380]  這個就是一個我們很值得去反思的題目
[00:41:28.380 --> 00:41:31.260]  這個也是今天我所講到的這個題目
[00:41:31.260 --> 00:41:34.940]  當我們在這些災難的時候
[00:41:34.940 --> 00:41:38.620]  我們應有的反思是什麼呢?
[00:41:38.620 --> 00:41:41.740]  不是因為那個人
[00:41:41.740 --> 00:41:44.380]  而是因為他講的內容
[00:41:44.380 --> 00:41:47.180]  用一個反面的例子
[00:41:47.180 --> 00:41:50.380]  如果大家熟悉在《馬太福音》裡面
[00:41:50.380 --> 00:41:53.020]  第23章 如果大家有聖經的時候
[00:41:53.020 --> 00:41:57.420]  我們也打開《馬太福音》第23章
[00:41:57.420 --> 00:42:00.300]  第1至第3節裡面
[00:42:00.300 --> 00:42:04.060]  我們會發現到有一番這樣的說話
[00:42:04.060 --> 00:42:05.660]  我讀給大家聽
[00:42:05.660 --> 00:42:07.180]  如果大家有聖經的
[00:42:07.180 --> 00:42:08.700]  我先讀和合本
[00:42:08.700 --> 00:42:11.580]  和合本這樣說
[00:42:11.580 --> 00:42:16.060]  「那時耶穌對眾人和門徒講論說
[00:42:16.060 --> 00:42:19.900]  問是何法利塞人坐在摩西的位上
[00:42:19.900 --> 00:42:22.220]  凡他們所吩咐你們的
[00:42:22.220 --> 00:42:25.180]  你們都要謹守遵行
[00:42:25.180 --> 00:42:27.340]  但不要效法他們的行為
