
[00:00:00.000 --> 00:00:02.000]  今天的經文都是來自
[00:17:10.200 --> 00:17:12.200]  最常走進他們的世界裡面
[00:17:12.200 --> 00:17:14.200]  跟他們一起生活
[00:17:14.200 --> 00:17:16.200]  而且瑞利和罪人
[00:17:16.200 --> 00:17:20.200]  也是耶穌侍奉的核心對象
[00:17:20.200 --> 00:17:23.200]  所以其實耶穌這樣說
[00:17:23.200 --> 00:17:26.200]  並不是說要趕他們走
[00:17:26.200 --> 00:17:28.200]  絕對不是
[00:17:28.200 --> 00:17:30.200]  你記不記得耶穌呼召馬太的時候
[00:17:30.200 --> 00:17:32.200]  法利塞人就問他
[00:17:32.200 --> 00:17:34.200]  為什麼你要跟瑞利一起
[00:17:34.200 --> 00:17:35.200]  耶穌說了什麼
[00:17:35.200 --> 00:17:38.200]  他說康健的人用不著醫生
[00:17:38.200 --> 00:17:41.200]  有病的人才用得著
[00:17:41.200 --> 00:17:46.200]  耶穌和瑞利、罪人、外邦人相處
[00:17:46.200 --> 00:17:51.200]  所以如果弟兄姊妹屢勸不聽
[00:17:51.200 --> 00:17:53.200]  並不是要放棄他們
[00:17:53.200 --> 00:17:55.200]  並不是要踢他們出局
[00:17:55.200 --> 00:18:01.200]  而是要以他們繼續成為我們的對象
[00:18:01.200 --> 00:18:03.200]  就像耶穌一樣
[00:18:03.200 --> 00:18:05.200]  一樣對待他們
[00:18:05.200 --> 00:18:08.200]  看他們好像這麼寶貴的對象一樣
[00:18:08.200 --> 00:18:11.200]  不可以失去他們
[00:18:11.200 --> 00:18:13.200]  反而更加需要關心他們
[00:18:13.200 --> 00:18:17.200]  就好像你叫你的家人
[00:18:17.200 --> 00:18:19.200]  叫你的朋友去報道會
[00:18:19.200 --> 00:18:21.200]  叫了十次他們都不聽
[00:18:21.200 --> 00:18:22.200]  算了吧
[00:18:22.200 --> 00:18:23.200]  任由他們下地獄
[00:18:23.200 --> 00:18:25.200]  你是不是這樣想
[00:18:25.200 --> 00:18:26.200]  不是的
[00:18:26.200 --> 00:18:28.200]  你就是希望他們信主
[00:18:28.200 --> 00:18:30.200]  好,下次繼續禱告
[00:18:30.200 --> 00:18:31.200]  再不來,下次再叫
[00:18:31.200 --> 00:18:32.200]  再叫,再叫
[00:18:32.200 --> 00:18:33.200]  直到有一次
[00:18:33.200 --> 00:18:34.200]  他們真的出獄了
[00:18:34.200 --> 00:18:38.200]  是會有這樣的事情
[00:18:38.200 --> 00:18:43.200]  所以不是代表我們不去理會這個人
[00:18:43.200 --> 00:18:47.200]  反而我們繼續用關心的態度
[00:18:47.200 --> 00:18:51.200]  去視這個人成為我們的對象
[00:18:51.200 --> 00:18:55.200]  其實十八章有一個非常清楚的結構
[00:18:55.200 --> 00:18:57.200]  十八章第一到第十四節
[00:18:57.200 --> 00:18:59.200]  耶穌很緊張教會裡面
[00:18:59.200 --> 00:19:04.200]  被人看不起的小孩子
[00:19:04.200 --> 00:19:06.200]  容易跌倒的小子
[00:19:06.200 --> 00:19:09.200]  那些迷失的小子
[00:19:09.200 --> 00:19:12.200]  所以到第十八章第十五節到二十節
[00:19:12.200 --> 00:19:14.200]  這裡就提到一個得罪你的弟兄
[00:19:14.200 --> 00:19:16.200]  或者我們俗一點說
[00:19:16.200 --> 00:19:19.200]  一個得罪你的小人
[00:19:19.200 --> 00:19:22.200]  我們不能夠失去他們
[00:19:22.200 --> 00:19:25.200]  要將他們當成為一個小孩子
[00:19:25.200 --> 00:19:26.200]  那個小子
[00:19:26.200 --> 00:19:28.200]  那隻迷失的羊
[00:19:28.200 --> 00:19:33.200]  這個才是我們關心服侍的對象
[00:19:33.200 --> 00:19:35.200]  所以這段經文不是說
[00:19:35.200 --> 00:19:38.200]  怎樣審判犯錯的人
[00:19:38.200 --> 00:19:40.200]  而是說當弟兄姊妹
[00:19:40.200 --> 00:19:42.200]  確是做了一些事情
[00:19:42.200 --> 00:19:44.200]  你看上眼
[00:19:44.200 --> 00:19:47.200]  認為這件事是得罪你的
[00:19:47.200 --> 00:19:49.200]  令到你放在心上
[00:19:49.200 --> 00:19:52.200]  我們不能夠一味饒恕
[00:19:52.200 --> 00:19:54.200]  沒有,經文從來都沒有這樣說
[00:19:54.200 --> 00:19:56.200]  是有原則去做
[00:19:56.200 --> 00:19:58.200]  有什麼原則?私下處理
[00:19:58.200 --> 00:20:01.200]  要找中立可信的人介入
[00:20:01.200 --> 00:20:05.200]  要找教會屬靈的領袖去幫忙
[00:20:05.200 --> 00:20:07.200]  甚至再不聽
[00:20:07.200 --> 00:20:09.200]  再不能夠挽回的時候
[00:20:09.200 --> 00:20:11.200]  當我們做完所有的一切
[00:20:11.200 --> 00:20:14.200]  要繼續向他們表達關心
[00:20:14.200 --> 00:20:18.200]  將他們當作耶穌非常關注的
[00:20:18.200 --> 00:20:22.200]  瑞利罪人那樣去服侍
[00:20:22.200 --> 00:20:25.200]  弟兄姊妹,關係是重要的
[00:20:25.200 --> 00:20:28.200]  在處裡面的懲罰是重要的
[00:20:28.200 --> 00:20:30.200]  因為第十八章,第十八到二十節
[00:20:30.200 --> 00:20:32.200]  就說出這個關係
[00:20:32.200 --> 00:20:34.200]  原來是會直接影響
[00:20:34.200 --> 00:20:37.200]  你的屬靈的情況
[00:20:37.200 --> 00:20:39.200]  不是那個人,你讀清楚聖經
[00:20:39.200 --> 00:20:42.200]  是你的屬靈的情況
[00:20:42.200 --> 00:20:44.200]  屬靈的憎戰釋放與否
[00:20:44.200 --> 00:20:47.200]  禱告有沒有攔阻與否
[00:20:47.200 --> 00:20:49.200]  有沒有得到神英韻與否
[00:20:49.200 --> 00:20:54.200]  在同這一件事拉上直接的關係
[00:20:54.200 --> 00:20:58.200]  所以要好好處理我們自己
[00:20:58.200 --> 00:21:01.200]  如何去處理這個人
[00:21:01.200 --> 00:21:03.200]  而七十次七次的饒恕
[00:21:03.200 --> 00:21:05.200]  就是要挽回對方
[00:21:05.200 --> 00:21:09.200]  將一段原本好的關係重修回來
[00:21:09.200 --> 00:21:12.200]  包括了他與神的關係
[00:21:12.200 --> 00:21:14.200]  包括你與他之間的關係
[00:21:14.200 --> 00:21:16.200]  這是第一件事
[00:21:16.200 --> 00:21:18.200]  透過這個經文告訴我們
[00:21:18.200 --> 00:21:20.200]  這個經文也有上文的
[00:21:20.200 --> 00:21:21.200]  但是有下文的
[00:21:21.200 --> 00:21:23.200]  我們留意第二件事
[00:21:23.200 --> 00:21:24.200]  七十次七次的饒恕
[00:21:24.200 --> 00:21:28.200]  是以神的愛為饒恕的基礎
[00:21:28.200 --> 00:21:29.200]  剛才我說了
[00:21:29.200 --> 00:21:33.200]  七十次七次的饒恕是有下文的
[00:21:33.200 --> 00:21:36.200]  就是耶穌說完七十次七次的饒恕之後
[00:21:36.200 --> 00:21:39.200]  馬上說了一個比喻
[00:21:39.200 --> 00:21:42.200]  就是要去更進一步解釋
[00:21:42.200 --> 00:21:46.200]  為什麼我們要學習饒恕得罪我們的人
[00:21:46.200 --> 00:21:49.200]  比喻是這樣的
[00:21:49.200 --> 00:21:54.200]  天國就像一個王要跟他的僕人算帳
[00:21:54.200 --> 00:21:57.200]  有一個欠了一千萬人子的利
[00:21:57.200 --> 00:21:59.200]  他沒有什麼可以償還
[00:21:59.200 --> 00:22:02.200]  或者頂多可以唱一首
[00:22:02.200 --> 00:22:06.200]  償還都財與怨
[00:22:06.200 --> 00:22:11.200]  卻是未能還清一千萬
[00:22:11.200 --> 00:22:14.200]  主人就立刻回應一首歌
[00:22:14.200 --> 00:22:18.200]  償還都財與怨
[00:22:18.200 --> 00:22:22.200]  債務誰要還清又變零
[00:22:22.200 --> 00:22:25.200]  什麼都不算什麼
[00:22:25.200 --> 00:22:28.200]  便買你全家都要
[00:22:28.200 --> 00:22:32.200]  也不好抱怨
[00:22:32.200 --> 00:22:33.200]  喂
[00:22:33.200 --> 00:22:38.200]  那位欠債的僕人就苦苦拜他
[00:22:38.200 --> 00:22:40.200]  就說主啊寬容我
[00:22:40.200 --> 00:22:42.200]  將來我要還清
[00:22:42.200 --> 00:22:44.200]  主人就動了慈心
[00:22:44.200 --> 00:22:45.200]  就將他釋放
[00:22:45.200 --> 00:22:47.200]  而且就免了他的債
[00:22:47.200 --> 00:22:52.200]  誰知道那個僕人就遇見一個欠他十兩銀子的公友
[00:22:52.200 --> 00:22:53.200]  就捉住他
[00:22:53.200 --> 00:22:55.200]  捏住他的喉嚨
[00:22:55.200 --> 00:22:57.200]  就說現在還錢
[00:22:57.200 --> 00:23:00.200]  他的公友就說同一段話
[00:23:00.200 --> 00:23:02.200]  不停的苦苦要求他
[00:23:02.200 --> 00:23:03.200]  寬容我
[00:23:03.200 --> 00:23:04.200]  將來我要還清
[00:23:04.200 --> 00:23:06.200]  誰知道他不肯
[00:23:06.200 --> 00:23:09.200]  竟敢就將他拉到監獄裡
[00:23:09.200 --> 00:23:12.200]  讓他還清這個債務
[00:23:12.200 --> 00:23:14.200]  其他人當然看不過眼
[00:23:14.200 --> 00:23:16.200]  就去將這件事告訴主人
[00:23:16.200 --> 00:23:18.200]  於是主人就生氣
[00:23:18.200 --> 00:23:19.200]  就對他說
[00:23:19.200 --> 00:23:20.200]  你看看這個奴才
[00:23:20.200 --> 00:23:22.200]  你央求我
[00:23:22.200 --> 00:23:25.200]  我就將你的欠債都免了
[00:23:25.200 --> 00:23:29.200]  那你是不是應該憐憫你那個公友
[00:23:29.200 --> 00:23:32.200]  好像我憐恤你那樣
[00:23:32.200 --> 00:23:34.200]  於是就抓他去坐牢
[00:23:34.200 --> 00:23:36.200]  讓他還清所欠的債
[00:23:36.200 --> 00:23:42.200]  如果我們將七十個七字的教導放進這個比喻裡
[00:23:42.200 --> 00:23:44.200]  你就會馬上發現
[00:23:44.200 --> 00:23:47.200]  是前後呼應的寫作的表達
[00:23:47.200 --> 00:23:49.200]  二十一節到二十二節
[00:23:49.200 --> 00:23:52.200]  是七十次七的饒恕
[00:23:52.200 --> 00:23:56.200]  正好平衡住十八章第三十五節
[00:23:56.200 --> 00:23:59.200]  這個比喻之後所講的教導
[00:23:59.200 --> 00:24:03.200]  心裡面要饒恕
[00:24:03.200 --> 00:24:06.200]  中間就利用了這個耶穌所講的比喻
[00:24:06.200 --> 00:24:10.200]  去突出父怎樣饒恕我們
[00:24:10.200 --> 00:24:12.200]  一千萬的銀子
[00:24:12.200 --> 00:24:14.200]  一個人知道多少年工資嗎
[00:24:14.200 --> 00:24:16.200]  你知道多少年工資嗎
[00:24:16.200 --> 00:24:17.200]  一千萬的銀子
[00:24:17.200 --> 00:24:19.200]  我想問一千萬磅
[00:24:19.200 --> 00:24:22.200]  等於多少年工資
[00:24:22.200 --> 00:24:24.200]  不知道一輩子都不行
[00:24:24.200 --> 00:24:26.200]  一千萬磅的工資
[00:24:26.200 --> 00:24:28.200]  但是一千萬兩的銀子
[00:24:28.200 --> 00:24:33.200]  當時是一個人一萬年的工資
[00:24:33.200 --> 00:24:35.200]  是一萬年
[00:24:35.200 --> 00:24:37.200]  你說怎麼還
[00:24:37.200 --> 00:24:40.200]  根本就沒有得還
[00:24:40.200 --> 00:24:42.200]  十兩銀子
[00:24:42.200 --> 00:24:44.200]  其實就是一百日的工資
[00:24:44.200 --> 00:24:45.200]  那個不是一個大數
[00:24:45.200 --> 00:24:46.200]  可以還的
[00:24:46.200 --> 00:24:49.200]  所以三十五節比喻教導我們的重點就是
[00:24:49.200 --> 00:24:53.200]  你們各人如果不從心裡饒恕你的弟兄
[00:24:53.200 --> 00:24:57.200]  我天父也要這樣對待你們
[00:24:57.200 --> 00:24:59.200]  上帝能夠饒恕我們
[00:24:59.200 --> 00:25:03.200]  天文數字的巨大的罪債
[00:25:03.200 --> 00:25:05.200]  我們怎麼能夠不饒恕別人
[00:25:05.200 --> 00:25:07.200]  小小的過失呢
[00:25:07.200 --> 00:25:09.200]  這個比喻強調了饒恕
[00:25:09.200 --> 00:25:12.200]  就是基督徒生活裡應有的表現
[00:25:12.200 --> 00:25:16.200]  而不是避開後果簡單的解決方案
[00:25:16.200 --> 00:25:18.200]  饒恕不是一個解決
[00:25:18.200 --> 00:25:21.200]  避開責任的方案
[00:25:21.200 --> 00:25:23.200]  有兩件事值得留意
[00:25:23.200 --> 00:25:25.200]  第一件事就是饒恕的本質
[00:25:25.200 --> 00:25:29.200]  比喻裡主人免除了僕人巨大的債務
[00:25:29.200 --> 00:25:31.200]  顯示了神恩典
[00:25:31.200 --> 00:25:34.200]  神寬恕的深度和廣度
[00:25:34.200 --> 00:25:35.200]  同樣
[00:25:35.200 --> 00:25:36.200]  同樣
[00:25:36.200 --> 00:25:39.200]  這也強調了僕人應該要學習主人
[00:25:39.200 --> 00:25:43.200]  這樣的深度和廣度去饒恕人
[00:25:43.200 --> 00:25:44.200]  還有第二件事
[00:25:44.200 --> 00:25:48.200]  饒恕不是護身符可以逃避後果
[00:25:48.200 --> 00:25:50.200]  雖然比喻開始的時候
[00:25:50.200 --> 00:25:52.200]  強調他真的償還不了
[00:25:52.200 --> 00:25:54.200]  但仍然得到饒恕
[00:25:54.200 --> 00:25:57.200]  但這個不代表沒有後果
[00:25:57.200 --> 00:25:59.200]  比喻的後半部分
[00:25:59.200 --> 00:26:01.200]  被饒恕的僕人竟然繼續行惡
[00:26:01.200 --> 00:26:04.200]  拒絕饒恕公有的小債
[00:26:04.200 --> 00:26:07.200]  結果他最終要被懲罰
[00:26:07.200 --> 00:26:08.200]  這個顯示
[00:26:08.200 --> 00:26:11.200]  原來饒恕是需要
[00:26:11.200 --> 00:26:13.200]  我們即使可以饒恕
[00:26:13.200 --> 00:26:17.200]  但我們仍然要承擔自己行為帶來的責任
[00:26:17.200 --> 00:26:20.200]  饒恕並不是護身符
[00:26:20.200 --> 00:26:23.200]  我們仍然都需要承受自己帶來的責任
[00:26:23.200 --> 00:26:24.200]  我們不能夠
[00:26:24.200 --> 00:26:27.200]  我們經常都會想起那個沉默的街
[00:26:27.200 --> 00:26:28.200]  你知道
[00:26:28.200 --> 00:26:30.200]  做得不好的事
[00:26:30.200 --> 00:26:35.200]  我們竟然可以這樣逃過刑法
[00:26:35.200 --> 00:26:37.200]  真正的饒恕
[00:26:37.200 --> 00:26:39.200]  就是心去轉變
[00:26:39.200 --> 00:26:43.200]  釋放憤怒和怨恨
[00:26:43.200 --> 00:26:47.200]  而盡力去建立一個新的關係
[00:26:47.200 --> 00:26:49.200]  饒恕的意義
[00:26:49.200 --> 00:26:52.200]  就是讓半數的恩典
[00:26:52.200 --> 00:26:54.200]  在生活中發揮出來
[00:26:54.200 --> 00:26:58.200]  而不是僅僅希望逃避後果的手段
[00:26:58.200 --> 00:27:01.200]  所以饒恕是以神的愛為基礎
[00:27:01.200 --> 00:27:03.200]  經過深思熟慮之後
[00:27:03.200 --> 00:27:05.200]  由心發出來的行為
[00:27:05.200 --> 00:27:08.200]  而不是只是魔法的兩個字
[00:27:08.200 --> 00:27:11.200]  饒恕吧
[00:27:11.200 --> 00:27:13.200]  Brian Jackson
[00:27:13.200 --> 00:27:14.200]  年僅十一個月大的時候
[00:27:14.200 --> 00:27:20.200]  他父親竟然將帶有愛滋病毒的血液的針
[00:27:20.200 --> 00:27:21.200]  注射在他的體內
[00:27:21.200 --> 00:27:23.200]  七歲的時候
[00:27:23.200 --> 00:27:27.200]  Brian 已經全身充滿了病毒
[00:27:27.200 --> 00:27:29.200]  引致他時時發高燒
[00:27:29.200 --> 00:27:31.200]  他要臥床
[00:27:31.200 --> 00:27:32.200]  動都動不了
[00:27:32.200 --> 00:27:33.200]  連醫生都說
[00:27:33.200 --> 00:27:36.200]  他的命最多只能捱到五個月
[00:27:36.200 --> 00:27:38.200]  雖然是這樣
[00:27:38.200 --> 00:27:39.200]  但不知為何
[00:27:39.200 --> 00:27:42.200]  Jackson 奇蹟地活下來
[00:27:42.200 --> 00:27:44.200]  但因為他吃了太多的藥物
[00:27:44.200 --> 00:27:48.200]  令他70%的記憶都消失了
[00:27:48.200 --> 00:27:50.200]  對不起 是失聰
[00:27:50.200 --> 00:27:53.200]  令他有口吃的情況出現
[00:27:53.200 --> 00:27:56.200]  這只是災難的開始
[00:27:56.200 --> 00:28:00.200]  因為他每天要吃21粒藥丸
[00:28:00.200 --> 00:28:01.200]  打三次針
[00:28:01.200 --> 00:28:04.200]  每隔一段時間又要輸血兩代
[00:28:04.200 --> 00:28:07.200]  要維持他的生命的機能
[00:28:07.200 --> 00:28:09.200]  在忍受一天接一天
[00:28:09.200 --> 00:28:14.200]  無盡的針筒、藥丸、藥劑的同時
[00:28:14.200 --> 00:28:17.200]  他母親就忍住了這麼大的痛苦
[00:28:17.200 --> 00:28:20.200]  都要帶著他們其餘的兄弟姊妹
[00:28:20.200 --> 00:28:22.200]  過一個貧窮的生活
[00:28:22.200 --> 00:28:25.200]  Jackson 想死了多少次
[00:28:25.200 --> 00:28:26.200]  憤怒
[00:28:26.200 --> 00:28:27.200]  為什麼他父親
[00:28:27.200 --> 00:28:30.200]  會讓他當年打了這種毒針進去
[00:28:30.200 --> 00:28:34.200]  直到他找到基督教的信仰
[00:28:34.200 --> 00:28:36.200]  他說我明白了一件事
[00:28:36.200 --> 00:28:38.200]  就是我擁有
[00:28:38.200 --> 00:28:41.200]  無論是好的還是壞的
[00:28:41.200 --> 00:28:44.200]  都可以自己
[00:28:44.200 --> 00:28:46.200]  都不可以自己去承受
[00:28:46.200 --> 00:28:48.200]  我可以將這件事
[00:28:48.200 --> 00:28:50.200]  完全全交給耶穌
[00:28:50.200 --> 00:28:51.200]  唯有將憤怒
[00:28:51.200 --> 00:28:53.200]  交到我的信仰的主那裡
[00:28:53.200 --> 00:28:55.200]  我才能夠走出困局
[00:28:55.200 --> 00:28:58.200]  堯叔身邊的人
[00:28:58.200 --> 00:29:01.200]  特別是他父親
[00:29:01.200 --> 00:29:04.200]  Brian Jackson 慢慢學習到堯叔的父親
[00:29:04.200 --> 00:29:06.200]  開始為他祈禱
[00:29:06.200 --> 00:29:11.200]  他說你可以專注在生命裡面的祝福
[00:29:11.200 --> 00:29:12.200]  將那些有問題的
[00:29:12.200 --> 00:29:14.200]  看成為祝福的機會
[00:29:14.200 --> 00:29:17.200]  又或者忽略他們
[00:29:17.200 --> 00:29:19.200]  讓問題控制你
[00:29:19.200 --> 00:29:21.200]  你選擇什麼
[00:29:21.200 --> 00:29:23.200]  我 Jackson
[00:29:23.200 --> 00:29:25.200]  非常願意選擇的
[00:29:25.200 --> 00:29:29.200]  就是將那些視為祝福的機會
[00:29:29.200 --> 00:29:31.200]  讓生命去改變
[00:29:31.200 --> 00:29:34.200]  是神的寬恕
[00:29:34.200 --> 00:29:37.200]  成為了堯叔別人的基礎
[00:29:37.200 --> 00:29:39.200]  最後第三件事
[00:29:39.200 --> 00:29:41.200]  就是七十個七次的堯叔
[00:29:41.200 --> 00:29:43.200]  是指無限量無條件的寬恕
[00:29:43.200 --> 00:29:45.200]  我們一起讀一讀21節
[00:29:45.200 --> 00:30:00.200]  請讀
[00:30:00.200 --> 00:30:01.200]  七七次
[00:30:01.200 --> 00:30:03.200]  乃是到七十個七次
[00:30:03.200 --> 00:30:05.200]  這裡提到無限量的堯叔
[00:30:05.200 --> 00:30:07.200]  是我們要學習的
[00:30:07.200 --> 00:30:10.200]  也就是說要做到七十次七的堯叔
[00:30:10.200 --> 00:30:12.200]  其實表面好像一條數學題
[00:30:12.200 --> 00:30:15.200]  七十乘七等於四百九十
[00:30:15.200 --> 00:30:17.200]  四百九十的堯叔
[00:30:17.200 --> 00:30:19.200]  真是難以置信
[00:30:19.200 --> 00:30:22.200]  一個人得罪你四百九十次
[00:30:22.200 --> 00:30:25.200]  每次都是令到你很不開心
[00:30:25.200 --> 00:30:27.200]  足足做足四百九十次
[00:30:27.200 --> 00:30:29.200]  你忍足四百九十次
[00:30:29.200 --> 00:30:30.200]  你終於說
[00:30:30.200 --> 00:30:31.200]  來多一天
[00:30:31.200 --> 00:30:33.200]  我終於可以奉你一拳
[00:30:33.200 --> 00:30:35.200]  是不是這樣的意思呢
[00:30:35.200 --> 00:30:37.200]  七十次七次
[00:30:37.200 --> 00:30:38.200]  雖然是一個數目
[00:30:38.200 --> 00:30:42.200]  但應該是用象徵的意思來理解
[00:30:42.200 --> 00:30:43.200]  七十次七就代表一種
[00:30:43.200 --> 00:30:45.200]  來自神完全神聖
[00:30:45.200 --> 00:30:47.200]  無限量的堯叔
[00:30:47.200 --> 00:30:49.200]  我們會說
[00:30:49.200 --> 00:30:51.200]  這是一個可能性
[00:30:51.200 --> 00:30:53.200]  耶穌實在太誇張了
[00:30:53.200 --> 00:30:54.200]  耶穌
[00:30:54.200 --> 00:30:56.200]  其實真的不會說一些
[00:30:56.200 --> 00:30:58.200]  你和我做不到的事
[00:30:58.200 --> 00:30:59.200]  當彼得問耶穌
[00:30:59.200 --> 00:31:00.200]  他說主啊
[00:31:00.200 --> 00:31:01.200]  我弟兄得罪了我
[00:31:01.200 --> 00:31:03.200]  我當堯叔多少次
[00:31:03.200 --> 00:31:04.200]  到七次
[00:31:04.200 --> 00:31:05.200]  可以嗎
[00:31:05.200 --> 00:31:09.200]  我相信彼得也想著耶穌讚揚他
[00:31:09.200 --> 00:31:10.200]  因為猶太人一般都認為
[00:31:10.200 --> 00:31:11.200]  堯叔一個人三四次
[00:31:11.200 --> 00:31:13.200]  已經極盡了
[00:31:13.200 --> 00:31:14.200]  彼得說
[00:31:14.200 --> 00:31:16.200]  七次
[00:31:16.200 --> 00:31:18.200]  中文到七次的
[00:31:18.200 --> 00:31:19.200]  到字的意思
[00:31:19.200 --> 00:31:20.200]  就是直到
[00:31:20.200 --> 00:31:22.200]  或者直至的意思
[00:31:22.200 --> 00:31:24.200]  就好像已經延長了
[00:31:24.200 --> 00:31:26.200]  已經有讓步了
[00:31:26.200 --> 00:31:29.200]  直到七次
[00:31:29.200 --> 00:31:31.200]  其實都不錯
[00:31:31.200 --> 00:31:32.200]  對不對
[00:31:32.200 --> 00:31:35.200]  誰知道耶穌就說七十次
[00:31:35.200 --> 00:31:36.200]  七次
[00:31:36.200 --> 00:31:37.200]  耶穌的意思是
[00:31:37.200 --> 00:31:38.200]  無限量的
[00:31:38.200 --> 00:31:40.200]  是神聖完全的堯叔
[00:31:40.200 --> 00:31:42.200]  其實我們玩遊戲都玩得多
[00:31:42.200 --> 00:31:45.200]  玩遊戲通常都給你一條生命線
[00:31:45.200 --> 00:31:47.200]  通常都是三
[00:31:47.200 --> 00:31:49.200]  我猜五都應該頂到盡
[00:31:49.200 --> 00:31:50.200]  是不是
[00:31:50.200 --> 00:31:51.200]  你上網
[00:31:51.200 --> 00:31:53.200]  你去ATM按機的時候
[00:31:53.200 --> 00:31:55.200]  通常如果你按了
[00:31:55.200 --> 00:31:56.200]  三次錯
[00:31:56.200 --> 00:31:57.200]  你的卡會怎樣
[00:31:57.200 --> 00:31:59.200]  當然吃了你
[00:31:59.200 --> 00:32:00.200]  在網絡銀行
[00:32:00.200 --> 00:32:02.200]  你要把密碼放上去
[00:32:02.200 --> 00:32:04.200]  或者電郵
[00:32:04.200 --> 00:32:05.200]  那些輸入密碼
[00:32:05.200 --> 00:32:06.200]  你三次錯
[00:32:06.200 --> 00:32:08.200]  他都可能關掉你
[00:32:08.200 --> 00:32:09.200]  不給你用
[00:32:09.200 --> 00:32:10.200]  是不是
[00:32:10.200 --> 00:32:12.200]  你會發現這個世界
[00:32:12.200 --> 00:32:13.200]  這個社會
[00:32:13.200 --> 00:32:14.200]  很多東西
[00:32:14.200 --> 00:32:17.200]  怎麼會有無限的
[00:32:17.200 --> 00:32:19.200]  但七十次七次的堯叔
[00:32:19.200 --> 00:32:21.200]  就是無限神聖
[00:32:21.200 --> 00:32:24.200]  完全的堯叔
[00:32:24.200 --> 00:32:26.200]  其實彼得所提的
[00:32:26.200 --> 00:32:29.200]  這個是一個律法的問題
[00:32:29.200 --> 00:32:32.200]  是一個量刑的問題
[00:32:32.200 --> 00:32:35.200]  寬恕有沒有底線的呢
[00:32:35.200 --> 00:32:37.200]  其實有沒有限度的呢
[00:32:37.200 --> 00:32:38.200]  所以彼得就問
[00:32:38.200 --> 00:32:40.200]  七次可不可以
[00:32:40.200 --> 00:32:41.200]  這個就好像
[00:32:41.200 --> 00:32:46.200]  明明去審判這個法院的審訊的時候
[00:32:46.200 --> 00:32:48.200]  原審法官說
[00:32:48.200 --> 00:32:50.200]  判他有罪
[00:32:50.200 --> 00:32:51.200]  坐三個月
[00:32:51.200 --> 00:32:53.200]  但是在上訴的時候
[00:32:53.200 --> 00:32:56.200]  這個的上訴法院就說
[00:32:56.200 --> 00:32:58.200]  要你坐終身監禁
[00:32:58.200 --> 00:33:04.200]  到底這個量刑權是怎樣的
[00:33:04.200 --> 00:33:07.200]  彼得你問七次可不可以
[00:33:07.200 --> 00:33:09.200]  為什麼你問七次
[00:33:09.200 --> 00:33:11.200]  標準誰先定
[00:33:11.200 --> 00:33:12.200]  你呀
[00:33:12.200 --> 00:33:14.200]  你是誰
[00:33:14.200 --> 00:33:16.200]  Who are you
[00:33:16.200 --> 00:33:18.200]  講到底真正的重點就是
[00:33:18.200 --> 00:33:20.200]  誰擁有這個權柄
[00:33:20.200 --> 00:33:23.200]  可以饒恕多少次
[00:33:23.200 --> 00:33:26.200]  上訴法庭的法官
[00:33:26.200 --> 00:33:29.200]  擁有最高的權柄
[00:33:29.200 --> 00:33:31.200]  他一聲說入獄
[00:33:31.200 --> 00:33:32.200]  你就入獄
[00:33:32.200 --> 00:33:35.200]  無論你有多少人示威舉牌
[00:33:35.200 --> 00:33:38.200]  你的家人在法庭裡叫囂
[00:33:38.200 --> 00:33:40.200]  怎樣叫囂都沒有用
[00:33:40.200 --> 00:33:43.200]  那個法官的權就有權
[00:33:43.200 --> 00:33:48.200]  令一個無權的人入獄
[00:33:48.200 --> 00:33:51.200]  所以沒有權勢的人
[00:33:51.200 --> 00:33:53.200]  他當然是一個弱者
[00:33:53.200 --> 00:33:55.200]  而有權勢的人
[00:33:55.200 --> 00:33:58.200]  就看他怎樣用他的權勢
[00:33:58.200 --> 00:34:00.200]  當他用這個權勢
[00:34:00.200 --> 00:34:02.200]  濫用他的權勢的時候
[00:34:02.200 --> 00:34:05.200]  就會叫一個小子跌倒
[00:34:05.200 --> 00:34:08.200]  就會叫一隻羊流失
[00:34:08.200 --> 00:34:10.200]  你看看耶穌怎樣回應
[00:34:10.200 --> 00:34:13.200]  他跟彼得說不是七次
[00:34:13.200 --> 00:34:15.200]  乃是七十個七次
[00:34:15.200 --> 00:34:18.200]  耶穌這裡不是講量刑的問題
[00:34:18.200 --> 00:34:20.200]  底線是七十個七次
[00:34:20.200 --> 00:34:21.200]  不是
[00:34:21.200 --> 00:34:25.200]  他說憐憫勝於審判
[00:34:25.200 --> 00:34:28.200]  那個權在哪裡
[00:34:28.200 --> 00:34:30.200]  耶穌有那個權
[00:34:30.200 --> 00:34:33.200]  他用的權不像比喻裡的王一樣
[00:34:33.200 --> 00:34:35.200]  只是利用自己的權
[00:34:35.200 --> 00:34:36.200]  去欺壓
[00:34:36.200 --> 00:34:37.200]  去打壓
[00:34:37.200 --> 00:34:39.200]  暴力對待那些毫無勢力
[00:34:39.200 --> 00:34:41.200]  毫無能力的弱者
[00:34:41.200 --> 00:34:46.200]  而耶穌的權是去憐憫
[00:34:46.200 --> 00:34:48.200]  諸德拉的名單裡
[00:34:48.200 --> 00:34:51.200]  有一句非常著名的談話
[00:34:51.200 --> 00:34:53.200]  當德國的軍官要用槍
[00:34:53.200 --> 00:34:55.200]  準備打死一個猶太婦人的時候
[00:34:55.200 --> 00:34:57.200]  突然之間發現槍失靈
[00:34:57.200 --> 00:34:59.200]  沒有辦法射出那顆子彈
