
[00:00:00.000 --> 00:00:05.400]  丁姊妹早上,讓我們一起為著我們講道和聽道的服侍一同禱告
[00:22:10.800 --> 00:22:12.800]  沒有上帝的帶領
[00:22:12.800 --> 00:22:15.800]  沒有聖靈在當中作供的時候
[00:22:15.800 --> 00:22:17.800]  根本就沒有意義
[00:22:17.800 --> 00:22:20.800]  的確我們在教會歷史裡
[00:22:21.300 --> 00:22:25.800]  也看到信徒只是追隨著某些的牧者
[00:22:25.800 --> 00:22:28.800]  某些的講員或是組長
[00:22:28.800 --> 00:22:30.800]  教會的領袖都好
[00:22:30.800 --> 00:22:33.800]  但是當我們看到這些教會的領袖
[00:22:33.800 --> 00:22:36.800]  他們犯錯他們跌倒的時候
[00:22:36.800 --> 00:22:38.800]  他們的信仰就會蕩然無存
[00:22:38.800 --> 00:22:41.800]  他們就會覺得這個上帝好像就是假的一樣
[00:22:41.800 --> 00:22:44.800]  他們一直信的東西都不是真實的
[00:22:44.800 --> 00:22:48.800]  因為他們建基的不是這個上帝的裡面
[00:22:48.800 --> 00:22:50.800]  而是在人的當中
[00:22:51.300 --> 00:22:53.800]  而我們都知道人會有軟弱
[00:22:53.800 --> 00:22:55.800]  也會有犯錯
[00:22:55.800 --> 00:22:58.800]  就算不要說這些信徒領袖
[00:22:58.800 --> 00:23:01.800]  他們在信徒的領袖裡面
[00:23:01.800 --> 00:23:03.800]  他們怎樣犯錯都好
[00:23:03.800 --> 00:23:06.800]  可能說的是一些人事的變動
[00:23:06.800 --> 00:23:10.800]  都可能使教會有些不同的震盪
[00:23:10.800 --> 00:23:12.800]  所以保羅在這裡指出
[00:23:12.800 --> 00:23:14.800]  楊道帖撒羅尼加教會
[00:23:14.800 --> 00:23:17.800]  在迫害之中站立得穩
[00:23:17.800 --> 00:23:20.800]  不是因為保羅自己有多厲害
[00:23:21.300 --> 00:23:22.800]  是因為上帝的靈就著保羅
[00:23:22.800 --> 00:23:24.800]  將福音傳給他們
[00:23:24.800 --> 00:23:28.800]  叫信徒知道要依靠的不是保羅
[00:23:28.800 --> 00:23:30.800]  而是上帝
[00:23:30.800 --> 00:23:33.800]  因為唯有依靠上帝
[00:23:33.800 --> 00:23:35.800]  他們才能夠站立得穩
[00:23:35.800 --> 00:23:40.800]  因著整個福音都是來自於上帝的靈
[00:23:40.800 --> 00:23:43.800]  叫撒羅尼加教會可以這麼盡忠
[00:23:43.800 --> 00:23:45.800]  這是第一個原因
[00:23:45.800 --> 00:23:47.800]  還有第二個原因
[00:23:48.300 --> 00:23:51.800]  第二個原因記載在一章六章第十節
[00:23:51.800 --> 00:23:53.800]  讓我們一起讀一章
[00:23:53.800 --> 00:23:55.800]  一二三起
[00:24:18.300 --> 00:24:23.800]  (教會禮儀)
[00:24:49.300 --> 00:24:50.800]  好 謝謝
[00:24:50.800 --> 00:24:53.800]  除了上帝藉著保羅的信息
[00:24:53.800 --> 00:24:56.800]  去揀選了帖撒羅尼加人
[00:24:56.800 --> 00:24:59.800]  也需要帖撒羅尼加人的回應
[00:24:59.800 --> 00:25:01.800]  保羅去肯定帖撒羅尼加人
[00:25:01.800 --> 00:25:03.800]  他說你們效法了我們
[00:25:03.800 --> 00:25:05.800]  也效法了主
[00:25:05.800 --> 00:25:07.800]  在大患難的時候
[00:25:07.800 --> 00:25:09.800]  懷著聖靈所賜的喜樂
[00:25:09.800 --> 00:25:11.800]  領受這個真道
[00:25:11.800 --> 00:25:14.800]  保羅看到信徒在迫害之中
[00:25:14.800 --> 00:25:16.800]  仍然很喜樂
[00:25:17.300 --> 00:25:20.800]  他認為信徒跟保羅一樣
[00:25:20.800 --> 00:25:22.800]  是跟隨基督的
[00:25:22.800 --> 00:25:24.800]  但是我們會問
[00:25:24.800 --> 00:25:27.800]  在迫害之中仍然喜樂
[00:25:27.800 --> 00:25:29.800]  他們是怎樣做到的呢
[00:25:29.800 --> 00:25:33.800]  可能今天我們不要說迫害
[00:25:33.800 --> 00:25:35.800]  如果我今天跟你說
[00:25:35.800 --> 00:25:37.800]  喂 明天你要上班
[00:25:37.800 --> 00:25:39.800]  明天你中途了
[00:25:39.800 --> 00:25:42.800]  我猜我們都笑不出來
[00:25:42.800 --> 00:25:45.800]  到底怎樣可以在患難之中
[00:25:46.300 --> 00:25:47.800]  有喜樂呢
[00:25:47.800 --> 00:25:50.800]  色經學者對喜樂這個字
[00:25:50.800 --> 00:25:52.800]  做了一些研究
[00:25:52.800 --> 00:25:54.800]  到底保羅書信裡面
[00:25:54.800 --> 00:25:56.800]  講的喜樂究竟是什麼呢
[00:25:56.800 --> 00:25:59.800]  原來喜樂是指著
[00:25:59.800 --> 00:26:02.800]  帶著信心而來的平安
[00:26:02.800 --> 00:26:04.800]  和那份安穩
[00:26:04.800 --> 00:26:06.800]  對生命有著一種堅忍
[00:26:06.800 --> 00:26:09.800]  和積極的態度
[00:26:09.800 --> 00:26:12.800]  無論面對著不同的處境
[00:26:12.800 --> 00:26:15.800]  際遇不同的情緒裡面
[00:26:16.300 --> 00:26:19.800]  我們仍然都懷著一份信心和盼望
[00:26:19.800 --> 00:26:22.800]  認定全權的主掌管一切
[00:26:22.800 --> 00:26:27.800]  並且沉著等待上帝的救贖和恩典
[00:26:27.800 --> 00:26:30.800]  就是今天可能你也在不開心之中
[00:26:30.800 --> 00:26:32.800]  今天你也有你的傷心
[00:26:32.800 --> 00:26:34.800]  你有你的難過
[00:26:34.800 --> 00:26:36.800]  但是在裡面你仍然相信
[00:26:36.800 --> 00:26:39.800]  盼望主你是掌管一切
[00:26:39.800 --> 00:26:41.800]  雖然我今天很傷心
[00:26:41.800 --> 00:26:42.800]  我很難過
[00:26:42.800 --> 00:26:45.800]  我覺得好像有一種被遺棄的感覺
[00:26:46.300 --> 00:26:48.800]  仍然要堅信你在當中
[00:26:48.800 --> 00:26:50.800]  喜樂不是一種情緒
[00:26:50.800 --> 00:26:52.800]  而是一種信念
[00:26:52.800 --> 00:26:55.300]  相信上帝一直在
[00:26:55.300 --> 00:26:57.800]  而這個豈不是保羅讚賞
[00:26:57.800 --> 00:27:00.800]  帖撒羅尼加教會那三種特質嗎
[00:27:00.800 --> 00:27:02.800]  再讀一次給大家聽
[00:27:02.800 --> 00:27:04.800]  因信心而做的工作
[00:27:04.800 --> 00:27:06.800]  因愛心而受的勞苦
[00:27:06.800 --> 00:27:10.800]  又因盼望我們主耶穌基督而有的堅忍
[00:27:10.800 --> 00:27:15.800]  就是因著有這個對上帝的信心和盼望
[00:27:16.300 --> 00:27:18.300]  有對人的愛心的時候
[00:27:18.300 --> 00:27:20.800]  就能夠在迫害的裡面
[00:27:20.800 --> 00:27:22.800]  仍然有這份喜樂在裡面
[00:27:22.800 --> 00:27:26.800]  帖撒羅尼加教會所作的
[00:27:26.800 --> 00:27:28.800]  不單只是他自己知道
[00:27:28.800 --> 00:27:30.800]  而是他們的見證
[00:27:30.800 --> 00:27:34.300]  影響著馬其頓和亞哥亞
[00:27:34.300 --> 00:27:36.800]  因為當時帖撒羅尼加
[00:27:36.800 --> 00:27:38.800]  馬其頓 亞哥亞
[00:27:38.800 --> 00:27:40.800]  是屬於同一個縣的
[00:27:40.800 --> 00:27:44.300]  而帖撒羅尼加正正就是這個縣的港口
[00:27:44.800 --> 00:27:46.800]  所以所有人出入的時候
[00:27:46.800 --> 00:27:49.300]  其實他都要經過帖撒羅尼加
[00:27:49.300 --> 00:27:50.800]  也都因為這樣
[00:27:50.800 --> 00:27:52.300]  帖撒羅尼加的消息
[00:27:52.300 --> 00:27:56.300]  很快就會傳到馬其頓和亞哥亞那裡
[00:27:56.300 --> 00:27:59.800]  包括他們的信徒都很知道發生什麼事
[00:27:59.800 --> 00:28:02.800]  類似可能就是我們今天
[00:28:02.800 --> 00:28:05.300]  都有去橙和巴佛是不是
[00:28:05.300 --> 00:28:08.800]  悉尼都是他們的一個中心點
[00:28:08.800 --> 00:28:11.800]  他們我們很多時候都有很多的交流
[00:28:12.800 --> 00:28:14.800]  所以變相悉尼教會的消息
[00:28:14.800 --> 00:28:16.800]  都很快可以傳到
[00:28:16.800 --> 00:28:20.800]  橙和巴佛的帖撒羅尼加的議制中
[00:28:20.800 --> 00:28:23.800]  帖撒羅尼加教會在迫害的裡面
[00:28:23.800 --> 00:28:26.800]  仍然懷著這份信心和盼望
[00:28:26.800 --> 00:28:29.300]  等待上帝基督的再來
[00:28:29.300 --> 00:28:31.300]  和上帝的恩典
[00:28:31.300 --> 00:28:35.300]  又願意愛他們身邊的人彼此的關顧
[00:28:35.300 --> 00:28:37.800]  讓他們在大患難的裡面
[00:28:37.800 --> 00:28:41.800]  懷著聖靈所賜的喜樂
[00:28:42.300 --> 00:28:43.800]  領受這個真道
[00:28:43.800 --> 00:28:47.800]  同時承受地利的優勢
[00:28:47.800 --> 00:28:49.800]  讓帖撒羅尼加的見證
[00:28:49.800 --> 00:28:52.800]  影響了其他的信徒
[00:28:52.800 --> 00:28:55.800]  因著上帝的靈
[00:28:55.800 --> 00:28:58.800]  藉著保羅將福音傳給他們
[00:28:58.800 --> 00:29:01.300]  信徒又願意回應
[00:29:01.300 --> 00:29:05.800]  以信望愛在當中行出真道
[00:29:05.800 --> 00:29:07.800]  領受聖靈所賜的喜樂
[00:29:07.800 --> 00:29:10.800]  所以保羅認定帖撒羅尼加教會
[00:29:11.300 --> 00:29:12.800]  是上帝所揀選的
[00:29:12.800 --> 00:29:17.800]  今天 我們又是不是上帝所揀選的呢
[00:29:17.800 --> 00:29:20.800]  我們在信仰
[00:29:20.800 --> 00:29:23.800]  我們可能焦聚在人的身上
[00:29:23.800 --> 00:29:27.800]  還是焦聚在上帝的身上呢
[00:29:27.800 --> 00:29:30.800]  今天叫你回教會
[00:29:30.800 --> 00:29:32.300]  叫你讀經
[00:29:32.300 --> 00:29:33.800]  要你去侍奉的
[00:29:33.800 --> 00:29:35.800]  是因著你的牧者
[00:29:35.800 --> 00:29:37.800]  因著你的導師
[00:29:37.800 --> 00:29:39.800]  因著你的組長
[00:29:40.300 --> 00:29:42.800]  還是因著其他的團友呢
[00:29:42.800 --> 00:29:47.800]  還是因為你想回應基督的愛
[00:29:47.800 --> 00:29:49.800]  認清上帝的心意
[00:29:49.800 --> 00:29:53.800]  而你去參與在教會的生活裏面
[00:29:53.800 --> 00:29:55.800]  為的目的是我們知道
[00:29:55.800 --> 00:29:58.800]  這樣就能夠一同去追隨基督呢
[00:29:58.800 --> 00:30:02.800]  又或者今天我們都確立
[00:30:02.800 --> 00:30:05.800]  我們是被上帝的福音所感動
[00:30:05.800 --> 00:30:08.800]  立志去跟隨這位耶穌基督的時候
[00:30:09.300 --> 00:30:12.800]  你又是不是會因著生活的大小事
[00:30:12.800 --> 00:30:16.800]  就忘記了從神而來的喜樂呢
[00:30:16.800 --> 00:30:19.800]  而記住這種喜樂不是一種情緒
[00:30:19.800 --> 00:30:22.800]  而是一種在你傷心難過
[00:30:22.800 --> 00:30:24.800]  甚至到了絕望的時候
[00:30:24.800 --> 00:30:26.800]  你仍然有一絲的信念
[00:30:26.800 --> 00:30:28.800]  那個信念就是你知道
[00:30:28.800 --> 00:30:30.800]  上帝你會幫我的
[00:30:30.800 --> 00:30:32.800]  雖然這一刻我未經歷到
[00:30:32.800 --> 00:30:33.800]  我未感受到
[00:30:33.800 --> 00:30:35.800]  我仍然很難過很傷心
[00:30:35.800 --> 00:30:37.800]  但是我知道你在這裏
[00:30:38.300 --> 00:30:39.800]  有這一份喜樂
[00:30:39.800 --> 00:30:43.800]  見不到從上帝而來的信心和盼望
[00:30:43.800 --> 00:30:46.800]  會不會我們就因為
[00:30:46.800 --> 00:30:48.800]  見不到這份信心和盼望
[00:30:48.800 --> 00:30:50.800]  也見不到其他人的需要
[00:30:50.800 --> 00:30:54.800]  我們會不會就失去了這份愛心呢
[00:30:54.800 --> 00:30:57.800]  我們會不會很容易就
[00:30:57.800 --> 00:31:00.800]  我們幫不到其他人
[00:31:00.800 --> 00:31:02.800]  我做不到其他的事
[00:31:02.800 --> 00:31:04.800]  我顧自己的事都顧不了
[00:31:04.800 --> 00:31:06.800]  會不會我們很多時候
[00:31:07.300 --> 00:31:08.800]  有這些想法呢
[00:31:08.800 --> 00:31:11.800]  今天教會的群體裏面
[00:31:11.800 --> 00:31:13.800]  有很多來來去去的時候
[00:31:13.800 --> 00:31:14.800]  是不是
[00:31:14.800 --> 00:31:16.800]  可能在疫情的時候
[00:31:16.800 --> 00:31:18.800]  我們有一些的弟兄姊妹
[00:31:18.800 --> 00:31:19.800]  疫情前我們見到
[00:31:19.800 --> 00:31:20.800]  現在我們見不到
[00:31:20.800 --> 00:31:23.800]  教會也有很多人事的變動
[00:31:23.800 --> 00:31:25.800]  可能有時候我們會調一下組
[00:31:25.800 --> 00:31:28.800]  有時候我們也有些牧者會離開
[00:31:28.800 --> 00:31:30.800]  有些新的牧者來到
[00:31:30.800 --> 00:31:33.800]  教會都會經歷很多的來來去去
[00:31:34.300 --> 00:31:37.800]  甚至接下來可能也有很多新移民
[00:31:37.800 --> 00:31:39.800]  來到這裏的弟兄姊妹
[00:31:39.800 --> 00:31:41.800]  剛剛新適應一個地方
[00:31:41.800 --> 00:31:44.800]  去重新習慣這裏的教會的生活
[00:31:44.800 --> 00:31:46.800]  教會的文化
[00:31:46.800 --> 00:31:50.800]  但是在我們這些來來去去的裏面
[00:31:50.800 --> 00:31:52.800]  我們有沒有去經歷到
[00:31:52.800 --> 00:31:55.800]  藉著信望和愛
[00:31:55.800 --> 00:31:58.800]  我們去抓住這位上帝
[00:31:58.800 --> 00:31:59.800]  我們去抓住
[00:31:59.800 --> 00:32:01.800]  上帝才是我們
[00:32:02.300 --> 00:32:04.800]  要去堅持的這份信心
[00:32:04.800 --> 00:32:07.800]  願我們確立這個福音的來源
[00:32:07.800 --> 00:32:09.800]  是來自於我們的上帝
[00:32:09.800 --> 00:32:12.800]  祂也是我們唯一依靠的對象
[00:32:12.800 --> 00:32:14.800]  也因此而相信
[00:32:14.800 --> 00:32:16.800]  盼望是主在來
[00:32:16.800 --> 00:32:19.800]  我們要學習去愛其他的人
[00:32:19.800 --> 00:32:22.800]  也在艱難的時候要學會去付出
[00:32:22.800 --> 00:32:24.800]  讓我們一同領受
[00:32:24.800 --> 00:32:27.800]  在聖靈所賜的這份喜樂
[00:32:27.800 --> 00:32:30.800]  讓我們一同禱告
[00:32:33.300 --> 00:32:35.800]  愛我們的主 我們感謝祢
[00:32:35.800 --> 00:32:38.800]  祢揀選我們 祢呼召我們
[00:32:38.800 --> 00:32:40.800]  甚至祢讓我們在五湖四海
[00:32:40.800 --> 00:32:43.800]  能夠聚集在這裏建立教會
[00:32:43.800 --> 00:32:46.800]  今天我們就求祢賜給我們
[00:32:46.800 --> 00:32:49.800]  去多看見這份信心
[00:32:49.800 --> 00:32:53.800]  看見祢在什麼環境裏面
[00:32:53.800 --> 00:32:56.800]  我們仍然憑著信去服侍祢
[00:32:56.800 --> 00:32:59.800]  憑著信去將福音傳開
[00:33:00.300 --> 00:33:02.800]  讓我們求祢給我們有這份愛心
[00:33:02.800 --> 00:33:06.800]  在這些來來去去環境的轉變當中
[00:33:06.800 --> 00:33:08.800]  我們仍然相信
[00:33:08.800 --> 00:33:12.800]  上帝祢要我們去有愛心的彼此服侍
[00:33:12.800 --> 00:33:15.800]  讓我們仍然在我們僅餘的空間裏面
[00:33:15.800 --> 00:33:19.800]  去騰出給我們弟兄姊妹彼此的關顧
[00:33:19.800 --> 00:33:22.800]  彼此的關心
[00:33:22.800 --> 00:33:25.800]  同樣讓我們有著這份盼望
[00:33:26.300 --> 00:33:30.800]  去看見上帝基督會再來的這份喜訊
[00:33:30.800 --> 00:33:33.800]  讓我們憑著這份喜訊這份盼望
[00:33:33.800 --> 00:33:36.800]  我們就能夠繼續堅忍地生活下去
[00:33:36.800 --> 00:33:40.800]  主讓我們藉著祢這份信望愛
[00:33:40.800 --> 00:33:44.800]  去成為我們的確據
[00:33:44.800 --> 00:33:48.800]  成為我們遵行祢的一個準則
[00:33:48.800 --> 00:33:50.800]  就讓我們這樣去跟隨祢
[00:33:50.800 --> 00:33:54.800]  為著的是我們能夠得著一份喜樂
[00:33:55.300 --> 00:33:56.800]  在艱難的裏面
[00:33:56.800 --> 00:33:59.800]  我們仍然有著平安有著信心去經過
[00:33:59.800 --> 00:34:01.800]  奉主耶穌的聖名祈求
[00:34:01.800 --> 00:34:02.800]  阿們
