
[00:00:00.000 --> 00:00:04.360]  今天我願意跟大家來分享教會生活的一個部分
[00:20:57.800 --> 00:21:05.200]  這個車子的車輪就壓到這個老人家的頭
[00:21:05.200 --> 00:21:06.680]  爲什麼有這個事情發生呢
[00:21:06.680 --> 00:21:09.560]  是因爲當中有一個旅客經過這個旅館
[00:21:09.560 --> 00:21:11.920]  就看到很可憐的這對夫婦
[00:21:11.920 --> 00:21:15.720]  所以就在旁邊當中跟他們交一個照片
[00:21:15.720 --> 00:21:18.600]  這個照片就成爲以後這個老太太
[00:21:18.600 --> 00:21:26.240]  最後看到她先生完整的一面的一個圖畫
[00:21:26.240 --> 00:21:28.440]  爲什麼因爲世界的緣故
[00:21:28.440 --> 00:21:32.400]  失去了可以在神的面前承受恩典的機會
[00:21:32.400 --> 00:21:36.360]  這個世界拼太多人拼
[00:21:36.360 --> 00:21:38.840]  有的人爭太多人爭
[00:21:38.840 --> 00:21:40.360]  這個成爲我們的文化
[00:21:40.360 --> 00:21:42.400]  成爲我們的人性
[00:21:42.400 --> 00:21:45.280]  我們對於別人的容量越來越低
[00:21:45.280 --> 00:21:47.320]  是因爲受到世界的影響
[00:21:47.320 --> 00:21:48.840]  一個人不站在神的恩典
[00:21:48.840 --> 00:21:50.680]  就沒有辦法產生憐憫
[00:21:50.680 --> 00:21:53.760]  一個人不站在神的主權的帶領的當中
[00:21:53.760 --> 00:21:57.480]  你就會很多的血氣從你身上出現
[00:21:57.480 --> 00:22:01.040]  這個很自然的綠就從掃羅的身上看見
[00:22:01.040 --> 00:22:03.880]  你看這個人爲什麼這樣瘋狂
[00:22:03.880 --> 00:22:06.920]  他不是因爲他無事可幹
[00:22:06.920 --> 00:22:10.520]  是因爲在他的接受的這個教育的當中
[00:22:10.520 --> 00:22:14.680]  所有接受的這個律法主義這種的精神
[00:22:14.680 --> 00:22:20.360]  圍繞着神你要祝福給我生命的這個範圍裏面
[00:22:20.360 --> 00:22:23.280]  所以當主耶穌談到捨己
[00:22:23.280 --> 00:22:27.960]  談到與這個妓女在當中說明福音
[00:22:27.960 --> 00:22:30.880]  談到稅吏可以得天國的時候
[00:22:30.880 --> 00:22:34.440]  這個年輕的掃羅是完全不能夠接受
[00:22:34.440 --> 00:22:38.520]  主耶穌在講道的天國當中的故事
[00:22:38.520 --> 00:22:40.360]  淑靈的邀請
[00:22:40.360 --> 00:22:41.600]  恩典的牢籠
[00:22:41.600 --> 00:22:44.640]  所以對他來說已經可能是逼了很久
[00:22:44.640 --> 00:22:45.760]  到最後的時候
[00:22:45.760 --> 00:22:46.800]  耶穌走了以後
[00:22:46.800 --> 00:22:49.960]  他就發現原來這些基督徒是講的
[00:22:49.960 --> 00:22:55.080]  越來越跟他所相信的猶太律法主義更有更大的距離
[00:22:55.080 --> 00:22:57.000]  所以他在選擇的當中
[00:22:57.000 --> 00:23:02.200]  就選擇敵對在神恩典的另外一邊來生活
[00:23:02.200 --> 00:23:06.120]  我看到太多的人生活在這個範圍裏面
[00:23:06.120 --> 00:23:12.520]  他們不願意接受主耶穌的確可以在我們的身份當中改變我們
[00:23:12.520 --> 00:23:16.320]  甚至在當中能夠改變我們內在的一切
[00:23:16.320 --> 00:23:17.800]  所以歸正是什麼
[00:23:17.800 --> 00:23:20.800]  歸正這個經驗不僅僅是改變
[00:23:20.800 --> 00:23:22.600]  Change
[00:23:22.600 --> 00:23:25.440]  是內在生命的迴轉
[00:23:25.440 --> 00:23:28.240]  Transformation
[00:23:28.240 --> 00:23:32.920]  你知道今天我們很多時候講到的這個改變只是一個
[00:23:32.920 --> 00:23:34.480]  第一個層次的改變
[00:23:34.480 --> 00:23:35.880]  你要不要改 改
[00:23:35.880 --> 00:23:38.560]  你看到很多人抽菸
[00:23:38.560 --> 00:23:39.560]  那就要改 改
[00:23:39.560 --> 00:23:40.320]  當天晚上改
[00:23:40.320 --> 00:23:41.720]  明天的時候就回來
[00:23:41.720 --> 00:23:43.520]  這個改變是一個時間
[00:23:43.520 --> 00:23:49.680]  我們信主的時候很多時候也受到現代所謂的比較普遍的文化的影響
[00:23:49.680 --> 00:23:54.720]  說你做個決定就很簡單了
[00:23:54.720 --> 00:23:56.400]  Decision is simple
[00:23:56.400 --> 00:23:58.440]  你信耶穌嗎 信
[00:23:58.440 --> 00:24:02.160]  跟着上來就沒事情了 沒事幹了
[00:24:02.160 --> 00:24:05.440]  今天很多人在進到主耶穌的聖命裏面
[00:24:05.440 --> 00:24:09.880]  的確你真的說明你跟神有關係
[00:24:09.880 --> 00:24:12.560]  你說明真的你希望有所改變
[00:24:12.560 --> 00:24:16.120]  但是內在態度的改變卻不一定一下子出來
[00:24:16.120 --> 00:24:17.320]  我爲什麼這樣講
[00:24:17.320 --> 00:24:19.720]  請看一下第三個人物
[00:24:19.720 --> 00:24:24.800]  第三個人物就是西門的這個人物
[00:24:24.800 --> 00:24:29.320]  這個西門這個人在《始福經》第八章第九節講得非常清楚
[00:24:29.320 --> 00:24:31.720]  他相當有影響力
[00:24:31.720 --> 00:24:33.440]  有很多人都跟隨他
[00:24:33.440 --> 00:24:37.280]  他也看到當中所傳揚的福音
[00:24:37.280 --> 00:24:38.840]  十二節
[00:24:38.840 --> 00:24:41.760]  他們信了腓力所傳神的果
[00:24:41.760 --> 00:24:45.000]  而且也相信接受耶穌基督的洗禮
[00:24:45.000 --> 00:24:48.680]  看見嗎
[00:24:48.680 --> 00:24:50.320]  接受了洗禮以後
[00:24:50.320 --> 00:24:52.080]  常常與腓力一起
[00:24:52.080 --> 00:24:56.480]  直到有一天他看見原來可以領受聖靈
[00:24:56.480 --> 00:24:58.920]  是有這樣大的能力的話
[00:24:58.920 --> 00:25:03.240]  他就拉着使徒的手
[00:25:03.240 --> 00:25:05.800]  在當中說我給一些錢給你
[00:25:05.800 --> 00:25:09.440]  讓我在當中會領受一樣聖靈的大能
[00:25:09.440 --> 00:25:10.680]  請大家看一下
[00:25:10.680 --> 00:25:14.560]  爲什麼這個人已經明白了真道也信了耶穌
[00:25:14.560 --> 00:25:17.560]  爲什麼他仍然有這個態度說
[00:25:17.560 --> 00:25:22.280]  可以用世界的方法來得到俗靈當中的恩福
[00:25:22.280 --> 00:25:24.080]  你沒有辦法不問這個問題
[00:25:24.080 --> 00:25:28.280]  到底這個西門這個人
[00:25:28.280 --> 00:25:31.440]  到底他有沒有真的信耶穌
[00:25:31.440 --> 00:25:35.240]  但是他願意相信也願意接受洗禮
[00:25:35.240 --> 00:25:37.920]  當然我要相信他不會是假
[00:25:37.920 --> 00:25:39.920]  假也假不到什麼的地方
[00:25:39.920 --> 00:25:40.800]  第二個
[00:25:40.800 --> 00:25:44.440]  他的動機是否純真
[00:25:44.440 --> 00:25:46.960]  我相信最大的問題不是因爲
[00:25:46.960 --> 00:25:49.800]  他的信仰沒有太大的根基
[00:25:49.800 --> 00:25:52.760]  是因爲他內在的生命沒有很大的改變
[00:25:52.760 --> 00:25:55.040]  因爲他沒有相信過
[00:25:55.040 --> 00:25:56.680]  或者還沒有認識過
[00:25:56.680 --> 00:25:58.520]  當他信了主耶穌以後
[00:25:58.520 --> 00:26:02.360]  他需要與主耶穌發生生命的聯繫
[00:26:02.360 --> 00:26:06.400]  以到他內在的生命可以有所迴轉
[00:26:06.400 --> 00:26:08.880]  所以今天我不懷疑
[00:26:08.880 --> 00:26:11.760]  就算是我們今天信了耶穌的人
[00:26:11.760 --> 00:26:15.000]  我甚至當中可能有一些已經接受過敬禮的人
[00:26:15.000 --> 00:26:17.320]  你的生命還沒有迴轉
[00:26:17.320 --> 00:26:20.120]  所以纔會有這個的情況
[00:26:20.120 --> 00:26:24.720]  就這個西門能夠看見聖靈的大能的時候
[00:26:24.720 --> 00:26:30.520]  以爲這個就是他通往俗聽道路當中的一個更快的方法
[00:26:30.520 --> 00:26:34.200]  有這個大能 有這種影響力 有這種成就感
[00:26:34.200 --> 00:26:36.240]  就覺得這個是一個咒文
[00:26:36.240 --> 00:26:38.120]  我相信不是
[00:26:38.120 --> 00:26:39.320]  第四個
[00:26:39.320 --> 00:26:44.080]  我們特別地看到掃羅這個人的歸正
[00:26:44.080 --> 00:26:46.680]  成爲我們今天的一個例子
[00:26:46.680 --> 00:26:49.360]  第九章的第一節請看一下
[00:26:49.360 --> 00:26:53.280]  他仍然口吐危霞兇狹的話
[00:26:53.280 --> 00:26:56.440]  意思是說掃羅經過了大的逼迫以後
[00:26:56.440 --> 00:26:58.280]  他沒有停手
[00:26:58.280 --> 00:27:02.400]  他甚至去了這個敘利亞 不是他管轄的區
[00:27:02.400 --> 00:27:06.680]  要抓拿他們當中在這個城當中
[00:27:06.680 --> 00:27:11.920]  大概有兩萬個猶太人當中的基督徒
[00:27:11.920 --> 00:27:14.000]  在人的眼中
[00:27:14.000 --> 00:27:17.040]  掃羅是怎樣的人
[00:27:17.040 --> 00:27:19.920]  在世界人的眼中
[00:27:19.920 --> 00:27:24.440]  掃羅就是一個生出來就是猶太人
[00:27:24.440 --> 00:27:27.280]  他的國質是羅馬人
[00:27:27.280 --> 00:27:29.960]  他的文化是希臘文化的人
[00:27:29.960 --> 00:27:32.080]  但是在上帝的手中
[00:27:32.080 --> 00:27:36.920]  掃羅只是一個在恩典當中的一個人
[00:27:36.920 --> 00:27:39.280]  很可憐掃羅在生命的當中
[00:27:39.280 --> 00:27:46.480]  只是持着一個錯誤的方向大發熱心
[00:27:46.480 --> 00:27:47.840]  同時間也是一樣的
[00:27:47.840 --> 00:27:50.920]  基督徒當我們信主 我們說愛主的時候
[00:27:50.920 --> 00:27:59.160]  你是否真的應做你那個受做聖靈指引的生命大發熱心
[00:27:59.160 --> 00:28:04.360]  還是你爲做自己所喜悅的事情來大發熱心
[00:28:04.360 --> 00:28:09.160]  不僅如此 我們看見掃羅最大的改變是與神相遇的地方
[00:28:09.160 --> 00:28:15.200]  這個與神相遇的地方完全地摧毀他的整個生命
[00:28:15.200 --> 00:28:18.320]  剛纔我們念過這個經文裏面講到
[00:28:18.320 --> 00:28:23.240]  當神的聲音向着掃羅說 掃羅 掃羅 你爲什麼逼迫我的時候
[00:28:23.240 --> 00:28:25.800]  你想一下掃羅的心情是怎麼樣
[00:28:25.800 --> 00:28:31.640]  掃羅以爲他過去曾經逼迫基督徒是爲神而做的事
[00:28:31.640 --> 00:28:34.080]  是日新爲神而做的事情
[00:28:34.080 --> 00:28:36.840]  直到他真正地遇見主耶穌基督
[00:28:36.840 --> 00:28:42.280]  他才發現原來他做的事情完全地不是一回事
[00:28:42.280 --> 00:28:50.520]  反而是在當中逼迫耶穌所做的事
[00:28:50.520 --> 00:28:54.240]  親愛的弟兄姊妹 這個歸真的經驗你有嗎
[00:28:54.240 --> 00:28:56.480]  我相信歸真的真印當中有四個範圍
[00:28:56.480 --> 00:28:58.680]  我們需要很簡單地提一下
[00:28:58.680 --> 00:29:01.480]  第一個地方 就是歸真的範圍當中
[00:29:01.480 --> 00:29:05.960]  你是否相信耶穌基督曾經告訴我們最基本的事情
[00:29:05.960 --> 00:29:09.840]  祂是誰 祂所講論的是什麼
[00:29:09.840 --> 00:29:12.840]  但是不僅僅是你的相信 你要回轉
[00:29:12.840 --> 00:29:15.000]  這個我們叫做repentance
[00:29:15.000 --> 00:29:19.600]  你不單單是相信了同意上帝所說的話
[00:29:19.600 --> 00:29:22.960]  是你開始在心思意念的當中轉向
[00:29:22.960 --> 00:29:24.280]  這個叫repentance
[00:29:24.280 --> 00:29:25.960]  但是這個repentance當中
[00:29:25.960 --> 00:29:30.440]  也需要你接受過神恩典出來的這個確準
[00:29:30.440 --> 00:29:34.840]  就是你在生命當中不單只是意志當中來相信有一位上帝
[00:29:34.840 --> 00:29:36.840]  不單只是你在當中同意
[00:29:36.840 --> 00:29:39.480]  甚至你願意在生命當中迴轉
[00:29:39.480 --> 00:29:46.600]  甚至在當中經歷到神真正爲人所準備的這個赦罪的恩典
[00:29:46.600 --> 00:29:49.960]  我們看到很多科學家可以接受主耶穌基督
[00:29:49.960 --> 00:29:55.800]  但是沒有看到他們接受過神所給他的赦罪的恩典
[00:29:55.800 --> 00:29:58.480]  以致到今天你可以因做赦罪的緣故
[00:29:58.480 --> 00:30:02.040]  你生命的當中有另外一種的方向
[00:30:02.040 --> 00:30:05.440]  最美麗的人生就是因爲你遇見主耶穌
[00:30:05.440 --> 00:30:09.160]  你可以像人說因爲耶穌賜給我新的目的
[00:30:09.160 --> 00:30:12.960]  所以我的生命當中有極大的改變
[00:30:12.960 --> 00:30:17.360]  上個禮拜在中國的廣州
[00:30:17.360 --> 00:30:18.960]  應該是深圳的地方
[00:30:18.960 --> 00:30:21.400]  有一個人做了一個鑑證
[00:30:21.400 --> 00:30:25.680]  這個人叫做洪漢義
[00:30:25.680 --> 00:30:27.800]  大家曉不曉得這個人是誰?
[00:30:27.800 --> 00:30:28.880]  誰曉得?
[00:30:28.880 --> 00:30:30.520]  大概沒有人曉得
[00:30:30.520 --> 00:30:32.400]  這個人現在已經68歲
[00:30:32.400 --> 00:30:36.120]  他是把他過去認識主耶穌的12年的
[00:30:36.120 --> 00:30:39.640]  耶穌對他生命的改變來做鑑證
[00:30:39.640 --> 00:30:41.960]  這個人有什麼特別的地方?
[00:30:41.960 --> 00:30:43.480]  這個人還沒有信耶穌之前
[00:30:43.480 --> 00:30:46.960]  是香港管理黑社會當中的頭頭
[00:30:46.960 --> 00:30:50.120]  是亞洲最大幫派當中的頭頭
[00:30:50.120 --> 00:30:53.360]  他的弟子在香港有10萬個人
[00:30:53.360 --> 00:30:57.120]  全世界會員有100萬
[00:30:57.120 --> 00:31:01.240]  他開了亞洲最大的disco
[00:31:01.240 --> 00:31:04.640]  他在泰國、菲律賓有地下的賭場
[00:31:04.640 --> 00:31:07.840]  亞洲網絡的當中有最大的賭場
[00:31:07.840 --> 00:31:09.520]  他有四個太太
[00:31:09.520 --> 00:31:13.000]  數不盡的女朋友
[00:31:13.000 --> 00:31:15.120]  你說這個人這樣壞的背景
[00:31:15.120 --> 00:31:17.720]  可以接受主耶穌基督嗎?
[00:31:17.720 --> 00:31:19.840]  他做鑑證的時候特別提到
[00:31:19.840 --> 00:31:22.520]  他說我過去不認識主耶穌的時候
[00:31:22.520 --> 00:31:24.760]  提到耶穌這個名字的時候
[00:31:24.760 --> 00:31:26.440]  我會告訴一個事情
[00:31:26.440 --> 00:31:29.320]  這是過去他當黑道的時候
[00:31:29.320 --> 00:31:32.200]  每逢有人提到耶穌這個名字
[00:31:32.200 --> 00:31:35.400]  都給他或者他的手下打過了
[00:31:35.400 --> 00:31:37.760]  有多少人我不知道多少
[00:31:37.760 --> 00:31:40.000]  直到12年前
[00:31:40.000 --> 00:31:44.680]  有50個的神學家就跟他說
[00:31:44.680 --> 00:31:46.840]  我要跟你提到耶穌的事情
[00:31:46.840 --> 00:31:48.520]  他的反應是什麼樣?
[00:31:48.520 --> 00:31:50.640]  他說耶穌是我的敵人
[00:31:50.640 --> 00:31:54.360]  我是專門與耶穌作對的人
[00:31:54.360 --> 00:32:00.640]  結果當中有一個牧師就很大膽的跟他說
[00:32:00.640 --> 00:32:04.160]  不要怕 神一定會慢慢慢慢地改變你
[00:32:04.160 --> 00:32:06.120]  他聽到慢慢改變這個字的時候
[00:32:06.120 --> 00:32:07.680]  他很生氣 爲什麼?
[00:32:07.680 --> 00:32:12.320]  因爲你知道他一天裏面賺多少錢
[00:32:12.320 --> 00:32:16.800]  他說從他開始當黑道的時候
[00:32:16.800 --> 00:32:20.400]  沒有一個的時候他是虧本
[00:32:20.400 --> 00:32:22.720]  所以若是他要改變的意思是說
[00:32:22.720 --> 00:32:27.240]  他的經濟 他的賭場 什麼都要改變
[00:32:27.240 --> 00:32:30.440]  所以他聽到的時候非常反感
[00:32:30.440 --> 00:32:31.680]  他說你不要再搞我
[00:32:31.680 --> 00:32:34.520]  他就跟那些牧師們 你不要搞我
[00:32:34.520 --> 00:32:36.880]  因爲我不是你傳福音的對象
[00:32:36.880 --> 00:32:38.480]  結果有一個牧師跟他說
[00:32:38.480 --> 00:32:44.280]  他說 老兄 你說你們黑社會不是講義氣嗎?
[00:32:44.280 --> 00:32:46.120]  他說若是你先信耶穌的話
[00:32:46.120 --> 00:32:48.760]  你知道你影響你手下信耶穌
[00:32:48.760 --> 00:32:52.040]  所以你有義氣的話 你先得救
[00:32:52.040 --> 00:32:54.440]  你先得救了 下面的人就得救
[00:32:54.440 --> 00:32:56.440]  因爲他們也講義氣
[00:32:56.440 --> 00:32:58.160]  所以你先信耶穌好了
[00:32:58.160 --> 00:33:01.120]  他聽了以後心裏面很反咬
[00:33:01.120 --> 00:33:05.960]  甚至當中很惡毒地來去批評這些牧師
[00:33:05.960 --> 00:33:10.880]  但是感謝在美主當中有200個牧師
[00:33:10.880 --> 00:33:15.720]  在差不多是香港教會的一半的牧師
[00:33:15.720 --> 00:33:21.840]  就是有系統地打電話給他 向他傳福音
[00:33:21.840 --> 00:33:24.360]  到什麼程度啊?
[00:33:24.360 --> 00:33:26.760]  他說你們不要搞我
[00:33:26.760 --> 00:33:28.720]  你怎麼樣可以逼我信耶穌?
[00:33:28.720 --> 00:33:30.080]  他說我逼人很多
[00:33:30.080 --> 00:33:31.400]  但沒有人好像你們一樣
[00:33:31.400 --> 00:33:33.720]  牧師這樣逼我信耶穌
[00:33:33.720 --> 00:33:35.280]  所以後來他受不了
[00:33:35.280 --> 00:33:36.040]  一個牧師跟他說
[00:33:36.040 --> 00:33:38.000]  好 我最後一起邀請你去教會
[00:33:38.000 --> 00:33:39.280]  但是去了教會以後
[00:33:39.280 --> 00:33:41.240]  我送一本聖經給你
[00:33:41.240 --> 00:33:43.680]  以後我們就不打電話給你
[00:33:43.680 --> 00:33:46.200]  結果他說 好 我就有義氣 我就去
[00:33:46.200 --> 00:33:47.080]  去以後回來的時候
[00:33:47.080 --> 00:33:51.640]  原來這本聖經就開始讓他有極大的改變
[00:33:51.640 --> 00:33:55.400]  你這樣一個人信了 願意去結出信仰
[00:33:55.400 --> 00:33:57.640]  不代表他生命願意改變
[00:33:57.640 --> 00:33:59.040]  他就持着這個眼光來說
[00:33:59.040 --> 00:34:00.680]  不要煩我
[00:34:00.680 --> 00:34:04.920]  你可以爲你們所相信的耶穌的上帝來禱告
[00:34:04.920 --> 00:34:06.320]  因爲我正在要發財
[00:34:06.320 --> 00:34:07.640]  但是你不要改變我
[00:34:07.640 --> 00:34:09.480]  但是你知道神很奇妙
[00:34:09.480 --> 00:34:13.560]  神就把他的生命當中一個很小的部分
[00:34:13.560 --> 00:34:16.440]  放在他的裏面成爲他的喫
[00:34:16.440 --> 00:34:20.560]  他有嚴重的憂鬱症
[00:34:20.560 --> 00:34:23.600]  在香港看了醫生四年
[00:34:23.600 --> 00:34:27.000]  喫了所有的藥甚至於自殺
[00:34:27.000 --> 00:34:30.840]  都不能夠解決他頭疼的問題
[00:34:30.840 --> 00:34:34.200]  跟晚上睡眠的事情
[00:34:34.200 --> 00:34:36.720]  結果到了有一天
[00:34:36.720 --> 00:34:41.600]  他在當中沒有辦法 沒有辦法接受
[00:34:41.600 --> 00:34:44.040]  沒有接受這種的煩惱的時候
[00:34:44.040 --> 00:34:45.440]  他就發了脾氣
[00:34:45.440 --> 00:34:47.160]  他說從今天開始
[00:34:47.160 --> 00:34:51.160]  我要把教會送給我的十字架把它扔掉
[00:34:51.160 --> 00:34:52.760]  當時他扔掉了以後
[00:34:52.760 --> 00:34:58.720]  他整整一個禮拜沒有一個小時能夠睡着
[00:34:58.720 --> 00:35:01.720]  到最後的時候他把那個十字架撿起來
[00:35:01.720 --> 00:35:02.800]  當他撿起來的時候
[00:35:02.800 --> 00:35:07.160]  還沒有掛上錦上的時候 他就睡着
[00:35:07.160 --> 00:35:09.680]  信主以後的改變多大
[00:35:09.680 --> 00:35:11.520]  你知道信主的人不能賭博
[00:35:11.520 --> 00:35:14.400]  更不能開賭博的店 對不對
[00:35:14.400 --> 00:35:15.160]  他也知道
[00:35:15.160 --> 00:35:19.640]  他那個時候開了七個不同的偏門的公司
[00:35:19.640 --> 00:35:21.560]  從他信耶穌的那一天
[00:35:21.560 --> 00:35:23.080]  這個信息就很難接受
[00:35:23.080 --> 00:35:24.720]  我們基督徒也不能接受
[00:35:24.720 --> 00:35:27.000]  信了耶穌還有疾病 還有困擾
[00:35:27.000 --> 00:35:27.960]  他就是這樣
[00:35:27.960 --> 00:35:29.560]  信了耶穌當天
[00:35:29.560 --> 00:35:35.640]  他所有以前過去每天賭場都是一千萬兩千人的收入
[00:35:35.640 --> 00:35:42.720]  信耶穌的當天所有的賭場都虧本
[00:35:42.720 --> 00:35:44.720]  結果一年以後沒有收入
[00:35:44.720 --> 00:35:46.160]  他就開始恨惡耶穌
[00:35:46.160 --> 00:35:47.160]  你看見嗎
[00:35:47.160 --> 00:35:48.880]  這好像掃羅的醫生一樣
[00:35:48.880 --> 00:35:52.800]  聽到神的歸正的信息的時候
[00:35:52.800 --> 00:35:54.720]  我們還是不甘願
[00:35:54.720 --> 00:35:55.920]  到什麼程度
[00:35:55.920 --> 00:35:57.680]  他說 這樣好了
[00:35:57.680 --> 00:35:59.080]  有一次他叫了牧師來
[00:35:59.080 --> 00:36:02.240]  他說牧師 你現在答應我信了耶穌
[00:36:02.240 --> 00:36:06.120]  我覺得現在信了耶穌也死
[00:36:06.120 --> 00:36:07.720]  不信也死
[00:36:07.720 --> 00:36:09.520]  但是爲什麼我死得這樣痛苦
[00:36:09.520 --> 00:36:11.680]  不過也死要破產的這樣死
[00:36:11.680 --> 00:36:13.920]  而且他還要說
[00:36:13.920 --> 00:36:19.320]  上帝還要用不眠的 沒有睡覺的威脅我來信耶穌
[00:36:19.320 --> 00:36:21.640]  所以這個耶穌實在不好
[00:36:21.640 --> 00:36:22.560]  這個牧師跟他說
[00:36:22.560 --> 00:36:26.080]  不是 耶穌是愛你
[00:36:26.080 --> 00:36:27.560]  他不願意接受
[00:36:27.560 --> 00:36:31.200]  結果到了一天
[00:36:31.200 --> 00:36:32.720]  他受不了
[00:36:32.720 --> 00:36:34.000]  他決定要自殺
[00:36:34.000 --> 00:36:35.360]  爲什麼
[00:36:35.360 --> 00:36:37.280]  他說
[00:36:37.280 --> 00:36:40.520]  第一個 我固定的女朋友有十二個
[00:36:40.520 --> 00:36:42.960]  有很多是香港的明星
[00:36:42.960 --> 00:36:44.480]  住的是豪宅
[00:36:44.480 --> 00:36:46.920]  穿的是法國的名牌
[00:36:46.920 --> 00:36:50.440]  這些女生穿的衣服穿的衣服都不穿的
[00:36:50.440 --> 00:36:52.160]  開銷太大了
[00:36:52.160 --> 00:36:52.960]  所以我受不了
[00:36:52.960 --> 00:36:54.840]  他就上神求
[00:36:54.840 --> 00:36:56.320]  他說 可不可以這樣子
[00:36:56.320 --> 00:36:57.440]  我關了一個賭場
[00:36:57.440 --> 00:36:59.280]  你開另外一個賭場給我
[00:36:59.280 --> 00:37:01.200]  因爲我是講義氣的人
[00:37:01.200 --> 00:37:03.320]  我不想你讓我信耶穌
[00:37:03.320 --> 00:37:06.400]  那麼我的女朋友都死掉 沒錢
[00:37:06.400 --> 00:37:09.000]  他說你要帶我去天堂
[00:37:09.000 --> 00:37:10.520]  但是你讓我的女人死
[00:37:10.520 --> 00:37:12.960]  讓我的小孩子死
[00:37:12.960 --> 00:37:14.240]  我不能接受
[00:37:14.240 --> 00:37:15.760]  所以這個是第三次
[00:37:15.760 --> 00:37:19.120]  他在神的面前拒絕神的福音
[00:37:19.120 --> 00:37:21.040]  你站在恩典的範圍裏面
[00:37:21.040 --> 00:37:22.880]  就接受神的主權跟待你
[00:37:22.880 --> 00:37:24.520]  你有所懷疑的話
[00:37:24.520 --> 00:37:27.000]  你就沒有辦法中立的站在信耶穌
[00:37:27.000 --> 00:37:29.160]  也相信世界的範圍裏面當中
[00:37:29.160 --> 00:37:30.520]  所以在當中最後的時候
[00:37:30.520 --> 00:37:32.960]  他已經寫下了一個的遺書
[00:37:32.960 --> 00:37:34.000]  說我要自殺
[00:37:34.000 --> 00:37:36.440]  因爲我受不了
[00:37:36.440 --> 00:37:40.080]  因爲神把他所有的聖意收回
[00:37:40.080 --> 00:37:41.640]  所有的賭場關掉
[00:37:41.640 --> 00:37:44.800]  所有偏門的生意全部沒有
[00:37:44.800 --> 00:37:47.560]  財產完全的沒收
[00:37:47.560 --> 00:37:49.920]  他說這種邏輯很難
[00:37:49.920 --> 00:37:54.160]  在決定寫自殺書的時候
[00:37:54.160 --> 00:37:55.160]  寫了三頁以後
[00:37:55.160 --> 00:37:56.520]  他說好 現在我死
[00:37:56.520 --> 00:37:58.040]  就在那個時候
[00:37:58.040 --> 00:38:01.800]  耶穌就與他對話
[00:38:01.800 --> 00:38:03.400]  這個不是我做的
[00:38:03.400 --> 00:38:04.920]  這個是初期教會里面
[00:38:04.920 --> 00:38:08.000]  掃羅一樣的經歷
[00:38:08.000 --> 00:38:09.520]  耶穌怎麼跟他說
[00:38:09.520 --> 00:38:12.320]  他說你要死
[00:38:12.320 --> 00:38:13.920]  不是不可以
[00:38:13.920 --> 00:38:16.480]  你快一點死也可以
[00:38:16.480 --> 00:38:18.800]  但是你死了以後
[00:38:18.800 --> 00:38:23.280]  你的大孩子會殺死你的小孩子
[00:38:23.280 --> 00:38:25.120]  他一聽到的時候就知道
[00:38:25.120 --> 00:38:27.200]  原來他有幾個老婆
[00:38:27.200 --> 00:38:31.800]  第一個老婆生來的小孩子 大的孩子
[00:38:31.800 --> 00:38:34.160]  因爲後來異離了 分開了以後
[00:38:34.160 --> 00:38:35.200]  這個大兒子很憤怒
[00:38:35.200 --> 00:38:37.200]  他說以後有個機會
[00:38:37.200 --> 00:38:39.640]  你以後所生的小孩子我都要殺掉
[00:38:39.640 --> 00:38:40.760]  所以一聽到這個話的時候
[00:38:40.760 --> 00:38:45.320]  不放心就把這個自殺的書把它摔掉
[00:38:45.320 --> 00:38:48.320]  到了第二天早上四點鐘的時候
[00:38:48.320 --> 00:38:50.880]  神的感動就臨到他的身上
[00:38:50.880 --> 00:38:52.280]  他跪下來
[00:38:52.280 --> 00:38:58.280]  一生當中第一次發出感謝耶穌的這句話
[00:38:58.280 --> 00:39:00.440]  耶穌就跟他說
[00:39:00.440 --> 00:39:02.160]  坐下來
[00:39:02.160 --> 00:39:04.640]  你對着家中的十幾家
[00:39:04.640 --> 00:39:06.680]  在廚房拿一杯水
[00:39:06.680 --> 00:39:09.840]  我要有很多的事情跟你說
[00:39:09.840 --> 00:39:14.080]  就在他回到房間喝水
[00:39:14.080 --> 00:39:15.960]  閉上眼睛的時候
[00:39:15.960 --> 00:39:17.800]  就在那一剎那
[00:39:17.800 --> 00:39:19.600]  他才第一次經歷到
[00:39:19.600 --> 00:39:25.120]  原來耶穌是他至愛
[00:39:25.120 --> 00:39:29.760]  他第一次叫上帝叫爸爸
[00:39:29.760 --> 00:39:31.720]  叫父神
[00:39:31.720 --> 00:39:32.520]  就在那一剎那
[00:39:32.520 --> 00:39:37.320]  神就把天國地獄
[00:39:37.320 --> 00:39:41.360]  這兩個的對比放在他的身上
[00:39:41.360 --> 00:39:42.200]  耶穌跟他說
[00:39:42.200 --> 00:39:46.000]  不是我來決定誰上天堂
[00:39:46.000 --> 00:39:49.760]  是那一些人有沒有遵循我的旨意
[00:39:49.760 --> 00:39:50.560]  從那個時候
[00:39:50.560 --> 00:39:52.560]  他的生命完全的改變過來
[00:39:52.560 --> 00:39:53.760]  前後的六年
[00:39:53.760 --> 00:39:56.040]  信了耶穌前後的六年
[00:39:56.040 --> 00:39:58.880]  掙扎多少才真正的明白
[00:39:58.880 --> 00:40:01.720]  歸正的這種生活
[00:40:01.720 --> 00:40:03.520]  到最後
[00:40:03.520 --> 00:40:05.280]  有一天神跟他說
