
[00:00:00.000 --> 00:00:08.020]  很多人有不同的翻譯,很多人翻譯做倖存者,我叫做求生者
[00:16:29.800 --> 00:16:31.280]  你都可以survive很久了
[00:16:31.280 --> 00:16:34.520]  OK,你可以survive很久
[00:16:34.520 --> 00:16:37.960]  而聖經是什麼呢
[00:16:37.960 --> 00:16:39.120]  這個就是根本大家的問題
[00:16:39.120 --> 00:16:39.920]  聖經是什麼呢
[00:16:39.920 --> 00:16:43.160]  剛纔我說聖經是求生的指南
[00:16:43.160 --> 00:16:44.800]  聖經裏面很清楚地告訴我們
[00:16:44.800 --> 00:16:48.160]  原來神的話就是活水
[00:16:48.160 --> 00:16:49.840]  大家可能都聽過
[00:16:49.840 --> 00:16:50.960]  一本聖經很熟悉的
[00:16:50.960 --> 00:16:52.400]  《阿摩斯書》裏面所說的
[00:16:52.400 --> 00:16:57.600]  人飢餓非因無餅
[00:16:57.600 --> 00:17:01.600]  乾渴非因無水
[00:17:01.600 --> 00:17:03.840]  乃是什麼呢
[00:17:03.840 --> 00:17:09.840]  乃是因爲不聽耶和華的說話
[00:17:09.840 --> 00:17:13.080]  今天我們講述靈的荒漠
[00:17:13.080 --> 00:17:16.000]  我們活在一個述靈的曠野當中
[00:17:16.000 --> 00:17:18.560]  我們在裏面要求生求存
[00:17:18.560 --> 00:17:19.360]  我們要想想
[00:17:19.360 --> 00:17:21.320]  如何能夠在這樣的環境下
[00:17:21.320 --> 00:17:24.600]  繼續完成天父上帝給我們的使命
[00:17:24.600 --> 00:17:27.440]  但是如果我們沒有了水
[00:17:27.440 --> 00:17:30.880]  很快就會死的
[00:17:30.880 --> 00:17:32.280]  我不知道我們在座的兄弟姐妹
[00:17:32.280 --> 00:17:34.480]  你信耶穌嗎
[00:17:34.480 --> 00:17:37.920]  你覺得你的心靈很枯乾嗎
[00:17:37.920 --> 00:17:39.880]  我們相信上帝是吧
[00:17:39.880 --> 00:17:41.440]  我相信大部分的房間
[00:17:41.440 --> 00:17:42.760]  都相信上帝
[00:17:42.760 --> 00:17:45.560]  但是我們不覺得神和我們很近
[00:17:45.560 --> 00:17:47.880]  我們覺得神好像有點距離
[00:17:47.880 --> 00:17:49.680]  很遠
[00:17:49.680 --> 00:17:51.400]  我們願不願意幫忙做事呢
[00:17:51.400 --> 00:17:52.960]  我們願意的
[00:17:52.960 --> 00:17:54.960]  不過有點被掏空的感覺
[00:17:54.960 --> 00:17:58.040]  沒有東西可以給
[00:17:58.040 --> 00:17:59.360]  我們有沒有服侍呢
[00:17:59.360 --> 00:18:00.920]  很多弟兄姐妹都有服侍
[00:18:00.920 --> 00:18:04.680]  不過我們沒有了服侍的那種喜樂
[00:18:04.680 --> 00:18:07.960]  我們讀聖經也會祈禱的
[00:18:07.960 --> 00:18:10.440]  但是我們沒有了那種
[00:18:10.440 --> 00:18:11.840]  和神一起
[00:18:11.840 --> 00:18:16.160]  和天父上帝一起的那種歡喜快樂
[00:18:16.160 --> 00:18:17.320]  好像一種動作
[00:18:17.320 --> 00:18:21.200]  讀啊 做啊 就是這樣
[00:18:21.200 --> 00:18:22.360]  很多時間
[00:18:22.360 --> 00:18:23.720]  we don't know why
[00:18:23.720 --> 00:18:25.400]  很多負面的思想
[00:18:25.400 --> 00:18:27.880]  很多焦慮
[00:18:27.880 --> 00:18:31.360]  會浮現在腦海當中
[00:18:31.360 --> 00:18:34.480]  我們更加發覺自己失去了
[00:18:34.480 --> 00:18:36.320]  對人的感染力
[00:18:36.320 --> 00:18:40.440]  我們的生命沒有感染力
[00:18:40.440 --> 00:18:43.480]  我不知道我剛纔說的這大堆東西
[00:18:43.480 --> 00:18:45.280]  是不是在形容
[00:18:45.280 --> 00:18:48.480]  你現時的屬靈光景
[00:18:48.480 --> 00:18:50.040]  如果你聽下去要說
[00:18:50.040 --> 00:18:52.240]  This is me
[00:18:52.240 --> 00:18:55.120]  那意思是什麼
[00:18:55.120 --> 00:18:57.080]  你的靈明
[00:18:57.080 --> 00:18:58.840]  未乾透也好
[00:18:58.840 --> 00:19:01.360]  快要乾了
[00:19:01.360 --> 00:19:03.000]  這些是靈明
[00:19:03.000 --> 00:19:03.600]  膚幹
[00:19:03.600 --> 00:19:04.080]  屬靈
[00:19:04.080 --> 00:19:07.280]  生命膚乾的一些symptom
[00:19:07.280 --> 00:19:10.720]  一些徵象
[00:19:10.720 --> 00:19:12.520]  如果這就是你的時候
[00:19:12.520 --> 00:19:15.240]  求神幫助我們
[00:19:15.240 --> 00:19:17.120]  要每天去喝這些水
[00:19:17.120 --> 00:19:18.480]  喝多點水
[00:19:18.480 --> 00:19:20.240]  是什麼來的
[00:19:20.240 --> 00:19:24.360]  神的話是聖經
[00:19:24.360 --> 00:19:26.320]  阿摩斯書說
[00:19:26.320 --> 00:19:28.920]  人飢餓非因無病
[00:19:28.920 --> 00:19:30.760]  幹了非因無水
[00:19:30.760 --> 00:19:34.200]  乃因不聽耶和華神的話
[00:19:34.200 --> 00:19:36.880]  不聽從
[00:19:36.880 --> 00:19:37.800]  這個意思是什麼
[00:19:37.800 --> 00:19:38.800]  不是我們不知道
[00:19:38.800 --> 00:19:39.840]  不是我們不明白
[00:19:39.840 --> 00:19:42.880]  我們是不聽從
[00:19:42.880 --> 00:19:43.920]  why
[00:19:43.920 --> 00:19:46.080]  爲什麼我們會不聽從
[00:19:46.080 --> 00:19:49.520]  爲什麼我們會不聽從
[00:19:49.520 --> 00:19:52.400]  This is a good question
[00:19:52.400 --> 00:19:54.360]  這是一個好問題
[00:19:54.360 --> 00:19:56.080]  你知道很多聖經
[00:19:56.080 --> 00:19:57.360]  你明白很多聖經
[00:19:57.360 --> 00:19:58.760]  爲什麼有些你就不去做
[00:19:58.760 --> 00:20:00.200]  明知神想要你做這些事
[00:20:00.200 --> 00:20:02.040]  why
[00:20:02.040 --> 00:20:05.520]  問得好
[00:20:05.520 --> 00:20:06.880]  問問自己
[00:20:06.880 --> 00:20:08.200]  爲什麼你知道不去做
[00:20:08.200 --> 00:20:12.280]  明白爲什麼你不去做
[00:20:12.280 --> 00:20:15.280]  求神一定幫助我們
[00:20:15.280 --> 00:20:16.040]  耶穌說
[00:20:16.040 --> 00:20:18.720]  人如果喝我所賜的水
[00:20:18.720 --> 00:20:21.200]  就永遠不渴
[00:20:21.200 --> 00:20:22.680]  我所賜的水要在他裏面
[00:20:22.680 --> 00:20:25.200]  成爲活水的江河
[00:20:25.200 --> 00:20:29.240]  直湧到永生
[00:20:29.240 --> 00:20:30.200]  我不知道其中一個原因
[00:20:30.200 --> 00:20:31.480]  會不會是看了聖經裏面
[00:20:31.480 --> 00:20:32.480]  沒有什麼味道
[00:20:32.480 --> 00:20:35.080]  水有時候是沒有什麼味道的
[00:20:35.080 --> 00:20:36.400]  tasteless的
[00:20:36.400 --> 00:20:40.280]  不過你不喝會死的
[00:20:40.280 --> 00:20:41.200]  所以求神幫助我們
[00:20:41.200 --> 00:20:43.440]  每天都要喝點水
[00:20:43.440 --> 00:20:44.480]  我說的是活水
[00:20:44.480 --> 00:20:46.480]  聖經
[00:20:46.480 --> 00:20:49.360]  我不知道你有沒有
[00:20:49.360 --> 00:20:50.280]  你健康的人
[00:20:50.280 --> 00:20:50.760]  我們經常說
[00:20:50.760 --> 00:20:52.200]  一天喝八杯水
[00:20:52.200 --> 00:20:53.880]  你每天喝多少水
[00:20:53.880 --> 00:20:55.920]  看多少聖經
[00:20:55.920 --> 00:21:00.960]  如果你每天少看15分鐘的電視劇
[00:21:00.960 --> 00:21:02.480]  少上網15分鐘
[00:21:02.480 --> 00:21:05.520]  少打機15分鐘
[00:21:05.520 --> 00:21:07.120]  用15分鐘去看聖經
[00:21:07.120 --> 00:21:07.760]  我告訴你
[00:21:07.760 --> 00:21:09.840]  一年你看完整本聖經
[00:21:09.840 --> 00:21:11.040]  好像很厚
[00:21:11.040 --> 00:21:11.920]  整本聖經
[00:21:11.920 --> 00:21:13.320]  每天15分鐘
[00:21:13.320 --> 00:21:15.280]  正常速度去讀
[00:21:15.280 --> 00:21:19.680]  一年就可以讀完整本聖經
[00:21:19.680 --> 00:21:20.880]  求神幫助我們
[00:21:20.880 --> 00:21:23.640]  可以重新開始讀聖經的習慣
[00:21:23.640 --> 00:21:24.920]  但是今天我跟大家說的
[00:21:24.920 --> 00:21:26.640]  其實不單單是讀聖經
[00:21:26.640 --> 00:21:27.600]  讀聖經大家都知道
[00:21:27.600 --> 00:21:29.280]  但是你要去做
[00:21:29.280 --> 00:21:31.120]  如果你不知道爲什麼
[00:21:31.120 --> 00:21:31.680]  你去做
[00:21:31.680 --> 00:21:33.240]  問問自己爲什麼
[00:21:33.240 --> 00:21:35.160]  一會兒我也會說到
[00:21:35.160 --> 00:21:35.720]  第二樣東西
[00:21:35.720 --> 00:21:38.400]  聖經是靈量的
[00:21:38.400 --> 00:21:40.760]  以前有一本靈脩書叫靈量
[00:21:40.760 --> 00:21:42.360]  幫助我們每天看聖經
[00:21:42.360 --> 00:21:44.600]  聖經是靈量
[00:21:44.600 --> 00:21:45.960]  兩本聖經大家都很熟悉
[00:21:45.960 --> 00:21:47.840]  跟大家溫習一下
[00:21:47.840 --> 00:21:50.320]  希伯來書第五章十三十四字
[00:21:50.320 --> 00:21:51.560]  凡是隻能喫奶的
[00:21:51.560 --> 00:21:53.920]  都不屬練仁義的道理
[00:21:53.920 --> 00:21:54.960]  因爲他是嬰孩
[00:21:54.960 --> 00:21:56.440]  唯獨長大成人的
[00:21:56.440 --> 00:21:58.560]  才能夠喫乾糧
[00:21:58.560 --> 00:21:59.480]  他們的心竅
[00:21:59.480 --> 00:22:01.360]  習、練、德、通、達
[00:22:01.360 --> 00:22:04.880]  就能分辨好大了
[00:22:04.880 --> 00:22:05.440]  大家都知道
[00:22:05.440 --> 00:22:07.200]  嬰兒只能喫奶
[00:22:07.200 --> 00:22:08.160]  我很感謝
[00:22:08.160 --> 00:22:09.160]  大家都恭喜牧師
[00:22:09.160 --> 00:22:09.920]  做了阿爺
[00:22:09.920 --> 00:22:10.920]  我的寶寶
[00:22:10.920 --> 00:22:12.760]  昨天收到媳婦的消息
[00:22:12.760 --> 00:22:14.760]  現在回到牧師的七室
[00:22:14.760 --> 00:22:17.280]  因爲牧師的寶寶會縮水
[00:22:17.280 --> 00:22:18.360]  牧師出生的時候
[00:22:18.360 --> 00:22:20.480]  不夠六磅
[00:22:20.480 --> 00:22:23.320]  現在剛好可以
[00:22:23.320 --> 00:22:27.360]  回到牧師出生的時候的重量
[00:22:27.360 --> 00:22:28.680]  很小的
[00:22:28.680 --> 00:22:32.480]  我的孫子現在只有六磅
[00:22:32.480 --> 00:22:33.640]  其他東西都不能喫了
[00:22:33.640 --> 00:22:35.280]  唯一可以喫的是什麼
[00:22:35.280 --> 00:22:36.320]  喫奶
[00:22:36.320 --> 00:22:37.680]  還要有人喂
[00:22:37.680 --> 00:22:38.320]  你不喂牧師
[00:22:38.320 --> 00:22:39.960]  牧師喫不了
[00:22:39.960 --> 00:22:41.440]  但聖練仁不同了
[00:22:41.440 --> 00:22:43.920]  聖練仁可以喫一些
[00:22:43.920 --> 00:22:45.880]  營養豐富的
[00:22:45.880 --> 00:22:46.840]  一些乾糧
[00:22:46.840 --> 00:22:49.640]  一些好一點的食物
[00:22:49.640 --> 00:22:50.560]  不單如此
[00:22:50.560 --> 00:22:53.600]  聖練仁可以自己選擇食材
[00:22:53.600 --> 00:22:55.560]  和可以自己煮食
[00:22:55.560 --> 00:22:57.920]  我的意思是什麼
[00:22:57.920 --> 00:22:58.360]  我的意思是
[00:22:58.360 --> 00:22:59.720]  我們不要單單只是
[00:22:59.720 --> 00:23:01.040]  讀經、祈禱
[00:23:01.040 --> 00:23:03.480]  星期天回來聽牧師的講道
[00:23:03.480 --> 00:23:06.160]  這些是奶來的
[00:23:06.160 --> 00:23:07.040]  這些是奶來的
[00:23:07.040 --> 00:23:08.760]  你整天只喫奶的話
[00:23:08.760 --> 00:23:13.760]  你是一個永遠長不大的宿命寶寶
[00:23:13.760 --> 00:23:17.480]  你必須要學習自己去煮食
[00:23:17.480 --> 00:23:18.520]  要先找食物
[00:23:18.520 --> 00:23:19.760]  要懂得去找
[00:23:19.760 --> 00:23:21.480]  找些什麼來喫
[00:23:21.480 --> 00:23:23.560]  什麼對你好的
[00:23:23.560 --> 00:23:27.360]  然後你要自己去煮食
[00:23:27.360 --> 00:23:29.240]  當我們能夠學習去研究聖經的時候
[00:23:29.240 --> 00:23:30.240]  是去研讀
[00:23:30.240 --> 00:23:31.760]  不單單是讀聖經
[00:23:31.760 --> 00:23:33.160]  十五分鐘讀一次
[00:23:33.160 --> 00:23:34.000]  可能你沒什麼時間
[00:23:34.000 --> 00:23:35.360]  太多去思想
[00:23:35.360 --> 00:23:38.920]  但如果你找多點時間去研讀聖經的時候
[00:23:38.920 --> 00:23:42.440]  你能夠將永恆的真理變成一些原則
[00:23:42.440 --> 00:23:45.040]  我們纔可以去分辨是非黑白
[00:23:45.040 --> 00:23:46.840]  對與錯
[00:23:46.840 --> 00:23:51.320]  所以求神幫助我們
[00:23:51.320 --> 00:23:52.680]  要參加研經班
[00:23:52.680 --> 00:23:53.800]  以師帖記
[00:23:53.800 --> 00:23:54.560]  五月會開
[00:23:54.560 --> 00:23:55.200]  六月會開
[00:23:55.200 --> 00:23:56.440]  你沒參加的話
[00:23:56.440 --> 00:24:00.440]  下個星期三是五月第五組
[00:24:00.440 --> 00:24:02.640]  希望你能夠早點去參加
[00:24:02.640 --> 00:24:08.040]  我們不喫硬食物
[00:24:08.040 --> 00:24:11.880]  我們沒能力去抵禦魔鬼的攻擊
[00:24:11.880 --> 00:24:13.440]  我們不懂得分辨
[00:24:13.440 --> 00:24:15.520]  世界潮流帶給我們的挑戰
[00:24:15.520 --> 00:24:16.160]  什麼是好
[00:24:16.160 --> 00:24:16.680]  什麼是不好
[00:24:16.680 --> 00:24:17.640]  什麼對與不好
[00:24:17.640 --> 00:24:18.600]  什麼能夠合乎聖經
[00:24:18.600 --> 00:24:19.960]  什麼不合乎聖經
[00:24:19.960 --> 00:24:21.480]  你不去研讀聖經的時候
[00:24:21.480 --> 00:24:22.840]  你就不懂得去應用真理
[00:24:22.840 --> 00:24:24.240]  你不懂得去應用真理的時候
[00:24:24.240 --> 00:24:27.320]  你就會隨波逐流
[00:24:27.320 --> 00:24:30.880]  你做基督徒同樣可以漫無目的
[00:24:30.880 --> 00:24:32.400]  因爲你不熟悉聖經
[00:24:32.400 --> 00:24:33.800]  你不知道神的心意是什麼
[00:24:33.800 --> 00:24:36.760]  你不知道應該如何跟着神走
[00:24:36.760 --> 00:24:39.000]  你很容易會失去了人生的方向
[00:24:39.000 --> 00:24:40.880]  你必須
[00:24:40.880 --> 00:24:42.600]  除了讀經祈禱之外
[00:24:42.600 --> 00:24:45.200]  去研究神的說話
[00:24:45.200 --> 00:24:48.480]  當然
[00:24:48.480 --> 00:24:49.760]  有人覺得
[00:24:49.760 --> 00:24:51.200]  牧師你講的容易
[00:24:51.200 --> 00:24:53.800]  我來參加茶經班也可以
[00:24:53.800 --> 00:24:57.720]  聖經其實是否很難去明白的呢
[00:24:57.720 --> 00:24:58.400]  有些人會說
[00:24:58.400 --> 00:24:59.520]  聖經看上去
[00:24:59.520 --> 00:25:02.480]  是否應該這麼厚刻纔行呢
[00:25:02.480 --> 00:25:03.480]  現在沒有了
[00:25:03.480 --> 00:25:06.520]  手機裏面已經可以了
[00:25:06.520 --> 00:25:07.880]  哇 這麼多
[00:25:07.880 --> 00:25:10.000]  裏面太多難明白的東西
[00:25:10.000 --> 00:25:13.880]  事實上聖經裏面一點都不難明白
[00:25:13.880 --> 00:25:16.960]  因爲聖經不是寫給學者的
[00:25:16.960 --> 00:25:19.560]  大家以爲聖經是寫給學者去研究的嗎
[00:25:19.560 --> 00:25:20.720]  不是
[00:25:20.720 --> 00:25:22.920]  聖經是上帝寫給他的子民
[00:25:22.920 --> 00:25:24.960]  幫助他們知道
[00:25:24.960 --> 00:25:26.840]  如何在世界上生活
[00:25:26.840 --> 00:25:29.520]  如何能夠同神同功
[00:25:29.520 --> 00:25:34.240]  所以聖經是寫給普羅大衆去看的
[00:25:34.240 --> 00:25:38.640]  就好像你去DMV拿交通規則
[00:25:38.640 --> 00:25:39.960]  中學生都看得明白
[00:25:39.960 --> 00:25:41.400]  要不然怎麼考牌
[00:25:41.400 --> 00:25:42.760]  16歲就搞定了
[00:25:42.760 --> 00:25:44.400]  可以考牌拿牌
[00:25:44.400 --> 00:25:45.760]  聖經
[00:25:45.760 --> 00:25:46.360]  我告訴你
[00:25:46.360 --> 00:25:48.360]  特別是現在很多現代的版本
[00:25:48.360 --> 00:25:49.440]  現代中文版
[00:25:49.440 --> 00:25:51.080]  當代福音那些
[00:25:51.080 --> 00:25:54.880]  比中學生的課本更加容易明白
[00:25:54.880 --> 00:25:59.160]  不要找那麼難的音定本去讀
[00:25:59.160 --> 00:26:00.400]  找些容易點的版本
[00:26:00.400 --> 00:26:02.560]  因爲你只需要明白神的什麼
[00:26:02.560 --> 00:26:03.960]  他的心意
[00:26:03.960 --> 00:26:05.520]  找些能夠明白的聖經去讀
[00:26:05.520 --> 00:26:07.600]  所以爲什麼外教會用不同的版本
[00:26:07.600 --> 00:26:10.040]  幫助你容易明白
[00:26:10.040 --> 00:26:12.200]  有小部分是很難的
[00:26:12.200 --> 00:26:14.480]  因爲這牽涉到語言的應用
[00:26:14.480 --> 00:26:16.080]  作者的背景
[00:26:16.080 --> 00:26:18.880]  和經驗等等
[00:26:18.880 --> 00:26:20.040]  但是學者告訴我們
[00:26:20.040 --> 00:26:23.240]  聖經有95%
[00:26:23.240 --> 00:26:24.320]  都是十分清晰的
[00:26:24.320 --> 00:26:25.880]  神的教導一點都不含糊
[00:26:25.880 --> 00:26:29.240]  一點都不會隱悔
[00:26:29.240 --> 00:26:31.240]  大部分每個人只要你肯去讀
[00:26:31.240 --> 00:26:33.480]  你都能夠明白
[00:26:33.480 --> 00:26:34.440]  有牧師說不是啊
[00:26:34.440 --> 00:26:36.080]  讀聖經挺沉悶的
[00:26:36.080 --> 00:26:38.720]  有沒有覺得讀聖經很悶啊
[00:26:38.720 --> 00:26:39.840]  啊?
[00:26:39.840 --> 00:26:41.040]  覺得蠻悶的
[00:26:41.040 --> 00:26:42.200]  是不是真的那麼悶呢
[00:26:42.200 --> 00:26:44.040]  如果你開始讀馬太福音
[00:26:44.040 --> 00:26:44.920]  耶穌的家譜
[00:26:44.920 --> 00:26:46.560]  可能會有點悶
[00:26:46.560 --> 00:26:48.240]  只是十幾節而已
[00:26:48.240 --> 00:26:50.040]  是不是?只是十幾節而已
[00:26:50.040 --> 00:26:50.720]  但事實上
[00:26:50.720 --> 00:26:51.720]  其實聖經裏面
[00:26:51.720 --> 00:26:52.680]  你會發覺
[00:26:52.680 --> 00:26:54.280]  裏面有很多令人興奮
[00:26:54.280 --> 00:26:56.280]  令人很驚訝
[00:26:56.280 --> 00:27:00.760]  和反映現實生活的故事
[00:27:00.760 --> 00:27:02.280]  就算是保羅的書信
[00:27:02.280 --> 00:27:04.360]  或者其他仕途的書信
[00:27:04.360 --> 00:27:05.400]  其實它們都在說
[00:27:05.400 --> 00:27:06.560]  我們每天生活當中
[00:27:06.560 --> 00:27:07.960]  所面對的問題
[00:27:07.960 --> 00:27:10.120]  我們可以怎麼處理
[00:27:10.120 --> 00:27:12.360]  所以其實應該不悶的
[00:27:12.360 --> 00:27:13.480]  如果悶的時候
[00:27:13.480 --> 00:27:15.000]  那些荷里活大導演
[00:27:15.000 --> 00:27:17.360]  那些荷里活電影大亨
[00:27:17.360 --> 00:27:20.360]  就不會時不時用聖經的題材
[00:27:20.360 --> 00:27:22.160]  去拍大電影
[00:27:22.160 --> 00:27:24.640]  沒人看的時候拍來幹什麼
[00:27:24.640 --> 00:27:26.240]  賺不到錢就拍來幹什麼
[00:27:26.240 --> 00:27:27.400]  因爲聖經裏面有很多
[00:27:27.400 --> 00:27:29.640]  很驚人的故事
[00:27:29.640 --> 00:27:30.840]  你懂得去看
[00:27:30.840 --> 00:27:32.840]  就很奇怪
[00:27:32.840 --> 00:27:35.240]  聖經悶很多時候
[00:27:35.240 --> 00:27:36.640]  只不過是我們一個
[00:27:36.640 --> 00:27:39.760]  隨意的藉口而議而已
[00:27:39.760 --> 00:27:42.040]  所以呢
[00:27:42.040 --> 00:27:43.880]  求神幫助我們要懂得
[00:27:43.880 --> 00:27:46.880]  花時間去讀聖經
[00:27:46.880 --> 00:27:50.400]  有時候
[00:27:50.400 --> 00:27:51.560]  有些人不讀聖經
[00:27:51.560 --> 00:27:54.240]  其中一個原因是什麼呢
[00:27:54.240 --> 00:27:56.240]  就是怕讀了之後
[00:27:56.240 --> 00:27:57.520]  神要我們做些事
[00:27:57.520 --> 00:27:59.760]  我們做不到
[00:27:59.760 --> 00:28:02.880]  所以
[00:28:02.880 --> 00:28:03.720]  講得粗俗一點
[00:28:03.720 --> 00:28:04.480]  香港人有句話叫
[00:28:04.480 --> 00:28:06.800]  沒有眼屎就乾淨瞎
[00:28:06.800 --> 00:28:07.640]  什麼意思
[00:28:07.640 --> 00:28:08.760]  你不知道的時候
[00:28:08.760 --> 00:28:10.360]  就看不到就算了
[00:28:10.360 --> 00:28:12.120]  不用去做了
[00:28:12.120 --> 00:28:13.320]  不如不要看
[00:28:13.320 --> 00:28:16.360]  看到就要去做
[00:28:16.360 --> 00:28:18.160]  但如果我們相信神愛我們
[00:28:18.160 --> 00:28:22.240]  神不會讓一些我們做不到的事
[00:28:22.240 --> 00:28:23.720]  淋到我們身上
[00:28:23.720 --> 00:28:24.600]  祂叫我們去做
[00:28:24.600 --> 00:28:25.960]  祂會幫助我們去做
[00:28:25.960 --> 00:28:27.320]  神不會害我們
[00:28:27.320 --> 00:28:28.520]  神要我們做的事
[00:28:28.520 --> 00:28:31.440]  最終是要保護我們的
[00:28:31.440 --> 00:28:33.040]  所以大家要知道
[00:28:33.040 --> 00:28:34.840]  爲什麼我們要研究聖經呢
[00:28:34.840 --> 00:28:35.480]  我們生活在一個
[00:28:35.480 --> 00:28:36.760]  資訊爆炸的時代
[00:28:36.760 --> 00:28:39.600]  每天成千上萬的新資訊
[00:28:39.600 --> 00:28:40.720]  新觀念
[00:28:40.720 --> 00:28:43.400]  衝入我們的腦海當中
[00:28:43.400 --> 00:28:45.320]  如果我們不去研讀聖經的時候
[00:28:45.320 --> 00:28:46.440]  弟兄姊妹
[00:28:46.440 --> 00:28:47.760]  當我們要解決一個問題
[00:28:47.760 --> 00:28:49.440]  遇到一些難處
[00:28:49.440 --> 00:28:50.760]  這些新的資訊
[00:28:50.760 --> 00:28:51.720]  新的觀念
[00:28:51.720 --> 00:28:56.120]  就成爲我們做決定的基礎
[00:28:56.120 --> 00:28:57.840]  而聖經呢
[00:28:57.840 --> 00:29:00.640]  就成爲我們的參考
[00:29:00.640 --> 00:29:02.280]  這就是今天教會
[00:29:02.280 --> 00:29:04.920]  面對一個很嚴重的問題
[00:29:04.920 --> 00:29:06.240]  我不知道聖經對你來說
[00:29:06.240 --> 00:29:08.160]  是什麼回事呢
[00:29:08.160 --> 00:29:12.240]  是我們做決定的基礎呢
[00:29:12.240 --> 00:29:13.480]  原則呢
[00:29:13.480 --> 00:29:15.000]  還是我們做決定的
[00:29:15.000 --> 00:29:16.960]  一個參考意義呢
[00:29:16.960 --> 00:29:20.320]  我們很擔心
[00:29:20.320 --> 00:29:22.040]  我們屬於後者
[00:29:22.040 --> 00:29:24.120]  聖經只是給我們參考而已
[00:29:24.120 --> 00:29:27.600]  不是給我們去聽從
[00:29:27.600 --> 00:29:28.600]  當我們這樣的時候
[00:29:28.600 --> 00:29:30.400]  難怪教會里面有那麼多
[00:29:30.400 --> 00:29:33.200]  體貼肉體
[00:29:33.200 --> 00:29:35.520]  體貼人心意的基督徒
[00:29:35.520 --> 00:29:43.960]  缺少那些跟隨主走的基督徒
[00:29:43.960 --> 00:29:47.560]  聖經是活水
[00:29:47.560 --> 00:29:51.760]  聖經是靈量
[00:29:51.760 --> 00:29:53.640]  聖經也是我們的避難所
[00:29:53.640 --> 00:29:55.280]  是我們的盾牌
[00:29:55.280 --> 00:29:57.000]  詩篇119篇
[00:29:57.000 --> 00:29:58.360]  114節
[00:29:58.360 --> 00:29:59.920]  你是我藏身之處
[00:29:59.920 --> 00:30:01.160]  也是我的盾牌
[00:30:01.160 --> 00:30:04.520]  我甚仰望你的話
[00:30:04.520 --> 00:30:05.920]  剛纔我跟大家說過
[00:30:05.920 --> 00:30:06.920]  在野外當中
[00:30:06.920 --> 00:30:08.960]  有一個藏身的地方很重要
[00:30:08.960 --> 00:30:12.800]  因爲讓我們不會受寒風的吹襲
[00:30:12.800 --> 00:30:14.640]  烈日的暴曬
[00:30:14.640 --> 00:30:17.560]  讓我們可以捱得久一點
[00:30:17.560 --> 00:30:19.840]  我們仰望上帝的說話
[00:30:19.840 --> 00:30:22.480]  因爲當神的話在我們當中的時候
[00:30:22.480 --> 00:30:24.640]  我們知道神與我們同在
[00:30:24.640 --> 00:30:25.960]  我們有安全感
[00:30:25.960 --> 00:30:28.200]  我們知道上帝保護我們
[00:30:28.200 --> 00:30:29.680]  上帝就成爲我們的盾牌
[00:30:29.680 --> 00:30:31.280]  成爲我們的避難所
[00:30:31.280 --> 00:30:32.560]  大家很熟悉的《忽所書》
[00:30:32.560 --> 00:30:33.520]  有屬靈的軍裝
[00:30:33.520 --> 00:30:34.720]  有屬靈的裝備
[00:30:34.720 --> 00:30:36.920]  其中有講到一個盾牌
[00:30:36.920 --> 00:30:40.440]  這個盾牌是可以滅盡魔鬼一切的
[00:30:40.440 --> 00:30:42.360]  火箭的
[00:30:42.360 --> 00:30:43.360]  這個盾牌我們想起
[00:30:43.360 --> 00:30:45.040]  大家看電影看得多
[00:30:45.040 --> 00:30:46.720]  士兵攻城的時候
[00:30:46.720 --> 00:30:48.160]  將盾牌圍起來
[00:30:48.160 --> 00:30:49.560]  成爲一個邢裏
[00:30:49.560 --> 00:30:51.400]  聖像寫下來的時候
[00:30:51.400 --> 00:30:53.720]  他們就可以受到保護
[00:30:53.720 --> 00:30:55.400]  其實聖經有這樣的作用
[00:30:55.400 --> 00:30:58.080]  保護我們免受傷害
[00:30:58.080 --> 00:31:02.800]  也保護我們可以繼續向前走
[00:31:02.800 --> 00:31:03.880]  繼續挺進
[00:31:03.880 --> 00:31:06.640]  在艱難困苦的環境當中
[00:31:06.640 --> 00:31:11.760]  而聖經也是天父上帝給我們的亮光
[00:31:11.760 --> 00:31:13.680]  我們需要光 需要熱
[00:31:13.680 --> 00:31:17.480]  聖經能夠帶給我們光與熱
[00:31:17.480 --> 00:31:19.000]  大家都會背的聖經
[00:31:19.000 --> 00:31:23.880]  你的話是我腳前的燈 路上的光
[00:31:23.880 --> 00:31:26.280]  大家做人做了這麼久
[00:31:26.280 --> 00:31:30.240]  有沒有覺得做人很辛苦
[00:31:30.240 --> 00:31:31.240]  有時候做人挺辛苦的
[00:31:31.240 --> 00:31:33.200]  因爲人要面對很多問題
[00:31:33.200 --> 00:31:35.240]  人生當中有很多問題
[00:31:35.240 --> 00:31:37.560]  有很多問題似乎我們沒有答案
[00:31:37.560 --> 00:31:39.360]  都不知道去哪裏找答案
[00:31:39.360 --> 00:31:42.280]  有些所謂的答案似乎又不是答案
[00:31:42.280 --> 00:31:45.200]  但是聖經對人生的種種問題
[00:31:45.200 --> 00:31:48.720]  帶給我們很多的亮光
[00:31:48.720 --> 00:31:50.520]  比如說人有什麼生活的意義
[00:31:50.520 --> 00:31:53.040]  爲什麼你生存在世界上
[00:31:53.040 --> 00:31:55.320]  爲什麼每一個人的生命都這麼重要
