
[00:00:00.000 --> 00:00:01.000]  帝英姐妹平安
[00:17:49.440 --> 00:17:51.280]  因為耶穌這個尼塞亞
[00:17:51.280 --> 00:17:53.680]  跟他們期待的救主
[00:17:53.680 --> 00:17:55.560]  有很大很大的不同
[00:17:55.560 --> 00:17:58.440]  會堂的猶太人期待著他們
[00:17:58.440 --> 00:18:02.480]  能夠結束他們自己的苦難
[00:18:02.480 --> 00:18:06.600]  但耶穌卻不是用他們期待的方式
[00:18:06.600 --> 00:18:08.800]  帶來救恩
[00:18:08.800 --> 00:18:11.120]  耶穌是會報仇
[00:18:11.120 --> 00:18:15.200]  不過不是用他們的方式
[00:18:15.200 --> 00:18:20.160]  不知道大家初信耶穌的時候是怎樣
[00:18:20.160 --> 00:18:21.880]  有些人可能以為信了耶穌
[00:18:21.880 --> 00:18:23.800]  就會一帆風順
[00:18:23.800 --> 00:18:26.000]  風生水起
[00:18:26.000 --> 00:18:27.280]  以為我們受了這麼久的苦
[00:18:27.280 --> 00:18:29.960]  我們終於等到了
[00:18:29.960 --> 00:18:33.040]  當然我們聽到很多見證
[00:18:33.040 --> 00:18:37.360]  網上都聽到有些弟兄姊妹
[00:18:37.360 --> 00:18:40.800]  基督徒撈到風生水起
[00:18:40.800 --> 00:18:44.240]  但我很肯定不是每一個
[00:18:44.240 --> 00:18:46.000]  你覺得你信了耶穌之後
[00:18:46.000 --> 00:18:49.240]  你發了大忌請你舉手
[00:18:49.240 --> 00:18:51.600]  那些主我看不到
[00:18:51.600 --> 00:18:54.680]  因為這不是我們信了耶穌
[00:18:54.680 --> 00:18:56.600]  信耶穌的本質
[00:18:56.600 --> 00:18:59.600]  信耶穌的本質是甚麼
[00:18:59.600 --> 00:19:02.640]  信耶穌的本質不是這個大佬
[00:19:02.640 --> 00:19:04.360]  給我們一些東西想要
[00:19:04.360 --> 00:19:06.600]  所以我們跟著他
[00:19:06.600 --> 00:19:09.760]  而是無論我們人生怎樣反轉再反轉
[00:19:09.760 --> 00:19:13.960]  我們都跟下去
[00:19:13.960 --> 00:19:16.480]  但如果我們好像會堂裏的朋友一樣
[00:19:16.480 --> 00:19:18.240]  我們長期都是這種心態
[00:19:18.240 --> 00:19:20.760]  你給我一些好東西我就跟著你
[00:19:20.760 --> 00:19:24.040]  你不給我一些好東西我就追殺你
[00:19:24.040 --> 00:19:26.400]  這是一個黃大仙式的信仰
[00:19:26.400 --> 00:19:28.800]  這是一個操縱上帝的信仰
[00:19:28.800 --> 00:19:30.400]  我們會不會用一個
[00:19:30.400 --> 00:19:35.440]  拜黃大仙的方式去信耶穌
[00:19:35.440 --> 00:19:38.400]  耶穌給我們人生的逆轉是
[00:19:38.400 --> 00:19:40.960]  你以為你人生會一帆風順
[00:19:40.960 --> 00:19:44.560]  你可以窮到密到穿窿
[00:19:44.560 --> 00:19:48.240]  但你放心 上帝會看著你
[00:19:48.240 --> 00:19:51.320]  你以為你人生得苦難的時候
[00:19:51.320 --> 00:19:54.240]  又會突然被你豁然開朗
[00:19:54.240 --> 00:20:00.440]  從上帝的角度看到人生的美好
[00:20:00.440 --> 00:20:04.920]  上帝是不是一個玩弄的上帝
[00:20:04.920 --> 00:20:07.800]  我經常這樣問自己
[00:20:07.800 --> 00:20:13.400]  我猜耶穌在路加福音的經文答了
[00:20:13.400 --> 00:20:15.560]  這段經文給我提醒的是
[00:20:15.560 --> 00:20:17.280]  不要習以為常
[00:20:17.280 --> 00:20:21.040]  不要以為上帝給我們的祝福
[00:20:21.040 --> 00:20:22.360]  是我們應份
[00:20:22.360 --> 00:20:24.920]  是我們應該要有的東西
[00:20:24.920 --> 00:20:27.760]  祂一定要給我
[00:20:27.760 --> 00:20:31.880]  剛剛過去的感恩節大家怎樣過呢?
[00:20:31.880 --> 00:20:35.760]  大家以一個什麼心態過我們感恩節呢?
[00:20:35.760 --> 00:20:38.320]  有些弟弟姐妹可能在
[00:20:38.320 --> 00:20:41.640]  疾病和財務的掙扎當中
[00:20:41.640 --> 00:20:46.280]  當我們期待著耶穌沒有移走我們的苦難的時候
[00:20:46.280 --> 00:20:50.080]  祂和我們一起承受我們的苦難
[00:20:50.080 --> 00:20:52.720]  我們怎樣回應呢?
[00:20:52.720 --> 00:20:55.000]  可能我們有很多個懷疑
[00:20:55.000 --> 00:20:56.840]  是不是我做得不好
[00:20:56.840 --> 00:20:58.400]  為什麼有人會被祝福
[00:20:58.400 --> 00:21:01.840]  而受祝福的好像不是我自己
[00:21:01.840 --> 00:21:04.720]  為什麼上帝只是祝福其他人
[00:21:04.720 --> 00:21:06.800]  就好像會堂裡面的猶太人一樣
[00:21:06.800 --> 00:21:12.360]  等了這麼久 竟然是別人有份而我沒有份
[00:21:12.360 --> 00:21:15.160]  我們的信仰和民間偶像最大的分別就是
[00:21:15.160 --> 00:21:20.320]  耶穌做主 不是我們做主
[00:21:20.320 --> 00:21:22.120]  所以無論我們人生高低
[00:21:22.120 --> 00:21:24.600]  我們都信耶穌是我們的主
[00:21:24.600 --> 00:21:27.000]  祂叫我們走哪裏 我們就去哪裏
[00:21:27.000 --> 00:21:28.120]  我們唯一可以做的事是
[00:21:28.120 --> 00:21:31.520]  接納耶穌對我們人生的指引
[00:21:31.520 --> 00:21:35.720]  同一時間 我都很掙扎
[00:21:35.720 --> 00:21:38.800]  面對著苦難
[00:21:38.800 --> 00:21:43.920]  我們都很失望和很痛苦
[00:21:43.920 --> 00:21:46.640]  為什麼事情會臨到我身邊
[00:21:46.640 --> 00:21:49.840]  為什麼事情會臨到我們的社區
[00:21:49.840 --> 00:21:54.160]  為什麼這場災難要臨到大埔
[00:21:54.160 --> 00:21:57.680]  為什麼香港人要感受這麼大的折磨
[00:21:57.680 --> 00:22:00.200]  你問我 我都很掙扎
[00:22:00.200 --> 00:22:04.840]  這些事情我都不敢輕易地給一個答案
[00:22:04.840 --> 00:22:06.440]  我唯一可以做的事就是
[00:22:06.440 --> 00:22:10.720]  保持一顆開放的心去問上帝
[00:22:10.720 --> 00:22:14.480]  究竟發生什麼事
[00:22:14.480 --> 00:22:16.040]  我都在學習
[00:22:16.040 --> 00:22:19.600]  去過耶穌給我的逆轉的人生
[00:22:19.600 --> 00:22:21.200]  這段經文提醒我
[00:22:21.200 --> 00:22:22.280]  保持一個心態
[00:22:22.280 --> 00:22:25.480]  就是當耶穌的話語臨到的時候
[00:22:25.480 --> 00:22:27.560]  隨時都會逆轉的可能
[00:22:27.560 --> 00:22:29.680]  可能是由我們的角度來講
[00:22:29.680 --> 00:22:32.000]  是由好變壞
[00:22:32.000 --> 00:22:34.280]  就好像七個月前
[00:22:34.280 --> 00:22:35.360]  七個月前的今天
[00:22:35.360 --> 00:22:37.640]  我剛剛開始在醫院侍奉
[00:22:37.640 --> 00:22:39.560]  好像挺好
[00:22:39.560 --> 00:22:42.720]  第一天我們就被車撞
[00:22:42.720 --> 00:22:44.480]  我和Alice被車撞到
[00:22:44.480 --> 00:22:47.120]  然後有車禍
[00:22:47.120 --> 00:22:50.280]  當時我們的角度是由好變壞
[00:22:50.280 --> 00:22:53.800]  第一天就搞成這樣
[00:22:53.800 --> 00:22:56.440]  大家過去的感恩節
[00:22:56.440 --> 00:23:00.520]  我們很感恩上帝保住了我們的命
[00:23:00.520 --> 00:23:01.600]  是因為這件事
[00:23:01.600 --> 00:23:05.680]  弟兄姊妹很有愛 很快就接納了我們
[00:23:05.680 --> 00:23:08.200]  很快就融入了我們的大家庭
[00:23:08.200 --> 00:23:09.480]  突然之間
[00:23:09.480 --> 00:23:13.200]  這件事由壞變回好
[00:23:13.200 --> 00:23:16.080]  大家明白那個心路歷程吧
[00:23:16.080 --> 00:23:21.120]  我猜這就是逆轉人生的一部分
[00:23:21.120 --> 00:23:24.040]  當我們以為這個世界壞到極處的時候
[00:23:24.040 --> 00:23:28.920]  上帝就突然揭示一些美好
[00:23:28.920 --> 00:23:30.520]  可能弟兄姊妹
[00:23:30.520 --> 00:23:33.720]  你可能正在享受在豐盛的人生當中
[00:23:33.720 --> 00:23:35.320]  上帝有祝福你
[00:23:35.320 --> 00:23:37.240]  我很建議或鼓勵你
[00:23:37.240 --> 00:23:39.680]  將這份祝福成為你的動力
[00:23:39.680 --> 00:23:41.520]  走出這個社區
[00:23:41.520 --> 00:23:44.760]  看看這個世界有沒有人需要
[00:23:44.760 --> 00:23:45.720]  我們所有擁有的東西
[00:23:45.720 --> 00:23:50.600]  完全是上帝給我們的
[00:23:50.600 --> 00:23:53.800]  幫助我們身邊的人渡過逆轉的時刻
[00:23:53.800 --> 00:23:54.800]  人生的低谷
[00:23:54.800 --> 00:24:00.440]  對身邊的人是一個很大的祝福
[00:24:00.440 --> 00:24:01.680]  這幾天
[00:24:01.680 --> 00:24:06.320]  我們經常留意大埔發生的五級火災
[00:24:06.320 --> 00:24:08.520]  很多令人難過的消息
[00:24:08.520 --> 00:24:10.440]  很沮喪 很憤怒
[00:24:10.440 --> 00:24:12.440]  我猜對整體的香港人來說
[00:24:12.440 --> 00:24:14.360]  都是很大的憤怒
[00:24:14.360 --> 00:24:15.520]  很大的打擊
[00:24:15.520 --> 00:24:18.280]  很大的心理陰影
[00:24:18.280 --> 00:24:20.360]  我們可以盡我們的力
[00:24:20.360 --> 00:24:23.760]  和香港人一起走下去
[00:24:23.760 --> 00:24:25.440]  或者一個message
[00:24:25.440 --> 00:24:26.720]  一個問候
[00:24:26.720 --> 00:24:28.520]  一個電話
[00:24:28.520 --> 00:24:31.760]  關心一下他們的狀態
[00:24:31.760 --> 00:24:33.360]  這幾天香港的凌晨
[00:24:33.360 --> 00:24:38.360]  其實我都在IG、Instagram、Telegram
[00:24:38.360 --> 00:24:42.800]  都有和一些青少年聊天
[00:24:42.800 --> 00:24:45.320]  他們連續幾天都睡不著
[00:24:45.320 --> 00:24:48.080]  他們有很多情緒
[00:24:48.080 --> 00:24:51.000]  如果你可以給一些時間
[00:24:51.000 --> 00:24:51.920]  聽一下他們說
[00:24:51.920 --> 00:24:53.960]  陪伴一下他們
[00:24:53.960 --> 00:24:58.680]  讓他們知道 雖然我們遠在美國這邊
[00:24:58.680 --> 00:25:01.160]  但我們不是隔岸觀火
[00:25:01.160 --> 00:25:05.120]  我想對他們也是一個很大的祝福
[00:25:05.120 --> 00:25:07.960]  如果你想有錢出錢 有力出力
[00:25:07.960 --> 00:25:09.600]  捐錢給大埔居民
[00:25:09.600 --> 00:25:13.920]  我鼓勵你千萬 千萬
[00:25:13.920 --> 00:25:18.560]  要捐去一些真正幫助災民的機構
[00:25:18.560 --> 00:25:20.960]  所以你捐錢的時候請你留意
[00:25:20.960 --> 00:25:23.400]  已經有一些國家級的機構
[00:25:23.400 --> 00:25:27.400]  趁著這場慘劇去發過冷財
[00:25:27.400 --> 00:25:29.400]  還有一些騙徒騙了災民
[00:25:29.400 --> 00:25:31.120]  拿了他們的身份證
[00:25:31.120 --> 00:25:33.720]  去冒認拿資助
[00:25:33.720 --> 00:25:37.080]  我們真的要為災後的安置
[00:25:37.080 --> 00:25:38.960]  的賠償去祈禱
[00:25:38.960 --> 00:25:40.920]  為他們的公義
[00:25:40.920 --> 00:25:44.520]  為他們得到的安慰去祈禱
[00:25:44.520 --> 00:25:48.840]  希望真正有需要的市民能夠幫助
[00:25:48.840 --> 00:25:52.320]  所以總結
[00:25:52.320 --> 00:25:56.600]  基督徒怎麼看我們的人生高低呢
[00:25:56.600 --> 00:26:01.520]  其實無論我們是不是一個基督徒也好
[00:26:01.520 --> 00:26:05.720]  你人生必定有高山有低谷
[00:26:05.720 --> 00:26:08.160]  我們每個人都會面對人生的風浪
[00:26:08.160 --> 00:26:09.320]  就好像經文所說
[00:26:09.320 --> 00:26:13.640]  猶太人面對著苦難和逼迫
[00:26:13.640 --> 00:26:14.520]  而耶穌就指出
[00:26:14.520 --> 00:26:18.080]  祂的救恩就不是大家想像的那種
[00:26:18.080 --> 00:26:21.960]  祂沒有一下子拿走我們所有的苦難
[00:26:21.960 --> 00:26:24.840]  而是把苦難放在自己身上
[00:26:24.840 --> 00:26:27.440]  和我們一起走
[00:26:27.440 --> 00:26:28.240]  我們的選擇是
[00:26:28.240 --> 00:26:32.480]  雖然我們不知道耶穌在搞什麼
[00:26:32.480 --> 00:26:38.720]  但是我們相信祂會帶領我們走過這個低谷
[00:26:38.720 --> 00:26:43.000]  我們願意被祂這樣帶領著
[00:26:43.000 --> 00:26:44.440]  在《路加福音》裏面
[00:26:44.440 --> 00:26:47.160]  耶穌用了一個異常亞書的英許
[00:26:47.160 --> 00:26:51.440]  一個以利沙爾尼亞的歷史故事去表達
[00:26:51.440 --> 00:26:55.800]  每個人的人生都會有逆轉的時刻
[00:26:55.800 --> 00:26:58.040]  你是選擇追殺耶穌
[00:26:58.040 --> 00:27:01.560]  還是選擇跟著耶穌呢
[00:27:01.560 --> 00:27:07.360]  當我們處於順利的時候
[00:27:07.360 --> 00:27:10.360]  或者低谷的時候怎麼做呢
[00:27:10.360 --> 00:27:13.480]  保持對上帝開放的心態
[00:27:13.480 --> 00:27:14.560]  你順利的時候
[00:27:14.560 --> 00:27:16.960]  你想一下你身邊的人需要
[00:27:16.960 --> 00:27:19.360]  將上帝給你的祝福
[00:27:19.360 --> 00:27:22.960]  分給一些有需要的人
[00:27:22.960 --> 00:27:25.600]  這個世界很需要愛
[00:27:25.600 --> 00:27:30.960]  很需要有人去秉行公義
[00:27:30.960 --> 00:27:32.760]  讓我們在低谷的時候
[00:27:32.760 --> 00:27:36.320]  看著耶穌和我們一起受苦
[00:27:36.320 --> 00:27:39.280]  讓我們有捱下去的盼望
[00:27:39.280 --> 00:27:45.680]  我們一起祈禱
[00:27:45.680 --> 00:27:57.360]  天父爸爸
[00:27:57.360 --> 00:28:04.840]  你深深地感受到在苦難裏面的掙扎
[00:28:04.840 --> 00:28:08.280]  主要是我們呼求你
[00:28:08.280 --> 00:28:24.800]  很多人在苦難裏面
[00:28:24.800 --> 00:28:32.800]  不過你不知道怎麼辦好
[00:28:32.800 --> 00:28:43.520]  我們有很多疑問
[00:28:43.520 --> 00:28:48.080]  讓我們和你保持很好的關係
[00:28:48.080 --> 00:28:50.160]  讓我們有一個開放的心
[00:28:50.160 --> 00:28:55.600]  有一天你臨到我們的時候
[00:28:55.600 --> 00:28:56.640]  我們的生命被逆轉
[00:28:56.640 --> 00:29:01.120]  我們也跟著你幫助我們
[00:29:01.120 --> 00:29:03.120]  透過我們耶穌的名課
[00:29:03.120 --> 00:29:05.160]  阿彌陀佛
[00:29:05.160 --> 00:29:06.160]  祝福大家
