
[00:00:00.000 --> 00:00:05.000]  我們是天父,我們感謝祢再次帶我們回來看《創世紀》
[00:16:50.800 --> 00:16:51.900]  沒有
[00:16:51.900 --> 00:16:54.900]  其實他假設他是一個正常人這樣生活
[00:16:54.900 --> 00:16:57.200]  但是他與神同行,你明白嗎?
[00:16:57.200 --> 00:16:59.200]  那你可不可以與神同行?
[00:16:59.200 --> 00:17:01.400]  可以
[00:17:01.400 --> 00:17:02.600]  可以
[00:17:02.600 --> 00:17:04.100]  這個是因典
[00:17:04.100 --> 00:17:07.000]  就是他墮落之後已經出了伊甸園
[00:17:07.000 --> 00:17:08.600]  再不在第七天裡面
[00:17:08.600 --> 00:17:10.100]  他仍然可以與神同行
[00:17:10.100 --> 00:17:13.000]  今天我們仍然可以與神同行
[00:17:13.000 --> 00:17:14.900]  但是當然這個也是一個選擇
[00:17:14.900 --> 00:17:17.400]  你也可以不同與神同行
[00:17:17.400 --> 00:17:19.200]  與神同行之後
[00:17:19.200 --> 00:17:20.300]  他被接走了
[00:17:20.300 --> 00:17:23.800]  但是我們沒有人知道他被接走了什麼
[00:17:23.800 --> 00:17:26.700]  你假設他是聖經裡面唯一唯二
[00:17:26.700 --> 00:17:28.300]  還有以利亞
[00:17:28.300 --> 00:17:30.300]  又被上帝接走了
[00:17:30.300 --> 00:17:31.500]  你如果看希伯來書
[00:17:31.500 --> 00:17:32.500]  他會告訴你
[00:17:32.500 --> 00:17:35.900]  恩爵遜以洛被接去
[00:17:35.900 --> 00:17:37.600]  得已不見死
[00:17:37.600 --> 00:17:39.100]  人也找不著他
[00:17:39.100 --> 00:17:42.000]  因為上帝已經把他接去
[00:17:42.000 --> 00:17:43.400]  只是他接去
[00:17:43.400 --> 00:17:48.000]  以前以討上帝的喜悅而蒙讚他
[00:17:48.000 --> 00:17:51.400]  你需要接去才被上帝討喜悅嗎?
[00:17:51.400 --> 00:17:52.000]  不用的
[00:17:52.000 --> 00:17:55.300]  他接去之前就是上帝已經很喜歡他
[00:17:55.300 --> 00:17:55.900]  為什麼?
[00:17:55.900 --> 00:17:58.500]  因為他很喜歡上帝
[00:17:58.500 --> 00:17:59.900]  這是我們的呼召
[00:17:59.900 --> 00:18:01.900]  什麼叫恩爵遜?
[00:18:01.900 --> 00:18:03.700]  什麼叫信心的生命?
[00:18:03.700 --> 00:18:05.000]  討上帝喜悅
[00:18:05.000 --> 00:18:08.200]  不是很信神蹟的
[00:18:08.200 --> 00:18:09.500]  保釋福真是很信的
[00:18:09.500 --> 00:18:11.300]  就算公理堂這麼古老
[00:18:11.300 --> 00:18:13.100]  也可以很信有神蹟
[00:18:13.100 --> 00:18:15.300]  不是
[00:18:15.300 --> 00:18:18.200]  信是討上帝喜悅的生命
[00:18:18.200 --> 00:18:19.200]  不用被接的
[00:18:19.200 --> 00:18:22.900]  當然被接是我們最終的盼望
[00:18:22.900 --> 00:18:25.900]  最終我們的盼望是被接上帝
[00:18:25.900 --> 00:18:28.800]  第三個,最後一個重點
[00:18:28.800 --> 00:18:30.800]  我想你留意到
[00:18:30.800 --> 00:18:32.300]  亞當的後代家譜
[00:18:32.300 --> 00:18:34.500]  但這不是亞當完全的家譜
[00:18:34.500 --> 00:18:38.800]  因為你會發現該隱那邊已經沒有了
[00:18:38.800 --> 00:18:42.800]  該隱家譜沒有在亞當的家譜裡面
[00:18:42.800 --> 00:18:45.700]  讓你看到罪惡的權勢
[00:18:45.700 --> 00:18:48.000]  因為該隱好像被罪吞了
[00:18:48.000 --> 00:18:52.300]  但是這個是公義的後代
[00:18:52.300 --> 00:18:53.700]  失德的
[00:18:53.700 --> 00:18:55.900]  當上帝造人的日子
[00:18:55.900 --> 00:18:58.300]  他照著自己的樣式造人
[00:18:58.300 --> 00:19:00.400]  他造男造女
[00:19:00.400 --> 00:19:02.500]  亞當活到一百三十歲
[00:19:02.500 --> 00:19:04.400]  生了一個兒子
[00:19:04.400 --> 00:19:07.100]  形象、樣式和自己相似
[00:19:07.100 --> 00:19:09.200]  就給他叫失德
[00:19:09.200 --> 00:19:14.000]  有沒有留意到有一個字是重複了的
[00:19:14.000 --> 00:19:15.000]  樣式
[00:19:15.000 --> 00:19:16.500]  Lightness
[00:19:16.500 --> 00:19:18.500]  我們
[00:19:18.500 --> 00:19:19.300]  我不問你
[00:19:19.300 --> 00:19:21.300]  先不問我們
[00:19:21.300 --> 00:19:25.100]  這裡說的樣式是不是真的像樣子那麼簡單
[00:19:25.100 --> 00:19:26.500]  我剛才問那些年輕人
[00:19:26.500 --> 00:19:31.500]  我說你猜該隱有沒有上帝的樣式
[00:19:31.500 --> 00:19:33.800]  有沒有亞當的樣式
[00:19:33.800 --> 00:19:36.500]  你從DNA當然有
[00:19:36.500 --> 00:19:38.500]  從神學上去有沒有
[00:19:38.500 --> 00:19:39.900]  沒有啊,你明白嗎
[00:19:39.900 --> 00:19:43.000]  這裡說的樣式是一個神學的樣式
[00:19:43.000 --> 00:19:43.800]  你明白嗎
[00:19:43.800 --> 00:19:46.200]  儘管亞當墮落了之後
[00:19:46.200 --> 00:19:47.800]  但是亞當是配改了的
[00:19:47.800 --> 00:19:50.500]  你假設這件事
[00:19:50.500 --> 00:19:55.800]  所以亞當仍然是屬於樣式的那條線
[00:19:55.800 --> 00:19:57.600]  現在亞當生了
[00:19:57.600 --> 00:19:59.400]  因為阿伯死了
[00:19:59.400 --> 00:20:00.400]  現在生了失德
[00:20:00.400 --> 00:20:02.300]  失德有亞當的樣式
[00:20:02.300 --> 00:20:04.600]  這個樣式是說到屬靈的樣式
[00:20:04.600 --> 00:20:05.100]  你明白嗎
[00:20:05.100 --> 00:20:06.800]  所以你可以說
[00:20:06.800 --> 00:20:09.800]  該隱是沒有了
[00:20:09.800 --> 00:20:12.000]  屬靈的樣式
[00:20:12.000 --> 00:20:13.700]  OK
[00:20:13.700 --> 00:20:15.300]  這件事
[00:20:15.300 --> 00:20:19.600]  對於正在出埃及的以色列人有什麼重要呢
[00:20:19.600 --> 00:20:23.800]  超重要
[00:20:23.800 --> 00:20:26.800]  第一屆第二屆是什麼
[00:20:26.800 --> 00:20:28.900]  你開始明白了
[00:20:28.900 --> 00:20:32.600]  為什麼樣式、樣子這麼重要
[00:20:32.600 --> 00:20:35.100]  不是你樣子好不好
[00:20:35.100 --> 00:20:38.200]  是你樣子代表了你和上帝的關係
[00:20:38.200 --> 00:20:40.200]  埃及記第一屆是什麼
[00:20:40.200 --> 00:20:42.600]  除我以外不可有別的神
[00:20:42.600 --> 00:20:45.600]  如果你記得我曾經說過
[00:20:45.600 --> 00:20:49.600]  其實是一屆其他九個是footnote
[00:20:49.600 --> 00:20:51.100]  其他所有是解釋第一屆
[00:20:51.100 --> 00:20:53.400]  第一屆就是除我以外不可有別的神
[00:20:53.400 --> 00:20:54.600]  你看看第二屆是什麼
[00:20:54.600 --> 00:20:56.800]  不可為自己雕刻偶像
[00:20:56.800 --> 00:21:00.300]  不可做任何什麼的形象
[00:21:00.300 --> 00:21:01.300]  lightness
[00:21:01.300 --> 00:21:05.800]  為什麼你不可以做一些偶像有樣體的
[00:21:05.800 --> 00:21:09.100]  你就跟著他做老爸
[00:21:09.100 --> 00:21:11.600]  那你說林牧師我家裡沒有偶像
[00:21:11.600 --> 00:21:14.600]  不代表你心裡沒有
[00:21:14.600 --> 00:21:16.600]  你跟隨你拜金錢
[00:21:16.600 --> 00:21:18.600]  你就像金錢
[00:21:18.600 --> 00:21:19.600]  你拜情慾
[00:21:19.600 --> 00:21:21.600]  你就像情慾
[00:21:21.600 --> 00:21:23.100]  你拜權力
[00:21:23.100 --> 00:21:24.600]  你就像權力
[00:21:24.600 --> 00:21:26.100]  電視都可以看
[00:21:26.100 --> 00:21:28.600]  人家上游深深
[00:21:28.600 --> 00:21:32.100]  耶穌在說
[00:21:32.100 --> 00:21:33.100]  我們拜什麼
[00:21:33.100 --> 00:21:34.100]  我們的形象
[00:21:34.100 --> 00:21:37.100]  就是從那樣東西定義出來
[00:21:37.100 --> 00:21:40.100]  所以在我們未信主之前
[00:21:40.100 --> 00:21:42.600]  我們每個人的樣子
[00:21:42.600 --> 00:21:44.100]  我不知道你朝向什麼
[00:21:44.100 --> 00:21:48.100]  但不是上帝
[00:21:48.100 --> 00:21:51.100]  但是耶穌基督
[00:21:51.100 --> 00:21:58.100]  打破了我們不似上帝的這個罪咒
[00:21:58.100 --> 00:21:59.100]  怎樣十字架
[00:21:59.100 --> 00:22:01.600]  他本有上帝的形象
[00:22:01.600 --> 00:22:03.600]  然後成為我們的形象
[00:22:03.600 --> 00:22:04.600]  代替我們
[00:22:04.600 --> 00:22:06.100]  他本有上帝的形象
[00:22:06.100 --> 00:22:08.100]  卻不堅持自己與上帝同等
[00:22:08.100 --> 00:22:09.100]  反倒虛偈
[00:22:09.100 --> 00:22:10.600]  取了奴僕的形象
[00:22:10.600 --> 00:22:12.100]  成了人的樣式
[00:22:12.100 --> 00:22:13.600]  既有人的樣式
[00:22:13.600 --> 00:22:15.600]  就謙卑自己
[00:22:15.600 --> 00:22:16.600]  全心純樸
[00:22:16.600 --> 00:22:17.600]  以至於死
[00:22:17.600 --> 00:22:21.100]  且死在十字架上
[00:22:21.100 --> 00:22:22.600]  為我們死
[00:22:22.600 --> 00:22:24.100]  為我們贖回那個樣子
[00:22:24.100 --> 00:22:26.600]  因為我們很醜
[00:22:26.600 --> 00:22:27.600]  未信耶穌之前
[00:22:27.600 --> 00:22:28.600]  我們的樣子
[00:22:28.600 --> 00:22:29.600]  是這個世界
[00:22:29.600 --> 00:22:35.100]  甚至可以說是魔鬼的樣子
[00:22:35.100 --> 00:22:36.600]  在耶穌基督裡面
[00:22:36.600 --> 00:22:41.100]  上帝給我們最後兩個的訓練
[00:22:41.100 --> 00:22:43.600]  或者是命令
[00:22:43.600 --> 00:22:45.600]  你們要脫退從前的行為
[00:22:45.600 --> 00:22:46.600]  脫退救我
[00:22:46.600 --> 00:22:49.600]  救我是私庸的迷惑
[00:22:49.600 --> 00:22:50.600]  而漸漸敗壞的
[00:22:50.600 --> 00:22:52.600]  你們要把自己心智更新
[00:22:52.600 --> 00:22:54.600]  要穿上新我
[00:22:54.600 --> 00:22:57.600]  這新我是照上帝的形象做的
[00:22:57.600 --> 00:23:00.100]  我們現在回到起初的形象
[00:23:00.100 --> 00:23:01.100]  上帝的形象
[00:23:01.100 --> 00:23:04.100]  我們再不是這個地上的形象
[00:23:04.100 --> 00:23:05.100]  我們不跟隨
[00:23:05.100 --> 00:23:08.100]  所以背起十字架是很重要的一件事
[00:23:08.100 --> 00:23:13.100]  我不再跟隨地上的形象
[00:23:13.100 --> 00:23:16.600]  因為我要成為上帝的形象
[00:23:16.600 --> 00:23:18.600]  這新的形象是上帝的形象
[00:23:18.600 --> 00:23:21.600]  是從真理來的公義和聖潔
[00:23:21.600 --> 00:23:23.100]  不如我可以加多一樣東西
[00:23:23.100 --> 00:23:25.100]  你想像上帝多一點
[00:23:25.100 --> 00:23:27.600]  讀聖經
[00:23:27.600 --> 00:23:28.100]  你不讀
[00:23:28.100 --> 00:23:28.600]  對不起
[00:23:28.600 --> 00:23:30.600]  你沒辦法
[00:23:30.600 --> 00:23:33.600]  你怎麼知道上帝是怎樣的
[00:23:33.600 --> 00:23:34.600]  不是說我有禱告
[00:23:34.600 --> 00:23:35.600]  我在禱告裡面
[00:23:35.600 --> 00:23:37.100]  我感覺到上帝感動你
[00:23:37.100 --> 00:23:40.100]  不是你自己想的
[00:23:40.100 --> 00:23:42.600]  那不是基督教來的
[00:23:42.600 --> 00:23:44.600]  你喜歡想什麼都可以
[00:23:44.600 --> 00:23:46.100]  你不明白嗎
[00:23:46.100 --> 00:23:47.100]  有時候我教會
[00:23:47.100 --> 00:23:49.100]  有牧師說
[00:23:49.100 --> 00:23:53.100]  起初上帝按照他的形象創造人
[00:23:53.100 --> 00:23:55.600]  今天二十一世紀的我們
[00:23:55.600 --> 00:24:00.100]  按照我們的形象創造神
[00:24:00.100 --> 00:24:02.100]  你要耶穌做什麼都可以
[00:24:02.100 --> 00:24:04.600]  你自己心裡面覺得耶穌應該是什麼
[00:24:04.600 --> 00:24:08.100]  你就把它變成了那一樣東西
[00:24:08.100 --> 00:24:09.600]  於是有很多人會跟你說
[00:24:09.600 --> 00:24:10.600]  牧師我很感動
[00:24:10.600 --> 00:24:12.600]  上帝在我心裡做了很多事
[00:24:12.600 --> 00:24:14.100]  做了什麼
[00:24:14.100 --> 00:24:17.100]  那些事都不像耶穌做的
[00:24:17.100 --> 00:24:19.100]  我給你最後一節聖經
[00:24:19.100 --> 00:24:21.100]  你就明白我說的是什麼
[00:24:21.100 --> 00:24:23.100]  我們知道萬事都互相效力
[00:24:23.100 --> 00:24:25.100]  叫愛上帝的人得益處
[00:24:25.100 --> 00:24:27.100]  得什麼益處
[00:24:27.100 --> 00:24:29.100]  我喜歡什麼益處都可以
[00:24:29.100 --> 00:24:31.100]  有沒有聽過多少人
[00:24:31.100 --> 00:24:33.100]  經常引用這句話
[00:24:33.100 --> 00:24:36.100]  萬事互相效力叫愛上帝的人得益處
[00:24:36.100 --> 00:24:38.100]  那天我出街的時候
[00:24:38.100 --> 00:24:40.100]  差點撞車
[00:24:40.100 --> 00:24:43.100]  差點被人打劫
[00:24:43.100 --> 00:24:45.100]  你說很多話
[00:24:45.100 --> 00:24:47.100]  萬事互相效力叫愛上帝的人得益處
[00:24:47.100 --> 00:24:49.100]  完全和這段聖經無關
[00:24:49.100 --> 00:24:56.100]  什麼叫萬事互相效力叫愛上帝的人得益處
[00:24:56.100 --> 00:24:58.100]  什麼益處
[00:24:58.100 --> 00:25:00.100]  因為他所予之益
[00:25:00.100 --> 00:25:04.100]  也予他們效法他兒子的榜樣
[00:25:04.100 --> 00:25:09.100]  使他兒子在許多弟兄中作長子
[00:25:09.100 --> 00:25:13.100]  這個中文修訂版的翻譯不是翻得很好
[00:25:13.100 --> 00:25:15.100]  如果你看英文就比較清楚
[00:25:15.100 --> 00:25:17.100]  Conform to the image of his son
[00:25:17.100 --> 00:25:21.100]  其實這段聖經的羅馬書是在說聖靈的工作
[00:25:21.100 --> 00:25:25.100]  聖靈的工作不是幫你創造什麼神蹟
[00:25:25.100 --> 00:25:27.100]  聖靈當然是神蹟
[00:25:27.100 --> 00:25:33.100]  聖靈的工作是要將你變成基督耶穌的樣子
[00:25:33.100 --> 00:25:39.100]  有次我說到聖靈是阿謀做餅
[00:25:39.100 --> 00:25:41.100]  你做餅的時候
[00:25:41.100 --> 00:25:45.100]  你拿一個帽子不斷吸
[00:25:45.100 --> 00:25:47.100]  那個帽子就是耶穌基督
[00:25:47.100 --> 00:25:49.100]  萬事互相效力
[00:25:49.100 --> 00:25:53.100]  要為愛上帝的人得益處
[00:25:53.100 --> 00:25:54.100]  什麼益處
[00:25:54.100 --> 00:25:56.100]  讓我們成為基督的養星
[00:25:56.100 --> 00:25:58.100]  為這件事祈禱
[00:25:58.100 --> 00:26:02.100]  我們最大的祝福就是回到好像上帝一樣
[00:26:02.100 --> 00:26:04.100]  好像耶穌基督一樣
[00:26:04.100 --> 00:26:07.100]  祂是上帝的餅人
[00:26:07.100 --> 00:26:09.100]  沒有人見過上帝
[00:26:09.100 --> 00:26:11.100]  但是在耶穌裏面
[00:26:11.100 --> 00:26:14.100]  我們看見了上帝
[00:26:14.100 --> 00:26:16.100]  祂是天父的餅人
[00:26:16.100 --> 00:26:18.100]  讓我們跟隨祂
[00:26:18.100 --> 00:26:20.100]  背起我們的十字架去跟隨祂
[00:26:20.100 --> 00:26:21.100]  我們是祈禱
[00:26:21.100 --> 00:26:23.100]  天父我們再次多謝你
[00:26:23.100 --> 00:26:29.100]  因為我們有機會這樣去思想創世紀
[00:26:29.100 --> 00:26:31.100]  你的形象
[00:26:31.100 --> 00:26:33.100]  上帝的樣子
[00:26:33.100 --> 00:26:37.100]  當我們去拜這個世界其他偶像的時候
[00:26:37.100 --> 00:26:41.100]  我們將起初的形象完全扭曲
[00:26:41.100 --> 00:26:43.100]  我們成為了偶像的形象
[00:26:43.100 --> 00:26:45.100]  但是在耶穌基督裏面
[00:26:45.100 --> 00:26:49.100]  祂將我們的詛咒完全地反轉
[00:26:49.100 --> 00:26:52.100]  讓我們有可能回到主耶穌基督
[00:26:52.100 --> 00:26:54.100]  祂祂的樣式
[00:26:54.100 --> 00:26:56.100]  真是萬事互相效力
[00:26:56.100 --> 00:26:58.100]  叫愛神的人得益處
[00:26:58.100 --> 00:27:02.100]  讓我們捉住這樣的一個應許
[00:27:02.100 --> 00:27:04.100]  真是一個最終的應許
[00:27:04.100 --> 00:27:07.100]  聖靈在我們生命中的工作
[00:27:07.100 --> 00:27:09.100]  就是祂要將耶穌基督的樣式
[00:27:09.100 --> 00:27:12.100]  印在我們的生命裏面
[00:27:12.100 --> 00:27:14.100]  幫助我們去思想這一切
[00:27:14.100 --> 00:27:15.100]  我們有什麼祈禱
[00:27:15.100 --> 00:27:16.100]  我們祈求耶穌基督平康
[00:27:16.100 --> 00:27:17.100]  阿們
