
[00:00:00.000 --> 00:00:04.000]  知不知道下星期五是甚麼日子呢?
[00:15:28.000 --> 00:15:30.000]  就是在這個黑暗的時代裏面
[00:15:30.000 --> 00:15:32.000]  都能夠
[00:15:32.000 --> 00:15:34.000]  發一定的光指引
[00:15:34.000 --> 00:15:36.000]  在聖經裏面也是
[00:15:36.000 --> 00:15:38.000]  聖經說在我們當中
[00:15:38.000 --> 00:15:40.000]  你的話是我們腳前的燈
[00:15:40.000 --> 00:15:42.000]  路上的光
[00:15:42.000 --> 00:15:44.000]  所以弟兄姊妹們
[00:15:44.000 --> 00:15:46.000]  今年好像小題叫大家靈修
[00:15:46.000 --> 00:15:48.000]  只是講成全
[00:15:48.000 --> 00:15:50.000]  然後作叛徒
[00:15:50.000 --> 00:15:52.000]  其實我想講最根本
[00:15:52.000 --> 00:15:54.000]  聖經說我腳前的燈路上的光
[00:15:54.000 --> 00:15:56.000]  怎樣講都好
[00:15:56.000 --> 00:15:58.000]  作為一個傳道人
[00:15:58.000 --> 00:16:00.000]  我可以講的可以sell的
[00:16:00.000 --> 00:16:02.000]  可以鼓勵你的
[00:16:02.000 --> 00:16:04.000]  只有一樣東西就是上帝的話
[00:16:04.000 --> 00:16:06.000]  所以每個來到的時候
[00:16:06.000 --> 00:16:08.000]  我們只是在經歷
[00:16:08.000 --> 00:16:10.000]  上帝的話實在
[00:16:10.000 --> 00:16:12.000]  其實大家都可以保術當中
[00:16:12.000 --> 00:16:14.000]  不過我想講就是
[00:16:14.000 --> 00:16:16.000]  聖經說你的話是我腳前的燈
[00:16:16.000 --> 00:16:18.000]  路上的光的時候
[00:16:18.000 --> 00:16:20.000]  就好像耶和華是我亮光
[00:16:20.000 --> 00:16:22.000]  神的話指引我們
[00:16:22.000 --> 00:16:24.000]  我不知道大家
[00:16:24.000 --> 00:16:26.000]  回到小祖或者現在靈修的時候
[00:16:26.000 --> 00:16:28.000]  有沒有避一些的話
[00:16:28.000 --> 00:16:30.000]  去激勵你前行
[00:16:30.000 --> 00:16:32.000]  如果沒有
[00:16:32.000 --> 00:16:34.000]  你就問神
[00:16:34.000 --> 00:16:36.000]  在新的一年
[00:16:36.000 --> 00:16:38.000]  我今天讀這句話
[00:16:38.000 --> 00:16:40.000]  為甚麼對我們沒有幫助
[00:16:40.000 --> 00:16:42.000]  我最近教禱告服事
[00:16:42.000 --> 00:16:44.000]  我就教了其中一個方法
[00:16:44.000 --> 00:16:46.000]  是我常用的
[00:16:46.000 --> 00:16:48.000]  例如今天是2月9號
[00:16:48.000 --> 00:16:50.000]  我就讀詩篇39篇
[00:16:50.000 --> 00:16:52.000]  詳細我沒有怎樣講
[00:16:52.000 --> 00:16:54.000]  總之一天就讀一篇詩篇
[00:16:54.000 --> 00:16:56.000]  我要相信那篇詩篇
[00:16:56.000 --> 00:16:58.000]  能夠在當日給我一些亮光
[00:16:58.000 --> 00:17:00.000]  指引我
[00:17:00.000 --> 00:17:04.000]  當時我教五十幾個同學
[00:17:04.000 --> 00:17:06.000]  我就叫他們試一下
[00:17:06.000 --> 00:17:08.000]  當然有些人沒有告訴我
[00:17:08.000 --> 00:17:10.000]  有些人覺得真的厲害
[00:17:10.000 --> 00:17:12.000]  我就想用這件事
[00:17:12.000 --> 00:17:14.000]  讓大家知道
[00:17:14.000 --> 00:17:16.000]  大衛的宣告是亮光
[00:17:16.000 --> 00:17:18.000]  上帝的話也是亮光
[00:17:18.000 --> 00:17:20.000]  到新約的時候
[00:17:20.000 --> 00:17:22.000]  約翰告訴我
[00:17:22.000 --> 00:17:24.000]  耶穌就是光
[00:17:24.000 --> 00:17:26.000]  指引我們
[00:17:26.000 --> 00:17:28.000]  還有在當中
[00:17:28.000 --> 00:17:30.000]  最重要的是
[00:17:30.000 --> 00:17:32.000]  大衛當時看到太陽的時候
[00:17:32.000 --> 00:17:34.000]  上帝就是他生命當中的太陽
[00:17:34.000 --> 00:17:36.000]  上帝就是那種能量
[00:17:36.000 --> 00:17:38.000]  在下一章
[00:17:38.000 --> 00:17:40.000]  給大家知道
[00:17:40.000 --> 00:17:42.000]  原來今天
[00:17:42.000 --> 00:17:44.000]  沒有了這個能量沒有了這個太陽
[00:17:44.000 --> 00:17:46.000]  什麼都沒有
[00:17:46.000 --> 00:17:48.000]  大家有沒有讀過生物學
[00:17:48.000 --> 00:17:50.000]  大學
[00:17:50.000 --> 00:17:52.000]  OK
[00:17:52.000 --> 00:17:54.000]  現在沒有讀過也不要緊
[00:17:54.000 --> 00:17:56.000]  今天來好好好
[00:17:56.000 --> 00:17:58.000]  這個就是光合作用
[00:17:58.000 --> 00:18:00.000]  其實光合作用很有趣
[00:18:00.000 --> 00:18:02.000]  上帝使用一些沒有用的
[00:18:02.000 --> 00:18:04.000]  孵出來的二氧化碳
[00:18:04.000 --> 00:18:06.000]  即是你這些東西
[00:18:06.000 --> 00:18:08.000]  但是為什麼又會變成氧氣呢
[00:18:08.000 --> 00:18:10.000]  氧氣就是
[00:18:10.000 --> 00:18:12.000]  有一些的葉綠素
[00:18:12.000 --> 00:18:14.000]  所以有人說
[00:18:14.000 --> 00:18:16.000]  當這個大地沒有樹葉的時候
[00:18:16.000 --> 00:18:18.000]  Hallelujah
[00:18:18.000 --> 00:18:20.000]  我們就見天父了
[00:18:20.000 --> 00:18:22.000]  因為已經再沒有氧氣可以吐
[00:18:22.000 --> 00:18:24.000]  所以今天你雖然
[00:18:24.000 --> 00:18:26.000]  很多人砍伐樹木
[00:18:26.000 --> 00:18:28.000]  原來在大天地間
[00:18:28.000 --> 00:18:30.000]  還有很多地方
[00:18:30.000 --> 00:18:32.000]  將不用的碳氣一直送到當中
[00:18:32.000 --> 00:18:34.000]  將它經過光合作用
[00:18:34.000 --> 00:18:36.000]  變成了什麼
[00:18:36.000 --> 00:18:38.000]  變成了糖
[00:18:38.000 --> 00:18:40.000]  和氧氣
[00:18:40.000 --> 00:18:42.000]  即是我們的食物
[00:18:42.000 --> 00:18:44.000]  我現在不是講這個光合作用
[00:18:44.000 --> 00:18:46.000]  我只是講一件事
[00:18:46.000 --> 00:18:48.000]  上帝就是我們
[00:18:48.000 --> 00:18:50.000]  可以將那些殘渣
[00:18:50.000 --> 00:18:52.000]  沒有用的東西
[00:18:52.000 --> 00:18:54.000]  成為有用的根源
[00:18:54.000 --> 00:18:56.000]  的力量的地方
[00:18:56.000 --> 00:18:58.000]  Amen
[00:18:58.000 --> 00:19:00.000]  我不知道大家明不明白
[00:19:00.000 --> 00:19:02.000]  就是這樣說
[00:19:02.000 --> 00:19:04.000]  當我們未信耶穌之前
[00:19:04.000 --> 00:19:06.000]  我們都不是很差
[00:19:06.000 --> 00:19:08.000]  我經常誇耀
[00:19:08.000 --> 00:19:10.000]  上帝的恩典就是
[00:19:10.000 --> 00:19:12.000]  如果我不信耶穌你們就麻煩了
[00:19:12.000 --> 00:19:14.000]  不過現在可能都沒有什麼能力
[00:19:14.000 --> 00:19:16.000]  一年多大
[00:19:16.000 --> 00:19:18.000]  如果我十年前二十年前
[00:19:18.000 --> 00:19:20.000]  我信了耶穌四十年了
[00:19:20.000 --> 00:19:22.000]  如果未信耶穌的時候
[00:19:22.000 --> 00:19:24.000]  二十年前可能在某個街上
[00:19:24.000 --> 00:19:26.000]  你被我箍了一下
[00:19:26.000 --> 00:19:28.000]  然後你就可能沒了很多錢
[00:19:28.000 --> 00:19:30.000]  甚至你可能受傷
[00:19:30.000 --> 00:19:32.000]  不過我就是一個保羅華
[00:19:32.000 --> 00:19:34.000]  經過這個陽光
[00:19:34.000 --> 00:19:36.000]  在這個聚灰沒有人用的
[00:19:36.000 --> 00:19:38.000]  二氧化碳
[00:19:38.000 --> 00:19:40.000]  被上帝擦一擦
[00:19:40.000 --> 00:19:42.000]  可以成為大家的能量
[00:19:42.000 --> 00:19:44.000]  所以大衛也是這樣說
[00:19:44.000 --> 00:19:46.000]  他經歷過生命的時候
[00:19:46.000 --> 00:19:48.000]  被數來追殺的時候
[00:19:48.000 --> 00:19:50.000]  好像沒有什麼情況
[00:19:50.000 --> 00:19:52.000]  但是他宣告一件事
[00:19:52.000 --> 00:19:54.000]  上帝是他生命的能源
[00:19:54.000 --> 00:19:56.000]  大衛的信心宣告
[00:19:56.000 --> 00:19:58.000]  他整個人一切的源頭
[00:19:58.000 --> 00:20:00.000]  都在耶和華身上
[00:20:00.000 --> 00:20:02.000]  下一個
[00:20:02.000 --> 00:20:04.000]  光是被造之物
[00:20:04.000 --> 00:20:06.000]  上帝才是光的源頭
[00:20:06.000 --> 00:20:08.000]  大衛的信心宣告
[00:20:08.000 --> 00:20:10.000]  那個字看不到,沒關係,我讀給大家聽
[00:20:10.000 --> 00:20:12.000]  沒有了耶和華,它就不存在
[00:20:12.000 --> 00:20:14.000]  OK
[00:20:14.000 --> 00:20:16.000]  因為耶和華是我的兩國
[00:20:16.000 --> 00:20:18.000]  今天
[00:20:18.000 --> 00:20:20.000]  我們問一問
[00:20:20.000 --> 00:20:22.000]  我們現在活著
[00:20:22.000 --> 00:20:24.000]  是為了誰
[00:20:24.000 --> 00:20:26.000]  誰
[00:20:26.000 --> 00:20:28.000]  能夠使我們活
[00:20:28.000 --> 00:20:30.000]  我在結束的時候
[00:20:30.000 --> 00:20:32.000]  都想問大家這個問題
[00:20:32.000 --> 00:20:34.000]  誰
[00:20:34.000 --> 00:20:36.000]  是使我們活的地方
[00:20:36.000 --> 00:20:38.000]  詩人大衛說
[00:20:38.000 --> 00:20:40.000]  耶和華就是
[00:20:40.000 --> 00:20:42.000]  我生命的兩國
[00:20:42.000 --> 00:20:44.000]  沒有了它
[00:20:44.000 --> 00:20:46.000]  我就不存在
[00:20:46.000 --> 00:20:48.000]  正如今天世人
[00:20:48.000 --> 00:20:50.000]  如果沒有了太陽
[00:20:50.000 --> 00:20:52.000]  會怎樣
[00:20:52.000 --> 00:20:54.000]  會怎樣
[00:20:54.000 --> 00:20:56.000]  Hallelujah
[00:20:56.000 --> 00:20:58.000]  Sayonara
[00:20:58.000 --> 00:21:00.000]  沒有了太陽就自然沒有光合作用
[00:21:00.000 --> 00:21:02.000]  到目前為止
[00:21:02.000 --> 00:21:04.000]  我想現在沒有人可以發展一個地方
[00:21:04.000 --> 00:21:06.000]  可以製造氧氣
[00:21:06.000 --> 00:21:08.000]  當然在
[00:21:08.000 --> 00:21:10.000]  化學實驗室可以做
[00:21:10.000 --> 00:21:12.000]  不過絕對不能夠供給全世界人
[00:21:12.000 --> 00:21:14.000]  所以大衛的宣告
[00:21:14.000 --> 00:21:16.000]  耶和華是他生命的一切
[00:21:16.000 --> 00:21:18.000]  沒有了它就不行的時候
[00:21:18.000 --> 00:21:20.000]  所以無論敵人怎樣來的時候
[00:21:20.000 --> 00:21:22.000]  第27篇第2節第3節
[00:21:22.000 --> 00:21:24.000]  第5節第6節
[00:21:24.000 --> 00:21:26.000]  神是他兩國
[00:21:26.000 --> 00:21:28.000]  當然繼續第二個宣告
[00:21:28.000 --> 00:21:30.000]  就是耶和華是他的
[00:21:30.000 --> 00:21:32.000]  拯救
[00:21:32.000 --> 00:21:34.000]  拯救是什麼意思呢
[00:21:34.000 --> 00:21:36.000]  這個拯救裡面有一個很特別的意思
[00:21:36.000 --> 00:21:38.000]  當然我們拯救
[00:21:38.000 --> 00:21:40.000]  打開門
[00:21:40.000 --> 00:21:42.000]  給他一些
[00:21:42.000 --> 00:21:44.000]  饒恕
[00:21:44.000 --> 00:21:46.000]  原來不是這樣解釋這麼簡單
[00:21:46.000 --> 00:21:48.000]  當耶和華
[00:21:48.000 --> 00:21:50.000]  拯救的時候
[00:21:50.000 --> 00:21:52.000]  給他一個很寬闊的地方
[00:21:52.000 --> 00:21:54.000]  打開寬闊的空間
[00:21:54.000 --> 00:21:56.000]  具備所有的一切
[00:21:56.000 --> 00:21:58.000]  即是你在沙漠的時候
[00:21:58.000 --> 00:22:00.000]  看到多麼的宏偉
[00:22:00.000 --> 00:22:02.000]  在海邊看到多麼的無濟
[00:22:02.000 --> 00:22:04.000]  這些就是拯救
[00:22:04.000 --> 00:22:06.000]  如果簡單一點
[00:22:06.000 --> 00:22:08.000]  用中國人的一句話
[00:22:08.000 --> 00:22:10.000]  忍一時則風平浪靜
[00:22:10.000 --> 00:22:12.000]  退一步就是海闊天空
[00:22:12.000 --> 00:22:14.000]  這個就是拯救
[00:22:14.000 --> 00:22:16.000]  拯救不只是下面所說
[00:22:16.000 --> 00:22:18.000]  你得罪人求人饒恕
[00:22:18.000 --> 00:22:20.000]  拯救是什麼
[00:22:20.000 --> 00:22:22.000]  一個踏入
[00:22:22.000 --> 00:22:24.000]  無限可能的門檻
[00:22:24.000 --> 00:22:26.000]  什麼意思呢
[00:22:26.000 --> 00:22:28.000]  剛才我說過
[00:22:28.000 --> 00:22:30.000]  當我們今天信了耶穌的時候
[00:22:30.000 --> 00:22:32.000]  你的生命
[00:22:32.000 --> 00:22:34.000]  跟以前不再一樣
[00:22:34.000 --> 00:22:36.000]  你已經踏入一個
[00:22:36.000 --> 00:22:38.000]  生命的開採
[00:22:38.000 --> 00:22:40.000]  大衛也是
[00:22:40.000 --> 00:22:42.000]  當他被掃羅追殺的時候
[00:22:42.000 --> 00:22:44.000]  基本上以為沒有前路
[00:22:44.000 --> 00:22:46.000]  他又不用報仇的方法
[00:22:46.000 --> 00:22:48.000]  不過最後
[00:22:48.000 --> 00:22:50.000]  掃羅死了
[00:22:50.000 --> 00:22:52.000]  大衛再一次被提升的時候
[00:22:52.000 --> 00:22:54.000]  他就深深感受到
[00:22:54.000 --> 00:22:56.000]  耶和華的拯救
[00:22:56.000 --> 00:22:58.000]  所以他面對
[00:22:58.000 --> 00:23:00.000]  將來的無限
[00:23:00.000 --> 00:23:02.000]  基本上
[00:23:02.000 --> 00:23:04.000]  嘩 是不同
[00:23:04.000 --> 00:23:06.000]  所以聽姐妹們
[00:23:06.000 --> 00:23:08.000]  如果我們宣告耶和華的拯救的時候
[00:23:08.000 --> 00:23:10.000]  踏入新的一年
[00:23:10.000 --> 00:23:12.000]  你有無限的希望
[00:23:12.000 --> 00:23:14.000]  好像進入一個海洋般厲害
[00:23:14.000 --> 00:23:16.000]  最近我看到Facebook
[00:23:16.000 --> 00:23:18.000]  我們有幾個姐妹
[00:23:18.000 --> 00:23:20.000]  去了馬來西亞
[00:23:20.000 --> 00:23:22.000]  一線天 嘩 看到的時候就開心
[00:23:22.000 --> 00:23:24.000]  原來站在一個海的中心
[00:23:24.000 --> 00:23:26.000]  周圍都是一片的海
[00:23:26.000 --> 00:23:28.000]  嘩 就是這樣的情況
[00:23:28.000 --> 00:23:30.000]  耶和華就是被這個拯救
[00:23:30.000 --> 00:23:32.000]  去到這麼遼闊
[00:23:32.000 --> 00:23:34.000]  看姐妹們有沒有見過
[00:23:34.000 --> 00:23:36.000]  這樣的情景
[00:23:36.000 --> 00:23:38.000]  如果沒有 你找那些姐妹
[00:23:38.000 --> 00:23:40.000]  聽聞是某某區
[00:23:40.000 --> 00:23:42.000]  不僅是麗瓊區
[00:23:42.000 --> 00:23:44.000]  有人舉手
[00:23:44.000 --> 00:23:46.000]  給一些照片
[00:23:46.000 --> 00:23:48.000]  我想說的不是那些景觀
[00:23:48.000 --> 00:23:50.000]  原來上帝當我們拯救的時候
[00:23:50.000 --> 00:23:52.000]  是給我們很多
[00:23:52.000 --> 00:23:54.000]  很多很多恩典
[00:23:54.000 --> 00:23:56.000]  面對面
[00:23:56.000 --> 00:24:00.000]  最後耶和華
[00:24:00.000 --> 00:24:02.000]  在大衛的宣告 第三個
[00:24:02.000 --> 00:24:04.000]  在生命裏面的第三個宣告
[00:24:04.000 --> 00:24:06.000]  耶和華是我生命的保障
[00:24:06.000 --> 00:24:08.000]  保障是甚麼呢
[00:24:08.000 --> 00:24:10.000]  有些人說是當中
[00:24:10.000 --> 00:24:12.000]  一些是避難所
[00:24:12.000 --> 00:24:14.000]  有些人說兩個都是碉堡
[00:24:14.000 --> 00:24:16.000]  當大衛寫的時候
[00:24:16.000 --> 00:24:18.000]  耶和華就是這個
[00:24:18.000 --> 00:24:20.000]  右手邊這個
[00:24:20.000 --> 00:24:22.000]  右手邊這個堡壘
[00:24:22.000 --> 00:24:24.000]  當
[00:24:24.000 --> 00:24:26.000]  大衛
[00:24:26.000 --> 00:24:28.000]  是一個戰士
[00:24:28.000 --> 00:24:30.000]  他在當時知道最安全的是甚麼呢
[00:24:30.000 --> 00:24:32.000]  最安全就是在碉堡裏面
[00:24:32.000 --> 00:24:36.000]  當一個人在外面的時候
[00:24:36.000 --> 00:24:38.000]  一個人就可以動你
[00:24:38.000 --> 00:24:40.000]  但當一個人在碉堡的時候
[00:24:40.000 --> 00:24:42.000]  二百人都動不了你
[00:24:42.000 --> 00:24:44.000]  因為裏面有堅固的盤石
[00:24:44.000 --> 00:24:46.000]  所以大衛很深信
[00:24:46.000 --> 00:24:48.000]  耶和華是我的保障
[00:24:48.000 --> 00:24:50.000]  甚麼是保障呢
[00:24:50.000 --> 00:24:52.000]  耶和華將我藏身
[00:24:52.000 --> 00:24:54.000]  在堡壘裏面
[00:24:54.000 --> 00:24:56.000]  姐妹們
[00:24:56.000 --> 00:24:58.000]  你有沒有感受到
[00:24:58.000 --> 00:25:00.000]  其實香港人一定可以感受到
[00:25:00.000 --> 00:25:02.000]  不過感受到已經不覺得
[00:25:02.000 --> 00:25:04.000]  你其實在一個碉堡裏面
[00:25:04.000 --> 00:25:06.000]  你是很安全的
[00:25:06.000 --> 00:25:08.000]  今天你是很安全的
[00:25:10.000 --> 00:25:12.000]  沒有人箍你的脖子
[00:25:12.000 --> 00:25:14.000]  又不會被車突然撞傷
[00:25:14.000 --> 00:25:16.000]  大部分都不會
[00:25:16.000 --> 00:25:18.000]  很安全
[00:25:18.000 --> 00:25:20.000]  是甚麼意思
[00:25:20.000 --> 00:25:22.000]  因為上帝放在你的碉堡裏面
[00:25:22.000 --> 00:25:24.000]  我想說的是
[00:25:24.000 --> 00:25:26.000]  新的一年到的時候
[00:25:26.000 --> 00:25:28.000]  我仍然信心宣告
[00:25:28.000 --> 00:25:30.000]  上帝放我們在碉堡裏面
[00:25:30.000 --> 00:25:32.000]  讓我們很安穩
[00:25:32.000 --> 00:25:34.000]  這個安穩不是你沒有病沒有痛
[00:25:34.000 --> 00:25:36.000]  而是當你經歷大艱難
[00:25:36.000 --> 00:25:38.000]  大痛苦的時候
[00:25:38.000 --> 00:25:40.000]  我仍然知道
[00:25:40.000 --> 00:25:42.000]  誰看著我
[00:25:42.000 --> 00:25:44.000]  Amen
[00:25:44.000 --> 00:25:46.000]  Amen
[00:25:46.000 --> 00:25:48.000]  可能你們沒有大艱難
[00:25:48.000 --> 00:25:50.000]  我也不想大家有大艱難
[00:25:50.000 --> 00:25:52.000]  不過
[00:25:52.000 --> 00:25:54.000]  作為港獨
[00:25:54.000 --> 00:25:56.000]  作為神的話語
[00:25:56.000 --> 00:25:58.000]  先給我們心裏預備
[00:25:58.000 --> 00:26:00.000]  人總有難處
[00:26:00.000 --> 00:26:02.000]  但當在大難處的時候
[00:26:02.000 --> 00:26:04.000]  就好像大衛這樣
[00:26:04.000 --> 00:26:06.000]  我們一起宣告
[00:26:06.000 --> 00:26:08.000]  是我們的生命的保障
[00:26:08.000 --> 00:26:10.000]  是我們的亮光
[00:26:10.000 --> 00:26:12.000]  是我們的拯救
[00:26:12.000 --> 00:26:14.000]  是我們的保障
[00:26:14.000 --> 00:26:16.000]  是我們一切能源的中心
[00:26:16.000 --> 00:26:18.000]  一切困難的盼望
[00:26:18.000 --> 00:26:20.000]  和一切困難裏面
[00:26:20.000 --> 00:26:22.000]  最要保護你
[00:26:22.000 --> 00:26:24.000]  所以當大衛宣告的時候
[00:26:24.000 --> 00:26:26.000]  他跟著在第四篇
[00:26:26.000 --> 00:26:28.000]  第27篇第四節
[00:26:28.000 --> 00:26:30.000]  他生命裏面
[00:26:30.000 --> 00:26:32.000]  去尋求
[00:26:32.000 --> 00:26:34.000]  既然上帝這麼豐富給他的時候
[00:26:34.000 --> 00:26:36.000]  這件事是甚麼事呢
[00:26:36.000 --> 00:26:38.000]  就是第27篇第四節
[00:26:38.000 --> 00:26:40.000]  他一件事我尋求耶華
[00:26:40.000 --> 00:26:42.000]  就是一生一世
[00:26:42.000 --> 00:26:44.000]  要在他的殿中
[00:26:44.000 --> 00:26:46.000]  瞻仰他的榮美
[00:26:46.000 --> 00:26:48.000]  在殿裏面求民
[00:26:48.000 --> 00:26:50.000]  你可能說三件事
[00:26:50.000 --> 00:26:52.000]  不過我就當想
[00:26:52.000 --> 00:26:54.000]  到底是一件事還是三件事
[00:26:54.000 --> 00:26:56.000]  大家你覺得是多少件事
[00:26:56.000 --> 00:27:00.000]  你覺得
[00:27:02.000 --> 00:27:04.000]  你問我
[00:27:04.000 --> 00:27:06.000]  一 二 三
[00:27:06.000 --> 00:27:08.000]  等於三位一體的上帝
[00:27:08.000 --> 00:27:10.000]  到底上帝是一個還是三個
[00:27:10.000 --> 00:27:12.000]  我在這裏當中其實他是緊扣
[00:27:12.000 --> 00:27:14.000]  所以當大衛經歷上帝
[00:27:14.000 --> 00:27:16.000]  是他的保障 是他的盤石
[00:27:16.000 --> 00:27:18.000]  是他們的碉堡
[00:27:18.000 --> 00:27:20.000]  是他們的拯救的時候
[00:27:20.000 --> 00:27:22.000]  他就說我生命裏面
[00:27:22.000 --> 00:27:24.000]  沒有要其他
[00:27:24.000 --> 00:27:26.000]  就好像他另外寫千篇
[00:27:26.000 --> 00:27:28.000]  除了一切好處不在他以外
[00:27:28.000 --> 00:27:30.000]  所以他在裏面的時候
[00:27:30.000 --> 00:27:32.000]  他說
[00:27:32.000 --> 00:27:34.000]  要在神的殿中
[00:27:34.000 --> 00:27:36.000]  尋求耶華
[00:27:36.000 --> 00:27:38.000]  仍然去尋求
[00:27:38.000 --> 00:27:40.000]  還有看第四節
[00:27:40.000 --> 00:27:42.000]  在他的殿裏面求民
[00:27:42.000 --> 00:27:44.000]  原來
[00:27:44.000 --> 00:27:46.000]  當大衛求民的時候
[00:27:46.000 --> 00:27:48.000]  他就在神的殿當中
[00:27:48.000 --> 00:27:50.000]  當他一直求民在神的殿當中
[00:27:50.000 --> 00:27:52.000]  去瞻仰他的榮美
[00:27:52.000 --> 00:27:54.000]  其實如果我將他簡單一點
[00:27:54.000 --> 00:27:56.000]  給大家看的時候
[00:27:56.000 --> 00:27:58.000]  當他禱告的時候
[00:27:58.000 --> 00:28:00.000]  他就在上帝的殿當中
[00:28:00.000 --> 00:28:02.000]  然後瞻仰他的榮美
[00:28:02.000 --> 00:28:04.000]  他的生命有一個見證
[00:28:04.000 --> 00:28:06.000]  如果認為今時今日
[00:28:06.000 --> 00:28:08.000]  我們去宣教的時候
[00:28:08.000 --> 00:28:10.000]  我們就是要被建立
[00:28:10.000 --> 00:28:12.000]  我們要栽培再猜出去
[00:28:12.000 --> 00:28:14.000]  所以當大衛說
[00:28:14.000 --> 00:28:16.000]  上帝是我的
[00:28:16.000 --> 00:28:18.000]  生命一切的保障的時候
[00:28:18.000 --> 00:28:20.000]  他就說我先去禱告
[00:28:20.000 --> 00:28:22.000]  其實當他去禱告的時候
[00:28:22.000 --> 00:28:24.000]  他知道他可以很多的東西
[00:28:24.000 --> 00:28:26.000]  告訴神
[00:28:26.000 --> 00:28:28.000]  當他攻擊的時候
[00:28:28.000 --> 00:28:30.000]  他真的沒有什麼可以說
[00:28:30.000 --> 00:28:32.000]  他只能告訴神
[00:28:32.000 --> 00:28:34.000]  我不知道大家有沒有一起床
[00:28:34.000 --> 00:28:36.000]  就有一件事想告訴神
[00:28:36.000 --> 00:28:38.000]  第一件禱告
[00:28:38.000 --> 00:28:40.000]  我不知道大家今早起床的時候
[00:28:40.000 --> 00:28:42.000]  一起床就上班
[00:28:42.000 --> 00:28:44.000]  第一件事想問
[00:28:44.000 --> 00:28:46.000]  我記得在裕美那邊講張的時候
[00:28:46.000 --> 00:28:48.000]  我們有一個
[00:28:48.000 --> 00:28:50.000]  信與未信耶穌之人
[00:28:50.000 --> 00:28:52.000]  他參加啟發課程裏面
[00:28:52.000 --> 00:28:54.000]  的美滿婚姻
[00:28:54.000 --> 00:28:56.000]  我懷孕沒多久
[00:28:56.000 --> 00:28:58.000]  他的腰突然夠彎
[00:28:58.000 --> 00:29:00.000]  躺在那裏
[00:29:00.000 --> 00:29:02.000]  我只能每個星期去探望他一次
[00:29:02.000 --> 00:29:04.000]  我媽媽也是
[00:29:04.000 --> 00:29:06.000]  類似這樣的情況
[00:29:06.000 --> 00:29:08.000]  所以我每一天起床
[00:29:08.000 --> 00:29:10.000]  我只能求問一件事
[00:29:10.000 --> 00:29:12.000]  我求主醫治這些人
[00:29:12.000 --> 00:29:14.000]  我不知道你一起床
[00:29:14.000 --> 00:29:16.000]  有什麼事要求
[00:29:16.000 --> 00:29:18.000]  就算沒有的時候你也可以讚美
[00:29:18.000 --> 00:29:20.000]  聖靈和我在
[00:29:20.000 --> 00:29:22.000]  有件事我經歷過一次
[00:29:22.000 --> 00:29:24.000]  一年時間都記得
[00:29:24.000 --> 00:29:26.000]  都幾興奮
[00:29:26.000 --> 00:29:28.000]  有時候慢慢了不能堅持就忘記了
[00:29:28.000 --> 00:29:30.000]  就有一個叫Bernie Him
[00:29:30.000 --> 00:29:32.000]  他第一件事起床就說
[00:29:32.000 --> 00:29:34.000]  聖靈啊 早晨
[00:29:34.000 --> 00:29:36.000]  如果你不用那麼清楚
[00:29:36.000 --> 00:29:38.000]  我想問大家在當中
[00:29:38.000 --> 00:29:40.000]  你一起床有沒有說
[00:29:40.000 --> 00:29:42.000]  耶穌啊 天父啊 聖靈早晨
[00:29:42.000 --> 00:29:44.000]  有沒有
[00:29:44.000 --> 00:29:46.000]  一個
[00:29:46.000 --> 00:29:48.000]  我不知道 可能還未習慣
[00:29:48.000 --> 00:29:50.000]  不過其實我們都會嘗試
[00:29:50.000 --> 00:29:52.000]  叫人早晨
[00:29:52.000 --> 00:29:54.000]  不過我想說的是 當我第一件起床禱告
[00:29:54.000 --> 00:29:56.000]  就是私人大衛將能夠明白
[00:29:56.000 --> 00:29:58.000]  早晨我陳明我心意的時候
[00:29:58.000 --> 00:30:00.000]  神會垂聽
[00:30:00.000 --> 00:30:02.000]  所以原來當禱告的時候
[00:30:02.000 --> 00:30:04.000]  是最艱難的時候
[00:30:04.000 --> 00:30:06.000]  所以他一生裏面有一件事
[00:30:06.000 --> 00:30:08.000]  就是去尋問
[00:30:08.000 --> 00:30:10.000]  其實當我看回舊約裏面
[00:30:10.000 --> 00:30:12.000]  或者新約聖經裏面
[00:30:12.000 --> 00:30:14.000]  有兩個很值得我們去
[00:30:14.000 --> 00:30:16.000]  放在心裏面 在禱告
[00:30:16.000 --> 00:30:18.000]  在神的殿中去尋問
[00:30:18.000 --> 00:30:20.000]  就是哈拿
[00:30:20.000 --> 00:30:22.000]  哈拿當時還未有聖殿
[00:30:22.000 --> 00:30:24.000]  不過聖經告訴我
[00:30:24.000 --> 00:30:26.000]  他在義尼的當中 在殿裏面
[00:30:26.000 --> 00:30:28.000]  他就禱告
[00:30:28.000 --> 00:30:30.000]  他禱告什麼 他呼求
[00:30:30.000 --> 00:30:32.000]  就好像我剛才早起床一樣
[00:30:32.000 --> 00:30:34.000]  因為那時候被兒子欺負
[00:30:34.000 --> 00:30:36.000]  因為他沒有兒子
[00:30:36.000 --> 00:30:38.000]  所以經常欺負他
[00:30:38.000 --> 00:30:40.000]  他只能夠在殿的當中呼求耶和華
[00:30:40.000 --> 00:30:42.000]  神啊 我好辛苦
[00:30:42.000 --> 00:30:46.000]  大家有沒有這個感覺
[00:30:46.000 --> 00:30:48.000]  我看大家都好像很開心
