
[00:00:00.000 --> 00:00:03.000]  鄧小妹 早晨 仍然早晨
[00:17:23.440 --> 00:17:25.440]  這個
[00:17:25.440 --> 00:17:27.440]  回到愛的源頭
[00:17:27.440 --> 00:17:29.440]  愛是從神而來
[00:17:29.440 --> 00:17:31.440]  愛是神的一個
[00:17:31.440 --> 00:17:33.440]  一個決定
[00:17:33.440 --> 00:17:34.440]  一個犧牲的行動
[00:17:34.440 --> 00:17:36.440]  這個就是愛的源頭
[00:17:36.440 --> 00:17:42.440]  有一本聖經我們很熟悉
[00:17:42.440 --> 00:17:44.440]  差不多你信耶穌
[00:17:44.440 --> 00:17:46.440]  如果你去教會
[00:17:46.440 --> 00:17:48.440]  第一個經文
[00:17:48.440 --> 00:17:50.440]  你就會碰到這個經文
[00:17:50.440 --> 00:17:52.440]  你猜猜是誰
[00:17:52.440 --> 00:17:54.440]  你認識聖經
[00:17:54.440 --> 00:17:56.440]  你去教會第一個會碰到的經文
[00:17:56.440 --> 00:18:00.440]  就是上個星期
[00:18:00.440 --> 00:18:02.440]  惠誠也有說的
[00:18:02.440 --> 00:18:04.440]  這個
[00:18:04.440 --> 00:18:06.440]  很多人都是這個
[00:18:06.440 --> 00:18:08.440]  第一句
[00:18:08.440 --> 00:18:10.440]  這個當然就是基督教的真體
[00:18:10.440 --> 00:18:12.440]  但這個經文
[00:18:12.440 --> 00:18:14.440]  其實
[00:18:14.440 --> 00:18:16.440]  有些人有很深的體會
[00:18:16.440 --> 00:18:18.440]  我聽過一個
[00:18:18.440 --> 00:18:20.440]  我覺得很深的體會
[00:18:20.440 --> 00:18:22.440]  這個當然是愛的源頭
[00:18:22.440 --> 00:18:24.440]  神的行動
[00:18:24.440 --> 00:18:26.440]  有一位宣教士
[00:18:26.440 --> 00:18:28.440]  叫戴德森
[00:18:28.440 --> 00:18:30.440]  很多人聽過
[00:18:30.440 --> 00:18:32.440]  來中國英國的宣教士
[00:18:32.440 --> 00:18:34.440]  離開現在好像百多年前
[00:18:34.440 --> 00:18:36.440]  我不記得年份
[00:18:36.440 --> 00:18:38.440]  清朝那些日子
[00:18:38.440 --> 00:18:40.440]  當時來英國
[00:18:40.440 --> 00:18:42.440]  來中國坐船
[00:18:42.440 --> 00:18:44.440]  船程很長
[00:18:44.440 --> 00:18:46.440]  一個月兩個月的船程
[00:18:46.440 --> 00:18:48.440]  那段應該是他的
[00:18:48.440 --> 00:18:50.440]  自傳裡面抽出來的
[00:18:50.440 --> 00:18:52.440]  其中一段
[00:18:52.440 --> 00:18:54.440]  他要決定
[00:18:54.440 --> 00:18:56.440]  要上船
[00:18:56.440 --> 00:18:58.440]  要來中國
[00:18:58.440 --> 00:19:00.440]  他的母親和他一起
[00:19:00.440 --> 00:19:02.440]  收拾東西
[00:19:02.440 --> 00:19:04.440]  送他去船的情景
[00:19:04.440 --> 00:19:06.440]  整個船上
[00:19:06.440 --> 00:19:08.440]  幫他擺好東西
[00:19:08.440 --> 00:19:10.440]  安頓好 祈禱
[00:19:10.440 --> 00:19:12.440]  他就走了
[00:19:12.440 --> 00:19:14.440]  預備要走了
[00:19:14.440 --> 00:19:16.440]  那個傳記
[00:19:16.440 --> 00:19:18.440]  這樣說
[00:19:18.440 --> 00:19:20.440]  當他母親回到碼頭
[00:19:20.440 --> 00:19:22.440]  說再見
[00:19:22.440 --> 00:19:24.440]  開船
[00:19:24.440 --> 00:19:26.440]  船的聲音一響
[00:19:26.440 --> 00:19:28.440]  船的聲音一響
[00:19:28.440 --> 00:19:30.440]  開船
[00:19:30.440 --> 00:19:32.440]  拋開那個鬧
[00:19:32.440 --> 00:19:34.440]  他就說
[00:19:34.440 --> 00:19:36.440]  他的母親
[00:19:36.440 --> 00:19:38.440]  就在岸上
[00:19:38.440 --> 00:19:40.440]  號頭大哭
[00:19:40.440 --> 00:19:42.440]  哭 為什麼哭呢
[00:19:42.440 --> 00:19:44.440]  除了兩母子
[00:19:44.440 --> 00:19:46.440]  的分離之外
[00:19:46.440 --> 00:19:48.440]  都不知道什麼時候回來
[00:19:48.440 --> 00:19:50.440]  第二個就是林英志的情景
[00:19:50.440 --> 00:19:52.440]  這首經文
[00:19:52.440 --> 00:19:54.440]  好像說
[00:19:54.440 --> 00:19:56.440]  他突然間明白
[00:19:56.440 --> 00:19:58.440]  這首經文的意思
[00:19:58.440 --> 00:20:00.440]  所以我想
[00:20:00.440 --> 00:20:02.440]  他愛其實是
[00:20:02.440 --> 00:20:04.440]  回到這個源頭
[00:20:04.440 --> 00:20:06.440]  這個可能令你更有力
[00:20:06.440 --> 00:20:08.440]  繼續學習彼此的相愛
[00:20:08.440 --> 00:20:10.440]  第二個段落
[00:20:10.440 --> 00:20:12.440]  就是第十一節
[00:20:12.440 --> 00:20:14.440]  到第十六節
[00:20:14.440 --> 00:20:16.440]  的上半部
[00:20:16.440 --> 00:20:18.440]  他繼續說下去
[00:20:18.440 --> 00:20:20.440]  重複說
[00:20:20.440 --> 00:20:22.440]  我們讀一次
[00:20:32.440 --> 00:20:34.440]  重複說
[00:20:34.440 --> 00:20:36.440]  我們讀一次
[00:20:36.440 --> 00:20:38.440]  重複說
[00:20:38.440 --> 00:20:40.440]  我們讀一次
[00:20:40.440 --> 00:20:42.440]  重複說
[00:20:42.440 --> 00:20:44.440]  我們讀一次
[00:20:44.440 --> 00:20:46.440]  重複說
[00:20:46.440 --> 00:20:48.440]  我們讀一次
[00:20:48.440 --> 00:20:50.440]  重複說
[00:20:50.440 --> 00:20:52.440]  我們讀一次
[00:20:52.440 --> 00:20:54.440]  重複說
[00:20:54.440 --> 00:20:56.440]  我們讀一次
[00:20:56.440 --> 00:20:58.440]  重複說
[00:20:58.440 --> 00:21:00.440]  我們讀一次
[00:21:00.440 --> 00:21:02.440]  重複說
[00:21:02.440 --> 00:21:04.440]  我們讀一次
[00:21:04.440 --> 00:21:06.440]  重複說
[00:21:06.440 --> 00:21:08.440]  我們讀一次
[00:21:08.440 --> 00:21:10.440]  重複說
[00:21:10.440 --> 00:21:12.440]  我們讀一次
[00:21:12.440 --> 00:21:14.440]  重複說
[00:21:14.440 --> 00:21:16.440]  我們讀一次
[00:21:16.440 --> 00:21:18.440]  重複說
[00:21:18.440 --> 00:21:20.440]  我們讀一次
[00:21:20.440 --> 00:21:22.440]  重複說
[00:21:22.440 --> 00:21:24.440]  我們讀一次
[00:21:24.440 --> 00:21:26.440]  重複說
[00:21:26.440 --> 00:21:28.440]  我們讀一次
[00:21:28.440 --> 00:21:30.440]  重複說
[00:21:30.440 --> 00:21:32.440]  我們讀一次
[00:21:32.440 --> 00:21:34.440]  重複說
[00:21:34.440 --> 00:21:36.440]  我們讀一次
[00:21:36.440 --> 00:21:38.440]  重複說
[00:21:38.440 --> 00:21:40.440]  我們讀一次
[00:21:40.440 --> 00:21:42.440]  重複說
[00:21:42.440 --> 00:21:44.440]  我們讀一次
[00:21:44.440 --> 00:21:46.440]  重複說
[00:21:46.440 --> 00:21:48.440]  我們讀一次
[00:21:48.440 --> 00:21:50.440]  重複說
[00:21:50.440 --> 00:21:52.440]  我們讀一次
[00:21:52.440 --> 00:21:54.440]  重複說
[00:21:54.440 --> 00:21:56.440]  我們讀一次
[00:21:56.440 --> 00:21:58.440]  重複說
[00:21:58.440 --> 00:22:00.440]  我們讀一次
[00:22:00.440 --> 00:22:02.440]  重複說
[00:22:02.440 --> 00:22:04.440]  我們讀一次
[00:22:04.440 --> 00:22:06.440]  重複說
[00:22:06.440 --> 00:22:08.440]  我們讀一次
[00:22:08.440 --> 00:22:10.440]  重複說
[00:22:10.440 --> 00:22:12.440]  我們讀一次
[00:22:12.440 --> 00:22:14.440]  重複說
[00:22:14.440 --> 00:22:16.440]  我們讀一次
[00:22:16.440 --> 00:22:18.440]  重複說
[00:22:18.440 --> 00:22:20.440]  我們讀一次
[00:22:20.440 --> 00:22:22.440]  重複說
[00:22:22.440 --> 00:22:24.440]  我們讀一次
[00:22:24.440 --> 00:22:26.440]  重複說
[00:22:26.440 --> 00:22:28.440]  我們讀一次
[00:22:28.440 --> 00:22:30.440]  重複說
[00:22:30.440 --> 00:22:32.440]  我們讀一次
[00:22:32.440 --> 00:22:34.440]  重複說
[00:22:34.440 --> 00:22:36.440]  我們讀一次
[00:22:36.440 --> 00:22:38.440]  重複說
[00:22:38.440 --> 00:22:40.440]  我們讀一次
[00:22:40.440 --> 00:22:42.440]  重複說
[00:22:42.440 --> 00:22:44.440]  我們讀一次
[00:22:44.440 --> 00:22:46.440]  重複說
[00:22:46.440 --> 00:22:48.440]  我們讀一次
[00:22:48.440 --> 00:22:50.440]  重複說
[00:22:50.440 --> 00:22:52.440]  我們讀一次
[00:22:52.440 --> 00:22:54.440]  重複說
[00:22:54.440 --> 00:22:56.440]  我們讀一次
[00:22:56.440 --> 00:22:58.440]  重複說
[00:22:58.440 --> 00:23:00.440]  我們讀一次
[00:23:00.440 --> 00:23:02.440]  重複說
[00:23:02.440 --> 00:23:04.440]  我們讀一次
[00:23:04.440 --> 00:23:06.440]  重複說
[00:23:06.440 --> 00:23:08.440]  我們讀一次
[00:23:08.440 --> 00:23:10.440]  重複說
[00:23:10.440 --> 00:23:12.440]  我們讀一次
[00:23:12.440 --> 00:23:14.440]  重複說
[00:23:14.440 --> 00:23:16.440]  我們讀一次
[00:23:16.440 --> 00:23:18.440]  重複說
[00:23:18.440 --> 00:23:20.440]  我們讀一次
[00:23:20.440 --> 00:23:22.440]  重複說
[00:23:22.440 --> 00:23:24.440]  我們讀一次
[00:23:24.440 --> 00:23:26.440]  重複說
[00:23:26.440 --> 00:23:28.440]  我們讀一次
[00:23:28.440 --> 00:23:30.440]  重複說
[00:23:30.440 --> 00:23:32.440]  我們讀一次
[00:23:32.440 --> 00:23:34.440]  重複說
[00:23:34.440 --> 00:23:36.440]  我們讀一次
[00:23:36.440 --> 00:23:38.440]  重複說
[00:23:38.440 --> 00:23:40.440]  我們讀一次
[00:23:40.440 --> 00:23:42.440]  重複說
[00:23:42.440 --> 00:23:44.440]  我們讀一次
[00:23:44.440 --> 00:23:46.440]  重複說
[00:23:46.440 --> 00:23:48.440]  我們讀一次
[00:23:48.440 --> 00:23:50.440]  重複說
[00:23:50.440 --> 00:23:52.440]  我們讀一次
[00:23:52.440 --> 00:23:54.440]  重複說
[00:23:54.440 --> 00:23:56.440]  我們讀一次
[00:23:56.440 --> 00:23:58.440]  重複說
[00:23:58.440 --> 00:24:00.440]  我們讀一次
[00:24:00.440 --> 00:24:02.440]  重複說
[00:24:02.440 --> 00:24:04.440]  我們讀一次
[00:24:04.440 --> 00:24:06.440]  重複說
[00:24:06.440 --> 00:24:08.440]  我們讀一次
[00:24:08.440 --> 00:24:10.440]  重複說
[00:24:10.440 --> 00:24:12.440]  我們讀一次
[00:24:12.440 --> 00:24:14.440]  重複說
[00:24:14.440 --> 00:24:16.440]  我們讀一次
[00:24:16.440 --> 00:24:18.440]  重複說
[00:24:18.440 --> 00:24:20.440]  我們讀一次
[00:24:20.440 --> 00:24:22.440]  重複說
[00:24:22.440 --> 00:24:24.440]  我們讀一次
[00:24:24.440 --> 00:24:26.440]  重複說
[00:24:26.440 --> 00:24:28.440]  我們讀一次
[00:24:28.440 --> 00:24:30.440]  重複說
[00:24:30.440 --> 00:24:32.440]  我們讀一次
[00:24:32.440 --> 00:24:34.440]  重複說
[00:24:34.440 --> 00:24:36.440]  我們讀一次
[00:24:36.440 --> 00:24:38.440]  重複說
[00:24:38.440 --> 00:24:40.440]  我們讀一次
[00:24:40.440 --> 00:24:42.440]  重複說
[00:24:42.440 --> 00:24:44.440]  我們讀一次
[00:24:44.440 --> 00:24:46.440]  重複說
[00:24:46.440 --> 00:24:48.440]  我們讀一次
[00:24:48.440 --> 00:24:50.440]  重複說
[00:24:50.440 --> 00:24:52.440]  我們讀一次
[00:24:52.440 --> 00:24:54.440]  重複說
[00:24:54.440 --> 00:24:56.440]  我們讀一次
[00:24:56.440 --> 00:24:58.440]  重複說
[00:24:58.440 --> 00:25:00.440]  我們讀一次
[00:25:00.440 --> 00:25:02.440]  重複說
[00:25:02.440 --> 00:25:04.440]  我們讀一次
[00:25:04.440 --> 00:25:06.440]  重複說
[00:25:06.440 --> 00:25:08.440]  我們讀一次
[00:25:08.440 --> 00:25:10.440]  重複說
[00:25:10.440 --> 00:25:12.440]  我們讀一次
[00:25:12.440 --> 00:25:14.440]  重複說
[00:25:14.440 --> 00:25:16.440]  我們讀一次
[00:25:16.440 --> 00:25:18.440]  重複說
[00:25:18.440 --> 00:25:20.440]  我們讀一次
[00:25:20.440 --> 00:25:22.440]  重複說
[00:25:22.440 --> 00:25:24.440]  我們讀一次
[00:25:24.440 --> 00:25:26.440]  重複說
[00:25:26.440 --> 00:25:28.440]  我們讀一次
[00:25:28.440 --> 00:25:30.440]  重複說
[00:25:30.440 --> 00:25:32.440]  我們讀一次
[00:25:32.440 --> 00:25:34.440]  重複說
[00:25:34.440 --> 00:25:36.440]  我們讀一次
[00:25:36.440 --> 00:25:38.440]  重複說
[00:25:38.440 --> 00:25:40.440]  我們讀一次
[00:25:40.440 --> 00:25:42.440]  重複說
[00:25:42.440 --> 00:25:44.440]  我們讀一次
[00:25:44.440 --> 00:25:46.440]  重複說
[00:25:46.440 --> 00:25:48.440]  我們讀一次
[00:25:48.440 --> 00:25:50.440]  重複說
[00:25:50.440 --> 00:25:52.440]  我們讀一次
[00:25:52.440 --> 00:25:54.440]  重複說
[00:25:54.440 --> 00:25:56.440]  我們讀一次
[00:25:56.440 --> 00:25:58.440]  重複說
[00:25:58.440 --> 00:26:00.440]  我們讀一次
[00:26:00.440 --> 00:26:02.440]  重複說
[00:26:02.440 --> 00:26:04.440]  我們讀一次
[00:26:04.440 --> 00:26:06.440]  重複說
[00:26:06.440 --> 00:26:08.440]  我們讀一次
[00:26:08.440 --> 00:26:10.440]  重複說
[00:26:10.440 --> 00:26:12.440]  我們讀一次
[00:26:12.440 --> 00:26:14.440]  重複說
[00:26:14.440 --> 00:26:16.440]  我們讀一次
[00:26:16.440 --> 00:26:18.440]  重複說
[00:26:18.440 --> 00:26:20.440]  我們讀一次
[00:26:20.440 --> 00:26:22.440]  重複說
[00:26:22.440 --> 00:26:24.440]  我們讀一次
[00:26:24.440 --> 00:26:26.440]  重複說
[00:26:26.440 --> 00:26:28.440]  我們讀一次
[00:26:28.440 --> 00:26:30.440]  重複說
[00:26:30.440 --> 00:26:32.440]  我們讀一次
[00:26:32.440 --> 00:26:34.440]  重複說
[00:26:34.440 --> 00:26:36.440]  我們讀一次
[00:26:36.440 --> 00:26:38.440]  重複說
[00:26:38.440 --> 00:26:40.440]  我們讀一次
[00:26:40.440 --> 00:26:42.440]  重複說
[00:26:42.440 --> 00:26:44.440]  我們讀一次
[00:26:44.440 --> 00:26:46.440]  重複說
[00:26:46.440 --> 00:26:48.440]  我們讀一次
[00:26:48.440 --> 00:26:50.440]  重複說
[00:26:50.440 --> 00:26:52.440]  我們讀一次
[00:26:52.440 --> 00:26:54.440]  重複說
[00:26:54.440 --> 00:26:56.440]  我們讀一次
[00:26:56.440 --> 00:26:58.440]  重複說
[00:26:58.440 --> 00:27:00.440]  我們讀一次
[00:27:00.440 --> 00:27:02.440]  重複說
[00:27:02.440 --> 00:27:04.440]  我們讀一次
[00:27:04.440 --> 00:27:06.440]  重複說
[00:27:06.440 --> 00:27:08.440]  我們讀一次
[00:27:08.440 --> 00:27:10.440]  重複說
[00:27:10.440 --> 00:27:12.440]  我們讀一次
[00:27:12.440 --> 00:27:14.440]  重複說
[00:27:14.440 --> 00:27:16.440]  我們讀一次
[00:27:16.440 --> 00:27:18.440]  重複說
[00:27:18.440 --> 00:27:20.440]  我們讀一次
[00:27:20.440 --> 00:27:22.440]  重複說
[00:27:22.440 --> 00:27:24.440]  我們讀一次
[00:27:24.440 --> 00:27:26.440]  重複說
[00:27:26.440 --> 00:27:28.440]  我們讀一次
[00:27:28.440 --> 00:27:30.440]  重複說
[00:27:30.440 --> 00:27:32.440]  我們讀一次
[00:27:32.440 --> 00:27:34.440]  重複說
[00:27:34.440 --> 00:27:36.440]  我們讀一次
[00:27:36.440 --> 00:27:38.440]  重複說
[00:27:38.440 --> 00:27:40.440]  我們讀一次
[00:27:40.440 --> 00:27:42.440]  重複說
[00:27:42.440 --> 00:27:44.440]  我們讀一次
[00:27:44.440 --> 00:27:46.440]  重複說
[00:27:46.440 --> 00:27:48.440]  我們讀一次
[00:27:48.440 --> 00:27:50.440]  重複說
[00:27:50.440 --> 00:27:52.440]  我們讀一次
[00:27:52.440 --> 00:27:54.440]  重複說
[00:27:54.440 --> 00:27:56.440]  我們讀一次
[00:27:56.440 --> 00:27:58.440]  重複說
[00:27:58.440 --> 00:28:00.440]  我們讀一次
[00:28:00.440 --> 00:28:02.440]  重複說
[00:28:02.440 --> 00:28:04.440]  我們讀一次
[00:28:04.440 --> 00:28:06.440]  重複說
[00:28:06.440 --> 00:28:08.440]  我們讀一次
[00:28:08.440 --> 00:28:10.440]  重複說
[00:28:10.440 --> 00:28:12.440]  我們讀一次
[00:28:12.440 --> 00:28:14.440]  重複說
[00:28:14.440 --> 00:28:16.440]  我們讀一次
[00:28:16.440 --> 00:28:18.440]  重複說
[00:28:18.440 --> 00:28:20.440]  我們讀一次
[00:28:20.440 --> 00:28:22.440]  重複說
[00:28:22.440 --> 00:28:24.440]  我們讀一次
[00:28:24.440 --> 00:28:26.440]  重複說
[00:28:26.440 --> 00:28:28.440]  我們讀一次
[00:28:28.440 --> 00:28:30.440]  重複說
[00:28:30.440 --> 00:28:32.440]  我們讀一次
[00:28:32.440 --> 00:28:34.440]  重複說
[00:28:34.440 --> 00:28:36.440]  我們讀一次
[00:28:36.440 --> 00:28:38.440]  重複說
[00:28:38.440 --> 00:28:40.440]  我們讀一次
[00:28:40.440 --> 00:28:42.440]  重複說
[00:28:42.440 --> 00:28:44.440]  我們讀一次
[00:28:44.440 --> 00:28:46.440]  重複說
[00:28:46.440 --> 00:28:48.440]  我們讀一次
[00:28:48.440 --> 00:28:50.440]  重複說
[00:28:50.440 --> 00:28:52.440]  我們讀一次
[00:28:52.440 --> 00:28:54.440]  重複說
[00:28:54.440 --> 00:28:56.440]  我們讀一次
[00:28:56.440 --> 00:28:58.440]  重複說
[00:28:58.440 --> 00:29:00.440]  我們讀一次
[00:29:00.440 --> 00:29:02.440]  重複說
[00:29:02.440 --> 00:29:04.440]  我們讀一次
[00:29:04.440 --> 00:29:06.440]  重複說
[00:29:06.440 --> 00:29:08.440]  我們讀一次
[00:29:08.440 --> 00:29:10.440]  重複說
[00:29:10.440 --> 00:29:12.440]  我們讀一次
[00:29:12.440 --> 00:29:14.440]  重複說
[00:29:14.440 --> 00:29:16.440]  我們讀一次
[00:29:16.440 --> 00:29:18.440]  重複說
[00:29:18.440 --> 00:29:20.440]  我們讀一次
[00:29:20.440 --> 00:29:22.440]  重複說
[00:29:22.440 --> 00:29:24.440]  我們讀一次
[00:29:24.440 --> 00:29:26.440]  重複說
[00:29:26.440 --> 00:29:28.440]  我們讀一次
[00:29:28.440 --> 00:29:30.440]  重複說
[00:29:30.440 --> 00:29:32.440]  我們讀一次
[00:29:32.440 --> 00:29:34.440]  重複說
[00:29:34.440 --> 00:29:36.440]  我們讀一次
[00:29:36.440 --> 00:29:38.440]  重複說
[00:29:38.440 --> 00:29:40.440]  我們讀一次
[00:29:40.440 --> 00:29:42.440]  重複說
[00:29:42.440 --> 00:29:44.440]  我們讀一次
[00:29:44.440 --> 00:29:46.440]  重複說
[00:29:46.440 --> 00:29:48.440]  我們讀一次
[00:29:48.440 --> 00:29:50.440]  重複說
[00:29:50.440 --> 00:29:52.440]  我們讀一次
[00:29:52.440 --> 00:29:54.440]  重複說
[00:29:54.440 --> 00:29:56.440]  我們讀一次
[00:29:56.440 --> 00:29:58.440]  重複說
[00:29:58.440 --> 00:30:00.440]  我們讀一次
[00:30:00.440 --> 00:30:02.440]  重複說
[00:30:02.440 --> 00:30:04.440]  我們讀一次
[00:30:04.440 --> 00:30:06.440]  重複說
[00:30:06.440 --> 00:30:08.440]  我們讀一次
[00:30:08.440 --> 00:30:10.440]  重複說
[00:30:10.440 --> 00:30:12.440]  我們讀一次
[00:30:12.440 --> 00:30:14.440]  重複說
[00:30:14.440 --> 00:30:16.440]  我們讀一次
[00:30:16.440 --> 00:30:18.440]  重複說
[00:30:18.440 --> 00:30:20.440]  我們讀一次
[00:30:20.440 --> 00:30:22.440]  重複說
[00:30:22.440 --> 00:30:24.440]  我們讀一次
[00:30:24.440 --> 00:30:26.440]  重複說
[00:30:26.440 --> 00:30:28.440]  我們讀一次
[00:30:28.440 --> 00:30:30.440]  重複說
[00:30:30.440 --> 00:30:32.440]  我們讀一次
[00:30:32.440 --> 00:30:34.440]  重複說
[00:30:34.440 --> 00:30:36.440]  我們讀一次
[00:30:36.440 --> 00:30:38.440]  重複說
[00:30:38.440 --> 00:30:40.440]  我們讀一次
[00:30:40.440 --> 00:30:42.440]  重複說
[00:30:42.440 --> 00:30:44.440]  我們讀一次
[00:30:44.440 --> 00:30:46.440]  重複說
[00:30:46.440 --> 00:30:48.440]  我們讀一次
[00:30:48.440 --> 00:30:50.440]  重複說
[00:30:50.440 --> 00:30:52.440]  我們讀一次
[00:30:52.440 --> 00:30:54.440]  重複說
[00:30:54.440 --> 00:30:56.440]  我們讀一次
[00:30:56.440 --> 00:30:58.440]  重複說
[00:30:58.440 --> 00:31:00.440]  我們讀一次
[00:31:00.440 --> 00:31:02.440]  重複說
[00:31:02.440 --> 00:31:04.440]  我們讀一次
[00:31:04.440 --> 00:31:06.440]  重複說
[00:31:06.440 --> 00:31:08.440]  我們讀一次
[00:31:08.440 --> 00:31:10.440]  重複說
[00:31:10.440 --> 00:31:12.440]  我們讀一次
[00:31:12.440 --> 00:31:14.440]  重複說
[00:31:14.440 --> 00:31:16.440]  我們讀一次
[00:31:16.440 --> 00:31:18.440]  重複說
[00:31:18.440 --> 00:31:20.440]  我們讀一次
[00:31:20.440 --> 00:31:22.440]  重複說
[00:31:22.440 --> 00:31:24.440]  我們讀一次
[00:31:24.440 --> 00:31:26.440]  重複說
[00:31:26.440 --> 00:31:28.440]  我們讀一次
[00:31:28.440 --> 00:31:30.440]  重複說
[00:31:30.440 --> 00:31:32.440]  我們讀一次
[00:31:32.440 --> 00:31:34.440]  重複說
[00:31:34.440 --> 00:31:36.440]  我們讀一次
[00:31:36.440 --> 00:31:38.440]  重複說
[00:31:38.440 --> 00:31:40.440]  我們讀一次
[00:31:40.440 --> 00:31:42.440]  重複說
[00:31:42.440 --> 00:31:44.440]  我們讀一次
[00:31:44.440 --> 00:31:46.440]  重複說
[00:31:46.440 --> 00:31:48.440]  我們讀一次
[00:31:48.440 --> 00:31:50.440]  重複說
[00:31:50.440 --> 00:31:52.440]  我們讀一次
[00:31:52.440 --> 00:31:54.440]  重複說
[00:31:54.440 --> 00:31:56.440]  我們讀一次
[00:31:56.440 --> 00:31:58.440]  重複說
[00:31:58.440 --> 00:32:00.440]  我們讀一次
[00:32:00.440 --> 00:32:02.440]  重複說
[00:32:02.440 --> 00:32:04.440]  我們讀一次
[00:32:04.440 --> 00:32:06.440]  重複說
[00:32:06.440 --> 00:32:08.440]  我們讀一次
[00:32:08.440 --> 00:32:10.440]  重複說
[00:32:10.440 --> 00:32:12.440]  我們讀一次
[00:32:12.440 --> 00:32:14.440]  重複說
[00:32:14.440 --> 00:32:16.440]  我們讀一次
[00:32:16.440 --> 00:32:18.440]  重複說
[00:32:18.440 --> 00:32:20.440]  我們讀一次
[00:32:20.440 --> 00:32:22.440]  重複說
[00:32:22.440 --> 00:32:24.440]  我們讀一次
[00:32:24.440 --> 00:32:26.440]  重複說
[00:32:26.440 --> 00:32:28.440]  我們讀一次
[00:32:28.440 --> 00:32:30.440]  重複說
[00:32:30.440 --> 00:32:32.440]  我們讀一次
[00:32:32.440 --> 00:32:34.440]  重複說
[00:32:34.440 --> 00:32:36.440]  我們讀一次
[00:32:36.440 --> 00:32:38.440]  重複說
[00:32:38.440 --> 00:32:40.440]  我們讀一次
[00:32:40.440 --> 00:32:42.440]  重複說
[00:32:42.440 --> 00:32:44.440]  我們讀一次
[00:32:44.440 --> 00:32:46.440]  重複說
[00:32:46.440 --> 00:32:48.440]  我們讀一次
[00:32:48.440 --> 00:32:50.440]  重複說
[00:32:50.440 --> 00:32:52.440]  我們讀一次
[00:32:52.440 --> 00:32:54.440]  重複說
[00:32:54.440 --> 00:32:56.440]  我們讀一次
[00:32:56.440 --> 00:32:58.440]  重複說
[00:32:58.440 --> 00:33:00.440]  我們讀一次
[00:33:00.440 --> 00:33:02.440]  重複說
[00:33:02.440 --> 00:33:04.440]  我們讀一次
[00:33:04.440 --> 00:33:06.440]  重複說
[00:33:06.440 --> 00:33:08.440]  我們讀一次
[00:33:08.440 --> 00:33:10.440]  我們讀一次
[00:33:10.440 --> 00:33:12.440]  重複說
[00:33:12.440 --> 00:33:14.440]  我們讀一次
[00:33:14.440 --> 00:33:16.440]  重複說
[00:33:16.440 --> 00:33:18.440]  我們讀一次
[00:33:18.440 --> 00:33:20.440]  重複說
[00:33:20.440 --> 00:33:22.440]  我們讀一次
[00:33:22.440 --> 00:33:24.440]  重複說
[00:33:24.440 --> 00:33:26.440]  我們讀一次
[00:33:26.440 --> 00:33:28.440]  重複說
[00:33:28.440 --> 00:33:30.440]  我們讀一次
[00:33:30.440 --> 00:33:32.440]  重複說
[00:33:32.440 --> 00:33:34.440]  我們讀一次
[00:33:34.440 --> 00:33:36.440]  重複說
[00:33:36.440 --> 00:33:38.440]  我們讀一次
[00:33:38.440 --> 00:33:40.440]  重複說
[00:33:40.440 --> 00:33:42.440]  我們讀一次
[00:33:42.440 --> 00:33:44.440]  重複說
[00:33:44.440 --> 00:33:46.440]  我們讀一次
[00:33:46.440 --> 00:33:48.440]  重複說
[00:33:48.440 --> 00:33:50.440]  我們讀一次
[00:33:50.440 --> 00:33:52.440]  重複說
[00:33:52.440 --> 00:33:54.440]  我們讀一次
[00:33:54.440 --> 00:33:56.440]  重複說
[00:33:56.440 --> 00:33:58.440]  我們讀一次
[00:33:58.440 --> 00:34:00.440]  重複說
[00:34:00.440 --> 00:34:02.440]  我們讀一次
[00:34:02.440 --> 00:34:06.440]  重複說
[00:34:06.440 --> 00:34:08.440]  我們讀一次
[00:34:08.440 --> 00:34:10.440]  重複說
[00:34:10.440 --> 00:34:12.440]  我們讀一次
[00:34:12.440 --> 00:34:14.440]  重複說
[00:34:14.440 --> 00:34:16.440]  我們讀一次
[00:34:16.440 --> 00:34:18.440]  重複說
[00:34:18.440 --> 00:34:20.440]  我們讀一次
[00:34:20.440 --> 00:34:22.440]  重複說
[00:34:22.440 --> 00:34:24.440]  我們讀一次
[00:34:24.440 --> 00:34:26.440]  重複說
[00:34:26.440 --> 00:34:28.440]  我們讀一次
[00:34:28.440 --> 00:34:30.440]  重複說
[00:34:30.440 --> 00:34:32.440]  我們讀一次
[00:34:32.440 --> 00:34:34.440]  重複說
[00:34:34.440 --> 00:34:36.440]  我們讀一次
[00:34:36.440 --> 00:34:38.440]  重複說
[00:34:38.440 --> 00:34:40.440]  我們讀一次
[00:34:40.440 --> 00:34:42.440]  重複說
[00:34:42.440 --> 00:34:44.440]  我們讀一次
[00:34:44.440 --> 00:34:46.440]  重複說
[00:34:46.440 --> 00:34:48.440]  我們讀一次
[00:34:48.440 --> 00:34:50.440]  重複說
[00:34:50.440 --> 00:34:52.440]  我們讀一次
[00:34:52.440 --> 00:34:54.440]  重複說
[00:34:54.440 --> 00:34:56.440]  我們讀一次
[00:34:56.440 --> 00:34:58.440]  重複說
[00:34:58.440 --> 00:35:00.440]  我們讀一次
