
[00:00:00.000 --> 00:00:03.280]  其實一直看剛纔那段聖經
[00:15:29.120 --> 00:15:31.120]  我以前說過
[00:15:31.120 --> 00:15:33.120]  孔子答了不行
[00:15:33.120 --> 00:15:35.120]  有人問他以德報怨
[00:15:35.120 --> 00:15:37.120]  孔子就反問
[00:15:37.120 --> 00:15:39.120]  你要以德報怨
[00:15:39.120 --> 00:15:41.120]  那何以報德呢
[00:15:41.120 --> 00:15:43.120]  所以他就說
[00:15:43.120 --> 00:15:45.120]  以公道去報別人的怨恨
[00:15:45.120 --> 00:15:47.120]  以德去報別人的德
[00:15:47.120 --> 00:15:49.120]  所以就不會以德報怨
[00:15:49.120 --> 00:15:51.120]  正確的儒家思想
[00:15:51.120 --> 00:15:53.120]  迂腐的
[00:15:53.120 --> 00:15:55.120]  你竟然以德報怨
[00:15:55.120 --> 00:15:57.120]  有機會再討論
[00:15:57.120 --> 00:15:59.120]  你信我一點
[00:15:59.120 --> 00:16:01.120]  在大陸也要讀幾年歷史
[00:16:01.120 --> 00:16:05.120]  但竟然
[00:16:05.120 --> 00:16:07.120]  竟然
[00:16:07.120 --> 00:16:09.120]  在耶和華神的信仰裏面
[00:16:09.120 --> 00:16:11.120]  是在說以德報怨
[00:16:11.120 --> 00:16:13.120]  一羣傷害到自己這麼深的
[00:16:13.120 --> 00:16:15.120]  在藥室裏面
[00:16:15.120 --> 00:16:17.120]  他竟然選擇原諒
[00:16:17.120 --> 00:16:19.120]  甚至有一個東西
[00:16:19.120 --> 00:16:21.120]  如果你再接受藥室的解釋
[00:16:21.120 --> 00:16:23.120]  我們更加要明白
[00:16:23.120 --> 00:16:25.120]  按照聖經的表達
[00:16:25.120 --> 00:16:27.120]  上帝的眼界
[00:16:27.120 --> 00:16:29.120]  在藥室裏面
[00:16:29.120 --> 00:16:31.120]  藥室有神的眼界去看這件事
[00:16:31.120 --> 00:16:33.120]  二十幾年後
[00:16:33.120 --> 00:16:35.120]  二十二年後再看整個歷程
[00:16:35.120 --> 00:16:37.120]  他的描述就不是
[00:16:37.120 --> 00:16:39.120]  當日裏面被賣
[00:16:39.120 --> 00:16:41.120]  那種怨恨
[00:16:41.120 --> 00:16:43.120]  是神爲了保留我們一家
[00:16:43.120 --> 00:16:45.120]  所以我這樣遭害
[00:16:45.120 --> 00:16:47.120]  怎麼可能
[00:16:47.120 --> 00:16:49.120]  不公道真的不公道
[00:16:49.120 --> 00:16:51.120]  當然
[00:16:51.120 --> 00:16:53.120]  二十幾年的歷練
[00:16:53.120 --> 00:16:55.120]  藥室在十年前經歷的事
[00:16:55.120 --> 00:16:57.120]  讓他有這樣的看法
[00:16:57.120 --> 00:16:59.120]  最後的結果
[00:16:59.120 --> 00:17:01.120]  也是很奇妙的
[00:17:01.120 --> 00:17:03.120]  老實說你可以選擇
[00:17:03.120 --> 00:17:05.120]  如果你是藥室
[00:17:05.120 --> 00:17:07.120]  在那個處境見到你哥哥
[00:17:07.120 --> 00:17:09.120]  受監、懲治、鞭打
[00:17:09.120 --> 00:17:11.120]  就只見到老爸算了
[00:17:11.120 --> 00:17:13.120]  明白嗎
[00:17:13.120 --> 00:17:15.120]  可以這麼選擇,他老爸在這裏
[00:17:15.120 --> 00:17:17.120]  都可以是這樣的
[00:17:17.120 --> 00:17:19.120]  還是像現在聖經的安排
[00:17:19.120 --> 00:17:21.120]  聖經序述裏面
[00:17:21.120 --> 00:17:23.120]  藥室的選擇
[00:17:23.120 --> 00:17:25.120]  最後是一家團聚
[00:17:25.120 --> 00:17:27.120]  一家走在一起
[00:17:27.120 --> 00:17:29.120]  在愛、如是
[00:17:29.120 --> 00:17:31.120]  和包容裏面
[00:17:31.120 --> 00:17:33.120]  一家團圓
[00:17:33.120 --> 00:17:35.120]  一點都不容易
[00:17:35.120 --> 00:17:37.120]  這麼多年可以一家團圓
[00:17:37.120 --> 00:17:39.120]  頂尖會是
[00:17:39.120 --> 00:17:41.120]  中秋節
[00:17:41.120 --> 00:17:43.120]  聖經可能對於中國人
[00:17:43.120 --> 00:17:45.120]  我們今天這麼看
[00:17:45.120 --> 00:17:47.120]  我們都是很重視家庭倫理的羣體
[00:17:47.120 --> 00:17:49.120]  更何況
[00:17:49.120 --> 00:17:51.120]  中秋節我們人團圓
[00:17:51.120 --> 00:17:53.120]  不只是喫一頓飯
[00:17:53.120 --> 00:17:55.120]  那麼簡單
[00:17:55.120 --> 00:17:57.120]  意義都在這裏
[00:17:57.120 --> 00:17:59.120]  月亮的圓和我們家人的一種人齊
[00:17:59.120 --> 00:18:01.120]  裏面的那種完美
[00:18:01.120 --> 00:18:03.120]  就成爲我們一直很確信的
[00:18:03.120 --> 00:18:05.120]  一個觀念
[00:18:05.120 --> 00:18:07.120]  一個信念
[00:18:07.120 --> 00:18:09.120]  這麼認知
[00:18:09.120 --> 00:18:11.120]  說到一家團圓的時候
[00:18:11.120 --> 00:18:13.120]  家裏面的矛盾
[00:18:13.120 --> 00:18:15.120]  我們可不可以
[00:18:15.120 --> 00:18:17.120]  跟着我們對上帝的信仰
[00:18:17.120 --> 00:18:19.120]  而寬恕呢
[00:18:19.120 --> 00:18:21.120]  而帶來那個破鏡重圓
[00:18:21.120 --> 00:18:23.120]  的美好結局呢
[00:18:23.120 --> 00:18:25.120]  在今天的
[00:18:25.120 --> 00:18:27.120]  《牧仔的話》裏面有提到
[00:18:27.120 --> 00:18:29.120]  金書獎
[00:18:29.120 --> 00:18:31.120]  我沒出席我只是看東西
[00:18:31.120 --> 00:18:33.120]  原來羅曼也沒出席
[00:18:33.120 --> 00:18:35.120]  但是對於香港基督教出版界
[00:18:35.120 --> 00:18:37.120]  是一件大事因爲兩年只有一次
[00:18:37.120 --> 00:18:39.120]  其中一本書
[00:18:39.120 --> 00:18:41.120]  我剛纔特意崇拜了一本
[00:18:41.120 --> 00:18:43.120]  圖書館有的藏書
[00:18:43.120 --> 00:18:45.120]  這本不要只算基督教圈
[00:18:45.120 --> 00:18:47.120]  在香港出版業裏面
[00:18:47.120 --> 00:18:49.120]  也是很重要的因爲他拿了
[00:18:49.120 --> 00:18:51.120]  香港書獎
[00:18:51.120 --> 00:18:53.120]  我們每年都有十大好書
[00:18:53.120 --> 00:18:55.120]  這本就是程翔的這本
[00:18:55.120 --> 00:18:57.120]  《千日無悔》
[00:18:57.120 --> 00:18:59.120]  也是這樣的緣故在基督教出版聯會
[00:18:59.120 --> 00:19:01.120]  的金書獎裏面拿了
[00:19:01.120 --> 00:19:03.120]  非學術的最佳作品和最佳作者
[00:19:03.120 --> 00:19:05.120]  程翔是資深的
[00:19:05.120 --> 00:19:07.120]  一個傳媒人
[00:19:07.120 --> 00:19:09.120]  如果你稍微熟悉
[00:19:09.120 --> 00:19:11.120]  都知道他曾經身陷零誤
[00:19:11.120 --> 00:19:13.120]  坐牢
[00:19:13.120 --> 00:19:15.120]  但是又很奇妙坐牢的日子
[00:19:15.120 --> 00:19:17.120]  儀式到佛他也有
[00:19:17.120 --> 00:19:19.120]  去看過但最後他信了耶穌
[00:19:19.120 --> 00:19:21.120]  他信了耶穌
[00:19:21.120 --> 00:19:23.120]  這本書裏面他將很多前前後後的東西
[00:19:23.120 --> 00:19:25.120]  和心路歷程都寫下來
[00:19:25.120 --> 00:19:27.120]  特別當他說到
[00:19:27.120 --> 00:19:29.120]  詩篇23篇的時候
[00:19:29.120 --> 00:19:31.120]  詩篇23篇
[00:19:31.120 --> 00:19:33.120]  如何安慰鼓勵他
[00:19:33.120 --> 00:19:35.120]  是一個很大的幫助
[00:19:35.120 --> 00:19:37.120]  你沒有經歷這件事看的時候
[00:19:37.120 --> 00:19:39.120]  都很感動的
[00:19:39.120 --> 00:19:41.120]  希望大家不要浪費圖書館的收藏
[00:19:41.120 --> 00:19:43.120]  借用一下
[00:19:43.120 --> 00:19:45.120]  或者你喜歡的買本回家
[00:19:45.120 --> 00:19:47.120]  不是等那麼簡單
[00:19:47.120 --> 00:19:49.120]  看完再等都是好的
[00:19:49.120 --> 00:19:51.120]  除了這些之外
[00:19:51.120 --> 00:19:53.120]  更加當他提到
[00:19:53.120 --> 00:19:55.120]  加害者
[00:19:55.120 --> 00:19:57.120]  鎖了他那羣人
[00:19:57.120 --> 00:19:59.120]  程翔竟然
[00:19:59.120 --> 00:20:01.120]  願意寬恕
[00:20:01.120 --> 00:20:03.120]  竟然願意寬恕
[00:20:03.120 --> 00:20:05.120]  方便他
[00:20:05.120 --> 00:20:07.120]  有沒有搞錯啊
[00:20:07.120 --> 00:20:09.120]  但是
[00:20:09.120 --> 00:20:11.120]  他罪述不是太多
[00:20:11.120 --> 00:20:13.120]  他也在表達
[00:20:13.120 --> 00:20:15.120]  那種寬恕
[00:20:15.120 --> 00:20:17.120]  對於那些要
[00:20:17.120 --> 00:20:19.120]  收命做事的人
[00:20:19.120 --> 00:20:21.120]  他不選擇埋怨
[00:20:21.120 --> 00:20:23.120]  甚至在後面他也鼓勵
[00:20:23.120 --> 00:20:25.120]  我們要有積極的思想面對
[00:20:25.120 --> 00:20:27.120]  人生
[00:20:27.120 --> 00:20:29.120]  在這裏看的時候你會看到
[00:20:29.120 --> 00:20:31.120]  真的神改變一個人的眼界和胸襟
[00:20:31.120 --> 00:20:35.120]  不論
[00:20:35.120 --> 00:20:37.120]  我們對血緣的人
[00:20:37.120 --> 00:20:39.120]  或者他這裏是對沒有血緣的人
[00:20:39.120 --> 00:20:41.120]  但是這羣是
[00:20:41.120 --> 00:20:43.120]  加害者,癡害者
[00:20:43.120 --> 00:20:45.120]  如果我們能夠在神面前
[00:20:45.120 --> 00:20:47.120]  持續討告
[00:20:47.120 --> 00:20:49.120]  我們有一個能力
[00:20:49.120 --> 00:20:51.120]  是堯恕,不是我們厲害
[00:20:51.120 --> 00:20:53.120]  我們走到神面前的時候
[00:20:53.120 --> 00:20:55.120]  我們都知道自己訛了一大串的東西
[00:20:55.120 --> 00:20:57.120]  等上帝寬恕
[00:20:57.120 --> 00:20:59.120]  但是神都竟然願意
[00:20:59.120 --> 00:21:01.120]  赦免我們的時候
[00:21:01.120 --> 00:21:03.120]  我們有什麼不好
[00:21:03.120 --> 00:21:05.120]  還要這樣追究
[00:21:05.120 --> 00:21:07.120]  若然竟然像今天
[00:21:07.120 --> 00:21:09.120]  在前面說
[00:21:09.120 --> 00:21:11.120]  厄瑟
[00:21:11.120 --> 00:21:13.120]  是和家人的關係
[00:21:13.120 --> 00:21:15.120]  兄弟的關係
[00:21:15.120 --> 00:21:17.120]  這些血濃於水的關係
[00:21:17.120 --> 00:21:19.120]  是不是更值得
[00:21:19.120 --> 00:21:21.120]  更需要
[00:21:21.120 --> 00:21:23.120]  不是值得,是需要
[00:21:23.120 --> 00:21:25.120]  你去神面前,祈求你讓我一家
[00:21:25.120 --> 00:21:27.120]  破鏡重圓
[00:21:27.120 --> 00:21:29.120]  或許他們在想
[00:21:29.120 --> 00:21:31.120]  真的有沒有需要多一些
[00:21:31.120 --> 00:21:33.120]  要討告
[00:21:33.120 --> 00:21:35.120]  或許不是,只是很小事
[00:21:35.120 --> 00:21:37.120]  今早出門兩句頂撞
[00:21:37.120 --> 00:21:39.120]  回去道歉都沒有事
[00:21:39.120 --> 00:21:41.120]  都是好的,說句不好意思
[00:21:41.120 --> 00:21:43.120]  沒有事
[00:21:43.120 --> 00:21:45.120]  但我都鼓勵你
[00:21:45.120 --> 00:21:47.120]  讓這件事不要成爲習慣地
[00:21:47.120 --> 00:21:49.120]  天天都吵吵,轉頭說不好意思
[00:21:49.120 --> 00:21:51.120]  好像遊戲
[00:21:51.120 --> 00:21:53.120]  跳恰恰那樣,前一步兩步
[00:21:53.120 --> 00:21:55.120]  而是在神的愛裏面
[00:21:55.120 --> 00:21:57.120]  我們可以
[00:21:57.120 --> 00:21:59.120]  有更大的
[00:21:59.120 --> 00:22:01.120]  寬恕
[00:22:01.120 --> 00:22:03.120]  在神的愛裏面,可以有更甜蜜的
[00:22:03.120 --> 00:22:05.120]  關係
[00:22:05.120 --> 00:22:07.120]  這個是不是你的
[00:22:07.120 --> 00:22:09.120]  禱告
[00:22:09.120 --> 00:22:11.120]  好嗎,我放下聖經,我們請起身
