
[00:00:00.000 --> 00:00:03.000]  多謝各位平安,我們先一起祈禱
[00:23:56.000 --> 00:24:01.000]  在苦難中還要喜樂?還要大喜樂?
[00:24:01.000 --> 00:24:03.000]  為什麼?
[00:24:03.000 --> 00:24:06.000]  在第三節雅各進一步解釋
[00:24:06.000 --> 00:24:10.000]  因為知道你們的信心經過考驗
[00:24:10.000 --> 00:24:13.000]  就心忍樂
[00:24:13.000 --> 00:24:17.000]  在彼得前書一章六至七節有同樣的教導
[00:24:17.000 --> 00:24:23.000]  雖然你們必須在百般苦難中暫時憂愁
[00:24:23.000 --> 00:24:26.000]  你們要為此喜樂
[00:24:26.000 --> 00:24:30.000]  在第七節就解釋為什麼要以喜樂代替憂愁
[00:24:30.000 --> 00:24:33.000]  使你們的信心既被考驗
[00:24:33.000 --> 00:24:39.000]  就比那被火試煉仍然能壞的金紙更顯寶貴
[00:24:39.000 --> 00:24:45.000]  可以在耶穌基督顯現的時候得著稱讚榮耀尊貴
[00:24:45.000 --> 00:24:48.000]  這裡說到信心被考驗
[00:24:48.000 --> 00:24:51.000]  是一個被動的語態
[00:24:51.000 --> 00:24:53.000]  被動的
[00:24:53.000 --> 00:24:56.000]  我們千萬不要自己去拿苦離身
[00:24:56.000 --> 00:25:00.000]  不要去找苦難
[00:25:00.000 --> 00:25:06.000]  涵義是說上帝故意讓我們遇到苦難困難
[00:25:06.000 --> 00:25:11.000]  是要考驗我們的信心
[00:25:11.000 --> 00:25:16.000]  在約伯記第一至第二章我們看到撒旦兩次提出
[00:25:16.000 --> 00:25:20.000]  約伯只是為了想得上帝福而信上帝
[00:25:20.000 --> 00:25:25.000]  才會乖乖地遠離惡事做好人
[00:25:25.000 --> 00:25:28.000]  那些信心是出於功利主義的目的
[00:25:28.000 --> 00:25:31.000]  一點都不單純不純正
[00:25:31.000 --> 00:25:36.000]  於是上帝就讓撒旦去整約伯
[00:25:36.000 --> 00:25:41.000]  不過兩次我們看到是誰先開口呢?
[00:25:41.000 --> 00:25:46.000]  是撒旦開口還是上帝先開口呢?
[00:25:46.000 --> 00:25:49.000]  兩次都是上帝先開口
[00:25:49.000 --> 00:25:53.000]  上帝去撩撒旦
[00:25:53.000 --> 00:25:58.000]  「你在哪裡來?有沒有看到我捕人約伯?」
[00:25:58.000 --> 00:26:00.000]  是上帝先開口
[00:26:00.000 --> 00:26:04.000]  表揚約伯的信心在先
[00:26:04.000 --> 00:26:10.000]  故事也可以說是上帝看得起約伯
[00:26:10.000 --> 00:26:14.000]  才會讓約伯去受苦
[00:26:14.000 --> 00:26:19.000]  以至他的信心故事一直存留了幾千年
[00:26:19.000 --> 00:26:23.000]  直到今時今日
[00:26:23.000 --> 00:26:28.000]  最後一句也是之前我們遇到苦難時要喜樂的另一個原因
[00:26:28.000 --> 00:26:31.000]  就是盼望
[00:26:31.000 --> 00:26:37.000]  在耶穌基督顯現的時候得著稱讚榮耀尊貴
[00:26:37.000 --> 00:26:42.000]  保羅其實也教導我們以喜樂的態度去面對患難
[00:26:42.000 --> 00:26:46.000]  我相信很多人都讀過《肥勒比書》
[00:26:46.000 --> 00:26:50.000]  都知道《肥勒比書》裡面經常講喜樂
[00:26:50.000 --> 00:26:53.000]  《肥勒比書》只有四章的經文
[00:26:53.000 --> 00:26:55.000]  一百零四節的聖經
[00:26:55.000 --> 00:26:57.000]  喜樂出現了十二節
[00:26:57.000 --> 00:27:01.000]  平均每九節經文就出一次叫你喜樂
[00:27:01.000 --> 00:27:04.000]  在四章四節還特別在收筆之前
[00:27:04.000 --> 00:27:06.000]  特別再講一次
[00:27:06.000 --> 00:27:09.000]  「你們要靠主常常喜樂」
[00:27:09.000 --> 00:27:15.000]  「我再說你們要喜樂」
[00:27:15.000 --> 00:27:19.000]  我們是不是為了有苦難而喜樂呢?
[00:27:19.000 --> 00:27:21.000]  其實不是
[00:27:21.000 --> 00:27:25.000]  我們不是為了那個令人痛苦的處境而喜樂
[00:27:25.000 --> 00:27:30.000]  而是為了有上帝的同在而喜樂
[00:27:30.000 --> 00:27:33.000]  《詩篇37篇1至9》說
[00:27:33.000 --> 00:27:36.000]  「不要為作惡的心懷不平
[00:27:36.000 --> 00:27:39.000]  也不要嫉妒那行不義的人」
[00:27:39.000 --> 00:27:42.000]  當我們看到不義的事情發生的時候
[00:27:42.000 --> 00:27:47.000]  有正義感的人其實都會心懷不平
[00:27:47.000 --> 00:27:50.000]  好像美國無端端去打伊朗
[00:27:50.000 --> 00:27:53.000]  無端端打錯一間小學
[00:27:53.000 --> 00:27:57.000]  一百七十個小朋友無端端死了
[00:27:57.000 --> 00:27:59.000]  作為澳洲人
[00:27:59.000 --> 00:28:03.000]  我都為這種行為覺得很可恥
[00:28:03.000 --> 00:28:08.000]  還有我們的政府經常看到美國人沒有腰骨
[00:28:08.000 --> 00:28:11.000]  不但不敢批評美國的違法行為
[00:28:11.000 --> 00:28:15.000]  反而指責伊朗政權很殘暴
[00:28:15.000 --> 00:28:23.000]  但是作為一介普通草民
[00:28:23.000 --> 00:28:25.000]  心懷不平的庸人
[00:28:25.000 --> 00:28:27.000]  解決不了問題
[00:28:27.000 --> 00:28:29.000]  沒用的
[00:28:29.000 --> 00:28:32.000]  所以詩人在《詩篇37篇4》說
[00:28:32.000 --> 00:28:36.000]  「就當以義和華為樂」
[00:28:36.000 --> 00:28:38.000]  不要生氣了
[00:28:38.000 --> 00:28:41.000]  有上帝同在就有喜樂
[00:28:41.000 --> 00:28:45.000]  我們能夠保持喜樂的心
[00:28:45.000 --> 00:28:46.000]  就是有上帝同在
[00:28:46.000 --> 00:28:48.000]  有聖靈的印記
[00:28:48.000 --> 00:28:54.000]  情姦、佛惡是上帝會做的事
[00:28:54.000 --> 00:28:56.000]  留給上帝做吧
[00:28:56.000 --> 00:28:58.000]  等上帝做吧
[00:28:59.000 --> 00:29:03.000]  希望大家都收到預防針的效果
[00:29:03.000 --> 00:29:07.000]  如果將來有人遇到苦難的時候
[00:29:07.000 --> 00:29:09.000]  聖靈又或者感動你想起我
[00:29:09.000 --> 00:29:12.000]  你都可以打電話來找我
[00:29:12.000 --> 00:29:15.000]  我會聽聽你的苦情
[00:29:15.000 --> 00:29:17.000]  接著要講忍耐
[00:29:17.000 --> 00:29:20.000]  希臘文有一個好處
[00:29:20.000 --> 00:29:23.000]  因為忍耐有兩個不同的字
[00:29:23.000 --> 00:29:26.000]  分得很清楚
[00:29:26.000 --> 00:29:28.000]  一個是講對人的忍耐
[00:29:28.000 --> 00:29:32.000]  另一個是講對事情的忍耐
[00:29:32.000 --> 00:29:36.000]  其實對一些自己不能控制的事
[00:29:36.000 --> 00:29:37.000]  除了忍耐之外
[00:29:37.000 --> 00:29:40.000]  真的沒有什麼辦法
[00:29:40.000 --> 00:29:43.000]  我想起太太下班的時候
[00:29:43.000 --> 00:29:46.000]  通常坐火車去伊斯活火車站
[00:29:46.000 --> 00:29:48.000]  我去接她
[00:29:48.000 --> 00:29:52.000]  火車站一出來就經過一個迴旋處
[00:29:52.000 --> 00:29:55.000]  有時會多車
[00:29:55.000 --> 00:29:57.000]  遇到好的司機
[00:29:57.000 --> 00:30:01.000]  他會停在迴旋處
[00:30:01.000 --> 00:30:03.000]  但不會阻礙路
[00:30:03.000 --> 00:30:05.000]  我就可以直穿過去
[00:30:05.000 --> 00:30:07.000]  我直穿是沒有塞車的
[00:30:07.000 --> 00:30:11.000]  如果不是被迴旋處的車塞住
[00:30:11.000 --> 00:30:13.000]  但有時遇到的司機
[00:30:13.000 --> 00:30:16.000]  不知道是不用腦還是專顧自己
[00:30:16.000 --> 00:30:17.000]  他不理會
[00:30:17.000 --> 00:30:18.000]  他自己前面不能去
[00:30:18.000 --> 00:30:19.000]  不理會
[00:30:19.000 --> 00:30:20.000]  照樣塞住你的路
[00:30:20.000 --> 00:30:22.000]  等你又不能去
[00:30:22.000 --> 00:30:25.000]  遇到這些事情
[00:30:25.000 --> 00:30:26.000]  除了忍耐等候之外
[00:30:26.000 --> 00:30:29.000]  真的別無他法
[00:30:29.000 --> 00:30:34.000]  但對人的忍耐有些不同
[00:30:34.000 --> 00:30:38.000]  如果我們要和別人有好的關係
[00:30:38.000 --> 00:30:43.000]  即使對方有些事
[00:30:43.000 --> 00:30:46.000]  有些做事方法和我們不同
[00:30:46.000 --> 00:30:49.000]  我們都要積極地忍耐
[00:30:49.000 --> 00:30:53.000]  有機會和配偶同住的人
[00:30:53.000 --> 00:30:56.000]  就更加要學會忍耐
[00:30:56.000 --> 00:31:02.000]  因為兩夫妻來自不同的原生家庭
[00:31:02.000 --> 00:31:05.000]  有很多的習慣
[00:31:05.000 --> 00:31:07.000]  都是從小養成
[00:31:07.000 --> 00:31:09.000]  很難改的
[00:31:09.000 --> 00:31:13.000]  尤其是一些和道德無關的事
[00:31:13.000 --> 00:31:17.000]  我記得不記得幾年
[00:31:17.000 --> 00:31:18.000]  我想大概二十年前
[00:31:18.000 --> 00:31:20.000]  有兩位心理學家
[00:31:20.000 --> 00:31:22.000]  一起寫了一本書
[00:31:22.000 --> 00:31:25.000]  《Man is from Mars, Women is from Venus》
[00:31:25.000 --> 00:31:27.000]  男人來自火星
[00:31:27.000 --> 00:31:30.000]  女人來自水星
[00:31:30.000 --> 00:31:33.000]  兩個星球的含義
[00:31:33.000 --> 00:31:35.000]  就是他們都不是來自地球
[00:31:35.000 --> 00:31:37.000]  都不是地球人
[00:31:37.000 --> 00:31:40.000]  來自這兩個星球
[00:31:40.000 --> 00:31:45.000]  其實這兩個是離地球比較近的行星
[00:31:45.000 --> 00:31:50.000]  人類最近已經很厲害
[00:31:50.000 --> 00:31:53.000]  派火箭飛去火星探測
[00:31:53.000 --> 00:31:57.000]  但據說飛去火星一次單程要九個月
[00:31:57.000 --> 00:31:59.000]  大約起碼九個月
[00:31:59.000 --> 00:32:03.000]  所以和配偶相處真的很不容易
[00:32:03.000 --> 00:32:05.000]  因為不是忍一次
[00:32:05.000 --> 00:32:07.000]  不是忍一時,要忍一世
[00:32:07.000 --> 00:32:11.000]  我們基督道婚姻是講一生一世
[00:32:11.000 --> 00:32:13.000]  不是講何時離婚
[00:32:13.000 --> 00:32:16.000]  所以要忍一世真的不容易
[00:32:18.000 --> 00:32:20.000]  因此我們要多紀念配偶
[00:32:20.000 --> 00:32:22.000]  對我們的好
[00:32:22.000 --> 00:32:25.000]  多想念對方的好處
[00:32:25.000 --> 00:32:28.000]  這樣會容易忍耐配偶多一點
[00:32:28.000 --> 00:32:33.000]  聖靈也會幫助我們
[00:32:33.000 --> 00:32:36.000]  結出忍耐的特質
[00:32:36.000 --> 00:32:38.000]  這裡講的忍耐
[00:32:38.000 --> 00:32:40.000]  就是對人的忍耐
[00:32:40.000 --> 00:32:42.000]  即使沒有配偶
[00:32:42.000 --> 00:32:45.000]  我們也有很多不同的人要忍耐
[00:32:45.000 --> 00:32:46.000]  兒女
[00:32:46.000 --> 00:32:48.000]  對兒女相處要忍耐
[00:32:48.000 --> 00:32:50.000]  同同事之間
[00:32:50.000 --> 00:32:52.000]  兄弟姐妹之間
[00:32:52.000 --> 00:32:53.000]  朋友之間
[00:32:53.000 --> 00:32:55.000]  我們也需要忍耐
[00:32:55.000 --> 00:32:58.000]  總之與人相處
[00:32:58.000 --> 00:33:00.000]  就是要有忍耐
[00:33:00.000 --> 00:33:04.000]  一定要有聖靈的幫助
[00:33:04.000 --> 00:33:06.000]  才可以做得好
[00:33:06.000 --> 00:33:09.000]  最後講一講溫柔
[00:33:09.000 --> 00:33:13.000]  溫柔不只是音聲細語說話
[00:33:13.000 --> 00:33:16.000]  也不是軟弱或膽怯
[00:33:16.000 --> 00:33:22.000]  不是任人踐踏成為別人的地毯
[00:33:22.000 --> 00:33:27.000]  其實原文的字就像一匹馬
[00:33:27.000 --> 00:33:31.000]  馬比人大力很多
[00:33:31.000 --> 00:33:35.000]  但如果我們將一隻雀環
[00:33:35.000 --> 00:33:37.000]  將繩子放在牠的口中
[00:33:37.000 --> 00:33:39.000]  就可以控制牠了
[00:33:39.000 --> 00:33:44.000]  其實溫柔是一種受控制的力量
[00:33:44.000 --> 00:33:45.000]  有力量不要緊
[00:33:45.000 --> 00:33:46.000]  力大不要緊
[00:33:46.000 --> 00:33:48.000]  受不受得到控制
[00:33:48.000 --> 00:33:51.000]  或者是信服的勇氣
[00:33:51.000 --> 00:33:56.000]  這種美德可以說是源於對上帝的信任
[00:33:56.000 --> 00:33:59.000]  我們願意將自己的能力、權利
[00:33:59.000 --> 00:34:02.000]  交給上帝去掌管
[00:34:02.000 --> 00:34:04.000]  對別人溫和
[00:34:04.000 --> 00:34:06.000]  也尊重別人
[00:34:06.000 --> 00:34:09.000]  即使自己有能力有權利
[00:34:09.000 --> 00:34:11.000]  我們也不會霸凌人家
[00:34:11.000 --> 00:34:15.000]  好像美國人最喜歡欺凌別人
[00:34:15.000 --> 00:34:21.000]  因此我們有能力有權利
[00:34:21.000 --> 00:34:22.000]  不去霸凌別人
[00:34:22.000 --> 00:34:24.000]  其實自己也很難做
[00:34:24.000 --> 00:34:28.000]  只有靠聖靈幫助才有可能
[00:34:28.000 --> 00:34:33.000]  所以溫柔也是聖靈果子其中一種特質
[00:34:33.000 --> 00:34:37.000]  更加是主耶穌的品格
[00:34:37.000 --> 00:34:40.000]  主耶穌曾經說過
[00:34:40.000 --> 00:34:42.000]  我心裡柔和謙卑
[00:34:42.000 --> 00:34:44.000]  你們當乎我的額
[00:34:44.000 --> 00:34:46.000]  向我學習
[00:34:46.000 --> 00:34:52.000]  這樣你們的心靈就必得向安息
[00:34:52.000 --> 00:34:57.000]  柔和謙卑不是有人想學就學得到的
[00:34:57.000 --> 00:35:01.000]  要有聖靈的幫助才可以
[00:35:01.000 --> 00:35:06.000]  我今天要做一個總結
[00:35:06.000 --> 00:35:11.000]  上帝賜給我們聖靈作為一個印記
[00:35:11.000 --> 00:35:15.000]  認定我們信祂的人是祂的家人
[00:35:15.000 --> 00:35:18.000]  上帝是我們天上的父
[00:35:18.000 --> 00:35:21.000]  我們是祂的兒女
[00:35:21.000 --> 00:35:23.000]  將聖靈賜給我們
[00:35:23.000 --> 00:35:27.000]  除了保證和保障我們的身份之外
[00:35:27.000 --> 00:35:32.000]  也是將今生和永生的福氣賜給我們
[00:35:32.000 --> 00:35:34.000]  在我們今生的生活中
[00:35:34.000 --> 00:35:39.000]  聖靈會指引我們做榮臣益人的決定
[00:35:39.000 --> 00:35:43.000]  會幫助我們結出喜樂的果子
[00:35:43.000 --> 00:35:48.000]  面對人生中必然會有的艱難時刻
[00:35:48.000 --> 00:35:52.000]  有忍耐和溫柔去和人相處
[00:35:52.000 --> 00:35:55.000]  也都信服上帝
[00:35:55.000 --> 00:35:58.000]  上帝就是這樣全心全意愛我們
[00:35:58.000 --> 00:36:01.000]  將聖靈作為印記給了我們
[00:36:01.000 --> 00:36:05.000]  我們要怎樣回應上帝的愛呢?
[00:36:05.000 --> 00:36:08.000]  我相信聖靈會給大家智慧去做選擇
[00:36:08.000 --> 00:36:11.000]  我們一起祈禱
[00:36:11.000 --> 00:36:13.000]  慈愛的天父感謝祢的差遣
[00:36:13.000 --> 00:36:16.000]  祢差遣了主耶穌基督來到世上
[00:36:16.000 --> 00:36:21.000]  更加將聖靈賜給我們作為隨時的幫助
[00:36:21.000 --> 00:36:25.000]  求聖靈幫助我們能夠結出聖靈的果子
[00:36:25.000 --> 00:36:30.000]  讓我們每日的生活都充滿了從天上而來的平安喜樂
[00:36:30.000 --> 00:36:34.000]  並以我們的生命全心全意地侍奉祢
[00:36:34.000 --> 00:36:36.000]  奉耶穌基督的名祈禱
[00:36:36.000 --> 00:36:37.000]  阿門
