
[00:00:00.000 --> 00:00:05.300]  我們每個基督徒都需要在這個黑暗潑露的世道裡面
[00:16:16.500 --> 00:16:18.500]  在午餐時間的時候
[00:16:18.500 --> 00:16:21.500]  進去對著中一和中二的同學
[00:16:21.500 --> 00:16:23.500]  總之任我們做什麼都可以
[00:16:23.500 --> 00:16:24.500]  沒所謂
[00:16:24.500 --> 00:16:25.500]  總之就是讓這幫人
[00:16:25.500 --> 00:16:26.500]  不可以出去
[00:16:26.500 --> 00:16:28.500]  去吃飯搞亂人
[00:16:28.500 --> 00:16:31.500]  我去做了兩個學期
[00:16:31.500 --> 00:16:34.500]  告訴大家是沒有那個校
[00:16:34.500 --> 00:16:37.500]  都帶不到多少人回教會
[00:16:37.500 --> 00:16:39.500]  就算帶到都留不住他們
[00:16:39.500 --> 00:16:44.500]  不能夠真的改變了這些人
[00:16:44.500 --> 00:16:48.500]  我記得我講到大聲罵人
[00:16:48.500 --> 00:16:49.500]  發脾氣的
[00:16:49.500 --> 00:16:51.500]  我試過兩次
[00:16:51.500 --> 00:16:52.500]  其中一次就是在這間學校裡面
[00:16:52.500 --> 00:16:56.500]  因為我請了一幫肢體有問題的
[00:16:56.500 --> 00:16:57.500]  競亂的
[00:16:57.500 --> 00:16:59.500]  說話不方便的人
[00:16:59.500 --> 00:17:02.500]  我們要找那些特別的車
[00:17:02.500 --> 00:17:03.500]  繞他們
[00:17:03.500 --> 00:17:04.500]  先在觀塘
[00:17:04.500 --> 00:17:05.500]  就是汕頭坪
[00:17:05.500 --> 00:17:07.500]  接著去黃竹坑
[00:17:07.500 --> 00:17:08.500]  然後繞他們進去粉嶺
[00:17:08.500 --> 00:17:10.500]  我很想鼓勵這些人不要放棄自己
[00:17:10.500 --> 00:17:12.500]  這幫人他們自己都很好
[00:17:12.500 --> 00:17:14.500]  仍然很積極
[00:17:14.500 --> 00:17:16.500]  我們講完
[00:17:16.500 --> 00:17:19.500]  你好啊
[00:17:19.500 --> 00:17:20.500]  這樣講話
[00:17:20.500 --> 00:17:21.500]  那些人在笑他
[00:17:21.500 --> 00:17:23.500]  我看得很生氣
[00:17:23.500 --> 00:17:26.500]  我就完全認同當年約翰所講
[00:17:26.500 --> 00:17:29.500]  你叫天上高科來燒死這幫人
[00:17:29.500 --> 00:17:32.500]  我想這幫人是否值得去信耶穌
[00:17:32.500 --> 00:17:34.500]  值不值得拯救這幫人
[00:17:34.500 --> 00:17:35.500]  接著我就罵他們
[00:17:35.500 --> 00:17:38.500]  接著有人用髒話來罵我
[00:17:38.500 --> 00:17:40.500]  問候我媽媽
[00:17:40.500 --> 00:17:42.500]  我說你趕來啦
[00:17:42.500 --> 00:17:44.500]  我大聲罵他
[00:17:44.500 --> 00:17:46.500]  老師馬上拔走這些同學
[00:17:46.500 --> 00:17:47.500]  但我在想
[00:17:47.500 --> 00:17:51.500]  究竟信仰是否真的可以改變這些人呢
[00:17:51.500 --> 00:17:55.500]  今天有時候我們有這些經驗
[00:17:55.500 --> 00:17:58.500]  是要我們來看看他們是怎樣
[00:17:58.500 --> 00:18:01.500]  是不會信
[00:18:01.500 --> 00:18:04.500]  不得不承認我們過去的經驗
[00:18:04.500 --> 00:18:06.500]  是影響我們對今天的判斷
[00:18:06.500 --> 00:18:08.500]  你想想看過去的歷史
[00:18:08.500 --> 00:18:10.500]  以史為鑑
[00:18:10.500 --> 00:18:13.500]  當年在文化大革命的時候
[00:18:13.500 --> 00:18:15.500]  教會被清算
[00:18:15.500 --> 00:18:17.500]  那我們會不會投射在
[00:18:17.500 --> 00:18:20.500]  現在我們所面對的情況當中呢
[00:18:20.500 --> 00:18:23.500]  會不會這些情況不斷地蔓延
[00:18:23.500 --> 00:18:26.500]  我們就會一直有這樣的推測
[00:18:26.500 --> 00:18:28.500]  但是這個世界是不是真的
[00:18:28.500 --> 00:18:30.500]  這麼令人們去絕望呢
[00:18:30.500 --> 00:18:33.500]  絕望到甚至一些長遠計劃
[00:18:33.500 --> 00:18:35.500]  我們都不會去想了
[00:18:35.500 --> 00:18:37.500]  我們常常說
[00:18:37.500 --> 00:18:39.500]  做一天和尚敲一天鐘
[00:18:39.500 --> 00:18:43.500]  但會不會有時候教會面臨的情況
[00:18:43.500 --> 00:18:44.500]  都是很不明朗
[00:18:44.500 --> 00:18:47.500]  於是我們又不會有長遠的計劃呢
[00:18:47.500 --> 00:18:49.500]  所以今天我們要反省
[00:18:49.500 --> 00:18:51.500]  給得教導我們
[00:18:51.500 --> 00:18:53.500]  尤其是我們過去的經驗
[00:18:53.500 --> 00:18:54.500]  不是這麼理想
[00:18:54.500 --> 00:18:56.500]  我們幫過人
[00:18:56.500 --> 00:18:58.500]  但是都可能得不到一些好處
[00:18:58.500 --> 00:19:00.500]  這個時候
[00:19:00.500 --> 00:19:02.500]  我們行善是會帶來受苦
[00:19:02.500 --> 00:19:04.500]  但是我們仍然相信
[00:19:04.500 --> 00:19:06.500]  在這個世界裡面
[00:19:06.500 --> 00:19:08.500]  是有美麗的一面的
[00:19:08.500 --> 00:19:10.500]  人類仍然有愛
[00:19:10.500 --> 00:19:12.500]  是對真理會產生一個回應的
[00:19:12.500 --> 00:19:13.500]  很簡單舉一個例子
[00:19:13.500 --> 00:19:14.500]  在國內裡面
[00:19:14.500 --> 00:19:16.500]  你很難想像到
[00:19:16.500 --> 00:19:19.500]  那個人不是為了標榜自己
[00:19:19.500 --> 00:19:21.500]  是做假的那個年代
[00:19:21.500 --> 00:19:23.500]  他看到有一個人
[00:19:23.500 --> 00:19:25.500]  那個乞丐突然跌在地上
[00:19:25.500 --> 00:19:27.500]  那個時候這個人
[00:19:27.500 --> 00:19:29.500]  走過去和他怎麼樣呢
[00:19:29.500 --> 00:19:31.500]  拍他但是他不醒
[00:19:31.500 --> 00:19:33.500]  竟然護低和他做人工呼吸
[00:19:33.500 --> 00:19:35.500]  他醒了之後那個人就走了
[00:19:35.500 --> 00:19:38.500]  不是像某些關愛隊那樣
[00:19:38.500 --> 00:19:41.500]  拿著牌子去拍照
[00:19:41.500 --> 00:19:43.500]  他們是去掃樹葉
[00:19:43.500 --> 00:19:45.500]  不是為了沽名釣魚
[00:19:45.500 --> 00:19:47.500]  這個是很重要的
[00:19:47.500 --> 00:19:49.500]  因為這些人會有捐肝
[00:19:49.500 --> 00:19:51.500]  所以你留意到
[00:19:51.500 --> 00:19:53.500]  神仍然會工作
[00:19:53.500 --> 00:19:55.500]  會感動那些命運不良的人
[00:19:55.500 --> 00:19:57.500]  都是去信主
[00:19:57.500 --> 00:19:59.500]  我認識不少以前黑道中人
[00:19:59.500 --> 00:20:01.500]  在我自己這裡
[00:20:01.500 --> 00:20:03.500]  我都很感動
[00:20:03.500 --> 00:20:05.500]  這個相片不知道你們看不看得到
[00:20:05.500 --> 00:20:07.500]  是一個叫寶哥
[00:20:07.500 --> 00:20:09.500]  不是叫寶叔
[00:20:09.500 --> 00:20:11.500]  邱應寶他以前都是
[00:20:11.500 --> 00:20:13.500]  販毒坐過監
[00:20:13.500 --> 00:20:15.500]  但是後來他竟然信了主
[00:20:15.500 --> 00:20:17.500]  他做了很多的工作
[00:20:17.500 --> 00:20:19.500]  他寫了一首很美的詩
[00:20:19.500 --> 00:20:21.500]  這個是他寫給我的
[00:20:21.500 --> 00:20:23.500]  作主徵兵
[00:20:23.500 --> 00:20:25.500]  還有他把我家所有人的名字
[00:20:25.500 --> 00:20:31.500]  寫了中國字畫
[00:20:31.500 --> 00:20:33.500]  還掛在我家裡
[00:20:33.500 --> 00:20:35.500]  他是一個販毒的人
[00:20:35.500 --> 00:20:39.500]  是進入黑社會的人
[00:20:39.500 --> 00:20:41.500]  還有那時候我幫護愛團
[00:20:41.500 --> 00:20:43.500]  一起去侍奉
[00:20:43.500 --> 00:20:45.500]  現在都回到我的教會
[00:20:45.500 --> 00:20:47.500]  李輝平弟兄以前都是
[00:20:47.500 --> 00:20:49.500]  吸毒的
[00:20:49.500 --> 00:20:51.500]  帶護我做了很多年
[00:20:51.500 --> 00:20:53.500]  甚至拿過一些
[00:20:53.500 --> 00:20:55.500]  政府頒過一些獎章給他
[00:20:55.500 --> 00:20:57.500]  所以今天我們仍然相信
[00:20:57.500 --> 00:20:59.500]  在神的作為裡面
[00:20:59.500 --> 00:21:03.500]  幻石可能會點頭
[00:21:03.500 --> 00:21:05.500]  我自己都是一個幻石來的
[00:21:05.500 --> 00:21:07.500]  但是神都改變了我
[00:21:07.500 --> 00:21:09.500]  所以
[00:21:09.500 --> 00:21:11.500]  我們為什麼神仍然
[00:21:11.500 --> 00:21:13.500]  讓我們存留在這個世上
[00:21:13.500 --> 00:21:15.500]  甚至要面對不同的苦難呢
[00:21:15.500 --> 00:21:17.500]  而不是將我們
[00:21:17.500 --> 00:21:19.500]  馬上提走到樂園裡面呢
[00:21:19.500 --> 00:21:21.500]  原來神仍然
[00:21:21.500 --> 00:21:23.500]  要我們有樂觀的態度
[00:21:23.500 --> 00:21:25.500]  去堅持行善
[00:21:25.500 --> 00:21:27.500]  我們仍然有
[00:21:27.500 --> 00:21:29.500]  這份鬥心可以持續下去
[00:21:29.500 --> 00:21:31.500]  彼得用熱心行善
[00:21:31.500 --> 00:21:33.500]  這個字是什麼意思呢
[00:21:33.500 --> 00:21:35.500]  熱心這個字
[00:21:35.500 --> 00:21:39.500]  和憤怒黨這個字是相同的
[00:21:39.500 --> 00:21:41.500]  耶穌有一個門徒
[00:21:41.500 --> 00:21:43.500]  叫憤怒黨的西門
[00:21:43.500 --> 00:21:45.500]  憤怒黨是什麼呢
[00:21:45.500 --> 00:21:47.500]  是當時這個激進派
[00:21:47.500 --> 00:21:49.500]  他們堅信
[00:21:49.500 --> 00:21:51.500]  由大國
[00:21:51.500 --> 00:21:53.500]  始終會成為一個獨立的
[00:21:53.500 --> 00:21:55.500]  自主的角度
[00:21:55.500 --> 00:21:57.500]  這個時候他們此字就為此
[00:21:57.500 --> 00:21:59.500]  所以不惜一切
[00:21:59.500 --> 00:22:01.500]  他們願意付代價
[00:22:01.500 --> 00:22:03.500]  去搞獨立
[00:22:03.500 --> 00:22:05.500]  甚至犧牲自己的生命
[00:22:05.500 --> 00:22:07.500]  都在所不計
[00:22:07.500 --> 00:22:09.500]  這些熱心的人犧牲自己的生命
[00:22:09.500 --> 00:22:11.500]  在所不計
[00:22:11.500 --> 00:22:13.500]  某個程度你欣賞他
[00:22:13.500 --> 00:22:15.500]  但絕對不是那些
[00:22:15.500 --> 00:22:17.500]  我要搞一些運動獨立
[00:22:17.500 --> 00:22:19.500]  我就利用人民苦如細蚊子
[00:22:19.500 --> 00:22:21.500]  做人肉盾牌
[00:22:21.500 --> 00:22:23.500]  然後我自己就在國外
[00:22:23.500 --> 00:22:25.500]  去指揮
[00:22:25.500 --> 00:22:27.500]  但還收取不少的善款
[00:22:27.500 --> 00:22:29.500]  這些就要譴責和卑鄙
[00:22:29.500 --> 00:22:31.500]  我們說回憤怒黨的時候
[00:22:31.500 --> 00:22:33.500]  他們是很積極
[00:22:33.500 --> 00:22:35.500]  很積極去做一些事情
[00:22:35.500 --> 00:22:37.500]  他們只是少數
[00:22:37.500 --> 00:22:39.500]  甚至他們覺得自己
[00:22:39.500 --> 00:22:41.500]  未必有能力
[00:22:41.500 --> 00:22:43.500]  但仍然會努力
[00:22:43.500 --> 00:22:45.500]  他們不想放棄
[00:22:45.500 --> 00:22:47.500]  這時候會不會
[00:22:47.500 --> 00:22:49.500]  今天我們
[00:22:49.500 --> 00:22:51.500]  那個熱心
[00:22:51.500 --> 00:22:53.500]  可以用這個字
[00:22:53.500 --> 00:22:55.500]  就是憤怒黨這個字
[00:22:55.500 --> 00:22:57.500]  就像你們這麼熱切
[00:22:57.500 --> 00:22:59.500]  今天我們對福音的使命的積極性
[00:22:59.500 --> 00:23:01.500]  那個投入
[00:23:01.500 --> 00:23:03.500]  那個參與去傳福音
[00:23:03.500 --> 00:23:05.500]  會不會像這些
[00:23:05.500 --> 00:23:07.500]  很激進的人
[00:23:07.500 --> 00:23:09.500]  他們有理想
[00:23:09.500 --> 00:23:11.500]  於是就不斷的向前衝
[00:23:11.500 --> 00:23:13.500]  會不會有時候
[00:23:13.500 --> 00:23:15.500]  我們比較之下
[00:23:15.500 --> 00:23:17.500]  我們說我們要堅守福音使命
[00:23:17.500 --> 00:23:19.500]  但我們那種冷漠
[00:23:19.500 --> 00:23:21.500]  相對之下會不會自愧不如呢
[00:23:21.500 --> 00:23:23.500]  比起提醒我們
[00:23:23.500 --> 00:23:25.500]  我們行善的時候
[00:23:25.500 --> 00:23:27.500]  雖然
[00:23:27.500 --> 00:23:29.500]  善道難行
[00:23:29.500 --> 00:23:31.500]  但我們仍然要
[00:23:31.500 --> 00:23:33.500]  有一個樂觀的態度
[00:23:33.500 --> 00:23:35.500]  這個信心
[00:23:35.500 --> 00:23:37.500]  熱心行善
[00:23:37.500 --> 00:23:39.500]  有誰可以害你們呢
[00:23:39.500 --> 00:23:41.500]  這個就像保羅所說
[00:23:41.500 --> 00:23:43.500]  羅馬書第八章第31節
[00:23:43.500 --> 00:23:45.500]  那個勝利的宣告很相似
[00:23:45.500 --> 00:23:47.500]  何時這樣
[00:23:47.500 --> 00:23:49.500]  還有什麼說的呢
[00:23:49.500 --> 00:23:51.500]  神若幫助我們
[00:23:51.500 --> 00:23:53.500]  誰能抵擋我們呢
[00:23:53.500 --> 00:23:55.500]  多麼寶貴
[00:23:55.500 --> 00:23:57.500]  即是今天神已經寬恕了我們的罪
[00:23:57.500 --> 00:23:59.500]  還有誰可以控訴我們
[00:23:59.500 --> 00:24:01.500]  很多的基督徒在無知的時候犯的
[00:24:01.500 --> 00:24:03.500]  一樣有人繼續去批判他
[00:24:03.500 --> 00:24:05.500]  但是他卻是怎樣呢
[00:24:05.500 --> 00:24:07.500]  只要神的赦免
[00:24:07.500 --> 00:24:09.500]  於是他能夠發出這個勝利的宣告
[00:24:09.500 --> 00:24:11.500]  所以這個豪氣萬千的說話
[00:24:11.500 --> 00:24:13.500]  是有他信心的基礎
[00:24:13.500 --> 00:24:15.500]  但是彼得都這麼說
[00:24:15.500 --> 00:24:17.500]  如果
[00:24:17.500 --> 00:24:19.500]  我們行善
[00:24:19.500 --> 00:24:21.500]  有誰會來加害我們呢
[00:24:21.500 --> 00:24:23.500]  所以我們對未來
[00:24:23.500 --> 00:24:25.500]  雖然環境很惡劣
[00:24:25.500 --> 00:24:27.500]  但是仰望我們的神
[00:24:27.500 --> 00:24:29.500]  會坐著為王
[00:24:29.500 --> 00:24:31.500]  我們仍然有這份信心
[00:24:31.500 --> 00:24:33.500]  我們就不懼怕挑戰
[00:24:33.500 --> 00:24:35.500]  不驚懼自身的安危
[00:24:35.500 --> 00:24:37.500]  不是只去囚酸自己
[00:24:37.500 --> 00:24:39.500]  要囚酸
[00:24:39.500 --> 00:24:41.500]  但不只是為自己
[00:24:41.500 --> 00:24:43.500]  這個時候
[00:24:43.500 --> 00:24:45.500]  我們對自己的保護力
[00:24:45.500 --> 00:24:47.500]  是很有限的
[00:24:47.500 --> 00:24:49.500]  當然要保護自己
[00:24:49.500 --> 00:24:51.500]  不要去一些凶險的地方
[00:24:51.500 --> 00:24:53.500]  我們要很小心
[00:24:53.500 --> 00:24:55.500]  但我們仍然相信
[00:24:55.500 --> 00:24:57.500]  神是很重要
[00:24:57.500 --> 00:24:59.500]  祂有能力來保護我們
[00:24:59.500 --> 00:25:01.500]  今天主耶穌也曾經說過
[00:25:01.500 --> 00:25:03.500]  就是你們的頭髮
[00:25:03.500 --> 00:25:05.500]  也被數過了
[00:25:05.500 --> 00:25:07.500]  雖然今天我們年紀大的時候
[00:25:07.500 --> 00:25:09.500]  頭髮越來越少了
[00:25:09.500 --> 00:25:11.500]  但是都未必數了盡
[00:25:11.500 --> 00:25:13.500]  我們有多少的頭髮
[00:25:13.500 --> 00:25:15.500]  但是主耶穌說
[00:25:15.500 --> 00:25:17.500]  你們的頭髮有多少
[00:25:17.500 --> 00:25:19.500]  我都可以數盡
[00:25:19.500 --> 00:25:21.500]  甚至在第7到第8節
[00:25:21.500 --> 00:25:23.500]  我們好像雀鳥
[00:25:23.500 --> 00:25:25.500]  報了人的網羅裡逃脫
[00:25:25.500 --> 00:25:27.500]  網羅破裂 我們逃脫了
[00:25:27.500 --> 00:25:29.500]  我們得幫助
[00:25:29.500 --> 00:25:31.500]  是在乎依靠
[00:25:31.500 --> 00:25:33.500]  做天地之夜和的名
[00:25:33.500 --> 00:25:35.500]  所以今天我們的神
[00:25:35.500 --> 00:25:37.500]  允許苦難
[00:25:37.500 --> 00:25:39.500]  臨到我們身上的時候
[00:25:39.500 --> 00:25:41.500]  但是就為了要徒造
[00:25:41.500 --> 00:25:43.500]  磨練我們 而我們依靠祂的時候
[00:25:43.500 --> 00:25:45.500]  仍然會得到
[00:25:45.500 --> 00:25:47.500]  神的眷顧
[00:25:47.500 --> 00:25:49.500]  如果苦難
[00:25:49.500 --> 00:25:51.500]  真是來自
[00:25:51.500 --> 00:25:53.500]  神的容許
[00:25:53.500 --> 00:25:55.500]  其實可能是另類的祝福
[00:25:55.500 --> 00:25:57.500]  正如主耶穌
[00:25:57.500 --> 00:25:59.500]  他怎樣說呢
[00:25:59.500 --> 00:26:01.500]  馬立福第5章
[00:26:01.500 --> 00:26:03.500]  第10到第12節
[00:26:03.500 --> 00:26:05.500]  為二受逼迫的人有福了
[00:26:05.500 --> 00:26:07.500]  因為天國是他們的
[00:26:07.500 --> 00:26:09.500]  人若因我辱罵你們
[00:26:09.500 --> 00:26:11.500]  逼迫你們
[00:26:11.500 --> 00:26:13.500]  劣造各有壞或毀謗你們
[00:26:13.500 --> 00:26:15.500]  你們就有福了
[00:26:15.500 --> 00:26:17.500]  應當歡喜快樂
[00:26:17.500 --> 00:26:19.500]  因為你們
[00:26:19.500 --> 00:26:21.500]  天上的賞賜是大的
[00:26:21.500 --> 00:26:23.500]  在你們以前的先知
[00:26:23.500 --> 00:26:25.500]  人也是這樣逼迫他們
[00:26:25.500 --> 00:26:27.500]  所以你留意到
[00:26:27.500 --> 00:26:29.500]  今天如果我們
[00:26:29.500 --> 00:26:31.500]  不是因為犯罪而受著
[00:26:31.500 --> 00:26:33.500]  迫害 是因為
[00:26:33.500 --> 00:26:35.500]  我們的行善
[00:26:35.500 --> 00:26:37.500]  但是當我們這樣的時候
[00:26:37.500 --> 00:26:39.500]  神是會知道
[00:26:39.500 --> 00:26:41.500]  祂會來賞賜給我們
[00:26:41.500 --> 00:26:43.500]  所以神要我們
[00:26:43.500 --> 00:26:45.500]  勉力行善
[00:26:45.500 --> 00:26:47.500]  而知道行善的人
[00:26:47.500 --> 00:26:49.500]  最終都會得到祝福
[00:26:49.500 --> 00:26:51.500]  曾經
[00:26:51.500 --> 00:26:53.500]  在以前的柴經裏面
[00:26:53.500 --> 00:26:55.500]  引用過這幅圖畫
[00:26:55.500 --> 00:26:57.500]  當日四川
[00:26:57.500 --> 00:26:59.500]  汶川大地震的時候
[00:26:59.500 --> 00:27:01.500]  要捐錢
[00:27:01.500 --> 00:27:03.500]  有個乞丐
[00:27:03.500 --> 00:27:05.500]  你留意手腳都有問題
[00:27:05.500 --> 00:27:07.500]  走去
[00:27:07.500 --> 00:27:09.500]  兩次去捐錢
[00:27:09.500 --> 00:27:11.500]  那時候
[00:27:11.500 --> 00:27:13.500]  後來香港有一個商人
[00:27:13.500 --> 00:27:15.500]  這個人很好
[00:27:15.500 --> 00:27:17.500]  他是隱姓埋名的
[00:27:17.500 --> 00:27:19.500]  看到這個乞丐
[00:27:19.500 --> 00:27:21.500]  在困難當中幫人
[00:27:21.500 --> 00:27:23.500]  於是就去找他
[00:27:23.500 --> 00:27:25.500]  問他有什麼期望
[00:27:25.500 --> 00:27:27.500]  他很想開一間涼茶店
[00:27:27.500 --> 00:27:29.500]  於是這個港商
[00:27:29.500 --> 00:27:31.500]  給了他三年的營運權
[00:27:31.500 --> 00:27:33.500]  完成他的心願
[00:27:33.500 --> 00:27:35.500]  一個乞丐
[00:27:35.500 --> 00:27:37.500]  因為他行善的時候
[00:27:37.500 --> 00:27:39.500]  竟然成為
[00:27:39.500 --> 00:27:41.500]  一個老闆 你怎麼想到呢
[00:27:41.500 --> 00:27:43.500]  在地上
[00:27:43.500 --> 00:27:45.500]  原來有時候
[00:27:45.500 --> 00:27:47.500]  都不是百分之百
[00:27:47.500 --> 00:27:49.500]  行善是沒有好報的
[00:27:49.500 --> 00:27:51.500]  善到雖然難行
[00:27:51.500 --> 00:27:53.500]  但如果我們對準神
[00:27:53.500 --> 00:27:55.500]  不只是為了
[00:27:55.500 --> 00:27:57.500]  沽名釣魚的時候
[00:27:57.500 --> 00:27:59.500]  我們是會得到神的祝福
[00:27:59.500 --> 00:28:01.500]  所以彼得怎麼說呢
[00:28:01.500 --> 00:28:03.500]  彼得前書第三章第四節
[00:28:03.500 --> 00:28:05.500]  你們就是為義受苦
[00:28:05.500 --> 00:28:07.500]  也是有福的
[00:28:07.500 --> 00:28:09.500]  不要怕人的威嚇
[00:28:09.500 --> 00:28:11.500]  也不要驚慌
[00:28:11.500 --> 00:28:13.500]  又再退一步來說
[00:28:13.500 --> 00:28:15.500]  不要怕人的威嚇
[00:28:15.500 --> 00:28:17.500]  不要來帶去驚慌
[00:28:17.500 --> 00:28:19.500]  彼得豈不是
[00:28:19.500 --> 00:28:21.500]  親身經歷呢
[00:28:21.500 --> 00:28:23.500]  所以我們很深體會到
[00:28:23.500 --> 00:28:25.500]  作為牧者不是只講理論
[00:28:25.500 --> 00:28:27.500]  是他自己親身經歷過
[00:28:27.500 --> 00:28:29.500]  你說出來才有力的
[00:28:29.500 --> 00:28:31.500]  彼得說這些的時候
[00:28:31.500 --> 00:28:33.500]  是他自己也經歷過的
[00:28:33.500 --> 00:28:35.500]  他來帶去宣講
[00:28:35.500 --> 00:28:37.500]  神的道
[00:28:37.500 --> 00:28:39.500]  接著就被官府抓了
[00:28:39.500 --> 00:28:41.500]  被那些官員威嚇
[00:28:41.500 --> 00:28:43.500]  不准他來帶去
[00:28:43.500 --> 00:28:45.500]  去宣講神的道
[00:28:45.500 --> 00:28:47.500]  在舍唐傳第四章
[00:28:47.500 --> 00:28:49.500]  第五第六節
[00:28:49.500 --> 00:28:51.500]  到第二天
[00:28:51.500 --> 00:28:53.500]  官府長老王民士
[00:28:53.500 --> 00:28:55.500]  在耶路撒冷聚集
[00:28:55.500 --> 00:28:57.500]  又有大祭司
[00:28:57.500 --> 00:28:59.500]  鄭亞娜
[00:28:59.500 --> 00:29:01.500]  和哥亞佛約翰
[00:29:01.500 --> 00:29:03.500]  亞歷山大兵
[00:29:03.500 --> 00:29:05.500]  大祭司親族都在那裡
[00:29:05.500 --> 00:29:07.500]  你想想所有有權力
[00:29:07.500 --> 00:29:09.500]  有勢力的人都來幹什麼呢
[00:29:09.500 --> 00:29:11.500]  就是來帶去
[00:29:11.500 --> 00:29:13.500]  恐嚇彼得
[00:29:13.500 --> 00:29:15.500]  不准他來帶去講話
[00:29:15.500 --> 00:29:17.500]  但是彼得
[00:29:17.500 --> 00:29:19.500]  自辯之餘
[00:29:19.500 --> 00:29:21.500]  還繼續的來帶去宣告
[00:29:21.500 --> 00:29:25.500]  和他們在辯論中
[00:29:25.500 --> 00:29:27.500]  他乘機講福音
[00:29:27.500 --> 00:29:29.500]  除他以外 別無拯救
[00:29:29.500 --> 00:29:31.500]  因為在天下人間
[00:29:31.500 --> 00:29:33.500]  沒有次也別的名
[00:29:33.500 --> 00:29:35.500]  我們可以靠著得救
[00:29:35.500 --> 00:29:37.500]  他們只是打魚佬
[00:29:37.500 --> 00:29:39.500]  沒什麼學識的
[00:29:39.500 --> 00:29:41.500]  為什麼突然間
[00:29:41.500 --> 00:29:43.500]  講話這麼有力量呢
[00:29:43.500 --> 00:29:45.500]  他們見彼得的膽量
[00:29:45.500 --> 00:29:47.500]  又看出他們
[00:29:47.500 --> 00:29:49.500]  願是沒有學問的小民
[00:29:49.500 --> 00:29:51.500]  就稀奇
[00:29:51.500 --> 00:29:53.500]  認明他們是跟過耶穌的
[00:29:53.500 --> 00:29:55.500]  這就是生命
[00:29:55.500 --> 00:29:57.500]  這個
[00:29:57.500 --> 00:29:59.500]  這麼大膽量
[00:29:59.500 --> 00:30:01.500]  的表現
[00:30:01.500 --> 00:30:03.500]  和當日彼得
[00:30:03.500 --> 00:30:05.500]  完全沒有社會地位面前的奴隸
[00:30:05.500 --> 00:30:07.500]  不肯承認
[00:30:07.500 --> 00:30:09.500]  自己是耶穌的門徒
[00:30:09.500 --> 00:30:11.500]  是否由天怨
[00:30:11.500 --> 00:30:13.500]  截然不同呢
[00:30:13.500 --> 00:30:15.500]  連那些
[00:30:15.500 --> 00:30:17.500]  沒有地位的惡勢力
[00:30:17.500 --> 00:30:19.500]  都驚訝
[00:30:19.500 --> 00:30:21.500]  彼得
[00:30:21.500 --> 00:30:23.500]  只不過是一個
[00:30:23.500 --> 00:30:25.500]  基層的人
[00:30:25.500 --> 00:30:27.500]  為什麼會這樣呢
[00:30:27.500 --> 00:30:29.500]  在彼得
[00:30:29.500 --> 00:30:31.500]  在他們的恐嚇底下
[00:30:31.500 --> 00:30:33.500]  繼續去宣講不止
[00:30:33.500 --> 00:30:35.500]  那些人不准再去講
[00:30:35.500 --> 00:30:37.500]  關於基督的救贖
[00:30:37.500 --> 00:30:39.500]  他怎麼講呢
[00:30:39.500 --> 00:30:41.500]  第十九到二十節
[00:30:41.500 --> 00:30:43.500]  他說到
[00:30:43.500 --> 00:30:45.500]  彼得約翰說聽從你們
[00:30:45.500 --> 00:30:47.500]  不聽從神
[00:30:47.500 --> 00:30:49.500]  這在神面前合理不合理
[00:30:49.500 --> 00:30:51.500]  你們自己著量吧
[00:30:51.500 --> 00:30:53.500]  我們所看見
[00:30:53.500 --> 00:30:55.500]  所聽見的
[00:30:55.500 --> 00:30:57.500]  不能不說
[00:30:57.500 --> 00:30:59.500]  彼得就說你不要驚人的恐嚇
[00:30:59.500 --> 00:31:01.500]  他不是講理論
[00:31:01.500 --> 00:31:03.500]  他自己親身經歷過
[00:31:03.500 --> 00:31:05.500]  被這些官長
[00:31:05.500 --> 00:31:07.500]  幾大去恐嚇
[00:31:07.500 --> 00:31:09.500]  這時候結果怎樣呢
[00:31:09.500 --> 00:31:11.500]  你留意到
[00:31:11.500 --> 00:31:13.500]  官長為百姓的緣故
[00:31:13.500 --> 00:31:15.500]  想不出法子刑罰他們
[00:31:15.500 --> 00:31:17.500]  又恐嚇一番
[00:31:17.500 --> 00:31:19.500]  把他們釋放了
[00:31:19.500 --> 00:31:21.500]  只是因為眾人
[00:31:21.500 --> 00:31:23.500]  為所行的歧視都歸榮耀於神
[00:31:23.500 --> 00:31:25.500]  但很可惜
[00:31:25.500 --> 00:31:27.500]  今日不少基督徒
[00:31:27.500 --> 00:31:29.500]  仍然會害怕人
[00:31:29.500 --> 00:31:31.500]  那麼
[00:31:31.500 --> 00:31:33.500]  我們會怕
[00:31:33.500 --> 00:31:35.500]  群眾的壓力
[00:31:35.500 --> 00:31:37.500]  怕被人嘲笑
[00:31:37.500 --> 00:31:39.500]  傻的
[00:31:39.500 --> 00:31:41.500]  你信我什麼
[00:31:41.500 --> 00:31:43.500]  怕被人指責
[00:31:43.500 --> 00:31:45.500]  怕被人誣衊
[00:31:45.500 --> 00:31:47.500]  會不會因此而沉默呢
[00:31:47.500 --> 00:31:49.500]  很簡單舉個例子
[00:31:49.500 --> 00:31:51.500]  我不知道
[00:31:51.500 --> 00:31:53.500]  這個星期我放上網
[00:31:53.500 --> 00:31:55.500]  叫做《呃神騙己》
[00:31:55.500 --> 00:31:57.500]  我提到一件事
