
[00:00:00.000 --> 00:00:02.000]  有一次她的朋友出去旅行回來
[00:13:53.500 --> 00:13:55.500]  說我指著所侍奉永生耶和華
[00:13:55.500 --> 00:13:57.500]  以色列的神啟示
[00:13:57.500 --> 00:13:59.500]  說我指著所侍奉永生耶和華
[00:13:59.500 --> 00:14:01.500]  以色列的神啟示
[00:14:01.500 --> 00:14:03.500]  說我指著所侍奉永生耶和華
[00:14:03.500 --> 00:14:05.500]  以色列的神啟示
[00:14:05.500 --> 00:14:07.500]  說我指著所侍奉永生耶和華
[00:14:07.500 --> 00:14:09.500]  以色列的神啟示
[00:14:09.500 --> 00:14:11.500]  說我指著所侍奉永生耶和華
[00:14:11.500 --> 00:14:13.500]  以色列的神啟示
[00:14:13.500 --> 00:14:15.500]  說我指著所侍奉永生耶和華
[00:14:15.500 --> 00:14:17.500]  以色列的神啟示
[00:14:17.500 --> 00:14:19.500]  說我指著所侍奉永生耶和華
[00:14:19.500 --> 00:14:21.500]  以色列的神啟示
[00:14:21.500 --> 00:14:23.500]  說我指著所侍奉永生耶和華
[00:14:23.500 --> 00:14:25.500]  以色列的神啟示
[00:14:25.500 --> 00:14:27.500]  說我指著所侍奉永生耶和華
[00:14:27.500 --> 00:14:29.500]  以色列的神啟示
[00:14:29.500 --> 00:14:31.500]  說我指著所侍奉永生耶和華
[00:14:31.500 --> 00:14:33.500]  以色列的神啟示
[00:14:33.500 --> 00:14:35.500]  說我指著所侍奉永生耶和華
[00:14:35.500 --> 00:14:37.500]  以色列的神啟示
[00:14:37.500 --> 00:14:39.340]  他不是說你會給我一點錢
[00:14:39.340 --> 00:14:41.340]  他又不是這麼說
[00:14:41.340 --> 00:14:43.340]  當時整個大環境都沒有食物
[00:14:43.340 --> 00:14:45.340]  當時整個大環境都沒有食物
[00:14:45.340 --> 00:14:47.340]  神在這個時候帶領以利亞
[00:14:47.340 --> 00:14:49.340]  去遇到這個婦人
[00:14:49.340 --> 00:14:51.340]  神就在這個時候帶領以利亞去遇到這個婦人
[00:14:51.340 --> 00:14:53.340]  如果以利亞遲一天才到
[00:14:53.340 --> 00:14:55.340]  如果以利亞她晚一天到
[00:14:55.340 --> 00:14:57.340]  她就連餅都沒有得吃
[00:14:57.340 --> 00:14:59.340]  她就連餅都沒有得吃了
[00:14:59.340 --> 00:15:01.340]  所以神的時間是剛剛好
[00:15:01.340 --> 00:15:03.340]  所以神的時間是剛剛好
[00:15:03.340 --> 00:15:05.340]  我們跟從神的人
[00:15:05.340 --> 00:15:07.340]  我們要對神有信心
[00:15:07.340 --> 00:15:09.340]  我們要對神有信心
[00:15:09.340 --> 00:15:11.340]  只要按照神給我們的時間
[00:15:11.340 --> 00:15:13.340]  做我們應該做的事
[00:15:13.340 --> 00:15:15.340]  對這個婦人來說
[00:15:15.340 --> 00:15:17.340]  這天是她最後的一天
[00:15:17.340 --> 00:15:19.340]  這天是她最後的一天
[00:15:19.340 --> 00:15:21.340]  她沒有想過以利亞的出現
[00:15:21.340 --> 00:15:23.340]  她沒有想過以利亞的出現
[00:15:23.340 --> 00:15:25.340]  就成為她新的開始
[00:15:25.340 --> 00:15:27.340]  就成為她全新的開始
[00:15:27.340 --> 00:15:29.340]  以利亞要求婦人先為她做一個小餅
[00:15:29.340 --> 00:15:31.340]  以利亞要求那婦人先為她做一個小餅
[00:15:31.340 --> 00:15:33.340]  以利亞要求那婦人先為她做一個小餅
[00:15:33.340 --> 00:15:35.340]  然後再做自己的餅
[00:15:35.340 --> 00:15:37.340]  然後再做自己的餅
[00:15:37.340 --> 00:15:39.340]  婦人就照以利亞所吩咐的去做
[00:15:39.340 --> 00:15:41.340]  婦人就照以利亞所吩咐的去做
[00:15:41.340 --> 00:15:43.340]  她見到神職
[00:15:43.340 --> 00:15:45.340]  她見到了神職
[00:15:45.340 --> 00:15:47.340]  聖經提到麵和油
[00:15:47.340 --> 00:15:49.340]  一點都沒有少
[00:15:49.340 --> 00:15:51.340]  一點都沒有少
[00:15:51.340 --> 00:15:53.340]  神藉這個鼓勵這個婦人的信心
[00:15:53.340 --> 00:15:55.340]  神藉這個鼓勵這個婦人的信心
[00:15:55.340 --> 00:15:57.340]  然後以利亞就跟她說
[00:15:57.340 --> 00:15:59.340]  然後以利亞就跟她說
[00:15:59.340 --> 00:16:01.340]  因為耶和華以色列的神如此說
[00:16:01.340 --> 00:16:03.340]  因為耶和華以色列的神如此說
[00:16:03.340 --> 00:16:05.340]  「潭內的麵必不減少」
[00:16:05.340 --> 00:16:07.340]  「潭內的麵必不減少」
[00:16:07.340 --> 00:16:09.340]  「瓶裡的油必不短缺」
[00:16:09.340 --> 00:16:11.340]  「瓶裡的油必不短缺」
[00:16:11.340 --> 00:16:13.340]  「直到耶和華使雨降在地上的日子」
[00:16:13.340 --> 00:16:15.340]  「直到耶和華使雨降在地上的日子」
[00:16:15.340 --> 00:16:17.340]  「直到耶和華使雨降在地上的日子」
[00:16:17.340 --> 00:16:19.340]  季霜姐妹
[00:16:19.340 --> 00:16:21.340]  假如你想在困境裡見到神的拯救
[00:16:21.340 --> 00:16:23.340]  假如你想在困境裡見到神的拯救
[00:16:23.340 --> 00:16:25.340]  假如你想在困境裡見到神的拯救
[00:16:25.340 --> 00:16:27.340]  你就要相信我們的神
[00:16:27.340 --> 00:16:29.340]  你就要相信我們的神
[00:16:29.340 --> 00:16:31.340]  神是一個機智多變的
[00:16:31.340 --> 00:16:33.340]  神是一個機智多變的
[00:16:33.340 --> 00:16:35.340]  祂所動用的資源
[00:16:35.340 --> 00:16:37.340]  我們未必一定認得出
[00:16:37.340 --> 00:16:39.340]  我們未必一定認得出
[00:16:39.340 --> 00:16:41.340]  也未必一定充分了解
[00:16:41.340 --> 00:16:43.340]  也未必一定充分了解
[00:16:43.340 --> 00:16:45.340]  神會用不同的資源幫助我們
[00:16:45.340 --> 00:16:47.340]  神會用不同的資源幫助我們
[00:16:47.340 --> 00:16:49.340]  但很多時候
[00:16:49.340 --> 00:16:51.340]  我們受控制於自己的盲點
[00:16:51.340 --> 00:16:53.340]  我們受控制於自己的盲點
[00:16:53.340 --> 00:16:55.340]  以致我們看不到事實的真相
[00:16:55.340 --> 00:16:57.340]  以致我們看不到事實的真相
[00:16:57.340 --> 00:16:59.340]  我們受到自己的觀點
[00:16:59.340 --> 00:17:01.340]  我們受到自己的觀點
[00:17:01.340 --> 00:17:03.340]  我們自己理解事物的取向
[00:17:03.340 --> 00:17:05.340]  我們自己理解事物的取向
[00:17:05.340 --> 00:17:07.340]  這個就是我們的盲點
[00:17:07.340 --> 00:17:09.340]  這個就是我們的盲點
[00:17:09.340 --> 00:17:11.340]  屬靈的視力有缺陷
[00:17:11.340 --> 00:17:13.340]  屬靈的視力有缺陷
[00:17:13.340 --> 00:17:15.340]  屬靈的視力有缺陷
[00:17:15.340 --> 00:17:17.340]  屬靈的視力有缺陷
[00:17:17.340 --> 00:17:19.340]  屬靈的視力有缺陷
[00:17:19.340 --> 00:17:21.340]  屬靈的視力有缺陷
[00:17:21.340 --> 00:17:23.340]  屬靈的視力有缺陷
[00:17:23.340 --> 00:17:25.340]  屬靈的視力有缺陷
[00:17:25.340 --> 00:17:27.340]  屬靈的視力有缺陷
[00:17:27.340 --> 00:17:29.340]  屬靈的視力有缺陷
[00:17:29.340 --> 00:17:31.340]  屬靈的視力有缺陷
[00:17:31.340 --> 00:17:33.340]  屬靈的視力有缺陷
[00:17:33.340 --> 00:17:35.340]  屬靈的視力有缺陷
[00:17:35.340 --> 00:17:37.340]  屬靈的視力有缺陷
[00:17:37.340 --> 00:17:39.340]  屬靈的視力有缺陷
[00:17:39.340 --> 00:17:41.340]  屬靈的視力有缺陷
[00:17:41.340 --> 00:17:43.340]  屬靈的視力有缺陷
[00:17:43.340 --> 00:17:45.340]  屬靈的視力有缺陷
[00:17:45.340 --> 00:17:47.340]  屬靈的視力有缺陷
[00:17:47.340 --> 00:17:49.340]  屬靈的視力有缺陷
[00:17:49.340 --> 00:17:51.340]  屬靈的視力有缺陷
[00:17:51.340 --> 00:17:53.340]  屬靈的視力有缺陷
[00:17:53.340 --> 00:17:55.340]  屬靈的視力有缺陷
[00:17:55.340 --> 00:17:57.340]  屬靈的視力有缺陷
[00:17:57.340 --> 00:17:59.340]  屬靈的視力有缺陷
[00:17:59.340 --> 00:18:01.340]  屬靈的視力有缺陷
[00:18:01.340 --> 00:18:03.340]  屬靈的視力有缺陷
[00:18:03.340 --> 00:18:05.340]  屬靈的視力有缺陷
[00:18:05.340 --> 00:18:07.340]  屬靈的視力有缺陷
[00:18:07.340 --> 00:18:09.340]  屬靈的視力有缺陷
[00:18:09.340 --> 00:18:11.340]  屬靈的視力有缺陷
[00:18:11.340 --> 00:18:13.340]  屬靈的視力有缺陷
[00:18:13.340 --> 00:18:15.340]  屬靈的視力有缺陷
[00:18:15.340 --> 00:18:17.340]  屬靈的視力有缺陷
[00:18:17.340 --> 00:18:19.340]  屬靈的視力有缺陷
[00:18:19.340 --> 00:18:21.340]  屬靈的視力有缺陷
[00:18:21.340 --> 00:18:23.340]  屬靈的視力有缺陷
[00:18:23.340 --> 00:18:25.340]  屬靈的視力有缺陷
[00:18:25.340 --> 00:18:27.340]  屬靈的視力有缺陷
[00:18:27.340 --> 00:18:29.340]  屬靈的視力有缺陷
[00:18:29.340 --> 00:18:31.340]  屬靈的視力有缺陷
[00:18:31.340 --> 00:18:33.340]  屬靈的視力有缺陷
[00:18:33.340 --> 00:18:35.340]  屬靈的視力有缺陷
[00:18:35.340 --> 00:18:37.340]  屬靈的視力有缺陷
[00:18:37.340 --> 00:18:39.340]  屬靈的視力有缺陷
[00:18:39.340 --> 00:18:41.340]  屬靈的視力有缺陷
[00:18:41.340 --> 00:18:43.340]  屬靈的視力有缺陷
[00:18:43.340 --> 00:18:45.340]  屬靈的視力有缺陷
[00:18:45.340 --> 00:18:47.340]  屬靈的視力有缺陷
[00:18:47.340 --> 00:18:49.340]  屬靈的視力有缺陷
[00:18:49.340 --> 00:18:51.340]  屬靈的視力有缺陷
[00:18:51.340 --> 00:18:53.340]  屬靈的視力有缺陷
[00:18:53.340 --> 00:18:55.340]  屬靈的視力有缺陷
[00:18:55.340 --> 00:18:57.340]  屬靈的視力有缺陷
[00:18:57.340 --> 00:18:59.340]  屬靈的視力有缺陷
[00:18:59.340 --> 00:19:01.340]  屬靈的視力有缺陷
[00:19:01.340 --> 00:19:03.340]  屬靈的視力有缺陷
[00:19:03.340 --> 00:19:05.340]  屬靈的視力有缺陷
[00:19:05.340 --> 00:19:07.340]  屬靈的視力有缺陷
[00:19:07.340 --> 00:19:09.340]  屬靈的視力有缺陷
[00:19:09.340 --> 00:19:11.340]  屬靈的視力有缺陷
[00:19:11.340 --> 00:19:13.340]  屬靈的視力有缺陷
[00:19:13.340 --> 00:19:15.340]  屬靈的視力有缺陷
[00:19:15.340 --> 00:19:17.340]  屬靈的視力有缺陷
[00:19:17.340 --> 00:19:19.340]  屬靈的視力有缺陷
[00:19:19.340 --> 00:19:21.340]  屬靈的視力有缺陷
[00:19:21.340 --> 00:19:23.340]  屬靈的視力有缺陷
[00:19:23.340 --> 00:19:25.340]  屬靈的視力有缺陷
[00:19:25.340 --> 00:19:27.340]  屬靈的視力有缺陷
[00:19:27.340 --> 00:19:29.340]  屬靈的視力有缺陷
[00:19:29.340 --> 00:19:31.340]  屬靈的視力有缺陷
[00:19:31.340 --> 00:19:33.340]  屬靈的視力有缺陷
[00:19:33.340 --> 00:19:35.340]  屬靈的視力有缺陷
[00:19:35.340 --> 00:19:37.340]  屬靈的視力有缺陷
[00:19:37.340 --> 00:19:39.340]  屬靈的視力有缺陷
[00:19:39.340 --> 00:19:41.340]  屬靈的視力有缺陷
[00:19:41.340 --> 00:19:43.340]  屬靈的視力有缺陷
[00:19:43.340 --> 00:19:45.340]  屬靈的視力有缺陷
[00:19:45.340 --> 00:19:47.340]  屬靈的視力有缺陷
[00:19:47.340 --> 00:19:49.340]  屬靈的視力有缺陷
[00:19:49.340 --> 00:19:51.340]  屬靈的視力有缺陷
[00:19:51.340 --> 00:19:53.340]  屬靈的視力有缺陷
[00:19:53.340 --> 00:19:55.340]  屬靈的視力有缺陷
[00:19:55.340 --> 00:19:57.340]  屬靈的視力有缺陷
[00:19:57.340 --> 00:19:59.340]  屬靈的視力有缺陷
[00:19:59.340 --> 00:20:01.340]  屬靈的視力有缺陷
[00:20:01.340 --> 00:20:03.340]  屬靈的視力有缺陷
[00:20:03.340 --> 00:20:05.340]  屬靈的視力有缺陷
[00:20:05.340 --> 00:20:07.340]  屬靈的視力有缺陷
[00:20:07.340 --> 00:20:09.340]  屬靈的視力有缺陷
[00:20:09.340 --> 00:20:11.340]  屬靈的視力有缺陷
[00:20:11.340 --> 00:20:13.340]  屬靈的視力有缺陷
[00:20:13.340 --> 00:20:15.340]  屬靈的視力有缺陷
[00:20:15.340 --> 00:20:17.340]  屬靈的視力有缺陷
[00:20:17.340 --> 00:20:19.340]  屬靈的視力有缺陷
[00:20:19.340 --> 00:20:21.340]  屬靈的視力有缺陷
[00:20:21.340 --> 00:20:23.340]  屬靈的視力有缺陷
[00:20:23.340 --> 00:20:25.340]  屬靈的視力有缺陷
[00:20:25.340 --> 00:20:27.340]  屬靈的視力有缺陷
[00:20:27.340 --> 00:20:29.340]  屬靈的視力有缺陷
[00:20:29.340 --> 00:20:31.340]  屬靈的視力有缺陷
[00:20:31.340 --> 00:20:33.340]  屬靈的視力有缺陷
[00:20:33.340 --> 00:20:35.340]  屬靈的視力有缺陷
[00:20:35.340 --> 00:20:37.340]  屬靈的視力有缺陷
[00:20:37.340 --> 00:20:39.340]  屬靈的視力有缺陷
[00:20:39.340 --> 00:20:41.340]  屬靈的視力有缺陷
[00:20:41.340 --> 00:20:43.340]  屬靈的視力有缺陷
[00:20:43.340 --> 00:20:45.340]  屬靈的視力有缺陷
[00:20:45.340 --> 00:20:47.340]  屬靈的視力有缺陷
[00:20:47.340 --> 00:20:49.340]  屬靈的視力有缺陷
[00:20:49.340 --> 00:20:51.340]  屬靈的視力有缺陷
[00:20:51.340 --> 00:20:53.340]  屬靈的視力有缺陷
[00:20:53.340 --> 00:20:55.340]  屬靈的視力有缺陷
[00:20:55.340 --> 00:20:57.340]  屬靈的視力有缺陷
[00:20:57.340 --> 00:20:59.340]  屬靈的視力有缺陷
[00:20:59.340 --> 00:21:01.340]  屬靈的視力有缺陷
[00:21:01.340 --> 00:21:03.340]  屬靈的視力有缺陷
[00:21:03.340 --> 00:21:05.340]  屬靈的視力有缺陷
[00:21:05.340 --> 00:21:07.340]  屬靈的視力有缺陷
[00:21:07.340 --> 00:21:09.340]  屬靈的視力有缺陷
[00:21:09.340 --> 00:21:11.340]  屬靈的視力有缺陷
[00:21:11.340 --> 00:21:13.340]  屬靈的視力有缺陷
[00:21:13.340 --> 00:21:15.340]  屬靈的視力有缺陷
[00:21:15.340 --> 00:21:17.340]  屬靈的視力有缺陷
[00:21:17.340 --> 00:21:19.340]  屬靈的視力有缺陷
[00:21:19.340 --> 00:21:21.340]  屬靈的視力有缺陷
[00:21:21.340 --> 00:21:23.340]  屬靈的視力有缺陷
[00:21:23.340 --> 00:21:25.340]  屬靈的視力有缺陷
[00:21:25.340 --> 00:21:27.340]  屬靈的視力有缺陷
[00:21:27.340 --> 00:21:29.340]  屬靈的視力有缺陷
[00:21:29.340 --> 00:21:31.340]  屬靈的視力有缺陷
[00:21:31.340 --> 00:21:33.340]  屬靈的視力有缺陷
[00:21:33.340 --> 00:21:35.340]  屬靈的視力有缺陷
[00:21:35.340 --> 00:21:37.340]  屬靈的視力有缺陷
[00:21:37.340 --> 00:21:39.340]  屬靈的視力有缺陷
[00:21:39.340 --> 00:21:41.340]  屬靈的視力有缺陷
[00:21:41.340 --> 00:21:43.340]  屬靈的視力有缺陷
[00:21:43.340 --> 00:21:45.340]  屬靈的視力有缺陷
[00:21:45.340 --> 00:21:47.340]  屬靈的視力有缺陷
[00:21:47.340 --> 00:21:49.340]  屬靈的視力有缺陷
[00:21:49.340 --> 00:21:51.340]  屬靈的視力有缺陷
[00:21:51.340 --> 00:21:53.340]  屬靈的視力有缺陷
[00:21:53.340 --> 00:21:55.340]  屬靈的視力有缺陷
[00:21:55.340 --> 00:21:57.340]  屬靈的視力有缺陷
[00:21:57.340 --> 00:21:59.340]  屬靈的視力有缺陷
[00:21:59.340 --> 00:22:01.340]  屬靈的視力有缺陷
[00:22:01.340 --> 00:22:03.340]  屬靈的視力有缺陷
[00:22:03.340 --> 00:22:05.340]  屬靈的視力有缺陷
[00:22:05.340 --> 00:22:07.340]  屬靈的視力有缺陷
[00:22:07.340 --> 00:22:09.340]  屬靈的視力有缺陷
[00:22:09.340 --> 00:22:11.340]  屬靈的視力有缺陷
[00:22:11.340 --> 00:22:13.340]  屬靈的視力有缺陷
[00:22:13.340 --> 00:22:15.340]  屬靈的視力有缺陷
[00:22:15.340 --> 00:22:17.340]  屬靈的視力有缺陷
[00:22:17.340 --> 00:22:19.340]  屬靈的視力有缺陷
[00:22:19.340 --> 00:22:21.340]  屬靈的視力有缺陷
[00:22:21.340 --> 00:22:23.340]  屬靈的視力有缺陷
[00:22:23.340 --> 00:22:25.340]  屬靈的視力有缺陷
[00:22:25.340 --> 00:22:27.340]  屬靈的視力有缺陷
[00:22:27.340 --> 00:22:29.340]  屬靈的視力有缺陷
[00:22:29.340 --> 00:22:31.340]  屬靈的視力有缺陷
[00:22:31.340 --> 00:22:33.340]  屬靈的視力有缺陷
[00:22:33.340 --> 00:22:35.340]  屬靈的視力有缺陷
[00:22:35.340 --> 00:22:37.340]  屬靈的視力有缺陷
[00:22:37.340 --> 00:22:39.340]  屬靈的視力有缺陷
[00:22:39.340 --> 00:22:41.340]  屬靈的視力有缺陷
[00:22:41.340 --> 00:22:43.340]  屬靈的視力有缺陷
[00:22:43.340 --> 00:22:45.340]  屬靈的視力有缺陷
[00:22:45.340 --> 00:22:47.340]  屬靈的視力有缺陷
[00:22:47.340 --> 00:22:49.340]  屬靈的視力有缺陷
[00:22:49.340 --> 00:22:51.340]  屬靈的視力有缺陷
[00:22:51.340 --> 00:22:53.340]  屬靈的視力有缺陷
[00:22:53.340 --> 00:22:55.340]  屬靈的視力有缺陷
[00:22:55.340 --> 00:22:57.340]  屬靈的視力有缺陷
[00:22:57.340 --> 00:22:59.340]  屬靈的視力有缺陷
[00:22:59.340 --> 00:23:01.340]  屬靈的視力有缺陷
[00:23:01.340 --> 00:23:03.340]  屬靈的視力有缺陷
[00:23:03.340 --> 00:23:05.340]  屬靈的視力有缺陷
[00:23:05.340 --> 00:23:07.340]  屬靈的視力有缺陷
[00:23:07.340 --> 00:23:09.340]  屬靈的視力有缺陷
[00:23:09.340 --> 00:23:11.340]  屬靈的視力有缺陷
[00:23:11.340 --> 00:23:13.340]  屬靈的視力有缺陷
[00:23:13.340 --> 00:23:15.340]  屬靈的視力有缺陷
[00:23:15.340 --> 00:23:17.340]  屬靈的視力有缺陷
[00:23:17.340 --> 00:23:19.340]  屬靈的視力有缺陷
[00:23:19.340 --> 00:23:21.340]  屬靈的視力有缺陷
[00:23:21.340 --> 00:23:23.340]  屬靈的視力有缺陷
[00:23:23.340 --> 00:23:25.340]  屬靈的視力有缺陷
[00:23:25.340 --> 00:23:27.340]  屬靈的視力有缺陷
[00:23:27.340 --> 00:23:29.340]  屬靈的視力有缺陷
[00:23:29.340 --> 00:23:31.340]  屬靈的視力有缺陷
[00:23:31.340 --> 00:23:33.340]  屬靈的視力有缺陷
[00:23:33.340 --> 00:23:35.340]  屬靈的視力有缺陷
[00:23:35.340 --> 00:23:37.340]  屬靈的視力有缺陷
[00:23:37.340 --> 00:23:39.340]  屬靈的視力有缺陷
[00:23:39.340 --> 00:23:41.340]  屬靈的視力有缺陷
[00:23:41.340 --> 00:23:43.340]  屬靈的視力有缺陷
[00:23:43.340 --> 00:23:45.340]  屬靈的視力有缺陷
[00:23:45.340 --> 00:23:47.340]  屬靈的視力有缺陷
[00:23:47.340 --> 00:23:49.340]  屬靈的視力有缺陷
[00:23:49.340 --> 00:23:51.340]  屬靈的視力有缺陷
[00:23:51.340 --> 00:23:53.340]  屬靈的視力有缺陷
[00:23:53.340 --> 00:23:55.340]  屬靈的視力有缺陷
[00:23:55.340 --> 00:23:57.340]  屬靈的視力有缺陷
[00:23:57.340 --> 00:23:59.340]  屬靈的視力有缺陷
[00:23:59.340 --> 00:24:01.340]  屬靈的視力有缺陷
[00:24:01.340 --> 00:24:03.340]  屬靈的視力有缺陷
[00:24:03.340 --> 00:24:05.340]  屬靈的視力有缺陷
[00:24:05.340 --> 00:24:07.340]  屬靈的視力有缺陷
[00:24:07.340 --> 00:24:09.340]  屬靈的視力有缺陷
[00:24:09.340 --> 00:24:11.340]  屬靈的視力有缺陷
[00:24:11.340 --> 00:24:13.340]  屬靈的視力有缺陷
[00:24:13.340 --> 00:24:15.340]  屬靈的視力有缺陷
[00:24:15.340 --> 00:24:17.340]  屬靈的視力有缺陷
[00:24:17.340 --> 00:24:19.340]  屬靈的視力有缺陷
[00:24:19.340 --> 00:24:21.340]  屬靈的視力有缺陷
[00:24:21.340 --> 00:24:23.340]  屬靈的視力有缺陷
[00:24:23.340 --> 00:24:25.340]  屬靈的視力有缺陷
[00:24:25.340 --> 00:24:27.340]  屬靈的視力有缺陷
[00:24:27.340 --> 00:24:29.340]  屬靈的視力有缺陷
[00:24:29.340 --> 00:24:31.340]  屬靈的視力有缺陷
[00:24:31.340 --> 00:24:33.340]  屬靈的視力有缺陷
[00:24:33.340 --> 00:24:35.340]  屬靈的視力有缺陷
[00:24:35.340 --> 00:24:37.340]  屬靈的視力有缺陷
[00:24:37.340 --> 00:24:39.340]  屬靈的視力有缺陷
[00:24:39.340 --> 00:24:41.340]  屬靈的視力有缺陷
[00:24:41.340 --> 00:24:43.340]  屬靈的視力有缺陷
[00:24:43.340 --> 00:24:45.340]  屬靈的視力有缺陷
[00:24:45.340 --> 00:24:47.340]  屬靈的視力有缺陷
[00:24:47.340 --> 00:24:49.340]  屬靈的視力有缺陷
[00:24:49.340 --> 00:24:51.340]  屬靈的視力有缺陷
[00:24:51.340 --> 00:24:53.340]  屬靈的視力有缺陷
[00:24:53.340 --> 00:24:55.340]  屬靈的視力有缺陷
[00:24:55.340 --> 00:24:57.340]  屬靈的視力有缺陷
[00:24:57.340 --> 00:24:59.340]  屬靈的視力有缺陷
[00:24:59.340 --> 00:25:01.340]  屬靈的視力有缺陷
[00:25:01.340 --> 00:25:03.340]  屬靈的視力有缺陷
[00:25:03.340 --> 00:25:05.340]  屬靈的視力有缺陷
[00:25:05.340 --> 00:25:07.340]  屬靈的視力有缺陷
[00:25:07.340 --> 00:25:09.340]  屬靈的視力有缺陷
[00:25:09.340 --> 00:25:11.340]  屬靈的視力有缺陷
[00:25:11.340 --> 00:25:13.340]  屬靈的視力有缺陷
[00:25:13.340 --> 00:25:15.340]  屬靈的視力有缺陷
[00:25:15.340 --> 00:25:17.340]  屬靈的視力有缺陷
[00:25:17.340 --> 00:25:19.340]  屬靈的視力有缺陷
[00:25:19.340 --> 00:25:21.340]  屬靈的視力有缺陷
[00:25:21.340 --> 00:25:23.340]  屬靈的視力有缺陷
[00:25:23.340 --> 00:25:25.340]  屬靈的視力有缺陷
[00:25:25.340 --> 00:25:27.340]  屬靈的視力有缺陷
[00:25:27.340 --> 00:25:29.340]  屬靈的視力有缺陷
[00:25:29.340 --> 00:25:31.340]  屬靈的視力有缺陷
[00:25:31.340 --> 00:25:33.340]  屬靈的視力有缺陷
[00:25:33.340 --> 00:25:35.340]  屬靈的視力有缺陷
[00:25:35.340 --> 00:25:37.340]  屬靈的視力有缺陷
[00:25:37.340 --> 00:25:39.340]  屬靈的視力有缺陷
[00:25:39.340 --> 00:25:41.340]  屬靈的視力有缺陷
[00:25:41.340 --> 00:25:43.340]  屬靈的視力有缺陷
[00:25:43.340 --> 00:25:45.340]  屬靈的視力有缺陷
[00:25:45.340 --> 00:25:47.340]  屬靈的視力有缺陷
[00:25:47.340 --> 00:25:49.340]  屬靈的視力有缺陷
[00:25:49.340 --> 00:25:51.340]  屬靈的視力有缺陷
[00:25:51.340 --> 00:25:53.340]  屬靈的視力有缺陷
[00:25:53.340 --> 00:25:55.340]  屬靈的視力有缺陷
[00:25:55.340 --> 00:25:57.340]  屬靈的視力有缺陷
[00:25:57.340 --> 00:25:59.340]  屬靈的視力有缺陷
[00:25:59.340 --> 00:26:01.340]  屬靈的視力有缺陷
[00:26:01.340 --> 00:26:03.340]  屬靈的視力有缺陷
[00:26:03.340 --> 00:26:05.340]  屬靈的視力有缺陷
[00:26:05.340 --> 00:26:07.340]  屬靈的視力有缺陷
[00:26:07.340 --> 00:26:09.340]  屬靈的視力有缺陷
[00:26:09.340 --> 00:26:11.340]  屬靈的視力有缺陷
[00:26:11.340 --> 00:26:13.340]  屬靈的視力有缺陷
[00:26:13.340 --> 00:26:15.340]  屬靈的視力有缺陷
[00:26:15.340 --> 00:26:17.340]  屬靈的視力有缺陷
[00:26:17.340 --> 00:26:19.340]  屬靈的視力有缺陷
[00:26:19.340 --> 00:26:21.340]  屬靈的視力有缺陷
[00:26:21.340 --> 00:26:23.340]  屬靈的視力有缺陷
[00:26:23.340 --> 00:26:25.340]  屬靈的視力有缺陷
[00:26:25.340 --> 00:26:27.340]  屬靈的視力有缺陷
[00:26:27.340 --> 00:26:29.340]  屬靈的視力有缺陷
[00:26:29.340 --> 00:26:31.340]  屬靈的視力有缺陷
[00:26:31.340 --> 00:26:33.340]  屬靈的視力有缺陷
[00:26:33.340 --> 00:26:35.340]  屬靈的視力有缺陷
[00:26:35.340 --> 00:26:37.340]  屬靈的視力有缺陷
[00:26:37.340 --> 00:26:39.340]  屬靈的視力有缺陷
[00:26:39.340 --> 00:26:41.340]  屬靈的視力有缺陷
[00:26:41.340 --> 00:26:43.340]  屬靈的視力有缺陷
[00:26:43.340 --> 00:26:45.340]  屬靈的視力有缺陷
[00:26:45.340 --> 00:26:47.340]  屬靈的視力有缺陷
[00:26:47.340 --> 00:26:49.340]  屬靈的視力有缺陷
[00:26:49.340 --> 00:26:51.340]  屬靈的視力有缺陷
[00:26:51.340 --> 00:26:53.340]  屬靈的視力有缺陷
[00:26:53.340 --> 00:26:55.340]  屬靈的視力有缺陷
[00:26:55.340 --> 00:26:57.340]  屬靈的視力有缺陷
[00:26:57.340 --> 00:26:59.340]  屬靈的視力有缺陷
[00:26:59.340 --> 00:27:01.340]  屬靈的視力有缺陷
[00:27:01.340 --> 00:27:03.340]  屬靈的視力有缺陷
[00:27:03.340 --> 00:27:05.340]  屬靈的視力有缺陷
[00:27:05.340 --> 00:27:07.340]  屬靈的視力有缺陷
[00:27:07.340 --> 00:27:09.340]  屬靈的視力有缺陷
[00:27:09.340 --> 00:27:11.340]  屬靈的視力有缺陷
[00:27:11.340 --> 00:27:13.340]  屬靈的視力有缺陷
[00:27:13.340 --> 00:27:15.340]  屬靈的視力有缺陷
[00:27:15.340 --> 00:27:17.340]  屬靈的視力有缺陷
[00:27:17.340 --> 00:27:19.340]  屬靈的視力有缺陷
[00:27:19.340 --> 00:27:21.340]  屬靈的視力有缺陷
[00:27:21.340 --> 00:27:23.340]  屬靈的視力有缺陷
[00:27:23.340 --> 00:27:25.340]  屬靈的視力有缺陷
[00:27:25.340 --> 00:27:27.340]  屬靈的視力有缺陷
[00:27:27.340 --> 00:27:29.340]  屬靈的視力有缺陷
[00:27:29.340 --> 00:27:31.340]  屬靈的視力有缺陷
[00:27:31.340 --> 00:27:33.340]  屬靈的視力有缺陷
[00:27:33.340 --> 00:27:35.340]  屬靈的視力有缺陷
