
[00:00:00.000 --> 00:00:03.520]  我相信我們剛纔所讀的以西節珠37章中
[00:18:11.480 --> 00:18:13.720]  是降臨在每一位信徒身上
[00:18:13.720 --> 00:18:14.640]  Hallelujah
[00:18:14.640 --> 00:18:17.200]  使徒心上二章三節跟四節怎麼說呢
[00:18:17.200 --> 00:18:19.680]  這時候又有舌頭如火焰顯現出來
[00:18:19.680 --> 00:18:22.680]  分開落在他們什麼
[00:18:22.680 --> 00:18:25.600]  個人頭上每一個人身上
[00:18:25.600 --> 00:18:28.920]  聖靈的火降臨在每一位信徒的身上
[00:18:28.920 --> 00:18:32.160]  叫當時人看見都稀奇啊
[00:18:32.160 --> 00:18:33.320]  我們看見
[00:18:33.320 --> 00:18:35.120]  我說好在復興之前
[00:18:35.120 --> 00:18:38.720]  我們的侍奉多半都是我們盡己所能的侍奉
[00:18:38.720 --> 00:18:40.560]  盡我們所能來服侍神
[00:18:40.560 --> 00:18:42.560]  這是我們在復興之前的心態
[00:18:42.560 --> 00:18:44.280]  盡己所能嘛
[00:18:44.280 --> 00:18:46.640]  但當復興降臨之後
[00:18:46.640 --> 00:18:49.160]  我們看見我們的侍奉就不再一樣
[00:18:49.160 --> 00:18:52.760]  當聖靈如火降臨在我們生命當中的時候
[00:18:52.760 --> 00:18:54.760]  我們的服飾就改變了
[00:18:54.760 --> 00:18:56.760]  帶着權柄跟能力
[00:18:56.760 --> 00:18:57.800]  Amen
[00:18:57.800 --> 00:19:00.480]  弟兄姊妹今天我們需要在神面前
[00:19:00.480 --> 00:19:03.840]  真的特別在這樣危機的時代裏面
[00:19:03.840 --> 00:19:07.200]  我們真的需要神的復興降臨
[00:19:07.200 --> 00:19:11.160]  我們需要看見神榮耀的同在彰顯在我們中間
[00:19:11.160 --> 00:19:14.160]  我們也需要看見神大能的作爲
[00:19:14.160 --> 00:19:15.880]  彰顯在我們中間
[00:19:15.880 --> 00:19:17.360]  Amen
[00:19:17.360 --> 00:19:18.400]  第三
[00:19:18.400 --> 00:19:19.600]  復興是什麼呢
[00:19:19.600 --> 00:19:21.400]  復興永遠從禱告開始
[00:19:21.400 --> 00:19:25.760]  給你們說 復興永遠從禱告開始
[00:19:25.760 --> 00:19:30.760]  特別是今天我們生活在這樣充滿罪惡跟黑暗的時代
[00:19:30.760 --> 00:19:34.920]  很多時候我們的心真的充滿一種無力感不是嗎
[00:19:34.920 --> 00:19:36.400]  我們能夠做什麼呢
[00:19:36.400 --> 00:19:38.880]  好像什麼都不能做嘛
[00:19:38.880 --> 00:19:40.640]  弟兄姊讓我提醒你
[00:19:40.640 --> 00:19:42.800]  起碼有一件事情我們可以做的
[00:19:42.800 --> 00:19:44.320]  那就是禱告
[00:19:44.320 --> 00:19:45.840]  Amen
[00:19:45.840 --> 00:19:49.040]  復興的主權是在於神 沒有錯
[00:19:49.040 --> 00:19:51.960]  可起碼有一件事情是我們可以做的
[00:19:51.960 --> 00:19:53.520]  就是禱告
[00:19:53.520 --> 00:19:55.280]  不但要花時間禱告
[00:19:55.280 --> 00:19:57.880]  而且要憑信心來禱告
[00:19:57.880 --> 00:20:02.800]  我們看見在希伯來書十一章講到信心的英雄的那個行列裏面
[00:20:02.800 --> 00:20:05.560]  你看見每一個所謂的信心的英雄
[00:20:05.560 --> 00:20:08.680]  都是憑着信心來禱告的人
[00:20:08.680 --> 00:20:12.480]  憑着信心他們能夠看見那不能夠看見
[00:20:12.480 --> 00:20:17.720]  憑着信心他們也能夠成就那個不能夠成就的事情
[00:20:17.720 --> 00:20:20.640]  我們看見初代教會就是給我們最好的榜樣
[00:20:20.640 --> 00:20:22.560]  使律現在第一章十四節
[00:20:22.560 --> 00:20:26.400]  這講到這些人同着幾個婦人和耶穌的母親瑪利亞
[00:20:26.400 --> 00:20:28.760]  並耶穌的弟兄都怎麼樣
[00:20:28.760 --> 00:20:32.440]  同心合意的橫切禱告
[00:20:32.440 --> 00:20:34.720]  使律在四章三十節我最喜歡的經文
[00:20:34.720 --> 00:20:37.120]  這裏禱告完了怎麼樣
[00:20:37.120 --> 00:20:38.880]  聚會的地方怎麼樣
[00:20:38.880 --> 00:20:39.840]  震動
[00:20:39.840 --> 00:20:42.120]  哇 何等盼望我們禱告會就是這樣
[00:20:42.120 --> 00:20:43.640]  禱告完了
[00:20:43.640 --> 00:20:45.240]  就震動
[00:20:45.240 --> 00:20:48.480]  他們就都被聖靈充滿
[00:20:48.480 --> 00:20:52.880]  我們看見當初代教會同心合意地禱告
[00:20:52.880 --> 00:20:57.160]  神就按照他所應許的降下復興來
[00:20:57.160 --> 00:20:58.800]  Amen
[00:20:58.800 --> 00:21:00.360]  在1906年
[00:21:00.360 --> 00:21:02.840]  阿蘇薩大復興的時候
[00:21:02.840 --> 00:21:04.800]  我們看見那個復興
[00:21:04.800 --> 00:21:07.880]  不是一夜之間就發生
[00:21:07.880 --> 00:21:12.480]  是William Seymour弟兄跟另外一位同工叫Edward Lee的弟兄
[00:21:12.480 --> 00:21:16.960]  他們開始了一個爲復興的禱告會
[00:21:16.960 --> 00:21:20.640]  後來越多人渴慕神的復興
[00:21:20.640 --> 00:21:23.080]  加入他們的禱告會
[00:21:23.080 --> 00:21:27.600]  他們就決心不計一切代價
[00:21:27.600 --> 00:21:29.360]  這是他們所說的
[00:21:29.360 --> 00:21:32.960]  他們決心不計一切代價
[00:21:32.960 --> 00:21:36.960]  要領受一個屬於他們的復興
[00:21:36.960 --> 00:21:40.120]  結果復興果然降臨
[00:21:40.120 --> 00:21:41.760]  弟兄姐妹
[00:21:41.760 --> 00:21:43.720]  今天我們在生命和靈良堂
[00:21:43.720 --> 00:21:46.480]  神也給我們一個寶貴的應許
[00:21:46.480 --> 00:21:49.720]  今天我們進入Shakina Glory的聖殿
[00:21:49.720 --> 00:21:55.360]  神也應許我們他的榮耀要充滿這個聖殿
[00:21:55.360 --> 00:21:56.760]  既然我們有神的應許
[00:21:56.760 --> 00:21:59.560]  今天我們需要抓住神的應許
[00:21:59.560 --> 00:22:05.080]  付上代價同心合一來向主呼求來禱告
[00:22:05.080 --> 00:22:07.880]  求聖靈的風吹來
[00:22:07.880 --> 00:22:12.160]  讓神聖潔的同在彰顯在我們中間
[00:22:12.160 --> 00:22:15.120]  讓神的火降臨在我們中間
[00:22:15.120 --> 00:22:19.880]  叫神大能的作爲也能夠彰顯在我們中間
[00:22:19.880 --> 00:22:21.160]  要禱告
[00:22:21.160 --> 00:22:22.800]  而且持續地禱告
[00:22:22.800 --> 00:22:25.960]  因爲禱告能夠使我們的心火熱起來
[00:22:25.960 --> 00:22:30.800]  你們只有當聖靈一開始工作
[00:22:30.800 --> 00:22:35.280]  復興就能夠開始在我們中間啓動起來
[00:22:35.280 --> 00:22:36.440]  你們
[00:22:36.440 --> 00:22:36.880]  各位姐妹
[00:22:36.880 --> 00:22:40.040]  今天我們真的處在一個新的季節當中
[00:22:40.040 --> 00:22:40.800]  我講過很多次
[00:22:40.800 --> 00:22:46.360]  今年神的帶領我們教會進入一個新的工作季節
[00:22:46.360 --> 00:22:49.040]  是一個擴張的季節
[00:22:49.040 --> 00:22:52.360]  我相信神也樂意在他的百姓當中
[00:22:52.360 --> 00:22:55.160]  降下復興的作爲來
[00:22:55.160 --> 00:22:59.440]  求主幫助我們能夠抓住這個時機
[00:22:59.440 --> 00:23:03.240]  向神大大張口來呼求
[00:23:03.240 --> 00:23:06.520]  求神打開祖靈的天空
[00:23:06.520 --> 00:23:10.520]  求神重新點燃我們心中的熱火
[00:23:10.520 --> 00:23:12.280]  Amen
[00:23:12.280 --> 00:23:14.800]  不是太多Amen
[00:23:14.800 --> 00:23:18.560]  我們需要火熱起來弟兄姐妹
[00:23:18.560 --> 00:23:22.600]  我們需要求神點燃我們心中的熱情
[00:23:22.600 --> 00:23:25.840]  很多時候我們面對現今的世代很着急
[00:23:25.840 --> 00:23:27.640]  我告訴你着急沒有用
[00:23:27.640 --> 00:23:30.040]  我跟你們說着急沒有用
[00:23:30.040 --> 00:23:31.480]  你看你的兒女很着急
[00:23:31.480 --> 00:23:32.640]  你看這世代很多
[00:23:32.640 --> 00:23:35.280]  你看你什麼都着急
[00:23:35.280 --> 00:23:40.040]  着急一點用都沒有
[00:23:40.040 --> 00:23:41.880]  做個基督徒
[00:23:41.880 --> 00:23:44.000]  我們很重要的一件事情
[00:23:44.000 --> 00:23:46.160]  禱告
[00:23:46.160 --> 00:23:47.760]  迫切的禱告
[00:23:47.760 --> 00:23:51.680]  求神打開祖靈的天空
[00:23:51.680 --> 00:23:54.760]  點燃我們心中的熱情
[00:23:54.760 --> 00:23:58.800]  能夠成就神偉大奇妙的工作
[00:23:58.800 --> 00:24:00.560]  Amen
[00:24:00.560 --> 00:24:05.520]  Martin Lloyd-Jones在他復興的爭議裏面有一句話
[00:24:05.520 --> 00:24:09.120]  他當神一開始行動
[00:24:09.120 --> 00:24:12.120]  他一分鐘所做的事情
[00:24:12.120 --> 00:24:15.200]  遠超過人用五十年
[00:24:15.200 --> 00:24:18.920]  各種組織手段所能做的工作
[00:24:18.920 --> 00:24:23.040]  神一分鐘就能夠成就
[00:24:23.040 --> 00:24:25.760]  我的心深深的Amen
[00:24:25.760 --> 00:24:30.120]  我也渴望神在我們中間
[00:24:30.120 --> 00:24:33.280]  能夠成就這一分鐘的工作
[00:24:33.280 --> 00:24:37.120]  Amen 我們一起禱告
[00:24:37.120 --> 00:24:38.720]  親愛的我們再次來到你面前
[00:24:38.720 --> 00:24:40.720]  我們獻上我們的感謝
[00:24:40.720 --> 00:24:42.720]  謝謝你這樣恩待我們
[00:24:42.720 --> 00:24:46.480]  這麼多年你真的恩待這個教會
[00:24:46.480 --> 00:24:47.960]  我們今天在你面前
[00:24:47.960 --> 00:24:51.240]  也真的說我們是蒙恩的百姓
[00:24:51.240 --> 00:24:55.640]  但我知道你的心意不是讓我們得到恩典而已
[00:24:55.640 --> 00:25:01.880]  你的心意是要再一次降下復興來翻轉這個世代
[00:25:01.880 --> 00:25:06.000]  讓我們能夠體會到你的心意
[00:25:06.000 --> 00:25:10.080]  體會到你對現今世代的心意
[00:25:10.080 --> 00:25:14.080]  你在呼召 揀選你的氣
[00:25:14.080 --> 00:25:18.440]  能夠在這樣的世代能夠站立在你的面前
[00:25:18.440 --> 00:25:21.040]  爲這個世代禱告
[00:25:21.040 --> 00:25:23.280]  能夠站立在你的面前
[00:25:23.280 --> 00:25:26.400]  能夠呼求復興
[00:25:26.400 --> 00:25:30.680]  因爲你的心意就是樂意降下復興來
[00:25:30.680 --> 00:25:31.440]  所以我們感謝你
[00:25:31.440 --> 00:25:36.080]  因爲這個教會是一個有應識的教會
[00:25:36.080 --> 00:25:38.880]  我們就抓住你的應識
[00:25:38.880 --> 00:25:43.400]  我們渴望你復興降臨
[00:25:43.400 --> 00:25:45.840]  復興降臨我們中間
[00:25:45.840 --> 00:25:49.960]  讓你的心意得到滿足
[00:25:49.960 --> 00:25:54.480]  讓你的旨意能夠成就在我們身上
[00:25:54.480 --> 00:25:55.800]  我們謝謝你
[00:25:55.800 --> 00:25:57.040]  將這榮耀都歸給你
[00:25:57.040 --> 00:25:57.960]  感謝禱告
[00:25:57.960 --> 00:26:00.120]  佛耶穌得聖的名祈求
[00:26:00.120 --> 00:26:01.960]  Amen
