
[00:00:00.000 --> 00:00:02.520]  開始之前我們有個禱告
[00:16:40.000 --> 00:16:41.000]  我們的婚姻
[00:16:41.000 --> 00:16:43.000]  和我們今天有些價值觀
[00:16:43.000 --> 00:16:44.000]  我們知不知道
[00:16:44.000 --> 00:16:46.000]  世上有很多國家
[00:16:46.000 --> 00:16:48.000]  已經超過五十個國家
[00:16:48.000 --> 00:16:52.000]  是通過容許同性婚姻
[00:16:52.000 --> 00:16:54.000]  最近有一個國家
[00:16:54.000 --> 00:16:56.000]  是通過了同性婚姻
[00:16:56.000 --> 00:16:58.000]  大家知不知道那個國家呢?
[00:16:58.000 --> 00:16:59.000]  不知道嗎?
[00:16:59.000 --> 00:17:01.000]  告訴你吧
[00:17:01.000 --> 00:17:04.000]  梵蒂岡有一個樞機的主教
[00:17:04.000 --> 00:17:06.000]  他叫做柏羅林
[00:17:06.000 --> 00:17:07.000]  這個譯名而已
[00:17:07.000 --> 00:17:08.000]  大家不用理
[00:17:08.000 --> 00:17:09.000]  什麼叫樞機主教呢?
[00:17:09.000 --> 00:17:13.000]  他的職位相等於美國的國務卿
[00:17:13.000 --> 00:17:15.000]  他有以下的批評
[00:17:15.000 --> 00:17:18.000]  愛爾蘭這個國家在五月二十二日
[00:17:18.000 --> 00:17:20.000]  在他們的公投裡面
[00:17:20.000 --> 00:17:21.000]  是通過了
[00:17:21.000 --> 00:17:22.000]  還以大比例
[00:17:22.000 --> 00:17:24.000]  大比數通過了
[00:17:24.000 --> 00:17:27.000]  就是這個同性婚姻合法法
[00:17:27.000 --> 00:17:29.000]  而這位主教批評這件事
[00:17:29.000 --> 00:17:31.000]  是一個人性的失敗
[00:17:31.000 --> 00:17:33.000]  是defeat of humanity
[00:17:33.000 --> 00:17:35.000]  所以今天在全球裡面
[00:17:35.000 --> 00:17:36.000]  有五十個國家
[00:17:36.000 --> 00:17:38.000]  加上愛爾蘭五十一個國家
[00:17:38.000 --> 00:17:41.000]  他們都通過了同性婚姻
[00:17:41.000 --> 00:17:43.000]  他是違背了神的那種心意
[00:17:43.000 --> 00:17:45.000]  神說是一男一女的
[00:17:45.000 --> 00:17:47.000]  但這五十個國家或者地區
[00:17:47.000 --> 00:17:50.000]  都容許是一男一女
[00:17:50.000 --> 00:17:54.000]  甚至一夫多妻一妻多夫都可以
[00:17:54.000 --> 00:17:57.000]  所以在我們香港裡面
[00:17:57.000 --> 00:17:58.000]  大家都要小心
[00:17:58.000 --> 00:18:00.000]  我們都會討論這條例
[00:18:00.000 --> 00:18:03.000]  這條例就是性傾向歧視條例
[00:18:03.000 --> 00:18:05.000]  我們只是如火如荼
[00:18:05.000 --> 00:18:08.000]  不過可能大家弟兄姊妹都沒什麼留意
[00:18:08.000 --> 00:18:10.000]  甚至你說與我何干
[00:18:10.000 --> 00:18:11.000]  他就是男就男
[00:18:11.000 --> 00:18:12.000]  女就是女
[00:18:12.000 --> 00:18:15.000]  原來將來的家庭有很大的改變
[00:18:15.000 --> 00:18:18.000]  我們的家庭是一男一女
[00:18:18.000 --> 00:18:20.000]  將來的家庭可能一男一男
[00:18:20.000 --> 00:18:22.000]  或者一女一女
[00:18:22.000 --> 00:18:24.000]  所以在將來的家庭
[00:18:24.000 --> 00:18:26.000]  那個男是爸爸
[00:18:26.000 --> 00:18:28.000]  那個男是媽媽
[00:18:28.000 --> 00:18:29.000]  這種觀念
[00:18:29.000 --> 00:18:33.000]  令到我們違背了神的心意
[00:18:33.000 --> 00:18:34.000]  所以在聖經裡面
[00:18:34.000 --> 00:18:36.000]  他說不可以與男人苟合
[00:18:36.000 --> 00:18:39.000]  像與女人一樣是真惡的
[00:18:39.000 --> 00:18:41.000]  是神不容許的
[00:18:41.000 --> 00:18:43.000]  所以在我們的婚姻裡面
[00:18:43.000 --> 00:18:46.000]  神只讓我們是一男一女
[00:18:46.000 --> 00:18:48.000]  所以讓我們清楚明白
[00:18:48.000 --> 00:18:49.000]  還有就是今天
[00:18:49.000 --> 00:18:51.000]  我們很多弟兄姊妹都誤會了
[00:18:51.000 --> 00:18:53.000]  以為我們去憐憫別人
[00:18:53.000 --> 00:18:55.000]  一男一男都不關事
[00:18:55.000 --> 00:18:56.000]  一女一女都不關事
[00:18:56.000 --> 00:18:58.000]  其實這是一個罪
[00:18:58.000 --> 00:18:59.000]  是一個先
[00:18:59.000 --> 00:19:02.000]  我們是不想有這個罪
[00:19:02.000 --> 00:19:05.000]  不過我們通常都憐憫那些一男一女
[00:19:05.000 --> 00:19:06.000]  因為他們不明白
[00:19:06.000 --> 00:19:07.000]  所以我們要搞清楚
[00:19:07.000 --> 00:19:09.000]  你的出發點是憐憫那個人
[00:19:09.000 --> 00:19:11.000]  不是去容許那個罪
[00:19:11.000 --> 00:19:13.000]  在人身上發生
[00:19:13.000 --> 00:19:15.000]  所以我們舉個例子
[00:19:15.000 --> 00:19:17.000]  如果有人他做了一些犯法的事
[00:19:17.000 --> 00:19:18.000]  我們會同情他
[00:19:18.000 --> 00:19:21.000]  但他仍然要受法律制裁
[00:19:21.000 --> 00:19:23.000]  我們不容許這種罪
[00:19:23.000 --> 00:19:25.000]  在這個人身上繼續發生
[00:19:25.000 --> 00:19:26.000]  所以我們看
[00:19:26.000 --> 00:19:28.000]  在《馬拉基書》說
[00:19:28.000 --> 00:19:29.000]  神的靈
[00:19:29.000 --> 00:19:31.000]  祂可以做很多的人
[00:19:31.000 --> 00:19:33.000]  祂可以做一男一女
[00:19:33.000 --> 00:19:36.000]  不過神仍然去做一男一女
[00:19:36.000 --> 00:19:37.000]  在我們的婚姻裡面
[00:19:37.000 --> 00:19:40.000]  所以二人成為一體的時候
[00:19:40.000 --> 00:19:43.000]  就是人要妻子連合
[00:19:43.000 --> 00:19:46.000]  二人成為一體
[00:19:46.000 --> 00:19:49.000]  今天我們的婚姻的價值是什麼呢?
[00:19:49.000 --> 00:19:52.000]  原來我們今天的婚姻是這樣的
[00:19:52.000 --> 00:19:53.000]  我們來看看
[00:19:53.000 --> 00:19:57.000]  今天的婚姻是兩個不完美的人
[00:19:57.000 --> 00:20:01.000]  他在聖善大愛的神的面前
[00:20:01.000 --> 00:20:04.000]  是以不完美的口去立下
[00:20:04.000 --> 00:20:06.000]  一個很完美的誓言
[00:20:06.000 --> 00:20:08.000]  藉此去毀身
[00:20:08.000 --> 00:20:11.000]  在一個聖潔的創造者面前
[00:20:11.000 --> 00:20:13.000]  是終生不渝
[00:20:13.000 --> 00:20:16.000]  讓我重複這句話
[00:20:16.000 --> 00:20:17.000]  這句話
[00:20:17.000 --> 00:20:19.000]  當我去預備這篇講章的時候
[00:20:19.000 --> 00:20:21.000]  聖靈感動我
[00:20:21.000 --> 00:20:22.000]  讓我寫入
[00:20:22.000 --> 00:20:24.000]  在我的講章裡面
[00:20:24.000 --> 00:20:26.000]  就是說今天的婚姻是什麼呢?
[00:20:26.000 --> 00:20:27.000]  是一個兩個不完美的
[00:20:27.000 --> 00:20:28.000]  我們也不完美的
[00:20:28.000 --> 00:20:30.000]  大家弟兄姊妹
[00:20:30.000 --> 00:20:33.000]  但是我們會在一個聖善神的面前
[00:20:33.000 --> 00:20:36.000]  我們的口
[00:20:36.000 --> 00:20:39.000]  就算那個誓詞是多麼好的時候
[00:20:39.000 --> 00:20:41.000]  也是不完美的
[00:20:41.000 --> 00:20:45.000]  但是我們是以不完美的口
[00:20:45.000 --> 00:20:48.000]  去立下這個寫得很好的誓詞
[00:20:48.000 --> 00:20:51.000]  然後在聖潔的神的面前
[00:20:51.000 --> 00:20:53.000]  在創造我們生命的主的面前
[00:20:53.000 --> 00:20:55.000]  我們答應祂
[00:20:55.000 --> 00:20:58.000]  對我們的配偶是終生不渝
[00:20:58.000 --> 00:21:00.000]  所以當我們進入
[00:21:00.000 --> 00:21:02.000]  這個彎曲半茂世代的時候
[00:21:02.000 --> 00:21:05.000]  怎樣去用這個誓詞
[00:21:05.000 --> 00:21:07.000]  去瓦解了
[00:21:07.000 --> 00:21:09.000]  在一個邪惡的裡面
[00:21:09.000 --> 00:21:11.000]  去顛倒是非
[00:21:11.000 --> 00:21:12.000]  去顛倒神
[00:21:12.000 --> 00:21:16.000]  為我們預備這段婚姻
[00:21:16.000 --> 00:21:18.000]  讓我們從最基本去看我們的婚姻
[00:21:18.000 --> 00:21:19.000]  怎樣去維持
[00:21:19.000 --> 00:21:20.000]  第一
[00:21:20.000 --> 00:21:23.000]  這個婚姻必須有真愛
[00:21:23.000 --> 00:21:24.000]  什麼叫真愛呢?
[00:21:24.000 --> 00:21:26.000]  大家可能聽得多
[00:21:26.000 --> 00:21:29.000]  真愛就是神那份聖善的愛
[00:21:29.000 --> 00:21:31.000]  在《生命記》七章六字告訴我們
[00:21:31.000 --> 00:21:33.000]  我們本是聖善
[00:21:33.000 --> 00:21:36.000]  我們有神聖潔的本性
[00:21:36.000 --> 00:21:37.000]  如果我們知道
[00:21:37.000 --> 00:21:39.000]  神的聖善的本性的時候
[00:21:39.000 --> 00:21:40.000]  那份的愛
[00:21:40.000 --> 00:21:42.000]  這一份就是聖潔的愛
[00:21:42.000 --> 00:21:43.000]  就是神的愛
[00:21:43.000 --> 00:21:46.000]  所以當我們和我們的女朋友
[00:21:46.000 --> 00:21:47.000]  或者男朋友
[00:21:47.000 --> 00:21:50.000]  要進入聖殿裡面去舉行婚禮
[00:21:50.000 --> 00:21:52.000]  或者你透過一些法律的程序
[00:21:52.000 --> 00:21:54.000]  去完成你這個婚文的時候
[00:21:54.000 --> 00:21:56.000]  這是一個聖善的
[00:21:56.000 --> 00:21:58.000]  是活出那份神
[00:21:58.000 --> 00:22:00.000]  那份聖善的大愛
[00:22:00.000 --> 00:22:02.000]  在這個婚姻裡面
[00:22:02.000 --> 00:22:05.000]  所以神要求祂的子民
[00:22:05.000 --> 00:22:07.000]  在三方面都要做聖潔
[00:22:07.000 --> 00:22:09.000]  第一,是祂的婚姻
[00:22:09.000 --> 00:22:10.000]  第二,是祂的家庭
[00:22:10.000 --> 00:22:13.000]  第三,是祂的性關係方面
[00:22:13.000 --> 00:22:15.000]  是過著一份聖潔
[00:22:15.000 --> 00:22:18.000]  真愛的生活
[00:22:18.000 --> 00:22:20.000]  保羅寫給帖撒羅尼加前書
[00:22:20.000 --> 00:22:21.000]  他有意下
[00:22:21.000 --> 00:22:22.000]  告訴他
[00:22:22.000 --> 00:22:23.000]  「你們現曉得
[00:22:23.000 --> 00:22:25.000]  我們憑主耶穌基督
[00:22:25.000 --> 00:22:27.000]  傳給你們的命令
[00:22:27.000 --> 00:22:30.000]  神的旨意就是要你們成為聖潔
[00:22:30.000 --> 00:22:32.000]  遠避淫行
[00:22:32.000 --> 00:22:34.000]  要你們各人曉得
[00:22:34.000 --> 00:22:35.000]  怎樣用聖潔
[00:22:35.000 --> 00:22:38.000]  用你最尊貴的
[00:22:38.000 --> 00:22:42.000]  去守著自己的身體」
[00:22:42.000 --> 00:22:44.000]  講個故事給大家聽
[00:22:44.000 --> 00:22:47.000]  這個故事是最近聽回來的
[00:22:47.000 --> 00:22:50.000]  如有類同都實屬巧合
[00:22:50.000 --> 00:22:51.000]  話說有一個人
[00:22:51.000 --> 00:22:56.000]  他去精神病院探病
[00:22:56.000 --> 00:22:57.000]  不知道為什麼
[00:22:57.000 --> 00:22:59.000]  通常精神病院之前
[00:22:59.000 --> 00:23:01.000]  當然有一幅大草地
[00:23:01.000 --> 00:23:03.000]  讓每個病人都曬曬太陽
[00:23:03.000 --> 00:23:05.000]  聊聊天
[00:23:05.000 --> 00:23:06.000]  這個人去探病
[00:23:06.000 --> 00:23:09.000]  經過草地
[00:23:09.000 --> 00:23:11.000]  見到兩個病院友
[00:23:11.000 --> 00:23:13.000]  是男性
[00:23:13.000 --> 00:23:16.000]  一個人站在大樹上
[00:23:16.000 --> 00:23:18.000]  很大聲地叫
[00:23:18.000 --> 00:23:20.000]  Mary Mary Mary
[00:23:20.000 --> 00:23:21.000]  很大聲
[00:23:21.000 --> 00:23:24.000]  全個草地都聽到他講
[00:23:24.000 --> 00:23:25.000]  另一個男的院友
[00:23:25.000 --> 00:23:27.000]  坐在長椅上
[00:23:27.000 --> 00:23:29.000]  他又叫Mary Mary
[00:23:29.000 --> 00:23:31.000]  不過他不是經常大聲
[00:23:31.000 --> 00:23:33.000]  好像有起跌
[00:23:33.000 --> 00:23:34.000]  Mary很大聲
[00:23:34.000 --> 00:23:35.000]  然後很小聲
[00:23:35.000 --> 00:23:36.000]  很大聲
[00:23:36.000 --> 00:23:37.000]  很小聲
[00:23:37.000 --> 00:23:39.000]  探病的人很奇怪
[00:23:39.000 --> 00:23:41.000]  為什麼這兩個病友都叫Mary
[00:23:41.000 --> 00:23:43.000]  又不見Rose呢
[00:23:43.000 --> 00:23:44.000]  他好奇之下
[00:23:44.000 --> 00:23:46.000]  剛剛見到副院長走來
[00:23:46.000 --> 00:23:48.000]  他跟副院長很熟
[00:23:48.000 --> 00:23:49.000]  「院長院長」
[00:23:49.000 --> 00:23:54.000]  「為什麼這兩個男病人都叫Mary」
[00:23:54.000 --> 00:23:57.000]  院長跟這個人說
[00:23:57.000 --> 00:23:59.000]  「站在大樹上」
[00:23:59.000 --> 00:24:01.000]  「很大聲地叫Mary」
[00:24:01.000 --> 00:24:03.000]  「他追了Mary幾年都追不到」
[00:24:03.000 --> 00:24:06.000]  「就進來了」
[00:24:06.000 --> 00:24:07.000]  於是他又問
[00:24:07.000 --> 00:24:09.000]  「坐在長椅上的又叫Mary?」
[00:24:09.000 --> 00:24:10.000]  「是的」
[00:24:10.000 --> 00:24:13.000]  這個人就追到Mary
[00:24:13.000 --> 00:24:16.000]  追到之後又進來了
[00:24:16.000 --> 00:24:18.000]  於是這個人又問
[00:24:18.000 --> 00:24:21.000]  「這兩個Mary其實是同一個人嗎?」
[00:24:21.000 --> 00:24:23.000]  「同一個人的」
[00:24:23.000 --> 00:24:26.000]  大家不知道有沒有聽過
[00:24:26.000 --> 00:24:28.000]  有些弟兄在討告裡面
[00:24:28.000 --> 00:24:30.000]  說「神啊」
[00:24:30.000 --> 00:24:32.000]  「為什麼十年前你聽我討告呢?」
[00:24:32.000 --> 00:24:34.000]  「如果你不聽我討告就好了」
[00:24:34.000 --> 00:24:37.000]  「來到我今時今日」
[00:24:37.000 --> 00:24:41.000]  所以馬英九先生
[00:24:41.000 --> 00:24:42.000]  總統
[00:24:42.000 --> 00:24:44.000]  他曾經說過一個至理名言
[00:24:44.000 --> 00:24:46.000]  大家不知道聽過沒有
[00:24:46.000 --> 00:24:48.000]  他說「你家裡的事」
[00:24:48.000 --> 00:24:50.000]  「大事就要交給你太太」
[00:24:50.000 --> 00:24:52.000]  「交給你老婆決定」
[00:24:52.000 --> 00:24:54.000]  「小事當然由你來做」
[00:24:54.000 --> 00:24:57.000]  「究竟是大事還是小事」
[00:24:57.000 --> 00:24:59.000]  「就要先問問太太」
[00:24:59.000 --> 00:25:01.000]  「這些弟兄有沒有這樣做呢?」
[00:25:01.000 --> 00:25:03.000]  「還是你全部人都摟在身上」
[00:25:03.000 --> 00:25:06.000]  「大小事你都要做呢?」
[00:25:06.000 --> 00:25:10.000]  有一個比喻大家不知道聽過沒有
[00:25:10.000 --> 00:25:12.000]  在真愛裡面是這樣的
[00:25:12.000 --> 00:25:15.000]  他說「婚姻就像一座城」
[00:25:15.000 --> 00:25:17.000]  在城外的人
[00:25:17.000 --> 00:25:19.000]  很想攻入這個城
[00:25:19.000 --> 00:25:21.000]  很想結婚
[00:25:21.000 --> 00:25:23.000]  想攻入這個城
[00:25:23.000 --> 00:25:25.000]  因為這個城裡面住了結婚的人
[00:25:25.000 --> 00:25:29.000]  同樣住在城裡面的人
[00:25:29.000 --> 00:25:31.000]  又很想逃離這個城
[00:25:31.000 --> 00:25:33.000]  就逃出去了
[00:25:33.000 --> 00:25:35.000]  有些人更慘
[00:25:35.000 --> 00:25:37.000]  命逃出去了
[00:25:37.000 --> 00:25:39.000]  那就好了
[00:25:39.000 --> 00:25:41.000]  不知為何他又要逃回城裡
[00:25:41.000 --> 00:25:43.000]  每天出出入入
[00:25:43.000 --> 00:25:47.000]  他一生裡面就出入這個城數次
[00:25:47.000 --> 00:25:49.000]  為甚麼呢?
[00:25:49.000 --> 00:25:51.000]  真的不知為何
[00:25:51.000 --> 00:25:53.000]  耶穌基督對於婚姻
[00:25:53.000 --> 00:25:55.000]  對於夫婦很重要
[00:25:55.000 --> 00:25:58.000]  祂在迦蘭婚宴上指出
[00:25:58.000 --> 00:26:02.000]  祂說「神所配合,人不可分開」
[00:26:02.000 --> 00:26:04.000]  夫妻在婚姻上
[00:26:04.000 --> 00:26:06.000]  我們今天
[00:26:06.000 --> 00:26:07.000]  不要說
[00:26:07.000 --> 00:26:10.000]  其實我們都是五十步笑百步
[00:26:10.000 --> 00:26:13.000]  大家知不知道我們香港基督徒都很多離婚
[00:26:13.000 --> 00:26:17.000]  大家說如果不合就離婚
[00:26:17.000 --> 00:26:19.000]  大不了
[00:26:19.000 --> 00:26:21.000]  大家知不知道有沒有看報紙
[00:26:21.000 --> 00:26:23.000]  不知千五元就可以了
[00:26:23.000 --> 00:26:25.000]  大家有沒有看報紙
[00:26:25.000 --> 00:26:27.000]  那些律師講過離婚
[00:26:27.000 --> 00:26:29.000]  如果你沒有遺產,沒有子女
[00:26:29.000 --> 00:26:31.000]  不用分家產那些
[00:26:31.000 --> 00:26:33.000]  淨做就千五元
[00:26:33.000 --> 00:26:35.000]  有一次我看就一三百百
[00:26:35.000 --> 00:26:37.000]  為甚麼一百多元這麼便宜呢?
[00:26:37.000 --> 00:26:39.000]  其實離婚不是我們的選擇
[00:26:39.000 --> 00:26:41.000]  我們無法選擇離婚
[00:26:41.000 --> 00:26:44.000]  所以你千萬不要想離婚
[00:26:44.000 --> 00:26:46.000]  離婚不是給我們選擇的
[00:26:46.000 --> 00:26:49.000]  因為上帝人不可分開
[00:26:49.000 --> 00:26:51.000]  這是上帝的命令
[00:26:51.000 --> 00:26:53.000]  所以不要誤會說大不了就離婚
[00:26:53.000 --> 00:26:55.000]  離婚不是我們的選擇
[00:26:55.000 --> 00:26:58.000]  我們基督的愛是甚麼呢?
[00:26:58.000 --> 00:27:00.000]  基督的愛是一種無私的愛
[00:27:00.000 --> 00:27:02.000]  是一種犧牲的愛
[00:27:02.000 --> 00:27:04.000]  是一種寬恕的愛
[00:27:04.000 --> 00:27:06.000]  是一種僕人的愛
[00:27:06.000 --> 00:27:08.000]  所以當我們要婚姻
[00:27:08.000 --> 00:27:11.000]  你想快要結婚的時候
[00:27:11.000 --> 00:27:14.000]  你要好好在神的面前好好禱告
[00:27:14.000 --> 00:27:17.000]  讓這份愛、這份犧牲的愛
[00:27:17.000 --> 00:27:20.000]  這份無私的愛、這份寬恕的愛
[00:27:20.000 --> 00:27:22.000]  進入你的婚姻裡面
[00:27:22.000 --> 00:27:25.000]  你千萬不要想大不了就選離婚
[00:27:25.000 --> 00:27:27.000]  離婚不是我們選擇的
[00:27:27.000 --> 00:27:30.000]  我們根本不需要去選擇
[00:27:30.000 --> 00:27:33.000]  所以必須在基督裡面實踐
[00:27:33.000 --> 00:27:37.000]  去重尋這份耶穌基督的愛
[00:27:37.000 --> 00:27:39.000]  所以我們結婚的時候
[00:27:39.000 --> 00:27:41.000]  我們要觀禮
[00:27:41.000 --> 00:27:43.000]  很多人都選擇了愛的真諦
[00:27:43.000 --> 00:27:46.000]  在哥倫多前書十三章
[00:27:46.000 --> 00:27:47.000]  雅歌裡面
[00:27:47.000 --> 00:27:49.000]  每一個弟兄姊妹結婚的時候
[00:27:49.000 --> 00:27:50.000]  他邀請我
[00:27:50.000 --> 00:27:52.000]  我都送一張卡給他
[00:27:52.000 --> 00:27:53.000]  其中有一個經文
[00:27:53.000 --> 00:27:54.000]  我很喜歡
[00:27:54.000 --> 00:27:55.000]  這個經文就說
[00:27:55.000 --> 00:27:58.000]  愛情縱水不能熄滅
[00:27:58.000 --> 00:28:00.000]  大水也不能淹沒
[00:28:00.000 --> 00:28:02.000]  若有人拿家中所有的財寶
[00:28:02.000 --> 00:28:04.000]  要換愛情
[00:28:04.000 --> 00:28:06.000]  就全被藐視
[00:28:06.000 --> 00:28:08.000]  夫妻間那份的愛
[00:28:08.000 --> 00:28:10.000]  是重於一切的
[00:28:10.000 --> 00:28:12.000]  夫妻間那份的瑤書
[00:28:12.000 --> 00:28:14.000]  是重於一切的
[00:28:14.000 --> 00:28:15.000]  第二方面
[00:28:15.000 --> 00:28:17.000]  除了真愛之外
[00:28:17.000 --> 00:28:18.000]  我們的婚姻
[00:28:18.000 --> 00:28:20.000]  是一種文約的關係
[00:28:20.000 --> 00:28:22.000]  經文叫做Conference
[00:28:22.000 --> 00:28:24.000]  我們的Conference的文約
[00:28:24.000 --> 00:28:25.000]  和我們的Contract
[00:28:25.000 --> 00:28:27.000]  我們的契約是不同的
[00:28:27.000 --> 00:28:30.000]  中文的翻譯是文約和契約
[00:28:30.000 --> 00:28:33.000]  我先講一下什麼是Contract 契約
[00:28:33.000 --> 00:28:35.000]  如果你去買一間房子
[00:28:35.000 --> 00:28:36.000]  簽契約
[00:28:36.000 --> 00:28:37.000]  突然間你不想買了
[00:28:37.000 --> 00:28:39.000]  最多就補錢
[00:28:39.000 --> 00:28:40.000]  又或者
[00:28:40.000 --> 00:28:42.000]  你去做一些事
[00:28:42.000 --> 00:28:43.000]  簽了一份約的時候
[00:28:43.000 --> 00:28:44.000]  你說我不賣給你了
[00:28:44.000 --> 00:28:46.000]  或者他不賣給你了
[00:28:46.000 --> 00:28:47.000]  補錢
[00:28:47.000 --> 00:28:50.000]  契約最多是損失一些東西
[00:28:50.000 --> 00:28:52.000]  通常都是金錢
[00:28:52.000 --> 00:28:54.000]  但一份的文約
[00:28:54.000 --> 00:28:56.000]  這份的文約
[00:28:56.000 --> 00:28:58.000]  是神要我們把整個人都出去
[00:28:58.000 --> 00:29:00.000]  神是要我們
[00:29:00.000 --> 00:29:02.000]  當我們的婚約
[00:29:02.000 --> 00:29:03.000]  去婚文的時候
[00:29:03.000 --> 00:29:04.000]  是一男一女
[00:29:04.000 --> 00:29:06.000]  是要把一男一女
[00:29:06.000 --> 00:29:09.000]  雙方的靈魂體
[00:29:09.000 --> 00:29:11.000]  都要出去
[00:29:11.000 --> 00:29:13.000]  這個文約不是短暫
[00:29:13.000 --> 00:29:14.000]  不是一年
[00:29:14.000 --> 00:29:15.000]  不是十年
[00:29:15.000 --> 00:29:16.000]  不是三十年
[00:29:16.000 --> 00:29:18.000]  是一生一世
[00:29:18.000 --> 00:29:20.000]  所以當你要進入婚姻的時候
[00:29:20.000 --> 00:29:22.000]  你有沒有想過
[00:29:22.000 --> 00:29:23.000]  是有真愛
[00:29:23.000 --> 00:29:25.000]  和你要這份的文約
[00:29:25.000 --> 00:29:27.000]  是一生一世的
[00:29:27.000 --> 00:29:29.000]  所以《馬拉基書》告訴我們
[00:29:29.000 --> 00:29:31.000]  神很憎恨別人去休妻
[00:29:31.000 --> 00:29:33.000]  休婦
[00:29:33.000 --> 00:29:35.000]  所以剛才我說
[00:29:35.000 --> 00:29:36.000]  離婚不是我們的選擇
[00:29:36.000 --> 00:29:38.000]  神沒有為我們預備離婚這件事
[00:29:38.000 --> 00:29:40.000]  神只有為我們預備
[00:29:40.000 --> 00:29:41.000]  我們的配偶
[00:29:41.000 --> 00:29:43.000]  我們的幫助者
[00:29:43.000 --> 00:29:45.000]  今天這個世代
[00:29:45.000 --> 00:29:47.000]  包括我們很多基督徒
[00:29:47.000 --> 00:29:49.000]  都有一個錯誤
[00:29:49.000 --> 00:29:51.000]  因為婚姻只是一個契約
[00:29:51.000 --> 00:29:53.000]  一個合約
[00:29:53.000 --> 00:29:55.000]  如果大家簽約之後
[00:29:55.000 --> 00:29:57.000]  情不投意不合的
[00:29:57.000 --> 00:29:58.000]  就解約
[00:29:58.000 --> 00:30:00.000]  然後就好像逃離這個城
[00:30:00.000 --> 00:30:02.000]  然後又進入這個城
[00:30:02.000 --> 00:30:04.000]  婚姻當然有些人
[00:30:04.000 --> 00:30:06.000]  甚至在今天我們的社會
[00:30:06.000 --> 00:30:08.000]  都當作一個買賣
[00:30:08.000 --> 00:30:10.000]  大家知不知道
[00:30:10.000 --> 00:30:12.000]  在2013年我們特區政府
[00:30:12.000 --> 00:30:14.000]  做了一個很粗略的計算
[00:30:14.000 --> 00:30:16.000]  就有一千人
[00:30:16.000 --> 00:30:18.000]  當中我們有3.1
[00:30:18.000 --> 00:30:20.000]  是離婚的
[00:30:20.000 --> 00:30:22.000]  它是比1991年
[00:30:22.000 --> 00:30:24.000]  多了三倍
[00:30:24.000 --> 00:30:26.000]  一段的婚姻
[00:30:26.000 --> 00:30:28.000]  是神所配合不可分開
[00:30:28.000 --> 00:30:30.000]  這段的婚姻裡面
[00:30:30.000 --> 00:30:32.000]  最少有兩樣東西
[00:30:32.000 --> 00:30:34.000]  就是你的真愛
[00:30:34.000 --> 00:30:36.000]  要有真愛
[00:30:36.000 --> 00:30:38.000]  才能夠去締結婚文
[00:30:38.000 --> 00:30:40.000]  而在這個婚文裡面
[00:30:40.000 --> 00:30:42.000]  是要雙方去付出
[00:30:42.000 --> 00:30:44.000]  直至到一生一世
[00:30:44.000 --> 00:30:46.000]  剛才讀的經文
[00:30:46.000 --> 00:30:48.000]  在《馬可福音》
[00:30:48.000 --> 00:30:50.000]  耶穌告訴法利賽人
[00:30:50.000 --> 00:30:52.000]  神配合的
[00:30:52.000 --> 00:30:54.000]  人不可分開
[00:30:54.000 --> 00:30:56.000]  讓神賜福給我們每一個家庭
[00:30:56.000 --> 00:30:58.000]  縱使我們家庭裡面
[00:30:58.000 --> 00:31:00.000]  有什麼困難
[00:31:00.000 --> 00:31:02.000]  都用神那份的愛去寬恕
[00:31:02.000 --> 00:31:04.000]  去彼此的去接受
[00:31:04.000 --> 00:31:06.000]  去彼此的肯定
[00:31:06.000 --> 00:31:08.000]  讓這份婚姻
[00:31:08.000 --> 00:31:10.000]  在當中去經歷
[00:31:10.000 --> 00:31:12.000]  去經歷神為我們預備
[00:31:12.000 --> 00:31:14.000]  我們有真愛
[00:31:14.000 --> 00:31:16.000]  有貞潔
[00:31:16.000 --> 00:31:18.000]  其他的離婚的
[00:31:18.000 --> 00:31:20.000]  不是神給我們的選擇
[00:31:20.000 --> 00:31:22.000]  這份婚文是一生一世
[00:31:22.000 --> 00:31:24.000]  讓我們同心為意禱告
[00:31:24.000 --> 00:31:28.000]  親愛的聖天父多謝您
[00:31:28.000 --> 00:31:30.000]  是您在創造之先
[00:31:30.000 --> 00:31:32.000]  為我們預備一男一女
[00:31:32.000 --> 00:31:34.000]  一夫一妻的幫助者
[00:31:34.000 --> 00:31:36.000]  讓我們來到您的面前
[00:31:36.000 --> 00:31:38.000]  獻上感謝
[00:31:38.000 --> 00:31:40.000]  因為您給我們有婚姻
[00:31:40.000 --> 00:31:42.000]  您給我們在當中
[00:31:42.000 --> 00:31:44.000]  有幫助者
[00:31:44.000 --> 00:31:46.000]  讓我們的家庭
[00:31:46.000 --> 00:31:48.000]  我們的婚姻
[00:31:48.000 --> 00:31:50.000]  都能夠榮耀您自己的名字
[00:31:50.000 --> 00:31:52.000]  主我們在婚姻當中
[00:31:52.000 --> 00:31:54.000]  我們有時有爭吵的時候
[00:31:54.000 --> 00:31:56.000]  我們願意謙卑馴服
[00:31:56.000 --> 00:31:58.000]  您自己來到面前
[00:31:58.000 --> 00:32:00.000]  求您幫助我們
[00:32:00.000 --> 00:32:02.000]  將您那份聖善的大愛
[00:32:02.000 --> 00:32:04.000]  犧牲的愛 寬恕的愛都給我們
[00:32:04.000 --> 00:32:06.000]  讓我們經歷您那份恩典
