
[00:00:00.000 --> 00:00:02.000]  馬丁路德有句名言
[00:19:52.140 --> 00:19:58.820]  你信不信這個福音可以顛覆你的生命?
[00:19:58.820 --> 00:20:03.340]  你信不信這個福音可以顛覆我們的公理堂?
[00:20:03.340 --> 00:20:05.980]  你信不信這個福音可以令到公理堂
[00:20:05.980 --> 00:20:09.700]  有一天面目全非?
[00:20:09.700 --> 00:20:16.980]  甚至這個福音可以顛覆整個香港?
[00:20:16.980 --> 00:20:19.700]  我信
[00:20:19.700 --> 00:20:21.860]  所以我用心研讀聖經
[00:20:21.860 --> 00:20:26.220]  我專心傳道
[00:20:26.220 --> 00:20:26.740]  我信
[00:20:26.740 --> 00:20:30.460]  所以我每個禮拜我花很多時間
[00:20:30.460 --> 00:20:33.100]  去思想聖經的真理
[00:20:33.100 --> 00:20:38.380]  我要將上帝的道傳講給你們聽
[00:20:38.380 --> 00:20:40.260]  我記得兩星期前有一次
[00:20:40.260 --> 00:20:45.260]  我關了門在辦公室裡埋頭苦幹了好幾個小時
[00:20:45.260 --> 00:20:47.260]  接著有一天走出來
[00:20:47.260 --> 00:20:49.060]  我有一個同事問我
[00:20:49.060 --> 00:20:51.980]  林牧師你在搞什麼?
[00:20:51.980 --> 00:20:52.940]  我當時有一個衝動
[00:20:52.940 --> 00:20:54.780]  我很想和他說
[00:20:54.780 --> 00:20:57.740]  我在製造一個炸彈
[00:20:57.740 --> 00:21:00.620]  我想製造一個很厲害的炸彈
[00:21:00.620 --> 00:21:04.380]  我想製造一個炸彈粉碎公理堂
[00:21:04.380 --> 00:21:06.220]  裡面的假神
[00:21:06.220 --> 00:21:07.100]  偶像
[00:21:07.100 --> 00:21:11.740]  我要製造一個炸彈炸死公理堂裡面的會友
[00:21:11.740 --> 00:21:13.900]  他們的老鵝
[00:21:13.900 --> 00:21:19.340]  我相信福音是上帝的大能
[00:21:19.340 --> 00:21:21.540]  可以救一切相信的
[00:21:21.540 --> 00:21:23.380]  福音是上帝的大能
[00:21:23.380 --> 00:21:26.300]  可以將我們的生命
[00:21:26.300 --> 00:21:33.060]  完全的拆毀再完全的重建
[00:21:33.060 --> 00:21:34.100]  我們做牧師的
[00:21:34.100 --> 00:21:35.620]  我們做傳道的
[00:21:35.620 --> 00:21:38.660]  就是炸彈專家
[00:21:38.660 --> 00:21:39.580]  但是很可惜
[00:21:39.580 --> 00:21:41.380]  在今時今日的香港
[00:21:41.380 --> 00:21:42.940]  在今時今日的社會
[00:21:42.940 --> 00:21:46.060]  很多時候牧師就再不是炸彈專家
[00:21:46.060 --> 00:21:49.140]  反而變成做炸彈專家
[00:21:49.140 --> 00:21:53.140]  我們很喜歡在這裡改福音
[00:21:53.140 --> 00:21:57.580]  我們將聖經裡面在福音裡面
[00:21:57.580 --> 00:21:59.100]  自己覺得很不順眼
[00:21:59.100 --> 00:22:02.140]  令人不安的東西全部拿走
[00:22:02.140 --> 00:22:03.780]  當你和人傳福音的時候
[00:22:03.780 --> 00:22:07.380]  我們就說信耶穌的好處
[00:22:07.380 --> 00:22:08.660]  我們從來沒有跟他說
[00:22:08.660 --> 00:22:10.140]  若有人要跟隨我
[00:22:10.140 --> 00:22:14.700]  他必須要背起十字架來跟從我
[00:22:14.700 --> 00:22:16.580]  我們將那些東西
[00:22:16.580 --> 00:22:20.900]  因為我們很怕那些人知道了之後
[00:22:20.900 --> 00:22:22.020]  他們不會信耶穌
[00:22:22.020 --> 00:22:25.260]  但是當我們將這些不安的東西拿走的時候
[00:22:25.260 --> 00:22:28.260]  我們都將福音最有殺傷力的部分
[00:22:28.260 --> 00:22:30.540]  全部蓋起來
[00:22:30.540 --> 00:22:32.300]  我們將偉大的福音
[00:22:32.300 --> 00:22:37.940]  變成了一個廉價的保險
[00:22:37.940 --> 00:22:39.460]  賣給周圍
[00:22:39.460 --> 00:22:44.580]  完全不知道福音是什麼的人
[00:22:44.580 --> 00:22:47.900]  我們不可以再拆彈
[00:22:47.900 --> 00:22:50.580]  福音是上帝的大能
[00:22:50.580 --> 00:22:53.500]  我們要回到聖經裡面的福音
[00:22:53.500 --> 00:22:57.980]  如果今天我們的教會要有希望
[00:22:57.980 --> 00:23:02.180]  我們需要回到聖經給我們的福音
