
[00:00:00.000 --> 00:00:03.400]  剛才聽大令敬拜鼎先生講
[00:19:59.480 --> 00:20:03.640]  以前我在這裡也解釋過這節聖經
[00:20:03.640 --> 00:20:08.440]  這個行善是不是說叫我們做善事?
[00:20:08.440 --> 00:20:11.400]  就是去幫助那些有需要的人?
[00:20:11.400 --> 00:20:12.520]  No
[00:20:12.520 --> 00:20:15.560]  其實聖經本身有個定義在這裡
[00:20:15.560 --> 00:20:18.520]  這裡所說的行善是說什麼呢?
[00:20:18.520 --> 00:20:25.120]  就是說做神預備叫我們做的事情
[00:20:25.120 --> 00:20:26.080]  聖經說的嘛
[00:20:26.080 --> 00:20:27.600]  這個行善是什麼呢?
[00:20:27.600 --> 00:20:32.960]  就是神所預備叫我們做的事情
[00:20:32.960 --> 00:20:37.920]  這個就是在神眼中捍衛的善
[00:20:37.920 --> 00:20:46.400]  這個解讀其實有廣義和狹義的解讀
[00:20:46.400 --> 00:20:48.960]  從廣義上來說
[00:20:48.960 --> 00:20:50.720]  聖經剛才說過
[00:20:50.720 --> 00:20:52.480]  我們人被造
[00:20:52.480 --> 00:20:53.920]  是被神揀選
[00:20:53.920 --> 00:20:55.520]  是要宣揚神的美善
[00:20:55.520 --> 00:20:56.840]  聖經說得很清楚
[00:20:56.840 --> 00:20:58.240]  從廣義上來說
[00:20:58.240 --> 00:20:59.840]  要幫助人認識神
[00:20:59.840 --> 00:21:01.360]  知道神的偉大作為
[00:21:01.360 --> 00:21:04.800]  知道神為人預備種種的恩典
[00:21:04.800 --> 00:21:06.880]  這是廣義上的解讀
[00:21:06.880 --> 00:21:08.760]  我們每個人都做一樣事情
[00:21:08.760 --> 00:21:09.720]  只要你是基督徒
[00:21:09.720 --> 00:21:10.720]  信耶穌的人
[00:21:10.720 --> 00:21:13.840]  都應該去宣揚神的美善
[00:21:13.840 --> 00:21:15.360]  神的美德
[00:21:15.360 --> 00:21:18.480]  但是從狹義上來說
[00:21:18.480 --> 00:21:19.600]  狹義很簡單
[00:21:19.600 --> 00:21:21.480]  我們每個人都不一樣
[00:21:21.480 --> 00:21:23.760]  我們每個人的手指毛都不一樣
[00:21:23.760 --> 00:21:24.680]  有沒有人手指毛一樣?
[00:21:24.680 --> 00:21:25.280]  沒有的
[00:21:25.280 --> 00:21:26.680]  Twins都不會的
[00:21:26.680 --> 00:21:28.280]  我們每個人的個性
[00:21:28.280 --> 00:21:30.680]  當然有四大膠性類型
[00:21:30.680 --> 00:21:33.760]  但是每個人的性格都不一樣
[00:21:33.760 --> 00:21:35.160]  我們的才幹
[00:21:35.160 --> 00:21:36.200]  我們的恩賜
[00:21:36.200 --> 00:21:37.120]  我們的經驗
[00:21:37.120 --> 00:21:38.440]  各有千秋
[00:21:38.440 --> 00:21:39.120]  有些你比較厲害
[00:21:39.120 --> 00:21:40.320]  有些我比較厲害
[00:21:40.320 --> 00:21:41.480]  是不是這樣?
[00:21:41.480 --> 00:21:43.520]  我們每個人都是這樣的
[00:21:43.520 --> 00:21:45.760]  所以我想說什麼呢?
[00:21:45.760 --> 00:21:49.760]  我們每個人在地上生存的時候
[00:21:49.760 --> 00:21:53.000]  那個使命、價值和意義
[00:21:53.000 --> 00:21:54.560]  都有些不一樣
[00:21:54.560 --> 00:21:56.480]  因為我們每個人都很獨特
[00:21:56.480 --> 00:21:57.960]  每個人都很獨特的
[00:21:57.960 --> 00:22:01.480]  神做我們每個人都有他的原因
[00:22:01.480 --> 00:22:02.240]  有他的目的
[00:22:02.240 --> 00:22:04.760]  有他的計劃在當中
[00:22:04.760 --> 00:22:07.720]  所以在廣義上來說
[00:22:07.720 --> 00:22:10.320]  每個人都應該透過我們的生活
[00:22:10.320 --> 00:22:11.480]  我們所做的一切
[00:22:11.480 --> 00:22:14.080]  去宣揚神的美善
[00:22:14.080 --> 00:22:15.640]  神的偉大
[00:22:15.640 --> 00:22:17.960]  但是從狹義上來說
[00:22:17.960 --> 00:22:20.840]  神創造我們有特別的原因和目的
[00:22:20.840 --> 00:22:23.120]  我們工作的果效
[00:22:23.120 --> 00:22:24.160]  無論我們做的事情
[00:22:24.160 --> 00:22:25.880]  和那個成績
[00:22:25.880 --> 00:22:28.240]  神想要透過我們的生命
[00:22:28.240 --> 00:22:30.880]  所要達到的那個目的
[00:22:30.880 --> 00:22:33.280]  都是不同的
[00:22:33.280 --> 00:22:34.720]  所以為什麼我們會點
[00:22:34.720 --> 00:22:36.560]  你知道我們會點的意象嗎?
[00:22:36.560 --> 00:22:37.200]  記不記得?
[00:22:37.200 --> 00:22:37.880]  第一
[00:22:37.880 --> 00:22:42.720]  我們做人與神的交會點
[00:22:42.720 --> 00:22:44.320]  第二
[00:22:44.320 --> 00:22:48.120]  尋找並發現神做你的目的
[00:22:48.120 --> 00:22:50.280]  你找到神應該去做你
[00:22:50.280 --> 00:22:52.320]  為什麼要放棄21世紀
[00:22:52.320 --> 00:22:53.320]  為什麼要帶到美國
[00:22:53.320 --> 00:22:55.160]  為什麼要成為會點人
[00:22:55.160 --> 00:22:58.680]  你要找出神創造你的目的
[00:22:58.680 --> 00:23:01.080]  這個就是聖經裡面所說的
[00:23:01.080 --> 00:23:02.600]  因為我們每個人
[00:23:02.600 --> 00:23:04.160]  能夠為神做的事情都不同
[00:23:04.160 --> 00:23:07.320]  但是始終都是為了榮耀上帝
[00:23:07.320 --> 00:23:09.400]  讓神得名耀
[00:23:09.400 --> 00:23:13.080]  問題是我們記載了
[00:23:13.080 --> 00:23:17.280]  如果我們想生活得開心快樂的話
[00:23:17.280 --> 00:23:19.000]  第一我們要去問
[00:23:19.000 --> 00:23:21.360]  到底神你創造我
[00:23:21.360 --> 00:23:21.960]  目的在哪裡
[00:23:21.960 --> 00:23:22.960]  原因在哪裡
[00:23:22.960 --> 00:23:25.800]  然後我們能夠為此而活的時候
[00:23:25.800 --> 00:23:28.280]  你的生命就會得到豐盛快樂
[00:23:28.280 --> 00:23:29.960]  這是聖經所說的
[00:23:29.960 --> 00:23:33.600]  你相信耶穌基督有豐盛的人生
[00:23:33.600 --> 00:23:34.720]  如何能夠有豐盛呢?
[00:23:34.720 --> 00:23:36.960]  你要活出你要活的目的
[00:23:36.960 --> 00:23:38.160]  目的是什麼?
[00:23:38.160 --> 00:23:40.240]  聞上帝
[00:23:40.240 --> 00:23:42.760]  在聖經裡面
[00:23:42.760 --> 00:23:45.600]  曾經有一個故事
[00:23:45.600 --> 00:23:49.320]  是講到一個盲眼的乞丐
[00:23:49.320 --> 00:23:50.520]  耶穌的時代
[00:23:50.520 --> 00:23:52.160]  一個盲眼的乞丐
[00:23:52.160 --> 00:23:53.440]  盲眼的乞丐
[00:23:53.440 --> 00:23:56.560]  聖經說這個人一出生就盲了
[00:23:56.560 --> 00:23:58.400]  看不到東西
[00:23:58.400 --> 00:24:00.960]  他不知道外面的世界是怎樣的
[00:24:00.960 --> 00:24:02.120]  靠觸覺而已
[00:24:02.120 --> 00:24:04.040]  眼看不到
[00:24:04.040 --> 00:24:05.080]  在那個時候
[00:24:05.080 --> 00:24:07.480]  你又盲眼看不到東西
[00:24:07.480 --> 00:24:08.920]  要有人幫忙
[00:24:08.920 --> 00:24:11.320]  不單止你不能夠做工
[00:24:11.320 --> 00:24:12.680]  沒有生產力
[00:24:12.680 --> 00:24:15.400]  你還會成為你家人的負累
[00:24:15.400 --> 00:24:17.560]  所以就去做乞丐
[00:24:17.560 --> 00:24:19.240]  這是聖經裡面記載的故事
[00:24:19.240 --> 00:24:23.200]  耶穌和門徒經過看到乞丐的時候
[00:24:23.200 --> 00:24:25.120]  門徒就問耶穌一個問題
[00:24:25.120 --> 00:24:26.000]  耶穌啊
[00:24:26.000 --> 00:24:27.040]  老師
[00:24:27.040 --> 00:24:29.960]  這個人一生出來就失明的
[00:24:29.960 --> 00:24:31.240]  看不到東西的
[00:24:31.240 --> 00:24:33.960]  是這個人的罪造成的呢?
[00:24:33.960 --> 00:24:36.920]  還是他自己父母的罪
[00:24:36.920 --> 00:24:38.960]  使他生出來就盲了
[00:24:38.960 --> 00:24:39.840]  報應一下
[00:24:39.840 --> 00:24:43.240]  因為他們的觀念是這樣的
[00:24:43.240 --> 00:24:45.960]  大家記不記得耶穌怎樣回答?
[00:24:45.960 --> 00:24:46.600]  有沒有記得?
[00:24:46.600 --> 00:24:47.920]  耶穌怎樣回答?
[00:24:47.920 --> 00:24:49.320]  耶穌對門徒說
[00:24:49.320 --> 00:24:51.400]  這個人的失明
[00:24:51.400 --> 00:24:58.400]  和他自己或他父母的罪無關
[00:24:58.400 --> 00:25:00.240]  為什麼會失明?
[00:25:00.240 --> 00:25:00.880]  耶穌說
[00:25:00.880 --> 00:25:06.880]  是要在他身上彰顯上帝的作為
[00:25:06.880 --> 00:25:10.200]  大家記得聖經裡面有一個這樣的故事
[00:25:10.200 --> 00:25:12.880]  這是記載在《約翰福音》第九章
[00:25:12.880 --> 00:25:15.160]  耶穌後來行了一個神蹟
[00:25:15.160 --> 00:25:19.000]  讓這個生來乞訝的人
[00:25:19.000 --> 00:25:22.040]  忽然之間有20/20的視力
[00:25:22.040 --> 00:25:24.680]  完全看到一切
[00:25:24.680 --> 00:25:27.200]  但耶穌不只是為了這個人
[00:25:27.200 --> 00:25:31.320]  耶穌利用這件事去教導門徒
[00:25:31.320 --> 00:25:32.160]  跟門徒說
[00:25:32.160 --> 00:25:33.960]  我相信也是跟我們說的
[00:25:33.960 --> 00:25:35.120]  耶穌怎樣說?
[00:25:35.120 --> 00:25:35.400]  他說
[00:25:35.400 --> 00:25:37.800]  趁著白日
[00:25:37.800 --> 00:25:39.360]  趁著是白晝
[00:25:39.360 --> 00:25:40.760]  有日光的時候
[00:25:40.760 --> 00:25:46.720]  我們必須做差我來的那位的工作
[00:25:46.720 --> 00:25:47.920]  黑夜一到
[00:25:47.920 --> 00:25:52.120]  就沒有人能做事了
[00:25:52.120 --> 00:25:53.040]  所以耶穌行神蹟
[00:25:53.040 --> 00:25:57.160]  醫了這個生來乞訝的人
[00:25:57.160 --> 00:26:00.600]  但同時也利用機會提醒基督徒
[00:26:00.600 --> 00:26:02.400]  提醒跟隨的人
[00:26:02.400 --> 00:26:05.240]  趁著現在還有機會做公的時候
[00:26:05.240 --> 00:26:07.640]  讓人認識上帝
[00:26:07.640 --> 00:26:09.120]  讓神的名字被高舉
[00:26:09.120 --> 00:26:10.480]  讓人知道神的偉大
[00:26:10.480 --> 00:26:11.120]  神的恩典
[00:26:11.120 --> 00:26:12.760]  神的救贖
[00:26:12.760 --> 00:26:15.560]  好好地去做公
[00:26:15.560 --> 00:26:17.400]  所以如果我們看這個故事的時候
[00:26:17.400 --> 00:26:19.200]  讓我們有什麼反思呢?
[00:26:19.200 --> 00:26:20.080]  讓我們知道
[00:26:20.080 --> 00:26:23.240]  原來有時我們覺得這個世界很不公平
[00:26:23.240 --> 00:26:25.200]  這個人一生出來就殘廢
[00:26:25.200 --> 00:26:26.720]  有沒有這樣的親戚朋友?
[00:26:26.720 --> 00:26:28.080]  有沒有看到這樣的人?
[00:26:28.080 --> 00:26:29.280]  這個人很不公平
[00:26:29.280 --> 00:26:31.280]  這個人一生出來就殘疾了
[00:26:31.280 --> 00:26:32.920]  成為社會的負累
[00:26:32.920 --> 00:26:36.440]  家人的負擔
[00:26:36.440 --> 00:26:39.360]  但原來聖經的故事告訴我們
[00:26:39.360 --> 00:26:41.720]  就算是一個這樣的人
[00:26:41.720 --> 00:26:43.680]  當他誕生在世界上的時候
[00:26:43.680 --> 00:26:47.040]  有沒有他的價值和人生意義呢?
[00:26:47.040 --> 00:26:48.320]  有沒有呢?
[00:26:48.320 --> 00:26:49.400]  Yes!
[00:26:49.400 --> 00:26:51.640]  This is definitely yes!
[00:26:51.640 --> 00:26:53.360]  這個生來乞訝的人
[00:26:53.360 --> 00:26:56.400]  可能他前半生覺得很無聊
[00:26:56.400 --> 00:26:58.240]  不知道為了什麼而生活
[00:26:58.240 --> 00:26:59.640]  但開眼之後
[00:26:59.640 --> 00:27:01.880]  你想一下如果你是他
[00:27:01.880 --> 00:27:02.880]  一直看不到東西
[00:27:02.880 --> 00:27:05.840]  忽然間看到這個世界的那種美麗
[00:27:05.840 --> 00:27:10.640]  看到原來耶穌不是一個普通的醫生
[00:27:10.640 --> 00:27:12.120]  我一生出來就乞訝
[00:27:12.120 --> 00:27:14.040]  是神跡來的
[00:27:14.040 --> 00:27:16.600]  這就是神的兒子
[00:27:16.600 --> 00:27:18.200]  他的下半生我們相信
[00:27:18.200 --> 00:27:20.080]  很不一樣
[00:27:20.080 --> 00:27:21.080]  豐盛很多
[00:27:21.080 --> 00:27:22.400]  最低限度
[00:27:22.400 --> 00:27:24.600]  他可以讓認識他的人看到
[00:27:24.600 --> 00:27:26.880]  神真的存在
[00:27:26.880 --> 00:27:29.120]  耶穌真的是救主
[00:27:29.120 --> 00:27:31.920]  神真的有能力
[00:27:31.920 --> 00:27:36.840]  因為這個人就是一個活生生的證據
[00:27:36.840 --> 00:27:39.840]  Right?
[00:27:39.840 --> 00:27:42.240]  我不知道今天
[00:27:42.240 --> 00:27:44.720]  我們在座裏面
[00:27:44.720 --> 00:27:45.920]  有沒有些人
[00:27:45.920 --> 00:27:47.800]  正在人生的低谷
[00:27:47.800 --> 00:27:49.960]  或者你找工作找了很久找不到
[00:27:49.960 --> 00:27:50.800]  或者想轉工
[00:27:50.800 --> 00:27:52.040]  因為老闆對你不好
[00:27:52.040 --> 00:27:53.760]  但找不到
[00:27:53.760 --> 00:27:54.520]  I don't know
[00:27:54.520 --> 00:27:55.760]  或者你家裏面
[00:27:55.760 --> 00:27:57.160]  有些人
[00:27:57.160 --> 00:27:58.520]  認你很難應付
[00:27:58.520 --> 00:28:00.240]  你不知道怎樣去處理
[00:28:00.240 --> 00:28:02.080]  或者你和人相處的時候
[00:28:02.080 --> 00:28:03.680]  時時都碰壁
[00:28:03.680 --> 00:28:04.440]  I don't know
[00:28:04.440 --> 00:28:05.800]  你遇到什麼情況
[00:28:05.800 --> 00:28:07.560]  總之你覺得很低落
[00:28:07.560 --> 00:28:08.640]  你這個人很低落
[00:28:08.640 --> 00:28:10.120]  在人生的低谷
[00:28:10.120 --> 00:28:12.520]  可能你心裏面還開始埋怨
[00:28:12.520 --> 00:28:14.760]  神啊 為什麼你不幫我呢?
[00:28:14.760 --> 00:28:15.680]  OK?
[00:28:15.680 --> 00:28:16.840]  我等了這麼久
[00:28:16.840 --> 00:28:18.600]  好像你沒什麼聲氣
[00:28:18.600 --> 00:28:20.600]  我不知道這個瞎子多少歲了
[00:28:20.600 --> 00:28:22.240]  聖經沒有詳細說
[00:28:22.240 --> 00:28:24.120]  你太過不公道
[00:28:24.120 --> 00:28:28.160]  你讓我經歷這些困難和痛苦
[00:28:28.160 --> 00:28:30.800]  我都不知道怎樣去面對
[00:28:30.800 --> 00:28:31.960]  我不知道我們在座裏面
[00:28:31.960 --> 00:28:33.720]  有沒有這樣的弟兄姊妹朋友
[00:28:33.720 --> 00:28:36.200]  落在這樣的處境裏面
[00:28:36.200 --> 00:28:38.520]  但如果我們看回這個故事的時候
[00:28:38.520 --> 00:28:41.760]  豈不知
[00:28:41.760 --> 00:28:44.600]  神會不會用這些機會
[00:28:44.600 --> 00:28:46.440]  這些際遇
[00:28:46.440 --> 00:28:48.840]  現在我們所面對的
[00:28:48.840 --> 00:28:53.200]  是用來彰顯神的大能和恩典
[00:28:53.200 --> 00:28:54.320]  大家有沒有想過
[00:28:54.320 --> 00:28:55.800]  在你的處境當中
[00:28:55.800 --> 00:28:57.240]  你怎樣去榮耀神
[00:28:57.240 --> 00:29:01.320]  見證神的恩典和能力
[00:29:01.320 --> 00:29:03.960]  我相信如果我們落在這樣的情況當中
[00:29:03.960 --> 00:29:05.560]  我們要問問題
[00:29:05.560 --> 00:29:07.240]  我們所遇到的難處
[00:29:07.240 --> 00:29:08.400]  AI是幫不了你的
[00:29:08.400 --> 00:29:09.960]  人工智能是幫不了你的
[00:29:09.960 --> 00:29:10.880]  但是我們知道
[00:29:10.880 --> 00:29:12.720]  如果神是真的
[00:29:12.720 --> 00:29:14.800]  聖經說我們知道神是真的
[00:29:14.800 --> 00:29:17.520]  我們多多少少都經歷過神的能力
[00:29:17.520 --> 00:29:18.720]  OK?
[00:29:18.720 --> 00:29:20.440]  AI是幫不了我們這些東西的
[00:29:20.440 --> 00:29:22.240]  解決不了我們這些問題
[00:29:22.240 --> 00:29:24.840]  但是上帝可不可以?
[00:29:24.840 --> 00:29:27.000]  上帝絕對可以
[00:29:27.000 --> 00:29:30.320]  問題是當我們向神祈禱的時候
[00:29:30.320 --> 00:29:32.400]  我們要怎樣祈禱?
[00:29:32.400 --> 00:29:33.640]  我們祈求的東西
[00:29:33.640 --> 00:29:36.920]  是否與神的心意和計劃
[00:29:36.920 --> 00:29:38.960]  可以配合得到
[00:29:38.960 --> 00:29:41.520]  叫人可以透過我們
[00:29:41.520 --> 00:29:42.800]  透過我們的際遇
[00:29:42.800 --> 00:29:44.000]  我們所經歷的一切
[00:29:44.000 --> 00:29:45.200]  見到神的恩典
[00:29:45.200 --> 00:29:48.120]  神的能力是多麼的厲害
[00:29:48.120 --> 00:29:51.520]  以致人將榮耀歸給神
[00:29:51.520 --> 00:29:53.880]  如果我們明白我們做人的意義和價值
[00:29:53.880 --> 00:29:55.440]  我們要榮耀上帝的話
[00:29:55.440 --> 00:29:57.080]  無論我們在什麼處境當中
[00:29:57.080 --> 00:29:58.440]  我們都要問
[00:29:58.440 --> 00:30:01.640]  How can I glorify your name?
[00:30:01.640 --> 00:30:04.120]  我怎樣能夠透過這些處境
[00:30:04.120 --> 00:30:05.880]  好的不好的
[00:30:05.880 --> 00:30:09.320]  都能夠讓人見到你的工作
[00:30:09.320 --> 00:30:12.880]  在我的身上顯露出來
[00:30:12.880 --> 00:30:14.800]  我相信
[00:30:14.800 --> 00:30:17.280]  今天坐在這裡的大部分人
[00:30:17.280 --> 00:30:19.160]  當然沒有生理盲的
[00:30:19.160 --> 00:30:21.880]  現在我們開始半盲半聾的了
[00:30:21.880 --> 00:30:22.880]  年紀大了
[00:30:22.880 --> 00:30:24.080]  耳朵聽得不太好
[00:30:24.080 --> 00:30:25.360]  開始有白內障
[00:30:25.360 --> 00:30:28.800]  但是比起聖經裡說的那個是盲的
[00:30:28.800 --> 00:30:30.600]  一生出來就是盲的
[00:30:30.600 --> 00:30:33.560]  或者現在我們很多人遇到一些困難
[00:30:33.560 --> 00:30:38.680]  我相信我們相對來說好很多
[00:30:38.680 --> 00:30:40.560]  我們都比一般人富足
[00:30:40.560 --> 00:30:42.880]  我們比很多人健康
[00:30:42.880 --> 00:30:47.400]  我們領受了神很多的恩典
[00:30:47.400 --> 00:30:48.600]  但是在這個時間
[00:30:48.600 --> 00:30:52.160]  如果我們是這一類這樣的人
[00:30:52.160 --> 00:30:54.400]  耶穌怎樣跟門徒說
[00:30:54.400 --> 00:30:57.000]  「趁著白晝」
[00:30:57.000 --> 00:30:58.680]  趁著白晝
[00:30:58.680 --> 00:31:00.560]  就是我們可以見到事情
[00:31:00.560 --> 00:31:01.640]  做到事情的時候
[00:31:01.640 --> 00:31:07.760]  我們必須做那差我來者的功
[00:31:07.760 --> 00:31:09.160]  黑夜一到
[00:31:09.160 --> 00:31:11.200]  沒有人能做功
[00:31:11.200 --> 00:31:13.400]  今天在我們這個社區裡面
[00:31:13.400 --> 00:31:16.960]  有很多的機會
[00:31:16.960 --> 00:31:19.760]  我們有沒有把握那些機會
[00:31:19.760 --> 00:31:21.680]  將愛神的恩典帶給人
[00:31:21.680 --> 00:31:23.640]  我剛才看到你們7月11號
[00:31:23.640 --> 00:31:27.040]  林修榮會有一個特別專題講座
[00:31:27.040 --> 00:31:30.240]  有沒有想過請一些人來參加呢
[00:31:30.240 --> 00:31:34.680]  看這個報告之後
[00:31:34.680 --> 00:31:37.360]  我們在這個社區裡面
[00:31:37.360 --> 00:31:39.440]  有很多人在外面走來走去的
[00:31:39.440 --> 00:31:42.320]  我們怎樣能夠跟他們有連繫
[00:31:42.320 --> 00:31:44.800]  以致可以將他們帶回來教會裡面
[00:31:44.800 --> 00:31:47.240]  我們有沒有想過
[00:31:47.240 --> 00:31:50.040]  聖經給我們的教導和提醒
[00:31:50.040 --> 00:31:51.160]  是什麼
[00:31:51.160 --> 00:31:58.040]  林多前書「所以你們或吃或喝
[00:31:58.040 --> 00:32:00.560]  無論作什麼
[00:32:00.560 --> 00:32:03.680]  都要為榮耀神也」
[00:32:03.680 --> 00:32:05.600]  只要我們還有生命
[00:32:05.600 --> 00:32:07.720]  今天你們坐在敬拜上帝
[00:32:07.720 --> 00:32:09.960]  以感謝為祭
[00:32:09.960 --> 00:32:11.960]  或者什麼大兄姐妹團契
[00:32:11.960 --> 00:32:13.440]  榮耀歸給上帝
[00:32:13.440 --> 00:32:15.080]  當你離開的地方
[00:32:15.080 --> 00:32:16.280]  明天上班
[00:32:16.280 --> 00:32:17.320]  或者一會兒回到家裡
[00:32:17.320 --> 00:32:18.800]  都不用上班
[00:32:18.800 --> 00:32:21.720]  或者見到你的鄰居
[00:32:21.720 --> 00:32:23.240]  其實上帝給我們很多的機會
[00:32:23.240 --> 00:32:25.320]  我們只是不警覺到
[00:32:25.320 --> 00:32:27.480]  我們可不可以利用這些機會
[00:32:27.480 --> 00:32:29.040]  去跟別人分享神的愛
[00:32:29.040 --> 00:32:30.640]  神的恩典
[00:32:30.640 --> 00:32:32.520]  將我們的故事告訴別人
[00:32:32.520 --> 00:32:34.160]  我們怎樣認識上帝呢
[00:32:34.160 --> 00:32:36.640]  神怎樣幫助到我們呢
[00:32:36.640 --> 00:32:38.960]  利用每一個神給我們的機會
[00:32:38.960 --> 00:32:40.880]  你看耶穌就是這樣的榜樣
[00:32:40.880 --> 00:32:43.120]  祂不只是依人講鬼這麼簡單
[00:32:43.120 --> 00:32:45.520]  祂利用每一樣東西去教導門徒
[00:32:45.520 --> 00:32:50.400]  讓人看到神的能力是多麼的偉大
[00:32:50.400 --> 00:32:53.040]  親愛的弟兄姊妹
[00:32:53.040 --> 00:32:53.920]  我剛才已經說過
[00:32:53.920 --> 00:32:55.240]  我們的存在
[00:32:55.240 --> 00:32:57.120]  我們人生的價值
[00:32:57.120 --> 00:32:59.520]  就是要榮耀神
[00:32:59.520 --> 00:33:01.840]  讓更多的人認識神
[00:33:01.840 --> 00:33:04.440]  讓這些人跟我們一樣
[00:33:04.440 --> 00:33:08.360]  有機會可以進入神的國度裡面
[00:33:08.360 --> 00:33:10.880]  所以最後我想鼓勵大家
[00:33:10.880 --> 00:33:14.120]  努力完成神的旨意
[00:33:14.120 --> 00:33:16.480]  努力去完成神的旨意
[00:33:16.480 --> 00:33:18.800]  這不鎖書第二章
[00:33:18.800 --> 00:33:20.440]  聖經怎樣說
[00:33:20.440 --> 00:33:23.400]  「他照著自己在基督裡
[00:33:23.400 --> 00:33:25.280]  預先安排的美意」
[00:33:25.280 --> 00:33:27.160]  這個「他」就是指上帝
[00:33:27.160 --> 00:33:31.720]  「使我們知道神旨意的奧秘
[00:33:31.720 --> 00:33:34.840]  到了所計劃的時機成」
[00:33:34.840 --> 00:33:38.080]  「就是天上地上的萬有
[00:33:38.080 --> 00:33:41.640]  都在基督耶穌裡同歸於一」
[00:33:41.640 --> 00:33:43.760]  「那憑著自己的旨意所計劃
[00:33:43.760 --> 00:33:45.320]  而行萬事的
[00:33:45.320 --> 00:33:48.480]  按著他預先所安排的
[00:33:48.480 --> 00:33:53.880]  預定我們在基督裡成為神的產業」
[00:33:53.880 --> 00:33:57.040]  當大家看這幾個聖經的時候
[00:33:57.040 --> 00:33:59.720]  這裡說到神旨意的奧秘
[00:33:59.720 --> 00:34:00.760]  一聽到奧秘的字
[00:34:00.760 --> 00:34:01.840]  我就大叫「奧秘」
[00:34:01.840 --> 00:34:03.880]  奧秘即是你不知道的東西
[00:34:03.880 --> 00:34:06.040]  但是神旨意的奧秘
[00:34:06.040 --> 00:34:08.520]  現在要開放給你看到了
[00:34:08.520 --> 00:34:10.720]  顯奧秘你知道了
[00:34:10.720 --> 00:34:12.880]  神的奧秘是什麼
[00:34:12.880 --> 00:34:15.240]  在見誌聖經裡面我看到有兩個
[00:34:15.240 --> 00:34:16.560]  有兩個的奧秘
[00:34:16.560 --> 00:34:18.640]  現在是揭示給我們知道的
[00:34:18.640 --> 00:34:20.200]  第一個奧秘是什麼呢
[00:34:20.200 --> 00:34:23.360]  神會按照他計劃的時間
[00:34:23.360 --> 00:34:25.480]  當時機成熟的時候
[00:34:25.480 --> 00:34:30.080]  「使天上地下萬有都歸為一體
[00:34:30.080 --> 00:34:35.400]  建立一個以基督耶穌為中心的新天新地」
[00:34:35.400 --> 00:34:37.600]  當時機成熟了
[00:34:37.600 --> 00:34:39.360]  神的計劃的時間就在那個時候
[00:34:39.360 --> 00:34:40.280]  到那個時候
[00:34:40.280 --> 00:34:44.080]  即是黑夜到臨的時候 耶穌來了
[00:34:44.080 --> 00:34:48.160]  原來人最終的盼望是什麼呢
[00:34:48.160 --> 00:34:49.760]  我們信耶穌
[00:34:49.760 --> 00:34:51.160]  最終的盼望是什麼呢
[00:34:51.160 --> 00:34:54.360]  上天的盼望
[00:34:54.360 --> 00:34:55.760]  我會這樣看
[00:34:55.760 --> 00:34:57.520]  人最終的盼望
[00:34:57.520 --> 00:35:00.600]  並不是人類離開這個物質的世界
[00:35:00.600 --> 00:35:03.880]  然後搬到天堂去居住
[00:35:03.880 --> 00:35:04.800]  如果我們看聖經的時候
[00:35:04.800 --> 00:35:05.880]  其實不是這樣
[00:35:05.880 --> 00:35:06.880]  是什麼呢
[00:35:06.880 --> 00:35:12.360]  那是期待基督耶穌再次降臨人間
[00:35:12.360 --> 00:35:13.760]  當耶穌再回來的時候
[00:35:13.760 --> 00:35:16.480]  保佑我們有一個新的身體
[00:35:16.480 --> 00:35:20.200]  就像耶穌復活之後一樣
[00:35:20.200 --> 00:35:21.120]  在那個時候
[00:35:21.120 --> 00:35:26.600]  神要創造一個不再有罪惡和痛苦的新世界
[00:35:26.600 --> 00:35:29.080]  我們稱之為新天新地
[00:35:29.080 --> 00:35:33.400]  實現起初創造世界的時候
[00:35:33.400 --> 00:35:36.000]  人與神同住
[00:35:36.000 --> 00:35:42.120]  又吩咐人要管理全地永恆的藍圖
[00:35:42.120 --> 00:35:45.200]  這是我們基督徒的盼望
[00:35:45.200 --> 00:35:46.760]  人
[00:35:46.760 --> 00:35:48.960]  我們神管理宇宙萬物
[00:35:48.960 --> 00:35:51.440]  所以人要將神的秩序
[00:35:51.440 --> 00:35:55.520]  傳播在宇宙萬物當中的奧秘和規矩
[00:35:55.520 --> 00:35:57.480]  慢慢我們會知道
[00:35:57.480 --> 00:35:59.840]  人要將神的秩序
[00:35:59.840 --> 00:36:06.800]  神的尾綫和天國的文化擴展到全地
[00:36:06.800 --> 00:36:07.880]  在那個時候
[00:36:07.880 --> 00:36:08.880]  聖經告訴我們
[00:36:08.880 --> 00:36:11.600]  人與神與動物與大地
[00:36:11.600 --> 00:36:13.640]  都能夠和諧共存
[00:36:13.640 --> 00:36:15.360]  再不會有人去搞破壞
[00:36:15.360 --> 00:36:17.720]  再不會有疾病和死亡
[00:36:17.720 --> 00:36:20.120]  這是聖經裡面說的
[00:36:20.120 --> 00:36:22.200]  是一個全方位
[00:36:22.200 --> 00:36:25.680]  全方位完美和諧的團體
[00:36:25.680 --> 00:36:27.800]  整個世界成為一體
[00:36:27.800 --> 00:36:32.880]  全地充滿著神的榮耀
[00:36:32.880 --> 00:36:40.000]  這就是我們期待將來會臨到的盼望
[00:36:40.000 --> 00:36:41.680]  大家明白嗎
[00:36:41.680 --> 00:36:44.120]  主要聽自會
