
[00:00:00.000 --> 00:00:04.000]  今天我會分享的經文仍然都是約書亞記
[00:16:21.000 --> 00:16:23.000]  不是我們應得的
[00:16:23.000 --> 00:16:25.000]  是神給不是我們有錢
[00:16:25.000 --> 00:16:27.000]  我們很巴閉絕對不是
[00:16:27.000 --> 00:16:28.000]  是神賜
[00:16:28.000 --> 00:16:31.000]  第三是傳遞這個字
[00:16:31.000 --> 00:16:35.000]  傳遞神傳遞賜給意思的百姓
[00:16:35.000 --> 00:16:38.000]  在三節的原文當中
[00:16:38.000 --> 00:16:41.000]  出現了六次這個傳遞
[00:16:41.000 --> 00:16:43.000]  你說什麼意思呢
[00:16:43.000 --> 00:16:44.000]  我自己就想
[00:16:44.000 --> 00:16:47.000]  為什麼他這麼強調傳遞
[00:16:47.000 --> 00:16:49.000]  全部啊是全部
[00:16:49.000 --> 00:16:51.000]  當然你說其實都不是全部
[00:16:51.000 --> 00:16:53.000]  這個世界這麼大
[00:16:53.000 --> 00:16:55.000]  他只是給一部分而已
[00:16:55.000 --> 00:16:57.000]  但對當時的以色列人民
[00:16:57.000 --> 00:17:00.000]  特別是神對阿巴拉罕所應許的
[00:17:00.000 --> 00:17:01.000]  就是這塊地
[00:17:01.000 --> 00:17:03.000]  這塊地全部給了你
[00:17:03.000 --> 00:17:05.000]  我們這些前輩我們有沒有想過
[00:17:05.000 --> 00:17:10.000]  今天我們所擁有的東西是神
[00:17:10.000 --> 00:17:12.000]  是他覺得我們認為最好的
[00:17:12.000 --> 00:17:13.000]  比如我們
[00:17:13.000 --> 00:17:15.000]  Amen
[00:17:15.000 --> 00:17:16.000]  弟兄姊妹
[00:17:16.000 --> 00:17:19.000]  聖經說凡是謝恩是什麼意思
[00:17:19.000 --> 00:17:21.000]  凡是謝恩就是因為
[00:17:21.000 --> 00:17:24.000]  我們很多東西不配有的
[00:17:24.000 --> 00:17:26.000]  但是我們有
[00:17:26.000 --> 00:17:28.000]  我們不配有一個地方
[00:17:28.000 --> 00:17:29.000]  我們有
[00:17:29.000 --> 00:17:32.000]  我們可能不配有某些東西
[00:17:32.000 --> 00:17:33.000]  我們有
[00:17:33.000 --> 00:17:34.000]  那位弟兄姊妹
[00:17:34.000 --> 00:17:35.000]  我們有沒有想過
[00:17:35.000 --> 00:17:39.000]  我們的配偶是神給的
[00:17:39.000 --> 00:17:40.000]  你說不是啊
[00:17:40.000 --> 00:17:42.000]  我追回來而已
[00:17:42.000 --> 00:17:43.000]  我追了五年了
[00:17:43.000 --> 00:17:44.000]  追了十年了
[00:17:44.000 --> 00:17:46.000]  他終於肯嫁給我
[00:17:46.000 --> 00:17:47.000]  其實不是啊
[00:17:47.000 --> 00:17:49.000]  為什麼他肯嫁給你
[00:17:49.000 --> 00:17:51.000]  真的要追嗎
[00:17:51.000 --> 00:17:52.000]  是神給的
[00:17:52.000 --> 00:17:53.000]  我常常都覺得
[00:17:53.000 --> 00:17:55.000]  阿當真是最有福分
[00:17:55.000 --> 00:17:56.000]  他不用追
[00:17:56.000 --> 00:17:57.000]  已經有老婆了
[00:17:57.000 --> 00:17:58.000]  他睡了覺
[00:17:58.000 --> 00:17:59.000]  一醒
[00:17:59.000 --> 00:18:00.000]  哦 老婆
[00:18:00.000 --> 00:18:03.000]  今天我們如果有這樣的福分就好了
[00:18:03.000 --> 00:18:05.000]  但是換言之
[00:18:05.000 --> 00:18:08.000]  其實神創造家庭
[00:18:08.000 --> 00:18:10.000]  是他創造世界之後
[00:18:10.000 --> 00:18:12.000]  第一個很重要的一個制度
[00:18:12.000 --> 00:18:14.000]  就是家庭制度
[00:18:14.000 --> 00:18:17.000]  所以為什麼今年我們的研習會
[00:18:17.000 --> 00:18:18.000]  會講家庭
[00:18:18.000 --> 00:18:20.000]  因為過去四年
[00:18:20.000 --> 00:18:23.000]  我們明白香港發生的事
[00:18:23.000 --> 00:18:25.000]  是帶給我們很多家庭
[00:18:25.000 --> 00:18:26.000]  很多的挑戰
[00:18:26.000 --> 00:18:28.000]  以致到我們請了一位
[00:18:28.000 --> 00:18:30.000]  在香港可以說
[00:18:30.000 --> 00:18:34.000]  很少數的一個家庭的輔導員
[00:18:34.000 --> 00:18:36.000]  一個專家
[00:18:36.000 --> 00:18:38.000]  也是伯特利聖學院的院長
[00:18:38.000 --> 00:18:41.000]  他能夠用兩天的時間
[00:18:41.000 --> 00:18:44.000]  跟我們分享家庭的訊息
[00:18:44.000 --> 00:18:46.000]  因為這個是他的專業
[00:18:46.000 --> 00:18:47.000]  是他的專科
[00:18:47.000 --> 00:18:49.000]  他的分享有聖經
[00:18:49.000 --> 00:18:51.000]  也都有他的專業
[00:18:51.000 --> 00:18:54.000]  以致到能夠祝福我們的教會
[00:18:54.000 --> 00:18:55.000]  所以我第一次會
[00:18:55.000 --> 00:18:58.000]  大家只要請半天假
[00:18:58.000 --> 00:19:00.000]  就可以聽完這麼多課
[00:19:00.000 --> 00:19:02.000]  因為星期日下午才開始
[00:19:02.000 --> 00:19:04.000]  星期一下午才開始
[00:19:04.000 --> 00:19:06.000]  只要你請星期一的下午
[00:19:06.000 --> 00:19:10.000]  就可以聽完六堂的訊息
[00:19:10.000 --> 00:19:11.000]  我們要感謝神
[00:19:11.000 --> 00:19:14.000]  神給我們最好的人
[00:19:14.000 --> 00:19:15.000]  有最好的訊息
[00:19:15.000 --> 00:19:18.000]  來幫助你和我的家庭
[00:19:18.000 --> 00:19:21.000]  神給以色列民是全部
[00:19:21.000 --> 00:19:22.000]  最好的東西
[00:19:22.000 --> 00:19:24.000]  所以我們存在這樣的心
[00:19:24.000 --> 00:19:25.000]  去領受上帝今天
[00:19:25.000 --> 00:19:28.000]  已經給了最好的東西給我們
[00:19:28.000 --> 00:19:30.000]  他給了一個最好的太太給我們
[00:19:30.000 --> 00:19:32.000]  給了一個最好的丈夫給我們
[00:19:32.000 --> 00:19:34.000]  如果他嫁給你太太的丈夫
[00:19:34.000 --> 00:19:35.000]  你說你是最好的
[00:19:35.000 --> 00:19:36.000]  你是最好的
[00:19:36.000 --> 00:19:38.000]  所以我要愛你
[00:19:38.000 --> 00:19:40.000]  真的
[00:19:40.000 --> 00:19:41.000]  而最後
[00:19:41.000 --> 00:19:44.000]  最後就是說得了為業
[00:19:44.000 --> 00:19:45.000]  得了為業
[00:19:45.000 --> 00:19:46.000]  這個得了
[00:19:46.000 --> 00:19:48.000]  這個原文就是Charache
[00:19:48.000 --> 00:19:50.000]  這個字很有意思
[00:19:50.000 --> 00:19:51.000]  這個字的意思
[00:19:51.000 --> 00:19:54.000]  如果看回原文的解釋就是說
[00:19:54.000 --> 00:19:59.000]  是奪取 沒收 和驅趕
[00:19:59.000 --> 00:20:00.000]  為什麼這麼有趣呢
[00:20:00.000 --> 00:20:02.000]  奪取和驅趕
[00:20:02.000 --> 00:20:03.000]  很明顯
[00:20:03.000 --> 00:20:06.000]  當我們看到以色列民
[00:20:06.000 --> 00:20:08.000]  神對亞伯加罕說
[00:20:08.000 --> 00:20:10.000]  他說你會得到應許之地
[00:20:10.000 --> 00:20:12.000]  是你的
[00:20:12.000 --> 00:20:13.000]  說了的
[00:20:13.000 --> 00:20:14.000]  起誓了的
[00:20:14.000 --> 00:20:16.000]  一定會給你的
[00:20:16.000 --> 00:20:17.000]  但是約書說
[00:20:17.000 --> 00:20:19.000]  他要去打仗
[00:20:19.000 --> 00:20:20.000]  大家明白嗎
[00:20:20.000 --> 00:20:21.000]  他不是坐在那裡
[00:20:21.000 --> 00:20:22.000]  神說
[00:20:22.000 --> 00:20:24.000]  給我
[00:20:24.000 --> 00:20:27.000]  你應許了亞伯加罕
[00:20:27.000 --> 00:20:28.000]  他說不是
[00:20:28.000 --> 00:20:30.000]  他說你要付出
[00:20:30.000 --> 00:20:32.000]  你應該付的代價
[00:20:32.000 --> 00:20:33.000]  這個代價就是說
[00:20:33.000 --> 00:20:37.000]  我要與神同工
[00:20:37.000 --> 00:20:39.000]  我要與神同工
[00:20:39.000 --> 00:20:40.000]  各位聽衆會
[00:20:40.000 --> 00:20:43.000]  我們有沒有想過與神同工
[00:20:43.000 --> 00:20:45.000]  其實是恩典
[00:20:45.000 --> 00:20:47.000]  今天你和我可以與神同工
[00:20:47.000 --> 00:20:50.000]  神能夠用你用我
[00:20:50.000 --> 00:20:51.000]  我們有沒有想過
[00:20:51.000 --> 00:20:54.000]  是神的恩典
[00:20:54.000 --> 00:20:55.000]  我們經常說
[00:20:55.000 --> 00:20:58.000]  神不要用我用格兒那個
[00:20:58.000 --> 00:21:00.000]  你失去了恩典
[00:21:00.000 --> 00:21:02.000]  因為今天神仍然給我們
[00:21:02.000 --> 00:21:03.000]  這樣的機會
[00:21:03.000 --> 00:21:05.000]  和他一起走這條路
[00:21:05.000 --> 00:21:09.000]  其實全是恩典
[00:21:09.000 --> 00:21:11.000]  今天你和我要付出
[00:21:11.000 --> 00:21:13.000]  基本的代價
[00:21:13.000 --> 00:21:14.000]  這個代價就是說
[00:21:14.000 --> 00:21:16.000]  我要按照上帝的心意
[00:21:16.000 --> 00:21:21.000]  去打前面每一場仗
[00:21:21.000 --> 00:21:24.000]  這個就是帶給我們第二點
[00:21:24.000 --> 00:21:25.000]  第二點就是說
[00:21:25.000 --> 00:21:28.000]  蒙福的一個途徑
[00:21:28.000 --> 00:21:31.000]  就是信靠信服
[00:21:31.000 --> 00:21:34.000]  當然你說信靠信服
[00:21:34.000 --> 00:21:36.000]  我們教會經常說
[00:21:36.000 --> 00:21:38.000]  我們要對神有信心
[00:21:38.000 --> 00:21:40.000]  我們經常都說
[00:21:40.000 --> 00:21:42.000]  但我經常都覺得信靠信服
[00:21:42.000 --> 00:21:44.000]  是小貓
[00:21:44.000 --> 00:21:45.000]  為甚麼這樣說
[00:21:45.000 --> 00:21:48.000]  當我們說信任一個人
[00:21:48.000 --> 00:21:49.000]  我們先不說神
[00:21:49.000 --> 00:21:52.000]  當我們說我信任A君
[00:21:52.000 --> 00:21:54.000]  我很信任他
[00:21:54.000 --> 00:21:57.000]  他一定對我很好的
[00:21:57.000 --> 00:21:59.000]  以至到他講甚麼
[00:21:59.000 --> 00:22:01.000]  你都會聽
[00:22:01.000 --> 00:22:03.000]  如果A君說
[00:22:03.000 --> 00:22:05.000]  何牧師你跟我走
[00:22:05.000 --> 00:22:06.000]  去哪裏
[00:22:06.000 --> 00:22:07.000]  不要問了
[00:22:07.000 --> 00:22:08.000]  你跟我走
[00:22:08.000 --> 00:22:09.000]  因為你信他
[00:22:09.000 --> 00:22:10.000]  所以你會跟他走
[00:22:10.000 --> 00:22:11.000]  相對之下
[00:22:11.000 --> 00:22:12.000]  百萬可就是這樣
[00:22:12.000 --> 00:22:13.000]  神說你要去
[00:22:13.000 --> 00:22:14.000]  去哪裏
[00:22:14.000 --> 00:22:15.000]  不知道
[00:22:15.000 --> 00:22:16.000]  總之你要走
[00:22:16.000 --> 00:22:17.000]  總之你要去
[00:22:17.000 --> 00:22:18.000]  這個信靠信服
[00:22:18.000 --> 00:22:20.000]  是一個小貓
[00:22:20.000 --> 00:22:22.000]  一個真正對神有信心的人
[00:22:22.000 --> 00:22:24.000]  他一定會信服神
[00:22:24.000 --> 00:22:25.000]  為甚麼我這樣說
[00:22:25.000 --> 00:22:28.000]  就因為當我們昔日
[00:22:28.000 --> 00:22:32.000]  要想著買新都戲院的時候
[00:22:32.000 --> 00:22:33.000]  其實很多人都會覺得
[00:22:33.000 --> 00:22:36.000]  你不可能買到
[00:22:36.000 --> 00:22:39.000]  一百五十名的教會
[00:22:39.000 --> 00:22:40.000]  一百五十名的教會
[00:22:40.000 --> 00:22:42.000]  怎麼可能會買到
[00:22:42.000 --> 00:22:45.000]  一個四千幾萬的一個物業
[00:22:45.000 --> 00:22:46.000]  不可能
[00:22:46.000 --> 00:22:50.000]  但我們經過三百四十三日的祈禱
[00:22:50.000 --> 00:22:52.000]  其實很多人還可以傻的
[00:22:52.000 --> 00:22:54.000]  三百四十三日的禁食祈禱
[00:22:54.000 --> 00:22:56.000]  難道上帝真的數著
[00:22:56.000 --> 00:22:58.000]  不是三百四十三日嗎
[00:22:58.000 --> 00:22:59.000]  原來上帝真的數著
[00:22:59.000 --> 00:23:01.000]  大家明白我的意思嗎
[00:23:01.000 --> 00:23:02.000]  到三百四十三日
[00:23:02.000 --> 00:23:03.000]  我們祈禱之後
[00:23:03.000 --> 00:23:04.000]  那晚的執事會
[00:23:04.000 --> 00:23:06.000]  就決定買新都戲院
[00:23:06.000 --> 00:23:07.000]  各位電影節目
[00:23:07.000 --> 00:23:08.000]  你不要以為
[00:23:08.000 --> 00:23:09.000]  其實很容易
[00:23:09.000 --> 00:23:10.000]  要大把錢
[00:23:10.000 --> 00:23:11.000]  騰富堂大把錢
[00:23:11.000 --> 00:23:12.000]  我不知道為甚麼大家都覺得
[00:23:12.000 --> 00:23:13.000]  騰富堂大把錢
[00:23:13.000 --> 00:23:15.000]  其實騰富堂沒甚麼錢
[00:23:15.000 --> 00:23:17.000]  一百五十人
[00:23:17.000 --> 00:23:18.000]  有多少錢呢
[00:23:18.000 --> 00:23:19.000]  一百五十人
[00:23:19.000 --> 00:23:21.000]  但上帝卻叫我們信服
[00:23:21.000 --> 00:23:22.000]  祈禱之後
[00:23:22.000 --> 00:23:23.000]  去吧
[00:23:23.000 --> 00:23:24.000]  買吧
[00:23:24.000 --> 00:23:26.000]  到業主問我們有沒有錢
[00:23:26.000 --> 00:23:27.000]  我們說沒有錢
[00:23:27.000 --> 00:23:29.000]  我們沒錢買甚麼地方
[00:23:29.000 --> 00:23:30.000]  我不知道
[00:23:30.000 --> 00:23:31.000]  上帝叫我們去買
[00:23:31.000 --> 00:23:33.000]  他說買了給我們
[00:23:33.000 --> 00:23:36.000]  這個就是信靠信服的
[00:23:36.000 --> 00:23:39.000]  一個過程
[00:23:39.000 --> 00:23:41.000]  上帝給我們買了之後
[00:23:41.000 --> 00:23:45.000]  看到他更大的祝福給過我們
[00:23:45.000 --> 00:23:46.000]  但丁子梅
[00:23:46.000 --> 00:23:48.000]  我們絕對不是去誇口
[00:23:48.000 --> 00:23:51.000]  我覺得絕對不敢誇口
[00:23:51.000 --> 00:23:53.000]  因為一切一切
[00:23:53.000 --> 00:23:56.000]  都是上帝的帶領
[00:23:56.000 --> 00:23:59.000]  我們只是付出了
[00:23:59.000 --> 00:24:02.000]  信靠和信服
[00:24:02.000 --> 00:24:03.000]  但丁子梅
[00:24:03.000 --> 00:24:05.000]  當我自己去想
[00:24:05.000 --> 00:24:07.000]  信靠信服的時候
[00:24:07.000 --> 00:24:10.000]  我經常都在反省
[00:24:10.000 --> 00:24:14.000]  我回想起摩西
[00:24:14.000 --> 00:24:18.000]  摩西曾經寫了一篇詩篇
[00:24:18.000 --> 00:24:19.000]  很出名的
[00:24:19.000 --> 00:24:21.000]  就是詩篇九十篇
[00:24:21.000 --> 00:24:22.000]  很出名
[00:24:22.000 --> 00:24:23.000]  但詩篇九十篇
[00:24:23.000 --> 00:24:24.000]  讀下去的時候
[00:24:24.000 --> 00:24:26.000]  感覺很有趣
[00:24:26.000 --> 00:24:29.000]  他說人生七十歲
[00:24:29.000 --> 00:24:31.000]  都不是很多
[00:24:31.000 --> 00:24:33.000]  這是中國人所說
[00:24:33.000 --> 00:24:35.000]  人生七十甚麼
[00:24:35.000 --> 00:24:37.000]  古惡稀
[00:24:37.000 --> 00:24:38.000]  所以我都感謝主
[00:24:38.000 --> 00:24:41.000]  我都是古惡稀
[00:24:41.000 --> 00:24:42.000]  他說八十歲
[00:24:42.000 --> 00:24:44.000]  其實更加沒甚麼
[00:24:44.000 --> 00:24:46.000]  絕無僅有的八十歲
[00:24:46.000 --> 00:24:48.000]  但你回望
[00:24:48.000 --> 00:24:50.000]  就是老虎守帆
[00:24:50.000 --> 00:24:51.000]  主眼成空
[00:24:51.000 --> 00:24:54.000]  其實比較悲觀
[00:24:54.000 --> 00:24:57.000]  但為甚麼詩篇九十篇
[00:24:57.000 --> 00:24:58.000]  這麼精彩
[00:24:58.000 --> 00:24:59.000]  這麼多人會讀
[00:24:59.000 --> 00:25:01.000]  就是因為你發覺
[00:25:01.000 --> 00:25:05.000]  摩西去到那個階段的時候
[00:25:05.000 --> 00:25:08.000]  其實在他人生裡
[00:25:08.000 --> 00:25:10.000]  是最沒有異象的時候
[00:25:10.000 --> 00:25:12.000]  為甚麼他沒有異象呢
[00:25:12.000 --> 00:25:13.000]  因為他頭四十年
[00:25:13.000 --> 00:25:15.000]  在埃及皇宮
[00:25:15.000 --> 00:25:17.000]  做皇子
[00:25:17.000 --> 00:25:21.000]  受埃及最精彩的教導學問
[00:25:21.000 --> 00:25:23.000]  你知道埃及人很聰明
[00:25:23.000 --> 00:25:24.000]  能夠建金字塔
[00:25:24.000 --> 00:25:25.000]  很聰明
[00:25:25.000 --> 00:25:27.000]  所以他絕對在埃及
[00:25:27.000 --> 00:25:30.000]  受了所有最好的教育
[00:25:30.000 --> 00:25:31.000]  用今天來說
[00:25:31.000 --> 00:25:34.000]  可能不知道我有多少個PhD
[00:25:34.000 --> 00:25:35.000]  管你學PhD
[00:25:35.000 --> 00:25:37.000]  因為將來會做法律
[00:25:37.000 --> 00:25:39.000]  但他有一個異象
[00:25:39.000 --> 00:25:40.000]  頭四十年有一個異象
[00:25:40.000 --> 00:25:41.000]  異象是甚麼呢
[00:25:41.000 --> 00:25:42.000]  他說我要救回
[00:25:42.000 --> 00:25:45.000]  我自己希伯來民族的人
[00:25:45.000 --> 00:25:47.000]  所以他才會殺了埃及人
[00:25:47.000 --> 00:25:49.000]  救自己一個希伯來民族的人
[00:25:49.000 --> 00:25:50.000]  但他沒想過
[00:25:50.000 --> 00:25:51.000]  殺了以後
[00:25:51.000 --> 00:25:53.000]  變了逃犯
[00:25:53.000 --> 00:25:56.000]  去了曠野四十年
[00:25:56.000 --> 00:25:58.000]  四十年裡
[00:25:58.000 --> 00:26:04.000]  他可以說他的大智沒有了
[00:26:04.000 --> 00:26:06.000]  因為他讀完幾個博士
[00:26:06.000 --> 00:26:08.000]  讀完多少管理學
[00:26:08.000 --> 00:26:09.000]  去了曠野
[00:26:09.000 --> 00:26:10.000]  他管甚麼
[00:26:10.000 --> 00:26:12.000]  管羊
[00:26:12.000 --> 00:26:15.000]  管羊要不要拿PhD
[00:26:15.000 --> 00:26:17.000]  他整天嘴傻
[00:26:17.000 --> 00:26:18.000]  他八十歲
[00:26:18.000 --> 00:26:19.000]  就算八十歲
[00:26:19.000 --> 00:26:20.000]  他嘴傻
[00:26:20.000 --> 00:26:21.000]  所以他說回望
[00:26:21.000 --> 00:26:22.000]  都是無苦仇犯
[00:26:22.000 --> 00:26:23.000]  轉眼成空
[00:26:23.000 --> 00:26:24.000]  都是這樣
[00:26:24.000 --> 00:26:25.000]  人生都是這樣
[00:26:25.000 --> 00:26:28.000]  但他自己也想不到
[00:26:28.000 --> 00:26:30.000]  在他最嘴傻的時候
[00:26:30.000 --> 00:26:33.000]  上帝給他看到一個異象
[00:26:33.000 --> 00:26:35.000]  這個異象就回到埃及
[00:26:35.000 --> 00:26:38.000]  但意識的百姓離開埃及
[00:26:38.000 --> 00:26:42.000]  去到英許之地
[00:26:42.000 --> 00:26:44.000]  你想不想有個新的異象
[00:26:44.000 --> 00:26:46.000]  做多四十年
[00:26:46.000 --> 00:26:50.000]  我就不是很想
[00:26:50.000 --> 00:26:52.000]  我就不是很想
[00:26:52.000 --> 00:26:53.000]  我也可能說
[00:26:53.000 --> 00:26:56.000]  七十歲也夠了
[00:26:56.000 --> 00:26:59.000]  但我不敢說
[00:26:59.000 --> 00:27:00.000]  我不敢說的原因
[00:27:00.000 --> 00:27:03.000]  我不知道上帝的心意
[00:27:03.000 --> 00:27:05.000]  上帝的心意在你的身上
[00:27:05.000 --> 00:27:06.000]  在我的身上
[00:27:06.000 --> 00:27:08.000]  一定有他的心意
[00:27:08.000 --> 00:27:09.000]  明白嗎
[00:27:09.000 --> 00:27:11.000]  就算摩西沒有球
[00:27:11.000 --> 00:27:12.000]  就算摩西沒有球
[00:27:12.000 --> 00:27:14.000]  覺得這個世界已經是這樣
[00:27:14.000 --> 00:27:16.000]  我是玩完了
[00:27:16.000 --> 00:27:17.000]  到八十歲
[00:27:17.000 --> 00:27:19.000]  我四十年在曠野
[00:27:19.000 --> 00:27:20.000]  一直望著羊
[00:27:20.000 --> 00:27:21.000]  所以他都不會說話
[00:27:21.000 --> 00:27:23.000]  然後神叫他回去哀求
[00:27:23.000 --> 00:27:24.000]  他說我不會說話
[00:27:24.000 --> 00:27:27.000]  因為我經常只會說什麼
[00:27:27.000 --> 00:27:31.000]  以致到他說我絕口笨舌
[00:27:31.000 --> 00:27:33.000]  但神卻在那個時候
[00:27:33.000 --> 00:27:35.000]  給你一個新的異象
[00:27:35.000 --> 00:27:37.000]  他說要去
[00:27:37.000 --> 00:27:39.000]  做多四十年
[00:27:39.000 --> 00:27:42.000]  他就說弟兄姊妹
[00:27:42.000 --> 00:27:43.000]  可能你今天跟我
[00:27:43.000 --> 00:27:45.000]  可能跟摩西一樣
[00:27:45.000 --> 00:27:46.000]  夠了
[00:27:46.000 --> 00:27:48.000]  停在這裡
[00:27:48.000 --> 00:27:53.000]  但神說他有新的東西給你
[00:27:53.000 --> 00:27:55.000]  也不足為奇
[00:27:55.000 --> 00:27:56.000]  而這個異象是什麼
[00:27:56.000 --> 00:27:57.000]  我不知道
[00:27:57.000 --> 00:27:59.000]  但這個異象
[00:27:59.000 --> 00:28:03.000]  是神的應許永不落空
[00:28:03.000 --> 00:28:04.000]  為什麼
[00:28:04.000 --> 00:28:07.000]  因為他真是一個起誓
[00:28:07.000 --> 00:28:09.000]  指著自己起誓
[00:28:09.000 --> 00:28:10.000]  他擁有一切
[00:28:10.000 --> 00:28:12.000]  卻肯給過我們
[00:28:12.000 --> 00:28:14.000]  而他將最好的給我們
[00:28:14.000 --> 00:28:15.000]  而去到最後
[00:28:15.000 --> 00:28:20.000]  他說今天你跟我要與神同工
[00:28:20.000 --> 00:28:22.000]  而這個蒙福呢
[00:28:22.000 --> 00:28:25.000]  蒙福除了是一塊土地
[00:28:25.000 --> 00:28:27.000]  土地是以色列文的
[00:28:27.000 --> 00:28:30.000]  蒙福的其中一樣東西
[00:28:30.000 --> 00:28:32.000]  但真正的蒙福
[00:28:32.000 --> 00:28:34.000]  神給以色列百姓
[00:28:34.000 --> 00:28:35.000]  真正的蒙福
[00:28:35.000 --> 00:28:36.000]  是四十四節裡面
[00:28:36.000 --> 00:28:38.000]  有兩個字
[00:28:38.000 --> 00:28:41.000]  就是平安
[00:28:41.000 --> 00:28:45.000]  神給以色列平安
[00:28:45.000 --> 00:28:46.000]  什麼意思呢
[00:28:46.000 --> 00:28:47.000]  平安這個字
[00:28:47.000 --> 00:28:50.000]  可以翻譯成rest
[00:28:50.000 --> 00:28:51.000]  可以說是
[00:28:51.000 --> 00:28:53.000]  他停下來
[00:28:53.000 --> 00:28:55.000]  停下來
[00:28:55.000 --> 00:28:57.000]  不用打仗
[00:28:57.000 --> 00:28:59.000]  不是說以後不用打仗
[00:28:59.000 --> 00:29:01.000]  是在這個階段裡面
[00:29:01.000 --> 00:29:03.000]  他停下來
[00:29:03.000 --> 00:29:05.000]  不用打仗
[00:29:05.000 --> 00:29:07.000]  就因為這三節
[00:29:07.000 --> 00:29:09.000]  是前面的總結
[00:29:09.000 --> 00:29:14.000]  他成為了二十二章到二十四章的一個開始
[00:29:14.000 --> 00:29:16.000]  所以到二十四章的時候
[00:29:16.000 --> 00:29:18.000]  遲些有其他同工說
[00:29:18.000 --> 00:29:19.000]  就是說
[00:29:19.000 --> 00:29:21.000]  約書可以跟一班百姓
[00:29:21.000 --> 00:29:23.000]  一起同神說
[00:29:23.000 --> 00:29:25.000]  他說我要一生來這裡侍奉你
[00:29:25.000 --> 00:29:26.000]  Amen
[00:29:26.000 --> 00:29:28.000]  這三節很有趣
[00:29:28.000 --> 00:29:30.000]  因為他看到這個神
[00:29:30.000 --> 00:29:32.000]  是一個永不落空的神
[00:29:32.000 --> 00:29:35.000]  他看到這個神是賜給我們的神
[00:29:35.000 --> 00:29:38.000]  看到這個神是將最好的給我們
[00:29:38.000 --> 00:29:42.000]  而他最終給我們rest
[00:29:42.000 --> 00:29:45.000]  讓我想起耶穌自己說
[00:29:45.000 --> 00:29:47.000]  凡是無負擔重擔的
[00:29:47.000 --> 00:29:49.000]  去到耶穌面前
[00:29:49.000 --> 00:29:54.000]  耶穌就給我們rest
[00:29:54.000 --> 00:29:56.000]  安息
[00:29:56.000 --> 00:29:58.000]  所以我經常都覺得
[00:29:58.000 --> 00:30:00.000]  雖然我們現在不能飛
[00:30:00.000 --> 00:30:01.000]  現在可以
[00:30:01.000 --> 00:30:02.000]  現在可以飛了
[00:30:02.000 --> 00:30:04.000]  因為三加四好了很多
[00:30:04.000 --> 00:30:06.000]  就是說
[00:30:06.000 --> 00:30:08.000]  在過去兩年多不能飛的時候
[00:30:08.000 --> 00:30:10.000]  原來間中
[00:30:10.000 --> 00:30:12.000]  香港人
[00:30:12.000 --> 00:30:14.000]  有時候staycation也是挺好的
[00:30:14.000 --> 00:30:16.000]  staycation就是rest
[00:30:16.000 --> 00:30:18.000]  rest
[00:30:18.000 --> 00:30:20.000]  大家知道嗎
[00:30:20.000 --> 00:30:22.000]  上帝從來沒有影響我們
[00:30:22.000 --> 00:30:24.000]  天色上呀
[00:30:24.000 --> 00:30:26.000]  沒有
[00:30:26.000 --> 00:30:28.000]  但上帝卻影響我們
[00:30:28.000 --> 00:30:30.000]  在不同的階段裏面
[00:30:30.000 --> 00:30:32.000]  有rest
[00:30:32.000 --> 00:30:38.000]  但這個rest是我們願意去到神的面前
[00:30:38.000 --> 00:30:42.000]  神給我們rest
[00:30:42.000 --> 00:30:43.000]  這個rest
[00:30:43.000 --> 00:30:45.000]  這個平安是一個心境的rest
[00:30:45.000 --> 00:30:47.000]  這個rest是我們
[00:30:47.000 --> 00:30:49.000]  甚至是我們肉體的rest
[00:30:49.000 --> 00:30:51.000]  所以第一次會
[00:30:51.000 --> 00:30:53.000]  我經常都說我今年
[00:30:53.000 --> 00:30:57.000]  上帝給我去到這個階段的侍奉
[00:30:57.000 --> 00:30:59.000]  我不知道上帝怎樣再帶我
[00:30:59.000 --> 00:31:00.000]  我不知道
[00:31:00.000 --> 00:31:02.000]  但是我深信上帝
[00:31:02.000 --> 00:31:04.000]  一定會給我
[00:31:04.000 --> 00:31:06.000]  給你有新的意象
[00:31:06.000 --> 00:31:08.000]  對嗎
[00:31:08.000 --> 00:31:09.000]  你跟嘉義說
[00:31:09.000 --> 00:31:11.000]  神會給我給你新的意象
[00:31:11.000 --> 00:31:13.000]  神會給我給你新的意象
[00:31:13.000 --> 00:31:14.000]  真的
[00:31:14.000 --> 00:31:15.000]  而這個新的意象
[00:31:15.000 --> 00:31:17.000]  可能你這樣都沒想過
[00:31:17.000 --> 00:31:19.000]  我都沒想過
[00:31:19.000 --> 00:31:21.000]  很多新的侍功
[00:31:21.000 --> 00:31:23.000]  我沒想過
[00:31:23.000 --> 00:31:27.000]  但是上帝卻要我去學
[00:31:27.000 --> 00:31:30.000]  去學去跟隨他
[00:31:30.000 --> 00:31:33.000]  最重要就是信靠
[00:31:33.000 --> 00:31:34.000]  還有什麼
[00:31:34.000 --> 00:31:36.000]  信服
[00:31:36.000 --> 00:31:39.000]  同福因為過去信靠信服
[00:31:39.000 --> 00:31:42.000]  我們有這個地方
[00:31:42.000 --> 00:31:45.000]  我相信同福是給新一代的同工
[00:31:45.000 --> 00:31:48.000]  繼續去信靠信服
[00:31:48.000 --> 00:31:50.000]  一定會有新的發展
[00:31:50.000 --> 00:31:52.000]  Amen
