
[00:00:00.000 --> 00:00:04.100]  讓我們一起來玩一個聖經的猜謎遊戲
[00:18:14.600 --> 00:18:16.240]  我最深切的禱告
[00:18:16.240 --> 00:18:19.480]  也是我三週前在Youth
[00:18:19.480 --> 00:18:20.800]  有機會分享信息的時候
[00:18:20.800 --> 00:18:21.880]  告訴他們的
[00:18:21.880 --> 00:18:22.960]  我最深切的禱告
[00:18:22.960 --> 00:18:24.840]  就是每一位年輕人
[00:18:24.840 --> 00:18:28.480]  能夠得著這顆無畏的信心
[00:18:28.480 --> 00:18:30.280]  在他們未來的道路上
[00:18:30.280 --> 00:18:33.520]  堅定的跟隨神 為神而活
[00:18:33.520 --> 00:18:34.240]  所以弟兄姊妹
[00:18:34.240 --> 00:18:37.520]  無畏的信是太重要了
[00:18:37.520 --> 00:18:40.040]  而提摩太的外祖母羅以
[00:18:40.040 --> 00:18:42.480]  和母親有尼姬
[00:18:42.480 --> 00:18:44.640]  就是透過深教和嚴教
[00:18:44.640 --> 00:18:48.320]  將這個無畏的信心傳遞出去
[00:18:48.320 --> 00:18:52.000]  我非常的感謝我的家族
[00:18:52.000 --> 00:18:54.160]  因為我是第三代的基督徒
[00:18:54.160 --> 00:18:55.120]  而我的
[00:18:55.120 --> 00:18:57.040]  從我的爺爺奶奶 老爺姥姥
[00:18:57.040 --> 00:18:59.640]  他們就是近前的基督徒
[00:18:59.640 --> 00:19:02.760]  我特別想到一位我的老爺
[00:19:02.760 --> 00:19:04.240]  他的一個見證
[00:19:04.240 --> 00:19:07.560]  一直到現在都深刻的影響著我
[00:19:07.560 --> 00:19:09.040]  其實小時候我跟我老爺
[00:19:09.040 --> 00:19:11.920]  我對他沒有太大的感覺
[00:19:11.920 --> 00:19:13.680]  甚至有一點點小的反感
[00:19:13.680 --> 00:19:14.080]  為什麼呢
[00:19:14.080 --> 00:19:15.960]  因為他有一段時間住在我們家
[00:19:15.960 --> 00:19:17.200]  那時候我們家剛買了
[00:19:17.200 --> 00:19:19.480]  任天堂的紅白機
[00:19:19.480 --> 00:19:21.240]  我下課就回家要打
[00:19:21.240 --> 00:19:22.120]  半個鐘頭任天堂
[00:19:22.120 --> 00:19:25.920]  就好巧不巧
[00:19:25.920 --> 00:19:27.960]  我下課時間剛好就是
[00:19:27.960 --> 00:19:30.880]  華視有播放國劇的時間
[00:19:30.880 --> 00:19:32.440]  京劇的時間
[00:19:32.440 --> 00:19:33.880]  所以他就要
[00:19:33.880 --> 00:19:34.920]  那時候又不是on demand
[00:19:34.920 --> 00:19:35.880]  所以他就要看京劇
[00:19:35.880 --> 00:19:37.240]  可是我要打電動
[00:19:37.240 --> 00:19:40.400]  我們兩個在爭電視
[00:19:40.400 --> 00:19:42.200]  好 我打完一局就好
[00:19:42.200 --> 00:19:43.400]  死三條命
[00:19:43.400 --> 00:19:44.320]  我還跟他講死三條命
[00:19:44.320 --> 00:19:45.240]  他在旁邊
[00:19:45.240 --> 00:19:49.080]  就說死了死了這樣
[00:19:49.080 --> 00:19:51.040]  所以已經不是很
[00:19:51.040 --> 00:19:52.680]  可是當我長大比較懂事的時候
[00:19:52.680 --> 00:19:53.640]  我聽了一個故事
[00:19:53.640 --> 00:19:55.280]  我非常感動
[00:19:55.280 --> 00:19:58.040]  事實上我老爺是一位山東大漢
[00:19:58.040 --> 00:20:00.920]  也是一個非常膽大心細的商人
[00:20:00.920 --> 00:20:02.600]  所以他很年輕的時候就到
[00:20:02.600 --> 00:20:04.040]  從山東到韓國做生意
[00:20:04.040 --> 00:20:05.680]  後來非常成功
[00:20:05.680 --> 00:20:06.680]  結果他姓祖之後
[00:20:06.680 --> 00:20:09.760]  整個人變得非常柔軟愛主
[00:20:09.760 --> 00:20:12.200]  就是為一心想的福音
[00:20:12.200 --> 00:20:14.480]  可以有更多人可以得著
[00:20:14.480 --> 00:20:15.840]  這個福音的好處
[00:20:15.840 --> 00:20:17.360]  有一天他祖師崇拜結束的時候
[00:20:17.360 --> 00:20:20.520]  一回到家發現有闖空門
[00:20:20.520 --> 00:20:21.480]  小偷光顧
[00:20:21.480 --> 00:20:22.640]  而且是現行犯
[00:20:22.640 --> 00:20:23.960]  小偷還偷在一半
[00:20:23.960 --> 00:20:26.200]  他們到家裡了
[00:20:26.200 --> 00:20:28.200]  哇 這個小偷看見就
[00:20:28.200 --> 00:20:31.200]  這個想要往窗外逃
[00:20:31.200 --> 00:20:33.000]  結果我老爺一看到那個小偷
[00:20:33.000 --> 00:20:35.280]  就你可以想像山東大漢就
[00:20:35.280 --> 00:20:37.320]  往後退步就一助跑
[00:20:37.320 --> 00:20:40.440]  把那個整個抱住壓在地上
[00:20:40.440 --> 00:20:41.760]  結果沒有想到我的老爺
[00:20:41.760 --> 00:20:46.560]  對這個小偷說一句話
[00:20:46.560 --> 00:20:48.320]  什麼東西你都可以拿
[00:20:48.320 --> 00:20:49.560]  沒有問題
[00:20:49.560 --> 00:20:53.600]  但是年輕人請你一定要認識耶穌
[00:20:53.600 --> 00:20:59.000]  哇 這個故事太震撼了
[00:20:59.000 --> 00:21:00.600]  我馬上就原諒他那時候
[00:21:00.600 --> 00:21:04.240]  不讓我打聖天堂
[00:21:04.240 --> 00:21:04.920]  不但如此
[00:21:04.920 --> 00:21:07.240]  我常常想到這個故事
[00:21:07.240 --> 00:21:11.640]  我說哇 這樣的生命太powerful了
[00:21:11.640 --> 00:21:13.440]  甚至他現在已經在
[00:21:13.440 --> 00:21:14.640]  與主同在了
[00:21:14.640 --> 00:21:15.960]  已經在天上
[00:21:15.960 --> 00:21:17.360]  這個生命人
[00:21:17.360 --> 00:21:21.200]  給我極大的一個鼓勵
[00:21:21.200 --> 00:21:22.480]  當然那個小偷
[00:21:22.480 --> 00:21:23.880]  當然沒有跪下來悔改
[00:21:23.880 --> 00:21:26.240]  馬上就逃走了
[00:21:26.240 --> 00:21:27.240]  第二點我發現
[00:21:27.240 --> 00:21:31.200]  原來我們能夠給下一代
[00:21:31.200 --> 00:21:33.400]  或是神託付給我們身邊的人
[00:21:33.400 --> 00:21:35.960]  最寶貴的
[00:21:35.960 --> 00:21:37.720]  除了這些我們想預備最好的
[00:21:37.720 --> 00:21:41.280]  其實就是一個無為的信心
[00:21:41.280 --> 00:21:43.480]  我前一陣子開始有一個
[00:21:43.480 --> 00:21:47.800]  可能有點異想天開的一個想法
[00:21:47.800 --> 00:21:49.160]  應該也是
[00:21:49.160 --> 00:21:52.160]  肯定是從聖靈感動
[00:21:52.160 --> 00:21:53.160]  就是我突然之間
[00:21:53.160 --> 00:21:56.040]  又想到家族這個事情
[00:21:56.040 --> 00:21:57.600]  家族
[00:21:57.600 --> 00:21:58.160]  就不只是
[00:21:58.160 --> 00:21:59.320]  我說我們要建立
[00:21:59.320 --> 00:22:02.040]  容神藝人家庭婚姻
[00:22:02.040 --> 00:22:04.400]  但是我開始想像家族這個事情
[00:22:04.400 --> 00:22:05.800]  哇 你看從亞伯拉曼開始
[00:22:05.800 --> 00:22:08.640]  有一個不得了的一個家族
[00:22:08.640 --> 00:22:11.560]  從羅以 尤尼基 提摩太開始
[00:22:11.560 --> 00:22:14.360]  有一個不得了的一個家族的歷史
[00:22:14.360 --> 00:22:19.760]  又想到早期的宣教士戴德生
[00:22:19.760 --> 00:22:21.040]  他從他開始有一個
[00:22:21.040 --> 00:22:22.480]  被神大大使用的家族
[00:22:22.480 --> 00:22:24.240]  我就開始不禁對神說
[00:22:24.240 --> 00:22:26.600]  哇 神啊
[00:22:26.600 --> 00:22:30.040]  我願意將我和我太太我們獻上
[00:22:30.040 --> 00:22:34.880]  但願我們能夠成為一個被你使用的
[00:22:34.880 --> 00:22:36.040]  不只是家庭
[00:22:36.040 --> 00:22:38.440]  一個被你使用的家族
[00:22:38.440 --> 00:22:39.960]  這我不知道
[00:22:39.960 --> 00:22:43.360]  我還沒有人聽過有人這樣子來祝福禱告
[00:22:43.360 --> 00:22:45.440]  但是我說
[00:22:45.440 --> 00:22:48.160]  我很渴望我的家族被你大大使用
[00:22:48.160 --> 00:22:51.640]  就像你怎麼樣使用這些家族一樣
[00:22:51.640 --> 00:22:52.880]  當我一個概念的時候
[00:22:52.880 --> 00:22:54.880]  突然間我覺得我的責任感
[00:22:54.880 --> 00:22:56.880]  我責任非常的大
[00:22:56.880 --> 00:23:00.440]  因為如果我要我的孫子孫女
[00:23:00.440 --> 00:23:02.920]  他們的夫妻關係很好
[00:23:02.920 --> 00:23:04.560]  我要先有好的榜樣
[00:23:04.560 --> 00:23:06.440]  要這個家族被神使用
[00:23:06.440 --> 00:23:09.160]  如果我希望我的曾孫女的
[00:23:09.160 --> 00:23:12.320]  跟她的媳婦的婆媳關係好
[00:23:12.320 --> 00:23:16.440]  我們這一代要開始好好來認真地經營
[00:23:16.440 --> 00:23:17.520]  所以我現在說
[00:23:17.520 --> 00:23:19.480]  那我要好好來學習
[00:23:19.480 --> 00:23:22.040]  謙卑的跟太太道歉
[00:23:22.040 --> 00:23:23.640]  跟兒子道歉
[00:23:23.640 --> 00:23:26.120]  這個時候就不是真的
[00:23:26.120 --> 00:23:28.560]  只是為了跟他們道歉
[00:23:28.560 --> 00:23:31.000]  是為了我的後代好
[00:23:31.000 --> 00:23:35.960]  我覺得這件事有點神經病
[00:23:35.960 --> 00:23:38.080]  It makes sense
[00:23:38.080 --> 00:23:39.400]  你覺得It makes sense
[00:23:39.400 --> 00:23:41.880]  你真的渴望能夠成為一個
[00:23:41.880 --> 00:23:44.680]  哇 從你開始能夠有一個
[00:23:44.680 --> 00:23:46.840]  被神使用的家族嗎
[00:23:46.840 --> 00:23:48.120]  如果你真渴望
[00:23:48.120 --> 00:23:50.920]  其實你的責任是真的很重大
[00:23:50.920 --> 00:23:52.680]  你希望你的家族是一個
[00:23:52.680 --> 00:23:54.800]  敬前愛主的家族嗎
[00:23:54.800 --> 00:23:56.320]  你希望你的家族是一個
[00:23:56.320 --> 00:23:57.760]  追求聖潔
[00:23:57.760 --> 00:24:01.640]  能夠來全心投入神國的家族嗎
[00:24:01.640 --> 00:24:06.480]  那我真的責任還滿大的
[00:24:06.480 --> 00:24:08.960]  我很感謝神我有一個美好的家族
[00:24:08.960 --> 00:24:11.080]  讓我有這樣一個藍圖 一個願景
[00:24:11.080 --> 00:24:12.120]  但是我未來的家族
[00:24:12.120 --> 00:24:14.760]  還是要我自己來決定
[00:24:14.760 --> 00:24:16.360]  所以這是我向神的導導主
[00:24:16.360 --> 00:24:19.640]  願你來使用
[00:24:19.640 --> 00:24:20.720]  但是幫助我
[00:24:20.720 --> 00:24:25.040]  能夠來守住這顆無為的信心
[00:24:25.040 --> 00:24:26.640]  好讓我的家族
[00:24:26.640 --> 00:24:29.760]  也能夠有這樣的傳承下去
[00:24:29.760 --> 00:24:32.200]  但是這個家族我能努力
[00:24:32.200 --> 00:24:33.920]  就是只有我下一代
[00:24:33.920 --> 00:24:37.320]  下下一代是靠我兒子和女兒了
[00:24:37.320 --> 00:24:39.880]  不過這真是我的一個渴望
[00:24:39.880 --> 00:24:41.120]  那我們當中也許有些人
[00:24:41.120 --> 00:24:42.960]  你是沒有孩子的
[00:24:42.960 --> 00:24:44.160]  或者你是單身
[00:24:44.160 --> 00:24:46.360]  說How can I relate
[00:24:46.360 --> 00:24:47.560]  弟兄姊妹
[00:24:47.560 --> 00:24:53.680]  保羅他領受了從神來這樣一個使命
[00:24:53.680 --> 00:24:56.400]  他就是把這樣一個無為的信心
[00:24:56.400 --> 00:24:58.040]  傳給了提摩太
[00:24:58.040 --> 00:24:59.520]  他把這個無為的信心
[00:24:59.520 --> 00:25:00.800]  傳給了提多
[00:25:00.800 --> 00:25:01.800]  他把無為的信心
[00:25:01.800 --> 00:25:02.960]  傳給了馬可
[00:25:02.960 --> 00:25:03.760]  把無為的信心
[00:25:03.760 --> 00:25:06.000]  傳給他屬靈的下一代
[00:25:06.000 --> 00:25:07.960]  弟兄姊妹 但願我們能夠
[00:25:07.960 --> 00:25:10.920]  真的有一個enlarge我們的眼光
[00:25:10.920 --> 00:25:12.840]  我們的胸襟之外
[00:25:12.840 --> 00:25:14.200]  不只是使用我
[00:25:14.200 --> 00:25:18.760]  透過我能夠讓一個
[00:25:18.760 --> 00:25:22.360]  宗派 一個宗族 一個民族
[00:25:22.360 --> 00:25:24.880]  一個被你大大使用的一群人
[00:25:24.880 --> 00:25:27.480]  能夠被釋放出來
[00:25:27.480 --> 00:25:34.280]  所以我們該向神禱告
[00:25:34.280 --> 00:25:37.080]  把這個無為的信心
[00:25:37.080 --> 00:25:38.920]  也能夠傳遞出去
[00:25:38.920 --> 00:25:41.400]  如果今天你是第二第三代
[00:25:41.400 --> 00:25:45.520]  甚至是多代的基督徒的家庭
[00:25:45.520 --> 00:25:48.320]  在禱告當中來紀念
[00:25:48.320 --> 00:25:52.200]  這些美好的榜樣和經歷
[00:25:52.200 --> 00:25:53.280]  這些前輩們
[00:25:53.280 --> 00:25:55.160]  長輩們的美好的榜樣
[00:25:55.160 --> 00:25:59.120]  瞬間會成為你生命極大的力量和動力
[00:25:59.120 --> 00:26:01.160]  如果今天你是第一代基督徒
[00:26:01.160 --> 00:26:06.520]  你是否願意向神一個偉大的呼求
[00:26:06.520 --> 00:26:08.640]  因為保羅也是第一代基督徒
[00:26:08.640 --> 00:26:12.360]  主啊 讓我成為第一個
[00:26:12.360 --> 00:26:15.560]  得到無為信心意志的人
[00:26:15.560 --> 00:26:17.800]  好讓我能夠將這個信心
[00:26:17.800 --> 00:26:19.640]  也能夠分享到我的家庭
[00:26:19.640 --> 00:26:21.040]  我的家族當中
[00:26:21.040 --> 00:26:22.440]  你們
[00:26:22.440 --> 00:26:24.800]  其實我好像沒有聽過有人講
[00:26:24.800 --> 00:26:26.240]  這樣的一個
[00:26:26.240 --> 00:26:27.920]  其實有點 hesitated 要不要講
[00:26:27.920 --> 00:26:29.240]  因為是有點奇怪
[00:26:29.240 --> 00:26:32.120]  但是又覺得還蠻 powerful 的
[00:26:32.120 --> 00:26:33.360]  所以如果你願意的話
[00:26:33.360 --> 00:26:34.640]  不論是你自己的後代
[00:26:34.640 --> 00:26:35.680]  或是你屬靈後代
[00:26:35.680 --> 00:26:36.880]  你願意的話
[00:26:36.880 --> 00:26:39.360]  你就說 主啊 使用我
[00:26:39.360 --> 00:26:40.480]  使用我們家族
[00:26:40.480 --> 00:26:44.560]  你就說 主啊 使用我們家族
[00:26:44.560 --> 00:26:46.600]  有點奇怪
[00:26:46.600 --> 00:26:47.480]  不過如果你說了
[00:26:47.480 --> 00:26:49.480]  這神要成就
[00:26:49.480 --> 00:26:50.200]  當然感謝神
[00:26:50.200 --> 00:26:51.640]  我們都是在一個
[00:26:51.640 --> 00:26:54.560]  美好的屬靈的大家庭裡面
[00:26:54.560 --> 00:26:56.200]  我們看見這些年來
[00:26:56.200 --> 00:26:57.880]  過去這三十年來
[00:26:57.880 --> 00:27:01.200]  透過劉牧師師母
[00:27:01.200 --> 00:27:04.400]  和我們教會的長職 leader 們
[00:27:04.400 --> 00:27:07.480]  建造一個美好的屬靈的大家庭
[00:27:07.480 --> 00:27:09.360]  一個家族一樣
[00:27:09.360 --> 00:27:12.400]  願神幫助我們
[00:27:12.400 --> 00:27:14.720]  把這個生命核的意志
[00:27:14.720 --> 00:27:17.360]  能夠繼續的來永留下去
[00:27:17.360 --> 00:27:18.960]  繼續永留下去
[00:27:18.960 --> 00:27:20.480]  那第三呢
[00:27:20.480 --> 00:27:21.840]  保羅做的提摩泰說
[00:27:21.840 --> 00:27:24.720]  你有第三個屬靈的產業
[00:27:24.720 --> 00:27:28.000]  就是透過屬靈長輩的暗守
[00:27:28.000 --> 00:27:29.800]  透過屬靈長輩的暗守
[00:27:29.800 --> 00:27:33.080]  提摩泰說一章六節七節說
[00:27:33.080 --> 00:27:34.160]  為此我提醒你
[00:27:34.160 --> 00:27:35.800]  使你將神藉我
[00:27:35.800 --> 00:27:38.360]  暗守所給你的恩賜
[00:27:38.360 --> 00:27:41.440]  再次如火眺望起來
[00:27:41.440 --> 00:27:43.160]  因為神賜給我們不是膽怯的心
[00:27:43.160 --> 00:27:46.920]  而是剛強仁愛謹守的心
[00:27:46.920 --> 00:27:48.440]  保羅對提摩泰說
[00:27:48.440 --> 00:27:50.560]  你擁有的真的很多
[00:27:50.560 --> 00:27:53.040]  你眼睛要定金在
[00:27:53.040 --> 00:27:55.880]  屬靈祖先的應許
[00:27:55.880 --> 00:27:58.320]  來自家族的後盾
[00:27:58.320 --> 00:27:59.440]  還有呢
[00:27:59.440 --> 00:28:01.800]  就是神曾經藉著我
[00:28:01.800 --> 00:28:03.360]  為你暗守禱告
[00:28:03.360 --> 00:28:05.560]  我所有的屬靈產業
[00:28:05.560 --> 00:28:07.440]  都已經給你了
[00:28:07.440 --> 00:28:09.680]  因此你真的不用膽怯
[00:28:09.680 --> 00:28:13.080]  你看到你是豐富的
[00:28:13.080 --> 00:28:14.080]  那在這邊我想請問一下
[00:28:14.080 --> 00:28:15.600]  我們當弟兄姐妹
[00:28:15.600 --> 00:28:17.000]  有多少人有參加過
[00:28:17.000 --> 00:28:18.840]  任何大小型的特會
[00:28:18.840 --> 00:28:22.640]  請舉一下手
[00:28:22.640 --> 00:28:23.960]  有多少人有參加過
[00:28:23.960 --> 00:28:26.640]  一些主日裝備課程
[00:28:26.640 --> 00:28:27.800]  或什麼集訓課程
[00:28:27.800 --> 00:28:29.920]  請舉一下手
[00:28:29.920 --> 00:28:30.880]  請放下
[00:28:30.880 --> 00:28:31.520]  那再問
[00:28:31.520 --> 00:28:32.320]  我們當有多少人
[00:28:32.320 --> 00:28:34.920]  有曾經被人暗守禱告過的
[00:28:34.920 --> 00:28:36.520]  不論是在聚會或是私下
[00:28:36.520 --> 00:28:38.760]  有的話請舉手
[00:28:38.760 --> 00:28:39.560]  弟兄姐妹
[00:28:39.560 --> 00:28:41.000]  如果你剛才有舉手
[00:28:41.000 --> 00:28:42.960]  其實你是很豐富的
[00:28:42.960 --> 00:28:44.440]  因為你曾經
[00:28:44.440 --> 00:28:46.520]  上帝曾經透過各樣的聚會方式
[00:28:46.520 --> 00:28:50.000]  已經將許多人的恩賜
[00:28:50.000 --> 00:28:51.240]  許多人的祝福
[00:28:51.240 --> 00:28:52.200]  生命的恩高
[00:28:52.200 --> 00:28:54.040]  已經賜給你了
[00:28:54.040 --> 00:28:56.160]  那你今天要做的是什麼呢
[00:28:56.160 --> 00:28:56.960]  你今天要做的
[00:28:56.960 --> 00:29:00.440]  就好像你每天要
[00:29:00.440 --> 00:29:02.520]  打開冰箱找有什麼食物
[00:29:02.520 --> 00:29:05.640]  找完之後拿到微波爐去reheat
[00:29:05.640 --> 00:29:08.840]  如火挑旺起來一下
[00:29:08.840 --> 00:29:10.600]  其實你有很多祝福了
[00:29:10.600 --> 00:29:13.040]  你今天要的就是看看
[00:29:13.040 --> 00:29:14.120]  就像打開冰箱看
[00:29:14.120 --> 00:29:16.640]  我到底其實已經有很多了
[00:29:16.640 --> 00:29:19.440]  然後如火挑旺起來
[00:29:19.440 --> 00:29:21.720]  所以我想鼓勵大家
[00:29:21.720 --> 00:29:25.200]  以後每一天在用微波爐的時候
[00:29:25.200 --> 00:29:26.560]  就來宣告
[00:29:26.560 --> 00:29:29.280]  讓生命中的恩賜
[00:29:29.280 --> 00:29:32.440]  也要如火挑旺起來
[00:29:32.440 --> 00:29:33.760]  如果你家不用微波爐
[00:29:33.760 --> 00:29:39.640]  那你自己想別的辦法
[00:29:39.640 --> 00:29:46.000]  所以事實上透過我們的牧者們
[00:29:46.000 --> 00:29:47.600]  我相信所有的牧者們
[00:29:47.600 --> 00:29:50.000]  所有屬靈的父母親
[00:29:50.000 --> 00:29:51.760]  都有同樣的心智
[00:29:51.760 --> 00:29:54.760]  就是渴望透過各式各樣的
[00:29:54.760 --> 00:29:56.560]  設計的聚會
[00:29:56.560 --> 00:29:58.840]  能夠把我們所得著的
[00:29:58.840 --> 00:30:00.320]  來分享給你們
[00:30:00.320 --> 00:30:02.080]  並且讓你們走得更高
[00:30:02.080 --> 00:30:04.520]  飛得更遠
[00:30:04.520 --> 00:30:07.840]  飛得更高 走得更遠
[00:30:07.840 --> 00:30:08.600]  那今天在這邊
[00:30:08.600 --> 00:30:10.720]  我想要特別來介紹
[00:30:10.720 --> 00:30:12.800]  我們教會的裝備課程
[00:30:12.800 --> 00:30:14.120]  你知道我們下次裝備課程
[00:30:14.120 --> 00:30:16.760]  什麼時候開始嗎
[00:30:16.760 --> 00:30:19.400]  4月6號 4月6號是什麼時候
[00:30:19.400 --> 00:30:21.000]  就是七天後
[00:30:21.000 --> 00:30:22.280]  七天後就開始了
[00:30:22.280 --> 00:30:26.200]  真的走過經過不要錯過
[00:30:26.200 --> 00:30:29.160]  我們來看一下有哪些課程好不好
[00:30:29.160 --> 00:30:32.040]  來
[00:30:32.040 --> 00:30:32.960]  如果你沒參加過
[00:30:32.960 --> 00:30:35.480]  劉牧師教的裝備課程
[00:30:35.480 --> 00:30:36.640]  你還有機會
[00:30:36.640 --> 00:30:38.000]  因為劉牧師要在下禮拜
[00:30:38.000 --> 00:30:40.880]  開始教鐵薩諾人家前後書
[00:30:40.880 --> 00:30:43.120]  當然這位是不一樣的劉牧師
[00:30:43.120 --> 00:30:45.800]  劉思旭牧師和孫耀川屈牧
[00:30:45.800 --> 00:30:47.400]  他們會一起來教導
[00:30:47.400 --> 00:30:49.280]  這個初階的課程
[00:30:49.280 --> 00:30:50.960]  鐵薩諾人家前後書
[00:30:50.960 --> 00:30:51.920]  那這個是講到
[00:30:51.920 --> 00:30:54.040]  如何預備自己迎接主的再來
[00:30:54.040 --> 00:30:55.600]  並且如何在試煉中
[00:30:55.600 --> 00:30:57.560]  活出得勝的生命
[00:30:57.560 --> 00:30:58.600]  這個是特別是
[00:30:58.600 --> 00:31:00.880]  適合初階的弟兄姊妹
[00:31:00.880 --> 00:31:02.080]  初階是剛姓主的
[00:31:02.080 --> 00:31:04.000]  剛受洗弟兄姊妹
[00:31:04.000 --> 00:31:06.560]  那下一個就是
[00:31:06.560 --> 00:31:09.160]  張曉光牧師和鄭繼文屈牧
[00:31:09.160 --> 00:31:11.720]  所主講的約書亞記
[00:31:11.720 --> 00:31:13.120]  那約書亞記呢
[00:31:13.120 --> 00:31:16.360]  是看到神怎麼樣來帶領約書亞
[00:31:16.360 --> 00:31:18.160]  進入應許之地
[00:31:18.160 --> 00:31:18.760]  所以呢
[00:31:18.760 --> 00:31:22.240]  如何神的應許能夠成就在歷史之中
[00:31:22.240 --> 00:31:24.960]  使我們的信心也能夠更加堅固
[00:31:24.960 --> 00:31:29.280]  順服並勇敢的跟隨祂
[00:31:29.280 --> 00:31:31.200]  在下面一個課是
[00:31:31.200 --> 00:31:32.840]  在堂是一個粵語的課
[00:31:32.840 --> 00:31:34.240]  黃萬林弟兄
[00:31:34.240 --> 00:31:35.960]  是阿摩斯書
[00:31:35.960 --> 00:31:38.880]  那是講到阿摩斯書如何
[00:31:38.880 --> 00:31:40.800]  讓我們認識到神的公義
[00:31:40.800 --> 00:31:44.040]  其實是建立在恩慈慈愛之上
[00:31:44.040 --> 00:31:46.560]  神不是一位好像
[00:31:46.560 --> 00:31:48.480]  好像一個殘暴的君王
[00:31:48.480 --> 00:31:50.800]  祂卻是一位恩慈的神
[00:31:50.800 --> 00:31:52.680]  那慈愛在公義中彰顯
[00:31:52.680 --> 00:31:54.760]  兩者非但不衝突
[00:31:54.760 --> 00:31:56.560]  反而是互為表裡
[00:31:56.560 --> 00:31:58.400]  特別是如果你是廣東木區
[00:31:58.400 --> 00:32:00.960]  或是想學廣東話的可以來參加
[00:32:00.960 --> 00:32:02.360]  這我特別為了你們
[00:32:02.360 --> 00:32:04.640]  學了一句廣東話來推廣
[00:32:04.640 --> 00:32:07.320]  阿摩斯書好好耶
[00:32:07.320 --> 00:32:10.760]  請小組長大家來參加
[00:32:10.760 --> 00:32:12.760]  兄弟祝福你
[00:32:12.760 --> 00:32:16.120]  好像聽不太懂要講什麼話
[00:32:16.120 --> 00:32:19.200]  剛才這三堂是九點鐘的課程
[00:32:19.200 --> 00:32:21.200]  那歡迎就帶著你
[00:32:21.200 --> 00:32:23.360]  帶著小組員一起來參加
[00:32:23.360 --> 00:32:25.200]  那十一點鐘還有兩堂課
[00:32:25.200 --> 00:32:26.360]  是希伯來書
[00:32:26.360 --> 00:32:28.640]  是劉美雷師母和孫大宇弟兄
[00:32:28.640 --> 00:32:29.960]  的一個進階課程
[00:32:29.960 --> 00:32:33.280]  講到一本信心之書
[00:32:33.280 --> 00:32:35.720]  這個我們所信的基督是如此的完美
[00:32:35.720 --> 00:32:38.880]  我們應當以信心來承受
[00:32:38.880 --> 00:32:40.480]  那更美的盼望
[00:32:40.480 --> 00:32:41.920]  不能震動的國
[00:32:41.920 --> 00:32:44.040]  並且活出活潑的生命
[00:32:44.040 --> 00:32:47.920]  那最後一堂課是給初階的弟兄姐妹
[00:32:47.920 --> 00:32:50.400]  的預備的是新約概論
[00:32:50.400 --> 00:32:53.080]  由王湘英牧師以及客座講師劉威智
[00:32:53.080 --> 00:32:56.200]  Pastor Vance一起來主講
[00:32:56.200 --> 00:32:58.320]  透過對信仰的七大了解
[00:32:58.320 --> 00:33:01.320]  使信徒更深於主和聖靈連結
[00:33:01.320 --> 00:33:04.880]  活出桃竹喜悅 容神益人的生命
[00:33:04.880 --> 00:33:06.720]  每一堂課都是非常的棒的
[00:33:06.720 --> 00:33:10.360]  但願今年的提升與擴展
[00:33:10.360 --> 00:33:12.680]  就從裝備開始
[00:33:12.680 --> 00:33:16.400]  鼓勵你真的是要來有這樣的竊木
[00:33:16.400 --> 00:33:18.240]  不但上這堂課
[00:33:18.240 --> 00:33:19.920]  你可以期待
[00:33:19.920 --> 00:33:21.160]  透過這堂課
[00:33:21.160 --> 00:33:24.240]  神也是讓這些老師將他們的生命
[00:33:24.240 --> 00:33:27.040]  祝福暗首來傳遞給你
[00:33:27.040 --> 00:33:28.760]  讓你真的可以走得更遠
[00:33:28.760 --> 00:33:31.160]  飛得更高
[00:33:31.160 --> 00:33:33.600]  所以弟兄姐妹
[00:33:33.600 --> 00:33:37.960]  事實上我們真的是有很豐富的
[00:33:37.960 --> 00:33:39.880]  屬靈的產業
[00:33:39.880 --> 00:33:42.720]  最後保羅講到的
[00:33:42.720 --> 00:33:45.720]  就是要提摩太之道
[00:33:45.720 --> 00:33:47.680]  最豐富的產業
[00:33:47.680 --> 00:33:52.880]  其實是得著神他自己
[00:33:52.880 --> 00:33:55.200]  前面講的三個屬靈的產業
[00:33:55.200 --> 00:33:58.880]  其實都是為了要指向
[00:33:58.880 --> 00:34:01.120]  能夠來遇見神
[00:34:01.120 --> 00:34:03.240]  能夠連結與神
[00:34:03.240 --> 00:34:04.880]  畢竟在天堂是
[00:34:04.880 --> 00:34:05.800]  你有聽過這句話
[00:34:05.800 --> 00:34:07.560]  在天堂是沒有孫子的
[00:34:07.560 --> 00:34:09.200]  都是兒子
[00:34:09.200 --> 00:34:11.080]  上帝是亞伯拉罕
[00:34:11.080 --> 00:34:13.240]  以薩雅各的神
[00:34:13.240 --> 00:34:14.600]  亞伯拉罕的神以薩雅
[00:34:14.600 --> 00:34:16.160]  在地上有孫子有曾孫
[00:34:16.160 --> 00:34:17.240]  在天上都是兒子
[00:34:17.240 --> 00:34:18.680]  意思是什麼
[00:34:18.680 --> 00:34:20.840]  要每一個人都可以跟神
[00:34:20.840 --> 00:34:23.280]  建立直接的關係
[00:34:23.280 --> 00:34:24.480]  但願我們都可以跟神
[00:34:24.480 --> 00:34:26.120]  建立直接的關係
[00:34:26.120 --> 00:34:27.640]  所以保羅也對提摩太說
