
[00:00:00.000 --> 00:00:03.500]  今日想同大家來思想一個主題
[00:22:32.500 --> 00:22:34.500]  未來之歌是什麼呢?
[00:22:34.500 --> 00:22:38.500]  我不知道你記不記得英國國歌是什麼
[00:22:38.500 --> 00:22:40.500]  記不記得?
[00:22:40.500 --> 00:22:42.500]  God Save the Queen
[00:22:42.500 --> 00:22:44.500]  我們中學的時候
[00:22:44.500 --> 00:22:46.500]  每個人都拿著一個碗
[00:22:46.500 --> 00:22:48.500]  你有沒有唱過這首歌
[00:22:48.500 --> 00:22:50.500]  將它全部改了
[00:22:50.500 --> 00:22:54.500]  中國國歌是什麼呢?
[00:22:54.500 --> 00:22:57.500]  「起來起來起來」
[00:22:57.500 --> 00:22:59.500]  「義勇軍進行曲」
[00:22:59.500 --> 00:23:00.500]  我不懂得唱
[00:23:00.500 --> 00:23:02.500]  我只懂得「起來」
[00:23:02.500 --> 00:23:04.500]  跟著「前進前進前」
[00:23:04.500 --> 00:23:06.500]  「前進前進進」
[00:23:06.500 --> 00:23:09.500]  只懂得這幾句
[00:23:09.500 --> 00:23:10.500]  不過呢
[00:23:10.500 --> 00:23:14.500]  我自己有一年
[00:23:14.500 --> 00:23:18.500]  在美國讀書的時候
[00:23:18.500 --> 00:23:19.500]  很小的時候
[00:23:19.500 --> 00:23:21.500]  我兒子入幼稚園
[00:23:21.500 --> 00:23:24.500]  他就已經要學美國的國歌
[00:23:24.500 --> 00:23:27.500]  每一天就在那裡背和唱
[00:23:27.500 --> 00:23:28.500]  現在好像小學生
[00:23:28.500 --> 00:23:29.500]  個個都要唱國歌
[00:23:29.500 --> 00:23:30.500]  所以他懂得
[00:23:30.500 --> 00:23:33.500]  我就沒有經過這樣的教育
[00:23:33.500 --> 00:23:34.500]  不懂得
[00:23:34.500 --> 00:23:36.500]  不懂得唱一首歌
[00:23:36.500 --> 00:23:39.500]  「義勇軍進行曲」是什麼歌呢?
[00:23:39.500 --> 00:23:40.500]  你知不知道?
[00:23:40.500 --> 00:23:44.500]  我聽說是一個電影的插曲
[00:23:44.500 --> 00:23:47.500]  不過成為國歌
[00:23:47.500 --> 00:23:51.500]  或者大家嘗試來聽一首歌
[00:24:09.500 --> 00:24:14.500]  「義勇軍進行曲」
[00:24:39.500 --> 00:24:42.500]  「義勇軍進行曲」
[00:25:10.500 --> 00:25:13.500]  好啦!這首是什麼歌?
[00:25:13.500 --> 00:25:15.500]  以色列歌
[00:25:15.500 --> 00:25:17.500]  以色列的什麼歌?
[00:25:17.500 --> 00:25:19.500]  國歌
[00:25:19.500 --> 00:25:22.500]  你覺得像不像國歌?
[00:25:22.500 --> 00:25:24.500]  像什麼歌?
[00:25:24.500 --> 00:25:26.500]  像「怨歌」是嗎?
[00:25:26.500 --> 00:25:28.500]  很愛怨
[00:25:28.500 --> 00:25:31.500]  你覺得像不像國歌?
[00:25:31.500 --> 00:25:33.500]  像什麼歌?
[00:25:33.500 --> 00:25:35.500]  像「怨歌」是嗎?
[00:25:35.500 --> 00:25:39.500]  你覺得像不像國歌?
[00:25:39.500 --> 00:25:41.500]  像什麼歌?
[00:25:41.500 --> 00:25:43.500]  像「怨歌」是嗎?
[00:25:43.500 --> 00:25:44.500]  很愛怨
[00:25:44.500 --> 00:25:48.500]  你聽完想哭也不一定
[00:25:48.500 --> 00:25:52.500]  不過這個名叫「希望」
[00:25:52.500 --> 00:25:54.500]  「希望」
[00:25:54.500 --> 00:25:56.500]  為什麼?
[00:25:56.500 --> 00:26:00.500]  不是好像前進前進的嗎?
[00:26:00.500 --> 00:26:02.500]  為什麼這個以色列的國歌
[00:26:02.500 --> 00:26:05.500]  這麼辛酸?
[00:26:05.500 --> 00:26:08.500]  為什麼會這樣?
[00:26:08.500 --> 00:26:11.500]  為什麼這首歌會這樣?
[00:26:11.500 --> 00:26:15.500]  如果你能夠去了解
[00:26:15.500 --> 00:26:19.500]  你會明白
[00:26:19.500 --> 00:26:25.500]  這首歌在十九世紀末期
[00:26:25.500 --> 00:26:35.500]  特別在一八八幾年來寫成
[00:26:35.500 --> 00:26:37.500]  在一八九七年
[00:26:37.500 --> 00:26:43.500]  在第一屆世界猶太復國主義大會裡
[00:26:43.500 --> 00:26:45.500]  唱這首詩歌
[00:26:45.500 --> 00:26:49.500]  當猶太人在一九四九年復國
[00:26:49.500 --> 00:26:53.500]  這首歌成為他們的國歌
[00:26:53.500 --> 00:26:57.500]  猶太人經歷二千年的苦難
[00:26:57.500 --> 00:26:59.500]  他們立國
[00:26:59.500 --> 00:27:02.500]  他們帶著這種盼望
[00:27:02.500 --> 00:27:06.500]  回到自己的國土
[00:27:06.500 --> 00:27:11.500]  為什麼他們會經歷二千年的苦難?
[00:27:11.500 --> 00:27:15.500]  其實在三千年前有另一首國歌
[00:27:15.500 --> 00:27:18.500]  這首不是國歌
[00:27:18.500 --> 00:27:20.500]  我只是比喻
[00:27:20.500 --> 00:27:21.500]  什麼叫國歌?
[00:27:21.500 --> 00:27:24.500]  是每一個人都懂得唱的
[00:27:24.500 --> 00:27:27.500]  有一首歌在三千年前
[00:27:27.500 --> 00:27:28.500]  每一個人都懂得唱
[00:27:28.500 --> 00:27:32.500]  不過唱著唱著可能忘記了這首歌
[00:27:32.500 --> 00:27:37.500]  不過我們讀一下這首歌說的話
[00:27:37.500 --> 00:27:39.500]  《新命紀》三十二章
[00:27:39.500 --> 00:27:41.500]  我們由第三節開始讀
[00:27:41.500 --> 00:27:44.500]  我要宣告耶和華的名
[00:27:44.500 --> 00:27:47.500]  你們要將大德歸於我們的神
[00:27:47.500 --> 00:27:51.500]  祂是盤石,祂的作為完全
[00:27:51.500 --> 00:27:53.500]  祂所行的無不公平
[00:27:53.500 --> 00:27:55.500]  是誠實無偽的神
[00:27:55.500 --> 00:27:57.500]  有公義有…
[00:27:57.500 --> 00:27:59.500]  再者,繼續來
[00:27:59.500 --> 00:28:01.500]  在乖僻彎曲的世代
[00:28:01.500 --> 00:28:04.500]  向祂行事邪僻
[00:28:04.500 --> 00:28:07.500]  有者弊病就不是祂的兒女
[00:28:07.500 --> 00:28:09.500]  願會無知的問
[00:28:09.500 --> 00:28:12.500]  你們這樣報答耶和華嗎?
[00:28:12.500 --> 00:28:16.500]  祂豈不是你的父將你買來的嗎?
[00:28:16.500 --> 00:28:19.500]  耶和華是製造你,建立你的
[00:28:19.500 --> 00:28:24.500]  接著說到神的公正,神的公平
[00:28:24.500 --> 00:28:26.500]  人的瑕疵
[00:28:26.500 --> 00:28:28.500]  以色列人怎樣背叛神
[00:28:28.500 --> 00:28:30.500]  神怎樣審判他
[00:28:30.500 --> 00:28:33.500]  但是神又怎樣拯救他
[00:28:33.500 --> 00:28:35.500]  三千年前
[00:28:35.500 --> 00:28:38.500]  神感動摩西作了這首歌
[00:28:38.500 --> 00:28:41.500]  被他的子民來中毒
[00:28:41.500 --> 00:28:46.500]  在我們第十六章到二十二節
[00:28:46.500 --> 00:28:49.500]  即是第三十一章第十六節
[00:28:49.500 --> 00:28:51.500]  到二十二節這一段聖經
[00:28:51.500 --> 00:28:54.500]  我們讀一讀第十九到二十二節
[00:28:54.500 --> 00:28:56.500]  現在你要寫一篇歌
[00:28:56.500 --> 00:28:59.500]  教導以色列人傳給他們
[00:28:59.500 --> 00:29:02.500]  使這歌見證他們的不是
[00:29:02.500 --> 00:29:05.500]  因為我將他們領進
[00:29:05.500 --> 00:29:07.500]  我向他們列祖起誓
[00:29:07.500 --> 00:29:11.500]  應許那流瀨與物之地
[00:29:11.500 --> 00:29:13.500]  他們在那裡吃得飽足
[00:29:13.500 --> 00:29:17.500]  身體肥胖就偏向別人
[00:29:17.500 --> 00:29:18.500]  侍奉他們
[00:29:18.500 --> 00:29:21.500]  藐視我背棄我的約
[00:29:21.500 --> 00:29:25.500]  那時有許多禍患災難臨到他們
[00:29:25.500 --> 00:29:29.500]  這歌必在他們面前作見證
[00:29:29.500 --> 00:29:33.500]  他們後裔的口中必念重不忘
[00:29:33.500 --> 00:29:37.500]  他們到我所應許之地以先
[00:29:37.500 --> 00:29:41.500]  他們所懷的意念我都知道了
[00:29:41.500 --> 00:29:44.500]  當日摩西就寫了一篇歌
[00:29:44.500 --> 00:29:46.500]  教導以色列人
[00:29:46.500 --> 00:29:47.500]  沒錯
[00:29:47.500 --> 00:29:51.500]  剛才我們所讀的那首歌的一部份
[00:29:51.500 --> 00:29:54.500]  其實是神感動摩西
[00:29:54.500 --> 00:29:57.500]  在他們進入這個迦南地
[00:29:57.500 --> 00:30:00.500]  進入他們應許之地
[00:30:00.500 --> 00:30:02.500]  這個流瀨與物之地
[00:30:02.500 --> 00:30:04.500]  他們將會在那裡吃得飽
[00:30:04.500 --> 00:30:07.500]  他們會來到身體肥胖
[00:30:07.500 --> 00:30:12.500]  神就在之前已經為他們寫了一首歌
[00:30:12.500 --> 00:30:16.500]  叫每一個人都來到去知道
[00:30:16.500 --> 00:30:19.500]  去背誦這首歌
[00:30:19.500 --> 00:30:21.500]  他們有沒有聽
[00:30:21.500 --> 00:30:24.500]  他們沒有聽
[00:30:24.500 --> 00:30:26.500]  如果有聽
[00:30:26.500 --> 00:30:30.500]  他們的哥哥就不會那麼哀怨
[00:30:30.500 --> 00:30:34.500]  因為以色列人經歷二千年的亡國
[00:30:34.500 --> 00:30:42.500]  他們的國民被遷徙到世界的每一個角落
[00:30:42.500 --> 00:30:45.500]  中國、歐洲、蘇聯
[00:30:45.500 --> 00:30:49.500]  很多的角落分散
[00:30:49.500 --> 00:30:54.500]  在1948年他們重新建立以色列國
[00:30:54.500 --> 00:30:58.500]  但是在三千年前
[00:30:58.500 --> 00:31:02.500]  神就已經寫了這首歌
[00:31:02.500 --> 00:31:04.500]  提醒他們
[00:31:04.500 --> 00:31:06.500]  你們離開我
[00:31:06.500 --> 00:31:07.500]  你就經歷痛苦
[00:31:07.500 --> 00:31:09.500]  經歷苦難
[00:31:09.500 --> 00:31:11.500]  經歷問題
[00:31:11.500 --> 00:31:13.500]  所以
[00:31:13.500 --> 00:31:16.500]  生命記很重要
[00:31:16.500 --> 00:31:20.500]  是這個國家興亡
[00:31:20.500 --> 00:31:26.500]  是這個國家清衰的一首歌
[00:31:26.500 --> 00:31:30.500]  是究竟這個國家有沒有聽
[00:31:30.500 --> 00:31:33.500]  你有沒有聽
[00:31:33.500 --> 00:31:42.500]  今天一個社會究竟能不能夠延續取決人口
[00:31:42.500 --> 00:31:45.500]  最近很多
[00:31:45.500 --> 00:31:48.500]  有人說facebook個個都變了
[00:31:48.500 --> 00:31:51.500]  跨了一支這樣旗
[00:31:51.500 --> 00:31:55.500]  特別是年青的人
[00:31:55.500 --> 00:31:57.500]  這支甚麼旗
[00:31:57.500 --> 00:31:58.500]  彩虹旗
[00:31:58.500 --> 00:31:59.500]  是不是
[00:31:59.500 --> 00:32:04.500]  美國聯邦最高法院
[00:32:04.500 --> 00:32:09.500]  在上個月26號通過一個判決
[00:32:09.500 --> 00:32:11.500]  美國的同性婚姻
[00:32:11.500 --> 00:32:16.500]  他們的權利受到美國的憲法保障
[00:32:16.500 --> 00:32:17.500]  換句話來說
[00:32:17.500 --> 00:32:21.500]  同性婚姻合法
[00:32:21.500 --> 00:32:26.500]  聖經不贊同
[00:32:26.500 --> 00:32:27.500]  同性婚姻
[00:32:27.500 --> 00:32:29.500]  還有很多的婚姻
[00:32:29.500 --> 00:32:31.500]  甚麼婚姻
[00:32:31.500 --> 00:32:34.500]  同性婚姻不贊同
[00:32:34.500 --> 00:32:37.500]  就好像聖經不贊同魚走
[00:32:37.500 --> 00:32:39.500]  不贊同婚內情
[00:32:39.500 --> 00:32:41.500]  不贊同賭博
[00:32:41.500 --> 00:32:43.500]  等等一樣
[00:32:43.500 --> 00:32:49.500]  但是人覺得
[00:32:49.500 --> 00:32:51.500]  在現代社會
[00:32:51.500 --> 00:32:53.500]  愛就是一切
[00:32:53.500 --> 00:32:58.500]  可以接受愛超過一個
[00:32:58.500 --> 00:33:03.500]  在我們傳統被教育的一個價值
[00:33:03.500 --> 00:33:05.500]  你想一下
[00:33:05.500 --> 00:33:08.500]  假若這個世界的社會
[00:33:08.500 --> 00:33:11.500]  大部份人都是同性婚姻
[00:33:11.500 --> 00:33:13.500]  這個社會會怎樣
[00:33:13.500 --> 00:33:16.500]  會怎樣
[00:33:16.500 --> 00:33:18.500]  人口怎樣
[00:33:18.500 --> 00:33:19.500]  越來越少
[00:33:19.500 --> 00:33:21.500]  可能沒有
[00:33:21.500 --> 00:33:23.500]  這個社會自動會解體
[00:33:23.500 --> 00:33:26.500]  會滅亡
[00:33:26.500 --> 00:33:29.500]  不單止如此
[00:33:29.500 --> 00:33:31.500]  如果這個價值
[00:33:31.500 --> 00:33:33.500]  成為這個社會的價值
[00:33:33.500 --> 00:33:34.500]  社會的現況
[00:33:34.500 --> 00:33:36.500]  社會的價值
[00:33:36.500 --> 00:33:38.500]  會帶來甚麼影響
[00:33:38.500 --> 00:33:41.500]  你想一想
[00:33:41.500 --> 00:33:43.500]  當人離開神
[00:33:43.500 --> 00:33:46.500]  人就離開了
[00:33:46.500 --> 00:33:48.500]  神為人類定下
[00:33:48.500 --> 00:33:50.500]  那個生命
[00:33:50.500 --> 00:33:51.500]  家庭
[00:33:51.500 --> 00:33:54.500]  生活的原則
[00:33:54.500 --> 00:33:56.500]  一個人的成長
[00:33:56.500 --> 00:33:59.500]  很取決於家庭的和諧
[00:33:59.500 --> 00:34:01.500]  在上個月
[00:34:01.500 --> 00:34:03.500]  美國的一個教會
[00:34:03.500 --> 00:34:05.500]  發生一個槍擊事件
[00:34:05.500 --> 00:34:07.500]  一個21歲的年青人
[00:34:07.500 --> 00:34:10.500]  開槍打死了9名黑人
[00:34:10.500 --> 00:34:12.500]  有人說為甚麼要殺人呢
[00:34:12.500 --> 00:34:14.500]  因為種族歧視
[00:34:14.500 --> 00:34:17.500]  不過有一個報章
[00:34:17.500 --> 00:34:20.500]  報道這位年青人
[00:34:20.500 --> 00:34:24.500]  他在一個婆婆的家庭長大
[00:34:24.500 --> 00:34:25.500]  他很小的時候
[00:34:25.500 --> 00:34:27.500]  他父母已經離婚
[00:34:27.500 --> 00:34:31.500]  然後他父親又娶了另一個太太
[00:34:31.500 --> 00:34:38.500]  他又受到他父親很暴力的影響
[00:34:38.500 --> 00:34:42.500]  他父親又跟他繼母離異
[00:34:42.500 --> 00:34:44.500]  當時他只有15歲
[00:34:44.500 --> 00:34:50.500]  他已經開始走上他人生的歪路
[00:34:50.500 --> 00:34:51.500]  結果
[00:34:51.500 --> 00:34:53.500]  不知是否因為這樣
[00:34:53.500 --> 00:34:55.500]  帶來他的反叛
[00:34:55.500 --> 00:35:00.500]  走上這樣的歧途
[00:35:00.500 --> 00:35:02.500]  一個家庭
[00:35:02.500 --> 00:35:06.500]  對一個生命的影響
[00:35:06.500 --> 00:35:07.500]  我們不能否定
[00:35:07.500 --> 00:35:12.500]  這個人本身自己做的事的決定
[00:35:12.500 --> 00:35:14.500]  但是家庭
[00:35:14.500 --> 00:35:16.500]  我們有沒有持守聖經
[00:35:16.500 --> 00:35:21.500]  對家庭的堅持呢
[00:35:21.500 --> 00:35:24.500]  一個社會又如何呢
[00:35:24.500 --> 00:35:27.500]  社會如果不能和諧
[00:35:27.500 --> 00:35:32.500]  不能夠關心弱勢的社群
[00:35:32.500 --> 00:35:34.500]  社會又如何呢
[00:35:34.500 --> 00:35:39.500]  最近在網上有一個人
[00:35:39.500 --> 00:35:40.500]  應該是年青人
[00:35:40.500 --> 00:35:43.500]  是一個叫廣飄
[00:35:43.500 --> 00:35:49.500]  是一個指導內地的人
[00:35:49.500 --> 00:35:53.500]  在香港工作和留學的一些人
[00:35:53.500 --> 00:35:58.500]  他差不多可以申請香港永久居留
[00:35:58.500 --> 00:36:00.500]  但是他就放棄了
[00:36:00.500 --> 00:36:03.500]  他就回去深圳工作
[00:36:03.500 --> 00:36:06.500]  他說香港經濟停滯
[00:36:06.500 --> 00:36:08.500]  物價越來越貴
[00:36:08.500 --> 00:36:12.500]  香港社會的氛圍越來越壞
[00:36:12.500 --> 00:36:16.500]  所以他選擇回到大陸
[00:36:16.500 --> 00:36:18.500]  香港如何呢
[00:36:18.500 --> 00:36:24.500]  在這麼多中國的競爭的城市裡競爭力
[00:36:24.500 --> 00:36:28.500]  本來香港一直維持很高的競爭力
[00:36:28.500 --> 00:36:30.500]  在今年
[00:36:30.500 --> 00:36:32.500]  香港其實是去年
[00:36:32.500 --> 00:36:36.500]  香港已經被深圳追過了
[00:36:36.500 --> 00:36:39.500]  香港的未來如何呢
[00:36:39.500 --> 00:36:42.500]  有些人經過兩年
[00:36:42.500 --> 00:36:46.500]  香港整天吵吵鬧鬧
[00:36:46.500 --> 00:36:50.500]  香港如何進步呢
[00:36:50.500 --> 00:36:53.500]  當你想到將來
[00:36:53.500 --> 00:36:56.500]  這個國家將來是如何呢
[00:36:56.500 --> 00:37:01.500]  是基於科技能夠繼續進步
[00:37:01.500 --> 00:37:05.500]  香港能夠繼續發展金融科技等等
[00:37:05.500 --> 00:37:09.500]  就能夠叫香港建立一個好的城市
[00:37:09.500 --> 00:37:11.500]  是不是呢
[00:37:11.500 --> 00:37:17.500]  因為我們要回到聖經的原則裡
[00:37:17.500 --> 00:37:20.500]  一層的未來你有沒有想過
[00:37:20.500 --> 00:37:23.500]  越來越不多人讀聖經
[00:37:23.500 --> 00:37:27.500]  你看主要學的人數一直在跌
[00:37:27.500 --> 00:37:28.500]  換句話來說
[00:37:28.500 --> 00:37:30.500]  我們對聖經的重視
[00:37:30.500 --> 00:37:32.500]  越來越少
[00:37:32.500 --> 00:37:35.500]  祈禱會越來越少人
[00:37:35.500 --> 00:37:38.500]  只有二十多人
[00:37:38.500 --> 00:37:40.500]  我們不敢告訴別人
[00:37:40.500 --> 00:37:43.500]  千人的教會只有二十多人祈禱會
[00:37:43.500 --> 00:37:47.500]  這麼少人去看墓向神祈禱
[00:37:47.500 --> 00:37:49.500]  我們年輕的領袖不多
[00:37:49.500 --> 00:37:52.500]  年輕的弟兄姊妹對教會的承擔
[00:37:52.500 --> 00:37:55.500]  或者弟兄姊妹不只是年輕
[00:37:55.500 --> 00:37:57.500]  弟兄姊妹對教會的承擔
[00:37:57.500 --> 00:37:58.500]  越來越少
[00:37:58.500 --> 00:38:01.500]  教會的將來會是怎樣
[00:38:01.500 --> 00:38:04.500]  以色列的將來在於領袖
[00:38:04.500 --> 00:38:06.500]  以色列的將來在於弟兄姊妹
[00:38:06.500 --> 00:38:08.500]  有沒有守神的說話
[00:38:08.500 --> 00:38:12.500]  以色列的將來有沒有聽神的說話
[00:38:12.500 --> 00:38:16.500]  弟兄姊妹你的將來是怎樣
[00:38:16.500 --> 00:38:18.500]  你有沒有想過
[00:38:18.500 --> 00:38:20.500]  我知道在我待在當中
[00:38:20.500 --> 00:38:25.500]  不知道有沒有未相信耶穌的朋友
[00:38:25.500 --> 00:38:28.500]  你有沒有理會你的將來
[00:38:28.500 --> 00:38:32.500]  你知不知道你靈魂的歸宿會去那裡
[00:38:32.500 --> 00:38:35.500]  你有沒有把握現在的機會
[00:38:35.500 --> 00:38:37.500]  去相信耶穌
[00:38:37.500 --> 00:38:39.500]  弟兄姊妹你知不知道
[00:38:39.500 --> 00:38:43.500]  你的生命在神的面前有沒有被越立
[00:38:43.500 --> 00:38:46.500]  將來你在審判的台前
[00:38:46.500 --> 00:38:51.500]  神是不是說你是有忠心的僕人
[00:38:51.500 --> 00:38:54.500]  你的將來會是怎樣
[00:38:54.500 --> 00:38:57.500]  生命記提醒我們
[00:38:57.500 --> 00:38:59.500]  你們要聽
[00:38:59.500 --> 00:39:00.500]  你們要去愛神
[00:39:00.500 --> 00:39:02.500]  我們一起讀這節聖經
[00:39:02.500 --> 00:39:05.500]  以色列你要聽
[00:39:05.500 --> 00:39:08.500]  耶和華我們神是獨一的主
[00:39:08.500 --> 00:39:13.500]  你要盡心盡性盡力愛耶和華你的神
[00:39:13.500 --> 00:39:14.500]  我們一起祈禱
[00:39:14.500 --> 00:39:16.500]  親愛天父
[00:39:16.500 --> 00:39:23.500]  求你除去我們心裡的剛硬和爛阻
[00:39:23.500 --> 00:39:26.500]  讓我們能夠聽
[00:39:26.500 --> 00:39:29.500]  讓我們能夠去反省
[00:39:29.500 --> 00:39:32.500]  讓我們知道怎樣去跟隨
[00:39:32.500 --> 00:39:39.500]  以致我們生命能夠可以豐富
[00:39:39.500 --> 00:39:41.500]  並且可以繼續的存活
[00:39:41.500 --> 00:39:47.500]  因為主祢在我們生命定下很多的原則
[00:39:47.500 --> 00:39:50.500]  讓我們能夠保持和你的關係
[00:39:50.500 --> 00:39:53.500]  以致我們能夠有豐盛的生命
[00:39:53.500 --> 00:39:55.500]  結識豐盛的果子
[00:39:55.500 --> 00:39:57.500]  奉耶穌聖名祈禱
[00:39:57.500 --> 00:39:58.500]  阿門
