
[00:00:00.000 --> 00:00:02.000]  菩薩師父讓我們先聽神的導議
[00:12:00.500 --> 00:12:01.500]  保羅怎樣去處理這些功課
[00:12:01.500 --> 00:12:02.500]  保羅怎樣去處理這些功課
[00:12:02.500 --> 00:12:03.500]  保羅怎樣去處理這些功課
[00:12:03.500 --> 00:12:04.500]  保羅怎樣去處理這些功課
[00:12:04.500 --> 00:12:05.500]  保羅怎樣去處理這些功課
[00:12:05.500 --> 00:12:06.500]  保羅怎樣去處理這些功課
[00:12:06.500 --> 00:12:07.500]  保羅怎樣去處理這些功課
[00:12:07.500 --> 00:12:08.500]  保羅怎樣去處理這些功課
[00:12:08.500 --> 00:12:09.500]  保羅怎樣去處理這些功課
[00:12:09.500 --> 00:12:10.500]  保羅怎樣去處理這些功課
[00:12:10.500 --> 00:12:11.500]  保羅怎樣去處理這些功課
[00:12:11.500 --> 00:12:12.500]  保羅怎樣去處理這些功課
[00:12:12.500 --> 00:12:13.500]  保羅怎樣去處理這些功課
[00:12:13.500 --> 00:12:14.500]  保羅怎樣去處理這些功課
[00:12:14.500 --> 00:12:28.500]  保羅怎樣去處理這些功課
[00:12:28.500 --> 00:12:29.500]  保羅怎樣去處理這些功課
[00:12:29.500 --> 00:12:30.500]  保羅怎樣去處理這些功課
[00:12:30.500 --> 00:12:31.500]  保羅怎樣去處理這些功課
[00:12:31.500 --> 00:12:32.500]  保羅怎樣去處理這些功課
[00:12:32.500 --> 00:12:33.500]  保羅怎樣去處理這些功課
[00:12:33.500 --> 00:12:34.500]  保羅怎樣去處理這些功課
[00:12:34.500 --> 00:12:35.500]  保羅怎樣去處理這些功課
[00:12:35.500 --> 00:12:36.500]  保羅怎樣去處理這些功課
[00:12:36.500 --> 00:12:37.500]  保羅怎樣去處理這些功課
[00:12:37.500 --> 00:12:38.500]  保羅怎樣去處理這些功課
[00:12:38.500 --> 00:12:39.500]  保羅怎樣去處理這些功課
[00:12:39.500 --> 00:12:40.500]  保羅怎樣去處理這些功課
[00:12:40.500 --> 00:12:41.500]  保羅怎樣去處理這些功課
[00:12:41.500 --> 00:12:42.500]  保羅怎樣去處理這些功課
[00:12:42.500 --> 00:12:43.500]  保羅怎樣去處理這些功課
[00:12:43.500 --> 00:12:44.500]  保羅怎樣去處理這些功課
[00:12:44.500 --> 00:12:45.500]  保羅怎樣去處理這些功課
[00:12:45.500 --> 00:12:46.500]  保羅怎樣去處理這些功課
[00:12:46.500 --> 00:12:47.500]  保羅怎樣去處理這些功課
[00:12:47.500 --> 00:12:48.500]  保羅怎樣去處理這些功課
[00:12:48.500 --> 00:12:49.500]  保羅怎樣去處理這些功課
[00:12:49.500 --> 00:12:50.500]  保羅怎樣去處理這些功課
[00:12:50.500 --> 00:12:51.500]  保羅怎樣去處理這些功課
[00:12:51.500 --> 00:12:52.500]  保羅怎樣去處理這些功課
[00:12:52.500 --> 00:12:53.500]  保羅怎樣去處理這些功課
[00:12:53.500 --> 00:12:54.500]  保羅怎樣去處理這些功課
[00:12:54.500 --> 00:12:55.500]  保羅怎樣去處理這些功課
[00:12:55.500 --> 00:12:56.500]  保羅怎樣去處理這些功課
[00:12:56.500 --> 00:12:57.500]  保羅怎樣去處理這些功課
[00:12:57.500 --> 00:12:58.500]  保羅怎樣去處理這些功課
[00:12:58.500 --> 00:12:59.500]  保羅怎樣去處理這些功課
[00:12:59.500 --> 00:13:00.500]  保羅怎樣去處理這些功課
[00:13:00.500 --> 00:13:01.500]  保羅怎樣去處理這些功課
[00:13:01.500 --> 00:13:29.500]  保羅要趕回耶路撒冷,絕不需要延遲,因為我們知道保羅曾經接受聖靈給他在異象中的啟示,要他盡快回耶路撒冷,這是記載在20章,第4節和22節之24章
[00:13:29.500 --> 00:13:32.500]  第4節和22節之24章的經文中
[00:13:32.500 --> 00:13:33.500]  第4節和22節之24章的經文中
[00:13:33.500 --> 00:13:37.500]  保羅在這麼急速的回程中
[00:13:37.500 --> 00:13:39.500]  保羅在這麼急速的回程中
[00:13:39.500 --> 00:13:41.500]  有什麼人陪著他呢?
[00:13:41.500 --> 00:13:42.500]  有什麼人陪著他呢?
[00:13:42.500 --> 00:13:43.500]  市民我們知道
[00:13:43.500 --> 00:13:44.500]  市民我們知道
[00:13:44.500 --> 00:13:49.500]  原來曾經在已不所成被迫害的其中一個童宮和他一起
[00:13:49.500 --> 00:13:53.500]  原來曾經在已不所成被迫害的其中一個童宮和他一起
[00:13:53.500 --> 00:13:57.500]  他們分別都來自馬其頓的地方
[00:13:57.500 --> 00:13:58.500]  他們分別都來自馬其頓的地方
[00:13:58.500 --> 00:14:00.500]  一個叫阿里達古
[00:14:00.500 --> 00:14:01.500]  一個叫阿里達古
[00:14:01.500 --> 00:14:04.500]  另外一個都是我們熟悉的人物
[00:14:04.500 --> 00:14:04.500]  另外一個都是我們熟悉的人物
[00:14:04.500 --> 00:14:05.500]  也是我們熟悉的人物
[00:14:05.500 --> 00:14:05.500]  叫戈尤
[00:14:05.500 --> 00:14:06.500]  也是我們熟悉的人物
[00:14:06.500 --> 00:14:06.500]  叫戈尤
[00:14:06.500 --> 00:14:09.500]  在第19章、第30、31節有記載過的人物
[00:14:09.500 --> 00:14:10.500]  在19章有記載
[00:14:10.500 --> 00:14:11.500]  在19章有記載
[00:14:11.500 --> 00:14:12.500]  保羅和他們出生入死過
[00:14:12.500 --> 00:14:13.500]  保羅和他們出生入死過
[00:14:13.500 --> 00:14:14.500]  保羅和他們出生入死過
[00:14:14.500 --> 00:14:15.500]  於是人們陪著保羅一起
[00:14:15.500 --> 00:14:16.500]  於是人們陪著保羅一起
[00:14:16.500 --> 00:14:17.500]  想盡快回去耶路撒冷
[00:14:17.500 --> 00:14:18.500]  想盡快回去耶路撒冷
[00:14:18.500 --> 00:14:20.500]  要陪著他兒童來耶路撒冷
[00:14:20.500 --> 00:14:29.500]  可以說是出生入死的童工
[00:14:29.500 --> 00:14:30.500]  但是來到這段經文
[00:14:30.500 --> 00:14:32.500]  當他一回到巴勒斯坦地
[00:14:32.500 --> 00:14:37.500]  還沒有上到耶路撒冷的時候
[00:14:37.500 --> 00:14:39.500]  因為貨船的緣故
[00:14:39.500 --> 00:14:40.500]  因為貨船的緣故
[00:14:40.500 --> 00:14:43.500]  要在一些地方下貨
[00:14:43.500 --> 00:14:48.500]  我們就看到在巴勒斯坦地的著名海港
[00:14:48.500 --> 00:14:50.500]  我們就看到在巴勒斯坦地的著名海港
[00:14:50.500 --> 00:14:51.500]  要上一上岸
[00:14:51.500 --> 00:14:52.500]  要上一上岸
[00:14:52.500 --> 00:14:53.500]  因為他們要下貨
[00:14:53.500 --> 00:14:54.500]  因為他們要下貨
[00:14:54.500 --> 00:14:56.500]  保羅絕不言辭
[00:14:56.500 --> 00:14:57.500]  保羅絕不言辭
[00:14:57.500 --> 00:15:01.500]  他仍然把握機會和其他門徒交往
[00:15:01.500 --> 00:15:04.500]  他仍然把握機會和其他門徒交往
[00:15:04.500 --> 00:15:06.500]  那裏一停就停了七天
[00:15:06.500 --> 00:15:07.500]  那裏一停就停了七天
[00:15:07.500 --> 00:15:08.500]  發生什麼事?
[00:15:08.500 --> 00:15:09.500]  發生什麼事?
[00:15:09.500 --> 00:15:11.500]  保羅在那裏被聖靈感動
[00:15:11.500 --> 00:15:12.500]  保羅在那裏被聖靈感動
[00:15:12.500 --> 00:15:14.500]  接受面對這班門徒
[00:15:14.500 --> 00:15:15.500]  接受面對這班門徒
[00:15:15.500 --> 00:15:16.500]  於是保羅就跟他們說
[00:15:16.500 --> 00:15:19.500]  於是保羅就跟他們說
[00:15:19.500 --> 00:15:20.500]  對保羅說了什麼?
[00:15:20.500 --> 00:15:21.500]  對保羅說了什麼?
[00:15:21.500 --> 00:15:22.500]  對保羅說了什麼?
[00:15:22.500 --> 00:15:24.500]  保羅,你不要上耶路撒冷
[00:15:24.500 --> 00:15:25.500]  保羅,你不要上耶路撒冷
[00:15:25.500 --> 00:15:27.500]  第一次見到
[00:15:27.500 --> 00:15:28.500]  第一次見到
[00:15:28.500 --> 00:15:30.500]  除了保羅有聖靈感動之外
[00:15:30.500 --> 00:15:31.500]  除了保羅有聖靈感動之外
[00:15:31.500 --> 00:15:32.500]  我們看到保羅有聖靈感動之外
[00:15:32.500 --> 00:15:33.500]  我們看到保羅有聖靈感動之外
[00:15:33.500 --> 00:15:34.500]  在第四節裏
[00:15:34.500 --> 00:15:35.500]  在第四節裏
[00:15:35.500 --> 00:15:37.500]  這班接見保羅的門徒在泰爾
[00:15:37.500 --> 00:15:38.500]  這班接見保羅的門徒在泰爾
[00:15:38.500 --> 00:15:39.500]  也都同樣有聖靈感動
[00:15:39.500 --> 00:15:40.500]  也都同樣有聖靈感動
[00:15:40.500 --> 00:15:46.500]  也都同樣有聖靈感動
[00:15:46.500 --> 00:15:47.500]  叫保羅做什麼呢?
[00:15:47.500 --> 00:15:48.500]  叫保羅做什麼呢?
[00:15:48.500 --> 00:15:49.500]  不要上耶路撒冷
[00:15:49.500 --> 00:15:50.500]  叫保羅做什麼呢?
[00:15:50.500 --> 00:15:51.500]  不要上耶路撒冷
[00:15:51.500 --> 00:15:52.500]  我們在這裏停一停
[00:15:52.500 --> 00:15:53.500]  我們在這裏停一停
[00:15:53.500 --> 00:15:54.500]  我們在這裏停一停
[00:15:54.500 --> 00:15:55.500]  我們在這裏停一停
[00:15:55.500 --> 00:15:56.500]  保羅在先前
[00:15:56.500 --> 00:15:57.500]  保羅在先前
[00:15:57.500 --> 00:15:58.500]  第二十章
[00:15:58.500 --> 00:15:59.500]  第二十章
[00:15:59.500 --> 00:16:00.500]  接受了聖靈說
[00:16:00.500 --> 00:16:01.500]  接受了聖靈說
[00:16:01.500 --> 00:16:02.500]  你要上耶路撒冷
[00:16:02.500 --> 00:16:03.500]  聖靈的感動說
[00:16:03.500 --> 00:16:04.500]  你要上耶路撒冷
[00:16:04.500 --> 00:16:05.500]  聖靈的感動說
[00:16:05.500 --> 00:16:06.500]  你要上耶路撒冷
[00:16:06.500 --> 00:16:07.500]  要作見證
[00:16:07.500 --> 00:16:08.500]  要作見證
[00:16:08.500 --> 00:16:09.500]  要作見證
[00:16:09.500 --> 00:16:10.500]  要作見證
[00:16:10.500 --> 00:16:11.500]  要作見證
[00:16:11.500 --> 00:16:12.500]  但是來到這裏
[00:16:12.500 --> 00:16:13.500]  但是來到這裏
[00:16:13.500 --> 00:16:14.500]  又說聖靈有啟示
[00:16:14.500 --> 00:16:15.500]  又說聖靈有啟示
[00:16:15.500 --> 00:16:16.500]  又說聖靈有啟示
[00:16:16.500 --> 00:16:17.500]  感動了一些人
[00:16:17.500 --> 00:16:18.500]  感動了一些人
[00:16:18.500 --> 00:16:19.500]  感動了一些人
[00:16:19.500 --> 00:16:20.500]  叫他通知保羅
[00:16:20.500 --> 00:16:21.500]  叫他通知保羅
[00:16:21.500 --> 00:16:22.500]  你不要上耶路撒冷
[00:16:22.500 --> 00:16:23.500]  你不要上耶路撒冷
[00:16:23.500 --> 00:16:24.500]  你不要上耶路撒冷
[00:16:24.500 --> 00:16:25.500]  通知保羅不要上耶路撒冷
[00:16:25.500 --> 00:16:26.500]  通知保羅不要上耶路撒冷
[00:16:26.500 --> 00:16:27.500]  通知保羅不要上耶路撒冷
[00:16:27.500 --> 00:16:28.500]  通知保羅不要上耶路撒冷
[00:16:28.500 --> 00:16:29.500]  我們又有個問題來到了
[00:16:29.500 --> 00:16:30.500]  我們又有個問題來到了
[00:16:30.500 --> 00:16:31.500]  我們又有個問題來到了
[00:16:31.500 --> 00:16:41.500]  我們又有個問題來到了
[00:16:41.500 --> 00:16:42.500]  我們又有個問題來到了
[00:16:42.500 --> 00:16:43.500]  我們又有個問題來到了
[00:16:43.500 --> 00:16:44.500]  我們又有個問題來到了
[00:16:44.500 --> 00:16:45.500]  我們又有個問題來到了
[00:16:45.500 --> 00:16:46.500]  我們又有個問題來到了
[00:16:46.500 --> 00:16:47.500]  我們又有個問題來到了
[00:16:47.500 --> 00:16:48.500]  我們又有個問題來到了
[00:16:48.500 --> 00:16:49.500]  我們又有個問題來到了
[00:16:49.500 --> 00:16:50.500]  我們又有個問題來到了
[00:16:50.500 --> 00:16:51.500]  我們又有個問題來到了
[00:16:51.500 --> 00:16:52.500]  我們又有個問題來到了
[00:16:52.500 --> 00:16:53.500]  我們又有個問題來到了
[00:16:53.500 --> 00:16:54.500]  我們又有個問題來到了
[00:16:54.500 --> 00:16:55.500]  我們又有個問題來到了
[00:16:55.500 --> 00:16:56.500]  我們又有個問題來到了
[00:16:56.500 --> 00:16:57.500]  我們又有個問題來到了
[00:16:57.500 --> 00:16:58.500]  我們又有個問題來到了
[00:16:58.500 --> 00:16:59.500]  我們又有個問題來到了
[00:16:59.500 --> 00:17:00.500]  我們又有個問題來到了
[00:17:00.500 --> 00:17:01.500]  我們又有個問題來到了
[00:17:01.500 --> 00:17:02.500]  我們又有個問題來到了
[00:17:02.500 --> 00:17:03.500]  我們又有個問題來到了
[00:17:03.500 --> 00:17:04.500]  我們又有個問題來到了
[00:17:04.500 --> 00:17:05.500]  我們又有個問題來到了
[00:17:05.500 --> 00:17:06.500]  我們又有個問題來到了
[00:17:06.500 --> 00:17:07.500]  我們又有個問題來到了
[00:17:07.500 --> 00:17:08.500]  我們又有個問題來到了
[00:17:08.500 --> 00:17:09.500]  我們又有個問題來到了
[00:17:09.500 --> 00:17:10.500]  我們又有個問題來到了
[00:17:10.500 --> 00:17:11.500]  我們又有個問題來到了
[00:17:11.500 --> 00:17:12.500]  我們又有個問題來到了
[00:17:12.500 --> 00:17:13.500]  我們又有個問題來到了
[00:17:13.500 --> 00:17:14.500]  我們又有個問題來到了
[00:17:14.500 --> 00:17:15.500]  我們又有個問題來到了
[00:17:15.500 --> 00:17:16.500]  我們又有個問題來到了
[00:17:16.500 --> 00:17:17.500]  我們又有個問題來到了
[00:17:17.500 --> 00:17:18.500]  我們又有個問題來到了
[00:17:18.500 --> 00:17:19.500]  我們又有個問題來到了
[00:17:19.500 --> 00:17:20.500]  我們又有個問題來到了
[00:17:20.500 --> 00:17:21.500]  我們又有個問題來到了
[00:17:21.500 --> 00:17:22.500]  我們又有個問題來到了
[00:17:22.500 --> 00:17:23.500]  我們又有個問題來到了
[00:17:23.500 --> 00:17:24.500]  我們又有個問題來到了
[00:17:24.500 --> 00:17:34.500]  我們又有個問題來到了
[00:17:55.500 --> 00:17:56.500]  今天很多人都說有聖靈感動
[00:17:56.500 --> 00:17:57.500]  今天很多人都說有聖靈感動
[00:17:57.500 --> 00:17:58.500]  今天很多人都說有聖靈感動
[00:17:58.500 --> 00:17:59.500]  今天很多人都說有聖靈感動
[00:17:59.500 --> 00:18:00.500]  今天很多人都說有聖靈感動
[00:18:00.500 --> 00:18:01.500]  今天很多人都說有聖靈感動
[00:18:01.500 --> 00:18:02.500]  今天很多人都說有聖靈感動
[00:18:02.500 --> 00:18:03.500]  今天很多人都說有聖靈感動
[00:18:03.500 --> 00:18:04.500]  今天很多人都說有聖靈感動
[00:18:04.500 --> 00:18:05.500]  今天很多人都說有聖靈感動
[00:18:05.500 --> 00:18:06.500]  今天很多人都說有聖靈感動
[00:18:06.500 --> 00:18:07.500]  今天很多人都說有聖靈感動
[00:18:07.500 --> 00:18:08.500]  今天很多人都說有聖靈感動
[00:18:08.500 --> 00:18:09.500]  今天很多人都說有聖靈感動
[00:18:09.500 --> 00:18:10.500]  今天很多人都說有聖靈感動
[00:18:10.500 --> 00:18:29.500]  今天很多人都說有聖靈感動
[00:18:29.500 --> 00:18:30.500]  今天很多人都說有聖靈感動
[00:18:30.500 --> 00:18:31.500]  今天很多人都說有聖靈感動
[00:18:31.500 --> 00:18:32.500]  今天很多人都說有聖靈感動
[00:18:32.500 --> 00:18:33.500]  今天很多人都說有聖靈感動
[00:18:33.500 --> 00:18:34.500]  今天很多人都說有聖靈感動
[00:18:34.500 --> 00:18:35.500]  今天很多人都說有聖靈感動
[00:18:35.500 --> 00:18:36.500]  今天很多人都說有聖靈感動
[00:18:36.500 --> 00:18:37.500]  今天很多人都說有聖靈感動
[00:18:37.500 --> 00:18:38.500]  今天很多人都說有聖靈感動
[00:18:38.500 --> 00:18:39.500]  今天很多人都說有聖靈感動
[00:18:39.500 --> 00:18:40.500]  今天很多人都說有聖靈感動
[00:18:40.500 --> 00:18:41.500]  今天很多人都說有聖靈感動
[00:18:41.500 --> 00:18:42.500]  今天很多人都說有聖靈感動
[00:18:42.500 --> 00:18:43.500]  今天很多人都說有聖靈感動
[00:18:43.500 --> 00:18:44.500]  今天很多人都說有聖靈感動
[00:18:44.500 --> 00:18:45.500]  今天很多人都說有聖靈感動
[00:18:45.500 --> 00:18:46.500]  今天很多人都說有聖靈感動
[00:18:46.500 --> 00:18:47.500]  今天很多人都說有聖靈感動
[00:18:47.500 --> 00:18:48.500]  今天很多人都說有聖靈感動
[00:18:48.500 --> 00:18:49.500]  今天很多人都說有聖靈感動
[00:18:49.500 --> 00:18:50.500]  今天很多人都說有聖靈感動
[00:18:50.500 --> 00:18:51.500]  今天很多人都說有聖靈感動
[00:18:51.500 --> 00:18:52.500]  今天很多人都說有聖靈感動
[00:18:52.500 --> 00:18:53.500]  今天很多人都說有聖靈感動
[00:18:53.500 --> 00:18:54.500]  今天很多人都說有聖靈感動
[00:18:54.500 --> 00:19:10.500]  今天很多人都說有聖靈感動
[00:19:25.500 --> 00:19:27.500]  單數
[00:19:27.500 --> 00:19:29.500]  一定是聖靈
[00:19:29.500 --> 00:19:30.500]  一定是聖靈
[00:19:30.500 --> 00:19:33.500]  如果再加一個holy
[00:19:33.500 --> 00:19:38.500]  那就更加沒得走樣
[00:19:38.500 --> 00:19:41.500]  如果再加一個holy 聖靈的話
[00:19:41.500 --> 00:19:44.500]  所以聖經不是我們自己喜歡怎樣解釋
[00:19:44.500 --> 00:19:46.500]  它寫明是這樣解釋我們就要這樣解釋
[00:19:46.500 --> 00:19:50.500]  這班人感動那個聖靈
[00:19:50.500 --> 00:19:53.500]  就是這班被感動的那個聖靈
[00:19:53.500 --> 00:19:56.500]  叫保羅不要上耶路撒冷
[00:19:56.500 --> 00:19:57.500]  叫保羅不要上耶路撒冷
[00:19:57.500 --> 00:19:58.500]  如果你是保羅
[00:19:58.500 --> 00:19:59.500]  你會說好咯
[00:19:59.500 --> 00:20:01.500]  那我不用上耶路撒冷了
[00:20:01.500 --> 00:20:03.500]  那如果你是保羅
[00:20:03.500 --> 00:20:05.500]  說那好我就不上了
[00:20:05.500 --> 00:20:07.500]  保羅怎樣反應
[00:20:07.500 --> 00:20:08.500]  保羅怎樣反應呢
[00:20:08.500 --> 00:20:09.500]  我們看看第四節
[00:20:09.500 --> 00:20:10.500]  沒有說什麼反應
[00:20:10.500 --> 00:20:12.500]  保羅沒說什麼反應
[00:20:12.500 --> 00:20:14.500]  接著過了幾天
[00:20:14.500 --> 00:20:15.500]  過了幾天
[00:20:15.500 --> 00:20:17.500]  保羅一班人就起身走了
[00:20:17.500 --> 00:20:18.500]  保羅一班人就起身走了
[00:20:18.500 --> 00:20:19.500]  保羅一班人就起身走了
[00:20:19.500 --> 00:20:20.500]  保羅一班人就起身走了
[00:20:20.500 --> 00:20:22.500]  這班人受聖靈感動的人
[00:20:22.500 --> 00:20:24.500]  和妻子兒女就送他們出城
[00:20:24.500 --> 00:20:25.500]  和妻子兒女就送他們出城
[00:20:25.500 --> 00:20:27.500]  就是受聖靈感動的人
[00:20:27.500 --> 00:20:30.500]  就送他們出城
[00:20:30.500 --> 00:20:32.500]  他們還一起在岸上
[00:20:32.500 --> 00:20:34.500]  其實原文說在沙灘上
[00:20:34.500 --> 00:20:36.500]  在岸上一起祈禱
[00:20:36.500 --> 00:20:38.500]  他們在岸上
[00:20:38.500 --> 00:20:39.500]  在沙灘上
[00:20:39.500 --> 00:20:40.500]  祈完禱才走
[00:20:40.500 --> 00:20:41.500]  祈禱以後禱告
[00:20:41.500 --> 00:20:43.500]  保羅自己就說上船了
[00:20:43.500 --> 00:20:44.500]  那些人就回家了
[00:20:44.500 --> 00:20:45.500]  就保羅上船
[00:20:45.500 --> 00:20:46.500]  他們回家了
[00:20:46.500 --> 00:20:47.500]  在這樣的狀態之下
[00:20:47.500 --> 00:20:48.500]  在這樣的狀態之下
[00:20:48.500 --> 00:20:51.500]  好像保羅沒聽過一樣
[00:20:51.500 --> 00:20:53.500]  好像保羅沒聽過一樣
[00:20:53.500 --> 00:20:54.500]  你們會不會想一想
[00:20:54.500 --> 00:20:55.500]  你們會不會想一想
[00:20:55.500 --> 00:20:57.500]  又說聖靈感動
[00:20:57.500 --> 00:20:58.500]  又說聖靈感動
[00:20:58.500 --> 00:20:59.500]  又說聖靈感動
[00:20:59.500 --> 00:21:00.500]  為什麼保羅不聽
[00:21:00.500 --> 00:21:01.500]  為什麼保羅不聽
[00:21:01.500 --> 00:21:02.500]  為什麼保羅不聽
[00:21:02.500 --> 00:21:03.500]  你應該有這些問題
[00:21:03.500 --> 00:21:04.500]  讀到這裡
[00:21:04.500 --> 00:21:05.500]  讀到這裡你們應該
[00:21:05.500 --> 00:21:07.500]  理所當然有這些問題
[00:21:07.500 --> 00:21:08.500]  不正常啊這個保羅
[00:21:08.500 --> 00:21:09.500]  不正常啊這個保羅
[00:21:09.500 --> 00:21:10.500]  保羅好像不正常
[00:21:10.500 --> 00:21:11.500]  正常的保羅是怎樣的
[00:21:11.500 --> 00:21:12.500]  正常的保羅是怎樣的
[00:21:12.500 --> 00:21:13.500]  正常的保羅是怎樣的
[00:21:13.500 --> 00:21:14.500]  同工有意見
[00:21:14.500 --> 00:21:15.500]  同工有意見
[00:21:15.500 --> 00:21:16.500]  同工有意見
[00:21:16.500 --> 00:21:17.500]  他會聽的
[00:21:17.500 --> 00:21:18.500]  他會聽的
[00:21:18.500 --> 00:21:19.500]  特別我們在前文已經看過
[00:21:19.500 --> 00:21:21.500]  特別我們在前文已經看過
[00:21:21.500 --> 00:21:22.500]  保羅有些同工
[00:21:22.500 --> 00:21:23.500]  叫他不要做的事
[00:21:23.500 --> 00:21:24.500]  保羅有些同工
[00:21:24.500 --> 00:21:25.500]  叫他不要做的事
[00:21:25.500 --> 00:21:26.500]  他真的不做的
[00:21:26.500 --> 00:21:27.500]  他真的不做的事
[00:21:27.500 --> 00:21:28.500]  他真的沒做
[00:21:28.500 --> 00:21:29.500]  譬如我們先前在十九章那裡說
[00:21:29.500 --> 00:21:30.500]  譬如我們先前在十九章那裡說
[00:21:30.500 --> 00:21:31.500]  在耳筆所的暴動
[00:21:31.500 --> 00:21:32.500]  在耳筆所的暴動
[00:21:32.500 --> 00:21:33.500]  十九章在耳筆所暴動
[00:21:33.500 --> 00:21:34.500]  十九章在耳筆所暴動
[00:21:34.500 --> 00:21:35.500]  同工全部叫他不要去
[00:21:35.500 --> 00:21:36.500]  同工全部叫他不要去
[00:21:36.500 --> 00:21:37.500]  劇場救這兩個人士
[00:21:37.500 --> 00:21:38.500]  劇場救這兩個人士
[00:21:38.500 --> 00:21:39.500]  同工叫他不要去劇場救這兩個人士
[00:21:39.500 --> 00:21:40.500]  同工叫他不要去劇場救這兩個人士
[00:21:40.500 --> 00:21:49.500]  不要救戈尤不要救阿里達古
[00:21:49.500 --> 00:21:50.500]  很危險的
[00:21:50.500 --> 00:21:51.500]  保羅很想去
[00:21:51.500 --> 00:21:52.500]  保羅很想去
[00:21:52.500 --> 00:21:53.500]  但是這班同工叫保羅不要去
[00:21:53.500 --> 00:21:54.500]  但是這班同工叫保羅不要去
[00:21:54.500 --> 00:21:55.500]  但是這班同工叫保羅不要去
[00:21:55.500 --> 00:21:56.500]  但是這班同工叫保羅不要去
[00:21:56.500 --> 00:21:57.500]  但是這班同工叫保羅不要去
[00:21:57.500 --> 00:21:58.500]  但是這班同工叫保羅不要去
[00:21:58.500 --> 00:21:59.500]  但是這班同工叫保羅不要去
[00:21:59.500 --> 00:22:00.500]  但是這班同工叫保羅不要去
[00:22:00.500 --> 00:22:01.500]  但是這班同工叫保羅不要去
[00:22:01.500 --> 00:22:02.500]  但是這班同工叫保羅不要去
[00:22:02.500 --> 00:22:03.500]  但是這班同工叫保羅不要去
[00:22:03.500 --> 00:22:04.500]  但是這班同工叫保羅不要去
[00:22:04.500 --> 00:22:05.500]  但是這班同工叫保羅不要去
[00:22:05.500 --> 00:22:06.500]  但是這班同工叫保羅不要去
[00:22:06.500 --> 00:22:07.500]  但是這班同工叫保羅不要去
[00:22:07.500 --> 00:22:10.500]  但是這班同工叫保羅不要去
[00:22:10.500 --> 00:22:11.500]  但是這班同工叫保羅不要去
[00:22:11.500 --> 00:22:12.500]  但是這班同工叫保羅不要去
[00:22:12.500 --> 00:22:13.500]  但是這班同工叫保羅不要去
[00:22:13.500 --> 00:22:14.500]  但是這班同工叫保羅不要去
[00:22:14.500 --> 00:22:15.500]  但是這班同工叫保羅不要去
[00:22:15.500 --> 00:22:16.500]  但是這班同工叫保羅不要去
[00:22:16.500 --> 00:22:17.500]  但是這班同工叫保羅不要去
[00:22:17.500 --> 00:22:18.500]  但是這班同工叫保羅不要去
[00:22:18.500 --> 00:22:19.500]  但是這班同工叫保羅不要去
[00:22:19.500 --> 00:22:20.500]  但是這班同工叫保羅不要去
[00:22:20.500 --> 00:22:21.500]  但是這班同工叫保羅不要去
[00:22:21.500 --> 00:22:22.500]  但是這班同工叫保羅不要去
[00:22:22.500 --> 00:22:23.500]  但是這班同工叫保羅不要去
[00:22:23.500 --> 00:22:24.500]  但是這班同工叫保羅不要去
[00:22:24.500 --> 00:22:25.500]  但是這班同工叫保羅不要去
[00:22:25.500 --> 00:22:26.500]  但是這班同工叫保羅不要去
[00:22:26.500 --> 00:22:27.500]  但是這班同工叫保羅不要去
[00:22:27.500 --> 00:22:38.500]  但是這班同工叫保羅不要去
[00:22:38.500 --> 00:22:39.500]  但是這班同工叫保羅不要去
[00:22:39.500 --> 00:22:40.500]  但是這班同工叫保羅不要去
[00:22:40.500 --> 00:22:41.500]  但是這班同工叫保羅不要去
[00:22:41.500 --> 00:22:42.500]  但是這班同工叫保羅不要去
[00:22:42.500 --> 00:22:43.500]  但是這班同工叫保羅不要去
[00:22:43.500 --> 00:22:44.500]  但是這班同工叫保羅不要去
[00:22:44.500 --> 00:22:45.500]  但是這班同工叫保羅不要去
[00:22:45.500 --> 00:22:46.500]  但是這班同工叫保羅不要去
[00:22:46.500 --> 00:22:47.500]  但是這班同工叫保羅不要去
[00:22:47.500 --> 00:22:48.500]  但是這班同工叫保羅不要去
[00:22:48.500 --> 00:22:49.500]  但是這班同工叫保羅不要去
[00:22:49.500 --> 00:22:50.500]  但是這班同工叫保羅不要去
[00:22:50.500 --> 00:22:51.500]  但是這班同工叫保羅不要去
[00:22:51.500 --> 00:22:52.500]  但是這班同工叫保羅不要去
[00:22:52.500 --> 00:22:53.500]  但是這班同工叫保羅不要去
[00:22:53.500 --> 00:22:54.500]  但是這班同工叫保羅不要去
[00:22:54.500 --> 00:22:55.500]  但是這班同工叫保羅不要去
[00:22:55.500 --> 00:22:57.500]  但是這班同工叫保羅不要去
[00:22:57.500 --> 00:22:58.500]  但是這班同工叫保羅不要去
[00:22:58.500 --> 00:22:59.500]  但是這班同工叫保羅不要去
[00:22:59.500 --> 00:23:00.500]  但是這班同工叫保羅不要去
[00:23:00.500 --> 00:23:01.500]  但是這班同工叫保羅不要去
[00:23:01.500 --> 00:23:02.500]  但是這班同工叫保羅不要去
[00:23:02.500 --> 00:23:03.500]  但是這班同工叫保羅不要去
[00:23:03.500 --> 00:23:04.500]  但是這班同工叫保羅不要去
[00:23:04.500 --> 00:23:05.500]  但是這班同工叫保羅不要去
[00:23:05.500 --> 00:23:06.500]  但是這班同工叫保羅不要去
