
[00:00:00.000 --> 00:00:03.640]  各位姐妹很開心一日又一齊讀聖經
[00:14:29.800 --> 00:14:32.200]  其實有一日
[00:14:32.200 --> 00:14:35.400]  主是必定會發出祂的審判
[00:14:35.400 --> 00:14:36.800]  你要有這個信心
[00:14:36.800 --> 00:14:38.400]  我要有這個信心
[00:14:38.400 --> 00:14:40.800]  大家都要有這個信心
[00:14:40.800 --> 00:14:42.600]  遭遇很多事
[00:14:42.600 --> 00:14:44.200]  看來真的很不順眼
[00:14:44.200 --> 00:14:45.600]  為什麼會這樣?
[00:14:45.600 --> 00:14:46.600]  這麼多移民神
[00:14:46.600 --> 00:14:47.800]  為什麼會這樣不出手?
[00:14:47.800 --> 00:14:49.800]  如果我是神出手很久了
[00:14:49.800 --> 00:14:51.200]  為什麼要我受這個痛苦?
[00:14:51.200 --> 00:14:52.800]  為什麼要祂受這個痛苦?
[00:14:52.800 --> 00:14:56.400]  為什麼這個人要欺負這個人?
[00:14:56.400 --> 00:14:58.400]  反而欺負人那個還眼睜睜
[00:14:58.400 --> 00:14:59.400]  還這麼大隻
[00:14:59.400 --> 00:15:01.600]  哎呀!為什麼會這樣?
[00:15:01.600 --> 00:15:03.000]  多數會被人欺負
[00:15:03.000 --> 00:15:04.400]  當然是被強的欺負
[00:15:04.400 --> 00:15:06.000]  弱的怎麼欺負你?
[00:15:06.000 --> 00:15:07.400]  當然是強過你
[00:15:07.400 --> 00:15:08.200]  他會欺負你
[00:15:08.200 --> 00:15:10.400]  他會勒索你
[00:15:10.400 --> 00:15:12.600]  他會想讓你沒命
[00:15:12.600 --> 00:15:13.600]  想讓你死
[00:15:13.600 --> 00:15:15.000]  很多事情都是這樣發生
[00:15:15.000 --> 00:15:16.200]  為什麼會這樣?
[00:15:16.200 --> 00:15:17.600]  必有一日
[00:15:17.600 --> 00:15:19.400]  有一日必定來到
[00:15:19.400 --> 00:15:20.600]  是必定來到
[00:15:20.600 --> 00:15:22.000]  記得這個審判日誌
[00:15:22.000 --> 00:15:23.600]  必定來到
[00:15:23.600 --> 00:15:25.200]  剛剛你知道
[00:15:25.200 --> 00:15:27.600]  前一陣子是吹角節
[00:15:27.600 --> 00:15:32.400]  楊國昇提醒以色列民
[00:15:32.400 --> 00:15:35.800]  神的審判很快會來到
[00:15:35.800 --> 00:15:37.800]  聽到這個國昇的國聲吹響
[00:15:37.800 --> 00:15:39.200]  就是提醒
[00:15:39.200 --> 00:15:41.200]  神的審判有一日很快來到
[00:15:41.200 --> 00:15:42.200]  要有這個信心
[00:15:42.200 --> 00:15:44.800]  一起禱告
[00:15:44.800 --> 00:15:46.200]  主我們知道
[00:15:46.200 --> 00:15:48.400]  祢坐著為王
[00:15:48.400 --> 00:15:50.600]  祢是審判者
[00:15:50.600 --> 00:15:52.400]  我們雖然未見到
[00:15:52.400 --> 00:15:55.600]  好像烏雲蓋天
[00:15:55.600 --> 00:15:56.400]  但我們知道
[00:15:56.400 --> 00:15:59.400]  雲上仍有太陽
[00:15:59.400 --> 00:16:00.200]  求祢自己憐憫
[00:16:00.200 --> 00:16:01.600]  給我們滿有信心
[00:16:01.600 --> 00:16:05.400]  真的見到很多人世間很不公義
[00:16:05.400 --> 00:16:08.600]  很多罪惡的事
[00:16:08.600 --> 00:16:12.000]  見到上帝仍然是為人
[00:16:12.000 --> 00:16:15.200]  發出容忍給些寬容
[00:16:15.200 --> 00:16:17.400]  願意我們更多人得救
[00:16:17.400 --> 00:16:19.800]  願意我們悔改
[00:16:19.800 --> 00:16:21.400]  主幫助我們
[00:16:21.400 --> 00:16:23.200]  主我們在祢面前
[00:16:23.200 --> 00:16:24.800]  我們憑著信心
[00:16:24.800 --> 00:16:26.200]  等候那一日
[00:16:26.200 --> 00:16:28.000]  審判日誌來到
[00:16:28.000 --> 00:16:29.400]  給我們懷著信心
[00:16:29.400 --> 00:16:30.800]  等這一日
[00:16:30.800 --> 00:16:33.200]  我們知道必定來到
[00:16:33.200 --> 00:16:35.000]  由剛才的聖經我們看到
[00:16:35.000 --> 00:16:36.600]  祢是會差派祢的人
[00:16:36.600 --> 00:16:38.200]  跟我們講說話
[00:16:38.200 --> 00:16:39.200]  祢會對我們講說話
[00:16:39.200 --> 00:16:40.600]  講安慰的說話
[00:16:40.600 --> 00:16:42.600]  就是那些惡者必定受到
[00:16:42.600 --> 00:16:44.200]  祢自己的刑罰
[00:16:44.200 --> 00:16:46.400]  必定受到祢的報應
[00:16:46.400 --> 00:16:48.000]  是會來的
[00:16:48.000 --> 00:16:49.800]  加添我們信心
[00:16:49.800 --> 00:16:51.600]  祈禱奉耶穌名頭
[00:16:51.600 --> 00:16:52.800]  阿門
