
[00:00:00.000 --> 00:00:03.480]  如果你信了耶穌好一段日子
[00:16:54.600 --> 00:16:56.600]  在《美妓》有記載的
[00:16:56.600 --> 00:16:58.600]  這是潔淨的食物
[00:16:58.600 --> 00:17:00.600]  蜜糖更加
[00:17:00.600 --> 00:17:05.600]  但是按今天的營養尺度
[00:17:05.600 --> 00:17:10.600]  你猜是否合格呢?
[00:17:10.600 --> 00:17:12.600]  不合格不知道
[00:17:12.600 --> 00:17:14.600]  蝗蟲很有蛋白質
[00:17:14.600 --> 00:17:16.600]  大家今晚去試試
[00:17:16.600 --> 00:17:18.600]  看看香港有沒有得喫
[00:17:18.600 --> 00:17:21.600]  香港有沒有得喫我真的不知道
[00:17:21.600 --> 00:17:26.600]  但他真的是個簡樸生活
[00:17:26.600 --> 00:17:29.600]  大家的生活豐富嗎?
[00:17:29.600 --> 00:17:31.600]  很豐富吧?
[00:17:31.600 --> 00:17:33.600]  我們再看看
[00:17:33.600 --> 00:17:35.600]  他留在哪裏呢?
[00:17:35.600 --> 00:17:38.600]  他不是豪宅
[00:17:38.600 --> 00:17:40.600]  他沒有豪宅住
[00:17:40.600 --> 00:17:42.600]  他住在曠野
[00:17:42.600 --> 00:17:44.600]  曠野是怎樣的呢?
[00:17:44.600 --> 00:17:46.600]  如果大家去過以色列
[00:17:46.600 --> 00:17:48.600]  或者看圖片你都知道
[00:17:48.600 --> 00:17:50.600]  曠野不是沙漠
[00:17:50.600 --> 00:17:52.600]  但都是差不多一個色
[00:17:52.600 --> 00:17:54.600]  跟駱駝毛差不多顏色
[00:17:54.600 --> 00:17:56.600]  不過他有一些矮樹
[00:17:56.600 --> 00:17:58.600]  有一些矮樹
[00:17:58.600 --> 00:18:00.600]  但都是沒有遮沒有擋
[00:18:00.600 --> 00:18:02.600]  那些樹都不是高的是矮的
[00:18:02.600 --> 00:18:04.600]  資源都是缺乏的
[00:18:04.600 --> 00:18:07.600]  但是有一個好處
[00:18:07.600 --> 00:18:09.600]  視野遼不遼闊呢?
[00:18:09.600 --> 00:18:11.600]  很遼闊
[00:18:11.600 --> 00:18:13.600]  天然的環境
[00:18:13.600 --> 00:18:17.600]  是過一個簡樸生活最好的地方
[00:18:17.600 --> 00:18:19.600]  在那裏做什麼呢?
[00:18:19.600 --> 00:18:21.600]  親近神
[00:18:21.600 --> 00:18:24.600]  在曠野裏面等候神
[00:18:24.600 --> 00:18:26.600]  是一個很好的操練
[00:18:26.600 --> 00:18:30.600]  我不知道你喜不喜歡一個人呢?
[00:18:30.600 --> 00:18:32.600]  我就很喜歡一個人
[00:18:32.600 --> 00:18:36.600]  我會一個人去旅行
[00:18:36.600 --> 00:18:38.600]  一個人喫飯
[00:18:38.600 --> 00:18:40.600]  那你是否自閉呢?
[00:18:40.600 --> 00:18:42.600]  我不是自閉的
[00:18:42.600 --> 00:18:44.600]  但是
[00:18:44.600 --> 00:18:46.600]  他在操練裏面
[00:18:46.600 --> 00:18:48.600]  其實在做什麼呢?
[00:18:48.600 --> 00:18:50.600]  在預備自己
[00:18:50.600 --> 00:18:52.600]  在預備自己
[00:18:52.600 --> 00:18:54.600]  當撒加利亞聽到
[00:18:54.600 --> 00:18:56.600]  天使的啓示之後
[00:18:56.600 --> 00:18:58.600]  他在靈裏面
[00:18:58.600 --> 00:19:00.600]  他也有接受到神的啓示
[00:19:00.600 --> 00:19:01.600]  他在聖經裏面
[00:19:01.600 --> 00:19:02.600]  路加福音說
[00:19:02.600 --> 00:19:04.600]  這孩子漸漸長大
[00:19:04.600 --> 00:19:06.600]  心靈堅強
[00:19:06.600 --> 00:19:07.600]  住在曠野
[00:19:07.600 --> 00:19:09.600]  直到他在以色列人面前
[00:19:09.600 --> 00:19:11.600]  公開出現的日子
[00:19:11.600 --> 00:19:13.600]  原來他在曠野裏面
[00:19:13.600 --> 00:19:17.600]  會培育到心靈堅強
[00:19:17.600 --> 00:19:19.600]  我想我們有時候
[00:19:19.600 --> 00:19:21.600]  都未必很堅強
[00:19:21.600 --> 00:19:22.600]  有衝擊
[00:19:22.600 --> 00:19:24.600]  有焦慮
[00:19:24.600 --> 00:19:25.600]  有憂慮
[00:19:25.600 --> 00:19:26.600]  有禍患
[00:19:26.600 --> 00:19:27.600]  有困難來到的時候
[00:19:27.600 --> 00:19:29.600]  我們會什麼呢?
[00:19:29.600 --> 00:19:31.600]  手疼腳震
[00:19:31.600 --> 00:19:32.600]  但是
[00:19:32.600 --> 00:19:35.600]  他就是這樣操練自己
[00:19:35.600 --> 00:19:36.600]  獨處
[00:19:36.600 --> 00:19:38.600]  是預備領受
[00:19:38.600 --> 00:19:40.600]  神自己的說話
[00:19:40.600 --> 00:19:42.600]  與神獨處
[00:19:42.600 --> 00:19:44.600]  是離開喧鬧的聲音
[00:19:44.600 --> 00:19:46.600]  我想我們香港
[00:19:46.600 --> 00:19:48.600]  很吵
[00:19:48.600 --> 00:19:49.600]  昨天打風
[00:19:49.600 --> 00:19:51.600]  風也很吵
[00:19:51.600 --> 00:19:54.600]  靜候神的聲音
[00:19:54.600 --> 00:19:55.600]  並且
[00:19:55.600 --> 00:19:56.600]  在靜候裏面
[00:19:56.600 --> 00:19:59.600]  默想神自己的話
[00:19:59.600 --> 00:20:00.600]  所以施洗約翰
[00:20:00.600 --> 00:20:02.600]  是在預備自己
[00:20:02.600 --> 00:20:03.600]  實際地
[00:20:03.600 --> 00:20:05.600]  是在默想自己
[00:20:05.600 --> 00:20:06.600]  在靜候
[00:20:06.600 --> 00:20:07.600]  正在聽
[00:20:07.600 --> 00:20:10.600]  微小的聲音
[00:20:10.600 --> 00:20:11.600]  預備好
[00:20:11.600 --> 00:20:13.600]  來走上
[00:20:13.600 --> 00:20:15.600]  這個主
[00:20:15.600 --> 00:20:16.600]  興起他
[00:20:16.600 --> 00:20:17.600]  他也在預備
[00:20:17.600 --> 00:20:20.600]  發光
[00:20:20.600 --> 00:20:21.600]  大家都知道
[00:20:21.600 --> 00:20:22.600]  施洗約翰
[00:20:22.600 --> 00:20:24.600]  來作先鋒
[00:20:24.600 --> 00:20:26.600]  他要預備道路
[00:20:26.600 --> 00:20:28.600]  什麼叫預備道路呢?
[00:20:28.600 --> 00:20:29.600]  這個片語
[00:20:29.600 --> 00:20:30.600]  爲什麼呢?
[00:20:30.600 --> 00:20:31.600]  原來這個預備道路
[00:20:31.600 --> 00:20:33.600]  也是慣常的
[00:20:33.600 --> 00:20:36.600]  在歷史的情況裏
[00:20:36.600 --> 00:20:37.600]  都是慣常的
[00:20:37.600 --> 00:20:38.600]  什麼叫預備道路呢?
[00:20:38.600 --> 00:20:39.600]  就是有些諸侯
[00:20:39.600 --> 00:20:40.600]  有些君王
[00:20:40.600 --> 00:20:41.600]  要由這個地方
[00:20:41.600 --> 00:20:43.600]  去到這個地方的時候
[00:20:43.600 --> 00:20:45.600]  有很多前面的人
[00:20:45.600 --> 00:20:47.600]  幫他打通了路
[00:20:47.600 --> 00:20:49.600]  有山坡的
[00:20:49.600 --> 00:20:50.600]  就剷平了
[00:20:50.600 --> 00:20:52.600]  有污糟的地方
[00:20:52.600 --> 00:20:53.600]  就搞定了
[00:20:53.600 --> 00:20:54.600]  像不像我們今天
[00:20:54.600 --> 00:20:55.600]  那些官員
[00:20:55.600 --> 00:20:56.600]  去區裏那樣
[00:20:56.600 --> 00:20:57.600]  都是有些人
[00:20:57.600 --> 00:20:59.600]  幫他打掂一切
[00:20:59.600 --> 00:21:00.600]  施洗約翰
[00:21:00.600 --> 00:21:01.600]  就是一個
[00:21:01.600 --> 00:21:02.600]  好像這樣的角色
[00:21:02.600 --> 00:21:03.600]  但是施洗約翰
[00:21:03.600 --> 00:21:05.600]  不是預備道路
[00:21:05.600 --> 00:21:06.600]  這麼簡單
[00:21:06.600 --> 00:21:08.600]  他不是爲君王
[00:21:08.600 --> 00:21:10.600]  不是爲那些諸侯
[00:21:10.600 --> 00:21:11.600]  預備道路
[00:21:11.600 --> 00:21:15.600]  他是預備主的道
[00:21:15.600 --> 00:21:18.600]  預備耶穌的道路
[00:21:18.600 --> 00:21:19.600]  在四福音
[00:21:19.600 --> 00:21:21.600]  同樣地出現
[00:21:21.600 --> 00:21:23.600]  證明四福音的作者
[00:21:23.600 --> 00:21:24.600]  都很認同
[00:21:24.600 --> 00:21:26.600]  施洗約翰這個呼召
[00:21:26.600 --> 00:21:29.600]  並且得到神的啓示
[00:21:29.600 --> 00:21:31.600]  剛纔我們讀的時候
[00:21:31.600 --> 00:21:32.600]  都知道
[00:21:32.600 --> 00:21:33.600]  以錯亞先知的預言
[00:21:33.600 --> 00:21:35.600]  就是施洗約翰
[00:21:35.600 --> 00:21:36.600]  他是要除去
[00:21:36.600 --> 00:21:38.600]  人心中那種罪惡的困難
[00:21:38.600 --> 00:21:40.600]  那種難阻
[00:21:40.600 --> 00:21:41.600]  人心裏面
[00:21:41.600 --> 00:21:42.600]  有很多的難阻
[00:21:42.600 --> 00:21:43.600]  不知你信耶穌之前
[00:21:43.600 --> 00:21:45.600]  有沒有這個狀況呢?
[00:21:45.600 --> 00:21:47.600]  你可能拜偶像
[00:21:47.600 --> 00:21:48.600]  當神
[00:21:48.600 --> 00:21:49.600]  甚至我們現在
[00:21:49.600 --> 00:21:50.600]  有時候都會
[00:21:50.600 --> 00:21:52.600]  有些罪惡在裏面
[00:21:52.600 --> 00:21:54.600]  有驕傲
[00:21:54.600 --> 00:21:56.600]  現在整個詐騙案
[00:21:56.600 --> 00:21:58.600]  有不同的手段
[00:21:58.600 --> 00:21:59.600]  其實是預備
[00:21:59.600 --> 00:22:01.600]  我們每一個人
[00:22:01.600 --> 00:22:03.600]  當時施洗約翰
[00:22:03.600 --> 00:22:04.600]  接受耶穌
[00:22:04.600 --> 00:22:06.600]  被耶穌管理
[00:22:06.600 --> 00:22:07.600]  所以施洗約翰
[00:22:07.600 --> 00:22:08.600]  不單止是
[00:22:08.600 --> 00:22:11.600]  做耶穌基督的先鋒
[00:22:11.600 --> 00:22:14.600]  他還要做見證
[00:22:14.600 --> 00:22:15.600]  這段經文
[00:22:15.600 --> 00:22:17.600]  很清楚地告訴我們
[00:22:17.600 --> 00:22:18.600]  約翰做了什麼
[00:22:18.600 --> 00:22:20.600]  又讓我們一起讀
[00:22:20.600 --> 00:22:22.600]  預備起
[00:22:22.600 --> 00:22:23.600]  有一個人
[00:22:23.600 --> 00:22:25.600]  從神那裏猜來的
[00:22:25.600 --> 00:22:27.600]  名叫約翰
[00:22:27.600 --> 00:22:29.600]  這人來是爲了
[00:22:29.600 --> 00:22:30.600]  作見證
[00:22:30.600 --> 00:22:33.600]  是爲那光作見證
[00:22:33.600 --> 00:22:34.600]  要使衆人
[00:22:34.600 --> 00:22:36.600]  直着他而信
[00:22:36.600 --> 00:22:38.600]  他不是那光
[00:22:38.600 --> 00:22:40.600]  而是要爲那光
[00:22:40.600 --> 00:22:42.600]  作見證
[00:22:42.600 --> 00:22:45.600]  大家有沒有讀過
[00:22:45.600 --> 00:22:47.600]  有什麼發現
[00:22:47.600 --> 00:22:49.600]  有什麼字重複了
[00:22:49.600 --> 00:22:51.600]  字重複的重要嗎
[00:22:51.600 --> 00:22:52.600]  重要啊
[00:22:52.600 --> 00:22:54.600]  出現了多少次
[00:22:54.600 --> 00:22:57.600]  什麼字出現了三次
[00:22:57.600 --> 00:23:00.600]  哇,大家真的很精神
[00:23:00.600 --> 00:23:05.600]  原來約翰要作見證
[00:23:05.600 --> 00:23:06.600]  你問旁邊的人
[00:23:06.600 --> 00:23:08.600]  你知道什麼叫作見證嗎
[00:23:08.600 --> 00:23:11.600]  什麼叫作見證
[00:23:11.600 --> 00:23:13.600]  我考大家
[00:23:13.600 --> 00:23:15.600]  不考大家了
[00:23:15.600 --> 00:23:16.600]  我考AI
[00:23:16.600 --> 00:23:18.600]  AI有答案
[00:23:18.600 --> 00:23:19.600]  AI的答案是
[00:23:19.600 --> 00:23:21.600]  公開地分享
[00:23:21.600 --> 00:23:23.600]  個人對某些事情
[00:23:23.600 --> 00:23:25.600]  或信仰的信念和感受
[00:23:25.600 --> 00:23:27.600]  通常是他親身經歷的
[00:23:27.600 --> 00:23:29.600]  或感受到的真理
[00:23:29.600 --> 00:23:30.600]  分享的時候
[00:23:30.600 --> 00:23:32.600]  不僅是說這麼簡單
[00:23:32.600 --> 00:23:33.600]  還有很多他的感受
[00:23:33.600 --> 00:23:36.600]  和深刻的狀況
[00:23:36.600 --> 00:23:39.600]  你說見證是不是這樣
[00:23:39.600 --> 00:23:41.600]  你說見證不只是說
[00:23:41.600 --> 00:23:42.600]  人與神分開
[00:23:42.600 --> 00:23:43.600]  有個鴻溝
[00:23:43.600 --> 00:23:45.600]  不只是這樣吧
[00:23:45.600 --> 00:23:48.600]  要說你經歷了耶穌的真實
[00:23:48.600 --> 00:23:50.600]  你的見證
[00:23:50.600 --> 00:23:53.600]  所以施洗約翰作見證
[00:23:53.600 --> 00:23:58.600]  是說神在他生命上做的工作
[00:23:58.600 --> 00:24:01.600]  他經歷了的神是怎樣呢
[00:24:01.600 --> 00:24:06.600]  並且他還爲光作見證
[00:24:06.600 --> 00:24:09.600]  這個光是什麼光
[00:24:09.600 --> 00:24:11.600]  這個光是真光
[00:24:11.600 --> 00:24:12.600]  剛纔經文告訴我們
[00:24:12.600 --> 00:24:16.600]  他要使衆人直着他而信
[00:24:16.600 --> 00:24:18.600]  不是信約翰
[00:24:18.600 --> 00:24:19.600]  是信基督
[00:24:19.600 --> 00:24:21.600]  他要快利
[00:24:21.600 --> 00:24:25.600]  他要讓未認識的人的眼睛被打開
[00:24:25.600 --> 00:24:29.600]  從黑暗裏面歸入光明裏面
[00:24:29.600 --> 00:24:33.600]  從撒旦的權勢裏面要歸向神
[00:24:33.600 --> 00:24:37.600]  跟我們之前讀的經文是互相回應的
[00:24:37.600 --> 00:24:41.600]  有因着耶穌基督得蒙赦罪之恩
[00:24:41.600 --> 00:24:46.600]  但是他很清楚他不是那光
[00:24:46.600 --> 00:24:48.600]  很清楚自己的身份
[00:24:48.600 --> 00:24:50.600]  很清楚自己的工作
[00:24:50.600 --> 00:24:51.600]  他不是光
[00:24:51.600 --> 00:24:54.600]  他能不能散發光呢
[00:24:54.600 --> 00:24:55.600]  不能夠
[00:24:55.600 --> 00:25:01.600]  但是他可以爲光作見證
[00:25:01.600 --> 00:25:04.600]  上個星期你有沒有爲光作見證
[00:25:04.600 --> 00:25:08.600]  因爲我們所信的光是真的嗎
[00:25:08.600 --> 00:25:09.600]  可不可信的
[00:25:09.600 --> 00:25:12.600]  是不是沒有東西可以代替的
[00:25:12.600 --> 00:25:15.600]  我們才叫作見證
[00:25:15.600 --> 00:25:18.600]  施洗約翰真的預備自己
[00:25:18.600 --> 00:25:21.600]  他不畏強權去宣講
[00:25:21.600 --> 00:25:23.600]  天國近了
[00:25:23.600 --> 00:25:26.600]  你們應當悔改
[00:25:26.600 --> 00:25:29.600]  不單止說出責備的話
[00:25:29.600 --> 00:25:32.600]  並且帶來別人的盼望
[00:25:32.600 --> 00:25:35.600]  知道原來要跟神復和
[00:25:35.600 --> 00:25:37.600]  要跟神連結
[00:25:37.600 --> 00:25:41.600]  並且他一早已經預備了自己
[00:25:41.600 --> 00:25:43.600]  一個簡樸的生活
[00:25:43.600 --> 00:25:48.600]  因爲才能清醒地收到神跟他說的話
[00:25:48.600 --> 00:25:51.600]  其實跟世界的價值觀
[00:25:51.600 --> 00:25:57.600]  跟世界做的方式是完全不同的
[00:25:57.600 --> 00:26:00.600]  我們避着世界
[00:26:00.600 --> 00:26:03.600]  有很多東西圍繞着我們
[00:26:03.600 --> 00:26:05.600]  我們的價值觀
[00:26:05.600 --> 00:26:07.600]  我們做人的處事
[00:26:07.600 --> 00:26:09.600]  跟了世界
[00:26:09.600 --> 00:26:11.600]  還是跟了耶穌呢
[00:26:11.600 --> 00:26:13.600]  如果我們有爲光作見證
[00:26:13.600 --> 00:26:17.600]  我們應該選取了
[00:26:17.600 --> 00:26:18.600]  在信仰的路上
[00:26:18.600 --> 00:26:22.600]  你如何預備好自己呢
[00:26:22.600 --> 00:26:23.600]  預備好自己
[00:26:23.600 --> 00:26:26.600]  爲光作見證
[00:26:26.600 --> 00:26:29.600]  爲主發光
[00:26:29.600 --> 00:26:31.600]  我想我們個人
[00:26:31.600 --> 00:26:36.600]  也不單單去跟神建立親密的關係
[00:26:36.600 --> 00:26:38.600]  這個簡樸的生活
[00:26:38.600 --> 00:26:40.600]  我覺得在香港真的不容易
[00:26:40.600 --> 00:26:43.600]  物質太豐富了
[00:26:43.600 --> 00:26:47.600]  繁囂的生活也太緊張了
[00:26:47.600 --> 00:26:51.600]  獨處的時間不是很多
[00:26:51.600 --> 00:26:52.600]  多不多啊
[00:26:52.600 --> 00:26:54.600]  你覺得難不難
[00:26:54.600 --> 00:26:56.600]  其實要下功夫的
[00:26:56.600 --> 00:26:58.600]  要努力的
[00:26:58.600 --> 00:27:00.600]  我曾經想着
[00:27:00.600 --> 00:27:04.600]  去一些香港的退休營退休
[00:27:04.600 --> 00:27:05.600]  誰知道
[00:27:05.600 --> 00:27:06.600]  原來
[00:27:06.600 --> 00:27:09.600]  你知不知道要多久之前申請
[00:27:09.600 --> 00:27:11.600]  一個月
[00:27:11.600 --> 00:27:12.600]  即是
[00:27:12.600 --> 00:27:15.600]  原來你計劃跟神獨處
[00:27:15.600 --> 00:27:17.600]  也不是你想就行的
[00:27:17.600 --> 00:27:20.600]  你要下功夫
[00:27:20.600 --> 00:27:22.600]  要有點努力的
[00:27:22.600 --> 00:27:24.600]  所以弟兄姊妹
[00:27:24.600 --> 00:27:26.600]  約翰很努力
[00:27:26.600 --> 00:27:29.600]  約翰將他的生命
[00:27:29.600 --> 00:27:31.600]  貼近神
[00:27:31.600 --> 00:27:34.600]  我想我們在這個繁囂的香港裏
[00:27:34.600 --> 00:27:35.600]  弟兄姊妹
[00:27:35.600 --> 00:27:36.600]  我都知道
[00:27:36.600 --> 00:27:37.600]  剛纔大家答到問題
[00:27:37.600 --> 00:27:39.600]  我都知道大家又讀聖經
[00:27:39.600 --> 00:27:42.600]  大家都很好
[00:27:42.600 --> 00:27:43.600]  並且
[00:27:43.600 --> 00:27:44.600]  你知道這句話
[00:27:44.600 --> 00:27:45.600]  不單止
[00:27:45.600 --> 00:27:47.600]  還要爲主作見證
[00:27:47.600 --> 00:27:48.600]  上個星期
[00:27:48.600 --> 00:27:50.600]  我深信到大家在作見證
[00:27:50.600 --> 00:27:52.600]  向着論舍說多謝
[00:27:52.600 --> 00:27:54.600]  是不是一次呢?
[00:27:54.600 --> 00:27:55.600]  今天一會兒結束了
[00:27:55.600 --> 00:27:57.600]  你會不會再入大坑?
[00:27:57.600 --> 00:27:59.600]  會不會跟我們周圍的論舍
[00:27:59.600 --> 00:28:01.600]  繼續去結年呢?
[00:28:01.600 --> 00:28:05.600]  今天你已經沒有穿那件彩色的十架屍了
[00:28:05.600 --> 00:28:08.600]  人家都不知道你是同福堂的了
[00:28:08.600 --> 00:28:10.600]  一會兒你去到食肆
[00:28:10.600 --> 00:28:13.600]  會說"伏擊!"
[00:28:13.600 --> 00:28:15.600]  你的見證
[00:28:15.600 --> 00:28:17.600]  是不是繼續的呢?
[00:28:17.600 --> 00:28:19.600]  你的見證
[00:28:19.600 --> 00:28:22.600]  是由心底發出
[00:28:22.600 --> 00:28:25.600]  我們不是曇花一現
[00:28:25.600 --> 00:28:28.600]  我們的見證是持久的
[00:28:28.600 --> 00:28:31.600]  因爲神已經選擇了我們
[00:28:31.600 --> 00:28:33.600]  神已經選擇了我們
[00:28:33.600 --> 00:28:36.600]  要興起發光
[00:28:36.600 --> 00:28:38.600]  司祭約翰的工作
[00:28:38.600 --> 00:28:42.600]  去到這裏又是怎樣的呢?
[00:28:42.600 --> 00:28:44.600]  那時耶路撒冷
[00:28:44.600 --> 00:28:47.600]  全猶太和全約旦河地區的人
[00:28:47.600 --> 00:28:49.600]  都到約翰那裏去
[00:28:49.600 --> 00:28:51.600]  承認他們的罪
[00:28:51.600 --> 00:28:55.600]  在約旦河裏受他的洗
[00:28:55.600 --> 00:28:59.600]  看不看到約翰的侍奉果孝?
[00:28:59.600 --> 00:29:02.600]  他的火孝都不小的
[00:29:02.600 --> 00:29:04.600]  有明星的
[00:29:04.600 --> 00:29:07.600]  那個地方還不小
[00:29:07.600 --> 00:29:09.600]  不是香港一點的
[00:29:09.600 --> 00:29:11.600]  耶路撒冷
[00:29:11.600 --> 00:29:13.600]  全猶太地
[00:29:13.600 --> 00:29:15.600]  甚至約旦河地區的人
[00:29:15.600 --> 00:29:18.600]  都去到施洗約翰那裏
[00:29:18.600 --> 00:29:22.600]  其實施洗約翰傳道工作
[00:29:22.600 --> 00:29:23.600]  又考大家了
[00:29:23.600 --> 00:29:26.600]  大家剛纔的日子答得很好
[00:29:26.600 --> 00:29:31.600]  你知不知道施洗約翰出來傳道的日子有多長?
[00:29:31.600 --> 00:29:33.600]  這個不懂答
[00:29:33.600 --> 00:29:34.600]  他傳道的日子
[00:29:34.600 --> 00:29:36.600]  是應該說大約三年
[00:29:36.600 --> 00:29:38.600]  和耶穌差不多
[00:29:38.600 --> 00:29:42.600]  但是他有年半被希律坐牢
[00:29:42.600 --> 00:29:45.600]  即是他只有年半的時間
[00:29:45.600 --> 00:29:47.600]  年半的時間
[00:29:47.600 --> 00:29:49.600]  令到耶路撒冷
[00:29:49.600 --> 00:29:50.600]  猶太全地
[00:29:50.600 --> 00:29:53.600]  約旦河的地方的人都
[00:29:53.600 --> 00:29:56.600]  聽到他說的話
[00:29:56.600 --> 00:29:58.600]  去到他那裏
[00:29:58.600 --> 00:30:02.600]  好事才傳千里
[00:30:02.600 --> 00:30:05.600]  約翰用他有限的年日
[00:30:05.600 --> 00:30:07.600]  去爲主
[00:30:07.600 --> 00:30:09.600]  不辭勞苦的
[00:30:09.600 --> 00:30:10.600]  去達成
[00:30:10.600 --> 00:30:13.600]  不是我們今天的世代
[00:30:13.600 --> 00:30:16.600]  今日你發短信就可以去到很多人
[00:30:16.600 --> 00:30:18.600]  他不是
[00:30:18.600 --> 00:30:19.600]  並且
[00:30:19.600 --> 00:30:21.600]  他不單止有名聲
[00:30:21.600 --> 00:30:23.600]  他還有能力
[00:30:23.600 --> 00:30:26.600]  因爲那些人是承認他們的罪
[00:30:26.600 --> 00:30:29.600]  到約旦河受他的洗
[00:30:29.600 --> 00:30:32.600]  即是施洗約翰說的話
[00:30:32.600 --> 00:30:33.600]  他所傳的福音
[00:30:33.600 --> 00:30:36.600]  是叫人扎心
[00:30:36.600 --> 00:30:38.600]  叫人知罪
[00:30:38.600 --> 00:30:40.600]  叫人悔改
[00:30:40.600 --> 00:30:41.600]  叫人認定
[00:30:41.600 --> 00:30:43.600]  他們要歸向主
[00:30:43.600 --> 00:30:45.600]  並且立定志向
[00:30:45.600 --> 00:30:49.600]  受洗歸正
[00:30:49.600 --> 00:30:51.600]  並且他的國校
[00:30:51.600 --> 00:30:53.600]  是有人跟隨他的
[00:30:53.600 --> 00:30:57.600]  約翰有沒有門徒?
[00:30:57.600 --> 00:30:58.600]  約翰有門徒
[00:30:58.600 --> 00:30:59.600]  他有兩個
[00:30:59.600 --> 00:31:01.600]  你們都知道
[00:31:01.600 --> 00:31:03.600]  一個是安德烈
[00:31:03.600 --> 00:31:05.600]  一個是約翰
[00:31:05.600 --> 00:31:08.600]  即是寫約翰福音的那個
[00:31:08.600 --> 00:31:09.600]  這兩個門徒
[00:31:09.600 --> 00:31:11.600]  不是耶穌的門徒嗎?
[00:31:11.600 --> 00:31:15.600]  是的,他們兩個過了檔
[00:31:15.600 --> 00:31:17.600]  本來這兩位門徒
[00:31:17.600 --> 00:31:19.600]  真是施洗約翰的門徒
[00:31:19.600 --> 00:31:24.600]  但是在一個情況裏
[00:31:24.600 --> 00:31:26.600]  他們要知道
[00:31:26.600 --> 00:31:28.600]  神的羔羊
[00:31:28.600 --> 00:31:30.600]  除去世人罪孽的主
[00:31:30.600 --> 00:31:32.600]  是耶穌
[00:31:32.600 --> 00:31:35.600]  所以耶穌和門徒
[00:31:35.600 --> 00:31:37.600]  在猶太地施洗的時候
[00:31:37.600 --> 00:31:39.600]  約翰在另外一個地方
[00:31:39.600 --> 00:31:40.600]  叫哀亂的施洗
[00:31:40.600 --> 00:31:43.600]  約翰的門徒抱怨
[00:31:43.600 --> 00:31:46.600]  耶穌搶了我們的東西
[00:31:46.600 --> 00:31:48.600]  向約翰投訴
[00:31:48.600 --> 00:31:50.600]  約翰怎麼回答呢?
[00:31:50.600 --> 00:31:51.600]  約翰的回答
[00:31:51.600 --> 00:31:53.600]  不如我們一起讀
[00:31:53.600 --> 00:31:55.600]  約翰的回答這樣說
[00:31:55.600 --> 00:31:58.600]  我曾說,我不是基督
[00:31:58.600 --> 00:32:02.600]  而奉差遣在他面前開爐的
[00:32:02.600 --> 00:32:06.600]  娶新郎的朋友
[00:32:06.600 --> 00:32:08.600]  站在一旁聽
[00:32:08.600 --> 00:32:10.600]  一聽見新郎的聲音
[00:32:10.600 --> 00:32:12.600]  就歡喜快樂
[00:32:12.600 --> 00:32:17.600]  因此,我這喜樂得而滿足了
[00:32:17.600 --> 00:32:22.600]  他必慶禍,我必遂美
[00:32:22.600 --> 00:32:24.600]  這段經文
[00:32:24.600 --> 00:32:27.600]  會不會給大家更大的感動呢?
[00:32:27.600 --> 00:32:29.600]  施洗約翰差不多接近
[00:32:29.600 --> 00:32:31.600]  他的詔命的完結
[00:32:31.600 --> 00:32:33.600]  他滿足了他的工作
[00:32:33.600 --> 00:32:35.600]  他用了一個比喻
[00:32:35.600 --> 00:32:38.600]  是婚禮上的比喻
[00:32:38.600 --> 00:32:39.600]  在婚禮上
[00:32:39.600 --> 00:32:41.600]  我想衆人的眼光
[00:32:41.600 --> 00:32:43.600]  都是看着誰身上呢?
[00:32:43.600 --> 00:32:44.600]  新郎的身上
[00:32:44.600 --> 00:32:46.600]  有很多伴郎可能在一起
[00:32:46.600 --> 00:32:48.600]  但是當新郎接了新娘的時候
[00:32:48.600 --> 00:32:51.600]  那些伴郎還有用嗎?
[00:32:51.600 --> 00:32:53.600]  那個不是主角
[00:32:53.600 --> 00:32:55.600]  換了主角
[00:32:55.600 --> 00:32:57.600]  換了一個狀況
[00:32:57.600 --> 00:32:59.600]  本來施洗約翰
[00:32:59.600 --> 00:33:01.600]  他是早耶穌半年出來
[00:33:01.600 --> 00:33:03.600]  早耶穌出來傳道
[00:33:03.600 --> 00:33:06.600]  所以,大家知道嗎?
[00:33:06.600 --> 00:33:07.600]  他的任務
[00:33:07.600 --> 00:33:09.600]  接近完成了
[00:33:09.600 --> 00:33:11.600]  他已經感到滿足
[00:33:11.600 --> 00:33:13.600]  所以這個形容很好
[00:33:13.600 --> 00:33:16.600]  難怪施洗約翰另段經文
[00:33:16.600 --> 00:33:19.600]  他說:我爲耶穌解鞋帶都不配
[00:33:19.600 --> 00:33:24.600]  因爲他知道耶穌纔是救主
[00:33:24.600 --> 00:33:26.600]  他才知道耶穌是
[00:33:26.600 --> 00:33:30.600]  能夠赦免世人罪孽的主
[00:33:30.600 --> 00:33:33.600]  他只是一個小薯條
[00:33:33.600 --> 00:33:35.600]  都不小的
[00:33:35.600 --> 00:33:38.600]  他知道耶穌纔是神的義子
[00:33:38.600 --> 00:33:41.600]  他纔可以施行拯救
[00:33:41.600 --> 00:33:44.600]  地位超越我很多
[00:33:44.600 --> 00:33:46.600]  施洗約翰沒有因爲
[00:33:46.600 --> 00:33:48.600]  耶穌的名聲大
[00:33:48.600 --> 00:33:51.600]  侍奉果孝好
[00:33:51.600 --> 00:33:53.600]  而去不安
[00:33:53.600 --> 00:33:55.600]  反而他很滿足
