
[00:00:00.000 --> 00:00:03.000]  好 願大家都滿有平安喜樂
[00:14:55.500 --> 00:14:57.500]  祂也包含
[00:14:57.500 --> 00:14:59.500]  地上
[00:14:59.500 --> 00:15:01.500]  去到香港 中國
[00:15:01.500 --> 00:15:03.500]  都是地上
[00:15:03.500 --> 00:15:05.500]  那耶穌的權柄是不是在這些地方裏面
[00:15:05.500 --> 00:15:07.500]  是的
[00:15:07.500 --> 00:15:09.500]  還要什麼
[00:15:09.500 --> 00:15:11.500]  不單止地上的東西
[00:15:11.500 --> 00:15:13.500]  天上的都有
[00:15:13.500 --> 00:15:15.500]  是所有的權柄
[00:15:15.500 --> 00:15:17.500]  弟兄姊妹
[00:15:17.500 --> 00:15:19.500]  來到這裏我就很明白
[00:15:19.500 --> 00:15:21.500]  在美國這裏生活最重要有什麼
[00:15:21.500 --> 00:15:23.500]  有車
[00:15:23.500 --> 00:15:25.500]  錯
[00:15:25.500 --> 00:15:27.500]  我說不是
[00:15:27.500 --> 00:15:29.500]  最重要有保險
[00:15:29.500 --> 00:15:31.500]  我發覺
[00:15:31.500 --> 00:15:33.500]  在這裏生活沒有保險
[00:15:33.500 --> 00:15:35.500]  非常糟糕
[00:15:35.500 --> 00:15:37.500]  什麼都要說保險
[00:15:37.500 --> 00:15:39.500]  但當你買保險的時候
[00:15:39.500 --> 00:15:41.500]  經常都要問一個問題是什麼
[00:15:41.500 --> 00:15:43.500]  包不包這個
[00:15:43.500 --> 00:15:45.500]  包不包那個
[00:15:45.500 --> 00:15:47.500]  包不包這個
[00:15:47.500 --> 00:15:49.500]  不包就糟糕了
[00:15:49.500 --> 00:15:51.500]  到時這裏出事
[00:15:51.500 --> 00:15:53.500]  錢都可能不夠給
[00:15:53.500 --> 00:15:55.500]  這間屋有什麼事
[00:15:55.500 --> 00:15:57.500]  你賠這間屋也不行
[00:15:57.500 --> 00:15:59.500]  是不是
[00:15:59.500 --> 00:16:01.500]  我們想想我們今天買保險都想包
[00:16:01.500 --> 00:16:03.500]  不過原來保險都包不完
[00:16:03.500 --> 00:16:05.500]  很多東西
[00:16:05.500 --> 00:16:07.500]  都是沒有保障的
[00:16:07.500 --> 00:16:09.500]  很多東西保障是有個
[00:16:09.500 --> 00:16:11.500]  額度的
[00:16:11.500 --> 00:16:13.500]  但現在耶穌說天上地下所有的
[00:16:13.500 --> 00:16:15.500]  權柄是包到含一含
[00:16:15.500 --> 00:16:17.500]  所有東西都包
[00:16:17.500 --> 00:16:19.500]  比你的保險厲害
[00:16:19.500 --> 00:16:21.500]  有一個空間的觀念就是
[00:16:21.500 --> 00:16:23.500]  上帝的權柄是無處不在
[00:16:23.500 --> 00:16:25.500]  厲害嗎
[00:16:25.500 --> 00:16:29.500]  你去到哪裏都
[00:16:29.500 --> 00:16:31.500]  只要靠上帝
[00:16:31.500 --> 00:16:33.500]  你會見到上帝的權柄
[00:16:33.500 --> 00:16:35.500]  跨越空間
[00:16:35.500 --> 00:16:37.500]  接著耶穌說什麼
[00:16:37.500 --> 00:16:39.500]  後面說我就常與你們
[00:16:39.500 --> 00:16:41.500]  同在直到世界的末了
[00:16:41.500 --> 00:16:43.500]  耶穌的
[00:16:43.500 --> 00:16:45.500]  同在
[00:16:45.500 --> 00:16:47.500]  和你一起的這件事是什麼
[00:16:47.500 --> 00:16:49.500]  常與你們同在
[00:16:49.500 --> 00:16:51.500]  什麼叫常
[00:16:51.500 --> 00:16:53.500]  這個如果看
[00:16:53.500 --> 00:16:55.500]  英文的翻譯的版本
[00:16:55.500 --> 00:16:57.500]  他用了一個字最簡單就容易明白
[00:16:57.500 --> 00:16:59.500]  叫always
[00:16:59.500 --> 00:17:01.500]  always
[00:17:01.500 --> 00:17:03.500]  我教我的子女
[00:17:03.500 --> 00:17:05.500]  學英文最簡單
[00:17:05.500 --> 00:17:07.500]  那些日日發生
[00:17:07.500 --> 00:17:09.500]  經常發生循環不斷發生的
[00:17:09.500 --> 00:17:11.500]  always就可以用什麼
[00:17:11.500 --> 00:17:13.500]  現在式
[00:17:13.500 --> 00:17:15.500]  英文就是這樣
[00:17:15.500 --> 00:17:17.500]  當升起
[00:17:17.500 --> 00:17:19.500]  always
[00:17:19.500 --> 00:17:21.500]  always
[00:17:21.500 --> 00:17:23.500]  耶穌就說
[00:17:23.500 --> 00:17:25.500]  祂和我們一起是什麼
[00:17:25.500 --> 00:17:27.500]  always無時無刻
[00:17:27.500 --> 00:17:29.500]  日日都是這樣重複重複發生
[00:17:29.500 --> 00:17:31.500]  都是和我們同在
[00:17:31.500 --> 00:17:33.500]  同在到什麼地步呢
[00:17:33.500 --> 00:17:35.500]  直到世界的末了
[00:17:35.500 --> 00:17:37.500]  直到日日如果沒有時間觀念的話
[00:17:37.500 --> 00:17:39.500]  祂都在
[00:17:39.500 --> 00:17:41.500]  代表什麼
[00:17:41.500 --> 00:17:43.500]  耶穌說祂的
[00:17:43.500 --> 00:17:45.500]  同在這個power
[00:17:45.500 --> 00:17:47.500]  這個muscle是什麼
[00:17:47.500 --> 00:17:49.500]  沒有時間限制
[00:17:49.500 --> 00:17:51.500]  是跨越
[00:17:51.500 --> 00:17:53.500]  時間無時無刻
[00:17:53.500 --> 00:17:55.500]  弟兄姊妹
[00:17:55.500 --> 00:17:57.500]  今天我們經常都說什麼
[00:17:57.500 --> 00:17:59.500]  time and space 時間和空間
[00:17:59.500 --> 00:18:01.500]  我們會在
[00:18:01.500 --> 00:18:03.500]  有限的時間和空間裡面
[00:18:03.500 --> 00:18:05.500]  不過上帝會在一個無限的時間
[00:18:05.500 --> 00:18:07.500]  無限的空間裡面
[00:18:07.500 --> 00:18:09.500]  所以無論你去到
[00:18:09.500 --> 00:18:11.500]  哪裡何時
[00:18:11.500 --> 00:18:13.500]  何時每一刻
[00:18:13.500 --> 00:18:15.500]  上帝都是靠得住
[00:18:15.500 --> 00:18:17.500]  知道嗎
[00:18:17.500 --> 00:18:19.500]  沒有一個範圍
[00:18:19.500 --> 00:18:21.500]  沒有一個時間祂不在
[00:18:21.500 --> 00:18:23.500]  靠不住
[00:18:23.500 --> 00:18:25.500]  這個就是耶穌給這些門徒的憑藉
[00:18:25.500 --> 00:18:27.500]  當你要去傳福音
[00:18:27.500 --> 00:18:29.500]  要去行大使命的時候
[00:18:29.500 --> 00:18:31.500]  原來你去到哪裡行大使命
[00:18:31.500 --> 00:18:33.500]  神都給你power
[00:18:33.500 --> 00:18:35.500]  給你authority
[00:18:35.500 --> 00:18:37.500]  與你同在
[00:18:37.500 --> 00:18:39.500]  上帝都是仍然是你
[00:18:39.500 --> 00:18:41.500]  依靠上帝
[00:18:41.500 --> 00:18:43.500]  所以有時候我們要問一個問題
[00:18:43.500 --> 00:18:45.500]  我們去行大使命的時候
[00:18:45.500 --> 00:18:47.500]  我們有沒有好好去
[00:18:47.500 --> 00:18:49.500]  運用這個這麼好的憑藉
[00:18:49.500 --> 00:18:51.500]  去靠上帝呢
[00:18:51.500 --> 00:18:53.500]  保羅給了一個很清楚的
[00:18:53.500 --> 00:18:55.500]  他自己的
[00:18:55.500 --> 00:18:57.500]  生命裡面的經歷
[00:18:57.500 --> 00:18:59.500]  包括無論在菲律賓書
[00:18:59.500 --> 00:19:01.500]  譚摩特前書 譚摩特後書
[00:19:01.500 --> 00:19:03.500]  都一次又一次說什麼
[00:19:03.500 --> 00:19:05.500]  我們一起試試讀完三字
[00:19:05.500 --> 00:19:07.500]  1 2 3
[00:19:07.500 --> 00:19:09.500]  我感謝那給我力量的
[00:19:09.500 --> 00:19:11.500]  凡事都能做
[00:19:11.500 --> 00:19:13.500]  我感謝那給我力量的
[00:19:13.500 --> 00:19:15.500]  我們主耶穌
[00:19:15.500 --> 00:19:17.500]  主基督耶穌
[00:19:17.500 --> 00:19:19.500]  因祂以我們有忠心
[00:19:19.500 --> 00:19:21.500]  拜我服侍祂
[00:19:21.500 --> 00:19:23.500]  唯有主站在我旁邊
[00:19:23.500 --> 00:19:25.500]  加給我力量
[00:19:25.500 --> 00:19:27.500]  使福音被我
[00:19:27.500 --> 00:19:29.500]  盡都傳明
[00:19:29.500 --> 00:19:31.500]  叫外邦人都聽見
[00:19:31.500 --> 00:19:33.500]  我也從獅子口裡
[00:19:33.500 --> 00:19:35.500]  被救出來
[00:19:35.500 --> 00:19:37.500]  保羅就很清楚經歷到
[00:19:37.500 --> 00:19:39.500]  他自己
[00:19:39.500 --> 00:19:41.500]  生命改變願意去
[00:19:41.500 --> 00:19:43.500]  服侍耶穌的時候
[00:19:43.500 --> 00:19:45.500]  不斷去傳道的時候
[00:19:45.500 --> 00:19:47.500]  他經歷一次又一次告訴我
[00:19:47.500 --> 00:19:49.500]  他靠著加力量給他的
[00:19:49.500 --> 00:19:51.500]  給權柄給他的
[00:19:51.500 --> 00:19:53.500]  那位的耶穌
[00:19:53.500 --> 00:19:55.500]  以致他能夠面對著所有
[00:19:55.500 --> 00:19:57.500]  凡事都能做
[00:19:57.500 --> 00:19:59.500]  保羅很體會那種
[00:19:59.500 --> 00:20:01.500]  狀況是什麼
[00:20:01.500 --> 00:20:03.500]  沒有東西不包的
[00:20:03.500 --> 00:20:05.500]  所以他什麼都能夠
[00:20:05.500 --> 00:20:07.500]  靠著主去完成
[00:20:07.500 --> 00:20:09.500]  他知道神是同在的
[00:20:09.500 --> 00:20:11.500]  是隨時隨地都在的
[00:20:11.500 --> 00:20:13.500]  所以主一直都
[00:20:13.500 --> 00:20:15.500]  在他旁邊
[00:20:15.500 --> 00:20:17.500]  給他力量
[00:20:17.500 --> 00:20:19.500]  以致到獅子出現
[00:20:19.500 --> 00:20:21.500]  他都不怕
[00:20:21.500 --> 00:20:23.500]  保羅就是這樣
[00:20:23.500 --> 00:20:25.500]  深深的體會到
[00:20:25.500 --> 00:20:27.500]  原來我們今天要行大使命
[00:20:27.500 --> 00:20:29.500]  我們要想的
[00:20:29.500 --> 00:20:31.500]  經常都不要說
[00:20:31.500 --> 00:20:33.500]  我很怕我不行
[00:20:33.500 --> 00:20:35.500]  你當然不行
[00:20:35.500 --> 00:20:37.500]  但跟你同在的那個行
[00:20:37.500 --> 00:20:39.500]  給你權柄的那個行
[00:20:39.500 --> 00:20:41.500]  要弄清楚
[00:20:41.500 --> 00:20:43.500]  如果你行
[00:20:43.500 --> 00:20:45.500]  就不用神
[00:20:45.500 --> 00:20:47.500]  就是因為你不行
[00:20:47.500 --> 00:20:49.500]  才有神
[00:20:49.500 --> 00:20:51.500]  所以你越是不行
[00:20:51.500 --> 00:20:53.500]  你就感謝主
[00:20:53.500 --> 00:20:55.500]  神會幫你搞定
[00:20:55.500 --> 00:20:57.500]  靠他就可以了
[00:20:57.500 --> 00:20:59.500]  但我們要想想
[00:20:59.500 --> 00:21:01.500]  不知不覺在我們的生活裡
[00:21:01.500 --> 00:21:03.500]  我們不太信得過
[00:21:03.500 --> 00:21:05.500]  那個權柄
[00:21:05.500 --> 00:21:07.500]  不太信得過那個同在
[00:21:07.500 --> 00:21:09.500]  上帝在你的大使命裡
[00:21:09.500 --> 00:21:11.500]  或者在你生命的每一天裡
[00:21:11.500 --> 00:21:13.500]  我們會不會都是這樣
[00:21:13.500 --> 00:21:15.500]  我們之前說過一幅圖畫
[00:21:15.500 --> 00:21:17.500]  原來我們有一個生命的
[00:21:17.500 --> 00:21:19.500]  寶座在我們裡
[00:21:19.500 --> 00:21:21.500]  我們有時候沒有讓神
[00:21:21.500 --> 00:21:23.500]  坐在我們生命寶座裡
[00:21:23.500 --> 00:21:25.500]  我們很多時候都信不過神
[00:21:25.500 --> 00:21:27.500]  信不過神的權柄
[00:21:27.500 --> 00:21:29.500]  我們同在只是信自己
[00:21:29.500 --> 00:21:31.500]  所以我們就會不知不覺
[00:21:31.500 --> 00:21:33.500]  坐在寶座上面
[00:21:33.500 --> 00:21:35.500]  由自己去決定
[00:21:35.500 --> 00:21:37.500]  生命的每一時每一刻
[00:21:37.500 --> 00:21:39.500]  結果就是禍害
[00:21:39.500 --> 00:21:41.500]  我們每次禍害
[00:21:41.500 --> 00:21:43.500]  很難翻譯
[00:21:43.500 --> 00:21:45.500]  就是
[00:21:45.500 --> 00:21:47.500]  搞塌了
[00:21:47.500 --> 00:21:49.500]  就是這樣
[00:21:49.500 --> 00:21:51.500]  弄垮了
[00:21:51.500 --> 00:21:53.500]  你明白嗎
[00:21:53.500 --> 00:21:57.500]  就是這樣
[00:21:57.500 --> 00:21:59.500]  我們想一想
[00:21:59.500 --> 00:22:01.500]  今天原來我們很多時候都是
[00:22:01.500 --> 00:22:03.500]  習慣了去靠自己
[00:22:03.500 --> 00:22:05.500]  而不是靠上帝
[00:22:05.500 --> 00:22:07.500]  這是一個生活的問題
[00:22:07.500 --> 00:22:09.500]  這是我們走不到大使命的
[00:22:09.500 --> 00:22:11.500]  一個很大的問題
[00:22:11.500 --> 00:22:13.500]  知不知道
[00:22:13.500 --> 00:22:15.500]  我們有時候習慣了
[00:22:15.500 --> 00:22:17.500]  有時候做事做到很晚
[00:22:17.500 --> 00:22:19.500]  我有時候做事做到很晚
[00:22:19.500 --> 00:22:21.500]  白天做到晚上
[00:22:21.500 --> 00:22:23.500]  晚上做到深夜
[00:22:23.500 --> 00:22:25.500]  深夜做到凌晨
[00:22:25.500 --> 00:22:27.500]  有時候我們都是這樣
[00:22:27.500 --> 00:22:29.500]  但我們想一想
[00:22:29.500 --> 00:22:31.500]  為甚麼我們要做到這麼晚
[00:22:31.500 --> 00:22:33.500]  是因為你懶做得慢
[00:22:33.500 --> 00:22:35.500]  還是你
[00:22:35.500 --> 00:22:37.500]  沒有好好去依靠神
[00:22:37.500 --> 00:22:39.500]  我想問大家
[00:22:39.500 --> 00:22:41.500]  知不知道創造的時候
[00:22:41.500 --> 00:22:43.500]  第幾天創造人
[00:22:43.500 --> 00:22:45.500]  第幾天
[00:22:45.500 --> 00:22:47.500]  第六天
[00:22:47.500 --> 00:22:49.500]  一至五天人出現了嗎
[00:22:49.500 --> 00:22:51.500]  還沒有
[00:22:51.500 --> 00:22:53.500]  那誰做事
[00:22:53.500 --> 00:22:55.500]  誰做事
[00:22:55.500 --> 00:22:57.500]  神做事
[00:22:57.500 --> 00:22:59.500]  你還沒有出現
[00:22:59.500 --> 00:23:01.500]  神已經在做事
[00:23:01.500 --> 00:23:03.500]  你不用擔心
[00:23:03.500 --> 00:23:05.500]  我想問聖經裡面
[00:23:05.500 --> 00:23:07.500]  六天創造裡面
[00:23:07.500 --> 00:23:09.500]  是說日頭還是晚上
[00:23:09.500 --> 00:23:11.500]  晚上
[00:23:11.500 --> 00:23:13.500]  聖經說有晚上
[00:23:13.500 --> 00:23:15.500]  有早晨
[00:23:15.500 --> 00:23:17.500]  每天都說
[00:23:17.500 --> 00:23:19.500]  有晚上有早晨
[00:23:19.500 --> 00:23:21.500]  日頭是做甚麼
[00:23:21.500 --> 00:23:23.500]  日頭是甚麼
[00:23:23.500 --> 00:23:25.500]  日頭是我們上班的時間
[00:23:25.500 --> 00:23:27.500]  晚上是甚麼
[00:23:27.500 --> 00:23:29.500]  是我們休息的時間
[00:23:29.500 --> 00:23:31.500]  為甚麼聖經說有晚上有早晨
[00:23:31.500 --> 00:23:33.500]  因為一開始
[00:23:33.500 --> 00:23:35.500]  一天的時候是晚上開始
[00:23:35.500 --> 00:23:37.500]  晚上開始其實是睡覺
[00:23:37.500 --> 00:23:39.500]  誰做事
[00:23:39.500 --> 00:23:41.500]  神
[00:23:41.500 --> 00:23:43.500]  要弄清楚
[00:23:43.500 --> 00:23:45.500]  有晚上有早晨是一天的開始
[00:23:45.500 --> 00:23:47.500]  是神在晚上做完事
[00:23:47.500 --> 00:23:49.500]  做完事後幫你鋪好路
[00:23:49.500 --> 00:23:51.500]  搭好事後
[00:23:51.500 --> 00:23:53.500]  早晨你就起床
[00:23:53.500 --> 00:23:55.500]  配合神做完那些事
[00:23:55.500 --> 00:23:57.500]  要弄清楚
[00:23:57.500 --> 00:24:01.500]  我們配合上帝做事
[00:24:01.500 --> 00:24:03.500]  是上帝做好那些事
[00:24:03.500 --> 00:24:05.500]  我們加入去完成
[00:24:05.500 --> 00:24:07.500]  今天我們反過來
[00:24:07.500 --> 00:24:09.500]  有早上直至晚上
[00:24:09.500 --> 00:24:11.500]  一路由日頭做到晚上
[00:24:11.500 --> 00:24:13.500]  晚上是上帝做的時間
[00:24:13.500 --> 00:24:15.500]  你也搶著去做
[00:24:15.500 --> 00:24:19.500]  你明不明白
[00:24:19.500 --> 00:24:21.500]  你不讓上帝去做事
[00:24:21.500 --> 00:24:23.500]  有時候我們生命裏面
[00:24:23.500 --> 00:24:25.500]  就是這樣弄到我們人生窩渴
[00:24:25.500 --> 00:24:27.500]  我們經常失眠
[00:24:27.500 --> 00:24:29.500]  睡不著
[00:24:29.500 --> 00:24:31.500]  我們經常都沒有精神
[00:24:31.500 --> 00:24:33.500]  不斷要靠喝咖啡
[00:24:33.500 --> 00:24:35.500]  大家知道我不會喝咖啡
[00:24:35.500 --> 00:24:37.500]  但我也很精神
[00:24:37.500 --> 00:24:39.500]  因為
[00:24:39.500 --> 00:24:41.500]  因為我喝奶茶
[00:24:41.500 --> 00:24:43.500]  因為喝奶茶
[00:24:43.500 --> 00:24:45.500]  奶茶是不同的
[00:24:45.500 --> 00:24:47.500]  更重要的是
[00:24:47.500 --> 00:24:49.500]  除非我身體有毛病的狀況
[00:24:49.500 --> 00:24:51.500]  不然我現在都學習
[00:24:51.500 --> 00:24:53.500]  我的工作
[00:24:53.500 --> 00:24:55.500]  做不完就算了
[00:24:55.500 --> 00:24:57.500]  做不完就算了
[00:24:57.500 --> 00:24:59.500]  上帝預備包底
[00:24:59.500 --> 00:25:01.500]  所以有時很奇妙
[00:25:01.500 --> 00:25:03.500]  我預備說到
[00:25:03.500 --> 00:25:05.500]  想不通我不會睡覺
[00:25:05.500 --> 00:25:07.500]  但有時上帝很奇妙
[00:25:07.500 --> 00:25:09.500]  上帝做事
[00:25:09.500 --> 00:25:11.500]  然後我起床寫下來
[00:25:11.500 --> 00:25:13.500]  寫下來之後就繼續睡覺
[00:25:13.500 --> 00:25:15.500]  我怕我忘記了
[00:25:15.500 --> 00:25:17.500]  上帝做事
[00:25:17.500 --> 00:25:19.500]  上帝告訴我我要說什麼訊息
[00:25:19.500 --> 00:25:21.500]  上帝告訴我
[00:25:21.500 --> 00:25:23.500]  祂要完成祂要做的事
[00:25:23.500 --> 00:25:25.500]  所以今天我們很重要
[00:25:25.500 --> 00:25:27.500]  第一個重點你一定要弄清楚
[00:25:27.500 --> 00:25:29.500]  我們行大使命
[00:25:29.500 --> 00:25:31.500]  活出我們的生命我們的貧值是什麼
[00:25:31.500 --> 00:25:33.500]  是神的權柄
[00:25:33.500 --> 00:25:35.500]  神的同在
[00:25:35.500 --> 00:25:37.500]  你做事是參與
[00:25:37.500 --> 00:25:39.500]  主導做所有事情
[00:25:39.500 --> 00:25:41.500]  交給上帝很重要的生命的抉擇
[00:25:41.500 --> 00:25:43.500]  當然
[00:25:43.500 --> 00:25:45.500]  我們有這個貧值就很不同
[00:25:45.500 --> 00:25:47.500]  有兩雙很強勁的臂彎
[00:25:47.500 --> 00:25:49.500]  幫你托著你
[00:25:49.500 --> 00:25:51.500]  去行大使命
[00:25:51.500 --> 00:25:53.500]  那你就很不一樣了
[00:25:53.500 --> 00:25:55.500]  接著你就要明白
[00:25:55.500 --> 00:25:57.500]  究竟大使命做什麼
[00:25:57.500 --> 00:25:59.500]  力量就給了你
[00:25:59.500 --> 00:26:01.500]  神就和你在一起
[00:26:01.500 --> 00:26:03.500]  那你知不知道大使命是做什麼的
[00:26:03.500 --> 00:26:09.500]  撕順是撕順的力量
[00:26:09.500 --> 00:26:11.500]  大使命做什麼
[00:26:11.500 --> 00:26:13.500]  傳福音
[00:26:13.500 --> 00:26:15.500]  傳福音就是大使命
[00:26:15.500 --> 00:26:17.500]  想一想
[00:26:17.500 --> 00:26:19.500]  我們經常說大使命就是傳福音
[00:26:19.500 --> 00:26:21.500]  想一想
[00:26:21.500 --> 00:26:23.500]  大使命其實是什麼
[00:26:23.500 --> 00:26:25.500]  我今天很想你去想清楚
[00:26:25.500 --> 00:26:27.500]  因為我們經常都很匆忙地說
[00:26:27.500 --> 00:26:29.500]  大使命就是傳福音
[00:26:29.500 --> 00:26:31.500]  其實我們說錯了
[00:26:31.500 --> 00:26:33.500]  有我講的
[00:26:33.500 --> 00:26:35.500]  有錄音的上榜的
[00:26:35.500 --> 00:26:37.500]  世界各地都聽的
[00:26:37.500 --> 00:26:39.500]  有什麼事來到美國找我算帳
[00:26:39.500 --> 00:26:41.500]  大使命講什麼呢
[00:26:41.500 --> 00:26:43.500]  其實不是講傳福音
[00:26:43.500 --> 00:26:45.500]  看看這段聖經講什麼
[00:26:45.500 --> 00:26:47.500]  原來大使命這個經文裏面
[00:26:47.500 --> 00:26:49.500]  整句說話裏面
[00:26:49.500 --> 00:26:51.500]  你們要去開始這段說話裏面
[00:26:51.500 --> 00:26:53.500]  其實是來自一個主要動詞
[00:26:53.500 --> 00:26:55.500]  三個分詞
[00:26:55.500 --> 00:26:57.500]  為了解釋什麼叫分詞
[00:26:57.500 --> 00:26:59.500]  分詞英文就是participle
[00:26:59.500 --> 00:27:01.500]  就是一個主詞的補語
[00:27:01.500 --> 00:27:03.500]  就是補充那個主要動詞
[00:27:03.500 --> 00:27:05.500]  可以嗎
[00:27:05.500 --> 00:27:07.500]  就是說整句說話裏面
[00:27:07.500 --> 00:27:09.500]  有一個最核心的動詞
[00:27:09.500 --> 00:27:11.500]  而跟著其他的
[00:27:11.500 --> 00:27:13.500]  好像動詞的一些動作的描述
[00:27:13.500 --> 00:27:15.500]  都是為了補充那個動詞
[00:27:15.500 --> 00:27:17.500]  你明白我的意思吧
[00:27:17.500 --> 00:27:19.500]  那些是補充來的
[00:27:19.500 --> 00:27:21.500]  所以
[00:27:21.500 --> 00:27:23.500]  其實在大使命這句說話裏面
[00:27:23.500 --> 00:27:25.500]  原文裏面的動詞是什麼呢
[00:27:25.500 --> 00:27:27.500]  好了
[00:27:27.500 --> 00:27:29.500]  是時候你們再回答
[00:27:29.500 --> 00:27:31.500]  動詞是什麼 分詞是什麼
[00:27:31.500 --> 00:27:33.500]  當你搞定
[00:27:33.500 --> 00:27:35.500]  那你就行了
[00:27:35.500 --> 00:27:37.500]  你今天就可以平平安安離去
[00:27:37.500 --> 00:27:39.500]  什麼
[00:27:39.500 --> 00:27:41.500]  命令
[00:27:41.500 --> 00:27:43.500]  這裏沒有命令這個字
[00:27:43.500 --> 00:27:45.500]  去
[00:27:45.500 --> 00:27:47.500]  主要動詞去
[00:27:47.500 --> 00:27:49.500]  跟著分詞你會填什麼
[00:27:49.500 --> 00:27:51.500]  施洗
[00:27:51.500 --> 00:27:53.500]  還有呢
[00:27:53.500 --> 00:27:55.500]  門徒
[00:27:55.500 --> 00:27:57.500]  門徒是一個名詞來的
[00:27:57.500 --> 00:27:59.500]  教訓
[00:27:59.500 --> 00:28:01.500]  OK 教訓
[00:28:01.500 --> 00:28:03.500]  施洗 還有一個呢
[00:28:03.500 --> 00:28:05.500]  還有一個什麼
[00:28:05.500 --> 00:28:07.500]  分詞
[00:28:07.500 --> 00:28:09.500]  洗 洗施洗不是一樣
[00:28:09.500 --> 00:28:11.500]  你分開兩個
[00:28:11.500 --> 00:28:13.500]  就是施和洗
[00:28:13.500 --> 00:28:15.500]  洗萬民
[00:28:15.500 --> 00:28:17.500]  哦 洗萬民那個洗
[00:28:17.500 --> 00:28:19.500]  就是洗別人
[00:28:19.500 --> 00:28:21.500]  重要了
[00:28:21.500 --> 00:28:23.500]  搞清楚了
[00:28:23.500 --> 00:28:25.500]  你記住了
[00:28:25.500 --> 00:28:27.500]  你記住了這個
[00:28:27.500 --> 00:28:29.500]  你以後就不會錯的了
[00:28:29.500 --> 00:28:31.500]  你知道大使命是怎樣走的
[00:28:31.500 --> 00:28:33.500]  看著答案
[00:28:33.500 --> 00:28:35.500]  答案整句句子的動詞
[00:28:35.500 --> 00:28:37.500]  其實只有一個
[00:28:37.500 --> 00:28:39.500]  就是死
[00:28:39.500 --> 00:28:41.500]  作門徒
[00:28:41.500 --> 00:28:43.500]  死作門徒
[00:28:43.500 --> 00:28:45.500]  make disciples
[00:28:45.500 --> 00:28:47.500]  這個就是
[00:28:47.500 --> 00:28:49.500]  整句大使命裏面
[00:28:49.500 --> 00:28:51.500]  唯一一個動詞
[00:28:51.500 --> 00:28:53.500]  哇 那你要搞清楚了
[00:28:53.500 --> 00:28:55.500]  弟兄姊妹
[00:28:55.500 --> 00:28:57.500]  走大使命裏面的唯一一個動詞
[00:28:57.500 --> 00:28:59.500]  是死
[00:28:59.500 --> 00:29:01.500]  作門徒
[00:29:01.500 --> 00:29:03.500]  make disciples
[00:29:03.500 --> 00:29:05.500]  而且這個字的用詞
[00:29:05.500 --> 00:29:07.500]  是有一個命令的語氣的
[00:29:07.500 --> 00:29:09.500]  這個動詞是一個命令來的
[00:29:09.500 --> 00:29:11.500]  耶穌一走出來的時候
[00:29:11.500 --> 00:29:13.500]  要死
[00:29:13.500 --> 00:29:15.500]  作門徒
[00:29:15.500 --> 00:29:17.500]  你明白嗎
[00:29:17.500 --> 00:29:19.500]  OK 不是一個建議
[00:29:19.500 --> 00:29:21.500]  你們有空就做吧
[00:29:21.500 --> 00:29:23.500]  沒空就不用了
[00:29:23.500 --> 00:29:25.500]  不是這樣
[00:29:25.500 --> 00:29:27.500]  整個概念
[00:29:27.500 --> 00:29:29.500]  就是一個很清楚的動詞
[00:29:29.500 --> 00:29:31.500]  去表明了
[00:29:31.500 --> 00:29:33.500]  作門徒
[00:29:33.500 --> 00:29:35.500]  作門徒
[00:29:35.500 --> 00:29:37.500]  就是那個最重要的核心
[00:29:37.500 --> 00:29:39.500]  而在這個核心之下
[00:29:39.500 --> 00:29:41.500]  你們就要去
[00:29:41.500 --> 00:29:43.500]  你們就去幫別人施洗
[00:29:43.500 --> 00:29:45.500]  你們就去教訓別人
[00:29:45.500 --> 00:29:47.500]  你要搞清楚了
[00:29:47.500 --> 00:29:49.500]  你要搞清楚了
[00:29:49.500 --> 00:29:51.500]  所以如果我們
[00:29:51.500 --> 00:29:53.500]  有時候說傳福音
[00:29:53.500 --> 00:29:55.500]  就是什麼
[00:29:55.500 --> 00:29:57.500]  只是屬於去那東西
[00:29:57.500 --> 00:29:59.500]  稍後我會解釋一下
[00:29:59.500 --> 00:30:01.500]  為什麼這樣叫做不完整
[00:30:01.500 --> 00:30:03.500]  也不可以說你全錯
[00:30:03.500 --> 00:30:05.500]  你也是說中一些東西
[00:30:05.500 --> 00:30:07.500]  但是整個句子
[00:30:07.500 --> 00:30:09.500]  最核心的文法的原本
[00:30:09.500 --> 00:30:11.500]  就是這東西
[00:30:11.500 --> 00:30:13.500]  在這個基礎之下
[00:30:13.500 --> 00:30:15.500]  我們就可以明白
[00:30:15.500 --> 00:30:17.500]  如果存在要走出
[00:30:17.500 --> 00:30:19.500]  耶穌的吩咐的話
[00:30:19.500 --> 00:30:21.500]  最重要就是make disciples
[00:30:21.500 --> 00:30:23.500]  我們要搞清楚教會裡面
[00:30:23.500 --> 00:30:25.500]  最核心要做的東西
[00:30:25.500 --> 00:30:27.500]  不要搞錯了
[00:30:27.500 --> 00:30:29.500]  我們再上一次就說什麼
[00:30:29.500 --> 00:30:31.500]  我們最怕就是本末倒置
[00:30:31.500 --> 00:30:33.500]  我們的信仰如果本末倒置
[00:30:33.500 --> 00:30:35.500]  把最核心的東西
[00:30:35.500 --> 00:30:37.500]  放錯了放輕了
[00:30:37.500 --> 00:30:39.500]  那你就跟著那些東西
