
[00:00:00.000 --> 00:00:02.000]  頂智每早晨
[00:17:45.000 --> 00:17:49.000]  讓人生命得著真正的永恆的祝福
[00:17:49.000 --> 00:17:52.000]  如果我們接納這個看法的時候
[00:17:52.000 --> 00:17:54.000]  這個就重要了
[00:17:54.000 --> 00:17:56.000]  這個帶來給我們整段經文
[00:17:56.000 --> 00:17:58.000]  保羅是要讓我們明白
[00:17:58.000 --> 00:18:01.000]  他的團隊第一個的圖像
[00:18:01.000 --> 00:18:04.000]  第一個的圖像是什麼呢
[00:18:04.000 --> 00:18:06.000]  就是說我們在你們當中
[00:18:06.000 --> 00:18:09.000]  是一個帶著赤子的心
[00:18:09.000 --> 00:18:12.000]  一個同真的心態
[00:18:12.000 --> 00:18:14.000]  來侍奉神
[00:18:14.000 --> 00:18:16.000]  在第十節他也說
[00:18:16.000 --> 00:18:19.000]  我在你們當中的為人是怎麼樣
[00:18:19.000 --> 00:18:22.000]  是聖潔正直無可指責
[00:18:22.000 --> 00:18:25.000]  有你們做證也有神做證
[00:18:25.000 --> 00:18:29.000]  今天我們必須要通過很多關
[00:18:29.000 --> 00:18:32.000]  我們侍奉主不單只是傳道人
[00:18:32.000 --> 00:18:34.000]  弟兄姊妹也是
[00:18:34.000 --> 00:18:37.000]  如果你聽到一個很熱心的弟兄姊妹說
[00:18:37.000 --> 00:18:40.000]  我做的事我不用跟別人交帳
[00:18:40.000 --> 00:18:42.000]  我只是向神負責而已
[00:18:42.000 --> 00:18:45.000]  你聽到這些說話你要很小心
[00:18:45.000 --> 00:18:47.000]  這個人不知道他裡頭
[00:18:47.000 --> 00:18:49.000]  懷著什麼雜質
[00:18:49.000 --> 00:18:51.000]  他說我不用跟別人交帳
[00:18:51.000 --> 00:18:54.000]  如果你今天聽到一個宣教士
[00:18:54.000 --> 00:18:56.000]  他如果說我不用跟別人交帳
[00:18:56.000 --> 00:18:58.000]  我不需要有任何的董事會
[00:18:58.000 --> 00:19:01.000]  他一個人我去拿帳的話
[00:19:01.000 --> 00:19:03.000]  你也要很小心
[00:19:03.000 --> 00:19:05.000]  如果今天有一個傳道人跟你說
[00:19:05.000 --> 00:19:09.000]  我決定要做什麼
[00:19:09.000 --> 00:19:12.000]  我不用跟執事會交帳
[00:19:12.000 --> 00:19:14.000]  我又不用跟貝眾交帳
[00:19:14.000 --> 00:19:16.000]  我知道這是神給我的感動
[00:19:16.000 --> 00:19:18.000]  我就去行了
[00:19:18.000 --> 00:19:21.000]  我們要很小心
[00:19:21.000 --> 00:19:23.000]  這麼偉大的保羅
[00:19:23.000 --> 00:19:25.000]  他也不是獨行獨斷的
[00:19:25.000 --> 00:19:27.000]  這麼有能力恩賜的保羅
[00:19:27.000 --> 00:19:29.000]  他是一個團隊
[00:19:29.000 --> 00:19:31.000]  他們是同一班的同工們
[00:19:31.000 --> 00:19:34.000]  是照著上帝的喜悅和心智
[00:19:34.000 --> 00:19:38.000]  他們有聖潔正直無可指責
[00:19:38.000 --> 00:19:40.000]  無可指責不是代表他們
[00:19:40.000 --> 00:19:43.000]  是無罪的一個完全人
[00:19:43.000 --> 00:19:45.000]  反而是代表著
[00:19:45.000 --> 00:19:48.000]  他們在別人面前的評價
[00:19:48.000 --> 00:19:50.000]  是沒有缺失的
[00:19:50.000 --> 00:19:51.000]  這個很重要
[00:19:51.000 --> 00:19:52.000]  其實在新約聖經
[00:19:52.000 --> 00:19:54.000]  保羅的書信裡面
[00:19:54.000 --> 00:19:56.000]  已經交代了提摩太前書
[00:19:56.000 --> 00:20:00.000]  說無論是選拔執事 長老
[00:20:00.000 --> 00:20:05.000]  其中一個要求就是無可擇備
[00:20:05.000 --> 00:20:08.000]  不只是在教會裡面要有好明星
[00:20:08.000 --> 00:20:10.000]  在教外也要有好明星
[00:20:10.000 --> 00:20:13.000]  如果有些人回到教會
[00:20:13.000 --> 00:20:14.000]  是一個面孔
[00:20:14.000 --> 00:20:17.000]  回到家 回到工作的地方
[00:20:17.000 --> 00:20:19.000]  變成另一種人的話
[00:20:19.000 --> 00:20:23.000]  我們說這個人是女外不一致
[00:20:23.000 --> 00:20:26.000]  他反而會伴到人
[00:20:26.000 --> 00:20:28.000]  人家知道你是基督徒
[00:20:28.000 --> 00:20:31.000]  哇 我不會相信
[00:20:31.000 --> 00:20:35.000]  我們今天是不是帶著兩個面具
[00:20:35.000 --> 00:20:36.000]  來生活呢
[00:20:36.000 --> 00:20:37.000]  如果是的時候
[00:20:37.000 --> 00:20:40.000]  這個我們通過不了
[00:20:40.000 --> 00:20:42.000]  這裡裡面說教會領袖
[00:20:42.000 --> 00:20:45.000]  我們必須是女外一致
[00:20:45.000 --> 00:20:48.000]  人家沒有辦法去指控他們
[00:20:48.000 --> 00:20:50.000]  而特別保羅說無可指責
[00:20:50.000 --> 00:20:53.000]  是針對當時一班誣告他的
[00:20:53.000 --> 00:20:55.000]  這一班不信的猶太人
[00:20:55.000 --> 00:20:59.000]  他們所有的誣告是誤成立的
[00:20:59.000 --> 00:21:01.000]  而他能夠很坦蕩蕩的
[00:21:01.000 --> 00:21:05.000]  就是我們就好像一個赤子心
[00:21:05.000 --> 00:21:07.000]  言行內心是清純的
[00:21:07.000 --> 00:21:09.000]  就好像孩童一樣
[00:21:09.000 --> 00:21:13.000]  在你面前是性結正直 無可指責
[00:21:13.000 --> 00:21:15.000]  說完這件事之後
[00:21:15.000 --> 00:21:18.000]  保羅是跟我們也都交代了
[00:21:18.000 --> 00:21:21.000]  他在他當中的服侍
[00:21:21.000 --> 00:21:22.000]  還有兩樣的圖像
[00:21:22.000 --> 00:21:25.000]  一個就好像媽媽
[00:21:25.000 --> 00:21:27.000]  怎樣養養自己的孩子
[00:21:27.000 --> 00:21:29.000]  另外一個就好像爸爸
[00:21:29.000 --> 00:21:33.000]  怎樣對自己的孩子的教誨
[00:21:33.000 --> 00:21:34.000]  我們一起讀出來 好嗎
[00:21:34.000 --> 00:21:36.000]  關於母親的這段經文
[00:21:36.000 --> 00:21:40.000]  如同母親保育自己的孩子
[00:21:40.000 --> 00:21:42.000]  既然我們這樣愛你們
[00:21:42.000 --> 00:21:46.000]  不但樂意將神的福音給你們
[00:21:46.000 --> 00:21:49.000]  連自己的性命也樂意給你們
[00:21:49.000 --> 00:21:53.000]  因為你們是我們所痛愛的弟兄們
[00:21:53.000 --> 00:21:56.000]  你們紀念我們的辛苦勞碌
[00:21:56.000 --> 00:22:00.000]  晝夜做工 傳神的福音給你們
[00:22:00.000 --> 00:22:04.000]  免得你們任何人受累
[00:22:04.000 --> 00:22:06.000]  在這裡保羅強調
[00:22:06.000 --> 00:22:08.000]  我們要好像
[00:22:08.000 --> 00:22:10.000]  我們在這裡當中的牧羊
[00:22:10.000 --> 00:22:13.000]  就好像媽媽抱育自己的孩子
[00:22:13.000 --> 00:22:16.000]  我很喜歡保羅這種形容
[00:22:16.000 --> 00:22:17.000]  這種形容就是昔日
[00:22:17.000 --> 00:22:20.000]  他們是有那些奶媽
[00:22:20.000 --> 00:22:24.000]  就好像媽媽要照顧自己的孩子一樣
[00:22:24.000 --> 00:22:27.000]  是用自己的母語
[00:22:27.000 --> 00:22:29.000]  這個背後也是表示了
[00:22:29.000 --> 00:22:33.000]  我們的福事是由你裡面出來的
[00:22:33.000 --> 00:22:35.000]  是用一個生命的侍奉
[00:22:35.000 --> 00:22:37.000]  今天如果我們的侍奉
[00:22:37.000 --> 00:22:40.000]  不是出於你內裡的一種的真實
[00:22:40.000 --> 00:22:42.000]  和那種熱誠的話
[00:22:42.000 --> 00:22:45.000]  你不能夠感染別人
[00:22:45.000 --> 00:22:47.000]  今天如果我們所有的侍奉
[00:22:47.000 --> 00:22:50.000]  只是做也是三十六
[00:22:50.000 --> 00:22:51.000]  不做也是三十六
[00:22:51.000 --> 00:22:53.000]  這樣的態度的話
[00:22:53.000 --> 00:22:57.000]  是不能夠去啟發別人的
[00:22:57.000 --> 00:22:59.000]  我們今天你看保羅
[00:22:59.000 --> 00:23:02.000]  他背後這種生命的侍奉
[00:23:02.000 --> 00:23:04.000]  是出於愛
[00:23:04.000 --> 00:23:06.000]  是出於上帝而來的
[00:23:06.000 --> 00:23:07.000]  就是因為福音
[00:23:07.000 --> 00:23:09.000]  他改變了一個人之後
[00:23:09.000 --> 00:23:11.000]  保羅在大馬式的路上
[00:23:11.000 --> 00:23:14.000]  被復活的主耶穌呼召他
[00:23:14.000 --> 00:23:15.000]  他從此不再一樣
[00:23:15.000 --> 00:23:18.000]  以前迫害教會如今
[00:23:18.000 --> 00:23:21.000]  真的為教會賣命都願意
[00:23:21.000 --> 00:23:23.000]  甚至最後殉道
[00:23:23.000 --> 00:23:26.000]  這個保羅與及他的同工
[00:23:26.000 --> 00:23:27.000]  都是一樣
[00:23:27.000 --> 00:23:28.000]  他們是一條心
[00:23:28.000 --> 00:23:30.000]  為了這個福音
[00:23:30.000 --> 00:23:32.000]  甚至連自己的性命都樂意
[00:23:32.000 --> 00:23:34.000]  來擺賞
[00:23:34.000 --> 00:23:36.000]  你更加看到
[00:23:36.000 --> 00:23:39.000]  他是以一個大職去侍奉
[00:23:39.000 --> 00:23:40.000]  他說弟兄們
[00:23:40.000 --> 00:23:41.000]  你紀念我們的辛苦
[00:23:41.000 --> 00:23:42.000]  勞碌周夜做工
[00:23:42.000 --> 00:23:43.000]  全神的福音
[00:23:43.000 --> 00:23:47.000]  讓你們免得你們任何人受累
[00:23:47.000 --> 00:23:49.000]  當時保羅是一個專業的
[00:23:49.000 --> 00:23:52.000]  一個皮革師傅
[00:23:52.000 --> 00:23:54.000]  他與其他同行的人
[00:23:54.000 --> 00:23:57.000]  他們積帳篷為生
[00:23:57.000 --> 00:23:58.000]  為了自己的生活
[00:23:58.000 --> 00:24:04.000]  他免受教會的受累
[00:24:04.000 --> 00:24:05.000]  今天你說
[00:24:05.000 --> 00:24:07.000]  我們那些牧師傳道
[00:24:07.000 --> 00:24:09.000]  我們是全職的
[00:24:09.000 --> 00:24:10.000]  我們是受薪的
[00:24:10.000 --> 00:24:11.000]  那又怎麼計呢
[00:24:11.000 --> 00:24:12.000]  你要明白
[00:24:12.000 --> 00:24:15.000]  這個是隨著時代的發展
[00:24:15.000 --> 00:24:16.000]  是有改變
[00:24:16.000 --> 00:24:17.000]  也都有不同的
[00:24:17.000 --> 00:24:20.000]  但是這個是沒有
[00:24:20.000 --> 00:24:22.000]  沒有改變到那個原則
[00:24:22.000 --> 00:24:24.000]  那個原則就是
[00:24:24.000 --> 00:24:27.000]  你怎樣無論是全職
[00:24:27.000 --> 00:24:31.000]  或者今天我們有很多教會的義工
[00:24:31.000 --> 00:24:33.000]  他們都是沒有受薪
[00:24:33.000 --> 00:24:35.000]  但是那種侍奉的質素
[00:24:35.000 --> 00:24:36.000]  和態度
[00:24:36.000 --> 00:24:38.000]  是要好像這裡的要求
[00:24:38.000 --> 00:24:40.000]  是一樣的
[00:24:40.000 --> 00:24:41.000]  沒有分別的
[00:24:41.000 --> 00:24:43.000]  如果我今天跟你說
[00:24:43.000 --> 00:24:45.000]  那些牧師傳道
[00:24:45.000 --> 00:24:47.000]  有些人以為你星期六星期天
[00:24:47.000 --> 00:24:48.000]  不用傳道
[00:24:48.000 --> 00:24:50.000]  你是不是真的很忐忑
[00:24:50.000 --> 00:24:51.000]  你平時那幾天
[00:24:51.000 --> 00:24:53.000]  是不是就沒有工作
[00:24:53.000 --> 00:24:54.000]  你問一下何牧師
[00:24:54.000 --> 00:24:56.000]  問一下黃傳道
[00:24:56.000 --> 00:24:57.000]  問一下我們
[00:24:57.000 --> 00:24:58.000]  是不是啊 你問一下
[00:24:58.000 --> 00:24:59.000]  當然不是
[00:24:59.000 --> 00:25:01.000]  我經常都提醒
[00:25:01.000 --> 00:25:03.000]  由神學生到我們自己的傳道人
[00:25:03.000 --> 00:25:05.000]  我說你千萬不要以為
[00:25:05.000 --> 00:25:07.000]  你已經安排好
[00:25:07.000 --> 00:25:08.000]  你這個星期的服事
[00:25:08.000 --> 00:25:10.000]  主遊學 團契講道
[00:25:10.000 --> 00:25:12.000]  你以為搞得定
[00:25:12.000 --> 00:25:14.000]  你以為就安枕無憂
[00:25:14.000 --> 00:25:15.000]  不是啊
[00:25:15.000 --> 00:25:17.000]  隨時一個電話來
[00:25:17.000 --> 00:25:19.000]  隨時一個家庭有需要
[00:25:19.000 --> 00:25:22.000]  隨時一個弟兄姊妹找你的時候
[00:25:22.000 --> 00:25:24.000]  你怎樣啊
[00:25:24.000 --> 00:25:26.000]  他家裡突然有個白事
[00:25:26.000 --> 00:25:27.000]  你說不好意思了
[00:25:27.000 --> 00:25:29.000]  我下班了
[00:25:29.000 --> 00:25:31.000]  明天請早了
[00:25:31.000 --> 00:25:33.000]  你不可以這樣回答人的
[00:25:33.000 --> 00:25:34.000]  是不是啊
[00:25:34.000 --> 00:25:35.000]  我們今天
[00:25:35.000 --> 00:25:37.000]  你就算朝九晚六都好
[00:25:37.000 --> 00:25:39.000]  或者由下午去到我們夜間
[00:25:39.000 --> 00:25:41.000]  去到十點鐘都好
[00:25:41.000 --> 00:25:43.000]  我們教會有這些的制度
[00:25:43.000 --> 00:25:46.000]  為了保護給傳道人有他時間
[00:25:46.000 --> 00:25:49.000]  上班也都是放工
[00:25:49.000 --> 00:25:50.000]  是有休息的時間
[00:25:50.000 --> 00:25:52.000]  但我們很清楚
[00:25:52.000 --> 00:25:54.000]  我們自己這種侍奉
[00:25:54.000 --> 00:25:56.000]  工作背後的性質
[00:25:56.000 --> 00:25:58.000]  你有時是沒得計的
[00:25:58.000 --> 00:25:59.000]  沒得計的
[00:25:59.000 --> 00:26:01.000]  我舉一個很簡單的例子
[00:26:01.000 --> 00:26:02.000]  如果你今天
[00:26:02.000 --> 00:26:04.000]  你家裡有一個小孩子
[00:26:04.000 --> 00:26:06.000]  你是爸爸媽媽的時候
[00:26:06.000 --> 00:26:08.000]  他夜晚發燒
[00:26:08.000 --> 00:26:10.000]  扭計起來
[00:26:10.000 --> 00:26:11.000]  你會不會說
[00:26:11.000 --> 00:26:14.000]  阿B 媽媽下班了
[00:26:14.000 --> 00:26:16.000]  你不要哭了
[00:26:16.000 --> 00:26:17.000]  你睡覺吧
[00:26:17.000 --> 00:26:19.000]  你會不會這樣說
[00:26:19.000 --> 00:26:20.000]  當然不會了
[00:26:20.000 --> 00:26:22.000]  阿B 幹嘛扭計
[00:26:22.000 --> 00:26:24.000]  哎呀 原來發燒
[00:26:24.000 --> 00:26:25.000]  你都會擔心
[00:26:25.000 --> 00:26:26.000]  半夜三更
[00:26:26.000 --> 00:26:27.000]  你呢
[00:26:27.000 --> 00:26:29.000]  如果不知道怎麼做的時候
[00:26:29.000 --> 00:26:31.000]  你可能會帶他去急症室
[00:26:31.000 --> 00:26:32.000]  我們今天
[00:26:32.000 --> 00:26:34.000]  以為父為母的心
[00:26:34.000 --> 00:26:37.000]  你必須有這種的氣質
[00:26:37.000 --> 00:26:39.000]  和態度去服侍
[00:26:39.000 --> 00:26:41.000]  這樣說 話都說回來
[00:26:41.000 --> 00:26:43.000]  你不要跟阿B 說這件事
[00:26:43.000 --> 00:26:44.000]  睡不著覺
[00:26:44.000 --> 00:26:47.000]  黃泉道 我打電話給你
[00:26:47.000 --> 00:26:49.000]  因為你寫了一本
[00:26:49.000 --> 00:26:52.000]  如何對付那些抑鬱
[00:26:52.000 --> 00:26:53.000]  我請問你
[00:26:53.000 --> 00:26:54.000]  抑鬱怎樣去解決
[00:26:54.000 --> 00:26:56.000]  半夜三更你運個船
[00:26:56.000 --> 00:26:57.000]  拜託你
[00:26:57.000 --> 00:27:00.000]  你不是急事
[00:27:00.000 --> 00:27:01.000]  這些不需要
[00:27:01.000 --> 00:27:03.000]  但如果急事的時候
[00:27:03.000 --> 00:27:05.000]  船導人跟你說
[00:27:05.000 --> 00:27:07.000]  我們不介意
[00:27:07.000 --> 00:27:10.000]  但是真的很危急
[00:27:10.000 --> 00:27:12.000]  你會發覺
[00:27:12.000 --> 00:27:13.000]  在一個教會裡面
[00:27:13.000 --> 00:27:16.000]  愛有聖靈的充滿
[00:27:16.000 --> 00:27:18.000]  我們愛是生命的
[00:27:18.000 --> 00:27:20.000]  是自然流動的
[00:27:20.000 --> 00:27:21.000]  不是單向的
[00:27:21.000 --> 00:27:23.000]  是我們彼此一起
[00:27:23.000 --> 00:27:24.000]  去互相流動
[00:27:24.000 --> 00:27:26.000]  我要說的
[00:27:26.000 --> 00:27:29.000]  你還可以看見
[00:27:29.000 --> 00:27:30.000]  我們好像
[00:27:30.000 --> 00:27:32.000]  我們現在說誇大同行
[00:27:32.000 --> 00:27:34.000]  這個在Facebook
[00:27:34.000 --> 00:27:37.000]  Mary Zhang 去到紐西蘭
[00:27:37.000 --> 00:27:38.000]  探望她的外孫
[00:27:38.000 --> 00:27:41.000]  很趣緻 七個月大
[00:27:41.000 --> 00:27:43.000]  她在Facebook留言
[00:27:43.000 --> 00:27:46.000]  她說多謝大家的關心
[00:27:46.000 --> 00:27:49.000]  為她的外孫祈禱
[00:27:49.000 --> 00:27:51.000]  她說她的祈禱就是
[00:27:51.000 --> 00:27:52.000]  求神讓她一生
[00:27:52.000 --> 00:27:54.000]  照著聖經的教導
[00:27:54.000 --> 00:27:55.000]  她好好能夠
[00:27:55.000 --> 00:27:57.000]  在這個社會作出貢獻
[00:27:57.000 --> 00:27:59.000]  而且一生可以
[00:27:59.000 --> 00:28:02.000]  做榮神益人的事
[00:28:02.000 --> 00:28:04.000]  我覺得這些是
[00:28:04.000 --> 00:28:07.000]  每一個母親 祖母
[00:28:07.000 --> 00:28:10.000]  包括父親和祖父都是一樣
[00:28:10.000 --> 00:28:11.000]  我們需要有這種
[00:28:11.000 --> 00:28:13.000]  對我們下一代的期盼
[00:28:13.000 --> 00:28:15.000]  我們為他們禱告
[00:28:15.000 --> 00:28:17.000]  而且我們教會
[00:28:17.000 --> 00:28:18.000]  兒童主義學
[00:28:18.000 --> 00:28:19.000]  我們有VBS
[00:28:19.000 --> 00:28:22.000]  每年有很多的義工出來
[00:28:22.000 --> 00:28:23.000]  你要服侍的
[00:28:23.000 --> 00:28:24.000]  不過不方便
[00:28:24.000 --> 00:28:27.000]  放那些VBS的照片
[00:28:27.000 --> 00:28:29.000]  因為那裡太多小朋友了
[00:28:29.000 --> 00:28:32.000]  所以放這些是比較大的
[00:28:32.000 --> 00:28:35.000]  年輕的出來工作的
[00:28:35.000 --> 00:28:36.000]  這一班的
[00:28:36.000 --> 00:28:38.000]  學清區和職清區
[00:28:38.000 --> 00:28:40.000]  這一班的弟兄姊妹
[00:28:40.000 --> 00:28:42.000]  這個是我們去年十一月
[00:28:42.000 --> 00:28:45.000]  這個感恩節的時候
[00:28:45.000 --> 00:28:48.000]  很多謝Auntie Jackie
[00:28:48.000 --> 00:28:51.000]  她真的每個禮拜四晚
[00:28:51.000 --> 00:28:54.000]  她自己煮完菜回來教會
[00:28:54.000 --> 00:28:55.000]  當晚特別加料
[00:28:55.000 --> 00:28:58.000]  弄個大火雞回來焗
[00:28:58.000 --> 00:28:59.000]  因為我們不能煮東西
[00:28:59.000 --> 00:29:00.000]  就焗 焗火雞
[00:29:00.000 --> 00:29:04.000]  然後預備其他煮好的菜
[00:29:04.000 --> 00:29:07.000]  等那些年輕的工作者
[00:29:07.000 --> 00:29:08.000]  他們回來
[00:29:08.000 --> 00:29:11.000]  就有一頓熱騰騰的
[00:29:11.000 --> 00:29:13.000]  一個感恩晚餐
[00:29:13.000 --> 00:29:14.000]  他們感受到
[00:29:14.000 --> 00:29:15.000]  不單止在這裡有真理
[00:29:15.000 --> 00:29:18.000]  感受到在這裡有真正的愛
[00:29:18.000 --> 00:29:20.000]  就是一個屬靈的大家庭
[00:29:20.000 --> 00:29:22.000]  這些是很重要的
[00:29:22.000 --> 00:29:24.000]  在教會裡面
[00:29:24.000 --> 00:29:26.000]  我們必須恩著愛
[00:29:26.000 --> 00:29:29.000]  你問一下我們青少年那些木者
[00:29:29.000 --> 00:29:32.000]  他們不是放了工就放工的
[00:29:32.000 --> 00:29:33.000]  其實有時候晚上
[00:29:33.000 --> 00:29:35.000]  就是他們要開工的時間
[00:29:35.000 --> 00:29:36.000]  為什麼呢
[00:29:36.000 --> 00:29:37.000]  那些年輕的學生
[00:29:37.000 --> 00:29:38.000]  他們晚上
[00:29:38.000 --> 00:29:40.000]  他們有一些問題
[00:29:40.000 --> 00:29:42.000]  他們透過WhatsApp
[00:29:42.000 --> 00:29:44.000]  和傳導人去溝通
[00:29:44.000 --> 00:29:46.000]  那些是不能計算的
[00:29:46.000 --> 00:29:47.000]  很多的時間
[00:29:47.000 --> 00:29:49.000]  而這些時間
[00:29:49.000 --> 00:29:51.000]  就是他們要幫助年輕人
[00:29:51.000 --> 00:29:53.000]  有時候去解決感情的糾結
[00:29:53.000 --> 00:29:58.000]  我們都看見RML這些青年團契
[00:29:58.000 --> 00:30:01.000]  要幫助那些年輕工作的弟兄姊妹
[00:30:01.000 --> 00:30:03.000]  他們面對工作的問題
[00:30:03.000 --> 00:30:05.000]  生活的壓力
[00:30:05.000 --> 00:30:09.000]  和各樣靈命成長的不同的挑戰
[00:30:09.000 --> 00:30:11.000]  這種是我們需要不斷
[00:30:11.000 --> 00:30:12.000]  和他們同行
[00:30:12.000 --> 00:30:16.000]  而帶出的神家是有愛
[00:30:16.000 --> 00:30:18.000]  而我們彼此是流動的
[00:30:18.000 --> 00:30:19.000]  這種的愛
[00:30:19.000 --> 00:30:21.000]  另一方面就是做爸爸
[00:30:21.000 --> 00:30:23.000]  這種角色又應該是怎樣呢
[00:30:23.000 --> 00:30:25.000]  我們一起讀出來
[00:30:25.000 --> 00:30:27.000]  正如你們知道
[00:30:27.000 --> 00:30:28.000]  我們待你們
[00:30:28.000 --> 00:30:31.000]  好像父親待自己的兒女一樣
[00:30:31.000 --> 00:30:33.000]  我們勸勉你們
[00:30:33.000 --> 00:30:34.000]  安慰你們
[00:30:34.000 --> 00:30:36.000]  祝福你們
[00:30:36.000 --> 00:30:37.000]  使你們行事
[00:30:37.000 --> 00:30:39.000]  對得起那照你們
[00:30:39.000 --> 00:30:41.000]  盡他自己的國
[00:30:41.000 --> 00:30:43.000]  得他榮耀的神
[00:30:43.000 --> 00:30:45.000]  這裡保羅是強調
[00:30:45.000 --> 00:30:48.000]  不單止好像媽媽這種的愛
[00:30:48.000 --> 00:30:50.000]  不是縱容的愛
[00:30:50.000 --> 00:30:52.000]  是用神那種
[00:30:52.000 --> 00:30:54.000]  真正的這種
[00:30:54.000 --> 00:30:56.000]  無條件付出的愛
[00:30:56.000 --> 00:30:58.000]  還有就是父親那種
[00:30:58.000 --> 00:30:59.000]  他說你們知道的
[00:30:59.000 --> 00:31:01.000]  我們怎樣在你們當中生活
[00:31:01.000 --> 00:31:02.000]  和你們相處
[00:31:02.000 --> 00:31:06.000]  他這裡用了三個動詞
[00:31:06.000 --> 00:31:07.000]  來表達
[00:31:07.000 --> 00:31:08.000]  勸勉
[00:31:08.000 --> 00:31:09.000]  安慰
[00:31:09.000 --> 00:31:10.000]  和祝福
[00:31:10.000 --> 00:31:12.000]  當我再仔細的查考
[00:31:12.000 --> 00:31:14.000]  這幾個字的希臘文的時候
[00:31:14.000 --> 00:31:16.000]  我又覺得很有意思
[00:31:16.000 --> 00:31:18.000]  特別這個勸勉
[00:31:18.000 --> 00:31:20.000]  和安慰
[00:31:20.000 --> 00:31:22.000]  其實希臘文都是用
[00:31:22.000 --> 00:31:24.000]  一個para
[00:31:24.000 --> 00:31:27.000]  做一個字的開頭
[00:31:27.000 --> 00:31:29.000]  這個parallel
[00:31:29.000 --> 00:31:32.000]  我們知道就是等邊
[00:31:32.000 --> 00:31:33.000]  就是平衡的意思
[00:31:33.000 --> 00:31:35.000]  其實他講的這種
[00:31:35.000 --> 00:31:37.000]  是去勸勉的時候
[00:31:37.000 --> 00:31:38.000]  不是講一種
[00:31:38.000 --> 00:31:40.000]  lecture形式的這種勸勉
[00:31:40.000 --> 00:31:42.000]  他是講一個呼籲
[00:31:42.000 --> 00:31:44.000]  和剛才那個字一樣
[00:31:44.000 --> 00:31:45.000]  呼籲
[00:31:45.000 --> 00:31:47.000]  你如果見到一個的年輕人
[00:31:47.000 --> 00:31:49.000]  或者一個的肢體
[00:31:49.000 --> 00:31:51.000]  他犯了錯
[00:31:51.000 --> 00:31:53.000]  他有困難
[00:31:53.000 --> 00:31:54.000]  有軟弱的時候
[00:31:54.000 --> 00:31:55.000]  你怎樣呢
[00:31:55.000 --> 00:31:57.000]  你不只是在那裡lecture他
[00:31:57.000 --> 00:31:59.000]  你是勸勉他
[00:31:59.000 --> 00:32:00.000]  呼籲他
[00:32:00.000 --> 00:32:01.000]  我看到的圖像
[00:32:01.000 --> 00:32:03.000]  就好像一個爸爸
[00:32:03.000 --> 00:32:05.000]  他不只是好像斥責他
[00:32:05.000 --> 00:32:07.000]  你為什麼這麼錯
[00:32:07.000 --> 00:32:08.000]  或者你為什麼這麼蠢
[00:32:08.000 --> 00:32:11.000]  他是用手搭著他的肩膀
[00:32:11.000 --> 00:32:12.000]  坐在他旁邊
[00:32:12.000 --> 00:32:14.000]  和他同行的
[00:32:14.000 --> 00:32:16.000]  我們必須要做到
[00:32:16.000 --> 00:32:19.000]  好像父親這一種的勸勉
[00:32:19.000 --> 00:32:20.000]  鼓勵 安慰
[00:32:20.000 --> 00:32:21.000]  這個安慰
[00:32:21.000 --> 00:32:23.000]  另一種翻譯就是鼓勵
[00:32:23.000 --> 00:32:25.000]  是要鼓勵父慈的
[00:32:25.000 --> 00:32:27.000]  原來鼓勵對任何一個人
[00:32:27.000 --> 00:32:29.000]  都是非常的重要
[00:32:29.000 --> 00:32:30.000]  所以丁智媚
[00:32:30.000 --> 00:32:31.000]  你不妨
[00:32:31.000 --> 00:32:33.000]  見到我們的傳道同工
[00:32:33.000 --> 00:32:35.000]  見到我們事務的同工
[00:32:35.000 --> 00:32:36.000]  見到他
[00:32:36.000 --> 00:32:37.000]  你要鼓勵一下他
[00:32:37.000 --> 00:32:38.000]  好不好
[00:32:38.000 --> 00:32:40.000]  你說多謝你的服侍
[00:32:40.000 --> 00:32:42.000]  感謝主
[00:32:42.000 --> 00:32:43.000]  彼此鼓勵
[00:32:43.000 --> 00:32:46.000]  我們是要有這種愛的流動的時候
[00:32:46.000 --> 00:32:48.000]  亦都是一種para
[00:32:48.000 --> 00:32:50.000]  是陪伴
[00:32:50.000 --> 00:32:52.000]  我們必須特別今天
[00:32:52.000 --> 00:32:54.000]  最近都出了一個香港的調查
[00:32:54.000 --> 00:32:58.000]  是講到是我們當中的青少年人
[00:32:58.000 --> 00:33:01.000]  是最多人是有這種精神抑鬱的
[00:33:01.000 --> 00:33:04.000]  這個情況是很嚴重
[00:33:04.000 --> 00:33:05.000]  但是今天我們怎麼樣
[00:33:05.000 --> 00:33:07.000]  來幫助青少年人
[00:33:07.000 --> 00:33:11.000]  走出這個抑鬱的處境
[00:33:11.000 --> 00:33:14.000]  你不是只是在這裏 lecture他
[00:33:14.000 --> 00:33:15.000]  沒有用的
[00:33:15.000 --> 00:33:16.000]  你是必須什麼
[00:33:16.000 --> 00:33:17.000]  坐下
[00:33:17.000 --> 00:33:18.000]  陪伴
[00:33:18.000 --> 00:33:19.000]  接著聆聽
[00:33:19.000 --> 00:33:20.000]  你不要
[00:33:20.000 --> 00:33:22.000]  首先你不要說
[00:33:22.000 --> 00:33:24.000]  我們是靠主喜樂
[00:33:24.000 --> 00:33:26.000]  靠主得勝
[00:33:26.000 --> 00:33:28.000]  你就在這裏背金句
[00:33:28.000 --> 00:33:30.000]  我不是說金句沒有用
[00:33:30.000 --> 00:33:31.000]  金句這些應許
