
[00:00:00.000 --> 00:00:04.580]  來看以賽亞書第四十二章的這段經文
[00:17:45.720 --> 00:17:46.920]  繼續欺壓
[00:17:46.920 --> 00:17:48.560]  繼續剝削的
[00:17:48.560 --> 00:17:52.060]  你不能夠逃避上帝的
[00:17:52.060 --> 00:17:53.660]  與此同時
[00:17:53.660 --> 00:17:56.060]  既然上帝在這裏
[00:17:56.060 --> 00:17:58.200]  所謂耶穌在大廳
[00:17:58.200 --> 00:17:59.800]  所以叫做什麼
[00:17:59.800 --> 00:18:01.040]  什麼不用怕
[00:18:01.040 --> 00:18:02.480]  我不懂得說
[00:18:02.480 --> 00:18:05.300]  就是上帝在大廳
[00:18:05.300 --> 00:18:06.780]  接著那句也不懂得說
[00:18:06.780 --> 00:18:08.580]  大概
[00:18:08.580 --> 00:18:09.820]  就是
[00:18:09.820 --> 00:18:13.080]  沒有人需要長遠失望
[00:18:13.080 --> 00:18:14.480]  沒有人需要以為
[00:18:14.480 --> 00:18:17.160]  我的冤屈上帝不知道
[00:18:17.160 --> 00:18:19.960]  沒有人需要懼怕到一個地步
[00:18:19.960 --> 00:18:22.800]  好像真的沒有人來救你一樣
[00:18:22.800 --> 00:18:24.460]  沒有人需要以為
[00:18:24.460 --> 00:18:28.340]  行公義是沒有用的
[00:18:28.340 --> 00:18:31.440]  思想一下這位的僕人
[00:18:31.440 --> 00:18:34.340]  他是一位怎樣的僕人呢
[00:18:34.340 --> 00:18:39.340]  聖經說他是不憎恨
[00:18:39.340 --> 00:18:41.620]  不怨揚
[00:18:41.620 --> 00:18:47.360]  街上也沒有人聽見他的聲音
[00:18:47.360 --> 00:18:49.560]  壓傷的路位
[00:18:49.560 --> 00:18:51.720]  他不截斷
[00:18:51.720 --> 00:18:54.020]  將殘的燈火
[00:18:54.020 --> 00:18:56.260]  他不催滅
[00:18:56.260 --> 00:18:58.800]  等他施行公理
[00:18:58.800 --> 00:19:01.360]  叫公理得勝
[00:19:01.360 --> 00:19:06.640]  外邦人也要仰望他的名字
[00:19:06.640 --> 00:19:08.840]  這位的僕人
[00:19:08.840 --> 00:19:11.540]  這位壓傷的路位不截斷
[00:19:11.540 --> 00:19:13.740]  將殘燈火不催滅的
[00:19:13.740 --> 00:19:15.520]  這位的僕人
[00:19:15.520 --> 00:19:17.820]  是一位怎樣的僕人呢
[00:19:17.820 --> 00:19:20.280]  是一位堅持真理
[00:19:20.280 --> 00:19:22.760]  一位堅持施行公理
[00:19:22.760 --> 00:19:28.700]  一位一定要叫公理得勝的那一位
[00:19:28.700 --> 00:19:30.260]  即是什麼
[00:19:30.260 --> 00:19:32.900]  這位這麼謙柔的
[00:19:32.900 --> 00:19:36.600]  他仍然是一位戰士
[00:19:36.600 --> 00:19:38.540]  這位這麼謙柔的
[00:19:38.540 --> 00:19:41.380]  仍然是一位Fighter
[00:19:41.380 --> 00:19:43.580]  他不會半途而廢
[00:19:43.580 --> 00:19:45.580]  他不會視而不見
[00:19:45.580 --> 00:19:49.120]  他一定要成就他所定的事
[00:19:49.120 --> 00:19:50.720]  上帝所起的事
[00:19:50.720 --> 00:19:56.020]  就是讓受苦受難的人得到安慰
[00:19:56.020 --> 00:19:59.420]  讓災病貧困的人得到釋放
[00:19:59.420 --> 00:20:02.160]  得到醫治
[00:20:02.160 --> 00:20:04.300]  我不知道有多少人聽過
[00:20:04.300 --> 00:20:07.040]  《壓傷的路位》這首歌呢
[00:20:07.040 --> 00:20:09.540]  聽過的舉手
[00:20:09.540 --> 00:20:12.040]  為什麼五堂這麼多人聽
[00:20:12.040 --> 00:20:14.440]  祖堂沒什麼人認識的
[00:20:14.440 --> 00:20:16.080]  不知道是不是大家是同一首呢
[00:20:16.080 --> 00:20:19.380]  壓傷的路位
[00:20:19.380 --> 00:20:22.320]  他不截斷
[00:20:22.320 --> 00:20:25.580]  將殘的燈火
[00:20:25.580 --> 00:20:28.880]  他不催滅
[00:20:28.880 --> 00:20:32.060]  耶穌肯解說
[00:20:32.060 --> 00:20:35.620]  他是恩主
[00:20:35.620 --> 00:20:39.260]  他愛我到底
[00:20:39.260 --> 00:20:43.100]  倡慈聖忠
[00:20:43.100 --> 00:20:45.100]  我開口唱的時候呢
[00:20:45.100 --> 00:20:48.500]  很多人已經發覺他剛才舉錯手了
[00:20:48.500 --> 00:20:51.840]  因為有很多首《壓傷的路位》
[00:20:51.840 --> 00:20:55.140]  這首是蘇在陽牧師所寫的
[00:20:55.140 --> 00:20:57.920]  那首《壓傷的路位》
[00:20:57.920 --> 00:21:00.420]  我們覺得有這位這麼溫柔
[00:21:00.420 --> 00:21:02.020]  這麼慈愛的主
[00:21:02.020 --> 00:21:06.160]  真的我們沒有一個人需要灰心失望
[00:21:06.160 --> 00:21:09.020]  通常我們都是用這個來鼓勵人
[00:21:09.020 --> 00:21:11.220]  無論你犯了多少罪
[00:21:11.220 --> 00:21:12.960]  是跌倒多深
[00:21:12.960 --> 00:21:14.700]  無論你多軟弱
[00:21:14.700 --> 00:21:17.240]  或者你多病困都好
[00:21:17.240 --> 00:21:21.500]  主耶穌都是施恩憐憫給你
[00:21:21.500 --> 00:21:23.240]  我覺得我們今天需要將這個
[00:21:23.240 --> 00:21:24.440]  《壓傷的路位》
[00:21:24.440 --> 00:21:29.620]  張燦的燈火繼續說得盡一點
[00:21:29.620 --> 00:21:31.620]  到底在說什麼人
[00:21:31.620 --> 00:21:36.460]  到底耶穌關心的是什麼人
[00:21:36.460 --> 00:21:39.960]  在《馬太福音》第十二章那裡
[00:21:39.960 --> 00:21:44.160]  就說那裡有一個人的手已經殘廢了
[00:21:44.160 --> 00:21:46.000]  有人問耶穌
[00:21:46.000 --> 00:21:48.460]  安息日醫病行不行
[00:21:48.460 --> 00:21:51.140]  目的就是裝耶穌彈弓
[00:21:51.140 --> 00:21:52.700]  耶穌就反問他們
[00:21:52.700 --> 00:21:55.180]  你們有隻羊安息日掉進坑裡
[00:21:55.180 --> 00:21:58.540]  你們會把牠拉出來嗎
[00:21:58.540 --> 00:21:59.740]  接著耶穌說
[00:21:59.740 --> 00:22:02.680]  人比羊貴重
[00:22:02.680 --> 00:22:05.620]  然後就回答他們很清楚的
[00:22:05.620 --> 00:22:09.960]  安息日行善事是OK的
[00:22:09.960 --> 00:22:13.160]  於是就叫那個人把手伸出來
[00:22:13.160 --> 00:22:14.800]  那個人聽耶穌的話
[00:22:14.800 --> 00:22:16.000]  把手伸出來
[00:22:16.000 --> 00:22:17.800]  就完全康復了
[00:22:17.800 --> 00:22:22.760]  成為兩隻手都一樣健康的人
[00:22:22.760 --> 00:22:25.700]  一群法理菜人
[00:22:25.700 --> 00:22:29.200]  是很適律法規條的人
[00:22:29.200 --> 00:22:33.740]  就出去想著怎樣殺死耶穌
[00:22:33.740 --> 00:22:36.280]  因為他們接受不了
[00:22:36.280 --> 00:22:39.120]  耶穌這樣的行事方式
[00:22:39.120 --> 00:22:42.080]  因為他們的心根本就不明白
[00:22:42.080 --> 00:22:46.820]  那一位原本立法者的真正的含義
[00:22:46.820 --> 00:22:48.260]  因為他們的心
[00:22:48.260 --> 00:22:51.360]  是完全被他們自己的私慾
[00:22:51.360 --> 00:22:54.160]  被他們以為自己很熟悉的條文
[00:22:54.160 --> 00:22:56.060]  來捆綁死了
[00:22:56.060 --> 00:22:57.960]  這個就是法理菜
[00:22:57.960 --> 00:22:59.140]  法理菜到底是什麼
[00:22:59.140 --> 00:23:01.740]  不是不認識基本的真理
[00:23:01.740 --> 00:23:04.640]  是在認識基本真理的裡面
[00:23:04.640 --> 00:23:06.640]  根本裡面的心
[00:23:06.640 --> 00:23:11.220]  是沒有上帝的憐憫和同情
[00:23:11.220 --> 00:23:13.180]  耶穌知道了這群法理菜人
[00:23:13.180 --> 00:23:14.480]  想這樣對待他
[00:23:14.480 --> 00:23:16.920]  他就離開了那裡
[00:23:16.920 --> 00:23:18.880]  很多人跟著他
[00:23:18.880 --> 00:23:20.120]  你治好一個人
[00:23:20.120 --> 00:23:21.820]  人已經想殺你
[00:23:21.820 --> 00:23:23.500]  很多人跟著
[00:23:23.500 --> 00:23:25.000]  你還治不治
[00:23:25.000 --> 00:23:27.260]  耶穌當然照樣治
[00:23:27.260 --> 00:23:28.340]  不過治好之後
[00:23:28.340 --> 00:23:29.540]  他告訴他們
[00:23:29.540 --> 00:23:32.440]  不要把自己的名字讓出去
[00:23:32.440 --> 00:23:34.980]  可能都是一個智慧的行為
[00:23:34.980 --> 00:23:36.880]  反正那群人都後著我
[00:23:36.880 --> 00:23:38.000]  隨時想殺我
[00:23:38.000 --> 00:23:40.080]  不過我也不想這麼早死
[00:23:40.080 --> 00:23:41.340]  事後還沒到我也不需要死
[00:23:41.340 --> 00:23:43.580]  所以你不要到處讓
[00:23:43.580 --> 00:23:45.220]  或者耶穌的性質
[00:23:45.220 --> 00:23:47.320]  耶穌基督的本質
[00:23:47.320 --> 00:23:48.220]  就是這樣
[00:23:48.220 --> 00:23:49.820]  我做這些好的事
[00:23:49.820 --> 00:23:51.620]  是我應份做的
[00:23:51.620 --> 00:23:54.720]  我不需要在我做完好事之外
[00:23:54.720 --> 00:23:59.400]  我得到一些額外的任何的好處
[00:23:59.400 --> 00:24:04.100]  所以不要把我的名字傳開去
[00:24:04.100 --> 00:24:04.700]  聖經說
[00:24:04.700 --> 00:24:09.780]  「這是要應驗先知以才雅的話說」
[00:24:09.780 --> 00:24:12.280]  所以我們今天就用這一段的經文
[00:24:12.280 --> 00:24:15.580]  來聚焦在我們的主耶穌基督的身上
[00:24:15.580 --> 00:24:17.620]  祂是天父所揀選的僕人
[00:24:17.620 --> 00:24:18.980]  天父所喜愛
[00:24:18.980 --> 00:24:20.960]  聖靈所住在祂裡面
[00:24:20.960 --> 00:24:22.260]  充充滿滿
[00:24:22.260 --> 00:24:26.060]  而且滿日都要繼續給信靠耶穌基督的人
[00:24:26.060 --> 00:24:29.760]  而祂是要將公理傳給外邦
[00:24:29.760 --> 00:24:31.960]  「祂不憎敬不揚聲不喧鬧」
[00:24:31.960 --> 00:24:36.000]  「街上沒有人聽見祂的聲音」
[00:24:36.000 --> 00:24:39.400]  耶穌基督就是這樣
[00:24:39.400 --> 00:24:42.000]  我們願意效法祂嗎?
[00:24:42.000 --> 00:24:45.040]  我們願意以謙卑柔和的心
[00:24:45.040 --> 00:24:51.020]  來面對一切的不公不義嗎?
[00:24:51.020 --> 00:24:53.060]  不過有時我覺得
[00:24:53.060 --> 00:24:56.820]  這一段的經文可能被誤解了
[00:24:56.820 --> 00:24:58.760]  「不懸揚不憎敬」
[00:24:58.760 --> 00:25:01.320]  「街上沒有人聽見祂的聲音」
[00:25:01.320 --> 00:25:02.200]  小聲一點
[00:25:02.200 --> 00:25:03.560]  看看你們這麼吵幹什麼
[00:25:03.560 --> 00:25:04.300]  你們說什麼
[00:25:04.300 --> 00:25:05.660]  耶穌都沒說這麼多
[00:25:05.660 --> 00:25:07.200]  你們幹嘛說話
[00:25:07.200 --> 00:25:08.840]  你們對著不公不義的時候
[00:25:08.840 --> 00:25:09.840]  你們說什麼
[00:25:09.840 --> 00:25:11.640]  不用說話的
[00:25:11.640 --> 00:25:14.140]  好像有人都這樣說過
[00:25:14.140 --> 00:25:15.780]  我聽見之後
[00:25:15.780 --> 00:25:18.040]  我就渾身不自在
[00:25:18.040 --> 00:25:20.740]  可能我跟他們的修為是很不同的
[00:25:20.740 --> 00:25:23.320]  人真是很有涵養
[00:25:23.320 --> 00:25:24.820]  是不會說話的
[00:25:24.820 --> 00:25:26.220]  無論怎樣不公不義
[00:25:26.220 --> 00:25:27.360]  我都不會說話的
[00:25:27.360 --> 00:25:29.420]  因為耶穌「不懸揚不揚聲」
[00:25:29.420 --> 00:25:32.700]  「街上沒有人聽見祂的聲音」
[00:25:32.700 --> 00:25:35.760]  我其實不是很憤氣
[00:25:35.760 --> 00:25:37.800]  我覺得這段經文大概不是說
[00:25:37.800 --> 00:25:40.300]  耶穌面對公義不公義的事情
[00:25:40.300 --> 00:25:42.100]  是默然無聲
[00:25:42.100 --> 00:25:44.840]  默然不語
[00:25:44.840 --> 00:25:46.840]  會不會這段經文基本上是在說
[00:25:46.840 --> 00:25:49.880]  耶穌根本就是一個謙卑的人
[00:25:49.880 --> 00:25:53.780]  祂不會在那裡大顛大喊大吵
[00:25:53.780 --> 00:25:56.280]  祂也不是一個自大狂
[00:25:56.280 --> 00:26:00.160]  好像歷代專制的君王那樣
[00:26:00.160 --> 00:26:02.280]  祂是什麼呢
[00:26:02.280 --> 00:26:05.520]  耶穌真的面對不公不義的時候沒說話
[00:26:05.520 --> 00:26:07.400]  耶穌真的沒做事
[00:26:07.400 --> 00:26:09.060]  祂的行動已經是
[00:26:09.060 --> 00:26:12.240]  祂的行動比說話還要大聲
[00:26:12.240 --> 00:26:13.240]  祂有說話的
[00:26:13.240 --> 00:26:15.700]  不要說祂沒說話
[00:26:15.700 --> 00:26:18.340]  而且祂的臉部都表情出來了
[00:26:18.340 --> 00:26:21.280]  你說耶穌永遠是一個很良善
[00:26:21.280 --> 00:26:23.540]  很沒事的人
[00:26:23.540 --> 00:26:25.420]  那個是你虛方的
[00:26:25.420 --> 00:26:28.180]  自我製造出來的東西
[00:26:28.180 --> 00:26:30.660]  真正聖經裡面那一位的耶穌基督
[00:26:30.660 --> 00:26:32.580]  祂在同一個場合
[00:26:32.580 --> 00:26:34.060]  在馬可福音說
[00:26:34.060 --> 00:26:36.820]  這一個手枯了的這個人
[00:26:36.820 --> 00:26:38.620]  在那裡等待醫治的時候
[00:26:38.620 --> 00:26:41.700]  而那些法利賽人在那裡虎視眈眈
[00:26:41.700 --> 00:26:43.340]  看你會怎麼做的時候
[00:26:43.340 --> 00:26:46.360]  耶穌看著這些不公義的事情
[00:26:46.360 --> 00:26:47.600]  聖經說
[00:26:47.600 --> 00:26:50.880]  祂怒目環視四周
[00:26:50.880 --> 00:26:52.380]  然後跟那個人說
[00:26:52.380 --> 00:26:54.740]  伸你的手出來
[00:26:54.740 --> 00:26:58.220]  這位這樣柔和謙卑的耶穌基督
[00:26:58.220 --> 00:27:01.020]  不是一個什麼都沒有的
[00:27:01.020 --> 00:27:03.180]  我懷疑今天有些人都很想
[00:27:03.180 --> 00:27:04.920]  基督的教會成為一個
[00:27:04.920 --> 00:27:09.420]  什麼火都沒有的教會
[00:27:09.420 --> 00:27:13.700]  耶穌基督是顧念過一些
[00:27:13.700 --> 00:27:16.360]  張顫的燈火
[00:27:16.360 --> 00:27:18.640]  壓傷的路位
[00:27:18.640 --> 00:27:21.740]  用今天的術語來說
[00:27:21.740 --> 00:27:24.980]  會不會就是社會上
[00:27:24.980 --> 00:27:29.280]  被遺棄被踐踏被剝削
[00:27:29.280 --> 00:27:32.980]  最低賤的一些人
[00:27:32.980 --> 00:27:35.180]  親愛的兄姐妹
[00:27:35.180 --> 00:27:37.220]  你覺得怎麼樣
[00:27:37.220 --> 00:27:39.060]  如果我說
[00:27:39.060 --> 00:27:42.760]  不如我們多顧一些張顫的燈火
[00:27:42.760 --> 00:27:46.560]  截斷壓傷的路位
[00:27:46.560 --> 00:27:50.740]  就是去關心社會上
[00:27:50.740 --> 00:27:52.500]  這些這樣的
[00:27:52.500 --> 00:27:55.400]  在經濟上在政治上
[00:27:55.400 --> 00:27:57.200]  在各樣的處境裡面
[00:27:57.200 --> 00:27:58.880]  在健康上
[00:27:58.880 --> 00:28:03.880]  都是受到欺壓的人
[00:28:03.880 --> 00:28:06.120]  好不好啊
[00:28:06.120 --> 00:28:08.580]  行不行啊
[00:28:08.580 --> 00:28:11.960]  這些跟政治是沒有關係的
[00:28:11.960 --> 00:28:15.960]  不過這些也是完全政治的東西
[00:28:15.960 --> 00:28:16.920]  我沒有
[00:28:16.920 --> 00:28:19.200]  我身無利益
[00:28:19.200 --> 00:28:25.360]  我沒有跟任何的政治群體有關係
[00:28:25.360 --> 00:28:28.280]  我不屬於任何的政黨
[00:28:28.280 --> 00:28:30.540]  但是我一定會說
[00:28:30.540 --> 00:28:36.180]  耶穌基督是顧惜那些貧困的人
[00:28:36.180 --> 00:28:39.980]  其實教會永遠作為一個信仰的群體
[00:28:39.980 --> 00:28:42.380]  都要有道德的勇氣
[00:28:42.380 --> 00:28:44.520]  在應該發聲的時候
[00:28:44.520 --> 00:28:47.220]  千萬不要發錯聲
[00:28:47.220 --> 00:28:49.420]  也千萬不要亂發聲
[00:28:49.420 --> 00:28:51.960]  也千萬不要扭曲了
[00:28:51.960 --> 00:28:55.060]  自己應該唱的那一首歌
[00:28:55.060 --> 00:28:57.900]  耶穌基督仍然活著
[00:28:57.900 --> 00:29:00.800]  我說的很簡單
[00:29:00.800 --> 00:29:02.440]  說的是
[00:29:02.440 --> 00:29:06.340]  不要跟任何政黨結婚
[00:29:06.340 --> 00:29:08.280]  如果你今天跟他結婚
[00:29:08.280 --> 00:29:10.820]  明天你會成為寡婦
[00:29:10.820 --> 00:29:12.980]  因為他會死
[00:29:12.980 --> 00:29:16.120]  不要跟某一種的政治意識形態
[00:29:16.120 --> 00:29:18.820]  是永遠的結合起來
[00:29:18.820 --> 00:29:21.320]  但是我們永遠可以跟真理
[00:29:21.320 --> 00:29:22.320]  跟仁義
[00:29:22.320 --> 00:29:23.860]  跟謙卑
[00:29:23.860 --> 00:29:26.300]  我最喜歡的一句話就是Bob Pierce
[00:29:26.300 --> 00:29:28.660]  這位世界宣明會的創辦人
[00:29:28.660 --> 00:29:29.840]  他所說的
[00:29:29.840 --> 00:29:32.000]  Break my heart with the things
[00:29:32.000 --> 00:29:34.000]  that break the heart of God
[00:29:34.000 --> 00:29:36.280]  上帝心碎的事
[00:29:36.280 --> 00:29:40.380]  讓我也為此心碎
[00:29:40.380 --> 00:29:42.380]  不涉及政治
[00:29:42.380 --> 00:29:44.820]  但是很涉及政治
[00:29:44.820 --> 00:29:47.480]  就是凌駕於政治之上
[00:29:47.480 --> 00:29:50.220]  而能夠在世上
[00:29:50.220 --> 00:29:56.300]  圍著上帝的公義 上帝的真理來發聲
[00:29:56.300 --> 00:29:58.800]  所以親愛的弟兄姊妹
[00:29:58.800 --> 00:30:02.400]  容許我一個很喜歡中產的人
[00:30:02.400 --> 00:30:03.700]  告訴你
[00:30:03.700 --> 00:30:07.540]  求主救我們脫離中產
[00:30:07.540 --> 00:30:10.280]  救我們脫離一種中產化的
[00:30:10.280 --> 00:30:14.340]  頑固的自我的中心
[00:30:14.340 --> 00:30:16.180]  我當然很享受
[00:30:16.180 --> 00:30:18.280]  中產甚至是更富貴的
[00:30:18.280 --> 00:30:20.220]  一切上帝的豐裕
[00:30:20.220 --> 00:30:22.180]  但是求主拯救我
[00:30:22.180 --> 00:30:24.960]  我寧願沒有這些
[00:30:24.960 --> 00:30:26.460]  我都要成為一個
[00:30:26.460 --> 00:30:29.460]  侍奉上帝的人
[00:30:29.460 --> 00:30:33.200]  不為五斗米折腰
[00:30:33.200 --> 00:30:35.200]  不為財利
[00:30:35.200 --> 00:30:37.240]  而向權勢
[00:30:37.240 --> 00:30:41.600]  是俯伏敬拜
[00:30:41.600 --> 00:30:43.300]  這位的僕人
[00:30:43.300 --> 00:30:46.340]  曾經說他不灰心也不喪膽
[00:30:46.340 --> 00:30:50.040]  直到在地上設立公禮
[00:30:50.040 --> 00:30:53.920]  海島都等候他的訓誨
[00:30:53.920 --> 00:30:56.760]  等候上帝的訓誨Torah
[00:30:56.760 --> 00:30:58.520]  就是上帝的指引
[00:30:58.520 --> 00:30:59.660]  上帝的教育
[00:30:59.660 --> 00:31:00.760]  上帝的指引
[00:31:00.760 --> 00:31:02.700]  上帝的帶領
[00:31:02.700 --> 00:31:05.360]  今天我們仍然是求聖靈
[00:31:05.360 --> 00:31:08.860]  幫助我們能夠認識上帝的教誨
[00:31:08.860 --> 00:31:11.140]  然後在我們當行的事上
[00:31:11.140 --> 00:31:15.000]  我們不灰心不喪膽
[00:31:15.000 --> 00:31:16.800]  昨晚我聽見一個見證
[00:31:16.800 --> 00:31:19.600]  我覺得很感動
[00:31:19.600 --> 00:31:21.680]  他已經很富貴了
[00:31:21.680 --> 00:31:25.720]  已經是一個上市公司的主席
[00:31:25.720 --> 00:31:31.220]  但是他沒有忘記自己出身於貧困
[00:31:31.220 --> 00:31:33.120]  他說了一句什麼話呢
[00:31:33.120 --> 00:31:36.360]  他說我們兩夫妻都是打工的
[00:31:36.360 --> 00:31:38.200]  我們兩夫妻打工就是
[00:31:38.200 --> 00:31:40.120]  耶穌基督才是老闆
[00:31:40.120 --> 00:31:41.760]  我們是打工的
[00:31:41.760 --> 00:31:45.040]  所以有人去誘惑他們
[00:31:45.040 --> 00:31:46.560]  哄他們做一些
[00:31:46.560 --> 00:31:47.700]  不是很正當
[00:31:47.700 --> 00:31:48.900]  不過很快速
[00:31:48.900 --> 00:31:52.800]  就身家的利益這樣增加的
[00:31:52.800 --> 00:31:54.180]  那些人他說
[00:31:54.180 --> 00:31:55.940]  死纏爛打
[00:31:55.940 --> 00:31:57.980]  臉皮厚到不得了
[00:31:57.980 --> 00:31:59.980]  因為他眼中只有錢
[00:31:59.980 --> 00:32:02.440]  就整天來煩著他煩著他
[00:32:02.440 --> 00:32:06.620]  是叫他要去參加他們的團體
[00:32:06.620 --> 00:32:10.860]  參加他們那些利益的集團
[00:32:10.860 --> 00:32:12.960]  他生氣到拍桌子
[00:32:12.960 --> 00:32:15.400]  叫那個人走
[00:32:15.400 --> 00:32:18.440]  他說我的上主
[00:32:18.440 --> 00:32:22.500]  是那一位曾經被魔鬼帶到山上
[00:32:22.500 --> 00:32:24.300]  看萬國榮華
[00:32:24.300 --> 00:32:28.240]  然後我的主都拒絕這個萬國榮華
[00:32:28.240 --> 00:32:31.240]  他說既然我的主能夠拒絕萬國榮華
[00:32:31.240 --> 00:32:33.080]  你那幾億的東西
[00:32:33.080 --> 00:32:35.480]  我當然要拒絕了
[00:32:35.480 --> 00:32:38.760]  這些人就是認識上帝的教誨
[00:32:38.760 --> 00:32:40.420]  跟隨上帝的指引
[00:32:40.420 --> 00:32:42.160]  去到生活的
[00:32:42.160 --> 00:32:43.260]  我們的主
[00:32:43.260 --> 00:32:46.700]  他來到這個世界上
[00:32:46.700 --> 00:32:49.160]  他就是要將上帝的訓誨
[00:32:49.160 --> 00:32:51.340]  來到大到連海島
[00:32:51.340 --> 00:32:52.860]  連偏遠的地方
[00:32:52.860 --> 00:32:55.400]  都要繼續傳揚開去
[00:32:55.400 --> 00:32:57.300]  不過在這個過程裡面
[00:32:57.300 --> 00:33:00.480]  我們的主他是不灰心
[00:33:00.480 --> 00:33:02.080]  不喪膽
[00:33:02.080 --> 00:33:03.940]  為什麼不灰心?
[00:33:03.940 --> 00:33:07.380]  因為做多久都好像沒有結果
[00:33:07.380 --> 00:33:09.820]  等多久都好像還沒天亮
[00:33:09.820 --> 00:33:11.560]  這樣就會灰心
[00:33:11.560 --> 00:33:13.620]  為什麼不喪膽?
[00:33:13.620 --> 00:33:15.660]  因為有人想殺你
[00:33:15.660 --> 00:33:18.520]  因為有比你好像更加強的
[00:33:18.520 --> 00:33:19.820]  權柄在那裡
[00:33:19.820 --> 00:33:20.860]  權勢在那裡
[00:33:20.860 --> 00:33:22.560]  有勢力範圍底下
[00:33:22.560 --> 00:33:24.800]  一直去恐嚇你
[00:33:24.800 --> 00:33:26.460]  你不怕?
[00:33:26.460 --> 00:33:27.560]  怕的
[00:33:27.560 --> 00:33:29.160]  什麼不怕
[00:33:29.160 --> 00:33:31.380]  不過又不怕
[00:33:31.380 --> 00:33:33.140]  不過又不灰心
[00:33:33.140 --> 00:33:34.740]  因為痛苦和代價
[00:33:34.740 --> 00:33:37.420]  始終是追求公義公平公理
[00:33:37.420 --> 00:33:40.220]  是必定要付出的
[00:33:40.220 --> 00:33:43.380]  而我們的主已經走了這條路
[00:33:43.380 --> 00:33:45.960]  所以我們沒得選擇
[00:33:45.960 --> 00:33:48.420]  有人似乎很不喜歡我曾經說過的
[00:33:48.420 --> 00:33:49.920]  你信靠耶穌基督
[00:33:49.920 --> 00:33:52.260]  你就是要跟著祂去死
[00:33:52.260 --> 00:33:54.000]  我始終不肯跟你去死
[00:33:54.000 --> 00:33:57.560]  我當然不敢叫任何人跟著陳欣明一起去死
[00:33:57.560 --> 00:33:59.160]  陳欣明如果要死就由他去死
[00:33:59.160 --> 00:34:01.040]  死了就由他去死
[00:34:01.040 --> 00:34:03.240]  不過如果耶穌基督帶領我們
[00:34:03.240 --> 00:34:05.880]  帶我們走一條一定要受苦
[00:34:05.880 --> 00:34:07.240]  要犧牲的路
[00:34:07.240 --> 00:34:09.840]  其實我們真的沒得選擇
[00:34:09.840 --> 00:34:13.080]  凡立志是敬虔道逸的
[00:34:13.080 --> 00:34:14.980]  也都要受苦難
[00:34:14.980 --> 00:34:17.020]  在世上你們有苦難
[00:34:17.020 --> 00:34:18.220]  但是不要怕
[00:34:18.220 --> 00:34:22.220]  因為我已經勝過了世界
[00:34:22.220 --> 00:34:25.760]  跟從耶穌基督就是向這個世界的權勢
[00:34:25.760 --> 00:34:29.560]  利益集團各種的權勢
[00:34:29.560 --> 00:34:30.840]  來說NO
[00:34:30.840 --> 00:34:35.040]  當你夠膽向一個黑人物說NO
[00:34:35.040 --> 00:34:37.100]  而他想踢你入會的時候
[00:34:37.100 --> 00:34:39.980]  你就會付出這個代價
[00:34:39.980 --> 00:34:42.040]  那我們今天仍然是面對著
[00:34:42.040 --> 00:34:45.780]  那個想拿回我們入會的惡勢力
[00:34:45.780 --> 00:34:48.620]  任何的環境都有這種勢力
[00:34:48.620 --> 00:34:50.320]  蠢蠢欲動
[00:34:50.320 --> 00:34:52.180]  現在就是今天這種勢力
[00:34:52.180 --> 00:34:54.360]  用某一種方式來出現
[00:34:54.360 --> 00:34:56.960]  可能越來越厲害
[00:34:56.960 --> 00:34:59.520]  其實在歐美已經出現了
[00:34:59.520 --> 00:35:00.820]  有些勢力已經說
[00:35:00.820 --> 00:35:02.560]  某段經文你不能說
[00:35:02.560 --> 00:35:04.560]  你說了就會被抓坐牢
[00:35:04.560 --> 00:35:07.640]  也有些傳道人已經在坐牢
[00:35:07.640 --> 00:35:12.740]  今天這個世界有多少忠誠的基督徒
[00:35:12.740 --> 00:35:15.780]  是已經被政府抓去坐牢
[00:35:15.780 --> 00:35:17.280]  而沒有人理
[00:35:17.280 --> 00:35:18.580]  怎樣?
[00:35:18.580 --> 00:35:20.480]  要不要死?
[00:35:20.480 --> 00:35:25.080]  耶穌基督是帶領著他的教會
[00:35:25.080 --> 00:35:30.560]  走一條不灰心也不喪膽的道路
[00:35:30.560 --> 00:35:32.220]  所以親愛的兄姊妹
[00:35:32.220 --> 00:35:35.360]  如果我作為豐盛生命堂的牧者
[00:35:35.360 --> 00:35:36.960]  我不告訴你
[00:35:36.960 --> 00:35:40.600]  跟從耶穌基督追求公義是危險的事
[00:35:40.600 --> 00:35:43.000]  我就沒有盡我的責任
[00:35:43.000 --> 00:35:44.540]  不過如果我盡了我的責任
[00:35:44.540 --> 00:35:45.440]  你聽清楚
[00:35:45.440 --> 00:35:47.440]  你終於說我不跟
[00:35:47.440 --> 00:35:49.500]  那你將來面對上帝
[00:35:49.500 --> 00:35:51.380]  但是如果我跟你說了
[00:35:51.380 --> 00:35:53.980]  然後令你很安心地預備去死
[00:35:53.980 --> 00:35:55.680]  那就很開心了
[00:35:55.680 --> 00:35:58.020]  因為死也死得尊貴一點
[00:35:58.020 --> 00:36:00.320]  因為我們是信復活的
[00:36:00.320 --> 00:36:04.720]  我們不是信死亡的,Hallelujah
[00:36:04.720 --> 00:36:08.100]  耶穌基督是去到十字架
[00:36:08.100 --> 00:36:09.760]  最終還是以一個
