
[00:00:00.000 --> 00:00:02.000]  大師兄、節目早晨
[00:12:34.000 --> 00:12:35.800]  去藉著聖誕這個
[00:12:35.800 --> 00:12:37.840]  去跟人分享聖誕信息
[00:12:37.840 --> 00:12:38.320]  好了
[00:12:38.320 --> 00:12:39.760]  所以姑且勿論
[00:12:39.760 --> 00:12:41.080]  有些人仍然都會覺得
[00:12:41.080 --> 00:12:42.160]  都是不要慶祝的
[00:12:42.160 --> 00:12:42.800]  都是不想
[00:12:42.800 --> 00:12:44.240]  但是不要緊
[00:12:44.240 --> 00:12:45.800]  我們天天都是聖誕節的時候
[00:12:45.800 --> 00:12:47.920]  我們看看保羅
[00:12:47.920 --> 00:12:48.720]  使徒保羅
[00:12:48.720 --> 00:12:52.480]  怎樣去解構這個聖誕節
[00:12:52.480 --> 00:12:53.680]  他在這段經文裡面
[00:12:53.680 --> 00:12:55.440]  他不是很特別的提到聖誕節
[00:12:55.440 --> 00:12:56.360]  不過
[00:12:56.360 --> 00:12:57.520]  他在這段經文裡面提到
[00:12:57.520 --> 00:12:59.080]  基督的降生
[00:12:59.080 --> 00:13:01.400]  對我們是有些什麼的意義
[00:13:01.400 --> 00:13:02.480]  我們一起看看經文
[00:13:02.480 --> 00:13:05.360]  經文記者依法所書一章三節
[00:13:05.360 --> 00:13:06.520]  聽我讀出
[00:13:06.520 --> 00:13:09.560]  願重贊歸給我們主耶穌基督的父神
[00:13:09.560 --> 00:13:12.680]  祂在基督裡曾把天上各樣屬靈的福氣
[00:13:12.680 --> 00:13:13.720]  賜給我們
[00:13:13.720 --> 00:13:15.560]  因為祂從創世以前
[00:13:15.560 --> 00:13:17.840]  在基督裡揀選了我們
[00:13:17.840 --> 00:13:20.480]  使我們在祂面前成為聖潔
[00:13:20.480 --> 00:13:21.640]  沒有瑕疵
[00:13:21.640 --> 00:13:22.920]  滿有愛心
[00:13:22.920 --> 00:13:25.560]  祂按照自己的旨意所喜悅的
[00:13:25.560 --> 00:13:27.760]  預定我們藉著耶穌基督
[00:13:27.760 --> 00:13:29.520]  得兒子的名分
[00:13:29.520 --> 00:13:32.000]  使祂榮耀的恩典得到稱讚
[00:13:32.000 --> 00:13:34.320]  這恩典是祂在愛子裡
[00:13:34.320 --> 00:13:36.080]  百百次給我們的
[00:13:36.080 --> 00:13:37.680]  我們藉著這愛子的血
[00:13:37.680 --> 00:13:38.800]  得蒙救贖
[00:13:38.800 --> 00:13:39.520]  過犯
[00:13:39.520 --> 00:13:40.840]  得以赦免
[00:13:40.840 --> 00:13:42.720]  這是照祂豐富的恩典
[00:13:42.720 --> 00:13:46.040]  充充足足地賞給我們的
[00:13:46.040 --> 00:13:47.680]  等一會我們一起禱告
[00:13:47.680 --> 00:13:48.920]  主耶穌我們多謝美里神
[00:13:48.920 --> 00:13:50.720]  我們真的滿心歡喜
[00:13:50.720 --> 00:13:53.520]  神我們知道聖誕節這個意義
[00:13:53.520 --> 00:13:55.120]  不是在乎那個日子
[00:13:55.120 --> 00:13:58.360]  而是在乎神你怎樣謙卑降生
[00:13:58.360 --> 00:14:00.240]  來到我們的當中
[00:14:00.240 --> 00:14:02.400]  道成肉身為了我們拯救
[00:14:02.400 --> 00:14:03.800]  為了我們的潔淨
[00:14:03.800 --> 00:14:06.480]  而降生在這裡
[00:14:06.480 --> 00:14:08.080]  所以主耶穌你幫助我們
[00:14:08.080 --> 00:14:12.200]  藉著使徒保羅的一些訓話
[00:14:12.200 --> 00:14:13.200]  去告訴我們
[00:14:13.200 --> 00:14:14.640]  究竟我們怎樣看
[00:14:14.640 --> 00:14:17.000]  基督耶穌你的降生
[00:14:17.000 --> 00:14:18.000]  我們感謝讚美里
[00:14:18.000 --> 00:14:18.880]  禱告交託
[00:14:18.880 --> 00:14:21.160]  奉耶穌基督得聖名節的求
[00:14:21.160 --> 00:14:21.840]  Amen
[00:14:21.840 --> 00:14:23.080]  等姐妹
[00:14:23.080 --> 00:14:25.240]  今天想和大家說三件事
[00:14:25.240 --> 00:14:26.680]  在這段經文裡
[00:14:26.680 --> 00:14:29.000]  保羅教會我們三件事
[00:14:29.000 --> 00:14:29.920]  我們先看看
[00:14:29.920 --> 00:14:32.320]  第一件事是認識上帝的大愛
[00:14:32.320 --> 00:14:35.360]  第二件事明白父神的旨意
[00:14:35.360 --> 00:14:39.760]  第三件事接受謝罪的恩典
[00:14:39.760 --> 00:14:44.200]  什麼叫做認識上帝的大愛呢
[00:14:44.200 --> 00:14:46.360]  其實認識上帝的大愛很重要的
[00:14:46.360 --> 00:14:47.720]  我們有時很多人
[00:14:47.720 --> 00:14:50.120]  我們知道很多東西
[00:14:50.120 --> 00:14:54.040]  但是我們不知道怎樣用
[00:14:54.040 --> 00:14:56.400]  有時我們有很多的身份
[00:14:56.400 --> 00:14:57.800]  但是我們不知道這個身份
[00:14:57.800 --> 00:15:01.080]  可以給我們什麼好處
[00:15:01.080 --> 00:15:02.800]  或者有什麼福氣
[00:15:02.800 --> 00:15:04.360]  我們是不知道的
[00:15:04.360 --> 00:15:04.800]  OK
[00:15:04.800 --> 00:15:06.840]  所以保羅第一件事要告訴我們
[00:15:06.840 --> 00:15:09.240]  你們做了基督徒了
[00:15:09.240 --> 00:15:11.480]  你們要知道天上
[00:15:11.480 --> 00:15:14.680]  是有各樣屬靈的福氣的
[00:15:14.680 --> 00:15:16.520]  剛才看到我第一節說
[00:15:16.520 --> 00:15:18.880]  願重贊歸給我們
[00:15:18.880 --> 00:15:20.040]  主耶穌基督的父神
[00:15:20.040 --> 00:15:21.280]  他在基督裡
[00:15:21.280 --> 00:15:24.560]  曾把天上各樣屬靈的福氣
[00:15:24.560 --> 00:15:26.440]  賜給我們
[00:15:26.440 --> 00:15:28.400]  是各樣屬靈的福氣
[00:15:28.400 --> 00:15:30.040]  這些究竟是什麼呢
[00:15:30.040 --> 00:15:31.360]  為什麼我們要知道
[00:15:31.360 --> 00:15:34.280]  這些屬靈的福氣呢
[00:15:34.280 --> 00:15:35.560]  有一個
[00:15:35.560 --> 00:15:37.400]  從前有一個女士
[00:15:37.400 --> 00:15:39.560]  她住了她的房子
[00:15:39.560 --> 00:15:42.800]  住了一段時間
[00:15:42.800 --> 00:15:46.240]  她突然間覺得
[00:15:46.240 --> 00:15:48.560]  不是這麼想住這間房子
[00:15:48.560 --> 00:15:50.720]  她想找一間更好的房子
[00:15:50.720 --> 00:15:52.520]  找一個地方更好的地方
[00:15:52.520 --> 00:15:54.320]  然後她就叫經紀來
[00:15:54.320 --> 00:15:56.720]  我想賣這間房子
[00:15:56.720 --> 00:15:58.200]  然後經紀就問她
[00:15:58.200 --> 00:16:01.480]  這間房子你打算怎麼賣
[00:16:01.480 --> 00:16:02.680]  多少錢
[00:16:02.680 --> 00:16:04.120]  有什麼東西
[00:16:04.120 --> 00:16:05.600]  這間房子值得去賣
[00:16:05.600 --> 00:16:07.640]  然後女士說我不知道這些東西
[00:16:07.640 --> 00:16:08.600]  你不要煩我了
[00:16:08.600 --> 00:16:11.960]  你最好幫我看看怎樣賣
[00:16:11.960 --> 00:16:13.640]  我想搬走
[00:16:13.640 --> 00:16:15.840]  她沒有什麼特別原因想搬走
[00:16:15.840 --> 00:16:16.680]  就想搬走
[00:16:16.680 --> 00:16:18.360]  經紀說沒問題
[00:16:18.360 --> 00:16:19.840]  你給我一個上午時間
[00:16:19.840 --> 00:16:22.760]  我和你寫一份賣樓的廣告
[00:16:22.760 --> 00:16:26.800]  你給我時間在附近逛一逛
[00:16:26.800 --> 00:16:28.840]  有個賣樓廣告
[00:16:28.840 --> 00:16:30.400]  過幾天我就發給你
[00:16:30.400 --> 00:16:31.520]  或者我給你看
[00:16:31.520 --> 00:16:33.560]  如果可以的話就買吧
[00:16:33.560 --> 00:16:34.080]  好了
[00:16:34.080 --> 00:16:37.600]  然後經紀就走了一個上午
[00:16:37.600 --> 00:16:39.280]  過了幾天
[00:16:39.280 --> 00:16:41.680]  他就來到這個女士的家中
[00:16:41.680 --> 00:16:43.240]  Madam
[00:16:43.240 --> 00:16:45.800]  我們現在就
[00:16:45.800 --> 00:16:47.120]  這份就是你的廣告
[00:16:47.120 --> 00:16:48.320]  你看一看
[00:16:48.320 --> 00:16:49.520]  過一下目
[00:16:49.520 --> 00:16:50.960]  如果覺得沒問題
[00:16:50.960 --> 00:16:53.440]  我們就會上傳到網上
[00:16:53.440 --> 00:16:56.000]  報紙那裡幫你賣樓
[00:16:56.000 --> 00:16:58.440]  那個女士就看
[00:16:58.440 --> 00:16:59.760]  OK 看看你寫什麼
[00:16:59.760 --> 00:17:01.960]  看一看
[00:17:01.960 --> 00:17:03.320]  經紀就看一看
[00:17:03.320 --> 00:17:05.720]  突然間很聚精會神
[00:17:05.720 --> 00:17:07.000]  經紀再問一次
[00:17:07.000 --> 00:17:08.960]  Madam
[00:17:08.960 --> 00:17:09.520]  OK嗎
[00:17:09.520 --> 00:17:11.040]  如果OK我就上傳
[00:17:11.040 --> 00:17:12.440]  然後女士說
[00:17:12.440 --> 00:17:13.560]  Sorry
[00:17:13.560 --> 00:17:15.080]  我不賣樓了
[00:17:15.080 --> 00:17:16.800]  然後經紀說為什麼
[00:17:16.800 --> 00:17:17.920]  為什麼不賣
[00:17:17.920 --> 00:17:19.600]  然後女士說
[00:17:19.600 --> 00:17:21.560]  原來我的樓這麼好
[00:17:21.560 --> 00:17:22.360]  原來我的樓
[00:17:22.360 --> 00:17:23.720]  那些木這麼漂亮
[00:17:23.720 --> 00:17:26.360]  原來我附近那些購物中心
[00:17:26.360 --> 00:17:27.440]  這麼方便
[00:17:27.440 --> 00:17:28.520]  原來有這麼多東西
[00:17:28.520 --> 00:17:29.400]  我不知道
[00:17:29.400 --> 00:17:30.280]  原來真的
[00:17:30.280 --> 00:17:31.240]  原來其他地方
[00:17:31.240 --> 00:17:32.840]  去Freeway要十幾分鐘
[00:17:32.840 --> 00:17:33.680]  我一出Freeway
[00:17:33.680 --> 00:17:35.880]  出門口兩分鐘就Freeway了
[00:17:35.880 --> 00:17:36.840]  太好了
[00:17:36.840 --> 00:17:37.360]  這層樓
[00:17:37.360 --> 00:17:39.480]  原來我這裡天氣是這麼好的
[00:17:39.480 --> 00:17:40.360]  所以她說
[00:17:40.360 --> 00:17:41.840]  我不賣了
[00:17:41.840 --> 00:17:43.600]  弟兄姊妹
[00:17:43.600 --> 00:17:45.080]  有時我們真的
[00:17:45.080 --> 00:17:47.280]  我們在屬靈的當中
[00:17:47.280 --> 00:17:48.600]  我們有一句話經常說
[00:17:48.600 --> 00:17:52.760]  我們身在福中不自福
[00:17:52.760 --> 00:17:54.160]  有時我們作了基督徒
[00:17:54.160 --> 00:17:54.880]  我們會覺得
[00:17:54.880 --> 00:17:56.360]  基督徒最大的福氣
[00:17:56.360 --> 00:17:57.840]  就是上天堂
[00:17:57.840 --> 00:17:59.440]  但是耶穌說不是
[00:17:59.440 --> 00:18:01.040]  耶穌說我們信主
[00:18:01.040 --> 00:18:02.240]  我們要得著生命
[00:18:02.240 --> 00:18:04.640]  並且得得更豐盛的生命
[00:18:04.640 --> 00:18:05.480]  弟兄姊妹
[00:18:05.480 --> 00:18:06.640]  這個豐盛的生命
[00:18:06.640 --> 00:18:07.800]  怎樣由耶穌基督
[00:18:07.800 --> 00:18:09.200]  去帶給我們呢
[00:18:09.200 --> 00:18:10.600]  我們看看這段經文
[00:18:10.600 --> 00:18:11.880]  第四節五節說
[00:18:11.880 --> 00:18:13.960]  因為從創世以前
[00:18:13.960 --> 00:18:16.120]  在基督裡揀選了我們
[00:18:16.120 --> 00:18:18.040]  使我們在祂面前成為聖潔
[00:18:18.040 --> 00:18:19.080]  沒有瑕疵
[00:18:19.080 --> 00:18:20.040]  滿有愛心
[00:18:20.040 --> 00:18:21.080]  同樣是藍色的字
[00:18:21.080 --> 00:18:21.560]  它說
[00:18:21.560 --> 00:18:24.040]  祂按自己旨意所喜悅的
[00:18:24.040 --> 00:18:26.000]  預定我們藉著基督得
[00:18:26.000 --> 00:18:28.960]  而子的名分
[00:18:28.960 --> 00:18:29.400]  弟兄姊妹
[00:18:29.400 --> 00:18:30.360]  第一件事我要說的
[00:18:30.360 --> 00:18:32.600]  就是創世以前的福氣
[00:18:32.600 --> 00:18:33.880]  這個福氣不是說
[00:18:33.880 --> 00:18:35.840]  你信了耶穌之後
[00:18:35.840 --> 00:18:36.680]  你就有這個福氣
[00:18:36.680 --> 00:18:37.360]  不是的
[00:18:37.360 --> 00:18:39.240]  神祂做事不是這樣的
[00:18:39.240 --> 00:18:41.680]  神做事不是說
[00:18:41.680 --> 00:18:43.080]  Eric
[00:18:43.080 --> 00:18:44.680]  戴假髮扮得這麼漂亮
[00:18:44.680 --> 00:18:45.000]  好吧
[00:18:45.000 --> 00:18:46.000]  這個福氣交給你
[00:18:46.000 --> 00:18:47.680]  以後做假髮的就是你了
[00:18:47.680 --> 00:18:49.080]  扮假髮、扮水髮
[00:18:49.080 --> 00:18:51.000]  總之逢有搞笑的情況就交給你
[00:18:51.000 --> 00:18:52.160]  這個福氣
[00:18:52.160 --> 00:18:53.680]  不是的
[00:18:53.680 --> 00:18:55.200]  這個福氣是說
[00:18:55.200 --> 00:18:59.480]  耶穌在創世以前已經看到
[00:18:59.480 --> 00:19:00.600]  Eric在CrossFound
[00:19:00.600 --> 00:19:02.960]  戴著假髮錄影
[00:19:02.960 --> 00:19:04.760]  弟兄姊妹有沒有想過
[00:19:04.760 --> 00:19:06.000]  你有沒有想過
[00:19:06.000 --> 00:19:07.160]  今天神的揀選
[00:19:07.160 --> 00:19:09.240]  不是因為你做得有什麼好
[00:19:09.240 --> 00:19:11.600]  而揀選你
[00:19:11.600 --> 00:19:12.400]  今天神的揀選
[00:19:12.400 --> 00:19:15.080]  不是因為Dorothy唱歌好聽
[00:19:15.080 --> 00:19:16.120]  我給你一個福氣
[00:19:16.120 --> 00:19:18.080]  你上來領先,不是的
[00:19:18.080 --> 00:19:20.440]  今天神的揀選是因為
[00:19:20.440 --> 00:19:22.320]  神在創世以前
[00:19:22.320 --> 00:19:25.160]  已經在祂的計劃當中
[00:19:25.160 --> 00:19:26.920]  預定了你今天
[00:19:26.920 --> 00:19:29.440]  是服侍祂成為祂的子民
[00:19:29.440 --> 00:19:32.160]  弟兄姊妹當我想起這段經文的時候
[00:19:32.160 --> 00:19:34.440]  我馬上想起
[00:19:34.440 --> 00:19:38.400]  48年前的一個晚上
[00:19:38.400 --> 00:19:39.720]  有一個女人在醫院裡
[00:19:39.720 --> 00:19:41.640]  鬼煞咁吵咁喊
[00:19:41.640 --> 00:19:43.840]  那個就是我媽了
[00:19:43.840 --> 00:19:46.040]  護士不停罵我媽
[00:19:46.040 --> 00:19:47.960]  而我姨媽就不停罵護士
[00:19:47.960 --> 00:19:49.080]  是真事
[00:19:49.080 --> 00:19:50.320]  你有空聽我姨媽說
[00:19:50.320 --> 00:19:51.600]  就知道她很生氣
[00:19:51.600 --> 00:19:53.480]  護士罵我媽鬼煞咁吵
[00:19:53.480 --> 00:19:55.560]  然後我姨媽鬼煞咁吵罵護士
[00:19:55.560 --> 00:19:56.800]  三個人不停罵
[00:19:56.800 --> 00:19:59.840]  叫我媽繼續鬼煞咁吵
[00:19:59.840 --> 00:20:01.280]  就在那裡吵吵吵吵
[00:20:01.280 --> 00:20:02.800]  吵得很厲害的時候
[00:20:02.800 --> 00:20:04.640]  上帝在那裡說
[00:20:04.640 --> 00:20:12.000]  哇,這個小朋友將來會很棒
[00:20:12.000 --> 00:20:16.800]  多謝,多謝,多謝你認同上帝的工作
[00:20:16.800 --> 00:20:20.520]  這個小朋友將來博取這麼厲害
[00:20:20.520 --> 00:20:23.680]  好,將來有機會被人看出校的
[00:20:23.680 --> 00:20:24.720]  不要緊
[00:20:24.720 --> 00:20:27.800]  但是我會無造你
[00:20:27.800 --> 00:20:29.800]  希望使用你的嘴
[00:20:29.800 --> 00:20:31.360]  這個小朋友很棒
[00:20:31.360 --> 00:20:35.480]  哇,還有這個小朋友
[00:20:35.480 --> 00:20:39.160]  有這個扎邊的恩賜
[00:20:39.160 --> 00:20:40.520]  聖經說什麼?聖經說
[00:20:40.520 --> 00:20:43.000]  主連我們的頭髮也數遍了
[00:20:43.000 --> 00:20:43.480]  是不是?
[00:20:43.480 --> 00:20:45.000]  那時候出生之前
[00:20:45.000 --> 00:20:47.800]  父神會不會說
[00:20:47.800 --> 00:20:49.680]  將來你的頭髮真的不多了
[00:20:49.680 --> 00:20:51.120]  紮一條小辮子,很漂亮
[00:20:51.120 --> 00:20:51.920]  也不錯啊
[00:20:51.920 --> 00:20:55.320]  出來當一個特別的傳道人
[00:20:55.320 --> 00:20:56.160]  是不是?
[00:20:56.160 --> 00:20:57.840]  哇,我想起這些東西
[00:20:57.840 --> 00:20:59.520]  我覺得很開心
[00:20:59.520 --> 00:21:00.720]  弟兄姊妹
[00:21:00.720 --> 00:21:03.480]  原來我今天站在這裡
[00:21:03.480 --> 00:21:05.960]  傳示恩典
[00:21:05.960 --> 00:21:08.000]  今天我在這裡
[00:21:08.000 --> 00:21:09.960]  傳示神的簡選
[00:21:09.960 --> 00:21:12.320]  不是我自己有什麼說得好
[00:21:12.320 --> 00:21:13.920]  你以為我真的頂嘴頂得好
[00:21:13.920 --> 00:21:15.240]  所以就上來做牧師嗎?
[00:21:15.240 --> 00:21:16.280]  不是的
[00:21:16.280 --> 00:21:18.960]  而是因為上帝的恩典
[00:21:18.960 --> 00:21:20.840]  使用我的嘴
[00:21:20.840 --> 00:21:22.240]  使用我的說話
[00:21:22.240 --> 00:21:23.480]  去跟弟兄姊妹
[00:21:23.480 --> 00:21:24.680]  跟一些不相信的人
[00:21:24.680 --> 00:21:26.080]  去分享我的生命
[00:21:26.080 --> 00:21:28.080]  去分享上帝的榮耀
[00:21:28.080 --> 00:21:28.680]  所以弟兄姊妹
[00:21:28.680 --> 00:21:30.040]  今天我們知道
[00:21:30.040 --> 00:21:32.800]  創世以前已經被揀選
[00:21:32.800 --> 00:21:34.400]  那個的心態
[00:21:34.400 --> 00:21:35.560]  我們一定要有
[00:21:35.560 --> 00:21:37.360]  所以我們今天有這個福氣
[00:21:37.360 --> 00:21:40.080]  不要以為我們自己做了什麼
[00:21:40.080 --> 00:21:43.120]  我們沒有任何的能力
[00:21:43.120 --> 00:21:45.360]  沒有任何值得頂嘴的地方
[00:21:45.360 --> 00:21:47.320]  不是我們揀選上帝
[00:21:47.320 --> 00:21:48.360]  有人會覺得
[00:21:48.360 --> 00:21:50.800]  上帝,我得著永生
[00:21:50.800 --> 00:21:52.360]  今天是我揀選你
[00:21:52.360 --> 00:21:53.680]  錯的
[00:21:53.680 --> 00:21:56.160]  今天是上帝揀選了我們
[00:21:56.160 --> 00:21:57.920]  第二件事
[00:21:57.920 --> 00:22:00.240]  他說「預定我們藉著基督
[00:22:00.240 --> 00:22:01.800]  得到兒子的命分」
[00:22:01.800 --> 00:22:04.680]  哇,這份福氣是真的多麼好
[00:22:04.680 --> 00:22:07.160]  我們知道上帝揀選的那份福氣
[00:22:07.160 --> 00:22:08.840]  是從創世已經揀選我們
[00:22:08.840 --> 00:22:09.920]  第二件事就是
[00:22:09.920 --> 00:22:11.480]  我們原來揀選的是什麼
[00:22:11.480 --> 00:22:12.760]  是藉著基督
[00:22:12.760 --> 00:22:15.080]  就是藉著耶穌基督的救恩
[00:22:15.080 --> 00:22:16.240]  祂的救贖
[00:22:16.240 --> 00:22:19.560]  令我們得到兒子的命分
[00:22:19.560 --> 00:22:21.440]  什麼叫兒子的命分?弟兄姊妹
[00:22:21.440 --> 00:22:22.040]  兒子的命分
[00:22:22.040 --> 00:22:22.800]  我第一件事
[00:22:22.800 --> 00:22:24.080]  我便想起的就是
[00:22:24.080 --> 00:22:26.720]  耶穌基督說的比喻
[00:22:26.720 --> 00:22:29.040]  這個比喻是兩個兒子的比喻
[00:22:29.040 --> 00:22:30.520]  當一個
[00:22:30.520 --> 00:22:32.680]  我不知道在座有沒有人沒聽過
[00:22:32.680 --> 00:22:34.280]  但容許我很快地說一說
[00:22:34.280 --> 00:22:35.480]  你們聽過的話
[00:22:35.480 --> 00:22:37.160]  有一個爸爸,有兩個兒子
[00:22:37.160 --> 00:22:38.600]  大兒子和小兒子
[00:22:38.600 --> 00:22:39.920]  小兒子就說
[00:22:39.920 --> 00:22:42.200]  「爸爸,我不想留在家裡了」
[00:22:42.200 --> 00:22:45.600]  「你將你的家產,將來的遺產」
[00:22:45.600 --> 00:22:46.720]  真是很誤逆
[00:22:46.720 --> 00:22:47.840]  「咒爸爸死」
[00:22:47.840 --> 00:22:49.680]  如果我現在跟我爸爸說「分家產」
[00:22:49.680 --> 00:22:51.400]  他真的會兩巴掌打下來
[00:22:51.400 --> 00:22:52.600]  但那個小兒子不是
[00:22:52.600 --> 00:22:55.520]  「爸爸,你總之把你的家產分給我吧」
[00:22:55.520 --> 00:22:57.320]  「任由我去花,任由我去玩」
[00:22:57.320 --> 00:23:00.360]  「或者任由我自己去處理吧」
[00:23:00.360 --> 00:23:02.240]  然後爸爸說「沒問題,好啊」
[00:23:02.240 --> 00:23:03.800]  「我就分給你」
[00:23:03.800 --> 00:23:06.360]  然後那個小兒子拿著那半份家產
[00:23:06.360 --> 00:23:08.240]  就出去花天酒地
[00:23:08.240 --> 00:23:13.080]  出去吃喝玩樂
[00:23:13.080 --> 00:23:15.080]  有一天他花光所有的錢
[00:23:15.080 --> 00:23:17.480]  然後他在沒有錢的地步
[00:23:17.480 --> 00:23:19.120]  要吃豬哨
[00:23:19.120 --> 00:23:19.960]  在吃豬哨的時候
[00:23:19.960 --> 00:23:21.440]  他亦想到一些事情
[00:23:21.440 --> 00:23:22.360]  想什麼呢?
[00:23:22.360 --> 00:23:25.640]  他說「我回去我爸爸那裡」
[00:23:25.640 --> 00:23:28.440]  「做一個工人總比現在吃豬哨好」
[00:23:28.440 --> 00:23:30.200]  然後他就裝模作樣
[00:23:30.200 --> 00:23:31.800]  想出一些台詞
[00:23:31.800 --> 00:23:33.160]  記住,記住
[00:23:33.160 --> 00:23:33.960]  其實他是想著
[00:23:33.960 --> 00:23:34.760]  他是裝模作樣
[00:23:34.760 --> 00:23:35.840]  他也是這樣說
[00:23:35.840 --> 00:23:37.720]  他說「我得罪了天,得罪了你」
[00:23:37.720 --> 00:23:39.360]  「從今以後不配作你的兒子」
[00:23:39.360 --> 00:23:40.960]  「求你作僕人」
[00:23:40.960 --> 00:23:42.800]  他想著這樣回去跟爸爸說
[00:23:42.800 --> 00:23:45.040]  爸爸也會有一絲憐憫
[00:23:45.040 --> 00:23:47.520]  就收回去作僕人
[00:23:47.520 --> 00:23:50.600]  他這樣裝模作樣走回去的時候
[00:23:50.600 --> 00:23:52.600]  原來發覺有一件事
[00:23:52.600 --> 00:23:53.800]  這件事就是
[00:23:53.800 --> 00:23:57.000]  他遠遠看到一個人站在門口等他
[00:23:57.000 --> 00:23:59.960]  而這個人就是他爸爸
[00:23:59.960 --> 00:24:02.160]  他爸爸每一天都站在門口遠望
[00:24:02.160 --> 00:24:03.960]  「我兒子什麼時候回來?」
[00:24:03.960 --> 00:24:06.000]  「我兒子什麼時候回來?」
[00:24:06.000 --> 00:24:07.640]  當這個兒子回去
[00:24:07.640 --> 00:24:10.160]  想將他的台詞
[00:24:10.160 --> 00:24:11.280]  告訴他爸爸的時候
[00:24:11.280 --> 00:24:13.160]  還沒說
[00:24:13.160 --> 00:24:15.120]  他爸爸第一件事已經封住他的嘴
[00:24:15.120 --> 00:24:16.720]  用什麼封住他的嘴?
[00:24:16.720 --> 00:24:19.320]  用嘴巴封住他的嘴
[00:24:19.320 --> 00:24:21.200]  跟他的親嘴
[00:24:21.200 --> 00:24:22.680]  弟兄姊妹
[00:24:22.680 --> 00:24:24.760]  這個爸爸
[00:24:24.760 --> 00:24:27.840]  是多麼不介意兒子的過去
[00:24:27.840 --> 00:24:30.800]  我叫醒我女兒昨天
[00:24:30.800 --> 00:24:32.600]  她說「我刷牙了」
[00:24:32.600 --> 00:24:33.960]  她快在床上
[00:24:33.960 --> 00:24:37.480]  還沒刷牙
[00:24:37.480 --> 00:24:39.200]  我仍然是很甜蜜的
[00:24:39.200 --> 00:24:40.960]  親嘴我也會親她一口
[00:24:40.960 --> 00:24:42.960]  「爸爸」
[00:24:42.960 --> 00:24:43.720]  是嗎?
[00:24:43.720 --> 00:24:45.360]  你以為真的容易嗎?
[00:24:45.360 --> 00:24:46.760]  「很臭,捏著鼻子才親她」
[00:24:46.760 --> 00:24:48.360]  不會的,弟兄姊妹
[00:24:48.360 --> 00:24:50.240]  我們要做的就是
[00:24:50.240 --> 00:24:52.000]  爸爸的心態就是
[00:24:52.000 --> 00:24:54.040]  我想親我的女兒,就親吧
[00:24:54.040 --> 00:24:55.560]  同樣的爸爸
[00:24:55.560 --> 00:24:57.960]  他不嫌兒子在吃豬哨
[00:24:57.960 --> 00:24:59.800]  吃過豬哨
[00:24:59.800 --> 00:25:01.200]  他第一件事回到家
[00:25:01.200 --> 00:25:02.680]  就是跟他的親嘴
[00:25:02.680 --> 00:25:03.840]  他告訴她
[00:25:03.840 --> 00:25:06.600]  「兒子,你做過什麼都好」
[00:25:06.600 --> 00:25:09.800]  「第一件事是建立關係」
[00:25:09.800 --> 00:25:11.920]  「你是我的兒子」
[00:25:11.920 --> 00:25:13.440]  「所以我和你的親嘴」
[00:25:13.440 --> 00:25:14.640]  「是第一件事告訴你」
[00:25:14.640 --> 00:25:17.440]  「我們的關係是沒有變」
[00:25:17.440 --> 00:25:19.280]  接著他把一件袍
[00:25:19.280 --> 00:25:20.800]  搭在她身上
[00:25:20.800 --> 00:25:22.000]  這件袍代表什麼?
[00:25:22.000 --> 00:25:23.480]  代表一個榮耀
[00:25:23.480 --> 00:25:25.440]  「你給你一個榮耀」
[00:25:25.440 --> 00:25:27.280]  「你不要再這樣了」
[00:25:27.280 --> 00:25:29.160]  接著他把戒指脫下來
[00:25:29.160 --> 00:25:31.800]  戒指聽別人說
[00:25:31.800 --> 00:25:34.000]  有權柄,可以有勢
[00:25:34.000 --> 00:25:35.320]  把戒指戴給他
[00:25:35.320 --> 00:25:36.000]  跟兒子說
[00:25:36.000 --> 00:25:37.480]  「你拿回你的權柄」
[00:25:37.480 --> 00:25:39.640]  「你是少爺的兒子」
[00:25:39.640 --> 00:25:42.880]  接著將他的鞋給他穿
[00:25:42.880 --> 00:25:44.000]  是代表一件事就是
[00:25:44.000 --> 00:25:45.080]  你過去的事情
[00:25:45.080 --> 00:25:47.400]  不需要再去記住了
[00:25:47.400 --> 00:25:48.240]  過去的事情
[00:25:48.240 --> 00:25:49.560]  從今我們今天
[00:25:49.560 --> 00:25:52.400]  你重新成為家裡的一份子
[00:25:52.400 --> 00:25:53.600]  家裡的人
[00:25:53.600 --> 00:25:55.560]  最後一件事
[00:25:55.560 --> 00:26:00.760]  他爸爸就叫他的僕人載牛去慶祝
[00:26:00.760 --> 00:26:02.160]  兒子的回來
[00:26:02.160 --> 00:26:03.200]  弟兄姊妹
[00:26:03.200 --> 00:26:04.880]  兒子的名分
[00:26:04.880 --> 00:26:06.040]  這個兒子的名分
[00:26:06.040 --> 00:26:07.760]  上帝就是這樣去看我們
[00:26:07.760 --> 00:26:09.200]  原來他的福氣
[00:26:09.200 --> 00:26:10.320]  是包含什麼?
[00:26:10.320 --> 00:26:11.920]  我們能夠
[00:26:11.920 --> 00:26:14.920]  將我們過去一筆勾銷的親嘴
[00:26:14.920 --> 00:26:16.320]  第二件事就是
[00:26:16.320 --> 00:26:17.280]  那件袍
[00:26:17.280 --> 00:26:18.720]  是給我們一個尊榮的
[00:26:18.720 --> 00:26:20.960]  我不是再是罪的奴僕
