
[00:00:00.000 --> 00:00:02.000]  我們上個禮拜開始
[00:16:56.000 --> 00:16:59.000]  有上帝給人
[00:16:59.000 --> 00:17:03.000]  神的形象這樣活出來的生命
[00:17:03.000 --> 00:17:04.000]  一個豐盛的生命
[00:17:04.000 --> 00:17:05.000]  是神所設計
[00:17:05.000 --> 00:17:09.000]  怎樣為之一個人的人
[00:17:09.000 --> 00:17:11.000]  這樣活著
[00:17:11.000 --> 00:17:17.000]  那是靠神口裏面所出的一切說話
[00:17:17.000 --> 00:17:20.000]  因為唯有以神的話為基礎
[00:17:20.000 --> 00:17:22.000]  才可以成為
[00:17:22.000 --> 00:17:25.000]  起初神做人的時候
[00:17:25.000 --> 00:17:29.000]  滿有他的形象和美善
[00:17:29.000 --> 00:17:31.000]  換言之
[00:17:31.000 --> 00:17:34.000]  主耶穌面對神給他的角色
[00:17:34.000 --> 00:17:35.000]  他的身份
[00:17:35.000 --> 00:17:37.000]  他的使命
[00:17:37.000 --> 00:17:40.000]  他是否甘心成為一個人
[00:17:40.000 --> 00:17:43.000]  倚靠神的話而活
[00:17:43.000 --> 00:17:46.000]  不以他自己的自由
[00:17:46.000 --> 00:17:47.000]  他的能力
[00:17:47.000 --> 00:17:51.000]  去跨越神為他所設立的界線
[00:17:51.000 --> 00:17:59.000]  和他的服侍
[00:17:59.000 --> 00:18:03.000]  土臥生活的需要
[00:18:03.000 --> 00:18:05.000]  人有正常的慾望
[00:18:05.000 --> 00:18:07.000]  人有理想
[00:18:07.000 --> 00:18:10.000]  人有很多不同的渴求
[00:18:10.000 --> 00:18:14.000]  我們每一天都要面對這些東西
[00:18:14.000 --> 00:18:17.000]  但我們是不是被這些東西
[00:18:17.000 --> 00:18:20.000]  去塑造自己的生命
[00:18:20.000 --> 00:18:22.000]  我們敢不敢於神
[00:18:22.000 --> 00:18:24.000]  擺在我們不同的角色裏面
[00:18:24.000 --> 00:18:25.000]  去服侍他
[00:18:25.000 --> 00:18:27.000]  按真理而活
[00:18:27.000 --> 00:18:30.000]  舉個例子
[00:18:30.000 --> 00:18:32.000]  夫妻間
[00:18:32.000 --> 00:18:38.000]  當大家相處不愉快不如意的時候
[00:18:38.000 --> 00:18:39.000]  在外面
[00:18:39.000 --> 00:18:41.000]  你隨時可以找到另一個
[00:18:41.000 --> 00:18:46.000]  讓你心靈得著慰藉的異性
[00:18:46.000 --> 00:18:47.000]  在香港
[00:18:47.000 --> 00:18:51.000]  這不見得是一件大不了的事
[00:18:51.000 --> 00:18:52.000]  你有你的自由
[00:18:52.000 --> 00:18:54.000]  你可以這樣做
[00:18:54.000 --> 00:18:55.000]  但你要知道
[00:18:55.000 --> 00:18:57.000]  神給你一個角色
[00:18:57.000 --> 00:18:59.000]  要成為一個好的丈夫
[00:18:59.000 --> 00:19:01.000]  要成為一個好的妻子
[00:19:01.000 --> 00:19:05.000]  你甘不甘心
[00:19:05.000 --> 00:19:10.000]  你甘不甘心
[00:19:10.000 --> 00:19:11.000]  當我們追求
[00:19:11.000 --> 00:19:13.000]  我們生命或者事業的肯定
[00:19:13.000 --> 00:19:16.000]  或者成就的時候
[00:19:16.000 --> 00:19:17.000]  有些時候
[00:19:17.000 --> 00:19:24.000]  家裏彷彿成為一個張力
[00:19:24.000 --> 00:19:26.000]  經常拉你回家
[00:19:26.000 --> 00:19:28.000]  或者當我拿著一筆錢
[00:19:28.000 --> 00:19:29.000]  向前衝的時候
[00:19:29.000 --> 00:19:33.000]  家裏又要給家用
[00:19:33.000 --> 00:19:35.000]  我說怎麼辦
[00:19:35.000 --> 00:19:38.000]  你有你的需要
[00:19:38.000 --> 00:19:40.000]  你有你的理想
[00:19:40.000 --> 00:19:43.000]  但神是將這個家庭的角色
[00:19:43.000 --> 00:19:44.000]  放在你身上
[00:19:44.000 --> 00:19:46.000]  讓你成為一個好的父親
[00:19:46.000 --> 00:19:49.000]  好的母親
[00:19:49.000 --> 00:19:53.000]  你甘不甘心
[00:19:53.000 --> 00:19:55.000]  人活著不是單靠植物
[00:19:55.000 --> 00:19:58.000]  那是靠神口裏面所出的一切
[00:19:58.000 --> 00:20:00.000]  人活著不是單靠欲望
[00:20:00.000 --> 00:20:02.000]  單靠渴求
[00:20:02.000 --> 00:20:03.000]  單靠理想
[00:20:03.000 --> 00:20:06.000]  不是
[00:20:06.000 --> 00:20:07.000]  我們生命裏需要錢
[00:20:07.000 --> 00:20:09.000]  我們需要生活
[00:20:09.000 --> 00:20:12.000]  但我們卻不是為錢而活
[00:20:12.000 --> 00:20:15.000]  我們不是為工作而活
[00:20:15.000 --> 00:20:18.000]  我們更加不是為感情而活
[00:20:18.000 --> 00:20:22.000]  有人不能沒有拍拖
[00:20:22.000 --> 00:20:25.000]  拍完一段感情
[00:20:25.000 --> 00:20:26.000]  又拍另一段感情
[00:20:26.000 --> 00:20:28.000]  因為他不能夠靜下來
[00:20:28.000 --> 00:20:30.000]  因為他經常想
[00:20:30.000 --> 00:20:32.000]  我要有人陪
[00:20:32.000 --> 00:20:36.000]  我想被愛
[00:20:36.000 --> 00:20:40.000]  是不是這樣去塑造你的生命
[00:20:40.000 --> 00:20:42.000]  甚至乎我們有很多掙扎
[00:20:42.000 --> 00:20:44.000]  當兒女升學的時候
[00:20:44.000 --> 00:20:48.000]  小六升中一
[00:20:48.000 --> 00:20:50.000]  或者派位的時候
[00:20:50.000 --> 00:20:52.000]  住哪裏也要計分
[00:20:52.000 --> 00:20:55.000]  回不回教會也要計分
[00:20:55.000 --> 00:20:57.000]  我們久不久就會收到一些
[00:20:57.000 --> 00:21:02.000]  跟我們根本不熟悉的弟兄姊妹
[00:21:02.000 --> 00:21:04.000]  不熟悉的人
[00:21:04.000 --> 00:21:07.000]  教會可否寫封信證明我一個小朋友
[00:21:07.000 --> 00:21:14.000]  正在回教會才可以計分
[00:21:14.000 --> 00:21:17.000]  因著就升學
[00:21:17.000 --> 00:21:18.000]  因著升職
[00:21:18.000 --> 00:21:23.000]  因著其他的事
[00:21:23.000 --> 00:21:30.000]  願意亦都覺得說謊無所謂
[00:21:30.000 --> 00:21:32.000]  我不說那麼多
[00:21:32.000 --> 00:21:35.000]  說一些自由
[00:21:35.000 --> 00:21:36.000]  有些時候
[00:21:36.000 --> 00:21:38.000]  我們有不同的習慣
[00:21:38.000 --> 00:21:40.000]  因為你習慣了
[00:21:40.000 --> 00:21:41.000]  有些學球
[00:21:41.000 --> 00:21:45.000]  有些人買東西買到停不了手
[00:21:45.000 --> 00:21:49.000]  上淘寶上到停不了手
[00:21:49.000 --> 00:21:51.000]  我記得好幾年前
[00:21:51.000 --> 00:21:53.000]  我有一天
[00:21:53.000 --> 00:21:56.000]  看我自己的鞋架
[00:21:56.000 --> 00:21:59.000]  我發現原來我有很多雙鞋
[00:21:59.000 --> 00:22:01.000]  我自己也不覺得
[00:22:01.000 --> 00:22:02.000]  我告訴你我喜歡買
[00:22:02.000 --> 00:22:06.000]  我不喜歡雙腳濕水
[00:22:06.000 --> 00:22:10.000]  所以很喜歡買防水的鞋
[00:22:10.000 --> 00:22:12.000]  但防水的皮鞋很難買
[00:22:12.000 --> 00:22:13.000]  所以鬥大減價的時候
[00:22:13.000 --> 00:22:17.000]  我就很心思很想去買
[00:22:17.000 --> 00:22:19.000]  但有一天我見到
[00:22:19.000 --> 00:22:22.000]  我就知道我要悔改
[00:22:22.000 --> 00:22:26.000]  因為根本不需要那麼多雙
[00:22:26.000 --> 00:22:28.000]  自從好幾年前
[00:22:28.000 --> 00:22:31.000]  我跟著就跟老婆說
[00:22:31.000 --> 00:22:33.000]  我以後買鞋
[00:22:33.000 --> 00:22:36.000]  我爛了之後
[00:22:36.000 --> 00:22:38.000]  我才會買
[00:22:38.000 --> 00:22:39.000]  我不爛鞋
[00:22:39.000 --> 00:22:42.000]  我不會買鞋
[00:22:42.000 --> 00:22:45.000]  因為我不想買鞋
[00:22:45.000 --> 00:22:47.000]  成為我生命裏面
[00:22:47.000 --> 00:22:52.000]  一個捆綁纏累著我
[00:22:52.000 --> 00:22:55.000]  什麼在纏累著我們
[00:22:55.000 --> 00:22:57.000]  塑造著我們
[00:22:57.000 --> 00:22:58.000]  所以在娛虎拳裏面
[00:22:58.000 --> 00:23:00.000]  我們說我們要省思
[00:23:00.000 --> 00:23:02.000]  我們要省藥
[00:23:02.000 --> 00:23:05.000]  縱然我們不能走到曠野
[00:23:05.000 --> 00:23:07.000]  但要學習將我們生命裏面
[00:23:07.000 --> 00:23:10.000]  一些我們已成習慣的東西
[00:23:10.000 --> 00:23:12.000]  開始解除
[00:23:12.000 --> 00:23:18.000]  讓我們有多一點的自由
[00:23:18.000 --> 00:23:19.000]  今年的月虎期
[00:23:19.000 --> 00:23:21.000]  我跟自己納藥
[00:23:21.000 --> 00:23:26.000]  最少我不喝織磨咖啡了
[00:23:26.000 --> 00:23:27.000]  暫時到現在為止
[00:23:27.000 --> 00:23:31.000]  我每次吃早餐都沒有再喝織磨咖啡了
[00:23:31.000 --> 00:23:34.000]  我喝了很久了
[00:23:34.000 --> 00:23:36.000]  我們鼓勵仁愛區
[00:23:36.000 --> 00:23:38.000]  喜樂區的小朋友
[00:23:38.000 --> 00:23:40.000]  在他們的利是錢那裏
[00:23:40.000 --> 00:23:41.000]  他們自己去思想
[00:23:41.000 --> 00:23:43.000]  他們自己去祈禱
[00:23:43.000 --> 00:23:44.000]  完了之後
[00:23:44.000 --> 00:23:48.000]  跟著拿他們利是錢的一部份回來
[00:23:48.000 --> 00:23:53.000]  奉獻給柬埔寨那些貧窮的小朋友
[00:23:53.000 --> 00:23:55.000]  所以仁愛區的小朋友
[00:23:55.000 --> 00:23:57.000]  喜樂區的中學生
[00:23:57.000 --> 00:24:01.000]  他們同樣去思想
[00:24:01.000 --> 00:24:04.000]  怎樣將他們自己擁有的東西
[00:24:04.000 --> 00:24:07.000]  習以為常理所當然的東西
[00:24:07.000 --> 00:24:10.000]  拿出一部份
[00:24:10.000 --> 00:24:14.000]  服侍遠方那些貧窮人
[00:24:14.000 --> 00:24:18.000]  第二個試探
[00:24:18.000 --> 00:24:21.000]  魔鬼將他帶到聖城
[00:24:21.000 --> 00:24:23.000]  叫耶穌站在聖殿頂上對他說
[00:24:23.000 --> 00:24:25.000]  你若是神的兒子就跳下去
[00:24:25.000 --> 00:24:27.000]  因為經上記著
[00:24:27.000 --> 00:24:32.000]  主要為你命令他的使者用手托著你
[00:24:32.000 --> 00:24:37.000]  免得你的腳碰在石頭上
[00:24:37.000 --> 00:24:39.000]  這個人也不覺得犯什麼罪
[00:24:39.000 --> 00:24:41.000]  在殿頂跳下來
[00:24:41.000 --> 00:24:43.000]  然後神的手托著他犯什麼罪
[00:24:43.000 --> 00:24:46.000]  還有一個很好的經驗
[00:24:46.000 --> 00:24:49.000]  還有一個可以馬上在聖殿
[00:24:49.000 --> 00:24:51.000]  在耶路撒冷
[00:24:51.000 --> 00:24:53.000]  聲名大噪
[00:24:53.000 --> 00:24:55.000]  聲名噪起的一個經驗
[00:24:55.000 --> 00:24:57.000]  接著主耶穌在第二天的
[00:24:57.000 --> 00:24:59.000]  傳福音、傳道、講鬼
[00:24:59.000 --> 00:25:03.000]  更加有力
[00:25:03.000 --> 00:25:05.000]  但魔鬼被他試探
[00:25:05.000 --> 00:25:06.000]  劈頭第一句
[00:25:06.000 --> 00:25:08.000]  和第一個試探一樣
[00:25:08.000 --> 00:25:11.000]  你若是神的兒子
[00:25:11.000 --> 00:25:13.000]  即是說
[00:25:13.000 --> 00:25:15.000]  如果你是神的兒子
[00:25:15.000 --> 00:25:17.000]  你這樣做就證明你是神的兒子
[00:25:17.000 --> 00:25:19.000]  因為你有這樣的經驗
[00:25:19.000 --> 00:25:21.000]  因為你有這樣的經歷
[00:25:21.000 --> 00:25:23.000]  因為你有這樣的感受
[00:25:23.000 --> 00:25:25.000]  那你就是神的兒子
[00:25:25.000 --> 00:25:26.000]  神就是這樣保護你
[00:25:26.000 --> 00:25:30.000]  神就是這樣愛你
[00:25:30.000 --> 00:25:34.000]  主耶穌需要這樣嗎
[00:25:34.000 --> 00:25:39.000]  天父自己跟他說過
[00:25:39.000 --> 00:25:41.000]  當他在約旦河裡
[00:25:41.000 --> 00:25:43.000]  起來的時候跟他說什麼
[00:25:43.000 --> 00:25:49.000]  這是我的愛子、我所喜愛的
[00:25:49.000 --> 00:25:55.000]  就即是主耶穌自己說
[00:25:55.000 --> 00:25:56.000]  經上有記載說
[00:25:56.000 --> 00:26:02.000]  不可試探主你的神
[00:26:02.000 --> 00:26:04.000]  主耶穌他確信
[00:26:04.000 --> 00:26:06.000]  天父跟他所說的話
[00:26:06.000 --> 00:26:10.000]  你是我的愛子、我所喜愛的
[00:26:10.000 --> 00:26:13.000]  不需要用感受去證明
[00:26:13.000 --> 00:26:16.000]  不需要用經歷去證明
[00:26:16.000 --> 00:26:18.000]  因為是你口中所說的話
[00:26:18.000 --> 00:26:20.000]  我相信
[00:26:20.000 --> 00:26:25.000]  其實是回應第一個試探的那句話
[00:26:25.000 --> 00:26:26.000]  人活著不是單靠食物
[00:26:26.000 --> 00:26:29.000]  你是靠神口中所說的一切話
[00:26:29.000 --> 00:26:30.000]  不過魔鬼很聰明
[00:26:30.000 --> 00:26:31.000]  既然主耶穌這樣回答
[00:26:31.000 --> 00:26:34.000]  第二個試探和第三個試探
[00:26:34.000 --> 00:26:37.000]  都是用聖經的說話去說
[00:26:37.000 --> 00:26:42.000]  不過是扭曲聖經的解法
[00:26:42.000 --> 00:26:43.000]  主耶穌的回應
[00:26:43.000 --> 00:26:47.000]  同樣是第一個試探的回應
[00:26:47.000 --> 00:26:48.000]  靠著神的說話
[00:26:48.000 --> 00:26:51.000]  而天父已經說了
[00:26:51.000 --> 00:26:53.000]  來試探之前天父已經說了
[00:26:53.000 --> 00:26:56.000]  我是他的愛子、他喜愛我的
[00:26:56.000 --> 00:26:59.000]  我不再需要這樣
[00:26:59.000 --> 00:27:02.000]  但彷彿跟我們很不一樣
[00:27:02.000 --> 00:27:03.000]  有些時候我們覺得
[00:27:03.000 --> 00:27:06.000]  神愛不愛我們
[00:27:06.000 --> 00:27:10.000]  我最近感覺不到神愛我
[00:27:10.000 --> 00:27:13.000]  我感覺不到
[00:27:13.000 --> 00:27:14.000]  或者神
[00:27:14.000 --> 00:27:16.000]  我病
[00:27:16.000 --> 00:27:17.000]  我求祢醫好我
[00:27:17.000 --> 00:27:20.000]  證明祢愛我
[00:27:20.000 --> 00:27:21.000]  我有困境
[00:27:21.000 --> 00:27:23.000]  我負債累累
[00:27:23.000 --> 00:27:26.000]  可能要破產
[00:27:26.000 --> 00:27:28.000]  我求祢拯救我
[00:27:28.000 --> 00:27:29.000]  讓我有出路
[00:27:29.000 --> 00:27:33.000]  以致我知道祢真的看顧著我
[00:27:33.000 --> 00:27:36.000]  我不覺得祢愛我
[00:27:36.000 --> 00:27:39.000]  等於一些賭到非常
[00:27:39.000 --> 00:27:41.000]  找不到方法去還債的
[00:27:41.000 --> 00:27:42.000]  就跟家人說
[00:27:42.000 --> 00:27:43.000]  如果你愛我
[00:27:43.000 --> 00:27:45.000]  你就跟我還一筆債
[00:27:45.000 --> 00:27:48.000]  一樣
[00:27:48.000 --> 00:27:51.000]  主耶穌說
[00:27:51.000 --> 00:27:52.000]  對神的說話
[00:27:52.000 --> 00:27:55.000]  我們有沒有這份確信
[00:27:55.000 --> 00:27:57.000]  我們的價值
[00:27:57.000 --> 00:28:02.000]  是否建立在感受上、經歷上
[00:28:02.000 --> 00:28:04.000]  或者就算在聖殿上跳下來
[00:28:04.000 --> 00:28:07.000]  建立在別人心目中的位置
[00:28:07.000 --> 00:28:09.000]  別人的看法上
[00:28:09.000 --> 00:28:12.000]  我是誰
[00:28:12.000 --> 00:28:14.000]  天父說你是我的愛子
[00:28:14.000 --> 00:28:17.000]  我就是天父的愛子
[00:28:17.000 --> 00:28:21.000]  這就是我的身份
[00:28:21.000 --> 00:28:22.000]  我們可以求感受
[00:28:22.000 --> 00:28:24.000]  我們可以求經歷
[00:28:24.000 --> 00:28:25.000]  我不是說不可以
[00:28:25.000 --> 00:28:27.000]  甚至很多時候我們信主的時候
[00:28:27.000 --> 00:28:29.000]  這是第一步
[00:28:29.000 --> 00:28:31.000]  經歷到神一點的恩典
[00:28:31.000 --> 00:28:33.000]  但這永遠不是終點
[00:28:33.000 --> 00:28:36.000]  和不是最重要的基礎
[00:28:36.000 --> 00:28:37.000]  最重要的基礎
[00:28:37.000 --> 00:28:40.000]  乃是神的說話
[00:28:40.000 --> 00:28:45.000]  羅馬書第八章35到39節
[00:28:45.000 --> 00:28:47.000]  請聽我讀
[00:28:47.000 --> 00:28:49.000]  瑞能使我們與基督的愛隔絕
[00:28:49.000 --> 00:28:51.000]  難道是患難嗎?是困苦嗎?
[00:28:51.000 --> 00:28:54.000]  是迫害嗎?是飢餓嗎?
[00:28:54.000 --> 00:28:56.000]  是赤身怒體嗎?是危險嗎?
[00:28:56.000 --> 00:28:59.000]  是刀劍嗎?如經上所記
[00:28:59.000 --> 00:29:02.000]  我們為你的緣故終日被殺
[00:29:02.000 --> 00:29:05.000]  人看我們如張載的羊
[00:29:05.000 --> 00:29:07.000]  然而靠著愛我們的主
[00:29:07.000 --> 00:29:08.000]  在這一切的事上
[00:29:08.000 --> 00:29:10.000]  我們已經得勝有餘了
[00:29:10.000 --> 00:29:13.000]  因為我深信無論是死是活
[00:29:13.000 --> 00:29:14.000]  是天使是掌權的
[00:29:14.000 --> 00:29:15.000]  是有權能的
[00:29:15.000 --> 00:29:16.000]  是現在的
[00:29:16.000 --> 00:29:17.000]  是將來的
[00:29:17.000 --> 00:29:18.000]  是高處的
[00:29:18.000 --> 00:29:19.000]  是深處的
[00:29:19.000 --> 00:29:21.000]  是別的受造之物
[00:29:21.000 --> 00:29:24.000]  都不能
[00:29:24.000 --> 00:29:26.000]  使我們與神的愛隔絕
[00:29:26.000 --> 00:29:30.000]  這愛是在我們的主耶穌基督裡的
[00:29:30.000 --> 00:29:32.000]  我們是否這樣相信?
[00:29:32.000 --> 00:29:35.000]  我們是否這樣相信?
[00:29:35.000 --> 00:29:38.000]  第三個試探
[00:29:38.000 --> 00:29:42.000]  魔鬼將耶穌帶到一座很高的山
[00:29:42.000 --> 00:29:46.000]  將世上的萬國和萬國的榮華都展示給他看
[00:29:46.000 --> 00:29:47.000]  對他說
[00:29:47.000 --> 00:29:49.000]  你若俯伏拜我
[00:29:49.000 --> 00:29:51.000]  我就把這一切都賜給你
[00:29:51.000 --> 00:29:54.000]  耶穌說撒旦退去
[00:29:54.000 --> 00:29:57.000]  因為經上記著要拜主你的神
[00:29:57.000 --> 00:30:00.000]  唯獨侍奉他
[00:30:00.000 --> 00:30:03.000]  第三個這個欺騙者的謊言
[00:30:03.000 --> 00:30:05.000]  就說將萬國和萬國的榮耀
[00:30:05.000 --> 00:30:06.000]  都可以給主耶穌
[00:30:06.000 --> 00:30:09.000]  這是一個欺騙
[00:30:09.000 --> 00:30:11.000]  萬國和萬國的榮耀
[00:30:11.000 --> 00:30:14.000]  根本就不屬於撒旦
[00:30:14.000 --> 00:30:16.000]  是屬於那位創造天地的主
[00:30:16.000 --> 00:30:19.000]  但欺騙者就是欺騙者
[00:30:19.000 --> 00:30:22.000]  說謊的人可以亂說
[00:30:22.000 --> 00:30:25.000]  魔鬼就是這樣說
[00:30:25.000 --> 00:30:28.000]  就說主耶穌你可以成就你的事工
[00:30:28.000 --> 00:30:30.000]  建立你的國
[00:30:30.000 --> 00:30:33.000]  你可以成功
[00:30:33.000 --> 00:30:39.000]  但成功的代價就是你和上帝的關係
[00:30:39.000 --> 00:30:41.000]  你是擁有一切你所願意
[00:30:41.000 --> 00:30:43.000]  你所想你所求的
[00:30:43.000 --> 00:30:46.000]  無論金錢無論成功無論聲望無論權力
[00:30:46.000 --> 00:30:49.000]  無論別人的尊重眾人的擁戴
[00:30:49.000 --> 00:30:54.000]  生活的安穩生活的無憂
[00:30:54.000 --> 00:30:58.000]  但卻是失去神的關係
[00:30:58.000 --> 00:31:03.000]  你會做一個什麼的選擇
[00:31:03.000 --> 00:31:05.000]  天父親自和主耶穌說
[00:31:05.000 --> 00:31:07.000]  你是一個愛自我所喜愛的
[00:31:07.000 --> 00:31:09.000]  這是一份的關係
[00:31:09.000 --> 00:31:15.000]  因著一個父與子人與神的愛的關係
[00:31:15.000 --> 00:31:20.000]  這個關係建基於神上帝主動去愛
[00:31:20.000 --> 00:31:23.000]  以至用他的說話去塑造人
[00:31:23.000 --> 00:31:27.000]  顯出他的形象和榮耀
[00:31:27.000 --> 00:31:30.000]  因著我們的確信
[00:31:30.000 --> 00:31:32.000]  我們肯定自己是誰
[00:31:32.000 --> 00:31:35.000]  我們肯定自己是上帝的兒女
[00:31:35.000 --> 00:31:37.000]  我們肯定自己是被愛的人
[00:31:37.000 --> 00:31:39.000]  以至主耶穌說
[00:31:39.000 --> 00:31:43.000]  要拜主你的神唯獨侍奉他
[00:31:43.000 --> 00:31:46.000]  即是說我們確立我們生命的方向
[00:31:46.000 --> 00:31:47.000]  生命的核心
[00:31:47.000 --> 00:31:50.000]  是一生謙卑在他的面前
[00:31:50.000 --> 00:31:55.000]  俯伏侍奉
[00:31:55.000 --> 00:31:58.000]  這是我們一生的方向
[00:31:58.000 --> 00:32:01.000]  一生謙卑在父親面前
[00:32:01.000 --> 00:32:03.000]  俯伏侍奉
[00:32:03.000 --> 00:32:07.000]  因著這份愛的關係
[00:32:07.000 --> 00:32:09.000]  有些時候我們都會求神
[00:32:09.000 --> 00:32:13.000]  求祢給我一點點
[00:32:13.000 --> 00:32:17.000]  求祢給我怎樣怎樣
[00:32:17.000 --> 00:32:19.000]  我就願意去讀神學
[00:32:19.000 --> 00:32:21.000]  求祢給我怎樣怎樣
[00:32:21.000 --> 00:32:23.000]  我就願意去奉獻多一點
[00:32:23.000 --> 00:32:24.000]  我就願意去讀經
[00:32:24.000 --> 00:32:25.000]  我就願意去靈修
[00:32:25.000 --> 00:32:29.000]  無論是婚姻還是事業
[00:32:29.000 --> 00:32:32.000]  彷彿敬拜主
[00:32:32.000 --> 00:32:37.000]  這是一個我們可以功利用的關係
[00:32:37.000 --> 00:32:41.000]  不需要和神一樣講條件
[00:32:41.000 --> 00:32:42.000]  祂愛你
[00:32:42.000 --> 00:32:43.000]  祂知道你的需要
[00:32:43.000 --> 00:32:45.000]  你直接講就可以了
[00:32:45.000 --> 00:32:46.000]  不需要交換
[00:32:46.000 --> 00:32:48.000]  但更重要的是
[00:32:48.000 --> 00:32:52.000]  如果抱著交換的心
[00:32:52.000 --> 00:32:54.000]  你已經失去了最重要的東西
[00:32:54.000 --> 00:32:57.000]  就是抓住他和你這份愛的關係
[00:32:57.000 --> 00:32:59.000]  這個是父神
[00:32:59.000 --> 00:33:03.000]  生命的焦點在於他
[00:33:03.000 --> 00:33:08.000]  以至他是否我們一生侍奉的對象
[00:33:08.000 --> 00:33:11.000]  是否我們一生榮耀的目標
[00:33:11.000 --> 00:33:15.000]  換句話說
[00:33:15.000 --> 00:33:18.000]  因著敬拜侍奉這位主
[00:33:18.000 --> 00:33:23.000]  你願意放下些什麼
[00:33:23.000 --> 00:33:25.000]  你願意放下些什麼
[00:33:25.000 --> 00:33:28.000]  有些什麼你還未能放下
[00:33:28.000 --> 00:33:29.000]  這個我們需要反省
[00:33:29.000 --> 00:33:32.000]  有些什麼你還未能放下
[00:33:32.000 --> 00:33:34.000]  你還未能放下
[00:33:34.000 --> 00:33:43.000]  我給大家兩分鐘
[00:33:43.000 --> 00:33:50.000]  思想主耶穌基督所受的試探
[00:33:50.000 --> 00:33:55.000]  是否甘心建基於神的話
[00:33:55.000 --> 00:34:00.000]  在不同角色裏面
[00:34:00.000 --> 00:34:05.000]  去服侍他
[00:34:05.000 --> 00:34:08.000]  將自己的身份
[00:34:08.000 --> 00:34:11.000]  將自己是誰
[00:34:11.000 --> 00:34:16.000]  建基於上帝和你的關係
[00:34:16.000 --> 00:34:23.000]  將你的一生奉獻給他
[00:34:23.000 --> 00:34:30.000]  以至很多事情有掙扎需要放下
[00:34:30.000 --> 00:34:34.000]  將你的掙扎告訴愛我們的主
[00:34:34.000 --> 00:34:44.000]  也完全明白我們的主
[00:34:44.000 --> 00:34:48.000]  我們的生命因你而生
[00:34:48.000 --> 00:34:50.000]  我們求你
[00:34:50.000 --> 00:34:56.000]  讓我們的生命也是為你而活
[00:34:56.000 --> 00:35:00.000]  求你開我們的眼
[00:35:00.000 --> 00:35:01.000]  讓我們看到
[00:35:01.000 --> 00:35:04.000]  纏累著我們生命的是什麼
[00:35:04.000 --> 00:35:07.000]  塑造著我們生命的是什麼
[00:35:07.000 --> 00:35:10.000]  以致我們回歸主耶穌基督
[00:35:10.000 --> 00:35:12.000]  那份清心
[00:35:12.000 --> 00:35:18.000]  那份真心
[00:35:18.000 --> 00:35:20.000]  禱告奉主耶穌名詞
[00:35:20.000 --> 00:35:22.000]  阿們
