
[00:00:00.000 --> 00:00:04.880]  好,是一個大家都知道是講什麼的題目
[00:20:30.240 --> 00:20:34.320]  麻煩大家讀第一章
[00:20:34.320 --> 00:20:37.920]  十九節到三十二節
[00:20:46.880 --> 00:20:48.160]  仿佛丟了壞的人
[00:20:48.160 --> 00:20:49.920]  往飛禽走獸
[00:20:49.920 --> 00:20:51.680]  昆蟲的養精
[00:20:51.680 --> 00:20:54.160]  所以神任憑他們
[00:20:54.160 --> 00:20:56.320]  傾著心裡的情慾
[00:20:56.320 --> 00:20:57.920]  曾污衊的事
[00:20:57.920 --> 00:21:01.520]  以至匪夷玷污自己的身體
[00:21:01.520 --> 00:21:05.200]  他們將神的真實變為虛妄
[00:21:05.200 --> 00:21:08.160]  去敬拜善後受造之物
[00:21:08.160 --> 00:21:10.960]  不敬同那造物的主
[00:21:10.960 --> 00:21:13.200]  主乃義可稱頌的
[00:21:13.200 --> 00:21:14.800]  直到永遠
[00:21:14.800 --> 00:21:21.200]  神任憑他們放縱可羞恥的情慾
[00:21:21.200 --> 00:21:22.880]  他們的女人
[00:21:22.880 --> 00:21:26.960]  把順性的慾處變為逆性的慾處
[00:21:26.960 --> 00:21:29.120]  男人也是如此
[00:21:29.120 --> 00:21:31.920]  既了女人順性的慾處
[00:21:31.920 --> 00:21:35.040]  欲可攻心彼此貪戀
[00:21:35.040 --> 00:21:38.080]  哪個男人可羞恥的事
[00:21:38.080 --> 00:21:42.240]  就在自己身上受者亡為當刻的罪
[00:21:42.240 --> 00:21:43.760]  好了到這裡
[00:21:43.760 --> 00:21:48.800]  這裡說了人在神面前的實況
[00:21:48.800 --> 00:21:51.440]  當他們不肯接受神的時候
[00:21:51.440 --> 00:21:52.480]  是怎樣的
[00:21:52.480 --> 00:21:55.600]  人跟祂傳福音
[00:21:55.600 --> 00:21:58.320]  神啟示了他們的事情
[00:21:58.320 --> 00:22:01.760]  原本是很明顯的
[00:22:01.760 --> 00:22:04.000]  神自從造天地以來
[00:22:04.000 --> 00:22:10.000]  在天地、萬物、各種生物之間的關係
[00:22:10.000 --> 00:22:14.240]  都很明顯會被人看到神這個創造很偉大
[00:22:14.240 --> 00:22:16.560]  但是這些人有一節
[00:22:16.560 --> 00:22:22.000]  雖然知道神卻不當作神榮耀他
[00:22:22.000 --> 00:22:23.680]  又不感謝他
[00:22:23.680 --> 00:22:26.400]  他們的思念就變成虛妄
[00:22:26.400 --> 00:22:28.640]  無知的心就昏暗了
[00:22:28.640 --> 00:22:31.040]  自己以為聰明其實是愚蠢
[00:22:31.040 --> 00:22:32.560]  在做偶像
[00:22:32.560 --> 00:22:33.680]  二十四節很重要
[00:22:33.680 --> 00:22:40.480]  神如何任憑他們心裡的情緒行污穢的事
[00:22:40.480 --> 00:22:44.720]  神在聖經裡面很多時候到了一個地步
[00:22:44.720 --> 00:22:47.600]  那些人一直都不聽
[00:22:47.600 --> 00:22:49.280]  神就任由他
[00:22:49.280 --> 00:22:50.800]  任憑他
[00:22:50.800 --> 00:22:51.840]  這裡就是
[00:22:51.840 --> 00:22:55.200]  《羅馬書》有三個很重要的任憑
[00:22:55.200 --> 00:22:56.960]  所以為什麼你說如果神是神
[00:22:56.960 --> 00:22:59.440]  為什麼你不出手阻止呢
[00:22:59.440 --> 00:23:00.960]  神是不會的
[00:23:00.960 --> 00:23:02.480]  如果大家記得我跟大家說過
[00:23:02.480 --> 00:23:04.400]  在創世紀第一章
[00:23:04.400 --> 00:23:06.640]  創世紀最開頭
[00:23:06.640 --> 00:23:08.080]  夏娃去吃禁果的時候
[00:23:08.080 --> 00:23:11.920]  你就會問為什麼神不出來阻止呢
[00:23:11.920 --> 00:23:14.160]  有沒有問過這個問題
[00:23:14.160 --> 00:23:15.200]  神是全知的
[00:23:15.200 --> 00:23:17.760]  看著他死你都不出手
[00:23:17.760 --> 00:23:19.040]  神就是這樣
[00:23:19.040 --> 00:23:21.520]  告訴你講得很清楚
[00:23:21.520 --> 00:23:24.160]  你自己真的要選擇這樣做
[00:23:24.160 --> 00:23:26.640]  神是不會出手的
[00:23:26.640 --> 00:23:27.360]  這裡一樣
[00:23:27.360 --> 00:23:28.480]  一樣的原則
[00:23:28.480 --> 00:23:31.440]  人去選擇不要神
[00:23:31.440 --> 00:23:34.400]  選擇要跟自己的方法去做事
[00:23:34.400 --> 00:23:37.680]  按自己的喜好去做任何事
[00:23:37.680 --> 00:23:40.080]  神就任憑他
[00:23:40.080 --> 00:23:41.280]  關乎這個題目
[00:23:41.280 --> 00:23:43.120]  我們看二十六節
[00:23:43.120 --> 00:23:45.600]  神任憑他們怎樣呢?
[00:23:45.600 --> 00:23:48.240]  任憑他們放縱可羞恥的情慾
[00:23:48.240 --> 00:23:50.880]  他們的女人將順性的用處變為逆性的用處
[00:23:50.880 --> 00:23:51.760]  男人也是這樣
[00:23:51.760 --> 00:23:53.360]  棄了女人順性的用處
[00:23:53.360 --> 00:23:54.960]  欲火攻心彼此貪戀
[00:23:54.960 --> 00:23:58.000]  男和男行何爭的士
[00:23:58.000 --> 00:24:00.800]  類近舊約裡面李美琪所講
[00:24:00.800 --> 00:24:02.160]  不過講得更加明白
[00:24:02.160 --> 00:24:03.280]  那麼你說
[00:24:03.280 --> 00:24:04.800]  其實李美琪和羅馬書
[00:24:04.800 --> 00:24:05.920]  你知不知道相差了多少年?
[00:24:05.920 --> 00:24:08.560]  差不多了
[00:24:08.560 --> 00:24:10.000]  應該少過兩千年一點
[00:24:10.000 --> 00:24:12.080]  兩千年也合理
[00:24:12.080 --> 00:24:15.920]  經過兩千年的文化變化演進
[00:24:15.920 --> 00:24:19.360]  神的看法一樣
[00:24:19.360 --> 00:24:21.200]  神對人的要求
[00:24:21.200 --> 00:24:23.120]  對這種事情的看法
[00:24:23.120 --> 00:24:24.800]  沒有變過
[00:24:24.800 --> 00:24:26.720]  其實神是不變的
[00:24:26.720 --> 00:24:29.200]  有兩節聖經很重要的
[00:24:29.200 --> 00:24:29.920]  不需要大家揭了
[00:24:29.920 --> 00:24:30.960]  一讀一讀
[00:24:30.960 --> 00:24:35.040]  在希伯來書十三章八節
[00:24:35.040 --> 00:24:36.880]  講過耶穌基督昨日今日
[00:24:36.880 --> 00:24:38.880]  一直到永遠是一樣的
[00:24:38.880 --> 00:24:40.400]  這句經文重要在
[00:24:40.400 --> 00:24:44.080]  就是說神的本性
[00:24:44.080 --> 00:24:46.320]  對一些事情是否喜歡
[00:24:46.320 --> 00:24:47.680]  對一些罪
[00:24:47.680 --> 00:24:48.880]  什麼是罪
[00:24:48.880 --> 00:24:50.080]  要懲罰
[00:24:50.080 --> 00:24:51.680]  是沒有變過
[00:24:51.680 --> 00:24:53.840]  不會說二千多三千年前
[00:24:53.840 --> 00:24:55.200]  他不喜歡而已
[00:24:55.200 --> 00:24:57.280]  現在年代變了
[00:24:57.280 --> 00:24:58.080]  可以接受
[00:24:58.080 --> 00:25:00.400]  是不會的
[00:25:00.400 --> 00:25:03.200]  所以說聖經經過了這麼多年
[00:25:03.200 --> 00:25:06.560]  到現在要再重新研究一下
[00:25:06.560 --> 00:25:11.360]  可能現在同性戀行為是可以的
[00:25:11.360 --> 00:25:14.320]  基本的原則是違反了聖經
[00:25:14.320 --> 00:25:16.320]  聖經以前神是這樣憎惡
[00:25:16.320 --> 00:25:17.520]  現在一樣是這樣憎惡
[00:25:17.520 --> 00:25:19.200]  神沒有變過
[00:25:19.200 --> 00:25:20.960]  詩篇102篇也有提過
[00:25:20.960 --> 00:25:22.880]  唯有你永不改變
[00:25:22.880 --> 00:25:24.960]  你的年數沒有窮盡
[00:25:24.960 --> 00:25:28.880]  神的喜惡認為什麼是有罪
[00:25:28.880 --> 00:25:30.640]  是不會變的
[00:25:30.640 --> 00:25:34.240]  舊約到新約經歷了二千年
[00:25:34.240 --> 00:25:37.920]  新約到現在又經歷了二千年
[00:25:37.920 --> 00:25:39.600]  神還是沒有變
[00:25:39.600 --> 00:25:43.120]  所以這個問題仍然是神不喜歡的
[00:25:43.120 --> 00:25:44.640]  憎惡的
[00:25:44.640 --> 00:25:47.360]  接著我們要解答一個
[00:25:47.360 --> 00:25:51.440]  很多人的問題
[00:25:51.440 --> 00:25:57.520]  也是很多去
[00:25:57.520 --> 00:25:58.400]  這個很重要
[00:25:58.400 --> 00:26:02.320]  所以要cut掉
[00:26:02.320 --> 00:26:05.760]  天生的問題
[00:26:05.760 --> 00:26:07.920]  現在很流行
[00:26:07.920 --> 00:26:12.560]  天生的
[00:26:12.560 --> 00:26:15.520]  有一個電影明星
[00:26:15.520 --> 00:26:17.440]  是他親身出來講的見證
[00:26:17.440 --> 00:26:21.360]  大家不年輕的就認識
[00:26:21.360 --> 00:26:22.560]  姚偉
[00:26:22.560 --> 00:26:23.920]  認識嗎?
[00:26:23.920 --> 00:26:27.760]  果然是年輕的不認識
[00:26:27.760 --> 00:26:29.040]  姚偉
[00:26:29.040 --> 00:26:30.560]  是一個電影明星
[00:26:30.560 --> 00:26:33.760]  他在他的婚姻
[00:26:33.760 --> 00:26:34.960]  不要特別講
[00:26:34.960 --> 00:26:37.440]  總之生了一個女兒
[00:26:37.440 --> 00:26:39.280]  生了一個女兒本來是正正常常的
[00:26:39.280 --> 00:26:41.040]  但是長大了
[00:26:41.040 --> 00:26:42.800]  就是同性戀
[00:26:42.800 --> 00:26:45.840]  有一篇訪問
[00:26:45.840 --> 00:26:46.880]  問過他
[00:26:46.880 --> 00:26:48.800]  訪問的人問
[00:26:48.800 --> 00:26:54.240]  其實他是不是天生的
[00:26:54.240 --> 00:26:55.840]  那篇報道
[00:26:55.840 --> 00:26:58.480]  我想上網可以再找得到
[00:26:58.480 --> 00:26:59.760]  不過為了這次
[00:26:59.760 --> 00:27:01.280]  我沒有特別再找
[00:27:01.280 --> 00:27:03.280]  但是很肯定我沒有記錯
[00:27:03.280 --> 00:27:05.600]  是姚偉親身講的見證
[00:27:05.600 --> 00:27:09.760]  他說他的女兒不是天生的
[00:27:09.760 --> 00:27:11.440]  即是天生小時候
[00:27:11.440 --> 00:27:14.960]  一直成長是正常的
[00:27:14.960 --> 00:27:19.440]  因為很多環境的影響
[00:27:19.440 --> 00:27:25.760]  包括他自己家庭對婚姻的情況
[00:27:25.760 --> 00:27:27.760]  慢慢變
[00:27:27.760 --> 00:27:30.720]  不是天生
[00:27:30.720 --> 00:27:33.040]  又或者有些人說
[00:27:33.040 --> 00:27:34.800]  剛好他不是天生
[00:27:34.800 --> 00:27:36.400]  第二個天生
[00:27:36.400 --> 00:27:38.000]  我現在針對天生
[00:27:38.000 --> 00:27:40.640]  就看一次聖經
[00:27:40.640 --> 00:27:46.000]  約翰福音第九章
[00:27:46.000 --> 00:27:47.840]  以前一直對於天生
[00:27:47.840 --> 00:27:49.680]  我也有些說法
[00:27:49.680 --> 00:27:52.080]  當然我不同意
[00:27:52.080 --> 00:27:55.760]  但是這次的經文
[00:27:55.760 --> 00:27:56.720]  讓我覺得
[00:27:56.720 --> 00:28:00.240]  這次的經文真的很清晰地說
[00:28:00.240 --> 00:28:02.400]  第九章
[00:28:02.400 --> 00:28:04.080]  大家看到的時候
[00:28:04.080 --> 00:28:05.360]  其實我不讀了
[00:28:05.360 --> 00:28:08.720]  不過你看看題目
[00:28:08.720 --> 00:28:11.360]  再看聖經
[00:28:11.360 --> 00:28:13.120]  你也看過了
[00:28:13.120 --> 00:28:16.320]  講什麼呢
[00:28:16.320 --> 00:28:21.360]  很出名的一個神蹟
[00:28:21.360 --> 00:28:23.360]  這個黑眼的
[00:28:23.360 --> 00:28:25.920]  重要的記錯是什麼
[00:28:25.920 --> 00:28:27.760]  天生
[00:28:27.760 --> 00:28:33.120]  天生有一個這樣的缺陷
[00:28:33.120 --> 00:28:35.760]  但是後來怎樣呢
[00:28:35.760 --> 00:28:39.520]  嗯,厲害,二番好
[00:28:39.520 --> 00:28:41.760]  那就是說
[00:28:41.760 --> 00:28:45.440]  一個天生不完美
[00:28:45.440 --> 00:28:47.040]  天生的缺陷
[00:28:47.040 --> 00:28:49.280]  天生的問題
[00:28:49.280 --> 00:28:52.800]  是神可以改變的
[00:28:52.800 --> 00:28:55.760]  可以嗎
[00:28:55.760 --> 00:28:57.920]  這個解答到
[00:28:57.920 --> 00:28:59.760]  我退一萬步
[00:28:59.760 --> 00:29:03.280]  你那個同性戀者
[00:29:03.280 --> 00:29:05.600]  真的是天生
[00:29:05.600 --> 00:29:07.680]  那又怎樣
[00:29:07.680 --> 00:29:11.040]  神可以改變
[00:29:11.040 --> 00:29:14.240]  這個神蹟還有一個特點
[00:29:14.240 --> 00:29:17.920]  就是耶穌沒有說兩句話
[00:29:17.920 --> 00:29:20.480]  他就馬上康復
[00:29:20.480 --> 00:29:23.040]  有一個重要的情節是什麼
[00:29:23.040 --> 00:29:26.560]  他要去做什麼
[00:29:26.560 --> 00:29:29.600]  看著聖經大家找到就大聲回答
[00:29:29.600 --> 00:29:31.440]  他要那個人去做一件事
[00:29:31.440 --> 00:29:37.040]  他要做什麼
[00:29:37.040 --> 00:29:39.520]  其實按耶穌一向的神蹟
[00:29:39.520 --> 00:29:42.400]  說一聲就搞定了
[00:29:42.400 --> 00:29:47.360]  但是他說叫他去西羅的池子洗
[00:29:47.360 --> 00:29:51.520]  耶穌就把泥塞在他身上
[00:29:51.520 --> 00:29:52.960]  叫他去洗
[00:29:52.960 --> 00:29:54.720]  那代表什麼呢
[00:29:54.720 --> 00:29:56.880]  代表這個人
[00:29:56.880 --> 00:30:01.680]  他自己有些實際的行動去做
[00:30:01.680 --> 00:30:07.360]  以表示他願意接受耶穌的醫治
[00:30:07.360 --> 00:30:10.800]  接受耶穌的改變
[00:30:10.800 --> 00:30:13.520]  把泥塞在眼睛
[00:30:13.520 --> 00:30:16.080]  隨便用水洗就可以了
[00:30:16.080 --> 00:30:19.680]  但耶穌說要去西羅的池子洗
[00:30:19.680 --> 00:30:21.360]  那他就去
[00:30:21.360 --> 00:30:24.400]  所以這個神蹟重要在有幾個重點
[00:30:24.400 --> 00:30:26.240]  第一天生
[00:30:26.240 --> 00:30:29.840]  但是天生神是可以改變的
[00:30:29.840 --> 00:30:36.640]  而且這個是要你自己願意被神改變
[00:30:36.640 --> 00:30:39.280]  接受被神改變
[00:30:39.280 --> 00:30:40.240]  這就重要了
[00:30:40.240 --> 00:30:42.240]  就是說同性戀
[00:30:42.240 --> 00:30:43.440]  我剛才說退了慢步
[00:30:43.440 --> 00:30:46.080]  你真的是天生
[00:30:46.080 --> 00:30:49.840]  來到信主福音的大能底下
[00:30:49.840 --> 00:30:52.160]  你願不願意
[00:30:52.160 --> 00:30:59.360]  相不相信神可以醫治改變你
[00:30:59.360 --> 00:31:02.720]  如果你相信你願意是可以的
[00:31:02.720 --> 00:31:06.080]  但是大部分的人在教會裏面
[00:31:06.080 --> 00:31:10.960]  如果他們同性戀的話
[00:31:10.960 --> 00:31:12.080]  是天生的
[00:31:12.080 --> 00:31:14.880]  他們都不願意去改變
[00:31:14.880 --> 00:31:17.600]  這個問題就在這裏
[00:31:17.600 --> 00:31:19.680]  所以他們沒有辦法脫離
[00:31:19.680 --> 00:31:22.240]  他們根本就不願意改變
[00:31:22.240 --> 00:31:25.440]  這個不願意改變就牽涉到一個很重要的課題
[00:31:25.440 --> 00:31:29.280]  就是人對一些自己喜好的東西
[00:31:29.280 --> 00:31:31.200]  想做的東西
[00:31:31.200 --> 00:31:37.600]  你是放縱還是克制
[00:31:37.600 --> 00:31:39.040]  大家都這麼大個人
[00:31:39.040 --> 00:31:40.560]  當然有些東西你覺得
[00:31:40.560 --> 00:31:44.960]  譬如說當去購物買東西
[00:31:44.960 --> 00:31:47.040]  真是好
[00:31:47.040 --> 00:31:50.560]  心裏混亂混亂會想去買
[00:31:50.560 --> 00:31:54.080]  當然你有能力想買也是可以的
[00:31:54.080 --> 00:31:57.440]  不過我想很多人總會經歷過一些時刻
[00:31:57.440 --> 00:32:00.080]  就覺得其實我不應該買的
[00:32:00.080 --> 00:32:03.680]  不過我又買了
[00:32:03.680 --> 00:32:06.240]  種一下自己
[00:32:06.240 --> 00:32:08.320]  對自己好一點
[00:32:08.320 --> 00:32:13.920]  那些就偏向選擇一些放縱
[00:32:13.920 --> 00:32:17.120]  購物這麼簡單的東西不是得罪神的也無所謂
[00:32:17.120 --> 00:32:19.360]  但得罪神的東西
[00:32:19.360 --> 00:32:21.200]  有時人都是這樣
[00:32:21.200 --> 00:32:25.440]  寧願心裏的感受
[00:32:25.440 --> 00:32:28.640]  自己感覺到暢快
[00:32:28.640 --> 00:32:30.160]  我要這個
[00:32:30.160 --> 00:32:31.840]  神說不行嗎
[00:32:31.840 --> 00:32:33.120]  放在一邊
[00:32:33.120 --> 00:32:35.920]  這個叫做放縱
[00:32:35.920 --> 00:32:37.920]  克制就不是
[00:32:37.920 --> 00:32:39.120]  克制就是說
[00:32:39.120 --> 00:32:41.440]  哎呀神說了這樣是不行的
[00:32:41.440 --> 00:32:43.120]  雖然我很喜歡
[00:32:43.120 --> 00:32:46.480]  但還是不好
[00:32:46.480 --> 00:32:48.880]  心裏會有些困難
[00:32:48.880 --> 00:32:52.560]  會有些不太舒服的感覺
[00:32:52.560 --> 00:32:56.720]  因為要不做那樣你喜歡做的事
[00:32:56.720 --> 00:32:59.200]  但這是叫做克制
[00:32:59.200 --> 00:33:00.720]  關於克制
[00:33:00.720 --> 00:33:03.520]  在創世紀很早
[00:33:03.520 --> 00:33:04.960]  神就說了
[00:33:04.960 --> 00:33:06.320]  如果大家記得
[00:33:06.320 --> 00:33:09.120]  該隱和阿伯的故事
[00:33:09.120 --> 00:33:11.920]  該隱就殺了阿伯
[00:33:11.920 --> 00:33:14.480]  神就跟他說
[00:33:14.480 --> 00:33:15.760]  這句話很有名
[00:33:15.760 --> 00:33:17.280]  你若行得好
[00:33:17.280 --> 00:33:19.600]  豈不蒙越立呢
[00:33:19.600 --> 00:33:20.960]  你的行為如果行得好
[00:33:20.960 --> 00:33:22.720]  神會越立你的
[00:33:22.720 --> 00:33:26.000]  若行得不好
[00:33:26.000 --> 00:33:29.200]  罪就伏在門前
[00:33:29.200 --> 00:33:30.720]  你如果行得不好
[00:33:30.720 --> 00:33:34.000]  你在門口就有個罪在那裏
[00:33:34.000 --> 00:33:36.560]  會司機進來
[00:33:36.560 --> 00:33:37.520]  教你
[00:33:37.520 --> 00:33:39.840]  但你應該怎樣呢
[00:33:39.840 --> 00:33:41.200]  還有轉彎的
[00:33:41.200 --> 00:33:43.200]  雖然剛才行得不好
[00:33:43.200 --> 00:33:45.040]  罪伏在門前
[00:33:45.040 --> 00:33:46.560]  他必戀慕你
[00:33:46.560 --> 00:33:47.920]  那個罪就很喜歡你
[00:33:47.920 --> 00:33:50.160]  不斷來找你
[00:33:50.160 --> 00:33:54.000]  你卻要制伏他
[00:33:54.000 --> 00:33:56.560]  即是說那個罪會來找你
[00:33:56.560 --> 00:33:58.880]  你要制伏他
[00:33:58.880 --> 00:34:00.400]  你不要跟從他
[00:34:00.400 --> 00:34:03.200]  你要刻意地壓制他
[00:34:03.200 --> 00:34:05.520]  就好像剛才說的克制
[00:34:05.520 --> 00:34:07.440]  我們一路的人生經歷
[00:34:07.440 --> 00:34:09.920]  很多時候會經歷到這一點
[00:34:09.920 --> 00:34:11.680]  究竟我放縱
[00:34:11.680 --> 00:34:13.280]  自己這樣比較開心
[00:34:13.280 --> 00:34:15.680]  還是安神的話
[00:34:15.680 --> 00:34:17.520]  我刻低自己
[00:34:17.520 --> 00:34:19.360]  這個同性戀的行為
[00:34:19.360 --> 00:34:21.120]  說天生或不天生
[00:34:21.120 --> 00:34:23.200]  我覺得都可以用這個角度
[00:34:23.200 --> 00:34:26.320]  幫助我們來理解多一點
[00:34:26.320 --> 00:34:27.680]  接著說一個很實際的問題
[00:34:27.680 --> 00:34:30.400]  在教會裏面接不接納這些人
[00:34:30.400 --> 00:34:32.960]  這就很重要
[00:34:32.960 --> 00:34:35.120]  教會應該怎樣對待這些人呢
[00:34:35.120 --> 00:34:36.800]  怎樣接不接納他呢
[00:34:36.800 --> 00:34:42.960]  大家覺得怎樣
[00:34:42.960 --> 00:34:47.680]  擔心我作弄你不敢回答
[00:34:47.680 --> 00:34:50.240]  對了
[00:34:50.240 --> 00:34:52.400]  我們是接納所有人的
[00:34:52.400 --> 00:34:54.800]  所有人我們都是有罪
[00:34:54.800 --> 00:34:57.600]  我們是接納人的
[00:34:57.600 --> 00:35:00.800]  這個方面我們看兩節聖經
[00:35:00.800 --> 00:35:12.320]  哥倫多前書六章
[00:35:12.320 --> 00:35:17.280]  第九節至十一節
[00:35:17.280 --> 00:35:22.160]  九十十一三節
[00:35:22.160 --> 00:35:26.400]  哥倫多前書六章九至十一節
[00:35:26.400 --> 00:35:33.440]  找到請大家幫我讀
[00:35:56.400 --> 00:36:01.520]  好
[00:36:01.520 --> 00:36:05.360]  這裏也是保祿寫信給教會
[00:36:05.360 --> 00:36:08.960]  提到這些罪等等的問題
[00:36:08.960 --> 00:36:10.640]  在前面
[00:36:10.640 --> 00:36:13.040]  第九節十節要你讀
[00:36:13.040 --> 00:36:18.000]  九節尾有個親藍色
[00:36:18.000 --> 00:36:20.720]  不是穿藍色的
[00:36:20.720 --> 00:36:26.640]  就和尼米基所說的「藍與藍行可恥的行為」
[00:36:26.640 --> 00:36:27.760]  是一樣的
[00:36:27.760 --> 00:36:30.000]  是說到這件事
[00:36:30.000 --> 00:36:33.520]  是和其他的罪一樣
[00:36:33.520 --> 00:36:35.440]  一般的罪都是罪
[00:36:35.440 --> 00:36:37.120]  但重要的是十一節
[00:36:37.120 --> 00:36:38.640]  你再細心看十一節
[00:36:38.640 --> 00:36:40.480]  你們中間是怎樣
[00:36:40.480 --> 00:36:44.800]  也有人從前是這樣
[00:36:44.800 --> 00:36:47.600]  即是說在教會的群體裏面
[00:36:47.600 --> 00:36:48.880]  他們全部信了主的
[00:36:48.880 --> 00:36:53.360]  有些人以前都是這樣
[00:36:53.360 --> 00:36:54.480]  包括其他的罪
[00:36:54.480 --> 00:36:55.520]  自欺淫亂
[00:36:55.520 --> 00:36:56.240]  拜偶像
[00:36:56.240 --> 00:36:56.800]  姦淫
[00:36:56.800 --> 00:36:57.440]  作亂童
[00:36:57.440 --> 00:36:58.320]  親藍色
[00:36:58.320 --> 00:36:58.880]  偷竊
[00:36:58.880 --> 00:36:59.440]  貪戀
[00:36:59.440 --> 00:37:01.120]  詛咒
[00:37:01.120 --> 00:37:02.640]  在他們當中
[00:37:02.640 --> 00:37:05.360]  有些人以前是這樣的
[00:37:05.360 --> 00:37:06.960]  但現在是怎樣
[00:37:06.960 --> 00:37:10.480]  如今奉主耶穌基督的名
[00:37:10.480 --> 00:37:12.160]  藉著我們神的靈
[00:37:12.160 --> 00:37:13.440]  已經洗淨
[00:37:13.440 --> 00:37:14.400]  成性
[00:37:14.400 --> 00:37:15.760]  清儀
[00:37:15.760 --> 00:37:17.360]  即是說在教會裏面
[00:37:17.360 --> 00:37:20.400]  即使是有這樣的人走進來
[00:37:20.400 --> 00:37:22.160]  我們個人是接受他
[00:37:22.160 --> 00:37:24.800]  不過我們告訴他
[00:37:24.800 --> 00:37:28.160]  他這個行為是神不喜悅的
[00:37:28.160 --> 00:37:30.080]  是罪
[00:37:30.080 --> 00:37:32.560]  他如果願意相信
[00:37:32.560 --> 00:37:35.360]  神是會幫他改變的
[00:37:35.360 --> 00:37:37.360]  他願不願意呢
[00:37:37.360 --> 00:37:38.800]  他願意
[00:37:38.800 --> 00:37:42.000]  就可以藉著耶穌基督的名
[00:37:42.000 --> 00:37:43.600]  藉著神的靈
[00:37:43.600 --> 00:37:44.640]  洗淨
[00:37:44.640 --> 00:37:45.680]  成性
[00:37:45.680 --> 00:37:46.320]  清儀
[00:37:46.320 --> 00:37:48.320]  成為神的兒女
[00:37:48.320 --> 00:37:49.920]  那個天生的
[00:37:49.920 --> 00:37:51.120]  那個喜好的
[00:37:51.120 --> 00:37:54.640]  那個以前不能夠擺脫的
[00:37:54.640 --> 00:37:56.720]  可以離開他
[00:37:56.720 --> 00:37:58.720]  教會的功能就是這樣
[00:37:58.720 --> 00:38:02.720]  如果有這些行為的人
[00:38:02.720 --> 00:38:05.520]  來到我們當中
[00:38:05.520 --> 00:38:06.800]  我們傳福音給他
[00:38:06.800 --> 00:38:07.840]  告訴他
[00:38:07.840 --> 00:38:10.640]  這個是不對的
[00:38:10.640 --> 00:38:13.200]  期待他改變悔改
[00:38:13.200 --> 00:38:16.000]  這個是愛他的
[00:38:16.000 --> 00:38:20.480]  接納不是等同你認同
[00:38:20.480 --> 00:38:23.680]  承認他那些不對的東西
[00:38:23.680 --> 00:38:24.960]  為了接納他
[00:38:24.960 --> 00:38:27.520]  你都不是全錯的
[00:38:27.520 --> 00:38:29.840]  我們很喜歡這樣的
[00:38:29.840 --> 00:38:32.400]  但這個不是按聖經講的話
[00:38:32.400 --> 00:38:35.200]  按聖經講你要清楚告訴他
[00:38:35.200 --> 00:38:36.480]  這些是神不喜歡的
[00:38:36.480 --> 00:38:37.760]  是罪
[00:38:37.760 --> 00:38:39.040]  你要改變
[00:38:39.040 --> 00:38:40.560]  你沒有能力改變
[00:38:40.560 --> 00:38:42.880]  他們是天生的
[00:38:42.880 --> 00:38:46.080]  但願意你相信神可以改變你
[00:38:46.080 --> 00:38:48.240]  你願不願意呢
[00:38:48.240 --> 00:38:50.000]  這是神福音的大能
[00:38:50.000 --> 00:38:52.480]  可以去改變他
[00:38:52.480 --> 00:38:57.280]  他自己當然要有些克制
[00:38:57.280 --> 00:38:59.280]  這個對罪
[00:38:59.280 --> 00:39:00.800]  克制
[00:39:00.800 --> 00:39:02.080]  但我們有經驗
[00:39:02.080 --> 00:39:04.160]  每個人都有經驗
[00:39:04.160 --> 00:39:06.160]  有時會跌倒
[00:39:06.160 --> 00:39:07.920]  你看你跌倒的時候
[00:39:07.920 --> 00:39:10.000]  你的心態
[00:39:10.000 --> 00:39:15.120]  哎呀,我真是水皮,不行
[00:39:15.120 --> 00:39:17.680]  我要悔改,我要再努力
[00:39:17.680 --> 00:39:19.600]  求神給我力量
[00:39:19.600 --> 00:39:22.800]  我要做得更好
[00:39:22.800 --> 00:39:23.840]  這樣就對了
[00:39:23.840 --> 00:39:26.640]  不是說我真的不行
[00:39:26.640 --> 00:39:27.920]  我都是這樣的
[00:39:27.920 --> 00:39:29.440]  我是不行的
[00:39:29.440 --> 00:39:30.720]  經常說我是不行的
[00:39:30.720 --> 00:39:35.600]  保持在你自己喜好的行為上
[00:39:35.600 --> 00:39:38.160]  這樣是不對的
[00:39:38.160 --> 00:39:40.720]  有人偷竊,有人說謊
[00:39:40.720 --> 00:39:45.840]  有人說我是信耶穌,但我喜歡說謊
[00:39:45.840 --> 00:39:49.440]  我是信耶穌的,你說的全部我都承認
[00:39:49.440 --> 00:39:52.240]  但我喜歡偷竊
[00:39:52.240 --> 00:39:53.520]  這樣行不行
[00:39:53.520 --> 00:39:54.800]  不行
[00:39:54.800 --> 00:39:57.360]  你要讓他認識到這種行為
[00:39:57.360 --> 00:40:01.200]  是在神面前是罪,是不行的
[00:40:01.200 --> 00:40:05.040]  他起碼自己肯承認,肯改變,肯接受神
[00:40:05.040 --> 00:40:06.960]  到他軟弱的時候
[00:40:06.960 --> 00:40:12.080]  在十次之中有一次,我真的忍不住偷竊了
[00:40:12.080 --> 00:40:15.920]  他有一個悔改的心在神面前悔改
[00:40:15.920 --> 00:40:18.720]  這是真正承認了自己的罪
[00:40:18.720 --> 00:40:23.600]  在對付罪的過程中會有
[00:40:23.600 --> 00:40:27.680]  但我們知道這個人是真心悔改
[00:40:27.680 --> 00:40:31.040]  不是說我是這樣的,天生就是這樣的
