
[00:00:00.000 --> 00:00:01.720]  讓我們先聽神的導議
[00:16:04.000 --> 00:16:06.000]  神的子民或者基督徒
[00:16:06.000 --> 00:16:08.000]  用今天的說話
[00:16:08.000 --> 00:16:10.000]  但實質上你的生命
[00:16:10.000 --> 00:16:12.000]  是跟一個不信主的人
[00:16:12.000 --> 00:16:14.000]  沒有什麼分別
[00:16:14.000 --> 00:16:16.000]  但是從這裏
[00:16:16.000 --> 00:16:18.000]  從此亦有另一個人物
[00:16:18.000 --> 00:16:20.000]  就是我們經常提到的路德
[00:16:20.000 --> 00:16:22.000]  路德在這個時候做了些什麼呢
[00:16:22.000 --> 00:16:24.000]  聖經的作者再次介紹給我們聽
[00:16:24.000 --> 00:16:26.000]  摩訶女子路德
[00:16:26.000 --> 00:16:28.000]  對那俄米說
[00:16:28.000 --> 00:16:30.000]  聖經的作者
[00:16:30.000 --> 00:16:32.000]  很多次
[00:16:32.000 --> 00:16:34.000]  重提路德的身份
[00:16:34.000 --> 00:16:36.000]  是摩訶女子
[00:16:36.000 --> 00:16:38.000]  其實這個我們在經文裏
[00:16:38.000 --> 00:16:40.000]  已經說過很多次
[00:16:40.000 --> 00:16:42.000]  如果你有機會的,自己仔細去數一下
[00:16:42.000 --> 00:16:44.000]  從第一章到這裏
[00:16:44.000 --> 00:16:46.000]  多次提到
[00:16:46.000 --> 00:16:48.000]  他是一個摩訶的女子
[00:16:48.000 --> 00:16:50.000]  為何作者要這樣強調呢
[00:16:50.000 --> 00:16:52.000]  強調給我們這一點的
[00:16:52.000 --> 00:16:54.000]  重點在哪裏呢
[00:16:54.000 --> 00:16:56.000]  第一件事
[00:16:56.000 --> 00:16:58.000]  不是因為你出於哪裏
[00:16:58.000 --> 00:17:00.000]  你就自然一定是屬於
[00:17:00.000 --> 00:17:02.000]  同那裏的人的同類
[00:17:02.000 --> 00:17:04.000]  換句話來說
[00:17:04.000 --> 00:17:06.000]  如果你是出於一個
[00:17:06.000 --> 00:17:08.000]  明牧師明教會的裏面
[00:17:08.000 --> 00:17:10.000]  你是不是一定是一個好的信徒呢
[00:17:10.000 --> 00:17:12.000]  不一定的
[00:17:12.000 --> 00:17:14.000]  甚至我們可以看見
[00:17:14.000 --> 00:17:16.000]  很多人是慕名而去的
[00:17:16.000 --> 00:17:18.000]  於是乎他們在當中
[00:17:18.000 --> 00:17:20.000]  很多年以為自己是一個好信徒
[00:17:20.000 --> 00:17:22.000]  但其實不是
[00:17:22.000 --> 00:17:24.000]  路德就不同了
[00:17:24.000 --> 00:17:26.000]  他不是因為自己的血統的關係
[00:17:26.000 --> 00:17:28.000]  出於哪個
[00:17:28.000 --> 00:17:30.000]  的支派
[00:17:30.000 --> 00:17:32.000]  或者出於哪個名門望族
[00:17:32.000 --> 00:17:34.000]  有什麼血統
[00:17:34.000 --> 00:17:36.000]  他不是這樣去依靠
[00:17:36.000 --> 00:17:38.000]  而成為一個相信主的人
[00:17:38.000 --> 00:17:40.000]  他落實相信主
[00:17:40.000 --> 00:17:42.000]  其實早在先前
[00:17:42.000 --> 00:17:44.000]  我們在第一章的第十六節
[00:17:44.000 --> 00:17:46.000]  至第十八節那裏已經說過
[00:17:46.000 --> 00:17:48.000]  他是一個宣言
[00:17:48.000 --> 00:17:50.000]  用詩歌題材已經介紹了給我們知道
[00:17:50.000 --> 00:17:52.000]  現在在這段聖經
[00:17:52.000 --> 00:17:54.000]  作者要告訴我們知道的
[00:17:54.000 --> 00:17:56.000]  就是他怎樣去
[00:17:56.000 --> 00:17:58.000]  實踐他
[00:17:58.000 --> 00:18:00.000]  作過的宣言
[00:18:00.000 --> 00:18:02.000]  所以在這裏
[00:18:02.000 --> 00:18:04.000]  特別他去
[00:18:04.000 --> 00:18:06.000]  香那阿米
[00:18:06.000 --> 00:18:08.000]  跟他說
[00:18:08.000 --> 00:18:10.000]  用我往田間去
[00:18:10.000 --> 00:18:14.000]  我蒙誰的恩
[00:18:14.000 --> 00:18:16.000]  就在誰的身後
[00:18:16.000 --> 00:18:18.000]  去拾取墨水
[00:18:18.000 --> 00:18:20.000]  如果我們仔細去
[00:18:20.000 --> 00:18:22.000]  看看這句聖經
[00:18:22.000 --> 00:18:24.000]  其實我們看見
[00:18:24.000 --> 00:18:26.000]  路德其實是一個很尊重長輩的人
[00:18:26.000 --> 00:18:28.000]  他其實可以
[00:18:28.000 --> 00:18:30.000]  自己出去做的
[00:18:30.000 --> 00:18:32.000]  但是他已經明白
[00:18:32.000 --> 00:18:34.000]  這不是他自己的本鄉
[00:18:34.000 --> 00:18:36.000]  本族,不是他熟悉的地方
[00:18:36.000 --> 00:18:38.000]  這個熟悉的地方是哪一個
[00:18:38.000 --> 00:18:40.000]  應該是那阿米
[00:18:40.000 --> 00:18:42.000]  告訴他應該怎樣做
[00:18:42.000 --> 00:18:44.000]  作為一個婆婆
[00:18:44.000 --> 00:18:46.000]  作為一個
[00:18:46.000 --> 00:18:48.000]  土生土長的人
[00:18:48.000 --> 00:18:50.000]  那阿米有沒有提供這些介紹給他呢
[00:18:50.000 --> 00:18:52.000]  沒有
[00:18:52.000 --> 00:18:54.000]  我們在這裏看見那阿米的回答
[00:18:54.000 --> 00:18:56.000]  女兒
[00:18:56.000 --> 00:18:58.000]  你只管去吧
[00:18:58.000 --> 00:19:00.000]  好像小朋友
[00:19:00.000 --> 00:19:02.000]  你喜歡去那裏玩就去那裏吧
[00:19:02.000 --> 00:19:04.000]  這種態度
[00:19:04.000 --> 00:19:06.000]  其實那阿米
[00:19:06.000 --> 00:19:08.000]  是不是對於路德有任何的支持呢
[00:19:08.000 --> 00:19:10.000]  可以說是零支持
[00:19:10.000 --> 00:19:12.000]  但是那阿米
[00:19:12.000 --> 00:19:14.000]  這樣的表現
[00:19:14.000 --> 00:19:16.000]  路德有沒有因此而說
[00:19:16.000 --> 00:19:18.000]  唉,我的婆婆這樣
[00:19:18.000 --> 00:19:20.000]  那算了
[00:19:20.000 --> 00:19:22.000]  我就不要去了
[00:19:22.000 --> 00:19:24.000]  跟她在家裏一起打等
[00:19:24.000 --> 00:19:26.000]  好像現在的肺炎那樣
[00:19:26.000 --> 00:19:28.000]  不如不要出街
[00:19:28.000 --> 00:19:30.000]  在家裏打等
[00:19:30.000 --> 00:19:32.000]  我不是叫大家出街
[00:19:32.000 --> 00:19:34.000]  不過問題就是
[00:19:34.000 --> 00:19:36.000]  是不是因此你放棄了
[00:19:36.000 --> 00:19:38.000]  你原本自己的生命上
[00:19:38.000 --> 00:19:40.000]  曾經表彰過
[00:19:40.000 --> 00:19:42.000]  你信主的事
[00:19:42.000 --> 00:19:44.000]  你說過就算了
[00:19:44.000 --> 00:19:46.000]  沒有任何的行動
[00:19:46.000 --> 00:19:48.000]  去表現呢
[00:19:48.000 --> 00:19:50.000]  路德請示那阿米
[00:19:50.000 --> 00:19:52.000]  其實是明白
[00:19:52.000 --> 00:19:54.000]  他是屬於本地疆
[00:19:54.000 --> 00:19:56.000]  應該本地疆
[00:19:56.000 --> 00:19:58.000]  介紹我怎樣走
[00:19:58.000 --> 00:20:00.000]  他現在說
[00:20:00.000 --> 00:20:02.000]  這一番說話
[00:20:02.000 --> 00:20:04.000]  容我往田間去
[00:20:04.000 --> 00:20:06.000]  我夢誰的恩就在誰的身後
[00:20:06.000 --> 00:20:08.000]  拾取墨水
[00:20:08.000 --> 00:20:10.000]  這句話如果我們仔細去看
[00:20:10.000 --> 00:20:12.000]  原文聖經
[00:20:12.000 --> 00:20:14.000]  所有的動詞是表達出
[00:20:14.000 --> 00:20:16.000]  路德根本
[00:20:16.000 --> 00:20:18.000]  對那個地方毫無認識
[00:20:18.000 --> 00:20:20.000]  好像一個
[00:20:20.000 --> 00:20:22.000]  真是
[00:20:22.000 --> 00:20:24.000]  不知怎樣算好的人
[00:20:24.000 --> 00:20:26.000]  不知去那裏做
[00:20:26.000 --> 00:20:28.000]  不知去那裏走
[00:20:28.000 --> 00:20:30.000]  究竟前路是怎樣
[00:20:30.000 --> 00:20:32.000]  可以說是一片迷茫
[00:20:32.000 --> 00:20:34.000]  想從一個熟路的人
[00:20:34.000 --> 00:20:36.000]  身上得到一些指示
[00:20:36.000 --> 00:20:38.000]  得不得到呢?一點都沒有
[00:20:38.000 --> 00:20:40.000]  並且這句說話顯示出
[00:20:40.000 --> 00:20:42.000]  路德表現出自己
[00:20:42.000 --> 00:20:44.000]  好像一個行乞者一樣
[00:20:44.000 --> 00:20:46.000]  好像一個乞衣周到
[00:20:46.000 --> 00:20:48.000]  去找一些人
[00:20:48.000 --> 00:20:50.000]  去接濟
[00:20:50.000 --> 00:20:52.000]  不要等人來
[00:20:52.000 --> 00:20:54.000]  自己主動去
[00:20:54.000 --> 00:20:56.000]  我們有沒有記得路德曾經說過
[00:20:56.000 --> 00:20:58.000]  他說你往那裏去
[00:20:58.000 --> 00:21:00.000]  我也往那裏去
[00:21:00.000 --> 00:21:02.000]  你在那裏住宿
[00:21:02.000 --> 00:21:04.000]  我也在那裏住宿
[00:21:04.000 --> 00:21:06.000]  路德說這番說話
[00:21:06.000 --> 00:21:08.000]  不是因為
[00:21:08.000 --> 00:21:10.000]  拿訛米對他做了什麼好事
[00:21:10.000 --> 00:21:12.000]  他才說
[00:21:12.000 --> 00:21:14.000]  而是他對於上帝
[00:21:14.000 --> 00:21:16.000]  明白到他屬於這個家族的時候
[00:21:16.000 --> 00:21:18.000]  那種毀身
[00:21:18.000 --> 00:21:20.000]  他這樣的毀身
[00:21:20.000 --> 00:21:22.000]  但拿訛米
[00:21:22.000 --> 00:21:24.000]  一點都不照顧
[00:21:24.000 --> 00:21:26.000]  這位的媳婦路德
[00:21:26.000 --> 00:21:28.000]  有時我自己這樣看
[00:21:28.000 --> 00:21:30.000]  真是鄧路德
[00:21:30.000 --> 00:21:32.000]  都很可憐
[00:21:32.000 --> 00:21:34.000]  表面上
[00:21:34.000 --> 00:21:36.000]  好像
[00:21:36.000 --> 00:21:38.000]  真是
[00:21:38.000 --> 00:21:40.000]  回到來都不知道怎樣算好
[00:21:40.000 --> 00:21:42.000]  但他沒有放棄過
[00:21:42.000 --> 00:21:44.000]  他仍然對於
[00:21:44.000 --> 00:21:46.000]  他自己做過的承諾
[00:21:46.000 --> 00:21:48.000]  他真的很願意去履行
[00:21:48.000 --> 00:21:50.000]  真正的信徒和假的信徒
[00:21:50.000 --> 00:21:52.000]  其實就是在這些地方
[00:21:52.000 --> 00:21:54.000]  那裏去高下立見
[00:21:54.000 --> 00:21:56.000]  我們見到路德在這一刻
[00:21:56.000 --> 00:21:58.000]  其實真是很叫人心酸
[00:21:58.000 --> 00:22:00.000]  我們甚至可以
[00:22:00.000 --> 00:22:02.000]  這樣問
[00:22:02.000 --> 00:22:04.000]  拿訛米他這個婆婆
[00:22:04.000 --> 00:22:06.000]  家婆
[00:22:06.000 --> 00:22:08.000]  其實值不值得路德從老遠的摩亞地
[00:22:08.000 --> 00:22:10.000]  去陪他回來
[00:22:10.000 --> 00:22:12.000]  在這個地方
[00:22:12.000 --> 00:22:14.000]  在他人生
[00:22:14.000 --> 00:22:16.000]  路不熟的地方
[00:22:16.000 --> 00:22:18.000]  去陪著他
[00:22:18.000 --> 00:22:20.000]  今天甚至可以有些人會這樣說
[00:22:20.000 --> 00:22:22.000]  拿訛米這些人
[00:22:22.000 --> 00:22:24.000]  便值得
[00:22:24.000 --> 00:22:26.000]  路德這麼死心塌地
[00:22:26.000 --> 00:22:28.000]  這樣去陪著他
[00:22:28.000 --> 00:22:30.000]  你作為一個這麼好的媳婦
[00:22:30.000 --> 00:22:32.000]  你猜他會不會珍惜你
[00:22:32.000 --> 00:22:34.000]  在這裏說
[00:22:34.000 --> 00:22:36.000]  很漂亮的話
[00:22:36.000 --> 00:22:38.000]  女兒你去吧
[00:22:38.000 --> 00:22:40.000]  簡單用廣東話說
[00:22:40.000 --> 00:22:42.000]  女兒你喜歡去哪裏就去哪裏
[00:22:42.000 --> 00:22:44.000]  隨便吧
[00:22:44.000 --> 00:22:46.000]  這樣的態度
[00:22:46.000 --> 00:22:48.000]  其實真是令人很心酸
[00:22:48.000 --> 00:22:50.000]  但路德為何仍然
[00:22:50.000 --> 00:22:52.000]  在這樣的表現之下
[00:22:52.000 --> 00:22:54.000]  受著這樣的婆婆的對待
[00:22:54.000 --> 00:22:56.000]  仍然陪著他
[00:22:56.000 --> 00:22:58.000]  用今天的人說
[00:22:58.000 --> 00:23:00.000]  他是不是很蠢
[00:23:00.000 --> 00:23:02.000]  用今天的人
[00:23:02.000 --> 00:23:04.000]  大部分的人都會覺得
[00:23:04.000 --> 00:23:06.000]  路德這樣做很蠢
[00:23:06.000 --> 00:23:08.000]  但是
[00:23:08.000 --> 00:23:10.000]  如果我們作為神的子民
[00:23:10.000 --> 00:23:12.000]  明白上帝
[00:23:12.000 --> 00:23:14.000]  如何在我們生命上的作功
[00:23:14.000 --> 00:23:16.000]  而他的靈如何在我們生命改變過後
[00:23:16.000 --> 00:23:18.000]  我們所作出的表現
[00:23:18.000 --> 00:23:20.000]  我們作出的想法
[00:23:20.000 --> 00:23:22.000]  去看回路德
[00:23:22.000 --> 00:23:24.000]  路德絕對不是愚蠢
[00:23:24.000 --> 00:23:26.000]  路德其實是與
[00:23:26.000 --> 00:23:28.000]  他所被召的耶和華神
[00:23:28.000 --> 00:23:30.000]  有一個相同的性情
[00:23:30.000 --> 00:23:32.000]  弟兄姊妹
[00:23:32.000 --> 00:23:34.000]  如果一個人能夠
[00:23:34.000 --> 00:23:36.000]  為著他自己的性情
[00:23:36.000 --> 00:23:38.000]  和神是一樣
[00:23:38.000 --> 00:23:40.000]  一直保持著
[00:23:40.000 --> 00:23:42.000]  無論什麼逆境
[00:23:42.000 --> 00:23:44.000]  他都願意保持著
[00:23:44.000 --> 00:23:46.000]  這種才是真正的信仰
[00:23:46.000 --> 00:23:48.000]  相信是在眾多人失信的時候
[00:23:48.000 --> 00:23:50.000]  你仍然是仍然這樣
[00:23:50.000 --> 00:23:52.000]  這樣才是真正的見證
[00:23:52.000 --> 00:23:54.000]  弟兄姊妹
[00:23:54.000 --> 00:23:56.000]  在這樣的情況下
[00:23:56.000 --> 00:23:58.000]  上帝預備
[00:23:58.000 --> 00:24:00.000]  能夠延續
[00:24:00.000 --> 00:24:02.000]  對阿伯拉罕的約
[00:24:02.000 --> 00:24:04.000]  就是在路德
[00:24:04.000 --> 00:24:06.000]  這樣的生命的人身上
[00:24:06.000 --> 00:24:08.000]  才能夠實踐
[00:24:08.000 --> 00:24:10.000]  我們在這本書路德記
[00:24:10.000 --> 00:24:12.000]  不單止看到路德有這個生命
[00:24:12.000 --> 00:24:14.000]  我們遲些還會看到另一個人物
[00:24:14.000 --> 00:24:16.000]  他的名字叫波亞斯
[00:24:16.000 --> 00:24:18.000]  也是有這樣的生命
[00:24:18.000 --> 00:24:20.000]  可以讓我們看到
[00:24:20.000 --> 00:24:22.000]  沒錯,當時的以色列人
[00:24:22.000 --> 00:24:24.000]  真的很糟糕
[00:24:24.000 --> 00:24:26.000]  其實今天我們活在這個世界上
[00:24:26.000 --> 00:24:28.000]  其實這麼糟糕的世界
[00:24:28.000 --> 00:24:30.000]  多不勝數
[00:24:30.000 --> 00:24:32.000]  在今時今日
[00:24:32.000 --> 00:24:34.000]  這個肺炎這麼嚴重的情況下
[00:24:34.000 --> 00:24:36.000]  其實很多人還在想
[00:24:36.000 --> 00:24:38.000]  怎樣去買多些廁紙
[00:24:38.000 --> 00:24:40.000]  買多些洗手液
[00:24:40.000 --> 00:24:42.000]  買多些清潔紙
[00:24:42.000 --> 00:24:44.000]  去謀取暴利
[00:24:44.000 --> 00:24:46.000]  其實正正就是
[00:24:46.000 --> 00:24:48.000]  反映出
[00:24:48.000 --> 00:24:50.000]  一個好像是士士類人
[00:24:50.000 --> 00:24:52.000]  各人按照自己喜歡
[00:24:52.000 --> 00:24:54.000]  認為對的事就去做
[00:24:54.000 --> 00:24:56.000]  最近我看了一個新聞
[00:24:56.000 --> 00:24:58.000]  在溫哥華有一個人
[00:24:58.000 --> 00:25:00.000]  買了十萬元
[00:25:00.000 --> 00:25:02.000]  十萬元?
[00:25:02.000 --> 00:25:04.000]  十萬元的
[00:25:04.000 --> 00:25:06.000]  抹手紙
[00:25:06.000 --> 00:25:08.000]  然後他在網上去賣
[00:25:08.000 --> 00:25:10.000]  賺了很多錢,那些人說你這樣做
[00:25:10.000 --> 00:25:12.000]  其他人想用都沒有
[00:25:12.000 --> 00:25:14.000]  你猜他講出的理由是何等的
[00:25:14.000 --> 00:25:16.000]  他說我家有三個
[00:25:16.000 --> 00:25:18.000]  小朋友
[00:25:18.000 --> 00:25:20.000]  他們都讀私校的
[00:25:20.000 --> 00:25:22.000]  現在搞成這樣
[00:25:22.000 --> 00:25:24.000]  我沒有生意,我唯有用這個方法
[00:25:24.000 --> 00:25:26.000]  繼續賺錢讓他們讀私校
[00:25:26.000 --> 00:25:28.000]  兄弟姐妹
[00:25:28.000 --> 00:25:30.000]  聽起來在這個世界的人
[00:25:30.000 --> 00:25:32.000]  真的很合理,但如果當我們
[00:25:32.000 --> 00:25:34.000]  仔細去看的時候
[00:25:34.000 --> 00:25:36.000]  跟士士時代的人沒什麼分別
[00:25:36.000 --> 00:25:38.000]  在這個時代我們作為信徒
[00:25:38.000 --> 00:25:40.000]  還說要向這些人
[00:25:40.000 --> 00:25:42.000]  去傳道,值不值得
[00:25:42.000 --> 00:25:44.000]  值不值得
[00:25:44.000 --> 00:25:46.000]  不是因為外在因素
[00:25:46.000 --> 00:25:48.000]  值不值得
[00:25:48.000 --> 00:25:50.000]  是因為我們像不像上帝
[00:25:50.000 --> 00:25:52.000]  上帝看我們
[00:25:52.000 --> 00:25:54.000]  其實我們沒有一個人
[00:25:54.000 --> 00:25:56.000]  值得被上帝去拯救,但上帝
[00:25:56.000 --> 00:25:58.000]  為什麼仍然拯救我們呢
[00:25:58.000 --> 00:26:00.000]  最重要的是
[00:26:00.000 --> 00:26:02.000]  上帝不能夠
[00:26:02.000 --> 00:26:04.000]  背負自己,因為
[00:26:04.000 --> 00:26:06.000]  他講過,他作過應許
[00:26:06.000 --> 00:26:08.000]  他向亞伯拉罕講
[00:26:08.000 --> 00:26:10.000]  他甚至在
[00:26:10.000 --> 00:26:12.000]  創世紀
[00:26:12.000 --> 00:26:14.000]  最開頭的時候,第三章
[00:26:14.000 --> 00:26:16.000]  他都應許了人
[00:26:16.000 --> 00:26:18.000]  我會將拯救帶到來
[00:26:18.000 --> 00:26:20.000]  但問題是
[00:26:20.000 --> 00:26:22.000]  我們作為信徒
[00:26:22.000 --> 00:26:24.000]  有沒有像上帝同樣的生命呢
[00:26:24.000 --> 00:26:26.000]  反正我們經常說了的話都不做
[00:26:26.000 --> 00:26:28.000]  如果我們說了的話
[00:26:28.000 --> 00:26:30.000]  都不做,我們
[00:26:30.000 --> 00:26:32.000]  能不能夠在這些地方上
[00:26:32.000 --> 00:26:34.000]  去認罪悔改
[00:26:34.000 --> 00:26:36.000]  能夠回去有跟上帝
[00:26:36.000 --> 00:26:38.000]  一樣的生命,好像路德一樣
[00:26:38.000 --> 00:26:40.000]  一樣的生命呢
[00:26:40.000 --> 00:26:42.000]  這段聖經不是停在
[00:26:42.000 --> 00:26:44.000]  第二節
[00:26:44.000 --> 00:26:46.000]  路德
[00:26:46.000 --> 00:26:48.000]  得到南俄米的准許
[00:26:48.000 --> 00:26:50.000]  去吧,去吧,女兒
[00:26:50.000 --> 00:26:52.000]  你喜歡去就去吧
[00:26:52.000 --> 00:26:54.000]  路德在第三節
[00:26:54.000 --> 00:26:56.000]  路德就去了
[00:26:56.000 --> 00:26:58.000]  來到田間
[00:26:58.000 --> 00:27:00.000]  在修國的人身後
[00:27:00.000 --> 00:27:02.000]  拾取墨水
[00:27:02.000 --> 00:27:04.000]  他考到了
[00:27:04.000 --> 00:27:06.000]  以利米納本族的人
[00:27:06.000 --> 00:27:08.000]  波亞斯那塊田裡
[00:27:08.000 --> 00:27:10.000]  其實
[00:27:10.000 --> 00:27:12.000]  為什麼今天的分段會是
[00:27:12.000 --> 00:27:14.000]  從第一節到第三節
[00:27:14.000 --> 00:27:16.000]  因為原來我們在這段聖經裡
[00:27:16.000 --> 00:27:18.000]  看到原來在第一節裡
[00:27:18.000 --> 00:27:20.000]  和第三節裡
[00:27:20.000 --> 00:27:22.000]  在一個首尾呼應的結構
[00:27:22.000 --> 00:27:24.000]  都談及到
[00:27:24.000 --> 00:27:26.000]  以利米納本族當中
[00:27:26.000 --> 00:27:28.000]  有一個叫波亞斯
[00:27:28.000 --> 00:27:30.000]  第一節
[00:27:30.000 --> 00:27:32.000]  其實在這段聖經裡
[00:27:32.000 --> 00:27:34.000]  不單止要告訴他知道
[00:27:34.000 --> 00:27:36.000]  我們要有
[00:27:36.000 --> 00:27:38.000]  好像上帝一樣的性情
[00:27:38.000 --> 00:27:40.000]  說了的話我們要做
[00:27:40.000 --> 00:27:42.000]  還有一樣東西
[00:27:42.000 --> 00:27:44.000]  是上帝從最初
[00:27:44.000 --> 00:27:46.000]  到後來來到路德
[00:27:46.000 --> 00:27:48.000]  以至於今天
[00:27:48.000 --> 00:27:50.000]  上帝其實給我們
[00:27:50.000 --> 00:27:52.000]  作為信徒有一個很優越的位置
[00:27:52.000 --> 00:27:54.000]  就是我們在
[00:27:54.000 --> 00:27:56.000]  這麼混亂的世界
[00:27:56.000 --> 00:27:58.000]  這麼糟糕的世界裡
[00:27:58.000 --> 00:28:00.000]  神仍然
[00:28:00.000 --> 00:28:02.000]  給我們方向
[00:28:02.000 --> 00:28:04.000]  看來好像
[00:28:04.000 --> 00:28:06.000]  現在我們這個世界的人沒什麼方向
[00:28:06.000 --> 00:28:08.000]  現在全世界
[00:28:08.000 --> 00:28:10.000]  為了肺炎的緣故
[00:28:10.000 --> 00:28:12.000]  現在教會都沒得開門
[00:28:12.000 --> 00:28:14.000]  不是我們不想去聚會
[00:28:14.000 --> 00:28:16.000]  而是政府說我們要將所有的
[00:28:16.000 --> 00:28:18.000]  公共設施全部關閉
[00:28:18.000 --> 00:28:20.000]  沒問題
[00:28:20.000 --> 00:28:22.000]  但今天的人
[00:28:22.000 --> 00:28:24.000]  真的失去方向
[00:28:24.000 --> 00:28:26.000]  去哪裡醫
[00:28:26.000 --> 00:28:28.000]  怎樣醫
[00:28:28.000 --> 00:28:30.000]  病毒從哪裡來
[00:28:30.000 --> 00:28:32.000]  每個人心惶惶
[00:28:32.000 --> 00:28:34.000]  戴著口罩的人
[00:28:34.000 --> 00:28:36.000]  我不是不准大家戴口罩
[00:28:36.000 --> 00:28:38.000]  不是提議大家不要戴口罩
[00:28:38.000 --> 00:28:40.000]  你想戴口罩隨便戴
[00:28:40.000 --> 00:28:42.000]  不過為什麼
[00:28:42.000 --> 00:28:44.000]  人們要戴口罩
[00:28:44.000 --> 00:28:46.000]  因為根本不知道病毒什麼時候會來到
[00:28:46.000 --> 00:28:48.000]  很多人就說
[00:28:48.000 --> 00:28:50.000]  不知道不要緊
[00:28:50.000 --> 00:28:52.000]  反正我們都不知道
[00:28:52.000 --> 00:28:54.000]  周到撞都無所謂
[00:28:54.000 --> 00:28:56.000]  未必一定撞到病毒
[00:28:56.000 --> 00:28:58.000]  未必會感染
[00:28:58.000 --> 00:29:00.000]  未必用一些不知道的情況
[00:29:00.000 --> 00:29:02.000]  去解釋
[00:29:02.000 --> 00:29:04.000]  你想周到去的理由
[00:29:04.000 --> 00:29:06.000]  但從今天這段聖經
[00:29:06.000 --> 00:29:08.000]  我們可以看見
[00:29:08.000 --> 00:29:10.000]  無論是時的時代
[00:29:10.000 --> 00:29:12.000]  以至於今時今日2020年
[00:29:12.000 --> 00:29:14.000]  3月的時候
[00:29:14.000 --> 00:29:16.000]  整個世界其實走向一個
[00:29:16.000 --> 00:29:18.000]  很混亂沒有方向的情況
[00:29:18.000 --> 00:29:20.000]  甚至很多人說
[00:29:20.000 --> 00:29:22.000]  現在這個社會經濟
[00:29:22.000 --> 00:29:24.000]  正在崩潰
[00:29:24.000 --> 00:29:26.000]  股票一日升2000
[00:29:26.000 --> 00:29:28.000]  很多人擔心
[00:29:28.000 --> 00:29:30.000]  究竟怎樣繼續活下去
[00:29:30.000 --> 00:29:32.000]  為什麼現在的人
[00:29:32.000 --> 00:29:34.000]  有人有病不如去自殺
[00:29:34.000 --> 00:29:36.000]  沒有方向
[00:29:36.000 --> 00:29:40.000]  現在全世界
[00:29:40.000 --> 00:29:42.000]  我不敢說加拿大
[00:29:42.000 --> 00:29:44.000]  不過以我看新聞
[00:29:44.000 --> 00:29:46.000]  香港日本差不多每天都有人自殺
[00:29:46.000 --> 00:29:50.000]  在這樣的情況下
[00:29:50.000 --> 00:29:52.000]  表現出人根本進入了迷途的狀態
[00:29:52.000 --> 00:29:54.000]  不知道自己
[00:29:54.000 --> 00:29:56.000]  走向什麼方向
[00:29:56.000 --> 00:29:58.000]  年輕人又不知道有什麼可以做
[00:29:58.000 --> 00:30:00.000]  將來怎樣好
[00:30:00.000 --> 00:30:02.000]  畢業了好像等於失業
[00:30:02.000 --> 00:30:04.000]  沒有工作
[00:30:04.000 --> 00:30:06.000]  就算有工作
[00:30:06.000 --> 00:30:08.000]  之後又怎樣
[00:30:08.000 --> 00:30:10.000]  難道我一世做這份工作
[00:30:10.000 --> 00:30:12.000]  很多不知道
[00:30:12.000 --> 00:30:14.000]  很迷失的狀態
[00:30:14.000 --> 00:30:16.000]  但在這段聖經裡告訴我們
[00:30:16.000 --> 00:30:18.000]  當你是一個
[00:30:18.000 --> 00:30:20.000]  相信上帝的人
[00:30:20.000 --> 00:30:22.000]  當你是一個有神生命的人
[00:30:22.000 --> 00:30:24.000]  看來在這個世界
[00:30:24.000 --> 00:30:26.000]  每個人都走迷失路的時候
[00:30:26.000 --> 00:30:28.000]  而你亦都不知道
[00:30:28.000 --> 00:30:30.000]  前面在走
[00:30:30.000 --> 00:30:32.000]  大麥的時間
[00:30:32.000 --> 00:30:34.000]  大麥過完之後就要去打麥
[00:30:34.000 --> 00:30:36.000]  將麥水
[00:30:36.000 --> 00:30:38.000]  和麥的殼
[00:30:38.000 --> 00:30:40.000]  打開身分開
[00:30:40.000 --> 00:30:42.000]  然後才可以打開殼
[00:30:42.000 --> 00:30:44.000]  然後去吃
[00:30:44.000 --> 00:30:46.000]  但從這段聖經裡
[00:30:46.000 --> 00:30:48.000]  他明白到在這個過程中
[00:30:48.000 --> 00:30:50.000]  有些跌落地
[00:30:50.000 --> 00:30:52.000]  在這種情況下
[00:30:52.000 --> 00:30:54.000]  別人可以讓他去
[00:30:54.000 --> 00:30:56.000]  撿拾這些跌落在地上的
[00:30:56.000 --> 00:30:58.000]  麥水
[00:30:58.000 --> 00:31:00.000]  但在這段聖經裡
[00:31:00.000 --> 00:31:02.000]  不是強調說他撿到
[00:31:02.000 --> 00:31:04.000]  多少麥水
[00:31:04.000 --> 00:31:06.000]  不是
[00:31:06.000 --> 00:31:08.000]  在這段聖經裡開始強調的是
[00:31:08.000 --> 00:31:10.000]  原來他去到
[00:31:10.000 --> 00:31:12.000]  以利米勒本族人的
[00:31:12.000 --> 00:31:14.000]  波亞斯那片田地
[00:31:14.000 --> 00:31:16.000]  那片田地裡
[00:31:16.000 --> 00:31:18.000]  聖經的翻譯
[00:31:18.000 --> 00:31:20.000]  特別是和合本的作者
[00:31:20.000 --> 00:31:22.000]  去到第三節末的時候
[00:31:22.000 --> 00:31:24.000]  就翻譯說
[00:31:24.000 --> 00:31:26.000]  他恰巧到了以利米勒
[00:31:26.000 --> 00:31:28.000]  本族人波亞斯的田地
[00:31:28.000 --> 00:31:30.000]  這個恰巧
