
[00:00:00.000 --> 00:00:04.000]  還記得我們上次講什麼嗎
[00:20:51.000 --> 00:20:53.000]  所以造成一個結果
[00:20:53.000 --> 00:20:59.000]  他說他的腦袋常常是這個叫腦霧
[00:20:59.000 --> 00:21:01.000]  腦霧懂嗎
[00:21:01.000 --> 00:21:05.000]  那個有霧氣
[00:21:05.000 --> 00:21:08.000]  腦霧胸痛
[00:21:08.000 --> 00:21:11.000]  所以他常常覺得自己可能要死了
[00:21:11.000 --> 00:21:12.000]  所以他就想說
[00:21:12.000 --> 00:21:14.000]  在我死之前
[00:21:14.000 --> 00:21:17.000]  我好歹把我做的這些歌通通上傳去
[00:21:17.000 --> 00:21:18.000]  我死了以後
[00:21:18.000 --> 00:21:21.000]  至少我還有一些音樂的遺產放在那邊
[00:21:21.000 --> 00:21:22.000]  就這麼樣子一個信念
[00:21:22.000 --> 00:21:23.000]  他就開始傳了
[00:21:23.000 --> 00:21:27.000]  結果就在今年的8月8號
[00:21:27.000 --> 00:21:28.000]  我們中國人的八八節
[00:21:28.000 --> 00:21:31.000]  他把這首歌傳上去之後
[00:21:31.000 --> 00:21:35.000]  一下子爆紅
[00:21:35.000 --> 00:21:39.000]  短短的三天之內
[00:21:39.000 --> 00:21:46.000]  他的這個歌有超過六千萬的點擊率
[00:21:46.000 --> 00:21:48.000]  所以大家就開始說這個人是誰啊
[00:21:48.000 --> 00:21:49.000]  這個人是誰啊
[00:21:49.000 --> 00:21:51.000]  什麼什麼有名的樂團都不是
[00:21:51.000 --> 00:21:52.000]  他唱歌的時候就是什麼
[00:21:52.000 --> 00:21:54.000]  拿把吉他
[00:21:54.000 --> 00:21:56.000]  然後錄音的呢
[00:21:56.000 --> 00:21:58.000]  也沒有那種專業錄音
[00:21:58.000 --> 00:22:01.000]  還聽到後面有雜音
[00:22:01.000 --> 00:22:04.000]  可是為什麼他會出名
[00:22:04.000 --> 00:22:09.000]  因為反映出美國今天許許多多人的心聲
[00:22:09.000 --> 00:22:10.000]  在他的歌裡面
[00:22:10.000 --> 00:22:14.000]  還有時候加一些髒話
[00:22:14.000 --> 00:22:15.000]  我不知道那是髒話
[00:22:15.000 --> 00:22:21.000]  我女兒跟我講的
[00:22:21.000 --> 00:22:24.000]  免得你們誤會牧師也講髒話
[00:22:24.000 --> 00:22:28.000]  但是我認為那首歌
[00:22:28.000 --> 00:22:30.000]  不是在他信主之後寫的
[00:22:30.000 --> 00:22:32.000]  雖然他也講到Law Law
[00:22:32.000 --> 00:22:36.000]  據說他是在他成名之前的一個月
[00:22:36.000 --> 00:22:39.000]  他才信了主的
[00:22:39.000 --> 00:22:41.000]  我要講就是說
[00:22:41.000 --> 00:22:42.000]  他講說
[00:22:42.000 --> 00:22:43.000]  他這首歌裡面講什麼
[00:22:43.000 --> 00:22:45.000]  他說我整天出賣靈魂
[00:22:45.000 --> 00:22:47.000]  趕超時工作加班加點
[00:22:47.000 --> 00:22:50.000]  為了那的工資
[00:22:50.000 --> 00:22:52.000]  那兩個字我就不講了
[00:22:52.000 --> 00:22:54.000]  我坐在這裡驅渡人生
[00:22:54.000 --> 00:22:56.000]  拖著疲憊的身體回家
[00:22:56.000 --> 00:23:00.000]  奢望將煩惱拋諸老後
[00:23:00.000 --> 00:23:01.000]  噢上帝啊
[00:23:01.000 --> 00:23:04.000]  有人在街上挨餓沒有東西吃
[00:23:04.000 --> 00:23:07.000]  而肥胖者卻在榨取社會福利
[00:23:07.000 --> 00:23:08.000]  噢上帝啊
[00:23:08.000 --> 00:23:10.000]  如果你身高五尺三寸
[00:23:10.000 --> 00:23:11.000]  就大約一百六十公分
[00:23:11.000 --> 00:23:14.000]  體重三百磅
[00:23:14.000 --> 00:23:16.000]  大約一百三十六公斤
[00:23:16.000 --> 00:23:18.000]  那麼你就不該用納稅人繳的稅
[00:23:18.000 --> 00:23:21.000]  替你的巧克力軟糖買單
[00:23:21.000 --> 00:23:23.000]  非常粗俗啊
[00:23:23.000 --> 00:23:26.000]  但是他講的這一個歌裡面呢
[00:23:26.000 --> 00:23:28.000]  把美國今天高通膨
[00:23:28.000 --> 00:23:31.000]  這個低收低工資
[00:23:31.000 --> 00:23:34.000]  把這些人榨取社會福利
[00:23:34.000 --> 00:23:36.000]  很多人榨取社會福利的
[00:23:36.000 --> 00:23:38.000]  身體非常的肥胖
[00:23:38.000 --> 00:23:39.000]  吃的很胖
[00:23:39.000 --> 00:23:41.000]  但是他去領社會救濟金
[00:23:41.000 --> 00:23:42.000]  等等這些
[00:23:42.000 --> 00:23:45.000]  他把他一個一個的講出來
[00:23:45.000 --> 00:23:47.000]  甚至共和黨的總統的
[00:23:47.000 --> 00:23:49.000]  這個選舉大會裡面
[00:23:49.000 --> 00:23:56.000]  還把他的這首歌拿出來播放
[00:23:56.000 --> 00:23:58.000]  好了
[00:23:58.000 --> 00:24:02.000]  不談政治問題
[00:24:02.000 --> 00:24:03.000]  但是親愛的觀眾
[00:24:03.000 --> 00:24:05.000]  我要講的就是
[00:24:05.000 --> 00:24:10.000]  這首歌跟前面那首歌
[00:24:10.000 --> 00:24:13.000]  跟前面中國的那個《大夢》
[00:24:13.000 --> 00:24:14.000]  同樣唱歌的人
[00:24:14.000 --> 00:24:16.000]  同樣作歌的人
[00:24:16.000 --> 00:24:17.000]  有一個截然不同
[00:24:17.000 --> 00:24:19.000]  你知道是什麼嗎
[00:24:19.000 --> 00:24:23.000]  就是這個人信了耶穌
[00:24:23.000 --> 00:24:25.000]  他在成名之前
[00:24:25.000 --> 00:24:26.000]  一個月信了耶穌
[00:24:26.000 --> 00:24:27.000]  所以當他成名之後
[00:24:27.000 --> 00:24:31.000]  他舉辦的第一場的演唱會
[00:24:31.000 --> 00:24:33.000]  他把聖經拿出來
[00:24:33.000 --> 00:24:35.000]  把四篇三十七篇
[00:24:35.000 --> 00:24:42.000]  練給所有來參加的聽眾聽
[00:24:42.000 --> 00:24:44.000]  親愛的同志們
[00:24:44.000 --> 00:24:46.000]  這一個本來對人生沒有盼望的人
[00:24:46.000 --> 00:24:48.000]  今天他找到了耶穌了
[00:24:48.000 --> 00:24:50.000]  他說他以前從小在教會長大
[00:24:50.000 --> 00:24:53.000]  但是他看到教會的政治
[00:24:53.000 --> 00:24:54.000]  他厭倦這些事情
[00:24:54.000 --> 00:24:55.000]  他說
[00:24:55.000 --> 00:24:57.000]  I stay away from the politics
[00:24:57.000 --> 00:24:58.000]  他就離開教會了
[00:24:58.000 --> 00:25:01.000]  後來直到他成名前的一個月
[00:25:01.000 --> 00:25:03.000]  他重新的回到教會
[00:25:03.000 --> 00:25:04.000]  他開始讀聖經
[00:25:04.000 --> 00:25:07.000]  他讀一讀就得神的話好寶貴
[00:25:07.000 --> 00:25:09.000]  特別是他讀這個《真言》的時候
[00:25:09.000 --> 00:25:11.000]  他覺得非常得幫助
[00:25:11.000 --> 00:25:12.000]  所以他信了耶穌了
[00:25:12.000 --> 00:25:13.000]  親愛的同志們
[00:25:13.000 --> 00:25:14.000]  感謝讚美主
[00:25:14.000 --> 00:25:16.000]  這一個人他信了耶穌了
[00:25:16.000 --> 00:25:18.000]  所以神使他成名之後
[00:25:18.000 --> 00:25:19.000]  他怎麼樣子
[00:25:19.000 --> 00:25:21.000]  他用他的詩歌
[00:25:21.000 --> 00:25:24.000]  他用他的所懂得的經文
[00:25:24.000 --> 00:25:26.000]  他來讚美神 敬拜神
[00:25:26.000 --> 00:25:28.000]  來見證神的名
[00:25:28.000 --> 00:25:29.000]  親愛的同志們
[00:25:29.000 --> 00:25:31.000]  就像有一個和尚
[00:25:31.000 --> 00:25:33.000]  同樣寫了一個萬空歌
[00:25:33.000 --> 00:25:35.000]  前面的空我就不去念它了
[00:25:35.000 --> 00:25:36.000]  剛才已經讀了很多空了
[00:25:36.000 --> 00:25:38.000]  但是最後一句話
[00:25:38.000 --> 00:25:40.000]  跟前面的萬空歌不一樣是什麼
[00:25:40.000 --> 00:25:43.000]  他說看來只有一事實
[00:25:43.000 --> 00:25:47.000]  信仰耶穌是真宗
[00:25:47.000 --> 00:25:49.000]  Amen
[00:25:49.000 --> 00:25:53.000]  這世界的一切都是空的
[00:25:53.000 --> 00:25:55.000]  傳道書也講到這個世界
[00:25:55.000 --> 00:25:57.000]  通通都是虛空的虛空
[00:25:57.000 --> 00:25:59.000]  但是傳道書跟佛教所講的
[00:25:59.000 --> 00:26:00.000]  空的不一樣就是說
[00:26:00.000 --> 00:26:03.000]  在虛空的後面
[00:26:03.000 --> 00:26:04.000]  是有一位真神
[00:26:04.000 --> 00:26:07.000]  在日光之上
[00:26:07.000 --> 00:26:10.000]  有一位創造一炷萬物的主宰
[00:26:10.000 --> 00:26:12.000]  Amen
[00:26:12.000 --> 00:26:13.000]  如果沒有他
[00:26:13.000 --> 00:26:16.000]  這個世界一切都是空的
[00:26:16.000 --> 00:26:19.000]  親愛的同志們
[00:26:19.000 --> 00:26:21.000]  你不要羨慕別人多有錢
[00:26:21.000 --> 00:26:23.000]  你不要羨慕別人多有工作
[00:26:23.000 --> 00:26:24.000]  你不要羨慕別人怎麼樣子
[00:26:24.000 --> 00:26:26.000]  成績多好
[00:26:26.000 --> 00:26:28.000]  你不要羨慕別人家的孩子
[00:26:28.000 --> 00:26:29.000]  是長春屯畢業的
[00:26:29.000 --> 00:26:31.000]  這些東西都會過去的
[00:26:31.000 --> 00:26:33.000]  都是空
[00:26:33.000 --> 00:26:36.000]  Amen
[00:26:36.000 --> 00:26:41.000]  如果一個人沒有耶穌基督
[00:26:41.000 --> 00:26:43.000]  他所有一切所擁有的
[00:26:43.000 --> 00:26:46.000]  都是虛空的虛空
[00:26:46.000 --> 00:26:48.000]  而這個就讓我們回到
[00:26:48.000 --> 00:26:51.000]  人生的目的到底是什麼
[00:26:51.000 --> 00:26:54.000]  這個跟我們今天講說
[00:26:54.000 --> 00:26:56.000]  感謝讚美生有什麼關係呢
[00:26:56.000 --> 00:26:58.000]  有
[00:26:58.000 --> 00:27:02.000]  在這個特別是長老中
[00:27:02.000 --> 00:27:04.000]  長老會
[00:27:04.000 --> 00:27:10.000]  他們有一個叫做西閔
[00:27:10.000 --> 00:27:12.000]  Wisdom Minister
[00:27:12.000 --> 00:27:14.000]  西閔小問答
[00:27:14.000 --> 00:27:16.000]  要理小問答
[00:27:16.000 --> 00:27:17.000]  在這個要理裡面
[00:27:17.000 --> 00:27:20.000]  就有點像他們基督教的教義一樣
[00:27:20.000 --> 00:27:22.000]  教育學一樣
[00:27:22.000 --> 00:27:26.000]  第一條就講了這一句話
[00:27:26.000 --> 00:27:27.000]  第一條就問說
[00:27:27.000 --> 00:27:32.000]  人生最高的目的是什麼呢
[00:27:32.000 --> 00:27:35.000]  人生最高的目的是什麼
[00:27:35.000 --> 00:27:37.000]  那麼他的回答就是說
[00:27:37.000 --> 00:27:40.000]  他說人生最高的目的
[00:27:40.000 --> 00:27:43.000]  就是榮耀神
[00:27:43.000 --> 00:27:47.000]  並且永遠與神為樂
[00:27:47.000 --> 00:27:49.000]  Man's chief end
[00:27:49.000 --> 00:27:54.000]  is to glorify God and to enjoy Him forever
[00:27:54.000 --> 00:27:56.000]  很多人都注意到前面
[00:27:56.000 --> 00:27:57.000]  是不是
[00:27:57.000 --> 00:27:59.000]  榮耀神
[00:27:59.000 --> 00:28:02.000]  人生最重要的目的是榮耀神
[00:28:02.000 --> 00:28:04.000]  但是其實後面
[00:28:04.000 --> 00:28:06.000]  我們不要忽略
[00:28:06.000 --> 00:28:10.000]  他說並且永遠與神怎麼樣
[00:28:10.000 --> 00:28:11.000]  為樂
[00:28:11.000 --> 00:28:12.000]  換句話說
[00:28:12.000 --> 00:28:14.000]  如果今天我們不與神為樂
[00:28:14.000 --> 00:28:17.000]  我們與所有神以外的人事物
[00:28:17.000 --> 00:28:19.000]  以金錢 以房產
[00:28:19.000 --> 00:28:20.000]  以這些的名位
[00:28:20.000 --> 00:28:23.000]  以這些的各式各樣的這些東西
[00:28:23.000 --> 00:28:25.000]  來代替上帝的時候
[00:28:25.000 --> 00:28:26.000]  聖經十篇十六篇說
[00:28:26.000 --> 00:28:30.000]  他們的仇苦必加增
[00:28:30.000 --> 00:28:33.000]  看到沒有
[00:28:33.000 --> 00:28:35.000]  所以我們為什麼會快樂
[00:28:35.000 --> 00:28:38.000]  我們為什麼會喜樂
[00:28:38.000 --> 00:28:41.000]  我們的喜樂來源不是因為
[00:28:41.000 --> 00:28:46.000]  找到一位漂亮的太太
[00:28:46.000 --> 00:28:50.000]  我們喜樂來源不是因為怎麼樣
[00:28:50.000 --> 00:28:55.000]  有一個有前途高薪的工作
[00:28:55.000 --> 00:28:56.000]  是 那個意思不是說
[00:28:56.000 --> 00:28:58.000]  我們今天去讀圖都不要這些東西
[00:28:58.000 --> 00:29:00.000]  千萬你不要誤會我的意思
[00:29:00.000 --> 00:29:01.000]  但我的意思就是說
[00:29:01.000 --> 00:29:04.000]  如果那個成為你的
[00:29:04.000 --> 00:29:07.000]  這裡說什麼
[00:29:07.000 --> 00:29:10.000]  Chief end
[00:29:10.000 --> 00:29:13.000]  如果那個成為你終點的目標
[00:29:13.000 --> 00:29:17.000]  那麼你一定注定仇苦必加增
[00:29:17.000 --> 00:29:20.000]  只有當我們以他為樂的時候
[00:29:20.000 --> 00:29:23.000]  我們才會真正的能夠
[00:29:23.000 --> 00:29:28.000]  過著一個充滿喜樂感恩的人生
[00:29:28.000 --> 00:29:30.000]  聖經上裡面很清楚的告訴我們
[00:29:30.000 --> 00:29:32.000]  我們的人生保證說
[00:29:32.000 --> 00:29:35.000]  或吃或喝無論做什麼
[00:29:35.000 --> 00:29:40.000]  都要為榮耀神而行
[00:29:40.000 --> 00:29:42.000]  所以什麼叫做榮耀神呢
[00:29:42.000 --> 00:29:46.000]  這個要解釋可能要講一天
[00:29:46.000 --> 00:29:50.000]  但是我簡單的用一節聖經來講
[00:29:50.000 --> 00:29:52.000]  四篇五十篇二十三節
[00:29:52.000 --> 00:29:54.000]  我們一起來念這節聖經好不好
[00:29:54.000 --> 00:29:55.000]  來 預備 請
[00:29:55.000 --> 00:30:00.000]  凡以感謝線上為記的便是榮耀我
[00:30:00.000 --> 00:30:02.000]  所以這節聖經裡面告訴我們說
[00:30:02.000 --> 00:30:05.000]  什麼叫做榮耀神
[00:30:05.000 --> 00:30:07.000]  什麼叫榮耀神
[00:30:07.000 --> 00:30:12.000]  感謝神就是線上感謝的記
[00:30:12.000 --> 00:30:13.000]  換句話說
[00:30:13.000 --> 00:30:16.000]  感謝神就是榮耀神
[00:30:16.000 --> 00:30:21.000]  給你旁邊說感謝神就是榮耀神
[00:30:21.000 --> 00:30:23.000]  你說我為什麼要感謝
[00:30:23.000 --> 00:30:25.000]  親愛的同志們
[00:30:25.000 --> 00:30:27.000]  當你一個基督徒神的兒女
[00:30:27.000 --> 00:30:29.000]  當你在感謝神的時候
[00:30:29.000 --> 00:30:31.000]  你在榮耀神
[00:30:31.000 --> 00:30:33.000]  特別當你在困難的時候
[00:30:33.000 --> 00:30:35.000]  特別當你在苦難的時候
[00:30:35.000 --> 00:30:37.000]  當你在身體疾病的時候
[00:30:37.000 --> 00:30:39.000]  當你已經躺在床上起不來的時候
[00:30:39.000 --> 00:30:42.000]  你在那個地方讚美神感謝神
[00:30:42.000 --> 00:30:48.000]  兄弟們 你在榮耀神
[00:30:48.000 --> 00:30:51.000]  你光鮮亮麗在那邊讚美神不稀奇
[00:30:51.000 --> 00:30:54.000]  你一帆風順在那個地方感謝神不稀奇
[00:30:54.000 --> 00:30:57.000]  但是當你非常的落魄
[00:30:57.000 --> 00:31:01.000]  你在人生最落魄的時候
[00:31:01.000 --> 00:31:03.000]  你在那個地方感謝神
[00:31:03.000 --> 00:31:04.000]  你在那個地方讚美神
[00:31:04.000 --> 00:31:06.000]  神要得什麼
[00:31:06.000 --> 00:31:09.000]  榮耀
[00:31:09.000 --> 00:31:10.000]  這就是我們基督徒
[00:31:10.000 --> 00:31:14.000]  面對苦難的不一樣的地方
[00:31:14.000 --> 00:31:16.000]  這也是為什麼
[00:31:16.000 --> 00:31:18.000]  當我們看見今天整個社會
[00:31:18.000 --> 00:31:19.000]  不管是美國也好
[00:31:19.000 --> 00:31:20.000]  或者中國大陸也好
[00:31:20.000 --> 00:31:21.000]  我們看見社會
[00:31:21.000 --> 00:31:23.000]  現在因為經濟的問題
[00:31:23.000 --> 00:31:24.000]  惡無戰爭
[00:31:24.000 --> 00:31:26.000]  造成越來越多的人
[00:31:26.000 --> 00:31:29.000]  活在一個真的是痛苦的邊緣
[00:31:29.000 --> 00:31:30.000]  是不是
[00:31:30.000 --> 00:31:32.000]  但是親愛的同志們
[00:31:32.000 --> 00:31:33.000]  你我這些信靠主的人
[00:31:33.000 --> 00:31:35.000]  我們是有盼望的人
[00:31:35.000 --> 00:31:36.000]  那我們怎麼樣子來過一個
[00:31:36.000 --> 00:31:39.000]  感恩的生活呢
[00:31:39.000 --> 00:31:40.000]  這裡告訴我們說
[00:31:40.000 --> 00:31:44.000]  無論做什麼或說話或行事
[00:31:44.000 --> 00:31:47.000]  都要感謝神
[00:31:47.000 --> 00:31:49.000]  尼夫所說 保羅說
[00:31:49.000 --> 00:31:54.000]  凡事要感謝父神
[00:31:54.000 --> 00:31:56.000]  Everything
[00:31:56.000 --> 00:31:58.000]  那麼凡事
[00:31:58.000 --> 00:32:04.000]  請問包不包瓜不順利的事情
[00:32:04.000 --> 00:32:11.000]  凡事包不包瓜受苦的時候
[00:32:11.000 --> 00:32:15.000]  凡事包不包瓜你認為不好的事情
[00:32:15.000 --> 00:32:17.000]  包不包瓜
[00:32:17.000 --> 00:32:19.000]  包瓜
[00:32:19.000 --> 00:32:20.000]  現在各位
[00:32:20.000 --> 00:32:21.000]  剛才我們講了
[00:32:21.000 --> 00:32:22.000]  一帆風順的時候
[00:32:22.000 --> 00:32:24.000]  很容易感謝對不對
[00:32:24.000 --> 00:32:29.000]  但是前途渺茫
[00:32:29.000 --> 00:32:31.000]  人生坎坷
[00:32:31.000 --> 00:32:34.000]  你還能夠感謝什麼
[00:32:34.000 --> 00:32:36.000]  老二離了婚
[00:32:36.000 --> 00:32:37.000]  娃教給我帶
[00:32:37.000 --> 00:32:41.000]  你還能感謝什麼
[00:32:41.000 --> 00:32:43.000]  大學考不上
[00:32:43.000 --> 00:32:45.000]  工作不知道怎麼辦
[00:32:45.000 --> 00:32:47.000]  前途在哪裡
[00:32:47.000 --> 00:32:48.000]  在這種情況當中
[00:32:48.000 --> 00:32:50.000]  你能夠感謝什麼
[00:32:50.000 --> 00:32:53.000]  但是保羅說凡事
[00:32:53.000 --> 00:32:56.000]  你說
[00:32:56.000 --> 00:33:01.000]  上帝你太不講道理了
[00:33:01.000 --> 00:33:03.000]  親愛的優子妹
[00:33:03.000 --> 00:33:05.000]  如果你用道理
[00:33:05.000 --> 00:33:09.000]  你永遠不會明白神
[00:33:09.000 --> 00:33:12.000]  神是超越我們能夠講道理的
[00:33:12.000 --> 00:33:14.000]  超越我們的理性
[00:33:14.000 --> 00:33:16.000]  超越我們所求所想
[00:33:16.000 --> 00:33:18.000]  超越我們的感官的感覺
[00:33:18.000 --> 00:33:19.000]  親愛的優子妹
[00:33:19.000 --> 00:33:22.000]  這就叫做信心
[00:33:22.000 --> 00:33:23.000]  信靠這位神
[00:33:23.000 --> 00:33:24.000]  你相信他說的
[00:33:24.000 --> 00:33:25.000]  他不會錯
[00:33:25.000 --> 00:33:26.000]  跟你旁邊說
[00:33:26.000 --> 00:33:29.000]  上帝不會錯
[00:33:29.000 --> 00:33:30.000]  心心上說
[00:33:30.000 --> 00:33:31.000]  上帝
[00:33:31.000 --> 00:33:33.000]  God is good
[00:33:33.000 --> 00:33:34.000]  英文世界的人
[00:33:34.000 --> 00:33:35.000]  常常喜歡講這句話
[00:33:35.000 --> 00:33:37.000]  God is good
[00:33:37.000 --> 00:33:39.000]  All the time
[00:33:39.000 --> 00:33:41.000]  來請弟兄講
[00:33:41.000 --> 00:33:42.000]  God is good
[00:33:42.000 --> 00:33:43.000]  然後姐妹們講
[00:33:43.000 --> 00:33:44.000]  All the time
[00:33:44.000 --> 00:33:48.000]  God is good
[00:33:48.000 --> 00:33:51.000]  God is good
[00:33:51.000 --> 00:33:54.000]  Amen
[00:33:54.000 --> 00:33:57.000]  不是只有順利的時候才good
[00:33:57.000 --> 00:33:58.000]  你不順利的時候
[00:33:58.000 --> 00:34:01.000]  你記得他仍然是好的
[00:34:01.000 --> 00:34:02.000]  Amen
[00:34:02.000 --> 00:34:06.000]  所以凡事來感謝他
[00:34:06.000 --> 00:34:08.000]  而且他這裡
[00:34:08.000 --> 00:34:10.000]  這裡告訴我們說
[00:34:10.000 --> 00:34:13.000]  這裡說要常常
[00:34:13.000 --> 00:34:15.000]  保羅在禮服所書第二章二十節
[00:34:15.000 --> 00:34:17.000]  同樣的這一段經文裡面
[00:34:17.000 --> 00:34:19.000]  保羅用了常常這個字
[00:34:19.000 --> 00:34:23.000]  常常凡事常常
[00:34:23.000 --> 00:34:25.000]  其實這兩個都表明一件事情
[00:34:25.000 --> 00:34:26.000]  就是不是五分鐘熱度
[00:34:26.000 --> 00:34:28.000]  不是一時興起
[00:34:28.000 --> 00:34:30.000]  而是一個持續不斷的
[00:34:30.000 --> 00:34:32.000]  這個叫做充滿感恩的生活
[00:34:32.000 --> 00:34:35.000]  Amen
[00:34:35.000 --> 00:34:36.000]  不是我年輕的時候感恩
[00:34:36.000 --> 00:34:38.000]  我年老了不感恩
[00:34:38.000 --> 00:34:41.000]  不是我身體好的時候我感恩
[00:34:41.000 --> 00:34:43.000]  我身體不好的時候不感恩
[00:34:43.000 --> 00:34:44.000]  不是
[00:34:44.000 --> 00:34:47.000]  是All the time
[00:34:47.000 --> 00:34:49.000]  是時時刻刻
[00:34:49.000 --> 00:34:50.000]  是常常的
[00:34:50.000 --> 00:34:52.000]  是一個持續的
[00:34:52.000 --> 00:34:53.000]  親愛的同志們
[00:34:53.000 --> 00:35:01.000]  這是一個充滿感恩的人生
[00:35:01.000 --> 00:35:03.000]  親愛的同志們
[00:35:03.000 --> 00:35:07.000]  美國的前總統叫羅斯福
[00:35:07.000 --> 00:35:09.000]  大家聽過嗎
[00:35:09.000 --> 00:35:12.000]  有一次美國前總統羅斯福
[00:35:12.000 --> 00:35:15.000]  家裡面遭小偷了
[00:35:15.000 --> 00:35:18.000]  偷去了很多東西
[00:35:18.000 --> 00:35:19.000]  那麼有一個朋友知道了之後
[00:35:19.000 --> 00:35:20.000]  就趕忙
[00:35:20.000 --> 00:35:22.000]  就趕緊的寫信
[00:35:22.000 --> 00:35:23.000]  那時候沒有E-mail
[00:35:23.000 --> 00:35:25.000]  趕緊寫信安慰他
[00:35:25.000 --> 00:35:29.000]  勸他就是不要在意
[00:35:29.000 --> 00:35:31.000]  那麼這個羅斯福總統
[00:35:31.000 --> 00:35:33.000]  就寫了一封信回他
[00:35:33.000 --> 00:35:34.000]  他說親愛的朋友
[00:35:34.000 --> 00:35:36.000]  謝謝你來信安慰我
[00:35:36.000 --> 00:35:38.000]  我現在很平安
[00:35:38.000 --> 00:35:40.000]  感謝上帝
[00:35:40.000 --> 00:35:42.000]  因為第一
[00:35:42.000 --> 00:35:44.000]  誰偷去的是我的東西
[00:35:44.000 --> 00:35:46.000]  沒有傷害我的生命
[00:35:46.000 --> 00:35:47.000]  第二
[00:35:47.000 --> 00:35:49.000]  賊子偷去我部分東西
[00:35:49.000 --> 00:35:51.000]  而不是全部
[00:35:51.000 --> 00:35:52.000]  第三
[00:35:52.000 --> 00:35:53.000]  最值得慶幸的是
[00:35:53.000 --> 00:35:54.000]  做賊的是他
[00:35:54.000 --> 00:35:59.000]  而不是我
[00:35:59.000 --> 00:36:01.000]  羅斯福總統的幽默
[00:36:01.000 --> 00:36:02.000]  親愛的同志們
[00:36:02.000 --> 00:36:03.000]  但是你看到沒有
[00:36:03.000 --> 00:36:05.000]  他可以找出來
[00:36:05.000 --> 00:36:06.000]  感謝神的原因
[00:36:06.000 --> 00:36:07.000]  有沒有
[00:36:07.000 --> 00:36:08.000]  找出三點
[00:36:08.000 --> 00:36:09.000]  親愛的同志們
[00:36:09.000 --> 00:36:10.000]  如果你家裡面遭小偷
[00:36:10.000 --> 00:36:11.000]  你會怎麼辦
[00:36:11.000 --> 00:36:16.000]  你會怎麼反應
[00:36:16.000 --> 00:36:20.000]  打電話報警
[00:36:20.000 --> 00:36:22.000]  沒有錢給他偷
[00:36:22.000 --> 00:36:25.000]  所以你要感謝神
[00:36:25.000 --> 00:36:27.000]  小偷來我們家空跑一趟
[00:36:27.000 --> 00:36:31.000]  沒有什麼東西給他偷
[00:36:31.000 --> 00:36:33.000]  親愛的同志們
[00:36:33.000 --> 00:36:34.000]  保羅最後講的說
[00:36:34.000 --> 00:36:38.000]  要奉主的名
[00:36:38.000 --> 00:36:41.000]  藉著他就是藉著主
[00:36:41.000 --> 00:36:43.000]  來感謝父神
[00:36:43.000 --> 00:36:44.000]  這裡講出了
[00:36:44.000 --> 00:36:45.000]  我們能夠過感恩人士的
[00:36:45.000 --> 00:36:47.000]  一個關鍵和秘訣
[00:36:47.000 --> 00:36:48.000]  坦白說剛才的道理
[00:36:48.000 --> 00:36:50.000]  甚至可能世界上的人
[00:36:50.000 --> 00:36:52.000]  也會講是不是
[00:36:52.000 --> 00:36:54.000]  台灣前些年流行講
[00:36:54.000 --> 00:36:57.000]  感恩啊 感恩啊
[00:36:57.000 --> 00:36:59.000]  特別是佛教徒
[00:36:59.000 --> 00:37:00.000]  感恩啊 感恩啊
[00:37:00.000 --> 00:37:01.000]  接著就講
[00:37:01.000 --> 00:37:04.000]  感恩啊 感恩啊
[00:37:04.000 --> 00:37:08.000]  但是他的感恩
[00:37:08.000 --> 00:37:11.000]  是靠著自己的操練
[00:37:11.000 --> 00:37:12.000]  你懂我意思嗎
[00:37:12.000 --> 00:37:15.000]  是靠著自己的意志
[00:37:15.000 --> 00:37:16.000]  親愛的同志們
[00:37:16.000 --> 00:37:18.000]  今天最困難的就是
[00:37:18.000 --> 00:37:20.000]  明明你身上痛
[00:37:20.000 --> 00:37:22.000]  佛家告訴你說
[00:37:22.000 --> 00:37:23.000]  你不覺得他痛
[00:37:23.000 --> 00:37:26.000]  他就不痛
[00:37:26.000 --> 00:37:30.000]  很抽象
[00:37:30.000 --> 00:37:33.000]  但是今天基督教
[00:37:33.000 --> 00:37:35.000]  聖經裡面告訴我們一件事情
[00:37:35.000 --> 00:37:37.000]  就是他雖然痛
[00:37:37.000 --> 00:37:39.000]  我雖然感覺到他痛
[00:37:39.000 --> 00:37:41.000]  但是我的心裡面
[00:37:41.000 --> 00:37:43.000]  卻有了一個把握
[00:37:43.000 --> 00:37:44.000]  卻有那個缺具
[00:37:44.000 --> 00:37:46.000]  有那個力量
[00:37:46.000 --> 00:37:47.000]  讓我能夠在痛的當中
[00:37:47.000 --> 00:37:51.000]  我還能夠靠主喜樂
[00:37:51.000 --> 00:37:52.000]  關鍵是什麼
[00:37:52.000 --> 00:37:55.000]  是靠主喜樂
[00:37:55.000 --> 00:37:58.000]  所以奉主的名
[00:37:58.000 --> 00:37:59.000]  在英文聖經裡面
[00:37:59.000 --> 00:38:02.000]  把它翻成In the Lord
[00:38:02.000 --> 00:38:03.000]  這個代表的是一個
[00:38:03.000 --> 00:38:05.000]  跟主的親密的關係
[00:38:05.000 --> 00:38:08.000]  這個代表的是一個
[00:38:08.000 --> 00:38:10.000]  一個跟神
[00:38:10.000 --> 00:38:13.000]  一個依靠神的一個關係
[00:38:13.000 --> 00:38:15.000]  所以藉著主的名
[00:38:15.000 --> 00:38:16.000]  靠著主的名
