
[00:00:00.000 --> 00:00:02.620]  大家來到崇拜前可能都沒有想過
[00:18:09.140 --> 00:18:10.140]  有另一個祈求
[00:18:10.140 --> 00:18:11.140]  他就說
[00:18:11.140 --> 00:18:13.140]  好叫他們行事為人
[00:18:13.140 --> 00:18:14.140]  對得起主
[00:18:14.140 --> 00:18:17.140]  凡事蒙去喜悅
[00:18:17.140 --> 00:18:20.140]  在行事上能夠對得起主
[00:18:20.140 --> 00:18:22.140]  在凡事裏面是蒙去的喜悅
[00:18:22.140 --> 00:18:25.140]  而後面的這一句很長的句子
[00:18:25.140 --> 00:18:26.140]  後面的部分
[00:18:26.140 --> 00:18:27.140]  第十節下開始
[00:18:27.140 --> 00:18:31.140]  就是在說這種生命成長的
[00:18:31.140 --> 00:18:34.140]  能夠達到這樣的目標
[00:18:34.140 --> 00:18:36.140]  的一些不同的途徑
[00:18:36.140 --> 00:18:38.140]  我們就一起這樣去思想
[00:18:38.140 --> 00:18:40.140]  在這個目標裏面
[00:18:40.140 --> 00:18:42.140]  是在說能夠行事為人
[00:18:42.140 --> 00:18:43.140]  對得起主
[00:18:43.140 --> 00:18:45.140]  凡事蒙去的喜悅
[00:18:45.140 --> 00:18:46.140]  這兩個表達
[00:18:46.140 --> 00:18:48.140]  其實是一個平衡的表達
[00:18:48.140 --> 00:18:50.140]  就是說我們行事為人
[00:18:50.140 --> 00:18:51.140]  對得起的
[00:18:51.140 --> 00:18:53.140]  以及我們凡事
[00:18:53.140 --> 00:18:55.140]  可以討喜悅的對象是誰呢
[00:18:55.140 --> 00:18:57.140]  都是在說主
[00:18:57.140 --> 00:18:58.140]  這個主是誰呢
[00:18:58.140 --> 00:19:00.140]  是在說主耶穌
[00:19:00.140 --> 00:19:02.140]  我們所做的每件事
[00:19:02.140 --> 00:19:03.140]  有一個目標
[00:19:03.140 --> 00:19:05.140]  是要對得起這位主耶穌
[00:19:05.140 --> 00:19:06.140]  我們所做的事情
[00:19:06.140 --> 00:19:07.140]  要討誰喜悅呢
[00:19:07.140 --> 00:19:10.140]  都是要討這位主耶穌
[00:19:10.140 --> 00:19:11.140]  為他去喜悅
[00:19:11.140 --> 00:19:13.140]  所以簡單來說就是
[00:19:13.140 --> 00:19:16.140]  我們的生命成長的目標
[00:19:16.140 --> 00:19:18.140]  其實最終是什麼呢
[00:19:18.140 --> 00:19:20.140]  其實原來那個焦點
[00:19:20.140 --> 00:19:22.140]  是在一個對象的身上
[00:19:22.140 --> 00:19:24.140]  是在主耶穌的身上
[00:19:24.140 --> 00:19:26.140]  我們所做的每件事情
[00:19:26.140 --> 00:19:28.140]  原來是要討這一位主耶穌
[00:19:28.140 --> 00:19:30.140]  來去喜悅
[00:19:30.140 --> 00:19:31.140]  就好像開頭說過
[00:19:31.140 --> 00:19:33.140]  其實生命是在說
[00:19:33.140 --> 00:19:35.140]  主耶穌裏面的生命
[00:19:35.140 --> 00:19:37.140]  但是大家不要誤會
[00:19:37.140 --> 00:19:38.140]  當我們在說
[00:19:38.140 --> 00:19:40.140]  我們生命成長是要討主喜悅的時候
[00:19:40.140 --> 00:19:42.140]  不是說我們整個生命
[00:19:42.140 --> 00:19:44.140]  就好像回來崇拜
[00:19:44.140 --> 00:19:46.140]  形式化參與教會的聚會
[00:19:46.140 --> 00:19:48.140]  其實不是這樣
[00:19:48.140 --> 00:19:49.140]  原來在我們的生命裏面
[00:19:49.140 --> 00:19:51.140]  要這樣去行事為人
[00:19:51.140 --> 00:19:52.140]  對得起主
[00:19:52.140 --> 00:19:53.140]  凡事忘去喜悅的時候
[00:19:53.140 --> 00:19:55.140]  其實是影響到我們
[00:19:55.140 --> 00:19:57.140]  整個生命的每一件事
[00:19:57.140 --> 00:20:00.140]  早前有機會跟一個姐妹聊天
[00:20:00.140 --> 00:20:04.140]  她就說她職場上的一些難處
[00:20:04.140 --> 00:20:05.140]  她就這樣說
[00:20:05.140 --> 00:20:08.140]  她說她曾經祈禱
[00:20:08.140 --> 00:20:10.140]  她說求神讓她有一個引證
[00:20:10.140 --> 00:20:13.140]  讓她知道她進這一行
[00:20:13.140 --> 00:20:15.140]  是神的心意
[00:20:15.140 --> 00:20:17.140]  她一直祈禱
[00:20:17.140 --> 00:20:19.140]  希望有不同的引證
[00:20:19.140 --> 00:20:23.140]  她最後就做了這一行
[00:20:23.140 --> 00:20:24.140]  她就說
[00:20:24.140 --> 00:20:27.140]  不過她在工作裏面
[00:20:27.140 --> 00:20:29.140]  她真的體會到
[00:20:29.140 --> 00:20:31.140]  是神帶她在當中
[00:20:31.140 --> 00:20:33.140]  在這一行工作
[00:20:33.140 --> 00:20:35.140]  去服侍人
[00:20:35.140 --> 00:20:36.140]  但是她說
[00:20:36.140 --> 00:20:38.140]  其實那些引證是沒有的
[00:20:38.140 --> 00:20:41.140]  基本上她想要的引證
[00:20:41.140 --> 00:20:43.140]  其實神都沒有聽到
[00:20:43.140 --> 00:20:44.140]  沒有回應她
[00:20:44.140 --> 00:20:46.140]  但她實際上就在她的
[00:20:46.140 --> 00:20:49.140]  實際對著不同的人的互動裏面
[00:20:49.140 --> 00:20:51.140]  她就看見
[00:20:51.140 --> 00:20:56.140]  其實是神帶她去到這個職場裏面工作
[00:20:56.140 --> 00:21:01.140]  早前有另一位姐妹分享
[00:21:01.140 --> 00:21:03.140]  她身邊有不同的經歷
[00:21:03.140 --> 00:21:07.140]  她就看一套電影
[00:21:07.140 --> 00:21:08.140]  她看的時候
[00:21:08.140 --> 00:21:10.140]  這套電影跟信仰完全無關
[00:21:10.140 --> 00:21:14.140]  但當她看完之後
[00:21:14.140 --> 00:21:16.140]  她就自己心裏面
[00:21:16.140 --> 00:21:19.140]  向神有一個回應的祈禱
[00:21:19.140 --> 00:21:20.140]  心裏面有些事情
[00:21:20.140 --> 00:21:22.140]  她覺得可以在神面前
[00:21:22.140 --> 00:21:23.140]  可以放下
[00:21:23.140 --> 00:21:25.140]  不是因為有些什麼
[00:21:25.140 --> 00:21:28.140]  說回教會諸如此類
[00:21:28.140 --> 00:21:30.140]  不是說大家不回教會
[00:21:30.140 --> 00:21:32.140]  但原來在我們生命當中
[00:21:32.140 --> 00:21:33.140]  可能我們在工作裏面
[00:21:33.140 --> 00:21:35.140]  我們可以經歷到神自己的工作
[00:21:35.140 --> 00:21:37.140]  神對我們說的話
[00:21:37.140 --> 00:21:38.140]  可能我們看一套電影
[00:21:38.140 --> 00:21:40.140]  都可以聽到神對我們說的話
[00:21:40.140 --> 00:21:41.140]  甚至在當中
[00:21:41.140 --> 00:21:44.140]  我們都可以向神去回應
[00:21:44.140 --> 00:21:46.140]  其實是這樣的意思
[00:21:46.140 --> 00:21:47.140]  我們的生命
[00:21:47.140 --> 00:21:49.140]  如果真的對準主耶穌的話
[00:21:49.140 --> 00:21:52.140]  其實是影響到我們生命每一個層面
[00:21:52.140 --> 00:21:53.140]  我們的工作
[00:21:53.140 --> 00:21:55.140]  甚至我們休閒的時間
[00:21:55.140 --> 00:21:56.140]  即是獨處的時間
[00:21:56.140 --> 00:21:58.140]  我們娛樂的時間
[00:21:58.140 --> 00:22:00.140]  在我們生命當中每一個層面
[00:22:00.140 --> 00:22:02.140]  其實都是這樣
[00:22:02.140 --> 00:22:03.140]  要去為主而活
[00:22:03.140 --> 00:22:05.140]  來土著的喜悅
[00:22:05.140 --> 00:22:09.140]  這個是我們生命成長的一個目標
[00:22:09.140 --> 00:22:10.140]  所以生命成長並不是說
[00:22:10.140 --> 00:22:12.140]  怎樣讀一個課程
[00:22:12.140 --> 00:22:14.140]  怎樣參加一個訓練
[00:22:14.140 --> 00:22:15.140]  怎樣考完一個試
[00:22:15.140 --> 00:22:17.140]  或者做過某些侍奉崗位
[00:22:17.140 --> 00:22:19.140]  好像一級一級地上去
[00:22:19.140 --> 00:22:21.140]  逐個逐個任務去完成
[00:22:21.140 --> 00:22:22.140]  不是這樣
[00:22:22.140 --> 00:22:23.140]  生命成長是說
[00:22:23.140 --> 00:22:25.140]  其實我們是不斷和主耶穌
[00:22:25.140 --> 00:22:28.140]  來建立更深的關係
[00:22:28.140 --> 00:22:32.140]  我們也在和主耶穌的關係裏面
[00:22:32.140 --> 00:22:35.140]  繼續在我們具體的生活當中
[00:22:35.140 --> 00:22:38.140]  包括我們自己個人的時間
[00:22:38.140 --> 00:22:40.140]  包括我們在家庭當中
[00:22:40.140 --> 00:22:42.140]  我們可能在讀書的在學校
[00:22:42.140 --> 00:22:43.140]  工作的在職場
[00:22:43.140 --> 00:22:46.140]  可能我們在教會當中的教會生活
[00:22:46.140 --> 00:22:47.140]  我們面對社會
[00:22:47.140 --> 00:22:50.140]  或者我們上網的時間
[00:22:50.140 --> 00:22:56.140]  各方面其實都應該反映我們和主耶穌的一份關係
[00:22:56.140 --> 00:22:59.140]  在生命當中的大小的事裏面
[00:22:59.140 --> 00:23:02.140]  藉着我們很具體的行為言語
[00:23:02.140 --> 00:23:05.140]  去反映這一種套主喜悅的生命
[00:23:05.140 --> 00:23:07.140]  這個是目標
[00:23:07.140 --> 00:23:09.140]  但是有什麼途徑去做到呢
[00:23:09.140 --> 00:23:10.140]  剛才說過
[00:23:10.140 --> 00:23:14.140]  經文十節下來說得比較仔細一點
[00:23:14.140 --> 00:23:17.140]  在九節下其實保留了這樣的祈禱
[00:23:17.140 --> 00:23:19.140]  剛才我也重複說過
[00:23:19.140 --> 00:23:20.140]  因為是很重要的
[00:23:20.140 --> 00:23:23.140]  願你們在一切的屬靈的智慧悟性上
[00:23:23.140 --> 00:23:26.140]  能夠滿心知道神的旨意
[00:23:26.140 --> 00:23:29.140]  一切屬靈的智慧悟性上
[00:23:29.140 --> 00:23:31.140]  滿心的知道神的旨意
[00:23:31.140 --> 00:23:33.140]  十節下就說到那些途徑
[00:23:33.140 --> 00:23:35.140]  是包括什麼呢
[00:23:35.140 --> 00:23:38.140]  就是包括有說到結果子
[00:23:38.140 --> 00:23:40.140]  也都說到相對應的是什麼呢
[00:23:40.140 --> 00:23:43.140]  就是漸漸的多知道神
[00:23:43.140 --> 00:23:46.140]  這個如果一些心理的觀點去翻譯
[00:23:46.140 --> 00:23:48.140]  這個漸漸的多知道神
[00:23:48.140 --> 00:23:51.140]  就是在說對神的知識的增長
[00:23:51.140 --> 00:23:54.140]  所以在這一節
[00:23:54.140 --> 00:23:56.140]  九月十月之中你會看到
[00:23:56.140 --> 00:23:58.140]  提了很多次知識
[00:23:58.140 --> 00:24:01.140]  在一切善意上的結果子
[00:24:01.140 --> 00:24:03.140]  和對神的知識增長
[00:24:03.140 --> 00:24:06.140]  這個表達原來是一個平衡的表達
[00:24:06.140 --> 00:24:09.140]  在一切善事上的結果子
[00:24:09.140 --> 00:24:12.140]  和在知識上的增長
[00:24:12.140 --> 00:24:15.140]  你看到這個表達是很平衡的
[00:24:15.140 --> 00:24:16.140]  善事有結果子
[00:24:16.140 --> 00:24:18.140]  越來越多的果子
[00:24:18.140 --> 00:24:20.140]  知識又不斷的增長
[00:24:20.140 --> 00:24:25.140]  其實也可以說這是一個互相增強的關係
[00:24:25.140 --> 00:24:27.140]  我們有時會聽人這樣說
[00:24:27.140 --> 00:24:30.140]  今天香港信徒的問題是什麼呢
[00:24:30.140 --> 00:24:34.140]  就是缺乏了深度的神學的知識
[00:24:34.140 --> 00:24:36.140]  大家太過膚淺了
[00:24:36.140 --> 00:24:39.140]  大家都沒有深入的神學的反思
[00:24:39.140 --> 00:24:42.140]  以致我們的生命不能夠成長
[00:24:42.140 --> 00:24:45.140]  但另一方面我們有時會聽人這樣說
[00:24:45.140 --> 00:24:47.140]  就是今天香港信徒的問題是什麼呢
[00:24:47.140 --> 00:24:49.140]  就是頭大身小
[00:24:49.140 --> 00:24:51.140]  我們的知識太多了
[00:24:51.140 --> 00:24:53.140]  我們的手腳太細
[00:24:53.140 --> 00:24:55.140]  我們不出去做
[00:24:55.140 --> 00:24:58.140]  所以我們不要花那麼多時間去追求知識
[00:24:58.140 --> 00:25:00.140]  包括我們查經應該怎樣呢
[00:25:00.140 --> 00:25:03.140]  應該多點去分享怎樣去應用
[00:25:03.140 --> 00:25:07.140]  這一類的表達可能大家都會聽過
[00:25:07.140 --> 00:25:12.140]  甚至如果大家會上網看看一些基督徒的平台
[00:25:12.140 --> 00:25:14.140]  可能會有更多這樣的表達
[00:25:14.140 --> 00:25:18.140]  但是在這一節的經文裏面我們會見到
[00:25:18.140 --> 00:25:21.140]  原來知識真的有它的重要性
[00:25:21.140 --> 00:25:24.140]  我們真的需要知識
[00:25:24.140 --> 00:25:28.140]  但問題是叫人生命成長的知識
[00:25:28.140 --> 00:25:33.140]  亦是一種要讓人的生命帶來行動的知識
[00:25:33.140 --> 00:25:35.140]  知識和行動
[00:25:35.140 --> 00:25:38.140]  生命的表現結果子這些東西
[00:25:38.140 --> 00:25:40.140]  其實不是對立的
[00:25:40.140 --> 00:25:44.140]  原來在保羅的表達裏面是互相補足的
[00:25:44.140 --> 00:25:47.140]  知識的增長和生命的結果子
[00:25:47.140 --> 00:25:50.140]  應該是彼此互相增長的
[00:25:50.140 --> 00:25:52.140]  但我們要進一步去想
[00:25:52.140 --> 00:25:55.140]  經文裏面的知識是講什麼呢
[00:25:55.140 --> 00:25:58.140]  原來經文裏面講到對神的知識
[00:25:58.140 --> 00:26:03.140]  其實是有一個經文裏面想指定的範圍
[00:26:03.140 --> 00:26:06.140]  原來這個經文指定的範圍是什麼呢
[00:26:06.140 --> 00:26:10.140]  就是下文的十二節到十四節的部分
[00:26:10.140 --> 00:26:13.140]  十節下講對神的知識的增長
[00:26:13.140 --> 00:26:16.140]  原來是講下文十二到十四節裏面
[00:26:16.140 --> 00:26:19.140]  是講我們要認識到到底
[00:26:19.140 --> 00:26:24.140]  父神和父神藉著他的愛子主耶穌
[00:26:24.140 --> 00:26:26.140]  做了些什麼
[00:26:26.140 --> 00:26:29.140]  原來最重要讓我們能夠結果子的知識
[00:26:29.140 --> 00:26:32.140]  是這一種這樣對神的知識
[00:26:32.140 --> 00:26:38.140]  如果我們想我們的生命
[00:26:38.140 --> 00:26:41.140]  都會出一種這樣活潑的生命的見證
[00:26:41.140 --> 00:26:44.140]  有人見到我們的生命行為
[00:26:44.140 --> 00:26:46.140]  即是可以看見我們的愛心
[00:26:46.140 --> 00:26:47.140]  我們的信心的時候
[00:26:47.140 --> 00:26:49.140]  原來我們是需要在這一種
[00:26:49.140 --> 00:26:51.140]  認識到底神做了什麼
[00:26:51.140 --> 00:26:53.140]  到底神藉著他的兒子做了什麼
[00:26:53.140 --> 00:26:56.140]  的知識上不斷地去增長
[00:26:56.140 --> 00:26:59.140]  這樣就可以和我們結果子的生命
[00:26:59.140 --> 00:27:01.140]  去互相增長
[00:27:01.140 --> 00:27:06.140]  但是我們還要想
[00:27:06.140 --> 00:27:07.140]  知道這個方法
[00:27:07.140 --> 00:27:11.140]  但我怎樣有這個能力去成長呢
[00:27:13.140 --> 00:27:15.140]  沒錯,我們對父神
[00:27:15.140 --> 00:27:17.140]  對愛子的認識
[00:27:17.140 --> 00:27:19.140]  是我們能否結果子
[00:27:19.140 --> 00:27:23.140]  能否活出和我們信福音的生命
[00:27:23.140 --> 00:27:25.140]  相稱的關鍵
[00:27:25.140 --> 00:27:27.140]  不過這個題目
[00:27:27.140 --> 00:27:29.140]  其實在經文裏面
[00:27:29.140 --> 00:27:31.140]  不是去到這麼後才出現的
[00:27:31.140 --> 00:27:33.140]  原來在第四節
[00:27:33.140 --> 00:27:35.140]  當普羅講到俄羅斯教會
[00:27:35.140 --> 00:27:37.140]  他們那種信心和愛心的時候
[00:27:37.140 --> 00:27:41.140]  大家聽到信心和愛心
[00:27:41.140 --> 00:27:43.140]  最後第三樣東西是什麼呢
[00:27:43.140 --> 00:27:46.140]  大家心裏都應該想到了
[00:27:46.140 --> 00:27:48.140]  就是這個盼望
[00:27:48.140 --> 00:27:50.140]  這個鐵三角
[00:27:50.140 --> 00:27:52.140]  信、望、愛
[00:27:52.140 --> 00:27:53.140]  三樣東西
[00:27:53.140 --> 00:27:54.140]  有信心物,有愛心物
[00:27:54.140 --> 00:27:55.140]  盼望是什麼呢
[00:27:55.140 --> 00:27:57.140]  剛才大家聽我讀經文的時候
[00:27:57.140 --> 00:27:59.140]  盼望都是不斷出現的
[00:27:59.140 --> 00:28:01.140]  盼望是什麼時候出現呢
[00:28:01.140 --> 00:28:03.140]  就是在第五節出現
[00:28:03.140 --> 00:28:05.140]  原來在這個表達裏面
[00:28:05.140 --> 00:28:09.140]  盼望原來是信徒
[00:28:09.140 --> 00:28:13.140]  能夠活出這種愛心的生命
[00:28:13.140 --> 00:28:15.140]  以致讓人見到他們
[00:28:15.140 --> 00:28:18.140]  見不到的信心的基礎
[00:28:18.140 --> 00:28:21.140]  原來盼望是讓人能夠活出
[00:28:21.140 --> 00:28:25.140]  愛,以致彰顯到那份信的基礎
[00:28:25.140 --> 00:28:27.140]  所以他說
[00:28:27.140 --> 00:28:30.140]  是為那給你們存在天上的盼望
[00:28:30.140 --> 00:28:32.140]  如果一些新的日本人
[00:28:32.140 --> 00:28:33.140]  他會譯到
[00:28:33.140 --> 00:28:37.140]  這都是因為那給你們存在天上的盼望
[00:28:37.140 --> 00:28:39.140]  是因為這份盼望
[00:28:39.140 --> 00:28:41.140]  原來我們是需要一份盼望
[00:28:41.140 --> 00:28:45.140]  成為我們能夠活出這種愛心的生命
[00:28:45.140 --> 00:28:49.140]  活出我們那種生命成長的動力
[00:28:49.140 --> 00:28:52.140]  什麼是盼望呢
[00:28:52.140 --> 00:28:53.140]  我們想到盼望
[00:28:53.140 --> 00:28:54.140]  可能就是想一些
[00:28:54.140 --> 00:28:56.140]  不知道前面會是怎樣
[00:28:56.140 --> 00:28:58.140]  盼望是怎樣
[00:28:58.140 --> 00:29:00.140]  是一份不太肯定的東西
[00:29:00.140 --> 00:29:02.140]  但在聖經的觀念裏面
[00:29:02.140 --> 00:29:04.140]  其實這裏所說的盼望
[00:29:04.140 --> 00:29:10.140]  是說我們看到將來一些必定要實現的事情
[00:29:10.140 --> 00:29:13.140]  我們看到將來一定會實現的將來的時候
[00:29:13.140 --> 00:29:15.140]  於是我們就以這個
[00:29:15.140 --> 00:29:18.140]  將來一定實現的結局
[00:29:18.140 --> 00:29:21.140]  來決定我們今天怎樣來生活
[00:29:21.140 --> 00:29:25.140]  盼望是說一份看著將來的現實
[00:29:25.140 --> 00:29:27.140]  這個現實是將來的
[00:29:27.140 --> 00:29:29.140]  但我們知道它會實現的時候
[00:29:29.140 --> 00:29:32.140]  就影響我們今天的生活
[00:29:32.140 --> 00:29:36.140]  其實我們每一個人都有這樣的盼望
[00:29:36.140 --> 00:29:38.140]  我們都是看著某一個將來
[00:29:38.140 --> 00:29:40.140]  來過我們今天的生活
[00:29:40.140 --> 00:29:42.140]  不同的盼望
[00:29:42.140 --> 00:29:44.140]  卻是會帶來不同的行動
[00:29:44.140 --> 00:29:46.140]  我們有怎樣的盼望
[00:29:46.140 --> 00:29:49.140]  就影響我們有怎樣的行動
[00:29:49.140 --> 00:29:52.140]  用一個反面的例子去表達
[00:29:52.140 --> 00:29:54.140]  這個是香港歷史裏面的
[00:29:54.140 --> 00:29:56.140]  大家可能都會知道
[00:29:56.140 --> 00:30:01.140]  1984年香港發生了一些事情
[00:30:01.140 --> 00:30:04.140]  於是很多人就看著香港的未來
[00:30:04.140 --> 00:30:07.140]  就覺得都沒有什麼未來
[00:30:07.140 --> 00:30:09.140]  於是就以一個很真實的行動去回應
[00:30:09.140 --> 00:30:10.140]  那就是移民了
[00:30:10.140 --> 00:30:13.140]  就是開始了香港的移民潮
[00:30:13.140 --> 00:30:14.140]  其實就是這樣
[00:30:14.140 --> 00:30:17.140]  你看著一個將來的現實的時候
[00:30:17.140 --> 00:30:20.140]  就影響你這一刻的行動
[00:30:20.140 --> 00:30:21.140]  你想到將來是怎樣
[00:30:21.140 --> 00:30:24.140]  你今天就會怎樣來行動
[00:30:24.140 --> 00:30:25.140]  另一方面
[00:30:25.140 --> 00:30:28.140]  如果我們所盼望的那個將來
[00:30:28.140 --> 00:30:30.140]  最後發覺原來是假的時候
[00:30:30.140 --> 00:30:32.140]  我們不會實現的時候
[00:30:32.140 --> 00:30:34.140]  原本這個盼望
[00:30:34.140 --> 00:30:35.140]  所給我們的動力
[00:30:35.140 --> 00:30:37.140]  包括甚至給我們有信心
[00:30:37.140 --> 00:30:39.140]  有愛心的行為
[00:30:39.140 --> 00:30:41.140]  都會沒有了基礎
[00:30:41.140 --> 00:30:42.140]  如果這個盼望
[00:30:42.140 --> 00:30:44.140]  發覺原來是假的時候
[00:30:44.140 --> 00:30:46.140]  這個盼望所帶來的
[00:30:46.140 --> 00:30:48.140]  那些信心愛心
[00:30:48.140 --> 00:30:51.140]  都不可以持續下去
[00:30:51.140 --> 00:30:52.140]  例如那些人
[00:30:52.140 --> 00:30:54.140]  他可能在參與侍奉的時候
[00:30:54.140 --> 00:30:55.140]  他可能是看到
[00:30:55.140 --> 00:30:57.140]  如果我服侍
[00:30:57.140 --> 00:31:00.140]  這個成長班是非常復興的
[00:31:00.140 --> 00:31:03.140]  大家可以變得很有氣氛
[00:31:03.140 --> 00:31:04.140]  很好
[00:31:04.140 --> 00:31:06.140]  於是就會帶著一番熱誠
[00:31:06.140 --> 00:31:08.140]  很多的愛心去服侍
[00:31:08.140 --> 00:31:11.140]  但可能他做著做著就發覺
[00:31:11.140 --> 00:31:13.140]  都沒有預期的果效
[00:31:13.140 --> 00:31:17.140]  為什麼整個班在我的服侍之下
[00:31:17.140 --> 00:31:19.140]  仍然還是這樣的
[00:31:19.140 --> 00:31:23.140]  各種的不好的狀況都出現
[00:31:23.140 --> 00:31:26.140]  結果這個盼望消失的時候
[00:31:26.140 --> 00:31:28.140]  他的愛心
[00:31:28.140 --> 00:31:29.140]  甚至信心
[00:31:29.140 --> 00:31:33.140]  可能都會隨之而失去
[00:31:33.140 --> 00:31:35.140]  保羅在這裡指出
[00:31:35.140 --> 00:31:38.140]  到底能夠帶來
[00:31:38.140 --> 00:31:40.140]  高雄西教會這樣的
[00:31:40.140 --> 00:31:42.140]  愛心信心的表現
[00:31:42.140 --> 00:31:44.140]  是怎樣的盼望呢
[00:31:44.140 --> 00:31:48.140]  這個盼望就是
[00:31:48.140 --> 00:31:50.140]  第五節所說的
[00:31:50.140 --> 00:31:52.140]  就是這盼望
[00:31:52.140 --> 00:31:54.140]  就算你們從前在福音真理的道上
[00:31:54.140 --> 00:31:56.140]  所聽見的
[00:31:56.140 --> 00:31:58.140]  這個在第十節下
[00:31:58.140 --> 00:32:01.140]  其實都是說了一樣東西
[00:32:01.140 --> 00:32:03.140]  原來盼望所指的
[00:32:03.140 --> 00:32:04.140]  是在說
[00:32:04.140 --> 00:32:06.140]  到底我們看不看見
[00:32:06.140 --> 00:32:09.140]  耶穌祂所承受的工作
[00:32:09.140 --> 00:32:11.140]  原來是要帶給我們一個
[00:32:11.140 --> 00:32:13.140]  怎樣的將來呢
[00:32:13.140 --> 00:32:15.140]  這個盼望所說的
[00:32:15.140 --> 00:32:16.140]  其實就是我們所領受的
[00:32:16.140 --> 00:32:19.140]  很基本的福音的內容
[00:32:19.140 --> 00:32:21.140]  所以六節就這樣說
[00:32:21.140 --> 00:32:22.140]  你們聽到福音之後
[00:32:22.140 --> 00:32:27.140]  你們真的知道神的恩惠的日子
[00:32:27.140 --> 00:32:28.140]  我們所領受的福音
[00:32:28.140 --> 00:32:31.140]  就是神的恩惠
[00:32:31.140 --> 00:32:32.140]  這個福音
[00:32:32.140 --> 00:32:33.140]  這個恩典
[00:32:33.140 --> 00:32:37.140]  就是我們盼望的焦點所在
[00:32:37.140 --> 00:32:39.140]  原來我們要有那種生命的成長
[00:32:39.140 --> 00:32:41.140]  最終我們的盼望
[00:32:41.140 --> 00:32:44.140]  成為我們的動力的盼望
[00:32:44.140 --> 00:32:48.140]  一定要放在主耶穌的身上
[00:32:48.140 --> 00:32:50.140]  放在主耶穌為我們所做的事上
[00:32:50.140 --> 00:32:51.140]  為什麼呢
[00:32:51.140 --> 00:32:53.140]  因為除非我們讓主耶穌
[00:32:53.140 --> 00:32:56.140]  成為我們終極的盼望的時候
[00:32:56.140 --> 00:32:58.140]  其實我們其他的盼望
[00:32:58.140 --> 00:32:59.140]  不會給我們這一份
[00:32:59.140 --> 00:33:00.140]  持續不斷的
[00:33:00.140 --> 00:33:05.140]  能夠結果自己的信心和愛心
[00:33:05.140 --> 00:33:08.140]  怎樣的將這個盼望
[00:33:08.140 --> 00:33:10.140]  放在主耶穌的身上呢
[00:33:10.140 --> 00:33:11.140]  剛才說到
[00:33:11.140 --> 00:33:12.140]  十五節開始
[00:33:12.140 --> 00:33:14.140]  就是一個基督頌詞的部分
[00:33:14.140 --> 00:33:15.140]  十四節呢
[00:33:15.140 --> 00:33:17.140]  就是預備連結到這個部分的時候
[00:33:17.140 --> 00:33:19.140]  開始說主耶穌做了什麼
[00:33:19.140 --> 00:33:21.140]  在當中用了一個字眼
[00:33:21.140 --> 00:33:24.140]  來總結
[00:33:24.140 --> 00:33:25.140]  在這個部分
[00:33:25.140 --> 00:33:27.140]  耶穌做了什麼
[00:33:27.140 --> 00:33:28.140]  那個字呢
[00:33:28.140 --> 00:33:29.140]  就是「賣淑」
[00:33:29.140 --> 00:33:31.140]  「賣淑」這個字呢
[00:33:31.140 --> 00:33:33.140]  是說在一個奴隸市場裏面
[00:33:33.140 --> 00:33:35.140]  一個奴隸
[00:33:35.140 --> 00:33:37.140]  因為有人付出贖金的時候
[00:33:37.140 --> 00:33:41.140]  以致他得到釋放的一個用字
[00:33:41.140 --> 00:33:42.140]  大概是這個意思
[00:33:42.140 --> 00:33:44.140]  聖經裏面用了很多不同的方式
[00:33:44.140 --> 00:33:46.140]  去表達耶穌為我們所做的事
[00:33:46.140 --> 00:33:50.140]  哥羅西書一章十三節用了賣淑的表達
[00:33:50.140 --> 00:33:52.140]  是一個奴隸
[00:33:52.140 --> 00:33:54.140]  他在市場裏面
[00:33:54.140 --> 00:33:57.140]  他本身是毫無盼望的
[00:33:57.140 --> 00:33:58.140]  有個人走來
[00:33:58.140 --> 00:34:01.140]  用一筆贖金來買了他
[00:34:01.140 --> 00:34:02.140]  讓他得到釋放
[00:34:02.140 --> 00:34:04.140]  是一個這樣的圖畫
[00:34:04.140 --> 00:34:05.140]  但是這個賣淑呢
[00:34:05.140 --> 00:34:07.140]  經文再說是怎樣的賣淑呢
[00:34:07.140 --> 00:34:10.140]  是在罪過裏面得以赦免
[00:34:10.140 --> 00:34:12.140]  這個賣淑其實是在說
[00:34:12.140 --> 00:34:15.140]  主耶穌在十字架上
[00:34:15.140 --> 00:34:19.140]  為我們去負上重擔的時候
[00:34:19.140 --> 00:34:23.140]  是叫我們在罪裏面去得到釋放
[00:34:23.140 --> 00:34:26.140]  並且這個釋放可以帶來我們
[00:34:26.140 --> 00:34:28.140]  和神之間一個新的關係
[00:34:28.140 --> 00:34:29.140]  我們可以在神裏面
[00:34:29.140 --> 00:34:31.140]  得著一個新的身份
[00:34:31.140 --> 00:34:33.140]  得著一個新的地位
[00:34:33.140 --> 00:34:36.140]  在神裏面找到我們自己真正的價值
[00:34:36.140 --> 00:34:38.140]  而這一切是因為什麼呢
[00:34:38.140 --> 00:34:40.140]  不是我們自己做得有多好
[00:34:40.140 --> 00:34:42.140]  完全不是我們的表現有多好
[00:34:42.140 --> 00:34:45.140]  而是因為主耶穌的賣淑
[00:34:45.140 --> 00:34:47.140]  即是說是祂所付的代價
[00:34:47.140 --> 00:34:49.140]  所以這個盼望是不會動搖的
[00:34:49.140 --> 00:34:50.140]  為什麼呢
[00:34:50.140 --> 00:34:53.140]  是因為耶穌已經做完
