
[00:00:00.000 --> 00:00:02.640]  有人問我前兩天
[00:19:51.920 --> 00:19:54.920]  馬拉紀書在這裡就說到
[00:19:54.920 --> 00:19:56.920]  將心轉向
[00:19:56.920 --> 00:20:00.920]  轉向其實是悔改
[00:20:00.920 --> 00:20:02.920]  大家想想
[00:20:02.920 --> 00:20:04.920]  施洗約翰的時候
[00:20:04.920 --> 00:20:06.920]  在世的時候
[00:20:06.920 --> 00:20:09.920]  他最重要的一句訊息是什麼?
[00:20:09.920 --> 00:20:12.920]  他在曠野裡說了一句話
[00:20:12.920 --> 00:20:15.920]  「你們應當悔改」
[00:20:15.920 --> 00:20:18.920]  其實唯有去解悔改
[00:20:18.920 --> 00:20:20.920]  這個才帶出聖經所說
[00:20:20.920 --> 00:20:23.920]  不悔改的嚴重性
[00:20:23.920 --> 00:20:27.920]  這裡說得是咒詛遍地
[00:20:27.920 --> 00:20:30.920]  所以這段聖經不單止指出
[00:20:30.920 --> 00:20:35.920]  一般人與人之間的認錯和和解
[00:20:35.920 --> 00:20:43.920]  它是指父親和子女的彼此和解
[00:20:43.920 --> 00:20:45.920]  有人嘗試去解釋
[00:20:45.920 --> 00:20:48.920]  他說這裡所說的父親和子女
[00:20:48.920 --> 00:20:53.920]  其實應該象徵神與以色列人的關係
[00:20:53.920 --> 00:20:58.920]  不過我們看回原來的聖經所用的字
[00:20:58.920 --> 00:21:02.920]  原文「父親」是重數
[00:21:02.920 --> 00:21:04.920]  它不是單數
[00:21:04.920 --> 00:21:06.920]  如果它是指神的話
[00:21:06.920 --> 00:21:09.920]  其實單數已經可以了
[00:21:09.920 --> 00:21:13.920]  所以這個經文有一個更加闊的範疇
[00:21:13.920 --> 00:21:15.920]  它的意思是實質
[00:21:15.920 --> 00:21:22.920]  指家庭中父親和子女的關係
[00:21:22.920 --> 00:21:25.920]  還有一個證據就是
[00:21:25.920 --> 00:21:27.920]  我們記得施洗約翰
[00:21:27.920 --> 00:21:29.920]  在他在世的時間
[00:21:29.920 --> 00:21:32.920]  他最具體責備的一個罪
[00:21:32.920 --> 00:21:37.920]  也是一宗家庭倫理的問題
[00:21:37.920 --> 00:21:42.920]  希律休了他本身的原配妻子
[00:21:42.920 --> 00:21:48.920]  娶了希羅底,違反了這個律法
[00:21:48.920 --> 00:21:51.920]  家庭之間的糾結
[00:21:51.920 --> 00:21:55.920]  家庭之間的問題是最困難的關係
[00:21:55.920 --> 00:21:58.920]  父親和子女之間的那道牆
[00:21:58.920 --> 00:22:03.920]  可以是世界上最高的那道牆
[00:22:03.920 --> 00:22:07.920]  當父親和子女都能和解的時候
[00:22:07.920 --> 00:22:13.920]  其實世界上再沒有災難的關係是解決不了的
[00:22:13.920 --> 00:22:16.920]  所以我們唯有靠著神的能力
[00:22:16.920 --> 00:22:19.920]  有著「以利亞」那種心智
[00:22:19.920 --> 00:22:26.920]  才可以衝破我們之間的障礙
[00:22:26.920 --> 00:22:32.920]  有些父親和子女有些很深的怨恨
[00:22:32.920 --> 00:22:38.920]  有一位爸爸他很愛他的女兒
[00:22:38.920 --> 00:22:43.920]  但是他的女兒一直以來心裡都有一條痣
[00:22:43.920 --> 00:22:47.920]  這條痣令他很害怕爸爸
[00:22:47.920 --> 00:22:52.920]  他在成長中心裡誤解了父親
[00:22:52.920 --> 00:22:57.920]  在他小時候曾經侵犯過他
[00:22:57.920 --> 00:23:02.920]  而作為爸爸他也害怕
[00:23:02.920 --> 00:23:06.920]  他越解釋越傷害了女兒
[00:23:06.920 --> 00:23:13.920]  所以這麼大的骨頭他也願意吃這個死貓
[00:23:13.920 --> 00:23:15.920]  他很疼愛他的女兒
[00:23:15.920 --> 00:23:17.920]  他想要補償
[00:23:17.920 --> 00:23:22.920]  他對他的女兒千依百順
[00:23:22.920 --> 00:23:28.920]  不過這個女兒有時候好像黏在他身邊
[00:23:28.920 --> 00:23:33.920]  但是一時間他控制不了的時候
[00:23:33.920 --> 00:23:36.920]  又會情緒很波動
[00:23:36.920 --> 00:23:37.920]  他避開她
[00:23:37.920 --> 00:23:38.920]  很飄忽
[00:23:38.920 --> 00:23:46.920]  這個爸爸他接受不了他和女兒之間的隔膜
[00:23:46.920 --> 00:23:48.920]  他覺得很傷
[00:23:48.920 --> 00:23:49.920]  他覺得很痛
[00:23:49.920 --> 00:23:50.920]  無奈
[00:23:50.920 --> 00:23:54.920]  他很多時候忍不住說一句話
[00:23:54.920 --> 00:23:56.920]  「我發火了」
[00:23:56.920 --> 00:23:59.920]  女兒聽到的時候就更加害怕
[00:23:59.920 --> 00:24:03.920]  更加避開爸爸
[00:24:03.920 --> 00:24:09.920]  兩父女原來處理不了他們之間發生的時候
[00:24:09.920 --> 00:24:13.920]  心裡就像一塊大石一樣
[00:24:13.920 --> 00:24:17.920]  一塊大石在他們中間
[00:24:17.920 --> 00:24:21.920]  而大家各自就躲在石頭的後面
[00:24:21.920 --> 00:24:25.920]  雖然他們其實平時都很努力
[00:24:25.920 --> 00:24:29.920]  想做好一個好爸爸好女兒的關係
[00:24:29.920 --> 00:24:32.920]  但是他們不能有心裏的關係
[00:24:32.920 --> 00:24:36.920]  用《瑪拉紀書》這卷書所說的話
[00:24:36.920 --> 00:24:42.920]  他們的心不能彼此轉向
[00:24:42.920 --> 00:24:51.920]  有一個兒子對他爸爸一直心底裏有一種說不出來的埋怨
[00:24:51.920 --> 00:24:57.920]  這個兒子他還是年輕的時候
[00:24:57.920 --> 00:25:03.920]  原來他爸爸有一次因為他太過情緒
[00:25:03.920 --> 00:25:06.920]  他在家裏發脾氣
[00:25:06.920 --> 00:25:09.920]  他丟家裏的大叫
[00:25:09.920 --> 00:25:12.920]  所以他爸爸控制不了的時候
[00:25:12.920 --> 00:25:14.920]  他就報警
[00:25:14.920 --> 00:25:16.920]  警察自然上來
[00:25:16.920 --> 00:25:23.920]  把兒子帶回警署
[00:25:23.920 --> 00:25:26.920]  兒子回憶的時候他就很記得
[00:25:26.920 --> 00:25:29.920]  那時候把他帶回警署的時候
[00:25:29.920 --> 00:25:33.920]  一直在他周圍的鄰居輪寫
[00:25:33.920 --> 00:25:35.920]  目睹這件事
[00:25:35.920 --> 00:25:37.920]  他那時候覺得很醜
[00:25:37.920 --> 00:25:42.920]  令到他覺得一輩子都在生他爸爸的氣
[00:25:42.920 --> 00:25:49.920]  所以從此他就沒有辦法和他爸爸平心靜氣說這番話
[00:25:49.920 --> 00:25:52.920]  幾十年的積怨
[00:25:52.920 --> 00:25:54.920]  這個兒子長大了
[00:25:54.920 --> 00:25:57.920]  幾十年的積怨大家都知道
[00:25:57.920 --> 00:25:59.920]  但從來沒有開口去提過
[00:25:59.920 --> 00:26:02.920]  沒有人主動去解決
[00:26:02.920 --> 00:26:05.920]  我記得那時候經過一段時間的輔導
[00:26:05.920 --> 00:26:07.920]  記得當時約了他們
[00:26:07.920 --> 00:26:09.920]  靠著神的幫助
[00:26:09.920 --> 00:26:11.920]  就著這件事情
[00:26:11.920 --> 00:26:14.920]  我就見到這個爸爸
[00:26:14.920 --> 00:26:19.920]  向著這位兒子開口說一句話
[00:26:19.920 --> 00:26:21.920]  對不起
[00:26:21.920 --> 00:26:26.920]  所以接著就打破了他們之間那種的真密
[00:26:26.920 --> 00:26:29.920]  其實我相信在我們的中間
[00:26:29.920 --> 00:26:32.920]  我們都很愛惜我們的爸爸
[00:26:32.920 --> 00:26:35.920]  爸爸都很愛惜子女
[00:26:35.920 --> 00:26:40.920]  我們之間或者父親和子女之間的關係
[00:26:40.920 --> 00:26:43.920]  通常沒有深仇大恨
[00:26:43.920 --> 00:26:45.920]  不過不知道大家覺不覺得
[00:26:45.920 --> 00:26:48.920]  有時候我們有些心結
[00:26:48.920 --> 00:26:51.920]  有些芥蒂
[00:26:51.920 --> 00:26:53.920]  以下的時間我想和大家
[00:26:53.920 --> 00:26:56.920]  給大家看一套電影
[00:26:56.920 --> 00:26:59.920]  一套電影是很多年前的
[00:26:59.920 --> 00:27:06.920]  這套電影叫做「搭錯車」
[00:27:06.920 --> 00:27:07.920]  給大家看看
[00:27:07.920 --> 00:27:10.920]  這套電影是講述一位
[00:27:10.920 --> 00:27:13.920]  一個身份很低微的收買佬
[00:27:13.920 --> 00:27:17.920]  有一天在街上撿了一個嬰兒
[00:27:17.920 --> 00:27:20.920]  拿回家照顧他的故事
[00:27:20.920 --> 00:27:23.920]  我播放這套電影
[00:27:23.920 --> 00:27:25.920]  其實是給自己看的
[00:27:25.920 --> 00:27:30.920]  這套電影其實令我想起我自己的爸爸
[00:27:30.920 --> 00:27:34.920]  我自己本身在屋邨裏長大
[00:27:34.920 --> 00:27:37.920]  不算很富貴
[00:27:37.920 --> 00:27:40.920]  而且小時候覺得很窮
[00:27:40.920 --> 00:27:43.920]  我記得每天
[00:27:43.920 --> 00:27:45.920]  每一天
[00:27:45.920 --> 00:27:46.920]  很早的時候
[00:27:46.920 --> 00:27:49.920]  當家人還沒有睡醒的時候
[00:27:49.920 --> 00:27:52.920]  我的爸爸就會
[00:27:52.920 --> 00:27:56.920]  一大早拿著垃圾桶
[00:27:56.920 --> 00:28:00.920]  帶到他在一個很遠的冷巷的
[00:28:00.920 --> 00:28:02.920]  另外一端
[00:28:02.920 --> 00:28:06.920]  一個很美的垃圾房裏倒垃圾
[00:28:06.920 --> 00:28:08.920]  我爸爸是有煙癮的
[00:28:08.920 --> 00:28:10.920]  很喜歡吸煙
[00:28:10.920 --> 00:28:12.920]  我記得他那時候
[00:28:12.920 --> 00:28:13.920]  一直倒垃圾
[00:28:13.920 --> 00:28:15.920]  拿著一支煙
[00:28:15.920 --> 00:28:16.920]  一直吸
[00:28:16.920 --> 00:28:19.920]  也一直咳
[00:28:19.920 --> 00:28:20.920]  咳咳咳咳咳
[00:28:20.920 --> 00:28:23.920]  很大聲
[00:28:23.920 --> 00:28:26.920]  大聲到不停地咳
[00:28:26.920 --> 00:28:30.920]  很多鄰居都投訴
[00:28:30.920 --> 00:28:32.920]  我做兒子的
[00:28:32.920 --> 00:28:33.920]  我都記得那時候
[00:28:33.920 --> 00:28:35.920]  躲在被子底下
[00:28:35.920 --> 00:28:38.920]  用耳朵或是章牌
[00:28:38.920 --> 00:28:39.920]  希望遮住
[00:28:39.920 --> 00:28:41.920]  聽不到聲音
[00:28:41.920 --> 00:28:44.920]  但當然不行
[00:28:44.920 --> 00:28:47.920]  所以我很不喜歡我爸爸
[00:28:47.920 --> 00:28:49.920]  我覺得我爸爸很固執
[00:28:49.920 --> 00:28:50.920]  很不理人
[00:28:50.920 --> 00:28:52.920]  很不聽人說
[00:28:52.920 --> 00:28:54.920]  所以長大後
[00:28:54.920 --> 00:28:56.920]  我記得有一段長時間
[00:28:56.920 --> 00:28:58.920]  我都當爸爸所說的話
[00:28:58.920 --> 00:29:01.920]  耳邊風
[00:29:01.920 --> 00:29:03.920]  不經不覺
[00:29:03.920 --> 00:29:09.920]  其實我爸爸已經離開了世界11年
[00:29:09.920 --> 00:29:12.920]  我記得
[00:29:12.920 --> 00:29:15.920]  我在我以前的舊居
[00:29:15.920 --> 00:29:16.920]  我以前的舊居
[00:29:16.920 --> 00:29:19.920]  當我和太太搬了出來的時候
[00:29:19.920 --> 00:29:22.920]  倒垃圾其實是走幾步路出門口
[00:29:22.920 --> 00:29:24.920]  不過近半年的時間
[00:29:24.920 --> 00:29:27.920]  我搬了房子
[00:29:27.920 --> 00:29:30.920]  倒垃圾就遠了很多
[00:29:30.920 --> 00:29:32.920]  倒垃圾是整個我家裡
[00:29:32.920 --> 00:29:35.920]  最不受歡迎的一件家務
[00:29:35.920 --> 00:29:37.920]  我記得特別是在疫情之下
[00:29:37.920 --> 00:29:40.920]  個個都不想出門口
[00:29:40.920 --> 00:29:42.920]  何況我其實要倒垃圾
[00:29:42.920 --> 00:29:46.920]  還要走百多級樓梯
[00:29:46.920 --> 00:29:49.920]  在這樣的情況下去倒垃圾
[00:29:49.920 --> 00:29:51.920]  不知道你會怎樣
[00:29:51.920 --> 00:29:53.920]  我記得有一天
[00:29:53.920 --> 00:29:55.920]  前兩個星期左右
[00:29:55.920 --> 00:30:03.920]  我一早就拿著一袋家裡的垃圾
[00:30:03.920 --> 00:30:05.920]  這件褲衫
[00:30:05.920 --> 00:30:08.920]  我家裡人都在睡覺
[00:30:08.920 --> 00:30:11.920]  我就拿著這袋垃圾
[00:30:11.920 --> 00:30:13.920]  我突然間心裡有一種
[00:30:13.920 --> 00:30:17.920]  突然間閃起的感受
[00:30:17.920 --> 00:30:19.920]  突然間神醒醒我
[00:30:19.920 --> 00:30:23.920]  其實我就是爸爸的倒影
[00:30:23.920 --> 00:30:25.920]  爸爸倒垃圾
[00:30:25.920 --> 00:30:27.920]  到今天我都是倒垃圾
[00:30:27.920 --> 00:30:30.920]  無論我喜不喜歡
[00:30:30.920 --> 00:30:33.920]  其實我都好像我爸爸
[00:30:33.920 --> 00:30:34.920]  我出門口的時候
[00:30:34.920 --> 00:30:37.920]  其實都經常被太太投訴很大聲
[00:30:37.920 --> 00:30:41.920]  我都固執的有些地方
[00:30:41.920 --> 00:30:43.920]  我記起原來
[00:30:43.920 --> 00:30:46.920]  我爸爸是一個最早醒的一個人
[00:30:46.920 --> 00:30:48.920]  他不單止倒垃圾
[00:30:48.920 --> 00:30:50.920]  他還買早餐
[00:30:50.920 --> 00:30:53.920]  買早餐給家人
[00:30:53.920 --> 00:30:56.920]  但我記得原來我小時候
[00:30:56.920 --> 00:31:01.920]  從來沒有跟爸爸說過一聲多謝
[00:31:01.920 --> 00:31:03.920]  只是吃而已
[00:31:03.920 --> 00:31:05.920]  原來我沒有接受過他
[00:31:05.920 --> 00:31:07.920]  我沒有欣賞過他
[00:31:07.920 --> 00:31:09.920]  我還挑剔他
[00:31:09.920 --> 00:31:11.920]  他唯一一個吸煙的習慣
[00:31:11.920 --> 00:31:13.920]  都挑剔他
[00:31:13.920 --> 00:31:15.920]  那時候我才發現
[00:31:15.920 --> 00:31:19.920]  我這麼不體諒我爸爸
[00:31:19.920 --> 00:31:22.920]  我今天多了欣賞我爸爸
[00:31:22.920 --> 00:31:25.920]  我不覺得我完全接受了他
[00:31:25.920 --> 00:31:27.920]  但我覺得接受他
[00:31:27.920 --> 00:31:31.920]  變相是接受了自己
[00:31:31.920 --> 00:31:33.920]  今天倒垃圾的時間
[00:31:33.920 --> 00:31:35.920]  有時候都會想起
[00:31:35.920 --> 00:31:37.920]  好像爸爸就在我身邊一樣
[00:31:37.920 --> 00:31:39.920]  兩個人亦都好像一個人
[00:31:39.920 --> 00:31:42.920]  他在我身邊
[00:31:42.920 --> 00:31:44.920]  我可以多謝神
[00:31:44.920 --> 00:31:47.920]  給我一位這樣的爸爸
[00:31:47.920 --> 00:31:50.920]  弟兄姊妹最後幾句說話
[00:31:50.920 --> 00:31:52.920]  聖經說
[00:31:52.920 --> 00:31:55.920]  他必使父親的心轉向兒女
[00:31:55.920 --> 00:31:57.920]  兒女的心轉向父親
[00:31:57.920 --> 00:32:01.920]  這是父神的心意
[00:32:01.920 --> 00:32:04.920]  神仍然呼召在我們當中中間
[00:32:04.920 --> 00:32:06.920]  有「以利亞心」字的人
[00:32:06.920 --> 00:32:09.920]  特別是作為父親的
[00:32:09.920 --> 00:32:11.920]  去服輕家庭
[00:32:11.920 --> 00:32:13.920]  我們祈求主幫助我們
[00:32:13.920 --> 00:32:17.920]  能夠成為一個祝福家庭的父母
[00:32:17.920 --> 00:32:19.920]  你想不想這樣做呢?
[00:32:19.920 --> 00:32:22.920]  大家一起祈禱
[00:32:22.920 --> 00:32:25.920]  我想在今天奉主的名
[00:32:25.920 --> 00:32:27.920]  發出呼召
[00:32:27.920 --> 00:32:30.920]  我想問在座當中
[00:32:30.920 --> 00:32:32.920]  無論你是爸爸
[00:32:32.920 --> 00:32:33.920]  是媽媽
[00:32:33.920 --> 00:32:35.920]  或者是子女
[00:32:35.920 --> 00:32:37.920]  你在今天裏面
[00:32:37.920 --> 00:32:39.920]  神感動你
[00:32:39.920 --> 00:32:42.920]  你願意相信耶穌
[00:32:42.920 --> 00:32:45.920]  因為在你過往的家庭裏
[00:32:45.920 --> 00:32:48.920]  或者有很多負面的事
[00:32:48.920 --> 00:32:50.920]  在今天裏面
[00:32:50.920 --> 00:32:53.920]  你期望耶穌能夠改變你的家庭
[00:32:53.920 --> 00:32:55.920]  你信靠祂
[00:32:55.920 --> 00:32:57.920]  你今天就相信祂
[00:32:57.920 --> 00:32:59.920]  我想問在座當中
[00:32:59.920 --> 00:33:00.920]  有沒有這樣的人?
[00:33:00.920 --> 00:33:02.920]  如果有的話請你舉手
[00:33:02.920 --> 00:33:04.920]  感謝主
[00:33:04.920 --> 00:33:07.920]  今天去相信祂的時間
[00:33:07.920 --> 00:33:09.920]  願主帶領你
[00:33:09.920 --> 00:33:11.920]  我想發出第二個呼召
[00:33:11.920 --> 00:33:13.920]  我想問在座當中
[00:33:13.920 --> 00:33:14.920]  有沒有今天
[00:33:14.920 --> 00:33:16.920]  你願意立志
[00:33:16.920 --> 00:33:20.920]  做一個稱職的爸爸
[00:33:20.920 --> 00:33:22.920]  做一個稱職的子女
[00:33:22.920 --> 00:33:25.920]  你可能曾經
[00:33:25.920 --> 00:33:27.920]  你原諒你爸爸
[00:33:27.920 --> 00:33:31.920]  或者你不能原諒你的子女
[00:33:31.920 --> 00:33:33.920]  你想在今天
[00:33:33.920 --> 00:33:35.920]  你靠著神
[00:33:35.920 --> 00:33:37.920]  有以利亞那種心智
[00:33:37.920 --> 00:33:42.920]  願意彼此原諒和和解
[00:33:42.920 --> 00:33:43.920]  靠著主
[00:33:43.920 --> 00:33:44.920]  我想為你祈禱
[00:33:44.920 --> 00:33:45.920]  有沒有這樣的人?
[00:33:45.920 --> 00:33:47.920]  我邀請你舉起你的手
[00:33:47.920 --> 00:33:51.920]  感謝主
[00:33:51.920 --> 00:33:53.920]  靠著主
[00:33:53.920 --> 00:33:56.920]  去打破你們之間家庭的隔膜
[00:33:56.920 --> 00:33:58.920]  家庭的關係
[00:33:58.920 --> 00:33:59.920]  我們一起禱告主
[00:33:59.920 --> 00:34:01.920]  我們祈求主你幫助我們
[00:34:01.920 --> 00:34:03.920]  我們祈求你願意我們
[00:34:03.920 --> 00:34:05.920]  有著你所賜
[00:34:05.920 --> 00:34:08.920]  好像以利亞那種的心智
[00:34:08.920 --> 00:34:12.920]  能夠去使我們家庭裏面的人
[00:34:12.920 --> 00:34:14.920]  能夠彼此轉向
[00:34:14.920 --> 00:34:16.920]  彼此去悔改
[00:34:16.920 --> 00:34:17.920]  去認罪
[00:34:17.920 --> 00:34:18.920]  去諒解
[00:34:18.920 --> 00:34:20.920]  我知道這件這麼難的事
[00:34:20.920 --> 00:34:22.920]  是需要你幫助的
[00:34:22.920 --> 00:34:28.920]  祈求主聖靈在今天進入到信主的人當中
[00:34:28.920 --> 00:34:30.920]  我們每一個已經信主的人
[00:34:30.920 --> 00:34:34.920]  亦都去靠主你去得力
[00:34:34.920 --> 00:34:36.920]  求主你幫助
[00:34:36.920 --> 00:34:37.920]  我們仰望你
[00:34:37.920 --> 00:34:39.920]  我們在你面前獻上禱告
[00:34:39.920 --> 00:34:42.920]  奉靠耶穌基督明智祈求
[00:34:42.920 --> 00:34:43.920]  阿門
