
[00:00:00.000 --> 00:00:03.400]  我們剛才看了的是
[00:15:27.560 --> 00:15:31.360]  毀滅天下凡有血氣的血肉之軀
[00:15:31.360 --> 00:15:33.120]  地上你看這些血肉之軀
[00:15:33.120 --> 00:15:34.120]  和那個血肉之軀
[00:15:34.120 --> 00:15:38.640]  有很多叛逆的影子在這裡
[00:15:38.640 --> 00:15:41.280]  地上一切的人都要滅亡
[00:15:41.280 --> 00:15:43.600]  但我要與你立約
[00:15:43.600 --> 00:15:46.720]  你和你的兒子、妻子和媳婦
[00:15:46.720 --> 00:15:48.600]  都要進入方舟
[00:15:48.600 --> 00:15:52.400]  這個是上帝在跟羅亞說
[00:15:52.400 --> 00:15:54.800]  說將會有洪水來的
[00:15:54.800 --> 00:15:57.560]  你留意他的詞句第十八節
[00:15:57.560 --> 00:15:59.080]  他說我要與你立約
[00:15:59.080 --> 00:15:59.880]  包括誰呢?
[00:15:59.880 --> 00:16:01.680]  包括你的兒子
[00:16:01.680 --> 00:16:03.720]  包括你的妻子
[00:16:03.720 --> 00:16:06.080]  還有媳婦
[00:16:06.080 --> 00:16:07.920]  記住有媳婦的
[00:16:07.920 --> 00:16:09.880]  都要進入方舟
[00:16:09.880 --> 00:16:11.040]  總共八個人
[00:16:11.040 --> 00:16:13.400]  所以船是周字加八
[00:16:13.400 --> 00:16:14.640]  八口
[00:16:14.640 --> 00:16:17.040]  可能羅亞的日子怎樣
[00:16:17.040 --> 00:16:20.120]  人子來也要怎樣
[00:16:20.120 --> 00:16:21.200]  在洪水以前
[00:16:21.200 --> 00:16:22.000]  哦,抱歉
[00:16:22.000 --> 00:16:23.400]  我跳到新疆了
[00:16:23.400 --> 00:16:25.760]  我回到這裡
[00:16:25.760 --> 00:16:27.240]  這裡要說的是什麼呢?
[00:16:27.240 --> 00:16:29.320]  如果你留意剛才那段經文
[00:16:29.320 --> 00:16:32.160]  最後上帝的洪水來的時候
[00:16:32.160 --> 00:16:34.640]  羅亞多少歲?
[00:16:34.640 --> 00:16:35.800]  六百歲
[00:16:35.800 --> 00:16:37.160]  六百歲,OK
[00:16:37.160 --> 00:16:38.240]  那麼
[00:16:38.240 --> 00:16:41.480]  羅亞是多少歲生了三個小孩?
[00:16:41.480 --> 00:16:42.480]  五百
[00:16:42.480 --> 00:16:44.240]  但是當上帝跟他說
[00:16:44.240 --> 00:16:45.680]  洪水將要來的時候
[00:16:45.680 --> 00:16:46.720]  他那三個小孩
[00:16:46.720 --> 00:16:49.760]  起碼已經有媳婦
[00:16:49.760 --> 00:16:52.360]  我們可以猜測
[00:16:52.360 --> 00:16:55.080]  他可能已經過了二十年
[00:16:55.080 --> 00:16:57.480]  二十歲的時候結婚
[00:16:57.480 --> 00:16:59.320]  就是說羅亞
[00:16:59.320 --> 00:17:00.880]  前後可能
[00:17:00.880 --> 00:17:03.400]  等了洪水等了多久?
[00:17:03.400 --> 00:17:05.720]  八十年
[00:17:05.720 --> 00:17:09.400]  OK,所以你記住這件事
[00:17:09.400 --> 00:17:11.240]  去到舊約去新約的時候
[00:17:11.240 --> 00:17:14.360]  就將我們等待耶穌的事情
[00:17:14.360 --> 00:17:15.800]  與羅亞平衡
[00:17:15.800 --> 00:17:19.000]  其實我們今天是章林節
[00:17:19.000 --> 00:17:21.000]  章林期其實是在紀念
[00:17:21.000 --> 00:17:22.240]  不僅是耶穌第一次來
[00:17:22.240 --> 00:17:24.080]  到耶穌第二次來
[00:17:24.080 --> 00:17:25.320]  非常重要的一件事
[00:17:25.320 --> 00:17:26.520]  我們期待耶穌再來
[00:17:26.520 --> 00:17:27.040]  他說
[00:17:27.040 --> 00:17:28.560]  看羅亞的日子怎樣
[00:17:28.560 --> 00:17:30.160]  人子來臨也要怎樣
[00:17:30.160 --> 00:17:32.600]  在洪水以前那些日子
[00:17:32.600 --> 00:17:34.760]  人照常吃喝嫁娶
[00:17:34.760 --> 00:17:36.840]  不知不覺洪水來了
[00:17:36.840 --> 00:17:39.480]  把他們全都沖去
[00:17:39.480 --> 00:17:42.040]  人子來臨也要這樣
[00:17:42.040 --> 00:17:45.080]  羅亞等了八十年
[00:17:45.080 --> 00:17:46.360]  羅亞等了八十年
[00:17:46.360 --> 00:17:47.120]  洪水才來
[00:17:47.120 --> 00:17:49.120]  我剛才在小組裡面說
[00:17:49.120 --> 00:17:51.240]  假設他用了二十年建了方舟
[00:17:51.240 --> 00:17:52.960]  還要等多少年?
[00:17:52.960 --> 00:17:53.760]  六十年
[00:17:53.760 --> 00:17:55.440]  上帝有沒有跟他說
[00:17:55.440 --> 00:17:56.920]  洪水什麼時候來?
[00:17:56.920 --> 00:17:57.800]  沒有
[00:17:57.800 --> 00:18:00.320]  這是搞笑的
[00:18:00.320 --> 00:18:02.800]  所以當上帝叫他做方舟的時候
[00:18:02.800 --> 00:18:05.240]  他就急著去做
[00:18:05.240 --> 00:18:06.280]  不要快點
[00:18:06.280 --> 00:18:07.160]  快點做
[00:18:07.160 --> 00:18:08.960]  做完之後
[00:18:08.960 --> 00:18:11.560]  可以來了
[00:18:11.560 --> 00:18:13.920]  可以來了
[00:18:13.920 --> 00:18:14.720]  不用管不要緊
[00:18:14.720 --> 00:18:16.200]  可以再游游泳
[00:18:16.200 --> 00:18:18.480]  有個洞補一下
[00:18:18.480 --> 00:18:22.160]  是不是再選好一點的動物進來
[00:18:22.160 --> 00:18:22.920]  一年過了
[00:18:22.920 --> 00:18:23.600]  兩年過了
[00:18:23.600 --> 00:18:24.400]  三年過了
[00:18:24.400 --> 00:18:25.800]  五年過了
[00:18:25.800 --> 00:18:27.600]  還不管
[00:18:27.600 --> 00:18:31.440]  他已經被周圍的人笑得臉都黃了
[00:18:31.440 --> 00:18:32.880]  那二十年
[00:18:32.880 --> 00:18:34.960]  人們在笑他
[00:18:34.960 --> 00:18:36.680]  傻子在建方舟
[00:18:36.680 --> 00:18:38.720]  現在天氣多好
[00:18:38.720 --> 00:18:41.040]  如果我拍一套《羅亞》
[00:18:41.040 --> 00:18:43.400]  九成的天氣都是
[00:18:43.400 --> 00:18:44.880]  很漂亮的
[00:18:44.880 --> 00:18:45.800]  為什麼?
[00:18:45.800 --> 00:18:48.560]  反映他傻嘛
[00:18:48.560 --> 00:18:49.640]  接著他就說
[00:18:49.640 --> 00:18:50.600]  你不懂事
[00:18:50.600 --> 00:18:51.320]  我不要緊
[00:18:51.320 --> 00:18:53.320]  我建完就來了
[00:18:53.320 --> 00:18:54.520]  建完了
[00:18:54.520 --> 00:18:56.520]  再等六十年
[00:18:56.520 --> 00:18:57.720]  那六十年就辛苦了
[00:18:57.720 --> 00:19:00.400]  因為再不是別人說你笑你的問題
[00:19:00.400 --> 00:19:03.280]  你自己都不是很肯定的
[00:19:03.280 --> 00:19:05.040]  有沒有想過聖經很多時候都是這樣
[00:19:05.040 --> 00:19:06.920]  包括《阿伯拉罕》
[00:19:06.920 --> 00:19:08.760]  都是這樣等待
[00:19:08.760 --> 00:19:09.680]  上帝
[00:19:09.680 --> 00:19:11.320]  你會不會來
[00:19:11.320 --> 00:19:12.360]  所以後來
[00:19:12.360 --> 00:19:13.560]  你去到彼得的時候
[00:19:13.560 --> 00:19:14.480]  彼得會說
[00:19:14.480 --> 00:19:16.160]  一年如一日
[00:19:16.160 --> 00:19:16.480]  不是
[00:19:16.480 --> 00:19:17.840]  一日如千年
[00:19:17.840 --> 00:19:19.440]  說什麼呢
[00:19:19.440 --> 00:19:20.320]  千如一日
[00:19:20.320 --> 00:19:21.520]  他說
[00:19:21.520 --> 00:19:23.240]  因為初期教會的人說
[00:19:23.240 --> 00:19:24.200]  上帝你說來
[00:19:24.200 --> 00:19:25.200]  什麼時候來
[00:19:25.200 --> 00:19:27.040]  搞什麼鬼
[00:19:27.040 --> 00:19:28.840]  我們已經被人搞成這樣
[00:19:28.840 --> 00:19:31.000]  你還來不來
[00:19:31.000 --> 00:19:32.280]  來
[00:19:32.280 --> 00:19:35.760]  只不過在上帝的容忍裡面
[00:19:35.760 --> 00:19:38.080]  是期望有一群人
[00:19:38.080 --> 00:19:40.160]  他會在那段時間裡面
[00:19:40.160 --> 00:19:42.960]  得到信主的日子
[00:19:42.960 --> 00:19:45.040]  從前在羅亞預備方舟
[00:19:45.040 --> 00:19:47.040]  上帝容忍等待的時候
[00:19:47.040 --> 00:19:48.280]  上帝是在容忍
[00:19:48.280 --> 00:19:49.840]  當時進入方舟
[00:19:49.840 --> 00:19:52.840]  直著水得救的人不多
[00:19:52.840 --> 00:19:55.120]  只有八個人
[00:19:55.120 --> 00:19:57.280]  我相信基於這節聖經
[00:19:57.280 --> 00:20:00.160]  也都整個聖經的見證
[00:20:00.160 --> 00:20:02.160]  其實在那八十年裡面
[00:20:02.160 --> 00:20:04.240]  羅亞是不斷呼籲他周圍的人
[00:20:04.240 --> 00:20:06.040]  和他一起參加
[00:20:06.040 --> 00:20:09.880]  這個拯救的活動
[00:20:09.880 --> 00:20:10.880]  你和我一起站
[00:20:10.880 --> 00:20:11.760]  和我一起站
[00:20:11.760 --> 00:20:14.600]  上帝說了一定來的
[00:20:14.600 --> 00:20:16.040]  沒有人相信他
[00:20:16.040 --> 00:20:17.080]  所以我剛才說
[00:20:17.080 --> 00:20:18.240]  如果我拍一套片
[00:20:18.240 --> 00:20:20.640]  是羅亞圍著自己的方舟
[00:20:20.640 --> 00:20:22.200]  說私人禁地
[00:20:22.200 --> 00:20:23.320]  不准進去
[00:20:23.320 --> 00:20:23.960]  還是說
[00:20:23.960 --> 00:20:26.120]  All are welcome
[00:20:26.120 --> 00:20:28.280]  有沒有人願意和我一起進去
[00:20:28.280 --> 00:20:29.160]  沒有人
[00:20:29.160 --> 00:20:30.160]  到他搬了進去
[00:20:30.160 --> 00:20:31.240]  住了幾十年之後
[00:20:31.240 --> 00:20:31.880]  明天沒有人
[00:20:31.880 --> 00:20:33.280]  真是傻子
[00:20:33.280 --> 00:20:34.480]  但上帝是容忍
[00:20:34.480 --> 00:20:35.960]  上帝願意萬人得救
[00:20:35.960 --> 00:20:37.680]  不願意一人沉淪
[00:20:37.680 --> 00:20:41.040]  既然上帝也沒有寬容
[00:20:41.040 --> 00:20:41.920]  所以羅亞故事
[00:20:41.920 --> 00:20:44.120]  一個是說到上帝容忍
[00:20:44.120 --> 00:20:44.520]  等待
[00:20:44.520 --> 00:20:45.200]  另一個
[00:20:45.200 --> 00:20:46.040]  另一面是什麼呢
[00:20:46.040 --> 00:20:47.360]  上帝沒有寬容
[00:20:47.360 --> 00:20:48.920]  上帝一定會來
[00:20:48.920 --> 00:20:50.040]  上帝是寬容
[00:20:50.040 --> 00:20:51.480]  但上帝一定來
[00:20:51.480 --> 00:20:53.320]  既然上帝沒有寬容
[00:20:53.320 --> 00:20:55.160]  上古的世界曾叫洪水
[00:20:55.160 --> 00:20:57.520]  臨到那不敬虔的世界
[00:20:57.520 --> 00:20:59.400]  只保護了
[00:20:59.400 --> 00:21:01.560]  報公義信息的羅亞
[00:21:01.560 --> 00:21:02.600]  所以他在做什麼
[00:21:02.600 --> 00:21:04.840]  他正在報公義信息
[00:21:04.840 --> 00:21:07.600]  正在報公義信息
[00:21:07.600 --> 00:21:09.200]  從全世界說
[00:21:09.200 --> 00:21:10.480]  用他們的口說
[00:21:10.480 --> 00:21:13.080]  也用他們的生命說
[00:21:13.080 --> 00:21:14.920]  因為其中一個反應
[00:21:14.920 --> 00:21:15.520]  對於羅亞
[00:21:15.520 --> 00:21:16.640]  你怎麼這麼傻
[00:21:16.640 --> 00:21:18.160]  有錢不去賺
[00:21:18.160 --> 00:21:19.520]  在這裡建方舟
[00:21:19.520 --> 00:21:22.040]  這麼傻的
[00:21:22.040 --> 00:21:23.680]  建方舟沒有發達的
[00:21:23.680 --> 00:21:25.000]  你建了
[00:21:25.000 --> 00:21:27.120]  你賣給誰
[00:21:27.120 --> 00:21:28.280]  哪家公司跟你買
[00:21:28.280 --> 00:21:30.480]  傻的
[00:21:30.480 --> 00:21:34.440]  作為後世不敬虔人的尷尬
[00:21:34.440 --> 00:21:35.760]  那莫主知道
[00:21:35.760 --> 00:21:37.040]  達究敬虔的人
[00:21:37.040 --> 00:21:38.400]  脫離是念
[00:21:38.400 --> 00:21:40.480]  把不義的人留在
[00:21:40.480 --> 00:21:41.880]  懲罰之下
[00:21:41.880 --> 00:21:44.000]  等待審判的日子
[00:21:44.000 --> 00:21:46.720]  尤其那些隨從欲體
[00:21:46.720 --> 00:21:48.560]  放縱污穢
[00:21:48.560 --> 00:21:50.240]  情欲藐視
[00:21:50.240 --> 00:21:52.560]  上帝權威的人
[00:21:52.560 --> 00:21:53.720]  更是如此
[00:21:53.720 --> 00:21:57.480]  你有沒有藐視上帝權威
[00:21:57.480 --> 00:21:58.760]  如果你有前面那些
[00:21:58.760 --> 00:22:02.160]  隨從欲體什麼鬼算了
[00:22:02.160 --> 00:22:04.080]  你每個星期都來教會
[00:22:04.080 --> 00:22:05.680]  每個星期都聽上帝道
[00:22:05.680 --> 00:22:08.160]  每個星期都有上帝道的權威
[00:22:08.160 --> 00:22:09.640]  在你的生命上
[00:22:09.640 --> 00:22:12.960]  你有沒有藐視上帝的權威
[00:22:12.960 --> 00:22:14.320]  你有沒有馴服上帝
[00:22:14.320 --> 00:22:15.480]  這個很可怕的
[00:22:15.480 --> 00:22:18.320]  因為那個審判會來到
[00:22:18.320 --> 00:22:19.320]  教會裡面
[00:22:19.320 --> 00:22:21.240]  會來到所謂信主的人
[00:22:21.240 --> 00:22:23.640]  最後一節了
[00:22:23.640 --> 00:22:25.480]  羅亞故事呼召我們
[00:22:25.480 --> 00:22:27.920]  跟他一樣活著一個信心的生命
[00:22:27.920 --> 00:22:30.200]  因著信羅亞既蒙上帝
[00:22:30.200 --> 00:22:34.080]  指示他未見的是動了敬畏的心
[00:22:34.080 --> 00:22:38.600]  造了方舟使全家得救
[00:22:38.600 --> 00:22:41.360]  藉此他定了那世代的罪
[00:22:41.360 --> 00:22:45.760]  自己也承受了那信而來的義
[00:22:45.760 --> 00:22:48.600]  羅亞用他的生命
[00:22:48.600 --> 00:22:51.080]  創造了因信而出來的義
[00:22:51.080 --> 00:22:52.920]  他活出一個不一樣的生命
[00:22:52.920 --> 00:22:56.800]  他的生命也都定了
[00:22:56.800 --> 00:22:58.000]  當時人的罪
[00:22:58.000 --> 00:23:01.920]  當大家都是吃喝玩樂
[00:23:01.920 --> 00:23:03.920]  去享受的時候
[00:23:03.920 --> 00:23:09.760]  羅亞自己埋頭苦幹去見一個
[00:23:09.760 --> 00:23:12.360]  羅亞方舟
[00:23:12.360 --> 00:23:14.480]  OK
[00:23:14.480 --> 00:23:16.000]  我想問你一樣東西
[00:23:16.000 --> 00:23:18.720]  通常我喜歡問一些年輕人
[00:23:18.720 --> 00:23:21.040]  我會問他們
[00:23:21.040 --> 00:23:23.360]  羅亞在他的時代裡面選擇做了一樣
[00:23:23.360 --> 00:23:26.240]  大家都覺得很傻的事情
[00:23:26.240 --> 00:23:29.440]  你決定你今生人要做什麼
[00:23:29.440 --> 00:23:31.200]  大家都覺得很傻的事情
[00:23:31.200 --> 00:23:34.560]  來見證你所信的福音
[00:23:34.560 --> 00:23:37.440]  你明不明白我的意思
[00:23:37.440 --> 00:23:38.320]  其實很簡單
[00:23:38.320 --> 00:23:40.600]  耶穌說不要求地上的財寶
[00:23:40.600 --> 00:23:43.200]  求天上的財寶
[00:23:43.200 --> 00:23:46.600]  你怎麼做羅亞呢
[00:23:46.600 --> 00:23:48.560]  你求天上的財寶
[00:23:48.560 --> 00:23:49.360]  以致別人問你
[00:23:49.360 --> 00:23:51.440]  你傻了嗎
[00:23:51.440 --> 00:23:53.560]  為什麼你要這樣做
[00:23:53.560 --> 00:23:56.000]  因為我相信有天上的財寶
[00:23:56.000 --> 00:23:58.000]  我相信地上的財寶
[00:23:58.000 --> 00:23:59.720]  都不是真的
[00:23:59.720 --> 00:24:02.480]  我相信所有東西都會流失
[00:24:02.480 --> 00:24:06.920]  但是將來的東西永遠拿不盡
[00:24:06.920 --> 00:24:10.000]  那我們就成為這一代的羅亞
[00:24:10.000 --> 00:24:11.440]  你一定要做一些事情
[00:24:11.440 --> 00:24:15.360]  令到周圍的人覺得你有一點傻
[00:24:15.360 --> 00:24:17.440]  或者很多的傻
[00:24:17.440 --> 00:24:22.360]  那你就成為這個世代
[00:24:22.360 --> 00:24:25.760]  定罪的上帝所用的器皿
[00:24:25.760 --> 00:24:27.920]  我不是說上帝要定罪
[00:24:27.920 --> 00:24:29.320]  上帝也都通過羅亞
[00:24:29.320 --> 00:24:32.160]  在他的情況裏面救不了人
[00:24:32.160 --> 00:24:33.200]  在我們的情況
[00:24:33.200 --> 00:24:35.920]  我們不一樣的生命
[00:24:35.920 --> 00:24:37.800]  定這個世代的罪
[00:24:37.800 --> 00:24:40.960]  但是也都會拯救這個世代裏面
[00:24:40.960 --> 00:24:43.800]  上帝預備要拯救的人
[00:24:43.800 --> 00:24:46.200]  願我們會出一個羅亞的生命
[00:24:46.200 --> 00:24:48.040]  我們祈禱
[00:24:48.040 --> 00:24:49.000]  再次多謝你上帝
[00:24:49.000 --> 00:24:51.000]  讓我們可以通過羅亞的故事
[00:24:51.000 --> 00:24:57.360]  想到很多我們生命中的一些反省
[00:24:57.360 --> 00:25:00.360]  讓我們好像羅亞那樣去
[00:25:00.360 --> 00:25:01.640]  怎麼說呢
[00:25:01.640 --> 00:25:02.680]  去敬畏你的話
[00:25:02.680 --> 00:25:03.760]  而當他聽到的時候
[00:25:03.760 --> 00:25:04.520]  他真的害怕
[00:25:04.520 --> 00:25:08.600]  他真的知道這個世界將要被滅亡
[00:25:08.600 --> 00:25:10.240]  其實令我想起
[00:25:10.240 --> 00:25:14.240]  John Bunyan的《天路歷程》
[00:25:14.240 --> 00:25:17.240]  當基督徒讀了
[00:25:17.240 --> 00:25:19.440]  他在田園裏面找到那本聖經的時候
[00:25:19.440 --> 00:25:22.160]  他回家睡不著覺
[00:25:22.160 --> 00:25:24.880]  因為他相信書裏面所寫的一切
[00:25:24.880 --> 00:25:26.080]  都會臨到這個世界
[00:25:26.080 --> 00:25:28.200]  這個世界將會被毀滅
[00:25:28.200 --> 00:25:29.360]  而他所擁有的一切
[00:25:29.360 --> 00:25:30.360]  他所追求的一切
[00:25:30.360 --> 00:25:34.720]  全部都沒有了
[00:25:34.720 --> 00:25:36.000]  他必須要離開
[00:25:36.000 --> 00:25:43.200]  去追求一個不被毀滅的世界
[00:25:43.200 --> 00:25:45.000]  幫我們敬畏你的話
[00:25:45.000 --> 00:25:46.280]  幫我們敬畏
[00:25:46.280 --> 00:25:48.120]  而如果我們知道
[00:25:48.120 --> 00:25:50.360]  這個世界最終會這樣滅亡的時候
[00:25:50.360 --> 00:25:54.720]  我們應該存著什麼樣的心去服侍你
[00:25:54.720 --> 00:25:57.080]  我們的生命
[00:25:57.080 --> 00:26:02.680]  又應該作出什麼樣的選擇
[00:26:02.680 --> 00:26:07.000]  以致世界的人會驚訝
[00:26:07.000 --> 00:26:09.640]  奇怪
[00:26:09.640 --> 00:26:11.640]  甚至詢問我們
[00:26:11.640 --> 00:26:16.560]  為什麼我們會這樣選擇呢
[00:26:16.560 --> 00:26:19.560]  幫助我們用每一個機會
[00:26:19.560 --> 00:26:24.360]  去見證你那個不可扭壞的天國
[00:26:24.360 --> 00:26:27.320]  多謝耶穌基督的福音
[00:26:27.320 --> 00:26:30.320]  願祢祝福我們的團契
[00:26:30.320 --> 00:26:31.200]  我們的教會
[00:26:31.200 --> 00:26:33.200]  我們期待與主耶穌基督的平衡
[00:26:33.200 --> 00:26:34.000]  Amen
