
[00:00:00.000 --> 00:00:02.760]  好 今天很高興和大家再次見面
[00:19:26.600 --> 00:19:32.600]  姐妹,如果你爸爸媽媽還是六七十歲那些
[00:19:32.600 --> 00:19:34.600]  不是啦,七八十歲那些
[00:19:34.600 --> 00:19:40.600]  如果你父母還在七十到八十歲的年紀的時候
[00:19:40.600 --> 00:19:43.600]  你問他橡樹有什麼好東西?
[00:19:43.600 --> 00:19:47.600]  你問他橡樹有什麼好處呢?
[00:19:47.600 --> 00:19:50.600]  原來很多名貴家具都是用橡樹
[00:19:50.600 --> 00:19:51.600]  因為夠堅硬
[00:19:51.600 --> 00:19:57.600]  因為他會告訴你很多木的家具都用橡樹
[00:19:57.600 --> 00:19:59.600]  因為它非常堅硬
[00:19:59.600 --> 00:20:02.600]  這個人就來報信告訴阿伯蘭
[00:20:02.600 --> 00:20:04.600]  你的侄子被人擄走了
[00:20:04.600 --> 00:20:07.600]  這個來報信的人就告訴阿伯蘭
[00:20:07.600 --> 00:20:10.600]  你的侄兒已經被人擄走了
[00:20:10.600 --> 00:20:12.600]  阿伯蘭在這個時候就心急如焚了
[00:20:12.600 --> 00:20:15.600]  那麼阿伯蘭就非常心焦
[00:20:15.600 --> 00:20:17.600]  就非常氣憤了
[00:20:17.600 --> 00:20:18.600]  聖經第十四節說
[00:20:18.600 --> 00:20:21.600]  他一聽見這件事之後
[00:20:21.600 --> 00:20:24.600]  聖經第十四節說到
[00:20:24.600 --> 00:20:26.600]  阿伯蘭一聽到這件事
[00:20:26.600 --> 00:20:32.600]  阿伯蘭就率領他家裡面養精蓄銳的三百一十八人
[00:20:32.600 --> 00:20:36.600]  那麼他就立刻率領他家生養的
[00:20:36.600 --> 00:20:40.600]  經驗壯丁三百一十八人
[00:20:40.600 --> 00:20:41.600]  那你就問我
[00:20:41.600 --> 00:20:43.600]  牧師為什麼三百一十八人呢?
[00:20:43.600 --> 00:20:44.600]  又不是三百一十七
[00:20:44.600 --> 00:20:46.600]  又不是七百七十七
[00:20:46.600 --> 00:20:49.600]  等等這些 為什麼不是其他數目呢?
[00:20:49.600 --> 00:20:50.600]  那麼你會問我
[00:20:50.600 --> 00:20:52.600]  牧師為什麼一定要三百一十八呢?
[00:20:52.600 --> 00:20:54.600]  為什麼不能夠三百八十一
[00:20:54.600 --> 00:20:56.600]  或者是七百多呢?
[00:20:56.600 --> 00:20:57.600]  我的答案就是
[00:20:57.600 --> 00:20:58.600]  我都不知道
[00:20:58.600 --> 00:21:00.600]  我的答案可以給你
[00:21:00.600 --> 00:21:01.600]  就是我也不知道
[00:21:01.600 --> 00:21:04.600]  但是聖經選了這三百一十八人
[00:21:04.600 --> 00:21:07.600]  那麼聲明告訴他知道呢?
[00:21:07.600 --> 00:21:09.600]  但是聖經裡他用這個字呢
[00:21:09.600 --> 00:21:11.600]  三百一十八就是告訴我們
[00:21:11.600 --> 00:21:14.600]  他是被精煉過的
[00:21:14.600 --> 00:21:17.600]  前面說到他們是精煉過的
[00:21:17.600 --> 00:21:20.600]  馬上就帶著他們就出發
[00:21:20.600 --> 00:21:24.600]  他可以馬上就帶著這群精師呢
[00:21:24.600 --> 00:21:26.600]  就可以立刻出發
[00:21:26.600 --> 00:21:28.600]  日以繼夜 夜以繼日
[00:21:28.600 --> 00:21:31.600]  這樣去到營救他這個質
[00:21:31.600 --> 00:21:33.600]  他就是日夜不停地走
[00:21:33.600 --> 00:21:36.600]  走到去成就他這個質
[00:21:36.600 --> 00:21:39.600]  那麼我們就看到第一個的特點
[00:21:39.600 --> 00:21:42.600]  我們就看到第一個的特點
[00:21:42.600 --> 00:21:43.600]  一個人能夠成長
[00:21:43.600 --> 00:21:45.600]  有一個很重要的特點
[00:21:45.600 --> 00:21:47.600]  一個人能夠成長
[00:21:47.600 --> 00:21:50.600]  一定是有一個非常重要的特點
[00:21:50.600 --> 00:21:54.600]  就是這個人是很值得信賴的人
[00:21:54.600 --> 00:21:56.600]  很順手承諾的人
[00:21:56.600 --> 00:22:00.600]  就是這個人是非常可以守信用的人
[00:22:00.600 --> 00:22:03.600]  你說牧師怎麼看到啊?
[00:22:03.600 --> 00:22:04.600]  你說牧師啊
[00:22:04.600 --> 00:22:06.600]  我怎麼看得見呢?
[00:22:06.600 --> 00:22:09.600]  因為亞伯蘭這次的出征
[00:22:09.600 --> 00:22:11.600]  因為你看到亞伯蘭這次
[00:22:11.600 --> 00:22:13.600]  他這個出征
[00:22:13.600 --> 00:22:16.600]  不是只是一個私人的原因
[00:22:16.600 --> 00:22:18.600]  去救回自己的質這麼簡單
[00:22:18.600 --> 00:22:21.600]  他不是因為自己私人的原因
[00:22:21.600 --> 00:22:23.600]  去救他的質這麼簡單
[00:22:23.600 --> 00:22:25.600]  讓我們看一看第十三節
[00:22:25.600 --> 00:22:27.600]  十四章第十三節
[00:22:27.600 --> 00:22:29.600]  最後那句說什麼呢?
[00:22:29.600 --> 00:22:31.600]  然後我們看到第十四章
[00:22:31.600 --> 00:22:33.600]  十三節在後面
[00:22:33.600 --> 00:22:34.600]  他說到什麼呢?
[00:22:34.600 --> 00:22:36.600]  有一句這樣的說話
[00:22:36.600 --> 00:22:40.600]  萬利和以實各並阿賴
[00:22:40.600 --> 00:22:42.600]  都是弟兄
[00:22:42.600 --> 00:22:45.600]  曾與亞伯蘭聯盟
[00:22:45.600 --> 00:22:47.600]  後面那節就說到
[00:22:47.600 --> 00:22:50.600]  萬利和以實各並阿賴
[00:22:50.600 --> 00:22:52.600]  都是兄弟
[00:22:52.600 --> 00:22:55.600]  曾與亞伯蘭聯盟
[00:22:55.600 --> 00:22:59.600]  亞伯蘭出征不是因為私心
[00:22:59.600 --> 00:23:02.600]  亞伯蘭他去出戰不是因為私心
[00:23:02.600 --> 00:23:07.600]  而是因為有聯盟的盟約他要牽手
[00:23:07.600 --> 00:23:12.600]  因為是有這個聯盟的首頁
[00:23:12.600 --> 00:23:14.600]  所以他要守著這個頁
[00:23:14.600 --> 00:23:16.600]  我們要這樣說
[00:23:16.600 --> 00:23:21.600]  他聽到質疑被擄只是一個有法的事件
[00:23:21.600 --> 00:23:24.600]  剛才我們說到
[00:23:24.600 --> 00:23:27.600]  他聽到他是被擄了
[00:23:27.600 --> 00:23:30.600]  這只不過是觸發點的起因
[00:23:30.600 --> 00:23:35.600]  他真正要去參與這場的征戰
[00:23:35.600 --> 00:23:37.600]  是因為他要下手承諾
[00:23:37.600 --> 00:23:41.600]  他真正的原因要參與這個戰爭
[00:23:41.600 --> 00:23:44.600]  是因為他要完成他的承諾
[00:23:44.600 --> 00:23:47.600]  一個能夠成長在上帝裏面的人
[00:23:47.600 --> 00:23:51.600]  一個能夠成長在上帝裏的人
[00:23:51.600 --> 00:23:53.600]  最起碼他有一個很重要的特點
[00:23:53.600 --> 00:23:56.600]  最起碼他一定要有一個特點
[00:23:56.600 --> 00:23:57.600]  守約
[00:23:57.600 --> 00:23:59.600]  他就是要守約
[00:23:59.600 --> 00:24:01.600]  因為守約是上帝的特色
[00:24:01.600 --> 00:24:05.600]  因為一個守約的人就是上帝的特色
[00:24:05.600 --> 00:24:09.600]  也是耶和華神的屬性
[00:24:09.600 --> 00:24:12.600]  也是耶和華神的屬性
[00:24:12.600 --> 00:24:16.600]  所以能夠與上帝同活的人
[00:24:16.600 --> 00:24:19.600]  所以能夠與上帝同活的人
[00:24:19.600 --> 00:24:22.600]  可以被上帝栽培起來的人
[00:24:22.600 --> 00:24:24.600]  可以被上帝栽培起來的人
[00:24:24.600 --> 00:24:26.600]  他一定會守約
[00:24:26.600 --> 00:24:28.600]  他一定要守約
[00:24:28.600 --> 00:24:31.600]  很可惜現在這個世界是甚麼世界呢?
[00:24:31.600 --> 00:24:32.600]  很可惜的
[00:24:32.600 --> 00:24:35.600]  在這個世界上是如何的一個世界呢?
[00:24:35.600 --> 00:24:37.600]  我們就經常簽很多的約
[00:24:37.600 --> 00:24:40.600]  我們很常簽很多的合約
[00:24:40.600 --> 00:24:44.600]  不過那些約原來很多都是用來背叛的
[00:24:44.600 --> 00:24:45.600]  去廢棄的
[00:24:45.600 --> 00:24:48.600]  其實這些我們所簽的約
[00:24:48.600 --> 00:24:51.600]  很常就是給背叛的
[00:24:51.600 --> 00:24:53.600]  是給廢掉的
[00:24:53.600 --> 00:24:55.600]  我曾經有一個弟兄分享給我知道
[00:24:55.600 --> 00:24:57.600]  曾經有一個弟兄分享給我
[00:24:57.600 --> 00:24:59.600]  這個故事很多年前的
[00:24:59.600 --> 00:25:02.600]  所以在現在沒甚麼大影響
[00:25:02.600 --> 00:25:05.600]  這個故事發生在很久以前了
[00:25:05.600 --> 00:25:08.600]  現在跟大家分享也沒甚麼影響
[00:25:08.600 --> 00:25:09.600]  二十多年前
[00:25:09.600 --> 00:25:10.600]  二十多年前
[00:25:10.600 --> 00:25:14.600]  他買一個大廈的單位
[00:25:14.600 --> 00:25:17.600]  他買了一個大廈裡其中一個單位
[00:25:17.600 --> 00:25:19.600]  原本拿來自住的
[00:25:19.600 --> 00:25:21.600]  原本他是用來自己住的
[00:25:21.600 --> 00:25:22.600]  簽了約之後
[00:25:22.600 --> 00:25:24.600]  當他簽約了以後
[00:25:24.600 --> 00:25:25.600]  等了五年
[00:25:25.600 --> 00:25:26.600]  他等了五年
[00:25:26.600 --> 00:25:31.600]  那層樓的地基還沒蓋好
[00:25:31.600 --> 00:25:36.600]  原來這個新樓的地基根本就沒有蓋好
[00:25:36.600 --> 00:25:38.600]  錢就給了很多了
[00:25:38.600 --> 00:25:40.600]  他給了很多的錢
[00:25:40.600 --> 00:25:41.600]  就是那些訂金
[00:25:41.600 --> 00:25:43.600]  就是他給了這個訂金
[00:25:43.600 --> 00:25:44.600]  但是樓就不見了
[00:25:44.600 --> 00:25:45.600]  可以收了
[00:25:45.600 --> 00:25:48.600]  可是他卻沒機會拿到這個樓
[00:25:48.600 --> 00:25:49.600]  結局是怎樣呢
[00:25:49.600 --> 00:25:51.600]  他的結局是甚麼呢
[00:25:51.600 --> 00:25:53.600]  那間建築公司
[00:25:53.600 --> 00:25:55.600]  建築公司
[00:25:55.600 --> 00:25:57.600]  就宣佈破產
[00:25:57.600 --> 00:25:58.600]  他就宣佈破產
[00:25:58.600 --> 00:26:00.600]  破產了怎樣呢
[00:26:00.600 --> 00:26:01.600]  破產以後又如何呢
[00:26:01.600 --> 00:26:03.600]  當然是樓就沒有了
[00:26:03.600 --> 00:26:06.600]  當然他的這個單位也沒有了
[00:26:06.600 --> 00:26:09.600]  那你說那個按金也能拿回來吧
[00:26:09.600 --> 00:26:11.600]  如果你說這個訂金
[00:26:11.600 --> 00:26:13.600]  他可能也可以拿回來吧
[00:26:13.600 --> 00:26:15.600]  誰不知原來那個律師
[00:26:15.600 --> 00:26:17.600]  誰是這個律師呢
[00:26:17.600 --> 00:26:18.600]  無牌的
[00:26:18.600 --> 00:26:21.600]  原來他是沒有這個牌的
[00:26:21.600 --> 00:26:24.600]  他說把錢放在一個信託基金
[00:26:24.600 --> 00:26:26.600]  原來那個信託基金是假的
[00:26:26.600 --> 00:26:28.600]  他跟這個買者說
[00:26:28.600 --> 00:26:33.600]  我把你們的訂金放進信託戶口
[00:26:33.600 --> 00:26:35.600]  但是這個戶口是假的
[00:26:35.600 --> 00:26:37.600]  今天我們活在這個世界
[00:26:37.600 --> 00:26:39.600]  約不是用來守的
[00:26:39.600 --> 00:26:41.600]  是用來毀的
[00:26:41.600 --> 00:26:43.600]  其實我們活在這個世界裡
[00:26:43.600 --> 00:26:46.600]  這個賀夜不是來守的
[00:26:46.600 --> 00:26:48.600]  我們作為基督徒
[00:26:48.600 --> 00:26:51.600]  有沒有這個守約的屬性
[00:26:51.600 --> 00:26:53.600]  或者性情在我們裡面呢
[00:26:53.600 --> 00:26:55.600]  我們作為基督徒
[00:26:55.600 --> 00:26:57.600]  有沒有這個守約的屬性呢
[00:26:57.600 --> 00:26:58.600]  或者呢
[00:26:58.600 --> 00:27:00.600]  我們只是看了背景而已
[00:27:00.600 --> 00:27:02.600]  已經說了一個很重要的元素
[00:27:02.600 --> 00:27:03.600]  讓我們知道
[00:27:03.600 --> 00:27:04.600]  要茁壯成長
[00:27:04.600 --> 00:27:05.600]  你首先要有一個
[00:27:05.600 --> 00:27:09.600]  信守承諾的一個生命
[00:27:09.600 --> 00:27:11.600]  我們只不過是剛剛開始
[00:27:11.600 --> 00:27:13.600]  講了一些背景
[00:27:13.600 --> 00:27:15.600]  可是我們在當中有所學習
[00:27:15.600 --> 00:27:17.600]  如果我們想茁壯成長
[00:27:17.600 --> 00:27:20.600]  我們一定要有一個根基
[00:27:20.600 --> 00:27:22.600]  就是我們要守約
[00:27:22.600 --> 00:27:24.600]  跟著亞伯蘭出征
[00:27:24.600 --> 00:27:26.600]  318人
[00:27:26.600 --> 00:27:28.600]  然後我們看到亞伯蘭
[00:27:28.600 --> 00:27:29.600]  一開始出戰
[00:27:29.600 --> 00:27:31.600]  他就帶了中丁318人
[00:27:31.600 --> 00:27:33.600]  然後他們分為多隊
[00:27:33.600 --> 00:27:35.600]  然後他們就分了很多的隊
[00:27:35.600 --> 00:27:37.600]  我想318就很好分的
[00:27:37.600 --> 00:27:39.600]  如果是318人
[00:27:39.600 --> 00:27:41.600]  應該很容易分吧
[00:27:41.600 --> 00:27:43.600]  按3分又可以
[00:27:43.600 --> 00:27:45.600]  按9分又可以
[00:27:45.600 --> 00:27:47.600]  很多種組合都可以變化的
[00:27:47.600 --> 00:27:49.600]  於是乎呢
[00:27:49.600 --> 00:27:51.600]  他們就一路分隊
[00:27:51.600 --> 00:27:55.600]  就追擊這個四王結局
[00:27:55.600 --> 00:27:57.600]  不單止打贏了仗
[00:27:57.600 --> 00:27:59.600]  並且將所有
[00:27:59.600 --> 00:28:02.600]  曾經被擄掠的物品
[00:28:02.600 --> 00:28:03.600]  連人帶性
[00:28:03.600 --> 00:28:05.600]  全部拿回來
[00:28:05.600 --> 00:28:07.600]  然後我們就看到
[00:28:07.600 --> 00:28:08.600]  亞伯蘭
[00:28:08.600 --> 00:28:11.600]  他就把這個318中丁呢
[00:28:11.600 --> 00:28:12.600]  就分隊
[00:28:12.600 --> 00:28:15.600]  他可能分三隊或者九隊
[00:28:15.600 --> 00:28:17.600]  這個因為人數多
[00:28:17.600 --> 00:28:18.600]  很容易分
[00:28:18.600 --> 00:28:20.600]  然後他們就去追殺
[00:28:20.600 --> 00:28:21.600]  最後呢
[00:28:21.600 --> 00:28:23.600]  他把一切的財物呢
[00:28:23.600 --> 00:28:24.600]  奪回來
[00:28:24.600 --> 00:28:26.600]  以及他們所損失的
[00:28:26.600 --> 00:28:27.600]  全部拿回來
[00:28:27.600 --> 00:28:32.600]  就在15、16屆講得非常清楚
[00:28:32.600 --> 00:28:35.600]  那我們就正式進入
[00:28:35.600 --> 00:28:37.600]  我們今天主題了
[00:28:37.600 --> 00:28:40.600]  現在我們就開始進入我們的主題了
[00:28:40.600 --> 00:28:43.600]  當一個人有這個靈性的時候
[00:28:43.600 --> 00:28:45.600]  當一個人有這個靈性的時候
[00:28:45.600 --> 00:28:47.600]  信守承諾的人
[00:28:47.600 --> 00:28:52.600]  一個人能夠守他的承諾
[00:28:52.600 --> 00:28:54.600]  他接著在這個生命生活的裏面
[00:28:54.600 --> 00:28:56.600]  是怎樣彰顯呢?
[00:28:56.600 --> 00:28:57.600]  然後你可以看到
[00:28:57.600 --> 00:28:59.600]  他的生命之中
[00:28:59.600 --> 00:29:01.600]  他生活之中是如何呢?
[00:29:01.600 --> 00:29:03.600]  其實就反映給我們看
[00:29:03.600 --> 00:29:05.600]  看怎樣去侍奉
[00:29:05.600 --> 00:29:07.600]  見證我們的上帝
[00:29:07.600 --> 00:29:09.600]  那麼就能夠反映到
[00:29:09.600 --> 00:29:12.600]  當我們侍奉我們的上帝的時候
[00:29:12.600 --> 00:29:14.600]  是應該如何呢?
[00:29:14.600 --> 00:29:16.600]  我們就先看這個第一部分
[00:29:16.600 --> 00:29:19.600]  第17節至第24節的部分
[00:29:19.600 --> 00:29:21.600]  我們先看第一部分
[00:29:21.600 --> 00:29:25.600]  就從17節到第24節
[00:29:25.600 --> 00:29:29.600]  這個部分我們發現到一個這樣的情況
[00:29:29.600 --> 00:29:32.600]  在這裏我們看見一個情況
[00:29:32.600 --> 00:29:37.600]  我們是活在一個真假情誼的混雜世界當中
[00:29:37.600 --> 00:29:44.600]  我們是活在一個真假情誼裏面的掙扎之中
[00:29:44.600 --> 00:29:47.600]  你要成為兩類人的其中一類
[00:29:47.600 --> 00:29:52.600]  你要成為兩類人其中的一類
[00:29:52.600 --> 00:29:53.600]  其中一類
[00:29:53.600 --> 00:29:55.600]  其中的一類
[00:29:55.600 --> 00:29:58.600]  我給它一個名字叫做假猩猩的族類
[00:29:58.600 --> 00:30:03.600]  我給它一個名字叫做假猩猩的族類
[00:30:03.600 --> 00:30:05.600]  這個族類是怎樣的呢?
[00:30:05.600 --> 00:30:07.600]  這一族是如何的呢?
[00:30:07.600 --> 00:30:09.600]  我們就來看一下這個人物
[00:30:09.600 --> 00:30:12.600]  原來有一個名字叫做所多瑪王
[00:30:12.600 --> 00:30:17.600]  這一類的人我們就看從這個所多瑪王
[00:30:17.600 --> 00:30:19.600]  我們打開聖經
[00:30:19.600 --> 00:30:22.600]  我們就讀多一次
[00:30:22.600 --> 00:30:24.600]  我就很喜歡讀聖經的
[00:30:24.600 --> 00:30:26.600]  不用我講的
[00:30:26.600 --> 00:30:27.600]  因為我很喜歡念聖經
[00:30:27.600 --> 00:30:29.600]  念聖經我就不需要講
[00:30:29.600 --> 00:30:31.600]  我先讀第14章第17節
[00:30:31.600 --> 00:30:33.600]  我們看第14章第17節
[00:30:33.600 --> 00:30:37.600]  然後我們再看第14章第21至24節
[00:30:37.600 --> 00:30:40.600]  然後我們再看第14章第21節
[00:30:40.600 --> 00:30:42.600]  我們先讀第17節一起讀
[00:30:42.600 --> 00:30:54.600]  亞伯蘭撒拜繼大老馬和與他同盟的王回來的時候
[00:30:54.600 --> 00:31:00.600]  所多瑪王出來在沙尾谷迎接他
[00:31:00.600 --> 00:31:04.600]  沙尾谷就是王谷
[00:31:04.600 --> 00:31:07.600]  我們跳到第21至24節
[00:31:07.600 --> 00:31:10.600]  我們跳到20節到21節
[00:31:10.600 --> 00:31:14.600]  所多瑪王對亞伯蘭說
[00:31:14.600 --> 00:31:17.600]  你把人口給我
[00:31:17.600 --> 00:31:20.600]  財物你自己拿去吧
[00:31:20.600 --> 00:31:24.600]  亞伯蘭對所多瑪王說
[00:31:24.600 --> 00:31:31.600]  我已經向天地的主至高的神耶和華啟示
[00:31:31.600 --> 00:31:33.600]  凡是你的東西
[00:31:33.600 --> 00:31:37.600]  就是一根線一根鞋帶
[00:31:37.600 --> 00:31:39.600]  我都不拿
[00:31:39.600 --> 00:31:44.600]  免得你說我是亞伯蘭福主
[00:31:44.600 --> 00:31:47.600]  只有不人所知的
[00:31:47.600 --> 00:31:50.600]  並與我同行的亞男
[00:31:50.600 --> 00:31:54.600]  以十個萬億所應的份
[00:31:54.600 --> 00:31:59.600]  可以任憑他們拿去
[00:31:59.600 --> 00:32:06.600]  在這個部分我們看見一個充滿假惺惺的活人物
[00:32:06.600 --> 00:32:08.600]  叫做所多瑪王
[00:32:08.600 --> 00:32:10.600]  在這裡我們看到一類人
[00:32:10.600 --> 00:32:14.600]  就是一個充滿假惺惺的人物
[00:32:14.600 --> 00:32:18.600]  叫做所多瑪王
[00:32:18.600 --> 00:32:23.600]  亞伯蘭打羊仗殺死了繼大老馬
[00:32:23.600 --> 00:32:27.600]  亞伯蘭他打完仗殺死了繼大老馬王
[00:32:27.600 --> 00:32:32.600]  意思就是說解放了他們以後都不需要再服侍一個這樣的王
[00:32:32.600 --> 00:32:37.600]  意思說他已經為他們解散了這個王
[00:32:37.600 --> 00:32:40.600]  以後他們不需要再服侍這個王
[00:32:40.600 --> 00:32:44.600]  亞伯蘭做事很徹底的
[00:32:44.600 --> 00:32:48.600]  其實亞伯蘭他做事是非常徹底的
[00:32:48.600 --> 00:32:51.600]  既然一個人他是這樣奴役你們的
[00:32:51.600 --> 00:32:57.600]  既然這個人是中國來把你們當作如此奴役的
[00:32:57.600 --> 00:32:58.600]  他行不義
[00:32:58.600 --> 00:32:59.600]  他行不義
[00:32:59.600 --> 00:33:00.600]  輕戰爭
[00:33:00.600 --> 00:33:03.600]  他喜歡戰爭
[00:33:03.600 --> 00:33:05.600]  那戰爭就當然有傷亡的
[00:33:05.600 --> 00:33:07.600]  在戰爭一定是有
[00:33:07.600 --> 00:33:08.600]  殺死了他
[00:33:08.600 --> 00:33:09.600]  有死亡
[00:33:09.600 --> 00:33:12.600]  你以後都不用再給他有奴役的機會
[00:33:12.600 --> 00:33:16.600]  你以後就不需要再成為他的奴役
[00:33:16.600 --> 00:33:18.600]  廣東話叫做一奴永逸
[00:33:18.600 --> 00:33:20.600]  一奴永逸
[00:33:20.600 --> 00:33:22.600]  明白了
[00:33:22.600 --> 00:33:25.600]  一奴永逸
[00:33:25.600 --> 00:33:28.600]  永逸
[00:33:28.600 --> 00:33:30.600]  永遠得意
[00:33:30.600 --> 00:33:32.600]  永遠得意
[00:33:32.600 --> 00:33:36.600]  索多瑪王就在這個時候見到亞伯蘭回來
[00:33:36.600 --> 00:33:39.600]  就馬上撲出來了
[00:33:39.600 --> 00:33:43.600]  索多瑪王他一看到亞伯蘭回來了
[00:33:43.600 --> 00:33:44.600]  他就非常高興
[00:33:44.600 --> 00:33:45.600]  他就立刻走出來
[00:33:45.600 --> 00:33:48.600]  在這個沙眉谷迎接他
[00:33:48.600 --> 00:33:51.600]  他就在這個沙眉谷迎接他
[00:33:51.600 --> 00:33:52.600]  這裡還介紹給我聽
[00:33:52.600 --> 00:33:54.600]  這個谷叫做王谷
[00:33:54.600 --> 00:33:58.600]  在這裡介紹給我們看這個沙眉谷的時候
[00:33:58.600 --> 00:34:00.600]  簡單一點來說
[00:34:00.600 --> 00:34:02.600]  就是簡單來說
[00:34:02.600 --> 00:34:05.600]  王上的特別通道
[00:34:05.600 --> 00:34:08.600]  就是說王上的特別通道
[00:34:08.600 --> 00:34:09.600]  明白了
[00:34:09.600 --> 00:34:11.600]  你要懂得這樣看聖經才行
[00:34:11.600 --> 00:34:13.600]  你要如此學習如何看聖經
[00:34:13.600 --> 00:34:16.600]  你以為你坐飛機就要走特別通道
[00:34:16.600 --> 00:34:19.600]  你以為當你乘飛機的時候
[00:34:19.600 --> 00:34:21.600]  你有沒有這個特別通道
[00:34:21.600 --> 00:34:23.600]  你都是Gate No.1
[00:34:23.600 --> 00:34:26.600]  只要平民走那個出口
[00:34:26.600 --> 00:34:29.600]  你只不過是到第一個通道
[00:34:29.600 --> 00:34:32.600]  是普通的平民所跑的
[00:34:32.600 --> 00:34:34.600]  這麼熱誠
[00:34:34.600 --> 00:34:35.600]  你看他多麼熱誠
[00:34:35.600 --> 00:34:37.600]  你來走特別通道
[00:34:37.600 --> 00:34:40.600]  如果你們跑這個特別通道
[00:34:40.600 --> 00:34:42.600]  在走特別通道的時候
[00:34:42.600 --> 00:34:43.600]  當你跑這個特別通道
[00:34:43.600 --> 00:34:45.600]  當然是想有些事做
[00:34:45.600 --> 00:34:48.600]  你當然是希望有些事情要完成
[00:34:48.600 --> 00:34:50.600]  中間發生了一些事
[00:34:50.600 --> 00:34:53.600]  在中間有些事情發生了
[00:34:53.600 --> 00:34:55.600]  但是當那些事發生完之後呢
[00:34:55.600 --> 00:34:58.600]  當這些事情發生以後呢
[00:34:58.600 --> 00:34:59.600]  在這個時候
[00:34:59.600 --> 00:35:02.600]  第21節就告訴我們
[00:35:02.600 --> 00:35:05.600]  然後你就看到在21節就告訴我們
[00:35:05.600 --> 00:35:09.600]  這個所多瑪王就急不及待
[00:35:09.600 --> 00:35:11.600]  又向阿白蘭說話了
[00:35:11.600 --> 00:35:14.600]  這個所多瑪王他就來不及的
[00:35:14.600 --> 00:35:17.600]  要立刻向所多瑪回報
[00:35:17.600 --> 00:35:20.600]  情況好像是什麼情節呢
[00:35:20.600 --> 00:35:22.600]  你看起來這是如何的情況呢
[00:35:22.600 --> 00:35:24.600]  好像突然間
[00:35:24.600 --> 00:35:27.600]  有個很顯赫的人
[00:35:27.600 --> 00:35:31.600]  見你做了一些事之後
[00:35:31.600 --> 00:35:34.600]  你可以被利用的
[00:35:34.600 --> 00:35:37.600]  就說原來你可以給利用
[00:35:37.600 --> 00:35:38.600]  立刻請你來
[00:35:38.600 --> 00:35:40.600]  他就立刻邀請你過來
[00:35:40.600 --> 00:35:42.600]  請你去到市中心
[00:35:42.600 --> 00:35:44.600]  就叫你到市中心裡
[00:35:44.600 --> 00:35:46.600]  那間最著名的酒店
[00:35:46.600 --> 00:35:48.600]  Royal Yacht Hotel
[00:35:48.600 --> 00:35:49.600]  就到那個
[00:35:49.600 --> 00:35:53.600]  我們在多倫多這個Royal Yacht酒店裡
[00:35:53.600 --> 00:35:54.600]  然後訂最高樓
[00:35:54.600 --> 00:35:56.600]  英女王曾經住過的那間房
[00:35:56.600 --> 00:35:59.600]  然後就訂了一個最高的一層樓
[00:35:59.600 --> 00:36:02.600]  就是以前英女王曾經住過的那層樓
[00:36:02.600 --> 00:36:05.600]  預備了香檳美食
[00:36:05.600 --> 00:36:07.600]  然後他就預備了
[00:36:07.600 --> 00:36:10.600]  非常好的香檳美式
[00:36:10.600 --> 00:36:12.600]  有沒有美女我不管了
[00:36:12.600 --> 00:36:14.600]  有沒有美女我也不知道
[00:36:14.600 --> 00:36:15.600]  就是類似這樣
[00:36:15.600 --> 00:36:16.600]  就是如此
[00:36:16.600 --> 00:36:17.600]  這些情況熟不熟啊
[00:36:17.600 --> 00:36:19.600]  這個情況你熟悉嗎
[00:36:19.600 --> 00:36:21.600]  有些國家很喜歡這樣運作的
[00:36:21.600 --> 00:36:25.600]  有很多國家他們喜歡用如此的運作
[00:36:25.600 --> 00:36:26.600]  我曾經有一個弟兄
[00:36:26.600 --> 00:36:28.600]  我曾經有一位弟兄
[00:36:28.600 --> 00:36:29.600]  他分享的
[00:36:29.600 --> 00:36:30.600]  他跟我分享
[00:36:30.600 --> 00:36:32.600]  當他以前在中國大陸工作的時候
[00:36:32.600 --> 00:36:35.600]  以前當他在國內工作的時候
[00:36:35.600 --> 00:36:38.600]  他是香港其中一間上市公司的副手
[00:36:38.600 --> 00:36:42.600]  他說香港一個上市公司的一個副手
[00:36:42.600 --> 00:36:43.600]  他上到去
[00:36:43.600 --> 00:36:47.600]  不需要自己安排的
[00:36:47.600 --> 00:36:49.600]  他到那兒呢
[00:36:49.600 --> 00:36:51.600]  他不需要自己安排住的
[00:36:51.600 --> 00:36:53.600]  吃都不需要自己安排的
[00:36:53.600 --> 00:36:55.600]  他連吃呢也不需要自己安排
[00:36:55.600 --> 00:36:56.600]  有人安排好給你
[00:36:56.600 --> 00:36:58.600]  因為有人幫你一切都安排好
[00:36:58.600 --> 00:36:59.600]  我都試過啊
[00:36:59.600 --> 00:37:01.600]  我也曾經試過
[00:37:01.600 --> 00:37:03.600]  我曾經也都在中國大陸做事
[00:37:03.600 --> 00:37:06.600]  我曾經在國內工作過
[00:37:06.600 --> 00:37:09.600]  我被差派回到去
[00:37:09.600 --> 00:37:11.600]  傾談一宗買賣
[00:37:11.600 --> 00:37:15.600]  因為我被派到國內去
[00:37:15.600 --> 00:37:18.600]  談這個買賣的生意
[00:37:18.600 --> 00:37:20.600]  哇牧師你傾談什麼買賣啊
[00:37:20.600 --> 00:37:22.600]  你做牧師你怎麼可能去
[00:37:22.600 --> 00:37:24.600]  談判這個買賣啊
[00:37:24.600 --> 00:37:25.600]  我都想知道
