
[00:00:00.000 --> 00:00:02.000]  祈望姐妹平安
[00:14:39.000 --> 00:14:41.000]  每一個人都依附
[00:14:41.000 --> 00:14:42.000]  把自己的生命
[00:14:42.000 --> 00:14:45.000]  依附在這個精神領袖的身上
[00:14:45.000 --> 00:14:47.000]  只要我能夠令這個神父呢
[00:14:47.000 --> 00:14:49.000]  來放棄呢
[00:14:49.000 --> 00:14:50.000]  我就解決了
[00:14:50.000 --> 00:14:51.000]  基督教在日本的
[00:14:51.000 --> 00:14:54.000]  成長的機會
[00:14:54.000 --> 00:14:56.000]  他們用了什麼方法呢
[00:14:56.000 --> 00:14:59.000]  他們用的方法就是
[00:14:59.000 --> 00:15:01.000]  只要你
[00:15:01.000 --> 00:15:03.000]  不放棄你的信仰呢
[00:15:03.000 --> 00:15:04.000]  我就把
[00:15:04.000 --> 00:15:06.000]  其他的基督徒呢
[00:15:06.000 --> 00:15:10.000]  殺死
[00:15:10.000 --> 00:15:12.000]  現在不是你自己的生命了
[00:15:12.000 --> 00:15:14.000]  你明白嗎
[00:15:14.000 --> 00:15:15.000]  現在不是
[00:15:15.000 --> 00:15:16.000]  我死不要緊
[00:15:16.000 --> 00:15:18.000]  沒關係
[00:15:18.000 --> 00:15:21.000]  現在是那些跟隨你的人
[00:15:21.000 --> 00:15:25.000]  他也會因爲你不肯棄教
[00:15:25.000 --> 00:15:27.000]  而被折磨而死
[00:15:27.000 --> 00:15:30.000]  那到時候你怎麼辦呢
[00:15:30.000 --> 00:15:33.000]  而且那個時候呢
[00:15:33.000 --> 00:15:35.000]  這神父他還要想一件事情
[00:15:35.000 --> 00:15:38.000]  他很可能就是唯一一個
[00:15:38.000 --> 00:15:41.000]  剩下來的傳教士了
[00:15:41.000 --> 00:15:42.000]  他的失敗呢
[00:15:42.000 --> 00:15:44.000]  意味着什麼呢
[00:15:44.000 --> 00:15:46.000]  意味着整個基督教
[00:15:46.000 --> 00:15:48.000]  在日本的傳教的
[00:15:48.000 --> 00:15:51.000]  使命的徹底失敗
[00:15:51.000 --> 00:15:53.000]  的徹底失敗
[00:15:53.000 --> 00:15:54.000]  所以呢
[00:15:54.000 --> 00:15:56.000]  在這個時候
[00:15:56.000 --> 00:15:58.000]  我們要怎麼樣的來
[00:15:58.000 --> 00:16:01.000]  看自己的信仰呢
[00:16:01.000 --> 00:16:05.000]  我想這件事情呢
[00:16:05.000 --> 00:16:08.000]  的時候很掙扎的
[00:16:08.000 --> 00:16:09.000]  因爲我當時候
[00:16:09.000 --> 00:16:11.000]  從俄羅斯短缺回來
[00:16:11.000 --> 00:16:12.000]  我是跟俄羅斯的
[00:16:12.000 --> 00:16:14.000]  兩個弟兄姐妹一起去看
[00:16:14.000 --> 00:16:16.000]  這部電影
[00:16:16.000 --> 00:16:18.000]  那麼我一路看的時候呢
[00:16:18.000 --> 00:16:19.000]  這部電影的時候
[00:16:19.000 --> 00:16:22.000]  我一路也把自己當作是一個
[00:16:22.000 --> 00:16:24.000]  聖職人員的角度
[00:16:24.000 --> 00:16:26.000]  來看這部電影
[00:16:26.000 --> 00:16:28.000]  我立刻可以感受到那種的
[00:16:28.000 --> 00:16:30.000]  責任
[00:16:30.000 --> 00:16:33.000]  整個福音的事工
[00:16:33.000 --> 00:16:35.000]  的責任
[00:16:35.000 --> 00:16:36.000]  我們馬上可以感受到
[00:16:36.000 --> 00:16:38.000]  個人作爲基督徒
[00:16:38.000 --> 00:16:41.000]  對上帝的忠誠的責任
[00:16:41.000 --> 00:16:42.000]  我也可以馬上感受到
[00:16:42.000 --> 00:16:47.000]  自己對其他弟兄姐妹的責任
[00:16:47.000 --> 00:16:49.000]  所以我看着這部電影的時候
[00:16:49.000 --> 00:16:52.000]  很容易就帶入了那個角色
[00:16:52.000 --> 00:16:54.000]  那麼
[00:16:54.000 --> 00:16:59.000]  到底我們要怎麼做呢
[00:16:59.000 --> 00:17:02.000]  你會怎麼做呢
[00:17:02.000 --> 00:17:05.000]  這部電影發展到中間的時候呢
[00:17:05.000 --> 00:17:08.000]  他就告訴我們呢
[00:17:08.000 --> 00:17:09.000]  過程中
[00:17:09.000 --> 00:17:11.000]  他自己的戰友呢
[00:17:11.000 --> 00:17:12.000]  也死了
[00:17:12.000 --> 00:17:14.000]  剩下他一個
[00:17:14.000 --> 00:17:17.000]  結果他找到他的恩師嗎
[00:17:17.000 --> 00:17:19.000]  他有沒有找到他的恩師啊
[00:17:19.000 --> 00:17:21.000]  他找到他的恩師
[00:17:21.000 --> 00:17:22.000]  他找到恩師
[00:17:22.000 --> 00:17:24.000]  那個消息說他已經棄教了
[00:17:24.000 --> 00:17:27.000]  是不是真的呢
[00:17:27.000 --> 00:17:29.000]  結果他在哪裏找到恩師呢
[00:17:29.000 --> 00:17:32.000]  當局就帶他去一間寺廟
[00:17:32.000 --> 00:17:35.000]  因爲寺廟裏面就讓他坐下來
[00:17:35.000 --> 00:17:38.000]  所以會得到一個很好的待遇
[00:17:38.000 --> 00:17:40.000]  就說你的恩師快來了
[00:17:40.000 --> 00:17:42.000]  他恩師走過來的時候呢
[00:17:42.000 --> 00:17:45.000]  是穿着日本人的和服的
[00:17:45.000 --> 00:17:46.000]  就走過來了
[00:17:46.000 --> 00:17:47.000]  他看着他
[00:17:47.000 --> 00:17:49.000]  他完全不敢相信他的眼睛
[00:17:49.000 --> 00:17:50.000]  他坐下來
[00:17:50.000 --> 00:17:53.000]  他恩師已經有另外一個名字了
[00:17:53.000 --> 00:17:54.000]  然後呢
[00:17:54.000 --> 00:18:00.000]  他恩師在那裏就勸他說
[00:18:00.000 --> 00:18:03.000]  基督教在日本是不能夠
[00:18:03.000 --> 00:18:05.000]  不能夠生長的
[00:18:05.000 --> 00:18:07.000]  我們還是放棄吧
[00:18:07.000 --> 00:18:08.000]  他們所信的不是
[00:18:08.000 --> 00:18:10.000]  不是神的兒子
[00:18:10.000 --> 00:18:13.000]  不是Son of God
[00:18:13.000 --> 00:18:15.000]  他們所信的是Sun God
[00:18:15.000 --> 00:18:17.000]  太陽神
[00:18:17.000 --> 00:18:19.000]  他們所信的信仰是
[00:18:19.000 --> 00:18:21.000]  有求必應的
[00:18:21.000 --> 00:18:23.000]  他恩師想勸他說
[00:18:23.000 --> 00:18:25.000]  但是這個年輕的神父呢
[00:18:25.000 --> 00:18:27.000]  他最後還是堅持
[00:18:27.000 --> 00:18:28.000]  堅持他的信仰
[00:18:28.000 --> 00:18:29.000]  他跟這個恩師呢
[00:18:29.000 --> 00:18:33.000]  可以說是當場就斷絕關係
[00:18:33.000 --> 00:18:34.000]  斷絕關係呢
[00:18:34.000 --> 00:18:38.000]  他就被帶到他恩師曾經去過的地方
[00:18:38.000 --> 00:18:41.000]  其實在這個電影的一開場呢
[00:18:41.000 --> 00:18:44.000]  這恩師是在一個受折磨的情況
[00:18:44.000 --> 00:18:49.000]  他看着很多的基督徒在爲他受折磨
[00:18:49.000 --> 00:18:51.000]  這個年輕的神父呢
[00:18:51.000 --> 00:18:55.000]  他去到另外一個監獄裏面
[00:18:55.000 --> 00:18:58.000]  晚上他突然之間
[00:18:58.000 --> 00:19:01.000]  可以聽到很多很悽慘的聲音
[00:19:01.000 --> 00:19:03.000]  他不知道那是什麼聲音
[00:19:03.000 --> 00:19:05.000]  他以爲是動物的聲音
[00:19:05.000 --> 00:19:07.000]  結果他在那邊很痛苦
[00:19:07.000 --> 00:19:08.000]  不斷地禱告
[00:19:08.000 --> 00:19:10.000]  後來人家告訴他那不是動物的聲音
[00:19:10.000 --> 00:19:12.000]  那是什麼聲音呢
[00:19:12.000 --> 00:19:15.000]  那是基督徒的聲音
[00:19:15.000 --> 00:19:16.000]  跟他解釋
[00:19:16.000 --> 00:19:19.000]  他才知道原來他們把所有的基督徒呢
[00:19:19.000 --> 00:19:21.000]  有五個基督徒呢
[00:19:21.000 --> 00:19:23.000]  都倒掛起來
[00:19:23.000 --> 00:19:25.000]  倒掛起來就把他們呢
[00:19:25.000 --> 00:19:26.000]  放進去
[00:19:26.000 --> 00:19:27.000]  每一個人放進去
[00:19:27.000 --> 00:19:30.000]  好像身體這麼窄的一個洞裏面
[00:19:30.000 --> 00:19:31.000]  倒掛起來
[00:19:31.000 --> 00:19:32.000]  下面呢
[00:19:32.000 --> 00:19:35.000]  都是屍體的臭味
[00:19:35.000 --> 00:19:36.000]  然後呢
[00:19:36.000 --> 00:19:38.000]  爲了讓他們不要腦衝血
[00:19:38.000 --> 00:19:40.000]  而死得那麼快呢
[00:19:40.000 --> 00:19:41.000]  那些日本人呢
[00:19:41.000 --> 00:19:43.000]  在他們耳邊這邊呢
[00:19:43.000 --> 00:19:46.000]  開一個口
[00:19:46.000 --> 00:19:49.000]  以致他倒掛的時候呢
[00:19:49.000 --> 00:19:52.000]  他的血可以慢慢地有機會流出去
[00:19:52.000 --> 00:19:54.000]  他不會腦衝血
[00:19:54.000 --> 00:19:56.000]  而比較快地死掉
[00:19:56.000 --> 00:19:58.000]  他在那邊折磨
[00:19:58.000 --> 00:20:01.000]  他們就在下面不斷地哭喊
[00:20:01.000 --> 00:20:02.000]  不斷地哭喊
[00:20:02.000 --> 00:20:03.000]  所以哭喊
[00:20:03.000 --> 00:20:05.000]  在地底下的哭喊的聲音
[00:20:05.000 --> 00:20:06.000]  全部加起來呢
[00:20:06.000 --> 00:20:11.000]  就傳到這個羅神父的監牢裏面去
[00:20:11.000 --> 00:20:12.000]  他知道了之後
[00:20:12.000 --> 00:20:13.000]  他很痛苦
[00:20:13.000 --> 00:20:14.000]  很痛苦
[00:20:14.000 --> 00:20:15.000]  他在整個痛苦的過程
[00:20:15.000 --> 00:20:16.000]  他常常都會想到
[00:20:16.000 --> 00:20:20.000]  耶穌的很多的說話
[00:20:20.000 --> 00:20:22.000]  耶穌的說話
[00:20:22.000 --> 00:20:25.000]  必與你同在
[00:20:25.000 --> 00:20:26.000]  我的神啊
[00:20:26.000 --> 00:20:27.000]  我的神啊
[00:20:27.000 --> 00:20:29.000]  你爲何離棄我
[00:20:29.000 --> 00:20:30.000]  這些事情
[00:20:30.000 --> 00:20:31.000]  他都一直
[00:20:31.000 --> 00:20:33.000]  在經文一直出現在腦海裏
[00:20:33.000 --> 00:20:35.000]  他很多的掙扎
[00:20:35.000 --> 00:20:36.000]  他是不是應該
[00:20:36.000 --> 00:20:39.000]  棄教以致救這些人的命呢
[00:20:39.000 --> 00:20:42.000]  還是怎樣
[00:20:42.000 --> 00:20:43.000]  最後
[00:20:43.000 --> 00:20:45.000]  最後
[00:20:45.000 --> 00:20:46.000]  他發現
[00:20:46.000 --> 00:20:48.000]  他要放下
[00:20:48.000 --> 00:20:52.000]  自己的信仰
[00:20:52.000 --> 00:20:53.000]  在那個時候
[00:20:53.000 --> 00:20:54.000]  我很掙扎
[00:20:54.000 --> 00:20:56.000]  我坐在電影的座位裏面
[00:20:56.000 --> 00:20:59.000]  我把自己帶入了他的角色
[00:20:59.000 --> 00:21:01.000]  我在想
[00:21:01.000 --> 00:21:02.000]  他是我
[00:21:02.000 --> 00:21:04.000]  我是他
[00:21:04.000 --> 00:21:06.000]  我會做什麼
[00:21:06.000 --> 00:21:09.000]  我會做什麼
[00:21:09.000 --> 00:21:13.000]  然後你知道上帝給我什麼答案嗎
[00:21:13.000 --> 00:21:15.000]  上帝給我的答案就是
[00:21:15.000 --> 00:21:17.000]  跟我同去的
[00:21:17.000 --> 00:21:22.000]  看電影的兩個弟兄姐妹
[00:21:22.000 --> 00:21:27.000]  如果在那邊倒掛吊着的是他們
[00:21:27.000 --> 00:21:30.000]  我馬上知道答案了
[00:21:30.000 --> 00:21:34.000]  我會救他們
[00:21:34.000 --> 00:21:36.000]  我會救他們
[00:21:36.000 --> 00:21:37.000]  我就馬上發現了
[00:21:37.000 --> 00:21:39.000]  什麼纔是關鍵
[00:21:39.000 --> 00:21:42.000]  是愛
[00:21:42.000 --> 00:21:45.000]  是愛
[00:21:45.000 --> 00:21:48.000]  我們的弟兄姐妹如果在那邊受苦
[00:21:48.000 --> 00:21:50.000]  我會因爲我
[00:21:50.000 --> 00:21:53.000]  不願意棄教而讓他們繼續受苦嗎
[00:21:53.000 --> 00:21:56.000]  不可能
[00:21:56.000 --> 00:21:57.000]  不可能
[00:21:57.000 --> 00:22:02.000]  即使是我要揹負一生的羞辱
[00:22:02.000 --> 00:22:05.000]  我也不可能讓我的弟兄姐妹再受苦
[00:22:05.000 --> 00:22:07.000]  馬上明白了
[00:22:07.000 --> 00:22:11.000]  馬上一想到有一個名字的弟兄姐妹
[00:22:11.000 --> 00:22:14.000]  就馬上清楚知道該做什麼了
[00:22:14.000 --> 00:22:18.000]  不是某個不認識的人
[00:22:18.000 --> 00:22:23.000]  每一個弟兄姐妹都應該是我們所愛的人
[00:22:23.000 --> 00:22:25.000]  是應該這樣去了解我們的信仰的
[00:22:25.000 --> 00:22:28.000]  結果這個羅神父他出去的時候
[00:22:28.000 --> 00:22:32.000]  他們把那塊板擺在他前面的時候
[00:22:32.000 --> 00:22:34.000]  他帶着極大的掙扎
[00:22:34.000 --> 00:22:36.000]  馬上了解他的心情
[00:22:36.000 --> 00:22:40.000]  電影用很慢的方式拍他
[00:22:40.000 --> 00:22:41.000]  把腳舉起來
[00:22:41.000 --> 00:22:43.000]  要踩下去的時候
[00:22:43.000 --> 00:22:46.000]  他又聽到主向他說的聲音了
[00:22:46.000 --> 00:22:50.000]  那聲音是什麼呢
[00:22:50.000 --> 00:22:52.000]  你踩吧
[00:22:52.000 --> 00:22:54.000]  你踩吧
[00:22:54.000 --> 00:22:58.000]  我來就是要承擔世人的罪
[00:22:58.000 --> 00:23:03.000]  主耶穌說我來就是要承擔世人的罪
[00:23:03.000 --> 00:23:08.000]  是踩在主耶穌身上
[00:23:08.000 --> 00:23:12.000]  弟兄姐妹我不知道你有沒有感受到主的愛
[00:23:12.000 --> 00:23:17.000]  世界上很多的罪惡一直會發生
[00:23:17.000 --> 00:23:19.000]  等一下我們會談
[00:23:19.000 --> 00:23:24.000]  只要這個世界還有自由意志
[00:23:24.000 --> 00:23:27.000]  上一次我們講天堂小物的時候我們談到
[00:23:27.000 --> 00:23:29.000]  只要這個世界還有自由意志
[00:23:29.000 --> 00:23:32.000]  就一定會有罪惡的發生
[00:23:32.000 --> 00:23:37.000]  因爲這個是一個墮落已經犯罪的世界
[00:23:37.000 --> 00:23:40.000]  在這裏我想說的是什麼呢
[00:23:40.000 --> 00:23:43.000]  我們有很多東西要反省的在這個信仰裏面
[00:23:43.000 --> 00:23:52.000]  我們到底是看重事工還是看重人
[00:23:52.000 --> 00:23:54.000]  難道我們信不過上帝
[00:23:54.000 --> 00:23:59.000]  他會完全自己成就他的事工嗎
[00:23:59.000 --> 00:24:04.000]  根本會不會因爲最後一個宣教士沒有了
[00:24:04.000 --> 00:24:08.000]  而真的是上帝的工作不能夠完成呢
[00:24:08.000 --> 00:24:10.000]  這個是很大的掙扎的問題
[00:24:10.000 --> 00:24:15.000]  我不想說每一個尋道者他們做的決定是對還是錯
[00:24:15.000 --> 00:24:19.000]  因爲這輪不到我們說明白嗎
[00:24:19.000 --> 00:24:23.000]  好像聖經所說的聖靈會告訴我們每一個人
[00:24:23.000 --> 00:24:25.000]  到時候我們應該做什麼
[00:24:25.000 --> 00:24:29.000]  我們問耶穌旁邊這個門徒他會怎麼樣
[00:24:29.000 --> 00:24:34.000]  因爲耶穌告訴他以後你會被人家綁着
[00:24:34.000 --> 00:24:36.000]  帶去你不願意去的地方
[00:24:36.000 --> 00:24:38.000]  聖經說的很明白
[00:24:38.000 --> 00:24:45.000]  耶穌說這句話就是對着他以後要受死來說的
[00:24:45.000 --> 00:24:46.000]  彼得顯然明白
[00:24:46.000 --> 00:24:49.000]  所以他問約翰怎麼辦
[00:24:49.000 --> 00:24:51.000]  他會不會跟我一樣
[00:24:51.000 --> 00:24:54.000]  沒有關係
[00:24:54.000 --> 00:24:56.000]  那麼信仰就是什麼呢
[00:24:56.000 --> 00:25:02.000]  信仰就是你跟主到底是一個怎麼樣的關係
[00:25:02.000 --> 00:25:06.000]  如果你是因爲其他的基督徒而成爲基督徒
[00:25:06.000 --> 00:25:09.000]  你不會信得很久
[00:25:09.000 --> 00:25:11.000]  你也不會信得很好
[00:25:11.000 --> 00:25:14.000]  你要因爲你看到自己的罪
[00:25:14.000 --> 00:25:18.000]  你要因爲看到耶穌的愛而成爲基督徒
[00:25:18.000 --> 00:25:24.000]  纔會繼續地信下去
[00:25:24.000 --> 00:25:26.000]  上帝爲什麼沉默
[00:25:26.000 --> 00:25:33.000]  這是另外一個我看這部電影的時候一直在想的問題
[00:25:33.000 --> 00:25:36.000]  人世間也是有很多的苦難
[00:25:36.000 --> 00:25:38.000]  上帝爲什麼沉默
[00:25:38.000 --> 00:25:42.000]  我在二十六歲的時候我的爸爸意外身亡
[00:25:42.000 --> 00:25:49.000]  被很大很大不同的石鐵的鐵板砸死了
[00:25:49.000 --> 00:25:52.000]  我當時很熱心地在教會侍奉
[00:25:52.000 --> 00:25:59.000]  我跑到現場警察不讓我過去
[00:25:59.000 --> 00:26:03.000]  上帝爲什麼沉默
[00:26:03.000 --> 00:26:08.000]  上帝爲什麼沉默
[00:26:08.000 --> 00:26:15.000]  在人生很多很多的悲劇的時候上帝爲什麼好像不出聲
[00:26:15.000 --> 00:26:17.000]  我覺得答案在哪裏
[00:26:17.000 --> 00:26:22.000]  同樣的答案也是在馬太福音
[00:26:22.000 --> 00:26:25.000]  那裏講到什麼呢
[00:26:25.000 --> 00:26:28.000]  講到耶穌他被釘在十字架
[00:26:28.000 --> 00:26:30.000]  他問了同樣的一個問題
[00:26:30.000 --> 00:26:32.000]  記得嗎
[00:26:32.000 --> 00:26:40.000]  我的神我的神你爲什麼離棄我
[00:26:40.000 --> 00:26:45.000]  這裏就是答案
[00:26:45.000 --> 00:26:56.000]  如果上帝連他的兒子他都需要讓他這樣的經歷
[00:26:56.000 --> 00:27:00.000]  我不是說他很樂意這樣的讓他經歷
[00:27:00.000 --> 00:27:03.000]  他需要讓他這樣的經歷
[00:27:03.000 --> 00:27:06.000]  我們至少在這裏可以看到幾樣事情
[00:27:06.000 --> 00:27:08.000]  第一
[00:27:08.000 --> 00:27:14.000]  我們沒有辦法像上帝那樣想象到罪的可怕
[00:27:14.000 --> 00:27:16.000]  跟可惡
[00:27:16.000 --> 00:27:18.000]  跟可憎
[00:27:18.000 --> 00:27:21.000]  因爲我們是犯罪的人
[00:27:21.000 --> 00:27:26.000]  所以我們跟上帝看罪是不一樣的
[00:27:26.000 --> 00:27:29.000]  上帝怎麼看罪呢
[00:27:29.000 --> 00:27:31.000]  你知道上帝怎麼看罪嗎
[00:27:31.000 --> 00:27:38.000]  他的嚴重性是嚴重到他的獨生子需要死在十字架
[00:27:38.000 --> 00:27:41.000]  我們能理解嗎我們不能理解
[00:27:41.000 --> 00:27:44.000]  因爲我們看罪沒有那麼嚴重
[00:27:44.000 --> 00:27:46.000]  我們說很嚴重很嚴重
[00:27:46.000 --> 00:27:50.000]  但是我們跟上帝比根本沒有那麼嚴重
[00:27:50.000 --> 00:27:54.000]  而我不知道你沒有留意在馬太福音第27章
[00:27:54.000 --> 00:27:56.000]  那邊開始的時候
[00:27:56.000 --> 00:27:58.000]  在26章的時候
[00:27:58.000 --> 00:28:00.000]  耶穌也做了一個禱告
[00:28:00.000 --> 00:28:01.000]  在哪裏呢
[00:28:01.000 --> 00:28:03.000]  克西瑪尼園
[00:28:03.000 --> 00:28:04.000]  大家很熟悉啊
[00:28:04.000 --> 00:28:07.000]  他帶了幾個門徒去到克西瑪尼園
[00:28:07.000 --> 00:28:08.000]  然後他說什麼呢
[00:28:08.000 --> 00:28:10.000]  他說你們爲我禱告
[00:28:10.000 --> 00:28:11.000]  對嗎
[00:28:11.000 --> 00:28:12.000]  幫我守着
[00:28:12.000 --> 00:28:15.000]  然後他就去那邊跪下禱告
[00:28:15.000 --> 00:28:17.000]  他的禱告你有沒有留意到一件事情呢
[00:28:17.000 --> 00:28:21.000]  他怎麼樣稱呼上帝呢
[00:28:21.000 --> 00:28:22.000]  父啊
[00:28:22.000 --> 00:28:23.000]  我的父啊
[00:28:23.000 --> 00:28:25.000]  說了一次
[00:28:25.000 --> 00:28:28.000]  我的父啊如果這個杯你能夠撤去的話
[00:28:28.000 --> 00:28:29.000]  這個要上十字架的苦杯
[00:28:29.000 --> 00:28:30.000]  你能夠撤去的話
[00:28:30.000 --> 00:28:31.000]  求你撤去
[00:28:31.000 --> 00:28:33.000]  但是不是我的旨意
[00:28:33.000 --> 00:28:34.000]  不是按我的意思
[00:28:34.000 --> 00:28:35.000]  而是你的意思
[00:28:35.000 --> 00:28:36.000]  記得嗎
[00:28:36.000 --> 00:28:40.000]  記住他怎麼稱呼上帝呢
[00:28:40.000 --> 00:28:41.000]  我的父
[00:28:41.000 --> 00:28:43.000]  但是到了十字架的時候
[00:28:43.000 --> 00:28:45.000]  在上面的時候
[00:28:45.000 --> 00:28:48.000]  耶穌怎麼樣稱呼上帝呢
[00:28:48.000 --> 00:28:50.000]  我的神
[00:28:50.000 --> 00:28:51.000]  我的神
[00:28:51.000 --> 00:28:53.000]  你爲什麼離棄我
[00:28:53.000 --> 00:28:54.000]  爲什麼呢
[00:28:54.000 --> 00:28:57.000]  哥林多福書告訴我們
[00:28:57.000 --> 00:28:59.000]  在那個地方
[00:28:59.000 --> 00:29:03.000]  耶穌成了罪
[00:29:03.000 --> 00:29:04.000]  爲我們的緣故呢
[00:29:04.000 --> 00:29:09.000]  祂擔當了我們所有人的罪
[00:29:09.000 --> 00:29:11.000]  在那個時候呢
[00:29:11.000 --> 00:29:14.000]  祂面對的是一個什麼呢
[00:29:14.000 --> 00:29:16.000]  神
[00:29:16.000 --> 00:29:19.000]  我們都知道耶穌祂是完全的神
[00:29:19.000 --> 00:29:20.000]  也是完全的人
[00:29:20.000 --> 00:29:23.000]  在那個時候祂要代表我們所有的人
[00:29:23.000 --> 00:29:27.000]  不是再能夠叫阿爸夫人
[00:29:27.000 --> 00:29:28.000]  你如果熟悉新約聖經
[00:29:28.000 --> 00:29:29.000]  你應該知道
[00:29:29.000 --> 00:29:31.000]  我的神我的神
[00:29:31.000 --> 00:29:32.000]  爲何離棄我
[00:29:32.000 --> 00:29:36.000]  這句話是用亞蘭文寫的
[00:29:36.000 --> 00:29:38.000]  所以他翻譯了對嗎
[00:29:38.000 --> 00:29:40.000]  他用亞蘭文寫的
[00:29:40.000 --> 00:29:41.000]  代表什麼呢
[00:29:41.000 --> 00:29:42.000]  在亞蘭文裏面
[00:29:42.000 --> 00:29:44.000]  有一個字很親密的
[00:29:44.000 --> 00:29:47.000]  耶穌是用來叫天父的
[00:29:47.000 --> 00:29:48.000]  是什麼呢
[00:29:48.000 --> 00:29:55.000]  阿爸
[00:29:55.000 --> 00:29:57.000]  爸爸
[00:29:57.000 --> 00:29:59.000]  那個是他在克西那馬林園
[00:29:59.000 --> 00:30:01.000]  剛剛那個時候他叫的
[00:30:01.000 --> 00:30:03.000]  他跟上帝是分不開的
[00:30:03.000 --> 00:30:04.000]  大家想要
[00:30:04.000 --> 00:30:06.000]  先要搞清楚就是一件事情
[00:30:06.000 --> 00:30:07.000]  三不一體的上帝
[00:30:07.000 --> 00:30:10.000]  是不可能分離的
[00:30:10.000 --> 00:30:11.000]  是不可能分離的
[00:30:11.000 --> 00:30:12.000]  所以在上面他上的苦
[00:30:12.000 --> 00:30:15.000]  他是在代表我們全人類
[00:30:15.000 --> 00:30:17.000]  在面對上帝的時候
[00:30:17.000 --> 00:30:19.000]  上帝要審判
[00:30:19.000 --> 00:30:22.000]  要讓他受死的時候
[00:30:22.000 --> 00:30:24.000]  那個的分離的意思
[00:30:24.000 --> 00:30:26.000]  但是在他們的神性
[00:30:26.000 --> 00:30:29.000]  是沒有分離的
[00:30:29.000 --> 00:30:31.000]  而還有一個
[00:30:31.000 --> 00:30:32.000]  小小的謎語的
[00:30:32.000 --> 00:30:33.000]  如果耶穌是用
[00:30:33.000 --> 00:30:35.000]  詩篇二十二篇
[00:30:35.000 --> 00:30:36.000]  我的神我的神
[00:30:36.000 --> 00:30:37.000]  你爲何離棄我
[00:30:37.000 --> 00:30:39.000]  這個是一個小小的謎語
[00:30:39.000 --> 00:30:42.000]  隱藏在那個場景裏面
[00:30:42.000 --> 00:30:43.000]  有智慧的猶太人
[00:30:43.000 --> 00:30:45.000]  被聖靈感動的猶太人
[00:30:45.000 --> 00:30:47.000]  他們馬上就會聽得懂了
[00:30:47.000 --> 00:30:50.000]  當他們看到聖經的時候
[00:30:50.000 --> 00:30:52.000]  那一首那一句話呢
[00:30:52.000 --> 00:30:53.000]  我的神我的神
[00:30:53.000 --> 00:30:54.000]  你爲何離棄我
[00:30:54.000 --> 00:30:56.000]  是來自哪裏呢
[00:30:56.000 --> 00:30:59.000]  來自詩篇二十二篇
[00:30:59.000 --> 00:31:01.000]  詩篇二十二篇
[00:31:01.000 --> 00:31:02.000]  猶太人會背聖經
[00:31:02.000 --> 00:31:04.000]  大家都是知道的對嗎
[00:31:04.000 --> 00:31:07.000]  熟悉的不得了
[00:31:07.000 --> 00:31:08.000]  你跟他講我的神我的神
[00:31:08.000 --> 00:31:09.000]  爲何離棄我
[00:31:09.000 --> 00:31:10.000]  他馬上知道
[00:31:10.000 --> 00:31:14.000]  下面下部分是要講什麼
[00:31:14.000 --> 00:31:16.000]  就好像我們華人一樣
[00:31:16.000 --> 00:31:17.000]  如果我說
[00:31:17.000 --> 00:31:21.000]  牀前明月光
[00:31:21.000 --> 00:31:23.000]  你都會講了
[00:31:23.000 --> 00:31:24.000]  疑似地上霜
[00:31:24.000 --> 00:31:26.000]  舉頭望明月
[00:31:26.000 --> 00:31:29.000]  低頭思故鄉
[00:31:29.000 --> 00:31:30.000]  這是我們的文化
[00:31:30.000 --> 00:31:31.000]  我們會的
[00:31:31.000 --> 00:31:32.000]  他們的文化他們會的
[00:31:32.000 --> 00:31:33.000]  講到我的神我的神
[00:31:33.000 --> 00:31:35.000]  你爲何離棄我
[00:31:35.000 --> 00:31:37.000]  那不是一個什麼呢
[00:31:37.000 --> 00:31:41.000]  那不是一個絕望的吶喊
[00:31:41.000 --> 00:31:42.000]  它裏面有一個謎語的
[00:31:42.000 --> 00:31:44.000]  因爲詩篇的後半部
[00:31:44.000 --> 00:31:45.000]  是在講什麼呢
[00:31:45.000 --> 00:31:47.000]  縱然我面對的是
[00:31:47.000 --> 00:31:49.000]  怎樣的困境都好
[00:31:49.000 --> 00:31:52.000]  上帝都會與我同在
[00:31:52.000 --> 00:31:54.000]  跟拯救我
[00:31:54.000 --> 00:31:55.000]  這是詩篇二十二篇的
[00:31:55.000 --> 00:31:58.000]  整篇的最主要的信息
[00:31:58.000 --> 00:32:01.000]  當耶穌第三天覆活的時候呢
[00:32:01.000 --> 00:32:04.000]  就清楚了
[00:32:04.000 --> 00:32:06.000]  但是我們還是要想
[00:32:06.000 --> 00:32:07.000]  有些時候
[00:32:07.000 --> 00:32:09.000]  我們真的是覺得上帝沉默
[00:32:09.000 --> 00:32:11.000]  對嗎
[00:32:11.000 --> 00:32:13.000]  我覺得上帝的沉默
[00:32:13.000 --> 00:32:15.000]  我把它想象成什麼呢
[00:32:15.000 --> 00:32:16.000]  我把它想象成
[00:32:16.000 --> 00:32:19.000]  當孩子需要進去手術室裏面
[00:32:19.000 --> 00:32:21.000]  動手術的時候
[00:32:21.000 --> 00:32:23.000]  或者是更小的時候
[00:32:23.000 --> 00:32:24.000]  需要做一些什麼
[00:32:24.000 --> 00:32:25.000]  現在很好啦
[00:32:25.000 --> 00:32:28.000]  現在有些地方還讓家長進去
[00:32:28.000 --> 00:32:29.000]  看看怎麼樣
