
[00:00:00.000 --> 00:00:06.600]  「我們日用的飲食 今日似給我們」
[00:18:50.000 --> 00:18:51.200]  第十一節又說
[00:18:51.200 --> 00:18:53.400]  「謙卑人必承受地土
[00:18:53.400 --> 00:18:56.200]  以豐盛的平安為樂」
[00:18:56.200 --> 00:18:58.800]  大衛去到二十五節說甚麼?
[00:18:58.800 --> 00:18:59.600]  他說
[00:18:59.600 --> 00:19:03.400]  「我從年幼到現在年老
[00:19:03.400 --> 00:19:06.400]  我從來未見過有義人被欺
[00:19:06.400 --> 00:19:10.200]  也未見過他的後人討飯」
[00:19:10.200 --> 00:19:17.200]  神是照顧信祂的人
[00:19:17.200 --> 00:19:20.400]  神是有義務照顧所有信徒
[00:19:20.400 --> 00:19:22.200]  是神的兒女
[00:19:22.200 --> 00:19:23.000]  有人說
[00:19:23.000 --> 00:19:24.600]  「你不要騙我
[00:19:24.600 --> 00:19:26.200]  我懂聖經」
[00:19:26.200 --> 00:19:28.200]  不是有一節經文說
[00:19:28.200 --> 00:19:30.200]  神是照顧信祂的人
[00:19:30.200 --> 00:19:32.600]  不信祂的人也照顧嗎?
[00:19:32.600 --> 00:19:34.200]  相信你所說的經文
[00:19:34.200 --> 00:19:37.000]  是《馬太福音》五章四十五節
[00:19:37.000 --> 00:19:38.200]  是說甚麼?
[00:19:38.200 --> 00:19:40.800]  「日頭照好人也照歹人
[00:19:40.800 --> 00:19:44.400]  降雨給義人也給不義的人」
[00:19:44.400 --> 00:19:46.400]  這節經文是這樣說的
[00:19:46.400 --> 00:19:49.600]  是說日頭和雨
[00:19:49.600 --> 00:19:50.400]  有很多時候
[00:19:50.400 --> 00:19:52.800]  神是照顧義人的時候
[00:19:52.800 --> 00:19:54.000]  照顧信祂的人
[00:19:54.000 --> 00:19:56.600]  也會照顧不信祂的人
[00:19:56.600 --> 00:20:00.600]  但祂絕對沒有義務照顧不信祂的人
[00:20:00.600 --> 00:20:04.600]  祂有義務照顧信祂的基督徒
[00:20:04.600 --> 00:20:07.600]  祂的兒女 祂的子民
[00:20:07.600 --> 00:20:09.800]  剛才說我們的例子是
[00:20:09.800 --> 00:20:11.400]  詩篇第三十七篇
[00:20:11.400 --> 00:20:12.800]  是大衛的詩歌
[00:20:12.800 --> 00:20:13.800]  在舊約
[00:20:13.800 --> 00:20:16.400]  你說新約有沒有同樣的經文?
[00:20:16.400 --> 00:20:17.400]  有
[00:20:17.400 --> 00:20:19.400]  新約也有同樣的經文
[00:20:19.400 --> 00:20:25.800]  在路加福音十八章二十八至三十節
[00:20:25.800 --> 00:20:27.800]  經文說:彼得說:看!
[00:20:27.800 --> 00:20:31.600]  我們已經撇下自己所有的根從理了
[00:20:31.600 --> 00:20:34.600]  耶穌說:我實在告訴你們
[00:20:34.600 --> 00:20:37.400]  人為神的國撇下房屋
[00:20:37.400 --> 00:20:41.400]  或是妻子 弟兄 父母 兒女
[00:20:41.400 --> 00:20:43.800]  沒有在今世不得百倍
[00:20:43.800 --> 00:20:47.000]  在來世不得永生
[00:20:47.000 --> 00:20:51.400]  當彼得說:我們的門徒已經撇下所有來跟隨你了
[00:20:51.400 --> 00:20:52.600]  耶穌基督
[00:20:52.600 --> 00:20:54.000]  耶穌怎麼說?
[00:20:54.000 --> 00:20:57.000]  耶穌是否說:這樣就好了
[00:20:57.000 --> 00:21:00.000]  你來世就必得永生
[00:21:00.000 --> 00:21:02.600]  但你今世就慘了
[00:21:02.600 --> 00:21:05.800]  你忠忠直直 忠粹乞食
[00:21:05.800 --> 00:21:08.000]  弟弟 你要捱很久
[00:21:08.000 --> 00:21:09.400]  是不是這樣說?
[00:21:09.400 --> 00:21:11.200]  不是這樣說 祂說什麼?
[00:21:11.200 --> 00:21:14.600]  祂說:沒有在今世不得百倍的
[00:21:14.600 --> 00:21:21.400]  在說的是物質上的祝福
[00:21:21.400 --> 00:21:25.000]  另外大家是否記得《馬太福音》第七章
[00:21:25.000 --> 00:21:27.000]  七至十一節
[00:21:27.000 --> 00:21:28.200]  經文說什麼?
[00:21:28.200 --> 00:21:30.600]  你們祈求就給你們
[00:21:30.600 --> 00:21:32.200]  尋找就尋見
[00:21:32.200 --> 00:21:34.800]  叩門就給你們開門
[00:21:34.800 --> 00:21:37.400]  因為凡祈求的就得著
[00:21:37.400 --> 00:21:39.400]  尋找的就尋見
[00:21:39.400 --> 00:21:41.200]  叩門的就給他開門
[00:21:41.200 --> 00:21:42.400]  你們中間
[00:21:42.400 --> 00:21:44.600]  誰有兒子求餅
[00:21:44.600 --> 00:21:46.200]  反給他石頭呢?
[00:21:46.200 --> 00:21:48.400]  求魚反給他蛇呢?
[00:21:48.400 --> 00:21:50.200]  你們雖然不好
[00:21:50.200 --> 00:21:53.200]  尚且知道拿好東西給兒女
[00:21:53.200 --> 00:21:55.600]  何況你們在天上的父
[00:21:55.600 --> 00:22:01.600]  豈不把更好的東西給求他的人?
[00:22:01.600 --> 00:22:02.600]  有沒有看到?
[00:22:02.600 --> 00:22:05.000]  這裡有很多解經家
[00:22:05.000 --> 00:22:06.000]  很多神學家都說
[00:22:06.000 --> 00:22:09.000]  這裡是說得救
[00:22:09.000 --> 00:22:11.200]  叩門就開門
[00:22:11.200 --> 00:22:13.600]  你是尋找就尋見
[00:22:13.600 --> 00:22:16.000]  是說得救而已
[00:22:16.000 --> 00:22:18.200]  不是說物質的東西
[00:22:18.200 --> 00:22:20.400]  但是你有沒有看到那些例子
[00:22:20.400 --> 00:22:22.800]  耶穌基督用的例子是什麼?
[00:22:22.800 --> 00:22:24.800]  求餅
[00:22:24.800 --> 00:22:27.000]  不會給你石頭
[00:22:27.000 --> 00:22:28.000]  求魚
[00:22:28.000 --> 00:22:30.200]  不會給你蛇
[00:22:30.200 --> 00:22:32.400]  餅和魚是什麼?
[00:22:32.400 --> 00:22:35.000]  記不記得耶穌基督五餅二魚?
[00:22:35.000 --> 00:22:39.200]  這些是猶太人基本物質的需要
[00:22:39.200 --> 00:22:42.200]  這裡所說的是物質的祝福
[00:22:42.200 --> 00:22:45.000]  神一定賜予
[00:22:45.000 --> 00:22:47.200]  有人說大件事了
[00:22:47.200 --> 00:22:52.000]  Sidney 原來你是那些成功神學的傳道人
[00:22:52.000 --> 00:22:55.800]  你來面試時又不說清楚
[00:22:55.800 --> 00:23:00.000]  現在狐狸尾巴露出來了
[00:23:00.000 --> 00:23:02.400]  我是不是在說成功神學?
[00:23:02.400 --> 00:23:05.400]  是否在說神要大大祝福你
[00:23:05.400 --> 00:23:08.200]  要你求什麼就得什麼?
[00:23:08.200 --> 00:23:10.800]  我是不是在說這些?不是
[00:23:10.800 --> 00:23:14.000]  成功神學是Jim Baker以前
[00:23:14.000 --> 00:23:15.400]  我們知道Jim Baker
[00:23:15.400 --> 00:23:17.200]  他真的這麼說
[00:23:17.200 --> 00:23:20.200]  他說神要你得到最大的祝福
[00:23:20.200 --> 00:23:21.600]  你求什麼就得什麼
[00:23:21.600 --> 00:23:23.400]  這是神的旨意
[00:23:23.400 --> 00:23:29.000]  你想要什麼就大聲跟神開口
[00:23:29.000 --> 00:23:31.600]  如果你要求一輛汽車
[00:23:31.600 --> 00:23:34.400]  你要說汽車的牌子
[00:23:34.400 --> 00:23:37.000]  你要說汽車的模特兒
[00:23:37.000 --> 00:23:39.800]  顏色呢?你要說顏色
[00:23:39.800 --> 00:23:41.800]  要說有什麼裝備
[00:23:41.800 --> 00:23:42.800]  你不要說漏了
[00:23:42.800 --> 00:23:45.600]  這些是神的旨意要給你的
[00:23:45.600 --> 00:23:48.400]  說漏了不行
[00:23:48.400 --> 00:23:51.800]  結果他後來被捕入獄
[00:23:51.800 --> 00:23:53.800]  他在監獄裏說
[00:23:53.800 --> 00:23:56.800]  我真的有時間看聖經了
[00:23:56.800 --> 00:23:59.600]  他說原來聖經所說的
[00:23:59.600 --> 00:24:01.600]  本來和人說的成功神學
[00:24:01.600 --> 00:24:03.600]  完全是兩碼子
[00:24:03.600 --> 00:24:07.200]  原來聖經沒有說到成功神學
[00:24:07.200 --> 00:24:08.600]  他說我真的感謝神
[00:24:08.600 --> 00:24:10.200]  神沒有擊殺我
[00:24:10.200 --> 00:24:12.000]  我誤導這麼多人
[00:24:12.000 --> 00:24:14.200]  神真的一下子擊殺我
[00:24:14.200 --> 00:24:16.000]  他說感謝神沒有擊殺我
[00:24:16.000 --> 00:24:17.800]  他在監獄裏寫了一本書
[00:24:17.800 --> 00:24:22.800]  那本書的名字叫做《我錯了》
[00:24:22.800 --> 00:24:24.800]  不是說你求什麼就得什麼
[00:24:24.800 --> 00:24:27.400]  這裡是說基本的需要
[00:24:27.400 --> 00:24:29.200]  剛才C篇37篇
[00:24:29.200 --> 00:24:30.800]  《馬太福音》七章
[00:24:30.800 --> 00:24:32.400]  都是說基本的需要
[00:24:32.400 --> 00:24:35.400]  神會施予給我們
[00:24:35.400 --> 00:24:39.400]  我們可以看C篇第33篇
[00:24:39.400 --> 00:24:42.200]  18至19節
[00:24:42.200 --> 00:24:43.800]  「惑耶和華的眼目
[00:24:43.800 --> 00:24:46.200]  看顧敬畏他的人
[00:24:46.200 --> 00:24:48.600]  和仰望他慈愛的人
[00:24:48.600 --> 00:24:51.800]  要救他的命脫離死亡
[00:24:51.800 --> 00:24:55.200]  並使他們大富大貴」
[00:24:55.200 --> 00:24:56.800]  是不是大富大貴
[00:24:56.800 --> 00:24:58.600]  不是大富大貴
[00:24:58.600 --> 00:25:02.800]  是「並使他們在饑荒中存活」
[00:25:02.800 --> 00:25:06.800]  在饑荒中存活是很基本的需要
[00:25:06.800 --> 00:25:09.600]  我們看到《針嚴十章》三節又說什麼
[00:25:09.600 --> 00:25:12.600]  「耶和華不使異人受饑荒
[00:25:12.600 --> 00:25:16.800]  惡人所欲的怕別退害」
[00:25:16.800 --> 00:25:18.200]  很明顯
[00:25:18.200 --> 00:25:22.000]  神是給我們最基本的需要
[00:25:22.000 --> 00:25:27.400]  所以在《馬太福音》六章31至33節
[00:25:27.400 --> 00:25:28.800]  耶穌基督說
[00:25:28.800 --> 00:25:34.200]  「不要憂慮說吃什麼喝什麼穿什麼
[00:25:34.200 --> 00:25:36.600]  這都是外邦人所求的
[00:25:36.600 --> 00:25:39.200]  你們需用的這一切東西
[00:25:39.200 --> 00:25:41.800]  你們的天父是知道的
[00:25:41.800 --> 00:25:45.000]  你們要求他的國和他的義
[00:25:45.000 --> 00:25:50.600]  這些東西都要加給你們了」
[00:25:50.600 --> 00:25:52.600]  因為這節的經文
[00:25:52.600 --> 00:25:55.200]  香港的李思敬博士
[00:25:55.200 --> 00:25:57.000]  是忠臣的院長
[00:25:57.000 --> 00:26:00.600]  他說在第六章第十一節
[00:26:00.600 --> 00:26:02.400]  就是我們今天的經文
[00:26:02.400 --> 00:26:04.400]  我們日用的飲食
[00:26:04.400 --> 00:26:06.200]  求祢賜給我們
[00:26:06.200 --> 00:26:07.600]  這節的經文
[00:26:07.600 --> 00:26:10.000]  他說不可能說到
[00:26:10.000 --> 00:26:14.200]  基本上物質的需要
[00:26:14.200 --> 00:26:19.200]  他說因為跟六章三十一節有衝突
[00:26:19.200 --> 00:26:21.400]  因為六章三十一節是說什麼
[00:26:21.400 --> 00:26:26.000]  「不要憂慮說吃什麼喝什麼穿什麼」
[00:26:26.000 --> 00:26:27.200]  所以他說六章十一節
[00:26:27.200 --> 00:26:29.600]  不可能是說衣食住行
[00:26:29.600 --> 00:26:31.200]  這些基本的需要
[00:26:31.200 --> 00:26:33.600]  因為兩節的經文有衝突
[00:26:33.600 --> 00:26:36.200]  這一點我是不同意他
[00:26:36.200 --> 00:26:38.200]  我很喜歡李思敬博士的講道
[00:26:38.200 --> 00:26:40.200]  但我這一點不同意
[00:26:40.200 --> 00:26:44.600]  這裡說的是基本的需要六章十一節
[00:26:44.600 --> 00:26:47.200]  為什麼有表面的衝突呢
[00:26:47.200 --> 00:26:48.600]  其實很簡單
[00:26:48.600 --> 00:26:52.400]  我們上星期也說了很多表面的衝突
[00:26:52.400 --> 00:26:54.400]  講神的旨意那件事
[00:26:54.400 --> 00:26:56.400]  其實這些都是表面的衝突
[00:26:56.400 --> 00:26:59.000]  當你很細心地去看經文的時候
[00:26:59.000 --> 00:27:00.400]  你會發覺很舒服的
[00:27:00.400 --> 00:27:01.600]  沒有衝突
[00:27:01.600 --> 00:27:03.000]  完全沒有
[00:27:03.000 --> 00:27:05.400]  這裡的衝突是什麼呢
[00:27:05.400 --> 00:27:09.400]  一節的經文說求是飲食
[00:27:09.400 --> 00:27:12.600]  我們說是基本的需要
[00:27:12.600 --> 00:27:15.000]  第二節的經文六章三十一節
[00:27:15.000 --> 00:27:18.000]  說你們不要為這些事憂慮
[00:27:18.000 --> 00:27:20.000]  你們可以求
[00:27:20.000 --> 00:27:22.000]  但你們不要憂慮
[00:27:22.000 --> 00:27:24.800]  這就解釋了兩節的經文
[00:27:24.800 --> 00:27:26.000]  你們可以求
[00:27:26.000 --> 00:27:29.000]  但你不要為這些事來憂慮
[00:27:29.000 --> 00:27:33.400]  為什麼外邦人會為這些事來憂慮呢
[00:27:33.400 --> 00:27:35.000]  他們獨孤一尾
[00:27:35.000 --> 00:27:36.600]  他們只有物質上的東西
[00:27:36.600 --> 00:27:38.400]  他們不信神
[00:27:38.400 --> 00:27:40.400]  如果物質上的東西沒有了
[00:27:40.400 --> 00:27:42.200]  他們就糟糕了
[00:27:42.200 --> 00:27:44.000]  所以他們那麼憂慮
[00:27:44.000 --> 00:27:45.400]  想念這些東西
[00:27:45.400 --> 00:27:47.400]  要死累死求
[00:27:47.400 --> 00:27:48.600]  我們不同
[00:27:48.600 --> 00:27:49.800]  我們有神
[00:27:49.800 --> 00:27:52.200]  我們有屬靈的另外一方面
[00:27:52.200 --> 00:27:55.000]  我們不要為這些事來憂慮
[00:27:55.000 --> 00:27:56.200]  我們可以求
[00:27:56.200 --> 00:27:58.800]  將這些事交給神
[00:27:58.800 --> 00:28:03.400]  由神來照顧我們這些最低級的需要
[00:28:03.400 --> 00:28:06.800]  我們有精神有力量有體魄做什麼
[00:28:06.800 --> 00:28:08.800]  去顧念上面的事
[00:28:08.800 --> 00:28:11.000]  去顧念屬靈的事
[00:28:11.000 --> 00:28:13.600]  將這些最低級的物質的需要
[00:28:13.600 --> 00:28:14.800]  交給神
[00:28:14.800 --> 00:28:17.600]  由神來照顧我們
[00:28:17.600 --> 00:28:21.000]  所以見不見到兩者的經文是沒有矛盾的地方
[00:28:21.000 --> 00:28:22.400]  第一節是叫你求
[00:28:22.400 --> 00:28:26.200]  就叫神來照顧你基本的需要
[00:28:26.200 --> 00:28:27.400]  但你不需要憂慮
[00:28:27.400 --> 00:28:30.000]  因為我們不像外邦人那樣
[00:28:30.000 --> 00:28:31.400]  沒有了屬靈的方面
[00:28:31.400 --> 00:28:35.000]  我們不需要憂慮
[00:28:35.000 --> 00:28:40.600]  有人說這樣就正了
[00:28:40.600 --> 00:28:45.000]  原來神會保守我們基本的需要
[00:28:45.000 --> 00:28:48.400]  次級我們基本的需要不用做了
[00:28:48.400 --> 00:28:49.800]  正了
[00:28:49.800 --> 00:28:53.000]  找到米飯班主了
[00:28:53.000 --> 00:28:54.400]  如果你是這樣想
[00:28:54.400 --> 00:28:55.600]  你就要看看
[00:28:55.600 --> 00:28:59.800]  貼實羅尼後書三章十節說什麼
[00:28:59.800 --> 00:29:02.600]  保羅說我們在你們那裡的時候
[00:29:02.600 --> 00:29:04.200]  曾吩咐你們說
[00:29:04.200 --> 00:29:06.800]  若有人不肯作供
[00:29:06.800 --> 00:29:10.000]  就不可吃飯
[00:29:10.000 --> 00:29:12.400]  不可作供就不可吃飯
[00:29:12.400 --> 00:29:14.000]  很直接的
[00:29:14.000 --> 00:29:17.000]  保羅說我在你們當中的時候
[00:29:17.000 --> 00:29:19.400]  曾經吩咐你們
[00:29:19.400 --> 00:29:22.400]  不是說提議
[00:29:22.400 --> 00:29:24.400]  不作供就不可吃飯
[00:29:24.400 --> 00:29:25.600]  他說我吩咐
[00:29:25.600 --> 00:29:27.400]  我是命令你們
[00:29:27.400 --> 00:29:29.000]  不作供的人不要給他飯吃
[00:29:29.000 --> 00:29:31.400]  不要難開
[00:29:31.400 --> 00:29:35.400]  你說保羅這麼刻薄的嗎?
[00:29:35.400 --> 00:29:36.800]  這麼沒有愛心的嗎?
[00:29:36.800 --> 00:29:40.600]  基督徒要有愛心的嗎?
[00:29:40.600 --> 00:29:41.200]  不是的
[00:29:41.200 --> 00:29:42.200]  保羅很有愛心
[00:29:42.200 --> 00:29:44.600]  《使徒行傳》二十章我們見到他
[00:29:44.600 --> 00:29:47.400]  知道耶路撒冷有人有需要
[00:29:47.400 --> 00:29:48.800]  他到處去籌款
[00:29:48.800 --> 00:29:50.800]  帶回耶路撒冷
[00:29:50.800 --> 00:29:52.800]  給那些有需要的人
[00:29:52.800 --> 00:29:54.800]  這裡說的不是有需要的
[00:29:54.800 --> 00:29:56.200]  他們就是懶
[00:29:56.200 --> 00:29:57.800]  有做事的能力
[00:29:57.800 --> 00:29:59.600]  而他們不去做
[00:29:59.600 --> 00:30:00.800]  我去求贖靈的時候
[00:30:00.800 --> 00:30:02.600]  你不要叫我去做事
[00:30:02.600 --> 00:30:05.400]  你們開飯給我吃
[00:30:05.400 --> 00:30:06.800]  這裡就是說這些人
[00:30:06.800 --> 00:30:08.200]  保羅說
[00:30:08.200 --> 00:30:10.000]  你不去做事沒有飯吃
[00:30:10.000 --> 00:30:11.600]  很可惜現在美國
[00:30:11.600 --> 00:30:13.600]  有很多人
[00:30:13.600 --> 00:30:15.600]  他們喜歡福利
[00:30:15.600 --> 00:30:17.200]  不喜歡去做事
[00:30:17.200 --> 00:30:18.200]  不是沒有能力
[00:30:18.200 --> 00:30:20.800]  有些人真的沒有能力去做
[00:30:20.800 --> 00:30:23.200]  但有很多人就是喜歡福利
[00:30:23.200 --> 00:30:24.600]  而不去做
[00:30:24.600 --> 00:30:26.600]  聖經的教導是什麼?
[00:30:26.600 --> 00:30:27.600]  你不做事
[00:30:27.600 --> 00:30:28.600]  沒有東西給你吃
[00:30:28.600 --> 00:30:30.400]  沒有飯給你吃
[00:30:30.400 --> 00:30:32.400]  不是意思的
[00:30:32.400 --> 00:30:35.600]  我們見到《創世紀》第三章第十九節
[00:30:35.600 --> 00:30:37.200]  當人犯罪之後
[00:30:37.200 --> 00:30:39.200]  神怎樣跟人說
[00:30:39.200 --> 00:30:41.800]  「你必汗流滿面才得糊口」
[00:30:41.800 --> 00:30:43.800]  「直到你歸了土」
[00:30:43.800 --> 00:30:45.600]  我們每個人為了我們的飲食
[00:30:45.600 --> 00:30:48.600]  都要做到汗流滿面
[00:30:48.600 --> 00:30:51.800]  不知道大家記不記得
[00:30:51.800 --> 00:30:54.600]  以前有首廣東小調
[00:30:54.600 --> 00:30:56.200]  我都不太記得
[00:30:56.200 --> 00:30:57.800]  「豈也好啊」
[00:30:57.800 --> 00:30:59.200]  「鬼叫你窮啊」
[00:30:59.200 --> 00:31:01.200]  「頂硬上」
[00:31:01.200 --> 00:31:01.800]  記得嗎?
[00:31:01.800 --> 00:31:02.800]  「鬼叫你窮啊」
[00:31:02.800 --> 00:31:04.200]  「頂硬上」
[00:31:04.200 --> 00:31:07.200]  又說「這世間搵食難」
[00:31:07.200 --> 00:31:10.800]  「鐵血的身軀也造殘」
[00:31:10.800 --> 00:31:12.800]  真的靠著你自己去做
[00:31:12.800 --> 00:31:14.800]  你真的造殘
[00:31:14.800 --> 00:31:17.800]  幸好神有應許
[00:31:17.800 --> 00:31:23.200]  祂會照顧我們這些基本的飲食
[00:31:23.200 --> 00:31:24.800]  但不等於我們不用去做
[00:31:24.800 --> 00:31:26.600]  我們都要去做
[00:31:26.600 --> 00:31:29.400]  有人可能又說這是矛盾
[00:31:29.400 --> 00:31:30.600]  其實這是什麼?
[00:31:30.600 --> 00:31:33.200]  這又是人和神的合作
[00:31:33.200 --> 00:31:35.200]  永遠不要叫人做完
[00:31:35.200 --> 00:31:37.600]  或者永遠不要叫神做完
[00:31:37.600 --> 00:31:40.000]  永遠都是神和人的合作
[00:31:40.000 --> 00:31:41.400]  我們感謝神
[00:31:41.400 --> 00:31:42.400]  是如此看得起我們
[00:31:42.400 --> 00:31:44.400]  和我們同工
[00:31:44.400 --> 00:31:46.600]  有位牧師說得很好
[00:31:46.600 --> 00:31:47.800]  這個牧師說
[00:31:47.800 --> 00:31:49.400]  「當我們工作的時候」
[00:31:49.400 --> 00:31:51.200]  「為我們的飲食工作的時候」
[00:31:51.200 --> 00:31:52.200]  「我們要怎樣?」
[00:31:52.200 --> 00:31:54.600]  「就好像是全靠我們」
[00:31:54.600 --> 00:31:58.400]  「要用心 要盡力去工作」
[00:31:58.400 --> 00:32:00.800]  「但當我們禱告的時候」
[00:32:00.800 --> 00:32:01.600]  「我們禱告起來」
[00:32:01.600 --> 00:32:04.800]  「就好像全靠神來禱告」
[00:32:04.800 --> 00:32:06.200]  「一方面是禱告」
[00:32:06.200 --> 00:32:09.400]  「一方面是盡心去做工」
[00:32:09.400 --> 00:32:12.600]  這是很重要的
[00:32:12.600 --> 00:32:14.800]  接著我們看到
[00:32:14.800 --> 00:32:16.400]  像飲食的對象
[00:32:16.400 --> 00:32:18.200]  我們不只是說基督徒
[00:32:18.200 --> 00:32:20.400]  記不記得我們說經文
[00:32:20.400 --> 00:32:22.000]  是說我們
[00:32:22.000 --> 00:32:24.000]  不是說我
[00:32:24.000 --> 00:32:25.000]  是說我們
[00:32:25.000 --> 00:32:26.800]  所以當我們這樣禱告的時候
[00:32:26.800 --> 00:32:29.800]  我們就會想想身邊是否有需要的人
[00:32:29.800 --> 00:32:32.000]  是值得我們去照顧
[00:32:32.000 --> 00:32:34.600]  《雅各書》二章十五至十六節
[00:32:34.600 --> 00:32:37.000]  「為若是弟兄或是姐妹」
[00:32:37.000 --> 00:32:40.600]  「赤身露體又缺了日用的飲食」
[00:32:40.600 --> 00:32:42.800]  「你們中間有人對他說」
[00:32:42.800 --> 00:32:44.400]  「平平安安的去吧」
[00:32:44.400 --> 00:32:46.800]  「願你穿得暖吃得飽」
[00:32:46.800 --> 00:32:49.400]  「卻不給他們身體所需用的」
[00:32:49.400 --> 00:32:51.600]  「這有什麼益處呢?」
[00:32:51.600 --> 00:32:53.600]  這一點其實我們都很需要
[00:32:53.600 --> 00:32:57.200]  我們自己來想一想
[00:32:57.200 --> 00:32:58.800]  很多時候有人跟我們說有需要
[00:32:58.800 --> 00:33:00.800]  我們都會很願意跟他說什麼
[00:33:00.800 --> 00:33:02.800]  「我會為你禱告的」
[00:33:02.800 --> 00:33:04.400]  「我會為你禱告」
[00:33:04.400 --> 00:33:06.600]  「禱告不能當飯吃」
[00:33:06.600 --> 00:33:08.600]  我們在這裡說什麼呢?
[00:33:08.600 --> 00:33:12.400]  我們是需要施出援手
[00:33:12.400 --> 00:33:14.000]  來幫助他們
[00:33:14.000 --> 00:33:15.400]  不只是幫他們禱告
[00:33:15.400 --> 00:33:17.200]  當然要幫他們禱告
[00:33:17.200 --> 00:33:22.000]  但也要供給他們的需要
[00:33:22.000 --> 00:33:25.200]  《約翰一書》第三章第十七節說什麼呢?
[00:33:25.200 --> 00:33:29.600]  「凡有世上財物的看見弟兄窮乏」
[00:33:29.600 --> 00:33:31.800]  「卻塞住連戌的心」
[00:33:31.800 --> 00:33:35.600]  「愛神的心怎能存在他心裡呢?」
[00:33:35.600 --> 00:33:38.800]  很多時候我們都會說我們愛神
[00:33:38.800 --> 00:33:41.000]  但我們愛神的心
[00:33:41.000 --> 00:33:45.000]  是反映在我們愛人的心
[00:33:45.000 --> 00:33:47.000]  如果我們不去愛人
[00:33:47.000 --> 00:33:49.000]  不去施出援手的話
[00:33:49.000 --> 00:33:52.400]  我們怎能夠說我們愛神呢?
[00:33:52.400 --> 00:33:54.200]  我可能說反了
[00:33:54.200 --> 00:33:57.600]  我們愛人的心是反映出我們愛神的心
[00:33:57.600 --> 00:33:59.600]  如果我們不去施出援手的話
[00:33:59.600 --> 00:34:04.200]  我們怎能夠說我們愛神呢?
[00:34:04.200 --> 00:34:06.000]  不只是主內的弟兄姊妹
[00:34:06.000 --> 00:34:06.600]  還有什麼呢?
[00:34:06.600 --> 00:34:08.200]  還有我們的親屬
[00:34:08.200 --> 00:34:11.000]  提摩提前書五章八節說什麼呢?
[00:34:11.000 --> 00:34:14.600]  「人若不看顧親屬,就是背了真道」
[00:34:14.600 --> 00:34:16.800]  「比不信的人還不好」
[00:34:16.800 --> 00:34:20.400]  「不看顧自己家裡的人,更是如此」
[00:34:20.400 --> 00:34:22.000]  我們禱告的時候
[00:34:22.000 --> 00:34:24.800]  如果我們說我們今天的
[00:34:24.800 --> 00:34:28.600]  我們日用的飲食
[00:34:28.600 --> 00:34:30.200]  今天賜給我們
[00:34:30.200 --> 00:34:31.600]  用到我們的話
[00:34:31.600 --> 00:34:36.400]  我們就要想想身邊有沒有需要的人
[00:34:36.400 --> 00:34:37.600]  最後一點
[00:34:37.600 --> 00:34:40.600]  是賜飲食的定時
[00:34:40.600 --> 00:34:44.400]  究竟神說賜多少天的飲食給我們?
[00:34:44.400 --> 00:34:46.400]  是一天?
[00:34:46.400 --> 00:34:48.800]  是今天?明天?
[00:34:48.800 --> 00:34:50.800]  還是後天?
[00:34:50.800 --> 00:34:53.000]  說得很清楚的,是今天
[00:34:53.000 --> 00:34:54.400]  很多人
[00:34:54.400 --> 00:34:56.600]  他們憂慮的事情都是未發生的事情
[00:34:56.600 --> 00:34:57.800]  你想想是不是?
[00:34:57.800 --> 00:35:00.200]  你憂慮的事情都是未發生的
[00:35:00.200 --> 00:35:02.000]  發生了又怎樣?
[00:35:02.000 --> 00:35:04.600]  發生了就要接受
[00:35:04.600 --> 00:35:06.200]  發生了的事情就要接受
[00:35:06.200 --> 00:35:08.600]  有很多人有心理不正常
[00:35:08.600 --> 00:35:10.400]  要看心理學醫生
[00:35:10.400 --> 00:35:13.400]  就是有些事情發生了,他不去接受
[00:35:13.400 --> 00:35:16.200]  你不去接受的時候,你就出問題了
[00:35:16.200 --> 00:35:19.800]  當成為現實的時候,你要去接受
[00:35:19.800 --> 00:35:23.400]  但是未發生的時候,你不要去憂慮
[00:35:23.400 --> 00:35:26.400]  這裡不是說不去籌備,不去預算
[00:35:26.400 --> 00:35:29.000]  這裡只是說你不要去憂慮
[00:35:29.000 --> 00:35:31.600]  我們要信靠神來度過每一天
[00:35:31.600 --> 00:35:33.200]  信靠神的斯語
[00:35:33.200 --> 00:35:37.000]  《馬太福音》六章三十四節說什麼?
[00:35:37.000 --> 00:35:39.200]  「因此不要為明天憂慮」
[00:35:39.200 --> 00:35:41.800]  「明天自有明天的憂慮」
[00:35:41.800 --> 00:35:45.600]  「要知道每一天自有他的難處」
[00:35:45.600 --> 00:35:48.000]  「這已經夠了」
[00:35:48.000 --> 00:35:52.400]  不要未發生的事情你就去憂慮
[00:35:52.400 --> 00:35:59.600]  我們是否記得以利亞和寡婦的事?
[00:35:59.600 --> 00:36:02.000]  神叫以利亞去求雨
[00:36:02.000 --> 00:36:03.800]  求了三年半
[00:36:03.800 --> 00:36:10.200]  但是神就叫寡婦供養以利亞
[00:36:10.200 --> 00:36:11.600]  這個寡婦說
[00:36:11.600 --> 00:36:15.200]  「我只有一把麵,我只有一點油」
[00:36:15.200 --> 00:36:17.600]  「我不知道夠不夠,我自己都不夠吃」
[00:36:17.600 --> 00:36:20.200]  「你這樣說,我就煮給你吃」
[00:36:20.200 --> 00:36:23.200]  於是一餐又一餐
[00:36:23.200 --> 00:36:24.800]  煮了多久?
[00:36:24.800 --> 00:36:26.400]  求雨求了三年半
[00:36:26.400 --> 00:36:30.200]  以利亞在寡婦那裡三年的時間
