
[00:00:00.000 --> 00:00:02.800]  弟兄姊妹平安。
[00:21:21.980 --> 00:21:32.980]  第二,我們要竭力遵從神的話,要竭力遵從神的話。
[00:21:32.980 --> 00:21:37.980]  換句話說,我們不但只是聽神的話,不但只是來背誦神的話,
[00:21:37.980 --> 00:21:41.980]  更重要的是我們要來順從聽從神的話,
[00:21:41.980 --> 00:21:46.980]  神的話才能夠影響我們的生命,我們的生命才能夠帶出影響力。
[00:21:46.980 --> 00:21:49.980]  神的話是大有功效的,阿們?
[00:21:49.980 --> 00:21:56.980]  我們看到第五十一節,當耶穌的母親瑪利亞說以後,
[00:21:56.980 --> 00:22:02.980]  耶穌基督沒有強制自己,不讓祂母親帶祂回拿撒勒,
[00:22:02.980 --> 00:22:09.980]  祂就從他們下去,回到拿撒勒,並且順從他們,
[00:22:09.980 --> 00:22:13.980]  祂母親把這一切的事都存在心裏。
[00:22:13.980 --> 00:22:17.980]  耶穌基督雖然是神的兒子,祂也知道祂是仁子,
[00:22:17.980 --> 00:22:22.980]  乃至透過在地上的母親瑪利亞聖靈感應懷胎生子,
[00:22:22.980 --> 00:22:26.980]  祂有做兒子的責任。
[00:22:26.980 --> 00:22:33.980]  你們做兒女的要在主裏孝敬父母,這是唯一帶有應許的誡命。
[00:22:33.980 --> 00:22:36.980]  記得嗎?一部手書,跟哥羅斯的書跟我們講的。
[00:22:36.980 --> 00:22:42.980]  所以耶穌基督順從祂父母親,跟他們回到耶路撒冷去。
[00:22:42.980 --> 00:22:47.980]  雖然在聖殿非常的好,祂可以坐在教師當中一面聽一面問,
[00:22:47.980 --> 00:22:52.980]  但是祂還是跟他們回去,並且順從他們。
[00:22:52.980 --> 00:22:54.980]  並且順從他們的意思是什麼呢?
[00:22:54.980 --> 00:22:59.980]  回去,乖乖地做祂月社和瑪利亞的兒子,
[00:22:59.980 --> 00:23:04.980]  幫忙祂父親做木匠,幫忙祂父親做木工。
[00:23:04.980 --> 00:23:09.980]  當然想說,耶穌基督幫祂父親做木匠的時候,
[00:23:09.980 --> 00:23:15.980]  祂所做出來的遺址、坐址是否是十分的完美,
[00:23:15.980 --> 00:23:17.980]  而且非常的耐用。
[00:23:17.980 --> 00:23:19.980]  現在你到拿撒勒,到一路上,
[00:23:19.980 --> 00:23:22.980]  是不是還可以找到耶穌基督所做的遺址、坐址啊?
[00:23:22.980 --> 00:23:28.980]  你想想看,神的兒子做遺址、坐址啊,不得了。
[00:23:28.980 --> 00:23:35.980]  耶穌就是如此地順從祂的父母親,
[00:23:35.980 --> 00:23:39.980]  盡祂兒子丹靖的本分。
[00:23:39.980 --> 00:23:42.980]  這是爲什麼耶穌基督身上有這樣一個恩寵。
[00:23:42.980 --> 00:23:44.980]  記得嗎?十八年以後,耶穌開始坐在牀上,
[00:23:44.980 --> 00:23:47.980]  到三十歲的時候,在施洗約翰維拉受洗之後,
[00:23:47.980 --> 00:23:51.980]  天上的天打開了,聖靈向各自降在祂的身上,
[00:23:51.980 --> 00:23:53.980]  天上有聖靈說什麼?
[00:23:53.980 --> 00:23:59.980]  這是我的愛子,我所洗約的。
[00:23:59.980 --> 00:24:03.980]  那時候耶穌根本一個福音都沒有傳,
[00:24:03.980 --> 00:24:05.980]  一個天國的哲理都還沒有講,
[00:24:05.980 --> 00:24:07.980]  一個神理啓示都還沒有做,
[00:24:07.980 --> 00:24:11.980]  天父已經說這是我的愛子,我所洗約的。
[00:24:11.980 --> 00:24:14.980]  因爲耶穌基督順服父母,
[00:24:14.980 --> 00:24:19.980]  祂是一個懂得順服,而且是全然順服的人。
[00:24:19.980 --> 00:24:22.980]  所以耶穌是全然順服,
[00:24:22.980 --> 00:24:26.980]  不但祂是順服地上的父母親,
[00:24:26.980 --> 00:24:30.980]  祂也順服在天上的阿爸父,
[00:24:30.980 --> 00:24:34.980]  祂也順服聖經裏面所講的這些話。
[00:24:34.980 --> 00:24:38.980]  我非常喜歡使徒保羅當他講到基督論的時候,
[00:24:38.980 --> 00:24:44.980]  最精闢的基督論就在菲律賓書第二章第五到第十一節,
[00:24:44.980 --> 00:24:46.980]  這裏說:你們當以基督的性爲心,
[00:24:46.980 --> 00:24:49.980]  祂本有神的形象,卻不以自己與神同等爲強奪者,
[00:24:49.980 --> 00:24:53.980]  反倒虛極虛弱,奴僕的形象,成爲人的樣子。
[00:24:53.980 --> 00:24:57.980]  第八節是什麼呢?既有人的樣子,就怎麼樣?
[00:24:57.980 --> 00:25:04.980]  自己卑微,全心順服,以至於死,且死在十字架上。
[00:25:04.980 --> 00:25:09.980]  這是全然順服最好的一節經文。
[00:25:09.980 --> 00:25:13.980]  他既有人的樣子,就自己卑微,
[00:25:13.980 --> 00:25:16.980]  沒有人強迫他要謙卑他自己。
[00:25:16.980 --> 00:25:19.980]  他可以說我就是要在神的殿中,
[00:25:19.980 --> 00:25:22.980]  好好來渴慕天父的事情,爲父的事情,
[00:25:22.980 --> 00:25:24.980]  因爲我就是爲這個事情出來的。
[00:25:24.980 --> 00:25:28.980]  他沒有,他自己卑微,而且全心順服,
[00:25:28.980 --> 00:25:31.980]  選擇順服,而且順服到什麼地步呢?
[00:25:31.980 --> 00:25:35.980]  以至於死,如果到這裏結束的話,還不覺得稀奇。
[00:25:35.980 --> 00:25:39.980]  且死在,保羅特別強調,even death unto the cross,
[00:25:39.980 --> 00:25:42.980]  且死在十字架上。
[00:25:42.980 --> 00:25:45.980]  什麼人是可以定在十字架上的?
[00:25:45.980 --> 00:25:51.980]  外辦人,而且是那種重犯,殺人放火,大強盜,
[00:25:51.980 --> 00:25:53.980]  是要被釘死在十字架上的。
[00:25:53.980 --> 00:25:59.980]  這個完全公義,完全聖潔,沒有罪的耶穌基督,
[00:25:59.980 --> 00:26:05.980]  他全心順服,以至於死,且死在十字架上。
[00:26:05.980 --> 00:26:08.980]  難怪保羅說,因此神將他升爲至高,
[00:26:08.980 --> 00:26:10.980]  是給他超過萬名的名。
[00:26:10.980 --> 00:26:13.980]  萬名人叫一切在天上的地上的地底下的,
[00:26:13.980 --> 00:26:17.980]  無不屈膝,無不口稱耶穌基督爲主。
[00:26:17.980 --> 00:26:19.980]  耶穌全然的順服。
[00:26:19.980 --> 00:26:23.980]  這是爲什麼耶穌基督有這麼多的恩高在他身上,
[00:26:23.980 --> 00:26:29.980]  這麼多的恩寵在他身上,因爲他是一個全然順服的人。
[00:26:29.980 --> 00:26:33.980]  感謝大美主,我看到我們教會里面真的很多弟兄姊妹,
[00:26:33.980 --> 00:26:36.980]  也是如此的順服神,順服神給你們的護照,
[00:26:36.980 --> 00:26:39.980]  給你們的帶領,全心全意來服侍主。
[00:26:39.980 --> 00:26:44.980]  接下來我們看到,怎麼知道一個人他是完全全心的順服呢?
[00:26:44.980 --> 00:26:49.980]  看到他是否遵行神的話,是否是一個行道的人。
[00:26:49.980 --> 00:26:54.980]  一起告訴萬名人,要行道不要單單聽道。
[00:26:54.980 --> 00:27:00.980]  這是我們來逐日崇拜,讀聖經,背誦聖經最重要的一個目的,
[00:27:00.980 --> 00:27:02.980]  要把神的道行出來。
[00:27:02.980 --> 00:27:05.980]  不是隻是單單聽道,聽道容易,
[00:27:05.980 --> 00:27:09.980]  行道需要一點功夫,真的需要付代價。
[00:27:09.980 --> 00:27:13.980]  所以在雅各書第一章二十二節,雅各很清楚告訴我們說什麼?
[00:27:13.980 --> 00:27:17.980]  只是你們要行道,不要單單聽道。
[00:27:17.980 --> 00:27:22.980]  欺侮就是欺騙自己。
[00:27:22.980 --> 00:27:26.980]  換句話說,一個不行道的人,只是聽道的人,是欺騙你自己嗎?
[00:27:26.980 --> 00:27:30.980]  以爲你聽懂了,明白了,但是你卻沒有消化行出來的話,
[00:27:30.980 --> 00:27:33.980]  你是自己在騙你自己。
[00:27:33.980 --> 00:27:38.980]  接下來第二十三節,第一章雅各書,雅各繼續說什麼呢?
[00:27:38.980 --> 00:27:43.980]  因爲聽道而不行道的人,就好像人對着鏡子看自己本來的面貌,
[00:27:43.980 --> 00:27:45.980]  還不錯,還蠻帥,還蠻漂亮的,
[00:27:45.980 --> 00:27:49.980]  看見走了以後,隨機忘了他的相貌如何。
[00:27:49.980 --> 00:27:51.980]  是很可笑嗎?明明看得很清楚,
[00:27:51.980 --> 00:27:54.980]  特別是姐妹們照鏡子照好多次,照好久。
[00:27:54.980 --> 00:27:57.980]  照完以後,離開以後,自己長什麼樣子都忘記了,
[00:27:57.980 --> 00:28:01.980]  剛纔有沒有化妝,有沒有放胭脂,都忘記了。
[00:28:01.980 --> 00:28:03.980]  二十五節說什麼呢?
[00:28:03.980 --> 00:28:10.980]  唯有詳細查看,詳細查看那權貝使人自由之律法的,
[00:28:10.980 --> 00:28:15.980]  並且偶爾做一次嗎?禮拜天做一次嗎?
[00:28:15.980 --> 00:28:21.980]  時常如此,這人豈不是聽了就忘,乃是實在的行出來,
[00:28:21.980 --> 00:28:26.980]  就在他所行的事上必然得福。
[00:28:26.980 --> 00:28:31.980]  你注意,行道的人是有福的。
[00:28:31.980 --> 00:28:36.980]  行道人是有福的,因爲他詳細考察以後,
[00:28:36.980 --> 00:28:44.980]  所以背誦聖經就讓你詳細考察,明白了神的話,
[00:28:44.980 --> 00:28:50.980]  然後詳細地考察,然後把神的道行出來。
[00:28:50.980 --> 00:28:55.980]  時常如此行,你就成爲一個有福的人。
[00:28:55.980 --> 00:28:58.980]  就像一棵樹栽在溪水旁,按說結果只葉子不枯乾,
[00:28:58.980 --> 00:29:02.980]  反正所做的竟都順利。
[00:29:02.980 --> 00:29:05.980]  一個行道人,耶穌記錄在《馬太福音》第七章告訴我們說,
[00:29:05.980 --> 00:29:08.980]  一個聽了我的話又去行的人,
[00:29:08.980 --> 00:29:13.980]  好像一個聰明人把房屋建造在磐石上,
[00:29:13.980 --> 00:29:17.980]  能夠經得起風吹雨打,房子也不會倒塌,
[00:29:17.980 --> 00:29:21.980]  你的生命是堅固的,你所行的事情都是順利的,
[00:29:21.980 --> 00:29:26.980]  因爲你有神的恩寵,你有人的恩寵在他裏面,阿們。
[00:29:26.980 --> 00:29:30.980]  然後最後第三,要跟隨耶穌的腳蹤行,
[00:29:30.980 --> 00:29:34.980]  告訴他們要跟隨耶穌的腳蹤行。
[00:29:34.980 --> 00:29:39.980]  我們已經532個人已經背完1月份到4月份的經文,
[00:29:39.980 --> 00:29:41.980]  記得4月份的經文是什麼嗎?
[00:29:41.980 --> 00:29:47.980]  你們蒙昭原是爲此,因爲基督也爲你們受了苦,
[00:29:47.980 --> 00:29:50.980]  給你們留下了榜樣,叫你們跟隨祂的腳蹤行,
[00:29:50.980 --> 00:29:53.980]  記得嗎?一起來看這段經文,會背的一起來背了,來。
[00:29:53.980 --> 00:29:56.980]  你們蒙昭原是爲此,因爲基督也爲你們受過苦,
[00:29:56.980 --> 00:30:00.980]  給你們留下榜樣,叫你們跟隨祂的腳蹤行,
[00:30:00.980 --> 00:30:03.980]  祂並沒有犯罪,口裏也沒有詭詐,
[00:30:03.980 --> 00:30:05.980]  祂被罵不還口,受害不受,爲何的話,
[00:30:05.980 --> 00:30:10.980]  只將自己交託那按公義審判人的主,阿們。
[00:30:10.980 --> 00:30:14.980]  這講得很清楚,我們蒙昭原是爲此,爲什麼?
[00:30:14.980 --> 00:30:20.980]  就是要來跟隨耶穌基督的腳蹤行。
[00:30:20.980 --> 00:30:27.980]  耶穌在地上三年半,加上祂在父母親的家三十三年半的時間,
[00:30:27.980 --> 00:30:31.980]  祂曾經也爲我們受過苦。
[00:30:31.980 --> 00:30:33.980]  耶穌受的苦多不多?
[00:30:33.980 --> 00:30:37.980]  被人逼迫,被人誣賴,甚至被人出賣,被人誣告,
[00:30:37.980 --> 00:30:39.980]  結果還被釘死在十字架上,
[00:30:39.980 --> 00:30:42.980]  祂的確爲我們受過苦。
[00:30:42.980 --> 00:30:45.980]  那麼祂留下的榜樣,目的是什麼?
[00:30:45.980 --> 00:30:51.980]  叫我們可以跟隨祂的腳蹤行。
[00:30:51.980 --> 00:30:59.980]  因此我們要成爲充滿恩寵的一個人,一定要緊緊地跟隨耶穌。
[00:30:59.980 --> 00:31:03.980]  效法這位最有恩寵德神的恩寵德人的恩寵的耶穌,
[00:31:03.980 --> 00:31:05.980]  他是怎麼得到這些恩寵的?
[00:31:05.980 --> 00:31:07.980]  就是效法祂。
[00:31:07.980 --> 00:31:09.980]  很多方面我們可以效法耶穌基督,
[00:31:09.980 --> 00:31:12.980]  但是基督本身親自告訴我們,
[00:31:12.980 --> 00:31:15.980]  祂最想我們學習效法祂的模式是什麼呢?
[00:31:15.980 --> 00:31:19.980]  就是效法祂的柔和謙卑。
[00:31:19.980 --> 00:31:23.980]  一起講一遍來,效法耶穌的柔和謙卑。
[00:31:23.980 --> 00:31:26.980]  所有美德,所有生命裏面的美德里面,
[00:31:26.980 --> 00:31:30.980]  耶穌認爲最重要的就是柔和謙卑。
[00:31:30.980 --> 00:31:31.980]  怎麼知道呢?
[00:31:31.980 --> 00:31:33.980]  在《馬太福音》第十一章二十九節三十節,
[00:31:33.980 --> 00:31:34.980]  耶穌講得非常清楚,
[00:31:34.980 --> 00:31:36.980]  我們都非常熟悉之前的經文說,
[00:31:36.980 --> 00:31:39.980]  當衆丹可以到我這裏來,我就使你們得安息。
[00:31:39.980 --> 00:31:41.980]  接下來二十九節說什麼呢?
[00:31:41.980 --> 00:31:47.980]  我心裏柔和謙卑,你們當負我的惡,學我的樣式,
[00:31:47.980 --> 00:31:51.980]  這樣你們心裏就必得享安息。
[00:31:51.980 --> 00:31:53.980]  在原文的排版應該是這樣講的,
[00:31:53.980 --> 00:32:00.980]  你們當負我的惡,學我的樣式,我心裏柔和謙卑。
[00:32:00.980 --> 00:32:02.980]  這樣你們的心裏就必得享安息,
[00:32:02.980 --> 00:32:05.980]  因爲我的惡是容易的,我的丹子是清神的。
[00:32:05.980 --> 00:32:08.980]  你們有沒有想過,耶穌很多方面我們可以學習的,
[00:32:08.980 --> 00:32:11.980]  結果耶穌基督的愛心,祂的憐憫,
[00:32:11.980 --> 00:32:16.980]  祂的門徒們的忍耐,包容,接納,都是我們可以學習的,
[00:32:16.980 --> 00:32:19.980]  但是最重要的是,耶穌說你要學我的樣式,
[00:32:19.980 --> 00:32:28.980]  Learn of me, I am meek and humble,我是柔和謙卑。
[00:32:28.980 --> 00:32:35.980]  一個柔和謙卑的人也是完全全然順服的一個人。
[00:32:35.980 --> 00:32:39.980]  一個心裏沒有謙卑的人根本不會順服,
[00:32:39.980 --> 00:32:43.980]  不要說順服權柄,順服小豬黨都困難。
[00:32:43.980 --> 00:32:46.980]  一個心裏沒有柔和謙卑的人很難順服,
[00:32:46.980 --> 00:32:48.980]  因爲他心裏面想說,他們根本不會順服神,
[00:32:48.980 --> 00:32:52.980]  我幹嘛要順服神,我學歷夠高,我的經驗夠豐富,
[00:32:52.980 --> 00:32:56.980]  我幹嘛要順服神,我自己有自己的辦法可以解決這個問題。
[00:32:56.980 --> 00:33:00.980]  我有心裏柔和謙卑的說,主啊,我真的需要禰給我的智慧。
[00:33:00.980 --> 00:33:04.980]  所以柔和謙卑的人真的是我們需要學習的。
[00:33:04.980 --> 00:33:07.980]  所以子路保羅很清楚知道,
[00:33:07.980 --> 00:33:15.980]  所以他說,你們當效法我,如同像我效法基督一樣。
[00:33:15.980 --> 00:33:18.980]  如果保羅只是說,你們當效法我就停止的話,
[00:33:18.980 --> 00:33:20.980]  哇,保羅你好驕傲啊,效法你,對不對?
[00:33:20.980 --> 00:33:23.980]  他說,像我效法基督一樣,
[00:33:23.980 --> 00:33:27.980]  你們效法我的時候不要只是停留在效法我保羅這個人,
[00:33:27.980 --> 00:33:33.980]  而是效法我是如何效法耶穌基督的柔和謙卑。
[00:33:33.980 --> 00:33:37.980]  所以保羅可以說是聖經裏面最傑出的使徒,
[00:33:37.980 --> 00:33:43.980]  做了最多的事情,開拓教會,帶領門徒,寫了十三卷新約的書信,
[00:33:43.980 --> 00:33:47.980]  但是他也是最謙卑柔和的人,怎麼知道呢?
[00:33:47.980 --> 00:33:51.980]  當他寫信給很驕傲,充滿驕傲自大的哥林多教會的人的時候,
[00:33:51.980 --> 00:33:53.980]  他怎麼說?
[00:33:53.980 --> 00:33:55.980]  哥林多教會第二章,第一節,第二節。
[00:33:55.980 --> 00:33:57.980]  他說,弟兄們,從前我到你們那裏去,
[00:33:57.980 --> 00:34:01.980]  並沒有用高嚴大智對你們宣傳神的奧祕,
[00:34:01.980 --> 00:34:06.980]  因爲我曾定了主意,在你們中間不知道別的,只知道什麼?
[00:34:06.980 --> 00:34:10.980]  耶穌基督並他定時之駕。
[00:34:10.980 --> 00:34:18.980]  嘿,保羅,保羅是猶太人中最傑出的法利塞人啊!
[00:34:18.980 --> 00:34:22.980]  他是法利塞人中的法利塞人,博學多聞,
[00:34:22.980 --> 00:34:30.980]  而且他是在法利塞人的老師加瑪略大師門下的大弟子。
[00:34:30.980 --> 00:34:36.980]  他可以用高嚴大智爲王的話,跟哥林多教會弟兄姐妹來說話,
[00:34:36.980 --> 00:34:42.980]  他說,我已經定了主意,我沒有用高嚴大智給你們宣講神的奧祕,
[00:34:42.980 --> 00:34:46.980]  而且他知道神的奧祕最多的一個使徒,因爲他被帶到三層殿裏面,
[00:34:46.980 --> 00:34:51.980]  他明白耶穌基督對教會的信義,所以才寫出這麼多的書信,
[00:34:51.980 --> 00:34:54.980]  十三卷的書信都是保羅所寫的。
[00:34:54.980 --> 00:34:59.980]  他裏面充滿了神給他的奧祕真理,多麼豐富的一個人!
[00:34:59.980 --> 00:35:03.980]  他怎麼說我已經定了主意,在你們當中不知道別的,只知道什麼?
[00:35:03.980 --> 00:35:08.980]  兩件事情,耶穌基督並他時之駕。
[00:35:08.980 --> 00:35:15.980]  我只知道如何效法耶穌基督的柔和謙卑。
[00:35:15.980 --> 00:35:24.980]  謙卑到一種地步,自己卑微,全境順服,以至於死,且死在十字架上。
[00:35:24.980 --> 00:35:32.980]  一個柔和謙卑的人,是充滿神的favor的人,
[00:35:32.980 --> 00:35:37.980]  因爲神阻擋驕傲的人,喫恩典給謙卑的人。
[00:35:37.980 --> 00:35:43.980]  什麼時候你驕傲,你身上就少了神的恩典,少了神的恩寵,
[00:35:43.980 --> 00:35:45.980]  更是少了別人對你的恩寵。
[00:35:45.980 --> 00:35:52.980]  什麼時候你謙卑柔和,神就駕恩典給你。
[00:35:52.980 --> 00:35:56.980]  我們教會有很多柔和謙卑的弟兄姐妹,
[00:35:56.980 --> 00:36:00.980]  知道你們當中學歷都非常高,好幾個學位,
[00:36:00.980 --> 00:36:05.980]  但是你們還是謙卑柔和地在教會跟我們牧者同文一起佩戴來服侍主。
[00:36:05.980 --> 00:36:08.980]  但是我知道很多的屈牧小組長,你們都是有PhD,
[00:36:08.980 --> 00:36:15.980]  不止一個,兩個PhD,你們還是如此謙卑地來服侍弟兄姐妹,來牧養他們。
[00:36:15.980 --> 00:36:22.980]  給我們的小組長牧牧們鼓掌鼓勵一下。
[00:36:22.980 --> 00:36:26.980]  這是耶穌要我們學習的,你要成爲充滿恩寵的人嗎?
[00:36:26.980 --> 00:36:30.980]  所以耶穌啊,我要向你學習柔和謙卑。
[00:36:30.980 --> 00:36:36.980]  柔和謙卑的人是人人都喜愛的人,而且是充滿影響力的人。
[00:36:36.980 --> 00:36:40.980]  那你說我怎樣柔和謙卑呢?
[00:36:40.980 --> 00:36:43.980]  你要怎麼樣?常常跟那些柔和謙卑的人在一起。
[00:36:43.980 --> 00:36:47.980]  最柔和謙卑的人就是耶穌基督嘛。
[00:36:47.980 --> 00:36:50.980]  要怎麼樣?常常和耶穌在一起。
[00:36:50.980 --> 00:36:54.980]  我們中國不是有句話說,敬朱者赤,敬墨者黑。
[00:36:54.980 --> 00:36:58.980]  你想要成爲什麼樣的人,就跟這樣的人在一起。
[00:36:58.980 --> 00:37:01.980]  在久了以後呢,你就被他的生命所感染嘛。
[00:37:01.980 --> 00:37:03.980]  所以有人對你說,你們很有夫妻相。
[00:37:03.980 --> 00:37:08.980]  那些大妹子說,太太像我不好,我像太太比較好。
[00:37:08.980 --> 00:37:12.980]  夫妻相就是說,你越來越像彼此了嘛。
[00:37:12.980 --> 00:37:17.980]  因爲你生活在一起啊,幾十年在一起了,你肯定彼此影響。
[00:37:17.980 --> 00:37:21.980]  同樣,我們要常常和耶穌在一起。
[00:37:21.980 --> 00:37:28.980]  我們的生命才能夠充滿耶穌基督的恩寵,也充滿別人對我們的恩寵。
[00:37:28.980 --> 00:37:31.980]  這是耶穌基督訓練門徒的法則。
[00:37:31.980 --> 00:37:35.980]  耶穌花了很多的時間,這麼多人跟隨他。
[00:37:35.980 --> 00:37:38.980]  晝夜禱告以後,第二天選了十二個門徒。
[00:37:38.980 --> 00:37:40.980]  他怎麼訓練他們呢?
[00:37:40.980 --> 00:37:44.980]  也是我們每位訓練門徒,做導師跟學徒的很好的一個例子。
[00:37:44.980 --> 00:37:47.980]  在馬可福音第三章第十四節十五節裏頭,告訴我們,
[00:37:47.980 --> 00:37:53.980]  他設立了十二個人,耶穌要他們常和自己同在,
[00:37:53.980 --> 00:37:57.980]  要差他們出去傳道,並給他們全並趕回。
[00:37:57.980 --> 00:38:03.980]  耶穌把十二個人招來,要他們日夜與他們同在,
[00:38:03.980 --> 00:38:07.980]  要他們常和,不是偶爾,有時週末有空的時候禮拜天,
[00:38:07.980 --> 00:38:10.980]  乃是常和自己同在,做什麼呢?
[00:38:10.980 --> 00:38:14.980]  好讓他們能夠看見耶穌基督如何服侍人,
[00:38:14.980 --> 00:38:17.980]  看耶穌基督如何醫治病人,如何趕回,
[00:38:17.980 --> 00:38:19.980]  耶穌基督如何傳講天國的真理,
[00:38:19.980 --> 00:38:24.980]  面對試探,面對挑戰,面對逼迫,面對誤告。
[00:38:24.980 --> 00:38:26.980]  他們在耶穌基督身上看到,
[00:38:26.980 --> 00:38:34.980]  榮美的耶穌,三年半的時間,日夜跟耶穌基督在一起,
[00:38:34.980 --> 00:38:36.980]  賜賀跟耶穌基督在一起,
[00:38:36.980 --> 00:38:39.980]  所以他們的生命就被耶穌基督的影響,
[00:38:39.980 --> 00:38:45.980]  然後耶穌纔派他們出去傳道,並且給他們全並趕回。
[00:38:45.980 --> 00:38:47.980]  同樣我們訓練門徒也是如此,
[00:38:47.980 --> 00:38:50.980]  做門訓也是如此,我們黎明加油站也是如此,
[00:38:50.980 --> 00:38:52.980]  我們把這些寄宋人員叫來,
[00:38:52.980 --> 00:38:55.980]  教練陪伴他們,雖然不能天天跟他們在一起,
[00:38:55.980 --> 00:39:00.980]  常跟他們在一起,爲了他們能夠從彼此身上學習,
[00:39:00.980 --> 00:39:03.980]  能夠吸收,讓他們的生命能夠繼續不斷地成長,
[00:39:03.980 --> 00:39:07.980]  並不斷地能夠充滿神的同在。阿們。
[00:39:07.980 --> 00:39:10.980]  你看這些門徒跟隨耶穌久了以後,
[00:39:10.980 --> 00:39:14.980]  耶穌復活生命以後,他們就是成爲小耶穌了。
[00:39:14.980 --> 00:39:18.980]  所以在使徒行傳充滿了耶穌基督的門徒們所做的神蹟啓示,
[00:39:18.980 --> 00:39:20.980]  特別是在第三章五星節之後,
[00:39:20.980 --> 00:39:22.980]  彼得跟約翰走到聖殿的美門那裏,
[00:39:22.980 --> 00:39:25.980]  看到一個伸來斜腿的人,就說:
[00:39:25.980 --> 00:39:29.980]  "淨害都沒有我奉那撒冷的耶穌的名,叫你起來行走。"
[00:39:29.980 --> 00:39:34.980]  不是姐姐叫弟弟,是彼得叫斜腿的人起來行走。
[00:39:34.980 --> 00:39:37.980]  他就起來,又唱又跳,趕緊讚美一組。
[00:39:37.980 --> 00:39:41.980]  大家拍一首哈利路亞,沒想到官府跟長老跟這些祭司們,
[00:39:41.980 --> 00:39:44.980]  因爲嫉妒的緣故把他們抓起來,一直審問他們,
[00:39:44.980 --> 00:39:50.980]  發現這兩個門徒背景是目不識丁的,
[00:39:50.980 --> 00:39:53.980]  連幼兒園都沒上過,不要說小學,
[00:39:53.980 --> 00:39:55.980]  都是打魚的漁夫。
[00:39:55.980 --> 00:40:01.980]  怎麼有這樣的膽量,竟然針對我們這些官府長老,
[00:40:01.980 --> 00:40:05.980]  大膽地來宣講耶穌基督和耶穌基督復活的事情?
[00:40:05.980 --> 00:40:09.980]  他們沒有其他的想法,只有一個結論,什麼結論呢?
[00:40:09.980 --> 00:40:11.980]  使徒行傳第四章十三節,
[00:40:11.980 --> 00:40:14.980]  他們看見彼得和約翰的膽量,
[00:40:14.980 --> 00:40:19.980]  又看出他們源自沒有學問的小民,
[00:40:19.980 --> 00:40:22.980]  被人藐視,看不起的小民,
[00:40:22.980 --> 00:40:26.980]  就稀奇認明他們是什麼?
[00:40:26.980 --> 00:40:29.980]  跟過耶穌的。
[00:40:29.980 --> 00:40:37.980]  哇!跟過耶穌的人,別人是可以看得出來的。
[00:40:37.980 --> 00:40:40.980]  雖然你是沒有任何的學歷,或者有很多的學歷,
[00:40:40.980 --> 00:40:42.980]  或者是沒有文化,或者很有文化,
[00:40:42.980 --> 00:40:45.980]  只要你長期地跟過耶穌的話,
[00:40:45.980 --> 00:40:49.980]  你不必到處宣講,我是基督徒,我是生命領導人的會員,
[00:40:49.980 --> 00:40:55.980]  你不需要講,別人在你身上就能夠看見耶穌基督的樣子。
[00:40:55.980 --> 00:40:58.980]  因爲一個充滿耶穌基督生命的人,
[00:40:58.980 --> 00:41:02.980]  是一個充滿恩寵,充滿神的恩寵的人的恩寵的人,
[00:41:02.980 --> 00:41:05.980]  他們的生命有吸引力,他們的生命有感染力,
[00:41:05.980 --> 00:41:07.980]  他們的生命有影響力,
[00:41:07.980 --> 00:41:11.980]  別人喜歡跟他在一起,想從他身上得到一些智慧,
[00:41:11.980 --> 00:41:13.980]  想從他身上得到一些幫助,
[00:41:13.980 --> 00:41:15.980]  爲什麼?他因爲有神的恩寵在他身上,
[00:41:15.980 --> 00:41:21.980]  因爲他是跟過耶穌的人。
[00:41:21.980 --> 00:41:23.980]  你不必講太多,
[00:41:23.980 --> 00:41:27.980]  你的家人,特別是你的配偶就知道,
[00:41:27.980 --> 00:41:31.980]  你的同事,跟你同工的弟兄姐妹就知道,
[00:41:31.980 --> 00:41:37.980]  到底你有沒有跟過耶穌?騙不了人的,
[00:41:37.980 --> 00:41:39.980]  不是你的口中所說的,
[00:41:39.980 --> 00:41:41.980]  那是從你的生命當中,你的一舉一動,
[00:41:41.980 --> 00:41:44.980]  你的行事爲人,你的處事待人,
[00:41:44.980 --> 00:41:53.980]  是否能夠流露出耶穌基督柔和謙卑的樣子。
[00:41:53.980 --> 00:41:54.980]  所以你可以告訴他們說,
[00:41:54.980 --> 00:41:56.980]  我像耶穌基督一樣,
[00:41:56.980 --> 00:42:02.980]  智慧和聖量,並神和人喜愛的心一起增長,
[00:42:02.980 --> 00:42:04.980]  而且繼續不斷地增長,
[00:42:04.980 --> 00:42:08.980]  因爲你是一個充滿恩寵的人。
[00:42:08.980 --> 00:42:14.980]  我們一起禱告。
[00:42:14.980 --> 00:42:15.980]  主我們感謝讚美禰,
[00:42:15.980 --> 00:42:17.980]  謝謝主禰給我們加那個恩典,
[00:42:17.980 --> 00:42:18.980]  加那個榮幸,
[00:42:18.980 --> 00:42:20.980]  讓我們有機會認識禰,
[00:42:20.980 --> 00:42:21.980]  不但認識禰,
[00:42:21.980 --> 00:42:23.980]  主啊,禰也留下榜樣,
[00:42:23.980 --> 00:42:26.980]  讓我們可以有樣可學,
[00:42:26.980 --> 00:42:29.980]  讓我們有耶穌可以跟隨,
[00:42:29.980 --> 00:42:31.980]  不要在黑暗中摸索,
[00:42:31.980 --> 00:42:34.980]  但是清楚地來跟隨禰,
