
[00:00:00.000 --> 00:00:05.880]  今日題目大家看到繼續講阿伯拉罕最後了,
[00:23:00.160 --> 00:23:03.660]  重要的是我們看看這段,
[00:23:03.660 --> 00:23:08.260]  神說,這裡講明他是想試驗阿巴拉罕的,
[00:23:08.260 --> 00:23:11.980]  叫他帶著他的兒子,
[00:23:11.980 --> 00:23:15.780]  這經典很有趣,特別講的是你獨生的兒子,
[00:23:15.780 --> 00:23:19.420]  他一直都是帶著兒子,為何提到獨生呢?
[00:23:19.420 --> 00:23:22.260]  你獨生的兒子,你所愛的兒子,
[00:23:22.260 --> 00:23:25.780]  把他變為法制。
[00:23:25.780 --> 00:23:28.780]  法制在舊約裡面的獻祭,
[00:23:28.780 --> 00:23:35.860]  是要把祭物完全燒到渣都沒得剩,
[00:23:35.860 --> 00:23:38.940]  完全獻上,這叫法制。
[00:23:38.940 --> 00:23:40.900]  所以一般來說,我們講法制,
[00:23:40.900 --> 00:23:45.380]  也有個意思,就是全部獻上,
[00:23:45.380 --> 00:23:48.780]  即是沒有保留的,全部獻上。
[00:23:48.780 --> 00:23:53.060]  因為有些祭會留一個部分給祭司,
[00:23:53.060 --> 00:23:55.300]  留一個部分可以吃,
[00:23:55.300 --> 00:24:00.100]  但法制就不吃,全部獻上,渣都沒得剩。
[00:24:00.100 --> 00:24:03.540]  很有趣,你看看神講完之後,
[00:24:03.540 --> 00:24:05.580]  阿巴拉罕有沒有講過話?
[00:24:05.580 --> 00:24:10.460]  獻上法制,即是神講完話,
[00:24:10.460 --> 00:24:13.780]  阿巴拉罕清早天來,必上路。
[00:24:13.780 --> 00:24:16.580]  阿巴拉罕一句說話都沒有講過,
[00:24:17.980 --> 00:24:23.260]  很有趣,不問有沒有些細節,
[00:24:23.260 --> 00:24:27.540]  是否搞錯了,是否你講錯,聽錯,還是怎樣?
[00:24:27.540 --> 00:24:31.860]  有沒有些後著,其實怎樣?
[00:24:31.860 --> 00:24:33.620]  都應該要問一問,沒有。
[00:24:33.620 --> 00:24:36.220]  神這樣講,他馬上這樣做。
[00:24:36.220 --> 00:24:41.540]  這個很不簡單,阿巴拉罕就是這樣。
[00:24:41.540 --> 00:24:45.780]  為何他這樣呢?你可以估計,
[00:24:45.780 --> 00:24:49.220]  可能阿巴拉罕,這個我幫他估計,
[00:24:49.220 --> 00:24:55.180]  都知道神的大能,神說一得二那些,
[00:24:55.180 --> 00:24:59.340]  沒辦法,你給兒子,你給,
[00:24:59.340 --> 00:25:03.860]  現在你說要獻就要獻,可能他心裡糊糊聲,
[00:25:03.860 --> 00:25:07.660]  但鬥不過神,你說這樣就這樣,
[00:25:07.660 --> 00:25:09.740]  真是這樣嗎?其實不是。
[00:25:13.660 --> 00:25:15.740]  因為到了新約希伯來書,
[00:25:15.740 --> 00:25:21.260]  幫阿巴拉罕解釋了這個時候他為何無話可說。
[00:25:21.260 --> 00:25:27.740]  他說講他建制那一段情況,
[00:25:27.740 --> 00:25:31.380]  希伯來書作者說,阿巴拉罕當時是因若素,
[00:25:31.380 --> 00:25:34.780]  被試驗時把以撒獻上,
[00:25:34.780 --> 00:25:38.140]  便是那歡喜領袖應許的將至,
[00:25:38.140 --> 00:25:40.140]  給獨生的兒子獻上。
[00:25:40.140 --> 00:25:45.580]  論到這個兒子曾經有說,從以撒生的才要稱為你的後裔,
[00:25:45.580 --> 00:25:47.940]  這句說在希伯來書有說,
[00:25:47.940 --> 00:25:49.940]  剛才說的羅馬書也有說,
[00:25:49.940 --> 00:25:55.420]  他以為神還能叫人從死裡復活,
[00:25:55.420 --> 00:25:59.020]  以為這個字在中文聖經,
[00:25:59.020 --> 00:26:02.340]  特別是我們廣東話讀的時候有少少不太好,
[00:26:02.340 --> 00:26:06.540]  我們平時講廣東話,你以為甚麼的意思,
[00:26:06.540 --> 00:26:10.700]  即是你想著是這件事,其實不是的,
[00:26:10.700 --> 00:26:13.580]  你以為而已,廣東話有這樣的含義,
[00:26:13.580 --> 00:26:19.140]  但這句不是,這句是用普通話譯的,
[00:26:19.140 --> 00:26:22.620]  普通話的行文讀下去,
[00:26:22.620 --> 00:26:26.180]  意思是等於廣東話的認為,
[00:26:26.180 --> 00:26:28.980]  即是他有一個正面確認,
[00:26:28.980 --> 00:26:32.140]  他當時覺得是這樣,他當時認為是這樣,
[00:26:32.140 --> 00:26:34.140]  所以這句是用以為,
[00:26:34.780 --> 00:26:38.140]  意思是說亞伯拉罕當時其實是因著信而獻,
[00:26:38.140 --> 00:26:40.140]  他當時這樣獻,
[00:26:40.140 --> 00:26:46.060]  他心裡面是覺得是認為是肯定,
[00:26:46.060 --> 00:26:50.660]  是知道神是可以叫人從死裡復活,
[00:26:50.660 --> 00:26:56.060]  他才獻的,是不是?
[00:26:56.060 --> 00:26:59.020]  因為神既然說過,
[00:26:59.020 --> 00:27:02.740]  你一定要我兒子找侍女生也不算,
[00:27:02.740 --> 00:27:06.660]  侍女老婆生才行,真的生了,
[00:27:06.660 --> 00:27:11.740]  又說從以撒生的才是你的後裔,
[00:27:11.740 --> 00:27:14.740]  之前神說過你有很多後裔,
[00:27:14.740 --> 00:27:18.940]  天上的星有多少,地上的花有多少,
[00:27:18.940 --> 00:27:20.540]  你的後裔有多少,
[00:27:20.540 --> 00:27:25.140]  現在又說一定是從以撒生的才是你的後裔,
[00:27:25.140 --> 00:27:28.260]  即是說以撒一定有兒子生,
[00:27:28.260 --> 00:27:32.380]  即是他未有兒子生以前他死不了,
[00:27:32.380 --> 00:27:34.700]  在亞伯拉罕的地位而言,
[00:27:34.700 --> 00:27:36.660]  他應該很堅信這件事,
[00:27:36.660 --> 00:27:39.700]  到現在神說獻他做繁祭,
[00:27:39.700 --> 00:27:45.420]  他就想著我獻,獻了神也會令他復活,
[00:27:45.420 --> 00:27:51.060]  這是亞伯拉罕偉大的信心一個驚天動地答案,
[00:27:51.060 --> 00:27:56.300]  神都沒有告訴他會可以施捨人復活,
[00:27:56.300 --> 00:28:01.020]  但他自己根據神說話領袖的信心,
[00:28:01.020 --> 00:28:06.740]  神是會叫死人復活,所以他照見,
[00:28:06.740 --> 00:28:10.620]  所以他無問題,無反對,無不開心,
[00:28:10.620 --> 00:28:15.260]  第二天馬上起行,厲不厲害,
[00:28:15.260 --> 00:28:17.820]  五體投地,
[00:28:17.820 --> 00:28:22.060]  如果無了這希特勒書去解釋他就不知為何,
[00:28:22.060 --> 00:28:25.060]  我們會以為亞伯拉罕當時很無奈,
[00:28:25.060 --> 00:28:28.500]  很受委屈,被迫要獻,其實不是,
[00:28:28.500 --> 00:28:36.140]  亞伯拉罕在他的信中知道神能叫死人復活,
[00:28:36.140 --> 00:28:40.860]  所以他自己獻,不過神的安排很特別,
[00:28:40.860 --> 00:29:00.860]  在他正要下手,他去到那處獻祭時,
[00:29:00.860 --> 00:29:06.420]  自己拿著火與刀跟以撒走去那地方,
[00:29:06.420 --> 00:29:11.580]  以撒當時都問,以撒這個故事
[00:29:11.580 --> 00:29:14.260]  亦可從以撒的角度去看,
[00:29:14.260 --> 00:29:17.060]  不過今日看亞伯拉罕就不講那個角度,
[00:29:17.060 --> 00:29:22.780]  他就說柴火都有,凡是你的羊,
[00:29:22.780 --> 00:29:29.780]  亞伯拉罕說我現實必自己預備作凡是的羊羔,
[00:29:29.780 --> 00:29:32.340]  這句說話可圈可點,
[00:29:33.380 --> 00:29:39.300]  不知他這句所講是指高文莉還是怎樣,
[00:29:39.300 --> 00:29:43.580]  但他是這樣回答,這個我都不懂得解釋,
[00:29:43.580 --> 00:29:49.580]  所以不解釋,留待大家有何想法再研究,
[00:29:49.580 --> 00:29:54.140]  於是二人同行他去到那個地方綁住兒子,
[00:29:54.140 --> 00:30:01.100]  拿這把刀要殺,天子就說亞伯拉罕,
[00:30:01.100 --> 00:30:07.100]  其實原來神幫他預備了一隻弓羊,
[00:30:07.100 --> 00:30:11.220]  當時這隻羊兩隻角扣在囚物小樹,
[00:30:11.220 --> 00:30:16.060]  叫他拿這隻羊獻為法制,代替了他的兒子,
[00:30:16.060 --> 00:30:24.340]  在這樹時,神很重要的一個試驗結果,
[00:30:24.340 --> 00:30:27.220]  他說再跟亞伯拉罕講,
[00:30:27.220 --> 00:30:31.260]  你既行了這事,不留下你的兒子,
[00:30:31.260 --> 00:30:35.220]  就是你的復生兒子,我便指著自己起誓,
[00:30:35.220 --> 00:30:38.180]  論福我必賜大福給你,
[00:30:38.180 --> 00:30:41.740]  論子孫我必叫你的子孫多喜樂如同,
[00:30:41.740 --> 00:30:43.500]  天就在星海邊的沙,
[00:30:43.500 --> 00:30:46.460]  你子孫必得著受敵的成活,
[00:30:46.460 --> 00:30:50.100]  並且地上萬國都必因你後裔得福,
[00:30:50.100 --> 00:30:52.620]  因為你聽從了我。
[00:30:54.020 --> 00:31:00.020]  就是他這樣聽從神的話,願意獻上他的兒子,
[00:31:00.020 --> 00:31:05.060]  沒有將他自己心愛的兒子留下不獻給神,
[00:31:05.060 --> 00:31:08.860]  所以神給他一個很大很大的祝福,
[00:31:08.860 --> 00:31:11.380]  在講三樂三喜的時候,
[00:31:11.380 --> 00:31:15.420]  我們說亞伯拉罕的信心到最後去到一個高峰,
[00:31:15.420 --> 00:31:24.380]  沒有將自己很重要的東西或人留下不獻給神,
[00:31:24.380 --> 00:31:27.420]  神覺得這個信心他便滿意。
[00:31:27.420 --> 00:31:29.180]  講到這裡很奇怪,
[00:31:29.180 --> 00:31:32.580]  人很多時候要他獻很多東西都可以,
[00:31:32.580 --> 00:31:37.980]  即是身外物,甚至你叫他獻自己都可以,
[00:31:37.980 --> 00:31:43.100]  不過如果他有疑慮,你叫他獻兒子,
[00:31:43.660 --> 00:31:48.980]  我聽過有某教會的執事也都大教會,
[00:31:48.980 --> 00:31:50.500]  我不知道他當開玩笑還是怎樣,
[00:31:50.500 --> 00:31:52.820]  他講過不止一次,可能他都不是開玩笑,
[00:31:52.820 --> 00:31:54.340]  其實他那句說話他不應該講,
[00:31:54.340 --> 00:32:01.740]  他就說神要我什麼都可以,要我兒子不行,
[00:32:01.740 --> 00:32:03.580]  真的有語氣講,
[00:32:03.580 --> 00:32:08.380]  我說沒有理由,你做教會的執事,
[00:32:08.380 --> 00:32:13.900]  沒錯,人在感情上我們一定不捨得,
[00:32:13.900 --> 00:32:18.900]  但在信心的歷程,在理性上,
[00:32:18.900 --> 00:32:23.060]  特別是很多之前的人,亞伯拉罕那些,
[00:32:23.060 --> 00:32:27.260]  被我們所看到的就是其實神不想我們
[00:32:27.260 --> 00:32:31.100]  拿著一些我們自己認為不放得手的東西,
[00:32:31.100 --> 00:32:33.740]  很愛不放得手給神,神要我什麼都可以,
[00:32:33.740 --> 00:32:35.860]  這不是神想我們要的,
[00:32:35.860 --> 00:32:39.660]  神想我們信心到達一個地步,
[00:32:39.660 --> 00:32:41.700]  就是我們真的知道神是可信,
[00:32:41.700 --> 00:32:44.460]  知道我們的福全部都是來自神的,
[00:32:44.460 --> 00:32:46.980]  所以這些我們覺得很可愛,
[00:32:46.980 --> 00:32:49.500]  很必須擁有,很不捨得的東西,
[00:32:49.500 --> 00:32:51.260]  其實都不是最重要,
[00:32:51.260 --> 00:32:53.420]  當我們肯放下這些的時候,
[00:32:53.420 --> 00:32:57.580]  神就覺得我們的信心到了滿意的地步,
[00:32:57.580 --> 00:33:01.300]  所以我們在感情上,雖然我們都有些不捨得,
[00:33:01.300 --> 00:33:03.500]  現在大家都是,我自己也是,
[00:33:03.500 --> 00:33:06.860]  有些東西,你說拿走,神說要怎樣怎樣,
[00:33:06.860 --> 00:33:09.780]  其實有些去到某處你覺得困難,
[00:33:09.780 --> 00:33:12.100]  感情上我們不願意,
[00:33:12.100 --> 00:33:15.820]  但我們在神面前的私人祈禱,
[00:33:15.820 --> 00:33:17.060]  你要懂得這樣說,
[00:33:17.060 --> 00:33:20.020]  就是我自己來說我真的很不願意,
[00:33:20.020 --> 00:33:22.540]  不過神如果想訓練我的信心,
[00:33:22.540 --> 00:33:25.700]  你訓練我,你慢慢來,
[00:33:25.700 --> 00:33:28.540]  你見到神訓練亞伯拉罕逐步慢慢來,
[00:33:28.540 --> 00:33:32.300]  不是一次過給他兒子,然後叫他牽制,
[00:33:32.700 --> 00:33:36.500]  在理性上我們知道應該要這樣,
[00:33:36.500 --> 00:33:39.900]  我們都向這個方向希望人要進步,
[00:33:39.900 --> 00:33:41.460]  希望人要土生土滅,
[00:33:41.460 --> 00:33:43.020]  我們要這樣做,
[00:33:43.020 --> 00:33:45.540]  千萬不要好像我剛才講的某人那樣,
[00:33:45.540 --> 00:33:47.380]  要我兒子不行,
[00:33:47.380 --> 00:33:54.620]  因為這不是我們有權去主宰任何這些東西,
[00:33:54.620 --> 00:33:56.740]  所有的東西包括我們的生命,
[00:33:56.740 --> 00:34:01.820]  包括我們的兒女都是從神而來,
[00:34:01.820 --> 00:34:04.500]  我們有多愛我們的兒女,
[00:34:04.500 --> 00:34:07.900]  其實神比我們愛我們的兒女更多,
[00:34:07.900 --> 00:34:10.140]  你別以為你自己最愛你的兒女,
[00:34:10.140 --> 00:34:12.060]  其實是神最愛你的兒女,
[00:34:12.060 --> 00:34:15.500]  因為那個是神自己的兒女,
[00:34:15.500 --> 00:34:20.060]  神只不過交給你作為一個管家,
[00:34:20.060 --> 00:34:24.660]  代他來教養他這樣的角色,
[00:34:24.660 --> 00:34:26.340]  所以你別以為那個是你的,
[00:34:26.340 --> 00:34:28.420]  一定不行,要我兒子怎樣都不行,
[00:34:28.420 --> 00:34:30.860]  千萬不要,任何的戰略都不要,
[00:34:30.860 --> 00:34:33.300]  所以我們看到阿富汗去到這一處的時候,
[00:34:33.300 --> 00:34:38.140]  將他最愛獨生的兒子都肯獻上的時候,
[00:34:38.140 --> 00:34:44.020]  神就說好,然後就允許他很多的福,
[00:34:44.020 --> 00:34:46.820]  你見到這些福有很多其實之前講過,
[00:34:46.820 --> 00:34:53.500]  但神允許人和啟示人是一步一步,
[00:34:53.500 --> 00:34:56.820]  其實他最起先都講過會設子孫給你的,
[00:34:57.420 --> 00:35:04.260]  不過後來說很多,然後說得著受的一成滿,
[00:35:04.260 --> 00:35:08.860]  然後萬國恩利的後裔得福,
[00:35:08.860 --> 00:35:14.220]  一步一步這樣放,到這兒再重新展述一次,
[00:35:14.220 --> 00:35:18.340]  神恩著阿富汗他的信心,
[00:35:18.340 --> 00:35:21.620]  就允許了這一些福給他,
[00:35:21.620 --> 00:35:27.100]  阿富汗信心的歷程一步一步從他離開紅二,
[00:35:27.100 --> 00:35:32.900]  我們經過七次的講論總結給大家知道,
[00:35:32.900 --> 00:35:36.380]  一個信心的歷程其實都是我們一生的功課,
[00:35:36.380 --> 00:35:38.660]  我們都是在這個信心的過程裡面,
[00:35:38.660 --> 00:35:40.740]  我們都會好似阿富汗那樣,
[00:35:40.740 --> 00:35:47.180]  信心有時自己都覺得很順利很有信心,
[00:35:47.180 --> 00:35:48.700]  同時很親近,
[00:35:48.700 --> 00:35:51.940]  有時又覺得很差,為何神去哪兒,
[00:35:51.940 --> 00:35:55.180]  為何自己那麼差,都是會這樣唏唏樂樂,
[00:35:55.180 --> 00:35:59.900]  這是正常,只需要我們心裡面一路互相祝神,
[00:35:59.900 --> 00:36:02.420]  一路我們都是說我們是選擇神的路,
[00:36:02.420 --> 00:36:04.580]  我們不是去施行地路,
[00:36:04.580 --> 00:36:10.420]  神就會按著你的情況慢慢令你的信心增強,
[00:36:10.420 --> 00:36:16.380]  到一個地步你跟祂之間的關係是很近很近,
[00:36:16.380 --> 00:36:20.580]  神所想的事情你很自然會很清楚,
[00:36:20.580 --> 00:36:25.500]  覺得神應該想怎樣做,哪些事情不喜歡,
[00:36:25.500 --> 00:36:29.620]  你會進入一個更加跟神美好的關係裡面,
[00:36:29.620 --> 00:36:32.500]  所以我們可以去看總結,
[00:36:32.500 --> 00:36:37.220]  信心是一步一步漸進,不會心急,
[00:36:37.220 --> 00:36:42.700]  亦不要驕傲覺得今次經過某些事情,
[00:36:42.700 --> 00:36:45.580]  我的信心好似很掂,
[00:36:45.580 --> 00:36:50.020]  可能是下一次滑落之前的高峰,
[00:36:50.020 --> 00:36:55.820]  所以不要驕傲在神面前要怎樣去知道信心的過程,
[00:36:55.820 --> 00:37:00.980]  好似過單車,有起有落是正常的,不用灰心,
[00:37:00.980 --> 00:37:06.020]  就像亞伯拉罕一路從異議出來時,
[00:37:06.020 --> 00:37:09.260]  跟從順服,遵神為聖,
[00:37:09.260 --> 00:37:14.740]  亦接受神的安排,亦跟他交托依靠,
[00:37:14.740 --> 00:37:20.020]  有無些熟悉,以前講過,
[00:37:20.020 --> 00:37:24.660]  所以我們希望亞伯拉罕今次一個系列
[00:37:24.660 --> 00:37:29.340]  幫助我們對信心的理解多一點,
[00:37:29.340 --> 00:37:33.540]  我們在神面前信心的進步
[00:37:33.540 --> 00:37:36.980]  亦可以按步驟般進步,
[00:37:36.980 --> 00:37:38.620]  我們一起祈禱好嗎?
[00:37:41.060 --> 00:37:47.180]  三位先父感謝你給我們好幾次機會
[00:37:47.180 --> 00:37:50.220]  去看亞伯拉罕的記載,
[00:37:50.220 --> 00:37:58.140]  知道你在他信心過程中一路幫助扶持他,
[00:37:58.140 --> 00:38:01.340]  叫他微小的信心慢慢長大,
[00:38:01.340 --> 00:38:07.620]  叫他在屢次因著自己的聰明跌倒時
[00:38:07.620 --> 00:38:13.140]  你都救物他扶持他,讓我們看到你在他身上,
[00:38:13.140 --> 00:38:19.180]  同樣在我們身上一樣幾多幫助我們,
[00:38:19.180 --> 00:38:25.620]  幾多憐憫我們,帶我們去到一個信心深境地,
[00:38:25.620 --> 00:38:28.700]  因為你都願意我們各人都像亞伯拉罕般
[00:38:28.700 --> 00:38:34.820]  能夠有一日我們無自己所希望的事不給神,
[00:38:34.820 --> 00:38:39.900]  我們都能夠為了神你放棄一切任你使用,
[00:38:39.900 --> 00:38:42.540]  我們知道這不是我們的犧牲,
[00:38:42.540 --> 00:38:46.900]  其實你要祝福我們,求天父你幫助我們各人
[00:38:46.900 --> 00:38:53.580]  在我們信心歷程上懂得怎樣依靠你,
[00:38:53.580 --> 00:38:59.460]  懂得怎樣在你面前謙卑下來過我們每一天,
[00:38:59.460 --> 00:39:01.220]  求天父你繼續幫助我們,
[00:39:01.220 --> 00:39:02.580]  多謝你聽我們的祈禱,
[00:39:02.580 --> 00:39:03.740]  奉耶穌基督的名,
[00:39:03.740 --> 00:39:05.740]  阿彌陀佛
