
[00:00:00.000 --> 00:00:02.480]  《馬太福音》第十章
[00:16:52.600 --> 00:16:55.600]  所以他們生活上所需要的
[00:16:55.600 --> 00:16:57.600]  用品 食品
[00:16:57.600 --> 00:17:00.600]  或者是睡覺 住宿的地方
[00:17:00.600 --> 00:17:02.600]  都有人提供
[00:17:02.600 --> 00:17:05.600]  也讓這班全道的人
[00:17:05.600 --> 00:17:08.600]  去相信上帝的公益
[00:17:08.600 --> 00:17:09.600]  不要這麼掛心
[00:17:09.600 --> 00:17:11.600]  帶這麼多東西
[00:17:11.600 --> 00:17:13.600]  現在不是去旅行
[00:17:13.600 --> 00:17:15.600]  在早期教會
[00:17:15.600 --> 00:17:17.600]  那個訪問工作裡面
[00:17:17.600 --> 00:17:19.600]  大多數是由一班使徒去建立
[00:17:19.600 --> 00:17:20.600]  這班使徒
[00:17:20.600 --> 00:17:23.600]  如果是寫歷史的人
[00:17:23.600 --> 00:17:26.600]  當時的寫歷史的人
[00:17:26.600 --> 00:17:28.600]  就覺得他們的性質
[00:17:28.600 --> 00:17:30.600]  是一種巡迴的報道家
[00:17:30.600 --> 00:17:31.600]  巡迴
[00:17:31.600 --> 00:17:33.600]  如果大家看韋斯理月刊
[00:17:33.600 --> 00:17:34.600]  就是一個巡迴報道家
[00:17:34.600 --> 00:17:36.600]  他不是經常固定
[00:17:36.600 --> 00:17:40.600]  十年八年都在同一個地點的教會裡面
[00:17:40.600 --> 00:17:41.600]  不是
[00:17:41.600 --> 00:17:42.600]  到處走的
[00:17:42.600 --> 00:17:44.600]  周遊四方
[00:17:44.600 --> 00:17:46.600]  在我們的四方
[00:17:46.600 --> 00:17:49.600]  都經常提到耶穌是周遊四方
[00:17:49.600 --> 00:17:50.600]  後來彼得也是這樣
[00:17:50.600 --> 00:17:52.600]  保羅也是這樣
[00:17:52.600 --> 00:17:54.600]  所以他們很輕便
[00:17:54.600 --> 00:17:55.600]  去到一個地方
[00:17:55.600 --> 00:17:56.600]  當地的人就會
[00:17:56.600 --> 00:17:59.600]  公認、款待、接待他們
[00:17:59.600 --> 00:18:02.600]  他們要建立教會
[00:18:02.600 --> 00:18:03.600]  就很專心
[00:18:03.600 --> 00:18:05.600]  專心祈禱
[00:18:05.600 --> 00:18:06.600]  專心教聖經
[00:18:06.600 --> 00:18:07.600]  訓練領袖
[00:18:07.600 --> 00:18:08.600]  建立教會
[00:18:08.600 --> 00:18:10.600]  然後又離開了
[00:18:10.600 --> 00:18:11.600]  他在生活上
[00:18:11.600 --> 00:18:13.600]  不需要記掛
[00:18:13.600 --> 00:18:15.600]  我想問這裡
[00:18:15.600 --> 00:18:16.600]  有沒有弟兄姊妹
[00:18:16.600 --> 00:18:19.600]  參加過我們教會的短宣
[00:18:19.600 --> 00:18:20.600]  有沒有
[00:18:20.600 --> 00:18:21.600]  有哦
[00:18:21.600 --> 00:18:22.600]  也很多
[00:18:22.600 --> 00:18:23.600]  我想問
[00:18:23.600 --> 00:18:26.600]  如果你去短宣
[00:18:26.600 --> 00:18:27.600]  也是十天八天
[00:18:27.600 --> 00:18:30.600]  跟你去旅行的裝備
[00:18:30.600 --> 00:18:32.600]  是不是一模一樣
[00:18:32.600 --> 00:18:33.600]  不同
[00:18:33.600 --> 00:18:34.600]  不同就好了
[00:18:34.600 --> 00:18:35.600]  我也安心一點
[00:18:35.600 --> 00:18:37.600]  我就不可以說下去
[00:18:37.600 --> 00:18:40.600]  如果我們去短宣的心態
[00:18:40.600 --> 00:18:42.600]  就是盡量重選
[00:18:42.600 --> 00:18:44.600]  有些舊的衣服
[00:18:44.600 --> 00:18:46.600]  不要丟掉
[00:18:46.600 --> 00:18:47.600]  存了幾年
[00:18:47.600 --> 00:18:48.600]  哎呀有短宣
[00:18:48.600 --> 00:18:50.600]  有短宣幹嘛
[00:18:50.600 --> 00:18:51.600]  都爛了
[00:18:51.600 --> 00:18:52.600]  就穿上去
[00:18:52.600 --> 00:18:54.600]  當睡褲睡衣服穿
[00:18:54.600 --> 00:18:55.600]  穿完之後丟掉
[00:18:55.600 --> 00:18:56.600]  那幾天
[00:18:56.600 --> 00:18:57.600]  那些行李箱回來
[00:18:57.600 --> 00:18:58.600]  又輕了
[00:18:58.600 --> 00:18:59.600]  不就很好
[00:18:59.600 --> 00:19:02.600]  旅行心態又不同了
[00:19:02.600 --> 00:19:04.600]  我又不喜歡旅行
[00:19:04.600 --> 00:19:05.600]  不過家裡兩個女人
[00:19:05.600 --> 00:19:07.600]  很喜歡旅行
[00:19:07.600 --> 00:19:09.600]  家裡整個房子都是行李箱
[00:19:09.600 --> 00:19:10.600]  不知道為什麼
[00:19:10.600 --> 00:19:11.600]  那些行李箱不爛
[00:19:11.600 --> 00:19:12.600]  但是越買越多
[00:19:12.600 --> 00:19:14.600]  買個十個八個
[00:19:14.600 --> 00:19:15.600]  原來有竅妙的
[00:19:15.600 --> 00:19:17.600]  她買到那些行李箱
[00:19:17.600 --> 00:19:18.600]  很厲害
[00:19:18.600 --> 00:19:20.600]  我想你們姐妹才想到
[00:19:20.600 --> 00:19:24.600]  一次過
[00:19:24.600 --> 00:19:25.600]  一個行李箱裡
[00:19:25.600 --> 00:19:27.600]  裝三個行李箱
[00:19:27.600 --> 00:19:29.600]  你知道為什麼嗎
[00:19:29.600 --> 00:19:31.600]  突然想不明白
[00:19:31.600 --> 00:19:34.600]  她帶一個行李箱裡
[00:19:34.600 --> 00:19:35.600]  帶一個行李箱裡
[00:19:35.600 --> 00:19:36.600]  有三個行李箱
[00:19:36.600 --> 00:19:38.600]  最小的行李箱就裝在最裡面
[00:19:38.600 --> 00:19:40.600]  裡面裝有很輕便的服裝
[00:19:40.600 --> 00:19:42.600]  回來的時候
[00:19:42.600 --> 00:19:44.600]  滿載而歸
[00:19:44.600 --> 00:19:47.600]  媽媽拿一個
[00:19:47.600 --> 00:19:48.600]  女兒拿兩個
[00:19:48.600 --> 00:19:50.600]  有時候老公去
[00:19:50.600 --> 00:19:51.600]  六個行李箱
[00:19:51.600 --> 00:19:52.600]  嘩
[00:19:52.600 --> 00:19:54.600]  我拿兩個大的
[00:19:54.600 --> 00:19:56.600]  很重
[00:19:56.600 --> 00:19:58.600]  滿載而歸
[00:19:58.600 --> 00:20:00.600]  現在短孫了
[00:20:00.600 --> 00:20:02.600]  要不要帶這麼多信用卡
[00:20:02.600 --> 00:20:04.600]  帶一大疊的太珠
[00:20:04.600 --> 00:20:06.600]  披索等等
[00:20:06.600 --> 00:20:08.600]  怕死
[00:20:08.600 --> 00:20:09.600]  我試過帶那個團
[00:20:09.600 --> 00:20:11.600]  那些弟兄姊妹本來是少年人
[00:20:11.600 --> 00:20:13.600]  有些是滿十八歲
[00:20:13.600 --> 00:20:14.600]  有些是未滿
[00:20:14.600 --> 00:20:17.600]  父母覺得不太安全
[00:20:17.600 --> 00:20:18.600]  我們去柬埔寨
[00:20:18.600 --> 00:20:19.600]  看垃圾
[00:20:19.600 --> 00:20:21.600]  有個山專門裝垃圾
[00:20:21.600 --> 00:20:25.600]  有沒有一個乾淨一點的垃圾山
[00:20:25.600 --> 00:20:26.600]  沒有
[00:20:26.600 --> 00:20:27.600]  是那個
[00:20:27.600 --> 00:20:28.600]  影片看的都是這樣
[00:20:28.600 --> 00:20:30.600]  為什麼那些人掩著鼻子
[00:20:30.600 --> 00:20:31.600]  看不到眼睛
[00:20:31.600 --> 00:20:33.600]  因為其微無窮
[00:20:33.600 --> 00:20:34.600]  沒有一個乾淨一點的
[00:20:34.600 --> 00:20:36.600]  我們作為父母
[00:20:36.600 --> 00:20:37.600]  我們護子心切
[00:20:37.600 --> 00:20:38.600]  我們一起去
[00:20:38.600 --> 00:20:40.600]  變成親子團
[00:20:40.600 --> 00:20:42.600]  本來我們住的地方很簡陋
[00:20:42.600 --> 00:20:43.600]  後來
[00:20:43.600 --> 00:20:45.600]  父母陸續跟子女
[00:20:45.600 --> 00:20:48.600]  去到五星級酒店
[00:20:48.600 --> 00:20:49.600]  當晚上我們有聚會的時候
[00:20:49.600 --> 00:20:50.600]  不見他們
[00:20:50.600 --> 00:20:51.600]  原來他們去到
[00:20:51.600 --> 00:20:53.600]  當地最好的超級市場
[00:20:53.600 --> 00:20:55.600]  吃夜宵
[00:20:55.600 --> 00:20:57.600]  弟兄姊妹
[00:20:57.600 --> 00:20:59.600]  短孫不是旅行
[00:20:59.600 --> 00:21:00.600]  簡單一點
[00:21:00.600 --> 00:21:02.600]  好啊
[00:21:02.600 --> 00:21:04.600]  第三方面
[00:21:04.600 --> 00:21:05.600]  第十四節
[00:21:05.600 --> 00:21:07.600]  耶穌提醒當時的門徒
[00:21:07.600 --> 00:21:09.600]  凡不接待你們
[00:21:09.600 --> 00:21:10.600]  不聽你們的人
[00:21:10.600 --> 00:21:13.600]  在你們離開那加那城的時候
[00:21:13.600 --> 00:21:15.600]  就把腳上的塵土
[00:21:15.600 --> 00:21:16.600]  「朵」下去
[00:21:16.600 --> 00:21:17.600]  「朵」
[00:21:17.600 --> 00:21:19.600]  中國字一般都是這樣
[00:21:19.600 --> 00:21:20.600]  這次應該沒有錯
[00:21:20.600 --> 00:21:22.600]  我查過語音字典
[00:21:22.600 --> 00:21:24.600]  打字上去之後
[00:21:24.600 --> 00:21:25.600]  一按讀音
[00:21:25.600 --> 00:21:26.600]  「朵」
[00:21:26.600 --> 00:21:27.600]  「朵」是「朵」
[00:21:27.600 --> 00:21:29.600]  對的
[00:21:29.600 --> 00:21:30.600]  我上次在這裡
[00:21:30.600 --> 00:21:31.600]  跟大家分享訊息
[00:21:31.600 --> 00:21:32.600]  弟兄姊妹馬上掃
[00:21:32.600 --> 00:21:33.600]  有啊
[00:21:33.600 --> 00:21:35.600]  梁牧師你這次說得對
[00:21:35.600 --> 00:21:36.600]  原來弟兄姊妹掃
[00:21:36.600 --> 00:21:37.600]  掃一下
[00:21:37.600 --> 00:21:38.600]  到「朵」字
[00:21:38.600 --> 00:21:39.600]  耳朵的「朵」
[00:21:39.600 --> 00:21:40.600]  有邊讀邊無邊讀字
[00:21:40.600 --> 00:21:43.600]  不過是用腳部的足部
[00:21:43.600 --> 00:21:44.600]  這是什麼意思呢
[00:21:44.600 --> 00:21:45.600]  很多人都猜
[00:21:45.600 --> 00:21:46.600]  踩下去
[00:21:46.600 --> 00:21:47.600]  正確
[00:21:47.600 --> 00:21:48.600]  是踩
[00:21:48.600 --> 00:21:49.600]  為什麼不寫個「踩」呢
[00:21:49.600 --> 00:21:50.600]  因為「踩」是廣東話
[00:21:50.600 --> 00:21:51.600]  不是
[00:21:51.600 --> 00:21:52.600]  廣東話都可以寫的
[00:21:52.600 --> 00:21:54.600]  廣東話有些字可以是普通話的
[00:21:54.600 --> 00:21:56.600]  有沒有記得呢
[00:21:56.600 --> 00:21:58.600]  在《生命記》
[00:21:58.600 --> 00:22:00.600]  後來在保羅的書信裡
[00:22:00.600 --> 00:22:02.600]  引用了一節經文
[00:22:02.600 --> 00:22:07.600]  它說「牛在牆上喘谷」
[00:22:07.600 --> 00:22:09.600]  有沒有聽過
[00:22:09.600 --> 00:22:10.600]  是錯的
[00:22:10.600 --> 00:22:12.600]  「牛在牆上踩谷」
[00:22:12.600 --> 00:22:13.600]  那個「足」字邊
[00:22:13.600 --> 00:22:14.600]  不是「口」字邊
[00:22:14.600 --> 00:22:16.600]  「口」字做一個旁邊
[00:22:16.600 --> 00:22:17.600]  就是一個「端」字
[00:22:17.600 --> 00:22:18.600]  「端」呢
[00:22:18.600 --> 00:22:19.600]  「口」字就是「喘」
[00:22:19.600 --> 00:22:20.600]  喘氣
[00:22:20.600 --> 00:22:23.600]  「牛在牆上喘谷」
[00:22:23.600 --> 00:22:24.600]  喘谷的意思是
[00:22:24.600 --> 00:22:25.600]  放在口裡
[00:22:25.600 --> 00:22:27.600]  不斷咀嚼「谷」
[00:22:27.600 --> 00:22:29.600]  喘氣
[00:22:29.600 --> 00:22:31.600]  牛怎麼會在牆上喘谷呢
[00:22:31.600 --> 00:22:32.600]  「踩谷」
[00:22:32.600 --> 00:22:33.600]  「踩爛谷物」
[00:22:33.600 --> 00:22:35.600]  但牠肚子餓吃不吃的
[00:22:35.600 --> 00:22:36.600]  吃的嘛
[00:22:36.600 --> 00:22:37.600]  摩西和保羅就說
[00:22:37.600 --> 00:22:38.600]  「由牠吃啦」
[00:22:38.600 --> 00:22:40.600]  「工人得工價是應當的」
[00:22:40.600 --> 00:22:41.600]  就好像剛才
[00:22:41.600 --> 00:22:42.600]  我們沒有讀出來的經文
[00:22:42.600 --> 00:22:45.600]  「工人得到飲食是應當的」
[00:22:45.600 --> 00:22:48.600]  那個是「踩」
[00:22:48.600 --> 00:22:49.600]  現在廣東話的「踩」
[00:22:49.600 --> 00:22:51.600]  就是「足」字做一個「踩花」
[00:22:51.600 --> 00:22:53.600]  就是那個「好彩」的「彩」
[00:22:53.600 --> 00:22:54.600]  在另一邊
[00:22:54.600 --> 00:22:57.600]  這個「朵」字是什麼意思呢
[00:22:57.600 --> 00:22:59.600]  就是很憤怒地
[00:22:59.600 --> 00:23:03.600]  大力地將腳踩在地板上
[00:23:03.600 --> 00:23:05.600]  「朵」字就含有一種意思
[00:23:05.600 --> 00:23:07.600]  所以就不用「踩」字
[00:23:07.600 --> 00:23:08.600]  好了
[00:23:08.600 --> 00:23:09.600]  門徒
[00:23:09.600 --> 00:23:11.600]  全港福音的對象是猶太人
[00:23:11.600 --> 00:23:13.600]  是自己人
[00:23:13.600 --> 00:23:14.600]  自己人 同聲同氣
[00:23:14.600 --> 00:23:15.600]  不是跨文化
[00:23:15.600 --> 00:23:16.600]  是同文化
[00:23:16.600 --> 00:23:18.600]  近距離的宣講
[00:23:18.600 --> 00:23:20.600]  哇 想著一定有人相信耶穌
[00:23:20.600 --> 00:23:21.600]  不是
[00:23:21.600 --> 00:23:22.600]  如果人們不接待
[00:23:22.600 --> 00:23:25.600]  你們又不接待福音
[00:23:25.600 --> 00:23:27.600]  耶穌吩咐
[00:23:27.600 --> 00:23:29.600]  要怎樣呢
[00:23:29.600 --> 00:23:31.600]  門徒
[00:23:31.600 --> 00:23:34.600]  你要用一種對待外邦人的方式
[00:23:34.600 --> 00:23:36.600]  去對待自己的同胞
[00:23:36.600 --> 00:23:37.600]  哇 很嚴重
[00:23:37.600 --> 00:23:40.600]  看自己的同胞好像外邦人一樣
[00:23:40.600 --> 00:23:43.600]  和他一刀兩斷
[00:23:43.600 --> 00:23:44.600]  為什麼一刀兩斷呢
[00:23:44.600 --> 00:23:45.600]  原來當時
[00:23:45.600 --> 00:23:47.600]  經前的猶太人
[00:23:47.600 --> 00:23:49.600]  嚴謹的猶太人
[00:23:49.600 --> 00:23:54.600]  有時候會經過外邦人的城堡
[00:23:54.600 --> 00:23:57.600]  鄭村警界
[00:23:57.600 --> 00:24:00.600]  他們又要回到自己的聖地
[00:24:00.600 --> 00:24:03.600]  他們在離開外邦人的警界
[00:24:03.600 --> 00:24:06.600]  要回到聖地之前
[00:24:06.600 --> 00:24:08.600]  兩者之間紮界的地方
[00:24:08.600 --> 00:24:10.600]  即邊境 省界的地方
[00:24:10.600 --> 00:24:12.600]  做一種動作
[00:24:12.600 --> 00:24:16.600]  將從外邦地方所染上的塵土
[00:24:16.600 --> 00:24:17.600]  從自己的身上
[00:24:17.600 --> 00:24:19.600]  包括衣服和鞋襪那裡
[00:24:19.600 --> 00:24:22.600]  大力踩一踩
[00:24:22.600 --> 00:24:24.600]  和他們無關的
[00:24:24.600 --> 00:24:25.600]  他們是骯髒的
[00:24:25.600 --> 00:24:26.600]  他們是落地獄的
[00:24:26.600 --> 00:24:27.600]  他們是外邦人
[00:24:27.600 --> 00:24:29.600]  沒有律法的
[00:24:29.600 --> 00:24:30.600]  沒有良心的
[00:24:30.600 --> 00:24:31.600]  沒有聖靈的
[00:24:31.600 --> 00:24:32.600]  我們很不同
[00:24:32.600 --> 00:24:33.600]  我們是神的子民
[00:24:33.600 --> 00:24:34.600]  和他一刀兩斷
[00:24:34.600 --> 00:24:36.600]  這樣對待自己的同胞
[00:24:36.600 --> 00:24:37.600]  現在耶穌就是這樣說
[00:24:37.600 --> 00:24:38.600]  耶穌這樣說
[00:24:38.600 --> 00:24:40.600]  另外一層意思就是
[00:24:40.600 --> 00:24:43.600]  他們遭受的審判
[00:24:43.600 --> 00:24:44.600]  和我們無關
[00:24:44.600 --> 00:24:45.600]  無關
[00:24:45.600 --> 00:24:49.600]  我跟他傳了
[00:24:49.600 --> 00:24:51.600]  他要滅亡
[00:24:51.600 --> 00:24:52.600]  還給我
[00:24:52.600 --> 00:24:55.600]  我盡上自己責任
[00:24:55.600 --> 00:24:56.600]  我盡上自己責任
[00:24:56.600 --> 00:24:57.600]  伯伯得來
[00:24:57.600 --> 00:24:58.600]  伯伯死去
[00:24:58.600 --> 00:25:00.600]  他現在反彈了
[00:25:00.600 --> 00:25:01.600]  還給我
[00:25:01.600 --> 00:25:03.600]  那怎麼辦
[00:25:03.600 --> 00:25:04.600]  今天沒有人信耶穌
[00:25:04.600 --> 00:25:05.600]  沒有果子
[00:25:05.600 --> 00:25:06.600]  不關你的事
[00:25:06.600 --> 00:25:10.600]  你傳了就行了
[00:25:10.600 --> 00:25:14.600]  保羅在第一次宣教行程裡
[00:25:14.600 --> 00:25:17.600]  宣教行程他三次都在安提河出發
[00:25:17.600 --> 00:25:20.600]  這個安提河就是敘利亞的安提河
[00:25:20.600 --> 00:25:23.600]  北上向左
[00:25:23.600 --> 00:25:24.600]  就是一個小亞細亞
[00:25:24.600 --> 00:25:25.600]  就是今天的土耳其
[00:25:25.600 --> 00:25:27.600]  裡面有一個安提河
[00:25:27.600 --> 00:25:30.600]  叫西比底省的安提河
[00:25:30.600 --> 00:25:31.600]  去到這個地方
[00:25:31.600 --> 00:25:33.600]  很多猶太人走出來
[00:25:33.600 --> 00:25:34.600]  部署在那裡
[00:25:34.600 --> 00:25:35.600]  去襲擊保羅
[00:25:35.600 --> 00:25:36.600]  去攻擊保羅
[00:25:36.600 --> 00:25:37.600]  去誣謗保羅
[00:25:37.600 --> 00:25:38.600]  說保羅出城
[00:25:38.600 --> 00:25:39.600]  保羅出城的時候
[00:25:39.600 --> 00:25:40.600]  做了什麼
[00:25:40.600 --> 00:25:41.600]  拿一隻鞋出來
[00:25:41.600 --> 00:25:43.600]  啪啪啪啪啪
[00:25:43.600 --> 00:25:46.600]  不是鵝頸橋那一踢
[00:25:46.600 --> 00:25:48.600]  他要躲下來
[00:25:48.600 --> 00:25:50.600]  就是將他的塵土
[00:25:50.600 --> 00:25:52.600]  去對待外邦人
[00:25:52.600 --> 00:25:53.600]  那個方式去對待猶太人
[00:25:53.600 --> 00:25:56.600]  你們滅亡和我無關
[00:25:56.600 --> 00:25:59.600]  保羅都用過這種方式
[00:25:59.600 --> 00:26:02.600]  弟兄姊妹
[00:26:02.600 --> 00:26:04.600]  有沒有試過去啟程村
[00:26:04.600 --> 00:26:05.600]  有沒有吃過檸檬
[00:26:05.600 --> 00:26:07.600]  吃過八角
[00:26:07.600 --> 00:26:08.600]  當你穿鞋的時候
[00:26:08.600 --> 00:26:09.600]  不要啪啪啪啪
[00:26:09.600 --> 00:26:10.600]  嚇到那個人
[00:26:10.600 --> 00:26:11.600]  以為你打小人
[00:26:11.600 --> 00:26:12.600]  千萬不要
[00:26:12.600 --> 00:26:13.600]  祝福他
[00:26:13.600 --> 00:26:15.600]  所以耶穌當時的吩咐
[00:26:15.600 --> 00:26:16.600]  我們不要照搬照撞
[00:26:16.600 --> 00:26:18.600]  是表達到
[00:26:18.600 --> 00:26:22.600]  和他成就的結果無關
[00:26:22.600 --> 00:26:25.600]  拒絕福音的人
[00:26:25.600 --> 00:26:27.600]  他的結局是怎樣呢
[00:26:27.600 --> 00:26:29.600]  耶穌很嚴厲地說
[00:26:29.600 --> 00:26:32.600]  第十五節說
[00:26:32.600 --> 00:26:34.600]  當審判的日子
[00:26:34.600 --> 00:26:38.600]  所多瑪和俄摩拉所承受的
[00:26:38.600 --> 00:26:39.600]  比那乘
[00:26:39.600 --> 00:26:42.600]  就是不接受福音的城市的人
[00:26:42.600 --> 00:26:44.600]  還容易呢
[00:26:44.600 --> 00:26:45.600]  根據《創世紀》
[00:26:45.600 --> 00:26:48.600]  我們不是看電影《核戰之後》
[00:26:48.600 --> 00:26:49.600]  根據《創世紀》
[00:26:49.600 --> 00:26:51.600]  我們不要太多想像力
[00:26:51.600 --> 00:26:52.600]  《創世紀》說到
[00:26:52.600 --> 00:26:55.600]  這兩個城市是罪惡滔天
[00:26:55.600 --> 00:26:56.600]  上帝都說
[00:26:56.600 --> 00:26:59.600]  我受不了
[00:26:59.600 --> 00:27:00.600]  我要毀滅這個城裡面
[00:27:00.600 --> 00:27:02.600]  所有的生物
[00:27:02.600 --> 00:27:03.600]  所有的建築
[00:27:03.600 --> 00:27:09.600]  結果化為烏有
[00:27:09.600 --> 00:27:12.600]  化為烏有
[00:27:12.600 --> 00:27:14.600]  聖經是這樣記載
[00:27:14.600 --> 00:27:16.600]  沒有詳細說到
[00:27:16.600 --> 00:27:18.600]  怎樣化為烏有
[00:27:18.600 --> 00:27:19.600]  不要想像
[00:27:19.600 --> 00:27:20.600]  又要看電影
[00:27:20.600 --> 00:27:21.600]  可以想像
[00:27:21.600 --> 00:27:23.600]  《核戰之後》是怎樣的
[00:27:23.600 --> 00:27:25.600]  應該到沒有一座
[00:27:25.600 --> 00:27:28.600]  完整的建築物過下
[00:27:28.600 --> 00:27:30.600]  那生物呢
[00:27:30.600 --> 00:27:33.600]  生存的是等死的
[00:27:33.600 --> 00:27:37.600]  個個都有很嚴重的核輻射
[00:27:37.600 --> 00:27:38.600]  皮膚病死
[00:27:38.600 --> 00:27:39.600]  那些人很慘
[00:27:39.600 --> 00:27:41.600]  根據美國打兩顆炎子彈
[00:27:41.600 --> 00:27:44.600]  日本的長崎廣島那些人
[00:27:44.600 --> 00:27:46.600]  兩三年後才死
[00:27:46.600 --> 00:27:49.600]  在那個叫爆炸原
[00:27:49.600 --> 00:27:51.600]  爆炸原即是爆炸的地方
[00:27:51.600 --> 00:27:52.600]  叫原點
[00:27:52.600 --> 00:27:55.600]  最近的地方都融化了
[00:27:55.600 --> 00:27:57.600]  遠一點的地方不死
[00:27:57.600 --> 00:28:00.600]  死了兩三年皮膚病
[00:28:00.600 --> 00:28:01.600]  有些動物呢
[00:28:01.600 --> 00:28:04.600]  繼續結婚生小孩
[00:28:04.600 --> 00:28:06.600]  生小孩出來不可滅食
[00:28:06.600 --> 00:28:08.600]  因為他頸啊嘴啊
[00:28:08.600 --> 00:28:09.600]  全部扭曲
[00:28:09.600 --> 00:28:11.600]  哎呀好殘忍
[00:28:11.600 --> 00:28:14.600]  我估上帝要毀滅一個城市
[00:28:14.600 --> 00:28:19.600]  比《核戰之後》更加勁掛
[00:28:19.600 --> 00:28:23.600]  汶川大地震離我們很遠
[00:28:23.600 --> 00:28:26.600]  最近是茂縣大地震
[00:28:26.600 --> 00:28:30.600]  中國四川是不是一個茂縣
[00:28:30.600 --> 00:28:32.600]  衛星圖也好
[00:28:32.600 --> 00:28:34.600]  或者是那些監視器
[00:28:34.600 --> 00:28:36.600]  都看不到當時呢
[00:28:36.600 --> 00:28:39.600]  那些叫做大雨之後
[00:28:39.600 --> 00:28:43.600]  泥石流是怎樣衝下來的
[00:28:43.600 --> 00:28:45.600]  但衝下來之後
[00:28:45.600 --> 00:28:46.600]  過程攝不到
[00:28:46.600 --> 00:28:48.600]  衝下來之後衛星圖片一看
[00:28:48.600 --> 00:28:51.600]  完全沒有任何生物的景象
[00:28:51.600 --> 00:28:52.600]  有沒有建築物
[00:28:52.600 --> 00:28:53.600]  沒有
[00:28:53.600 --> 00:28:55.600]  一座都沒有
[00:28:55.600 --> 00:28:56.600]  嘩原來上帝
[00:28:56.600 --> 00:28:58.600]  如果是自然界
[00:28:58.600 --> 00:29:02.600]  那個叫做災難都這麼嚴重
[00:29:02.600 --> 00:29:03.600]  上帝有沒有能力
[00:29:03.600 --> 00:29:07.600]  比自然界的災難更加嚴厲呢
[00:29:07.600 --> 00:29:10.600]  我相信是更加嚴厲
[00:29:10.600 --> 00:29:12.600]  化為灰燼
[00:29:12.600 --> 00:29:14.600]  耶穌就借用了
[00:29:14.600 --> 00:29:16.600]  這兩個城的遭遇去比喻
[00:29:16.600 --> 00:29:18.600]  拒絕福音的人
[00:29:18.600 --> 00:29:24.600]  所得到可怕的結局
[00:29:24.600 --> 00:29:26.600]  如果當這班門徒
[00:29:26.600 --> 00:29:28.600]  去宣講福音的時候
[00:29:28.600 --> 00:29:31.600]  結尾好像約拿那樣說
[00:29:31.600 --> 00:29:35.600]  他們很相信再過幾十天
[00:29:35.600 --> 00:29:39.600]  上帝就會毀滅你們
[00:29:39.600 --> 00:29:41.600]  如果門徒和周圍的猶太人
[00:29:41.600 --> 00:29:43.600]  這樣傳的時候
[00:29:43.600 --> 00:29:46.600]  聽的人有什麼反應
[00:29:46.600 --> 00:29:48.600]  除了肯信耶穌的人之外
[00:29:48.600 --> 00:29:49.600]  大家想想
[00:29:49.600 --> 00:29:50.600]  如果是你
[00:29:50.600 --> 00:29:51.600]  你未信耶穌
[00:29:51.600 --> 00:29:59.600]  你聽了之後有什麼反應
[00:29:59.600 --> 00:30:00.600]  對著一個年輕人說
[00:30:00.600 --> 00:30:02.600]  結婚沒多少年
[00:30:02.600 --> 00:30:03.600]  生了兩三個小孩
[00:30:03.600 --> 00:30:07.600]  你跟我說我全家都這樣嗎
[00:30:07.600 --> 00:30:09.600]  毀滅了 落地獄了
[00:30:09.600 --> 00:30:10.600]  聽了之後是不是很開心
[00:30:10.600 --> 00:30:11.600]  感謝你
[00:30:11.600 --> 00:30:12.600]  多謝你告訴我這個訊息
[00:30:12.600 --> 00:30:13.600]  想想吧
[00:30:13.600 --> 00:30:16.600]  我猜不會吧
[00:30:16.600 --> 00:30:17.600]  最經典的就是
[00:30:17.600 --> 00:30:18.600]  我們這個年代
[00:30:18.600 --> 00:30:19.600]  我媽媽聽到一個摩門教的人
[00:30:19.600 --> 00:30:22.600]  摩門呀 摩到悶進來
[00:30:22.600 --> 00:30:23.600]  講完耶穌之後
[00:30:23.600 --> 00:30:25.600]  我媽你等一會
[00:30:25.600 --> 00:30:26.600]  他跟我說
[00:30:26.600 --> 00:30:28.600]  阿心呀 拿一把掃帚來
[00:30:28.600 --> 00:30:30.600]  不是 拿一把地拖來
[00:30:30.600 --> 00:30:32.600]  還有沒有
[00:30:32.600 --> 00:30:35.600]  幸好我們沒有斧頭
[00:30:35.600 --> 00:30:38.600]  當時我媽很凶
[00:30:38.600 --> 00:30:40.600]  如果這些門徒跟這些人說
[00:30:40.600 --> 00:30:42.600]  你信耶穌多麼好
[00:30:42.600 --> 00:30:44.600]  前景多麼美麗
[00:30:44.600 --> 00:30:45.600]  那些人就會問
[00:30:45.600 --> 00:30:46.600]  我不信又怎樣
[00:30:46.600 --> 00:30:47.600]  落地獄
[00:30:47.600 --> 00:30:48.600]  我們那個年代
[00:30:48.600 --> 00:30:49.600]  傳福音就是這樣
[00:30:49.600 --> 00:30:50.600]  我很老實
[00:30:50.600 --> 00:30:52.600]  經常被人打
[00:30:52.600 --> 00:30:55.600]  說我落地獄就全家都不在
[00:30:55.600 --> 00:30:57.600]  怎麼行
[00:30:57.600 --> 00:30:58.600]  講的人有什麼感受
[00:30:58.600 --> 00:30:59.600]  嘩 這麼難聽
[00:30:59.600 --> 00:31:00.600]  都講得出是大事實
[00:31:00.600 --> 00:31:02.600]  你講不講
[00:31:02.600 --> 00:31:05.600]  一會兒過報
[00:31:05.600 --> 00:31:06.600]  想好了
[00:31:06.600 --> 00:31:08.600]  講什麼
