
[00:00:00.000 --> 00:00:04.600]  我們一連串思想薩姆爾記上的訊息
[00:23:16.120 --> 00:23:18.280]  是不是這樣當基督徒?
[00:23:18.280 --> 00:23:20.040]  當然不是
[00:23:20.040 --> 00:23:20.920]  很明顯不是
[00:23:20.920 --> 00:23:21.640]  為什麼呢?
[00:23:21.640 --> 00:23:23.160]  因為耶穌自己不是
[00:23:23.160 --> 00:23:27.080]  耶穌自己非常愛護他的母親
[00:23:27.080 --> 00:23:29.880]  祂非常尊敬祂的父親
[00:23:29.880 --> 00:23:37.320]  也在祂的教導裏不斷提醒我們
[00:23:37.320 --> 00:23:40.040]  我們要愛人如己
[00:23:40.040 --> 00:23:41.800]  何況是家人呢?
[00:23:41.800 --> 00:23:43.480]  所以我們看到這很明顯的
[00:23:43.480 --> 00:23:45.560]  不是要我們放棄這些
[00:23:45.560 --> 00:23:47.080]  而是關鍵在哪裏呢?
[00:23:47.080 --> 00:23:53.800]  就是「若不愛我勝過」
[00:23:53.800 --> 00:23:58.280]  這才是關鍵
[00:23:58.280 --> 00:24:01.720]  可不可以愛父母愛妻子愛兒女?
[00:24:01.720 --> 00:24:04.200]  應不應該?
[00:24:04.200 --> 00:24:07.880]  但是如果他們代替了上帝
[00:24:07.880 --> 00:24:10.440]  即是說他們勝過了上帝
[00:24:10.440 --> 00:24:12.120]  在你的心目中
[00:24:12.120 --> 00:24:16.920]  這樣神說這個搞亂次序之後
[00:24:16.920 --> 00:24:22.680]  你就會有很多的受苦
[00:24:22.680 --> 00:24:26.120]  次序正確就有很多的祝福
[00:24:26.120 --> 00:24:29.000]  次序錯就有很多的受苦
[00:24:29.000 --> 00:24:31.400]  同一道理
[00:24:31.400 --> 00:24:35.720]  所以我們發覺這就是重點
[00:24:35.720 --> 00:24:38.440]  今天如果我們有夫妻
[00:24:38.440 --> 00:24:39.400]  神給我們的
[00:24:39.400 --> 00:24:40.840]  感謝主
[00:24:40.840 --> 00:24:44.040]  真是神的恩典
[00:24:44.040 --> 00:24:45.960]  不過我們知道
[00:24:45.960 --> 00:24:49.320]  我們必須要以主為中心
[00:24:49.320 --> 00:24:54.440]  以神比這些一切關係更優先
[00:24:54.440 --> 00:24:58.760]  這個適合了次序就得到神的祝福
[00:24:58.760 --> 00:25:05.000]  所以我們見到大衛在這段時間的失去
[00:25:05.000 --> 00:25:07.800]  他失去了一個保護他的妻子
[00:25:07.800 --> 00:25:11.320]  失去的那個無論是甚麼動機都好
[00:25:11.320 --> 00:25:13.800]  就是很愛他的米鴿
[00:25:13.800 --> 00:25:16.280]  但因為這個時候他樂方而途
[00:25:16.280 --> 00:25:19.640]  連他身邊的妻子
[00:25:19.640 --> 00:25:23.320]  這個朋友都失去了
[00:25:23.320 --> 00:25:29.240]  所以他心靈裏面有種非常的孤單
[00:25:29.240 --> 00:25:30.280]  當然我們再說
[00:25:30.280 --> 00:25:35.240]  米鴿未必能夠與大衛一樣的與神同心
[00:25:35.240 --> 00:25:37.240]  他家中還有些偶像
[00:25:37.240 --> 00:25:39.080]  當然那些偶像有不同的解釋
[00:25:39.080 --> 00:25:40.600]  不過無論如何
[00:25:40.600 --> 00:25:42.680]  他在後期我們發現
[00:25:42.680 --> 00:25:46.440]  一直以來他對神很少提
[00:25:46.440 --> 00:25:48.760]  米鴿很少提上帝
[00:25:48.760 --> 00:25:53.560]  亦都有少少藐視大衛愛上帝的心
[00:25:53.560 --> 00:25:58.680]  所以他只是看見表面的榮華富貴
[00:25:58.680 --> 00:26:00.040]  大衛的英勇
[00:26:00.040 --> 00:26:02.120]  但沒有看到他的內心
[00:26:02.120 --> 00:26:06.280]  那種倚靠神和愛神的心
[00:26:06.280 --> 00:26:10.120]  所以問題就在這裏出現
[00:26:10.120 --> 00:26:12.120]  事實上我們肉身的夫婦關係
[00:26:12.120 --> 00:26:13.960]  有一天都會過去的
[00:26:13.960 --> 00:26:15.000]  我們昨天都說了
[00:26:15.000 --> 00:26:19.960]  我們人生當中最長的時間的關係
[00:26:19.960 --> 00:26:22.120]  不是父母和子女
[00:26:22.120 --> 00:26:24.120]  是配偶
[00:26:24.120 --> 00:26:26.360]  所以在我們人生當中幾十年
[00:26:26.360 --> 00:26:29.720]  就是爸爸媽媽都可能是十幾二十年
[00:26:29.720 --> 00:26:31.320]  最多三十年
[00:26:31.320 --> 00:26:35.080]  但是夫妻如果能夠一生之久
[00:26:35.080 --> 00:26:39.000]  是真的最長的時間
[00:26:39.000 --> 00:26:43.160]  當然我們當中亦都有不少
[00:26:43.160 --> 00:26:46.200]  有些是單身的
[00:26:46.200 --> 00:26:49.480]  亦都有單親
[00:26:49.480 --> 00:26:50.840]  即是離開了
[00:26:50.840 --> 00:26:53.640]  所以一個人照顧子女
[00:26:53.640 --> 00:26:57.960]  亦都有單丁
[00:26:57.960 --> 00:27:02.600]  即是他的配偶過世了
[00:27:02.600 --> 00:27:05.240]  所以有單親的
[00:27:05.240 --> 00:27:07.000]  無論你是單親的
[00:27:07.000 --> 00:27:09.800]  還是配偶過世你是喪偶的
[00:27:09.800 --> 00:27:11.640]  現在是單丁的
[00:27:11.640 --> 00:27:13.720]  我們就會更加發覺
[00:27:13.720 --> 00:27:18.200]  原來最終的倚靠不是這些
[00:27:18.200 --> 00:27:20.040]  當然今天如果我們有配偶
[00:27:20.040 --> 00:27:21.320]  感謝主
[00:27:21.320 --> 00:27:23.880]  我們看重這個關係
[00:27:23.880 --> 00:27:26.440]  感謝神給我們的恩典
[00:27:26.440 --> 00:27:28.600]  這個長久的關係
[00:27:28.600 --> 00:27:32.040]  不過次序一定要搞對
[00:27:32.040 --> 00:27:36.840]  我自己和師母最大深深覺得
[00:27:36.840 --> 00:27:41.960]  我們大家都一起愛主、侍奉主
[00:27:41.960 --> 00:27:44.440]  就是成為我們最大最大
[00:27:44.440 --> 00:27:48.600]  連結關係的一種因素
[00:27:48.600 --> 00:27:53.960]  當然我們都是很欣賞對方
[00:27:53.960 --> 00:27:56.280]  很愛護對方
[00:27:56.280 --> 00:27:59.720]  不過次序一定不可以搞亂
[00:27:59.720 --> 00:28:01.720]  以上帝為優先
[00:28:01.720 --> 00:28:02.920]  我們就蒙福
[00:28:02.920 --> 00:28:05.000]  這個實在是真正的
[00:28:05.000 --> 00:28:08.040]  今年教會的主題就是提醒大家
[00:28:08.040 --> 00:28:10.440]  至於我和我家
[00:28:10.440 --> 00:28:13.160]  我們必定侍奉耶和華
[00:28:13.160 --> 00:28:17.080]  中文翻譯為全家侍奉主
[00:28:17.080 --> 00:28:20.120]  所以這就是以主為中心的家庭
[00:28:20.120 --> 00:28:22.680]  主為中心的夫婦關係
[00:28:22.680 --> 00:28:25.560]  在我的書裡有一個圖紙可以用
[00:28:25.560 --> 00:28:28.200]  我很喜歡用
[00:28:28.200 --> 00:28:30.280]  很多時候做婚前輔導
[00:28:30.280 --> 00:28:32.200]  或者和一些弟兄姊妹分享的時候
[00:28:32.200 --> 00:28:34.440]  都會提醒大家
[00:28:34.440 --> 00:28:38.840]  如果丈夫在一邊
[00:28:38.840 --> 00:28:40.440]  妻妾在一邊
[00:28:40.440 --> 00:28:41.800]  上帝在上面
[00:28:41.800 --> 00:28:44.520]  我們怎樣和神拉近關係
[00:28:44.520 --> 00:28:49.560]  就會影響我們和夫婦之間的關係的親密
[00:28:49.560 --> 00:28:51.320]  所以我們越近上帝
[00:28:51.320 --> 00:28:54.280]  夫婦之間的距離就越短
[00:28:54.280 --> 00:28:55.800]  越離開上帝
[00:28:55.800 --> 00:28:59.400]  夫婦之間的距離就會越大
[00:28:59.400 --> 00:29:00.200]  所以我們發覺
[00:29:00.200 --> 00:29:02.440]  如果你想你的婚姻蒙福
[00:29:02.440 --> 00:29:04.440]  婚姻美滿
[00:29:04.440 --> 00:29:09.480]  很重要的因素就是能夠大家向主
[00:29:09.480 --> 00:29:10.840]  你說我未信主的配偶
[00:29:10.840 --> 00:29:11.960]  幫幫他吧
[00:29:11.960 --> 00:29:13.160]  為他祈禱不要放棄
[00:29:13.160 --> 00:29:17.080]  我們還有很多弟兄姊妹未信主的配偶
[00:29:17.080 --> 00:29:19.000]  但是你要不斷提醒自己
[00:29:19.000 --> 00:29:24.680]  你想和他建立一個真實美好相愛的關係
[00:29:24.680 --> 00:29:29.160]  就是唯有大家都在主的裡面
[00:29:29.160 --> 00:29:31.560]  一起更加緊實
[00:29:31.560 --> 00:29:33.000]  或許他現在還未信主
[00:29:33.000 --> 00:29:35.160]  希望他近一點
[00:29:35.160 --> 00:29:36.600]  越近上帝
[00:29:36.600 --> 00:29:39.320]  你和上帝之間越近
[00:29:39.320 --> 00:29:40.920]  關係也會越近
[00:29:40.920 --> 00:29:42.440]  這不單是用在夫妻
[00:29:42.440 --> 00:29:43.320]  用在子女
[00:29:43.320 --> 00:29:45.320]  用在朋友
[00:29:45.320 --> 00:29:48.840]  用在其他人際關係上
[00:29:48.840 --> 00:29:53.080]  所以我們見到這是一個很重要的因素
[00:29:53.080 --> 00:29:55.480]  所以親愛的各位弟兄姊妹
[00:29:55.480 --> 00:29:57.000]  或許你是單親的
[00:29:57.000 --> 00:29:57.800]  或者你是單親的
[00:29:57.800 --> 00:29:58.520]  或者你是單丁的
[00:29:58.520 --> 00:30:00.360]  或者你是夫婦的
[00:30:00.360 --> 00:30:01.720]  但我們知道
[00:30:01.720 --> 00:30:04.280]  原來甚至夫妻的關係
[00:30:04.280 --> 00:30:08.360]  都不是我們生命當中最終的要求
[00:30:08.360 --> 00:30:11.480]  因為有一天這些東西都會失去
[00:30:11.480 --> 00:30:13.640]  Amen
[00:30:13.640 --> 00:30:18.520]  你們不敢說Amen
[00:30:18.520 --> 00:30:22.120]  這是事實
[00:30:22.120 --> 00:30:24.680]  第三我們看到
[00:30:24.680 --> 00:30:29.240]  當時大衛經歷的恩師不是他最終的要求
[00:30:29.240 --> 00:30:31.800]  少年人需要師父
[00:30:31.800 --> 00:30:33.320]  撒慕爾記上十九章
[00:30:33.320 --> 00:30:34.360]  當他逃難的時候
[00:30:34.360 --> 00:30:35.880]  他逃去哪裡呢?
[00:30:35.880 --> 00:30:37.080]  十八節這樣說
[00:30:37.080 --> 00:30:38.360]  一起讀好嗎?請讀
[00:30:38.360 --> 00:30:40.040]  大衛逃避
[00:30:40.040 --> 00:30:43.000]  來到拉瑪見撒慕爾
[00:30:43.000 --> 00:30:47.880]  張素羅向他所行的事述說一篇
[00:30:47.880 --> 00:30:54.280]  他和撒慕爾就往拿約去居住
[00:30:54.280 --> 00:30:55.480]  所以大衛一逃亡
[00:30:55.480 --> 00:30:56.520]  第一個想到是誰?
[00:30:56.520 --> 00:30:57.400]  逃去誰?
[00:30:57.400 --> 00:30:59.960]  先不在雅吉那裡
[00:30:59.960 --> 00:31:02.040]  先逃到撒慕爾那裡
[00:31:02.040 --> 00:31:03.080]  去到拉瑪
[00:31:03.080 --> 00:31:06.680]  因為這是撒慕爾居住的地方
[00:31:06.680 --> 00:31:08.120]  所以他就一五一十
[00:31:08.120 --> 00:31:10.520]  張素羅本來怎樣怎樣
[00:31:10.520 --> 00:31:12.280]  現在怎樣怎樣
[00:31:12.280 --> 00:31:13.720]  整個述說一篇
[00:31:13.720 --> 00:31:16.520]  他很需要跟別人說
[00:31:16.520 --> 00:31:18.280]  真的很需要跟別人說
[00:31:18.280 --> 00:31:21.000]  所以為什麼我們有時接到一些弟兄姊妹
[00:31:21.000 --> 00:31:23.480]  有時可能你們小組或者團契
[00:31:23.480 --> 00:31:25.240]  他們面對有些困難
[00:31:25.240 --> 00:31:27.800]  他們真的很想吐口苦水
[00:31:27.800 --> 00:31:30.120]  很需要找一隻耳聽一聽
[00:31:30.120 --> 00:31:32.920]  找個心共鳴
[00:31:32.920 --> 00:31:34.200]  所以大衛一想
[00:31:34.200 --> 00:31:37.320]  就想到這個屬靈師父
[00:31:37.320 --> 00:31:42.200]  這個高他為王的
[00:31:42.200 --> 00:31:45.080]  在十六章那裡的撒慕爾
[00:31:45.080 --> 00:31:48.040]  而且他不單止跟他個人關係
[00:31:48.040 --> 00:31:50.840]  他知道唯有這個以色列國
[00:31:50.840 --> 00:31:53.080]  這個是先知
[00:31:53.080 --> 00:31:55.160]  是一個最後的事先
[00:31:55.160 --> 00:31:58.120]  所以他就去到這個屬靈的領袖
[00:31:58.120 --> 00:31:59.480]  不是軍事領袖
[00:31:59.480 --> 00:32:01.160]  去到屬靈的領袖那裡
[00:32:01.160 --> 00:32:04.120]  來跟他吐苦水
[00:32:04.120 --> 00:32:06.520]  來請求他
[00:32:06.520 --> 00:32:07.720]  可能為他祈禱
[00:32:07.720 --> 00:32:11.400]  撒慕爾說我斷不停止為你們禱告
[00:32:11.400 --> 00:32:17.240]  還有就是向他尋求一些指引
[00:32:17.240 --> 00:32:21.320]  結果撒慕爾真的帶他去了拿約居住
[00:32:21.320 --> 00:32:22.120]  即是轉個地方
[00:32:22.120 --> 00:32:24.440]  可能素羅知道撒慕爾在那裡
[00:32:24.440 --> 00:32:26.440]  不要讓他找到
[00:32:26.440 --> 00:32:29.000]  去到二十章第一字
[00:32:29.000 --> 00:32:30.120]  我們一起讀
[00:32:30.120 --> 00:32:35.640]  大衛從拉瑪的拿約
[00:32:35.640 --> 00:32:37.240]  就是剛才那個地方
[00:32:37.240 --> 00:32:41.240]  逃跑來到約拿丹那裡
[00:32:41.240 --> 00:32:43.320]  對他說我做了什麼
[00:32:43.320 --> 00:32:45.000]  有什麼罪孽呢
[00:32:45.000 --> 00:32:48.280]  你父親面前犯了什麼罪
[00:32:48.280 --> 00:32:51.800]  他竟尋索我的性命
[00:32:51.800 --> 00:32:58.680]  所以後來大衛又從拉瑪的拿約
[00:32:58.680 --> 00:33:03.080]  再逃到另外去找約拿丹
[00:33:03.080 --> 00:33:06.440]  所以可見在這裡他離開了撒慕爾
[00:33:06.440 --> 00:33:08.680]  以後再沒有記載
[00:33:08.680 --> 00:33:11.080]  他跟撒慕爾之間有機會見面
[00:33:11.080 --> 00:33:13.560]  因為撒慕爾就死了
[00:33:13.560 --> 00:33:16.440]  所以撒慕爾年紀老邁就離開了
[00:33:16.440 --> 00:33:19.400]  所以這個他最終的依靠
[00:33:19.400 --> 00:33:21.960]  有可能當時二十章的時候
[00:33:21.960 --> 00:33:24.360]  大衛已經知道
[00:33:24.360 --> 00:33:27.480]  他不能夠再依靠撒慕爾
[00:33:27.480 --> 00:33:29.800]  所以他就回去找約拿丹
[00:33:29.800 --> 00:33:33.960]  再尋求約拿丹為他解圍
[00:33:33.960 --> 00:33:35.480]  所以撒慕爾可見
[00:33:35.480 --> 00:33:38.360]  對於大衛有一個很重要的影響
[00:33:38.360 --> 00:33:41.720]  可以說是他的屬靈師傅或恩師
[00:33:41.720 --> 00:33:44.520]  是高他做以色列王第一個
[00:33:44.520 --> 00:33:48.200]  告訴他上帝看人不像人看人
[00:33:48.200 --> 00:33:50.200]  神看人是看內心
[00:33:50.200 --> 00:33:52.200]  人看人是看外貌
[00:33:52.200 --> 00:33:54.920]  所以大衛就捉到這個很重要的
[00:33:54.920 --> 00:33:57.960]  得著撒慕爾的開啟
[00:33:57.960 --> 00:33:59.240]  靈竅得開
[00:33:59.240 --> 00:34:01.000]  聖靈也充滿他
[00:34:01.000 --> 00:34:07.160]  因為當時他就有從撒慕爾來的祝福
[00:34:07.160 --> 00:34:11.320]  所以我們看到他不單是以色列國的先知領袖
[00:34:11.320 --> 00:34:17.320]  也是大衛親身經驗過的屬靈師傅
[00:34:17.320 --> 00:34:20.040]  你們有沒有師傅?
[00:34:20.040 --> 00:34:22.440]  現在我們開門徒訓練班
[00:34:22.440 --> 00:34:25.480]  我們門徒訓練的學生
[00:34:25.480 --> 00:34:31.560]  是門徒訓練的徒弟和師傅
[00:34:31.560 --> 00:34:32.840]  老師也許會有
[00:34:32.840 --> 00:34:36.280]  或者以前做過團契導師
[00:34:36.280 --> 00:34:40.360]  在年青的時候
[00:34:40.360 --> 00:34:41.640]  現在他們在哪裏知不知道?
[00:34:41.640 --> 00:34:44.840]  你們有沒有跟他們聯絡?
[00:34:44.840 --> 00:34:48.120]  有些走了,有些失了聯絡
[00:34:48.120 --> 00:34:50.920]  有些香港更加不見了
[00:34:50.920 --> 00:34:55.560]  你們以前有沒有看過一套香港很久很久以前叫做
[00:34:55.560 --> 00:34:56.520]  我都不記得他的名字
[00:34:56.520 --> 00:34:58.600]  我只記得他叫草蜢仔
[00:34:58.600 --> 00:35:05.400]  草蜢仔叫做金桂祥
[00:35:05.400 --> 00:35:07.640]  你們誰有看過這套片?
[00:35:07.640 --> 00:35:08.520]  這麼少人看過?
[00:35:08.520 --> 00:35:10.680]  沒有人看過金桂祥?
[00:35:10.680 --> 00:35:14.600]  你們不是我的時代
[00:35:14.600 --> 00:35:17.640]  叫什麼名字?
[00:35:17.640 --> 00:35:20.360]  功夫就叫功夫?
[00:35:20.360 --> 00:35:24.920]  他是白人
[00:35:24.920 --> 00:35:27.800]  學完少林寺畢業之後
[00:35:27.800 --> 00:35:32.040]  打完那條木人巷出來
[00:35:32.040 --> 00:35:33.640]  入世了
[00:35:33.640 --> 00:35:37.560]  去劫富濟貧做好事
[00:35:37.560 --> 00:35:39.960]  每逢遇到壞人
[00:35:39.960 --> 00:35:41.720]  或者危險關頭的時候
[00:35:41.720 --> 00:35:43.960]  那套片經常都是這樣
[00:35:43.960 --> 00:35:46.840]  就是他記得師父怎樣教他
[00:35:46.840 --> 00:35:49.080]  你們有沒有記得?
[00:35:49.080 --> 00:35:50.120]  阿祥記得
[00:35:50.120 --> 00:35:54.680]  你們都是叫阿祥
[00:35:54.680 --> 00:35:56.440]  所以師父對他很重要
[00:35:56.440 --> 00:36:00.280]  因為他經常記得當時師父怎樣教我
[00:36:00.280 --> 00:36:05.880]  他就用師父教他的應對當時的處境
[00:36:05.880 --> 00:36:07.720]  不知道現在有沒有得看
[00:36:07.720 --> 00:36:09.000]  什麼Netflix
[00:36:09.000 --> 00:36:11.480]  YouTube可以看看
[00:36:11.480 --> 00:36:15.320]  有少少懷舊
[00:36:15.320 --> 00:36:16.600]  講到懷舊
[00:36:16.600 --> 00:36:21.720]  不知道你們以前有沒有什麼老師很懷念他?
[00:36:21.720 --> 00:36:23.400]  我們以前畢業寫紀念冊的
[00:36:23.400 --> 00:36:25.480]  叫老師寫什麼紀念冊
[00:36:25.480 --> 00:36:28.920]  沒有了 都扔了
[00:36:28.920 --> 00:36:32.520]  我最記得我以前有一個中學老師
[00:36:32.520 --> 00:36:37.160]  我又愛又恨
[00:36:37.160 --> 00:36:40.360]  愛是因為他很用心教我們
[00:36:40.360 --> 00:36:42.200]  教我們英文
[00:36:42.200 --> 00:36:44.840]  當時我的英文普普通通
[00:36:44.840 --> 00:36:48.360]  但我記得他在中五會考最後一年
[00:36:48.360 --> 00:36:50.760]  他去我們中學教英文老師
[00:36:50.760 --> 00:36:52.200]  在那一年
[00:36:52.200 --> 00:36:55.720]  中四的老師教我的英文教壞了
[00:36:55.720 --> 00:36:58.040]  英文還差了
[00:36:58.040 --> 00:37:00.760]  中五的時候被這個老師教好
[00:37:00.760 --> 00:37:06.200]  結果我拿了優異的成績
[00:37:06.200 --> 00:37:09.320]  所以很愛他
[00:37:09.320 --> 00:37:11.080]  不過很恨他
[00:37:11.080 --> 00:37:12.920]  因為他經常用激將法
[00:37:12.920 --> 00:37:14.600]  很壞
[00:37:14.600 --> 00:37:17.320]  我平面這次考得好一點
[00:37:17.320 --> 00:37:18.920]  比上次好
[00:37:18.920 --> 00:37:21.000]  他說這樣也算好
[00:37:21.000 --> 00:37:22.760]  我看你也不會成功
[00:37:22.760 --> 00:37:24.040]  這樣?
[00:37:24.040 --> 00:37:25.720]  很像你
[00:37:25.720 --> 00:37:29.000]  可能激將法激到我更加用心
[00:37:29.000 --> 00:37:31.000]  我要厲害給你看
[00:37:31.000 --> 00:37:32.840]  他不只是這樣對我
[00:37:32.840 --> 00:37:34.680]  他對其他同學也是這樣
[00:37:34.680 --> 00:37:36.520]  所以他最喜歡罵人
[00:37:36.520 --> 00:37:39.000]  上課時我都被他罵
[00:37:39.000 --> 00:37:47.240]  當時我小學到中學都有機會參加朗誦比賽
[00:37:47.240 --> 00:37:49.720]  那次是英文朗誦
[00:37:49.720 --> 00:37:50.840]  拿了第三
[00:37:50.840 --> 00:37:54.200]  是我這麼多年來最高名次的一次
[00:37:54.200 --> 00:37:57.000]  各校制比賽拿第三
[00:37:57.000 --> 00:38:00.200]  每逢校制比賽
[00:38:00.200 --> 00:38:01.240]  音樂也好
[00:38:01.240 --> 00:38:02.440]  朗誦也好
[00:38:02.440 --> 00:38:04.840]  他們把名字放在學校外面
[00:38:04.840 --> 00:38:09.160]  這個同學拿了校制比賽的第幾名
[00:38:09.160 --> 00:38:11.160]  我回家看到我的名字很開心
[00:38:11.160 --> 00:38:12.520]  我還沒試過
[00:38:12.520 --> 00:38:13.960]  結果上課的時候
[00:38:13.960 --> 00:38:15.800]  這個英文老師英文朗誦
[00:38:15.800 --> 00:38:17.960]  他應該說「好嘢喎」
[00:38:17.960 --> 00:38:23.480]  他說「你是不是碰運氣的?」
[00:38:23.480 --> 00:38:30.920]  真是很生氣
[00:38:30.920 --> 00:38:33.000]  所以他又愛又恨
[00:38:33.000 --> 00:38:35.320]  所以我很深記得他
[00:38:35.320 --> 00:38:39.240]  另外在我人生當中的恩師
[00:38:39.240 --> 00:38:41.560]  是我的上學院院長
[00:38:41.560 --> 00:38:43.000]  他是劉瑤光牧師
[00:38:43.000 --> 00:38:45.640]  他去年回天教
[00:38:45.640 --> 00:38:48.840]  我寫了一篇紀念文章在紀念集
[00:38:48.840 --> 00:38:52.440]  題目叫做「良牧恩師」
[00:38:52.440 --> 00:38:54.120]  紀念他
[00:38:54.120 --> 00:38:57.240]  我紀念他關懷之恩
[00:38:57.240 --> 00:38:59.880]  因為我和師母進去上學院的時候
[00:38:59.880 --> 00:39:01.880]  我們要分開男女宿舍住
[00:39:01.880 --> 00:39:03.880]  已經結婚兩年了
[00:39:03.880 --> 00:39:05.320]  要分開住
[00:39:05.320 --> 00:39:07.320]  所以他就關心我們
[00:39:07.320 --> 00:39:08.920]  後來經過了九個月之後
[00:39:08.920 --> 00:39:10.600]  他就特意找了一個
[00:39:10.600 --> 00:39:14.360]  從來在神學院未有過的已婚宿舍
[00:39:14.360 --> 00:39:15.640]  給我們租了一間房間
[00:39:15.640 --> 00:39:20.280]  讓我們可以住在已婚宿舍
[00:39:20.280 --> 00:39:22.520]  不但關懷他也是造就之恩
[00:39:22.520 --> 00:39:26.760]  在我自己讀神學這麼多的過程裡
[00:39:26.760 --> 00:39:31.480]  劉瑤光牧師對於讀聖經解經影響我是最深的
[00:39:31.480 --> 00:39:34.440]  所以我多謝他造就
[00:39:34.440 --> 00:39:35.960]  推介之恩
[00:39:35.960 --> 00:39:38.600]  我來美國是他推介我來的
[00:39:38.600 --> 00:39:40.360]  所以我在橙園玲瓏堂
[00:39:40.360 --> 00:39:42.360]  最初一個教會侍奉的時候
[00:39:42.360 --> 00:39:44.680]  教會問一個牧師是否認識人
[00:39:44.680 --> 00:39:46.040]  有沒有很好的牧師
[00:39:46.040 --> 00:39:50.200]  問了劉瑤光牧師推薦我和師母
[00:39:50.200 --> 00:39:53.400]  所以我們就這樣來美國
[00:39:53.400 --> 00:39:56.040]  最後他就是輔助之恩
[00:39:56.040 --> 00:40:00.760]  所以他一直以來在我們玲瓏堂侍奉
[00:40:00.760 --> 00:40:03.240]  有時我們也有請教他
[00:40:03.240 --> 00:40:04.680]  我邀請了他
[00:40:04.680 --> 00:40:08.680]  唯一一個在兩次下令會做講員的
[00:40:08.680 --> 00:40:10.680]  就是劉瑤光牧師
[00:40:10.680 --> 00:40:12.360]  所以在他離開的時候
[00:40:12.360 --> 00:40:14.760]  我很懷念他
[00:40:14.760 --> 00:40:20.120]  所以寫了一篇文章叫做《良牧恩師》紀念他
[00:40:20.120 --> 00:40:22.440]  不過我們都知道
[00:40:22.440 --> 00:40:24.760]  今天我再想有事問他
[00:40:24.760 --> 00:40:26.680]  沒得問了
[00:40:26.680 --> 00:40:30.840]  只可以懷念 因為人總要過去
[00:40:30.840 --> 00:40:32.440]  在聖經裏面也是這樣說
[00:40:32.440 --> 00:40:35.000]  他說
[00:40:35.000 --> 00:40:38.600]  「你們不要倚靠君王
[00:40:38.600 --> 00:40:40.760]  不要倚靠世人
[00:40:40.760 --> 00:40:44.120]  他的氣一斷就歸回塵土
[00:40:44.120 --> 00:40:49.080]  他所打算的當日就消滅了」
[00:40:49.080 --> 00:40:50.040]  所以在聖經裏面說
[00:40:50.040 --> 00:40:51.800]  你不要倚靠君王
[00:40:51.800 --> 00:40:53.320]  不要倚靠世人
[00:40:53.320 --> 00:40:54.200]  為什麼?
[00:40:54.200 --> 00:40:58.760]  因為他的氣一斷就歸回塵土
[00:40:58.760 --> 00:41:01.480]  真是最好的最好的
[00:41:01.480 --> 00:41:04.520]  都有一天會離開的
[00:41:04.520 --> 00:41:09.320]  所以這裏表明了人的有限
[00:41:09.320 --> 00:41:10.760]  所以我們知道
[00:41:10.760 --> 00:41:14.680]  恩師也好 老師也好 導師也好 牧師也好
[00:41:14.680 --> 00:41:19.080]  不過不是我們人生最終的依靠
[00:41:19.080 --> 00:41:23.560]  這是大衛在生命當中深深經歷到的
[00:41:23.560 --> 00:41:25.160]  最後我們看到
[00:41:25.160 --> 00:41:28.920]  好友 也不是最終的依靠
[00:41:28.920 --> 00:41:32.280]  撒姆爾記二十章第四十二節
[00:41:32.280 --> 00:41:33.960]  我們一起讀
[00:41:33.960 --> 00:41:36.120]  「若拿丹對大衛說
[00:41:36.120 --> 00:41:41.000]  我們二人曾指著耶和華的名起誓說
[00:41:41.000 --> 00:41:44.120]  願耶和華在你我中間
[00:41:44.120 --> 00:41:47.240]  並你我後裔中間為證
[00:41:47.240 --> 00:41:49.000]  直到永遠
[00:41:49.000 --> 00:41:52.360]  如今你平平安安地去吧
[00:41:52.360 --> 00:41:55.080]  大衛就起身走了
[00:41:55.080 --> 00:41:58.680]  若拿丹也回城裏去了」
[00:41:58.680 --> 00:42:02.440]  請問這句對話是誰和誰?
[00:42:02.440 --> 00:42:03.720]  若拿丹和大衛這樣說
[00:42:03.720 --> 00:42:05.640]  我們二人在耶和華面前起誓
[00:42:05.640 --> 00:42:08.600]  這是上次我們大家還記得的
[00:42:08.600 --> 00:42:13.080]  我們怎樣做良朋益友的時候
[00:42:13.080 --> 00:42:15.160]  我們講過很多經經的人
[00:42:15.160 --> 00:42:17.080]  他們納約彼此在神面前
[00:42:17.080 --> 00:42:19.000]  說願耶和華在我們中間
[00:42:19.000 --> 00:42:21.240]  並在你我後裔為證
[00:42:21.240 --> 00:42:22.600]  什麼時候說直到?
[00:42:22.600 --> 00:42:25.080]  直到永遠
[00:42:25.080 --> 00:42:27.240]  他的心是這樣直到永遠
[00:42:27.240 --> 00:42:29.640]  有沒有可能直到永遠?
[00:42:29.640 --> 00:42:32.200]  有可能就是後裔
[00:42:32.200 --> 00:42:34.520]  我們自己就不能直到永遠
[00:42:34.520 --> 00:42:36.680]  結果從這一刻開始
[00:42:36.680 --> 00:42:37.720]  這是最後記載
[00:42:37.720 --> 00:42:39.080]  大衛就起身走了
[00:42:39.080 --> 00:42:41.080]  若拿丹就回城裏去了
[00:42:41.080 --> 00:42:46.200]  從此二人就分道揚鑣
[00:42:46.200 --> 00:42:49.800]  所以我們上次剛剛講過
[00:42:49.800 --> 00:42:52.200]  大衛和若拿丹的友情非常寶貴
[00:42:52.200 --> 00:42:53.480]  非常重要
[00:42:53.480 --> 00:42:57.320]  但是這種關係也不能永遠維持
[00:42:57.320 --> 00:43:00.760]  最好的朋友有一天都要離開
