
[00:00:00.000 --> 00:00:02.000]  今天在猜拳月講道
[00:19:33.200 --> 00:19:38.880]  李愛銳後來殉道而死
[00:19:38.880 --> 00:19:43.920]  戴紹增牧師他一生侍奉神
[00:19:43.920 --> 00:19:46.800]  他的心願就是希望葬在中國
[00:19:46.800 --> 00:19:49.120]  後來晚年在香港病患
[00:19:49.120 --> 00:19:51.040]  他安息禮拜在城鎮舉行
[00:19:51.040 --> 00:19:53.920]  後來葬在了博庫林
[00:19:53.920 --> 00:19:56.080]  用李愛銳為例
[00:19:56.080 --> 00:19:58.400]  用戴紹增牧師為例
[00:19:58.400 --> 00:20:02.160]  請問他們有沒有耶穌基督心腸
[00:20:02.160 --> 00:20:04.640]  他們有沒有終結得好
[00:20:04.640 --> 00:20:07.600]  他們有沒有三秒人生
[00:20:07.600 --> 00:20:09.200]  其實一些神所喜悅的
[00:20:09.200 --> 00:20:12.400]  我們今天還可以傳頌的見證
[00:20:12.400 --> 00:20:14.160]  都有這種特質
[00:20:14.160 --> 00:20:15.760]  他有一句話提醒我們
[00:20:15.760 --> 00:20:18.000]  紅色字一起讀
[00:20:18.000 --> 00:20:20.560]  我們都是宣教士
[00:20:20.560 --> 00:20:23.680]  一就是引領人親近基督
[00:20:23.680 --> 00:20:26.560]  一就是讓人遠離基督
[00:20:26.560 --> 00:20:30.400]  有時很可怕就是教會有些牧者領袖
[00:20:30.400 --> 00:20:35.680]  讓人覺得很多行為表達是很不恰當
[00:20:35.680 --> 00:20:38.560]  思想的狹窄等等問題
[00:20:38.560 --> 00:20:40.960]  他不是讓人去親近基督
[00:20:40.960 --> 00:20:43.440]  他讓人去遠離基督
[00:20:43.440 --> 00:20:45.360]  假如我們是這樣的人
[00:20:45.360 --> 00:20:48.480]  我們值得深深地檢視
[00:20:48.480 --> 00:20:51.280]  很出名的一個宣教士Jimmy Elliott
[00:20:51.280 --> 00:20:52.880]  他在中南美洲的時候
[00:20:52.880 --> 00:20:54.000]  被土著殺死
[00:20:54.000 --> 00:20:54.880]  留下了一句話
[00:20:54.880 --> 00:20:56.960]  一個用他所不能保留的
[00:20:56.960 --> 00:20:59.200]  去賺取他所不能失去的
[00:20:59.200 --> 00:21:01.520]  他不是傻瓜
[00:21:01.520 --> 00:21:04.800]  其實從這些故事這些見證來看
[00:21:04.800 --> 00:21:10.000]  宣教可不可能要付出很大的代價
[00:21:10.000 --> 00:21:13.840]  宣教有沒有可能付出生命的代價
[00:21:13.840 --> 00:21:16.000]  其實有時會很大代價
[00:21:16.000 --> 00:21:18.240]  有時可能很平順
[00:21:18.240 --> 00:21:21.280]  但好像中國教會面對宣教的時候
[00:21:21.280 --> 00:21:23.360]  這幾年開始推動宣教
[00:21:23.360 --> 00:21:25.120]  其中一個很被人留意的就是
[00:21:25.120 --> 00:21:29.280]  兩個在巴基斯坦宣教的年輕人
[00:21:29.280 --> 00:21:32.480]  後來被當時的恐怖分子抓了
[00:21:32.480 --> 00:21:36.560]  後來24歲和26歲他們就殉道
[00:21:36.560 --> 00:21:38.160]  他們的樣子是很年輕
[00:21:38.160 --> 00:21:40.320]  24歲到26歲
[00:21:40.320 --> 00:21:42.000]  因為他們的故事
[00:21:42.000 --> 00:21:43.200]  中國政府都很擔心
[00:21:43.200 --> 00:21:45.120]  因為中國政府擔心宣教
[00:21:45.120 --> 00:21:47.920]  會影響中國的一帶一路的政策
[00:21:47.920 --> 00:21:50.000]  所以有部分跟我們有牽連的教會
[00:21:50.000 --> 00:21:53.040]  都遭到很多的判問等等的情況
[00:21:53.040 --> 00:21:58.080]  其實歷代宣教都可以有很沉重的代價
[00:21:58.080 --> 00:21:59.680]  中國教會歷史一方面
[00:21:59.680 --> 00:22:01.120]  一個很重要的歷史
[00:22:01.120 --> 00:22:02.960]  講到宣教士的沉重代價
[00:22:02.960 --> 00:22:05.040]  就是義和團的時候
[00:22:05.040 --> 00:22:09.680]  當慈禧太后想敵對西方的故事的時候
[00:22:09.680 --> 00:22:11.280]  就興起義和團
[00:22:11.280 --> 00:22:15.440]  義和團後來用各種手段殺了很多的信徒
[00:22:15.440 --> 00:22:18.000]  也殺了很多的宣教士
[00:22:18.000 --> 00:22:22.080]  後來宣教士就將那些死了的宣教士
[00:22:22.080 --> 00:22:24.080]  留下最後的書信
[00:22:24.080 --> 00:22:27.120]  《Last Letter》一本書就放在裡面
[00:22:27.120 --> 00:22:31.040]  後來就成為一本中文的翻譯近年
[00:22:31.040 --> 00:22:34.640]  當時殉道的人有些很小的嬰兒
[00:22:34.640 --> 00:22:36.880]  有些很年輕的宣教士
[00:22:36.880 --> 00:22:38.880]  有一位小聶的姑娘
[00:22:38.880 --> 00:22:42.000]  就好像剛才在巴基斯坦的殉道一樣很年幼
[00:22:42.000 --> 00:22:43.440]  她來了中國一年
[00:22:43.440 --> 00:22:45.520]  都不夠一年學了一點中文
[00:22:45.520 --> 00:22:47.120]  就死了
[00:22:47.120 --> 00:22:50.560]  但仍然鼓勵人留下信說要信靠神
[00:22:50.560 --> 00:22:52.240]  她絕不誤視
[00:22:52.240 --> 00:22:54.800]  她作為全員美好
[00:22:54.800 --> 00:22:56.800]  另一位三十歲的師母
[00:22:56.800 --> 00:22:58.800]  她臨殉道的時候
[00:22:58.800 --> 00:23:02.160]  她說我沒有後悔來中國
[00:23:02.160 --> 00:23:05.200]  我唯一遺憾的是子祖太少
[00:23:05.200 --> 00:23:06.320]  她好像保羅一樣
[00:23:06.320 --> 00:23:08.080]  當她準備殉道的時候
[00:23:08.080 --> 00:23:09.840]  她知道地上是寄居的
[00:23:09.840 --> 00:23:11.920]  她仰望天家的榮美
[00:23:11.920 --> 00:23:13.680]  將來的冠冕
[00:23:13.680 --> 00:23:18.800]  她說我越來越把我思想關注在將來的榮耀裡
[00:23:18.800 --> 00:23:22.000]  這樣我就充滿奇妙的平安
[00:23:22.000 --> 00:23:24.640]  很感動我目思地說
[00:23:24.640 --> 00:23:26.160]  她好像保羅一樣
[00:23:26.160 --> 00:23:28.480]  提醒其他同工
[00:23:28.480 --> 00:23:29.680]  她自己會殉道
[00:23:29.680 --> 00:23:31.280]  但提醒其他同工
[00:23:31.280 --> 00:23:33.280]  別讓你心裡憂愁
[00:23:33.280 --> 00:23:35.120]  也不要讓手下垂
[00:23:35.120 --> 00:23:36.960]  不要膽怯
[00:23:36.960 --> 00:23:39.680]  她說道理就歷代講道理
[00:23:39.680 --> 00:23:43.120]  殉道士的血就是教會的種子
[00:23:43.120 --> 00:23:45.280]  很多時候殉道士的見證
[00:23:45.280 --> 00:23:48.080]  為神開了很大的福音的門
[00:23:48.080 --> 00:23:49.520]  最感動我一段說話
[00:23:49.520 --> 00:23:51.120]  就是藍色字的這段說話
[00:23:51.120 --> 00:23:52.320]  一起讀
[00:23:52.320 --> 00:23:55.600]  當這場暴亂平息後
[00:23:55.600 --> 00:24:00.560]  請差派更多的見證人到中國來
[00:24:00.560 --> 00:24:04.000]  這班人為主殉道而死
[00:24:04.000 --> 00:24:06.400]  竟然夠膽再叫其他人來宣教
[00:24:06.400 --> 00:24:08.560]  不怕死
[00:24:08.560 --> 00:24:15.200]  請問這班人有沒有背上十字架跟從主的心智
[00:24:15.200 --> 00:24:19.040]  有時候問我們重視宣教
[00:24:19.040 --> 00:24:22.160]  我們有沒有這樣的心智
[00:24:22.160 --> 00:24:24.640]  很多時候當我們講到宣教的時候
[00:24:24.640 --> 00:24:28.000]  我們講到比較太平盛世的宣教
[00:24:28.000 --> 00:24:31.680]  但有時候也有突然的波折的危難
[00:24:31.680 --> 00:24:34.800]  當我們有些傳道人到外地宣教
[00:24:34.800 --> 00:24:36.000]  帶著小孩
[00:24:36.000 --> 00:24:39.040]  聽說有些家庭也很擔心
[00:24:39.040 --> 00:24:42.800]  小孩去到病了怎麼辦等等的故事
[00:24:42.800 --> 00:24:44.720]  真的不容易
[00:24:44.720 --> 00:24:46.240]  有一段時間
[00:24:46.240 --> 00:24:49.760]  香港教會也很喜歡帶一些人到韓國參觀
[00:24:49.760 --> 00:24:51.440]  看一些韓國教會的發展
[00:24:51.440 --> 00:24:52.800]  韓國教會有些很大
[00:24:52.800 --> 00:24:54.480]  整個禮堂可以坐七千人
[00:24:54.480 --> 00:24:56.240]  很大的教堂也有
[00:24:56.240 --> 00:25:00.080]  但我們有時候看外族的美麗
[00:25:00.080 --> 00:25:03.360]  看不到他們以前曾經有的質素
[00:25:03.360 --> 00:25:06.320]  其實一個教會真正的成功不是建築
[00:25:06.320 --> 00:25:08.240]  而是生命的質素
[00:25:08.240 --> 00:25:11.840]  韓國教會其中一個很大的學習的質素
[00:25:11.840 --> 00:25:15.760]  就是他見過很多為主流血的宣教士
[00:25:15.760 --> 00:25:17.520]  韓國其中一個很出名的宣教士
[00:25:17.520 --> 00:25:20.880]  叫做朱基徹牧師
[00:25:20.880 --> 00:25:24.720]  他在日本侵韓國的時候
[00:25:24.720 --> 00:25:28.320]  經歷很長的逼迫後來死了
[00:25:28.320 --> 00:25:30.480]  是一個有名的宣教士
[00:25:30.480 --> 00:25:34.560]  他在逼迫之前知道危難臨到
[00:25:34.560 --> 00:25:38.640]  他講一篇道叫做迎門外的路
[00:25:38.640 --> 00:25:41.040]  迎門外的路就是參考希伯來書
[00:25:41.040 --> 00:25:45.840]  講到耶穌基督都會經歷在城門外的殉道
[00:25:45.840 --> 00:25:50.000]  欺凌先為主為父神受苦
[00:25:50.000 --> 00:25:50.880]  所以他說
[00:25:50.880 --> 00:25:55.520]  如果耶穌基督都經歷迎門外的苦路
[00:25:55.520 --> 00:25:59.920]  我作為主的僕人怎能夠不經歷呢?
[00:25:59.920 --> 00:26:04.640]  他說十字架下的各個他路儘管是艱辛悲苦
[00:26:04.640 --> 00:26:06.800]  那是主所走過的路
[00:26:06.800 --> 00:26:09.360]  我豈能拒絕走這個路呢?
[00:26:09.360 --> 00:26:10.880]  主耶穌基督的門徒
[00:26:10.880 --> 00:26:13.680]  倒掛十架為主殉道
[00:26:13.680 --> 00:26:16.080]  苦難阻不到我的步伐
[00:26:16.080 --> 00:26:20.480]  死亡難阻不到我跟著主去走
[00:26:20.480 --> 00:26:23.120]  剛才我想問大家一個題目
[00:26:23.120 --> 00:26:25.920]  大家想不想有耶穌基督的心腸
[00:26:25.920 --> 00:26:30.000]  有這樣的願望的請舉手
[00:26:30.000 --> 00:26:31.520]  我問多一個題目
[00:26:31.520 --> 00:26:36.320]  有多少人願意跟著耶穌這樣走?
[00:26:36.320 --> 00:26:38.880]  這個難度高了一點
[00:26:38.880 --> 00:26:42.960]  當很多人準備跟著耶穌走就不容易了
[00:26:42.960 --> 00:26:46.880]  後來這位牧師就有一個默圖
[00:26:46.880 --> 00:26:49.600]  因為做牧者的時候在艱難日期
[00:26:49.600 --> 00:26:54.000]  被人很多藐視、被人詛咒、被人欺凌
[00:26:54.000 --> 00:26:55.840]  當被人藐視、欺凌的時候
[00:26:55.840 --> 00:26:59.440]  他自己會形容自己曾經是火舞三丈
[00:26:59.440 --> 00:27:01.200]  很憤怒
[00:27:01.200 --> 00:27:03.680]  當很憤怒的時候突然想起耶穌
[00:27:03.680 --> 00:27:08.240]  請問耶穌有沒有經歷過馬槽的貧窮?
[00:27:08.240 --> 00:27:11.120]  耶穌有沒有被人欺凌過?
[00:27:11.120 --> 00:27:13.840]  請問耶穌有沒有被人藐視過?
[00:27:13.840 --> 00:27:16.560]  耶穌有沒有被門徒出賣過?
[00:27:16.560 --> 00:27:17.920]  他突然想
[00:27:17.920 --> 00:27:20.640]  耶穌經歷過貧窮
[00:27:20.640 --> 00:27:25.360]  被人誤會、被人欺凌、甚至被人出賣
[00:27:25.360 --> 00:27:28.000]  如果我跟著耶穌走的話
[00:27:28.000 --> 00:27:34.800]  我會經歷貧窮、藐視、欺凌或出賣嗎?
[00:27:34.800 --> 00:27:36.400]  如果我都這樣的話
[00:27:36.400 --> 00:27:40.000]  我經歷的事有什麼奇怪?
[00:27:40.000 --> 00:27:42.080]  他接著說了一句很厲害的說話
[00:27:42.080 --> 00:27:43.840]  主啊
[00:27:43.840 --> 00:27:47.200]  「主啊,我豈能奢望那些
[00:27:47.200 --> 00:27:51.440]  連祢都不曾得到的善待與歡迎呢?
[00:27:51.440 --> 00:27:55.040]  主啊,我何等渴慕祢的謙卑
[00:27:55.040 --> 00:27:57.280]  我願更像祢」
[00:27:57.280 --> 00:27:58.880]  我想這句很有意思
[00:27:58.880 --> 00:28:00.080]  又問大家
[00:28:00.080 --> 00:28:04.640]  你想更像耶穌嗎?
[00:28:04.640 --> 00:28:08.800]  你想像祂經歷這些欺凌、誤會嗎?
[00:28:08.800 --> 00:28:11.280]  我們只想更像耶穌的美麗
[00:28:11.280 --> 00:28:15.280]  不想更像耶穌的欺凌
[00:28:15.280 --> 00:28:16.560]  但這些人很明白
[00:28:16.560 --> 00:28:20.880]  這兩件事是同閉的兩面
[00:28:20.880 --> 00:28:23.360]  當你不走十家路
[00:28:23.360 --> 00:28:27.440]  你就容易走屬世的敗亡的路
[00:28:27.440 --> 00:28:29.440]  但這十家路並不容易
[00:28:29.440 --> 00:28:33.360]  這位殉道士在日本侵韓的時候
[00:28:33.360 --> 00:28:38.480]  因為他不肯拜神社的敬拜
[00:28:38.480 --> 00:28:40.880]  就被捉拿監禁七年
[00:28:40.880 --> 00:28:42.480]  有很多虐待
[00:28:42.480 --> 00:28:44.960]  後來在1944年死亡
[00:28:44.960 --> 00:28:48.160]  享年47歲
[00:28:48.160 --> 00:28:50.640]  香港一位牧師叫周志豪牧師
[00:28:50.640 --> 00:28:53.280]  寫過他兒子的故事
[00:28:53.280 --> 00:28:57.440]  其實這些代價不單止殉道者面對
[00:28:57.440 --> 00:29:01.280]  家人也面對很沉重的代價
[00:29:01.280 --> 00:29:05.760]  他兒子說他父親被捉拿時才七歲
[00:29:05.760 --> 00:29:08.640]  父親死後的行刑等故事
[00:29:08.640 --> 00:29:10.960]  他才十三歲
[00:29:10.960 --> 00:29:17.200]  當時他媽媽叫他每天清早五時起床
[00:29:17.200 --> 00:29:19.920]  祈禱一個星期、一個小時
[00:29:19.920 --> 00:29:24.640]  他說當時政府不讓其他人去幫他
[00:29:24.640 --> 00:29:27.040]  他家裡連食物也不夠
[00:29:27.040 --> 00:29:30.960]  他說沒有食物的日子比有食物的日子更多
[00:29:30.960 --> 00:29:33.760]  他說一碗粥分幾天吃
[00:29:33.760 --> 00:29:36.080]  當時一個很成日的祈禱
[00:29:36.080 --> 00:29:39.120]  就是神下讓我去吃
[00:29:39.120 --> 00:29:42.080]  問大家,大家快到中午了
[00:29:42.080 --> 00:29:43.600]  大家來崇拜前有沒有祈禱
[00:29:43.600 --> 00:29:46.160]  神下,今天中午有得吃有得吃
[00:29:46.160 --> 00:29:47.200]  有沒有祈禱
[00:29:47.200 --> 00:29:49.360]  有近似祈禱過的舉手
[00:29:49.360 --> 00:29:51.280]  大家這麼謙卑
[00:29:51.280 --> 00:29:52.960]  大家好像沒有讀過《主禱文》
[00:29:52.960 --> 00:29:54.000]  《主禱文》是什麼?
[00:29:54.000 --> 00:29:56.640]  《我們日用的飲食》是什麼?
[00:29:56.640 --> 00:29:58.080]  大家可以背一下算了
[00:29:58.080 --> 00:29:59.840]  沒有認真祈禱
[00:29:59.840 --> 00:30:01.680]  可能我們香港比較太平
[00:30:01.680 --> 00:30:04.160]  都預了有些食物、銀包、錢
[00:30:04.160 --> 00:30:06.400]  麥當勞也有東西賣
[00:30:06.400 --> 00:30:08.160]  我們沒有認真祈禱過
[00:30:08.160 --> 00:30:10.160]  沒有東西吃
[00:30:10.160 --> 00:30:14.960]  但有些僕人在特別艱難的日子裡
[00:30:14.960 --> 00:30:16.800]  可能真的會祈禱
[00:30:16.800 --> 00:30:20.960]  神下,《日用的飲食》
[00:30:20.960 --> 00:30:24.000]  今天刺激我
[00:30:24.000 --> 00:30:27.440]  不容易,很大的挑戰
[00:30:27.440 --> 00:30:30.160]  他最後見到爸爸是幾秒鐘
[00:30:30.160 --> 00:30:33.920]  幾個星期後,爸爸就虐待到死
[00:30:33.920 --> 00:30:35.840]  一個蘋果紙皮箱
[00:30:35.840 --> 00:30:41.280]  弄了很簡陋的木的小棺
[00:30:41.280 --> 00:30:44.240]  他看到爸爸整個腳、整個身體都傷痕
[00:30:44.240 --> 00:30:47.520]  指甲都沒有了
[00:30:47.520 --> 00:30:51.760]  他說他經歷很多宣教士的後裔
[00:30:51.760 --> 00:30:58.080]  經歷的飢餓、埋怨、不明白和挫折
[00:30:58.080 --> 00:31:00.640]  他說兩年後媽媽都死了
[00:31:00.640 --> 00:31:02.720]  一個十幾歲的年輕人
[00:31:02.720 --> 00:31:04.560]  父母都離世
[00:31:04.560 --> 00:31:07.360]  留下的只是神接住父母
[00:31:07.360 --> 00:31:10.080]  給他心裡的一些聖經
[00:31:10.080 --> 00:31:15.200]  當時日本後來敗仗之後
[00:31:15.200 --> 00:31:18.000]  韓國再次建立國家的時候
[00:31:18.000 --> 00:31:24.320]  一年後他們有一個為宣教士死亡的大會
[00:31:24.320 --> 00:31:26.960]  教會送了一個匾給他
[00:31:26.960 --> 00:31:29.760]  說你是宣教士的子女
[00:31:29.760 --> 00:31:33.360]  他說對一個病得有病的人
[00:31:33.360 --> 00:31:34.800]  有窮困的人
[00:31:34.800 --> 00:31:36.720]  拿著教會的匾
[00:31:36.720 --> 00:31:39.520]  都沒有什麼意義
[00:31:39.520 --> 00:31:42.880]  我最關心的是生活、肚子餓
[00:31:42.880 --> 00:31:46.800]  有一段時間他不明白他的困局
[00:31:46.800 --> 00:31:49.120]  他離開了教會十年
[00:31:49.120 --> 00:31:52.000]  但神的恩典之下讓他再次返回信仰
[00:31:52.000 --> 00:31:54.240]  後來成為教會的長老
[00:31:54.240 --> 00:31:56.960]  後來他就說了很多感恩的說話
[00:31:56.960 --> 00:32:02.080]  神將以前父母留下的屬靈種子
[00:32:02.080 --> 00:32:04.640]  藉著這些種子施恩給他
[00:32:04.640 --> 00:32:06.720]  後來他喜歡一段經文
[00:32:06.720 --> 00:32:09.120]  就是詩篇三十七篇
[00:32:09.120 --> 00:32:12.320]  我從前年幼,現在年老
[00:32:12.320 --> 00:32:14.960]  卻未見過二人避戚
[00:32:14.960 --> 00:32:17.600]  也未見過他的後裔討飯
[00:32:17.600 --> 00:32:20.320]  他終日恩待人,謝給人
[00:32:20.320 --> 00:32:23.680]  他的後裔也蒙福
[00:32:23.680 --> 00:32:28.000]  我想真的要承擔這些擔子
[00:32:28.000 --> 00:32:29.520]  很普羅的教訓
[00:32:29.520 --> 00:32:31.520]  對提摩泰的教訓
[00:32:31.520 --> 00:32:33.600]  我想真的不是簡單
[00:32:33.600 --> 00:32:36.400]  是很大的挑戰
[00:32:36.400 --> 00:32:37.920]  在聖經裡面有些經文
[00:32:37.920 --> 00:32:40.160]  有時我們以為很簡單
[00:32:40.160 --> 00:32:44.800]  但當代的背景都很有份量
[00:32:44.800 --> 00:32:46.320]  例如有熟悉的經文
[00:32:46.320 --> 00:32:48.080]  紅色字在這裡
[00:32:48.080 --> 00:32:52.080]  「你們當以基督耶穌的心為心」
[00:32:52.080 --> 00:32:53.600]  很熟悉的經文
[00:32:53.600 --> 00:32:55.520]  隨口問問大家
[00:32:55.520 --> 00:32:59.200]  有幾人願意有基督的心長舉手
[00:32:59.200 --> 00:33:02.160]  大家都好像穩陣不舉般
[00:33:02.160 --> 00:33:04.960]  有時背一節經文
[00:33:04.960 --> 00:33:07.360]  我覺得你不明白份量
[00:33:07.360 --> 00:33:08.480]  其實普羅很清楚
[00:33:08.480 --> 00:33:10.960]  這節經文有六到八節
[00:33:10.960 --> 00:33:13.440]  我們試一題讀完六到八節
[00:33:13.440 --> 00:33:16.080]  「他本有神的形象
[00:33:16.080 --> 00:33:19.680]  不以自己與神同等為強奪的
[00:33:19.680 --> 00:33:21.360]  反倒虛己
[00:33:21.360 --> 00:33:23.280]  取了奴僕的形象
[00:33:23.280 --> 00:33:25.200]  成為人的樣式
[00:33:25.200 --> 00:33:26.800]  既有人的樣子
[00:33:26.800 --> 00:33:28.480]  就自己卑微
[00:33:28.480 --> 00:33:29.920]  全心馴服
[00:33:29.920 --> 00:33:31.360]  以至於死
[00:33:31.360 --> 00:33:34.080]  且死在十字架上」
[00:33:34.080 --> 00:33:39.920]  普羅後來解釋了耶穌的心長
[00:33:39.920 --> 00:33:41.280]  耶穌是怎樣?
[00:33:41.280 --> 00:33:43.200]  耶穌降生馬槽
[00:33:43.200 --> 00:33:44.880]  很卑微
[00:33:44.880 --> 00:33:46.320]  卑微之後
[00:33:46.320 --> 00:33:48.000]  生命裡有很多艱難
[00:33:48.000 --> 00:33:49.760]  面對很多羞辱
[00:33:49.760 --> 00:33:51.040]  很多人的不信
[00:33:51.040 --> 00:33:52.480]  很多人的踐踏
[00:33:52.480 --> 00:33:54.880]  但仍然全心馴服
[00:33:54.880 --> 00:33:56.880]  不僅艱難的環境
[00:33:56.880 --> 00:33:59.040]  還要死
[00:33:59.040 --> 00:34:01.440]  最後要為使命而死
[00:34:01.440 --> 00:34:03.200]  為愛上人而死
[00:34:03.200 --> 00:34:05.920]  而且不是好死
[00:34:05.920 --> 00:34:08.800]  算不算慘死?
[00:34:08.800 --> 00:34:09.840]  要慘死
[00:34:09.840 --> 00:34:11.920]  耶穌被釘在十字架上
[00:34:11.920 --> 00:34:15.360]  慘死是小慘死、中慘死、大慘死
[00:34:15.360 --> 00:34:18.880]  還是超大慘死?
[00:34:18.880 --> 00:34:21.120]  耶穌的心長是甚麼?
[00:34:21.120 --> 00:34:23.200]  為愛上人而懸固
[00:34:23.200 --> 00:34:25.600]  超大慘死都願意
[00:34:25.600 --> 00:34:29.120]  這就是耶穌的心長
[00:34:29.120 --> 00:34:31.280]  再問問大家
[00:34:31.280 --> 00:34:35.120]  有多少人很想有耶穌的心長在他手上?
[00:34:35.120 --> 00:34:36.720]  或者問得白一點
[00:34:36.720 --> 00:34:39.120]  你願意為耶穌超大慘死
[00:34:39.120 --> 00:34:43.040]  不如問隔壁算了
[00:34:43.040 --> 00:34:44.240]  我想可能不是很制約
[00:34:44.240 --> 00:34:46.880]  開始害怕
[00:34:46.880 --> 00:34:50.000]  有時我想到一個比喻
[00:34:50.000 --> 00:34:51.920]  昨天星期六賣旗
[00:34:51.920 --> 00:34:53.680]  我見到小朋友賣旗
[00:34:53.680 --> 00:34:55.040]  我走過去
[00:34:55.040 --> 00:34:55.840]  那裡沒甚麼散紙
[00:34:55.840 --> 00:34:58.800]  我給了十元紙幣進去
[00:34:58.800 --> 00:35:00.000]  有些人又說
[00:35:00.000 --> 00:35:01.520]  剛好沒散紙
[00:35:01.520 --> 00:35:02.800]  本來打算給兩元
[00:35:02.800 --> 00:35:04.640]  我給十元也很慷慨
[00:35:04.640 --> 00:35:06.080]  有次超級感動
[00:35:06.080 --> 00:35:06.800]  我給一百元
[00:35:06.800 --> 00:35:09.280]  也超級慷慨
[00:35:09.280 --> 00:35:11.840]  有次進了一百元的賣旗
[00:35:11.840 --> 00:35:16.000]  我覺得我非常有耶穌的心長
[00:35:16.000 --> 00:35:18.080]  請問這一百元的心長
[00:35:18.080 --> 00:35:20.080]  和這個肥人比書的心長
[00:35:20.080 --> 00:35:22.480]  是不是同一個級數?
[00:35:22.480 --> 00:35:26.080]  大家你的心長是甚麼級數?
[00:35:26.080 --> 00:35:30.480]  你有沒有像保羅所說的耶穌的心長?
[00:35:30.480 --> 00:35:34.560]  我講到裡面很喜歡用這位宣教士莫拉蒂
[00:35:34.560 --> 00:35:37.040]  一位很出名的宣教士
[00:35:37.040 --> 00:35:38.480]  他為中國服侍一生
[00:35:38.480 --> 00:35:41.200]  臨老的時候剩下五十磅
[00:35:41.200 --> 00:35:42.240]  他病倒的時候
[00:35:42.240 --> 00:35:43.760]  人們將他運到船裡面
[00:35:43.760 --> 00:35:45.600]  希望在美國過世
[00:35:45.600 --> 00:35:48.240]  船去到日本的神戶
[00:35:48.240 --> 00:35:50.800]  在聖誕節前夕十月廿四日
[00:35:50.800 --> 00:35:52.720]  死在日本的神戶
[00:35:52.720 --> 00:35:54.320]  後來成為美南浸水
[00:35:54.320 --> 00:35:56.880]  是一位很出名的宣教士的故事
[00:35:56.880 --> 00:35:59.920]  後來每年美南浸水籌宣教基金
[00:35:59.920 --> 00:36:00.880]  就用他的名字
[00:36:00.880 --> 00:36:03.840]  叫做Lottie Moon Christmas Offering
[00:36:03.840 --> 00:36:06.160]  有幾年他用他的故事
[00:36:06.160 --> 00:36:07.280]  用一個口號叫做
[00:36:07.280 --> 00:36:08.800]  Be His Heart
[00:36:08.800 --> 00:36:10.320]  Be His Hands
[00:36:10.320 --> 00:36:12.080]  Be His Voice
[00:36:12.080 --> 00:36:14.560]  我們要成為基督的心
[00:36:14.560 --> 00:36:15.600]  基督的手
[00:36:15.600 --> 00:36:17.360]  基督的聖人
[00:36:17.360 --> 00:36:19.520]  其實看回保羅
[00:36:19.520 --> 00:36:20.640]  第二章是說
[00:36:20.640 --> 00:36:23.600]  保羅介紹基督的心為心
[00:36:23.600 --> 00:36:26.480]  第三章保羅說自己
[00:36:26.480 --> 00:36:28.160]  信了耶穌之後
[00:36:28.160 --> 00:36:30.640]  看萬事如糞土
[00:36:30.640 --> 00:36:33.520]  很多人留意糞土那一句
[00:36:33.520 --> 00:36:36.800]  但其實我更喜歡是第十第十一節
[00:36:36.800 --> 00:36:38.960]  第十第十一節
[00:36:38.960 --> 00:36:41.200]  使我認識基督
[00:36:41.200 --> 00:36:43.600]  曉得他復活的大能
[00:36:43.600 --> 00:36:46.880]  並且曉得和他一同受苦
[00:36:46.880 --> 00:36:48.720]  效法他的死
[00:36:48.720 --> 00:36:52.080]  或者我也得以從死裡復活
[00:36:52.080 --> 00:36:53.600]  保羅當時有個心字
[00:36:53.600 --> 00:36:55.600]  保羅已經在羅馬坐牢
[00:36:55.600 --> 00:36:56.320]  他說
[00:36:56.320 --> 00:37:00.240]  我希望好像基督一樣受苦
[00:37:00.240 --> 00:37:02.160]  下一句更厲害
[00:37:02.160 --> 00:37:06.320]  我希望好像基督一樣死
[00:37:06.320 --> 00:37:10.560]  我想如果將第三章和第二章連在一起
[00:37:10.560 --> 00:37:12.240]  我覺得保羅在菲律賓小教
[00:37:12.240 --> 00:37:13.600]  以基督的心為心
[00:37:13.600 --> 00:37:15.520]  就可以這樣濃縮
[00:37:15.520 --> 00:37:18.160]  什麼是基督的心為心呢?
[00:37:18.160 --> 00:37:20.400]  就是我們願意愛世人
[00:37:20.400 --> 00:37:23.600]  願意侍奉神到了一個程度
[00:37:23.600 --> 00:37:25.520]  基督怎樣受苦
[00:37:25.520 --> 00:37:28.400]  我也願意受他的苦
[00:37:28.400 --> 00:37:30.160]  基督怎樣慘死
[00:37:30.160 --> 00:37:31.920]  我也願意這樣慘死
[00:37:31.920 --> 00:37:33.840]  這個以基督的心為心
[00:37:33.840 --> 00:37:35.120]  不如挑戰旁邊的人
[00:37:35.120 --> 00:37:37.360]  你願意基督怎樣苦你怎樣苦
[00:37:37.360 --> 00:37:40.960]  基督怎樣慘你怎樣慘
[00:37:40.960 --> 00:37:45.840]  可能聽起來也有點害怕
[00:37:45.840 --> 00:37:49.120]  所以我當在撒軟教撒生的時候
[00:37:49.120 --> 00:37:50.640]  我講到這個心智的時候
[00:37:50.640 --> 00:37:54.560]  我用幾句說話去解釋菲律賓書
[00:37:54.560 --> 00:37:56.320]  藍色字一起讀
[00:37:56.320 --> 00:37:58.320]  基督如何苦
[00:37:58.320 --> 00:38:00.640]  我也要如何苦
[00:38:00.640 --> 00:38:02.640]  基督如何奮鬥
[00:38:02.640 --> 00:38:04.880]  我也要如何奮鬥
[00:38:04.880 --> 00:38:06.640]  基督如何死
