
[00:00:00.000 --> 00:00:07.300]  很多時候我們去教會,或者參加一些靈會、聚會,都會聽見一些基督徒出來做一些見證的。
[00:13:41.500 --> 00:14:10.500]  「當我們做得好嘅時候」
[00:14:11.500 --> 00:14:12.500]  「當我們做得好嘅時候」
[00:14:12.500 --> 00:14:13.500]  「當我們做得好嘅時候」
[00:14:13.500 --> 00:14:14.500]  「當我們做得好嘅時候」
[00:14:14.500 --> 00:14:15.500]  「當我們做得好嘅時候」
[00:14:15.500 --> 00:14:16.500]  「當我們做得好嘅時候」
[00:14:16.500 --> 00:14:17.500]  「當我們做得好嘅時候」
[00:14:17.500 --> 00:14:18.500]  「當我們做得好嘅時候」
[00:14:18.500 --> 00:14:19.500]  「當我們做得好嘅時候」
[00:14:19.500 --> 00:14:20.500]  「當我們做得好嘅時候」
[00:14:20.500 --> 00:14:21.500]  「當我們做得好嘅時候」
[00:14:21.500 --> 00:14:22.500]  「當我們做得好嘅時候」
[00:14:22.500 --> 00:14:23.500]  「當我們做得好嘅時候」
[00:14:23.500 --> 00:14:24.500]  「當我們做得好嘅時候」
[00:14:24.500 --> 00:14:25.500]  「當我們做得好嘅時候」
[00:14:25.500 --> 00:14:26.500]  「當我們做得好嘅時候」
[00:14:26.500 --> 00:14:27.500]  「當我們做得好嘅時候」
[00:14:27.500 --> 00:14:28.500]  「當我們做得好嘅時候」
[00:14:28.500 --> 00:14:29.500]  「當我們做得好嘅時候」
[00:14:29.500 --> 00:14:43.500]  「當我們做得好嘅時候」
[00:15:00.500 --> 00:15:01.500]  「尺半」
[00:15:01.500 --> 00:15:03.500]  「所以二千找尺」
[00:15:03.500 --> 00:15:05.500]  「三千英尺」
[00:15:05.500 --> 00:15:09.500]  「兩千找尺大概是三千英尺」
[00:15:09.500 --> 00:15:11.500]  「要保持一個距離」
[00:15:11.500 --> 00:15:12.500]  「要保持這個距離」
[00:15:12.500 --> 00:15:13.500]  「看著這個月櫃」
[00:15:13.500 --> 00:15:14.500]  「看著這個月櫃」
[00:15:14.500 --> 00:15:16.500]  「然後怎麼樣呢」
[00:15:16.500 --> 00:15:18.500]  「月櫃一動」
[00:15:18.500 --> 00:15:19.500]  「月櫃一動」
[00:15:19.500 --> 00:15:20.500]  「你就要動」
[00:15:20.500 --> 00:15:21.500]  「你就要動」
[00:15:21.500 --> 00:15:22.500]  「第三」
[00:15:22.500 --> 00:15:23.500]  「你全部人要自結」
[00:15:23.500 --> 00:15:25.500]  「全部人要自結」
[00:15:25.500 --> 00:15:27.500]  「自結的意思是什麼呢」
[00:15:27.500 --> 00:15:28.500]  「自結的意思是什麼呢」
[00:15:28.500 --> 00:15:31.500]  「保持你配跟隨著這個月櫃」
[00:15:31.500 --> 00:15:34.500]  「保持你配跟隨著這個月櫃」
[00:15:34.500 --> 00:15:35.500]  「保持你配跟隨著這個月櫃」
[00:15:35.500 --> 00:15:36.500]  「但是我們要明白」
[00:15:36.500 --> 00:15:37.500]  「但是我們要明白」
[00:15:37.500 --> 00:15:38.500]  「以色列人怎麼走」
[00:15:38.500 --> 00:15:39.500]  「以色列人怎麼走」
[00:15:39.500 --> 00:15:40.500]  「整個出埃及的過程」
[00:15:40.500 --> 00:15:41.500]  「大家要明白」
[00:15:41.500 --> 00:15:42.500]  「大家要明白」
[00:15:42.500 --> 00:15:43.500]  「大家出埃及的過程」
[00:15:43.500 --> 00:15:44.500]  「大家要明白」
[00:15:44.500 --> 00:15:45.500]  「大家要明白」
[00:15:45.500 --> 00:15:46.500]  「大家怎麼行走」
[00:15:46.500 --> 00:15:47.500]  「不是你喜歡怎麼走就怎麼走」
[00:15:47.500 --> 00:15:49.500]  「不是你喜歡怎麼走就怎麼走」
[00:15:49.500 --> 00:15:50.500]  「有計劃」
[00:15:50.500 --> 00:15:51.500]  「有計劃」
[00:15:51.500 --> 00:15:52.500]  「哪個支派走在哪個位置」
[00:15:52.500 --> 00:15:53.500]  「哪個支派走在哪個位置」
[00:15:53.500 --> 00:15:58.500]  「哪一邊都有規矩」
[00:15:58.500 --> 00:16:00.500]  「哪一個支派在月櫃的左邊」
[00:16:00.500 --> 00:16:01.500]  「哪一個支派在月櫃的左邊」
[00:16:01.500 --> 00:16:02.500]  「哪一個支派在月櫃的左邊」
[00:16:02.500 --> 00:16:03.500]  「哪一個支派在月櫃的左邊」
[00:16:03.500 --> 00:16:04.500]  「哪一個支派在月櫃的左邊」
[00:16:04.500 --> 00:16:05.500]  「哪一個支派在月櫃的左邊」
[00:16:05.500 --> 00:16:06.500]  「哪一個支派在月櫃的左邊」
[00:16:06.500 --> 00:16:07.500]  「哪一個支派在月櫃的左邊」
[00:16:07.500 --> 00:16:08.500]  「哪一個支派在月櫃的左邊」
[00:16:08.500 --> 00:16:09.500]  「哪一個支派在月櫃的左邊」
[00:16:09.500 --> 00:16:10.500]  「哪一個支派在月櫃的左邊」
[00:16:10.500 --> 00:16:11.500]  「哪一個支派在月櫃的左邊」
[00:16:11.500 --> 00:16:38.500]  除了抬月櫃的人以外,沒有人可以靠近月櫃。其實最重要的一點就是,以色列人不但要和月櫃保持距離,但也要看到神的過程是怎樣的。
[00:16:38.500 --> 00:16:56.500]  還有一個特色,這段聖經經常提到一個字眼,從第六節開始,就是「前面」,而形容以色列人就是「後面」。
[00:16:56.500 --> 00:17:13.500]  所以當我們重新看第三節的時候,以色列人是在後面跟著走的。到了第六節的時候,神的約克衛就永遠走在他們前面。
[00:17:13.500 --> 00:17:28.500]  前面這個希伯來文字很有意思,「前面」這個字是說「面」,就是「臉」,他被你看住了,是讓你去看到的。
[00:17:28.500 --> 00:17:33.500]  我們等一下再講「面」的意思。
[00:17:33.500 --> 00:17:43.500]  不過在前面,耶和華上的約克衛的前面,在這段聖經出現了五次這個字。
[00:17:43.500 --> 00:17:49.500]  分別在第六節,剛剛我們看到的,第十節,十一節,十四節裡面都出現了。
[00:17:49.500 --> 00:18:04.500]  第六節,第十節,十一節,十四節都已經出現了。為什麽要走在你前面呢?就是要讓你去看到,看到他怎樣的時候,你就要預備好。
[00:18:04.500 --> 00:18:20.500]  要預備什麽時候走,怎麽行距離,還有一件事,做好準備。
[00:18:20.500 --> 00:18:30.500]  這個形容呢,這個形容其實我們今天經常用的,在運動場比賽就用了。
[00:18:30.500 --> 00:18:46.500]  有沒有人喜歡跑步比賽的,或者參加各類型的比賽,我以前就很喜歡去,就是我不能跑的人。
[00:18:46.500 --> 00:18:57.500]  所以我知道如果要參加這些比賽,最好就跑長跑,因為跑短跑我怕我心臟病發。
[00:18:57.500 --> 00:19:00.500]  如果跑短跑我怕我心臟病發。
[00:19:00.500 --> 00:19:04.500]  通常比賽賽跑一定是這樣的過程。
[00:19:04.500 --> 00:19:17.500]  比賽賽跑就是這樣的過程,當有個召集人就會說,好啊,以下是第幾,什麽比賽,這些什麽比賽,四成四百,四十四百,請各位運動員預備。
[00:19:17.500 --> 00:19:41.500]  第一線陳大文,第二線李偉文,第三線小黎,第四線黃少權,第五線余偉東,排好位了。
[00:19:41.500 --> 00:19:50.500]  咦,為什麽最後是第五線那個退出了,那些狐仙兩個處那裏,余偉東對不對。
[00:19:50.500 --> 00:20:08.500]  好,各就各位,就這樣,跟著怎麽樣,拿著槍的那個,on your mark,get set,跟著怎麽樣。
[00:20:08.500 --> 00:20:18.500]  啪,這樣,向天開的,ok,咦,為什麽你們全部不回應。
[00:20:18.500 --> 00:20:24.500]  大兄姐妹,通常都是這樣的,那作為運動員怎麽做呢。
[00:20:24.500 --> 00:20:25.500]  作為運動員要怎麽做呢。
[00:20:25.500 --> 00:20:35.500]  你在這一刻當然要去一個運動員的召集處,看著那個召集人,叫你下去。
[00:20:35.500 --> 00:20:49.500]  然後下去的時候,預備好,熱好身,不要被自己一絲的拉緊,就好像我們做全道人一樣。
[00:20:49.500 --> 00:21:05.500]  你記不記得我們講道之前,你看著鏡子看到我的話,你不要看著我,以為我在打喊。
[00:21:05.500 --> 00:21:14.500]  要做很多預備,運動員那一刻,一叫就要出發,on your mark,get set,去,就去的了,對不對。
[00:21:14.500 --> 00:21:22.500]  馬上就走了。你不可以在這一刻,就跟那個召集人講,在這一刻跟召集人說。
[00:21:22.500 --> 00:21:32.500]  召集人說,黃兆權一號線,就黃兆權一號線,跟著我就說,等等,等一下,我要去廁所,我要去廁所。
[00:21:32.500 --> 00:21:40.500]  好像我兒子學普通話那句,我要去洗手間,是不是那時候就要去洗手間,不是,你之前都去了。
[00:21:40.500 --> 00:21:56.500]  好,跟著那個裁判說,on your mark的時候,裁判說,準備好的時候,你不通在這一刻,等等,讓我熱身先,不是這樣的。
[00:21:56.500 --> 00:22:08.500]  不是,這個時候要熱身,全部要預備好,以最佳的狀態,一開起跑槍,你就要去。
[00:22:08.500 --> 00:22:36.500]  這幅圖畫就是這樣,以色列文,隨時預備,要進到過河的地步,那種看著神的主動,就是基督徒應該有的,這種就是真正侍奉的自覺性,不是習慣性,不是一見到人,就說感謝主。
[00:22:36.500 --> 00:22:42.500]  你知不知道,我現在都學聰明了,如果你跟我分享,哎呀,感謝主。
[00:22:42.500 --> 00:22:46.500]  如果說你跟我見面的時候說感謝主。
[00:22:46.500 --> 00:22:53.500]  是呀,哎呀,真是好了,弟兄,或者姊妹,什麼使得你感謝主,再問一句。
[00:22:53.500 --> 00:22:56.500]  問一句,什麼使得你感謝主。
[00:22:56.500 --> 00:22:59.500]  你千萬不要以為牧師為難你,如果這樣。
[00:22:59.500 --> 00:23:01.500]  千萬不要以為牧師為難你。
[00:23:01.500 --> 00:23:05.500]  而是想提醒你,真是值得去感謝主,你才好說感謝主。
[00:23:05.500 --> 00:23:09.500]  就是一定要你真的覺得感謝主,你才說感謝主。
[00:23:09.500 --> 00:23:14.500]  不要習慣性自願,順口開口,不要習慣性自願,信口開口。
[00:23:14.500 --> 00:23:25.500]  基督徒的侍奉,是主動的,是流心的,是積極的,不是望天打卦的。
[00:23:25.500 --> 00:23:26.500]  不是望天打卦的。
[00:23:26.500 --> 00:23:31.500]  很多基督徒以為信耶穌,哎呀,坐在那裡祈禱,那麼神就會幫你的了。
[00:23:31.500 --> 00:23:35.500]  不是坐在那裡祈禱,神就馬上過來幫你的。
[00:23:35.500 --> 00:23:39.500]  有些基督徒說,哎呀,我最近很窮,求你賜我金錢吧。
[00:23:39.500 --> 00:23:41.500]  那是不是其中一套金錢就會來?
[00:23:41.500 --> 00:23:47.500]  比如說你跟神祈禱,哎呀,我最近很窮,你是不是給我一點錢,錢馬上就會來呢?
[00:23:47.500 --> 00:23:55.500]  我跟一個同學有一次這樣說,在神學院,我說現在讀神學很貴。
[00:23:55.500 --> 00:23:56.500]  現在讀神學很貴?
[00:23:56.500 --> 00:24:01.500]  我讀神學的學費都要維持一年一萬五千元。
[00:24:01.500 --> 00:24:03.500]  讀神學的學費都要一年一萬五千元。
[00:24:03.500 --> 00:24:06.500]  那個大師兄就說,你沒有信心,沒有祈禱。
[00:24:06.500 --> 00:24:08.500]  那個大師兄就說,你沒有信心,你沒有祈禱。
[00:24:08.500 --> 00:24:10.500]  我說,那怎麼樣呢?
[00:24:10.500 --> 00:24:14.500]  他說,我太太也讀神學的學費,我太太也是讀神學的學費。
[00:24:14.500 --> 00:24:17.500]  他還要去美國最高級的那一間。
[00:24:17.500 --> 00:24:18.500]  是啊,美國。
[00:24:18.500 --> 00:24:21.500]  我說,那你怎麼有學費呢?
[00:24:21.500 --> 00:24:22.500]  那你祈禱呢?
[00:24:22.500 --> 00:24:23.500]  祈禱。
[00:24:23.500 --> 00:24:24.500]  祈禱就有了?
[00:24:24.500 --> 00:24:25.500]  祈禱就有了。
[00:24:25.500 --> 00:24:26.500]  我說,這樣嗎?
[00:24:26.500 --> 00:24:27.500]  我說,這樣。
[00:24:27.500 --> 00:24:29.500]  不如你幫我祈禱好嗎?
[00:24:29.500 --> 00:24:32.500]  你能幫我祈禱好嗎?
[00:24:32.500 --> 00:24:35.500]  然後他說,我要聚餐,要去拿東西吃,一會兒再和你聊。
[00:24:35.500 --> 00:24:37.500]  那他就沒有見過了。
[00:24:37.500 --> 00:24:40.500]  大師兄姐妹,祈禱不是這麼被動的。
[00:24:40.500 --> 00:24:42.500]  祈禱不是這麼被動的。
[00:24:42.500 --> 00:24:44.500]  你祈禱,不代表你沒有行動。
[00:24:44.500 --> 00:24:46.500]  不代表你有行動。
[00:24:46.500 --> 00:24:52.500]  大師兄姐妹,你說,主啊,我很需要做一件事情,讓我讓讓順利吧。
[00:24:52.500 --> 00:24:55.500]  我真想做一件事,讓我讓讓順利吧。
[00:24:55.500 --> 00:24:56.500]  那你要策劃的嘛。
[00:24:56.500 --> 00:24:57.500]  你要策劃。
[00:24:57.500 --> 00:24:58.500]  你要計劃的嘛。
[00:24:58.500 --> 00:24:59.500]  要計劃。
[00:24:59.500 --> 00:25:01.500]  要用心去做的嘛。
[00:25:01.500 --> 00:25:04.500]  做的時候,神就會和你同工。
[00:25:04.500 --> 00:25:05.500]  神就會和你同工。
[00:25:05.500 --> 00:25:09.500]  神每逢時機成熟的時候,祂就說,祂就動的了。
[00:25:09.500 --> 00:25:12.500]  就是每當時機成熟的時候,祂就會動手。
[00:25:12.500 --> 00:25:16.500]  基督徒就在這個時機成熟,神有舉動的時候。
[00:25:16.500 --> 00:25:19.500]  就是當時機成熟,神有舉動的時候。
[00:25:19.500 --> 00:25:20.500]  就配合行動。
[00:25:20.500 --> 00:25:21.500]  就配合行動。
[00:25:21.500 --> 00:25:24.500]  這種就是基督徒才有的態度。
[00:25:24.500 --> 00:25:26.500]  在這時機成熟的時候,應該有態度。
[00:25:26.500 --> 00:25:31.500]  侍奉神,第一樣東西,要有高的自覺性。
[00:25:31.500 --> 00:25:33.500]  侍奉也要有高的自覺性。
[00:25:33.500 --> 00:25:34.500]  要有習慣性。
[00:25:34.500 --> 00:25:35.500]  要有習慣性。
[00:25:35.500 --> 00:25:37.500]  這是這段聖經第一樣介紹給我們。
[00:25:37.500 --> 00:25:44.500]  也是因為這樣的緣故,我們就有一個正確的態度,去侍奉神。
[00:25:44.500 --> 00:25:48.500]  在這個時間,就能夠察見神的榮耀。
[00:25:48.500 --> 00:25:50.500]  就能察見神的榮耀。
[00:25:50.500 --> 00:25:54.500]  第七第八節,就告訴我們第一個正確的態度。
[00:25:54.500 --> 00:25:57.500]  第一個正確的態度,就是作為一個領袖。
[00:25:57.500 --> 00:25:58.500]  作為一個領袖。
[00:25:58.500 --> 00:26:00.500]  怎樣去得到尊榮呢?
[00:26:00.500 --> 00:26:03.500]  需要在神同在的情況下才能得到尊榮。
[00:26:03.500 --> 00:26:06.500]  神要得到尊榮,就是與神同在的時候。
[00:26:06.500 --> 00:26:09.500]  在約書亞第一章的時候,我們已經知道一章第九節,
[00:26:09.500 --> 00:26:13.500]  他已經承接了神作以色列的領袖之職。
[00:26:13.500 --> 00:26:15.500]  由我們知道,從第一章開始我們知道,
[00:26:15.500 --> 00:26:21.500]  約書亞以成就作子民領袖的職責。
[00:26:21.500 --> 00:26:25.500]  神說我會使你成為以色列民的領袖,得榮耀,
[00:26:25.500 --> 00:26:27.500]  但不是空講的。
[00:26:27.500 --> 00:26:31.500]  我是說你成為以色列民的領袖,得榮耀,不是空講的。
[00:26:31.500 --> 00:26:32.500]  他有行動的。
[00:26:32.500 --> 00:26:33.500]  是有行動的。
[00:26:33.500 --> 00:26:36.500]  於是乎,在這段聖經就說,現在就是這個時間了。
[00:26:36.500 --> 00:26:38.500]  現在就是這個時間了。
[00:26:38.500 --> 00:26:40.500]  作為一個領袖,留意著,
[00:26:40.500 --> 00:26:43.500]  神這個時間就是要使你得到榮耀的時候。
[00:26:43.500 --> 00:26:44.500]  神這個時候就是要你得到榮耀的時候。
[00:26:44.500 --> 00:26:48.500]  我們再看看第七節的聖經,這裡是怎麼講得榮耀呢?
[00:26:48.500 --> 00:26:51.500]  我們再仔細看看第七節的聖經。
[00:26:51.500 --> 00:26:54.500]  耶和華對約書亞說,從今天起,
[00:26:54.500 --> 00:26:58.500]  我必使你在以色列眾人眼前尊大,
[00:26:58.500 --> 00:27:04.500]  使他們知道,我怎樣與摩西同在,也必照樣與你同在。
[00:27:04.500 --> 00:27:07.500]  第七節,耶和華對約書亞說,
[00:27:07.500 --> 00:27:14.500]  從今天起,我必使你在以色列眾人眼前尊大,
[00:27:14.500 --> 00:27:18.500]  使他們知道,我怎樣與摩西同在,也必照樣與你同在。
[00:27:18.500 --> 00:27:20.500]  因為有時候,基督徒和臺語法家,
[00:27:20.500 --> 00:27:23.500]  神領導人也要叫我挖一山,都挖一山來。
[00:27:23.500 --> 00:27:27.500]  使你得到神的榮耀,
[00:27:27.500 --> 00:27:32.500]  是不是讓我都得到很危險的情況下,
[00:27:32.500 --> 00:27:35.500]  也顯示出神的能力。
[00:27:35.500 --> 00:27:40.500]  如果換上你和我是約書亞,我們會怎樣想呢?
[00:27:40.500 --> 00:27:44.500]  如果換上你和我成為約書亞,我們會怎樣想呢?
[00:27:44.500 --> 00:27:47.500]  如果換上一般人成為約書亞,我們會怎樣想呢?
[00:27:47.500 --> 00:27:49.500]  如果是一般人成為約書亞,我們會怎樣想呢?
[00:27:49.500 --> 00:27:51.500]  我覺得大部份人,一般人都會這樣想。
[00:27:51.500 --> 00:27:52.500]  大部份人都會這樣想。
[00:27:52.500 --> 00:27:54.500]  神你要我做領袖。
[00:27:54.500 --> 00:27:55.500]  神你要我做領袖。
[00:27:55.500 --> 00:27:56.500]  你要我在以色列人面前尊大。
[00:27:56.500 --> 00:27:59.500]  讓我在以色列人面前尊大。
[00:27:59.500 --> 00:28:03.500]  你當然要使我在眾人面前威威水水。
[00:28:03.500 --> 00:28:13.500]  你一定要使我自己人能夠在以色列人面前很雄風得意。
[00:28:13.500 --> 00:28:15.500]  那我就可以了,是不是?
[00:28:15.500 --> 00:28:17.500]  這樣我就行了。
[00:28:17.500 --> 00:28:20.500]  至少,如果我是約書亞的話,
[00:28:20.500 --> 00:28:22.500]  至少,如果我是約書亞的話,
[00:28:22.500 --> 00:28:25.500]  摩西怎樣在眾人面前威風水水?
[00:28:25.500 --> 00:28:26.500]  至少,如果我是約書亞的話,
[00:28:26.500 --> 00:28:29.500]  至少,如果我是約書亞的話,
[00:28:29.500 --> 00:28:30.500]  摩西怎樣在眾人面前威風水水?
[00:28:30.500 --> 00:28:31.500]  摩西怎樣在眾人面前威風水水?
[00:28:31.500 --> 00:28:34.500]  摩西去到紅海邊。
[00:28:34.500 --> 00:28:35.500]  摩西怎樣在眾人面前威風水水?
[00:28:35.500 --> 00:28:36.500]  摩西怎樣在眾人面前威風水水?
[00:28:36.500 --> 00:28:38.500]  風隔阻礙了一條路。
[00:28:38.500 --> 00:28:39.500]  摩西怎樣在眾人面前威風水水?
[00:28:39.500 --> 00:28:41.500]  風隔阻礙了一條路。
[00:28:41.500 --> 00:28:43.500]  海水擋著路。
[00:28:43.500 --> 00:28:44.500]  海水擋著路。
[00:28:44.500 --> 00:28:45.500]  海水擋著路。
[00:28:45.500 --> 00:28:46.500]  海水擋著路。
[00:28:46.500 --> 00:28:47.500]  海水擋著路。
[00:28:47.500 --> 00:28:48.500]  海水擋著路。
[00:28:48.500 --> 00:28:49.500]  海水擋著路。
[00:28:49.500 --> 00:28:50.500]  海水擋著路。
[00:28:50.500 --> 00:28:51.500]  海水擋著路。
[00:28:51.500 --> 00:28:52.500]  海水擋著路。
[00:28:52.500 --> 00:28:53.500]  海水擋著路。
[00:28:53.500 --> 00:28:54.500]  海水擋著路。
[00:28:54.500 --> 00:28:55.500]  海水擋著路。
[00:28:55.500 --> 00:28:56.500]  海水擋著路。
[00:28:56.500 --> 00:29:01.500]  海水擋著路。
[00:29:01.500 --> 00:29:02.500]  海水擋著路。
[00:29:02.500 --> 00:29:03.500]  海水擋著路。
[00:29:03.500 --> 00:29:04.500]  海水擋著路。
[00:29:04.500 --> 00:29:05.500]  海水擋著路。
[00:29:05.500 --> 00:29:06.500]  海水擋著路。
[00:29:06.500 --> 00:29:07.500]  海水擋著路。
[00:29:07.500 --> 00:29:08.500]  海水擋著路。
[00:29:08.500 --> 00:29:09.500]  海水擋著路。
[00:29:09.500 --> 00:29:10.500]  海水擋著路。
[00:29:10.500 --> 00:29:11.500]  海水擋著路。
[00:29:11.500 --> 00:29:12.500]  海水擋著路。
[00:29:12.500 --> 00:29:13.500]  海水擋著路。
[00:29:13.500 --> 00:29:14.500]  海水擋著路。
[00:29:14.500 --> 00:29:15.500]  海水擋著路。
[00:29:15.500 --> 00:29:16.500]  海水擋著路。
[00:29:16.500 --> 00:29:17.500]  海水擋著路。
[00:29:17.500 --> 00:29:18.500]  海水擋著路。
[00:29:18.500 --> 00:29:19.500]  海水擋著路。
[00:29:19.500 --> 00:29:20.500]  海水擋著路。
[00:29:20.500 --> 00:29:21.500]  海水擋著路。
[00:29:21.500 --> 00:29:22.500]  海水擋著路。
[00:29:22.500 --> 00:29:23.500]  海水擋著路。
[00:29:23.500 --> 00:29:24.500]  海水擋著路。
[00:29:26.500 --> 00:29:27.500]  海水擋著路。
[00:29:27.500 --> 00:29:28.500]  海水擋著路。
[00:29:28.500 --> 00:29:29.500]  海水擋著路。
[00:29:29.500 --> 00:29:30.500]  海水擋著路。
[00:29:30.500 --> 00:29:31.500]  海水擋著路。
[00:29:31.500 --> 00:29:32.500]  海水擋著路。
[00:29:32.500 --> 00:29:33.500]  海水擋著路。
[00:29:33.500 --> 00:29:34.500]  海水擋著路。
[00:29:34.500 --> 00:29:35.500]  海水擋著路。
[00:29:35.500 --> 00:29:36.500]  海水擋著路。
[00:29:36.500 --> 00:29:37.500]  海水擋著路。
[00:29:37.500 --> 00:29:38.500]  海水擋著路。
[00:29:38.500 --> 00:29:39.500]  海水擋著路。
[00:29:39.500 --> 00:29:40.500]  海水擋著路。
[00:29:40.500 --> 00:29:41.500]  海水擋著路。
[00:29:41.500 --> 00:29:42.500]  海水擋著路。
[00:29:42.500 --> 00:29:43.500]  海水擋著路。
[00:29:43.500 --> 00:29:44.500]  海水擋著路。
[00:29:44.500 --> 00:29:45.500]  海水擋著路。
[00:29:45.500 --> 00:29:46.500]  海水擋著路。
[00:29:46.500 --> 00:29:47.500]  海水擋著路。
[00:29:47.500 --> 00:29:48.500]  海水擋著路。
[00:29:48.500 --> 00:29:49.500]  海水擋著路。
[00:29:49.500 --> 00:29:50.500]  海水擋著路。
[00:29:50.500 --> 00:29:56.500]  海水擋著路。
[00:29:56.500 --> 00:29:57.500]  海水擋著路。
[00:29:57.500 --> 00:29:58.500]  海水擋著路。
[00:29:58.500 --> 00:29:59.500]  海水擋著路。
[00:29:59.500 --> 00:30:00.500]  海水擋著路。
[00:30:00.500 --> 00:30:01.500]  海水擋著路。
[00:30:01.500 --> 00:30:02.500]  海水擋著路。
[00:30:02.500 --> 00:30:03.500]  海水擋著路。
[00:30:03.500 --> 00:30:04.500]  海水擋著路。
[00:30:04.500 --> 00:30:05.500]  海水擋著路。
[00:30:05.500 --> 00:30:06.500]  海水擋著路。
[00:30:06.500 --> 00:30:07.500]  海水擋著路。
[00:30:07.500 --> 00:30:08.500]  海水擋著路。
[00:30:08.500 --> 00:30:09.500]  海水擋著路。
[00:30:09.500 --> 00:30:10.500]  海水擋著路。
[00:30:10.500 --> 00:30:11.500]  海水擋著路。
[00:30:11.500 --> 00:30:12.500]  海水擋著路。
[00:30:12.500 --> 00:30:13.500]  海水擋著路。
[00:30:13.500 --> 00:30:14.500]  海水擋著路。
[00:30:14.500 --> 00:30:15.500]  海水擋著路。
[00:30:15.500 --> 00:30:16.500]  海水擋著路。
[00:30:16.500 --> 00:30:17.500]  海水擋著路。
[00:30:17.500 --> 00:30:18.500]  海水擋著路。
[00:30:18.500 --> 00:30:19.500]  海水擋著路。
[00:30:19.500 --> 00:30:20.500]  海水擋著路。
[00:30:20.500 --> 00:30:21.500]  海水擋著路。
[00:30:21.500 --> 00:30:22.500]  海水擋著路。
[00:30:22.500 --> 00:30:23.500]  海水擋著路。
[00:30:23.500 --> 00:30:24.500]  海水擋著路。
[00:30:24.500 --> 00:30:25.500]  海水擋著路。
[00:30:25.500 --> 00:30:26.500]  海水擋著路。
[00:30:26.500 --> 00:30:27.500]  海水擋著路。
[00:30:27.500 --> 00:30:28.500]  海水擋著路。
[00:30:28.500 --> 00:30:29.500]  海水擋著路。
[00:30:29.500 --> 00:30:30.500]  海水擋著路。
[00:30:30.500 --> 00:30:31.500]  海水擋著路。
[00:30:31.500 --> 00:30:32.500]  海水擋著路。
[00:30:32.500 --> 00:30:33.500]  海水擋著路。
[00:30:33.500 --> 00:30:34.500]  海水擋著路。
[00:30:34.500 --> 00:30:35.500]  海水擋著路。
[00:30:35.500 --> 00:30:36.500]  海水擋著路。
[00:30:36.500 --> 00:30:37.500]  海水擋著路。
[00:30:37.500 --> 00:30:38.500]  海水擋著路。
[00:30:38.500 --> 00:30:39.500]  海水擋著路。
[00:30:39.500 --> 00:30:40.500]  海水擋著路。
[00:30:40.500 --> 00:30:41.500]  海水擋著路。
[00:30:41.500 --> 00:30:42.500]  海水擋著路。
[00:30:42.500 --> 00:30:43.500]  海水擋著路。
[00:30:43.500 --> 00:30:50.500]  海水擋著路。
[00:30:50.500 --> 00:30:51.500]  海水擋著路。
[00:30:51.500 --> 00:30:52.500]  海水擋著路。
[00:30:52.500 --> 00:30:53.500]  海水擋著路。
[00:30:53.500 --> 00:30:54.500]  海水擋著路。
[00:30:54.500 --> 00:30:55.500]  海水擋著路。
[00:30:55.500 --> 00:30:56.500]  海水擋著路。
[00:30:56.500 --> 00:30:57.500]  海水擋著路。
[00:30:57.500 --> 00:30:58.500]  海水擋著路。
[00:30:58.500 --> 00:30:59.500]  海水擋著路。
[00:30:59.500 --> 00:31:00.500]  海水擋著路。
[00:31:00.500 --> 00:31:01.500]  海水擋著路。
[00:31:01.500 --> 00:31:02.500]  海水擋著路。
[00:31:02.500 --> 00:31:03.500]  海水擋著路。
[00:31:03.500 --> 00:31:04.500]  海水擋著路。
[00:31:04.500 --> 00:31:05.500]  海水擋著路。
[00:31:05.500 --> 00:31:06.500]  海水擋著路。
[00:31:06.500 --> 00:31:07.500]  海水擋著路。
[00:31:07.500 --> 00:31:08.500]  海水擋著路。
[00:31:08.500 --> 00:31:09.500]  海水擋著路。
[00:31:09.500 --> 00:31:10.500]  海水擋著路。
[00:31:10.500 --> 00:31:11.500]  海水擋著路。
[00:31:11.500 --> 00:31:12.500]  海水擋著路。
[00:31:12.500 --> 00:31:13.500]  海水擋著路。
[00:31:13.500 --> 00:31:14.500]  海水擋著路。
[00:31:14.500 --> 00:31:15.500]  海水擋著路。
[00:31:15.500 --> 00:31:16.500]  海水擋著路。
[00:31:16.500 --> 00:31:17.500]  海水擋著路。
[00:31:17.500 --> 00:31:18.500]  海水擋著路。
[00:31:18.500 --> 00:31:19.500]  海水擋著路。
[00:31:19.500 --> 00:31:20.500]  海水擋著路。
[00:31:20.500 --> 00:31:21.500]  海水擋著路。
[00:31:21.500 --> 00:31:22.500]  海水擋著路。
[00:31:22.500 --> 00:31:23.500]  海水擋著路。
[00:31:23.500 --> 00:31:24.500]  海水擋著路。
[00:31:24.500 --> 00:31:25.500]  海水擋著路。
[00:31:25.500 --> 00:31:26.500]  海水擋著路。
[00:31:26.500 --> 00:31:27.500]  海水擋著路。
[00:31:27.500 --> 00:31:28.500]  海水擋著路。
[00:31:28.500 --> 00:31:29.500]  海水擋著路。
[00:31:29.500 --> 00:31:30.500]  海水擋著路。
[00:31:30.500 --> 00:31:31.500]  海水擋著路。
[00:31:31.500 --> 00:31:32.500]  海水擋著路。
[00:31:32.500 --> 00:31:33.500]  海水擋著路。
[00:31:33.500 --> 00:31:34.500]  海水擋著路。
