
[00:00:00.000 --> 00:00:08.000]  如果用心研究約翰福音的話,你會發現有兩個結尾。
[00:17:23.000 --> 00:17:24.000]  那裏記載了一段這樣的說話。
[00:17:24.000 --> 00:17:25.000]  那裏記載了一段這樣的說話。
[00:17:25.000 --> 00:17:26.000]  那裏記載了一段這樣的說話。
[00:17:26.000 --> 00:17:27.000]  那裏記載了一段這樣的說話。
[00:17:27.000 --> 00:17:28.000]  那裏記載了一段這樣的說話。
[00:17:28.000 --> 00:17:29.000]  那裏記載了一段這樣的說話。
[00:17:29.000 --> 00:17:30.000]  那裏記載了一段這樣的說話。
[00:17:30.000 --> 00:17:31.000]  那裏記載了一段這樣的說話。
[00:17:31.000 --> 00:17:32.000]  那裏記載了一段這樣的說話。
[00:17:32.000 --> 00:17:33.000]  那裏記載了一段這樣的說話。
[00:17:33.000 --> 00:17:56.000]  那裏記載了一段這樣的說話。
[00:18:03.000 --> 00:18:04.000]  那裏記載了一段這樣的說話。
[00:18:04.000 --> 00:18:05.000]  那裏記載了一段這樣的說話。
[00:18:05.000 --> 00:18:06.000]  那裏記載了一段這樣的說話。
[00:18:06.000 --> 00:18:07.000]  那裏記載了一段這樣的說話。
[00:18:07.000 --> 00:18:08.000]  那裏記載了一段這樣的說話。
[00:18:08.000 --> 00:18:09.000]  那裏記載了一段這樣的說話。
[00:18:09.000 --> 00:18:10.000]  那裏記載了一段這樣的說話。
[00:18:10.000 --> 00:18:11.000]  那裏記載了一段這樣的說話。
[00:18:11.000 --> 00:18:12.000]  那裏記載了一段這樣的說話。
[00:18:12.000 --> 00:18:37.000]  那裏記載了一段這樣的說話。
[00:18:37.000 --> 00:19:01.000]  那裏記載了一段這樣的說話。
[00:19:01.000 --> 00:19:02.000]  那裏記載了一段這樣的說話。
[00:19:02.000 --> 00:19:03.000]  那裏記載了一段這樣的說話。
[00:19:03.000 --> 00:19:04.000]  那裏記載了一段這樣的說話。
[00:19:04.000 --> 00:19:05.000]  那裏記載了一段這樣的說話。
[00:19:05.000 --> 00:19:06.000]  那裏記載了一段這樣的說話。
[00:19:06.000 --> 00:19:07.000]  那裏記載了一段這樣的說話。
[00:19:07.000 --> 00:19:08.000]  那裏記載了一段這樣的說話。
[00:19:08.000 --> 00:19:09.000]  那裏記載了一段這樣的說話。
[00:19:09.000 --> 00:19:10.000]  那裏記載了一段這樣的說話。
[00:19:10.000 --> 00:19:11.000]  那裏記載了一段這樣的說話。
[00:19:11.000 --> 00:19:12.000]  那裏記載了一段這樣的說話。
[00:19:12.000 --> 00:19:13.000]  那裏記載了一段這樣的說話。
[00:19:13.000 --> 00:19:37.000]  那裏記載了一段這樣的說話。
[00:19:37.000 --> 00:19:38.000]  那裏記載了一段這樣的說話。
[00:19:38.000 --> 00:19:39.000]  那裏記載了一段這樣的說話。
[00:19:39.000 --> 00:19:40.000]  那裏記載了一段這樣的說話。
[00:19:40.000 --> 00:19:41.000]  那裏記載了一段這樣的說話。
[00:19:41.000 --> 00:19:42.000]  那裏記載了一段這樣的說話。
[00:19:42.000 --> 00:19:56.000]  耶穌出現在祂的面前,不是質問祂,不是埋怨為何祂不夠義氣,不是埋怨祂三次不認祂。
[00:19:56.000 --> 00:20:19.000]  只是遊聲問這些門徒,小姐們,你有吃的沒有?親自為他們預備早餐。我不知道其他人怎樣看,如果當日我有份吃這個早餐呢?
[00:20:19.000 --> 00:20:34.000]  我想這是全世界最難吃得下的早餐。我們廣東話是「背脊骨落」。
[00:20:34.000 --> 00:20:54.000]  明明這群門徒是辜負了給耶穌的,所以你讀到《約翰福音》這個場景,整個場景空氣是相對無言的。
[00:20:54.000 --> 00:21:05.000]  就在這個時候,耶穌終於打開沉默,祂問彼得:你愛我比這些更深嗎?
[00:21:05.000 --> 00:21:29.000]  我想如果耶穌處心積慮,做了這麼多事情,只是要突出門徒和彼得的不忠,無論這些是指什麼,其實已經不重要了。
[00:21:29.000 --> 00:21:36.000]  你會不會嘗試在街上向一個陌生人說?
[00:21:36.000 --> 00:21:42.000]  舉例,我不認識雙雙,我在街上遇到你。
[00:21:42.000 --> 00:21:44.000]  美女,你愛我嗎?
[00:21:44.000 --> 00:21:46.000]  帥哥,你愛我嗎?
[00:21:46.000 --> 00:21:49.000]  我一巴掌就打過來。
[00:21:49.000 --> 00:22:06.000]  你不會向毫無關係的人問你愛我嗎?與其說耶穌問你愛我比這些更深嗎?
[00:22:06.000 --> 00:22:16.000]  是一種責備,對我來說,對這段經文整個敘事的發展。
[00:22:16.000 --> 00:22:21.000]  這句問句本身就是一個福音。
[00:22:21.000 --> 00:22:26.000]  這句說話本身就是一個包容。
[00:22:26.000 --> 00:22:34.000]  這句問題本身就吻含了很多的赦免和愛。
[00:22:34.000 --> 00:22:41.000]  所以你留意,每一次問完你愛我比這些更深嗎?
[00:22:41.000 --> 00:22:53.000]  彼得說:主啊,祢知道。耶穌一次說:祢餵養我的羊,祢牧養我的羊。
[00:22:53.000 --> 00:23:10.000]  假如我們真的如同某些人的猜測,彼得因為三次不認主,要問祂三次,我們可不可以從另一個角度去演繹?
[00:23:10.000 --> 00:23:13.000]  我們能否從另一個角度去演繹?
[00:23:13.000 --> 00:23:17.000]  所以一次又一次肯定彼得愛他的心。
[00:23:17.000 --> 00:23:21.000]  耶穌是肯定,一次又一次的肯定彼得愛他的心。
[00:23:21.000 --> 00:23:26.000]  然後一次又一次再將你的目的交託給彼得。
[00:23:26.000 --> 00:23:31.000]  然後一次又一次的把這個募資去交託。
[00:23:31.000 --> 00:23:34.000]  我覺得我這樣去理解這段經文,
[00:23:34.000 --> 00:23:45.000]  更配合我們這位所相信的耶穌的性格,
[00:23:45.000 --> 00:23:48.000]  原來不單止是彼得,
[00:23:48.000 --> 00:23:52.000]  我們在座每一位,
[00:23:52.000 --> 00:23:55.000]  我們每個人的生活,
[00:23:55.000 --> 00:23:58.000]  我們未來的生活,
[00:23:58.000 --> 00:24:04.000]  我們可能都曾經因為種種的原因,
[00:24:04.000 --> 00:24:07.000]  我們會否認主。
[00:24:07.000 --> 00:24:13.000]  無論我們之前怎樣對主三門海誓,
[00:24:13.000 --> 00:24:16.000]  或者我們感到工作壓力,
[00:24:16.000 --> 00:24:19.000]  或者我們生活家庭改變,
[00:24:19.000 --> 00:24:23.000]  或者我們身體出現問題,
[00:24:23.000 --> 00:24:28.000]  很多時候因為教會人士的誤會,
[00:24:28.000 --> 00:24:38.000]  或者我們侍奉的努力不被人肯定,
[00:24:38.000 --> 00:24:46.000]  或者我們感到信仰不再適應我們的生活。
[00:24:46.000 --> 00:24:48.000]  我們都曾經想過一個念頭,
[00:24:48.000 --> 00:24:54.000]  不如我們回去捕魚吧。
[00:24:54.000 --> 00:24:57.000]  甚至我做了牧師,
[00:24:57.000 --> 00:25:04.000]  真的不下十次想過退出這個牧職。
[00:25:04.000 --> 00:25:07.000]  有時做牧師太辛苦了,
[00:25:07.000 --> 00:25:10.000]  工作做不死人的,
[00:25:10.000 --> 00:25:18.000]  你要處理很多工作以外的人或事,
[00:25:18.000 --> 00:25:21.000]  那種心力交瘁,
[00:25:21.000 --> 00:25:26.000]  你發脾氣又說你沒有榜樣,
[00:25:26.000 --> 00:25:32.000]  吞了自己的呼吸系統又不暢順,
[00:25:32.000 --> 00:25:35.000]  大家開始明白嗎?
[00:25:35.000 --> 00:25:40.000]  有時人們會看我們是無病生人,
[00:25:40.000 --> 00:25:48.000]  有人會覺得我們這樣做是背叛或者弱者,
[00:25:48.000 --> 00:25:54.000]  但有誰知道我們的內心從來都沒有平復過呢?
[00:25:54.000 --> 00:26:00.000]  我們跟耶穌是未曾愛過,
[00:26:00.000 --> 00:26:09.000]  無所謂,鄺美雲那首歌也是這樣唱的,
[00:26:09.000 --> 00:26:13.000]  未曾深愛已無情。
[00:26:13.000 --> 00:26:23.000]  但是我們跟主的關係是無法解釋的。
[00:26:23.000 --> 00:26:30.000]  就好像彼得,就在某一個場景,
[00:26:30.000 --> 00:26:34.000]  我自己心灰意冷,我要放棄了,
[00:26:34.000 --> 00:26:37.000]  我沒有辦法再前行了,
[00:26:37.000 --> 00:26:41.000]  耶穌對不起,是我負了你。
[00:26:41.000 --> 00:26:45.000]  這不是多和少質同量的問題,
[00:26:45.000 --> 00:26:49.000]  是心裡面的那份痛,
[00:26:49.000 --> 00:26:52.000]  永遠都不能磨滅,
[00:26:52.000 --> 00:26:55.000]  就是這個時候。
[00:26:55.000 --> 00:27:01.000]  耶穌不是看彼得多少次,三十次不認他,
[00:27:01.000 --> 00:27:06.000]  早就預言了你三次不認我了,
[00:27:06.000 --> 00:27:10.000]  為什麼要問足你三次呢?
[00:27:10.000 --> 00:27:19.000]  而是他看到彼得內心對他那份單純的愛,
[00:27:19.000 --> 00:27:24.000]  出現在海邊,為他預備早餐,
[00:27:24.000 --> 00:27:27.000]  一次一次又一次,
[00:27:27.000 --> 00:27:31.000]  重新把這個木質交託給他,
[00:27:31.000 --> 00:27:37.000]  大家明白這就是我們所信的福音,
[00:27:37.000 --> 00:27:45.000]  這就是我們所信奉的耶穌,
[00:27:45.000 --> 00:27:53.000]  這就是反映阿加皮無條件的接納的愛。
[00:27:53.000 --> 00:27:58.000]  所以當耶穌問你愛我嗎?
[00:27:58.000 --> 00:28:02.000]  他已經展現了一份關係,
[00:28:02.000 --> 00:28:08.000]  重新把這份恩典傾留在彼得身上,
[00:28:08.000 --> 00:28:11.000]  這不是客套的說話,
[00:28:11.000 --> 00:28:16.000]  不是考試的題目,不是羞恥,
[00:28:16.000 --> 00:28:20.000]  不是責難或諷刺,
[00:28:20.000 --> 00:28:27.000]  是真真正正無條件的接納。
[00:28:27.000 --> 00:28:32.000]  耶穌邀請的是跟隨他的人的回應:
[00:28:32.000 --> 00:28:39.000]  「主啊,是的,祢知道我愛祢。」
[00:28:39.000 --> 00:28:43.000]  無論我們曾經為了什麼原因,
[00:28:43.000 --> 00:28:46.000]  我們曾經否認主,
[00:28:46.000 --> 00:28:52.000]  或者我們冷淡已經不再像之前那樣愛主,
[00:28:52.000 --> 00:28:55.000]  但在我們心靈的深處,
[00:28:55.000 --> 00:28:58.000]  在我們心底下,
[00:28:58.000 --> 00:29:02.000]  「主啊,祢知道我愛祢。」
[00:29:02.000 --> 00:29:06.000]  這至少是我們不斷努力,不斷嘗試,
[00:29:06.000 --> 00:29:09.000]  這至少是我們不斷努力,不斷嘗試,
[00:29:09.000 --> 00:29:12.000]  就在我們否認祢那一刻,
[00:29:12.000 --> 00:29:15.000]  「主啊,祢知道我愛祢。」
[00:29:15.000 --> 00:29:18.000]  就在我回去捕魚那一刻,
[00:29:18.000 --> 00:29:21.000]  「主啊,祢知道我愛祢。」
[00:29:21.000 --> 00:29:26.000]  就在我對人、對教會失望那一刻,
[00:29:26.000 --> 00:29:29.000]  「主啊,祢知道我愛祢。」
[00:29:29.000 --> 00:29:32.000]  就在我因為生活的壓力,
[00:29:32.000 --> 00:29:37.000]  我不再像以前那樣投入教會的視訊,
[00:29:37.000 --> 00:29:41.000]  「主啊,祢知道我愛祢。」
[00:29:41.000 --> 00:29:48.000]  我想這就是每一個基督徒埋藏在我們心裏的那種零碎對主愛的片段,
[00:29:48.000 --> 00:29:53.000]  我想這就是每一個基督徒埋藏在我們心裏的那種零碎對主愛的片段,
[00:29:53.000 --> 00:29:56.000]  耶穌就是一一的去確認,
[00:29:56.000 --> 00:29:59.000]  耶穌就是一一的去確認,
[00:29:59.000 --> 00:30:04.000]  重新授予我們這份信任,
[00:30:04.000 --> 00:30:07.000]  這就是十字架的大愛,
[00:30:07.000 --> 00:30:13.000]  這就是為什麼我們每個月都要守主餐,
[00:30:13.000 --> 00:30:18.000]  我每次都說守主餐不是增加氣氛,
[00:30:18.000 --> 00:30:24.000]  是把耶穌釘在十字架這一幕,
[00:30:24.000 --> 00:30:28.000]  是把耶穌釘在十字架這一幕,
[00:30:28.000 --> 00:30:31.000]  或者這個餅乾杯是呈現在我們面前,
[00:30:31.000 --> 00:30:34.000]  所以從此以後我們不需要再跟別人比較,
[00:30:34.000 --> 00:30:37.000]  所以從此以後我們不需要再跟別人比較,
[00:30:37.000 --> 00:30:40.000]  我們不需要告訴別人我是門徒之中最出色的那一位,
[00:30:40.000 --> 00:30:44.000]  我們不需要告訴別人我是門徒之中最出色的那一位,
[00:30:44.000 --> 00:30:46.000]  無論我是最好,無論我是最差,
[00:30:46.000 --> 00:30:48.000]  無論我是最好,還是最差,
[00:30:48.000 --> 00:30:51.000]  耶穌都是無條件去接納我們,
[00:30:51.000 --> 00:30:54.000]  耶穌都是無條件的去接納我們,
[00:30:54.000 --> 00:30:58.000]  重要的是我們每個人都知道自己有軟弱的那一刻,
[00:30:58.000 --> 00:31:01.000]  重要的是我們每個人都知道自己有軟弱的那一刻,
[00:31:01.000 --> 00:31:04.000]  我們都知道自己有信心倒退的時候,
[00:31:04.000 --> 00:31:06.000]  我們都知道自己有信心倒退的時候,
[00:31:06.000 --> 00:31:09.000]  與其責備和審判,
[00:31:09.000 --> 00:31:11.000]  與其責備審判,
[00:31:11.000 --> 00:31:14.000]  只會加強我們的反抗和內疚,
[00:31:14.000 --> 00:31:17.000]  只會加強我們的反抗和內疚,
[00:31:17.000 --> 00:31:19.000]  走得更遠,
[00:31:19.000 --> 00:31:21.000]  正正因為耶穌這份的接納,
[00:31:21.000 --> 00:31:23.000]  正正就是耶穌這份的接納,
[00:31:23.000 --> 00:31:25.000]  祂把彼得重新扶起來,
[00:31:25.000 --> 00:31:27.000]  祂把彼得重新扶起來,
[00:31:27.000 --> 00:31:29.000]  如果你把約翰福音接回到史上的行主,
[00:31:29.000 --> 00:31:32.000]  如果你把約翰福音接回到史上的行主,
[00:31:32.000 --> 00:31:34.000]  五巡之聖靈降臨之後,
[00:31:34.000 --> 00:31:36.000]  五巡之聖靈降臨之後,
[00:31:36.000 --> 00:31:39.000]  一個脫胎換骨的彼得呈現在我們身上,
[00:31:39.000 --> 00:31:42.000]  一個脫胎換骨的彼得呈現在我們身上,
[00:31:42.000 --> 00:31:45.000]  如果沒有約翰福音二十一章這一幕,
[00:31:45.000 --> 00:31:48.000]  如果沒有約翰福音二十一章這一幕,
[00:31:48.000 --> 00:31:51.000]  或者可能彼得就已經在整個歷史的洪流裡面消失,
[00:31:51.000 --> 00:31:54.000]  或者可能彼得就已經在整個歷史的洪流裡面消失,
[00:31:54.000 --> 00:31:57.000]  我們今天需要如同耶穌在加利利海邊,
[00:31:57.000 --> 00:32:00.000]  我們今天需要如同耶穌在加利利海邊,
[00:32:00.000 --> 00:32:03.000]  向彼得發出愛的呼喚,
[00:32:03.000 --> 00:32:06.000]  向彼得發出愛的呼喚,
[00:32:06.000 --> 00:32:09.000]  重新肯定這份的關係,
[00:32:09.000 --> 00:32:12.000]  重新肯定這份師徒的情誼,
[00:32:12.000 --> 00:32:15.000]  重新肯定這份師徒的情誼,
[00:32:15.000 --> 00:32:18.000]  再一次教託,
[00:32:18.000 --> 00:32:21.000]  再一次的信任,
[00:32:21.000 --> 00:32:24.000]  讓我們有機會重新上路,
[00:32:24.000 --> 00:32:27.000]  讓我們有機會重新上路,
[00:32:27.000 --> 00:32:30.000]  再走天國的路,
[00:32:30.000 --> 00:32:33.000]  我曾經好幾次引用以下這段話,
[00:32:33.000 --> 00:32:36.000]  我曾經好幾次引用以下這段話,
[00:32:36.000 --> 00:32:39.000]  在法國有一個小鎮,
[00:32:39.000 --> 00:32:42.000]  有一個很知名的修道團體,
[00:32:42.000 --> 00:32:45.000]  有一個很知名的修道團體,
[00:32:45.000 --> 00:32:48.000]  他的創辦人Brother Lawrence,
[00:32:48.000 --> 00:32:51.000]  他的創辦人Brother Lawrence,
[00:32:51.000 --> 00:32:54.000]  他曾經寫過一段話,
[00:32:54.000 --> 00:32:57.000]  這段話也成為我自己的提醒,
[00:32:57.000 --> 00:33:00.000]  這段話也成為我自己的提醒,
[00:33:00.000 --> 00:33:03.000]  每次在我義興南山的時候,
[00:33:03.000 --> 00:33:06.000]  每次在我義興南山的時候,
[00:33:06.000 --> 00:33:09.000]  讀這段話,
[00:33:09.000 --> 00:33:12.000]  成為我的激勵,
[00:33:12.000 --> 00:33:15.000]  當我們每天必須每天不斷重申我願意的時候,
[00:33:15.000 --> 00:33:18.000]  當我們每天必須每天不斷重申我願意的時候,
[00:33:18.000 --> 00:33:21.000]  當我們每天不斷重申我願意的時候,
[00:33:21.000 --> 00:33:24.000]  軟弱成為了嚴酷的考驗,
[00:33:24.000 --> 00:33:27.000]  軟弱成為了嚴酷的考驗,
[00:33:27.000 --> 00:33:30.000]  對那些甘願信靠的人,
[00:33:30.000 --> 00:33:33.000]  對那些甘願信靠的人,
[00:33:33.000 --> 00:33:36.000]  世上是沒有絕境的,
[00:33:36.000 --> 00:33:39.000]  我們以為已經離棄基督,
[00:33:39.000 --> 00:33:42.000]  我們以為已經離棄基督,
[00:33:42.000 --> 00:33:45.000]  我們以為已經把它忘掉,
[00:33:45.000 --> 00:33:48.000]  它卻仍在那裏,
[00:33:48.000 --> 00:33:51.000]  它卻仍在那裏,
[00:33:51.000 --> 00:33:54.000]  我們什麼時候再想從頭開始,
[00:33:54.000 --> 00:33:57.000]  我們什麼時候再想從頭開始,
[00:33:57.000 --> 00:34:00.000]  它已經在那裏了,
[00:34:00.000 --> 00:34:03.000]  這就是我們意想不到,
[00:34:03.000 --> 00:34:06.000]  這就是我們意想不到,
[00:34:06.000 --> 00:34:09.000]  我不曉得當中的弟兄姊妹,
[00:34:09.000 --> 00:34:12.000]  我不曉得當中的弟兄姊妹,
[00:34:12.000 --> 00:34:15.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:15.000 --> 00:34:18.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:18.000 --> 00:34:21.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:21.000 --> 00:34:24.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:24.000 --> 00:34:27.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:27.000 --> 00:34:30.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:30.000 --> 00:34:33.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:33.000 --> 00:34:36.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:36.000 --> 00:34:39.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:39.000 --> 00:34:42.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:42.000 --> 00:34:45.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:45.000 --> 00:34:48.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:48.000 --> 00:34:51.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:51.000 --> 00:34:54.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:54.000 --> 00:34:57.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:34:57.000 --> 00:35:00.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:35:00.000 --> 00:35:03.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:35:03.000 --> 00:35:06.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:35:06.000 --> 00:35:09.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:35:09.000 --> 00:35:12.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:35:12.000 --> 00:35:15.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:35:15.000 --> 00:35:18.000]  或者你感覺你跟耶穌那份愛已經褪色,
[00:35:18.000 --> 00:35:21.000]  或者你感覺你跟耶穌那份愛已經褪色,
