
[00:00:00.000 --> 00:00:02.000]  親愛的朋友 親愛的弟兄姊妹 平安
[00:17:57.000 --> 00:17:59.000]  伸開雙手
[00:17:59.000 --> 00:18:01.000]  我還看一本書說這六個小時
[00:18:01.000 --> 00:18:03.000]  耶穌這雙手一張開
[00:18:03.000 --> 00:18:07.000]  永遠就不收回
[00:18:07.000 --> 00:18:09.000]  因為他愛世界上所有的人
[00:18:09.000 --> 00:18:13.000]  擁抱你
[00:18:13.000 --> 00:18:15.000]  永遠給人有第二次機會
[00:18:15.000 --> 00:18:23.000]  所以耶穌怎會不知道
[00:18:23.000 --> 00:18:25.000]  自己身上有能力出去
[00:18:25.000 --> 00:18:29.000]  他就反過來問
[00:18:29.000 --> 00:18:31.000]  問門徒
[00:18:31.000 --> 00:18:33.000]  誰摸我的衣服
[00:18:33.000 --> 00:18:35.000]  門徒又沒有聽清楚
[00:18:35.000 --> 00:18:37.000]  耶穌的問題
[00:18:37.000 --> 00:18:39.000]  你看眾人擁擠你
[00:18:39.000 --> 00:18:41.000]  還說誰摸我
[00:18:41.000 --> 00:18:43.000]  耶穌不是說誰摸我
[00:18:43.000 --> 00:18:45.000]  耶穌說是誰摸我
[00:18:45.000 --> 00:18:47.000]  衣裳
[00:18:47.000 --> 00:18:49.000]  衣裳
[00:18:49.000 --> 00:18:51.000]  好像我們的絲襬袍
[00:18:51.000 --> 00:18:53.000]  那時的衣著
[00:18:53.000 --> 00:18:55.000]  不像我們今天
[00:18:55.000 --> 00:18:57.000]  slim fit
[00:18:57.000 --> 00:18:59.000]  不是貼身剪裁
[00:18:59.000 --> 00:19:01.000]  比較鬆動
[00:19:01.000 --> 00:19:03.000]  衣裳和睡紙
[00:19:03.000 --> 00:19:05.000]  你想想
[00:19:05.000 --> 00:19:07.000]  我們一會走出去
[00:19:07.000 --> 00:19:09.000]  金馬倫道很多人
[00:19:09.000 --> 00:19:11.000]  在恆X銀行
[00:19:11.000 --> 00:19:13.000]  恆X銀行
[00:19:13.000 --> 00:19:15.000]  不說他的名字
[00:19:15.000 --> 00:19:17.000]  那段馬路
[00:19:17.000 --> 00:19:19.000]  有一個樽頸位很多人
[00:19:19.000 --> 00:19:21.000]  如果有人輕輕地
[00:19:21.000 --> 00:19:23.000]  摸摸你的衣著
[00:19:23.000 --> 00:19:25.000]  你會察覺到嗎
[00:19:25.000 --> 00:19:27.000]  很輕的
[00:19:27.000 --> 00:19:29.000]  你想想這個女人
[00:19:29.000 --> 00:19:31.000]  她一定不是扯耶穌的衣著
[00:19:31.000 --> 00:19:33.000]  因為她不想被人知道
[00:19:33.000 --> 00:19:35.000]  因為她是一個不潔淨的人
[00:19:35.000 --> 00:19:37.000]  所以她只是輕輕地
[00:19:37.000 --> 00:19:39.000]  摸摸就行了
[00:19:39.000 --> 00:19:41.000]  所以門徒
[00:19:41.000 --> 00:19:43.000]  疑問是可以理解的
[00:19:43.000 --> 00:19:45.000]  搞錯耶穌這麼多人
[00:19:45.000 --> 00:19:47.000]  俗擁你
[00:19:47.000 --> 00:19:49.000]  像韓星一樣
[00:19:49.000 --> 00:19:51.000]  個個都擁著你
[00:19:51.000 --> 00:19:53.000]  沒有人知道
[00:19:53.000 --> 00:19:55.000]  耶穌說不是
[00:19:55.000 --> 00:19:57.000]  耶穌因為這個問題
[00:19:57.000 --> 00:19:59.000]  在問這個女人
[00:19:59.000 --> 00:20:03.000]  所以門徒不明白
[00:20:03.000 --> 00:20:05.000]  耶穌的問題可以理解
[00:20:05.000 --> 00:20:07.000]  發生這件事
[00:20:07.000 --> 00:20:09.000]  只有女人和耶穌知道
[00:20:09.000 --> 00:20:11.000]  所以耶穌這樣問
[00:20:11.000 --> 00:20:13.000]  這個女人就知道
[00:20:13.000 --> 00:20:15.000]  耶穌問的問題
[00:20:15.000 --> 00:20:17.000]  是因為她
[00:20:17.000 --> 00:20:19.000]  所以三十二
[00:20:19.000 --> 00:20:21.000]  三十三節
[00:20:21.000 --> 00:20:23.000]  耶穌周圍觀看
[00:20:23.000 --> 00:20:25.000]  請問耶穌知不知道是誰
[00:20:25.000 --> 00:20:27.000]  其實不用看
[00:20:27.000 --> 00:20:29.000]  但耶穌很想她表白
[00:20:29.000 --> 00:20:31.000]  要見
[00:20:31.000 --> 00:20:33.000]  作者事的女人
[00:20:33.000 --> 00:20:35.000]  女人知道在自己身上
[00:20:35.000 --> 00:20:37.000]  所成的事
[00:20:37.000 --> 00:20:39.000]  就恐懼見驚
[00:20:39.000 --> 00:20:41.000]  來俯伏在耶穌跟前
[00:20:41.000 --> 00:20:43.000]  將實情全告訴他
[00:20:43.000 --> 00:20:45.000]  解釋這段經文
[00:20:45.000 --> 00:20:47.000]  我們又要問
[00:20:47.000 --> 00:20:49.000]  為什麼耶穌非要找她出來
[00:20:49.000 --> 00:20:53.000]  是不是說她沒禮貌
[00:20:53.000 --> 00:20:55.000]  拿了別人的東西都不說謝謝
[00:20:55.000 --> 00:20:57.000]  我們教小朋友
[00:20:57.000 --> 00:20:59.000]  如果別人送禮物給你
[00:20:59.000 --> 00:21:01.000]  你要說什麼
[00:21:01.000 --> 00:21:03.000]  你要說謝謝
[00:21:03.000 --> 00:21:05.000]  謝謝都不說
[00:21:05.000 --> 00:21:07.000]  你就走了
[00:21:07.000 --> 00:21:09.000]  耶穌是否這樣想
[00:21:09.000 --> 00:21:11.000]  不是
[00:21:11.000 --> 00:21:13.000]  你記得聖經裡有十個大麻蜂
[00:21:13.000 --> 00:21:15.000]  幾多個得意字
[00:21:15.000 --> 00:21:17.000]  十個有幾多個得意字
[00:21:17.000 --> 00:21:19.000]  十個都得意字
[00:21:19.000 --> 00:21:21.000]  幾多個回來
[00:21:21.000 --> 00:21:23.000]  只有一個
[00:21:23.000 --> 00:21:25.000]  還是外邦人
[00:21:25.000 --> 00:21:27.000]  耶穌有沒有幫我
[00:21:27.000 --> 00:21:29.000]  找回那九個回來
[00:21:29.000 --> 00:21:31.000]  拿了別人的東西都不說謝謝
[00:21:31.000 --> 00:21:33.000]  你說耶穌是否想要她說謝謝
[00:21:33.000 --> 00:21:35.000]  為什麼
[00:21:35.000 --> 00:21:37.000]  耶穌一定要叫她出來
[00:21:37.000 --> 00:21:39.000]  因為耶穌
[00:21:39.000 --> 00:21:41.000]  其實不只是單單關心
[00:21:41.000 --> 00:21:43.000]  人的身體得到意字
[00:21:43.000 --> 00:21:45.000]  更加是關心
[00:21:45.000 --> 00:21:47.000]  人的心靈
[00:21:47.000 --> 00:21:49.000]  真心靈都要得到意字
[00:21:49.000 --> 00:21:51.000]  這才是耶穌最體重
[00:21:51.000 --> 00:21:53.000]  所以我們說
[00:21:53.000 --> 00:21:55.000]  耶穌是一個全人意字的先行者
[00:21:55.000 --> 00:21:57.000]  祂首先創立的
[00:21:59.000 --> 00:22:01.000]  祂說這個女人的病已經好了
[00:22:01.000 --> 00:22:03.000]  她的血流的源頭已經乾了
[00:22:03.000 --> 00:22:05.000]  但是心靈呢
[00:22:05.000 --> 00:22:07.000]  你想想
[00:22:07.000 --> 00:22:09.000]  患了十二年的病
[00:22:09.000 --> 00:22:11.000]  而且她是不潔淨的人
[00:22:11.000 --> 00:22:13.000]  她不可以在人群中間
[00:22:13.000 --> 00:22:15.000]  你想想
[00:22:15.000 --> 00:22:17.000]  她走路會怎樣走
[00:22:17.000 --> 00:22:19.000]  投入一下
[00:22:19.000 --> 00:22:21.000]  如果我是她
[00:22:21.000 --> 00:22:23.000]  肯定不會很有自信地走
[00:22:23.000 --> 00:22:27.000]  她可能是
[00:22:27.000 --> 00:22:29.000]  有一點頭凹凸凸
[00:22:29.000 --> 00:22:31.000]  眼濕濕
[00:22:31.000 --> 00:22:33.000]  越凹就越低
[00:22:33.000 --> 00:22:35.000]  很不開心
[00:22:35.000 --> 00:22:37.000]  得不到同情
[00:22:37.000 --> 00:22:39.000]  身邊的人可能
[00:22:39.000 --> 00:22:41.000]  已經沒有人陪她去找耶穌
[00:22:41.000 --> 00:22:43.000]  頭越凹越低
[00:22:43.000 --> 00:22:45.000]  越凹越低
[00:22:45.000 --> 00:22:47.000]  但是耶穌說
[00:22:47.000 --> 00:22:49.000]  我其實不是要單單醫好你的身體
[00:22:49.000 --> 00:22:51.000]  我希望你的心靈
[00:22:51.000 --> 00:22:53.000]  都得到意字
[00:22:53.000 --> 00:22:55.000]  所以她就恐懼戰經
[00:22:55.000 --> 00:22:57.000]  恐懼戰經是因為
[00:22:57.000 --> 00:22:59.000]  她知道自己身上
[00:22:59.000 --> 00:23:01.000]  病已經好了
[00:23:01.000 --> 00:23:03.000]  哇 耶穌真的可以
[00:23:03.000 --> 00:23:09.000]  所以主怎樣叫她
[00:23:09.000 --> 00:23:11.000]  三十四節
[00:23:11.000 --> 00:23:13.000]  我們一起讀
[00:23:13.000 --> 00:23:15.000]  耶穌對她說
[00:23:23.000 --> 00:23:25.000]  主怎樣叫她
[00:23:25.000 --> 00:23:27.000]  她說
[00:23:27.000 --> 00:23:29.000]  你是我的女兒
[00:23:29.000 --> 00:23:31.000]  各位弟兄姊妹各位朋友
[00:23:31.000 --> 00:23:33.000]  我們都是天父的子女
[00:23:33.000 --> 00:23:37.000]  這次不是叫她女人
[00:23:37.000 --> 00:23:39.000]  耶穌對她說
[00:23:39.000 --> 00:23:41.000]  女兒
[00:23:41.000 --> 00:23:43.000]  你的信救了你
[00:23:43.000 --> 00:23:45.000]  平平安安地回去
[00:23:45.000 --> 00:23:47.000]  你的災病痊癒了
[00:23:47.000 --> 00:23:49.000]  你就會問
[00:23:49.000 --> 00:23:51.000]  剛才血流不是乾了不是已經痊癒了
[00:23:51.000 --> 00:23:53.000]  耶穌看的痊癒
[00:23:53.000 --> 00:23:55.000]  不只是單單身體
[00:23:55.000 --> 00:23:57.000]  在這一刻
[00:23:57.000 --> 00:23:59.000]  當你將你的實情說出來的時候
[00:23:59.000 --> 00:24:01.000]  為你才是
[00:24:01.000 --> 00:24:03.000]  完全的得意字
[00:24:03.000 --> 00:24:05.000]  所以真正的痊癒
[00:24:05.000 --> 00:24:07.000]  不單只是身體
[00:24:07.000 --> 00:24:09.000]  更加是心靈
[00:24:09.000 --> 00:24:11.000]  詩篇一百零三篇
[00:24:11.000 --> 00:24:13.000]  這首讚美詩
[00:24:13.000 --> 00:24:15.000]  詩人怎樣說
[00:24:21.000 --> 00:24:23.000]  醫治你的一切疾病
[00:24:23.000 --> 00:24:25.000]  救贖你的命脫離死亡
[00:24:25.000 --> 00:24:27.000]  以慈愛和憐憫
[00:24:27.000 --> 00:24:29.000]  作你的冠冕
[00:24:29.000 --> 00:24:31.000]  詩人將上帝的醫治
[00:24:31.000 --> 00:24:33.000]  和他的慈愛
[00:24:33.000 --> 00:24:35.000]  緊扣在一起
[00:24:35.000 --> 00:24:37.000]  不過
[00:24:37.000 --> 00:24:39.000]  有時不一定
[00:24:39.000 --> 00:24:41.000]  時至都有神蹟
[00:24:41.000 --> 00:24:43.000]  未必
[00:24:43.000 --> 00:24:45.000]  即刻可以痊癒
[00:24:45.000 --> 00:24:47.000]  不過詩人繼續說
[00:24:47.000 --> 00:24:49.000]  耶和華有憐憫
[00:24:49.000 --> 00:24:51.000]  有恩惠
[00:24:51.000 --> 00:24:53.000]  不輕易發怒
[00:24:53.000 --> 00:24:55.000]  且有豐盛的慈愛
[00:24:55.000 --> 00:24:57.000]  他不長久雜備
[00:24:57.000 --> 00:24:59.000]  也不永遠懷怒
[00:24:59.000 --> 00:25:01.000]  他沒有安我們的罪孽
[00:25:01.000 --> 00:25:03.000]  待我們
[00:25:03.000 --> 00:25:05.000]  也沒有照我們的罪孽
[00:25:05.000 --> 00:25:07.000]  報應我們
[00:25:07.000 --> 00:25:09.000]  天離地何等的高
[00:25:09.000 --> 00:25:11.000]  他的慈愛
[00:25:11.000 --> 00:25:13.000]  向敬畏他的人
[00:25:13.000 --> 00:25:15.000]  也是何等的大
[00:25:15.000 --> 00:25:17.000]  東離西有多遠
[00:25:17.000 --> 00:25:19.000]  一過凡你們我們也有多遠
[00:25:19.000 --> 00:25:21.000]  父親怎樣憐憫
[00:25:21.000 --> 00:25:23.000]  他的兒女
[00:25:23.000 --> 00:25:25.000]  耶和華
[00:25:25.000 --> 00:25:27.000]  也怎樣憐憫
[00:25:27.000 --> 00:25:29.000]  敬畏他的人
[00:25:29.000 --> 00:25:31.000]  去年七月
[00:25:31.000 --> 00:25:33.000]  我剛剛
[00:25:33.000 --> 00:25:35.000]  入職
[00:25:35.000 --> 00:25:37.000]  第一次開同工會的時候
[00:25:37.000 --> 00:25:39.000]  就收到
[00:25:39.000 --> 00:25:41.000]  大家姐的電話
[00:25:41.000 --> 00:25:43.000]  說爸爸在家裡暈了
[00:25:43.000 --> 00:25:45.000]  不省人事
[00:25:45.000 --> 00:25:47.000]  送去醫院
[00:25:47.000 --> 00:25:49.000]  搶救
[00:25:49.000 --> 00:25:51.000]  我收到電話
[00:25:51.000 --> 00:25:53.000]  馬上趕去醫院
[00:25:53.000 --> 00:25:55.000]  我當時童年目標
[00:25:55.000 --> 00:25:57.000]  爸爸快點去
[00:25:57.000 --> 00:25:59.000]  我在搭的士的途中
[00:25:59.000 --> 00:26:01.000]  我向上帝呼求
[00:26:01.000 --> 00:26:03.000]  上帝可不可以
[00:26:03.000 --> 00:26:05.000]  給我一點時間
[00:26:05.000 --> 00:26:07.000]  可不可以等等
[00:26:07.000 --> 00:26:09.000]  他爸爸
[00:26:09.000 --> 00:26:11.000]  還未信主
[00:26:11.000 --> 00:26:13.000]  上帝果然
[00:26:13.000 --> 00:26:15.000]  聽了祈禱
[00:26:15.000 --> 00:26:17.000]  爸爸在死亡邊緣
[00:26:17.000 --> 00:26:19.000]  被拉回來
[00:26:19.000 --> 00:26:21.000]  最後我們子女
[00:26:21.000 --> 00:26:23.000]  力勸他信耶穌
[00:26:23.000 --> 00:26:25.000]  你信耶穌
[00:26:25.000 --> 00:26:27.000]  最終他決志
[00:26:27.000 --> 00:26:29.000]  信了耶穌
[00:26:29.000 --> 00:26:31.000]  期間爸爸的身體是好是壞
[00:26:31.000 --> 00:26:33.000]  有一天醫生跟我們說
[00:26:33.000 --> 00:26:35.000]  他的情況不會好
[00:26:35.000 --> 00:26:37.000]  除非
[00:26:37.000 --> 00:26:39.000]  有什麼
[00:26:39.000 --> 00:26:41.000]  有神蹟
[00:26:41.000 --> 00:26:43.000]  他有妹妹WhatsApp我
[00:26:43.000 --> 00:26:45.000]  他說哥哥
[00:26:45.000 --> 00:26:47.000]  我們一起祈禱
[00:26:47.000 --> 00:26:49.000]  求天父行一個神蹟
[00:26:49.000 --> 00:26:51.000]  醫好爸爸
[00:26:51.000 --> 00:26:55.000]  我思量了很久
[00:26:55.000 --> 00:26:57.000]  我不知道怎麼回答
[00:26:57.000 --> 00:26:59.000]  我作為一個牧師
[00:26:59.000 --> 00:27:01.000]  作為爸爸的兒子
[00:27:01.000 --> 00:27:05.000]  絕對希望
[00:27:05.000 --> 00:27:07.000]  肯切地祈禱
[00:27:07.000 --> 00:27:09.000]  流淚祈禱
[00:27:09.000 --> 00:27:11.000]  我WhatsApp
[00:27:11.000 --> 00:27:15.000]  妹妹
[00:27:15.000 --> 00:27:17.000]  回覆她
[00:27:17.000 --> 00:27:19.000]  我說妹
[00:27:19.000 --> 00:27:21.000]  我絕對願意祈禱
[00:27:21.000 --> 00:27:23.000]  甚至肯切地祈禱
[00:27:23.000 --> 00:27:25.000]  但是神蹟並不常有
[00:27:25.000 --> 00:27:27.000]  而且我覺得
[00:27:27.000 --> 00:27:29.000]  最大的神蹟已經發生了
[00:27:29.000 --> 00:27:31.000]  就是爸爸他信了主
[00:27:31.000 --> 00:27:33.000]  這是天父
[00:27:33.000 --> 00:27:35.000]  誰聽了我這麼多年的
[00:27:35.000 --> 00:27:37.000]  祈禱
[00:27:37.000 --> 00:27:39.000]  最終爸爸在9月2號
[00:27:39.000 --> 00:27:41.000]  安息主懷
[00:27:41.000 --> 00:27:43.000]  上帝沒有應允
[00:27:43.000 --> 00:27:45.000]  我的祈禱
[00:27:45.000 --> 00:27:47.000]  雖然我也不捨得
[00:27:47.000 --> 00:27:49.000]  我也會難過
[00:27:49.000 --> 00:27:51.000]  但是我仍然有感謝
[00:27:51.000 --> 00:27:53.000]  為什麼呢
[00:27:53.000 --> 00:27:55.000]  因為感謝上帝
[00:27:55.000 --> 00:27:57.000]  讓爸爸信了主
[00:27:57.000 --> 00:27:59.000]  也多給了我們
[00:27:59.000 --> 00:28:01.000]  兩個月的時間
[00:28:01.000 --> 00:28:03.000]  來相聚
[00:28:03.000 --> 00:28:05.000]  我百分之一百
[00:28:05.000 --> 00:28:07.000]  我想說百分之二百
[00:28:07.000 --> 00:28:09.000]  但好像沒有人說百分之二百
[00:28:09.000 --> 00:28:11.000]  百分之一百地肯定
[00:28:11.000 --> 00:28:13.000]  我們將來在天家
[00:28:13.000 --> 00:28:15.000]  一定能夠相聚
[00:28:15.000 --> 00:28:17.000]  各位弟兄姊妹
[00:28:17.000 --> 00:28:19.000]  各位朋友
[00:28:19.000 --> 00:28:21.000]  有時
[00:28:21.000 --> 00:28:23.000]  不一定有這麼多神蹟
[00:28:23.000 --> 00:28:25.000]  不過是否醫好的
[00:28:25.000 --> 00:28:27.000]  不是最重要
[00:28:27.000 --> 00:28:29.000]  最重要的是主和我們一起
[00:28:29.000 --> 00:28:31.000]  金醫生
[00:28:31.000 --> 00:28:33.000]  是美國耶魯大學醫學院的教授
[00:28:33.000 --> 00:28:35.000]  他分享一次
[00:28:35.000 --> 00:28:37.000]  在兒科癌症病房的經歷
[00:28:37.000 --> 00:28:39.000]  傑仔
[00:28:39.000 --> 00:28:41.000]  是一個很可愛的小朋友
[00:28:41.000 --> 00:28:43.000]  但他得到
[00:28:43.000 --> 00:28:45.000]  癌症
[00:28:45.000 --> 00:28:47.000]  他要抽骨髓去化驗
[00:28:47.000 --> 00:28:49.000]  大家都知道
[00:28:49.000 --> 00:28:51.000]  這是一個十分痛的手術
[00:28:51.000 --> 00:28:53.000]  金醫生知道他們是來自一個
[00:28:53.000 --> 00:28:55.000]  很虔誠的
[00:28:55.000 --> 00:28:57.000]  基督教家庭
[00:28:57.000 --> 00:28:59.000]  所以他在抽骨髓
[00:28:59.000 --> 00:29:01.000]  跟傑仔抽骨髓之前
[00:29:01.000 --> 00:29:03.000]  跟他說
[00:29:03.000 --> 00:29:05.000]  你現在可以邀請主耶穌
[00:29:05.000 --> 00:29:07.000]  來到這間病房
[00:29:07.000 --> 00:29:09.000]  無論我在你身體上做什麼
[00:29:09.000 --> 00:29:11.000]  只要你想像
[00:29:11.000 --> 00:29:13.000]  耶穌好像擁抱著你
[00:29:13.000 --> 00:29:15.000]  你可以捉住
[00:29:15.000 --> 00:29:17.000]  祂的手不放
[00:29:17.000 --> 00:29:19.000]  就什麼都不怕
[00:29:19.000 --> 00:29:21.000]  傑仔很奇怪地看著金醫生
[00:29:21.000 --> 00:29:23.000]  然後說
[00:29:23.000 --> 00:29:25.000]  為什麼
[00:29:25.000 --> 00:29:27.000]  我要邀請主耶穌來
[00:29:29.000 --> 00:29:31.000]  主耶穌一直都在
[00:29:31.000 --> 00:29:35.000]  主耶穌一直都在
[00:29:35.000 --> 00:29:37.000]  金醫生覺得很慚愧
[00:29:37.000 --> 00:29:39.000]  他忘記了
[00:29:39.000 --> 00:29:41.000]  主
[00:29:41.000 --> 00:29:43.000]  時時都跟我們一起
[00:29:43.000 --> 00:29:45.000]  今天
[00:29:45.000 --> 00:29:47.000]  你會不會也忘記了
[00:29:47.000 --> 00:29:49.000]  主時時跟我們一起
[00:29:49.000 --> 00:29:51.000]  縱使我們好像
[00:29:51.000 --> 00:29:53.000]  沒路窮途
[00:29:53.000 --> 00:29:55.000]  但主跟我們一起
[00:29:55.000 --> 00:29:57.000]  我們就得到
[00:29:57.000 --> 00:29:59.000]  這份力量
[00:29:59.000 --> 00:30:01.000]  得到這份平安
[00:30:01.000 --> 00:30:07.000]  這個世界其實
[00:30:07.000 --> 00:30:09.000]  給不到一個真正的平安
[00:30:09.000 --> 00:30:11.000]  給我們
[00:30:11.000 --> 00:30:13.000]  你以為你擁有金錢
[00:30:13.000 --> 00:30:15.000]  你會平安嗎
[00:30:15.000 --> 00:30:17.000]  你以為擁有這些財物
[00:30:17.000 --> 00:30:19.000]  你會平安嗎
[00:30:19.000 --> 00:30:21.000]  你發覺這些一切都無法取代你
[00:30:21.000 --> 00:30:23.000]  心靈裏面那份平安
[00:30:23.000 --> 00:30:25.000]  因為平安其實
[00:30:25.000 --> 00:30:27.000]  永遠不是在外面找
[00:30:27.000 --> 00:30:29.000]  而是在裏面找
[00:30:29.000 --> 00:30:31.000]  在我們裏面找
[00:30:31.000 --> 00:30:33.000]  這個偉大的教父奧古斯丁
[00:30:33.000 --> 00:30:35.000]  他這樣說
[00:30:35.000 --> 00:30:37.000]  上帝在做你和我所有人
[00:30:37.000 --> 00:30:39.000]  都是一樣
[00:30:39.000 --> 00:30:41.000]  在我們的心裏預留了一個空間
[00:30:41.000 --> 00:30:43.000]  他說這個空間
[00:30:43.000 --> 00:30:45.000]  是除了耶穌基督之外
[00:30:45.000 --> 00:30:47.000]  世間上
[00:30:47.000 --> 00:30:49.000]  沒有任何一件事
[00:30:49.000 --> 00:30:51.000]  能夠填滿使我們得到平安
[00:30:51.000 --> 00:30:53.000]  只有耶穌基督
[00:30:55.000 --> 00:30:57.000]  所以耶穌才和門徒說
[00:30:57.000 --> 00:30:59.000]  和你和我說
[00:30:59.000 --> 00:31:01.000]  他說我留下平安
[00:31:01.000 --> 00:31:03.000]  給你們
[00:31:03.000 --> 00:31:05.000]  我將我的平安賜給你們
[00:31:05.000 --> 00:31:07.000]  我所賜的
[00:31:07.000 --> 00:31:09.000]  怎樣
[00:31:09.000 --> 00:31:11.000]  不像世人所賜
[00:31:11.000 --> 00:31:13.000]  親愛的朋友
[00:31:13.000 --> 00:31:15.000]  今天我們的題目
[00:31:15.000 --> 00:31:17.000]  叫什麼
[00:31:17.000 --> 00:31:19.000]  我們現在
[00:31:19.000 --> 00:31:21.000]  對touch
[00:31:21.000 --> 00:31:23.000]  碰觸應該不陌生
[00:31:23.000 --> 00:31:25.000]  特別是這隻手指
[00:31:25.000 --> 00:31:27.000]  為什麼
[00:31:27.000 --> 00:31:29.000]  為什麼
[00:31:29.000 --> 00:31:31.000]  為什麼這隻手指
[00:31:31.000 --> 00:31:33.000]  用得最多
[00:31:33.000 --> 00:31:35.000]  我們的手機
[00:31:35.000 --> 00:31:37.000]  數一下
[00:31:37.000 --> 00:31:39.000]  通常這隻勞損是最嚴重
[00:31:39.000 --> 00:31:41.000]  碰觸
[00:31:41.000 --> 00:31:43.000]  碰觸
[00:31:43.000 --> 00:31:45.000]  其實今天你就可以
[00:31:45.000 --> 00:31:47.000]  碰觸這位
[00:31:47.000 --> 00:31:49.000]  沒有慈悲的
[00:31:49.000 --> 00:31:51.000]  主耶穌
[00:31:51.000 --> 00:31:53.000]  不過
[00:31:53.000 --> 00:31:55.000]  你是不是好像這個婦人
[00:31:55.000 --> 00:31:57.000]  這個女人
[00:31:57.000 --> 00:31:59.000]  憑著信心
[00:31:59.000 --> 00:32:01.000]  只要我摸摸她的衣服
[00:32:01.000 --> 00:32:03.000]  我就得到醫治
[00:32:03.000 --> 00:32:07.000]  主耶穌請醫治我
[00:32:07.000 --> 00:32:09.000]  主耶穌請醫治我
[00:32:09.000 --> 00:32:13.000]  或許你會說
[00:32:13.000 --> 00:32:15.000]  我都沒有血流
[00:32:15.000 --> 00:32:17.000]  不過
[00:32:17.000 --> 00:32:19.000]  會不會有屬靈的血流
[00:32:21.000 --> 00:32:23.000]  什麼叫屬靈的血流
[00:32:23.000 --> 00:32:25.000]  就是我們的罪
[00:32:25.000 --> 00:32:27.000]  我都不跟你討論有沒有罪
[00:32:27.000 --> 00:32:29.000]  你自己
[00:32:29.000 --> 00:32:31.000]  問一下自己的良心
[00:32:31.000 --> 00:32:33.000]  你就知道
[00:32:33.000 --> 00:32:35.000]  我所說的罪不是指法律上
[00:32:35.000 --> 00:32:37.000]  有沒有憤怒過人
[00:32:37.000 --> 00:32:39.000]  有沒有恨過人
[00:32:39.000 --> 00:32:41.000]  你自己最清楚
[00:32:41.000 --> 00:32:45.000]  如果我們的罪不解決
[00:32:45.000 --> 00:32:47.000]  我們就會被它克制
[00:32:47.000 --> 00:32:49.000]  就會因為這個罪我們流血不止
[00:32:49.000 --> 00:32:51.000]  如果我們不蒙赦免
[00:32:51.000 --> 00:32:53.000]  我們就沒有辦法得到真正的
[00:32:53.000 --> 00:32:55.000]  醫治和平安
[00:32:55.000 --> 00:32:57.000]  今天這個世界的人已經將罪
[00:32:57.000 --> 00:32:59.000]  不當做罪
[00:32:59.000 --> 00:33:01.000]  明明我們是得罪上帝
[00:33:01.000 --> 00:33:03.000]  但是我們就會玩弄文字
[00:33:03.000 --> 00:33:05.000]  那個只是我判斷錯誤
[00:33:05.000 --> 00:33:07.000]  那個只是我言者無心
[00:33:07.000 --> 00:33:09.000]  那個只是我一時不慎
[00:33:09.000 --> 00:33:11.000]  弟兄姊妹
[00:33:11.000 --> 00:33:13.000]  罪就是罪
[00:33:13.000 --> 00:33:15.000]  你得罪了上帝
[00:33:15.000 --> 00:33:17.000]  不可以大事化小,小事化無
[00:33:17.000 --> 00:33:19.000]  換個再好聽一點的名字
[00:33:19.000 --> 00:33:23.000]  都改變不了罪的本質
[00:33:23.000 --> 00:33:25.000]  更加抹殺不了
[00:33:25.000 --> 00:33:27.000]  罪的結果
[00:33:27.000 --> 00:33:29.000]  就是什麼
[00:33:29.000 --> 00:33:31.000]  就是死
[00:33:31.000 --> 00:33:33.000]  不過耶穌基督
[00:33:33.000 --> 00:33:35.000]  祂不是要來定我們的罪
[00:33:35.000 --> 00:33:37.000]  剛才啟應經文那裡說
[00:33:37.000 --> 00:33:39.000]  你們會不會沒有病就去看醫生
[00:33:39.000 --> 00:33:41.000]  沒有病就去看醫生的舉手
[00:33:41.000 --> 00:33:43.000]  哎呀,這次全部都很乖
[00:33:43.000 --> 00:33:45.000]  有病是不是才去看醫生
[00:33:45.000 --> 00:33:47.000]  有病是不是才去看醫生
[00:33:47.000 --> 00:33:51.000]  其實我們每個人都有病
[00:33:51.000 --> 00:33:55.000]  我們因為罪
[00:33:55.000 --> 00:33:57.000]  不過耶穌說我來不是要定你的罪
[00:33:57.000 --> 00:33:59.000]  祂說我來是要什麼
[00:33:59.000 --> 00:34:01.000]  要救你
[00:34:01.000 --> 00:34:05.000]  你想像一下自己在Titanic
[00:34:05.000 --> 00:34:09.000]  已經沉到冰海那裡
[00:34:09.000 --> 00:34:11.000]  有個救生艇撐過來
[00:34:11.000 --> 00:34:13.000]  志青快點上來
[00:34:13.000 --> 00:34:15.000]  扔個救生圈給你
[00:34:15.000 --> 00:34:17.000]  不用了,不用了
[00:34:17.000 --> 00:34:19.000]  沒事了,我踩一下水就行了
[00:34:19.000 --> 00:34:21.000]  沒問題,OK的了
[00:34:21.000 --> 00:34:23.000]  你先給其他人
[00:34:23.000 --> 00:34:25.000]  請問你會不會這樣做
[00:34:25.000 --> 00:34:27.000]  你不會的
[00:34:27.000 --> 00:34:29.000]  快點上那個救生艇
[00:34:29.000 --> 00:34:31.000]  耶穌就是這樣
[00:34:31.000 --> 00:34:33.000]  祂說我來不是要
[00:34:33.000 --> 00:34:35.000]  不是要害你
[00:34:35.000 --> 00:34:37.000]  要救你
[00:34:37.000 --> 00:34:39.000]  上來吧
[00:34:43.000 --> 00:34:45.000]  所以
[00:34:45.000 --> 00:34:47.000]  我們可以這樣說
[00:34:47.000 --> 00:34:49.000]  其實耶穌基督永遠愛罪人
