
[00:00:00.000 --> 00:00:01.520]  一個身不由己的人
[00:19:27.200 --> 00:19:29.200]  都交給當地人去管
[00:19:29.200 --> 00:19:31.200]  唯獨是有一個權柄
[00:19:31.200 --> 00:19:33.200]  他們很謹慎要抓得住
[00:19:33.200 --> 00:19:35.200]  就是死刑這件事
[00:19:35.200 --> 00:19:38.200]  所以在猶太地一樣
[00:19:38.200 --> 00:19:40.200]  他們安排巡撫猶太地
[00:19:40.200 --> 00:19:42.200]  很多宗教事務
[00:19:42.200 --> 00:19:44.200]  都是他們的工會可以自己處理
[00:19:44.200 --> 00:19:46.200]  但唯獨是死刑
[00:19:46.200 --> 00:19:48.200]  只可以比拉多一個人
[00:19:48.200 --> 00:19:50.200]  有權去執行
[00:19:50.200 --> 00:19:52.200]  可能你會問
[00:19:52.200 --> 00:19:55.200]  其實猶太的律法裏面
[00:19:55.200 --> 00:19:57.200]  都可以用石頭打死耶穌
[00:19:57.200 --> 00:19:59.200]  就可以了
[00:19:59.200 --> 00:20:01.200]  何必這麼麻煩
[00:20:01.200 --> 00:20:03.200]  又要經過羅馬政府
[00:20:03.200 --> 00:20:05.200]  又要釘耶穌上十字架呢
[00:20:05.200 --> 00:20:07.200]  其實有兩個原因
[00:20:07.200 --> 00:20:12.200]  猶太人要將耶穌釘上十字架
[00:20:12.200 --> 00:20:14.200]  要透過羅馬政府去做這件事
[00:20:14.200 --> 00:20:16.200]  第一個原因
[00:20:16.200 --> 00:20:20.200]  當時耶穌出來傳道的時候
[00:20:20.200 --> 00:20:22.200]  去到這個地步
[00:20:22.200 --> 00:20:24.200]  已經有很多人跟隨他
[00:20:24.200 --> 00:20:27.200]  所以如果他們貿貿然
[00:20:27.200 --> 00:20:30.200]  在猶太地將耶穌用石頭釘死的話
[00:20:30.200 --> 00:20:33.200]  可能會引起騷亂
[00:20:33.200 --> 00:20:40.200]  但如果他們將耶穌交給羅馬人去處決的時候
[00:20:40.200 --> 00:20:43.200]  他們所謂借刀殺人的時候
[00:20:43.200 --> 00:20:46.200]  似乎猶太人中間的騷亂
[00:20:46.200 --> 00:20:48.200]  就可以減至最低
[00:20:48.200 --> 00:20:50.200]  第二個原因
[00:20:50.200 --> 00:20:52.200]  和摩西五經有關
[00:20:52.200 --> 00:20:55.200]  在《生命記》第21章說到
[00:20:55.200 --> 00:20:57.200]  被掛在木頭上的人
[00:20:57.200 --> 00:20:59.200]  是上帝所救助
[00:20:59.200 --> 00:21:01.200]  他們想
[00:21:01.200 --> 00:21:05.200]  一個自稱為尼塞亞的耶穌
[00:21:05.200 --> 00:21:09.200]  竟然今天會掛在木頭上
[00:21:09.200 --> 00:21:11.200]  成為一個被救助的人
[00:21:11.200 --> 00:21:14.200]  還能不能說服別人
[00:21:14.200 --> 00:21:17.200]  說祂就是那個受告者
[00:21:17.200 --> 00:21:19.200]  那個拯救者呢?
[00:21:19.200 --> 00:21:23.200]  但比拉多心知
[00:21:23.200 --> 00:21:26.200]  其實這群人是因為嫉妒耶穌
[00:21:26.200 --> 00:21:28.200]  而將祂處之於死地
[00:21:28.200 --> 00:21:32.200]  所以在第31節說了一句
[00:21:32.200 --> 00:21:34.200]  你們自己帶祂
[00:21:34.200 --> 00:21:37.200]  按照你們自己的律法去問祂
[00:21:37.200 --> 00:21:40.200]  其實祂是否真的這麼好心呢?
[00:21:40.200 --> 00:21:43.200]  其實祂有些口是心非
[00:21:43.200 --> 00:21:45.200]  因為祂知道
[00:21:45.200 --> 00:21:47.200]  這群猶太人背後的動機
[00:21:47.200 --> 00:21:49.200]  根本是想藉著祂的手
[00:21:49.200 --> 00:21:51.200]  釘耶穌上十字架
[00:21:51.200 --> 00:21:54.200]  祂說了這句話
[00:21:54.200 --> 00:21:57.200]  無非是想引他們說下一句
[00:21:57.200 --> 00:21:59.200]  猶太人就說
[00:21:59.200 --> 00:22:03.200]  我們沒有殺人的權柄
[00:22:03.200 --> 00:22:06.200]  其實祂引他們說這句話
[00:22:06.200 --> 00:22:09.200]  無非是要在猶太人面前
[00:22:09.200 --> 00:22:11.200]  大耍自己的威勢
[00:22:11.200 --> 00:22:14.200]  因為我才有殺人的權柄
[00:22:14.200 --> 00:22:18.200]  祂就為了抬舉自己的權柄
[00:22:18.200 --> 00:22:20.200]  因為比拉多是一個
[00:22:20.200 --> 00:22:22.200]  很注重自己的名聲的人
[00:22:22.200 --> 00:22:26.200]  過於彰顯公義的人
[00:22:26.200 --> 00:22:27.200]  雖然這樣說
[00:22:27.200 --> 00:22:29.200]  第三十二節
[00:22:29.200 --> 00:22:33.200]  聖經作者給我們一個註解
[00:22:33.200 --> 00:22:35.200]  耶穌要被釘十字架
[00:22:35.200 --> 00:22:39.200]  其實是要應驗耶穌自己所說
[00:22:39.200 --> 00:22:41.200]  自己要怎樣死
[00:22:41.200 --> 00:22:43.200]  因為在約翰福音第十二章
[00:22:43.200 --> 00:22:46.200]  三十二到三十三節的時候
[00:22:46.200 --> 00:22:48.200]  耶穌曾經這樣說
[00:22:48.200 --> 00:22:51.200]  我從地上被舉起來的時候
[00:22:51.200 --> 00:22:53.200]  我要吸引萬人來歸我
[00:22:53.200 --> 00:22:57.200]  耶穌指的是自己將要怎樣死
[00:22:57.200 --> 00:23:01.200]  所以人的惡謀不能逃得過
[00:23:01.200 --> 00:23:04.200]  神的全知和全權
[00:23:04.200 --> 00:23:08.200]  最終將神的兒子被釘上十字架
[00:23:08.200 --> 00:23:10.200]  不是羅馬政權
[00:23:10.200 --> 00:23:12.200]  不是耶路撒冷的政權
[00:23:12.200 --> 00:23:15.200]  是神自己的主權
[00:23:15.200 --> 00:23:17.200]  所以在這一幕裡
[00:23:17.200 --> 00:23:20.200]  我們看到比拉多是一個怎樣的人
[00:23:20.200 --> 00:23:23.200]  比拉多深知只有自己
[00:23:23.200 --> 00:23:25.200]  才可以執行死刑的權柄
[00:23:25.200 --> 00:23:28.200]  他要猶太人有求於他
[00:23:28.200 --> 00:23:31.200]  在他們面前大撒自己的威勢
[00:23:31.200 --> 00:23:35.200]  在第二幕我們看到比拉多是一個怎樣的人
[00:23:35.200 --> 00:23:40.200]  我們看三十八到四十節
[00:23:40.200 --> 00:23:43.200]  最後一段的經文
[00:23:43.200 --> 00:23:47.200]  請弟兄姊妹再幫我讀
[00:23:47.200 --> 00:23:50.200]  三十八的下半節至到四十節
[00:23:50.200 --> 00:24:17.200]  (音樂播放)
[00:24:17.200 --> 00:24:18.200]  這一幕就說到
[00:24:18.200 --> 00:24:25.200]  比拉多已經和耶穌面對面對話完
[00:24:25.200 --> 00:24:29.200]  他出到猶太總督府外面
[00:24:29.200 --> 00:24:31.200]  對著這些猶太人
[00:24:31.200 --> 00:24:33.200]  他第一句就說
[00:24:33.200 --> 00:24:36.200]  我查不到這個人有什麼罪狀
[00:24:36.200 --> 00:24:38.200]  其實在《約翰福音》裡
[00:24:38.200 --> 00:24:40.200]  這句說話出現了三次
[00:24:40.200 --> 00:24:43.200]  另外兩次就在下一次第十九章裡
[00:24:43.200 --> 00:24:45.200]  比拉多三次說到
[00:24:45.200 --> 00:24:49.200]  其實我在這個人身上查不到有什麼罪狀
[00:24:49.200 --> 00:24:51.200]  其實按照他審訊的過程
[00:24:51.200 --> 00:24:53.200]  既然他有這個總結
[00:24:53.200 --> 00:24:54.200]  很簡單
[00:24:54.200 --> 00:24:56.200]  他就釋放了耶穌就行了
[00:24:56.200 --> 00:24:58.200]  但是他又多此一舉
[00:24:58.200 --> 00:24:59.200]  他就說
[00:24:59.200 --> 00:25:01.200]  但是你們有個規矩
[00:25:01.200 --> 00:25:04.200]  在逾節要我釋放你們一個人
[00:25:04.200 --> 00:25:08.200]  你要不要我釋放這個猶太人的王
[00:25:08.200 --> 00:25:09.200]  其實他不說
[00:25:09.200 --> 00:25:11.200]  尤其是我一說就出事了
[00:25:11.200 --> 00:25:16.200]  其實本來他一早完結了這個審訊
[00:25:16.200 --> 00:25:18.200]  就可以釋放耶穌
[00:25:18.200 --> 00:25:23.200]  但是他又要討好這群猶太人
[00:25:23.200 --> 00:25:27.200]  其實這個羅馬人的規矩這麼有趣
[00:25:27.200 --> 00:25:30.200]  在逾節他們會釋放兩類人
[00:25:30.200 --> 00:25:33.200]  一是一個已經定罪的犯人
[00:25:33.200 --> 00:25:36.200]  一是一個仍然等候審訊的人
[00:25:36.200 --> 00:25:39.200]  而耶穌就是後者
[00:25:39.200 --> 00:25:42.200]  比拉多有這個建議可能有三個原因
[00:25:42.200 --> 00:25:44.200]  第一個可能他自己覺得
[00:25:44.200 --> 00:25:48.200]  良心上他真的覺得這個人沒什麼罪
[00:25:48.200 --> 00:25:51.200]  所以他令自己良心過意得好一點
[00:25:51.200 --> 00:25:54.200]  所以他就提出這個建議
[00:25:54.200 --> 00:25:55.200]  第二個原因就是
[00:25:55.200 --> 00:25:58.200]  他明知道這群猶太人是因為妒忌
[00:25:58.200 --> 00:26:01.200]  所以才提出要釘耶穌上十字架
[00:26:01.200 --> 00:26:03.200]  他現在又再給他們一個機會
[00:26:03.200 --> 00:26:05.200]  理性地去考慮
[00:26:05.200 --> 00:26:08.200]  要不要真的釘這個人上十字架
[00:26:08.200 --> 00:26:11.200]  第三當然是他要討好猶太人
[00:26:11.200 --> 00:26:13.200]  他要在猶太人面前加分
[00:26:13.200 --> 00:26:17.200]  也希望在凱撒面前可以加分
[00:26:17.200 --> 00:26:19.200]  但是他說這個話
[00:26:19.200 --> 00:26:25.200]  他有一個字令那群猶太人的神經觸動了
[00:26:25.200 --> 00:26:27.200]  是什麼
[00:26:27.200 --> 00:26:33.200]  你要不要我幫你們釋放這個猶太人的王
[00:26:33.200 --> 00:26:35.200]  他們很忌諱的
[00:26:35.200 --> 00:26:36.200]  什麼猶太人王
[00:26:36.200 --> 00:26:40.200]  不是 於是他們就失控了
[00:26:40.200 --> 00:26:44.200]  比拉多也失了預算
[00:26:44.200 --> 00:26:48.200]  竟然這群猶太人已經煽動了群眾
[00:26:48.200 --> 00:26:52.200]  反而要去釋放巴拉巴強盜
[00:26:52.200 --> 00:26:54.200]  巴拉巴在其他文章裡說
[00:26:54.200 --> 00:26:57.200]  他是一個煽動群眾去作亂
[00:26:57.200 --> 00:27:00.200]  叛國和殺人的罪犯
[00:27:00.200 --> 00:27:03.200]  是很明顯犯了罪
[00:27:03.200 --> 00:27:08.200]  本來猶太宗教領袖不在乎什麼叛國
[00:27:08.200 --> 00:27:10.200]  什麼煽動顛覆國家
[00:27:10.200 --> 00:27:11.200]  這些全部他不在乎
[00:27:11.200 --> 00:27:13.200]  但是竟然在這個時間
[00:27:13.200 --> 00:27:17.200]  他們寧願釋放一個明明有罪的罪犯
[00:27:17.200 --> 00:27:21.200]  都不要去釋放這個根本
[00:27:21.200 --> 00:27:25.200]  完全查來查去都不會對羅馬帝國
[00:27:25.200 --> 00:27:27.200]  有任何國家威脅的人
[00:27:27.200 --> 00:27:30.200]  你可以知道這群猶太宗教領袖
[00:27:30.200 --> 00:27:33.200]  對耶穌的仇恨有多大
[00:27:33.200 --> 00:27:35.200]  是很荒謬
[00:27:35.200 --> 00:27:41.200]  結果比拉多敵不過群眾的壓力
[00:27:41.200 --> 00:27:42.200]  在第十九章
[00:27:42.200 --> 00:27:44.200]  我請powerpoint
[00:27:44.200 --> 00:27:47.200]  大家幫我讀
[00:27:47.200 --> 00:27:49.200]  第十九章第十二節
[00:28:00.200 --> 00:28:04.200]  凡自立為王的就是背叛凱撒
[00:28:04.200 --> 00:28:07.200]  雖然比拉多查不出
[00:28:07.200 --> 00:28:09.200]  耶穌有什麼罪狀
[00:28:09.200 --> 00:28:10.200]  他再三去問
[00:28:10.200 --> 00:28:13.200]  你們要不要釋放這個人的時候
[00:28:13.200 --> 00:28:14.200]  猶太人說了一句
[00:28:14.200 --> 00:28:16.200]  如果你要釋放這個人
[00:28:16.200 --> 00:28:19.200]  你就不是凱撒的忠臣
[00:28:19.200 --> 00:28:22.200]  凡自立為王的就是背叛凱撒
[00:28:22.200 --> 00:28:24.200]  聽了之後他很害怕
[00:28:24.200 --> 00:28:25.200]  你想想
[00:28:25.200 --> 00:28:28.200]  他是一個這麼害怕自己的地位不保的人
[00:28:28.200 --> 00:28:30.200]  剛才說過
[00:28:30.200 --> 00:28:33.200]  自從他的靠山死了之後
[00:28:33.200 --> 00:28:36.200]  他已經知道自己失寵
[00:28:36.200 --> 00:28:39.200]  他很害怕自己隨時地位不保
[00:28:39.200 --> 00:28:43.200]  所以他也改變了對猶太人的看法
[00:28:43.200 --> 00:28:44.200]  當猶太人說
[00:28:44.200 --> 00:28:46.200]  你要釋放這個耶穌的時候
[00:28:46.200 --> 00:28:47.200]  你就是背叛凱撒的時候
[00:28:47.200 --> 00:28:48.200]  他就很害怕
[00:28:48.200 --> 00:28:53.200]  他於是竟然做了一件違背自己良心的事
[00:28:53.200 --> 00:28:56.200]  釘耶穌上十字架
[00:28:56.200 --> 00:28:59.200]  成為了千古的罪人
[00:28:59.200 --> 00:29:01.200]  我們在這裡看到
[00:29:01.200 --> 00:29:03.200]  為了保護自己的權力地位
[00:29:03.200 --> 00:29:06.200]  比拉多不惜去違背自己的良心
[00:29:06.200 --> 00:29:08.200]  討好群眾
[00:29:08.200 --> 00:29:10.200]  將無辜人定罪
[00:29:10.200 --> 00:29:12.200]  我們在這裡停一停
[00:29:12.200 --> 00:29:14.200]  反省一下比拉多的人生
[00:29:14.200 --> 00:29:17.200]  比拉多是一個身不由己的人
[00:29:17.200 --> 00:29:19.200]  他被權位控制
[00:29:19.200 --> 00:29:20.200]  奴役
[00:29:20.200 --> 00:29:23.200]  他為了有權位的時候
[00:29:23.200 --> 00:29:25.200]  他就見風洗盡利
[00:29:25.200 --> 00:29:28.200]  不惜要別人抬舉他的權勢
[00:29:28.200 --> 00:29:30.200]  甚至控制其他人
[00:29:30.200 --> 00:29:33.200]  但是當他知道自己地位快要不保的時候
[00:29:33.200 --> 00:29:36.200]  他就不惜去違背自己的良心
[00:29:36.200 --> 00:29:38.200]  去做一些不應該做的事
[00:29:38.200 --> 00:29:42.200]  為了一些他根本不能永遠擁有的東西
[00:29:42.200 --> 00:29:46.200]  他去做一些違背真相的事情
[00:29:46.200 --> 00:29:50.200]  其實會不會有時候我們都好像比拉多呢?
[00:29:50.200 --> 00:29:52.200]  或者我們沒有他那麼兇殘
[00:29:52.200 --> 00:29:55.200]  但是我們都會像他那樣
[00:29:55.200 --> 00:29:58.200]  做一些身不由己的事情
[00:29:58.200 --> 00:30:00.200]  我們有時候很著緊一些東西
[00:30:00.200 --> 00:30:02.200]  我們就會被試探
[00:30:02.200 --> 00:30:04.200]  就要去抓緊那些東西
[00:30:04.200 --> 00:30:07.200]  慢慢地都成為了那些東西的奴隸
[00:30:07.200 --> 00:30:11.200]  其實我們心底裡知道那些東西是不會永恆擁有的
[00:30:11.200 --> 00:30:13.200]  有一天都會失去
[00:30:13.200 --> 00:30:15.200]  但是我們心裡很矛盾
[00:30:15.200 --> 00:30:17.200]  很害怕
[00:30:17.200 --> 00:30:22.200]  例如我們很想留住這個位置
[00:30:22.200 --> 00:30:23.200]  這個權位
[00:30:23.200 --> 00:30:25.200]  很怕被威脅
[00:30:25.200 --> 00:30:28.200]  我們很想身邊有個人永遠陪著自己
[00:30:28.200 --> 00:30:31.200]  但是又怕有一天會失去
[00:30:31.200 --> 00:30:33.200]  很怕孤單
[00:30:33.200 --> 00:30:37.200]  我們又很想多一些錢在自己身邊傍身
[00:30:37.200 --> 00:30:39.200]  但是又知道股市一卸
[00:30:39.200 --> 00:30:43.200]  我的強積金又蒸發了一大半
[00:30:43.200 --> 00:30:47.200]  所以現代人是活在一個什麼樣的境況呢?
[00:30:47.200 --> 00:30:51.200]  其實現在越來越多人有焦慮和恐懼
[00:30:51.200 --> 00:30:53.200]  其實不難理解
[00:30:53.200 --> 00:30:55.200]  我們越想控制那些事情
[00:30:55.200 --> 00:30:59.200]  就發覺很多東西越來越不能夠我們控制
[00:30:59.200 --> 00:31:01.200]  所以我們都是身不由己
[00:31:01.200 --> 00:31:05.200]  是一個被綑綁沒有自由的人生
[00:31:05.200 --> 00:31:12.200]  活在一個恐懼和擔驚怕的人生裡
[00:31:12.200 --> 00:31:14.200]  耶穌面對彼拉多
[00:31:14.200 --> 00:31:19.200]  邀請他從困局裡走出來
[00:31:19.200 --> 00:31:22.200]  我們看到耶穌面對彼拉多的時候
[00:31:22.200 --> 00:31:24.200]  有兩點邀請他
[00:31:24.200 --> 00:31:28.200]  第一點是以耶穌為生命的王
[00:31:28.200 --> 00:31:31.200]  第二點是聽從真理
[00:31:31.200 --> 00:31:33.200]  請看下一張
[00:31:33.200 --> 00:31:38.200]  我們看33至38節
[00:31:38.200 --> 00:31:42.200]  這時候彼拉多回到總督府
[00:31:42.200 --> 00:31:45.200]  去面對面面見耶穌
[00:31:45.200 --> 00:31:48.200]  他第一句話就在33節問
[00:31:48.200 --> 00:31:50.200]  你是猶太人的王嗎?
[00:31:50.200 --> 00:31:55.200]  這句話如果我按原文的語氣
[00:31:55.200 --> 00:31:59.200]  你啊!猶太人的王?
[00:31:59.200 --> 00:32:03.200]  一種鄙視的態度
[00:32:03.200 --> 00:32:07.200]  他關心這個人是否在政治上威脅羅馬帝國
[00:32:07.200 --> 00:32:10.200]  耶穌就反問他
[00:32:10.200 --> 00:32:11.200]  第34節
[00:32:11.200 --> 00:32:14.200]  你說這句話是你自己說
[00:32:14.200 --> 00:32:18.200]  還是其他人論道我的時候對你說呢?
[00:32:18.200 --> 00:32:20.200]  因為耶穌想澄清
[00:32:20.200 --> 00:32:23.200]  究竟你是否心底裡很好奇
[00:32:23.200 --> 00:32:26.200]  我是否猶太人的王呢?
[00:32:26.200 --> 00:32:30.200]  彼拉多是否真理尋道者呢?
[00:32:30.200 --> 00:32:34.200]  是否很想知道耶穌是否猶太人的王呢?
[00:32:34.200 --> 00:32:35.200]  屬靈的意義呢?
[00:32:35.200 --> 00:32:37.200]  如果是的話
[00:32:37.200 --> 00:32:40.200]  耶穌邀請他有一個機會聽福音
[00:32:40.200 --> 00:32:42.200]  但如果你不是
[00:32:42.200 --> 00:32:44.200]  你純粹是猶太人
[00:32:44.200 --> 00:32:46.200]  控告我是猶太人的王
[00:32:46.200 --> 00:32:47.200]  你就照說的時候
[00:32:47.200 --> 00:32:50.200]  即是你只是從政治的角度去想
[00:32:50.200 --> 00:32:51.200]  很明顯
[00:32:51.200 --> 00:32:53.200]  彼拉多是後者
[00:32:53.200 --> 00:32:56.200]  但其實耶穌這樣去反問的時候
[00:32:56.200 --> 00:32:58.200]  是給彼拉多一個
[00:32:58.200 --> 00:33:03.200]  真實去面對自己反省的機會
[00:33:03.200 --> 00:33:06.200]  似乎彼拉多不是很欣賞
[00:33:06.200 --> 00:33:09.200]  很欣賞耶穌的用心良苦
[00:33:09.200 --> 00:33:12.200]  他35節很不耐煩地說
[00:33:12.200 --> 00:33:15.200]  你以為我是猶太人嗎?
[00:33:15.200 --> 00:33:17.200]  是你的同胞將你交給我的
[00:33:17.200 --> 00:33:19.200]  你做了些什麼?
[00:33:19.200 --> 00:33:21.200]  他對這些猶太人的王
[00:33:21.200 --> 00:33:23.200]  這些宗教的治癒
[00:33:23.200 --> 00:33:26.200]  他一點興趣都沒有
[00:33:26.200 --> 00:33:29.200]  於是耶穌就回答他
[00:33:29.200 --> 00:33:33.200]  不如大家一起讀36節
[00:33:33.200 --> 00:33:50.200]  當耶穌說到我的國的時候
[00:33:50.200 --> 00:33:53.200]  是在說他的王權
[00:33:53.200 --> 00:33:55.200]  耶穌說他的王權
[00:33:55.200 --> 00:33:59.200]  不是來自地上
[00:33:59.200 --> 00:34:02.200]  讓我做王的權柄是來自天上
[00:34:02.200 --> 00:34:04.200]  從天上而來的權柄
[00:34:04.200 --> 00:34:07.200]  遠超過地上所有的權柄
[00:34:07.200 --> 00:34:09.200]  如果我的王權是來自地上
[00:34:09.200 --> 00:34:11.200]  我早就會派兵來
[00:34:11.200 --> 00:34:13.200]  但我不會選擇這樣做
[00:34:13.200 --> 00:34:15.200]  因為我要從天上的權柄
[00:34:15.200 --> 00:34:18.200]  去建立這個國度
[00:34:18.200 --> 00:34:21.200]  我的目的不是要用武力
[00:34:21.200 --> 00:34:23.200]  或者暴力的方法
[00:34:23.200 --> 00:34:25.200]  而是用真理
[00:34:25.200 --> 00:34:27.200]  耶穌這樣說的時候
[00:34:27.200 --> 00:34:30.200]  不是代表神的國來到的時候
[00:34:30.200 --> 00:34:32.200]  對這個世界一點影響都沒有
[00:34:32.200 --> 00:34:34.200]  事實上剛剛相反
[00:34:34.200 --> 00:34:37.200]  我們記得耶穌33年
[00:34:37.200 --> 00:34:40.200]  在地上去生活傳道的時候
[00:34:40.200 --> 00:34:43.200]  祂的說、祂的行
[00:34:43.200 --> 00:34:46.200]  都成為一個革命性的人物
[00:34:46.200 --> 00:34:49.200]  祂說的事或者做的事
[00:34:49.200 --> 00:34:51.200]  往往都在挑戰當時
[00:34:51.200 --> 00:34:53.200]  社會上一些很僵化
[00:34:53.200 --> 00:34:55.200]  很迂腐的制度
[00:34:55.200 --> 00:34:57.200]  很僵化很迂腐的規矩
[00:34:57.200 --> 00:35:00.200]  例如安息日的條例
[00:35:00.200 --> 00:35:03.200]  潔淨不潔淨的條例
[00:35:03.200 --> 00:35:05.200]  但耶穌不是要用武力
[00:35:05.200 --> 00:35:07.200]  去征服這個世界
[00:35:07.200 --> 00:35:10.200]  祂是要用真理作見證
[00:35:10.200 --> 00:35:12.200]  同樣今天教會
[00:35:12.200 --> 00:35:14.200]  是耶穌使命的原生
[00:35:14.200 --> 00:35:17.200]  我們今天來改變這個世界
[00:35:17.200 --> 00:35:19.200]  不是用武力
[00:35:19.200 --> 00:35:21.200]  不是用強權
[00:35:21.200 --> 00:35:23.200]  而是用行出真理
[00:35:23.200 --> 00:35:25.200]  你記得在登山補訓裏
[00:35:25.200 --> 00:35:29.200]  耶穌教訓我們一些很顛覆性的價值觀
[00:35:29.200 --> 00:35:30.200]  叫我們做什麼?
[00:35:30.200 --> 00:35:31.200]  虛心的人
[00:35:31.200 --> 00:35:33.200]  溫柔的人
[00:35:33.200 --> 00:35:34.200]  哀動的人
[00:35:34.200 --> 00:35:35.200]  憐恤的人
[00:35:35.200 --> 00:35:37.200]  饑渴無意的人
[00:35:37.200 --> 00:35:39.200]  使人和睦的人
[00:35:39.200 --> 00:35:42.200]  耶穌要我們去做一些
[00:35:42.200 --> 00:35:44.200]  行出一些很顛覆性的
[00:35:44.200 --> 00:35:47.200]  和這個世界上很不同的真理
[00:35:47.200 --> 00:35:50.200]  去改變這個世界
[00:35:50.200 --> 00:35:54.200]  耶穌用三十六字宣告的時候
[00:35:54.200 --> 00:35:58.200]  其實是很想為彼拉多開一道窗
[00:35:58.200 --> 00:36:01.200]  讓他看到一個超越
[00:36:01.200 --> 00:36:04.200]  他現在所服侍的皇帝的皇權
[00:36:04.200 --> 00:36:08.200]  由凱撒變成要去服侍耶穌
[00:36:08.200 --> 00:36:10.200]  你不去服侍凱撒
[00:36:10.200 --> 00:36:12.200]  因為凱撒正在奴役你
[00:36:12.200 --> 00:36:14.200]  你要去服侍的是真正的皇
[00:36:14.200 --> 00:36:16.200]  是耶穌基督
[00:36:16.200 --> 00:36:18.200]  彼拉多聽不聽得明白呢?
[00:36:18.200 --> 00:36:20.200]  當然聽不明白
[00:36:20.200 --> 00:36:22.200]  所以他們三十七節就有點不耐煩
[00:36:22.200 --> 00:36:24.200]  那你是否即是皇呢?
[00:36:24.200 --> 00:36:26.200]  耶穌就再正面一點去回答
[00:36:26.200 --> 00:36:28.200]  我請弟兄姐妹再幫我讀
[00:36:28.200 --> 00:36:30.200]  三十七節下半節
[00:36:30.200 --> 00:36:32.200]  耶穌回答:
[00:36:44.200 --> 00:36:46.200]  耶穌正面地回答
[00:36:46.200 --> 00:36:49.200]  其實我就是那位天上的皇
[00:36:49.200 --> 00:36:51.200]  我來到這個世界上
[00:36:51.200 --> 00:36:53.200]  就是要為真理作見證
[00:36:53.200 --> 00:36:56.200]  祂就是道路真理生命
[00:36:56.200 --> 00:36:58.200]  只有在耶穌裡面
[00:36:58.200 --> 00:37:00.200]  人才能夠真正活出
[00:37:00.200 --> 00:37:03.200]  真正有意義的人生
[00:37:03.200 --> 00:37:06.200]  一個自由的人生
[00:37:06.200 --> 00:37:09.200]  所以耶穌叫彼拉多第二個邀請
[00:37:09.200 --> 00:37:13.200]  第一個邀請是要他認耶穌是真正的皇
[00:37:13.200 --> 00:37:16.200]  第二個邀請就是要聽從真理
[00:37:16.200 --> 00:37:21.200]  祂說:凡屬真理的人都聽我的說話
[00:37:21.200 --> 00:37:23.200]  祂告訴彼拉多
[00:37:23.200 --> 00:37:25.200]  站在你面前的這個人
[00:37:25.200 --> 00:37:28.200]  就是啟示著真理
[00:37:28.200 --> 00:37:30.200]  如果你願意聽我的說話
[00:37:30.200 --> 00:37:32.200]  也就是真理的說話的時候
[00:37:32.200 --> 00:37:36.200]  你的生命就會從綑綁裡得到釋放
[00:37:36.200 --> 00:37:38.200]  得到自由
[00:37:38.200 --> 00:37:42.200]  活在一個充滿謊言的世界的彼拉多
[00:37:42.200 --> 00:37:46.200]  正正需要這樣的一個訊息
[00:37:46.200 --> 00:37:48.200]  聽到耶穌的呼召
[00:37:48.200 --> 00:37:50.200]  彼拉多問了一句
[00:37:50.200 --> 00:37:53.200]  傳頌千古歷史的問題
[00:37:53.200 --> 00:37:59.200]  他說:真理是什麼?
[00:37:59.200 --> 00:38:03.200]  當然彼拉多問這個問題的時候
[00:38:03.200 --> 00:38:05.200]  他不像我們一樣很認真
[00:38:05.200 --> 00:38:07.200]  真理是什麼呢?
[00:38:07.200 --> 00:38:08.200]  他不是這樣的
[00:38:08.200 --> 00:38:10.200]  他是很輕佻的
[00:38:10.200 --> 00:38:12.200]  真理?你跟我說真理
[00:38:12.200 --> 00:38:14.200]  真理是什麼?
[00:38:14.200 --> 00:38:16.200]  真理可以吃飯?
[00:38:16.200 --> 00:38:18.200]  世上真的有真理嗎?
[00:38:18.200 --> 00:38:20.200]  他是這樣的語氣
[00:38:20.200 --> 00:38:22.200]  其實他問錯問題了
[00:38:22.200 --> 00:38:26.200]  他不應該問:What is truth?
[00:38:26.200 --> 00:38:27.200]  什麼是真理?
[00:38:27.200 --> 00:38:30.200]  他應該問:Who is truth?
[00:38:30.200 --> 00:38:31.200]  誰是真理?
[00:38:31.200 --> 00:38:33.200]  因為站在他面前的那個人
[00:38:33.200 --> 00:38:34.200]  就是真理的代表
[00:38:34.200 --> 00:38:36.200]  就是真理的源頭
[00:38:36.200 --> 00:38:39.200]  但是彼拉多不等到耶穌說答案
[00:38:39.200 --> 00:38:41.200]  他已經急不及待走了出去
[00:38:41.200 --> 00:38:43.200]  他不要耐煩
[00:38:43.200 --> 00:38:44.200]  出去之後
[00:38:44.200 --> 00:38:46.200]  他見到一群已經很圈養
[00:38:46.200 --> 00:38:49.200]  很嘈吵的猶太群眾的時候
[00:38:49.200 --> 00:38:52.200]  他即將要做一件違背真理的事
[00:38:52.200 --> 00:38:54.200]  就是要將一個無辜人
[00:38:54.200 --> 00:38:56.200]  釘上十字架
[00:38:56.200 --> 00:38:58.200]  判處死刑
[00:38:58.200 --> 00:39:00.200]  面對一個被權勢奴役
[00:39:00.200 --> 00:39:02.200]  崇拜權勢地位
[00:39:02.200 --> 00:39:04.200]  也會在恐懼裡的彼拉多
[00:39:04.200 --> 00:39:09.200]  耶穌邀請他要離開這個綑綁
[00:39:09.200 --> 00:39:11.200]  離開一個身不由己的生活
[00:39:11.200 --> 00:39:15.200]  要去到一個自由釋放的生命
[00:39:15.200 --> 00:39:16.200]  秘訣就是
