
[00:00:00.000 --> 00:00:02.000]  好的,姐妹平安
[00:14:40.000 --> 00:14:42.000]  叫青橄欖樹
[00:14:42.000 --> 00:14:44.000]  本來是又華美又結好多的
[00:14:44.000 --> 00:14:46.000]  好果子 但是後來他們犯罪
[00:14:46.000 --> 00:14:48.000]  結果就不一樣了
[00:14:48.000 --> 00:14:50.000]  所以這裡經文後面就講到
[00:14:50.000 --> 00:14:52.000]  一個很特別的一個比喻
[00:14:52.000 --> 00:14:54.000]  講到有一個野的
[00:14:54.000 --> 00:14:56.000]  橄欖枝接在一個橄欖樹
[00:14:56.000 --> 00:14:58.000]  上面
[00:14:58.000 --> 00:15:00.000]  那是講到一些
[00:15:00.000 --> 00:15:02.000]  什麼的內容呢 其實這裡
[00:15:02.000 --> 00:15:04.000]  非常明顯講到
[00:15:04.000 --> 00:15:06.000]  摺下來的樹枝呢就是講到一個
[00:15:06.000 --> 00:15:08.000]  不信耶穌基督的這些的
[00:15:08.000 --> 00:15:10.000]  以色列民 那野橄欖枝呢
[00:15:10.000 --> 00:15:12.000]  就是接受了福音的
[00:15:12.000 --> 00:15:14.000]  這些外邦人
[00:15:14.000 --> 00:15:16.000]  那到底為什麼
[00:15:16.000 --> 00:15:18.000]  他們可以連接在這個樹枝上
[00:15:18.000 --> 00:15:20.000]  然後以至於得到這個祝福呢
[00:15:20.000 --> 00:15:22.000]  我們知道這些
[00:15:22.000 --> 00:15:24.000]  這些的外邦人其實不是真正的
[00:15:24.000 --> 00:15:26.000]  猶太人 不是真正的以色列民
[00:15:26.000 --> 00:15:28.000]  但是
[00:15:28.000 --> 00:15:30.000]  因為他們接在了
[00:15:30.000 --> 00:15:32.000]  同樣有信心的
[00:15:32.000 --> 00:15:34.000]  這個樹根的身上 他們同樣有
[00:15:34.000 --> 00:15:36.000]  亞巴拉罕這些列祖一樣跟神有
[00:15:36.000 --> 00:15:38.000]  信心 所以他們連接他們的
[00:15:38.000 --> 00:15:40.000]  共同性就是他們有信心
[00:15:40.000 --> 00:15:42.000]  對神有信心 所以的話
[00:15:42.000 --> 00:15:44.000]  我們看到
[00:15:44.000 --> 00:15:46.000]  基督信仰
[00:15:46.000 --> 00:15:48.000]  其實跟猶太信仰密不可分
[00:15:48.000 --> 00:15:50.000]  那
[00:15:50.000 --> 00:15:52.000]  比如說到我們所敬拜的這位的
[00:15:52.000 --> 00:15:54.000]  主耶穌
[00:15:54.000 --> 00:15:56.000]  他是一位猶太人
[00:15:56.000 --> 00:15:58.000]  我們讀的舊約聖經呢
[00:15:58.000 --> 00:16:00.000]  本來就是猶太人的聖經
[00:16:00.000 --> 00:16:02.000]  那還有差不多全部的
[00:16:02.000 --> 00:16:04.000]  新約聖經的作者
[00:16:04.000 --> 00:16:06.000]  都是猶太人
[00:16:06.000 --> 00:16:08.000]  那其實我們可以從猶太的這個民族
[00:16:08.000 --> 00:16:10.000]  得到很多很多的祝福
[00:16:10.000 --> 00:16:12.000]  他們本來神是給他們的
[00:16:12.000 --> 00:16:14.000]  一些應許的祝福呢
[00:16:14.000 --> 00:16:16.000]  現在透過我們接在上面
[00:16:16.000 --> 00:16:18.000]  所以得到我們同一個源頭
[00:16:18.000 --> 00:16:20.000]  那個樹根就是亞巴拉罕的樹根
[00:16:20.000 --> 00:16:22.000]  所以我們得到了
[00:16:22.000 --> 00:16:24.000]  他本來應許的這樣的一個
[00:16:24.000 --> 00:16:26.000]  祝福
[00:16:26.000 --> 00:16:28.000]  但是在這個比喻的裏面呢
[00:16:28.000 --> 00:16:30.000]  保羅同時在警戒了外邦
[00:16:30.000 --> 00:16:32.000]  這些信徒不要自誇
[00:16:32.000 --> 00:16:34.000]  不要以為自己比起
[00:16:34.000 --> 00:16:36.000]  這些以色列民呢
[00:16:36.000 --> 00:16:38.000]  在信仰裏面更有這樣的一個
[00:16:38.000 --> 00:16:40.000]  優越性
[00:16:40.000 --> 00:16:42.000]  特別是針對當時的一些的
[00:16:42.000 --> 00:16:44.000]  羅馬的一些外邦信徒
[00:16:44.000 --> 00:16:46.000]  對當時猶太人的一些的藐視
[00:16:46.000 --> 00:16:48.000]  因為當時猶太教
[00:16:48.000 --> 00:16:50.000]  是逼迫基督教
[00:16:50.000 --> 00:16:52.000]  然後到羅馬的地方
[00:16:52.000 --> 00:16:54.000]  他們當然就之間產生了矛盾
[00:16:54.000 --> 00:16:56.000]  然後外邦信徒就對
[00:16:56.000 --> 00:16:58.000]  認為就是猶太人呢
[00:16:58.000 --> 00:17:00.000]  在神的旨意裏面呢
[00:17:00.000 --> 00:17:02.000]  已經失去了他們被
[00:17:02.000 --> 00:17:04.000]  減損的這樣的一個角色
[00:17:04.000 --> 00:17:06.000]  他們被神永遠棄絕
[00:17:06.000 --> 00:17:08.000]  但是事實上不是這樣子
[00:17:08.000 --> 00:17:10.000]  保羅警告外邦信徒
[00:17:10.000 --> 00:17:12.000]  原來外邦信徒只是接在
[00:17:12.000 --> 00:17:14.000]  上面的這樣的一個
[00:17:14.000 --> 00:17:16.000]  葉橄欖枝
[00:17:16.000 --> 00:17:18.000]  靠的都是樹根
[00:17:18.000 --> 00:17:20.000]  靠的都是以色列的列主
[00:17:20.000 --> 00:17:22.000]  亞伯拉罕他們
[00:17:22.000 --> 00:17:24.000]  以至於他們有同樣的信心
[00:17:24.000 --> 00:17:26.000]  可以得到這樣的一個祝福
[00:17:26.000 --> 00:17:28.000]  那後面保羅更是用非常非常嚴厲的
[00:17:28.000 --> 00:17:30.000]  那個語氣去警告
[00:17:30.000 --> 00:17:32.000]  外邦信徒
[00:17:32.000 --> 00:17:34.000]  不要自高
[00:17:34.000 --> 00:17:36.000]  要懼怕學會敬畏神
[00:17:36.000 --> 00:17:38.000]  因為神不但有恩慈的一面
[00:17:38.000 --> 00:17:40.000]  也非常有一個嚴厲的一面
[00:17:40.000 --> 00:17:42.000]  如果外邦不長久
[00:17:42.000 --> 00:17:44.000]  在神的恩慈當中
[00:17:44.000 --> 00:17:46.000]  會被砍去
[00:17:46.000 --> 00:17:48.000]  那這裡會引申一個問題
[00:17:48.000 --> 00:17:50.000]  砍去是什麼意思呢
[00:17:50.000 --> 00:17:52.000]  其實保羅是用一個
[00:17:52.000 --> 00:17:54.000]  非虛擬的
[00:17:54.000 --> 00:17:56.000]  文法來表達一個
[00:17:56.000 --> 00:17:58.000]  警戒
[00:17:58.000 --> 00:18:00.000]  講到外邦人不要自高
[00:18:00.000 --> 00:18:02.000]  重點是在這裡
[00:18:02.000 --> 00:18:04.000]  那不是講到個人的一個得救問題
[00:18:04.000 --> 00:18:06.000]  我知道有些人是覺得這裡是
[00:18:06.000 --> 00:18:08.000]  在說人的救恩可以失去
[00:18:08.000 --> 00:18:10.000]  但是我們首先回到那個
[00:18:10.000 --> 00:18:12.000]  上下文裡面
[00:18:12.000 --> 00:18:14.000]  這邊是講到一個民族的問題
[00:18:14.000 --> 00:18:16.000]  是講到猶太人跟外邦人
[00:18:16.000 --> 00:18:18.000]  整個的民族
[00:18:18.000 --> 00:18:20.000]  而不是講到一個人的信心如何
[00:18:20.000 --> 00:18:22.000]  以至於他的行為表現
[00:18:22.000 --> 00:18:24.000]  以至於他有可能失去救恩
[00:18:24.000 --> 00:18:26.000]  所以我們在這裡看到
[00:18:26.000 --> 00:18:28.000]  就是神有他的恩典
[00:18:28.000 --> 00:18:30.000]  同樣也有他的一個的
[00:18:30.000 --> 00:18:32.000]  嚴厲
[00:18:32.000 --> 00:18:34.000]  這裡重點是講到外邦不要自高自大
[00:18:34.000 --> 00:18:36.000]  也不要以為
[00:18:36.000 --> 00:18:38.000]  現在接上去了是你自身上有什麼優越
[00:18:40.000 --> 00:18:42.000]  在橄欖樹最後的部分的
[00:18:42.000 --> 00:18:44.000]  一個的描述
[00:18:44.000 --> 00:18:46.000]  甚至保羅更是指出
[00:18:46.000 --> 00:18:48.000]  如果以色列民不繼續
[00:18:48.000 --> 00:18:50.000]  不繼續不信的話
[00:18:50.000 --> 00:18:52.000]  反過來就是說
[00:18:52.000 --> 00:18:54.000]  如果他們相信耶穌基督的話
[00:18:54.000 --> 00:18:56.000]  他們會把重新的接上去
[00:18:56.000 --> 00:18:58.000]  當然不要忘記
[00:18:58.000 --> 00:19:00.000]  他們原來是
[00:19:00.000 --> 00:19:02.000]  摺下來的樹枝
[00:19:02.000 --> 00:19:04.000]  比起那些野橄欖樹
[00:19:04.000 --> 00:19:06.000]  更容易接在
[00:19:06.000 --> 00:19:08.000]  原來那個橄欖樹上面
[00:19:08.000 --> 00:19:10.000]  因為他們本性就屬於那個
[00:19:10.000 --> 00:19:12.000]  橄欖樹
[00:19:12.000 --> 00:19:14.000]  所以我們看到另外加上去的內容就是
[00:19:14.000 --> 00:19:16.000]  神的利約
[00:19:16.000 --> 00:19:18.000]  是非常的重要
[00:19:18.000 --> 00:19:20.000]  神的利約就是那個根源的來源
[00:19:20.000 --> 00:19:22.000]  接著就是
[00:19:22.000 --> 00:19:24.000]  看到他們要
[00:19:24.000 --> 00:19:26.000]  重新的接上去
[00:19:26.000 --> 00:19:28.000]  那我們接著看到
[00:19:28.000 --> 00:19:30.000]  下面的一個經文就是
[00:19:30.000 --> 00:19:32.000]  神要賜延續
[00:19:32.000 --> 00:19:34.000]  28節到32節
[00:19:34.000 --> 00:19:36.000]  那首先保羅說到就是
[00:19:36.000 --> 00:19:38.000]  一方面猶太人的確是福音的敵人
[00:19:38.000 --> 00:19:40.000]  我們剛才有說了就是
[00:19:40.000 --> 00:19:42.000]  他們抗拒福音之外
[00:19:42.000 --> 00:19:44.000]  甚至是逼迫基督徒
[00:19:44.000 --> 00:19:46.000]  但是另外一方面呢
[00:19:46.000 --> 00:19:48.000]  他們依然是神所愛的
[00:19:48.000 --> 00:19:50.000]  他們被神愛的緣故就是因為
[00:19:50.000 --> 00:19:52.000]  他們的列主用信心
[00:19:52.000 --> 00:19:54.000]  回應了神的應許
[00:19:54.000 --> 00:19:56.000]  所以他們是蒙愛的
[00:19:56.000 --> 00:19:58.000]  那29節講到就是
[00:19:58.000 --> 00:20:00.000]  神是守信的神他不能食言
[00:20:00.000 --> 00:20:02.000]  所以神賜給猶太人的恩典
[00:20:02.000 --> 00:20:04.000]  就是節省他們
[00:20:04.000 --> 00:20:06.000]  而且就是有很多的應許
[00:20:06.000 --> 00:20:10.000]  神不能背棄當中的這些的應許
[00:20:10.000 --> 00:20:12.000]  神召聚猶太人
[00:20:12.000 --> 00:20:14.000]  作為他特別的指明
[00:20:14.000 --> 00:20:16.000]  神不會放棄這樣的一個應許
[00:20:16.000 --> 00:20:18.000]  30節講到什麼呢
[00:20:18.000 --> 00:20:20.000]  就講到現在的光景
[00:20:20.000 --> 00:20:24.000]  就是現在耶穌基督完成救恩之後呢
[00:20:24.000 --> 00:20:28.000]  外邦人因為猶太人的不順服
[00:20:28.000 --> 00:20:30.000]  所以得到了延續
[00:20:30.000 --> 00:20:32.000]  那接著也同樣道理講到就是
[00:20:32.000 --> 00:20:36.000]  以色列的改變
[00:20:36.000 --> 00:20:38.000]  就是他剛才說的傳家得救的情況
[00:20:38.000 --> 00:20:40.000]  就是他們現在不順服
[00:20:40.000 --> 00:20:42.000]  但是當他們看到
[00:20:42.000 --> 00:20:45.000]  這些外邦人受到延續的時候
[00:20:45.000 --> 00:20:48.000]  最終他們也要得到延續
[00:20:48.000 --> 00:20:50.000]  甚至是傳家延續
[00:20:50.000 --> 00:20:52.000]  那為什麼這裡講到是
[00:20:52.000 --> 00:20:54.000]  現在也蒙延續呢
[00:20:54.000 --> 00:20:56.000]  那我們不要忘記了
[00:20:56.000 --> 00:20:58.000]  現在只是在教會的時期呢
[00:20:58.000 --> 00:21:01.000]  部分應該說少部分的猶太人呢
[00:21:01.000 --> 00:21:03.000]  因為也看到
[00:21:03.000 --> 00:21:05.000]  特別是我們看到就是
[00:21:05.000 --> 00:21:06.000]  14節那裡講到
[00:21:06.000 --> 00:21:08.000]  部分因為激動而發憤
[00:21:08.000 --> 00:21:10.000]  而以至於得救
[00:21:10.000 --> 00:21:13.000]  所以有部分少部分的猶太人已經得救了
[00:21:13.000 --> 00:21:16.000]  那慢慢延伸到永恆的話
[00:21:16.000 --> 00:21:18.000]  就在耶穌基督再來的時候呢
[00:21:18.000 --> 00:21:20.000]  傳家都要蒙延續
[00:21:20.000 --> 00:21:24.000]  那其實32節呢
[00:21:24.000 --> 00:21:28.000]  在這裡是9到11章的整個的高潮
[00:21:28.000 --> 00:21:30.000]  講到一句很簡單的話就是
[00:21:30.000 --> 00:21:32.000]  外邦人跟猶太人
[00:21:32.000 --> 00:21:34.000]  本來都是不順服的
[00:21:34.000 --> 00:21:35.000]  但是呢
[00:21:35.000 --> 00:21:38.000]  神要將恩典恩賜賜給他們
[00:21:38.000 --> 00:21:40.000]  這裡講到所有人呢
[00:21:40.000 --> 00:21:42.000]  不要以為是普舊論
[00:21:42.000 --> 00:21:45.000]  就是說任何人都得救這樣子
[00:21:45.000 --> 00:21:47.000]  因為這裡所有人是指向一個
[00:21:47.000 --> 00:21:49.000]  上下文的結構是講到
[00:21:49.000 --> 00:21:51.000]  外邦人加猶太人
[00:21:51.000 --> 00:21:54.000]  這兩個的大的範圍的民族來說
[00:21:54.000 --> 00:21:57.000]  他們都應著神的恩典可以得救
[00:21:57.000 --> 00:21:59.000]  當然一個條件也是
[00:21:59.000 --> 00:22:02.000]  信心信靠耶穌基督的救恩
[00:22:02.000 --> 00:22:05.000]  那所以的話不是在講普舊論
[00:22:05.000 --> 00:22:06.000]  所以特別清楚
[00:22:06.000 --> 00:22:09.000]  這裡所有人是指到包括
[00:22:09.000 --> 00:22:12.000]  之前講的猶太人跟以色列人
[00:22:12.000 --> 00:22:15.000]  猶太人跟外邦人這樣子
[00:22:15.000 --> 00:22:16.000]  好
[00:22:16.000 --> 00:22:18.000]  所以我們看到就是
[00:22:18.000 --> 00:22:21.000]  這段經文主要講到就是一個救恩
[00:22:21.000 --> 00:22:23.000]  第四部分我剛才說1234
[00:22:23.000 --> 00:22:26.000]  第四部分11節到32節講到就是
[00:22:26.000 --> 00:22:30.000]  救恩是透過以色列才臨到外邦的
[00:22:30.000 --> 00:22:33.000]  外邦人不應該自傲
[00:22:33.000 --> 00:22:36.000]  甚至是說是去批評猶太人
[00:22:36.000 --> 00:22:38.000]  那我們知道救恩的歷史上面
[00:22:38.000 --> 00:22:39.000]  教會的歷史上面
[00:22:39.000 --> 00:22:41.000]  其實很多慘痛的歷史發生
[00:22:41.000 --> 00:22:42.000]  待會會講一些
[00:22:42.000 --> 00:22:44.000]  那終有一天的話
[00:22:44.000 --> 00:22:46.000]  神會給以色列民呢
[00:22:46.000 --> 00:22:47.000]  這樣的一個應許呢
[00:22:47.000 --> 00:22:48.000]  一定會成就
[00:22:48.000 --> 00:22:50.000]  就是以色列傳家要得救
[00:22:50.000 --> 00:22:52.000]  那因為我們看到這裡講到
[00:22:52.000 --> 00:22:54.000]  至少三處講到就是
[00:22:54.000 --> 00:22:57.000]  用不同的描述來強調
[00:22:57.000 --> 00:23:00.000]  以色列在耶穌基督再來的時候
[00:23:00.000 --> 00:23:04.000]  要重新的被接上23節來講到
[00:23:04.000 --> 00:23:06.000]  26節講到傳家要得救
[00:23:06.000 --> 00:23:08.000]  31節傳家蒙聯名
[00:23:08.000 --> 00:23:11.000]  所以以色列在神的心中
[00:23:11.000 --> 00:23:13.000]  在神的旨意當中
[00:23:13.000 --> 00:23:15.000]  不會永遠的飛去
[00:23:15.000 --> 00:23:16.000]  這非常的重要
[00:23:16.000 --> 00:23:18.000]  人即便失信
[00:23:18.000 --> 00:23:21.000]  但是神如果與人立了約的話
[00:23:21.000 --> 00:23:23.000]  這個約是不能夠改變的
[00:23:23.000 --> 00:23:25.000]  因為神是信使的
[00:23:25.000 --> 00:23:27.000]  他不會背乎自己
[00:23:27.000 --> 00:23:29.000]  所以今天其實有兩個
[00:23:29.000 --> 00:23:32.000]  很重要的一個應用
[00:23:32.000 --> 00:23:33.000]  首先是一個
[00:23:33.000 --> 00:23:36.000]  我們有沒有關心猶太人
[00:23:36.000 --> 00:23:38.000]  聖經裡面多處講到猶太人
[00:23:38.000 --> 00:23:40.000]  而且我們的信仰的根源
[00:23:40.000 --> 00:23:43.000]  跟猶太人非常有直接的關係
[00:23:43.000 --> 00:23:47.000]  但是我們有沒有關心猶太人
[00:23:47.000 --> 00:23:50.000]  我們要警惕歷史的教訓
[00:23:50.000 --> 00:23:51.000]  認清楚猶太人
[00:23:51.000 --> 00:23:54.000]  其實在神的救恩的藍圖的裡面
[00:23:54.000 --> 00:23:57.000]  這個非常非常重要的一個位置
[00:23:57.000 --> 00:24:00.000]  保羅在羅馬書11章18節警告
[00:24:00.000 --> 00:24:03.000]  我們這些的野葡萄枝
[00:24:03.000 --> 00:24:07.000]  不可以像原來的被折下的樹枝花口
[00:24:07.000 --> 00:24:09.000]  但實際上我剛才說了
[00:24:09.000 --> 00:24:11.000]  就是回顧歷史的時候
[00:24:11.000 --> 00:24:12.000]  非常的不幸
[00:24:12.000 --> 00:24:14.000]  在耶穌基督升天之後
[00:24:14.000 --> 00:24:17.000]  不到100年的時間
[00:24:17.000 --> 00:24:19.000]  我們就一步一步走上
[00:24:19.000 --> 00:24:21.000]  歷史外方人整個的整個的外方人
[00:24:21.000 --> 00:24:23.000]  一步一步的走上那個殘破
[00:24:23.000 --> 00:24:26.000]  逼迫猶太人的這樣的一個光景
[00:24:26.000 --> 00:24:27.000]  那猶太這個民族
[00:24:27.000 --> 00:24:29.000]  其實是個非常非常經歷過
[00:24:29.000 --> 00:24:33.000]  非常多苦難的這樣的民族
[00:24:33.000 --> 00:24:35.000]  十字軍東征的時候
[00:24:35.000 --> 00:24:38.000]  不是單單針對伊斯蘭教徒
[00:24:38.000 --> 00:24:41.000]  甚至他殘殺了很多猶太人
[00:24:41.000 --> 00:24:43.000]  今天不講那個很多
[00:24:43.000 --> 00:24:44.000]  那這些呢
[00:24:44.000 --> 00:24:47.000]  其實背後都是一個神學的問題
[00:24:47.000 --> 00:24:49.000]  特別是當時的一些宗教領袖
[00:24:49.000 --> 00:24:52.000]  對聖經的一些錯誤的解讀
[00:24:52.000 --> 00:24:54.000]  有一個直接的關係
[00:24:54.000 --> 00:24:57.000]  那馬丁路德是一個非常重要的改革
[00:24:57.000 --> 00:24:59.000]  改革中的神學家
[00:24:59.000 --> 00:25:01.000]  他做出很大的貢獻
[00:25:01.000 --> 00:25:04.000]  但是其實他在猶太人上面
[00:25:04.000 --> 00:25:06.000]  其實是有個錯誤的看法
[00:25:06.000 --> 00:25:10.000]  他對猶太人採取一個敵視的態度
[00:25:10.000 --> 00:25:12.000]  他寫了一本書
[00:25:12.000 --> 00:25:15.000]  叫做猶太人和他們的謊言
[00:25:15.000 --> 00:25:17.000]  他就把猶太人
[00:25:17.000 --> 00:25:20.000]  稱為是一個令人作嘔的一個害蟲
[00:25:20.000 --> 00:25:22.000]  他提議說
[00:25:22.000 --> 00:25:25.000]  要毀掉猶太人的學校跟會堂
[00:25:25.000 --> 00:25:28.000]  把猶太人轉移到隔離區的裡面
[00:25:28.000 --> 00:25:31.000]  甚至沒收猶太人的所有的書籍
[00:25:31.000 --> 00:25:33.000]  禁止他們的拉比在教導
[00:25:33.000 --> 00:25:37.000]  甚至鼓勵沒收猶太人的財產
[00:25:37.000 --> 00:25:40.000]  那這本書四百多年之後
[00:25:40.000 --> 00:25:43.000]  你猜猜被誰用了
[00:25:43.000 --> 00:25:45.000]  被希特勒用了
[00:25:45.000 --> 00:25:47.000]  當時的反猶的教義
[00:25:47.000 --> 00:25:50.000]  非常受納粹的歡迎
[00:25:50.000 --> 00:25:53.000]  這本書就後來又被希特勒上台之後
[00:25:53.000 --> 00:25:55.000]  大量的來印刷
[00:25:55.000 --> 00:25:56.000]  大量的發行
[00:25:56.000 --> 00:25:58.000]  所以很多德國人當時就想著
[00:25:58.000 --> 00:26:00.000]  同樣的想法
[00:26:00.000 --> 00:26:02.000]  就是接著就是完成
[00:26:02.000 --> 00:26:05.000]  馬丁路德在那本書所寫的
[00:26:05.000 --> 00:26:07.000]  而沒有完成的這樣一個心願
[00:26:07.000 --> 00:26:09.000]  後來怎麼樣子大家都非常清楚
[00:26:09.000 --> 00:26:11.000]  六百萬的猶太人
[00:26:11.000 --> 00:26:14.000]  被種族的滅絕
[00:26:14.000 --> 00:26:16.000]  成為一個人類歷史的
[00:26:16.000 --> 00:26:19.000]  非常慘痛的一個教訓
[00:26:19.000 --> 00:26:21.000]  但是另外一方面來看
[00:26:21.000 --> 00:26:24.000]  相對於歐洲這些基督教國家
[00:26:24.000 --> 00:26:27.000]  其實華人跟猶太人的一個關係
[00:26:27.000 --> 00:26:29.000]  算是友好的
[00:26:29.000 --> 00:26:31.000]  二次大戰在屠殺的時候
[00:26:31.000 --> 00:26:34.000]  其實中國政府是接納了
[00:26:34.000 --> 00:26:37.000]  幾千名上萬名的猶太難民
[00:26:37.000 --> 00:26:39.000]  那些猶太難民居住在什麼地方
[00:26:39.000 --> 00:26:41.000]  大家知道嗎
[00:26:41.000 --> 00:26:42.000]  上海臨波主要是上海
[00:26:42.000 --> 00:26:43.000]  對沒錯
[00:26:43.000 --> 00:26:45.000]  那所以大家如果有機會去上海旅行的話
[00:26:45.000 --> 00:26:48.000]  我非常鼓勵大家去參觀一個
[00:26:48.000 --> 00:26:50.000]  猶太難民博物館
[00:26:50.000 --> 00:26:53.000]  那裡面就有詳細的
[00:26:53.000 --> 00:26:55.000]  記載了這段的歷史
[00:26:55.000 --> 00:26:57.000]  當時有一個的
[00:26:57.000 --> 00:26:59.000]  當時是中華民國
[00:26:59.000 --> 00:27:02.000]  駐維也納一個的領事
[00:27:02.000 --> 00:27:04.000]  叫何鳳山
[00:27:04.000 --> 00:27:06.000]  他在任職的時候就看到這樣的情況
[00:27:06.000 --> 00:27:08.000]  就是有個種族滅絕的政策
[00:27:08.000 --> 00:27:12.000]  後來他就勇敢的向一個猶太人
[00:27:12.000 --> 00:27:14.000]  發放了幾千個簽證
[00:27:14.000 --> 00:27:16.000]  讓他們可以從歐洲
[00:27:16.000 --> 00:27:17.000]  特別是主要是德國這個地方
[00:27:17.000 --> 00:27:19.000]  來到了上海
[00:27:19.000 --> 00:27:23.000]  拯救了數千個猶太人的生命
[00:27:23.000 --> 00:27:27.000]  所以被稱為中國的辛特勒
[00:27:27.000 --> 00:27:28.000]  辛特勒名單
[00:27:28.000 --> 00:27:31.000]  我大家可能看過這個電影
[00:27:31.000 --> 00:27:33.000]  所以在這段歷史的時候
[00:27:33.000 --> 00:27:34.000]  同樣讓我們看到
[00:27:34.000 --> 00:27:37.000]  即便猶太人被那個種族滅絕
[00:27:37.000 --> 00:27:39.000]  這樣一個屠殺的逼迫的情況之下
[00:27:39.000 --> 00:27:42.000]  上帝依然用不同的方式
[00:27:42.000 --> 00:27:44.000]  去讓猶太人有保存
[00:27:44.000 --> 00:27:46.000]  保留他的語種
[00:27:46.000 --> 00:27:48.000]  以至於神的應許
[00:27:48.000 --> 00:27:49.000]  在末後的時候
[00:27:49.000 --> 00:27:51.000]  可以以色列傳家
[00:27:51.000 --> 00:27:53.000]  蒙古傳家的救
[00:27:53.000 --> 00:27:57.000]  猶太人依然是神所愛的
[00:27:57.000 --> 00:27:58.000]  所以我們非常清楚
[00:27:58.000 --> 00:28:01.000]  就是猶太人在神的救恩的藍圖裡面
[00:28:01.000 --> 00:28:03.000]  這特殊的計劃
[00:28:03.000 --> 00:28:05.000]  特殊的位置
[00:28:05.000 --> 00:28:07.000]  那我們需要去反省
[00:28:07.000 --> 00:28:09.000]  我們有沒有關心神所愛的
[00:28:09.000 --> 00:28:11.000]  這樣的一個民族呢
[00:28:11.000 --> 00:28:14.000]  我們是否有為這個民族去禱告
[00:28:14.000 --> 00:28:19.000]  我們有沒有去支持猶山的施工呢
[00:28:19.000 --> 00:28:21.000]  我預備這段講到的時候
[00:28:21.000 --> 00:28:23.000]  其實我發現自己過往對猶太人
[00:28:23.000 --> 00:28:25.000]  對猶山的關注其實很不夠
[00:28:25.000 --> 00:28:27.000]  我對他們的了解非常的不足
[00:28:27.000 --> 00:28:29.000]  我學習慢慢的去
[00:28:29.000 --> 00:28:32.000]  在禱告當中去紀念這個民族
[00:28:32.000 --> 00:28:34.000]  也嘗試去找一些相關的資料
[00:28:34.000 --> 00:28:36.000]  了解這個民族
[00:28:36.000 --> 00:28:38.000]  了解猶山到底是怎麼樣子
[00:28:38.000 --> 00:28:41.000]  那我們教會也有猶山的禱告會
[00:28:41.000 --> 00:28:42.000]  所以我鼓勵大家
[00:28:42.000 --> 00:28:43.000]  下次有機會的話
[00:28:43.000 --> 00:28:44.000]  我們可以一起參與
[00:28:44.000 --> 00:28:47.000]  一起為這個民族去禱告
[00:28:47.000 --> 00:28:48.000]  那當然我們知道
[00:28:48.000 --> 00:28:49.000]  這段聖經裡面
[00:28:49.000 --> 00:28:51.000]  也集中講到了一個應許
[00:28:51.000 --> 00:28:55.000]  神賜那位信實的那位主
[00:28:55.000 --> 00:28:56.000]  所以的話
[00:28:56.000 --> 00:28:58.000]  我們在聖經裡面
[00:28:58.000 --> 00:29:00.000]  我們怎麼樣認清這些應許
[00:29:00.000 --> 00:29:05.000]  相信這些應許也非常的重要
[00:29:05.000 --> 00:29:07.000]  神在數千年前
[00:29:07.000 --> 00:29:09.000]  就跟以色列的列主
[00:29:09.000 --> 00:29:11.000]  立下了這些約
[00:29:11.000 --> 00:29:13.000]  即便人有背信有背逆
[00:29:13.000 --> 00:29:16.000]  但是他依然守約
[00:29:16.000 --> 00:29:18.000]  這段聖經十一章二十節節
[00:29:18.000 --> 00:29:19.000]  是講到就是
[00:29:19.000 --> 00:29:20.000]  因為神的恩賜
[00:29:20.000 --> 00:29:23.000]  可選招是沒有後悔的
[00:29:23.000 --> 00:29:25.000]  這裡講到他不會改變
[00:29:25.000 --> 00:29:27.000]  他是信俗
[00:29:27.000 --> 00:29:29.000]  所以我鼓勵大家
[00:29:29.000 --> 00:29:30.000]  各位弟兄姊妹
[00:29:30.000 --> 00:29:31.000]  你們讀經的時候
[00:29:31.000 --> 00:29:33.000]  有沒有特別做一件事情
[00:29:33.000 --> 00:29:34.000]  就把聖經裡面
[00:29:34.000 --> 00:29:36.000]  你無論看新約舊約的時候
[00:29:36.000 --> 00:29:39.000]  把一切有關應許的經文
[00:29:39.000 --> 00:29:41.000]  寫下來 背下來
[00:29:41.000 --> 00:29:43.000]  印在心裡面
[00:29:43.000 --> 00:29:45.000]  然後用信心的禱告
[00:29:45.000 --> 00:29:49.000]  去知許神的這樣的應許
[00:29:49.000 --> 00:29:50.000]  有沒有做這個事情
[00:29:50.000 --> 00:29:52.000]  非常的重要
[00:29:52.000 --> 00:29:54.000]  因為除了在聖經裡面
[00:29:54.000 --> 00:29:56.000]  講到有關救恩的應許之外
[00:29:56.000 --> 00:30:00.000]  還有很多關於我們在恩典當中成長
[00:30:00.000 --> 00:30:02.000]  戰勝罪惡
[00:30:02.000 --> 00:30:04.000]  抵禦魔鬼攻擊
[00:30:04.000 --> 00:30:05.000]  被神使用
[00:30:05.000 --> 00:30:06.000]  與神同在等等
[00:30:06.000 --> 00:30:07.000]  很多這樣的應許
[00:30:07.000 --> 00:30:10.000]  我們有沒有去把它記下來
[00:30:10.000 --> 00:30:12.000]  這些是神的應許
[00:30:12.000 --> 00:30:14.000]  非常的重要
[00:30:14.000 --> 00:30:16.000]  有人形容說
[00:30:16.000 --> 00:30:17.000]  這些應許就好像
[00:30:17.000 --> 00:30:21.000]  神親手寫下來的一張又一張的支票
[00:30:21.000 --> 00:30:23.000]  這些支票都有他親手的簽名
[00:30:23.000 --> 00:30:25.000]  等著信徒去領取
