
[00:00:00.000 --> 00:00:03.000]  大家好 我們一起去禱告
[00:18:16.000 --> 00:18:17.000]  造肝造炎
[00:18:17.000 --> 00:18:20.000]  當然保羅教導我們
[00:18:20.000 --> 00:18:22.000]  這樣祈禱一個安靜的生活
[00:18:22.000 --> 00:18:25.000]  並不是代表基督徒只有太平盛世
[00:18:25.000 --> 00:18:27.000]  才可以去做見證
[00:18:27.000 --> 00:18:28.000]  我們知道
[00:18:28.000 --> 00:18:30.000]  如果我們很敬虔的生活
[00:18:30.000 --> 00:18:33.000]  其實帶來我們的迫害
[00:18:33.000 --> 00:18:36.000]  譬如提摩太后書
[00:18:36.000 --> 00:18:38.000]  三章十二節就說到
[00:18:38.000 --> 00:18:40.000]  凡在基督耶穌裡
[00:18:40.000 --> 00:18:43.000]  立志過敬虔的道日
[00:18:43.000 --> 00:18:47.000]  就將會受到迫害
[00:18:47.000 --> 00:18:49.000]  所以重點不是
[00:18:49.000 --> 00:18:51.000]  我們今天有沒有一個好的環境
[00:18:51.000 --> 00:18:53.000]  而是無論在什麼時代
[00:18:53.000 --> 00:18:55.000]  當然能夠有一個太平盛世
[00:18:55.000 --> 00:18:57.000]  就更加能夠顯出
[00:18:57.000 --> 00:19:00.000]  信徒那種最理想的環境
[00:19:00.000 --> 00:19:02.000]  我們是為神做見證
[00:19:02.000 --> 00:19:05.000]  所以今天我們在這個世界裡面生活
[00:19:05.000 --> 00:19:08.000]  是很重要的
[00:19:08.000 --> 00:19:11.000]  有一個姐妹在工作裡
[00:19:11.000 --> 00:19:15.000]  也跟我們分享了一些經驗
[00:19:15.000 --> 00:19:22.000]  說到她其實學歷也不低
[00:19:22.000 --> 00:19:27.000]  因為有一段時間在家裡照顧家人
[00:19:27.000 --> 00:19:29.000]  所以去到她的工作
[00:19:29.000 --> 00:19:32.000]  她不介意做一個比較一般的職業
[00:19:32.000 --> 00:19:35.000]  一般的崗位
[00:19:35.000 --> 00:19:37.000]  但是她很盡心去工作
[00:19:37.000 --> 00:19:41.000]  有一次有個同事就問她
[00:19:41.000 --> 00:19:43.000]  你是不是一個基督徒
[00:19:43.000 --> 00:19:45.000]  這個姐妹就很奇怪
[00:19:45.000 --> 00:19:49.000]  你怎麼知道你何以見得呢
[00:19:49.000 --> 00:19:53.000]  她就說我見到你做人沒什麼斤斤計較
[00:19:53.000 --> 00:19:55.000]  原來那個公司的文化
[00:19:55.000 --> 00:19:57.000]  那個地方工作的環境
[00:19:57.000 --> 00:19:59.000]  很多人就覺得我的職責就是這樣
[00:19:59.000 --> 00:20:00.000]  如果你過了界
[00:20:00.000 --> 00:20:02.000]  就說你不要搞我
[00:20:02.000 --> 00:20:03.000]  文化就是這樣
[00:20:03.000 --> 00:20:05.000]  但是見到這個姐妹是很不同
[00:20:05.000 --> 00:20:07.000]  所以她覺得有點特別
[00:20:07.000 --> 00:20:12.000]  還有就是覺得你這個人比較寬容
[00:20:12.000 --> 00:20:16.000]  姐妹就覺得不知不覺
[00:20:16.000 --> 00:20:19.000]  原來還有這位職員
[00:20:19.000 --> 00:20:22.000]  她有個家人可能是姐姐
[00:20:22.000 --> 00:20:24.000]  就說她也是基督徒
[00:20:24.000 --> 00:20:26.000]  她好像跟你差不多
[00:20:26.000 --> 00:20:31.000]  你看到基督徒有個樣子
[00:20:31.000 --> 00:20:33.000]  有個板
[00:20:33.000 --> 00:20:38.000]  我聽過有班基督徒在外面吃東西
[00:20:38.000 --> 00:20:42.000]  有些做事認的就說你們是那班基督徒
[00:20:42.000 --> 00:20:45.000]  我不知道你怎麼知道他們是基督徒
[00:20:45.000 --> 00:20:46.000]  可能是禱告
[00:20:46.000 --> 00:20:49.000]  可能是他們說話的方式
[00:20:49.000 --> 00:20:53.000]  我們一言一行在社區很重要
[00:20:53.000 --> 00:20:56.000]  你去某某地方吃東西
[00:20:56.000 --> 00:20:58.000]  隔離左右
[00:20:58.000 --> 00:21:00.000]  你怎樣去對那些事認
[00:21:00.000 --> 00:21:04.000]  你怎樣去叫人去斟水
[00:21:04.000 --> 00:21:05.000]  怎樣去約
[00:21:05.000 --> 00:21:08.000]  其實都反映你基督的品格
[00:21:08.000 --> 00:21:11.000]  敬虔 端正的生活
[00:21:11.000 --> 00:21:12.000]  是很重要
[00:21:12.000 --> 00:21:14.000]  我們講聖經裏面敬虔端正
[00:21:14.000 --> 00:21:16.000]  不只是我們的品格
[00:21:16.000 --> 00:21:18.000]  還有另一個範疇我們要留意
[00:21:18.000 --> 00:21:20.000]  在聖經裏面無論新約舊約
[00:21:20.000 --> 00:21:23.000]  敬虔的生命我們敬拜神
[00:21:23.000 --> 00:21:27.000]  不只是向上或是我們好的品格而已
[00:21:27.000 --> 00:21:31.000]  而是去服事留意社群的需要
[00:21:31.000 --> 00:21:32.000]  新約舊約如是
[00:21:32.000 --> 00:21:34.000]  或者我舉一些例子
[00:21:34.000 --> 00:21:36.000]  在理美記十九章
[00:21:36.000 --> 00:21:39.000]  我讀一段經文給大家
[00:21:39.000 --> 00:21:43.000]  是在講叫一些以色列的人
[00:21:43.000 --> 00:21:45.000]  是很好的敬拜神
[00:21:45.000 --> 00:21:47.000]  在社群裏面有好的倫理
[00:21:47.000 --> 00:21:49.000]  有好的道德
[00:21:49.000 --> 00:21:52.000]  在第十九章第九和第十節
[00:21:52.000 --> 00:21:54.000]  講了一段這樣的說話
[00:21:54.000 --> 00:21:57.000]  你們在自己的地收割莊稼時
[00:21:57.000 --> 00:21:59.000]  不可割盡田的角落
[00:21:59.000 --> 00:22:02.000]  也不可拾取莊稼所掉落的
[00:22:02.000 --> 00:22:05.000]  不可摘盡葡萄園的葡萄
[00:22:05.000 --> 00:22:08.000]  也不可拾取葡萄園中掉落的葡萄
[00:22:08.000 --> 00:22:12.000]  要把他們留給窮人和寄居的
[00:22:12.000 --> 00:22:14.000]  我是耶和華你們的神
[00:22:14.000 --> 00:22:16.000]  敬虔的人有一個特色
[00:22:16.000 --> 00:22:18.000]  看到別人的需要
[00:22:18.000 --> 00:22:20.000]  但是看到社群的需要
[00:22:20.000 --> 00:22:22.000]  在曾元書第三十一章
[00:22:22.000 --> 00:22:26.000]  講到一位賢德的婦人
[00:22:26.000 --> 00:22:28.000]  在舊約的標準裏面
[00:22:28.000 --> 00:22:30.000]  這位婦人做了什麼呢
[00:22:30.000 --> 00:22:32.000]  我讀一節給大家聽
[00:22:32.000 --> 00:22:34.000]  三十一章第二十節
[00:22:34.000 --> 00:22:38.000]  她將守周濟困苦人
[00:22:38.000 --> 00:22:40.000]  伸手幫助貧窮人
[00:22:40.000 --> 00:22:42.000]  經常都是外展的
[00:22:42.000 --> 00:22:44.000]  看到別人的需要
[00:22:44.000 --> 00:22:46.000]  新約的聖經一點都不例外
[00:22:46.000 --> 00:22:48.000]  我們看看提摩太前書
[00:22:48.000 --> 00:22:50.000]  也是提到
[00:22:50.000 --> 00:22:52.000]  她叫那些富足的人怎樣做呢
[00:22:52.000 --> 00:22:54.000]  在第六章第十八節
[00:22:54.000 --> 00:22:56.000]  我又祝福他們行善
[00:22:56.000 --> 00:22:58.000]  在好事上富足
[00:22:58.000 --> 00:23:00.000]  今生施捨樂意分享
[00:23:00.000 --> 00:23:02.000]  講到當地的寡婦
[00:23:02.000 --> 00:23:04.000]  是一個敬虔的寡婦
[00:23:04.000 --> 00:23:06.000]  教會要照顧這些
[00:23:06.000 --> 00:23:08.000]  這裡講到第五章第十節
[00:23:08.000 --> 00:23:10.000]  又有行善的明星
[00:23:10.000 --> 00:23:12.000]  就如養育兒女
[00:23:12.000 --> 00:23:14.000]  收留外人洗聖徒的腳
[00:23:14.000 --> 00:23:16.000]  救濟遭難的人
[00:23:16.000 --> 00:23:18.000]  竭力行各樣善事
[00:23:18.000 --> 00:23:20.000]  很清楚 再讀多一節
[00:23:20.000 --> 00:23:22.000]  雅各書
[00:23:22.000 --> 00:23:24.000]  第一章第二十七節
[00:23:24.000 --> 00:23:26.000]  在神我們父神
[00:23:26.000 --> 00:23:30.000]  清潔沒有玷污的虔誠
[00:23:30.000 --> 00:23:34.000]  就像看顧在患難中的孤兒寡婦
[00:23:34.000 --> 00:23:36.000]  並且保守自己
[00:23:36.000 --> 00:23:38.000]  不沾染世俗
[00:23:38.000 --> 00:23:40.000]  敬虔大家千萬不要誤會
[00:23:40.000 --> 00:23:42.000]  敬畏神的人有好的行為
[00:23:42.000 --> 00:23:44.000]  不僅如此
[00:23:44.000 --> 00:23:46.000]  在神給我們的命令
[00:23:46.000 --> 00:23:48.000]  我們要關注社群的需要
[00:23:48.000 --> 00:23:50.000]  眼睛經常開放
[00:23:50.000 --> 00:23:52.000]  看到周圍的人
[00:23:52.000 --> 00:23:54.000]  整個社群
[00:23:54.000 --> 00:23:56.000]  甚至整個縣方的需要
[00:23:56.000 --> 00:23:58.000]  所以
[00:23:58.000 --> 00:24:00.000]  教會是這樣的地方
[00:24:00.000 --> 00:24:02.000]  如果我們對社會的需要毫不關懷
[00:24:02.000 --> 00:24:06.000]  對世局完全漠視
[00:24:06.000 --> 00:24:10.000]  我們就要一起打開我們的眼界
[00:24:10.000 --> 00:24:12.000]  教會願不願意服侍社群
[00:24:12.000 --> 00:24:16.000]  有沒有看盡我們的使命
[00:24:16.000 --> 00:24:20.000]  我們教會有很多這樣的愛子
[00:24:20.000 --> 00:24:24.000]  我們很想在一個這樣的教會服侍我們的社群
[00:24:24.000 --> 00:24:28.000]  好幾年前我們有一位弟兄
[00:24:28.000 --> 00:24:32.000]  覺得想開一些英文班
[00:24:32.000 --> 00:24:34.000]  因為看到小朋友讀英文
[00:24:34.000 --> 00:24:36.000]  特別是一些新移民
[00:24:36.000 --> 00:24:38.000]  後來弟兄姊妹有些異象
[00:24:38.000 --> 00:24:40.000]  慢慢慢慢越來越
[00:24:40.000 --> 00:24:42.000]  本來一個弟兄這樣發起
[00:24:42.000 --> 00:24:44.000]  現在成為了我們一個很重要的一個服侍
[00:24:44.000 --> 00:24:46.000]  禮拜六的早上
[00:24:46.000 --> 00:24:48.000]  我們有一個英文補習班
[00:24:48.000 --> 00:24:50.000]  有些弟兄姊妹一同參與
[00:24:50.000 --> 00:24:52.000]  其中有一位
[00:24:52.000 --> 00:24:54.000]  很值得我們欣賞
[00:24:54.000 --> 00:24:56.000]  這位弟兄不單是用心用力
[00:24:56.000 --> 00:24:58.000]  去幫一些小朋友學習
[00:24:58.000 --> 00:25:02.000]  並且留意他生命的成長
[00:25:02.000 --> 00:25:04.000]  他看到這位小朋友
[00:25:04.000 --> 00:25:06.000]  有些需要跟家長商量
[00:25:06.000 --> 00:25:08.000]  就跟家長聯絡
[00:25:08.000 --> 00:25:10.000]  跟他說你的小朋友
[00:25:10.000 --> 00:25:12.000]  幫他建立成長
[00:25:12.000 --> 00:25:14.000]  有些小吃的
[00:25:14.000 --> 00:25:16.000]  這位小朋友吃很多
[00:25:16.000 --> 00:25:18.000]  你吃一兩塊就夠了
[00:25:18.000 --> 00:25:20.000]  不要太多
[00:25:20.000 --> 00:25:22.000]  家人就覺得
[00:25:22.000 --> 00:25:26.000]  這個這麼有心的人
[00:25:26.000 --> 00:25:28.000]  就說著說著
[00:25:28.000 --> 00:25:30.000]  說著說著就有另一個親人
[00:25:30.000 --> 00:25:32.000]  也不是父母
[00:25:32.000 --> 00:25:34.000]  是一些親人
[00:25:34.000 --> 00:25:36.000]  就說著說著
[00:25:36.000 --> 00:25:38.000]  你教會有這樣的東西
[00:25:38.000 --> 00:25:40.000]  他們收不收錢的
[00:25:40.000 --> 00:25:42.000]  不收錢的
[00:25:42.000 --> 00:25:44.000]  這樣也有的
[00:25:44.000 --> 00:25:46.000]  有這樣的東西 免費的
[00:25:46.000 --> 00:25:48.000]  於是他也很感動
[00:25:48.000 --> 00:25:50.000]  他就特意
[00:25:50.000 --> 00:25:52.000]  預備一些蛋糕
[00:25:52.000 --> 00:25:54.000]  叫他的侄子
[00:25:54.000 --> 00:25:56.000]  送給你的老師
[00:25:56.000 --> 00:25:58.000]  人家會感動
[00:25:58.000 --> 00:26:00.000]  教會為什麼會這樣
[00:26:00.000 --> 00:26:02.000]  一種敬虔的生命
[00:26:02.000 --> 00:26:04.000]  一種敬虔的生命
[00:26:04.000 --> 00:26:06.000]  可以去散發出去
[00:26:06.000 --> 00:26:08.000]  這種生命
[00:26:08.000 --> 00:26:10.000]  我們為世人 人人去禱告
[00:26:10.000 --> 00:26:12.000]  然後將我們的生命
[00:26:12.000 --> 00:26:14.000]  一種很自然的生命流露
[00:26:14.000 --> 00:26:16.000]  在社群裡面去展開
[00:26:16.000 --> 00:26:18.000]  能夠讓人認識
[00:26:18.000 --> 00:26:20.000]  基督的信仰是什麼
[00:26:20.000 --> 00:26:22.000]  很重要
[00:26:22.000 --> 00:26:24.000]  我們接著再看神的心意
[00:26:24.000 --> 00:26:26.000]  看重這件事
[00:26:26.000 --> 00:26:28.000]  我們一起看看
[00:26:28.000 --> 00:26:30.000]  很重要
[00:26:30.000 --> 00:26:32.000]  為人人禱告的命令
[00:26:32.000 --> 00:26:34.000]  接著我們再看
[00:26:34.000 --> 00:26:36.000]  這個背後的動機
[00:26:36.000 --> 00:26:38.000]  那個力量
[00:26:38.000 --> 00:26:40.000]  是怎麼樣呢
[00:26:40.000 --> 00:26:42.000]  第四節 我們一起看第三節和第七節
[00:26:42.000 --> 00:26:44.000]  到第七節
[00:26:44.000 --> 00:26:46.000]  請我們一起讀
[00:26:46.000 --> 00:26:48.000]  「這是好的,在我們的救主
[00:26:48.000 --> 00:26:50.000]  神面前可蒙如納
[00:26:50.000 --> 00:26:52.000]  他願意人人得救
[00:26:52.000 --> 00:26:54.000]  並得認識真理
[00:26:54.000 --> 00:26:56.000]  因為只有一位神
[00:26:56.000 --> 00:26:58.000]  在神和人之間只有一位中寶
[00:26:58.000 --> 00:27:00.000]  才成為人的基督耶穌
[00:27:00.000 --> 00:27:02.000]  他獻上自己
[00:27:02.000 --> 00:27:04.000]  作人人的屬格
[00:27:04.000 --> 00:27:06.000]  在適當的時候
[00:27:06.000 --> 00:27:08.000]  將之證實了
[00:27:08.000 --> 00:27:10.000]  我為此奉派作傳道
[00:27:10.000 --> 00:27:12.000]  作仕途
[00:27:12.000 --> 00:27:14.000]  在信仰和真理上作外邦人的教師
[00:27:14.000 --> 00:27:16.000]  我說的是真話
[00:27:16.000 --> 00:27:18.000]  不是說謊」
[00:27:18.000 --> 00:27:20.000]  為什麼我們這麼做
[00:27:20.000 --> 00:27:22.000]  神繼續去彰顯
[00:27:22.000 --> 00:27:24.000]  這是神的心意
[00:27:24.000 --> 00:27:26.000]  是好的
[00:27:26.000 --> 00:27:28.000]  他強調神是救主
[00:27:28.000 --> 00:27:30.000]  這個形容
[00:27:30.000 --> 00:27:32.000]  代表我們聽
[00:27:32.000 --> 00:27:34.000]  神的心意是去珍惜每一個人
[00:27:34.000 --> 00:27:36.000]  他願意拯救的工作
[00:27:36.000 --> 00:27:38.000]  他叫教會的群體
[00:27:38.000 --> 00:27:40.000]  去配合
[00:27:40.000 --> 00:27:42.000]  你們要禱告
[00:27:42.000 --> 00:27:44.000]  為人人禱告
[00:27:44.000 --> 00:27:46.000]  而神的心意是願意人人得救
[00:27:46.000 --> 00:27:48.000]  每一個人
[00:27:48.000 --> 00:27:50.000]  在上也好
[00:27:50.000 --> 00:27:52.000]  掌權者也好
[00:27:52.000 --> 00:27:54.000]  一般的市民
[00:27:54.000 --> 00:27:56.000]  都是神很關注
[00:27:56.000 --> 00:27:58.000]  這裡說到並且認識
[00:27:58.000 --> 00:28:00.000]  真理
[00:28:00.000 --> 00:28:02.000]  認識這個字不是頭腦
[00:28:02.000 --> 00:28:04.000]  原來基督教的信仰
[00:28:04.000 --> 00:28:06.000]  是改變人的心
[00:28:06.000 --> 00:28:08.000]  以至他有個人的反省
[00:28:08.000 --> 00:28:10.000]  他感受經歷
[00:28:10.000 --> 00:28:12.000]  以至他整個人對基督的信仰
[00:28:12.000 --> 00:28:14.000]  有毀身的態度
[00:28:14.000 --> 00:28:16.000]  追隨福音的真理
[00:28:16.000 --> 00:28:18.000]  是需要一個過程
[00:28:18.000 --> 00:28:20.000]  是需要你和我去禱告
[00:28:20.000 --> 00:28:22.000]  有關愛的心
[00:28:22.000 --> 00:28:24.000]  然後我們將我們的生命
[00:28:24.000 --> 00:28:26.000]  去成為福音的見證
[00:28:26.000 --> 00:28:28.000]  以至做到這個工作
[00:28:28.000 --> 00:28:30.000]  大家留意
[00:28:30.000 --> 00:28:32.000]  人人
[00:28:32.000 --> 00:28:34.000]  每一個人
[00:28:34.000 --> 00:28:36.000]  你會不會選擇一些人
[00:28:36.000 --> 00:28:38.000]  可能我家人
[00:28:38.000 --> 00:28:40.000]  可能我什麼
[00:28:40.000 --> 00:28:42.000]  人人
[00:28:42.000 --> 00:28:44.000]  你每一個
[00:28:44.000 --> 00:28:46.000]  你想想你每天在你身邊
[00:28:46.000 --> 00:28:48.000]  擦身而過的是什麼人
[00:28:48.000 --> 00:28:50.000]  那些人和你有沒有關係
[00:28:50.000 --> 00:28:52.000]  我們今天每一天都接觸很多人
[00:28:52.000 --> 00:28:54.000]  我們的工作
[00:28:54.000 --> 00:28:56.000]  我們去
[00:28:56.000 --> 00:28:58.000]  或者你住屋的一些管理員
[00:28:58.000 --> 00:29:00.000]  你去買菜
[00:29:00.000 --> 00:29:02.000]  那些阿姐
[00:29:02.000 --> 00:29:04.000]  或者那些男士
[00:29:04.000 --> 00:29:06.000]  你去
[00:29:06.000 --> 00:29:08.000]  買菜
[00:29:08.000 --> 00:29:10.000]  我和我太太有時候
[00:29:10.000 --> 00:29:12.000]  星期一通常我放假
[00:29:12.000 --> 00:29:14.000]  我和我太太買菜
[00:29:14.000 --> 00:29:16.000]  那幾個店鋪都是熟了
[00:29:16.000 --> 00:29:18.000]  去市場
[00:29:18.000 --> 00:29:20.000]  有時候
[00:29:20.000 --> 00:29:22.000]  搭的士
[00:29:22.000 --> 00:29:24.000]  我會晚一點去搭的士
[00:29:24.000 --> 00:29:26.000]  有時候和司機先生聊天
[00:29:26.000 --> 00:29:28.000]  有些很有趣的
[00:29:28.000 --> 00:29:30.000]  有些說你是不是做
[00:29:30.000 --> 00:29:32.000]  教師的
[00:29:32.000 --> 00:29:34.000]  我說你怎麼知道
[00:29:34.000 --> 00:29:36.000]  我說我是牧師來的
[00:29:36.000 --> 00:29:38.000]  我很喜歡很快就告訴別人我是牧師
[00:29:38.000 --> 00:29:40.000]  因為講了當然有些東西我可以講
[00:29:40.000 --> 00:29:42.000]  今早因為我星期一
[00:29:42.000 --> 00:29:44.000]  通常我都搭的士
[00:29:44.000 --> 00:29:46.000]  因為我比較趕急
[00:29:46.000 --> 00:29:48.000]  司機先生
[00:29:48.000 --> 00:29:50.000]  你去教會好像已經接過你
[00:29:50.000 --> 00:29:52.000]  我跟他說
[00:29:52.000 --> 00:29:56.000]  原來他是一個佛教徒
[00:29:56.000 --> 00:29:58.000]  我很尊重
[00:29:58.000 --> 00:30:00.000]  但我想你既然知道我去教會
[00:30:00.000 --> 00:30:02.000]  我如果不講福音
[00:30:02.000 --> 00:30:04.000]  就不太行
[00:30:04.000 --> 00:30:06.000]  我不知道怎麼說
[00:30:06.000 --> 00:30:08.000]  結果就跟他說
[00:30:08.000 --> 00:30:10.000]  講那裡福音
[00:30:10.000 --> 00:30:12.000]  我很尊重每個人
[00:30:12.000 --> 00:30:14.000]  不過我就
[00:30:14.000 --> 00:30:16.000]  講一下我自己的經驗
[00:30:16.000 --> 00:30:18.000]  講起
[00:30:18.000 --> 00:30:20.000]  我就想到一件事
[00:30:20.000 --> 00:30:22.000]  因為佛教有很多書卷
[00:30:22.000 --> 00:30:24.000]  我想和他講出基督教
[00:30:24.000 --> 00:30:26.000]  獨有的
[00:30:26.000 --> 00:30:28.000]  因為我們只有一本聖經
[00:30:28.000 --> 00:30:30.000]  我又不好意思提出來
[00:30:30.000 --> 00:30:32.000]  他自己提出來
[00:30:32.000 --> 00:30:34.000]  我們有很多書
[00:30:34.000 --> 00:30:36.000]  你們有很多經典
[00:30:36.000 --> 00:30:38.000]  其實我想提很多人的著作
[00:30:38.000 --> 00:30:40.000]  但聖經只有一本
[00:30:40.000 --> 00:30:42.000]  我想他想一想為什麼這麼獨特
[00:30:42.000 --> 00:30:44.000]  你們只有一本聖經
[00:30:44.000 --> 00:30:48.000]  講到基督徒獨特之處
[00:30:48.000 --> 00:30:50.000]  我不敢去批評
[00:30:50.000 --> 00:30:52.000]  但我只是很想知道
[00:30:52.000 --> 00:30:56.000]  如果這位司機過了
[00:30:56.000 --> 00:30:58.000]  我可能沒機會再聽
[00:30:58.000 --> 00:31:00.000]  神讓人人都得救
[00:31:00.000 --> 00:31:02.000]  結果我講完之後
[00:31:02.000 --> 00:31:04.000]  多謝你
[00:31:04.000 --> 00:31:06.000]  希望你不介意我講這些說話
[00:31:06.000 --> 00:31:08.000]  希望好生意
[00:31:08.000 --> 00:31:10.000]  然後我就走了
[00:31:12.000 --> 00:31:14.000]  我們要怎樣去講
[00:31:14.000 --> 00:31:16.000]  我們日常經歷的
[00:31:16.000 --> 00:31:18.000]  經過的
[00:31:18.000 --> 00:31:20.000]  我們在工作的職場
[00:31:20.000 --> 00:31:22.000]  我們看報紙的人
[00:31:22.000 --> 00:31:24.000]  那些政要
[00:31:24.000 --> 00:31:26.000]  那些人物
[00:31:26.000 --> 00:31:28.000]  這些人和我們有沒有關係
[00:31:28.000 --> 00:31:30.000]  紙上的人名
[00:31:30.000 --> 00:31:32.000]  對我們有什麼意義
[00:31:32.000 --> 00:31:34.000]  為人人禱告
[00:31:34.000 --> 00:31:36.000]  我想我們要去操練這個情操
[00:31:36.000 --> 00:31:38.000]  我們的胸襟好像神一樣
[00:31:38.000 --> 00:31:40.000]  然後還提到
[00:31:40.000 --> 00:31:42.000]  只有一位神
[00:31:42.000 --> 00:31:44.000]  為什麼這麼重要
[00:31:44.000 --> 00:31:46.000]  在神裡面
[00:31:46.000 --> 00:31:48.000]  只有一位宗寶
[00:31:48.000 --> 00:31:50.000]  宗寶是人和神之間連結的
[00:31:50.000 --> 00:31:52.000]  這位是耶穌基督
[00:31:52.000 --> 00:31:54.000]  這位宗寶有什麼獨特
[00:31:54.000 --> 00:31:56.000]  他成為了
[00:31:56.000 --> 00:31:58.000]  成為了人的基督
[00:31:58.000 --> 00:32:00.000]  耶穌
[00:32:00.000 --> 00:32:02.000]  我們所信的是一位
[00:32:02.000 --> 00:32:04.000]  創造天地萬物的主宰
[00:32:04.000 --> 00:32:06.000]  唯一的一個方法
[00:32:06.000 --> 00:32:08.000]  而耶穌基督他竟然有神的身份
[00:32:08.000 --> 00:32:10.000]  在菲律賓書第二章六節
[00:32:10.000 --> 00:32:12.000]  他本有神的形象
[00:32:12.000 --> 00:32:14.000]  但他不堅持自己
[00:32:14.000 --> 00:32:16.000]  所有的
[00:32:16.000 --> 00:32:18.000]  與神同等
[00:32:18.000 --> 00:32:20.000]  就反倒虛偽
[00:32:20.000 --> 00:32:22.000]  就成為一種奴僕的形象
[00:32:22.000 --> 00:32:24.000]  成為人的樣式
[00:32:24.000 --> 00:32:26.000]  成為一個人
[00:32:26.000 --> 00:32:28.000]  他愛我們到一個程度
[00:32:28.000 --> 00:32:30.000]  希望每人都夠
[00:32:30.000 --> 00:32:32.000]  他自己猜派的愛子來到這個世界
[00:32:32.000 --> 00:32:34.000]  成為一個人的樣子
[00:32:34.000 --> 00:32:36.000]  為了什麼呢
[00:32:36.000 --> 00:32:38.000]  為了自己作為人的贖價
[00:32:38.000 --> 00:32:40.000]  他不是說請救人
[00:32:40.000 --> 00:32:42.000]  自己的生命付出
[00:32:42.000 --> 00:32:44.000]  承受了這個救恩
[00:32:44.000 --> 00:32:46.000]  而這個救恩不是偶然
[00:32:46.000 --> 00:32:48.000]  他在適當的時候
[00:32:48.000 --> 00:32:50.000]  的事已經證明出來了
[00:32:50.000 --> 00:32:52.000]  在歷史的歷代
[00:32:52.000 --> 00:32:54.000]  神的心血在人類的歷史
[00:32:54.000 --> 00:32:56.000]  就是運行這樣的事實
[00:32:56.000 --> 00:32:58.000]  就是唯一的道路
[00:32:58.000 --> 00:33:00.000]  耶穌基督說我是道路真理生命
[00:33:00.000 --> 00:33:02.000]  若不直著我會有人到虎那裡去
[00:33:02.000 --> 00:33:04.000]  若然我們
[00:33:04.000 --> 00:33:06.000]  明知是唯一的真理
[00:33:06.000 --> 00:33:08.000]  我們不去跟別人分享
[00:33:08.000 --> 00:33:10.000]  這個是
[00:33:10.000 --> 00:33:12.000]  絕大的一個錯誤
[00:33:12.000 --> 00:33:14.000]  很多人就
[00:33:14.000 --> 00:33:16.000]  在這個多元的社會裡面就說
[00:33:16.000 --> 00:33:18.000]  基督教經常聲稱自己是
[00:33:18.000 --> 00:33:20.000]  獨一的
[00:33:20.000 --> 00:33:22.000]  這個是不是好像有一點
[00:33:22.000 --> 00:33:24.000]  好像很霸道呢
[00:33:24.000 --> 00:33:26.000]  很多人都會問這個問題
[00:33:26.000 --> 00:33:28.000]  有一位信仰的尋索者
[00:33:28.000 --> 00:33:30.000]  他寫了一本書叫做
[00:33:30.000 --> 00:33:32.000]  我為何說不
[00:33:32.000 --> 00:33:34.000]  他很想尋找究竟
[00:33:34.000 --> 00:33:36.000]  基督教所謂唯一的真理
[00:33:36.000 --> 00:33:38.000]  是什麼意思 為什麼會這樣聲稱
[00:33:38.000 --> 00:33:40.000]  是不是很霸道
[00:33:40.000 --> 00:33:42.000]  於是他找了一位聖經學者
[00:33:42.000 --> 00:33:44.000]  叫做Veri
[00:33:44.000 --> 00:33:46.000]  Saccharides
[00:33:46.000 --> 00:33:48.000]  Saccharides是一個印度人
[00:33:48.000 --> 00:33:50.000]  他去探訪這位學者的時候問他
[00:33:50.000 --> 00:33:52.000]  基督教信仰
[00:33:52.000 --> 00:33:54.000]  你有什麼去回應呢
[00:33:54.000 --> 00:33:56.000]  Saccharides
[00:33:56.000 --> 00:33:58.000]  很簡單就說
[00:33:58.000 --> 00:34:00.000]  一個絕對的真理
[00:34:00.000 --> 00:34:02.000]  一定是排斥他
[00:34:02.000 --> 00:34:04.000]  就是說不對的東西
[00:34:04.000 --> 00:34:06.000]  他一定會排斥的
[00:34:06.000 --> 00:34:08.000]  很簡單 如果我們說有地心吸力
[00:34:08.000 --> 00:34:10.000]  他不會去投票 大家贊不贊成
[00:34:10.000 --> 00:34:12.000]  然後才決定有沒有地心吸力
[00:34:12.000 --> 00:34:14.000]  如果這個是真理的時候
[00:34:14.000 --> 00:34:16.000]  同樣基督教信仰是真的時候
[00:34:16.000 --> 00:34:18.000]  我一定會排斥一些不對的東西
[00:34:18.000 --> 00:34:20.000]  所以基督教是一個獨有
[00:34:20.000 --> 00:34:22.000]  還有呢
[00:34:22.000 --> 00:34:24.000]  當我們說基督教是一個
[00:34:24.000 --> 00:34:26.000]  真的時候
[00:34:26.000 --> 00:34:28.000]  我們要看它怎麼真法 怎麼絕對真理
[00:34:28.000 --> 00:34:30.000]  他說基督教很獨特
[00:34:30.000 --> 00:34:32.000]  所有的宗教叫人向善
[00:34:32.000 --> 00:34:34.000]  但是唯獨
[00:34:34.000 --> 00:34:36.000]  基督教很特別
[00:34:36.000 --> 00:34:38.000]  是說有一位創造萬物的主宰
[00:34:38.000 --> 00:34:40.000]  而人當離開了他的時候
[00:34:40.000 --> 00:34:42.000]  我們每個人都知道什麼是好
[00:34:42.000 --> 00:34:44.000]  但是我們做不到
[00:34:44.000 --> 00:34:46.000]  為什麼唯一
[00:34:46.000 --> 00:34:48.000]  耶穌基督來到就是他
[00:34:48.000 --> 00:34:50.000]  為我們的罪寫在十字架上
