
[00:00:00.000 --> 00:00:05.000]  好神師妹讓我們在仁天主義話的耳先讓我們一起同心同志低頭禱告
[00:19:56.000 --> 00:20:01.000]  我要問你有關基督這個人物
[00:20:01.000 --> 00:20:03.000]  基督是什麼人物呢
[00:20:03.000 --> 00:20:07.000]  基督基本上是一個loaded term
[00:20:07.000 --> 00:20:09.000]  loaded term是英文
[00:20:09.000 --> 00:20:10.000]  中文是什麼
[00:20:10.000 --> 00:20:13.000]  是一個很有份量的字眼
[00:20:13.000 --> 00:20:14.000]  簡單一點
[00:20:14.000 --> 00:20:17.000]  背後帶了很多重義士在背後
[00:20:17.000 --> 00:20:18.000]  基督這個字
[00:20:18.000 --> 00:20:20.000]  其實我剛才也解釋過
[00:20:20.000 --> 00:20:24.000]  是叫做受高者
[00:20:24.000 --> 00:20:29.000]  受高者這個題目一被提出來之後
[00:20:29.000 --> 00:20:36.000]  就讓猶太人立刻有一連串的想法在他們背後
[00:20:36.000 --> 00:20:40.000]  什麼人才會被受高呢
[00:20:40.000 --> 00:20:42.000]  王其中一個
[00:20:42.000 --> 00:20:44.000]  除此之外
[00:20:44.000 --> 00:20:48.000]  聖經裡面總共有三類人是被受高的
[00:20:48.000 --> 00:20:52.000]  第一類人剛才所說的王
[00:20:52.000 --> 00:20:56.000]  但在王之前還有一類人
[00:20:56.000 --> 00:21:00.000]  那類人叫做先知
[00:21:00.000 --> 00:21:06.000]  先知是另一類通常被安或被高立
[00:21:06.000 --> 00:21:13.000]  成為神的工人
[00:21:13.000 --> 00:21:19.000]  在聖經裡面記載的先知第一位
[00:21:19.000 --> 00:21:24.000]  而被高立的是摩西
[00:21:24.000 --> 00:21:29.000]  在新命記的第十八章十八節
[00:21:29.000 --> 00:21:35.000]  不過在聖經第一個被稱呼為先知的人
[00:21:35.000 --> 00:21:39.000]  就不是摩西
[00:21:39.000 --> 00:21:42.000]  而是阿伯拉罕
[00:21:42.000 --> 00:21:44.000]  大家可以去參考創世紀的
[00:21:44.000 --> 00:21:47.000]  第二十章第七節裡面
[00:21:47.000 --> 00:21:51.000]  記載到原來阿伯拉罕是第一個
[00:21:51.000 --> 00:21:57.000]  被聖經用作指為先知的人
[00:21:57.000 --> 00:22:01.000]  只不過到了摩西的年代
[00:22:01.000 --> 00:22:08.000]  摩西被上帝選立成為了上帝的出口
[00:22:08.000 --> 00:22:10.000]  將信息傳開
[00:22:10.000 --> 00:22:14.000]  不過摩西卻有很多推搪
[00:22:14.000 --> 00:22:18.000]  於是在出阿及記第七章第一節裡面
[00:22:18.000 --> 00:22:20.000]  上帝說既然如此
[00:22:20.000 --> 00:22:22.000]  我委託多個人
[00:22:22.000 --> 00:22:26.000]  阿倫 你的哥哥替你出口
[00:22:26.000 --> 00:22:28.000]  替你出口這個字眼就叫先知
[00:22:28.000 --> 00:22:30.000]  先知不是預言
[00:22:30.000 --> 00:22:33.000]  先知的意思是一個messenger
[00:22:33.000 --> 00:22:35.000]  你先知道一個信息
[00:22:35.000 --> 00:22:38.000]  然後將信息傳開這個工作
[00:22:38.000 --> 00:22:40.000]  不是你預言一些東西
[00:22:40.000 --> 00:22:42.000]  而是你只是傳遞一個信息
[00:22:42.000 --> 00:22:46.000]  將一個原本信息的來源要傳華的人
[00:22:46.000 --> 00:22:48.000]  你知道了之後
[00:22:48.000 --> 00:22:54.000]  傳遞給要他指定的人群知道
[00:22:54.000 --> 00:23:01.000]  而先知也是聖經第一批要被高立的人
[00:23:01.000 --> 00:23:05.000]  摩西是其中一個例子
[00:23:05.000 --> 00:23:08.000]  我不是說有三類人嗎
[00:23:08.000 --> 00:23:12.000]  在君王之前有一個叫先知被高立的
[00:23:12.000 --> 00:23:13.000]  是
[00:23:13.000 --> 00:23:15.000]  但原來在君王之前
[00:23:15.000 --> 00:23:19.000]  還有另一類人也是被高立的
[00:23:19.000 --> 00:23:24.000]  那批人叫做祭司
[00:23:24.000 --> 00:23:30.000]  在初夏合記的第28章41節
[00:23:30.000 --> 00:23:33.000]  29章第7節至第9節
[00:23:33.000 --> 00:23:36.000]  還有第30章第30節
[00:23:36.000 --> 00:23:38.000]  都記載到原來
[00:23:38.000 --> 00:23:43.000]  上帝設立祭司這個制度的時候
[00:23:43.000 --> 00:23:47.000]  選立第一個大祭司
[00:23:47.000 --> 00:23:53.000]  是阿倫被成為第一任的大祭司的時候
[00:23:53.000 --> 00:23:56.000]  同樣被高立
[00:23:56.000 --> 00:24:04.000]  所以在聖經當中
[00:24:04.000 --> 00:24:11.000]  這三類人如果他們要講他們的身份
[00:24:11.000 --> 00:24:15.000]  原來以先知為最高
[00:24:15.000 --> 00:24:22.000]  即是以傳帝、上帝說話的人為最高
[00:24:22.000 --> 00:24:24.000]  次要的是祭司
[00:24:24.000 --> 00:24:32.000]  祭司是秉承上帝傳話的這個族群
[00:24:32.000 --> 00:24:35.000]  阿倫祭司的制度
[00:24:35.000 --> 00:24:40.000]  而去到最後尾才到君王這個制度
[00:24:40.000 --> 00:24:41.000]  君王的制度
[00:24:41.000 --> 00:24:47.000]  在祭司的或者先知和祭司之下
[00:24:47.000 --> 00:24:51.000]  君王的角色其實是代替了
[00:24:51.000 --> 00:24:55.000]  上帝管治以色列民這個身份
[00:24:55.000 --> 00:24:56.000]  原本沒有的
[00:24:56.000 --> 00:24:58.000]  原本沒有這件事
[00:24:58.000 --> 00:24:59.000]  上帝在以色列民當中
[00:24:59.000 --> 00:25:01.000]  原本根本就不想有君王
[00:25:01.000 --> 00:25:03.000]  只不過是以色列民
[00:25:03.000 --> 00:25:06.000]  是要求像其他別國一樣的時候
[00:25:06.000 --> 00:25:10.000]  上帝迫於無奈
[00:25:10.000 --> 00:25:12.000]  在這個情況之下
[00:25:12.000 --> 00:25:13.000]  允許了他們
[00:25:13.000 --> 00:25:14.000]  也告訴了他們
[00:25:14.000 --> 00:25:18.000]  君王仍然要在我的選立之下
[00:25:18.000 --> 00:25:20.000]  君王是人
[00:25:20.000 --> 00:25:22.000]  人是變質的
[00:25:22.000 --> 00:25:24.000]  人是信不過的
[00:25:24.000 --> 00:25:26.000]  所以在這個情況之下
[00:25:26.000 --> 00:25:31.000]  耶穌就問了
[00:25:31.000 --> 00:25:36.000]  尼塞亞或者這裏所講的基督
[00:25:36.000 --> 00:25:39.000]  我想問問你們的意見
[00:25:39.000 --> 00:25:41.000]  你可不可以告訴他
[00:25:41.000 --> 00:25:47.000]  究竟他是哪一個人的後裔呢
[00:25:47.000 --> 00:25:50.000]  是哪一個子孫呢
[00:25:50.000 --> 00:25:51.000]  耶穌這條題目
[00:25:51.000 --> 00:25:53.000]  當他這樣問的時候
[00:25:53.000 --> 00:25:56.000]  其實是觸動了所有
[00:25:56.000 --> 00:26:00.000]  當場的法尼塞人的神經
[00:26:00.000 --> 00:26:04.000]  因為你談論到基督的時候
[00:26:04.000 --> 00:26:08.000]  猶太人的觀念的尼塞亞或者基督
[00:26:08.000 --> 00:26:12.000]  是一個政治的角色
[00:26:12.000 --> 00:26:16.000]  不是一個宗教層次的看法
[00:26:16.000 --> 00:26:19.000]  所以他們看的就是一個君王
[00:26:19.000 --> 00:26:22.000]  他來到要重新建立以色列國
[00:26:22.000 --> 00:26:25.000]  成為當中的君王
[00:26:25.000 --> 00:26:27.000]  讓我們再次能夠站立
[00:26:27.000 --> 00:26:30.000]  成為一個國家
[00:26:30.000 --> 00:26:37.000]  這是猶太人他們的傳統看法
[00:26:37.000 --> 00:26:39.000]  難怪在這段聖經裏面
[00:26:39.000 --> 00:26:42.000]  法尼塞人當耶穌一問到這條題目的時候
[00:26:42.000 --> 00:26:45.000]  他們馬上反射式的回應
[00:26:45.000 --> 00:26:46.000]  也都是跟君王有關係
[00:26:46.000 --> 00:26:48.000]  甚麼君王有關係
[00:26:48.000 --> 00:26:49.000]  他說甚麼
[00:26:49.000 --> 00:26:55.000]  大衛的子孫
[00:26:55.000 --> 00:26:56.000]  剛才我們不是說過
[00:26:56.000 --> 00:27:00.000]  比高末的人有三類
[00:27:00.000 --> 00:27:02.000]  他那麼多個不選
[00:27:02.000 --> 00:27:05.000]  三個都不選
[00:27:05.000 --> 00:27:10.000]  他們只選最喜歡的一個
[00:27:10.000 --> 00:27:12.000]  我們要立國
[00:27:12.000 --> 00:27:15.000]  重新成為一個國家
[00:27:15.000 --> 00:27:17.000]  我們需要一位基督
[00:27:17.000 --> 00:27:19.000]  來做我們的君王
[00:27:19.000 --> 00:27:25.000]  這個君王要承襲著大衛這個皇朝
[00:27:25.000 --> 00:27:28.000]  這就是耶穌在這段聖經裏面
[00:27:28.000 --> 00:27:30.000]  藉著這條問題
[00:27:30.000 --> 00:27:34.000]  暴露出這班法尼塞人
[00:27:34.000 --> 00:27:35.000]  甚至我可以這樣說
[00:27:35.000 --> 00:27:39.000]  在他身邊這班群眾
[00:27:39.000 --> 00:27:42.000]  這班人的看法
[00:27:42.000 --> 00:27:44.000]  而這班法尼塞人
[00:27:44.000 --> 00:27:48.000]  也似乎很聰明地回答
[00:27:48.000 --> 00:27:50.000]  是大衛的子孫
[00:27:50.000 --> 00:27:53.000]  為甚麼呢
[00:27:53.000 --> 00:27:54.000]  因為他知道
[00:27:54.000 --> 00:27:57.000]  如果他說這個答案的時候
[00:27:57.000 --> 00:28:03.000]  是普羅大眾都喜歡聽的
[00:28:03.000 --> 00:28:04.000]  等一等
[00:28:04.000 --> 00:28:07.000]  上帝要高立的人
[00:28:07.000 --> 00:28:11.000]  是傳他的話的人
[00:28:11.000 --> 00:28:14.000]  而不是高立一個
[00:28:14.000 --> 00:28:19.000]  只是你們喜歡的一個人
[00:28:19.000 --> 00:28:21.000]  甚至你們想期望做到的
[00:28:21.000 --> 00:28:26.000]  重新立國的一個君王這個看法
[00:28:26.000 --> 00:28:29.000]  因此當耶穌這樣問這班人
[00:28:29.000 --> 00:28:31.000]  其實同時暴露了這班人
[00:28:31.000 --> 00:28:34.000]  他們政治的圖謀
[00:28:34.000 --> 00:28:37.000]  也都反映出這班人
[00:28:37.000 --> 00:28:44.000]  其實和耶穌基督整個傳道的核心
[00:28:44.000 --> 00:28:48.000]  是風馬牛不忽相及
[00:28:48.000 --> 00:28:50.000]  耶穌要的就是要
[00:28:50.000 --> 00:28:51.000]  重新請教一班
[00:28:51.000 --> 00:28:53.000]  會來聽上帝說話的人
[00:28:53.000 --> 00:28:54.000]  然後讓這班人
[00:28:54.000 --> 00:28:58.000]  成為上帝傳話的信息
[00:28:58.000 --> 00:29:01.000]  基督徒其實是做這件事的
[00:29:01.000 --> 00:29:04.000]  今天的教會怎麼說這件事呢
[00:29:04.000 --> 00:29:06.000]  今天的教會經常說的
[00:29:06.000 --> 00:29:07.000]  要人大人信耶穌
[00:29:07.000 --> 00:29:08.000]  是 要傳福音
[00:29:08.000 --> 00:29:09.000]  是 但福音是甚麼
[00:29:09.000 --> 00:29:11.000]  不需要太詳細說
[00:29:11.000 --> 00:29:14.000]  屬寧四定律
[00:29:14.000 --> 00:29:16.000]  或者福音橋
[00:29:16.000 --> 00:29:19.000]  說完了
[00:29:19.000 --> 00:29:22.000]  整個的核心是說甚麼
[00:29:22.000 --> 00:29:26.000]  是否說聽主的話
[00:29:26.000 --> 00:29:32.000]  還是說想建立一個群體
[00:29:32.000 --> 00:29:36.000]  甚至有些機構所說的福音
[00:29:36.000 --> 00:29:42.000]  其實只是為了建立教會群體而存在
[00:29:42.000 --> 00:29:46.000]  只要你開心
[00:29:46.000 --> 00:29:49.000]  電腦都成為福音
[00:29:49.000 --> 00:29:55.000]  跳甚麼讚美粗的福音
[00:29:55.000 --> 00:29:58.000]  你不需要甚麼灰蓋
[00:29:58.000 --> 00:30:01.000]  你肯離開就行了
[00:30:01.000 --> 00:30:05.000]  只要你覺得開心
[00:30:05.000 --> 00:30:08.000]  昨天和今天是多倫多的
[00:30:08.000 --> 00:30:12.000]  其中一個很重要的夏天活動
[00:30:12.000 --> 00:30:15.000]  叫做Doors Open
[00:30:15.000 --> 00:30:16.000]  知不知道是甚麼來的
[00:30:16.000 --> 00:30:18.000]  不知道
[00:30:18.000 --> 00:30:21.000]  原來每一年加拿大的安省
[00:30:21.000 --> 00:30:22.000]  都有這樣的活動
[00:30:22.000 --> 00:30:24.000]  可能其他省份都有
[00:30:24.000 --> 00:30:29.000]  開放很多我們平日沒甚麼機會去的
[00:30:29.000 --> 00:30:32.000]  的建築
[00:30:32.000 --> 00:30:35.000]  或者圖書館的博物館
[00:30:35.000 --> 00:30:37.000]  要錢的就不用錢的
[00:30:37.000 --> 00:30:42.000]  所以一會兒完崇拜就要繼續去
[00:30:42.000 --> 00:30:48.000]  我們昨天就選了去一個回教廟
[00:30:48.000 --> 00:30:50.000]  就去看看
[00:30:50.000 --> 00:30:53.000]  回教廟你拿一袋咩哩啪為實經過
[00:30:53.000 --> 00:30:56.000]  去到Eglinton附近
[00:30:56.000 --> 00:30:58.000]  好靚
[00:30:58.000 --> 00:30:59.000]  好靚
[00:30:59.000 --> 00:31:00.000]  真是好靚
[00:31:00.000 --> 00:31:04.000]  入面每一幅牆
[00:31:04.000 --> 00:31:09.000]  上面都印了他們所謂的神
[00:31:09.000 --> 00:31:14.000]  那個名字所顯出來的藝術品
[00:31:14.000 --> 00:31:16.000]  雕塑
[00:31:16.000 --> 00:31:19.000]  掛飾
[00:31:19.000 --> 00:31:23.000]  連那個的廟
[00:31:23.000 --> 00:31:25.000]  我不應該用廟來介紹
[00:31:25.000 --> 00:31:29.000]  應該是祈禱的房
[00:31:29.000 --> 00:31:33.000]  那間房很大的
[00:31:33.000 --> 00:31:36.000]  我想有一個足球場這麼大嗎
[00:31:36.000 --> 00:31:42.000]  有一個全尺寸的足球場這麼大
[00:31:42.000 --> 00:31:44.000]  好漂亮
[00:31:44.000 --> 00:31:46.000]  跟著有些展覽
[00:31:46.000 --> 00:31:48.000]  就介紹這個信仰
[00:31:48.000 --> 00:31:53.000]  你不要以為回教是單一式那類
[00:31:53.000 --> 00:31:56.000]  在他的介紹當中原來說到
[00:31:56.000 --> 00:31:59.000]  他是一個回教的支派
[00:31:59.000 --> 00:32:02.000]  我跟師母談到
[00:32:02.000 --> 00:32:05.000]  其實他的特色就等同於
[00:32:05.000 --> 00:32:07.000]  今天的現代的教會
[00:32:07.000 --> 00:32:08.000]  基督教會
[00:32:08.000 --> 00:32:10.000]  其他很漂亮的教會
[00:32:10.000 --> 00:32:14.000]  和傳統的天主教的教會
[00:32:14.000 --> 00:32:15.000]  那種分別
[00:32:15.000 --> 00:32:19.000]  他是非常現代化
[00:32:19.000 --> 00:32:21.000]  但原來他的介紹當中
[00:32:21.000 --> 00:32:24.000]  每一樣東西都能夠使你覺得開心
[00:32:24.000 --> 00:32:25.000]  平靜
[00:32:25.000 --> 00:32:26.000]  和諧
[00:32:26.000 --> 00:32:28.000]  有和諧
[00:32:28.000 --> 00:32:30.000]  覺得舒服
[00:32:30.000 --> 00:32:33.000]  跟著我們幾個就在談
[00:32:33.000 --> 00:32:36.000]  我跟女兒就說
[00:32:36.000 --> 00:32:41.000]  什麼人會來到這些回教廟
[00:32:41.000 --> 00:32:42.000]  我的答案就是
[00:32:42.000 --> 00:32:45.000]  他一定是有錢的
[00:32:45.000 --> 00:32:46.000]  有錢的人來到
[00:32:46.000 --> 00:32:49.000]  就會覺得有一種光榮
[00:32:49.000 --> 00:32:51.000]  你說穆師傅沒有錢可以嗎
[00:32:51.000 --> 00:32:52.000]  可以
[00:32:52.000 --> 00:32:53.000]  沒有錢也可以去
[00:32:53.000 --> 00:32:57.000]  也可以偷一下那種光榮感
[00:32:57.000 --> 00:33:00.000]  回到這段聖經
[00:33:00.000 --> 00:33:02.000]  當法尼菜人說
[00:33:02.000 --> 00:33:04.000]  大衛的子孫
[00:33:04.000 --> 00:33:06.000]  原來就是
[00:33:06.000 --> 00:33:07.000]  應該反過來說
[00:33:07.000 --> 00:33:10.000]  基督就是大衛的子孫
[00:33:10.000 --> 00:33:14.000]  所有的人都會非常支持
[00:33:14.000 --> 00:33:17.000]  法尼菜人這班人的神學
[00:33:17.000 --> 00:33:18.000]  他們這樣說
[00:33:18.000 --> 00:33:23.000]  很容易去籠絡到這班其他的信眾
[00:33:23.000 --> 00:33:26.000]  只要你參與在我們法尼菜人
[00:33:26.000 --> 00:33:29.000]  所鼓吹的這個猶太教的時候
[00:33:29.000 --> 00:33:32.000]  你們就會必然是屬於
[00:33:32.000 --> 00:33:36.000]  大衛的子孫的一份子
[00:33:36.000 --> 00:33:38.000]  猶太人到現在都是這樣
[00:33:38.000 --> 00:33:40.000]  你就算去巴勒斯坦
[00:33:40.000 --> 00:33:42.000]  耶路撒冷城去到見到
[00:33:42.000 --> 00:33:44.000]  他們都仍然在計劃著
[00:33:44.000 --> 00:33:49.000]  如何重建大衛這個國
[00:33:49.000 --> 00:33:52.000]  不過從這段聖經裡面
[00:33:52.000 --> 00:33:53.000]  我們去看看
[00:33:53.000 --> 00:33:57.000]  耶穌為什麼要挑起這個題目呢
[00:33:57.000 --> 00:34:03.000]  耶穌當他提出這個所謂軍王的
[00:34:03.000 --> 00:34:04.000]  應該猶太人
[00:34:04.000 --> 00:34:07.000]  法尼菜人提出了基督
[00:34:07.000 --> 00:34:08.000]  原來是大衛
[00:34:08.000 --> 00:34:10.000]  就算是一個軍王的制度的時候
[00:34:10.000 --> 00:34:12.000]  其實是衍生了一個
[00:34:12.000 --> 00:34:16.000]  很重要的政治衝突
[00:34:16.000 --> 00:34:18.000]  為什麼呢
[00:34:18.000 --> 00:34:21.000]  當時耶穌的年代是什麼人
[00:34:21.000 --> 00:34:25.000]  在統治巴勒斯坦以色列地
[00:34:25.000 --> 00:34:28.000]  羅馬
[00:34:28.000 --> 00:34:30.000]  是 表面是
[00:34:30.000 --> 00:34:33.000]  但羅馬其實不是很管的
[00:34:33.000 --> 00:34:35.000]  真正管的是誰
[00:34:35.000 --> 00:34:40.000]  希律王
[00:34:40.000 --> 00:34:42.000]  其實耶穌這樣提出了這個問題
[00:34:42.000 --> 00:34:45.000]  其實誘發了一個
[00:34:45.000 --> 00:34:48.000]  就是以色列的猶太人
[00:34:48.000 --> 00:34:56.000]  是不是要推翻希律王呢
[00:34:56.000 --> 00:34:59.000]  喂 你沒有東西問
[00:34:59.000 --> 00:35:01.000]  你走來問一條這樣的問題
[00:35:01.000 --> 00:35:02.000]  誘發了
[00:35:02.000 --> 00:35:03.000]  這幫法尼菜人
[00:35:03.000 --> 00:35:09.000]  原來是帶隊準備去推翻希律王
[00:35:09.000 --> 00:35:17.000]  這是一個很嚴重的政治討論
[00:35:17.000 --> 00:35:19.000]  耶穌你不是這樣說
[00:35:19.000 --> 00:35:24.000]  在這個情況去撩出一個這樣的問題
[00:35:24.000 --> 00:35:30.000]  你是不是擺明走來挑撥離間
[00:35:30.000 --> 00:35:32.000]  法尼菜人的而且確
[00:35:32.000 --> 00:35:35.000]  他的答案是能夠籠絡到猶太人
[00:35:35.000 --> 00:35:39.000]  但同時也成為了當時和希律王的衝突
[00:35:39.000 --> 00:35:41.000]  而我們所知的
[00:35:41.000 --> 00:35:44.000]  耶穌從他未出生之前
[00:35:44.000 --> 00:35:49.000]  已經和希律王有一個政治上的挑戰
[00:35:49.000 --> 00:35:52.000]  這個在馬太福音一開始已經說的
[00:35:52.000 --> 00:35:53.000]  原來來到這裡
[00:35:53.000 --> 00:35:56.000]  耶穌提出這件事的時候
[00:35:56.000 --> 00:35:59.000]  將整個猶太教的領袖
[00:35:59.000 --> 00:36:01.000]  也捲入了這個題目裡面
[00:36:01.000 --> 00:36:04.000]  耶穌你是不是真的惹是生非
[00:36:04.000 --> 00:36:05.000]  你也不懂得做人
[00:36:05.000 --> 00:36:07.000]  你要傳道而已
[00:36:07.000 --> 00:36:09.000]  你想找人跟隨你
[00:36:09.000 --> 00:36:10.000]  你就好好地說些話
[00:36:10.000 --> 00:36:11.000]  他們喜歡聽
[00:36:11.000 --> 00:36:13.000]  就像法尼菜人一樣
[00:36:13.000 --> 00:36:14.000]  說些他們喜歡聽的東西
[00:36:14.000 --> 00:36:16.000]  他們就跟隨你
[00:36:16.000 --> 00:36:18.000]  你又這麼厲害
[00:36:18.000 --> 00:36:21.000]  你還可以搞這麼多神蹟奇事
[00:36:21.000 --> 00:36:24.000]  你何必要搞到這麼惹是生非
[00:36:24.000 --> 00:36:30.000]  引發這些政治爭論呢
[00:36:30.000 --> 00:36:32.000]  首先其實
[00:36:32.000 --> 00:36:37.000]  耶穌不是想挑起政治爭論
[00:36:37.000 --> 00:36:40.000]  耶穌只是想這幫法尼菜人
[00:36:40.000 --> 00:36:43.000]  以及那些跟從者
[00:36:43.000 --> 00:36:48.000]  重新去想一下
[00:36:48.000 --> 00:36:51.000]  是不是你們喜歡聽的東西
[00:36:51.000 --> 00:36:54.000]  你們去做就等同於是上帝的旨意
[00:36:54.000 --> 00:36:56.000]  就等同於敬畏上帝
[00:36:56.000 --> 00:36:59.000]  甚至你擁有的耶路撒冷城
[00:36:59.000 --> 00:37:01.000]  成為憲制的中心點
[00:37:01.000 --> 00:37:08.000]  你從當中就可以對上帝很尊重
[00:37:08.000 --> 00:37:13.000]  信耶穌不是一件舒服的事
[00:37:13.000 --> 00:37:16.000]  信耶穌真的不是一件舒服的事
[00:37:16.000 --> 00:37:17.000]  不要說這些
[00:37:17.000 --> 00:37:22.000]  只是說一些對事物的價值觀
[00:37:22.000 --> 00:37:24.000]  如果信耶穌
[00:37:24.000 --> 00:37:27.000]  我們還可以用這個世界的價值觀
[00:37:27.000 --> 00:37:29.000]  在地上的
[00:37:29.000 --> 00:37:31.000]  我首先要問一個問題
[00:37:31.000 --> 00:37:35.000]  那個是不是福音
[00:37:35.000 --> 00:37:38.000]  如果教會仍然是說
[00:37:38.000 --> 00:37:40.000]  你是不是想得到上帝更多的祝福
[00:37:40.000 --> 00:37:42.000]  而用這個來成為一個招攬人
[00:37:42.000 --> 00:37:45.000]  來回教會信福音的事情
[00:37:45.000 --> 00:37:48.000]  的基礎的話
[00:37:48.000 --> 00:37:50.000]  有誰不想得到祝福
[00:37:50.000 --> 00:37:51.000]  你想不想得到祝福
[00:37:51.000 --> 00:37:53.000]  我想
[00:37:53.000 --> 00:37:57.000]  那是不是福音的核心
[00:37:57.000 --> 00:38:00.000]  耶穌在挑起這個事情
[00:38:00.000 --> 00:38:03.000]  帶出一個訊息
[00:38:03.000 --> 00:38:05.000]  信耶穌
[00:38:05.000 --> 00:38:10.000]  你不應該害怕挑起那些人
[00:38:10.000 --> 00:38:12.000]  可能不喜歡你的情況
[00:38:12.000 --> 00:38:13.000]  耶穌說什麼不喜歡
[00:38:13.000 --> 00:38:15.000]  一會兒下來就會說
[00:38:15.000 --> 00:38:16.000]  因為一會兒下來
[00:38:16.000 --> 00:38:18.000]  說那些很刁鑽的問題
[00:38:18.000 --> 00:38:23.000]  那些問題是會引起他們反感的問題
[00:38:23.000 --> 00:38:25.000]  但是信耶穌
[00:38:25.000 --> 00:38:26.000]  你要幫助那些人信主
[00:38:26.000 --> 00:38:27.000]  其實第一件事
[00:38:27.000 --> 00:38:32.000]  首先要去不怕得罪那個人
[00:38:32.000 --> 00:38:35.000]  我其實很欣賞湯泉道
[00:38:35.000 --> 00:38:36.000]  特別是什麼呢
[00:38:36.000 --> 00:38:39.000]  他傳福音
[00:38:39.000 --> 00:38:40.000]  他不會遮遮掩掩
[00:38:40.000 --> 00:38:44.000]  跟你說一番風花雪月的說話
[00:38:44.000 --> 00:38:47.000]  他一句就來了
[00:38:47.000 --> 00:38:49.000]  你信了主嗎
[00:38:49.000 --> 00:38:50.000]  我說還沒有
[00:38:50.000 --> 00:38:52.000]  我都在慕道著
[00:38:52.000 --> 00:38:54.000]  湯泉道就是第二句來了
[00:38:54.000 --> 00:38:56.000]  信耶穌是什麼
[00:38:56.000 --> 00:38:59.000]  應罪悔改
[00:38:59.000 --> 00:39:00.000]  你有幸來到
[00:39:00.000 --> 00:39:02.000]  可以聽到這個訊息
[00:39:02.000 --> 00:39:05.000]  這個訊息有沒有反映到你什麼罪
[00:39:05.000 --> 00:39:06.000]  類似這些說話
[00:39:06.000 --> 00:39:10.000]  他一句就來了
[00:39:10.000 --> 00:39:11.000]  你會不會喜歡
[00:39:11.000 --> 00:39:17.000]  一回來教會就吵你 你有罪嗎
[00:39:17.000 --> 00:39:19.000]  還是你回來教會喜歡
[00:39:19.000 --> 00:39:21.000]  我們這裡有很多美女美男
[00:39:21.000 --> 00:39:23.000]  你可以來結識很多朋友
[00:39:23.000 --> 00:39:26.000]  然後去做團契生活
[00:39:26.000 --> 00:39:30.000]  韋汝東你為什麼笑呢
[00:39:30.000 --> 00:39:31.000]  是不是想來這樣
[00:39:31.000 --> 00:39:33.000]  很多教會是這樣
[00:39:33.000 --> 00:39:34.000]  我們教會有團契
[00:39:34.000 --> 00:39:35.000]  青年團契
[00:39:35.000 --> 00:39:36.000]  你來吧來吧
[00:39:36.000 --> 00:39:39.000]  青年人來吧
[00:39:39.000 --> 00:39:43.000]  一起團契很開心的
[00:39:43.000 --> 00:39:47.000]  團契完可以去玩去吃的
[00:39:47.000 --> 00:39:49.000]  團契有話要說
[00:39:49.000 --> 00:39:51.000]  有個人來講福音的
[00:39:51.000 --> 00:39:52.000]  講完之後
[00:39:52.000 --> 00:39:53.000]  每個星期
[00:39:53.000 --> 00:39:55.000]  那兩個小時在團契
[00:39:55.000 --> 00:39:57.000]  飄了不知去哪
[00:39:57.000 --> 00:40:00.000]  茶經那天更少人回來
[00:40:00.000 --> 00:40:02.000]  最重要一會兒結束崇拜
[00:40:02.000 --> 00:40:04.000]  或者結束團契
[00:40:04.000 --> 00:40:08.000]  可以去跟美男美女結識一下
[00:40:08.000 --> 00:40:11.000]  或者我回來教會
[00:40:11.000 --> 00:40:13.000]  我要找一份工作
[00:40:13.000 --> 00:40:15.000]  這些是福音教會
[00:40:15.000 --> 00:40:17.000]  你回來教會吧
[00:40:17.000 --> 00:40:20.000]  回來教會可以幫你找一份工作
[00:40:20.000 --> 00:40:23.000]  你沒有工作有工作找
[00:40:23.000 --> 00:40:26.000]  我們很多大兄姊妹
[00:40:26.000 --> 00:40:28.000]  各式各行業都有
[00:40:28.000 --> 00:40:29.000]  那些是不是福音
[00:40:29.000 --> 00:40:30.000]  完全不是福音
[00:40:30.000 --> 00:40:32.000]  不過你很喜歡聽
[00:40:32.000 --> 00:40:38.000]  很期望想來教會
[00:40:38.000 --> 00:40:39.000]  美女姊妹
[00:40:39.000 --> 00:40:41.000]  如果你說傳福音
[00:40:41.000 --> 00:40:42.000]  第一件事
[00:40:42.000 --> 00:40:44.000]  首要你要她知道的是什麼
[00:40:44.000 --> 00:40:47.000]  不要怕得罪人
[00:40:47.000 --> 00:40:49.000]  因為你是為她的靈性
[00:40:49.000 --> 00:40:53.000]  去講這番話
[00:40:53.000 --> 00:40:59.000]  讓她面對自己的罪
[00:40:59.000 --> 00:41:02.000]  然後耶穌問什麼
[00:41:02.000 --> 00:41:04.000]  耶穌說
[00:41:04.000 --> 00:41:07.000]  他是誰的子孫
[00:41:07.000 --> 00:41:09.000]  但這條問題
[00:41:09.000 --> 00:41:11.000]  法利塞人剛才我已經講過
[00:41:11.000 --> 00:41:13.000]  馬上就回答耶穌說
[00:41:13.000 --> 00:41:16.000]  大衛的子孫
[00:41:16.000 --> 00:41:18.000]  大眾的人都很喜歡聽這句說話
[00:41:18.000 --> 00:41:21.000]  因為當這個答案講出來之後
[00:41:21.000 --> 00:41:23.000]  可以籠絡到很多人
[00:41:23.000 --> 00:41:24.000]  來跟隨法利塞人
[00:41:24.000 --> 00:41:25.000]  我們一起來
[00:41:25.000 --> 00:41:29.000]  希望重建這個由大衛
