
[00:00:00.000 --> 00:00:04.500]  讓我們一起同心再次在上主的面前一同去仰望
[00:19:28.400 --> 00:19:31.400]  撒種的比喻分三堂的訊息
[00:19:31.400 --> 00:19:34.400]  和大家去研究神國的VPN
[00:19:34.400 --> 00:19:36.400]  怎樣在這裡
[00:19:36.400 --> 00:19:38.400]  上帝怎樣安裝
[00:19:38.400 --> 00:19:42.400]  上帝怎樣在當中這個VPN的特色
[00:19:42.400 --> 00:19:45.400]  和最後這個VPN怎樣運作
[00:19:45.400 --> 00:19:47.400]  實踐一次給我們看
[00:19:47.400 --> 00:19:50.400]  幫助你和我去明白
[00:19:50.400 --> 00:19:52.400]  怎樣去領受上帝的說話
[00:19:52.400 --> 00:19:53.400]  好了
[00:19:53.400 --> 00:19:55.400]  既然講了這麼多前話
[00:19:55.400 --> 00:19:57.400]  我很少用這麼長時間
[00:19:57.400 --> 00:19:58.400]  和大家的前話
[00:19:58.400 --> 00:19:59.400]  就是隱然的
[00:19:59.400 --> 00:20:01.400]  不過因為很重要
[00:20:01.400 --> 00:20:03.400]  所以希望大家明白
[00:20:03.400 --> 00:20:07.400]  我們今天先看第一至到第九節
[00:20:07.400 --> 00:20:10.400]  我們看看這個部份
[00:20:10.400 --> 00:20:12.400]  講了些什麼給我們知道
[00:20:12.400 --> 00:20:14.400]  怎樣去聽得到
[00:20:14.400 --> 00:20:17.400]  上帝說話當中的神髓
[00:20:17.400 --> 00:20:18.400]  好
[00:20:18.400 --> 00:20:20.400]  我們一起打開馬太福音
[00:20:20.400 --> 00:20:22.400]  第十三章
[00:20:22.400 --> 00:20:25.400]  第一至到第九節
[00:20:25.400 --> 00:20:29.400]  馬太福音13:1-9
[00:20:29.400 --> 00:20:30.400]  好
[00:20:30.400 --> 00:20:33.400]  我們一起讀好嗎
[00:20:33.400 --> 00:20:38.400]  當那一天 耶穌從房子裡出來
[00:20:38.400 --> 00:20:43.400]  坐在海邊 有許多人到他那裡聚集
[00:20:43.400 --> 00:20:46.400]  他只得上船坐下
[00:20:46.400 --> 00:20:49.400]  眾人都站在岸上
[00:20:49.400 --> 00:20:53.400]  他用比喻對他們講許多道理
[00:20:53.400 --> 00:20:57.400]  說 有一個殺種的出去殺種
[00:20:57.400 --> 00:21:01.400]  殺的時候 有落在路旁的
[00:21:01.400 --> 00:21:03.400]  有些鳥來吃盡鳥
[00:21:03.400 --> 00:21:10.400]  有落在土地不深 發苗最快
[00:21:10.400 --> 00:21:12.400]  日頭出來一曬
[00:21:12.400 --> 00:21:15.400]  因為沒有根 就枯乾了
[00:21:15.400 --> 00:21:18.400]  有落在荊棘裡的
[00:21:18.400 --> 00:21:21.400]  荊棘長起來 把他擠住了
[00:21:21.400 --> 00:21:24.400]  又有落在好土裡的
[00:21:24.400 --> 00:21:27.400]  就結實 有一百倍
[00:21:27.400 --> 00:21:30.400]  有六十倍的 有三十倍的
[00:21:30.400 --> 00:21:34.400]  有耳可聽的 就應當聽
[00:21:34.400 --> 00:21:36.400]  今天我會和大家透過兩個部份
[00:21:36.400 --> 00:21:38.400]  一起去看這段經文
[00:21:38.400 --> 00:21:39.400]  第一個部份就是
[00:21:39.400 --> 00:21:44.400]  從第一節到第三節的上半節
[00:21:44.400 --> 00:21:46.400]  這幾節說些什麼呢
[00:21:46.400 --> 00:21:47.400]  這幾節的經文
[00:21:47.400 --> 00:21:49.400]  我給他一個副題
[00:21:49.400 --> 00:21:55.400]  在神國當中的閨密的交通
[00:21:55.400 --> 00:22:00.400]  你是不是神國當中其中一個神的閨密
[00:22:00.400 --> 00:22:04.400]  可以在當中和上帝有交通呢
[00:22:04.400 --> 00:22:06.400]  我們看看這幾節的經文
[00:22:06.400 --> 00:22:08.400]  說些什麼先
[00:22:08.400 --> 00:22:12.400]  很簡單 當那一天
[00:22:12.400 --> 00:22:14.400]  又有一天了
[00:22:14.400 --> 00:22:17.400]  新的一天又開始了
[00:22:17.400 --> 00:22:20.400]  耶穌就從祂的房子裡出來
[00:22:20.400 --> 00:22:22.400]  其實從前面我們知道
[00:22:22.400 --> 00:22:25.400]  耶穌已經經常都在房子裡
[00:22:25.400 --> 00:22:28.400]  去教導人講論神的道理
[00:22:28.400 --> 00:22:31.400]  甚至連祂媽媽和祂的弟妹
[00:22:31.400 --> 00:22:33.400]  都一起去聽
[00:22:33.400 --> 00:22:35.400]  不過有人就乘機利用這樣
[00:22:35.400 --> 00:22:37.400]  來挑戰耶穌
[00:22:37.400 --> 00:22:38.400]  你媽媽來找你
[00:22:38.400 --> 00:22:39.400]  你弟妹來找你
[00:22:39.400 --> 00:22:41.400]  想和你說話
[00:22:41.400 --> 00:22:44.400]  我們十二章尾已經說了
[00:22:44.400 --> 00:22:45.400]  這些人立壞心腸
[00:22:45.400 --> 00:22:48.400]  來打亂耶穌基督的侍奉
[00:22:48.400 --> 00:22:52.400]  不過耶穌很巧妙地去處理了
[00:22:52.400 --> 00:22:55.400]  由於聽上一課所說的
[00:22:55.400 --> 00:22:56.400]  在這樣的情況之下
[00:22:56.400 --> 00:22:59.400]  很多人走來聽耶穌基督的講道
[00:22:59.400 --> 00:23:01.400]  耶穌一早起床
[00:23:01.400 --> 00:23:07.400]  然後出來住的房子裡
[00:23:07.400 --> 00:23:09.400]  原本是坐在海邊的
[00:23:09.400 --> 00:23:11.400]  有沒有留意
[00:23:11.400 --> 00:23:13.400]  耶穌坐在海邊裡
[00:23:13.400 --> 00:23:16.400]  但是當時蜂擁來的人
[00:23:16.400 --> 00:23:18.400]  實在是很多
[00:23:18.400 --> 00:23:21.400]  多到圍繞著祂
[00:23:21.400 --> 00:23:25.400]  擠壓著祂
[00:23:25.400 --> 00:23:27.400]  擠壓著祂
[00:23:27.400 --> 00:23:29.400]  這個字眼熟不熟
[00:23:29.400 --> 00:23:30.400]  熟了
[00:23:30.400 --> 00:23:33.400]  待會其中一些種子
[00:23:33.400 --> 00:23:36.400]  被擠壓
[00:23:36.400 --> 00:23:42.400]  這個在第七節有說
[00:23:42.400 --> 00:23:46.400]  在這個時候
[00:23:46.400 --> 00:23:48.400]  耶穌無可奈何
[00:23:48.400 --> 00:23:51.400]  在這麼多人擠擁著我的情況之下
[00:23:51.400 --> 00:23:53.400]  沒辦法了
[00:23:53.400 --> 00:23:56.400]  我已經在海邊了
[00:23:56.400 --> 00:23:58.400]  海邊你難道想推我下海嗎
[00:23:58.400 --> 00:24:00.400]  真的推祂下海
[00:24:00.400 --> 00:24:02.400]  船上
[00:24:02.400 --> 00:24:04.400]  那時耶穌發現
[00:24:04.400 --> 00:24:07.400]  在海邊有些船停在當中
[00:24:07.400 --> 00:24:12.400]  唯有逼到祂逼於無奈
[00:24:12.400 --> 00:24:14.400]  只能夠上了一艘船
[00:24:14.400 --> 00:24:16.400]  坐在船上
[00:24:16.400 --> 00:24:18.400]  人們看到耶穌上了船
[00:24:18.400 --> 00:24:20.400]  逼無可逼
[00:24:20.400 --> 00:24:22.400]  唯有站在岸上
[00:24:22.400 --> 00:24:24.400]  請留意
[00:24:24.400 --> 00:24:25.400]  接著那句
[00:24:25.400 --> 00:24:28.400]  耶穌用比喻對他們說
[00:24:28.400 --> 00:24:32.400]  許多道理
[00:24:32.400 --> 00:24:37.400]  許多道理
[00:24:37.400 --> 00:24:41.400]  耶穌不是因為人們多
[00:24:41.400 --> 00:24:42.400]  太多了
[00:24:42.400 --> 00:24:44.400]  很高興
[00:24:44.400 --> 00:24:46.400]  很開心
[00:24:46.400 --> 00:24:48.400]  好了
[00:24:48.400 --> 00:24:50.400]  我可以開大教會了
[00:24:50.400 --> 00:24:53.400]  我可以有很多群眾擁護我了
[00:24:53.400 --> 00:24:55.400]  我很出名了
[00:24:55.400 --> 00:24:58.400]  我成為當時
[00:24:58.400 --> 00:25:02.400]  迦勒里海附近的
[00:25:02.400 --> 00:25:04.400]  著名傳道人
[00:25:04.400 --> 00:25:07.400]  我可以自喜凜起山頭
[00:25:07.400 --> 00:25:11.400]  我們就開一個新的教堂
[00:25:11.400 --> 00:25:13.400]  我們可以把它改名為
[00:25:13.400 --> 00:25:17.400]  以馬來彌
[00:25:17.400 --> 00:25:19.400]  耶穌就叫以馬來彌
[00:25:19.400 --> 00:25:23.400]  順理成章叫以馬來彌多好
[00:25:23.400 --> 00:25:28.400]  耶穌有沒有這樣做
[00:25:28.400 --> 00:25:29.400]  先把這條問題
[00:25:29.400 --> 00:25:31.400]  放在你的腦海裡
[00:25:31.400 --> 00:25:32.400]  今天許多教會
[00:25:32.400 --> 00:25:35.400]  就是喜歡做這件事
[00:25:35.400 --> 00:25:36.400]  人多了
[00:25:36.400 --> 00:25:37.400]  我成功了
[00:25:37.400 --> 00:25:39.400]  我是一間好的教會
[00:25:39.400 --> 00:25:40.400]  人多一定好
[00:25:40.400 --> 00:25:42.400]  不好怎會人多
[00:25:42.400 --> 00:25:46.400]  這是不是舊有思想
[00:25:46.400 --> 00:25:47.400]  那部戲不好看
[00:25:47.400 --> 00:25:49.400]  怎會有人去買票
[00:25:49.400 --> 00:25:50.400]  有沒有試過那部戲不好看
[00:25:50.400 --> 00:25:54.400]  怎會有人去買票
[00:25:54.400 --> 00:25:55.400]  我有試過
[00:25:55.400 --> 00:25:56.400]  看那些什麼警察
[00:25:56.400 --> 00:25:59.400]  那些什麼護士
[00:25:59.400 --> 00:26:01.400]  他們經常打架
[00:26:01.400 --> 00:26:02.400]  我現在對那些打架的戲
[00:26:02.400 --> 00:26:04.400]  沒什麼興趣
[00:26:04.400 --> 00:26:05.400]  西片也是
[00:26:05.400 --> 00:26:07.400]  很多那些超人
[00:26:07.400 --> 00:26:08.400]  打來打去
[00:26:08.400 --> 00:26:09.400]  好看嗎
[00:26:09.400 --> 00:26:13.400]  我真的不覺得好看
[00:26:13.400 --> 00:26:15.400]  不過人多
[00:26:15.400 --> 00:26:16.400]  人多真的好看
[00:26:16.400 --> 00:26:17.400]  是不是
[00:26:17.400 --> 00:26:18.400]  人多成功教會了
[00:26:18.400 --> 00:26:19.400]  耶穌護士成功了
[00:26:19.400 --> 00:26:20.400]  傳道成功
[00:26:20.400 --> 00:26:21.400]  finito
[00:26:21.400 --> 00:26:22.400]  搞定
[00:26:22.400 --> 00:26:24.400]  你自己另起爐灶
[00:26:24.400 --> 00:26:25.400]  是不是這樣
[00:26:25.400 --> 00:26:27.400]  我們已經在頭十二章裡
[00:26:27.400 --> 00:26:28.400]  已經講過很多次
[00:26:28.400 --> 00:26:29.400]  《馬太福音》裡的耶穌
[00:26:29.400 --> 00:26:32.400]  其實經常都趕客
[00:26:32.400 --> 00:26:33.400]  其實這個觀念
[00:26:33.400 --> 00:26:34.400]  不是在《馬太福音》裡
[00:26:34.400 --> 00:26:35.400]  《聖本聖經》
[00:26:35.400 --> 00:26:37.400]  《新約》裡
[00:26:37.400 --> 00:26:40.400]  耶穌其實都不太喜歡
[00:26:40.400 --> 00:26:41.400]  一大幫人
[00:26:41.400 --> 00:26:43.400]  擁戴他
[00:26:43.400 --> 00:26:47.400]  但是根本不認識真理
[00:26:47.400 --> 00:26:49.400]  不喜歡
[00:26:49.400 --> 00:26:50.400]  今天教會做的是
[00:26:50.400 --> 00:26:51.400]  耶穌不喜歡的事
[00:26:51.400 --> 00:26:52.400]  但是教會做的事
[00:26:52.400 --> 00:26:55.400]  就說是耶穌喜歡做的事
[00:26:55.400 --> 00:26:58.400]  是很大的諷刺
[00:26:58.400 --> 00:27:00.400]  耶穌這次又說什麼
[00:27:00.400 --> 00:27:03.400]  說許多的道理
[00:27:03.400 --> 00:27:07.400]  如果大家去看《約翰福音》
[00:27:07.400 --> 00:27:11.400]  第十章
[00:27:11.400 --> 00:27:12.400]  很多人
[00:27:12.400 --> 00:27:13.400]  因為耶穌說的道理
[00:27:13.400 --> 00:27:18.400]  接受不了而離開
[00:27:18.400 --> 00:27:20.400]  耶穌趕人走
[00:27:20.400 --> 00:27:21.400]  由登山寶佛
[00:27:21.400 --> 00:27:22.400]  我們已經知道
[00:27:22.400 --> 00:27:23.400]  耶穌說很多的道理
[00:27:23.400 --> 00:27:26.400]  根本是趕人走
[00:27:26.400 --> 00:27:27.400]  你是不是真的信主
[00:27:27.400 --> 00:27:30.400]  不是信的就不要來了
[00:27:30.400 --> 00:27:31.400]  你這些假信的
[00:27:31.400 --> 00:27:33.400]  民事祭司法尼出人
[00:27:33.400 --> 00:27:35.400]  你不是真的認真去追求真理
[00:27:35.400 --> 00:27:40.400]  拜託你走吧
[00:27:40.400 --> 00:27:41.400]  但是今天很多教會
[00:27:41.400 --> 00:27:44.400]  喜歡這樣做
[00:27:44.400 --> 00:27:45.400]  那些是不是耶穌
[00:27:45.400 --> 00:27:49.400]  是上帝的神家裡面的分子呢
[00:27:49.400 --> 00:27:52.400]  還有
[00:27:52.400 --> 00:27:55.400]  耶穌不單止說很多道理
[00:27:55.400 --> 00:27:58.400]  他還要說很多比喻
[00:27:58.400 --> 00:28:01.400]  去說這些道理
[00:28:01.400 --> 00:28:04.400]  比喻是什麼意思呢
[00:28:04.400 --> 00:28:05.400]  有些信徒很厲害
[00:28:05.400 --> 00:28:07.400]  有些希臘民都很厲害
[00:28:07.400 --> 00:28:08.400]  比牧師厲害
[00:28:08.400 --> 00:28:11.400]  他們說我懂
[00:28:11.400 --> 00:28:12.400]  牧師比喻
[00:28:12.400 --> 00:28:13.400]  parable
[00:28:13.400 --> 00:28:14.400]  parable
[00:28:14.400 --> 00:28:15.400]  對不對
[00:28:15.400 --> 00:28:17.400]  parable我懂
[00:28:17.400 --> 00:28:19.400]  那為什麼parable
[00:28:19.400 --> 00:28:21.400]  比喻
[00:28:21.400 --> 00:28:22.400]  接著他就
[00:28:22.400 --> 00:28:24.400]  把比喻引用回
[00:28:24.400 --> 00:28:30.400]  中國文學裡面說的比喻
[00:28:30.400 --> 00:28:32.400]  對不對
[00:28:32.400 --> 00:28:35.400]  我讀過英文文學
[00:28:35.400 --> 00:28:36.400]  英文文學
[00:28:36.400 --> 00:28:39.400]  我用比喻去告訴你
[00:28:39.400 --> 00:28:40.400]  在英國文學
[00:28:40.400 --> 00:28:43.400]  比喻是什麼意思呢
[00:28:43.400 --> 00:28:46.400]  比喻如果基本上可以這樣解釋的
[00:28:46.400 --> 00:28:48.400]  是用這些事物
[00:28:48.400 --> 00:28:50.400]  作為一個模範或者例子
[00:28:50.400 --> 00:28:53.400]  去引出或者指出
[00:28:53.400 --> 00:28:56.400]  在這個例子本身以外的
[00:28:56.400 --> 00:29:00.400]  另外一些的意思
[00:29:00.400 --> 00:29:02.400]  我再重新說多一次
[00:29:02.400 --> 00:29:03.400]  用一些事物
[00:29:03.400 --> 00:29:06.400]  作為一個模範或者例子
[00:29:06.400 --> 00:29:08.400]  去引出
[00:29:08.400 --> 00:29:10.400]  這些例子本身以外的
[00:29:10.400 --> 00:29:13.400]  本身的意義
[00:29:13.400 --> 00:29:14.400]  用英文說
[00:29:14.400 --> 00:29:17.400]  something that serves as a model or example
[00:29:17.400 --> 00:29:18.400]  pointing beyond itself
[00:29:18.400 --> 00:29:20.400]  for later realization
[00:29:20.400 --> 00:29:24.400]  types and figures
[00:29:24.400 --> 00:29:26.400]  就是說一些東西
[00:29:26.400 --> 00:29:28.400]  說了一些東西之後
[00:29:28.400 --> 00:29:30.400]  其實就不是說它的
[00:29:30.400 --> 00:29:33.400]  不是說這些東西
[00:29:33.400 --> 00:29:35.400]  而這些東西是說其他的東西
[00:29:35.400 --> 00:29:38.400]  那些其他的東西是什麼呢
[00:29:38.400 --> 00:29:41.400]  比喻就是這樣
[00:29:41.400 --> 00:29:42.400]  換句話說
[00:29:42.400 --> 00:29:45.400]  不是那麼容易明白的
[00:29:45.400 --> 00:29:46.400]  你明白了
[00:29:46.400 --> 00:29:47.400]  說的內容
[00:29:47.400 --> 00:29:49.400]  都可能不知道其實想說什麼
[00:29:49.400 --> 00:29:50.400]  另一個可能性
[00:29:50.400 --> 00:29:53.400]  解釋比喻是什麼呢
[00:29:53.400 --> 00:29:56.400]  就是說一些用較長的陳述
[00:29:56.400 --> 00:29:58.400]  用一些比較的手法
[00:29:58.400 --> 00:30:02.400]  或者類同的對等平衡的事物
[00:30:02.400 --> 00:30:09.400]  去陳明一件事的真相
[00:30:09.400 --> 00:30:10.400]  簡單點來說
[00:30:10.400 --> 00:30:14.400]  是一種隱喻的角色
[00:30:14.400 --> 00:30:16.400]  說了一些東西
[00:30:16.400 --> 00:30:19.400]  其實是想有一個深層的意思
[00:30:19.400 --> 00:30:21.400]  去介紹出來
[00:30:21.400 --> 00:30:23.400]  這些是一般的文學的陳述
[00:30:23.400 --> 00:30:26.400]  解釋比喻是這樣的意思
[00:30:26.400 --> 00:30:28.400]  但如果當我們仔細看
[00:30:28.400 --> 00:30:32.400]  在聖經裡面說到比喻的時候
[00:30:32.400 --> 00:30:35.400]  比喻是有一種特別的用意
[00:30:35.400 --> 00:30:39.400]  是要你不明白的
[00:30:39.400 --> 00:30:42.400]  那你就會問
[00:30:42.400 --> 00:30:45.400]  你想說一些東西給人知道
[00:30:45.400 --> 00:30:48.400]  但你又不想被人明白
[00:30:48.400 --> 00:30:52.400]  你為什麼要說呢
[00:30:52.400 --> 00:30:54.400]  所以導演師妹
[00:30:54.400 --> 00:30:57.400]  回到這段聖經來看
[00:30:57.400 --> 00:31:03.400]  在什麼場合說呢
[00:31:03.400 --> 00:31:06.400]  很多群眾
[00:31:06.400 --> 00:31:09.400]  群眾在當中
[00:31:09.400 --> 00:31:12.400]  所以聖經第十三章第二節
[00:31:12.400 --> 00:31:14.400]  在馬太福音裡面說
[00:31:14.400 --> 00:31:17.400]  有許多人言聞聖經說
[00:31:17.400 --> 00:31:19.400]  Oklos
[00:31:19.400 --> 00:31:21.400]  這個字眼在馬太福音
[00:31:21.400 --> 00:31:23.400]  是一個很特別的用詞
[00:31:23.400 --> 00:31:25.400]  有個用意
[00:31:25.400 --> 00:31:27.400]  是很貫徹地使用的
[00:31:27.400 --> 00:31:29.400]  如果本聖經是你的
[00:31:29.400 --> 00:31:30.400]  或者有筆記
[00:31:30.400 --> 00:31:31.400]  你可以把它跨下來
[00:31:31.400 --> 00:31:32.400]  然後寫下來
[00:31:32.400 --> 00:31:36.400]  往往群眾在馬太福音裡面
[00:31:36.400 --> 00:31:37.400]  都是象徵著
[00:31:37.400 --> 00:31:41.400]  懺悔很多不信主的人
[00:31:41.400 --> 00:31:45.400]  而在這個不信主的群眾裡面
[00:31:45.400 --> 00:31:48.400]  耶穌要找回一些
[00:31:48.400 --> 00:31:53.400]  是屬於祂的人
[00:31:53.400 --> 00:31:55.400]  所以
[00:31:55.400 --> 00:31:58.400]  比喻的角色或者運用
[00:31:58.400 --> 00:32:02.400]  是往往在群眾多而又多的情況之下
[00:32:02.400 --> 00:32:04.400]  將它說出來
[00:32:04.400 --> 00:32:06.400]  因為只有這樣的做法
[00:32:06.400 --> 00:32:10.400]  就好像一個濾網那樣
[00:32:10.400 --> 00:32:14.400]  將真正能夠透得過的人
[00:32:14.400 --> 00:32:15.400]  聽得明白的人
[00:32:15.400 --> 00:32:17.400]  才能夠提到
[00:32:17.400 --> 00:32:19.400]  我很喜歡攝影
[00:32:19.400 --> 00:32:21.400]  我很喜歡攝影
[00:32:21.400 --> 00:32:23.400]  我以前是教人拍照的
[00:32:23.400 --> 00:32:25.400]  不怕告訴大家
[00:32:25.400 --> 00:32:29.400]  我拍照是從十歲開始拍照
[00:32:29.400 --> 00:32:31.400]  我哄我爸爸
[00:32:31.400 --> 00:32:32.400]  求我爸爸
[00:32:32.400 --> 00:32:34.400]  你買一部相機給我
[00:32:34.400 --> 00:32:35.400]  他買了一部
[00:32:35.400 --> 00:32:36.400]  他買相機那天
[00:32:36.400 --> 00:32:37.400]  我還記得那個場景
[00:32:37.400 --> 00:32:39.400]  行到灣仔莊士敦道的時候
[00:32:39.400 --> 00:32:41.400]  角落有一間相機店
[00:32:41.400 --> 00:32:42.400]  因為很多人在排隊
[00:32:42.400 --> 00:32:43.400]  走不動
[00:32:43.400 --> 00:32:44.400]  於是他就在那裡
[00:32:44.400 --> 00:32:45.400]  有間相機店
[00:32:45.400 --> 00:32:46.400]  我爸爸買一部相機
[00:32:46.400 --> 00:32:48.400]  他就走進去買
[00:32:48.400 --> 00:32:50.400]  那部相機我還記得
[00:32:50.400 --> 00:32:53.400]  叫Pantica
[00:32:53.400 --> 00:32:55.400]  Joe應該認識
[00:32:55.400 --> 00:32:58.400]  Pantica是什麼
[00:32:58.400 --> 00:33:01.400]  德國相機
[00:33:01.400 --> 00:33:03.400]  全機械
[00:33:03.400 --> 00:33:05.400]  我爸爸買了也不懂用
[00:33:05.400 --> 00:33:06.400]  他根本不懂拍照
[00:33:06.400 --> 00:33:08.400]  我經常拍照
[00:33:08.400 --> 00:33:09.400]  但他後來說
[00:33:09.400 --> 00:33:11.400]  我和別人拍結婚照
[00:33:11.400 --> 00:33:15.400]  你借相機給我和親戚
[00:33:15.400 --> 00:33:16.400]  回國內拍照
[00:33:16.400 --> 00:33:18.400]  他真的拿了我的相機回家
[00:33:18.400 --> 00:33:20.400]  和別人拍結婚照
[00:33:20.400 --> 00:33:21.400]  拍了十桶菲林
[00:33:21.400 --> 00:33:23.400]  然後叫我回來曬
[00:33:23.400 --> 00:33:24.400]  然後在三個月之後
[00:33:24.400 --> 00:33:25.400]  我拿的時候
[00:33:25.400 --> 00:33:26.400]  全部是空白的
[00:33:26.400 --> 00:33:29.400]  除了第一格
[00:33:29.400 --> 00:33:32.400]  他原來不懂入菲林
[00:33:32.400 --> 00:33:33.400]  他還跟我說
[00:33:33.400 --> 00:33:34.400]  菲林放進去
[00:33:34.400 --> 00:33:35.400]  自己會捲的
[00:33:35.400 --> 00:33:37.400]  我爸爸這部是手動機
[00:33:37.400 --> 00:33:41.400]  沒有自動的
[00:33:41.400 --> 00:33:43.400]  但是
[00:33:43.400 --> 00:33:46.400]  拍照的人拍到出神入化的時候
[00:33:46.400 --> 00:33:47.400]  就很喜歡用
[00:33:47.400 --> 00:33:49.400]  有很多技術的東西
[00:33:49.400 --> 00:33:50.400]  filter
[00:33:50.400 --> 00:33:53.400]  濾鏡就是其中一個技術
[00:33:53.400 --> 00:33:56.400]  我是很喜歡玩濾鏡的人
[00:33:56.400 --> 00:33:57.400]  玩到破產
[00:33:57.400 --> 00:33:59.400]  一塊濾鏡三四百元
[00:33:59.400 --> 00:34:00.400]  我都賣的港幣
[00:34:00.400 --> 00:34:02.400]  二十多三十年前
[00:34:02.400 --> 00:34:05.400]  三十多年前
[00:34:05.400 --> 00:34:06.400]  電影節目
[00:34:06.400 --> 00:34:09.400]  濾鏡的特色是什麼
[00:34:09.400 --> 00:34:10.400]  就是濾了一些
[00:34:10.400 --> 00:34:12.400]  你不想看到的光
[00:34:12.400 --> 00:34:13.400]  那些你想入的光
[00:34:13.400 --> 00:34:18.400]  才能入到你相機的菲林上面
[00:34:18.400 --> 00:34:21.400]  比喻就是這樣的角色
[00:34:21.400 --> 00:34:23.400]  如果你用了UV filter
[00:34:23.400 --> 00:34:26.400]  就將所有UV filter都消失了
[00:34:26.400 --> 00:34:29.400]  剩下那些不是UV的filter的顏色
[00:34:29.400 --> 00:34:31.400]  才能過相機
[00:34:31.400 --> 00:34:32.400]  比喻
[00:34:32.400 --> 00:34:34.400]  就是將所有上帝的訊息
[00:34:34.400 --> 00:34:36.400]  讓只有神的人
[00:34:36.400 --> 00:34:38.400]  才聽得到的人
[00:34:38.400 --> 00:34:39.400]  才接收到他的訊息
[00:34:39.400 --> 00:34:41.400]  其他的人在周邊
[00:34:41.400 --> 00:34:42.400]  是完全聽不到
[00:34:42.400 --> 00:34:46.400]  它裡面說的是什麼內容
[00:34:46.400 --> 00:34:48.400]  當你明白到這一點的時候
[00:34:48.400 --> 00:34:49.400]  你就開始明白
[00:34:49.400 --> 00:34:51.400]  牧師為什麼今天你說
[00:34:51.400 --> 00:34:53.400]  上帝原來在這裡
[00:34:53.400 --> 00:34:55.400]  為我們鋪設了一個
[00:34:55.400 --> 00:34:58.400]  神國的VPN
[00:34:58.400 --> 00:34:59.400]  大家知不知道什麼叫VPN
[00:34:59.400 --> 00:35:01.400]  虛擬網絡
[00:35:01.400 --> 00:35:03.400]  我想現在自從這個疫情
[00:35:03.400 --> 00:35:04.400]  我覺得這個疫情
[00:35:04.400 --> 00:35:07.400]  第一個最大的祝福就是
[00:35:07.400 --> 00:35:08.400]  讓所有的人
[00:35:08.400 --> 00:35:11.400]  可以有機會在家裡工作
[00:35:11.400 --> 00:35:12.400]  為什麼
[00:35:12.400 --> 00:35:15.400]  因為有虛擬網絡的設立
[00:35:15.400 --> 00:35:18.400]  虛擬網絡的設立的特點是什麼
[00:35:18.400 --> 00:35:19.400]  只有你的公司
[00:35:19.400 --> 00:35:22.400]  鋪設這個虛擬網絡系統的人
[00:35:22.400 --> 00:35:24.400]  才容許指定的人
[00:35:24.400 --> 00:35:26.400]  可以經過這個虛擬網絡
[00:35:26.400 --> 00:35:27.400]  通入這家公司
[00:35:27.400 --> 00:35:34.400]  然後進行彼此的交流和工作
[00:35:34.400 --> 00:35:39.400]  上帝的比喻就是這個VPN
[00:35:39.400 --> 00:35:44.400]  它在眾多的人當中
[00:35:44.400 --> 00:35:48.400]  只有指定的人
[00:35:48.400 --> 00:35:50.400]  神國的子民
[00:35:50.400 --> 00:35:54.400]  你才可以聽到我的信息
[00:35:54.400 --> 00:35:55.400]  你可以完全明白
[00:35:55.400 --> 00:35:58.400]  那個比喻的內容
[00:35:58.400 --> 00:36:02.400]  但你不會明白當中的意思
[00:36:02.400 --> 00:36:04.400]  VPN的特色就是
[00:36:04.400 --> 00:36:09.400]  在一個充滿各式各類的人等的
[00:36:09.400 --> 00:36:13.400]  這個叫做互聯網世界的當中
[00:36:13.400 --> 00:36:16.400]  指定只有某一個人
[00:36:16.400 --> 00:36:19.400]  有這個設定了的VPN
[00:36:19.400 --> 00:36:23.400]  可以和某一個人直接的聯絡
[00:36:23.400 --> 00:36:28.400]  明白它當中的意義
[00:36:28.400 --> 00:36:33.400]  所以真正的夫婦是什麼關係呢
[00:36:33.400 --> 00:36:35.400]  很多時候我們都會用
[00:36:35.400 --> 00:36:39.400]  他們的關係心有靈犀
[00:36:39.400 --> 00:36:41.400]  什麼叫心有靈犀
[00:36:41.400 --> 00:36:43.400]  我女兒的開始不明白了
[00:36:43.400 --> 00:36:45.400]  太文雅了
[00:36:45.400 --> 00:36:47.400]  我要說得通俗一點
[00:36:47.400 --> 00:36:51.400]  心有靈犀的意思是什麼呢
[00:36:51.400 --> 00:36:54.400]  不說都明白的
[00:36:54.400 --> 00:36:56.400]  一個關係好到的情況是
[00:36:56.400 --> 00:36:59.400]  不說你已經明白了
[00:36:59.400 --> 00:37:05.400]  而你不說對方也知道你想怎樣
[00:37:05.400 --> 00:37:08.400]  為什麼呢
[00:37:08.400 --> 00:37:10.400]  心有靈犀
[00:37:10.400 --> 00:37:15.400]  1點鐘
[00:37:15.400 --> 00:37:17.400]  丁姐妹
[00:37:17.400 --> 00:37:18.400]  中國人有很多說話
[00:37:18.400 --> 00:37:21.400]  去嘗試反映出一個人
[00:37:21.400 --> 00:37:26.400]  和另一個人的特殊關係的時候
[00:37:26.400 --> 00:37:27.400]  就會有這些說法
[00:37:27.400 --> 00:37:28.400]  譬如有一句說話
[00:37:28.400 --> 00:37:30.400]  夫婦經常都說
[00:37:30.400 --> 00:37:33.400]  特別是夫婦群眾聚在一起
[00:37:33.400 --> 00:37:34.400]  聊天就會說
[00:37:34.400 --> 00:37:42.400]  你太太好像想吃些什麼
[00:37:42.400 --> 00:37:44.400]  你知不知道
[00:37:44.400 --> 00:37:46.400]  做丈夫的就會這樣說
