
[00:00:00.000 --> 00:00:02.440]  我們在聆聽主道而先
[00:15:56.880 --> 00:15:58.880]  就提醒信徒
[00:15:58.880 --> 00:16:00.880]  你們要好好去
[00:16:00.880 --> 00:16:02.880]  防備假先知
[00:16:02.880 --> 00:16:06.880]  大家請留意
[00:16:06.880 --> 00:16:08.880]  防備假先知
[00:16:08.880 --> 00:16:10.880]  這個是一個很嚴肅的
[00:16:10.880 --> 00:16:12.880]  一個提醒
[00:16:12.880 --> 00:16:16.880]  簡單一點來講
[00:16:16.880 --> 00:16:18.880]  先知是什麼
[00:16:18.880 --> 00:16:20.880]  先知是代表著有一些人
[00:16:20.880 --> 00:16:22.880]  他得到上帝
[00:16:22.880 --> 00:16:24.880]  的啟示
[00:16:24.880 --> 00:16:26.880]  然後他們是
[00:16:26.880 --> 00:16:28.880]  必須要按照神的
[00:16:28.880 --> 00:16:30.880]  啟示和指示
[00:16:30.880 --> 00:16:32.880]  將這個原原本本
[00:16:32.880 --> 00:16:34.880]  神的信息
[00:16:34.880 --> 00:16:36.880]  傳到去給
[00:16:36.880 --> 00:16:38.880]  上帝要他們接收到
[00:16:38.880 --> 00:16:40.880]  這個信息的人群知道
[00:16:40.880 --> 00:16:44.880]  先知的角色不是說他
[00:16:44.880 --> 00:16:46.880]  做一些預言
[00:16:46.880 --> 00:16:48.880]  他只不過是一個傳話者
[00:16:48.880 --> 00:16:50.880]  所以
[00:16:50.880 --> 00:16:52.880]  在希臘文裏面
[00:16:52.880 --> 00:16:54.880]  談論到這個字眼
[00:16:54.880 --> 00:16:56.880]  其實是要告訴我們
[00:16:56.880 --> 00:16:58.880]  知道究竟
[00:16:58.880 --> 00:17:00.880]  上帝要我們
[00:17:00.880 --> 00:17:02.880]  明白一個什麼的信息
[00:17:02.880 --> 00:17:04.880]  是上帝要你和我知道
[00:17:04.880 --> 00:17:06.880]  先知沒有權
[00:17:06.880 --> 00:17:08.880]  在過程當中
[00:17:08.880 --> 00:17:10.880]  將這個信息的修改
[00:17:10.880 --> 00:17:12.880]  先知只不過是
[00:17:12.880 --> 00:17:14.880]  傳話者
[00:17:14.880 --> 00:17:16.880]  但是
[00:17:16.880 --> 00:17:18.880]  因為很多時候
[00:17:18.880 --> 00:17:20.880]  這些先知所講
[00:17:20.880 --> 00:17:22.880]  講出來的是
[00:17:22.880 --> 00:17:24.880]  上帝的說話
[00:17:24.880 --> 00:17:26.880]  於是當先知說話的時候
[00:17:26.880 --> 00:17:28.880]  很多的人
[00:17:28.880 --> 00:17:30.880]  就會一定
[00:17:30.880 --> 00:17:32.880]  願意恭敬去接受
[00:17:32.880 --> 00:17:34.880]  自然反應
[00:17:34.880 --> 00:17:36.880]  如果那些人
[00:17:36.880 --> 00:17:38.880]  不是相信上帝
[00:17:38.880 --> 00:17:40.880]  不信服上帝的人
[00:17:40.880 --> 00:17:42.880]  就算先知說什麼他都不會接受
[00:17:42.880 --> 00:17:44.880]  不過請留意這段聖經
[00:17:44.880 --> 00:17:46.880]  講的對話的人士
[00:17:46.880 --> 00:17:48.880]  收聽的
[00:17:48.880 --> 00:17:50.880]  聽眾是哪一批
[00:17:50.880 --> 00:17:52.880]  他們稱自己為門徒
[00:17:52.880 --> 00:17:54.880]  即是說他們自認
[00:17:54.880 --> 00:17:56.880]  已經是相信神的人
[00:17:56.880 --> 00:17:58.880]  跟從基督的人
[00:17:58.880 --> 00:18:00.880]  理論上
[00:18:00.880 --> 00:18:02.880]  他們很自然會去聽
[00:18:02.880 --> 00:18:04.880]  一些說
[00:18:04.880 --> 00:18:06.880]  傳主道 傳上帝信息的人
[00:18:06.880 --> 00:18:08.880]  稱之為先知的人的說話
[00:18:08.880 --> 00:18:10.880]  但是耶穌說什麼
[00:18:10.880 --> 00:18:12.880]  你明明要
[00:18:12.880 --> 00:18:14.880]  防備假先知
[00:18:14.880 --> 00:18:16.880]  防備這個字眼
[00:18:16.880 --> 00:18:18.880]  其實我們絕對
[00:18:18.880 --> 00:18:20.880]  不陌生的
[00:18:20.880 --> 00:18:22.880]  因為在馬太福音裡面
[00:18:22.880 --> 00:18:24.880]  總共用過六次
[00:18:24.880 --> 00:18:26.880]  而第一次使用
[00:18:26.880 --> 00:18:28.880]  在我們所看的登山補訓裡面
[00:18:28.880 --> 00:18:30.880]  第六章第一節
[00:18:30.880 --> 00:18:32.880]  如果我們回到
[00:18:32.880 --> 00:18:34.880]  第六章第一節
[00:18:34.880 --> 00:18:36.880]  一開始第六章第一節這麼說
[00:18:36.880 --> 00:18:38.880]  你們要小心
[00:18:38.880 --> 00:18:40.880]  不可將善行行在人的面前
[00:18:40.880 --> 00:18:42.880]  故意叫他們看見
[00:18:42.880 --> 00:18:44.880]  若是這樣
[00:18:44.880 --> 00:18:46.880]  得你們天父的賞賜了
[00:18:46.880 --> 00:18:48.880]  同樣你們要小心
[00:18:48.880 --> 00:18:50.880]  這個字眼
[00:18:50.880 --> 00:18:52.880]  跟這裏所談論到的
[00:18:52.880 --> 00:18:54.880]  你們要防備
[00:18:54.880 --> 00:18:56.880]  是同一個字
[00:18:56.880 --> 00:18:58.880]  和合本將它扭翻譯
[00:18:58.880 --> 00:19:02.880]  上帝
[00:19:02.880 --> 00:19:04.880]  積著耶穌基督
[00:19:04.880 --> 00:19:06.880]  在這裏提醒那些
[00:19:06.880 --> 00:19:08.880]  所有願意聽主道的人
[00:19:08.880 --> 00:19:12.880]  當有人來到
[00:19:12.880 --> 00:19:14.880]  你的面前
[00:19:14.880 --> 00:19:16.880]  說是先知
[00:19:16.880 --> 00:19:18.880]  將上帝的信息要傳給你的時候
[00:19:18.880 --> 00:19:20.880]  你要怎樣
[00:19:20.880 --> 00:19:22.880]  要很小心
[00:19:22.880 --> 00:19:24.880]  很小心
[00:19:24.880 --> 00:19:26.880]  地裏去留意
[00:19:26.880 --> 00:19:28.880]  因為在當中
[00:19:28.880 --> 00:19:30.880]  有一些是
[00:19:30.880 --> 00:19:32.880]  假的先知
[00:19:32.880 --> 00:19:34.880]  來到你當中去傳信息
[00:19:34.880 --> 00:19:38.880]  假
[00:19:38.880 --> 00:19:40.880]  的先知
[00:19:40.880 --> 00:19:42.880]  怎樣分辨呢
[00:19:42.880 --> 00:19:44.880]  就成為這段
[00:19:44.880 --> 00:19:46.880]  經文的主旨
[00:19:46.880 --> 00:19:48.880]  不過談論到怎樣分辨
[00:19:48.880 --> 00:19:50.880]  真假的時候
[00:19:50.880 --> 00:19:52.880]  就讓我想起我年輕的時候
[00:19:52.880 --> 00:19:54.880]  有一次
[00:19:54.880 --> 00:19:56.880]  和我的朋友一起聊天
[00:19:56.880 --> 00:19:58.880]  我很喜歡拍照
[00:19:58.880 --> 00:20:00.880]  以前我還教拍照
[00:20:00.880 --> 00:20:02.880]  在中學的時候
[00:20:02.880 --> 00:20:04.880]  甚至是做黑房
[00:20:04.880 --> 00:20:06.880]  我那時候拍菲林
[00:20:06.880 --> 00:20:08.880]  拍完菲林就怎樣沖菲林
[00:20:08.880 --> 00:20:10.880]  怎樣去黑房
[00:20:10.880 --> 00:20:12.880]  怎樣曬照片
[00:20:12.880 --> 00:20:14.880]  有甚麼技巧
[00:20:14.880 --> 00:20:16.880]  現在全部用電腦
[00:20:16.880 --> 00:20:18.880]  因為我是這樣的興趣
[00:20:18.880 --> 00:20:20.880]  於是乎我經常帶隊
[00:20:20.880 --> 00:20:22.880]  和同學
[00:20:22.880 --> 00:20:24.880]  師弟
[00:20:24.880 --> 00:20:26.880]  師兄
[00:20:26.880 --> 00:20:28.880]  一起出去拍照
[00:20:28.880 --> 00:20:30.880]  我特別喜歡拍風景
[00:20:30.880 --> 00:20:32.880]  而風景當中
[00:20:32.880 --> 00:20:34.880]  我特別喜歡拍夜景
[00:20:34.880 --> 00:20:36.880]  我拍的夜景
[00:20:36.880 --> 00:20:38.880]  真的很不錯
[00:20:38.880 --> 00:20:42.880]  所以要拍夜景
[00:20:42.880 --> 00:20:44.880]  要找一個好的位置
[00:20:44.880 --> 00:20:46.880]  當時我還在香港
[00:20:46.880 --> 00:20:48.880]  在香港拍夜景
[00:20:48.880 --> 00:20:50.880]  無外乎都是
[00:20:50.880 --> 00:20:52.880]  去山頭野嶺
[00:20:52.880 --> 00:20:54.880]  對著回望市區
[00:20:54.880 --> 00:20:56.880]  然後去拍市區
[00:20:56.880 --> 00:20:58.880]  不同的角度
[00:20:58.880 --> 00:21:00.880]  用不同曝光的方式
[00:21:00.880 --> 00:21:02.880]  去攝影
[00:21:02.880 --> 00:21:04.880]  要去山頭野嶺
[00:21:04.880 --> 00:21:06.880]  拍照
[00:21:06.880 --> 00:21:08.880]  當然要走去
[00:21:08.880 --> 00:21:10.880]  當然不是坐直升機
[00:21:10.880 --> 00:21:12.880]  直接放你去山頭
[00:21:12.880 --> 00:21:14.880]  要走去
[00:21:14.880 --> 00:21:16.880]  通常我們的做法
[00:21:16.880 --> 00:21:18.880]  不會是半夜三更走去
[00:21:18.880 --> 00:21:20.880]  拍夜景要晚上拍
[00:21:20.880 --> 00:21:22.880]  但不能晚上走去山頭野嶺
[00:21:22.880 --> 00:21:24.880]  沒有光沒有燈
[00:21:24.880 --> 00:21:26.880]  於是乎怎樣
[00:21:26.880 --> 00:21:28.880]  我們就趁日落之前
[00:21:28.880 --> 00:21:30.880]  計劃好行程
[00:21:30.880 --> 00:21:32.880]  然後一起拉隊
[00:21:32.880 --> 00:21:34.880]  走去山的目的地
[00:21:34.880 --> 00:21:36.880]  拿準位置
[00:21:36.880 --> 00:21:38.880]  然後
[00:21:38.880 --> 00:21:40.880]  在那個位置等
[00:21:40.880 --> 00:21:42.880]  等什麼
[00:21:42.880 --> 00:21:44.880]  等日落完了
[00:21:44.880 --> 00:21:46.880]  等到晚上天色對
[00:21:46.880 --> 00:21:48.880]  有時天色不是到你決定
[00:21:48.880 --> 00:21:50.880]  拍照其實有一樣東西
[00:21:50.880 --> 00:21:52.880]  不是看畫面按鍵這麼簡單
[00:21:52.880 --> 00:21:54.880]  而是等候適當的時間
[00:21:54.880 --> 00:21:56.880]  將那個畫面
[00:21:56.880 --> 00:21:58.880]  將最特別的地方
[00:21:58.880 --> 00:22:00.880]  你想將它傳流下來的時候
[00:22:00.880 --> 00:22:02.880]  你才去按鍵
[00:22:02.880 --> 00:22:04.880]  所以
[00:22:04.880 --> 00:22:06.880]  就要等
[00:22:06.880 --> 00:22:08.880]  拍夜景
[00:22:08.880 --> 00:22:10.880]  最大的特色是什麼
[00:22:10.880 --> 00:22:12.880]  你不只是拍那些
[00:22:12.880 --> 00:22:14.880]  大廈那些燈
[00:22:14.880 --> 00:22:16.880]  不只是拍海反映出來的燈
[00:22:16.880 --> 00:22:18.880]  是天
[00:22:18.880 --> 00:22:20.880]  和地之間的
[00:22:20.880 --> 00:22:22.880]  光點
[00:22:22.880 --> 00:22:24.880]  怎樣去組合
[00:22:24.880 --> 00:22:26.880]  有時會配合有
[00:22:26.880 --> 00:22:28.880]  月亮
[00:22:28.880 --> 00:22:30.880]  你有沒有試過拍流星
[00:22:30.880 --> 00:22:32.880]  comics
[00:22:32.880 --> 00:22:34.880]  comics
[00:22:34.880 --> 00:22:36.880]  comics
[00:22:36.880 --> 00:22:38.880]  流星
[00:22:38.880 --> 00:22:40.880]  你要拍它的時候
[00:22:40.880 --> 00:22:42.880]  你要等適當時機就按鍵
[00:22:42.880 --> 00:22:44.880]  所以你要很留神
[00:22:44.880 --> 00:22:46.880]  看著每一刻在等
[00:22:46.880 --> 00:22:48.880]  等的時候
[00:22:48.880 --> 00:22:50.880]  有時未到夜晚未到時機
[00:22:50.880 --> 00:22:52.880]  一班同學就在聊天
[00:22:52.880 --> 00:22:54.880]  聊天的時候
[00:22:54.880 --> 00:22:56.880]  大家就會問
[00:22:56.880 --> 00:22:58.880]  你有什麼興趣
[00:22:58.880 --> 00:23:00.880]  有些同學就說
[00:23:00.880 --> 00:23:02.880]  我很喜歡聽歌
[00:23:02.880 --> 00:23:04.880]  於是一講到聽歌
[00:23:04.880 --> 00:23:06.880]  大家就會說我喜歡聽哪個歌星
[00:23:06.880 --> 00:23:08.880]  哪個明星
[00:23:08.880 --> 00:23:10.880]  他怎樣唱歌
[00:23:10.880 --> 00:23:12.880]  諸如此類
[00:23:12.880 --> 00:23:14.880]  無外乎
[00:23:14.880 --> 00:23:16.880]  大家很多時候都是討論
[00:23:16.880 --> 00:23:18.880]  最出名的明星
[00:23:18.880 --> 00:23:20.880]  歌星
[00:23:20.880 --> 00:23:22.880]  但突然間有個同學
[00:23:22.880 --> 00:23:24.880]  講了一番這樣的說話
[00:23:24.880 --> 00:23:26.880]  他說我不太喜歡聽這些
[00:23:26.880 --> 00:23:28.880]  所謂歌星
[00:23:28.880 --> 00:23:30.880]  反而有些
[00:23:30.880 --> 00:23:32.880]  不是歌星的
[00:23:32.880 --> 00:23:34.880]  唱歌的
[00:23:34.880 --> 00:23:36.880]  歌手
[00:23:36.880 --> 00:23:38.880]  他的歌是很好聽
[00:23:38.880 --> 00:23:40.880]  他就列舉了兩個
[00:23:40.880 --> 00:23:42.880]  我在這裡不講哪兩個了
[00:23:42.880 --> 00:23:44.880]  他說
[00:23:44.880 --> 00:23:46.880]  你有沒有留意
[00:23:46.880 --> 00:23:48.880]  聽歌不是純粹
[00:23:48.880 --> 00:23:50.880]  單純聽歌
[00:23:50.880 --> 00:23:52.880]  音樂好不好聽
[00:23:52.880 --> 00:23:54.880]  不要的
[00:23:54.880 --> 00:23:56.880]  更重要的是
[00:23:56.880 --> 00:23:58.880]  唱歌的人
[00:23:58.880 --> 00:24:00.880]  有沒有一種對
[00:24:00.880 --> 00:24:02.880]  音樂的鍾情的感覺
[00:24:02.880 --> 00:24:04.880]  而你能夠
[00:24:04.880 --> 00:24:06.880]  聽他們唱歌的時候
[00:24:06.880 --> 00:24:08.880]  其實那種
[00:24:08.880 --> 00:24:10.880]  鍾情就會
[00:24:10.880 --> 00:24:12.880]  漸漸流露在他們
[00:24:12.880 --> 00:24:14.880]  歌星的歌當中
[00:24:14.880 --> 00:24:16.880]  而當他們唱歌詞的時候
[00:24:16.880 --> 00:24:18.880]  就不是扭技巧那麼簡單
[00:24:18.880 --> 00:24:20.880]  而是將那份
[00:24:20.880 --> 00:24:22.880]  音樂的情懷
[00:24:22.880 --> 00:24:24.880]  將它帶出來
[00:24:24.880 --> 00:24:26.880]  他說很多時候
[00:24:26.880 --> 00:24:28.880]  這些所謂歌星
[00:24:28.880 --> 00:24:30.880]  他們所唱的歌
[00:24:30.880 --> 00:24:32.880]  為什麼那麼大賣
[00:24:32.880 --> 00:24:34.880]  那麼多人喜歡去聽
[00:24:34.880 --> 00:24:36.880]  其實完全是因為包裝的
[00:24:36.880 --> 00:24:38.880]  緣故而已
[00:24:38.880 --> 00:24:40.880]  那些人未必是會唱歌的
[00:24:40.880 --> 00:24:42.880]  他唱歌可能沒有氣的
[00:24:42.880 --> 00:24:44.880]  不過用很多其他的技巧
[00:24:44.880 --> 00:24:46.880]  去將它重新包裝
[00:24:46.880 --> 00:24:48.880]  用宣傳的手段
[00:24:48.880 --> 00:24:50.880]  人人都以為好
[00:24:50.880 --> 00:24:52.880]  人多去聽
[00:24:52.880 --> 00:24:54.880]  人多去買的唱片和錄音帶
[00:24:54.880 --> 00:24:56.880]  錄音帶聽起來很陌生
[00:24:56.880 --> 00:24:58.880]  什麼叫錄音帶呢
[00:24:58.880 --> 00:25:00.880]  我們這些老人家就知道
[00:25:00.880 --> 00:25:02.880]  什麼叫錄音帶
[00:25:02.880 --> 00:25:04.880]  現在MV3
[00:25:04.880 --> 00:25:06.880]  聽多少下載
[00:25:06.880 --> 00:25:08.880]  用今天的說法
[00:25:08.880 --> 00:25:10.880]  那些去決定它好不好
[00:25:10.880 --> 00:25:12.880]  他說其實這種做法
[00:25:12.880 --> 00:25:14.880]  其實是錯誤的
[00:25:14.880 --> 00:25:16.880]  因為很多時候這樣的做法
[00:25:16.880 --> 00:25:18.880]  聽一首歌認為它好不好
[00:25:18.880 --> 00:25:20.880]  其實可能你是被
[00:25:20.880 --> 00:25:22.880]  誤導了
[00:25:22.880 --> 00:25:24.880]  為什麼我想起這個故事呢
[00:25:24.880 --> 00:25:28.880]  很多時候
[00:25:28.880 --> 00:25:30.880]  當一個人他稱自己為
[00:25:30.880 --> 00:25:32.880]  先知
[00:25:32.880 --> 00:25:34.880]  他來傳講神的道理
[00:25:34.880 --> 00:25:36.880]  他說將上帝的信息
[00:25:36.880 --> 00:25:38.880]  帶到你的當中
[00:25:38.880 --> 00:25:40.880]  其實他究竟是不是
[00:25:40.880 --> 00:25:42.880]  真的有一份對上帝的
[00:25:42.880 --> 00:25:44.880]  偉生呢
[00:25:44.880 --> 00:25:46.880]  這個是很值得
[00:25:46.880 --> 00:25:48.880]  我們去深思細想
[00:25:48.880 --> 00:25:50.880]  他對上帝是不是
[00:25:50.880 --> 00:25:52.880]  有一種完全的
[00:25:52.880 --> 00:25:54.880]  馴服並且是願意
[00:25:54.880 --> 00:25:56.880]  將上帝的說話原原本本
[00:25:56.880 --> 00:25:58.880]  告訴你呢
[00:25:58.880 --> 00:26:00.880]  這是一個很重要的事實
[00:26:00.880 --> 00:26:02.880]  今天卻給我們
[00:26:02.880 --> 00:26:04.880]  看見耶穌親口
[00:26:04.880 --> 00:26:06.880]  對著當時的門徒
[00:26:06.880 --> 00:26:08.880]  說在你們的當中
[00:26:08.880 --> 00:26:10.880]  在你們的當中怎麼樣
[00:26:10.880 --> 00:26:12.880]  要防備
[00:26:12.880 --> 00:26:14.880]  防備這些假先知
[00:26:14.880 --> 00:26:16.880]  因為怎樣他們
[00:26:16.880 --> 00:26:18.880]  到你們這裡來
[00:26:18.880 --> 00:26:20.880]  他們是主動
[00:26:20.880 --> 00:26:22.880]  來到你們的當中
[00:26:22.880 --> 00:26:24.880]  滲透在你們的
[00:26:24.880 --> 00:26:26.880]  裡面
[00:26:26.880 --> 00:26:28.880]  匿藏在你們的裡面不只
[00:26:28.880 --> 00:26:30.880]  並且他們
[00:26:30.880 --> 00:26:32.880]  很曉得去包裝
[00:26:32.880 --> 00:26:34.880]  自己藏在你們的
[00:26:34.880 --> 00:26:36.880]  當中
[00:26:36.880 --> 00:26:38.880]  他怎樣包裝自己
[00:26:38.880 --> 00:26:40.880]  外面披著羊皮
[00:26:40.880 --> 00:26:42.880]  裡面
[00:26:42.880 --> 00:26:44.880]  卻是殘暴
[00:26:44.880 --> 00:26:46.880]  的狼
[00:26:46.880 --> 00:26:48.880]  什麼叫
[00:26:48.880 --> 00:26:50.880]  外面
[00:26:50.880 --> 00:26:52.880]  披著羊皮呢
[00:26:52.880 --> 00:26:54.880]  羊皮的
[00:26:54.880 --> 00:26:56.880]  意思就是說
[00:26:56.880 --> 00:26:58.880]  他沒有什麼殺傷力
[00:26:58.880 --> 00:27:00.880]  看起來很好
[00:27:00.880 --> 00:27:02.880]  很舒服
[00:27:02.880 --> 00:27:04.880]  他不會
[00:27:04.880 --> 00:27:06.880]  騷擾你
[00:27:06.880 --> 00:27:08.880]  跟你很像
[00:27:08.880 --> 00:27:10.880]  因為你跟我
[00:27:10.880 --> 00:27:12.880]  都是主的羊
[00:27:12.880 --> 00:27:14.880]  耶穌用了這個比喻
[00:27:14.880 --> 00:27:16.880]  他跟我們很像
[00:27:16.880 --> 00:27:18.880]  真的像到
[00:27:18.880 --> 00:27:20.880]  無可再似
[00:27:20.880 --> 00:27:22.880]  因為他跟我們都是
[00:27:22.880 --> 00:27:24.880]  羊一樣
[00:27:24.880 --> 00:27:26.880]  不過當我們去
[00:27:26.880 --> 00:27:28.880]  看看他裡面
[00:27:28.880 --> 00:27:30.880]  是怎樣的呢
[00:27:30.880 --> 00:27:32.880]  原來就是一頭
[00:27:32.880 --> 00:27:34.880]  狼一樣
[00:27:34.880 --> 00:27:36.880]  殘暴的狼
[00:27:36.880 --> 00:27:38.880]  原文
[00:27:38.880 --> 00:27:40.880]  這個殘暴
[00:27:40.880 --> 00:27:42.880]  這個字眼呢
[00:27:42.880 --> 00:27:44.880]  不單止是解殘暴
[00:27:44.880 --> 00:27:46.880]  是指他會
[00:27:46.880 --> 00:27:48.880]  去搶掠
[00:27:48.880 --> 00:27:50.880]  會來殘奴
[00:27:50.880 --> 00:27:52.880]  泰文雅
[00:27:52.880 --> 00:27:54.880]  什麼叫殘奴
[00:27:54.880 --> 00:27:56.880]  意思是什麼
[00:27:56.880 --> 00:27:58.880]  大小通吃
[00:27:58.880 --> 00:28:00.880]  用今天的俗語
[00:28:00.880 --> 00:28:02.880]  說
[00:28:02.880 --> 00:28:04.880]  他帶著一種心態
[00:28:04.880 --> 00:28:06.880]  就是
[00:28:06.880 --> 00:28:08.880]  無論是好的是壞的
[00:28:08.880 --> 00:28:10.880]  全部從你身上去索取
[00:28:10.880 --> 00:28:12.880]  廣東人有一句說話就很精景
[00:28:12.880 --> 00:28:14.880]  叫做
[00:28:14.880 --> 00:28:16.880]  無論肥水瘦水
[00:28:16.880 --> 00:28:18.880]  他都不會流別人田
[00:28:18.880 --> 00:28:22.880]  廣東話就是肥水不流別人田
[00:28:22.880 --> 00:28:24.880]  他連瘦的水
[00:28:24.880 --> 00:28:26.880]  不好的水
[00:28:26.880 --> 00:28:28.880]  都拿了
[00:28:28.880 --> 00:28:30.880]  等你一滴水都沒有
[00:28:30.880 --> 00:28:32.880]  滴水都不會流向你那裡
[00:28:32.880 --> 00:28:34.880]  這個就是殘暴的意思
[00:28:34.880 --> 00:28:36.880]  原文的意思
[00:28:36.880 --> 00:28:38.880]  不過從這個
[00:28:38.880 --> 00:28:40.880]  解釋裡面耶穌就
[00:28:40.880 --> 00:28:42.880]  告訴我們其實在我們的當中
[00:28:42.880 --> 00:28:44.880]  其實有一些很像
[00:28:44.880 --> 00:28:46.880]  很像很得高望重的
[00:28:46.880 --> 00:28:48.880]  很
[00:28:48.880 --> 00:28:50.880]  純良的
[00:28:50.880 --> 00:28:52.880]  很像我們的
[00:28:52.880 --> 00:28:54.880]  披著羊皮一樣的
[00:28:54.880 --> 00:28:56.880]  我們會相信
[00:28:56.880 --> 00:28:58.880]  他的先知
[00:28:58.880 --> 00:29:00.880]  不過原來他們是
[00:29:00.880 --> 00:29:02.880]  假的
[00:29:02.880 --> 00:29:04.880]  我們有沒有辦法去辨識到這些
[00:29:04.880 --> 00:29:06.880]  所謂得高望重的
[00:29:06.880 --> 00:29:08.880]  假信徒
[00:29:08.880 --> 00:29:10.880]  領袖在我們的
[00:29:10.880 --> 00:29:12.880]  裡面呢
[00:29:12.880 --> 00:29:14.880]  還是我們懵成成
[00:29:14.880 --> 00:29:16.880]  看到他像樣了
[00:29:16.880 --> 00:29:18.880]  那我就相信到他
[00:29:18.880 --> 00:29:20.880]  十足呢
[00:29:20.880 --> 00:29:22.880]  罪
[00:29:22.880 --> 00:29:24.880]  其實不會放過我們
[00:29:24.880 --> 00:29:26.880]  任何一個人
[00:29:26.880 --> 00:29:28.880]  所以
[00:29:28.880 --> 00:29:30.880]  有罪的人
[00:29:30.880 --> 00:29:32.880]  也不會放過那些想
[00:29:32.880 --> 00:29:34.880]  脫離罪的人
[00:29:34.880 --> 00:29:36.880]  這個
[00:29:36.880 --> 00:29:38.880]  陳述
[00:29:38.880 --> 00:29:40.880]  很多時候在我們的生命生活裡面
[00:29:40.880 --> 00:29:42.880]  經常出現
[00:29:42.880 --> 00:29:44.880]  當
[00:29:44.880 --> 00:29:46.880]  你在公司在工作的時候
[00:29:46.880 --> 00:29:48.880]  你要做到
[00:29:48.880 --> 00:29:50.880]  百分百對的時候
[00:29:50.880 --> 00:29:52.880]  而你身邊
[00:29:52.880 --> 00:29:54.880]  所有的同事都不是
[00:29:54.880 --> 00:29:56.880]  做百分百的時候
[00:29:56.880 --> 00:29:58.880]  他們就會向你施加
[00:29:58.880 --> 00:30:00.880]  壓力
[00:30:00.880 --> 00:30:02.880]  你做什麼都要做到百分百對
[00:30:02.880 --> 00:30:04.880]  每個都不是百分百對
[00:30:04.880 --> 00:30:06.880]  他還要講出來
[00:30:06.880 --> 00:30:08.880]  有些道理好像很合真理
[00:30:08.880 --> 00:30:10.880]  沒有人有完美的
[00:30:10.880 --> 00:30:12.880]  容許
[00:30:12.880 --> 00:30:14.880]  大家都不完美
[00:30:14.880 --> 00:30:16.880]  那就大家好
[00:30:16.880 --> 00:30:18.880]  這種
[00:30:18.880 --> 00:30:20.880]  陳述
[00:30:20.880 --> 00:30:22.880]  很多時候我們去
[00:30:22.880 --> 00:30:24.880]  辨識這些假先知
[00:30:24.880 --> 00:30:26.880]  不信者的人
[00:30:26.880 --> 00:30:28.880]  或者甚至看來跟我們都是信徒的人
[00:30:28.880 --> 00:30:30.880]  不過其實
[00:30:30.880 --> 00:30:32.880]  他們根本帶著惡懷心意
[00:30:32.880 --> 00:30:34.880]  藏留在我們裡面的人
[00:30:34.880 --> 00:30:36.880]  想只不過從中去索取一些利益的人
[00:30:36.880 --> 00:30:38.880]  他們的一些藉口
[00:30:38.880 --> 00:30:40.880]  一些陳述
[00:30:40.880 --> 00:30:42.880]  還有
[00:30:42.880 --> 00:30:44.880]  如果他們明刀明槍
[00:30:44.880 --> 00:30:46.880]  擺明是一隻豺狼
[00:30:46.880 --> 00:30:48.880]  我們就會有
[00:30:48.880 --> 00:30:50.880]  所防備
[00:30:50.880 --> 00:30:52.880]  但是聖經
[00:30:52.880 --> 00:30:54.880]  這裡說什麼耶穌告訴我
[00:30:54.880 --> 00:30:56.880]  祂是披著
[00:30:56.880 --> 00:30:58.880]  羊皮進入我們當中
[00:30:58.880 --> 00:31:00.880]  披著羊皮
[00:31:00.880 --> 00:31:02.880]  來到我們當中
[00:31:02.880 --> 00:31:04.880]  就可以幫助祂
[00:31:04.880 --> 00:31:06.880]  能夠
[00:31:06.880 --> 00:31:08.880]  更容易
[00:31:08.880 --> 00:31:10.880]  滲透在我們當中
[00:31:10.880 --> 00:31:12.880]  當裡面
[00:31:12.880 --> 00:31:14.880]  當祂的表面
[00:31:14.880 --> 00:31:16.880]  不是一種
[00:31:16.880 --> 00:31:18.880]  不見敬虔
[00:31:18.880 --> 00:31:20.880]  反而是表現出好像
[00:31:20.880 --> 00:31:22.880]  祂很敬虔的時候
[00:31:22.880 --> 00:31:24.880]  祂就慢慢滲透
[00:31:24.880 --> 00:31:26.880]  祂那些錯誤的
[00:31:26.880 --> 00:31:28.880]  觀念放下來
[00:31:28.880 --> 00:31:30.880]  我一會兒會再詳細講解下一段
[00:31:30.880 --> 00:31:32.880]  祂怎樣逐步逐步
[00:31:32.880 --> 00:31:34.880]  去用一些手段
[00:31:34.880 --> 00:31:36.880]  讓我們參與在
[00:31:36.880 --> 00:31:38.880]  祂們的思維和教導其中
[00:31:38.880 --> 00:31:40.880]  漸漸我們
[00:31:40.880 --> 00:31:42.880]  不經不覺還以為自己仍然
[00:31:42.880 --> 00:31:44.880]  很敬虔去跟從主
[00:31:44.880 --> 00:31:46.880]  原來祂們帶領著我們離開
[00:31:46.880 --> 00:31:48.880]  主更遠
[00:31:48.880 --> 00:31:50.880]  祂們最普遍的現象
[00:31:50.880 --> 00:31:52.880]  就是
[00:31:52.880 --> 00:31:54.880]  做事公
[00:31:54.880 --> 00:31:56.880]  我講過很多次了
[00:31:56.880 --> 00:31:58.880]  馬太福音講完登山保訓之後
[00:31:58.880 --> 00:32:00.880]  耶穌的門徒
[00:32:00.880 --> 00:32:02.880]  就會被拆出去
[00:32:02.880 --> 00:32:04.880]  接著會傳道
[00:32:04.880 --> 00:32:06.880]  做事公
[00:32:06.880 --> 00:32:08.880]  是很多信徒認為
[00:32:08.880 --> 00:32:10.880]  最能夠證明自己是一個
