
[00:00:00.000 --> 00:00:02.500]  剛才大家所讀的那段經文
[00:18:31.500 --> 00:18:34.500]  國殤日 memorial day 勞工日
[00:18:34.500 --> 00:18:37.500]  或者舉辦教會活動
[00:18:37.500 --> 00:18:39.500]  甚至在一些節日
[00:18:39.500 --> 00:18:41.500]  感恩節或者中國節日
[00:18:41.500 --> 00:18:43.500]  中秋節辦很多活動
[00:18:43.500 --> 00:18:45.500]  有時候我可以這樣想
[00:18:45.500 --> 00:18:47.500]  就是對於單身的人
[00:18:47.500 --> 00:18:49.500]  或者一個人住的
[00:18:49.500 --> 00:18:51.500]  可能是有好處
[00:18:51.500 --> 00:18:53.500]  在那些節日當中
[00:18:53.500 --> 00:18:56.500]  能夠有些活動給他參加是好的
[00:18:56.500 --> 00:18:58.500]  大家高興一下
[00:18:58.500 --> 00:19:01.500]  但是對於有家庭的人
[00:19:01.500 --> 00:19:03.500]  我比較鼓勵大家
[00:19:03.500 --> 00:19:05.500]  是一家人團聚
[00:19:05.500 --> 00:19:08.500]  或者是幾家人一起出去
[00:19:08.500 --> 00:19:11.500]  如果有些微信主義的朋友就最好了
[00:19:11.500 --> 00:19:13.500]  幾家人不要人太多
[00:19:13.500 --> 00:19:15.500]  這樣才有傾談
[00:19:15.500 --> 00:19:16.500]  這樣才有些來往
[00:19:16.500 --> 00:19:19.500]  這樣才有機會讓別人看到你的光
[00:19:19.500 --> 00:19:21.500]  不是說你一定要
[00:19:21.500 --> 00:19:23.500]  故意做一些好事
[00:19:23.500 --> 00:19:25.500]  你有時候一家人出去的時候
[00:19:25.500 --> 00:19:26.500]  別人就會看看你
[00:19:26.500 --> 00:19:29.500]  你怎麼教子女
[00:19:29.500 --> 00:19:34.500]  或者你怎麼去照顧年長的父母
[00:19:34.500 --> 00:19:38.500]  或者你怎麼開車
[00:19:38.500 --> 00:19:40.500]  或者開車被人切線的時候
[00:19:40.500 --> 00:19:42.500]  你的反應是怎麼樣
[00:19:42.500 --> 00:19:44.500]  有這些機會才可以
[00:19:44.500 --> 00:19:46.500]  讓別人看到你的光
[00:19:46.500 --> 00:19:47.500]  如果你整天跟外面的人
[00:19:47.500 --> 00:19:52.500]  沒有接觸的時候就很難了
[00:19:52.500 --> 00:19:55.500]  第二個原因就是
[00:19:55.500 --> 00:19:56.500]  別人看不到你的光
[00:19:56.500 --> 00:19:59.500]  就是附近太光了
[00:19:59.500 --> 00:20:03.500]  我們就在那些不需要的地方
[00:20:03.500 --> 00:20:06.500]  日光日白又有大太陽
[00:20:06.500 --> 00:20:09.500]  有光真是多餘
[00:20:09.500 --> 00:20:12.500]  燈都不用開
[00:20:12.500 --> 00:20:14.500]  晚上又怎麼樣
[00:20:14.500 --> 00:20:16.500]  有些人家裡
[00:20:16.500 --> 00:20:19.500]  大大小小角色的燈都有
[00:20:19.500 --> 00:20:20.500]  自給自足
[00:20:20.500 --> 00:20:24.500]  那就不需要你的光
[00:20:24.500 --> 00:20:25.500]  舉個例子
[00:20:25.500 --> 00:20:29.500]  有些人家裡的雪櫃都塞滿了
[00:20:29.500 --> 00:20:33.500]  連放在車房的冰箱
[00:20:33.500 --> 00:20:36.500]  冷凍的東西都滿了
[00:20:36.500 --> 00:20:39.500]  你還送牛排給他
[00:20:39.500 --> 00:20:40.500]  有什麼用呢
[00:20:40.500 --> 00:20:41.500]  多餘的
[00:20:41.500 --> 00:20:42.500]  別人已經什麼都有了
[00:20:42.500 --> 00:20:46.500]  你還送東西給他
[00:20:46.500 --> 00:20:48.500]  中文有一句話
[00:20:48.500 --> 00:20:51.500]  雪中送炭人間少
[00:20:51.500 --> 00:20:55.500]  錦上添花世上多
[00:20:55.500 --> 00:20:57.500]  別人落難的時候
[00:20:57.500 --> 00:21:00.500]  出面幫忙的人是少的
[00:21:00.500 --> 00:21:02.500]  因為要付代價
[00:21:02.500 --> 00:21:04.500]  有時候出了問題
[00:21:04.500 --> 00:21:06.500]  你會被牽連
[00:21:06.500 --> 00:21:09.500]  所以有些人落難的時候
[00:21:09.500 --> 00:21:13.500]  你出面幫忙真的不容易
[00:21:13.500 --> 00:21:15.500]  但是人家生活豐足的時候
[00:21:15.500 --> 00:21:18.500]  你再加一份太簡單了
[00:21:18.500 --> 00:21:19.500]  很多人都願意
[00:21:19.500 --> 00:21:22.500]  錦上添花
[00:21:22.500 --> 00:21:23.500]  你好我好
[00:21:23.500 --> 00:21:24.500]  大家都好
[00:21:24.500 --> 00:21:29.500]  哈哈哈 多好 錦上添花
[00:21:29.500 --> 00:21:32.500]  我們如果要成為一個有用的光
[00:21:32.500 --> 00:21:33.500]  人家需要的光
[00:21:33.500 --> 00:21:35.500]  就要照在那些黑暗的角落當中
[00:21:35.500 --> 00:21:38.500]  有需要的角落當中
[00:21:38.500 --> 00:21:43.500]  耶穌也說過
[00:21:43.500 --> 00:21:45.500]  對那些請他的人
[00:21:45.500 --> 00:21:48.500]  那時候他是做客人
[00:21:48.500 --> 00:21:50.500]  你準備午飯或者晚餐
[00:21:50.500 --> 00:21:51.500]  不要請你的朋友
[00:21:51.500 --> 00:21:54.500]  弟兄親屬和富足的輪舍
[00:21:54.500 --> 00:21:56.500]  免得他們會請你
[00:21:56.500 --> 00:21:58.500]  你就得了報答
[00:21:58.500 --> 00:22:00.500]  你擺設宴席
[00:22:00.500 --> 00:22:02.500]  都要請那貧窮的
[00:22:02.500 --> 00:22:03.500]  殘酌的
[00:22:03.500 --> 00:22:04.500]  渠褪的
[00:22:04.500 --> 00:22:05.500]  失明的
[00:22:05.500 --> 00:22:06.500]  你就有福了
[00:22:06.500 --> 00:22:09.500]  因為他們沒有什麼可報答你
[00:22:09.500 --> 00:22:11.500]  到二人復活的時候
[00:22:11.500 --> 00:22:15.500]  你要得到報答
[00:22:15.500 --> 00:22:18.500]  我想很多強調自勉解釋聖經的
[00:22:18.500 --> 00:22:20.500]  弟兄姐妹讀這一段聖經的時候
[00:22:20.500 --> 00:22:23.500]  都不會按照字面去實行
[00:22:23.500 --> 00:22:24.500]  請客很自然的
[00:22:24.500 --> 00:22:26.500]  當然是請你熟悉的人
[00:22:26.500 --> 00:22:30.500]  很難會不請那些朋友
[00:22:30.500 --> 00:22:33.500]  或者有能力回請你的人
[00:22:33.500 --> 00:22:35.500]  不請他們嗎
[00:22:35.500 --> 00:22:36.500]  很難
[00:22:36.500 --> 00:22:38.500]  不過是一個提醒你
[00:22:38.500 --> 00:22:40.500]  當我們請客的時候
[00:22:40.500 --> 00:22:42.500]  我們不求回請
[00:22:42.500 --> 00:22:44.500]  不求回報
[00:22:44.500 --> 00:22:45.500]  幫人的時候
[00:22:45.500 --> 00:22:48.500]  不要期待下一次有求於人的時候
[00:22:48.500 --> 00:22:51.500]  就好像他欠了你一個債
[00:22:51.500 --> 00:22:54.500]  上次我幫你 我出錢
[00:22:54.500 --> 00:22:57.500]  這次輪到你了
[00:22:57.500 --> 00:22:58.500]  不要這樣計較
[00:22:58.500 --> 00:22:59.500]  我們幫人就幫人
[00:22:59.500 --> 00:23:01.500]  請人就請人
[00:23:01.500 --> 00:23:05.500]  我想這是一個對我們的提醒
[00:23:05.500 --> 00:23:06.500]  幫助人的時候
[00:23:06.500 --> 00:23:08.500]  不要期待感謝
[00:23:08.500 --> 00:23:12.500]  甚至不期待人家會記得
[00:23:12.500 --> 00:23:13.500]  反而要留意周圍
[00:23:13.500 --> 00:23:15.500]  有沒有一些真正需要的人
[00:23:15.500 --> 00:23:17.500]  暗中去幫他們
[00:23:17.500 --> 00:23:20.500]  你的光就照在有需要的地方
[00:23:20.500 --> 00:23:22.500]  幫人不一定要人家知道
[00:23:22.500 --> 00:23:24.500]  是誰幫他
[00:23:24.500 --> 00:23:26.500]  也不需要敲鑼打鼓
[00:23:26.500 --> 00:23:28.500]  我是基督徒
[00:23:28.500 --> 00:23:29.500]  我現在幫你了
[00:23:29.500 --> 00:23:32.500]  不需要是這樣
[00:23:32.500 --> 00:23:33.500]  所以耶穌的教導就是
[00:23:33.500 --> 00:23:35.500]  我們要在暗中當中
[00:23:35.500 --> 00:23:37.500]  幫助人的時候
[00:23:37.500 --> 00:23:40.500]  我們的天父會報答我們
[00:23:40.500 --> 00:23:42.500]  不用從人那裡得到很多的感謝
[00:23:42.500 --> 00:23:43.500]  很多的幫助
[00:23:43.500 --> 00:23:46.500]  所以救主賜給我們有洞察力
[00:23:46.500 --> 00:23:48.500]  有智慧
[00:23:48.500 --> 00:23:49.500]  懂得怎麼分辨
[00:23:49.500 --> 00:23:51.500]  哪些是有真正需要的人
[00:23:51.500 --> 00:23:53.500]  而我們又可以提供我們的時間
[00:23:53.500 --> 00:23:56.500]  我們的精力
[00:23:56.500 --> 00:23:58.500]  所以做一個小結
[00:23:58.500 --> 00:23:59.500]  我們都說過了
[00:23:59.500 --> 00:24:00.500]  好像光一樣
[00:24:00.500 --> 00:24:03.500]  要照在一個合宜的地方
[00:24:03.500 --> 00:24:06.500]  將善事做在有需要的人身上
[00:24:06.500 --> 00:24:11.500]  那鹽和光其實這兩個的用法
[00:24:11.500 --> 00:24:12.500]  都是差不多
[00:24:12.500 --> 00:24:15.500]  要用在合宜的地方
[00:24:15.500 --> 00:24:18.500]  而是不是每一個被我們幫助的人
[00:24:18.500 --> 00:24:21.500]  都歸榮耀給神呢
[00:24:21.500 --> 00:24:23.500]  理論上應該是這樣
[00:24:23.500 --> 00:24:24.500]  你做了好事
[00:24:24.500 --> 00:24:26.500]  他們又知道我們是信神的
[00:24:26.500 --> 00:24:27.500]  不是很高興
[00:24:27.500 --> 00:24:31.500]  知道有人是信耶穌的
[00:24:31.500 --> 00:24:32.500]  信神的
[00:24:32.500 --> 00:24:33.500]  幫助他們
[00:24:33.500 --> 00:24:35.500]  就感謝神了
[00:24:35.500 --> 00:24:37.500]  不一定
[00:24:37.500 --> 00:24:38.500]  我們看看耶穌的經歷
[00:24:38.500 --> 00:24:40.500]  就會知道了
[00:24:40.500 --> 00:24:42.500]  耶穌肯定是有智慧
[00:24:42.500 --> 00:24:45.500]  知道哪些人是有真正的需要
[00:24:45.500 --> 00:24:47.500]  祂就幫助他們
[00:24:47.500 --> 00:24:51.500]  祂也都是的確接觸那些貧窮的人
[00:24:51.500 --> 00:24:53.500]  被社會撇棄的人
[00:24:53.500 --> 00:24:55.500]  接觸那些稅吏
[00:24:55.500 --> 00:24:56.500]  妓女
[00:24:56.500 --> 00:24:59.500]  或者是被鬼附和的人
[00:24:59.500 --> 00:25:02.500]  但是那些法律錯人
[00:25:02.500 --> 00:25:04.500]  民事排斥他
[00:25:04.500 --> 00:25:05.500]  反對他
[00:25:05.500 --> 00:25:09.500]  最後還將他推到十字架上
[00:25:09.500 --> 00:25:11.500]  被釘十字架死亡
[00:25:11.500 --> 00:25:14.500]  所以耶穌所做的不是好行為嗎
[00:25:14.500 --> 00:25:15.500]  是啊
[00:25:15.500 --> 00:25:16.500]  應該是啊
[00:25:16.500 --> 00:25:19.500]  應該是大家都看到的
[00:25:19.500 --> 00:25:20.500]  應該沒錯
[00:25:20.500 --> 00:25:22.500]  祂不只是光
[00:25:22.500 --> 00:25:24.500]  而是世界的光
[00:25:24.500 --> 00:25:26.500]  也是照在有需要的地方
[00:25:26.500 --> 00:25:29.500]  但是為什麼不是每個人都稱讚祂
[00:25:29.500 --> 00:25:30.500]  效法祂
[00:25:30.500 --> 00:25:32.500]  歸名耀給神呢
[00:25:32.500 --> 00:25:34.500]  因為祂做好人的時候
[00:25:34.500 --> 00:25:36.500]  同時控訴一些人
[00:25:36.500 --> 00:25:38.500]  他們不是真誠的
[00:25:38.500 --> 00:25:40.500]  是假冒為善的
[00:25:40.500 --> 00:25:43.500]  祂在教導別人不要貪錢的時候
[00:25:43.500 --> 00:25:45.500]  同時是控訴一些人
[00:25:45.500 --> 00:25:48.500]  他們貪錢
[00:25:48.500 --> 00:25:50.500]  所以聖經也說
[00:25:50.500 --> 00:25:54.500]  神放在石鞍那裡有一塊石頭
[00:25:54.500 --> 00:25:56.500]  是知道耶穌基督
[00:25:56.500 --> 00:25:58.500]  有些人就是
[00:25:58.500 --> 00:26:01.500]  將祂看為是盤石
[00:26:01.500 --> 00:26:03.500]  好像我們這樣信仰的基石
[00:26:03.500 --> 00:26:04.500]  一個防角石
[00:26:04.500 --> 00:26:05.500]  是重要的
[00:26:05.500 --> 00:26:06.500]  但是反對的人呢
[00:26:06.500 --> 00:26:08.500]  就說祂是半腳石
[00:26:08.500 --> 00:26:10.500]  困到人的
[00:26:10.500 --> 00:26:13.500]  跌倒失去了神的恩典和救恩
[00:26:13.500 --> 00:26:16.500]  所以耶穌基督本身都是這樣
[00:26:16.500 --> 00:26:18.500]  不是說每一次都做好人的時候
[00:26:18.500 --> 00:26:20.500]  就每個人都受歡迎
[00:26:20.500 --> 00:26:23.500]  有些人就嫌棄祂
[00:26:23.500 --> 00:26:26.500]  好像有時候你上班都是
[00:26:26.500 --> 00:26:27.500]  我以前都試過
[00:26:27.500 --> 00:26:30.500]  在還沒做牧師之前
[00:26:30.500 --> 00:26:32.500]  上班是準時一點
[00:26:32.500 --> 00:26:33.500]  有些同事說
[00:26:33.500 --> 00:26:36.500]  要不要這麼準時啊
[00:26:36.500 --> 00:26:38.500]  或者是快點吧
[00:26:38.500 --> 00:26:41.500]  要不要這麼拼命啊
[00:26:41.500 --> 00:26:42.500]  他們意思就是說
[00:26:42.500 --> 00:26:45.500]  你不要這麼拼命這麼努力
[00:26:45.500 --> 00:26:47.500]  顯得他們在拖拖拉拉
[00:26:47.500 --> 00:26:49.500]  有些人不喜歡
[00:26:49.500 --> 00:26:51.500]  你就算盡了責任
[00:26:51.500 --> 00:26:52.500]  也不做了好人
[00:26:52.500 --> 00:26:54.500]  有些人反而不喜歡
[00:26:54.500 --> 00:26:55.500]  所以我們有時候
[00:26:55.500 --> 00:26:57.500]  看耶穌就是一個例子
[00:26:57.500 --> 00:26:58.500]  祂是好人
[00:26:58.500 --> 00:26:59.500]  祂做了這麼多善事
[00:26:59.500 --> 00:27:02.500]  也不是每個人都歡迎祂
[00:27:02.500 --> 00:27:03.500]  我們看看
[00:27:03.500 --> 00:27:06.500]  再看看保羅的經歷
[00:27:06.500 --> 00:27:08.500]  他是一個宣教士
[00:27:08.500 --> 00:27:11.500]  報好消息傳喜訊
[00:27:11.500 --> 00:27:14.500]  他產生嚴同光的效應
[00:27:14.500 --> 00:27:16.500]  很多人特別是外邦
[00:27:16.500 --> 00:27:19.500]  因為他的傳說認識了耶穌
[00:27:19.500 --> 00:27:20.500]  接受耶穌為主
[00:27:20.500 --> 00:27:22.500]  得到豐盛的生命
[00:27:22.500 --> 00:27:25.500]  所以保羅做了很多的好事
[00:27:25.500 --> 00:27:28.500]  幫助很多的人生命得到改變
[00:27:28.500 --> 00:27:32.500]  在哥倫多後書第十六章第八節說
[00:27:32.500 --> 00:27:34.500]  不過我仍舊要住在伊弗所
[00:27:34.500 --> 00:27:36.500]  直到五秦節
[00:27:36.500 --> 00:27:38.500]  因為有由寬大
[00:27:38.500 --> 00:27:40.500]  又有效的門為我開了
[00:27:40.500 --> 00:27:44.500]  雖然反對的人也多
[00:27:44.500 --> 00:27:47.500]  福音的大門為他而開
[00:27:47.500 --> 00:27:48.500]  很多人聽到福音
[00:27:48.500 --> 00:27:50.500]  接受了主
[00:27:50.500 --> 00:27:53.500]  然而反對的人也多
[00:27:53.500 --> 00:27:55.500]  很多人不接受
[00:27:55.500 --> 00:27:57.500]  反而排斥他
[00:27:57.500 --> 00:28:00.500]  我們看保羅的經歷就知道了
[00:28:00.500 --> 00:28:03.500]  有些人用石頭打他
[00:28:03.500 --> 00:28:05.500]  把他趕走
[00:28:05.500 --> 00:28:08.500]  不是每個人都歡迎他
[00:28:08.500 --> 00:28:10.500]  我們可以這樣想
[00:28:10.500 --> 00:28:13.500]  連耶穌 連保羅
[00:28:13.500 --> 00:28:15.500]  他們都遇到這樣的經歷
[00:28:15.500 --> 00:28:17.500]  都有人反對
[00:28:17.500 --> 00:28:20.500]  何況你和我呢
[00:28:20.500 --> 00:28:22.500]  所以我們是世上的鹽
[00:28:22.500 --> 00:28:23.500]  是光
[00:28:23.500 --> 00:28:25.500]  我們發揮我們應有的效應
[00:28:25.500 --> 00:28:28.500]  不保證你受歡迎 被接受
[00:28:28.500 --> 00:28:31.500]  不是每個人都喜歡你的出現
[00:28:31.500 --> 00:28:34.500]  不是你做好事傳福音
[00:28:34.500 --> 00:28:35.500]  人家就聽
[00:28:35.500 --> 00:28:37.500]  或者歸榮耀比神
[00:28:37.500 --> 00:28:39.500]  我們要有這樣的心理準備
[00:28:39.500 --> 00:28:42.500]  我們就要做一個好的判斷
[00:28:42.500 --> 00:28:45.500]  在什麼時候
[00:28:45.500 --> 00:28:50.500]  向什麼人分享
[00:28:50.500 --> 00:28:52.500]  在什麼情況之下
[00:28:52.500 --> 00:28:55.500]  我們會做好人呢
[00:28:55.500 --> 00:28:59.500]  有些人已經有了成見
[00:28:59.500 --> 00:29:02.500]  可能他以前遭遇
[00:29:02.500 --> 00:29:05.500]  或者是被某一個人
[00:29:05.500 --> 00:29:06.500]  他說是基督徒
[00:29:06.500 --> 00:29:08.500]  被他傷害過 很失望
[00:29:08.500 --> 00:29:11.500]  或者是有些人在教會裏面
[00:29:11.500 --> 00:29:13.500]  也都受過傷害
[00:29:13.500 --> 00:29:16.500]  你一說自己是基督徒的話
[00:29:16.500 --> 00:29:21.500]  馬上就掃地出門
[00:29:21.500 --> 00:29:22.500]  他怕了
[00:29:22.500 --> 00:29:24.500]  這個不是你的錯
[00:29:24.500 --> 00:29:26.500]  不是你的錯
[00:29:26.500 --> 00:29:27.500]  也都不是一時之間
[00:29:27.500 --> 00:29:30.500]  可以改變他的看法
[00:29:30.500 --> 00:29:34.500]  那就不要多提信仰的問題
[00:29:34.500 --> 00:29:35.500]  不是叫大家不要說
[00:29:35.500 --> 00:29:37.500]  但是你要看情況怎麼樣
[00:29:37.500 --> 00:29:39.500]  我們可以繼續做朋友
[00:29:39.500 --> 00:29:40.500]  可以繼續幫忙
[00:29:40.500 --> 00:29:41.500]  可以繼續聊天
[00:29:41.500 --> 00:29:42.500]  沒有問題的
[00:29:42.500 --> 00:29:44.500]  但是你不要這麼快就說
[00:29:44.500 --> 00:29:46.500]  勸他認罪悔改
[00:29:46.500 --> 00:29:47.500]  相信耶穌
[00:29:47.500 --> 00:29:49.500]  他還沒準備好
[00:29:49.500 --> 00:29:50.500]  還沒預備好
[00:29:50.500 --> 00:29:53.500]  你就不要浪費氣力
[00:29:53.500 --> 00:29:55.500]  你越說他就越反對
[00:29:55.500 --> 00:29:57.500]  你越說他就越有反感
[00:29:57.500 --> 00:29:59.500]  那又何必呢
[00:29:59.500 --> 00:30:01.500]  所以有時我們不要監人
[00:30:01.500 --> 00:30:02.500]  一定要聽福音
[00:30:02.500 --> 00:30:04.500]  一定要相信耶穌
[00:30:04.500 --> 00:30:05.500]  有時做好事
[00:30:05.500 --> 00:30:07.500]  千萬不要
[00:30:07.500 --> 00:30:11.500]  一定要有些附帶的要求
[00:30:11.500 --> 00:30:12.500]  反而有時
[00:30:12.500 --> 00:30:14.500]  有些人很有誠意
[00:30:14.500 --> 00:30:16.500]  其實等了很久
[00:30:16.500 --> 00:30:17.500]  很想打聽一下
[00:30:17.500 --> 00:30:20.500]  怎樣來信耶穌呢
[00:30:20.500 --> 00:30:22.500]  他早已經聽過
[00:30:22.500 --> 00:30:24.500]  耶穌是可以改變人生的
[00:30:24.500 --> 00:30:25.500]  信耶穌的人
[00:30:25.500 --> 00:30:28.500]  好像是比較喜樂的
[00:30:28.500 --> 00:30:30.500]  在這個動盪的世界當中
[00:30:30.500 --> 00:30:32.500]  好像比較內心有平安
[00:30:32.500 --> 00:30:33.500]  他已經想了很久
[00:30:33.500 --> 00:30:35.500]  注意到了
[00:30:35.500 --> 00:30:37.500]  剛剛遇到你
[00:30:37.500 --> 00:30:40.500]  那就好了
[00:30:40.500 --> 00:30:41.500]  跟他分享
[00:30:41.500 --> 00:30:43.500]  耶穌在你身上的作為
[00:30:43.500 --> 00:30:45.500]  怎樣改變你的生命
[00:30:45.500 --> 00:30:46.500]  有些人是這樣的
[00:30:46.500 --> 00:30:47.500]  你遇到的時候
[00:30:47.500 --> 00:30:50.500]  就要把握這樣的機會
[00:30:50.500 --> 00:30:54.500]  或者有些人就很想讀聖經
[00:30:54.500 --> 00:30:56.500]  但是每一次
[00:30:56.500 --> 00:30:59.500]  這本聖經就從頭開始創世紀
[00:30:59.500 --> 00:31:04.500]  就出不了埃及了
[00:31:04.500 --> 00:31:06.500]  出埃及記的時候
[00:31:06.500 --> 00:31:08.500]  就讀不下去了
[00:31:08.500 --> 00:31:09.500]  下一次又來
[00:31:09.500 --> 00:31:10.500]  又從創世紀開始
[00:31:10.500 --> 00:31:13.500]  又讀不下去了
[00:31:13.500 --> 00:31:17.500]  這次剛剛遇到你
[00:31:17.500 --> 00:31:19.500]  我以前都遇到這樣的朋友
[00:31:19.500 --> 00:31:22.500]  他真的很想讀聖經
[00:31:22.500 --> 00:31:24.500]  今天是母親節
[00:31:24.500 --> 00:31:27.500]  他就說他母親留給他一本聖經
[00:31:27.500 --> 00:31:28.500]  他很想看
[00:31:28.500 --> 00:31:30.500]  但是看不下去
[00:31:30.500 --> 00:31:32.500]  我就跟他說
[00:31:32.500 --> 00:31:34.500]  其實聖經你不需要
[00:31:34.500 --> 00:31:36.500]  一定從頭看的
[00:31:36.500 --> 00:31:38.500]  他說是嗎
[00:31:38.500 --> 00:31:40.500]  那就有興趣了
[00:31:40.500 --> 00:31:42.500]  當一個人知道聖經
[00:31:42.500 --> 00:31:44.500]  不需要一定是從頭看的時候
[00:31:44.500 --> 00:31:47.500]  不一定全部都看完的時候
[00:31:47.500 --> 00:31:49.500]  那就有興趣你跟他說
[00:31:49.500 --> 00:31:51.500]  你可以教教他
[00:31:51.500 --> 00:31:53.500]  甚至是揭露
[00:31:53.500 --> 00:31:56.500]  這本書其實最重要
[00:31:56.500 --> 00:31:57.500]  你就要認識神
[00:31:57.500 --> 00:31:58.500]  認識耶穌
[00:31:58.500 --> 00:32:00.500]  由老家福音開始讀
[00:32:00.500 --> 00:32:01.500]  耶穌的生平
[00:32:01.500 --> 00:32:03.500]  接一接
[00:32:03.500 --> 00:32:06.500]  老家福音第一章那裡
[00:32:06.500 --> 00:32:09.500]  別人拿一本聖經就可以開始看
[00:32:09.500 --> 00:32:11.500]  有這樣的人
[00:32:11.500 --> 00:32:13.500]  有時神的預備的時候
[00:32:13.500 --> 00:32:14.500]  你就跟他說
[00:32:14.500 --> 00:32:16.500]  或者寫下幾個字
[00:32:16.500 --> 00:32:18.500]  教他由哪裡開始讀
[00:32:18.500 --> 00:32:20.500]  如果你說我不懂
[00:32:20.500 --> 00:32:23.500]  我自己對聖經都不太熟悉
[00:32:23.500 --> 00:32:24.500]  不要緊
[00:32:24.500 --> 00:32:26.500]  你下次就請教會另外一個弟兄
[00:32:26.500 --> 00:32:28.500]  或者一個姐妹一起去探望他
[00:32:28.500 --> 00:32:29.500]  一起吃飯
[00:32:29.500 --> 00:32:31.500]  那就請他跟他說
[00:32:31.500 --> 00:32:34.500]  下次你自己就懂了
[00:32:34.500 --> 00:32:36.500]  所以有時跟我們的朋友說
[00:32:36.500 --> 00:32:38.500]  不是那麼難的
[00:32:38.500 --> 00:32:45.500]  所以我們在今天的經文裡面
[00:32:45.500 --> 00:32:48.500]  我們說到最重要就是
[00:32:48.500 --> 00:32:51.500]  順著聖靈的引領
[00:32:51.500 --> 00:32:53.500]  我們成為世上的光
[00:32:53.500 --> 00:32:55.500]  世上的炎
[00:32:55.500 --> 00:32:58.500]  有時時機不成熟的時候
[00:32:58.500 --> 00:33:01.500]  就是不要勉強
[00:33:01.500 --> 00:33:04.500]  有些炎你放太多太鹹
[00:33:04.500 --> 00:33:06.500]  人家不懂得放
[00:33:06.500 --> 00:33:08.500]  太淡又沒什麼味道
[00:33:08.500 --> 00:33:12.500]  有時真的時機不對就不要勉強
[00:33:12.500 --> 00:33:15.500]  又好像光一樣
[00:33:15.500 --> 00:33:18.500]  不需要的時候太浪費
[00:33:18.500 --> 00:33:20.500]  不需要的時候
[00:33:20.500 --> 00:33:22.500]  剛剛你又有其他的事
[00:33:22.500 --> 00:33:24.500]  那你又做不到光
[00:33:24.500 --> 00:33:26.500]  最重要我們有誠意
[00:33:26.500 --> 00:33:28.500]  順從聖靈的引領
[00:33:28.500 --> 00:33:29.500]  你不要
[00:33:29.500 --> 00:33:31.500]  我們世上有光
[00:33:31.500 --> 00:33:32.500]  亂照
[00:33:32.500 --> 00:33:34.500]  照到人家眼睛就不舒服
[00:33:34.500 --> 00:33:36.500]  那又不好
[00:33:36.500 --> 00:33:37.500]  我們要想一想
[00:33:37.500 --> 00:33:39.500]  求神給我們有智慧
[00:33:39.500 --> 00:33:41.500]  要懂得怎樣衡量我們的能力
[00:33:41.500 --> 00:33:43.500]  和對方的需要
[00:33:43.500 --> 00:33:46.500]  千萬不要說只是有熱心
[00:33:46.500 --> 00:33:48.500]  但是就沒有智慧
[00:33:48.500 --> 00:33:51.500]  求主憐憫讓我們成為世上的炎
[00:33:51.500 --> 00:33:53.500]  成為世上的光
[00:33:53.500 --> 00:33:55.500]  我相信神給我們有能力
[00:33:55.500 --> 00:33:56.500]  我們都可以的
[00:33:56.500 --> 00:33:59.500]  不是說只是信了主很多年的人
[00:33:59.500 --> 00:34:01.500]  才可以成為世上的光
[00:34:01.500 --> 00:34:02.500]  世上的炎
[00:34:02.500 --> 00:34:04.500]  只要你順從聖靈的引領
[00:34:04.500 --> 00:34:07.500]  在主的裡面祈求祂預備
[00:34:07.500 --> 00:34:09.500]  我們應該在適當的時候
[00:34:09.500 --> 00:34:12.500]  就能夠發揮適當的效應
[00:34:12.500 --> 00:34:14.500]  我們同心祈禱
[00:34:14.500 --> 00:34:20.500]  我們在這個世界生活真的不容易
[00:34:20.500 --> 00:34:23.500]  這個世界是很複雜的世界
[00:34:23.500 --> 00:34:26.500]  我們所認識的人都是各式各樣的人
[00:34:26.500 --> 00:34:29.500]  但是我們願意在你面前
[00:34:29.500 --> 00:34:30.500]  求你引領
[00:34:30.500 --> 00:34:32.500]  為我們預備這樣的時機
[00:34:32.500 --> 00:34:35.500]  有些人已經預備好的
[00:34:35.500 --> 00:34:38.500]  求主給我們有一個勇敢的心
[00:34:38.500 --> 00:34:41.500]  來分享你在我們生命當中的作為
[00:34:41.500 --> 00:34:43.500]  求主給予我們有智慧
[00:34:43.500 --> 00:34:46.500]  以致我們有好的行為
[00:34:46.500 --> 00:34:50.500]  人家看到就能夠歸榮耀給你
[00:34:50.500 --> 00:34:52.500]  願你得到所有的榮耀
[00:34:52.500 --> 00:34:54.500]  祈禱感謝奉主的命祈求
