
[00:00:00.000 --> 00:00:02.880]  不知道大家有沒有聽過俗語
[00:15:23.520 --> 00:15:25.520]  一路光復家庭生命
[00:15:25.520 --> 00:15:27.520]  一路光復家庭生命
[00:15:27.520 --> 00:15:29.520]  一路光復家庭生命
[00:15:29.520 --> 00:15:31.520]  一路光復家庭生命
[00:15:31.520 --> 00:15:33.520]  一路光復家庭生命
[00:15:33.520 --> 00:15:35.520]  一路光復家庭生命
[00:15:35.520 --> 00:15:37.520]  一路光復家庭生命
[00:15:37.520 --> 00:15:39.520]  一路光復家庭生命
[00:15:39.520 --> 00:15:41.520]  一路光復家庭生命
[00:15:41.520 --> 00:15:43.520]  一路光復家庭生命
[00:15:43.520 --> 00:15:45.520]  一路光復家庭生命
[00:15:45.520 --> 00:15:47.520]  一路光復家庭生命
[00:15:47.520 --> 00:15:49.520]  一路光復家庭生命
[00:15:49.520 --> 00:15:51.520]  一路光復家庭生命
[00:15:51.520 --> 00:15:53.520]  一路光復家庭生命
[00:15:53.520 --> 00:15:55.520]  一路光復家庭生命
[00:15:55.520 --> 00:15:57.520]  一路光復家庭生命
[00:15:57.520 --> 00:15:59.520]  一路光復家庭生命
[00:15:59.520 --> 00:16:01.520]  一路光復家庭生命
[00:16:01.520 --> 00:16:03.520]  一路光復家庭生命
[00:16:03.520 --> 00:16:05.520]  一路光復家庭生命
[00:16:05.520 --> 00:16:07.520]  一路光復家庭生命
[00:16:07.520 --> 00:16:09.520]  一路光復家庭生命
[00:16:09.520 --> 00:16:11.520]  一路光復家庭生命
[00:16:11.520 --> 00:16:13.520]  一路光復家庭生命
[00:16:13.520 --> 00:16:15.520]  一路光復家庭生命
[00:16:15.520 --> 00:16:17.520]  一路光復家庭生命
[00:16:17.520 --> 00:16:19.520]  一路光復家庭生命
[00:16:19.520 --> 00:16:21.520]  一路光復家庭生命
[00:16:21.520 --> 00:16:23.520]  一路光復家庭生命
[00:16:23.520 --> 00:16:25.520]  一路光復家庭生命
[00:16:25.520 --> 00:16:27.520]  一路光復家庭生命
[00:16:27.520 --> 00:16:29.520]  一路光復家庭生命
[00:16:29.520 --> 00:16:31.520]  一路光復家庭生命
[00:16:31.520 --> 00:16:33.520]  一路光復家庭生命
[00:16:33.520 --> 00:16:35.520]  一路光復家庭生命
[00:16:35.520 --> 00:16:37.520]  一路光復家庭生命
[00:16:37.520 --> 00:16:39.520]  一路光復家庭生命
[00:16:39.520 --> 00:16:41.520]  一路光復家庭生命
[00:16:41.520 --> 00:16:43.520]  一路光復家庭生命
[00:16:43.520 --> 00:16:45.520]  一路光復家庭生命
[00:16:45.520 --> 00:16:47.520]  一路光復家庭生命
[00:16:47.520 --> 00:16:49.520]  一路光復家庭生命
[00:16:49.520 --> 00:16:51.520]  一路光復家庭生命
[00:16:51.520 --> 00:16:53.520]  一路光復家庭生命
[00:16:53.520 --> 00:16:55.520]  一路光復家庭生命
[00:16:55.520 --> 00:16:57.520]  一路光復家庭生命
[00:16:57.520 --> 00:16:59.520]  一路光復家庭生命
[00:16:59.520 --> 00:17:01.520]  一路光復家庭生命
[00:17:01.520 --> 00:17:03.520]  一路光復家庭生命
[00:17:03.520 --> 00:17:05.520]  一路光復家庭生命
[00:17:05.520 --> 00:17:07.520]  一路光復家庭生命
[00:17:07.520 --> 00:17:09.520]  一路光復家庭生命
[00:17:09.520 --> 00:17:11.520]  一路光復家庭生命
[00:17:11.520 --> 00:17:13.520]  一路光復家庭生命
[00:17:13.520 --> 00:17:15.520]  一路光復家庭生命
[00:17:15.520 --> 00:17:17.520]  一路光復家庭生命
[00:17:17.520 --> 00:17:19.520]  一路光復家庭生命
[00:17:19.520 --> 00:17:21.520]  一路光復家庭生命
[00:17:21.520 --> 00:17:23.520]  一路光復家庭生命
[00:17:23.520 --> 00:17:25.520]  一路光復家庭生命
[00:17:25.520 --> 00:17:27.520]  一路光復家庭生命
[00:17:27.520 --> 00:17:29.520]  一路光復家庭生命
[00:17:29.520 --> 00:17:31.520]  一路光復家庭生命
[00:17:31.520 --> 00:17:33.520]  一路光復家庭生命
[00:17:33.520 --> 00:17:35.520]  一路光復家庭生命
[00:17:35.520 --> 00:17:37.520]  一路光復家庭生命
[00:17:37.520 --> 00:17:39.520]  一路光復家庭生命
[00:17:39.520 --> 00:17:41.520]  一路光復家庭生命
[00:17:41.520 --> 00:17:43.520]  一路光復家庭生命
[00:17:43.520 --> 00:17:45.520]  一路光復家庭生命
[00:17:45.520 --> 00:17:47.520]  一路光復家庭生命
[00:17:47.520 --> 00:17:49.520]  一路光復家庭生命
[00:17:49.520 --> 00:17:51.520]  一路光復家庭生命
[00:17:51.520 --> 00:17:53.520]  一路光復家庭生命
[00:17:53.520 --> 00:17:55.520]  一路光復家庭生命
[00:17:55.520 --> 00:17:57.520]  一路光復家庭生命
[00:17:57.520 --> 00:17:59.520]  一路光復家庭生命
[00:17:59.520 --> 00:18:01.520]  一路光復家庭生命
[00:18:01.520 --> 00:18:03.520]  一路光復家庭生命
[00:18:03.520 --> 00:18:05.520]  一路光復家庭生命
[00:18:05.520 --> 00:18:07.520]  一路光復家庭生命
[00:18:07.520 --> 00:18:09.520]  一路光復家庭生命
[00:18:09.520 --> 00:18:11.520]  一路光復家庭生命
[00:18:11.520 --> 00:18:13.520]  一路光復家庭生命
[00:18:13.520 --> 00:18:15.520]  一路光復家庭生命
[00:18:15.520 --> 00:18:17.520]  一路光復家庭生命
[00:18:17.520 --> 00:18:19.520]  一路光復家庭生命
[00:18:19.520 --> 00:18:21.520]  一路光復家庭生命
[00:18:21.520 --> 00:18:23.520]  一路光復家庭生命
[00:18:23.520 --> 00:18:25.520]  一路光復家庭生命
[00:18:25.520 --> 00:18:27.520]  一路光復家庭生命
[00:18:27.520 --> 00:18:29.520]  一路光復家庭生命
[00:18:29.520 --> 00:18:31.520]  一路光復家庭生命
[00:18:31.520 --> 00:18:33.520]  一路光復家庭生命
[00:18:33.520 --> 00:18:35.520]  一路光復家庭生命
[00:18:35.520 --> 00:18:37.520]  一路光復家庭生命
[00:18:37.520 --> 00:18:39.520]  一路光復家庭生命
[00:18:39.520 --> 00:18:41.520]  一路光復家庭生命
[00:18:41.520 --> 00:18:43.520]  一路光復家庭生命
[00:18:43.520 --> 00:18:45.520]  一路光復家庭生命
[00:18:45.520 --> 00:18:47.520]  一路光復家庭生命
[00:18:47.520 --> 00:18:49.520]  一路光復家庭生命
[00:18:49.520 --> 00:18:51.520]  一路光復家庭生命
[00:18:51.520 --> 00:18:53.520]  一路光復家庭生命
[00:18:53.520 --> 00:18:55.520]  一路光復家庭生命
[00:18:55.520 --> 00:18:57.520]  一路光復家庭生命
[00:18:57.520 --> 00:18:59.520]  一路光復家庭生命
[00:18:59.520 --> 00:19:01.520]  一路光復家庭生命
[00:19:01.520 --> 00:19:03.520]  一路光復家庭生命
[00:19:03.520 --> 00:19:05.520]  一路光復家庭生命
[00:19:05.520 --> 00:19:07.520]  一路光復家庭生命
[00:19:07.520 --> 00:19:09.520]  一路光復家庭生命
[00:19:09.520 --> 00:19:11.520]  一路光復家庭生命
[00:19:11.520 --> 00:19:13.520]  一路光復家庭生命
[00:19:13.520 --> 00:19:15.520]  一路光復家庭生命
[00:19:15.520 --> 00:19:17.520]  一路光復家庭生命
[00:19:17.520 --> 00:19:19.520]  一路光復家庭生命
[00:19:19.520 --> 00:19:21.520]  一路光復家庭生命
[00:19:21.520 --> 00:19:23.520]  一路光復家庭生命
[00:19:23.520 --> 00:19:25.520]  一路光復家庭生命
[00:19:25.520 --> 00:19:27.520]  一路光復家庭生命
[00:19:27.520 --> 00:19:29.520]  一路光復家庭生命
[00:19:29.520 --> 00:19:31.520]  一路光復家庭生命
[00:19:31.520 --> 00:19:33.520]  一路光復家庭生命
[00:19:33.520 --> 00:19:35.520]  一路光復家庭生命
[00:19:35.520 --> 00:19:37.520]  一路光復家庭生命
[00:19:37.520 --> 00:19:39.520]  一路光復家庭生命
[00:19:39.520 --> 00:19:41.520]  一路光復家庭生命
[00:19:41.520 --> 00:19:43.520]  一路光復家庭生命
[00:19:43.520 --> 00:19:45.520]  一路光復家庭生命
[00:19:45.520 --> 00:19:47.520]  一路光復家庭生命
[00:19:47.520 --> 00:19:49.520]  一路光復家庭生命
[00:19:49.520 --> 00:19:51.520]  一路光復家庭生命
[00:19:51.520 --> 00:19:53.520]  一路光復家庭生命
[00:19:53.520 --> 00:19:55.520]  一路光復家庭生命
[00:19:55.520 --> 00:19:57.520]  一路光復家庭生命
[00:19:57.520 --> 00:19:59.520]  一路光復家庭生命
[00:19:59.520 --> 00:20:01.520]  一路光復家庭生命
[00:20:01.520 --> 00:20:03.520]  一路光復家庭生命
[00:20:03.520 --> 00:20:05.520]  一路光復家庭生命
[00:20:05.520 --> 00:20:07.520]  一路光復家庭生命
[00:20:07.520 --> 00:20:09.520]  一路光復家庭生命
[00:20:09.520 --> 00:20:11.520]  一路光復家庭生命
[00:20:11.520 --> 00:20:13.520]  一路光復家庭生命
[00:20:13.520 --> 00:20:15.520]  一路光復家庭生命
[00:20:15.520 --> 00:20:17.520]  一路光復家庭生命
[00:20:17.520 --> 00:20:19.520]  一路光復家庭生命
[00:20:19.520 --> 00:20:21.520]  一路光復家庭生命
[00:20:21.520 --> 00:20:23.520]  一路光復家庭生命
[00:20:23.520 --> 00:20:25.520]  一路光復家庭生命
[00:20:25.520 --> 00:20:27.520]  一路光復家庭生命
[00:20:27.520 --> 00:20:29.520]  一路光復家庭生命
[00:20:29.520 --> 00:20:31.520]  一路光復家庭生命
[00:20:31.520 --> 00:20:33.520]  一路光復家庭生命
[00:20:33.520 --> 00:20:35.520]  一路光復家庭生命
[00:20:35.520 --> 00:20:37.520]  一路光復家庭生命
[00:20:37.520 --> 00:20:39.520]  一路光復家庭生命
[00:20:39.520 --> 00:20:41.520]  一路光復家庭生命
[00:20:41.520 --> 00:20:43.520]  一路光復家庭生命
[00:20:43.520 --> 00:20:45.520]  一路光復家庭生命
[00:20:45.520 --> 00:20:47.520]  一路光復家庭生命
[00:20:47.520 --> 00:20:49.520]  一路光復家庭生命
[00:20:49.520 --> 00:20:51.520]  一路光復家庭生命
[00:20:51.520 --> 00:20:53.520]  一路光復家庭生命
[00:20:53.520 --> 00:20:55.520]  一路光復家庭生命
[00:20:55.520 --> 00:20:57.520]  一路光復家庭生命
[00:20:57.520 --> 00:20:59.520]  一路光復家庭生命
[00:20:59.520 --> 00:21:01.520]  一路光復家庭生命
[00:21:01.520 --> 00:21:03.520]  一路光復家庭生命
[00:21:03.520 --> 00:21:05.520]  一路光復家庭生命
[00:21:05.520 --> 00:21:07.520]  一路光復家庭生命
[00:21:07.520 --> 00:21:09.520]  一路光復家庭生命
[00:21:09.520 --> 00:21:11.520]  一路光復家庭生命
[00:21:11.520 --> 00:21:13.520]  一路光復家庭生命
[00:21:13.520 --> 00:21:15.520]  一路光復家庭生命
[00:21:15.520 --> 00:21:17.520]  一路光復家庭生命
[00:21:17.520 --> 00:21:19.520]  一路光復家庭生命
[00:21:19.520 --> 00:21:21.520]  一路光復家庭生命
[00:21:21.520 --> 00:21:23.520]  一路光復家庭生命
[00:21:23.520 --> 00:21:25.520]  一路光復家庭生命
[00:21:25.520 --> 00:21:27.520]  一路光復家庭生命
[00:21:27.520 --> 00:21:29.520]  一路光復家庭生命
[00:21:29.520 --> 00:21:31.520]  一路光復家庭生命
[00:21:31.520 --> 00:21:33.520]  一路光復家庭生命
[00:21:33.520 --> 00:21:35.520]  一路光復家庭生命
[00:21:35.520 --> 00:21:37.520]  一路光復家庭生命
[00:21:37.520 --> 00:21:39.520]  一路光復家庭生命
[00:21:39.520 --> 00:21:41.520]  一路光復家庭生命
[00:21:41.520 --> 00:21:43.520]  一路光復家庭生命
[00:21:43.520 --> 00:21:45.520]  一路光復家庭生命
[00:21:45.520 --> 00:21:47.520]  一路光復家庭生命
[00:21:47.520 --> 00:21:49.520]  一路光復家庭生命
[00:21:49.520 --> 00:21:51.520]  一路光復家庭生命
[00:21:51.520 --> 00:21:53.520]  一路光復家庭生命
[00:21:53.520 --> 00:21:55.520]  一路光復家庭生命
[00:21:55.520 --> 00:21:57.520]  一路光復家庭生命
[00:21:57.520 --> 00:21:59.520]  一路光復家庭生命
[00:21:59.520 --> 00:22:01.520]  一路光復家庭生命
[00:22:01.520 --> 00:22:03.520]  一路光復家庭生命
[00:22:03.520 --> 00:22:05.520]  一路光復家庭生命
[00:22:05.520 --> 00:22:07.520]  一路光復家庭生命
[00:22:07.520 --> 00:22:09.520]  一路光復家庭生命
[00:22:09.520 --> 00:22:11.520]  一路光復家庭生命
[00:22:11.520 --> 00:22:13.520]  一路光復家庭生命
[00:22:13.520 --> 00:22:15.520]  一路光復家庭生命
[00:22:15.520 --> 00:22:17.520]  一路光復家庭生命
[00:22:17.520 --> 00:22:19.520]  一路光復家庭生命
[00:22:19.520 --> 00:22:21.520]  一路光復家庭生命
[00:22:21.520 --> 00:22:23.520]  一路光復家庭生命
[00:22:23.520 --> 00:22:25.520]  一路光復家庭生命
[00:22:25.520 --> 00:22:27.520]  一路光復家庭生命
[00:22:27.520 --> 00:22:29.520]  一路光復家庭生命
[00:22:29.520 --> 00:22:31.520]  一路光復家庭生命
[00:22:31.520 --> 00:22:33.520]  一路光復家庭生命
[00:22:33.520 --> 00:22:35.520]  一路光復家庭生命
[00:22:35.520 --> 00:22:37.520]  一路光復家庭生命
[00:22:37.520 --> 00:22:39.520]  一路光復家庭生命
[00:22:39.520 --> 00:22:41.520]  一路光復家庭生命
[00:22:41.520 --> 00:22:43.520]  一路光復家庭生命
[00:22:43.520 --> 00:22:45.520]  一路光復家庭生命
[00:22:45.520 --> 00:22:47.520]  一路光復家庭生命
[00:22:47.520 --> 00:22:49.520]  一路光復家庭生命
[00:22:49.520 --> 00:22:51.520]  一路光復家庭生命
[00:22:51.520 --> 00:22:53.520]  一路光復家庭生命
[00:22:53.520 --> 00:22:55.520]  一路光復家庭生命
[00:22:55.520 --> 00:22:57.520]  一路光復家庭生命
[00:22:57.520 --> 00:22:59.520]  一路光復家庭生命
[00:22:59.520 --> 00:23:01.520]  一路光復家庭生命
[00:23:01.520 --> 00:23:03.520]  一路光復家庭生命
[00:23:03.520 --> 00:23:05.520]  一路光復家庭生命
[00:23:05.520 --> 00:23:07.520]  一路光復家庭生命
[00:23:07.520 --> 00:23:09.520]  一路光復家庭生命
[00:23:09.520 --> 00:23:11.520]  一路光復家庭生命
[00:23:11.520 --> 00:23:13.520]  一路光復家庭生命
[00:23:13.520 --> 00:23:15.520]  一路光復家庭生命
[00:23:15.520 --> 00:23:17.520]  一路光復家庭生命
[00:23:17.520 --> 00:23:19.520]  一路光復家庭生命
[00:23:19.520 --> 00:23:21.520]  一路光復家庭生命
[00:23:21.520 --> 00:23:23.520]  一路光復家庭生命
[00:23:23.520 --> 00:23:25.520]  一路光復家庭生命
[00:23:25.520 --> 00:23:27.520]  一路光復家庭生命
[00:23:27.520 --> 00:23:29.520]  一路光復家庭生命
[00:23:29.520 --> 00:23:31.520]  一路光復家庭生命
[00:23:31.520 --> 00:23:33.520]  一路光復家庭生命
[00:23:33.520 --> 00:23:35.520]  一路光復家庭生命
[00:23:35.520 --> 00:23:37.520]  一路光復家庭生命
[00:23:37.520 --> 00:23:39.520]  一路光復家庭生命
[00:23:39.520 --> 00:23:41.520]  一路光復家庭生命
[00:23:41.520 --> 00:23:43.520]  一路光復家庭生命
[00:23:43.520 --> 00:23:45.520]  一路光復家庭生命
[00:23:45.520 --> 00:23:47.520]  一路光復家庭生命
[00:23:47.520 --> 00:23:49.520]  一路光復家庭生命
[00:23:49.520 --> 00:23:51.520]  一路光復家庭生命
[00:23:51.520 --> 00:23:53.520]  一路光復家庭生命
[00:23:53.520 --> 00:23:55.520]  一路光復家庭生命
[00:23:55.520 --> 00:23:57.520]  一路光復家庭生命
[00:23:57.520 --> 00:23:59.520]  一路光復家庭生命
[00:23:59.520 --> 00:24:01.520]  一路光復家庭生命
[00:24:01.520 --> 00:24:03.520]  一路光復家庭生命
[00:24:03.520 --> 00:24:05.520]  一路光復家庭生命
[00:24:05.520 --> 00:24:07.520]  一路光復家庭生命
[00:24:07.520 --> 00:24:09.520]  一路光復家庭生命
[00:24:09.520 --> 00:24:11.520]  一路光復家庭生命
[00:24:11.520 --> 00:24:13.520]  一路光復家庭生命
[00:24:13.520 --> 00:24:15.520]  一路光復家庭生命
[00:24:15.520 --> 00:24:17.520]  一路光復家庭生命
[00:24:17.520 --> 00:24:19.520]  一路光復家庭生命
[00:24:19.520 --> 00:24:21.520]  一路光復家庭生命
[00:24:21.520 --> 00:24:23.520]  一路光復家庭生命
[00:24:23.520 --> 00:24:25.520]  一路光復家庭生命
[00:24:25.520 --> 00:24:27.520]  一路光復家庭生命
[00:24:27.520 --> 00:24:29.520]  一路光復家庭生命
[00:24:29.520 --> 00:24:31.520]  一路光復家庭生命
[00:24:31.520 --> 00:24:33.520]  一路光復家庭生命
[00:24:33.520 --> 00:24:35.520]  一路光復家庭生命
[00:24:35.520 --> 00:24:37.520]  一路光復家庭生命
[00:24:37.520 --> 00:24:39.520]  一路光復家庭生命
[00:24:39.520 --> 00:24:41.520]  一路光復家庭生命
[00:24:41.520 --> 00:24:43.520]  一路光復家庭生命
[00:24:43.520 --> 00:24:45.520]  一路光復家庭生命
[00:24:45.520 --> 00:24:47.520]  一路光復家庭生命
[00:24:47.520 --> 00:24:49.520]  一路光復家庭生命
[00:24:49.520 --> 00:24:51.520]  以諾生了瑪圖撒拉後
[00:24:51.520 --> 00:24:55.520]  與神同行三百年
[00:24:55.520 --> 00:24:57.520]  並且生兒養女
[00:24:57.520 --> 00:25:00.520]  以諾活到三百六十五歲的時候
[00:25:00.520 --> 00:25:02.520]  以諾與神同行
[00:25:02.520 --> 00:25:04.520]  神將他娶去
[00:25:04.520 --> 00:25:06.520]  他就不在世了
[00:25:06.520 --> 00:25:10.520]  我經常覺得這些真的是神話般的夢境
[00:25:10.520 --> 00:25:14.520]  你又很想自己成為以諾
[00:25:14.520 --> 00:25:17.520]  但你又很不想身邊的人是以諾
[00:25:17.520 --> 00:25:20.520]  但你又很不想身邊的人是以諾
[00:25:20.520 --> 00:25:23.520]  但你又很不想身邊的人是以諾
[00:25:23.520 --> 00:25:26.520]  但你又很不想身邊的人是以諾
[00:25:26.520 --> 00:25:29.520]  但你又很不想身邊的人是以諾
[00:25:29.520 --> 00:25:32.520]  但你又很不想身邊的人是以諾
[00:25:32.520 --> 00:25:35.520]  但你又很不想身邊的人是以諾
[00:25:35.520 --> 00:25:38.520]  但你又很不想身邊的人是以諾
[00:25:38.520 --> 00:25:41.520]  但你又很不想身邊的人是以諾
[00:25:41.520 --> 00:25:44.520]  但你又很不想身邊的人是以諾
[00:25:44.520 --> 00:25:47.520]  但你又很不想身邊的人是以諾
[00:25:47.520 --> 00:25:50.520]  再下就是大家熟悉的羅亞
[00:25:50.520 --> 00:25:53.520]  同樣是第五章
[00:25:53.520 --> 00:25:56.520]  拉默活到一百八十二歲生了一個兒子
[00:25:56.520 --> 00:25:59.520]  起名叫做羅亞
[00:25:59.520 --> 00:26:02.520]  說這個兒子必為我們的操作
[00:26:02.520 --> 00:26:05.520]  和手中的勞苦安慰我們
[00:26:05.520 --> 00:26:09.520]  這個操作勞苦是因為耶和華奏作地
[00:26:09.520 --> 00:26:12.520]  這個操作勞苦是因為耶和華奏作地
[00:26:12.520 --> 00:26:15.520]  及一路後來
[00:26:15.520 --> 00:26:21.520]  這個傳統的家族一直落到羅亞
[00:26:21.520 --> 00:26:25.520]  帶給羅亞的是什麼呢
[00:26:25.520 --> 00:26:28.520]  創世紀第六章九節我應該沒有打錯
[00:26:28.520 --> 00:26:31.520]  羅亞是個異人
[00:26:31.520 --> 00:26:34.520]  在那個世代是個完全人
[00:26:34.520 --> 00:26:37.520]  羅亞與神同行
[00:26:37.520 --> 00:26:40.520]  但你留意這段經文有一個很有意思
[00:26:40.520 --> 00:26:43.520]  我一直讀到這裏
[00:26:43.520 --> 00:26:46.520]  你有沒有發覺羅亞的父親叫什麼名字
[00:26:46.520 --> 00:26:52.520]  是同一個字
[00:26:52.520 --> 00:26:55.520]  羅亞的父親
[00:26:55.520 --> 00:26:58.520]  和第四章
[00:26:58.520 --> 00:27:01.520]  都是叫拉默
[00:27:01.520 --> 00:27:04.520]  同一個字
[00:27:04.520 --> 00:27:07.520]  我不知道拉默是否一個很普遍的名字
[00:27:07.520 --> 00:27:10.520]  但是你見到聖經記載下來的時候
[00:27:10.520 --> 00:27:13.520]  記完一大輪的家譜
[00:27:13.520 --> 00:27:16.520]  你知道聖經有時記家譜的名字是點題
[00:27:16.520 --> 00:27:19.520]  不如說這麼多東西
[00:27:19.520 --> 00:27:22.520]  點題去到羅亞的時候再下來就說洪水
[00:27:22.520 --> 00:27:25.520]  而他在說這個拉默
[00:27:25.520 --> 00:27:28.520]  他對著他的兒子羅亞說什麼
[00:27:28.520 --> 00:27:31.520]  他說我這個兒子必為我們的操作
[00:27:31.520 --> 00:27:34.520]  和手中的勞苦安慰我們
[00:27:34.520 --> 00:27:42.520]  這個操作勞苦是因為耶和華奏作地
[00:27:42.520 --> 00:27:45.520]  我覺得這句話很有意思是什麼
[00:27:45.520 --> 00:27:49.520]  這一個拉默和剛才那個拉默很不同
[00:27:49.520 --> 00:27:53.520]  剛才那個拉默我告訴你我做錯了不要緊
[00:27:53.520 --> 00:27:56.520]  我站出來誰敢動我
[00:27:56.520 --> 00:27:58.520]  囂張
[00:27:58.520 --> 00:28:00.520]  你可以說自信看你怎麼看
[00:28:00.520 --> 00:28:07.520]  但是這個拉默他知道今天所面對的困難
[00:28:07.520 --> 00:28:11.520]  地受奏作是什麼原因
[00:28:11.520 --> 00:28:14.520]  因為人的罪惡
[00:28:14.520 --> 00:28:17.520]  因為人的罪惡所以地受奏作
[00:28:17.520 --> 00:28:20.520]  不再配合人的努力去生產
[00:28:20.520 --> 00:28:24.520]  創世紀故事的內容
[00:28:24.520 --> 00:28:28.520]  所以這個拉默的不同是在於
[00:28:28.520 --> 00:28:38.520]  他明白這個世界的真實的狀況
[00:28:38.520 --> 00:28:44.520]  這個分支亞當的分支
[00:28:44.520 --> 00:28:46.520]  他這個家族的傳統
[00:28:46.520 --> 00:28:48.520]  在聖經的形容裏面
[00:28:48.520 --> 00:28:51.520]  一個很有意思的記載
[00:28:51.520 --> 00:28:55.520]  叩告耶和華的命
[00:28:55.520 --> 00:29:01.520]  你看到無論是伊朗還是羅亞
[00:29:01.520 --> 00:29:04.520]  與神同行
[00:29:04.520 --> 00:29:07.520]  而這個很低調
[00:29:07.520 --> 00:29:09.520]  如果我不這樣說一次
[00:29:09.520 --> 00:29:12.520]  可能你都完全不知道有兩個拉默嗎
[00:29:12.520 --> 00:29:16.520]  我只認識那個租布七字那個拉默做波
[00:29:16.520 --> 00:29:19.520]  這個爸爸拉默
[00:29:19.520 --> 00:29:22.520]  他對這個世界的墮落
[00:29:22.520 --> 00:29:25.520]  這個罪惡有一個很清晰
[00:29:25.520 --> 00:29:34.520]  很深厚的體會和體驗
[00:29:34.520 --> 00:29:37.520]  因為罪惡的緣故
[00:29:37.520 --> 00:29:42.520]  耶和華奏作地
[00:29:42.520 --> 00:29:43.520]  我就是這樣想說
[00:29:43.520 --> 00:29:45.520]  如果這樣叩告耶和華的命
[00:29:45.520 --> 00:29:47.520]  那些是否全部一帆風順呢
[00:29:47.520 --> 00:29:49.520]  你回到教會或者聽得多
[00:29:49.520 --> 00:29:52.520]  肯定不是的
[00:29:52.520 --> 00:29:55.520]  我經常覺得我很喜歡聖經的記載
[00:29:55.520 --> 00:29:57.520]  單單創世紀
[00:29:57.520 --> 00:29:59.520]  很多不同的人物
[00:29:59.520 --> 00:30:01.520]  全部都很有血有肉
[00:30:01.520 --> 00:30:03.520]  和你和我一樣
[00:30:03.520 --> 00:30:06.520]  拿幾個例子
[00:30:06.520 --> 00:30:09.520]  阿伯拉罕信心之父
[00:30:09.520 --> 00:30:11.520]  但是因為膽怯
[00:30:11.520 --> 00:30:13.520]  跟別人說
[00:30:13.520 --> 00:30:15.520]  這個是我的妹妹
[00:30:15.520 --> 00:30:17.520]  跟別人說我老婆是我的妹妹
[00:30:17.520 --> 00:30:19.520]  就是如果有一天
[00:30:19.520 --> 00:30:21.520]  你老婆聽到
[00:30:21.520 --> 00:30:23.520]  在街上說是我的妹妹
[00:30:23.520 --> 00:30:25.520]  然後看到前面有一個公仔人
[00:30:25.520 --> 00:30:27.520]  你知道什麼是公仔人嗎
[00:30:27.520 --> 00:30:29.520]  那姐妹會怎樣呢
[00:30:29.520 --> 00:30:31.520]  因為她害怕
[00:30:31.520 --> 00:30:33.520]  然後這件事害怕
[00:30:33.520 --> 00:30:36.520]  反而那個王阿比米勒
[00:30:36.520 --> 00:30:38.520]  還要當面斥責她
[00:30:38.520 --> 00:30:40.520]  你這樣怎麼行呢
[00:30:40.520 --> 00:30:42.520]  還要這樣說她
[00:30:42.520 --> 00:30:44.520]  而這件事很壞不壞
[00:30:44.520 --> 00:30:45.520]  有樣學樣
[00:30:45.520 --> 00:30:47.520]  你回去看聖經
[00:30:47.520 --> 00:30:49.520]  以撒是跟她一樣的
[00:30:49.520 --> 00:30:52.520]  人的軟弱和罪惡
[00:30:52.520 --> 00:30:54.520]  但是同樣的一個
[00:30:54.520 --> 00:30:56.520]  阿伯拉罕
[00:30:56.520 --> 00:30:58.520]  神叫他
[00:30:58.520 --> 00:31:00.520]  帶著以撒
[00:31:00.520 --> 00:31:01.520]  拿著柴
[00:31:01.520 --> 00:31:03.520]  就去山上獻祭
[00:31:03.520 --> 00:31:05.520]  他就這樣去了
[00:31:05.520 --> 00:31:06.520]  當以撒問他
[00:31:06.520 --> 00:31:08.520]  耶和華的祭物在哪裡
[00:31:08.520 --> 00:31:09.520]  阿伯拉罕就說
[00:31:09.520 --> 00:31:11.520]  耶和華會預備的
[00:31:11.520 --> 00:31:15.520]  同樣一個這樣的人
[00:31:15.520 --> 00:31:17.520]  有血有肉
[00:31:17.520 --> 00:31:19.520]  另一個不在創世紀
[00:31:19.520 --> 00:31:20.520]  但我覺得在聖經裡
[00:31:20.520 --> 00:31:22.520]  是一個很有意思的人
[00:31:22.520 --> 00:31:23.520]  大衛
[00:31:23.520 --> 00:31:26.520]  大衛是極少數形容
[00:31:26.520 --> 00:31:28.520]  他是合神心意的人
[00:31:28.520 --> 00:31:32.520]  他被數落追斬到什麼地步
[00:31:32.520 --> 00:31:34.520]  他仍然因為他是
[00:31:34.520 --> 00:31:35.520]  耶和華的受高者
[00:31:35.520 --> 00:31:36.520]  我忍他
[00:31:36.520 --> 00:31:39.520]  我不去伸手害他有幾次
[00:31:39.520 --> 00:31:41.520]  但到最後
[00:31:41.520 --> 00:31:45.520]  國家安定下來
[00:31:45.520 --> 00:31:47.520]  睡到日頭平靜
[00:31:47.520 --> 00:31:49.520]  出來在皇宮逛一逛
[00:31:49.520 --> 00:31:50.520]  看到一個女人洗澡
[00:31:50.520 --> 00:31:51.520]  就是拔絲疤
[00:31:51.520 --> 00:31:53.520]  然後就跟她犯姦誘
[00:31:53.520 --> 00:31:56.520]  最後還要借刀殺人
[00:31:56.520 --> 00:31:59.520]  殺了烏里亞
[00:31:59.520 --> 00:32:00.520]  聖經的人物
[00:32:00.520 --> 00:32:02.520]  很有血有肉
[00:32:02.520 --> 00:32:04.520]  很真實
[00:32:04.520 --> 00:32:09.520]  那什麼是求告耶和華的命
[00:32:09.520 --> 00:32:10.520]  我很喜歡
[00:32:10.520 --> 00:32:13.520]  The Message的翻譯
[00:32:13.520 --> 00:32:14.520]  就是求告耶和華的命
[00:32:14.520 --> 00:32:15.520]  如果是原文
