
[00:00:00.000 --> 00:00:02.000]  再一次低頭禱告
[00:20:43.000 --> 00:20:47.000]  終會臨到那些不敬畏神的人的身上
[00:20:47.000 --> 00:20:49.000]  在第五第六節
[00:20:49.000 --> 00:20:51.000]  萬鈞之夜話說
[00:20:51.000 --> 00:20:53.000]  我必臨近你們,施行審判
[00:20:53.000 --> 00:20:55.000]  我必速速作見證
[00:20:55.000 --> 00:20:59.000]  警戒行邪術的,犯奸人的,起假勢的
[00:20:59.000 --> 00:21:03.000]  虧負人之功架的,欺壓寡婦孤兒的
[00:21:03.000 --> 00:21:06.000]  屈枉寄居的,和不敬畏我的
[00:21:06.000 --> 00:21:10.000]  因我耶和華是不改變的
[00:21:10.000 --> 00:21:14.000]  所以你們雅各之子,沒有滅亡
[00:21:14.000 --> 00:21:16.000]  在第五節裡
[00:21:16.000 --> 00:21:19.000]  這些罪項一一說明
[00:21:19.000 --> 00:21:22.000]  這班以色列人對上帝的不忠
[00:21:22.000 --> 00:21:25.000]  對人的不義這個事實
[00:21:25.000 --> 00:21:32.000]  他們將會面臨上帝公義的審判
[00:21:32.000 --> 00:21:34.000]  雖然如此
[00:21:34.000 --> 00:21:37.000]  耶和華沒有因為以色列這些罪惡
[00:21:37.000 --> 00:21:40.000]  就毀滅,就撇棄他們
[00:21:40.000 --> 00:21:44.000]  神對他們仍然那個初衷
[00:21:44.000 --> 00:21:46.000]  對他們在第一次所納入的約
[00:21:46.000 --> 00:21:50.000]  那個心是沒有改變的
[00:21:50.000 --> 00:21:52.000]  神對他們起初的愛
[00:21:52.000 --> 00:21:55.000]  始終是如一
[00:21:55.000 --> 00:21:57.000]  神在這裡選擇
[00:21:57.000 --> 00:22:02.000]  要煉證他們,漂白他們
[00:22:02.000 --> 00:22:03.000]  在這裡讓我們想想
[00:22:03.000 --> 00:22:06.000]  究竟什麼是上帝的祝福
[00:22:06.000 --> 00:22:08.000]  以色列百姓向神投訴說
[00:22:08.000 --> 00:22:11.000]  你在何事上愛我們
[00:22:11.000 --> 00:22:12.000]  又埋怨神說
[00:22:12.000 --> 00:22:15.000]  公義的神你在哪裡
[00:22:15.000 --> 00:22:16.000]  這班以色列一直以為
[00:22:16.000 --> 00:22:20.000]  神將世上的祝福和勝利賜下
[00:22:20.000 --> 00:22:25.000]  這個才是愛和公義
[00:22:25.000 --> 00:22:27.000]  今日我們很多人
[00:22:27.000 --> 00:22:29.000]  我們都將那個盼望
[00:22:29.000 --> 00:22:32.000]  放在世界的裡面
[00:22:32.000 --> 00:22:34.000]  也都即使有不少人
[00:22:34.000 --> 00:22:36.000]  起初決志跟從神
[00:22:36.000 --> 00:22:37.000]  但沒有多久
[00:22:37.000 --> 00:22:39.000]  也都被肉體的情慾
[00:22:39.000 --> 00:22:40.000]  眼目的情慾
[00:22:40.000 --> 00:22:43.000]  今生的驕傲所吸引
[00:22:43.000 --> 00:22:47.000]  而繼續向世界出發
[00:22:47.000 --> 00:22:50.000]  而神的愛對我們的心
[00:22:50.000 --> 00:22:52.000]  從沒有改變
[00:22:52.000 --> 00:22:55.000]  祂叫我們每個人在柱裡面
[00:22:55.000 --> 00:22:57.000]  都有著那份盼望
[00:22:57.000 --> 00:22:59.000]  原本應該被滅亡的人
[00:22:59.000 --> 00:23:02.000]  因著神不改變的愛
[00:23:02.000 --> 00:23:03.000]  被煉證
[00:23:03.000 --> 00:23:04.000]  以致我們可以得著
[00:23:04.000 --> 00:23:09.000]  神兒女的恩典和祝福
[00:23:09.000 --> 00:23:11.000]  求主讓我們仍然有一個
[00:23:11.000 --> 00:23:14.000]  屬靈的透視力
[00:23:14.000 --> 00:23:17.000]  我們見到上帝是不改變
[00:23:17.000 --> 00:23:22.000]  但我耶和華是不改變的
[00:23:22.000 --> 00:23:25.000]  馬拉基先知呼籲激勵我們
[00:23:25.000 --> 00:23:27.000]  不要被眼前的亂象
[00:23:27.000 --> 00:23:30.000]  消滅我們的信心
[00:23:30.000 --> 00:23:32.000]  因為上帝所要差派的
[00:23:32.000 --> 00:23:34.000]  快要來到
[00:23:34.000 --> 00:23:36.000]  在亂世的裡面
[00:23:36.000 --> 00:23:39.000]  信心有用
[00:23:39.000 --> 00:23:41.000]  在越戰的時候
[00:23:41.000 --> 00:23:43.000]  有一位被俘虜的美軍
[00:23:43.000 --> 00:23:46.000]  美國海軍上載
[00:23:46.000 --> 00:23:48.000]  他反覆地
[00:23:48.000 --> 00:23:50.000]  面對極殘酷的拷問
[00:23:50.000 --> 00:23:52.000]  長達七年
[00:23:52.000 --> 00:23:54.000]  但在過程裡面
[00:23:54.000 --> 00:23:56.000]  他沒有絲毫的讓步
[00:23:56.000 --> 00:23:58.000]  當被關押到第八年的時候
[00:23:58.000 --> 00:23:59.000]  他被放出
[00:23:59.000 --> 00:24:00.000]  有人問他
[00:24:00.000 --> 00:24:03.000]  你怎樣捱過那八年
[00:24:03.000 --> 00:24:04.000]  他就分享
[00:24:04.000 --> 00:24:08.000]  因為我內心裡有一個信心信念
[00:24:08.000 --> 00:24:10.000]  我相信自己一定能夠回來
[00:24:10.000 --> 00:24:14.000]  能夠見到我的家人
[00:24:14.000 --> 00:24:18.000]  這個信念一直支撐著他
[00:24:18.000 --> 00:24:21.000]  使他能夠生存下來
[00:24:21.000 --> 00:24:22.000]  那個人又繼續問他
[00:24:22.000 --> 00:24:24.000]  那你的同伴裡面
[00:24:24.000 --> 00:24:26.000]  最快死去的是什麼人呢
[00:24:26.000 --> 00:24:27.000]  他就回答
[00:24:27.000 --> 00:24:31.000]  是那些最樂觀的人
[00:24:31.000 --> 00:24:34.000]  聽起來好像很矛盾
[00:24:34.000 --> 00:24:35.000]  他就再說
[00:24:35.000 --> 00:24:37.000]  這班很樂觀的人
[00:24:37.000 --> 00:24:38.000]  經常都會想著
[00:24:38.000 --> 00:24:41.000]  接下來的聖誕節可以走了
[00:24:41.000 --> 00:24:43.000]  誰知沒有
[00:24:43.000 --> 00:24:44.000]  他們又會再想
[00:24:44.000 --> 00:24:46.000]  阿福活著可以被放出去了
[00:24:46.000 --> 00:24:47.000]  誰知又沒有
[00:24:47.000 --> 00:24:49.000]  接著又再想感恩節
[00:24:49.000 --> 00:24:51.000]  然後又到聖誕節
[00:24:51.000 --> 00:24:54.000]  結果一個失望接著一個失望
[00:24:54.000 --> 00:24:57.000]  他們逐漸失去了信心
[00:24:57.000 --> 00:25:01.000]  再加上在生存的環境裡面的惡劣
[00:25:01.000 --> 00:25:05.000]  令到他們鬱鬱而終
[00:25:05.000 --> 00:25:08.000]  他總結這樣說
[00:25:08.000 --> 00:25:09.000]  對我來說
[00:25:09.000 --> 00:25:11.000]  我有一個強烈的信念
[00:25:11.000 --> 00:25:13.000]  我相信我一定能夠活下去
[00:25:13.000 --> 00:25:17.000]  我一定能夠見到我的老婆和我的兒子
[00:25:17.000 --> 00:25:18.000]  但與此同時
[00:25:18.000 --> 00:25:22.000]  我又正視現實的殘酷
[00:25:22.000 --> 00:25:26.000]  不放棄終極得勝的信心信念
[00:25:26.000 --> 00:25:31.000]  同時間又去正視那個不理想的現實
[00:25:31.000 --> 00:25:36.000]  可能正正都是你和我需要學習
[00:25:36.000 --> 00:25:37.000]  作為主的門徒
[00:25:37.000 --> 00:25:40.000]  我們固然懷著一個堅強的信念
[00:25:40.000 --> 00:25:42.000]  我們知道上帝沒有視而不見
[00:25:42.000 --> 00:25:44.000]  上帝沒有放棄
[00:25:44.000 --> 00:25:46.000]  縱使這班以色列人
[00:25:46.000 --> 00:25:48.000]  當他們被擄回歸的時候
[00:25:48.000 --> 00:25:50.000]  面對內憂外患
[00:25:50.000 --> 00:25:53.000]  一個這麼混亂的局勢裡面
[00:25:53.000 --> 00:25:56.000]  神就差派感動馬拉基
[00:25:56.000 --> 00:25:57.000]  你去跟他們說
[00:25:57.000 --> 00:26:04.000]  不要被眼前的亂象消滅了他們那份單純的愛
[00:26:04.000 --> 00:26:10.000]  也不要因為感到世途險惡而同流合污
[00:26:10.000 --> 00:26:14.000]  馬拉基在他在生的時候
[00:26:14.000 --> 00:26:20.000]  沒有辦法見到他預告那位預備道路使者出現
[00:26:20.000 --> 00:26:25.000]  但這個盼望沒有因為這樣而消失
[00:26:25.000 --> 00:26:27.000]  在某年某月某日
[00:26:27.000 --> 00:26:35.000]  這位預備道路的使者果然出現
[00:26:35.000 --> 00:26:39.000]  縱使這個世界未如理想
[00:26:39.000 --> 00:26:42.000]  但是上帝沒有放棄
[00:26:42.000 --> 00:26:46.000]  祂所要差來的必定會來
[00:26:46.000 --> 00:26:48.000]  究竟在當下的時候
[00:26:48.000 --> 00:26:52.000]  我們應該怎樣去自處呢?
[00:26:52.000 --> 00:26:55.000]  盼望在今天講到臨結束之前
[00:26:55.000 --> 00:27:00.000]  保羅對菲勒比的弟兄姊妹的忠告成為我們的參考
[00:27:00.000 --> 00:27:02.000]  讓我們一起讀出這段經文
[00:27:02.000 --> 00:27:03.000]  預備起
[00:27:03.000 --> 00:27:07.000]  我所禱告的就是要你們的愛心
[00:27:07.000 --> 00:27:12.000]  在知識和各樣見識上多而又多
[00:27:12.000 --> 00:27:14.000]  使你們能分別是非
[00:27:14.000 --> 00:27:17.000]  作誠實無過的人
[00:27:17.000 --> 00:27:19.000]  直到基督的日子
[00:27:19.000 --> 00:27:24.000]  並靠著耶穌基督結滿了人意的果子
[00:27:24.000 --> 00:27:27.000]  叫榮耀稱讚歸於神
[00:27:27.000 --> 00:27:32.000]  當世界充滿著是非不分的聲音的時候
[00:27:32.000 --> 00:27:33.000]  保羅提醒我們
[00:27:33.000 --> 00:27:36.000]  我們仍然要分別是非
[00:27:36.000 --> 00:27:42.000]  當社會滿佈著不是你死就是我亡的競爭的時候
[00:27:42.000 --> 00:27:45.000]  保羅仍然為信徒祈禱
[00:27:45.000 --> 00:27:47.000]  要我們信愛心
[00:27:47.000 --> 00:27:51.000]  知識各樣的見識上不斷增長
[00:27:51.000 --> 00:27:57.000]  當我們身處在一個劣幣驅逐良幣的環境裡面
[00:27:57.000 --> 00:27:59.000]  使徒保羅仍然鼓勵我們
[00:27:59.000 --> 00:28:02.000]  要結滿人意的果子
[00:28:02.000 --> 00:28:07.000]  做一個真誠無可指責的人
[00:28:07.000 --> 00:28:09.000]  在黑暗的裡面
[00:28:09.000 --> 00:28:12.000]  仍然有光明的存在
[00:28:12.000 --> 00:28:14.000]  在最黑的時候
[00:28:14.000 --> 00:28:17.000]  就是黎明的開始
[00:28:17.000 --> 00:28:21.000]  願意我們各人以神所喜悅的良善
[00:28:21.000 --> 00:28:25.000]  言行去祝福香港
[00:28:25.000 --> 00:28:29.000]  亦都在一時間我們會藉著一首詩歌
[00:28:29.000 --> 00:28:31.000]  讓我們都去學習
[00:28:31.000 --> 00:28:34.000]  怎樣去成為一個和平之子
[00:28:34.000 --> 00:28:37.000]  與神同行
[00:28:37.000 --> 00:28:39.000]  我們一起低頭禱告
[00:28:39.000 --> 00:28:43.000]  讓我們一起去同念主禱文
[00:28:43.000 --> 00:28:45.000]  成為我們的結束
[00:28:45.000 --> 00:28:47.000]  預備起
[00:28:47.000 --> 00:28:49.000]  我們在天上的父
[00:28:49.000 --> 00:28:52.000]  願人都尊你的名為聖
[00:28:52.000 --> 00:28:54.000]  願你的國降臨
[00:28:54.000 --> 00:28:57.000]  願你的旨意行在地上
[00:28:57.000 --> 00:29:00.000]  如同行在天上
[00:29:00.000 --> 00:29:02.000]  我們日用的飲食
[00:29:02.000 --> 00:29:04.000]  今日賜給我們
[00:29:04.000 --> 00:29:06.000]  免我們的債
[00:29:06.000 --> 00:29:09.000]  如同我們免了人的債
[00:29:09.000 --> 00:29:12.000]  不叫我們遇見試探
[00:29:12.000 --> 00:29:14.000]  救我們脫離凶惡
[00:29:14.000 --> 00:29:16.000]  因為國道
[00:29:16.000 --> 00:29:17.000]  權柄
[00:29:17.000 --> 00:29:18.000]  榮耀
[00:29:18.000 --> 00:29:19.000]  全是你的
[00:29:19.000 --> 00:29:21.000]  食道永遠
[00:29:21.000 --> 00:29:22.000]  阿門
