
[00:00:00.000 --> 00:00:02.800]  香港有很多人在職場
[00:16:35.800 --> 00:16:38.800]  Prayer is listening
[00:16:38.800 --> 00:16:40.800]  Prayer is listening
[00:16:40.800 --> 00:16:42.800]  Listening to God's word
[00:16:42.800 --> 00:16:45.800]  Listening to the Holy Spirit
[00:16:45.800 --> 00:16:47.800]  然後你的回應
[00:16:47.800 --> 00:16:48.800]  Oratio
[00:16:48.800 --> 00:16:50.800]  這個就是祈禱
[00:16:50.800 --> 00:16:52.800]  那些你要學的
[00:16:52.800 --> 00:16:54.800]  最後都會問
[00:16:54.800 --> 00:16:56.800]  How to listen
[00:16:56.800 --> 00:16:57.800]  那很好
[00:16:57.800 --> 00:16:58.800]  他真的很好
[00:16:58.800 --> 00:17:00.800]  證明他
[00:17:00.800 --> 00:17:01.800]  他不只是聽
[00:17:01.800 --> 00:17:03.800]  他已經practice
[00:17:03.800 --> 00:17:05.800]  Lectio Divina
[00:17:05.800 --> 00:17:06.800]  如果你practice
[00:17:06.800 --> 00:17:08.800]  每一天都這樣practice
[00:17:08.800 --> 00:17:10.800]  我保證你會改變
[00:17:10.800 --> 00:17:12.800]  保證你會改變
[00:17:12.800 --> 00:17:13.800]  就不是每天
[00:17:13.800 --> 00:17:14.800]  我見到
[00:17:14.800 --> 00:17:15.800]  我坐地鐵
[00:17:15.800 --> 00:17:17.800]  見到很多人都在地鐵打開聖經
[00:17:17.800 --> 00:17:19.800]  我都很欣賞他
[00:17:19.800 --> 00:17:21.800]  我很認真的
[00:17:21.800 --> 00:17:23.800]  不夠
[00:17:23.800 --> 00:17:25.800]  那你也好
[00:17:25.800 --> 00:17:27.800]  好過不打開
[00:17:27.800 --> 00:17:29.800]  每天打開
[00:17:29.800 --> 00:17:30.800]  向牧師有得交代
[00:17:30.800 --> 00:17:32.800]  我靈修了
[00:17:32.800 --> 00:17:33.800]  那也好
[00:17:33.800 --> 00:17:35.800]  我不是鼓勵你不做
[00:17:35.800 --> 00:17:37.800]  但你都要抽一些時間出來
[00:17:37.800 --> 00:17:39.800]  真的安靜在神面前
[00:17:39.800 --> 00:17:41.800]  Go through這個
[00:17:41.800 --> 00:17:43.800]  真的認真的
[00:17:43.800 --> 00:17:45.800]  給神的話和神的靈改變你生命
[00:17:45.800 --> 00:17:47.800]  對不對
[00:17:47.800 --> 00:17:49.800]  所以這個很好
[00:17:49.800 --> 00:17:51.800]  好
[00:17:51.800 --> 00:17:53.800]  那接著
[00:17:53.800 --> 00:17:55.800]  再下去
[00:17:55.800 --> 00:18:05.800]  他喜歡你分享
[00:18:05.800 --> 00:18:07.800]  很多提醒
[00:18:07.800 --> 00:18:09.800]  而且中間
[00:18:09.800 --> 00:18:11.800]  很多部分都介紹一些書
[00:18:11.800 --> 00:18:13.800]  而且短短的時間
[00:18:13.800 --> 00:18:15.800]  未能分享太多
[00:18:15.800 --> 00:18:17.800]  但可以透過閱讀
[00:18:17.800 --> 00:18:19.800]  所介紹的書
[00:18:19.800 --> 00:18:21.800]  令自己有更多相關的反思
[00:18:21.800 --> 00:18:27.800]  現在這一代不看書
[00:18:27.800 --> 00:18:33.800]  很多書店都倒閉
[00:18:33.800 --> 00:18:35.800]  突破書廊都要倒閉
[00:18:35.800 --> 00:18:37.800]  因為很貴租
[00:18:37.800 --> 00:18:39.800]  而且沒有人來買書
[00:18:39.800 --> 00:18:41.800]  每個人
[00:18:41.800 --> 00:18:43.800]  都看APP
[00:18:43.800 --> 00:18:45.800]  看YOUTUBE
[00:18:45.800 --> 00:18:47.800]  你在網上
[00:18:47.800 --> 00:18:49.800]  你知道很多東西
[00:18:49.800 --> 00:18:51.800]  very shallow
[00:18:51.800 --> 00:18:53.800]  你每個題目
[00:18:53.800 --> 00:18:55.800]  你都知道
[00:18:55.800 --> 00:18:57.800]  你看了的時間
[00:18:57.800 --> 00:18:59.800]  你全世界的東西都知道
[00:18:59.800 --> 00:19:01.800]  沒有depth
[00:19:01.800 --> 00:19:03.800]  沒有depth
[00:19:03.800 --> 00:19:05.800]  那你怎麼高
[00:19:05.800 --> 00:19:07.800]  你不看書很笨
[00:19:07.800 --> 00:19:09.800]  人家一輩子
[00:19:09.800 --> 00:19:11.800]  你很想
[00:19:11.800 --> 00:19:13.800]  找vocation
[00:19:13.800 --> 00:19:15.800]  Parker Palmer
[00:19:15.800 --> 00:19:17.800]  他寫了幾本書講vocation
[00:19:17.800 --> 00:19:19.800]  他的經歷有聖經
[00:19:19.800 --> 00:19:21.800]  他怎樣找到自己
[00:19:21.800 --> 00:19:23.800]  let your life speak
[00:19:23.800 --> 00:19:25.800]  他教你聽
[00:19:25.800 --> 00:19:27.800]  人家這些高手
[00:19:27.800 --> 00:19:29.800]  用多少時間寫一本書
[00:19:29.800 --> 00:19:31.800]  你發達吧
[00:19:31.800 --> 00:19:33.800]  對不對
[00:19:33.800 --> 00:19:37.800]  所以我自己這樣說
[00:19:37.800 --> 00:19:39.800]  沒有depth
[00:19:39.800 --> 00:19:41.800]  你不看書
[00:19:41.800 --> 00:19:43.800]  這本你又不看
[00:19:43.800 --> 00:19:45.800]  看都是選一些favorite來看
[00:19:45.800 --> 00:19:47.800]  經常都C篇23篇
[00:19:47.800 --> 00:19:49.800]  都幾好
[00:19:49.800 --> 00:19:51.800]  我都說C篇23篇很耐
[00:19:51.800 --> 00:19:53.800]  死任休谷又得
[00:19:53.800 --> 00:19:55.800]  不行
[00:19:55.800 --> 00:19:57.800]  your god is too small
[00:19:57.800 --> 00:19:59.800]  your god is larger than psalm 23
[00:19:59.800 --> 00:20:01.800]  是創世紀到啟示錄
[00:20:01.800 --> 00:20:03.800]  整本他都講
[00:20:03.800 --> 00:20:05.800]  那你變了
[00:20:05.800 --> 00:20:07.800]  如果這樣的時間
[00:20:07.800 --> 00:20:09.800]  我看
[00:20:09.800 --> 00:20:11.800]  最近我和人查經
[00:20:11.800 --> 00:20:13.800]  查已忽所書
[00:20:13.800 --> 00:20:15.800]  Eugene Peterson
[00:20:15.800 --> 00:20:17.800]  用了幾多年
[00:20:17.800 --> 00:20:19.800]  他寫了不止一本書都講已忽所書
[00:20:19.800 --> 00:20:21.800]  很難看
[00:20:21.800 --> 00:20:23.800]  但你看了之後
[00:20:23.800 --> 00:20:25.800]  原來這個角度可以看這本書
[00:20:25.800 --> 00:20:27.800]  人家三十年
[00:20:27.800 --> 00:20:29.800]  目會
[00:20:29.800 --> 00:20:31.800]  和回到原文
[00:20:31.800 --> 00:20:33.800]  去看究竟已忽所書
[00:20:33.800 --> 00:20:35.800]  究竟講什麼
[00:20:35.800 --> 00:20:37.800]  你以為你知其實不知
[00:20:37.800 --> 00:20:41.800]  承認自己不知是最好
[00:20:41.800 --> 00:20:43.800]  我現在信了主
[00:20:43.800 --> 00:20:45.800]  五十多年
[00:20:45.800 --> 00:20:47.800]  讀這本聖經都五十年
[00:20:47.800 --> 00:20:49.800]  我經常都不識
[00:20:49.800 --> 00:20:55.800]  好
[00:20:55.800 --> 00:20:57.800]  這個問得好
[00:20:57.800 --> 00:21:01.800]  他想問
[00:21:01.800 --> 00:21:03.800]  怎樣在安靜的時間
[00:21:03.800 --> 00:21:05.800]  聽到自己
[00:21:05.800 --> 00:21:07.800]  內心的聲音
[00:21:07.800 --> 00:21:09.800]  能夠知道
[00:21:09.800 --> 00:21:11.800]  天父的旨意
[00:21:11.800 --> 00:21:13.800]  真是好東西
[00:21:13.800 --> 00:21:17.800]  為何那些人那麼怕安靜
[00:21:17.800 --> 00:21:19.800]  你安靜
[00:21:19.800 --> 00:21:21.800]  就是你先關掉外面的聲音
[00:21:21.800 --> 00:21:25.800]  因為外面很嘈
[00:21:25.800 --> 00:21:27.800]  你起碼先封鎖外面的聲音
[00:21:27.800 --> 00:21:29.800]  我覺得香港人很奇怪
[00:21:29.800 --> 00:21:31.800]  去到海灘
[00:21:31.800 --> 00:21:33.800]  海灘那麼安靜
[00:21:33.800 --> 00:21:35.800]  他都開了很大的聲音
[00:21:35.800 --> 00:21:37.800]  唱那些音樂
[00:21:37.800 --> 00:21:41.800]  他不敢安靜
[00:21:41.800 --> 00:21:45.800]  讓自己被那些聲音
[00:21:45.800 --> 00:21:47.800]  遮蓋了
[00:21:47.800 --> 00:21:49.800]  不聽內心的聲音
[00:21:49.800 --> 00:21:51.800]  那你安靜的時間你猜聽到什麼
[00:21:51.800 --> 00:21:53.800]  你猜聽到什麼
[00:21:53.800 --> 00:21:55.800]  內心的聲音
[00:21:55.800 --> 00:21:57.800]  聖經說
[00:21:57.800 --> 00:21:59.800]  你內心有很多聲音
[00:21:59.800 --> 00:22:01.800]  有新人有舊人
[00:22:01.800 --> 00:22:03.800]  新人是主耶穌基督
[00:22:03.800 --> 00:22:05.800]  於是我們生命有新生命
[00:22:05.800 --> 00:22:07.800]  我問你舊人在不在
[00:22:07.800 --> 00:22:11.800]  你信了主舊人在不在
[00:22:11.800 --> 00:22:13.800]  舉手
[00:22:13.800 --> 00:22:15.800]  你都很誠實
[00:22:15.800 --> 00:22:17.800]  你檢查一下自己說話
[00:22:17.800 --> 00:22:19.800]  很多時間都很舊
[00:22:19.800 --> 00:22:21.800]  這樣到別人說話
[00:22:21.800 --> 00:22:23.800]  是新人嗎
[00:22:23.800 --> 00:22:25.800]  聖經說
[00:22:25.800 --> 00:22:27.800]  我們仍然要到見主面
[00:22:27.800 --> 00:22:29.800]  全更新
[00:22:29.800 --> 00:22:31.800]  所以脫去舊人
[00:22:31.800 --> 00:22:33.800]  是天天都要脫去舊人
[00:22:33.800 --> 00:22:35.800]  再穿上新人
[00:22:35.800 --> 00:22:37.800]  你聽的時間就聽到了
[00:22:37.800 --> 00:22:39.800]  你都要辨別
[00:22:39.800 --> 00:22:41.800]  是新人還是舊人
[00:22:41.800 --> 00:22:43.800]  舊人誰影響你
[00:22:43.800 --> 00:22:45.800]  你舊人當然有人影響你
[00:22:45.800 --> 00:22:47.800]  我見很多人等候神的旨意
[00:22:47.800 --> 00:22:49.800]  去讀什麼科
[00:22:49.800 --> 00:22:51.800]  做什麼職業
[00:22:51.800 --> 00:22:53.800]  你猜聽到什麼聲音
[00:22:53.800 --> 00:22:55.800]  大部份的人聽到媽媽的聲音
[00:22:55.800 --> 00:22:57.800]  是不是
[00:22:57.800 --> 00:22:59.800]  媽媽說
[00:22:59.800 --> 00:23:01.800]  媽媽的聲音
[00:23:01.800 --> 00:23:03.800]  和聖靈的聲音
[00:23:03.800 --> 00:23:05.800]  怎樣辨別
[00:23:05.800 --> 00:23:07.800]  對不對
[00:23:07.800 --> 00:23:09.800]  都幾難
[00:23:09.800 --> 00:23:11.800]  難不難
[00:23:11.800 --> 00:23:13.800]  我發覺那些年青人讀書
[00:23:13.800 --> 00:23:15.800]  全部都是媽媽說爸爸說
[00:23:15.800 --> 00:23:17.800]  有些是老師說
[00:23:17.800 --> 00:23:19.800]  那你怎樣辨別
[00:23:19.800 --> 00:23:21.800]  還有哪個聲音
[00:23:21.800 --> 00:23:23.800]  聖靈在不在
[00:23:23.800 --> 00:23:25.800]  你怎樣辨別聖靈的聲音
[00:23:25.800 --> 00:23:27.800]  你都要聽慣
[00:23:27.800 --> 00:23:29.800]  Lauren Cunningham
[00:23:29.800 --> 00:23:31.800]  Youth With A Mission
[00:23:31.800 --> 00:23:33.800]  她
[00:23:33.800 --> 00:23:35.800]  已經好幾年前寫了一本書
[00:23:35.800 --> 00:23:37.800]  Is That Really You
[00:23:37.800 --> 00:23:39.800]  Holy Spirit
[00:23:39.800 --> 00:23:41.800]  嘩真是好
[00:23:41.800 --> 00:23:43.800]  那本書寫得好
[00:23:43.800 --> 00:23:45.800]  我很喜歡YWAM
[00:23:45.800 --> 00:23:47.800]  我都要學
[00:23:47.800 --> 00:23:49.800]  我經常都不知道
[00:23:49.800 --> 00:23:51.800]  究竟這個是聖靈的感動
[00:23:51.800 --> 00:23:53.800]  還是我一時衝動
[00:23:53.800 --> 00:23:55.800]  都幾難分
[00:23:55.800 --> 00:23:57.800]  因為我都幾衝動
[00:23:57.800 --> 00:23:59.800]  我好想做這件事
[00:23:59.800 --> 00:24:01.800]  因為我都是好急躁的人
[00:24:01.800 --> 00:24:03.800]  那我要聽
[00:24:03.800 --> 00:24:05.800]  究竟這個是我的
[00:24:05.800 --> 00:24:07.800]  Ambition還是神的旨意
[00:24:07.800 --> 00:24:09.800]  是我自己的衝動
[00:24:09.800 --> 00:24:11.800]  還是聖靈的感動
[00:24:11.800 --> 00:24:13.800]  那你都要學
[00:24:13.800 --> 00:24:15.800]  對不對
[00:24:15.800 --> 00:24:17.800]  你聽得多的時間就知道
[00:24:17.800 --> 00:24:19.800]  我接到電話
[00:24:19.800 --> 00:24:21.800]  我問什麼
[00:24:21.800 --> 00:24:23.800]  他說你猜一下我是誰
[00:24:23.800 --> 00:24:25.800]  我怎樣猜你
[00:24:25.800 --> 00:24:27.800]  十幾年前
[00:24:27.800 --> 00:24:29.800]  他說見過我
[00:24:29.800 --> 00:24:31.800]  我都說見過我
[00:24:31.800 --> 00:24:33.800]  我怎樣知道你是誰
[00:24:33.800 --> 00:24:35.800]  我太太打給我
[00:24:35.800 --> 00:24:37.800]  她一開聲我就知道是誰
[00:24:37.800 --> 00:24:39.800]  不用有時呼吸
[00:24:39.800 --> 00:24:41.800]  我都知道
[00:24:41.800 --> 00:24:43.800]  你明不明
[00:24:43.800 --> 00:24:45.800]  我聽慣
[00:24:45.800 --> 00:24:47.800]  我的孫子好喜歡和我傾電話
[00:24:47.800 --> 00:24:49.800]  我都辨別不到
[00:24:49.800 --> 00:24:51.800]  因為我和孫子的聲音都一樣
[00:24:51.800 --> 00:24:53.800]  所以我經常猜
[00:24:53.800 --> 00:24:55.800]  我每次都猜
[00:24:55.800 --> 00:24:57.800]  是不是恩仲
[00:24:57.800 --> 00:24:59.800]  每次都猜錯
[00:24:59.800 --> 00:25:01.800]  你都要學
[00:25:01.800 --> 00:25:03.800]  你聽是要理解
[00:25:03.800 --> 00:25:05.800]  理解
[00:25:05.800 --> 00:25:07.800]  還有什麼聲音
[00:25:07.800 --> 00:25:09.800]  有沒有殺彈聲音
[00:25:09.800 --> 00:25:11.800]  有的舉手
[00:25:11.800 --> 00:25:13.800]  你都好誠實
[00:25:13.800 --> 00:25:15.800]  如果你不舉手
[00:25:15.800 --> 00:25:17.800]  我就會擔心
[00:25:17.800 --> 00:25:19.800]  因為撒旦說這個不用探
[00:25:19.800 --> 00:25:21.800]  他自己有
[00:25:21.800 --> 00:25:23.800]  這個都被我同化了
[00:25:23.800 --> 00:25:25.800]  不要探他
[00:25:25.800 --> 00:25:27.800]  為什麼怕
[00:25:27.800 --> 00:25:29.800]  耶穌四十天安靜
[00:25:29.800 --> 00:25:31.800]  誰探他
[00:25:31.800 --> 00:25:33.800]  誰
[00:25:33.800 --> 00:25:35.800]  是不是
[00:25:35.800 --> 00:25:37.800]  而且撒旦來的時候
[00:25:37.800 --> 00:25:39.800]  是曲聖經
[00:25:39.800 --> 00:25:41.800]  對不對
[00:25:41.800 --> 00:25:43.800]  不過他曲錯了
[00:25:43.800 --> 00:25:45.800]  扭曲了
[00:25:45.800 --> 00:25:47.800]  和out of context
[00:25:47.800 --> 00:25:49.800]  他好溫柔
[00:25:49.800 --> 00:25:51.800]  光明天使
[00:25:51.800 --> 00:25:53.800]  你都要辨別
[00:25:53.800 --> 00:25:55.800]  你要辨別
[00:25:55.800 --> 00:25:57.800]  你聽都要辨別
[00:25:57.800 --> 00:25:59.800]  所以就要成長
[00:25:59.800 --> 00:26:01.800]  所以你安靜的時間
[00:26:01.800 --> 00:26:03.800]  多的時間你慢慢會辨別得到
[00:26:03.800 --> 00:26:05.800]  辨別得到
[00:26:05.800 --> 00:26:07.800]  聖靈好溫柔
[00:26:07.800 --> 00:26:09.800]  從撒旦來那些
[00:26:09.800 --> 00:26:11.800]  他是叫你往下去
[00:26:11.800 --> 00:26:13.800]  聖靈
[00:26:13.800 --> 00:26:15.800]  一定是叫你
[00:26:15.800 --> 00:26:17.800]  親近神
[00:26:17.800 --> 00:26:19.800]  一定是叫你貼近基督
[00:26:19.800 --> 00:26:21.800]  一定是榮耀神
[00:26:21.800 --> 00:26:23.800]  而聖靈出的果
[00:26:23.800 --> 00:26:25.800]  是人愛喜樂和平恩慈良善信實
[00:26:25.800 --> 00:26:27.800]  溫柔節制
[00:26:27.800 --> 00:26:29.800]  他有character
[00:26:29.800 --> 00:26:31.800]  你由那個聲音的character
[00:26:31.800 --> 00:26:33.800]  你就辨別他
[00:26:33.800 --> 00:26:35.800]  因為聖靈是沒有聲音的
[00:26:35.800 --> 00:26:37.800]  是不是
[00:26:37.800 --> 00:26:39.800]  聖靈是沒有的
[00:26:39.800 --> 00:26:41.800]  但如果有聲音我還怕
[00:26:41.800 --> 00:26:43.800]  因為我是醫生
[00:26:43.800 --> 00:26:45.800]  是不是hallucination
[00:26:45.800 --> 00:26:47.800]  你明不明
[00:26:47.800 --> 00:26:49.800]  很多東西
[00:26:49.800 --> 00:26:51.800]  我相信Sigmund Freud
[00:26:51.800 --> 00:26:53.800]  我不信他的人觀和神觀
[00:26:53.800 --> 00:26:55.800]  有unconscious
[00:26:55.800 --> 00:26:57.800]  有suppression
[00:26:57.800 --> 00:26:59.800]  以致你壓抑了進去
[00:26:59.800 --> 00:27:01.800]  他變成某種聲音
[00:27:01.800 --> 00:27:03.800]  有super ego
[00:27:03.800 --> 00:27:05.800]  有eat
[00:27:05.800 --> 00:27:07.800]  你都要study
[00:27:07.800 --> 00:27:09.800]  你慢慢會知
[00:27:09.800 --> 00:27:11.800]  就是操練
[00:27:11.800 --> 00:27:13.800]  哪有quick fix
[00:27:13.800 --> 00:27:15.800]  你不要告訴別人
[00:27:15.800 --> 00:27:17.800]  你上了兩堂
[00:27:17.800 --> 00:27:19.800]  屬靈生命更新
[00:27:19.800 --> 00:27:21.800]  你已經更新了
[00:27:21.800 --> 00:27:23.800]  騙人
[00:27:23.800 --> 00:27:25.800]  或者你想安慰我
[00:27:25.800 --> 00:27:27.800]  我更新了
[00:27:27.800 --> 00:27:29.800]  Is that true
[00:27:29.800 --> 00:27:31.800]  少少
[00:27:31.800 --> 00:27:33.800]  好
[00:27:33.800 --> 00:27:35.800]  在這裡分享
[00:27:35.800 --> 00:27:37.800]  一個對我
[00:27:37.800 --> 00:27:39.800]  很忙碌的一群
[00:27:39.800 --> 00:27:41.800]  很適切的提醒
[00:27:41.800 --> 00:27:45.800]  都是神的道
[00:27:45.800 --> 00:27:47.800]  而且正值我生日
[00:27:47.800 --> 00:27:49.800]  Happy Birthday
[00:27:49.800 --> 00:27:53.800]  體會到他賜給我
[00:27:53.800 --> 00:27:55.800]  大慈愛
[00:27:55.800 --> 00:27:57.800]  而且感受到神給我一份
[00:27:57.800 --> 00:27:59.800]  很豐盛的筵席
[00:27:59.800 --> 00:28:01.800]  很有意思
[00:28:01.800 --> 00:28:03.800]  而且得著
[00:28:03.800 --> 00:28:05.800]  我還跟幾位姊妹
[00:28:05.800 --> 00:28:07.800]  分享大家的感受
[00:28:07.800 --> 00:28:09.800]  並且相約每一個星期
[00:28:09.800 --> 00:28:11.800]  約一個午餐的時間
[00:28:11.800 --> 00:28:13.800]  一起延續相關的
[00:28:13.800 --> 00:28:15.800]  聖經課題的查考
[00:28:15.800 --> 00:28:17.800]  是渴望
[00:28:17.800 --> 00:28:19.800]  與主相遇
[00:28:19.800 --> 00:28:21.800]  很想多謝
[00:28:21.800 --> 00:28:23.800]  特別多謝Simon
[00:28:23.800 --> 00:28:25.800]  和他義工默默的耕耘
[00:28:25.800 --> 00:28:27.800]  為我們奉獻種種的預備功夫
[00:28:27.800 --> 00:28:29.800]  願神親自見
[00:28:29.800 --> 00:28:31.800]  真是好
[00:28:31.800 --> 00:28:33.800]  很認真
[00:28:33.800 --> 00:28:35.800]  他聽完之後
[00:28:35.800 --> 00:28:37.800]  他回去反省
[00:28:37.800 --> 00:28:39.800]  他很感激
[00:28:39.800 --> 00:28:41.800]  他感受到
[00:28:41.800 --> 00:28:43.800]  他不止這樣
[00:28:43.800 --> 00:28:45.800]  他找幾位姊妹
[00:28:45.800 --> 00:28:47.800]  一起
[00:28:47.800 --> 00:28:49.800]  大家再分享
[00:28:49.800 --> 00:28:51.800]  聖經說
[00:28:51.800 --> 00:28:53.800]  我最近跟同工查經
[00:28:53.800 --> 00:28:55.800]  保羅叫提摩提
[00:28:55.800 --> 00:28:57.800]  你要自結
[00:28:57.800 --> 00:28:59.800]  Solitude
[00:28:59.800 --> 00:29:01.800]  你自己反省自己的生命
[00:29:01.800 --> 00:29:03.800]  但不要只是Solitude
[00:29:03.800 --> 00:29:05.800]  你還要和一些
[00:29:05.800 --> 00:29:07.800]  清心禱告主的人一起
[00:29:07.800 --> 00:29:09.800]  追求公義聖潔
[00:29:09.800 --> 00:29:11.800]  人內和平
[00:29:11.800 --> 00:29:13.800]  There's a time to be alone
[00:29:13.800 --> 00:29:15.800]  There's a time to have
[00:29:15.800 --> 00:29:17.800]  生命的同行的人
[00:29:17.800 --> 00:29:19.800]  兩樣東西都需要
[00:29:19.800 --> 00:29:21.800]  所以這位姊妹
[00:29:21.800 --> 00:29:23.800]  他回去
[00:29:23.800 --> 00:29:25.800]  相約一個下午
[00:29:25.800 --> 00:29:27.800]  大家再看看
[00:29:27.800 --> 00:29:29.800]  再將你分享的東西
[00:29:29.800 --> 00:29:31.800]  大家再分享
[00:29:31.800 --> 00:29:33.800]  Deepen它
[00:29:33.800 --> 00:29:35.800]  你就Grow
[00:29:35.800 --> 00:29:37.800]  你來聽一堂
[00:29:37.800 --> 00:29:39.800]  回去
[00:29:39.800 --> 00:29:41.800]  你的食物消化了
[00:29:41.800 --> 00:29:43.800]  隔兩天你都忘記了
[00:29:43.800 --> 00:29:45.800]  我讀醫科
[00:29:45.800 --> 00:29:47.800]  兩天之後
[00:29:47.800 --> 00:29:49.800]  忘記了30-40%
[00:29:49.800 --> 00:29:51.800]  一個星期忘記了
[00:29:51.800 --> 00:29:53.800]  60-70%
[00:29:53.800 --> 00:29:55.800]  兩個星期都忘記了
[00:29:55.800 --> 00:29:57.800]  如果兩個星期後在街上見到你
[00:29:57.800 --> 00:29:59.800]  我聽過你講話
[00:29:59.800 --> 00:30:01.800]  我一定問你聽過什麼
[00:30:01.800 --> 00:30:03.800]  我好像記得題目
[00:30:03.800 --> 00:30:05.800]  正常
[00:30:05.800 --> 00:30:07.800]  你不要怕
[00:30:07.800 --> 00:30:09.800]  那是Normal
[00:30:09.800 --> 00:30:11.800]  你的Memory Curve是這樣的
[00:30:11.800 --> 00:30:13.800]  所以你聽吧
[00:30:13.800 --> 00:30:15.800]  不會高跌
[00:30:15.800 --> 00:30:23.800]  多謝
[00:30:23.800 --> 00:30:25.800]  多謝你提醒
[00:30:25.800 --> 00:30:27.800]  他真厲害
[00:30:27.800 --> 00:30:29.800]  幫我上次講的東西
[00:30:29.800 --> 00:30:31.800]  做個總結
[00:30:31.800 --> 00:30:33.800]  真厲害
[00:30:33.800 --> 00:30:35.800]  因典就有節奏
[00:30:35.800 --> 00:30:37.800]  作息就要有調節
[00:30:37.800 --> 00:30:39.800]  基督是和我同工
[00:30:39.800 --> 00:30:41.800]  家庭是有平安
[00:30:41.800 --> 00:30:43.800]  在教會會得力
[00:30:43.800 --> 00:30:45.800]  職場是輕散
[00:30:45.800 --> 00:30:47.800]  多厲害
[00:30:47.800 --> 00:30:49.800]  然後問我怎樣經歷
[00:30:51.800 --> 00:30:53.800]  真是有水準
[00:30:53.800 --> 00:30:57.800]  他很留心聽書
[00:30:57.800 --> 00:30:59.800]  我上次講的東西他都總結了
[00:30:59.800 --> 00:31:01.800]  是嗎
[00:31:01.800 --> 00:31:03.800]  不行
[00:31:03.800 --> 00:31:05.800]  不行
[00:31:05.800 --> 00:31:07.800]  你要經歷
[00:31:07.800 --> 00:31:09.800]  你要經歷
[00:31:09.800 --> 00:31:11.800]  經歷
[00:31:11.800 --> 00:31:13.800]  好了
[00:31:13.800 --> 00:31:15.800]  Michael已經豎起手指
[00:31:15.800 --> 00:31:17.800]  剩下10分鐘
[00:31:17.800 --> 00:31:19.800]  我還未開始講
[00:31:21.800 --> 00:31:23.800]  哈哈哈
[00:31:23.800 --> 00:31:27.800]  不要緊
[00:31:27.800 --> 00:31:29.800]  我會後會有期
[00:31:29.800 --> 00:31:31.800]  主若願意我必在來
[00:31:31.800 --> 00:31:33.800]  好
[00:31:33.800 --> 00:31:35.800]  我讀完這個不回應
[00:31:35.800 --> 00:31:37.800]  一定要好好
[00:31:37.800 --> 00:31:39.800]  Dr. Choi
[00:31:39.800 --> 00:31:41.800]  has reminded us to return
[00:31:41.800 --> 00:31:43.800]  to the essence
[00:31:43.800 --> 00:31:45.800]  which is to be still
[00:31:45.800 --> 00:31:47.800]  and be connected to God
[00:31:47.800 --> 00:31:49.800]  to find our strength
[00:31:49.800 --> 00:31:51.800]  or to renew it
[00:31:51.800 --> 00:31:53.800]  one may tend to overdo things
[00:31:53.800 --> 00:31:55.800]  for achievement sake
[00:31:55.800 --> 00:31:57.800]  and often we will get lost
[00:31:57.800 --> 00:31:59.800]  in the hustle and bustle of life
[00:31:59.800 --> 00:32:01.800]  Eugene Peterson's version
[00:32:01.800 --> 00:32:03.800]  of the Bible is awesome
[00:32:03.800 --> 00:32:05.800]  the ideas of the
[00:32:05.800 --> 00:32:07.800]  unforced rhythms of grace
[00:32:07.800 --> 00:32:09.800]  and live freely and lightly
[00:32:09.800 --> 00:32:11.800]  are insightful and inspiring ideas
[00:32:11.800 --> 00:32:13.800]  which one may not be able to grasp
[00:32:13.800 --> 00:32:15.800]  by reading other versions
[00:32:15.800 --> 00:32:17.800]  unknowingly
[00:32:17.800 --> 00:32:19.800]  we may have
[00:32:19.800 --> 00:32:21.800]  become slaves
[00:32:21.800 --> 00:32:23.800]  to our crave
[00:32:23.800 --> 00:32:25.800]  or various pursuit
[00:32:25.800 --> 00:32:27.800]  but God has freed us
[00:32:27.800 --> 00:32:29.800]  only if we know how to reach
[00:32:29.800 --> 00:32:31.800]  the status of being free
[00:32:31.800 --> 00:32:33.800]  by reaching God first
[00:32:33.800 --> 00:32:35.800]  very good
[00:32:35.800 --> 00:32:39.800]  好有水準
[00:32:39.800 --> 00:32:41.800]  你問的問題
[00:32:41.800 --> 00:32:43.800]  是想過
[00:32:43.800 --> 00:32:45.800]  我多謝你
[00:32:45.800 --> 00:32:47.800]  這樣就有溝通
[00:32:47.800 --> 00:32:49.800]  所以我沒有後悔
[00:32:49.800 --> 00:32:51.800]  第二堂課還沒開始
[00:32:51.800 --> 00:32:55.800]  不要緊
[00:32:55.800 --> 00:32:57.800]  我第一堂課
[00:32:57.800 --> 00:32:59.800]  你看看那些
[00:32:59.800 --> 00:33:01.800]  Rhythm of Grace
[00:33:01.800 --> 00:33:03.800]  我希望你回去
[00:33:03.800 --> 00:33:05.800]  再研究一下
[00:33:05.800 --> 00:33:07.800]  真的譯得好
[00:33:07.800 --> 00:33:09.800]  我心裡有和謙比的Rhythms of Grace
[00:33:09.800 --> 00:33:11.800]  我不說
[00:33:11.800 --> 00:33:13.800]  Real rest
[00:33:13.800 --> 00:33:15.800]  Being with God
[00:33:15.800 --> 00:33:17.800]  Rest in God's presence
[00:33:17.800 --> 00:33:19.800]  Rest in God's love
[00:33:19.800 --> 00:33:21.800]  所以很重要
[00:33:21.800 --> 00:33:23.800]  我們就是不Rest
[00:33:23.800 --> 00:33:25.800]  所以Burn out
[00:33:25.800 --> 00:33:27.800]  全香港大部分基督徒都犯罪
[00:33:27.800 --> 00:33:29.800]  最重要的
[00:33:29.800 --> 00:33:31.800]  那個誡明
[00:33:31.800 --> 00:33:33.800]  就沒有寫
