
[00:00:00.000 --> 00:00:03.160]  當我們今天一起去看聖經的時候
[00:16:23.880 --> 00:16:25.240]  你有沒有搞錯
[00:16:25.240 --> 00:16:26.680]  我們是猶太人
[00:16:26.680 --> 00:16:28.600]  We are God's people
[00:16:28.600 --> 00:16:31.000]  猶太人是上帝所
[00:16:31.000 --> 00:16:32.040]  猶太的民族
[00:16:32.040 --> 00:16:34.040]  以色列的民族是上帝所揀選的
[00:16:34.040 --> 00:16:35.160]  這個是真的
[00:16:35.160 --> 00:16:37.640]  上帝的意思是透過以色列的國
[00:16:37.640 --> 00:16:41.080]  向世界彰顯神自己的公義
[00:16:41.080 --> 00:16:44.280]  和神自己的奇妙和慈愛
[00:16:44.280 --> 00:16:45.880]  讓世界各國的人
[00:16:45.880 --> 00:16:47.480]  看見他們所做的事
[00:16:47.480 --> 00:16:49.880]  都去問究竟這個神是誰
[00:16:49.880 --> 00:16:51.160]  去認識真神
[00:16:51.160 --> 00:16:53.000]  但可惜猶太人現在所做的
[00:16:53.000 --> 00:16:55.800]  就是他們覺得自己是高人一等
[00:16:55.800 --> 00:16:57.480]  因為他們是選民
[00:16:57.480 --> 00:17:00.840]  但他並沒有做神要他們做的事
[00:17:00.840 --> 00:17:03.160]  當保羅這樣說他們的時候
[00:17:03.160 --> 00:17:06.040]  他就說你知不知道我們是猶太人
[00:17:06.040 --> 00:17:08.200]  其實今天基督徒一樣
[00:17:08.200 --> 00:17:09.800]  我們是基督徒
[00:17:09.800 --> 00:17:11.000]  我都會受審判
[00:17:11.000 --> 00:17:12.760]  我是基督徒
[00:17:12.760 --> 00:17:14.440]  我歷代是基督徒
[00:17:14.440 --> 00:17:16.360]  就是我的以前家人
[00:17:16.360 --> 00:17:17.400]  我都會受審判
[00:17:17.400 --> 00:17:18.360]  是同樣的
[00:17:18.360 --> 00:17:20.600]  是會問這個問題
[00:17:20.600 --> 00:17:22.600]  保羅就解釋給猶太人聽
[00:17:22.600 --> 00:17:24.440]  他說我們猶太人不差的
[00:17:24.440 --> 00:17:26.600]  其實我們真的比其他人好
[00:17:26.600 --> 00:17:27.880]  是什麼呢
[00:17:27.880 --> 00:17:32.040]  因為很早神已經將這個律法書給了我們
[00:17:32.040 --> 00:17:34.040]  所以我們是知道神的心意
[00:17:34.040 --> 00:17:36.840]  這個律法書就是舊約聖經所說的事
[00:17:36.840 --> 00:17:38.360]  但是保羅說
[00:17:38.360 --> 00:17:41.960]  你有了聖經又怎樣呢
[00:17:41.960 --> 00:17:44.440]  你根本不斷地查你的律法
[00:17:44.440 --> 00:17:46.840]  而且在幾條律法搞到幾百條律法
[00:17:46.840 --> 00:17:48.440]  要人遵守這個遵守那個
[00:17:48.440 --> 00:17:52.280]  其實律法書裡面所指的是指出誰呢
[00:17:52.280 --> 00:17:57.000]  豈不是指出神要帶來地上的尼釵
[00:17:57.000 --> 00:17:58.760]  這個救世主耶穌基督嗎
[00:17:58.760 --> 00:18:01.480]  但今天猶太人是拒絕耶穌基督的
[00:18:01.480 --> 00:18:02.680]  他們熟讀律法
[00:18:02.680 --> 00:18:04.680]  但是他們拒絕耶穌基督
[00:18:04.680 --> 00:18:05.720]  保羅說
[00:18:05.720 --> 00:18:07.080]  那又有什麼意思呢
[00:18:07.080 --> 00:18:09.080]  是猶太人有律法
[00:18:09.080 --> 00:18:11.880]  但是卻不明白上帝的心意
[00:18:11.880 --> 00:18:13.880]  耶穌也有這樣說過
[00:18:13.880 --> 00:18:15.080]  在新約聖經裡面
[00:18:15.080 --> 00:18:16.280]  請大家可以看看銀幕
[00:18:16.280 --> 00:18:21.000]  約翰福音第五章三十九至四十節的說
[00:18:21.000 --> 00:18:22.760]  聖經裡面怎樣說呢
[00:18:22.760 --> 00:18:23.800]  耶穌說
[00:18:23.800 --> 00:18:25.400]  你們查考聖經
[00:18:25.400 --> 00:18:27.720]  因為你們以為內中有永生
[00:18:27.720 --> 00:18:30.440]  給我作見證的就是這經
[00:18:30.440 --> 00:18:34.520]  然而你們不肯到我這裡來得生命
[00:18:34.520 --> 00:18:37.480]  約翰福音第五章三十九至四十節
[00:18:37.480 --> 00:18:40.520]  耶穌就告訴我們
[00:18:40.520 --> 00:18:42.200]  我們經常研經
[00:18:42.200 --> 00:18:43.240]  經常查經
[00:18:43.240 --> 00:18:44.600]  我們研經查經
[00:18:44.600 --> 00:18:46.040]  我們是為了什麼呢
[00:18:46.040 --> 00:18:47.720]  我們不是為了這些知識
[00:18:47.720 --> 00:18:50.920]  重點就是看見聖經裡面所指出的
[00:18:50.920 --> 00:18:54.040]  神的心意是什麼
[00:18:54.040 --> 00:18:56.280]  聖經本身你怎樣研讀它
[00:18:56.280 --> 00:18:58.280]  永生不是在那些研讀的裡面
[00:18:58.280 --> 00:19:00.680]  是看見神的心意
[00:19:00.680 --> 00:19:03.080]  神的心意就是指向耶穌基督
[00:19:03.080 --> 00:19:04.280]  今天我們讀聖經
[00:19:04.280 --> 00:19:05.720]  各位親愛的弟兄姊妹
[00:19:05.720 --> 00:19:09.160]  重點是叫我們讀完之後去進行
[00:19:09.160 --> 00:19:10.760]  而不是讀完之後
[00:19:10.760 --> 00:19:13.400]  去了解了聖經的結構多一點
[00:19:13.400 --> 00:19:14.760]  如果我們讀來讀去
[00:19:14.760 --> 00:19:16.440]  我們都是了解多一點
[00:19:16.440 --> 00:19:18.440]  我們很喜歡參加一些研討會
[00:19:18.440 --> 00:19:20.280]  讓我們認識更多
[00:19:20.280 --> 00:19:22.920]  但是如果我們沒有去實行
[00:19:22.920 --> 00:19:26.120]  和沒有看到聖經裡面所指的耶穌
[00:19:26.120 --> 00:19:30.440]  而去相信祂、去悔改跟隨祂的時候
[00:19:30.440 --> 00:19:32.280]  就算我們是基督徒
[00:19:32.280 --> 00:19:33.800]  那是有什麼意思呢
[00:19:33.800 --> 00:19:35.560]  就算我們是猶太人
[00:19:35.560 --> 00:19:40.600]  那麼神的一道律法對我們有什麼意思呢
[00:19:40.600 --> 00:19:41.880]  所以保羅說
[00:19:41.880 --> 00:19:43.960]  我不是浪禮地說你
[00:19:43.960 --> 00:19:45.880]  就算我們是猶太人
[00:19:45.880 --> 00:19:50.440]  因為我們沒有去認識和悔改跟隨耶穌
[00:19:50.440 --> 00:19:53.160]  我們今天一樣會受到這個審判
[00:19:53.160 --> 00:19:54.680]  第二件事
[00:19:54.680 --> 00:19:57.480]  不單單那些人反對我們是猶太人
[00:19:57.480 --> 00:20:00.120]  他說我們有神的應許
[00:20:00.120 --> 00:20:01.640]  神的應許是什麼呢
[00:20:01.640 --> 00:20:02.680]  對猶太人
[00:20:02.680 --> 00:20:05.960]  神的應許就是神一定會拯救整個以色列國
[00:20:05.960 --> 00:20:08.920]  所以大家不要輕看猶太人
[00:20:08.920 --> 00:20:12.680]  因為今天似乎福音傳了去給外邦人
[00:20:12.680 --> 00:20:14.200]  即不是猶太人
[00:20:14.200 --> 00:20:15.640]  但是聖經說有一天
[00:20:15.640 --> 00:20:19.640]  福音要再一次去到猶太人的中間裡面
[00:20:19.640 --> 00:20:23.000]  很多猶太人是會信主的
[00:20:23.000 --> 00:20:25.320]  那些反對保羅的人說
[00:20:25.320 --> 00:20:26.840]  你說我們有罪
[00:20:26.840 --> 00:20:28.120]  你說我們審判
[00:20:28.120 --> 00:20:30.040]  上帝應許是我們有一天
[00:20:30.040 --> 00:20:32.760]  全部上帝是會接納我們的
[00:20:32.760 --> 00:20:34.440]  這個是無條件的
[00:20:34.440 --> 00:20:35.800]  Unconditional的
[00:20:35.800 --> 00:20:37.560]  保羅說你對一半
[00:20:37.560 --> 00:20:38.520]  你對一半
[00:20:38.520 --> 00:20:39.240]  沒錯
[00:20:39.240 --> 00:20:41.320]  神真的會這樣做
[00:20:41.320 --> 00:20:43.960]  但是神卻沒有說
[00:20:43.960 --> 00:20:45.560]  因為你是猶太人
[00:20:45.560 --> 00:20:48.600]  因為你的族裔是猶太人
[00:20:48.600 --> 00:20:50.600]  所以你無所謂的
[00:20:50.600 --> 00:20:51.480]  你頑皮也好
[00:20:51.480 --> 00:20:52.120]  犯罪也好
[00:20:52.120 --> 00:20:52.680]  無所謂
[00:20:52.680 --> 00:20:53.720]  總之你是猶太人
[00:20:53.720 --> 00:20:55.640]  你就總是得救了
[00:20:55.640 --> 00:20:57.400]  上帝的應許
[00:20:57.400 --> 00:20:59.480]  對整個猶太人以色列國
[00:20:59.480 --> 00:21:00.680]  是無條件
[00:21:00.680 --> 00:21:03.160]  但對每一個人卻是有條件的
[00:21:03.160 --> 00:21:04.920]  條件是什麼呢
[00:21:04.920 --> 00:21:06.120]  每一個猶太人
[00:21:06.120 --> 00:21:08.440]  都要悔改之罪
[00:21:08.440 --> 00:21:10.600]  都要回到上帝的面前
[00:21:10.600 --> 00:21:12.120]  是跟從上帝
[00:21:12.120 --> 00:21:13.800]  是相信耶穌
[00:21:13.800 --> 00:21:15.240]  今天在基督教裡面
[00:21:15.240 --> 00:21:16.600]  作為一個基督徒
[00:21:16.600 --> 00:21:19.400]  我們都相信有預定各樣的事
[00:21:19.400 --> 00:21:20.520]  很多人就會說
[00:21:20.520 --> 00:21:23.080]  大家都聽過宣教的故事
[00:21:23.080 --> 00:21:25.640]  如果他已經預定他是得救的
[00:21:25.640 --> 00:21:28.280]  我用不著這麼緊張
[00:21:28.280 --> 00:21:30.200]  總會在裡面搞定的
[00:21:30.200 --> 00:21:31.560]  聖經裡面告訴我們
[00:21:31.560 --> 00:21:32.760]  不是的
[00:21:32.760 --> 00:21:36.840]  甚至上帝的應許是這樣
[00:21:36.840 --> 00:21:38.120]  但是如果一個人
[00:21:38.120 --> 00:21:40.200]  他自己不肯悔改
[00:21:40.200 --> 00:21:42.360]  不肯公開的去認罪
[00:21:42.360 --> 00:21:44.360]  去接受耶穌基督
[00:21:44.360 --> 00:21:45.800]  那是沒有意思的
[00:21:45.800 --> 00:21:46.520]  你是基督徒
[00:21:46.520 --> 00:21:47.880]  那又怎麼樣呢
[00:21:47.880 --> 00:21:48.840]  所以保羅說
[00:21:48.840 --> 00:21:50.600]  神的應許是真的
[00:21:50.600 --> 00:21:51.640]  對整體來說
[00:21:51.640 --> 00:21:52.600]  對猶太國
[00:21:52.600 --> 00:21:55.160]  但神的應許對你們每一個
[00:21:55.160 --> 00:21:58.040]  是要求你有條件去悔改
[00:21:58.040 --> 00:21:59.800]  因為你們沒有這樣做
[00:21:59.800 --> 00:22:02.600]  所以你會接受上帝的審判
[00:22:02.600 --> 00:22:03.480]  那些猶太人
[00:22:03.480 --> 00:22:05.560]  整了兩下之後都很不快樂
[00:22:05.560 --> 00:22:07.560]  第三個他們就說
[00:22:07.560 --> 00:22:09.000]  我們有上帝的聖潔
[00:22:09.000 --> 00:22:10.760]  只是你才沒有上帝的聖潔
[00:22:10.760 --> 00:22:11.640]  生氣嘛
[00:22:11.640 --> 00:22:13.640]  生氣就詆毀保羅
[00:22:13.640 --> 00:22:15.240]  他怎麼詆毀他呢
[00:22:15.240 --> 00:22:18.520]  他說你是褻瀆了上帝的聖潔
[00:22:18.520 --> 00:22:19.480]  怎樣呢
[00:22:19.480 --> 00:22:20.200]  他說保羅
[00:22:20.200 --> 00:22:21.720]  你說一個人犯罪
[00:22:21.720 --> 00:22:22.840]  你說我們犯罪
[00:22:22.840 --> 00:22:24.600]  如果我們犯罪悔改的時候
[00:22:24.600 --> 00:22:27.320]  神的恩典就會臨到我們
[00:22:27.320 --> 00:22:29.480]  因為神的恩典臨到我們的時候
[00:22:29.480 --> 00:22:33.000]  就顯明上帝是何等的公義
[00:22:33.000 --> 00:22:35.720]  和何等的仁慈
[00:22:35.720 --> 00:22:36.600]  他說
[00:22:36.600 --> 00:22:38.600]  上帝為什麼要審判我們
[00:22:38.600 --> 00:22:42.360]  為什麼上帝被人稱為公義和仁慈
[00:22:42.360 --> 00:22:44.120]  是因為我們犯罪
[00:22:44.120 --> 00:22:45.080]  所以我們的犯罪
[00:22:45.080 --> 00:22:48.200]  才顯得上帝的恩慈、公義
[00:22:48.200 --> 00:22:49.880]  所以上帝還審判我們
[00:22:49.880 --> 00:22:51.400]  應該多謝我們
[00:22:51.400 --> 00:22:52.120]  大家明白嗎
[00:22:52.120 --> 00:22:53.160]  他這樣做
[00:22:53.160 --> 00:22:54.760]  就好像一個家庭
[00:22:54.760 --> 00:22:57.960]  一個丈夫屢次不忠
[00:22:57.960 --> 00:22:59.800]  對自己的太太不忠
[00:22:59.800 --> 00:23:02.600]  屢次出去做不應該做的事
[00:23:02.600 --> 00:23:05.800]  太太是忍耐的
[00:23:05.800 --> 00:23:06.920]  等他回轉
[00:23:06.920 --> 00:23:08.280]  勸他回轉
[00:23:08.280 --> 00:23:09.480]  很多人都說
[00:23:09.480 --> 00:23:11.880]  這個太太真是一個很難得的女人
[00:23:11.880 --> 00:23:13.960]  因為她能夠這樣等自己的丈夫
[00:23:13.960 --> 00:23:15.320]  這樣勸自己的丈夫
[00:23:15.320 --> 00:23:16.760]  她真是精忠
[00:23:16.760 --> 00:23:19.320]  有一天當丈夫愈來愈離譜的時候
[00:23:19.320 --> 00:23:20.520]  太太終於忍不住
[00:23:20.520 --> 00:23:21.640]  她跟丈夫說
[00:23:21.640 --> 00:23:23.000]  我不行了
[00:23:23.000 --> 00:23:25.080]  我不能夠再和你一起
[00:23:25.080 --> 00:23:28.360]  他說實在你太離譜
[00:23:28.360 --> 00:23:30.680]  丈夫就反過來罵她
[00:23:30.680 --> 00:23:31.960]  你說我離譜
[00:23:31.960 --> 00:23:33.560]  你應該多謝我
[00:23:33.560 --> 00:23:35.080]  如果不是我做這些事
[00:23:35.080 --> 00:23:36.200]  哪有人說你好
[00:23:36.200 --> 00:23:37.640]  哪個人說你精忠
[00:23:37.640 --> 00:23:39.160]  你不多謝我
[00:23:39.160 --> 00:23:40.360]  你還說要離開我
[00:23:40.360 --> 00:23:41.640]  還說要和我分手
[00:23:41.640 --> 00:23:42.760]  你真是
[00:23:42.760 --> 00:23:44.920]  你應該多多多謝我
[00:23:44.920 --> 00:23:45.880]  就是這樣
[00:23:45.880 --> 00:23:47.320]  扭轉來說
[00:23:47.320 --> 00:23:48.520]  各位朋友
[00:23:48.520 --> 00:23:49.960]  你有沒有說過這些話
[00:23:49.960 --> 00:23:51.480]  你有沒有說過
[00:23:51.480 --> 00:23:55.480]  上帝你是因為犯罪的人
[00:23:55.480 --> 00:23:57.240]  所以你才會得到榮耀
[00:23:57.240 --> 00:23:58.920]  保羅華碌
[00:23:58.920 --> 00:24:01.720]  你不要再爭辯這些事
[00:24:01.720 --> 00:24:03.480]  上帝所看重的
[00:24:03.480 --> 00:24:04.920]  和上帝要你看的
[00:24:04.920 --> 00:24:07.640]  是看你自己的罪
[00:24:07.640 --> 00:24:09.160]  丈夫
[00:24:09.160 --> 00:24:11.320]  上帝要你看的是你的罪
[00:24:11.320 --> 00:24:11.960]  太太
[00:24:11.960 --> 00:24:13.400]  他要你看的是你的罪
[00:24:13.400 --> 00:24:14.120]  我的罪
[00:24:14.120 --> 00:24:14.920]  各樣的罪
[00:24:14.920 --> 00:24:17.480]  不是要我們這樣扭轉來說
[00:24:17.480 --> 00:24:19.720]  所以在聖經裏面說
[00:24:19.720 --> 00:24:22.200]  上帝的重點就是
[00:24:22.200 --> 00:24:25.960]  他不會藉著罪來彰顯他自己的榮耀
[00:24:25.960 --> 00:24:28.040]  上帝是會叫人知罪
[00:24:28.040 --> 00:24:30.680]  而去拯救那些知罪的人
[00:24:30.680 --> 00:24:32.280]  所以上帝的審判
[00:24:32.280 --> 00:24:34.520]  是絕對的公道
[00:24:34.520 --> 00:24:35.800]  各位親愛的來賓
[00:24:35.800 --> 00:24:37.080]  各位弟兄姊妹
[00:24:37.080 --> 00:24:39.560]  神的審判是公道
[00:24:39.560 --> 00:24:41.560]  人的審判是不公道
[00:24:41.560 --> 00:24:42.520]  未必公道
[00:24:42.520 --> 00:24:46.360]  但是神的審判是公道的
[00:24:46.360 --> 00:24:49.560]  我們怎樣能夠逃脫上帝的審判呢
[00:24:49.560 --> 00:24:50.840]  第二樣
[00:24:50.840 --> 00:24:52.680]  不單單上帝的審判是公道
[00:24:52.680 --> 00:24:55.080]  聖經說上帝的審判是可怕的
[00:24:55.080 --> 00:24:57.240]  在羅馬書第二章13至16節
[00:24:57.240 --> 00:24:58.680]  怎樣可怕呢
[00:24:58.680 --> 00:25:00.440]  因為他說上帝的審判
[00:25:00.440 --> 00:25:03.240]  不是按你知道多少
[00:25:03.240 --> 00:25:06.440]  上帝的審判不是按你知道多少
[00:25:06.440 --> 00:25:10.920]  而是有沒有按你所知的去行
[00:25:10.920 --> 00:25:12.360]  去審判你
[00:25:12.360 --> 00:25:15.160]  所以意思是當上帝審判我和你的時候
[00:25:15.160 --> 00:25:16.680]  你不能夠說
[00:25:16.680 --> 00:25:20.040]  我自小在基督教校長大的
[00:25:20.040 --> 00:25:21.080]  我已經聽過很多
[00:25:21.080 --> 00:25:24.520]  我亦都來城北教會或其他教會
[00:25:24.520 --> 00:25:25.400]  我聽很多
[00:25:25.400 --> 00:25:27.080]  我自己又有聽收音機
[00:25:27.080 --> 00:25:28.200]  我又有聽電視
[00:25:28.200 --> 00:25:29.640]  我知道很多
[00:25:29.640 --> 00:25:31.000]  上帝說我審你的
[00:25:31.000 --> 00:25:32.840]  不是問你知道多少
[00:25:32.840 --> 00:25:34.120]  我審你的是
[00:25:34.120 --> 00:25:36.680]  你有沒有按你所知的去行呢
[00:25:36.680 --> 00:25:39.000]  這個是很可怕的一件事
[00:25:39.000 --> 00:25:40.200]  因為講知識
[00:25:40.200 --> 00:25:41.480]  我們大家可以爭取
[00:25:41.480 --> 00:25:43.000]  我們就說我知道很多
[00:25:43.000 --> 00:25:45.000]  但我會不會真的行出來呢
[00:25:45.000 --> 00:25:46.360]  你和我都知道
[00:25:46.360 --> 00:25:47.240]  我們知道的
[00:25:47.240 --> 00:25:49.400]  我們不是真的行出來
[00:25:49.400 --> 00:25:51.080]  但這個都不夠可怕
[00:25:51.080 --> 00:25:52.360]  可怕的第二樣就是
[00:25:52.360 --> 00:25:55.720]  上帝審判的是人心中的動機
[00:25:55.720 --> 00:25:58.040]  是他人的motive
[00:25:58.040 --> 00:26:00.040]  是人心中裏面的動機
[00:26:00.040 --> 00:26:01.160]  我不知道你的動機
[00:26:01.160 --> 00:26:02.600]  你都不知道我的動機
[00:26:02.600 --> 00:26:04.920]  但神知道我們的動機
[00:26:04.920 --> 00:26:06.120]  聖經裏面怎樣講
[00:26:06.120 --> 00:26:10.360]  希伯來書第四章12至13節那裏講
[00:26:10.360 --> 00:26:12.120]  我們一起讀
[00:26:12.120 --> 00:26:14.280]  神的道是活潑的
[00:26:14.280 --> 00:26:15.880]  是有功效的
[00:26:15.880 --> 00:26:18.120]  比一切兩人的劍更快
[00:26:18.120 --> 00:26:19.720]  甚至魂與靈
[00:26:19.720 --> 00:26:23.000]  骨節與骨髓都能刺入否開
[00:26:23.000 --> 00:26:26.760]  連心中的思念和主義都能辨明
[00:26:26.760 --> 00:26:28.120]  並且被做的
[00:26:28.120 --> 00:26:31.240]  沒有一樣在他面前不顯然的
[00:26:31.240 --> 00:26:35.240]  原來萬物在那與我們有關係的主眼前
[00:26:35.240 --> 00:26:37.560]  都是赤露淌開的
[00:26:37.560 --> 00:26:40.360]  希伯來書第四章12至13節
[00:26:40.360 --> 00:26:41.320]  各位來賓
[00:26:41.320 --> 00:26:43.320]  各位親愛的弟兄姊妹
[00:26:43.320 --> 00:26:44.920]  原來你和我
[00:26:44.920 --> 00:26:46.520]  不單單我們做的事
[00:26:46.520 --> 00:26:48.760]  原來我們心中的思念
[00:26:48.760 --> 00:26:50.440]  在上帝的面前
[00:26:50.440 --> 00:26:51.960]  全部都能看見
[00:26:51.960 --> 00:26:53.640]  我們所講的說話
[00:26:53.640 --> 00:26:55.240]  我們所做的每一件事
[00:26:55.240 --> 00:26:58.200]  我們所想的籌算的每一件事
[00:26:58.200 --> 00:26:59.640]  他全部都知道
[00:26:59.640 --> 00:27:01.160]  你說上帝的審判
[00:27:01.160 --> 00:27:02.440]  是否可怕
[00:27:02.440 --> 00:27:04.040]  我沒有辦法
[00:27:04.040 --> 00:27:05.800]  我沒有辦法騙到他
[00:27:05.800 --> 00:27:08.120]  我也沒有辦法可以隱藏
[00:27:08.120 --> 00:27:09.240]  因為在他面前
[00:27:09.240 --> 00:27:14.360]  甚麼都是赤露淌開的
[00:27:14.360 --> 00:27:17.080]  所以上帝的審判不單單是公道
[00:27:17.080 --> 00:27:18.440]  聖經告訴我們
[00:27:18.440 --> 00:27:21.160]  他的審判是可怕的
[00:27:21.160 --> 00:27:22.120]  但第三件事
[00:27:22.120 --> 00:27:24.120]  聖經告訴我們
[00:27:24.120 --> 00:27:25.640]  上帝的審判
[00:27:25.640 --> 00:27:28.040]  不單單是公道和可怕
[00:27:28.040 --> 00:27:31.080]  上帝的審判是包括所有人在內的
[00:27:31.080 --> 00:27:32.840]  包括你和包括我
[00:27:32.840 --> 00:27:35.080]  包括所有人在內的
[00:27:35.080 --> 00:27:36.680]  聖經裏面怎麼說呢
[00:27:36.680 --> 00:27:38.280]  我們一起讀兩段聖經
[00:27:38.280 --> 00:27:39.560]  羅馬書第三章
[00:27:39.560 --> 00:27:41.880]  和哥倫多後書第五章
[00:27:41.880 --> 00:27:43.080]  好,我們一起來
[00:27:43.080 --> 00:27:44.760]  「這卻怎樣呢?
[00:27:44.760 --> 00:27:46.760]  我們比他們強嗎?
[00:27:46.760 --> 00:27:48.120]  缺不是的
[00:27:48.120 --> 00:27:49.640]  因我們已經證明
[00:27:49.640 --> 00:27:51.400]  猶太人和希利利人
[00:27:51.400 --> 00:27:53.400]  都在罪惡之下」
[00:27:53.400 --> 00:27:56.440]  羅馬書三章第九節第二段
[00:27:56.440 --> 00:27:58.840]  「所以無論是住在身外
[00:27:58.840 --> 00:28:00.280]  離開身外
[00:28:00.280 --> 00:28:01.880]  我們立了志向
[00:28:01.880 --> 00:28:03.640]  要得主的喜悅
[00:28:03.640 --> 00:28:05.160]  因為我們眾人
[00:28:05.160 --> 00:28:08.280]  必要在基督台前顯露出來
[00:28:08.280 --> 00:28:11.160]  叫惡人按著本身所行的
[00:28:11.160 --> 00:28:13.400]  或善或惡受報」
[00:28:13.400 --> 00:28:16.200]  哥倫多後書五章九至十節
[00:28:16.200 --> 00:28:18.200]  這是包括所有的人
[00:28:18.200 --> 00:28:20.760]  包括所有信仰的人
[00:28:20.760 --> 00:28:22.600]  也包括基督徒在內
[00:28:22.600 --> 00:28:25.240]  你說我們都要接受
[00:28:25.240 --> 00:28:27.720]  上帝自己的審判嗎
[00:28:27.720 --> 00:28:28.920]  你不是說過
[00:28:28.920 --> 00:28:30.680]  我們信主的時候不是說過
[00:28:30.680 --> 00:28:33.560]  我們信耶穌有永遠的保障嗎
[00:28:33.560 --> 00:28:36.680]  我們不是說有永遠的保障嗎
[00:28:36.680 --> 00:28:37.480]  當然有
[00:28:37.480 --> 00:28:38.840]  我們都相信
[00:28:38.840 --> 00:28:40.360]  因為聖經裡面確是說
[00:28:40.360 --> 00:28:42.520]  我們有永遠的保障
[00:28:42.520 --> 00:28:44.760]  有永遠的保障
[00:28:44.760 --> 00:28:47.320]  為甚麼保羅說
[00:28:47.320 --> 00:28:49.480]  各人都要在基督台前
[00:28:49.480 --> 00:28:53.400]  站在他台前去面對他呢
[00:28:53.400 --> 00:28:54.920]  我們看另一段聖經
[00:28:54.920 --> 00:28:56.200]  大家可以看著銀幕
[00:28:56.200 --> 00:29:00.840]  哥倫多前書第三章十一至十五節
[00:29:00.840 --> 00:29:02.760]  我們又試試一起讀
[00:29:02.760 --> 00:29:05.640]  因為那已經立好的根基
[00:29:05.640 --> 00:29:07.640]  就是耶穌基督
[00:29:07.640 --> 00:29:10.840]  此外沒有人能立別的根基
[00:29:10.840 --> 00:29:14.920]  若有人用金銀寶石草木和街
[00:29:14.920 --> 00:29:17.080]  在這根基上建造
[00:29:17.080 --> 00:29:19.640]  各人的功情必然顯露
[00:29:19.640 --> 00:29:22.840]  因為那日子要將他表明出來
[00:29:22.840 --> 00:29:24.360]  有否發言
[00:29:24.360 --> 00:29:27.720]  這否要試驗各人的功情怎樣
[00:29:27.720 --> 00:29:30.680]  人在那根基上所建造的功情
[00:29:30.680 --> 00:29:34.120]  若存得住他就要得賞賜
[00:29:34.120 --> 00:29:38.360]  人的功情若被燒了他就要受虧損
[00:29:38.360 --> 00:29:40.280]  自己卻要得救
[00:29:40.280 --> 00:29:41.480]  雖然得救
[00:29:41.480 --> 00:29:44.600]  乃像火去經過的一樣
[00:29:44.600 --> 00:29:47.720]  哥倫多前書三章十一至十五節
[00:29:47.720 --> 00:29:49.400]  這聖經告訴我們
[00:29:49.400 --> 00:29:50.760]  是怎樣的一回事
[00:29:50.760 --> 00:29:51.880]  他說我們基督徒
[00:29:51.880 --> 00:29:53.960]  我們的生命和我們的侍奉
[00:29:53.960 --> 00:29:55.960]  是建基在耶穌基督
[00:29:55.960 --> 00:29:58.280]  因為我們已經承認自己是罪人
[00:29:58.280 --> 00:30:00.760]  接納耶穌基督做我們的救主
[00:30:00.760 --> 00:30:02.280]  和生命的主
[00:30:02.280 --> 00:30:04.840]  所以我們的生命是建基在
[00:30:04.840 --> 00:30:07.640]  建立在耶穌基督這個根基裏面
[00:30:07.640 --> 00:30:09.880]  他說根基就是耶穌基督
[00:30:09.880 --> 00:30:11.960]  但是你要留意
[00:30:11.960 --> 00:30:16.200]  你自己怎樣建造你自己的生命
[00:30:16.200 --> 00:30:19.160]  他說有些人用金銀寶石
[00:30:19.160 --> 00:30:21.640]  這些不會被火燒滅的東西
[00:30:21.640 --> 00:30:22.520]  來建造生命
[00:30:22.520 --> 00:30:24.120]  即是建造一個好的生命
[00:30:24.120 --> 00:30:27.000]  有些人好像用草木和街
[00:30:27.000 --> 00:30:29.320]  當火一燒的時候
[00:30:29.320 --> 00:30:31.000]  他說這些東西就沒有了
[00:30:31.000 --> 00:30:32.120]  他說當日我們每一個人
[00:30:32.120 --> 00:30:33.880]  都要站在主的面前的時候
[00:30:33.880 --> 00:30:35.640]  有這些試驗來到
[00:30:35.640 --> 00:30:36.760]  我們就會發覺
[00:30:36.760 --> 00:30:40.120]  有些人他所做的建造一切
[00:30:40.120 --> 00:30:41.320]  是存得住
[00:30:41.320 --> 00:30:43.160]  他就要得到賞賜
[00:30:43.160 --> 00:30:46.520]  但是有些人他沒有做任何事
[00:30:46.520 --> 00:30:50.680]  也不看重作為一個基督徒的生命
[00:30:50.680 --> 00:30:52.200]  他的工程若被燒了
[00:30:52.200 --> 00:30:54.040]  他就要受虧損
[00:30:54.040 --> 00:30:56.040]  自己卻要得救
[00:30:56.040 --> 00:30:57.240]  雖然得救
[00:30:57.240 --> 00:30:59.880]  奶腸和火類經過一樣
[00:30:59.880 --> 00:31:01.240]  沒錯
[00:31:01.240 --> 00:31:02.920]  他會得救的
[00:31:02.920 --> 00:31:04.760]  但是他會很慚愧
[00:31:04.760 --> 00:31:06.440]  他會很難過
[00:31:06.440 --> 00:31:09.320]  當時他會受虧損的難過
[00:31:09.320 --> 00:31:11.320]  今天他也不快樂
[00:31:11.320 --> 00:31:12.520]  為什麼呢?
[00:31:12.520 --> 00:31:14.200]  各位親愛的來賓
[00:31:14.200 --> 00:31:16.040]  各位朋友弟兄姊妹
[00:31:16.040 --> 00:31:18.200]  因為聖經講的救恩
[00:31:18.200 --> 00:31:19.880]  主要的意義
[00:31:19.880 --> 00:31:23.000]  不是讓人買保險上天堂
[00:31:23.000 --> 00:31:25.480]  這不是信耶穌的意思
[00:31:25.480 --> 00:31:26.920]  信耶穌的意思
