
[00:00:00.000 --> 00:00:09.000]  大家好 今天能夠回來一起聽神的話 學習是非常感恩的
[00:16:56.000 --> 00:16:57.000]  約翰福音說
[00:16:57.000 --> 00:16:59.000]  耶穌基督來到這個世界
[00:16:59.000 --> 00:17:00.000]  不是要定人的罪
[00:17:00.000 --> 00:17:03.000]  而是叫世人因他得救
[00:17:03.000 --> 00:17:05.000]  他是來到施行這個救恩
[00:17:05.000 --> 00:17:07.000]  能夠為我們死
[00:17:07.000 --> 00:17:09.000]  然後將我們的罪去解決
[00:17:09.000 --> 00:17:11.000]  我們的羞辱完全去解決
[00:17:11.000 --> 00:17:13.000]  以致我們能夠有一個新的生命
[00:17:13.000 --> 00:17:15.000]  這個是他的使命
[00:17:15.000 --> 00:17:16.000]  大家留意
[00:17:16.000 --> 00:17:19.000]  這個使命直接影響你和我
[00:17:19.000 --> 00:17:21.000]  如何走我們人生的道路
[00:17:21.000 --> 00:17:22.000]  這一途的生命
[00:17:22.000 --> 00:17:23.000]  息息相關
[00:17:23.000 --> 00:17:24.000]  這裡說到
[00:17:24.000 --> 00:17:25.000]  首先他說
[00:17:25.000 --> 00:17:29.000]  人子必須受許多的苦
[00:17:29.000 --> 00:17:31.000]  不只是受苦
[00:17:31.000 --> 00:17:32.000]  還要有許多的苦
[00:17:32.000 --> 00:17:34.000]  你想想
[00:17:34.000 --> 00:17:37.000]  本來有君王的身份
[00:17:37.000 --> 00:17:39.000]  但是他第一次來
[00:17:39.000 --> 00:17:41.000]  他成為一個羔羊
[00:17:41.000 --> 00:17:43.000]  是受很多的苦
[00:17:43.000 --> 00:17:44.000]  不只是一點的苦
[00:17:44.000 --> 00:17:45.000]  是很多的苦
[00:17:45.000 --> 00:17:48.000]  我們會看到他被鞭打
[00:17:48.000 --> 00:17:52.000]  然後被人帶驚激的冠冕
[00:17:52.000 --> 00:17:54.000]  被兵兵羞辱
[00:17:54.000 --> 00:17:55.000]  恥笑
[00:17:55.000 --> 00:17:58.000]  然後釘在十字架上
[00:17:58.000 --> 00:18:00.000]  這個苦
[00:18:00.000 --> 00:18:02.000]  我們想不到
[00:18:02.000 --> 00:18:03.000]  這個君王
[00:18:03.000 --> 00:18:05.000]  竟然來到這個世界
[00:18:05.000 --> 00:18:06.000]  為我們受苦
[00:18:06.000 --> 00:18:07.000]  為我們罪
[00:18:07.000 --> 00:18:08.000]  以致我們得生命
[00:18:08.000 --> 00:18:10.000]  還有就是
[00:18:10.000 --> 00:18:13.000]  他會被領袖棄絕
[00:18:13.000 --> 00:18:14.000]  棄絕這個字
[00:18:14.000 --> 00:18:17.000]  完全就是拒絕
[00:18:17.000 --> 00:18:20.000]  耶穌基督來到這個世界的時候
[00:18:20.000 --> 00:18:22.000]  他說我有赦罪的權柄
[00:18:22.000 --> 00:18:23.000]  但是人們說
[00:18:23.000 --> 00:18:24.000]  只有神才有
[00:18:24.000 --> 00:18:26.000]  你是說前妄話
[00:18:26.000 --> 00:18:27.000]  所以神的兒子
[00:18:27.000 --> 00:18:29.000]  他們因為妒忌
[00:18:29.000 --> 00:18:30.000]  你是說前妄話
[00:18:30.000 --> 00:18:34.000]  並且要謀害他
[00:18:34.000 --> 00:18:36.000]  如果我們看到這段經文
[00:18:36.000 --> 00:18:39.000]  如果我們看看耶穌基督怎樣回應
[00:18:39.000 --> 00:18:41.000]  你會發覺很驚訝
[00:18:41.000 --> 00:18:44.000]  耶穌基督一直這樣
[00:18:44.000 --> 00:18:47.000]  很有耐心的面對這些宗教的領袖
[00:18:47.000 --> 00:18:50.000]  然後如果我們看看聖經裡面
[00:18:50.000 --> 00:18:51.000]  耶穌基督在馬太福音
[00:18:51.000 --> 00:18:53.000]  特別是馬太福音
[00:18:53.000 --> 00:18:55.000]  祂說了七個和
[00:18:55.000 --> 00:18:56.000]  一直說七個和
[00:18:56.000 --> 00:18:59.000]  說到那些以色列人怎樣假惡為善
[00:18:59.000 --> 00:19:01.000]  耶穌基督都知道了
[00:19:01.000 --> 00:19:02.000]  但是最後一段
[00:19:02.000 --> 00:19:03.000]  很感動的就是
[00:19:03.000 --> 00:19:04.000]  耶穌基督說
[00:19:04.000 --> 00:19:07.000]  耶路撒冷啊 耶路撒冷啊
[00:19:07.000 --> 00:19:09.000]  我經常都求你們的平安
[00:19:09.000 --> 00:19:10.000]  希望你們平安
[00:19:10.000 --> 00:19:12.000]  會招聚你們
[00:19:12.000 --> 00:19:15.000]  好像母雞招聚小雞那樣
[00:19:15.000 --> 00:19:20.000]  去保護這麼多的宗教領袖
[00:19:20.000 --> 00:19:22.000]  所有的以色列的民
[00:19:22.000 --> 00:19:23.000]  要攻擊他
[00:19:23.000 --> 00:19:25.000]  他的心牆就要保護
[00:19:25.000 --> 00:19:27.000]  但是他們不聽
[00:19:27.000 --> 00:19:32.000]  耶穌基督用愛去拯救
[00:19:32.000 --> 00:19:34.000]  而這些宗教領袖
[00:19:34.000 --> 00:19:35.000]  是嫉妒
[00:19:35.000 --> 00:19:37.000]  正如我們剛才所說
[00:19:37.000 --> 00:19:38.000]  自我中心
[00:19:38.000 --> 00:19:40.000]  看中自己
[00:19:40.000 --> 00:19:42.000]  以至於嫉妒
[00:19:42.000 --> 00:19:44.000]  驕傲
[00:19:44.000 --> 00:19:48.000]  然後最後用憎恨去殺害
[00:19:48.000 --> 00:19:51.000]  耶穌基督就是愛
[00:19:51.000 --> 00:19:54.000]  然後去拯救
[00:19:54.000 --> 00:19:56.000]  這樣面對戰爭
[00:19:56.000 --> 00:19:57.000]  這個罪的戰爭
[00:19:57.000 --> 00:20:01.000]  耶穌基督就將自己犧牲出來
[00:20:01.000 --> 00:20:03.000]  這個我們都會知道
[00:20:03.000 --> 00:20:05.000]  但是接著經文很快
[00:20:05.000 --> 00:20:08.000]  第三天復活
[00:20:08.000 --> 00:20:09.000]  第三天復活
[00:20:09.000 --> 00:20:11.000]  有兩個看法
[00:20:11.000 --> 00:20:12.000]  你可以說
[00:20:12.000 --> 00:20:15.000]  好了,沒事
[00:20:15.000 --> 00:20:17.000]  但是耶穌基督你要知道
[00:20:17.000 --> 00:20:19.000]  這個復活當然是引證
[00:20:19.000 --> 00:20:21.000]  祂是那位聖者
[00:20:21.000 --> 00:20:22.000]  更加祂復活
[00:20:22.000 --> 00:20:24.000]  是為了你和我去復活
[00:20:24.000 --> 00:20:26.000]  所以說如果祂不復活
[00:20:26.000 --> 00:20:28.000]  你和我都沒有復活的盼望
[00:20:28.000 --> 00:20:30.000]  復活是叫我們能夠
[00:20:30.000 --> 00:20:33.000]  完全脫離罪惡的困所
[00:20:33.000 --> 00:20:35.000]  只有我們得以稱義
[00:20:35.000 --> 00:20:36.000]  復活是叫我們稱義
[00:20:36.000 --> 00:20:38.000]  所以祂的死復活
[00:20:38.000 --> 00:20:40.000]  完全是為了你和我
[00:20:40.000 --> 00:20:41.000]  或者我們基督徒
[00:20:41.000 --> 00:20:44.000]  我們都耳熟能詳
[00:20:44.000 --> 00:20:45.000]  但是如果我們認定
[00:20:45.000 --> 00:20:47.000]  耶穌基督是誰的時候
[00:20:47.000 --> 00:20:48.000]  耶穌基督
[00:20:48.000 --> 00:20:51.000]  我不是一個很輝煌
[00:20:51.000 --> 00:20:52.000]  很榮耀的一個王
[00:20:52.000 --> 00:20:54.000]  而是我們受死的
[00:20:54.000 --> 00:20:56.000]  跟隨祂的人要怎樣?
[00:20:56.000 --> 00:20:58.000]  都是這個模式
[00:20:58.000 --> 00:21:00.000]  但是恐怕當時的人
[00:21:00.000 --> 00:21:02.000]  誤解了來猜是誰
[00:21:02.000 --> 00:21:03.000]  譬如耶穌的人
[00:21:03.000 --> 00:21:05.000]  包括你和我今天
[00:21:05.000 --> 00:21:07.000]  可能我們都誤解了
[00:21:07.000 --> 00:21:09.000]  當時那群門徒就怎樣?
[00:21:09.000 --> 00:21:11.000]  哇 耶穌都快要成王了
[00:21:11.000 --> 00:21:13.000]  於是會怎樣?
[00:21:13.000 --> 00:21:15.000]  我就要爭一下
[00:21:15.000 --> 00:21:17.000]  看誰坐頭位
[00:21:17.000 --> 00:21:19.000]  約翰雅各就怎樣?
[00:21:19.000 --> 00:21:21.000]  一個坐主的寶座的左邊
[00:21:21.000 --> 00:21:23.000]  一個坐他的右邊
[00:21:23.000 --> 00:21:25.000]  剛才《以律書》不是說
[00:21:25.000 --> 00:21:28.000]  當然這些不是聖經
[00:21:28.000 --> 00:21:30.000]  但是當時的文獻
[00:21:30.000 --> 00:21:32.000]  他就坐在寶座那裡
[00:21:32.000 --> 00:21:34.000]  這群人就覺得
[00:21:34.000 --> 00:21:35.000]  我成功了
[00:21:35.000 --> 00:21:36.000]  還有一群門徒
[00:21:36.000 --> 00:21:38.000]  爭誰最大
[00:21:38.000 --> 00:21:40.000]  這就是人性
[00:21:40.000 --> 00:21:44.000]  你和我今天仍然在掙扎
[00:21:44.000 --> 00:21:46.000]  今天可能我們基督徒
[00:21:46.000 --> 00:21:48.000]  信耶穌又怎樣?
[00:21:48.000 --> 00:21:50.000]  我們都好一點
[00:21:50.000 --> 00:21:52.000]  我們正面一點
[00:21:52.000 --> 00:21:53.000]  積極一點
[00:21:53.000 --> 00:21:54.000]  是好 我們有生命
[00:21:54.000 --> 00:21:56.000]  但是我們忘記了
[00:21:56.000 --> 00:21:58.000]  最基本跟著這位
[00:21:58.000 --> 00:22:02.000]  我們的主是要受苦的
[00:22:02.000 --> 00:22:04.000]  我們再看下去
[00:22:04.000 --> 00:22:05.000]  所以很恐怕
[00:22:05.000 --> 00:22:08.000]  這裡門徒完全不明白
[00:22:08.000 --> 00:22:10.000]  在《馬大福音》
[00:22:10.000 --> 00:22:12.000]  彼得馬上說
[00:22:12.000 --> 00:22:13.000]  主耶穌不要這樣
[00:22:13.000 --> 00:22:14.000]  不可以這樣
[00:22:14.000 --> 00:22:16.000]  那段我們就不再詳細看
[00:22:16.000 --> 00:22:17.000]  你就知道
[00:22:17.000 --> 00:22:19.000]  但是《路加福音》卻是
[00:22:19.000 --> 00:22:21.000]  沒有這些篇幅
[00:22:21.000 --> 00:22:24.000]  主是說受苦的耶穌
[00:22:24.000 --> 00:22:27.000]  然後耶穌馬上直接關聯
[00:22:27.000 --> 00:22:29.000]  你要怎樣做?
[00:22:29.000 --> 00:22:31.000]  我們再看
[00:22:31.000 --> 00:22:35.000]  第23節那段
[00:22:35.000 --> 00:22:37.000]  耶穌又對眾人說
[00:22:37.000 --> 00:22:38.000]  剛剛說到門徒
[00:22:38.000 --> 00:22:40.000]  現在這個很廣泛
[00:22:40.000 --> 00:22:41.000]  耶穌又對眾人說
[00:22:41.000 --> 00:22:43.000]  若有人要跟從我
[00:22:43.000 --> 00:22:49.000]  就當捨己天天背起自己的十字架來跟從我
[00:22:49.000 --> 00:22:51.000]  這句話
[00:22:51.000 --> 00:22:56.000]  我們要好好去細想
[00:22:56.000 --> 00:22:58.000]  門徒以為自己很快就會
[00:22:58.000 --> 00:23:00.000]  很厲害
[00:23:00.000 --> 00:23:01.000]  跟著耶穌
[00:23:01.000 --> 00:23:04.000]  但這裡卻是說
[00:23:04.000 --> 00:23:08.000]  人如果要跟從我
[00:23:08.000 --> 00:23:12.000]  有三個命令詞在這裡出現
[00:23:12.000 --> 00:23:15.000]  就當第一個是捨己
[00:23:15.000 --> 00:23:18.000]  捨己簡單來說是棄絕
[00:23:18.000 --> 00:23:20.000]  耶穌也被人棄絕
[00:23:20.000 --> 00:23:22.000]  我們要捨己
[00:23:22.000 --> 00:23:24.000]  捨己即是
[00:23:24.000 --> 00:23:27.000]  你不要再去追求建立你自己
[00:23:27.000 --> 00:23:29.000]  用你自己的方法去建立自己
[00:23:29.000 --> 00:23:31.000]  你要捨己放下
[00:23:31.000 --> 00:23:34.000]  你要讓神建立你的生命
[00:23:34.000 --> 00:23:36.000]  等於你一層的樓
[00:23:36.000 --> 00:23:38.000]  你繼續建
[00:23:38.000 --> 00:23:39.000]  現在又不是了
[00:23:39.000 --> 00:23:41.000]  你把它拆下來
[00:23:41.000 --> 00:23:42.000]  捨己
[00:23:42.000 --> 00:23:43.000]  然後再建一個
[00:23:43.000 --> 00:23:45.000]  你願不願意?
[00:23:45.000 --> 00:23:47.000]  可能你覺得捨不得
[00:23:47.000 --> 00:23:49.000]  住得這麼舒服
[00:23:49.000 --> 00:23:50.000]  捨己
[00:23:50.000 --> 00:23:53.000]  類似這樣的意思
[00:23:53.000 --> 00:23:55.000]  你要放下你自己
[00:23:55.000 --> 00:23:57.000]  最基本就是
[00:23:57.000 --> 00:23:58.000]  我們未信主的人
[00:23:58.000 --> 00:24:00.000]  我們要知道捨己是怎樣
[00:24:00.000 --> 00:24:02.000]  不再靠自己
[00:24:02.000 --> 00:24:05.000]  我不能夠主宰人生的命運的時候
[00:24:05.000 --> 00:24:07.000]  我不能夠建立我自己
[00:24:07.000 --> 00:24:10.000]  我唯有信靠這位耶穌基督
[00:24:10.000 --> 00:24:11.000]  由祂建立我的生命
[00:24:11.000 --> 00:24:12.000]  這是最基本的
[00:24:12.000 --> 00:24:14.000]  當我們信了主的時候
[00:24:14.000 --> 00:24:18.000]  我們就有哪些神不喜悅的東西
[00:24:18.000 --> 00:24:20.000]  我們要拆掉
[00:24:20.000 --> 00:24:23.000]  我要去捨己
[00:24:23.000 --> 00:24:25.000]  以我的生命
[00:24:25.000 --> 00:24:27.000]  讓神去建立我
[00:24:27.000 --> 00:24:29.000]  捨己
[00:24:29.000 --> 00:24:31.000]  C.S. Lewis 說過一句話
[00:24:31.000 --> 00:24:33.000]  我們人經常都是這樣
[00:24:33.000 --> 00:24:35.000]  很多時候我們都自我中心
[00:24:35.000 --> 00:24:37.000]  我們驕傲
[00:24:37.000 --> 00:24:40.000]  驕傲是一個非常難對付的東西
[00:24:40.000 --> 00:24:41.000]  C.S. Lewis 說
[00:24:41.000 --> 00:24:43.000]  當一些人你驕傲
[00:24:43.000 --> 00:24:45.000]  然後你操練自己謙卑
[00:24:45.000 --> 00:24:46.000]  當你謙卑的時候
[00:24:46.000 --> 00:24:47.000]  覺得有一點點態度
[00:24:47.000 --> 00:24:49.000]  有人都稱讚你謙卑
[00:24:49.000 --> 00:24:51.000]  那你又怎樣?
[00:24:51.000 --> 00:24:53.000]  已經成功了
[00:24:53.000 --> 00:24:55.000]  我很謙卑
[00:24:55.000 --> 00:24:57.000]  那你就糟糕了
[00:24:57.000 --> 00:25:00.000]  你現在以為自己已經成功了
[00:25:00.000 --> 00:25:03.000]  C.S. Lewis 說話很有意思
[00:25:03.000 --> 00:25:07.000]  他戳中了裡面的訣竅是什麼意思呢?
[00:25:07.000 --> 00:25:10.000]  其實你看得自己太重
[00:25:10.000 --> 00:25:13.000]  你以自己為中心
[00:25:13.000 --> 00:25:15.000]  你一直看著自己
[00:25:15.000 --> 00:25:16.000]  我驕傲的時候驕傲
[00:25:16.000 --> 00:25:17.000]  我謙卑的時候
[00:25:17.000 --> 00:25:19.000]  我看我做得好不好
[00:25:19.000 --> 00:25:20.000]  我一謙卑
[00:25:20.000 --> 00:25:22.000]  很好
[00:25:22.000 --> 00:25:23.000]  因為看著自己
[00:25:23.000 --> 00:25:24.000]  問題原來是這樣
[00:25:24.000 --> 00:25:26.000]  你太過看著自己
[00:25:26.000 --> 00:25:29.000]  英文叫Self-absorbing
[00:25:29.000 --> 00:25:31.000]  Self-absorbing是什麼意思呢?
[00:25:31.000 --> 00:25:33.000]  注重自己
[00:25:33.000 --> 00:25:35.000]  結果你就會
[00:25:35.000 --> 00:25:37.000]  所謂英文叫Self-conscious
[00:25:37.000 --> 00:25:39.000]  好好看著自己
[00:25:39.000 --> 00:25:41.000]  以致這件事
[00:25:41.000 --> 00:25:43.000]  別人怎樣看我呢?
[00:25:43.000 --> 00:25:46.000]  你根本就focus在你自己那裡
[00:25:46.000 --> 00:25:48.000]  有時候我們不察覺
[00:25:48.000 --> 00:25:51.000]  有些人有時候覺得自己自卑
[00:25:51.000 --> 00:25:53.000]  有時候又覺得自己自大
[00:25:53.000 --> 00:25:55.000]  究竟怎樣呢?
[00:25:55.000 --> 00:25:57.000]  其實你是落在一個
[00:25:57.000 --> 00:26:00.000]  自己中心的想法
[00:26:00.000 --> 00:26:02.000]  你注重自己
[00:26:02.000 --> 00:26:05.000]  一個真正能夠超脫了
[00:26:05.000 --> 00:26:07.000]  我們不要自我中心
[00:26:07.000 --> 00:26:09.000]  我們唯有看著神
[00:26:09.000 --> 00:26:11.000]  我們唯有在神裡面
[00:26:11.000 --> 00:26:14.000]  看到神按他的形象做我們
[00:26:14.000 --> 00:26:16.000]  而且我們不需要自卑
[00:26:16.000 --> 00:26:19.000]  在神裡面
[00:26:19.000 --> 00:26:22.000]  我們才可以找到真正的釋放
[00:26:22.000 --> 00:26:24.000]  我們不要自我中心
[00:26:24.000 --> 00:26:25.000]  不要以自己
[00:26:25.000 --> 00:26:27.000]  有一句英文就說
[00:26:27.000 --> 00:26:29.000]  所有東西是
[00:26:29.000 --> 00:26:30.000]  revolve around me
[00:26:30.000 --> 00:26:33.000]  所有東西都是由我去轉的
[00:26:33.000 --> 00:26:35.000]  跟著我來轉的
[00:26:35.000 --> 00:26:39.000]  事實上我們很多人都是這樣想的
[00:26:39.000 --> 00:26:41.000]  不要這樣想
[00:26:41.000 --> 00:26:43.000]  跳出來
[00:26:43.000 --> 00:26:45.000]  寫記
[00:26:45.000 --> 00:26:47.000]  最大的一件事
[00:26:47.000 --> 00:26:50.000]  我們要將神為我們的中心
[00:26:50.000 --> 00:26:53.000]  什麼都以祂為定位
[00:26:53.000 --> 00:26:56.000]  以至神給我們恩賜的時候
[00:26:56.000 --> 00:26:58.000]  我們好好的運用
[00:26:58.000 --> 00:26:59.000]  運用出來
[00:26:59.000 --> 00:27:01.000]  如果有成功的
[00:27:01.000 --> 00:27:03.000]  有神使用的
[00:27:03.000 --> 00:27:05.000]  我們不需要好像很謙虛
[00:27:05.000 --> 00:27:07.000]  我沒有 我沒有
[00:27:07.000 --> 00:27:08.000]  感謝主
[00:27:08.000 --> 00:27:10.000]  因為不是你的
[00:27:10.000 --> 00:27:11.000]  恩賜是由神來的
[00:27:11.000 --> 00:27:13.000]  開開心心坦白告訴別人
[00:27:13.000 --> 00:27:15.000]  我做得很好
[00:27:15.000 --> 00:27:17.000]  但這個不是驕傲
[00:27:17.000 --> 00:27:18.000]  什麼是驕傲?
[00:27:18.000 --> 00:27:21.000]  當人有同樣的恩賜
[00:27:21.000 --> 00:27:23.000]  成就了同樣的事情
[00:27:23.000 --> 00:27:25.000]  你就是嫉妒
[00:27:25.000 --> 00:27:27.000]  這個就是驕傲
[00:27:27.000 --> 00:27:30.000]  真正能夠釋放的時候
[00:27:30.000 --> 00:27:32.000]  我有這樣的恩賜
[00:27:32.000 --> 00:27:33.000]  別人做了這個恩賜
[00:27:33.000 --> 00:27:34.000]  我為了對方
[00:27:34.000 --> 00:27:36.000]  我的喜樂和對方的成就
[00:27:36.000 --> 00:27:38.000]  一樣那種的喜樂
[00:27:38.000 --> 00:27:42.000]  你就會看到我開始嘗試
[00:27:42.000 --> 00:27:44.000]  不要再將所有的東西
[00:27:44.000 --> 00:27:46.000]  放在自己身上
[00:27:46.000 --> 00:27:48.000]  寫記
[00:27:48.000 --> 00:27:49.000]  第一件事
[00:27:49.000 --> 00:27:50.000]  第一件事我們要寫記
[00:27:50.000 --> 00:27:52.000]  還有我們
[00:27:52.000 --> 00:27:54.000]  我們還有很多東西要放下
[00:27:54.000 --> 00:27:56.000]  我們這層樓要慢慢拆
[00:27:56.000 --> 00:27:59.000]  還有我們很多東西
[00:27:59.000 --> 00:28:00.000]  我們思想裏面
[00:28:00.000 --> 00:28:02.000]  有些不潔的東西
[00:28:02.000 --> 00:28:04.000]  拆掉它
[00:28:04.000 --> 00:28:05.000]  情緒裏面
[00:28:05.000 --> 00:28:06.000]  人際關係
[00:28:06.000 --> 00:28:08.000]  我們往往積聚了很多的積怨
[00:28:08.000 --> 00:28:10.000]  我們不肯放
[00:28:10.000 --> 00:28:12.000]  寫記
[00:28:12.000 --> 00:28:13.000]  好像耶穌基督
[00:28:13.000 --> 00:28:16.000]  放下它
[00:28:16.000 --> 00:28:17.000]  如果很多時候
[00:28:17.000 --> 00:28:18.000]  你這樣看的時候
[00:28:18.000 --> 00:28:20.000]  我相信你
[00:28:20.000 --> 00:28:22.000]  釋放了很多
[00:28:22.000 --> 00:28:24.000]  因為你再不是自己
[00:28:24.000 --> 00:28:28.000]  但你卻以為自己在罵自己
[00:28:28.000 --> 00:28:29.000]  這個是大錯特錯
[00:28:29.000 --> 00:28:33.000]  唯有你將焦點放在神那裏
[00:28:33.000 --> 00:28:36.000]  我們憤怒
[00:28:36.000 --> 00:28:39.000]  我們一些的黑暗面
[00:28:39.000 --> 00:28:43.000]  一些色情的影像
[00:28:43.000 --> 00:28:47.000]  很多時候會侵襲我們
[00:28:47.000 --> 00:28:50.000]  很多的試探
[00:28:50.000 --> 00:28:51.000]  寫記
[00:28:51.000 --> 00:28:53.000]  不要滿足自己的私慾
[00:28:53.000 --> 00:28:56.000]  如果我們仍然在自己的世界裏
[00:28:56.000 --> 00:28:58.000]  我們覺得我們的生命
[00:28:58.000 --> 00:29:00.000]  要滿足我們的私慾
[00:29:00.000 --> 00:29:04.000]  很多的引誘就來了
[00:29:04.000 --> 00:29:05.000]  我們要知道
[00:29:05.000 --> 00:29:08.000]  我們的與生俱來是有罪性的
[00:29:08.000 --> 00:29:10.000]  很多的思想其實都不對的
[00:29:10.000 --> 00:29:12.000]  如果神不喜悅的
[00:29:12.000 --> 00:29:14.000]  寫記
[00:29:14.000 --> 00:29:15.000]  第二個
[00:29:15.000 --> 00:29:17.000]  背起你的十字架來跟蹤
[00:29:17.000 --> 00:29:19.000]  當時在羅馬社會
[00:29:19.000 --> 00:29:21.000]  當一些人
[00:29:21.000 --> 00:29:23.000]  如果要去頂十字架
[00:29:23.000 --> 00:29:25.000]  他有個方法
[00:29:25.000 --> 00:29:27.000]  叫你寫一個伏字
[00:29:27.000 --> 00:29:29.000]  背著你的十字架
[00:29:29.000 --> 00:29:31.000]  你是一個橫樑
[00:29:31.000 --> 00:29:33.000]  你就是由佳示眾
[00:29:33.000 --> 00:29:34.000]  表示什麼?
[00:29:34.000 --> 00:29:35.000]  我服了
[00:29:35.000 --> 00:29:36.000]  我真的有罪
[00:29:36.000 --> 00:29:38.000]  我罪有應得
[00:29:38.000 --> 00:29:39.000]  這樣的意思
[00:29:39.000 --> 00:29:40.000]  當然
[00:29:40.000 --> 00:29:44.000]  十字架是代表走入死亡那裏
[00:29:44.000 --> 00:29:46.000]  基督徒
[00:29:46.000 --> 00:29:47.000]  我們
[00:29:47.000 --> 00:29:50.000]  主耶穌叫我們背著十字架是為什麼呢?
[00:29:50.000 --> 00:29:53.000]  祂當然自己背了十字架
[00:29:53.000 --> 00:29:54.000]  即是說
[00:29:54.000 --> 00:29:56.000]  我們要跟著祂的方式
[00:29:56.000 --> 00:29:57.000]  以一個
[00:29:57.000 --> 00:30:00.000]  判著一個願意犧牲的生命
[00:30:00.000 --> 00:30:02.000]  走這個人生
[00:30:02.000 --> 00:30:04.000]  馴服神的主權
[00:30:04.000 --> 00:30:07.000]  完成神祂給我們的使命
[00:30:07.000 --> 00:30:09.000]  背起這個十字架
[00:30:09.000 --> 00:30:11.000]  簡單來說
[00:30:11.000 --> 00:30:13.000]  耶穌叫我們一方面放下
[00:30:13.000 --> 00:30:14.000]  寫記
[00:30:14.000 --> 00:30:15.000]  另一方面
[00:30:15.000 --> 00:30:16.000]  拿起
[00:30:16.000 --> 00:30:18.000]  拿起這個十字架
[00:30:18.000 --> 00:30:20.000]  十字架是代表被
[00:30:20.000 --> 00:30:21.000]  撇棄
[00:30:21.000 --> 00:30:22.000]  被拒絕
[00:30:22.000 --> 00:30:25.000]  但是在做神的使命
[00:30:25.000 --> 00:30:27.000]  是非常之有寶貴的
[00:30:27.000 --> 00:30:28.000]  這種生命
[00:30:28.000 --> 00:30:30.000]  如果我們不是一放下
[00:30:30.000 --> 00:30:32.000]  一提高
[00:30:32.000 --> 00:30:36.000]  我們基督徒可能仍然在我們自我中心裏面
[00:30:36.000 --> 00:30:39.000]  活在裏面
[00:30:39.000 --> 00:30:42.000]  依照放下
[00:30:42.000 --> 00:30:43.000]  拿起
[00:30:43.000 --> 00:30:45.000]  我們就能夠
[00:30:45.000 --> 00:30:47.000]  耶穌基督的生命
[00:30:47.000 --> 00:30:49.000]  越來越影響我們的生命
[00:30:49.000 --> 00:30:51.000]  我們跟著祂一起走
[00:30:51.000 --> 00:30:53.000]  然後第三個是跟隨
[00:30:53.000 --> 00:30:54.000]  跟隨什麼?
[00:30:54.000 --> 00:30:57.000]  其實就是將兩者的綜合
[00:30:57.000 --> 00:30:58.000]  寫記
[00:30:58.000 --> 00:31:00.000]  耶穌基督就是寫記
[00:31:00.000 --> 00:31:01.000]  背負十字架
[00:31:01.000 --> 00:31:04.000]  為我們接受人的拒絕
[00:31:04.000 --> 00:31:05.000]  然後就走這條路
[00:31:05.000 --> 00:31:07.000]  我們就跟著
[00:31:07.000 --> 00:31:09.000]  跟著耶穌基督這個
[00:31:09.000 --> 00:31:10.000]  不要走離
[00:31:10.000 --> 00:31:15.000]  不要偏離這個模式的生活
[00:31:15.000 --> 00:31:17.000]  以致我們的生命越來越像基督
[00:31:17.000 --> 00:31:19.000]  祂那種的愛
[00:31:19.000 --> 00:31:22.000]  那種的憐憫
[00:31:22.000 --> 00:31:24.000]  有時候我們很多時候
[00:31:24.000 --> 00:31:25.000]  自己很了不起
[00:31:25.000 --> 00:31:27.000]  如果別人得罪我們兩句
[00:31:27.000 --> 00:31:28.000]  忌妒別人
[00:31:28.000 --> 00:31:30.000]  很實的
[00:31:30.000 --> 00:31:31.000]  但是
[00:31:31.000 --> 00:31:32.000]  耶穌基督怎樣?
[00:31:32.000 --> 00:31:37.000]  接受很多的拒絕
[00:31:37.000 --> 00:31:38.000]  責罵
[00:31:38.000 --> 00:31:40.000]  很多很多的東西
[00:31:40.000 --> 00:31:41.000]  我們有沒有這種的生命?
[00:31:41.000 --> 00:31:44.000]  有沒有這種的胸襟?
[00:31:44.000 --> 00:31:46.000]  然後我們會看到
[00:31:46.000 --> 00:31:48.000]  一路走這條道路的時候
[00:31:48.000 --> 00:31:50.000]  一路去
[00:31:50.000 --> 00:31:52.000]  你說很辛苦
[00:31:52.000 --> 00:31:53.000]  基督徒要這樣
[00:31:53.000 --> 00:31:55.000]  當然神加力量
[00:31:55.000 --> 00:31:57.000]  如果你看回耶穌基督本身
[00:31:57.000 --> 00:31:58.000]  祂上十字架的時候
[00:31:58.000 --> 00:32:00.000]  當祂在赫西瑪利園
[00:32:00.000 --> 00:32:03.000]  是很大的掙扎的時候
[00:32:03.000 --> 00:32:05.000]  天使來到侍候祂
[00:32:05.000 --> 00:32:07.000]  加添祂的力量
[00:32:07.000 --> 00:32:09.000]  這條路不難走
[00:32:09.000 --> 00:32:11.000]  但是你願不願意走
[00:32:11.000 --> 00:32:13.000]  這個是最重要的
[00:32:13.000 --> 00:32:15.000]  那你又可能會說
[00:32:15.000 --> 00:32:16.000]  這樣嗎?
[00:32:16.000 --> 00:32:18.000]  做門徒要背著十字架?
[00:32:18.000 --> 00:32:20.000]  要毀身?
[00:32:20.000 --> 00:32:22.000]  我真的不行
[00:32:22.000 --> 00:32:25.000]  我們要了解
[00:32:25.000 --> 00:32:26.000]  背著十字架
[00:32:26.000 --> 00:32:28.000]  跟隨耶穌基督
[00:32:28.000 --> 00:32:30.000]  是一個心態
[00:32:30.000 --> 00:32:31.000]  一個態度
[00:32:31.000 --> 00:32:34.000]  而不是你真的做到那樣東西
